"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.053,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.734329,74.508766,126.596474,108.611214,4.361075,15.121685,3.622417,17.961163,5.129562,16.325748,0,3.447619,12.141029,5.571112,13.191345,7.648851,18.388802,7.664941,12.437921,7.854366,11.893293,8.419930,11.631065,8.685346,13.071191,9.965985,13.695500,9.833082,14.592346,0,-0.01859,0.00455,-0.02122,-0.01332,0.00753,-0.01366,0.00419,-0.00029,0.00001,0.09891,3.27741
0.054,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.138779,74.014107,126.645287,109.208344,4.354469,15.123767,3.622002,17.948956,5.129376,16.315575,0,3.448095,12.132823,5.576440,13.219150,7.644077,18.370672,7.665025,12.423104,7.850433,11.880891,8.410672,11.614014,8.677474,13.055518,9.959747,13.682348,9.833127,14.581576,0,-0.02277,0.00280,-0.01960,-0.01372,0.00781,-0.01387,0.00479,0.00319,0.00031,0.11054,3.27756
0.055,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.543213,73.519440,126.694107,109.805481,4.347864,15.125849,3.621587,17.936749,5.129189,16.305401,0,3.448571,12.124617,5.581767,13.246954,7.639303,18.352541,7.665109,12.408288,7.846500,11.868489,8.401414,11.596963,8.669602,13.039846,9.953509,13.669196,9.833173,14.570807,0,-0.01657,0.00295,-0.02055,-0.01368,0.00907,-0.01235,0.00809,0.00247,0.00015,0.11676,3.27734
0.056,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.947662,73.024780,126.742920,110.402611,4.341258,15.127931,3.621171,17.924541,5.129003,16.295229,0,3.449047,12.116410,5.587095,13.274759,7.634529,18.334410,7.665192,12.393472,7.842567,11.856087,8.392157,11.579911,8.661731,13.024174,9.947271,13.656044,9.833218,14.560037,0,-0.01899,0.00373,-0.01982,-0.01307,0.00903,-0.01190,0.00325,0.00277,0.00031,0.10537,3.27704
0.057,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.519257,72.628914,126.659355,110.911247,4.334768,15.127474,3.620968,17.913786,5.128891,16.281263,0,3.449670,12.099931,5.592287,13.306149,7.635056,18.319956,7.662103,12.378911,7.839952,11.843489,8.385387,11.565073,8.653071,13.011776,9.935421,13.644922,9.830831,14.545916,0,-0.01862,0.00457,-0.01992,-0.01464,0.00847,-0.01365,0.00590,0.00544,0.00015,0.09204,3.27667
0.058,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.128036,72.255028,126.546326,111.400200,4.328303,15.126452,3.620812,17.903355,5.128796,16.266455,0,3.450326,12.081612,5.597450,13.338337,7.636764,18.306318,7.658307,12.364408,7.837631,11.830848,8.379172,11.550728,8.644238,13.000106,9.922322,13.634253,9.827902,14.531050,0,-0.01717,0.00417,-0.02053,-0.01501,0.00776,-0.01120,0.00773,0.00231,0.00015,0.11077,3.27629
0.059,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.736816,71.881142,126.433304,111.889145,4.321838,15.125432,3.620656,17.892923,5.128701,16.251644,0,3.450981,12.063292,5.602612,13.370524,7.638471,18.292683,7.654511,12.349904,7.835309,11.818207,8.372957,11.536383,8.635403,12.988437,9.909223,13.623583,9.824973,14.516183,0,-0.01699,0.00394,-0.02024,-0.01451,0.00776,-0.01381,0.00392,0.00685,0.00015,0.11172,3.27689
0.060,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.345596,71.507256,126.320274,112.378090,4.315373,15.124411,3.620500,17.882490,5.128606,16.236835,0,3.451637,12.044971,5.607775,13.402712,7.640178,18.279045,7.650716,12.335401,7.832987,11.805566,8.366742,11.522038,8.626568,12.976767,9.896124,13.612913,9.822044,14.501316,0,-0.01873,0.00349,-0.01974,-0.01429,0.00843,-0.01126,0.00590,0.00219,0.00015,0.09526,3.27773
0.061,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.551559,71.461655,126.104141,112.574219,4.311909,15.120959,3.620430,17.872356,5.128355,16.225471,0,3.452118,12.034087,5.611864,13.420542,7.640601,18.261110,7.648268,12.321095,7.834946,11.793811,8.364888,11.510476,8.620174,12.966561,9.889112,13.602434,9.820261,14.490184,0,-0.01057,0.00446,-0.01931,-0.01466,0.00874,-0.01170,0.00756,0.00557,0.00015,0.10563,3.27777
0.062,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.667908,71.489090,125.865074,112.705200,4.309112,15.116966,3.620379,17.862288,5.128067,16.214874,0,3.452561,12.024857,5.615714,13.435176,7.640738,18.242220,7.646120,12.306832,7.837858,11.782253,8.364005,11.499536,8.614325,12.956681,9.883452,13.591997,9.818731,14.479883,0,-0.01848,0.00408,-0.02093,-0.01456,0.01017,-0.01185,0.00287,0.00400,0.00030,0.11303,3.27762
0.063,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.784256,71.516525,125.625999,112.836174,4.306314,15.112974,3.620328,17.852219,5.127780,16.204277,0,3.453004,12.015627,5.619565,13.449811,7.640874,18.223330,7.643972,12.292571,7.840769,11.770695,8.363122,11.488594,8.608475,12.946801,9.877794,13.581561,9.817203,14.469582,0,-0.02008,0.00399,-0.02003,-0.01456,0.00696,-0.01245,-0.00488,0.00248,0.00030,0.10346,3.27734
0.064,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.900589,71.543961,125.386925,112.967155,4.303518,15.108982,3.620278,17.842152,5.127494,16.193680,0,3.453447,12.006396,5.623415,13.464445,7.641011,18.204439,7.641824,12.278309,7.843681,11.759137,8.362239,11.477654,8.602624,12.936921,9.872136,13.571124,9.815674,14.459281,0,-0.01635,0.00494,-0.01979,-0.01422,0.00858,-0.01113,0.00553,0.00259,0.00000,0.10094,3.27704
0.065,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.763123,71.687347,125.109886,113.038795,4.301010,15.104848,3.620468,17.832043,5.127167,16.179653,0,3.453592,11.994151,5.625842,13.479563,7.640837,18.193974,7.640671,12.260254,7.843746,11.743020,8.361822,11.466992,8.597095,12.927146,9.866892,13.560106,9.812078,14.449383,0,-0.01831,0.00382,-0.02033,-0.01285,0.00916,-0.01138,0.00636,0.00228,0.00030,0.10814,3.27735
0.066,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.569168,71.856544,124.824402,113.097237,4.298566,15.100683,3.620711,17.821924,5.126831,16.164864,0,3.453671,11.981235,5.627952,13.494787,7.640594,18.185385,7.639739,12.241356,7.843178,11.725889,8.361510,11.456393,8.591637,12.917394,9.861739,13.548959,9.808022,14.439573,0,-0.01639,0.00421,-0.01971,-0.01390,0.00806,-0.01287,0.00526,0.00118,-0.00015,0.10559,3.27781
0.067,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.375214,72.025734,124.538918,113.155678,4.296123,15.096518,3.620955,17.811806,5.126494,16.150074,0,3.453749,11.968317,5.630063,13.510013,7.640350,18.176794,7.638807,12.222458,7.842610,11.708758,8.361197,11.445794,8.586178,12.907642,9.856587,13.537811,9.803967,14.429765,0,-0.01681,-0.00016,-0.02128,-0.01342,0.00715,-0.01193,0.00663,0.00410,0.00001,0.09722,3.27777
0.068,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.181259,72.194931,124.253426,113.214119,4.293679,15.092353,3.621198,17.801687,5.126158,16.135284,0,3.453828,11.955400,5.632173,13.525237,7.640107,18.168205,7.637876,12.203560,7.842042,11.691627,8.360886,11.435196,8.580720,12.897890,9.851435,13.526664,9.799911,14.419956,0,-0.01741,0.00269,-0.01980,-0.01107,0.00883,-0.01140,0.00764,0.00184,-0.00000,0.10115,3.27762
0.069,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.902100,72.191940,124.042213,113.416115,4.291429,15.086270,3.621541,17.789812,5.125775,16.128567,0,3.453748,11.942718,5.631878,13.530880,7.639493,18.163418,7.638234,12.184351,7.844133,11.676915,8.363414,11.424264,8.574990,12.888065,9.845929,13.517497,9.795490,14.409128,0,-0.01695,0.00399,-0.02026,-0.01419,0.00842,-0.01322,0.00357,0.00275,0.00000,0.10281,3.27783
0.070,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.603958,72.150650,123.847527,113.650047,4.289221,15.079761,3.621906,17.777544,5.125381,16.123644,0,3.453632,11.930087,5.631049,13.534391,7.638796,18.159477,7.638879,12.165074,7.846816,11.662742,8.366573,11.413259,8.569201,12.878224,9.840345,13.508770,9.790989,14.398073,0,-0.01795,0.00256,-0.01989,-0.01357,0.00873,-0.01160,0.00594,0.00202,0.00030,0.09549,3.27814
0.071,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.305832,72.109352,123.652840,113.883987,4.287014,15.073252,3.622271,17.765276,5.124987,16.118721,0,3.453517,11.917457,5.630219,13.537902,7.638099,18.155535,7.639524,12.145797,7.849499,11.648569,8.369734,11.402253,8.563412,12.868382,9.834762,13.500043,9.786489,14.387018,0,-0.01784,0.00311,-0.02053,-0.01251,0.00699,-0.01273,0.00362,0.00399,0.00015,0.10667,3.27758
0.072,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.007706,72.068054,123.458145,114.117920,4.284807,15.066742,3.622636,17.753008,5.124592,16.113798,0,3.453401,11.904825,5.629390,13.541413,7.637402,18.151594,7.640170,12.126520,7.852181,11.634396,8.372894,11.391247,8.557623,12.858541,9.829178,13.491316,9.781987,14.375964,0,-0.01765,0.00222,-0.02179,-0.01336,0.00852,-0.01166,0.00845,0.00370,0.00000,0.10582,3.27682
0.073,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.404221,72.048904,123.293175,114.321838,4.287050,15.061243,3.622995,17.742979,5.123938,16.101835,0,3.453222,11.891828,5.627616,13.535226,7.633393,18.142181,7.643687,12.110709,7.850942,11.622119,8.373832,11.380497,8.551743,12.849027,9.821239,13.484885,9.776737,14.368918,0,-0.01672,0.00501,-0.02026,-0.01396,0.00826,-0.01367,0.00483,0.00325,0.00000,0.09293,3.27698
0.074,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.732788,72.034676,123.134811,114.519073,4.290284,15.055968,3.623354,17.733448,5.123225,16.088308,0,3.453029,11.878749,5.625632,13.526880,7.628648,18.131550,7.647842,12.095671,7.848829,11.610265,8.374275,11.369804,8.545841,12.839584,9.812776,13.478966,9.771321,14.362764,0,-0.01767,0.00350,-0.01969,-0.01235,0.00908,-0.01220,0.00639,0.00231,0.00015,0.10454,3.27736
0.075,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.061356,72.020454,122.976448,114.716309,4.293518,15.050694,3.623713,17.723919,5.122513,16.074780,0,3.452836,11.865669,5.623648,13.518535,7.623902,18.120920,7.651998,12.080631,7.846716,11.598411,8.374719,11.359112,8.539941,12.830142,9.804313,13.473045,9.765905,14.356611,0,-0.01831,0.00280,-0.02204,-0.01348,0.00782,-0.01212,0.00607,-0.00027,-0.00015,0.09591,3.27737
0.076,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.389938,72.006226,122.818085,114.913544,4.296752,15.045419,3.624071,17.714388,5.121800,16.061253,0,3.452642,11.852590,5.621664,13.510190,7.619157,18.110289,7.656154,12.065592,7.844603,11.586556,8.375162,11.348419,8.534039,12.820700,9.795850,13.467126,9.760489,14.350457,0,-0.01198,0.00349,-0.02180,-0.01261,0.00911,-0.01203,0.00310,0.00342,0.00000,0.08279,3.27730
0.077,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.057266,72.041588,122.544960,114.933769,4.296125,15.041406,3.624592,17.702436,5.120870,16.050444,0,3.452456,11.835326,5.619017,13.491151,7.620533,18.097042,7.657621,12.056850,7.843784,11.574440,8.376125,11.338537,8.528112,12.811980,9.789410,13.459778,9.754545,14.341660,0,-0.01015,0.00408,-0.02092,-0.01335,0.00842,-0.01341,0.00129,0.00157,0.00030,0.10299,3.27697
0.078,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.799973,72.087975,122.246307,114.914612,4.294639,15.037674,3.625149,17.689943,5.119891,16.040241,0,3.452272,11.817132,5.616222,13.469733,7.623270,18.083214,7.658490,12.049510,7.843252,11.562265,8.377204,11.328835,8.522180,12.803421,9.783421,13.452112,9.748485,14.332273,0,-0.02308,0.00371,-0.02035,-0.01420,0.00896,-0.01323,0.00656,0.00479,0.00001,0.09557,3.27659
0.079,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.542694,72.134369,121.947655,114.895454,4.293153,15.033941,3.625707,17.677452,5.118912,16.030037,0,3.452087,11.798938,5.613428,13.448316,7.626008,18.069386,7.659359,12.042171,7.842720,11.550090,8.378282,11.319134,8.516247,12.794862,9.777431,13.444448,9.742423,14.322886,0,-0.01737,0.00417,-0.02142,-0.01494,0.00908,-0.01412,0.00536,0.00159,0.00016,0.08559,3.27664
0.080,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.285400,72.180756,121.649002,114.876297,4.291667,15.030210,3.626264,17.664959,5.117933,16.019835,0,3.451903,11.780744,5.610633,13.426897,7.628745,18.055557,7.660227,12.034830,7.842188,11.537915,8.379360,11.309432,8.510313,12.786303,9.771441,13.436782,9.736362,14.313498,0,-0.01899,0.00292,-0.02079,-0.01359,0.00822,-0.01143,0.00383,0.00378,-0.00015,0.10669,3.27680
0.081,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.122253,72.277504,121.217102,114.932793,4.293977,15.024309,3.626747,17.653494,5.117079,16.007261,0,3.451683,11.772517,5.607387,13.412394,7.631143,18.041172,7.658298,12.019518,7.842673,11.524898,8.379418,11.300601,8.502747,12.778267,9.765199,13.428333,9.730124,14.302163,0,-0.01700,0.00311,-0.02101,-0.01403,0.00786,-0.01348,0.00624,0.00174,-0.00015,0.10283,3.27695
0.082,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.980072,72.385460,120.755554,115.006126,4.297132,15.017925,3.627215,17.642258,5.116254,15.994161,0,3.451455,11.766508,5.604040,13.399428,7.633465,18.026661,7.655747,12.002432,7.843385,11.511692,8.379250,11.291963,8.494817,12.770347,9.758902,13.419711,9.723846,14.290394,0,-0.01852,0.00392,-0.02046,-0.01393,0.00898,-0.01194,0.00420,0.00313,0.00000,0.09193,3.27710
0.083,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.837875,72.493416,120.294006,115.079453,4.300287,15.011542,3.627682,17.631020,5.115428,15.981061,0,3.451227,11.760499,5.600692,13.386463,7.635787,18.012150,7.653195,11.985346,7.844096,11.498487,8.379081,11.283324,8.486887,12.762426,9.752604,13.411089,9.717568,14.278624,0,-0.01747,0.00334,-0.02093,-0.01384,0.00853,-0.01199,0.00475,0.00015,-0.00015,0.11217,3.27688
0.084,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.695679,72.601372,119.832458,115.152786,4.303442,15.005158,3.628149,17.619783,5.114603,15.967960,0,3.450999,11.754490,5.597345,13.373498,7.638110,17.997641,7.650644,11.968260,7.844807,11.485282,8.378912,11.274686,8.478956,12.754506,9.746306,13.402467,9.711290,14.266854,0,-0.01823,0.00347,-0.02090,-0.01198,0.00906,-0.01295,0.00453,0.00298,0.00000,0.10834,3.27658
0.085,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.543457,72.664391,119.411095,115.411285,4.303457,14.998787,3.628342,17.607563,5.113870,15.958228,0,3.450765,11.741151,5.593876,13.361224,7.637481,17.986832,7.649212,11.954710,7.846117,11.471141,8.381102,11.266099,8.470030,12.745793,9.738958,13.391774,9.707857,14.256440,0,-0.01678,0.00460,-0.02129,-0.01325,0.00815,-0.01467,0.00451,0.00168,0.00015,0.09501,3.27670
0.086,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.388992,72.717415,118.998672,115.710991,4.302774,14.992417,3.628473,17.595123,5.113159,15.949244,0,3.450530,11.726181,5.590380,13.349105,7.636196,17.976847,7.648029,11.941947,7.847559,11.456791,8.383816,11.257524,8.460880,12.736904,9.731378,13.380622,9.705056,14.246326,0,-0.01653,0.00149,-0.02055,-0.01330,0.00940,-0.01142,0.00756,0.00274,-0.00015,0.11861,3.27693
0.087,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.234543,72.770439,118.586250,116.010689,4.302092,14.986048,3.628605,17.582685,5.112447,15.940262,0,3.450295,11.711212,5.586883,13.336985,7.634910,17.966862,7.646846,11.929184,7.849002,11.442441,8.386529,11.248949,8.451732,12.728015,9.723796,13.369470,9.702255,14.236214,0,-0.01772,0.00327,-0.02006,-0.01227,0.00880,-0.01213,0.00351,0.00226,0.00015,0.11527,3.27704
0.088,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.080078,72.823463,118.173820,116.310394,4.301409,14.979679,3.628736,17.570246,5.111735,15.931278,0,3.450060,11.696242,5.583387,13.324865,7.633625,17.956877,7.645663,11.916421,7.850444,11.428091,8.389243,11.240374,8.442582,12.719126,9.716215,13.358316,9.699454,14.226100,0,-0.02107,0.00546,-0.01974,-0.01451,0.00812,-0.01199,0.00554,0.00169,0.00000,0.09119,3.27712
0.089,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.141083,72.646538,117.977272,116.800926,4.303763,14.970139,3.628189,17.558762,5.111090,15.918474,0,3.449908,11.683440,5.579288,13.313951,7.633292,17.949265,7.644000,11.899982,7.851240,11.414470,8.390697,11.230425,8.434548,12.708327,9.707237,13.348515,9.695113,14.214492,0,-0.01995,0.00418,-0.02025,-0.01365,0.00818,-0.01376,0.00373,-0.00074,0.00045,0.11487,3.27725
0.090,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.250015,72.418442,117.828751,117.333923,4.306795,14.959892,3.627490,17.547491,5.110459,15.904819,0,3.449773,11.671120,5.575057,13.303307,7.633171,17.942181,7.642229,11.882727,7.851891,11.401011,8.391871,11.220171,8.426764,12.697104,9.697948,13.339012,9.690428,14.202552,0,-0.01945,0.00333,-0.02049,-0.01232,0.00952,-0.01215,0.00300,0.00145,0.00001,0.11942,3.27741
0.091,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.358948,72.190353,117.680229,117.866920,4.309825,14.949647,3.626792,17.536219,5.109828,15.891164,0,3.449639,11.658800,5.570825,13.292662,7.633050,17.935099,7.640458,11.865471,7.852542,11.387552,8.393046,11.209916,8.418978,12.685881,9.688660,13.329510,9.685743,14.190612,0,-0.00545,0.00303,-0.01941,-0.01274,0.00895,-0.01191,0.00437,0.00234,0.00016,0.08959,3.27762
0.092,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.467896,71.962257,117.531708,118.399918,4.312856,14.939401,3.626093,17.524948,5.109198,15.877509,0,3.449505,11.646480,5.566592,13.282017,7.632929,17.928015,7.638688,11.848215,7.853193,11.374093,8.394220,11.199661,8.411193,12.674657,9.679371,13.320007,9.681058,14.178672,0,-0.02057,0.00239,-0.01932,-0.01313,0.00806,-0.01241,0.00485,0.00303,-0.00015,0.10710,3.27785
0.093,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.401794,71.817047,117.428001,118.874626,4.314675,14.928489,3.625616,17.510069,5.108656,15.864094,0,3.449313,11.636147,5.561822,13.269461,7.630975,17.915291,7.638767,11.838000,7.854117,11.363064,8.396186,11.187513,8.405862,12.663999,9.669921,13.312930,9.677809,14.169075,0,-0.01669,0.00113,-0.01917,-0.01379,0.00900,-0.01439,0.00142,0.00202,0.00015,0.11427,3.27758
0.094,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.296753,71.690277,117.334274,119.336365,4.316225,14.917429,3.625187,17.494389,5.108135,15.850732,0,3.449110,11.626255,5.556932,13.256478,7.628614,17.901312,7.639258,11.829351,7.855101,11.352575,8.398327,11.174943,8.401077,12.653466,9.660436,13.306393,9.674878,14.160000,0,-0.01657,0.00249,-0.02061,-0.01388,0.00795,-0.01052,0.00641,0.00294,0.00015,0.09729,3.27720
0.095,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.191727,71.563507,117.240540,119.798096,4.317775,14.906368,3.624759,17.478708,5.107613,15.837370,0,3.448905,11.616364,5.552043,13.243496,7.626253,17.887333,7.639749,11.820704,7.856085,11.342087,8.400468,11.162374,8.396293,12.642933,9.650949,13.299855,9.671948,14.150926,0,-0.01765,0.00525,-0.02068,-0.01343,0.00863,-0.01309,0.00522,0.00200,-0.00015,0.09934,3.27695
0.096,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.086685,71.436737,117.146805,120.259834,4.319324,14.895308,3.624331,17.463026,5.107091,15.824008,0,3.448702,11.606473,5.547153,13.230515,7.623891,17.873354,7.640240,11.812055,7.857069,11.331598,8.402609,11.149804,8.391508,12.632401,9.641464,13.293318,9.669018,14.141850,0,-0.01678,0.00404,-0.02059,-0.01124,0.00992,-0.01145,0.00514,0.00437,-0.00015,0.09891,3.27672
0.097,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.860321,71.482391,116.945107,120.439430,4.321778,14.886952,3.623867,17.455164,5.106828,15.811703,0,3.448545,11.594675,5.542388,13.221656,7.624273,17.859154,7.640633,11.800474,7.858335,11.319438,8.404984,11.140591,8.387450,12.624207,9.635874,13.287603,9.666491,14.135798,0,-0.01741,0.00359,-0.01844,-0.01365,0.00900,-0.01285,0.00559,-0.00034,0.00000,0.09734,3.27686
0.098,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.606964,71.566406,116.719383,120.556244,4.324431,14.879197,3.623394,17.449041,5.106622,15.799632,0,3.448398,11.582453,5.537650,13.213715,7.625265,17.844904,7.641003,11.788241,7.859665,11.306907,8.407410,11.132123,8.383554,12.616535,9.631150,13.282073,9.664054,14.130419,0,-0.01788,0.00459,-0.02014,-0.01398,0.00796,-0.01147,0.00301,0.00269,0.00000,0.10331,3.27709
0.099,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.353607,71.650429,116.493660,120.673065,4.327085,14.871443,3.622922,17.442919,5.106416,15.787561,0,3.448251,11.570230,5.532913,13.205773,7.626256,17.830654,7.641374,11.776008,7.860994,11.294374,8.409836,11.123656,8.379657,12.608862,9.626427,13.276543,9.661616,14.125039,0,-0.01641,0.00289,-0.02107,-0.01275,0.00843,-0.01304,0.00595,0.00211,-0.00015,0.09804,3.27707
0.100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.100250,71.734444,116.267944,120.789879,4.329739,14.863688,3.622450,17.436796,5.106210,15.775492,0,3.448104,11.558008,5.528175,13.197832,7.627248,17.816406,7.641745,11.763775,7.862324,11.281843,8.412262,11.115190,8.375761,12.601190,9.621703,13.271012,9.659179,14.119659,0,-0.01762,0.00350,-0.02138,-0.01362,0.00826,-0.01216,0.00421,0.00269,0.00000,0.10338,3.27699
0.101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.985947,71.894279,116.041351,120.813858,4.332190,14.858588,3.622337,17.423103,5.106111,15.763953,0,3.448118,11.547374,5.523965,13.186468,7.629712,17.794849,7.640280,11.756807,7.862905,11.272513,8.415169,11.108242,8.371726,12.594183,9.617420,13.263710,9.655503,14.112501,0,-0.01742,0.00237,-0.02036,-0.01280,0.00870,-0.01299,0.00530,0.00313,0.00016,0.11252,3.27710
0.102,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.902573,72.070992,115.814560,120.817177,4.334595,14.854078,3.622305,17.407724,5.106034,15.752533,0,3.448167,11.537091,5.519873,13.174344,7.632503,17.771666,7.638407,11.751012,7.863318,11.263896,8.418181,11.101632,8.367661,12.587324,9.613235,13.256012,9.651551,14.104948,0,-0.01658,0.00399,-0.02067,-0.01238,0.00836,-0.01126,0.00521,0.00156,-0.00014,0.09377,3.27725
0.103,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.819214,72.247696,115.587776,120.820503,4.337000,14.849568,3.622273,17.392347,5.105958,15.741114,0,3.448216,11.526810,5.515781,13.162219,7.635294,17.748484,7.636533,11.745217,7.863732,11.255279,8.421195,11.095022,8.363596,12.580466,9.609050,13.248315,9.647600,14.097395,0,-0.01791,0.00391,-0.02166,-0.01375,0.00833,-0.01176,0.00526,0.00477,0.00000,0.09945,3.27759
0.104,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.735840,72.424408,115.360992,120.823822,4.339406,14.845059,3.622241,17.376968,5.105883,15.729693,0,3.448265,11.516527,5.511689,13.150095,7.638086,17.725300,7.634660,11.739422,7.864146,11.246661,8.424209,11.088412,8.359531,12.573607,9.604865,13.240617,9.643648,14.089842,0,-0.01695,0.00412,-0.01995,-0.01296,0.00763,-0.01299,0.00407,0.00042,0.00000,0.11290,3.27797
0.105,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.998550,72.520401,115.201233,120.862335,4.341650,14.841434,3.622081,17.363354,5.106156,15.718634,0,3.448552,11.508987,5.508226,13.141017,7.638941,17.710682,7.632581,11.724611,7.866759,11.234504,8.429107,11.081936,8.356677,12.565454,9.600472,13.235054,9.637570,14.082582,0,-0.01701,0.00392,-0.02032,-0.01395,0.00784,-0.01271,0.00644,0.00076,0.00015,0.09774,3.27786
