"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.965683,63.787041,77.969261,100.367058,3.518726,9.442398,2.683340,10.768751,4.372247,9.977593,0,3.323390,6.672524,4.373426,8.840473,5.942039,10.391738,5.991810,6.411879,6.321166,6.091517,6.991060,6.123365,6.350481,7.250337,7.492342,7.610607,7.398934,8.351530,0,-0.01592,0.00308,-0.02001,-0.01548,0.00918,-0.01291,0.00330,0.00360,-0.45745,0.09733,3.27672
1.066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.683212,64.161591,78.016556,100.478294,3.515608,9.445762,2.686666,10.759000,4.360246,10.010602,0,3.326898,6.666180,4.360417,8.833817,5.942832,10.386124,5.991998,6.408547,6.322679,6.086301,6.993864,6.123169,6.352015,7.249258,7.493245,7.611251,7.399063,8.352527,0,-0.01873,0.00289,-0.02106,-0.01248,0.00811,-0.01241,0.00460,0.00379,-0.43256,0.11029,3.27710
1.067,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.430481,64.538475,78.080635,100.611694,3.512379,9.449293,2.689733,10.749874,4.346730,10.046494,0,3.330478,6.659762,4.347878,8.825490,5.943318,10.382422,5.991418,6.406100,6.322816,6.080950,6.996572,6.122478,6.353733,7.248084,7.494520,7.611917,7.399314,8.353642,0,-0.01641,0.00341,-0.01935,-0.01327,0.00785,-0.01341,0.00470,0.00303,-0.40600,0.09801,3.27749
1.068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.177765,64.915359,78.144722,100.745087,3.509149,9.452824,2.692799,10.740748,4.333213,10.082384,0,3.334059,6.653343,4.335339,8.817162,5.943805,10.378720,5.990838,6.403653,6.322954,6.075600,6.999280,6.121788,6.355452,7.246910,7.495795,7.612583,7.399565,8.354758,0,-0.01782,0.00390,-0.02100,-0.01262,0.00775,-0.01469,0.00549,-0.01746,-0.38149,0.11253,3.27742
1.069,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.925049,65.292244,78.208801,100.878479,3.505920,9.456355,2.695866,10.731623,4.319696,10.118276,0,3.337639,6.646925,4.322801,8.808834,5.944293,10.375019,5.990257,6.401206,6.323092,6.070250,7.001988,6.121097,6.357170,7.245736,7.497070,7.613249,7.399816,8.355874,0,-0.01567,0.00302,-0.01948,-0.01464,0.00790,-0.01379,0.00516,0.00432,-0.33084,0.12263,3.27719
1.070,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.436493,65.512520,78.271446,101.066734,3.498812,9.461379,2.699193,10.722967,4.304277,10.161066,0,3.340826,6.640371,4.311952,8.798380,5.945203,10.367452,5.990676,6.393466,6.326283,6.064236,7.005271,6.120868,6.358911,7.244333,7.497769,7.615023,7.400992,8.357036,0,-0.01423,-0.01888,-0.02225,-0.01338,0.00712,-0.01089,0.00460,0.00779,-0.30604,0.09638,3.27713
1.071,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.210861,65.678909,78.333595,101.273857,3.490370,9.466916,2.702609,10.714475,4.288204,10.206232,0,3.343878,6.633770,4.301685,8.787194,5.946259,10.358554,5.991440,6.383906,6.330525,6.057994,7.008753,6.120798,6.360660,7.242850,7.498270,7.617178,7.402486,8.358213,0,-0.01913,0.00347,-0.01939,-0.01383,0.00755,-0.01243,0.00235,0.00183,-0.28013,0.10224,3.27713
1.072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.985245,65.845306,78.395744,101.480988,3.481928,9.472453,2.706026,10.705981,4.272130,10.251397,0,3.346929,6.627169,4.291419,8.776009,5.947316,10.349657,5.992204,6.374345,6.334767,6.051753,7.012235,6.120728,6.362409,7.241367,7.498770,7.619334,7.403979,8.359391,0,-0.01900,0.00435,-0.02141,-0.01229,0.00822,-0.01186,0.00398,0.00290,-0.25455,0.10795,3.27747
1.073,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.759613,66.011696,78.457901,101.688118,3.473486,9.477991,2.709442,10.697489,4.256057,10.296562,0,3.349981,6.620569,4.281152,8.764823,5.948373,10.340759,5.992967,6.364785,6.339009,6.045511,7.015717,6.120658,6.364157,7.239884,7.499270,7.621489,7.405473,8.360569,0,-0.01669,0.00377,-0.02453,-0.01340,0.00886,-0.01275,0.00563,0.00159,-0.23004,0.09749,3.27792
1.074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.685760,66.155510,78.485840,101.780365,3.473544,9.479752,2.712451,10.689613,4.237880,10.350091,0,3.352524,6.614097,4.272760,8.753008,5.950099,10.331513,5.993011,6.352909,6.343343,6.043522,7.019710,6.120293,6.366102,7.238588,7.500015,7.623081,7.406738,8.361855,0,-0.01722,0.00320,-0.01913,-0.01327,0.00927,-0.01159,0.00411,0.00227,-0.20623,0.07503,3.27749
1.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.664108,66.291565,78.502014,101.833084,3.476525,9.480212,2.715321,10.681950,4.218978,10.406497,0,3.354893,6.607668,4.265014,8.740976,5.952054,10.322146,5.992806,6.340236,6.347709,6.042997,7.023880,6.119827,6.368114,7.237356,7.500843,7.624480,7.407925,8.363176,0,-0.01719,0.00295,-0.02632,-0.01424,0.00806,-0.01144,0.00323,0.00194,-0.17265,0.10200,3.27672
1.076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.642471,66.427612,78.518188,101.885803,3.479507,9.480674,2.718190,10.674287,4.200077,10.462903,0,3.357261,6.601241,4.257267,8.728945,5.954010,10.312780,5.992602,6.327563,6.352075,6.042471,7.028050,6.119360,6.370126,7.236124,7.501670,7.625879,7.409111,8.364499,0,-0.01773,0.00172,-0.01841,-0.01323,0.00799,-0.01306,0.00590,0.00330,-0.12507,0.11527,3.27674
1.077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.620834,66.563667,78.534355,101.938522,3.482489,9.481134,2.721059,10.666623,4.181176,10.519310,0,3.359630,6.594812,4.249521,8.716914,5.955966,10.303413,5.992398,6.314890,6.356441,6.041945,7.032220,6.118894,6.372139,7.234892,7.502499,7.627277,7.410298,8.365821,0,-0.01796,0.00464,-0.01984,-0.01399,0.00806,-0.01309,0.00131,0.00199,-0.10071,0.10089,3.27705
1.078,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.138687,66.845749,78.473228,101.945930,3.487753,9.482192,2.723569,10.657829,4.165095,10.577933,0,3.361651,6.588722,4.243614,8.704556,5.957590,10.294041,5.994436,6.303782,6.363141,6.038218,7.036983,6.119555,6.374220,7.233855,7.503587,7.629115,7.409421,8.367928,0,-0.01702,0.00442,-0.02090,-0.01438,0.00887,-0.01317,0.00661,0.00214,-0.07555,0.11293,3.27713
1.079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.498077,67.178085,78.385490,101.937752,3.493803,9.483455,2.725957,10.648646,4.149985,10.637320,0,3.363552,6.582747,4.238339,8.692086,5.959100,10.284664,5.997246,6.293214,6.370644,6.033391,7.041948,6.120602,6.376326,7.232886,7.504766,7.631104,7.407835,8.370303,0,-0.02033,0.00303,-0.02186,-0.01256,0.00816,-0.01214,0.00548,0.00391,-0.04923,0.10859,3.27713
1.080,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.857483,67.510422,78.297760,101.929565,3.499853,9.484716,2.728344,10.639464,4.134874,10.696707,0,3.365453,6.576773,4.233065,8.679616,5.960610,10.275289,6.000056,6.282645,6.378148,6.028562,7.046914,6.121650,6.378431,7.231917,7.505944,7.633093,7.406248,8.372680,0,-0.01784,0.00236,-0.02028,-0.01172,0.00872,-0.01233,0.00444,0.00111,-0.02244,0.09319,3.27685
1.081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.216873,67.842758,78.210030,101.921387,3.505903,9.485979,2.730731,10.630281,4.119764,10.756093,0,3.367353,6.570799,4.227791,8.667146,5.962120,10.265913,6.002865,6.272076,6.385651,6.023734,7.051879,6.122697,6.380537,7.230948,7.507123,7.635082,7.404661,8.375055,0,-0.01744,0.00471,-0.02064,-0.01392,0.00931,-0.01314,0.00522,0.00059,0.00392,0.07270,3.27647
1.082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.397583,68.165291,78.104942,102.022827,3.510578,9.487975,2.732413,10.621984,4.104562,10.813978,0,3.369215,6.564529,4.224396,8.658188,5.962736,10.256360,6.004346,6.260389,6.391173,6.017854,7.056747,6.123276,6.381025,7.228465,7.508711,7.635406,7.404750,8.377414,0,-0.01986,0.00398,-0.02024,-0.01284,0.00858,-0.01310,0.00621,0.00176,0.02700,0.10104,3.27637
1.083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.516785,68.484451,77.993881,102.161987,3.514780,9.490223,2.733851,10.613993,4.089327,10.871346,0,3.371063,6.558156,4.221648,8.650437,5.963045,10.246747,6.005370,6.248318,6.396013,6.011613,7.061582,6.123694,6.380957,7.225461,7.510442,7.635157,7.405416,8.379766,0,-0.01717,0.00705,-0.02111,-0.01659,0.00819,-0.01189,0.00502,0.00061,0.07918,0.11520,3.27637
1.084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.635986,68.803612,77.882820,102.301147,3.518982,9.492471,2.735289,10.606001,4.074093,10.928714,0,3.372911,6.551785,4.218900,8.642688,5.963353,10.237134,6.006394,6.236247,6.400853,6.005373,7.066416,6.124112,6.380888,7.222456,7.512172,7.634907,7.406081,8.382117,0,-0.01654,0.00480,-0.02083,-0.01145,0.00698,-0.01253,0.00500,0.00497,0.10563,0.10068,3.27648
1.085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.755203,69.122772,77.771759,102.440308,3.523185,9.494719,2.736728,10.598009,4.058859,10.986081,0,3.374759,6.545412,4.216151,8.634937,5.963662,10.227521,6.007418,6.224176,6.405693,5.999132,7.071250,6.124530,6.380820,7.219452,7.513902,7.634658,7.406747,8.384470,0,-0.01680,0.00479,-0.02152,-0.01227,0.00878,-0.01224,0.00508,0.00225,0.12958,0.09587,3.27663
1.086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.673294,69.514198,77.752945,102.624901,3.523385,9.495945,2.738117,10.589692,4.045013,11.039400,0,3.376326,6.538407,4.215126,8.627851,5.966256,10.268246,6.015424,6.215310,6.416300,5.993383,7.073490,6.122788,6.380253,7.216087,7.512250,7.632266,7.406358,8.385085,0,-0.01748,0.00270,-0.01997,-0.01603,0.00809,-0.01310,0.00615,0.00484,0.15768,0.11272,3.27684
1.087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.522171,69.930489,77.765877,102.825134,3.522209,9.496820,2.739489,10.581263,4.031644,11.091326,0,3.377797,6.531185,4.214694,8.620991,5.969635,10.326291,6.025833,6.207547,6.428891,5.987803,7.074836,6.120302,6.379515,7.212598,7.509436,7.629135,7.405606,8.385103,0,-0.01600,0.00336,-0.02010,-0.01232,0.00858,-0.01372,0.00236,0.00419,0.18360,0.11407,3.27707
1.088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.371048,70.346779,77.778809,103.025368,3.521032,9.497697,2.740861,10.572833,4.018275,11.143251,0,3.379268,6.523963,4.214261,8.614131,5.973016,10.384336,6.036242,6.199784,6.441482,5.982224,7.076183,6.117817,6.378778,7.209108,7.506620,7.626005,7.404854,8.385120,0,-0.01719,0.00430,-0.01972,-0.01389,0.00832,-0.01186,0.00865,0.00126,0.20950,0.08566,3.27719
1.089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.219925,70.763069,77.791740,103.225594,3.519855,9.498572,2.742233,10.564404,4.004906,11.195176,0,3.380739,6.516740,4.213828,8.607271,5.976396,10.442382,6.046650,6.192022,6.454072,5.976645,7.077529,6.115331,6.378039,7.205619,7.503806,7.622874,7.404102,8.385139,0,-0.01752,0.00393,-0.01998,-0.01287,0.00894,-0.01199,0.00314,0.00491,0.23528,0.09310,3.27726
1.090,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.107574,71.198013,77.883217,103.437798,3.525997,9.499064,2.743654,10.555807,3.993128,11.241651,0,3.382622,6.509557,4.214564,8.599819,5.980310,10.509014,6.051725,6.183648,6.461241,5.970332,7.079583,6.113784,6.378592,7.202959,7.502873,7.622495,7.403756,8.386136,0,-0.01543,0.00363,-0.01906,-0.01414,0.00750,-0.01092,0.00354,0.00331,0.27752,0.10713,3.27717
1.091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.008560,71.639381,78.001724,103.654114,3.534657,9.499425,2.745093,10.547152,3.981898,11.286249,0,3.384648,6.502387,4.215703,8.592163,5.984409,10.578601,6.054964,6.175064,6.466544,5.963766,7.081880,6.112559,6.379587,7.200583,7.502589,7.623063,7.403551,8.387471,0,-0.01766,0.00362,-0.01965,-0.01361,0.00890,-0.01208,0.00579,0.00198,0.31157,0.10617,3.27702
1.092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.909531,72.080742,78.120224,103.870430,3.543316,9.499785,2.746531,10.538497,3.970668,11.330848,0,3.386673,6.495216,4.216841,8.584506,5.988508,10.648188,6.058203,6.166481,6.471847,5.957200,7.084177,6.111335,6.380583,7.198208,7.502305,7.623631,7.403345,8.388805,0,-0.01706,0.00349,-0.02084,-0.01370,0.00884,-0.01223,0.00427,0.00242,0.33604,0.09019,3.27698
1.093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.810516,72.522110,78.238731,104.086746,3.551975,9.500146,2.747969,10.529841,3.959437,11.375446,0,3.388698,6.488046,4.217979,8.576850,5.992607,10.717774,6.061441,6.157897,6.477150,5.950634,7.086474,6.110110,6.381578,7.195832,7.502020,7.624199,7.403139,8.390141,0,-0.01816,0.00377,-0.02065,-0.01349,0.00928,-0.01314,0.00558,0.00292,0.36030,0.10922,3.27698
1.094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.740326,72.773445,78.346771,104.271172,3.559468,9.500967,2.749924,10.521485,3.949768,11.414967,0,3.390832,6.480397,4.220013,8.568916,5.996555,10.793566,6.065817,6.150177,6.484919,5.945056,7.088589,6.108309,6.383296,7.193092,7.501996,7.624738,7.404054,8.390196,0,-0.01751,0.00427,-0.02049,-0.01278,0.00903,-0.01282,0.00562,0.00135,0.38594,0.11900,3.27703
1.095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.680069,72.959389,78.451210,104.444626,3.566558,9.501946,2.752057,10.513232,3.940636,11.452739,0,3.393005,6.472583,4.222355,8.560887,6.000452,10.871491,6.070585,6.142753,6.493536,5.939817,7.090640,6.106310,6.385261,7.190227,7.502061,7.625267,7.405353,8.389811,0,-0.01841,0.01212,-0.01942,-0.01552,0.00895,-0.01095,0.00457,0.00305,0.41172,0.09107,3.27711
1.096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.619797,73.145332,78.555656,104.618080,3.573649,9.502926,2.754190,10.504978,3.931504,11.490512,0,3.395177,6.464769,4.224698,8.552858,6.004348,10.949416,6.075352,6.135330,6.502153,5.934578,7.092691,6.104311,6.387226,7.187361,7.502126,7.625795,7.406653,8.389426,0,-0.01796,0.00402,-0.02204,-0.01348,0.00850,-0.01197,0.00567,0.00268,0.43496,0.08348,3.27707
1.097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.559525,73.331284,78.660095,104.791534,3.580739,9.503905,2.756324,10.496725,3.922371,11.528284,0,3.397349,6.456955,4.227040,8.544828,6.008245,11.027342,6.080120,6.127907,6.510771,5.929339,7.094743,6.102313,6.389191,7.184495,7.502192,7.626324,7.407952,8.389041,0,-0.02122,0.00229,-0.02095,-0.01248,0.00994,-0.01276,0.00328,0.00211,0.46500,0.09983,3.27700
1.098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.502594,73.504875,78.833229,104.964104,3.588491,9.504515,2.758637,10.489434,3.915771,11.563172,0,3.399677,6.449118,4.230291,8.537324,6.018349,11.109158,6.082183,6.122846,6.512609,5.925056,7.098792,6.100416,6.391623,7.181363,7.503281,7.626420,7.408319,8.390635,0,-0.01824,0.00565,-0.02051,-0.02271,0.00610,-0.01079,0.00986,0.00251,0.51055,0.10894,3.27687
1.099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.446823,73.674225,79.029999,105.136360,3.596469,9.504997,2.761013,10.482475,3.910041,11.597067,0,3.402059,6.441272,4.233856,8.530001,6.030589,11.192311,6.083315,6.118598,6.512116,5.921103,7.103528,6.098554,6.394217,7.178139,7.504723,7.626367,7.408364,8.392911,0,-0.01223,0.00189,-0.01956,-0.00943,0.00885,-0.01268,0.00207,0.00338,0.53337,0.09275,3.27671
1.100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.391037,73.843567,79.226761,105.308624,3.604447,9.505480,2.763388,10.475515,3.904311,11.630962,0,3.404441,6.433427,4.237420,8.522676,6.042828,11.275466,6.084448,6.114349,6.511623,5.917150,7.108264,6.096693,6.396810,7.174915,7.506164,7.626314,7.408409,8.395186,0,-0.01749,0.00407,-0.02039,-0.01357,0.00793,-0.01194,0.00233,0.00198,0.55954,0.10549,3.27662
1.101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.335266,74.012917,79.423531,105.480888,3.612426,9.505962,2.765763,10.468556,3.898581,11.664857,0,3.406823,6.425581,4.240984,8.515353,6.055068,11.358620,6.085581,6.110101,6.511130,5.913197,7.113000,6.094831,6.399403,7.171691,7.507606,7.626261,7.408454,8.397462,0,-0.01703,0.00399,-0.02028,-0.01275,0.00660,-0.01143,0.00395,0.00284,0.58068,0.11662,3.27654
1.102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.260223,74.468941,79.686264,105.678032,3.619391,9.506425,2.768491,10.461535,3.895307,11.694942,0,3.408844,6.417853,4.244896,8.507603,6.058135,11.378062,6.087831,6.103192,6.514218,5.907370,7.114131,6.090668,6.402255,7.168440,7.508760,7.626446,7.410150,8.397038,0,-0.02060,0.00386,-0.02023,-0.01456,0.00777,-0.01341,0.00456,0.00399,0.60394,0.10577,3.27663
1.103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.178558,75.023605,79.971710,105.883743,3.626008,9.506881,2.771340,10.454491,3.892878,11.723717,0,3.410740,6.410165,4.248929,8.499705,6.058045,11.375583,6.090465,6.095366,6.518538,5.900898,7.114021,6.085714,6.405196,7.165178,7.509815,7.626714,7.412413,8.395686,0,-0.01660,0.00323,-0.02056,-0.01331,0.00792,-0.01206,0.00507,0.00074,0.63090,0.08613,3.27678
1.104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.096893,75.578270,80.257149,106.089455,3.632624,9.507337,2.774189,10.447447,3.890448,11.752492,0,3.412636,6.402477,4.252961,8.491809,6.057956,11.373103,6.093100,6.087542,6.522858,5.894427,7.113910,6.080759,6.408137,7.161917,7.510870,7.626982,7.414676,8.394333,0,-0.01915,0.01534,-0.01959,-0.01243,0.00867,-0.01314,0.00446,0.00217,0.65966,0.09297,3.27699
1.105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.015228,76.132935,80.542587,106.295166,3.639241,9.507793,2.777039,10.440403,3.888019,11.781266,0,3.414532,6.394789,4.256993,8.483912,6.057866,11.370624,6.095734,6.079716,6.527178,5.887955,7.113800,6.075805,6.411078,7.158656,7.511926,7.627249,7.416939,8.392981,0,-0.01237,0.01648,-0.02140,-0.01571,0.00786,-0.01319,0.00559,0.00201,0.69659,0.10070,3.27722
1.106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.867035,76.822075,80.773575,106.347969,3.648436,9.505200,2.780605,10.433266,3.888491,11.806318,0,3.416508,6.387478,4.260980,8.475196,6.056997,11.313329,6.095681,6.066331,6.526983,5.877858,7.115947,6.071879,6.415353,7.157821,7.513551,7.627612,7.419454,8.394320,0,-0.01830,0.00014,-0.02186,-0.01240,0.00854,-0.01200,0.00471,0.00102,0.72064,0.08622,3.27700
1.107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.695953,77.557480,80.985817,106.348152,3.658518,9.501559,2.784418,10.426097,3.889961,11.830089,0,3.418512,6.380297,4.264952,8.466200,6.055861,11.237174,6.094705,6.051032,6.525234,5.866513,7.118871,6.068307,6.420087,7.157820,7.515372,7.628006,7.422054,8.396587,0,-0.01752,0.00217,-0.02029,-0.01349,0.00782,-0.01309,0.00427,0.00183,0.74328,0.09379,3.27662
1.108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.524872,78.292892,81.198059,106.348335,3.668601,9.497918,2.788231,10.418928,3.891431,11.853860,0,3.420515,6.373116,4.268924,8.457203,6.054724,11.161018,6.093729,6.035733,6.523485,5.855168,7.121794,6.064735,6.424820,7.157819,7.517193,7.628401,7.424655,8.398854,0,-0.01817,0.00583,-0.02032,-0.01333,0.00884,-0.01269,0.00441,0.00120,0.76798,0.11522,3.27730
1.109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.353775,79.028297,81.410301,106.348518,3.678683,9.494277,2.792045,10.411759,3.892901,11.877630,0,3.422519,6.365935,4.272896,8.448206,6.053587,11.084864,6.092752,6.020434,6.521736,5.843824,7.124718,6.061163,6.429554,7.157818,7.519013,7.628796,7.427256,8.401121,0,-0.01816,0.00216,-0.02100,-0.01374,0.00927,-0.01234,0.00384,0.00327,0.78661,0.11081,3.27837
1.110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.075043,79.823341,81.570908,106.154800,3.684605,9.492216,2.795802,10.404504,3.895437,11.898928,0,3.424570,6.358793,4.276607,8.438826,6.051538,11.005713,6.100917,6.008739,6.525423,5.837128,7.126847,6.060662,6.435264,7.159901,7.524182,7.630900,7.431450,8.401976,0,-0.01691,0.02396,-0.01898,-0.01294,0.00898,-0.01141,0.00446,-0.00549,0.80913,0.08540,3.27810
1.111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.759277,80.638901,81.713737,105.894371,3.689097,9.490700,2.799540,10.397217,3.898339,11.919374,0,3.426636,6.351663,4.280229,8.429314,6.049175,10.925531,6.112227,5.998284,6.530980,5.832033,7.128702,6.061217,6.441310,7.162701,7.530503,7.633592,7.436193,8.402343,0,-0.01921,0.00052,-0.01967,-0.01464,0.00857,-0.01268,0.00499,0.00189,0.82949,0.09935,3.27733
1.112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.443512,81.454468,81.856567,105.633934,3.693588,9.489182,2.803277,10.389931,3.901242,11.939819,0,3.428703,6.344533,4.283851,8.419802,6.046812,10.845350,6.123538,5.987829,6.536537,5.826937,7.130558,6.061772,6.447355,7.165501,7.536824,7.636284,7.440936,8.402710,0,-0.01649,0.00302,-0.02119,-0.01429,0.00887,-0.01430,0.00968,-0.00017,0.85842,0.10943,3.27713
1.113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.127747,82.270027,81.999397,105.373505,3.698080,9.487665,2.807015,10.382645,3.904144,11.960266,0,3.430770,6.337403,4.287473,8.410289,6.044448,10.765169,6.134849,5.977374,6.542094,5.821842,7.132413,6.062328,6.453401,7.168301,7.543145,7.638977,7.445679,8.403077,0,-0.01835,0.00376,-0.01984,-0.01392,0.00842,-0.01062,0.00200,0.00247,0.89388,0.08668,3.27713
1.114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.905930,83.073029,82.140312,105.043442,3.704044,9.487390,2.810636,10.375087,3.909809,11.975996,0,3.433387,6.329599,4.291076,8.400675,6.041514,10.680099,6.142429,5.968472,6.548149,5.815855,7.134798,6.062644,6.459648,7.169716,7.550085,7.639432,7.449140,8.403167,0,-0.01769,0.00276,-0.02110,-0.01284,0.00867,-0.01192,0.00606,0.00318,0.91608,0.08685,3.27696
1.115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.716461,83.871712,82.280563,104.689430,3.710515,9.487541,2.814216,10.367436,3.916424,11.990105,0,3.436194,6.321564,4.294672,8.391025,6.038383,10.593347,6.148726,5.960104,6.554375,5.809561,7.137364,6.062878,6.465964,7.170656,7.557237,7.639119,7.452159,8.403160,0,-0.01744,-0.00663,-0.02132,-0.01347,0.00892,-0.01144,0.00464,0.00142,0.93668,0.09896,3.27673
1.116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.526978,84.670387,82.420807,104.335411,3.716986,9.487693,2.817796,10.359785,3.923039,12.004212,0,3.439001,6.313529,4.298267,8.381375,6.035252,10.506595,6.155023,5.951735,6.560600,5.803267,7.139930,6.063111,6.472280,7.171595,7.564390,7.638805,7.455179,8.403153,0,-0.01634,0.02013,-0.01896,-0.01422,0.00781,-0.01299,0.00484,0.00196,0.95341,0.10253,3.27678
1.117,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.337509,85.469070,82.561058,103.981400,3.723457,9.487844,2.821376,10.352135,3.929653,12.018321,0,3.441808,6.305493,4.301863,8.371725,6.032121,10.419842,6.161320,5.943367,6.566826,5.796973,7.142496,6.063345,6.478596,7.172534,7.571543,7.638491,7.458199,8.403147,0,-0.01641,0.00894,-0.02167,-0.01301,0.00939,-0.01312,0.00403,0.00074,0.95734,0.08975,3.27694
