"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.895950,49.401379,80.932144,97.082214,4.141040,12.842760,3.265194,14.087533,4.869438,14.646295,0,2.954410,10.599336,4.979753,11.201817,6.190092,14.216292,6.228351,10.587839,6.457202,10.252527,6.864684,10.035235,6.558468,11.278707,7.768142,11.370892,7.794976,12.119259,0,-0.01743,0.00361,-0.02079,-0.01323,0.00879,-0.01245,0.00625,0.00347,0.00002,0.09353,3.27774
1.686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.248764,49.840927,80.898422,97.175102,4.143201,12.833717,3.265602,14.075776,4.868279,14.635434,0,2.954556,10.581902,4.980909,11.192627,6.190652,14.205922,6.225170,10.568559,6.452076,10.233582,6.856428,10.023110,6.553283,11.268102,7.761847,11.363074,7.792217,12.107865,0,-0.01750,0.00201,-0.01942,-0.01130,0.00843,-0.01147,0.00406,0.00340,0.00013,0.09523,3.27744
1.687,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.601578,50.280476,80.864700,97.267990,4.145363,12.824676,3.266011,14.064019,4.867120,14.624575,0,2.954702,10.564467,4.982064,11.183438,6.191212,14.195552,6.221989,10.549278,6.446951,10.214639,6.848173,10.010984,6.548098,11.257497,7.755551,11.355257,7.789457,12.096472,0,-0.01770,0.00281,-0.02131,-0.01949,0.00884,-0.01068,0.00662,0.00255,-0.00015,0.11549,3.27732
1.688,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.954391,50.720028,80.830978,97.360878,4.147524,12.815633,3.266419,14.052262,4.865962,14.613714,0,2.954847,10.547034,4.983219,11.174250,6.191772,14.185182,6.218808,10.529998,6.441825,10.195695,6.839917,9.998858,6.542912,11.246891,7.749256,11.347439,7.786698,12.085078,0,-0.01478,0.00151,-0.01974,-0.01240,0.00885,-0.01360,0.00538,0.00298,0.00011,0.11003,3.27740
1.689,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.766098,50.899563,80.773491,97.473572,4.150257,12.806417,3.266505,14.040661,4.864795,14.602565,0,2.955194,10.529335,4.984713,11.164985,6.191851,14.174720,6.217424,10.514774,6.438192,10.180432,6.833836,9.988059,6.538136,11.236537,7.744194,11.334967,7.784025,12.071675,0,-0.01953,0.00322,-0.01976,-0.01700,0.00896,-0.00729,0.00457,0.00186,0.00000,0.08992,3.27732
1.690,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.025818,50.825249,80.692787,97.605583,4.153546,12.797033,3.266276,14.029210,4.863620,14.591133,0,2.955737,10.511377,4.986536,11.155645,6.191459,14.164168,6.217795,10.503510,6.436016,10.168764,6.829879,9.978554,6.533760,11.226427,7.740335,11.317949,7.781436,12.056312,0,-0.01597,0.00392,-0.02083,-0.01418,0.00863,-0.01603,0.00653,0.00198,-0.00015,0.08890,3.27709
1.691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.285538,50.750938,80.612083,97.737602,4.156835,12.787649,3.266047,14.017759,4.862445,14.579701,0,2.956280,10.493419,4.988359,11.146307,6.191066,14.153618,6.218166,10.492246,6.433839,10.157096,6.825921,9.969049,6.529383,11.216317,7.736476,11.300933,7.778847,12.040948,0,-0.01701,0.00392,-0.01988,-0.01515,0.00837,-0.01099,0.00347,0.00332,-0.00002,0.11989,3.27694
1.692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.545258,50.676624,80.531380,97.869614,4.160124,12.778265,3.265818,14.006309,4.861269,14.568270,0,2.956823,10.475461,4.990183,11.136968,6.190674,14.143066,6.218536,10.480982,6.431663,10.145428,6.821963,9.959544,6.525006,11.206207,7.732618,11.283916,7.776258,12.025584,0,-0.01503,0.00417,-0.02014,-0.01237,0.00859,-0.01243,0.00595,0.00248,0.00013,0.11394,3.27686
1.693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.075775,50.368412,80.542412,97.958397,4.164277,12.769410,3.265742,13.994651,4.860743,14.557086,0,2.957772,10.458203,4.991560,11.127357,6.190223,14.133025,6.215897,10.469050,6.429226,10.134835,6.816617,9.949209,6.521313,11.194873,7.728447,11.269604,7.775697,12.011769,0,-0.01838,0.00048,-0.01838,-0.01479,0.00837,-0.01281,0.00183,0.00288,0.00000,0.08656,3.27701
1.694,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.870667,49.831844,80.643005,98.004982,4.169272,12.761072,3.265816,13.982791,4.860849,14.546146,0,2.959116,10.441628,4.992501,11.117482,6.189713,14.123481,6.210319,10.456470,6.426537,10.125292,6.809916,9.938066,6.518289,11.182343,7.723972,11.257935,7.777117,11.999466,0,-0.01876,0.00412,-0.01893,-0.01479,0.00954,-0.01378,0.00676,0.00411,0.00026,0.09029,3.27740
1.695,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.665573,49.295273,80.743599,98.051559,4.174268,12.752735,3.265890,13.970931,4.860956,14.535206,0,2.960461,10.425053,4.993443,11.107607,6.189204,14.113936,6.204741,10.443888,6.423846,10.115749,6.803216,9.926922,6.515264,11.169812,7.719497,11.246265,7.778537,11.987163,0,-0.01826,0.00330,-0.01993,-0.01384,0.00784,-0.01355,0.00569,0.00055,0.00015,0.11697,3.27781
1.696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.460464,48.758705,80.844193,98.098145,4.179264,12.744397,3.265964,13.959071,4.861062,14.524265,0,2.961806,10.408478,4.994384,11.097732,6.188694,14.104392,6.199162,10.431306,6.421156,10.106206,6.796515,9.915778,6.512239,11.157282,7.715021,11.234596,7.779958,11.974859,0,-0.01949,0.00316,-0.02037,-0.00988,0.00901,-0.01231,0.00300,0.00240,0.00002,0.10034,3.27827
1.697,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.677109,48.540024,80.747475,98.028008,4.183641,12.733497,3.266023,13.947240,4.860839,14.513464,0,2.962880,10.392996,4.995570,11.087953,6.188491,14.095936,6.196859,10.421434,6.419271,10.097217,6.791569,9.902799,6.510148,11.144904,7.712037,11.221502,7.777858,11.961040,0,-0.01778,0.00368,-0.01963,-0.02340,0.00830,-0.01267,0.00716,0.00179,-0.00011,0.08631,3.27805
1.698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.329193,48.631683,80.458130,97.843918,4.187416,12.720095,3.266068,13.935436,4.860296,14.502798,0,2.963690,10.378582,4.996995,11.078266,6.188588,14.088543,6.197754,10.414209,6.418172,10.088766,6.788338,9.888025,6.508967,11.132676,7.710509,11.207017,7.772323,11.945740,0,-0.01820,0.00328,-0.02083,-0.01075,0.00803,-0.01221,0.00499,0.00176,0.00000,0.09936,3.27713
1.699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.981293,48.723347,80.168777,97.659836,4.191190,12.706693,3.266113,13.923633,4.859752,14.492132,0,2.964500,10.364168,4.998420,11.068580,6.188684,14.081149,6.198648,10.406983,6.417072,10.080317,6.785106,9.873252,6.507787,11.120449,7.708980,11.192533,7.766787,11.930440,0,-0.01794,0.00325,-0.01975,-0.01381,0.00825,-0.01216,0.00543,0.00278,0.00039,0.11521,3.27682
1.700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.633377,48.815010,79.879433,97.475746,4.194965,12.693291,3.266158,13.911829,4.859209,14.481466,0,2.965311,10.349754,4.999846,11.058893,6.188781,14.073756,6.199543,10.399758,6.415973,10.071866,6.781875,9.858479,6.506606,11.108221,7.707452,11.178047,7.761252,11.915139,0,-0.01848,0.00313,-0.02018,-0.01558,0.00790,-0.01254,0.00407,0.00286,-0.00024,0.10651,3.27713
1.701,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.534897,48.899052,79.576523,97.294304,4.199629,12.679761,3.266125,13.900728,4.858916,14.471059,0,2.966222,10.335302,4.999791,11.048615,6.188864,14.065297,6.199311,10.387441,6.414020,10.060569,6.783904,9.846990,6.505543,11.097314,7.706355,11.163695,7.759939,11.900949,0,-0.01994,0.00189,-0.02067,-0.01347,0.00943,-0.01285,0.00436,0.00259,-0.00024,0.09704,3.27728
1.702,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.679901,48.975658,79.260376,97.115433,4.205161,12.666105,3.266017,13.890314,4.858870,14.460903,0,2.967233,10.320811,4.998291,11.037761,6.188934,14.055799,6.197978,10.370152,6.411233,10.046493,6.791068,9.838708,6.504596,11.087697,7.705680,11.149473,7.762750,11.887843,0,-0.01692,0.00359,-0.01940,-0.01360,0.00849,-0.01165,0.00670,0.00251,-0.00013,0.09289,3.27728
1.703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.824905,49.052265,78.944229,96.936562,4.210693,12.652451,3.265909,13.879900,4.858823,14.450748,0,2.968244,10.306321,4.996792,11.026905,6.189004,14.046300,6.196645,10.352862,6.408447,10.032416,6.798232,9.830425,6.503648,11.078080,7.705006,11.135252,7.765560,11.874736,0,-0.01688,0.00334,-0.02075,-0.01495,0.00882,-0.01287,0.00428,0.00117,0.00015,0.10538,3.27732
1.704,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.969910,49.128872,78.628082,96.757690,4.216226,12.638795,3.265800,13.869486,4.858776,14.440593,0,2.969255,10.291830,4.995292,11.016050,6.189075,14.036801,6.195313,10.335574,6.405661,10.018340,6.805396,9.822144,6.502700,11.068463,7.704331,11.121030,7.768370,11.861629,0,-0.01842,0.00203,-0.01962,-0.01253,0.00892,-0.01198,0.00544,0.00223,0.00015,0.10916,3.27740
1.705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.924606,49.309753,78.427971,96.551109,4.219864,12.625096,3.265770,13.858622,4.858651,14.429897,0,2.970489,10.277545,4.994419,11.005167,6.189004,14.025943,6.193086,10.323252,6.402955,10.009986,6.806204,9.812938,6.502441,11.059138,7.703512,11.106118,7.768637,11.846704,0,-0.01828,0.00253,-0.02004,-0.01641,0.00870,-0.01280,0.00498,0.00273,0.00000,0.09239,3.27736
1.706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.693512,49.592430,78.341133,96.317474,4.221654,12.611356,3.265816,13.847318,4.858449,14.418674,0,2.971941,10.263461,4.994158,10.994256,6.188797,14.013757,6.189986,10.315780,6.400328,10.007219,6.800808,9.802831,6.502853,11.050100,7.702553,11.090534,7.766421,11.830002,0,-0.01762,0.00213,-0.01984,-0.01255,0.00806,-0.01266,0.00827,0.00164,0.00013,0.07366,3.27721
1.707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.462402,49.875107,78.254303,96.083839,4.223444,12.597615,3.265862,13.836014,4.858247,14.407451,0,2.973394,10.249376,4.993897,10.983345,6.188591,14.001570,6.186886,10.308308,6.397701,10.004452,6.795412,9.792724,6.503266,11.041061,7.701594,11.074950,7.764205,11.813300,0,-0.02087,0.00307,-0.02011,-0.01394,0.00843,-0.01246,0.00119,0.00298,0.00000,0.09435,3.27724
1.708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.231308,50.157784,78.167465,95.850204,4.225234,12.583875,3.265908,13.824710,4.858045,14.396228,0,2.974846,10.235292,4.993636,10.972435,6.188384,13.989384,6.183786,10.300836,6.395074,10.001685,6.790016,9.782617,6.503678,11.032023,7.700635,11.059366,7.761990,11.796598,0,-0.01804,0.00244,-0.01991,-0.01343,0.00799,-0.01328,0.00666,0.00366,0.00015,0.11066,3.27747
1.709,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.032486,50.298260,78.103844,95.665192,4.227798,12.570736,3.265861,13.813731,4.857822,14.385290,0,2.975609,10.222129,4.993385,10.961438,6.188202,13.976879,6.181736,10.290915,6.393092,9.990188,6.786929,9.772777,6.504512,11.022170,7.701099,11.044103,7.762854,11.781965,0,-0.01783,0.00317,-0.01953,-0.01323,0.00771,-0.01251,0.00121,0.00215,-0.00002,0.08639,3.27740
1.710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.865173,50.299908,78.062881,95.527641,4.231117,12.558185,3.265723,13.803069,4.857578,14.374632,0,2.975698,10.209866,4.993143,10.950357,6.188045,13.964065,6.180712,10.278604,6.391740,9.970165,6.786096,9.763200,6.505758,11.011520,7.702953,11.029152,7.766723,11.769350,0,-0.01707,0.00313,-0.02315,-0.01243,0.00796,-0.01185,-0.00053,0.00305,0.00002,0.08295,3.27702
1.711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.697876,50.301552,78.021919,95.390099,4.234437,12.545634,3.265585,13.792408,4.857335,14.363974,0,2.975786,10.197602,4.992901,10.939277,6.187887,13.951249,6.179687,10.266294,6.390388,9.950143,6.785263,9.753622,6.507004,11.000871,7.704806,11.014202,7.770593,11.756736,0,-0.01769,0.00374,-0.01888,-0.01768,0.00809,-0.01258,0.00702,0.00205,0.00000,0.10210,3.27675
1.712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.530563,50.303200,77.980949,95.252548,4.237756,12.533083,3.265448,13.781746,4.857091,14.353315,0,2.975875,10.185338,4.992660,10.928197,6.187729,13.938435,6.178662,10.253983,6.389036,9.930120,6.784429,9.744044,6.508250,10.990221,7.706659,10.999251,7.774463,11.744121,0,-0.01825,0.00324,-0.01939,-0.01292,0.00887,-0.01290,0.00584,0.00301,-0.00013,0.10359,3.27660
1.713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.997864,49.902420,77.888298,95.020935,4.238359,12.518933,3.265297,13.770843,4.856824,14.342360,0,2.975895,10.173478,4.992074,10.916576,6.188063,13.924156,6.178208,10.247560,6.389120,9.918783,6.781734,9.732528,6.509428,10.979166,7.707834,10.983724,7.776503,11.727284,0,-0.01846,0.00437,-0.02021,-0.01434,0.00847,-0.01293,0.00629,0.00232,0.00000,0.08763,3.27663
1.714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.084717,49.108757,77.745186,94.697495,4.236311,12.503221,3.265133,13.759705,4.856536,14.331115,0,2.975848,10.162010,4.991154,10.904428,6.188877,13.908448,6.178311,10.246886,6.390607,9.915927,6.777223,9.719117,6.510539,10.967715,7.708346,10.967630,7.776757,11.706325,0,-0.01778,0.00377,-0.02093,-0.01308,0.00825,-0.01235,0.00615,0.00187,0.00000,0.08240,3.27686
1.715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.171555,48.315094,77.602066,94.374046,4.234263,12.487509,3.264970,13.748567,4.856247,14.319870,0,2.975802,10.150543,4.990234,10.892281,6.189691,13.892740,6.178415,10.246212,6.392094,9.913071,6.772711,9.705707,6.511650,10.956264,7.708859,10.951538,7.777011,11.685366,0,-0.01696,0.00226,-0.02039,-0.01479,0.00931,-0.01259,0.00484,0.00322,-0.00002,0.09169,3.27698
1.716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.258408,47.521431,77.458954,94.050606,4.232215,12.471797,3.264806,13.737429,4.855959,14.308625,0,2.975755,10.139075,4.989314,10.880133,6.190505,13.877033,6.178518,10.245538,6.393581,9.910214,6.768198,9.692296,6.512761,10.944814,7.709372,10.935446,7.777265,11.664407,0,-0.01666,0.00169,-0.02021,-0.01415,0.00930,-0.01201,0.00585,0.00295,0.00035,0.10368,3.27698
1.717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.938278,47.108055,77.263176,93.820137,4.233179,12.456467,3.264672,13.726017,4.855805,14.297514,0,2.975857,10.127895,4.987964,10.867590,6.191087,13.861499,6.179715,10.238495,6.395999,9.903893,6.767061,9.680392,6.513590,10.933067,7.710334,10.918822,7.776922,11.646417,0,-0.01895,0.00234,-0.02086,-0.01209,0.00902,-0.01324,0.00744,0.00197,0.00004,0.09308,3.27667
1.718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.220856,47.065952,77.015991,93.680450,4.237084,12.441509,3.264567,13.714338,4.855783,14.286534,0,2.976105,10.116997,4.986194,10.854663,6.191444,13.846136,6.181980,10.225234,6.399326,9.894191,6.769217,9.669961,6.514143,10.921032,7.711737,10.901682,7.775999,11.631326,0,-0.01907,0.00367,-0.02023,-0.02034,0.00793,-0.01143,0.00534,0.00231,0.00013,0.08334,3.27606
1.719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.503418,47.023849,76.768799,93.540756,4.240988,12.426552,3.264462,13.702661,4.855762,14.275555,0,2.976353,10.106097,4.984424,10.841736,6.191801,13.830772,6.184245,10.211973,6.402652,9.884488,6.771374,9.659530,6.514695,10.908997,7.713140,10.884541,7.775074,11.616234,0,-0.01781,0.00283,-0.01961,-0.00940,0.00853,-0.01241,0.00584,0.00242,0.00002,0.09277,3.27617
1.720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.785995,46.981747,76.521614,93.401062,4.244893,12.411594,3.264357,13.690982,4.855740,14.264575,0,2.976601,10.095199,4.982654,10.828808,6.192157,13.815409,6.186510,10.198712,6.405979,9.874785,6.773531,9.649097,6.515248,10.896961,7.714542,10.867399,7.774150,11.601143,0,-0.01682,0.00315,-0.01973,-0.01373,0.00826,-0.01299,0.00422,0.00171,0.00013,0.10590,3.27701
1.721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.887070,47.008774,76.373657,93.350670,4.247775,12.395082,3.264184,13.678949,4.855560,14.253607,0,2.976750,10.083827,4.981815,10.816019,6.192353,13.800806,6.186547,10.183088,6.405453,9.863824,6.775061,9.637246,6.515470,10.882725,7.714810,10.849674,7.775000,11.585558,0,-0.01548,0.00223,-0.02068,-0.01401,0.00847,-0.01334,0.00286,0.00209,0.00015,0.08946,3.27721
1.722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.810959,47.103287,76.322578,93.387451,4.249659,12.377049,3.263943,13.666572,4.855227,14.242648,0,2.976802,10.071995,4.981884,10.803365,6.192391,13.786944,6.184409,10.165155,6.401166,9.851635,6.775980,9.624008,6.515367,10.866339,7.713970,10.831379,7.777580,11.569491,0,-0.01746,0.00402,-0.02019,-0.01348,0.00851,-0.01237,0.00733,0.00452,-0.00011,0.07595,3.27675
1.723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.734833,47.197800,76.271500,93.424232,4.251543,12.359018,3.263702,13.654193,4.854894,14.231690,0,2.976854,10.060163,4.981953,10.790709,6.192429,13.773084,6.182270,10.147223,6.396879,9.839445,6.776898,9.610770,6.515265,10.849953,7.713130,10.813084,7.780160,11.553425,0,-0.01685,0.00283,-0.02124,-0.00812,0.00934,-0.01262,0.00545,0.00266,0.00000,0.09342,3.27682
1.724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.658722,47.292316,76.220413,93.461014,4.253427,12.340986,3.263462,13.641815,4.854560,14.220732,0,2.976907,10.048331,4.982022,10.778055,6.192467,13.759223,6.180132,10.129292,6.392592,9.827255,6.777817,9.597531,6.515163,10.833567,7.712289,10.794788,7.782741,11.537358,0,-0.02052,0.00458,-0.01992,-0.01713,0.00906,-0.01115,0.00403,0.00320,-0.00024,0.10432,3.27743
1.725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.560028,47.323730,76.159294,93.403130,4.255105,12.326957,3.263274,13.629351,4.854565,14.209580,0,2.976916,10.036352,4.981618,10.764925,6.192632,13.744724,6.179044,10.112358,6.390841,9.810498,6.776166,9.580796,6.515237,10.817729,7.712057,10.776153,7.784773,11.519294,0,-0.01627,0.00383,-0.01999,-0.01185,0.00766,-0.01144,0.01123,0.00176,0.00000,0.08482,3.27782
1.726,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.439270,47.293541,76.088364,93.252823,4.256584,12.316833,3.263137,13.616803,4.854901,14.198239,0,2.976883,10.024231,4.980751,10.751331,6.192919,13.729603,6.178980,10.096399,6.391564,9.789282,6.772007,9.560648,6.515482,10.802425,7.712419,10.757186,7.786270,11.499280,0,-0.01847,0.00377,-0.02079,-0.01239,0.00898,-0.01293,0.00572,0.00358,0.00015,0.09080,3.27797
1.727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.318512,47.263351,76.017433,93.102516,4.258062,12.306710,3.263000,13.604256,4.855237,14.186898,0,2.976851,10.012109,4.979884,10.737737,6.193206,13.714481,6.178917,10.080441,6.392288,9.768064,6.767847,9.540499,6.515728,10.787123,7.712780,10.738218,7.787767,11.479267,0,-0.01493,0.00318,-0.02087,-0.01430,0.00826,-0.01218,0.00537,0.00382,0.00011,0.10675,3.27763
1.728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.197754,47.233162,75.946510,92.952202,4.259541,12.296587,3.262864,13.591708,4.855572,14.175558,0,2.976818,9.999987,4.979016,10.724143,6.193493,13.699360,6.178854,10.064483,6.393012,9.746848,6.763688,9.520350,6.515974,10.771820,7.713141,10.719252,7.789265,11.459253,0,-0.01840,0.00320,-0.02079,-0.01136,0.00822,-0.01169,0.00411,0.00269,0.00013,0.09667,3.27679
1.729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.159454,47.190567,75.822472,92.728416,4.259234,12.286057,3.263031,13.578959,4.856078,14.164207,0,2.976555,9.988358,4.977994,10.710248,6.194777,13.684025,6.179059,10.053040,6.393790,9.731022,6.761710,9.504659,6.516440,10.760142,7.713325,10.703082,7.790117,11.441463,0,-0.01692,0.00430,-0.02007,-0.01425,0.00792,-0.01234,0.00626,0.00251,0.00013,0.08743,3.27633
1.730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.201645,47.135868,75.646584,92.432884,4.257185,12.275130,3.263494,13.566015,4.856749,14.152847,0,2.976065,9.977213,4.976820,10.696061,6.197036,13.668482,6.179526,10.046003,6.394621,9.720457,6.761862,9.493320,6.517122,10.752003,7.713336,10.689644,7.790340,11.425845,0,-0.01712,0.00435,-0.02074,-0.01239,0.00878,-0.01296,0.00234,0.00279,0.00026,0.09479,3.27625
1.731,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.243835,47.081169,75.470695,92.137360,4.255136,12.264204,3.263958,13.553071,4.857420,14.141487,0,2.975576,9.966066,4.975646,10.681873,6.199295,13.652939,6.179994,10.038968,6.395452,9.709893,6.762015,9.481979,6.517803,10.743864,7.713346,10.676205,7.790563,11.410227,0,-0.01795,0.00489,-0.02068,-0.01078,0.00880,-0.01260,0.00660,0.00224,0.00013,0.10244,3.27633
1.732,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.286026,47.026470,75.294815,91.841827,4.253087,12.253278,3.264422,13.540127,4.858092,14.130127,0,2.975087,9.954921,4.974473,10.667686,6.201553,13.637396,6.180461,10.031932,6.396283,9.699328,6.762167,9.470640,6.518485,10.735725,7.713357,10.662766,7.790786,11.394608,0,-0.01831,0.00349,-0.02039,-0.02035,0.00809,-0.01215,0.00284,0.00274,0.00002,0.08795,3.27656
1.733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.977829,47.230888,75.163437,91.705795,4.252470,12.240179,3.264595,13.527166,4.858540,14.118863,0,2.974834,9.943506,4.973411,10.653280,6.203128,13.621617,6.180535,10.025553,6.397033,9.690600,6.760542,9.462103,6.519056,10.726804,7.713540,10.648242,7.790458,11.378615,0,-0.01703,0.00321,-0.02099,-0.01183,0.00825,-0.01324,0.00579,0.00346,0.00013,0.09527,3.27667
1.734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.327545,47.688278,75.075516,91.725464,4.253251,12.224961,3.264485,13.514190,4.858770,14.107694,0,2.974813,9.931829,4.972459,10.638662,6.204036,13.605609,6.180225,10.019814,6.397703,9.683665,6.757182,9.456301,6.519519,10.717119,7.713892,10.632657,7.789593,11.362255,0,-0.01780,0.00343,-0.01911,-0.01359,0.00856,-0.01252,0.00584,0.00219,0.00026,0.10825,3.27667
1.735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.677261,48.145668,74.987595,91.745140,4.254032,12.209743,3.264374,13.501213,4.859001,14.096523,0,2.974792,9.920153,4.971507,10.624044,6.204944,13.589600,6.179914,10.014073,6.398374,9.676730,6.753822,9.450500,6.519981,10.707434,7.714242,10.617073,7.788728,11.345895,0,-0.01716,0.00291,-0.02158,-0.01516,0.00909,-0.01288,0.00580,0.00251,-0.00002,0.09157,3.27667
1.736,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.026978,48.603058,74.899681,91.764809,4.254812,12.194524,3.264263,13.488236,4.859231,14.085353,0,2.974771,9.908476,4.970554,10.609426,6.205851,13.573591,6.179604,10.008334,6.399045,9.669795,6.750462,9.444697,6.520444,10.697749,7.714594,10.601488,7.787863,11.329535,0,-0.01830,0.00369,-0.02150,-0.01354,0.00850,-0.01192,0.00096,0.00324,0.00004,0.09954,3.27667
1.737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.754776,48.843952,74.899780,91.850685,4.254589,12.179222,3.264204,13.475434,4.859507,14.074397,0,2.974801,9.896401,4.970264,10.595491,6.206822,13.559025,6.179075,9.995943,6.397692,9.656428,6.750242,9.434832,6.520331,10.684514,7.714573,10.586905,7.789156,11.316585,0,-0.01714,0.00300,-0.02037,-0.01319,0.00906,-0.01326,0.00912,0.00729,0.00022,0.11300,3.27679
