"Time","v5 L COP","v3 R COP","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","37a CoMy (cm)","32 FLx (cm)","27 HLx (cm)","67 xCoM","v7 xCoM","3 Platform","2 Trdml","37b CoMy (cm)","37 CoMy (cm)"
2.050,0.000000,4.585087,1,19.589548,13.604224,0,2.664656,19.405205,15.354538,6.252547,6.252547,0.00014,0.09739,6.049348,4.161264
2.051,0.000000,4.585087,1,19.578934,13.596661,0,2.609020,19.421635,15.339033,6.255839,6.255839,0.00000,0.09735,6.052275,4.161755
2.052,0.000000,4.585087,1,19.568319,13.589096,0,2.553384,19.438065,15.323528,6.259131,6.259131,-0.00000,0.09727,6.055202,4.162246
2.053,0.000000,4.585087,1,19.557705,13.581532,0,2.497748,19.454494,15.308023,6.262424,6.262424,-0.00015,0.09750,6.058129,4.162736
2.054,0.000000,4.585087,1,19.547127,13.579384,0,2.497827,19.471498,15.300551,6.265072,6.265072,-0.00014,0.09769,6.058831,4.149924
2.055,0.000000,4.585087,1,19.536560,13.579384,0,2.520005,19.488729,15.296265,6.267464,6.267464,0.00015,0.09757,6.058651,4.131835
2.056,0.000000,4.585087,1,19.525995,13.579384,0,2.542182,19.505962,15.291978,6.269857,6.269857,-0.00000,0.09745,6.058471,4.113746
2.057,0.000000,4.585087,1,19.515429,13.579384,0,2.564360,19.523193,15.287692,6.272249,6.272249,0.00000,0.09774,6.058291,4.095657
2.058,0.000000,4.584880,1,19.504787,13.579384,0,2.666545,19.534439,15.280768,6.274148,6.274148,0.00015,0.09797,6.060833,4.063346
2.059,0.000000,4.584621,1,19.494118,13.579384,0,2.800464,19.543312,15.272800,6.275850,6.275850,0.00015,0.09777,6.064454,4.025394
2.060,0.000000,4.584076,1,19.483446,13.579384,0,2.934384,19.552183,15.264832,6.277553,6.277553,0.00016,0.09783,6.068074,3.987442
2.061,0.000000,4.583458,1,19.472776,13.579384,0,3.068303,19.561056,15.256864,6.279255,6.279255,0.00031,0.09817,6.071695,3.949489
2.062,0.000000,4.582991,1,19.461603,13.579384,0,3.155028,19.574226,15.241040,6.280557,6.280557,0.00000,0.09826,6.075823,3.900974
2.063,0.000000,4.582561,1,19.450232,13.579384,0,3.223035,19.589104,15.222101,6.281700,6.281700,0.00015,0.09805,6.080153,3.848270
2.064,0.000000,4.582284,1,19.438860,13.579384,0,3.291041,19.603979,15.203161,6.282844,6.282844,0.00015,0.09821,6.084483,3.795566
2.065,0.000000,4.582047,1,19.427488,13.579384,0,3.359048,19.618855,15.184222,6.283987,6.283987,0.00030,0.09841,6.088813,3.742861
2.066,0.000000,2.753781,1,19.415701,13.579384,0,3.425080,19.636255,15.170979,6.285305,6.285305,0.00015,0.09838,6.092621,3.685577
2.067,0.000000,0.462782,0,19.403748,13.579384,0,3.490330,19.654659,15.159993,6.286692,6.286692,0.00015,0.09821,6.096223,3.626477
2.068,0.000000,0.000000,0,19.391796,13.579384,0,3.555580,19.673061,15.149009,6.288079,6.288079,-0.00014,0.09823,6.099825,3.567377
2.069,0.000000,0.000000,0,19.379843,13.579384,0,3.620829,19.691465,15.138023,6.289467,6.289467,-0.00015,0.09841,6.103427,3.508277
2.070,0.000000,0.000000,0,19.368258,13.579384,0,3.695267,19.700415,15.122557,6.290775,6.290775,-0.00000,0.09841,6.107066,3.446103
2.071,0.000000,0.000000,0,19.356819,13.579384,0,3.773349,19.705614,15.105313,6.292053,6.292053,0.00000,0.09819,6.110720,3.382708
2.072,0.000000,0.000000,0,19.345379,13.579384,0,3.851431,19.710814,15.088069,6.293330,6.293330,0.00000,0.09818,6.114373,3.319314
2.073,0.000000,0.000000,0,19.333941,13.579384,0,3.929513,19.716013,15.070825,6.294607,6.294607,0.00000,0.09842,6.118026,3.255919
2.074,0.000000,0.000000,0,19.322203,13.579599,0,4.031375,19.728249,15.057896,6.296285,6.296285,0.00000,0.09843,6.120766,3.194447
2.075,0.000000,0.000000,0,19.310347,13.579901,0,4.142670,19.743277,15.046678,6.298120,6.298120,-0.00015,0.09810,6.123142,3.133738
2.076,0.000000,0.000000,0,19.298491,13.580202,0,4.253964,19.758303,15.035460,6.299956,6.299956,0.00015,0.09814,6.125519,3.073029
2.077,0.000000,0.000000,0,19.286634,13.580503,0,4.365258,19.773331,15.024241,6.301792,6.301792,-0.00014,0.09834,6.127896,3.012319
2.078,0.000000,0.000000,0,19.274366,13.606618,0,4.517834,19.782564,15.015006,6.303316,6.303316,-0.00000,0.09822,6.132060,2.956291
2.079,0.000000,0.000000,0,19.261934,13.642972,0,4.686783,19.789499,15.006557,6.304717,6.304717,0.00015,0.09789,6.136932,2.902119
2.080,0.000000,0.000000,0,19.249502,13.679326,0,4.855732,19.796434,14.998109,6.306118,6.306118,-0.00015,0.09799,6.141805,2.847948
2.081,0.000000,0.000000,0,19.237070,13.715680,0,5.024682,19.803370,14.989660,6.307519,6.307519,0.00000,0.09814,6.146677,2.793776
2.082,0.000000,0.000000,0,19.224670,13.766585,0,5.043511,19.811060,14.977863,6.309009,6.309009,0.00000,0.09811,6.153825,2.746042
2.083,0.000000,0.000000,0,19.212282,13.823261,0,5.002796,19.819048,14.964737,6.310534,6.310534,0.00000,0.09790,6.161877,2.700862
2.084,0.000000,0.000000,0,19.199894,13.879938,0,4.962081,19.827036,14.951612,6.312059,6.312059,0.00015,0.09793,6.169928,2.655681
2.085,0.000000,0.000000,0,19.187506,13.936614,0,4.921366,19.835024,14.938486,6.313585,6.313585,0.00015,0.09815,6.177979,2.610501
2.086,0.000000,0.000000,0,19.175049,13.988008,0,4.816595,19.846170,14.925878,6.314858,6.314858,0.00015,0.09820,6.183132,2.570159
2.087,0.000000,0.000000,0,19.162563,14.037306,0,4.686416,19.858568,14.913475,6.316031,6.316031,0.00030,0.09799,6.187136,2.531736
2.088,0.000000,0.000000,0,19.150080,14.086604,0,4.556237,19.870968,14.901073,6.317204,6.317204,0.00000,0.09802,6.191139,2.493313
2.089,0.000000,0.000000,0,19.137596,14.135901,0,4.426058,19.883368,14.888670,6.318377,6.318377,0.00015,0.09824,6.195143,2.454889
2.090,0.000000,0.000000,0,19.125227,14.193768,0,4.168741,19.894674,14.875890,6.319498,6.319498,0.00000,0.09823,6.200352,2.419721
2.091,0.000000,0.000000,0,19.112902,14.255032,0,3.860995,19.905550,14.862958,6.320599,6.320599,0.00015,0.09795,6.206038,2.385844
2.092,0.000000,0.000000,0,19.100578,14.316297,0,3.553249,19.916426,14.850027,6.321700,6.321700,0.00000,0.09801,6.211726,2.351966
2.093,0.000000,0.000000,0,19.088253,14.377561,0,3.245502,19.927301,14.837096,6.322801,6.322801,0.00000,0.09820,6.217412,2.318089
2.094,0.000000,0.000000,0,19.075838,14.420916,0,2.956461,19.944540,14.824705,6.323958,6.323958,0.00000,0.09807,6.218496,2.287311
2.095,0.000000,0.000000,0,19.063389,14.457169,0,2.674839,19.964306,14.812530,6.325139,6.325139,0.00015,0.09778,6.217754,2.257762
2.096,0.000000,0.000000,0,19.050940,14.493421,0,2.393217,19.984070,14.800353,6.326319,6.326319,0.00030,0.09793,6.217012,2.228213
2.097,0.000000,0.000000,0,19.038490,14.529673,0,2.111595,20.003834,14.788177,6.327499,6.327499,0.00045,0.09810,6.216269,2.198664
2.098,0.000000,0.000000,0,19.026430,14.550591,0,1.925016,20.009769,14.778499,6.328353,6.328353,0.00000,0.09803,6.218999,2.170657
2.099,0.000000,0.000000,0,19.014524,14.565427,0,1.776136,20.010218,14.769810,6.329078,6.329078,-0.00000,0.09781,6.223106,2.143262
2.100,0.000000,0.000000,0,19.002619,14.580263,0,1.627256,20.010668,14.761121,6.329803,6.329803,0.00030,0.09772,6.227214,2.115866
2.101,0.000000,0.000000,0,18.990713,14.595099,0,1.478376,20.011116,14.752432,6.330528,6.330528,0.00016,0.09790,6.231321,2.088471
2.102,0.000000,0.000000,0,18.978571,14.616024,0,1.344691,20.011688,14.742629,6.330529,6.330529,0.00000,0.09794,6.231621,2.060439
2.103,0.000000,0.000000,0,18.966337,14.639364,0,1.217033,20.012308,14.732385,6.330244,6.330244,0.00000,0.09766,6.230412,2.032155
