"Time","v3 L COP","v1 xCoM","v2 R COP","37a CoMy (cm)","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
0.732,7.298796,6.879568,0.000000,0.795085,0,16.335806,14.355004,1,18.900547,12.913546,0.00018,0.09442
0.733,7.297915,6.885397,0.000000,0.921056,0,16.326950,14.442266,1,18.886993,12.907862,-0.00003,0.09466
0.734,7.296688,6.891201,0.000000,1.042647,0,16.310291,14.505800,1,18.876915,12.900657,0.00043,0.09485
0.735,7.295429,6.896950,0.000000,1.164238,0,16.293633,14.569336,1,18.866837,12.893453,0.00000,0.09470
0.736,7.294025,6.902453,0.000000,1.285829,0,16.276972,14.632871,1,18.856758,12.886249,0.00015,0.09427
0.737,7.292644,6.907865,0.000000,1.403792,0,16.260277,14.694069,1,18.845402,12.878550,0.00006,0.09469
0.738,7.291368,6.912864,0.000000,1.488371,0,16.243250,14.733750,1,18.822290,12.866300,-0.00009,0.09509
0.739,7.290102,6.917783,0.000000,1.572950,0,16.226221,14.773432,1,18.799177,12.854050,0.00015,0.09497
0.740,7.288883,6.922338,0.000000,1.657529,0,16.209194,14.813113,1,18.776066,12.841800,0.00006,0.09476
0.741,7.287655,6.926785,0.000000,1.736587,0,16.192400,14.852729,1,18.753395,12.830152,0.00000,0.09479
0.742,7.286391,6.930744,0.000000,1.764822,0,16.177774,14.891731,1,18.734798,12.824037,0.00000,0.09488
0.743,7.285160,6.934492,0.000000,1.793057,0,16.163147,14.930735,1,18.716202,12.817923,-0.00009,0.09509
0.744,7.284084,6.937281,0.000000,1.821292,0,16.148521,14.969737,1,18.697605,12.811808,0.00003,0.09515
0.745,7.283085,6.939803,0.000000,1.843322,0,16.134253,15.007727,1,18.679710,12.805455,0.00018,0.09488
0.746,7.282439,6.941111,0.000000,1.808237,0,16.123268,15.036385,1,18.668262,12.796912,0.00046,0.09467
0.747,7.281844,6.942194,0.000000,1.773153,0,16.112284,15.065042,1,18.656815,12.788369,0.00012,0.09506
0.748,7.281477,6.942251,0.000000,1.738068,0,16.101299,15.093700,1,18.645367,12.779825,0.00009,0.09530
0.749,7.281126,6.942120,0.000000,1.696705,0,16.090715,15.123055,1,18.634260,12.771180,0.00015,0.09513
0.750,7.280844,6.941129,0.000000,1.597563,0,16.083832,15.158831,1,18.626293,12.761593,0.00003,0.09482
0.751,7.280598,6.939937,0.000000,1.498421,0,16.076948,15.194606,1,18.618326,12.752007,0.00027,0.09509
0.752,7.280516,6.937834,0.000000,1.399278,0,16.070065,15.230380,1,18.610359,12.742419,0.00027,0.09527
0.753,7.280494,6.935536,0.000000,1.296955,0,16.063795,15.264086,1,18.602600,12.733012,0.00000,0.09549
0.754,7.280746,6.932349,0.000000,1.165350,0,16.063189,15.278745,1,18.596748,12.725253,0.00009,0.09537
0.755,7.281025,6.929034,0.000000,1.033745,0,16.062582,15.293404,1,18.590897,12.717495,0.00015,0.09497
0.756,7.281431,6.925141,0.000000,0.902141,0,16.061975,15.308063,1,18.585045,12.709737,0.00012,0.09515
0.757,7.281830,6.921201,0.000000,0.770741,0,16.061203,15.323497,1,18.578949,12.702024,0.00000,0.09543
0.758,7.282203,6.917048,0.000000,0.641222,0,16.058912,15.346064,1,18.570612,12.694728,-0.00024,0.09537
0.759,7.282604,6.912861,0.000000,0.511704,0,16.056622,15.368629,1,18.562275,12.687432,-0.00012,0.09497
0.760,7.283132,6.908516,0.000000,0.382185,0,16.054331,15.391196,1,18.553938,12.680137,-0.00009,0.09470
0.761,7.283728,6.904123,0.000000,0.256038,0,16.052290,15.412695,1,18.545385,12.672791,-0.00003,0.09497
0.762,7.284631,6.899506,0.000000,0.160914,0,16.052553,15.424365,1,18.534859,12.664988,-0.00012,0.09503
0.763,7.285579,6.894913,0.000000,0.065790,0,16.052816,15.436034,1,18.524332,12.657186,0.00015,0.09512
0.764,7.286736,6.890427,0.000000,-0.029334,0,16.053080,15.447704,1,18.513805,12.649383,0.00027,0.09488
0.765,7.287906,6.886082,0.000000,-0.120236,0,16.053862,15.457901,1,18.503662,12.641704,0.00003,0.09458
0.766,7.289131,6.882376,0.000000,-0.172279,0,16.059404,15.454546,1,18.497040,12.635167,0.00012,0.09473
0.767,7.290358,6.878805,0.000000,-0.224321,0,16.064945,15.451190,1,18.490419,12.628630,0.00024,0.09503
0.768,7.291595,6.875842,0.000000,-0.276363,0,16.070488,15.447835,1,18.483797,12.622093,0.00018,0.09506
0.769,7.292837,6.872901,0.000000,-0.325271,0,16.077400,15.444175,1,18.476633,12.615863,0.00012,0.09470
0.770,7.294094,6.870059,0.000000,-0.345328,0,16.096916,15.437716,1,18.464460,12.612456,0.00003,0.09439
0.771,7.295376,6.867192,0.000000,-0.365385,0,16.116432,15.431256,1,18.452288,12.609049,0.00009,0.09460
0.772,7.296771,6.864212,0.000000,-0.385442,0,16.135950,15.424796,1,18.440115,12.605642,-0.00015,0.09470
0.773,7.298212,6.861208,0.000000,-0.406817,0,16.156645,15.418003,1,18.428120,12.602238,0.00012,0.09485
0.774,7.299866,6.858098,0.000000,-0.440322,0,16.188190,15.408134,1,18.417755,12.598852,-0.00015,0.09470
0.775,7.301567,6.854896,0.000000,-0.473827,0,16.219734,15.398264,1,18.407389,12.595466,0.00003,0.09433
0.776,7.303481,6.851279,0.000000,-0.507333,0,16.251280,15.388395,1,18.397024,12.592080,-0.00006,0.09448
0.777,7.305433,6.847496,0.000000,-0.546718,0,16.285862,15.378179,1,18.386551,12.588347,0.00027,0.09466
0.778,7.307556,6.842954,0.000000,-0.640225,0,16.348402,15.364771,1,18.375088,12.581432,-0.00015,0.09482
0.779,7.309689,6.838246,0.000000,-0.733733,0,16.410940,15.351364,1,18.363623,12.574517,0.00012,0.09443
0.780,7.311872,6.832780,0.000000,-0.827240,0,16.473480,15.337956,1,18.352160,12.567602,0.00000,0.09418
0.781,7.314043,6.827126,0.000000,-0.927825,0,16.535282,15.324022,1,18.340780,12.560922,0.00003,0.09442
0.782,7.316156,6.820611,0.000000,-1.093550,0,16.590302,15.305237,1,18.330175,12.556395,0.00003,0.09454
0.783,7.318265,6.813812,0.000000,-1.259276,0,16.645319,15.286451,1,18.319572,12.551867,0.00024,0.09472
0.784,7.320359,6.805709,0.000000,-1.425002,0,16.700338,15.267666,1,18.308968,12.547340,0.00012,0.09470
0.785,7.322457,6.797308,0.000000,-1.596732,0,16.753271,15.249949,1,18.298124,12.542615,0.00040,0.09436
0.786,7.324580,6.787543,0.000000,-1.823726,0,16.787010,15.242068,1,18.285076,12.536070,0.00009,0.09469
0.787,7.326674,6.777609,0.000000,-2.050721,0,16.820749,15.234187,1,18.272028,12.529524,0.00024,0.09503
0.788,7.328636,6.766908,0.000000,-2.277715,0,16.854488,15.226306,1,18.258980,12.522979,0.00000,0.09506
0.789,7.330534,6.756148,0.000000,-2.504860,0,16.887856,15.218216,1,18.246073,12.516498,0.00012,0.09476
0.790,7.332136,6.745125,0.000000,-2.733392,0,16.917801,15.208205,1,18.234472,12.510614,0.00000,0.09479
0.791,7.333685,6.734082,0.000000,-2.961923,0,16.947746,15.198195,1,18.222872,12.504731,0.00000,0.09515
0.792,7.334994,6.722950,0.000000,-3.190455,0,16.977692,15.188184,1,18.211271,12.498848,0.00015,0.09521
0.793,7.336267,6.711875,0.000000,-3.412656,0,17.008533,15.178123,1,18.199190,12.492483,0.00012,0.09525
0.794,7.337375,6.701060,0.000000,-3.576594,0,17.047642,15.167618,1,18.182678,12.481688,0.00000,0.09497
0.795,7.338423,6.690418,0.000000,-3.740532,0,17.086750,15.157112,1,18.166166,12.470893,-0.00003,0.09512
0.796,7.339196,6.680557,0.000000,-3.904469,0,17.125858,15.146606,1,18.149654,12.460097,0.00012,0.09549
0.797,7.339887,6.670930,0.000000,-4.057522,0,17.164930,15.136224,1,18.134081,12.449586,-0.00003,0.09570
0.798,7.340207,6.662369,0.000000,-4.110392,0,17.203663,15.126981,1,18.127136,12.441680,0.00000,0.09555
0.799,7.340489,6.654045,0.000000,-4.163261,0,17.242395,15.117737,1,18.120190,12.433774,0.00006,0.09540
0.800,7.340602,6.646799,0.000000,-4.216130,0,17.281126,15.108494,1,18.113245,12.425868,0.00018,0.09579
0.801,7.340726,6.639800,0.000000,-4.260525,0,17.319883,15.098796,1,18.105587,12.417380,0.00015,0.09607
0.802,7.340903,6.633927,0.000000,-4.226918,0,17.358860,15.084921,1,18.091389,12.403546,0.00003,0.09589
0.803,7.341075,6.628363,0.000000,-4.193311,0,17.397837,15.071046,1,18.077190,12.389712,0.00003,0.09580
0.804,7.341220,6.624207,0.000000,-4.159703,0,17.436813,15.057171,1,18.062992,12.375878,0.00000,0.09610
0.805,7.341330,6.620410,0.000000,-4.120085,0,17.474642,15.042892,1,18.049461,12.362529,0.00015,0.09619
0.806,7.341281,6.618246,0.000000,-4.025137,0,17.501886,15.024888,1,18.042061,12.353635,0.00000,0.09625
0.807,7.341197,6.616361,0.000000,-3.930190,0,17.529133,15.006885,1,18.034660,12.344741,0.00015,0.09601
0.808,7.340951,6.615755,0.000000,-3.835242,0,17.556377,14.988882,1,18.027262,12.335847,0.00024,0.09583
0.809,7.340683,6.615252,0.000000,-3.740841,0,17.584404,14.972260,1,18.018791,12.326436,0.00000,0.09613
0.810,7.340308,6.615217,0.000000,-3.651477,0,17.619619,14.968355,1,18.000481,12.312268,-0.00003,0.09631
0.811,7.339939,6.615134,0.000000,-3.562112,0,17.654833,14.964450,1,17.982170,12.298101,-0.00018,0.09613
0.812,7.339596,6.614839,0.000000,-3.472747,0,17.690048,14.960545,1,17.963858,12.283934,0.00027,0.09571
0.813,7.339281,6.614426,0.000000,-3.386691,0,17.726130,14.955611,1,17.945889,12.269736,0.00024,0.09598
0.814,7.339088,6.613484,0.000000,-3.331082,0,17.770189,14.941209,1,17.931059,12.255266,-0.00012,0.09625
0.815,7.338885,6.612452,0.000000,-3.275473,0,17.814249,14.926805,1,17.916229,12.240797,0.00009,0.09613
0.816,7.338630,6.611009,0.000000,-3.219864,0,17.858311,14.912403,1,17.901398,12.226327,0.00000,0.09592
0.817,7.338319,6.609567,0.000000,-3.169585,0,17.900326,14.898202,1,17.887829,12.211504,0.00012,0.09571
0.818,7.337756,6.608130,0.000000,-3.168355,0,17.923531,14.885856,1,17.885872,12.193432,0.00000,0.09582
0.819,7.337144,6.606715,0.000000,-3.167126,0,17.946735,14.873508,1,17.883913,12.175359,0.00012,0.09601
0.820,7.336311,6.605392,0.000000,-3.165897,0,17.969938,14.861162,1,17.881956,12.157287,0.00000,0.09601
0.821,7.335449,6.603993,0.000000,-3.165072,0,17.994453,14.849195,1,17.878958,12.139971,0.00034,0.09565
0.822,7.334449,6.602249,0.000000,-3.167970,0,18.031025,14.840719,1,17.866381,12.129619,0.00031,0.09537
0.823,7.333425,6.600377,0.000000,-3.170869,0,18.067598,14.832244,1,17.853804,12.119267,0.00015,0.09573
0.824,7.332289,6.597924,0.000000,-3.173767,0,18.104170,14.823768,1,17.841227,12.108914,0.00003,0.09585
0.825,7.331126,6.595453,0.000000,-3.174944,0,18.141224,14.814864,1,17.828560,12.098990,0.00031,0.09552
0.826,7.329844,6.592900,0.000000,-3.160279,0,18.182709,14.802020,1,17.815069,12.093003,0.00024,0.09528
0.827,7.328522,6.590457,0.000000,-3.145613,0,18.224194,14.789175,1,17.801577,12.087016,0.00009,0.09537
0.828,7.327016,6.588521,0.000000,-3.130948,0,18.265678,14.776331,1,17.788086,12.081029,0.00040,0.09540
0.829,7.325457,6.586724,0.000000,-3.111612,0,18.306791,14.763600,1,17.774637,12.074941,0.00012,0.09552
0.830,7.323658,6.585554,0.000000,-3.049286,0,18.344475,14.751925,1,17.761574,12.067920,0.00006,0.09540
0.831,7.321822,6.584567,0.000000,-2.986959,0,18.382158,14.740250,1,17.748510,12.060899,-0.00003,0.09494
0.832,7.319812,6.584411,0.000000,-2.924633,0,18.419840,14.728575,1,17.735447,12.053878,0.00015,0.09488
0.833,7.317787,6.584495,0.000000,-2.858599,0,18.456459,14.716954,1,17.722519,12.047266,0.00009,0.09512
0.834,7.315689,6.585670,0.000000,-2.758443,0,18.483276,14.705839,1,17.710842,12.044428,0.00012,0.09515
0.835,7.313595,6.587012,0.000000,-2.658287,0,18.510096,14.694723,1,17.699165,12.041590,0.00009,0.09488
0.836,7.311518,6.589113,0.000000,-2.558132,0,18.536913,14.683608,1,17.687489,12.038752,0.00012,0.09458
0.837,7.309463,6.591290,0.000000,-2.453939,0,18.565397,14.673323,1,17.675808,12.035559,0.00031,0.09479
0.838,7.307508,6.593811,0.000000,-2.312592,0,18.609209,14.670672,1,17.664083,12.029111,0.00012,0.09497
0.839,7.305588,6.596446,0.000000,-2.171244,0,18.653021,14.668022,1,17.652361,12.022662,0.00012,0.09512
0.840,7.303823,6.599598,0.000000,-2.029897,0,18.696833,14.665372,1,17.640636,12.016214,0.00027,0.09506
0.841,7.302094,6.602897,0.000000,-1.889151,0,18.738028,14.662157,1,17.628410,12.010028,-0.00012,0.09476
0.842,7.300526,6.606863,0.000000,-1.753940,0,18.755140,14.653746,1,17.611546,12.006253,0.00000,0.09485
0.843,7.298952,6.610874,0.000000,-1.618729,0,18.772253,14.645334,1,17.594683,12.002478,0.00018,0.09524
0.844,7.297349,6.615088,0.000000,-1.483519,0,18.789364,14.636923,1,17.577818,11.998703,0.00024,0.09531
0.845,7.295708,6.619253,0.000000,-1.349483,0,18.804739,14.628297,1,17.561987,11.994602,0.00012,0.09500
0.846,7.293893,6.623190,0.000000,-1.226263,0,18.804123,14.617696,1,17.555653,11.987510,0.00009,0.09494
0.847,7.292105,6.627135,0.000000,-1.103043,0,18.803505,14.607095,1,17.549318,11.980418,0.00018,0.09539
0.848,7.290440,6.631108,0.000000,-0.979823,0,18.802889,14.596494,1,17.542984,11.973326,0.00012,0.09549
0.849,6.633058,6.635137,0.000000,-0.858172,0,18.803991,14.585653,1,17.536005,11.967359,-0.00003,0.09552
0.850,2.988521,6.639422,0.000000,-0.750965,0,18.820930,14.572616,0,17.523111,11.971746,0.00006,0.09540
0.851,0.000000,6.643618,0.000000,-0.643759,0,18.837868,14.559578,0,17.510216,11.976134,0.00015,0.09540
0.852,0.000000,6.647404,0.000000,-0.536553,0,18.854807,14.546539,0,17.497320,11.980523,0.00009,0.09564
0.853,0.000000,6.650922,0.000000,-0.434458,0,18.870064,14.533512,0,17.484474,11.984653,0.00031,0.09588
0.854,0.000000,6.653220,0.000000,-0.379410,0,18.869858,14.520576,0,17.472080,11.986413,0.00003,0.09577
0.855,0.000000,6.655273,0.000000,-0.324363,0,18.869652,14.507641,0,17.459688,11.988172,0.00000,0.09531
0.856,0.000000,6.656212,0.000000,-0.269316,0,18.869446,14.494706,0,17.447294,11.989931,0.00027,0.09561
0.857,0.000000,6.657011,0.000000,-0.219713,0,18.870226,14.481920,0,17.435278,11.992507,0.00000,0.09594
0.858,0.000000,6.657166,0.000000,-0.220222,0,18.880091,14.470519,0,17.426727,12.002604,-0.00012,0.09580
0.859,0.000000,6.657174,0.000000,-0.220731,0,18.889957,14.459117,0,17.418177,12.012699,0.00027,0.09552
0.860,0.000000,6.656504,0.000000,-0.221240,0,18.899822,14.447715,0,17.409626,12.022796,-0.00012,0.09561
0.861,0.000000,6.655652,0.000000,-0.228836,0,18.909014,14.436389,0,17.400936,12.032926,-0.00012,0.09576
0.862,0.000000,6.653968,0.000000,-0.301653,0,18.911983,14.425763,0,17.390978,12.043372,0.00003,0.09595
0.863,0.000000,6.652116,0.000000,-0.374470,0,18.914955,14.415136,0,17.381020,12.053819,0.00012,0.09592
0.864,0.000000,6.649498,0.000000,-0.447287,0,18.917927,14.404510,0,17.371061,12.064265,0.00012,0.09564
0.865,0.000000,6.646665,0.000000,-0.524483,0,18.920895,14.393682,0,17.361235,12.075954,0.00012,0.09600
0.866,0.000000,6.642857,0.000000,-0.641983,0,18.923834,14.381001,0,17.352606,12.099082,0.00012,0.09631
0.867,0.000000,6.638776,0.000000,-0.759484,0,18.926773,14.368319,0,17.343979,12.122211,0.00021,0.09625
0.868,0.000000,6.633454,0.000000,-0.876984,0,18.929712,14.355638,0,17.335350,12.145338,0.00012,0.09580
0.869,0.000000,6.627968,0.000000,-0.996722,0,18.932451,14.342743,0,17.326515,12.170844,0.00027,0.09582
0.870,0.000000,6.621733,0.000000,-1.137043,0,18.933346,14.327889,0,17.315763,12.218240,0.00003,0.09616
0.871,0.000000,6.615543,0.000000,-1.277365,0,18.934238,14.313036,0,17.305014,12.265635,0.00015,0.09607
0.872,0.000000,6.609559,0.000000,-1.417687,0,18.935133,14.298182,0,17.294262,12.313029,0.00012,0.09601
0.873,0.000000,6.603696,0.000000,-1.554311,0,18.936264,14.282729,0,17.283972,12.359421,0.00015,0.09577
0.874,0.000000,6.598388,0.000000,-1.656906,0,18.939575,14.261746,0,17.277925,12.396575,0.00027,0.09592
0.875,0.000000,6.593138,0.000000,-1.759500,0,18.942884,14.240764,0,17.271879,12.433729,0.00003,0.09625
0.876,0.000000,6.588153,0.000000,-1.862095,0,18.946196,14.219782,0,17.265833,12.470883,0.00000,0.09634
0.877,0.000000,6.583209,0.000000,-1.957870,0,18.949301,14.200397,0,17.259203,12.507344,0.00009,0.09610
0.878,0.000000,6.578450,0.000000,-1.990878,0,18.950525,14.195720,0,17.247187,12.537421,0.00024,0.09607
0.879,0.000000,6.573818,0.000000,-2.023887,0,18.951752,14.191042,0,17.235172,12.567498,0.00018,0.09652
0.880,0.000000,6.569761,0.000000,-2.056895,0,18.952976,14.186364,0,17.223156,12.597575,0.00015,0.09656
0.881,0.000000,6.565942,0.000000,-2.082737,0,18.955097,14.181316,0,17.211346,12.628339,0.00012,0.09623
0.882,0.000000,6.563210,0.000000,-2.042619,0,18.965458,14.172865,0,17.201424,12.665425,0.00003,0.09595
0.883,0.000000,6.560768,0.000000,-2.002500,0,18.975817,14.164413,0,17.191504,12.702511,0.00018,0.09625
0.884,0.000000,6.559652,0.000000,-1.962381,0,18.986177,14.155962,0,17.181581,12.739597,0.00006,0.09625
0.885,0.000000,6.558774,0.000000,-1.918142,0,18.995693,14.147141,0,17.171631,12.775423,0.00012,0.09622
0.886,0.000000,6.558979,0.000000,-1.835987,0,18.997438,14.134921,0,17.161415,12.799641,0.00024,0.09598
0.887,0.000000,6.559325,0.000000,-1.753832,0,18.999184,14.122701,0,17.151201,12.823858,0.00000,0.09571
0.888,0.000000,6.560314,0.000000,-1.671677,0,19.000929,14.110481,0,17.140985,12.848076,-0.00006,0.09601
0.889,0.000000,6.561379,0.000000,-1.589669,0,19.002880,14.097947,0,17.130625,12.871794,0.00012,0.09622
0.890,0.000000,6.562792,0.000000,-1.509009,0,19.006741,14.082526,0,17.118921,12.890911,0.00006,0.09607
0.891,0.000000,6.564211,0.000000,-1.428349,0,19.010599,14.067105,0,17.107218,12.910028,0.00000,0.09556
0.892,0.000000,6.565657,0.000000,-1.347689,0,19.014458,14.051684,0,17.095514,12.929145,0.00027,0.09576
0.893,0.000000,6.567026,0.000000,-1.270313,0,19.017536,14.036693,0,17.084238,12.950057,0.00003,0.09598
0.894,0.000000,6.568044,0.000000,-1.223163,0,19.013432,14.025652,0,17.076895,12.987489,0.00015,0.09583
0.895,0.000000,6.568982,0.000000,-1.176013,0,19.009327,14.014611,0,17.069551,13.024920,-0.00012,0.09579
0.896,0.000000,6.569552,0.000000,-1.128863,0,19.005220,14.003571,0,17.062208,13.062352,0.00015,0.09555
0.897,0.000000,6.570093,0.000000,-1.086536,0,19.001862,13.991620,0,17.054625,13.099578,0.00015,0.09579
0.898,0.000000,6.570501,0.000000,-1.088592,0,19.005360,13.971295,0,17.044807,13.134897,-0.00009,0.09616
0.899,0.000000,6.570854,0.000000,-1.090649,0,19.008860,13.950970,0,17.034992,13.170218,0.00015,0.09616
0.900,0.000000,6.570949,0.000000,-1.092705,0,19.012358,13.930644,0,17.025175,13.205538,0.00012,0.09595
0.901,0.000000,6.570926,0.000000,-1.095669,0,19.015266,13.910973,0,17.015659,13.239295,0.00027,0.09619
0.902,0.000000,6.570362,0.000000,-1.106989,0,19.012743,13.897323,0,17.008911,13.258675,0.00015,0.09655
0.903,0.000000,6.569709,0.000000,-1.118309,0,19.010220,13.883673,0,17.002161,13.278053,0.00003,0.09662
0.904,0.000000,6.568651,0.000000,-1.129629,0,19.007696,13.870023,0,16.995413,13.297433,0.00012,0.09632
0.905,0.000000,6.567579,0.000000,-1.140002,0,19.006023,13.857003,0,16.988342,13.316769,0.00018,0.09643
0.906,0.000000,6.566447,0.000000,-1.141658,0,19.012199,13.849787,0,16.978317,13.335711,0.00003,0.09683
0.907,0.000000,6.565325,0.000000,-1.143315,0,19.018375,13.842569,0,16.968292,13.354652,-0.00003,0.09683
0.908,0.000000,6.564245,0.000000,-1.144971,0,19.024551,13.835353,0,16.958269,13.373594,0.00012,0.09671
0.909,0.000000,6.563189,0.000000,-1.144240,0,19.030731,13.828480,0,16.947903,13.393328,0.00000,0.09671
0.910,0.000000,6.562236,0.000000,-1.121528,0,19.036930,13.824769,0,16.934389,13.420353,0.00015,0.09704
0.911,0.000000,6.561381,0.000000,-1.098816,0,19.043129,13.821058,0,16.920877,13.447378,0.00006,0.09717
0.912,0.000000,6.560973,0.000000,-1.076104,0,19.049328,13.817348,0,16.907364,13.474402,0.00000,0.09705
0.913,0.000000,6.560701,0.000000,-1.051944,0,19.055132,13.812509,0,16.894146,13.500472,0.00000,0.09689
0.914,0.000000,6.561049,0.000000,-1.014453,0,19.057308,13.797284,0,16.883627,13.517751,0.00015,0.09732
0.915,0.000000,6.561447,0.000000,-0.976961,0,19.059484,13.782059,0,16.873110,13.535028,-0.00009,0.09753
0.916,0.000000,6.562070,0.000000,-0.939470,0,19.061661,13.766833,0,16.862591,13.552306,0.00006,0.09741
0.917,0.000000,6.562668,0.000000,-0.901787,0,19.064285,13.751473,0,16.851974,13.569107,0.00006,0.09714
0.918,0.000000,6.563152,0.000000,-0.862344,0,19.071045,13.734871,0,16.840448,13.581511,0.00031,0.09759
0.919,0.000000,6.563656,0.000000,-0.822901,0,19.077803,13.718269,0,16.828922,13.593917,0.00015,0.09778
0.920,0.000000,6.564255,0.000000,-0.783457,0,19.084562,13.701667,0,16.817396,13.606321,0.00018,0.09751
0.921,0.000000,6.564923,0.000000,-0.744821,0,19.091112,13.685534,0,16.806210,13.618030,0.00003,0.09735
0.922,0.000000,6.565910,0.000000,-0.713613,0,19.095745,13.673714,0,16.798161,13.623325,0.00015,0.09768
0.923,0.000000,6.566909,0.000000,-0.682405,0,19.100378,13.661894,0,16.790110,13.628621,0.00009,0.09781
0.924,0.000000,6.567963,0.000000,-0.651197,0,19.105011,13.650074,0,16.782059,13.633916,0.00000,0.09775
0.925,0.000000,6.568958,0.000000,-0.621230,0,19.109381,13.638538,0,16.773857,13.640177,0.00015,0.09751
0.926,0.000000,6.569683,0.000000,-0.602686,0,19.111320,13.629620,0,16.764261,13.655319,0.00037,0.09775
0.927,0.000000,6.570386,0.000000,-0.584141,0,19.113260,13.620701,0,16.754665,13.670463,0.00006,0.09793
0.928,0.000000,6.570992,0.000000,-0.565597,0,19.115200,13.611782,0,16.745070,13.685605,0.00009,0.09799
