"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v2 R COP","66 RDS cle","64 R mark","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","67 LDS cle","65 L mark","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","28a HLy (cm)"
0.961,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.446724,91.884926,77.652542,107.325478,5.742851,4.155620,4.427357,3.141518,1,0,7.381579,3.240724,9.129063,4.917664,4.216582,0.000000,0,0,8.619724,0,3.041307,5.494164,7.184847,8.172087,8.347456,8.263201,3.094952,8.540406,2.690565,9.233658,2.995913,8.667024,4.384580,9.941227,4.610574,10.051791,5.539962,0,-0.01797,0.00350,-0.02073,-0.01338,0.00737,-0.01202,0.00675,0.00228,0.10517,0.09969,3.27704,5.494164
0.962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.749382,92.109787,77.572983,107.599174,5.886399,4.161610,4.438744,3.144481,1,0,7.402255,3.240649,9.121899,4.917900,4.211502,0.000000,0,0,8.655727,0,3.047422,5.497843,7.177575,8.177854,8.359137,8.264716,3.091473,8.550375,2.689319,9.244856,2.999054,8.669397,4.385880,9.944627,4.615623,10.054985,5.545801,0,-0.01461,-0.00100,-0.02043,-0.01271,0.00828,-0.01251,0.00684,0.00345,0.12878,0.10002,3.27703,5.497843
0.963,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.052040,92.334648,77.493423,107.872871,6.029947,4.167599,4.450131,3.147169,1,0,7.422930,3.240574,9.114735,4.918136,4.206421,0.000000,0,0,8.691731,0,3.053536,5.501523,7.170303,8.183619,8.370818,8.266231,3.087995,8.560343,2.688073,9.256053,3.002196,8.671772,4.387179,9.948028,4.620671,10.058179,5.551640,0,-0.01938,0.01672,-0.02042,-0.01516,0.00771,-0.01277,0.00532,0.00409,0.15810,0.10003,3.27741,5.501523
0.964,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.203781,92.582985,77.523849,108.230171,6.164934,4.173852,4.461546,3.150500,1,0,7.426918,3.242090,9.107634,4.918738,4.201772,0.000000,0,0,8.728493,0,3.058584,5.504301,7.163315,8.183559,8.368943,8.267700,3.082924,8.568003,2.685181,9.263186,3.005642,8.674129,4.388260,9.949791,4.624645,10.062593,5.556694,0,-0.01606,0.00229,-0.01850,-0.01445,0.00854,-0.01236,0.00471,0.00200,0.18413,0.09987,3.27743,5.504301
0.965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.223831,92.851807,77.650261,108.660439,6.292450,4.180335,4.472986,3.154233,1,0,7.416342,3.244993,9.100585,4.919662,4.197499,0.000000,0,0,8.765915,0,3.062703,5.506292,7.156574,8.178413,8.355239,8.269132,3.076465,8.573648,2.680853,9.266772,3.009355,8.676470,4.389151,9.950128,4.627683,10.068071,5.561062,0,-0.01672,0.00368,-0.02239,-0.01388,0.00778,-0.01221,0.00553,0.00235,0.20907,0.10003,3.27712,5.506292
0.966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.243881,93.120628,77.776665,109.090706,6.419967,4.186817,4.484425,3.157716,1,0,7.405766,3.247897,9.093537,4.920585,4.193226,0.000000,0,0,8.803337,0,3.066823,5.508284,7.149833,8.173268,8.341535,8.270562,3.070005,8.579294,2.676524,9.270358,3.013067,8.678812,4.390040,9.950464,4.630720,10.073550,5.565430,0,-0.01708,0.00448,-0.02016,-0.01418,0.00884,-0.01299,0.00504,0.00248,0.23427,0.10018,3.27702,5.508284
0.967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.263924,93.389450,77.903069,109.520973,6.547484,4.193300,4.495864,3.161043,1,0,7.395191,3.250800,9.086490,4.921508,4.188952,0.000000,0,0,8.840759,0,3.070941,5.510275,7.143091,8.168122,8.327830,8.271994,3.063545,8.584940,2.672196,9.273944,3.016780,8.681153,4.390931,9.950801,4.633758,10.079029,5.569798,0,-0.01807,0.00325,-0.02067,-0.01313,0.00770,-0.01271,0.00550,0.00075,0.26431,0.09997,3.27709,5.510275
0.968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.299011,93.639969,78.068771,109.890175,6.670785,4.199798,4.507243,3.163146,1,0,7.386087,3.252916,9.079122,4.924263,4.184216,0.000000,0,0,8.878769,0,3.073516,5.512375,7.136096,8.166158,8.319365,8.273593,3.060124,8.590705,2.669005,9.279957,3.019126,8.684669,4.391971,9.952210,4.639920,10.083333,5.574027,0,-0.01756,0.00529,-0.02079,-0.01449,0.00854,-0.01180,0.00741,0.00348,0.31020,0.09987,3.27709,5.512375
0.969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.347206,93.874504,78.268768,110.206100,6.790406,4.206309,4.518569,3.164488,1,0,7.378268,3.254344,9.071473,4.928615,4.179075,0.000000,0,0,8.917292,0,3.074743,5.514570,7.128879,8.166969,8.315471,8.275338,3.059355,8.596575,2.666806,9.288088,3.020279,8.689211,4.393141,9.954556,4.648809,10.086612,5.578133,0,-0.01946,0.00437,-0.02018,-0.01398,0.00786,-0.01319,0.00508,0.00190,0.33427,0.10007,3.27701,5.514570
0.970,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.395409,94.109047,78.468765,110.522026,6.910028,4.212821,4.529895,3.165811,1,0,7.370449,3.255772,9.063826,4.932967,4.173934,0.000000,0,0,8.955813,0,3.075970,5.516765,7.121661,8.167781,8.311577,8.277084,3.058586,8.602444,2.664608,9.296219,3.021433,8.693751,4.394311,9.956903,4.657699,10.089890,5.582239,0,-0.01589,0.00489,-0.02045,-0.01302,0.00919,-0.01116,0.00526,0.00661,0.36195,0.10009,3.27702,5.516765
0.971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.443604,94.343582,78.668755,110.837952,7.029649,4.219332,4.541221,3.167122,1,0,7.362629,3.257200,9.056178,4.937320,4.168793,0.000000,0,0,8.994336,0,3.077197,5.518960,7.114444,8.168592,8.307683,8.278831,3.057817,8.608313,2.662410,9.304350,3.022587,8.698293,4.395481,9.959249,4.666589,10.093168,5.586345,0,-0.01780,0.00366,-0.02039,-0.01261,0.00766,-0.01059,0.00676,0.00459,0.38779,0.09997,3.27709,5.518960
0.972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.573067,94.595825,78.834114,111.017975,7.139798,4.226458,4.552420,3.169717,1,0,7.359478,3.260226,9.048420,4.938774,4.163594,0.000000,0,0,9.032063,0,3.079266,5.520972,7.107325,8.173575,8.295945,8.281489,3.054480,8.615519,2.659314,9.311666,3.025116,8.702897,4.397006,9.962279,4.674876,10.095989,5.593368,0,-0.01835,0.00322,-0.02053,-0.01256,0.00977,-0.01304,0.00602,0.00024,0.41174,0.09999,3.27697,5.520972
0.973,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.773445,94.863518,78.969246,111.079399,7.241680,4.234119,4.563508,3.173112,1,0,7.360399,3.264646,9.040565,4.937700,4.158343,0.000000,0,0,9.069098,0,3.082071,5.522825,7.100291,8.182199,8.277364,8.284945,3.048903,8.623890,2.655435,9.318271,3.028846,8.707556,4.398841,9.965907,4.682638,10.098413,5.602937,0,-0.01548,0.01076,-0.02076,-0.01257,0.00936,-0.01177,0.00369,0.00032,0.43481,0.10015,3.27666,5.522825
0.974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.973831,95.131203,79.104378,111.140823,7.343561,4.241781,4.574595,3.176757,1,0,7.361320,3.269066,9.032710,4.936626,4.153092,0.000000,0,0,9.106132,0,3.084875,5.524677,7.093257,8.190822,8.258782,8.288402,3.043324,8.632262,2.651556,9.324875,3.032576,8.712214,4.400675,9.969535,4.690400,10.100835,5.612505,0,-0.01666,-0.00281,-0.02084,-0.01343,0.00766,-0.01184,0.00538,0.00358,0.46442,0.10006,3.27672,5.524677
0.975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.174210,95.398895,79.239510,111.202240,7.445443,4.249443,4.585682,3.180558,1,0,7.362241,3.273486,9.024856,4.935553,4.147841,0.000000,0,0,9.143166,0,3.087680,5.526530,7.086223,8.199445,8.240201,8.291857,3.037747,8.640634,2.647678,9.331480,3.036305,8.716873,4.402510,9.973162,4.698161,10.103257,5.622073,0,-0.00714,0.00927,-0.02026,-0.01313,0.00565,-0.01022,0.00431,0.00263,0.51028,0.09985,3.27710,5.526530
0.976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.176308,95.726860,79.306992,111.185593,7.531962,4.257233,4.596558,3.183302,1,0,7.357226,3.276177,9.016964,4.936859,4.143246,0.000000,0,0,9.179658,0,3.090017,5.531715,7.079007,8.204494,8.232980,8.294201,3.031700,8.647564,2.644504,9.339313,3.039533,8.721763,4.405016,9.976367,4.705970,10.103385,5.630548,0,-0.02606,-0.00840,-0.02119,-0.01190,0.00887,-0.01302,0.00551,0.00409,0.53455,0.09991,3.27736,5.531715
0.977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.005379,96.107422,79.315430,111.100815,7.605074,4.265135,4.607250,3.185387,1,0,7.347032,3.277360,9.009041,4.940242,4.139224,0.000000,0,0,9.215679,0,3.091947,5.539807,7.071632,8.206421,8.235672,8.295574,3.025245,8.653235,2.641946,9.348216,3.042321,8.726853,4.408108,9.979202,4.713820,10.101511,5.638068,0,-0.01251,0.00611,-0.01973,-0.01298,0.00807,-0.01302,0.00444,0.00170,0.55842,0.09998,3.27752,5.539807
0.978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.834450,96.487991,79.323868,111.016037,7.678187,4.273036,4.617942,3.186868,1,0,7.336837,3.278543,9.001118,4.943626,4.135202,0.000000,0,0,9.251699,0,3.093877,5.547899,7.064257,8.208349,8.238364,8.296947,3.018789,8.658908,2.639388,9.357120,3.045110,8.731944,4.411200,9.982038,4.721671,10.099636,5.645587,0,-0.01783,0.00304,-0.02062,-0.01252,0.00902,-0.01199,0.00493,0.00149,0.58187,0.09979,3.27735,5.547899
0.979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.663513,96.868553,79.332306,110.931252,7.751299,4.280938,4.628633,3.187973,1,0,7.326643,3.279725,8.993195,4.947010,4.131180,0.000000,0,0,9.287721,0,3.095806,5.555991,7.056882,8.210278,8.241056,8.298321,3.012334,8.664579,2.636829,9.366023,3.047898,8.737035,4.414292,9.984873,4.729522,10.097761,5.653108,0,-0.01740,0.00525,-0.02033,-0.01429,0.00728,-0.01192,0.00520,0.00371,0.60717,0.09960,3.27689,5.555991
0.980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.275200,97.391953,79.247238,110.783592,7.813607,4.288757,4.639183,3.189336,1,0,7.324460,3.281183,8.985073,4.957381,4.126928,0.000000,0,0,9.321667,0,3.098101,5.562466,7.049077,8.213078,8.237930,8.301854,3.007152,8.670411,2.632606,9.372693,3.051873,8.741381,4.419348,9.989153,4.736074,10.099682,5.660763,0,-0.01865,0.00433,-0.01995,-0.01333,0.00695,-0.01214,0.00401,0.00188,0.63089,0.09976,3.27679,5.562466
0.981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.697174,98.040001,79.080566,110.581055,7.866487,4.296504,4.649608,3.190860,1,0,7.329269,3.282882,8.976778,4.973849,4.122476,0.000000,0,0,9.353803,0,3.100713,5.567530,7.040897,8.216640,8.229726,8.307272,3.003083,8.676382,2.626929,9.377413,3.056882,8.745075,4.426116,9.994693,4.741493,10.104915,5.668538,0,-0.00623,0.03140,-0.02043,-0.01281,0.00792,-0.01314,-0.00059,0.00305,0.65201,0.09979,3.27702,5.567530
0.982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.119156,98.688049,78.913902,110.378510,7.919366,4.304251,4.660033,3.193102,1,0,7.334078,3.284580,8.968484,4.990317,4.118023,0.000000,0,0,9.385939,0,3.103325,5.572593,7.032717,8.220203,8.221520,8.312691,2.999013,8.682353,2.621252,9.382133,3.061892,8.748770,4.432885,10.000232,4.746913,10.110148,5.676311,0,-0.01595,-0.00046,-0.01980,-0.01404,0.00889,-0.01321,0.00513,0.00085,0.67969,0.09963,3.27685,5.572593
0.983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.541130,99.336098,78.747238,110.175972,7.972245,4.311998,4.670458,3.195792,1,0,7.338887,3.286278,8.960189,5.006786,4.113571,0.000000,0,0,9.418074,0,3.105937,5.577657,7.024537,8.223765,8.213316,8.318109,2.994943,8.688324,2.615575,9.386852,3.066901,8.752465,4.439654,10.005772,4.752332,10.115381,5.684086,0,-0.01921,0.00675,-0.02031,-0.01399,0.00865,-0.01295,0.00639,0.00165,0.72176,0.09980,3.27632,5.577657
0.984,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.978195,100.143494,78.637436,110.015434,8.009266,4.320000,4.680674,3.199345,1,0,7.344308,3.289540,8.951877,5.024577,4.109293,0.000000,0,0,9.448496,0,3.109126,5.583445,7.016277,8.224389,8.198186,8.322141,2.989871,8.691953,2.611664,9.390121,3.073621,8.755663,4.447994,10.010056,4.756408,10.120064,5.693388,0,-0.01738,0.00290,-0.02019,-0.01347,0.00829,-0.01216,0.00412,0.00197,0.74059,0.10011,3.27598,5.583732
0.985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.428421,101.089958,78.577255,109.891548,8.032447,4.328226,4.690707,3.203434,1,0,7.350264,3.294165,8.943548,5.043521,4.105168,0.000000,0,0,9.477423,0,3.112819,5.589864,7.007946,8.222448,8.177012,8.324962,2.983922,8.693538,2.609294,9.392122,3.081834,8.758427,4.457706,10.013243,4.759312,10.124265,5.704025,0,-0.01871,0.00294,-0.02111,-0.01464,0.00901,-0.01282,0.00701,0.00358,0.76754,0.09993,3.27583,5.590689
0.986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.878654,102.036423,78.517075,109.767654,8.055628,4.336451,4.700739,3.207604,1,0,7.356219,3.298790,8.935220,5.062466,4.101043,0.000000,0,0,9.506349,0,3.116512,5.596284,6.999616,8.220508,8.155838,8.327783,2.977974,8.695122,2.606923,9.394124,3.090047,8.761190,4.467418,10.016430,4.762216,10.128467,5.714661,0,-0.01882,0.00209,-0.02026,-0.01418,0.00924,-0.01103,0.00606,0.00055,0.78824,0.09988,3.27584,5.597647
0.987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.328880,102.982887,78.456894,109.643768,8.078810,4.344676,4.710773,3.211825,1,0,7.362175,3.303415,8.926891,5.081411,4.096918,0.000000,0,0,9.535275,0,3.120205,5.602705,6.991285,8.218567,8.134665,8.330604,2.972027,8.696707,2.604553,9.396126,3.098260,8.763954,4.477130,10.019618,4.765119,10.132668,5.725297,0,-0.01777,0.00464,-0.02001,-0.01378,0.00823,-0.01225,0.00485,0.00182,0.82009,0.10024,3.27599,5.604604
0.988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.892136,103.699158,78.305473,109.516220,8.096419,4.352884,4.720623,3.215369,1,0,7.369862,3.305803,8.918725,5.091691,4.093589,0.000000,0,0,9.562021,0,3.124898,5.605983,6.982515,8.218390,8.116563,8.333093,2.965865,8.700208,2.600597,9.396230,3.106810,8.767861,4.487412,10.023488,4.770658,10.138525,5.734261,0,-0.02132,0.00829,-0.02056,-0.01522,0.00839,-0.01221,0.00596,0.00303,0.83308,0.10020,3.27662,5.607559
0.989,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.554016,104.214531,78.074425,109.385468,8.109167,4.361077,4.730313,3.218491,1,0,7.379059,3.306238,8.910699,5.094408,4.090957,0.000000,0,0,9.586864,0,3.130465,5.606521,6.973360,8.219751,8.101142,8.335293,2.959518,8.705381,2.595257,9.394678,3.115654,8.772767,4.498192,10.027954,4.778497,10.145828,5.741763,0,-0.02236,-0.00295,-0.02037,-0.01378,0.00767,-0.01140,0.00336,0.00033,0.85804,0.10003,3.27769,5.607022
0.990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.215904,104.729912,77.843384,109.254723,8.121916,4.369270,4.740004,3.221474,1,0,7.388256,3.306674,8.902673,5.097125,4.088324,0.000000,0,0,9.611708,0,3.136031,5.607058,6.964205,8.221112,8.085721,8.337493,2.953171,8.710555,2.589917,9.393126,3.124497,8.777673,4.508972,10.032421,4.786335,10.153131,5.749266,0,-0.01617,0.01036,-0.01941,-0.01384,0.00896,-0.01232,0.00633,0.00323,0.89402,0.10022,3.27784,5.606484
0.991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.877792,105.245285,77.612343,109.123970,8.134664,4.377463,4.749694,3.224370,1,0,7.397453,3.307110,8.894648,5.099842,4.085690,0.000000,0,0,9.636551,0,3.141598,5.607596,6.955051,8.222474,8.070300,8.339693,2.946823,8.715729,2.584577,9.391574,3.133341,8.782578,4.519752,10.036887,4.794174,10.160435,5.756768,0,-0.01717,0.01078,-0.02084,-0.01474,0.00946,-0.01129,0.00402,0.00381,0.91619,0.10037,3.27715,5.605947
0.992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.838570,105.631676,77.262932,108.846466,8.145184,4.385657,4.759261,3.227855,1,0,7.407413,3.310243,8.886703,5.110969,4.084081,0.000000,0,0,9.660289,0,3.145881,5.609040,6.945751,8.226249,8.061541,8.341802,2.943214,8.718991,2.582616,9.398751,3.145104,8.787929,4.531188,10.042691,4.801407,10.167186,5.765424,0,-0.01734,-0.01667,-0.02051,-0.01414,0.00833,-0.01149,0.00479,0.00327,0.93710,0.10016,3.27682,5.607177
0.993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.060173,105.905518,76.810219,108.440903,8.153759,4.393852,4.768718,3.231709,1,0,7.418039,3.315730,8.878829,5.129434,4.083364,0.000000,0,0,9.683064,0,3.149046,5.611276,6.936324,8.232131,8.058595,8.343831,2.941993,8.720586,2.583605,9.413545,3.159415,8.793668,4.543198,10.049662,4.808113,10.173454,5.775085,0,-0.01008,0.00994,-0.02036,-0.01196,0.00800,-0.01057,0.00505,0.00377,0.95198,0.10020,3.27682,5.609950
0.994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.281784,106.179352,76.357513,108.035339,8.162334,4.402047,4.778176,3.236100,1,0,7.428664,3.321217,8.870955,5.147899,4.082646,0.000000,0,0,9.705838,0,3.152210,5.613512,6.926897,8.238012,8.055649,8.345860,2.940773,8.722180,2.584593,9.428339,3.173725,8.799407,4.555207,10.056631,4.814818,10.179722,5.784747,0,-0.02079,-0.03108,-0.02001,-0.01247,0.00562,-0.01292,0.00090,0.00387,0.97522,0.10049,3.27711,5.612723
0.995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.503387,106.453186,75.904800,107.629776,8.170910,4.410242,4.787634,3.240828,1,0,7.439290,3.326704,8.863081,5.166364,4.081929,0.000000,0,0,9.728613,0,3.155375,5.615747,6.917470,8.243894,8.052703,8.347889,2.939552,8.723776,2.585581,9.443132,3.188035,8.805146,4.567217,10.063601,4.821524,10.185990,5.794408,0,-0.01139,-0.02168,-0.02065,-0.01582,0.01321,-0.01223,0.00612,0.00246,0.99906,0.10039,3.27764,5.615497
0.996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.231071,107.067398,75.523575,107.100494,8.174871,4.418351,4.796994,3.245752,1,0,7.442223,3.332161,8.855286,5.183020,4.081991,0.000000,0,0,9.751091,0,3.158909,5.617876,6.907945,8.248105,8.049397,8.350705,2.933829,8.727587,2.586605,9.451175,3.201268,8.810030,4.581527,10.070497,4.828185,10.192183,5.803785,0,-0.01234,0.02102,-0.02068,-0.01430,0.00338,-0.01114,0.00438,0.00221,1.01324,0.10027,3.27733,5.617876
0.997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.400391,107.978638,75.204720,106.463242,8.174807,4.426386,4.806270,3.250799,1,0,7.438443,3.337592,8.847559,5.198098,4.082733,0.000000,0,0,9.773310,0,3.162766,5.619910,6.898335,8.250860,8.045775,8.354209,2.924175,8.733333,2.587661,9.453324,3.213560,8.814168,4.597847,10.077326,4.834808,10.198311,5.812913,0,-0.01596,0.00376,-0.01954,-0.01510,0.00947,-0.01174,0.00592,-0.00486,1.03412,0.10045,3.27626,5.619910
0.998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.569710,108.889885,74.885864,105.825996,8.174743,4.434422,4.815545,3.255388,1,0,7.434662,3.343023,8.839832,5.213176,4.083476,0.000000,0,0,9.795527,0,3.166623,5.621945,6.888726,8.253614,8.042153,8.357713,2.914521,8.739079,2.588717,9.455474,3.225852,8.818305,4.614166,10.084154,4.841431,10.204439,5.822041,0,-0.02377,0.01140,-0.02144,-0.01479,0.00693,-0.01064,0.00607,0.00889,1.07038,0.10053,3.27592,5.621945
0.999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.739029,109.801125,74.567009,105.188751,8.174678,4.442457,4.824820,3.259692,1,0,7.430882,3.348454,8.832106,5.228254,4.084218,0.000000,0,0,9.817746,0,3.170480,5.623980,6.879117,8.256369,8.038532,8.361217,2.904867,8.744824,2.589773,9.457624,3.238144,8.822443,4.630485,10.090983,4.848053,10.210567,5.831169,0,0.00521,0.01749,-0.02101,-0.00780,0.00610,-0.01249,0.00624,0.00085,1.08898,0.10037,3.27622,5.623980
1.000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.292725,110.808525,74.311928,104.532532,8.180481,4.450610,4.834180,3.263189,1,0,7.431152,3.352827,8.824636,5.239847,4.160607,0.000000,0,0,9.840023,0,3.174225,5.627601,6.869301,8.257599,8.032332,8.363149,2.895509,8.754693,2.595869,9.458664,3.253211,8.827070,4.648419,10.096848,4.855149,10.213716,5.838851,0,-0.01524,-0.02326,-0.02151,-0.01496,-0.00063,-0.01037,0.00532,0.00169,1.10565,0.10034,3.27645,5.627601
1.001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.181854,111.899849,74.112495,103.859772,8.191403,4.458866,4.843614,3.266183,1,0,7.434956,3.356277,8.817389,5.248399,4.303010,0.000000,0,0,9.862350,0,3.177871,5.632604,6.859305,8.257499,8.023883,8.363709,2.886410,8.768158,2.606365,9.458735,3.270698,8.832126,4.667763,10.101870,4.862656,10.214267,5.845271,0,-0.02257,-0.03418,-0.02118,-0.01228,0.00287,-0.01205,0.00385,0.00695,1.12045,0.10050,3.27660,5.632604
1.002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.070984,112.991173,73.913071,103.187004,8.202326,4.467122,4.853048,3.269805,1,0,7.438760,3.359727,8.810143,5.256950,4.445414,0.000000,0,0,9.884677,0,3.181518,5.637608,6.849308,8.257400,8.015433,8.364269,2.877311,8.781623,2.616860,9.458808,3.288186,8.837180,4.687107,10.106892,4.870164,10.214817,5.851691,0,-0.00713,0.00601,-0.01965,-0.01027,0.00996,-0.01051,0.00681,-0.00022,1.13950,0.10046,3.27687,5.637608
1.003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.960114,114.082497,73.713646,102.514236,8.213248,4.475378,4.862482,3.273819,1,0,7.442564,3.363177,8.802898,5.265501,4.587818,0.000000,0,0,9.907004,0,3.185165,5.642612,6.839312,8.257299,8.006985,8.364830,2.868212,8.795088,2.627356,9.458879,3.305673,8.842236,4.706450,10.111914,4.877671,10.215368,5.858110,0,-0.01970,-0.00100,-0.01897,-0.01461,0.00203,-0.01111,0.00569,-0.00221,1.15509,0.10032,3.27725,5.642612
1.004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.002762,114.882439,73.544121,102.046837,8.219447,4.483649,4.872089,3.279294,1,0,7.442754,3.367600,8.795213,5.279462,4.732675,0.000000,0,0,9.930555,0,3.188319,5.646156,6.828934,8.259233,7.998002,8.367682,2.861354,8.810134,2.640771,9.457488,3.322052,8.847379,4.724111,10.118903,4.885746,10.218479,5.867498,0,-0.01646,0.00157,-0.02134,-0.01449,0.00948,-0.01189,-0.01776,0.00778,1.17208,0.10044,3.27711,5.646156
1.005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.052040,115.428116,73.400681,101.758652,8.221523,4.491935,4.881848,3.285681,1,0,7.439791,3.372871,8.787143,5.298143,4.879672,0.000000,0,0,9.955175,0,3.191045,5.648427,6.818222,8.262944,7.988554,8.372534,2.856450,8.826562,2.656733,9.454819,3.337465,8.852598,4.740304,10.127610,4.894317,10.223825,5.879476,0,-0.02232,0.00226,-0.01920,-0.01490,0.01194,-0.01132,0.00667,-0.00076,1.20212,0.10061,3.27650,5.648427
1.006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.101311,115.973793,73.257248,101.470467,8.223599,4.500221,4.891606,2.275388,1,0,7.436829,3.378142,8.779074,5.316825,5.026669,0.000000,0,0,9.979795,0,3.193770,5.650698,6.807510,8.266654,7.979107,8.377386,2.851546,8.842989,2.672695,9.452150,3.352877,8.857818,4.756496,10.136317,4.902887,10.229171,5.891454,0,-0.01631,0.01714,-0.02159,-0.01009,0.00845,-0.01426,0.00600,0.00523,1.21686,0.10037,3.27658,5.650698
1.007,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124.150589,116.519463,73.113808,101.182274,8.225676,4.508507,4.901365,0.631321,1,1,7.433866,3.383413,8.771005,5.335506,5.173666,0.000000,0,0,10.004414,0,3.196496,5.652969,6.796799,8.270364,7.969660,8.382237,2.846643,8.859417,2.688657,9.449482,3.368290,8.863037,4.772688,10.145024,4.911458,10.234517,5.903431,0,-0.00490,0.00181,-0.02292,-0.01541,0.01200,-0.01430,0.00292,0.00315,1.23192,0.10025,3.27726,5.652969
