"Time","60 right DS","59 left DS","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v3 L COP","v2 R COP","3 Platform"
5.316,1,1,-5.235155,4.611631,4.393098,5.909477,3.455576,-1.18314
5.317,1,1,-5.403677,4.606305,4.383354,5.904025,3.453148,-1.17033
5.318,1,1,-5.572199,4.600979,4.373609,5.898379,3.451091,-1.15015
5.319,1,1,-5.706242,4.594965,4.364964,5.892330,3.449721,-1.13406
5.320,1,1,-5.828913,4.588725,4.356681,5.886200,3.448487,-1.11066
5.321,1,1,-5.951584,4.582484,4.348399,5.881591,3.448074,-1.08388
5.322,1,1,-6.074255,4.576243,4.340116,5.877284,3.447826,-1.06583
5.323,1,1,-6.145870,4.569809,4.333050,5.875752,3.448737,-1.03939
5.324,1,1,-6.200647,4.563313,4.326385,5.874774,3.449879,-1.02755
5.325,1,1,-6.255424,4.556816,4.319719,5.873061,3.451751,-1.00749
5.326,1,1,-6.310200,4.550319,4.313054,5.871203,3.453768,-0.99044
5.327,1,1,-6.313080,4.543824,4.307630,5.865258,3.456054,-0.96409
5.328,1,1,-6.298844,4.537330,4.302613,5.858499,3.458394,-0.93329
5.329,1,1,-6.284608,4.530835,4.297597,5.851087,3.461388,-0.90999
5.330,1,1,-6.270373,4.524341,4.292582,5.843544,3.464513,-0.88793
5.331,1,1,-6.191447,4.517725,4.288842,5.839416,3.468508,-0.86888
5.332,1,1,-6.091187,4.511068,4.285523,5.835968,3.472677,-0.84838
5.333,1,1,-5.990927,4.504412,4.282204,5.834184,3.476069,-0.82727
5.334,1,1,-5.890667,4.497756,4.278885,5.832732,3.479307,-0.79500
5.335,1,1,-5.739477,4.491750,4.277008,5.830164,3.480239,-0.76315
5.336,1,1,-5.571491,4.485958,4.275605,5.827374,3.480713,-0.73908
5.337,1,1,-5.403505,4.480167,4.274202,5.823459,3.480250,-0.71601
5.338,1,1,-5.235519,4.474375,4.272799,5.819319,3.479601,-0.69629
5.339,1,1,-5.044941,4.469230,4.272968,5.814898,3.479715,-0.67114
5.340,1,1,-4.846912,4.464297,4.273655,5.810420,3.479980,-0.64904
5.341,1,0,-4.648883,4.459365,4.274342,3.387042,3.480486,-0.60276
5.342,1,0,-4.450855,4.454432,4.275028,0.482203,3.481039,-0.57637
5.343,1,0,-4.256695,4.450430,4.277449,0.000000,3.481040,-0.55400
5.344,1,0,-4.063812,4.446734,4.280442,0.000000,3.480931,-0.52960
5.345,1,0,-3.870929,4.443039,4.283434,0.000000,3.481098,-0.50405
5.346,1,0,-3.678046,4.439343,4.286427,0.000000,3.481320,-0.47869
5.347,1,0,-3.513562,4.436203,4.290953,0.000000,3.482777,-0.45589
5.348,1,0,-3.358443,4.433247,4.295985,0.000000,3.484481,-0.41686
5.349,1,0,-3.203325,4.430291,4.301017,0.000000,3.486901,-0.38128
5.350,1,0,-3.048206,4.427335,4.306048,0.000000,3.489465,-0.35695
5.351,1,0,-2.896477,4.424508,4.312223,0.000000,3.491853,-0.33065
5.352,1,0,-2.745866,4.421722,4.318775,0.000000,3.494207,-0.30649
5.353,1,0,-2.595255,4.418938,4.325327,0.000000,3.495703,-0.28047
5.354,1,0,-2.444644,4.416152,4.331879,0.000000,3.497027,-0.25518
5.355,1,0,-2.266329,4.413671,4.339059,0.000000,3.496963,-0.20602
5.356,1,0,-2.078877,4.411291,4.346446,0.000000,3.496622,-0.17506
5.357,1,0,-1.891426,4.408910,4.353833,0.000000,3.494799,-0.15238
5.358,1,0,-1.703974,4.406529,4.361220,0.000000,3.492681,-0.12563
5.359,1,0,-1.470831,4.404579,4.368766,0.000000,3.489398,-0.10011
5.360,1,0,-1.222620,4.402771,4.376364,0.000000,3.485884,-0.07279
5.361,1,0,-0.974409,4.400963,4.383962,0.000000,3.482831,-0.04908
5.362,1,0,-0.726198,4.399155,4.391560,0.000000,3.479871,-0.00049
5.363,1,0,-0.446278,4.398582,4.399229,0.000000,3.478817,0.02647
5.364,1,0,-0.155902,4.398416,4.406921,0.000000,3.478143,0.05352
5.365,1,0,0.134474,4.398250,4.414613,0.000000,3.478333,0.08082
5.366,1,0,0.424851,4.398083,4.422306,0.000000,3.478694,0.10732
5.367,1,0,0.687493,4.399197,4.430069,0.000000,3.478616,0.12601
5.368,1,0,0.940989,4.400732,4.437855,0.000000,3.478450,0.15787
5.369,1,0,1.194486,4.402267,4.445642,0.000000,3.478565,0.20255
5.370,1,0,1.447982,4.403802,4.453428,0.000000,3.478737,0.23271
5.371,1,0,1.647209,4.406005,4.461485,0.000000,3.480227,0.26038
5.372,1,0,1.828538,4.408428,4.469631,0.000000,3.481979,0.28661
5.373,1,0,2.009868,4.410851,4.477777,0.000000,3.484948,0.31117
5.374,1,0,2.191198,4.413275,4.485922,0.000000,3.488159,0.33690
5.375,1,0,2.303867,4.416136,4.494342,0.000000,3.491910,0.36194
5.376,1,0,2.393892,4.419142,4.502852,0.000000,3.495767,0.39451
5.377,1,0,2.483917,4.422148,4.511363,0.000000,3.498349,0.43561
5.378,1,0,2.573943,4.425154,4.519873,0.000000,3.500678,0.46108
5.379,1,0,2.628364,4.427691,4.528347,0.000000,3.500833,0.48522
5.380,1,0,2.671043,4.430075,4.536811,0.000000,3.500555,0.50956
5.381,1,0,2.713723,4.432459,4.545275,0.000000,3.502804,0.53477
5.382,1,0,2.756402,4.434843,4.553738,0.000000,3.505557,0.55933
5.383,1,0,2.806903,4.437596,4.561747,0.000000,3.514923,0.58961
5.384,1,0,2.859983,4.440471,4.569606,0.000000,3.525605,0.62923
5.385,1,0,2.913064,4.443346,4.577465,0.000000,3.537032,0.65160
5.386,1,0,2.966144,4.446221,4.585323,0.000000,3.548606,0.67591
5.387,1,0,3.035568,4.449081,4.592293,0.000000,3.554277,0.69835
5.388,1,0,3.110382,4.451936,4.598969,0.000000,3.558773,0.72092
5.389,1,0,3.185196,4.454791,4.605645,0.000000,3.559915,0.74402
5.390,1,0,3.260010,4.457645,4.612321,0.000000,3.560390,0.76695
5.391,1,0,3.358363,4.460822,4.618084,0.000000,3.561707,0.79454
5.392,1,0,3.464479,4.464105,4.623546,0.000000,3.563191,0.83231
5.393,1,0,3.570595,4.467388,4.629008,0.000000,3.565400,0.85120
5.394,1,0,3.676711,4.470671,4.634470,0.000000,3.567752,0.87334
5.395,1,0,3.768008,4.474661,4.639329,0.000000,3.569921,0.89503
5.396,1,0,3.854417,4.478884,4.643989,0.000000,3.572054,0.91437
5.397,1,0,3.940827,4.483107,4.648648,0.000000,3.575056,0.93548
5.398,1,0,4.027236,4.487330,4.653308,0.000000,3.578231,0.96212
5.399,1,0,4.073012,4.491648,4.657769,0.000000,3.583403,0.99435
5.400,1,0,4.105387,4.495998,4.662164,0.000000,3.588973,1.01272
5.401,1,0,4.137762,4.500348,4.666559,0.000000,3.595509,1.03157
5.402,1,0,4.170137,4.504697,4.670954,0.000000,3.602237,1.05192
5.403,1,0,4.153977,4.509261,4.675402,0.000000,3.608591,1.06868
5.404,1,0,4.121810,4.513896,4.679868,0.000000,3.614869,1.08566
5.405,1,0,4.089644,4.518530,4.684333,0.000000,3.620783,1.10341
5.406,1,0,4.057477,4.523164,4.688798,0.000000,3.626624,1.12658
5.407,1,0,3.988509,4.527454,4.693109,0.000000,3.632354,1.15291
5.408,1,0,3.907405,4.531631,4.697368,0.000000,3.638062,1.17050
5.409,1,0,3.826300,4.535807,4.701627,0.000000,3.643276,1.18697
5.410,1,0,3.745196,4.539983,4.705887,0.000000,3.648393,1.20187
5.411,1,0,3.675373,4.543353,4.709743,0.000000,3.652403,1.21780
5.412,1,0,3.609272,4.546457,4.713468,0.000000,3.656193,1.23007
5.413,1,0,3.543170,4.549561,4.717192,0.000000,3.658026,1.25119
5.414,1,0,3.477069,4.552665,4.720916,0.000000,3.659468,1.27110
5.415,1,0,3.445182,4.555715,4.723968,0.000000,3.658326,1.28566
5.416,1,0,3.424578,4.558746,4.726799,0.000000,3.656670,1.30191
5.417,1,0,3.403975,4.561777,4.729629,0.000000,3.653130,1.31031
5.418,1,0,3.383372,4.564808,4.732459,0.000000,3.649215,1.32355
5.419,1,0,3.396341,4.567951,4.734612,0.000000,3.644593,1.33519
5.420,1,0,3.420381,4.571129,4.736542,0.000000,3.639829,1.34527
5.421,1,0,3.444422,4.574308,4.738472,0.000000,3.635985,1.35984
5.422,1,0,3.468462,4.577487,4.740402,0.000000,3.632323,1.37431
5.423,1,0,3.496483,4.581116,4.741935,0.000000,3.631031,1.38731
5.424,1,0,3.525816,4.584893,4.743338,0.000000,3.630210,1.39536
5.425,1,0,3.555149,4.588671,4.744740,0.000000,3.631841,1.40296
5.426,1,0,3.584481,4.592448,4.746142,0.000000,3.633959,1.41169
5.427,1,0,3.577590,4.596370,4.747406,0.000000,3.637951,1.41827
5.428,1,0,3.558753,4.600340,4.748625,0.000000,3.642315,1.42491
5.429,1,0,3.539915,4.604310,4.749843,0.000000,3.646747,1.43720
5.430,1,0,3.521078,4.608279,4.751061,0.000000,3.651193,1.44740
5.431,1,0,3.463956,4.612060,4.752335,0.000000,3.654023,1.45328
5.432,1,0,3.394208,4.615778,4.753626,0.000000,3.656532,1.45792
5.433,1,0,3.324461,4.619497,4.754917,0.000000,3.657873,1.45988
5.434,1,0,3.254714,4.623216,4.756208,0.000000,3.658982,1.46738
5.435,1,0,3.162895,4.626420,4.757489,0.000000,3.659995,1.46797
5.436,1,0,3.063797,4.629453,4.758767,0.000000,3.660988,1.47032
5.437,1,0,2.964700,4.632487,4.760044,0.000000,3.663065,1.47364
5.438,1,0,2.865602,4.635521,4.761322,0.000000,3.665358,1.47714
5.439,1,0,2.777058,4.638026,4.762297,0.000000,3.669251,1.47650
5.440,1,0,2.691995,4.640357,4.763173,0.000000,3.673462,1.47807
5.441,1,0,2.606931,4.642688,4.764049,0.000000,3.676656,1.48219
5.442,1,0,2.521868,4.645019,4.764925,0.000000,3.679648,1.48216
5.443,1,0,2.466044,4.647261,4.765266,0.000000,3.679281,1.48055
5.444,1,0,2.419863,4.649474,4.765433,0.000000,3.678244,1.48304
5.445,1,0,2.373682,4.651688,4.765599,0.000000,3.676754,1.48274
5.446,1,0,2.327501,4.653901,4.765765,0.000000,3.675174,1.48431
5.447,1,0,2.299047,4.656077,4.765315,0.000000,3.676394,1.48474
5.448,1,0,2.276439,4.658243,4.764661,0.000000,3.678170,1.48477
5.449,1,0,2.253832,4.660408,4.764008,0.000000,3.680865,1.48269
5.450,1,0,2.231224,4.662572,4.763355,0.000000,3.683742,1.48386
5.451,1,0,2.208348,4.664810,4.762304,0.000000,3.684857,1.48351
5.452,1,0,2.185383,4.667070,4.761122,0.000000,3.685621,1.48250
5.453,1,0,2.162417,4.669332,4.759941,0.000000,3.684901,1.48387
5.454,1,0,2.139452,4.671592,4.758759,0.000000,3.683886,1.48548
5.455,1,0,2.092343,4.673988,4.757421,0.000000,3.682422,1.48296
5.456,1,0,2.037270,4.676429,4.756031,0.000000,3.680868,1.48449
5.457,1,0,1.982198,4.678870,4.754641,0.000000,3.679550,1.48493
5.458,1,0,1.927126,4.681311,4.753251,0.000000,3.678278,1.48417
5.459,1,0,1.846735,4.683263,4.751848,0.000000,3.677472,1.48290
5.460,1,0,1.757993,4.685054,4.750442,0.000000,3.676759,1.48352
5.461,1,0,1.669252,4.686845,4.749036,0.000000,3.675153,1.48315
5.462,1,0,1.580510,4.688636,4.747629,0.000000,3.673369,1.48344
5.463,1,0,1.479999,4.690114,4.746180,0.000000,3.669674,1.48275
5.464,1,0,1.375607,4.691489,4.744716,0.000000,3.665599,1.48319
5.465,1,0,1.271214,4.692864,4.743252,0.000000,3.662177,1.48296
5.466,1,0,1.166822,4.694239,4.741788,0.000000,3.658885,1.48423
5.467,1,0,1.065271,4.695203,4.740028,0.000000,3.658756,1.48381
5.468,1,0,0.964659,4.696033,4.738170,0.000000,3.659256,1.48350
5.469,1,0,0.864046,4.696863,4.736312,0.000000,3.660599,1.48403
5.470,1,0,0.763434,4.697692,4.734454,0.000000,3.662110,1.48331
5.471,1,0,0.688191,4.698201,4.732142,0.000000,3.661637,1.48275
5.472,1,0,0.621314,4.698604,4.729681,0.000000,3.660769,1.48442
5.473,1,0,0.554438,4.699006,4.727220,0.000000,3.658975,1.48403
5.474,1,0,0.487561,4.699409,4.724758,0.000000,3.656997,1.48351
5.475,1,0,0.437486,4.699697,4.721900,0.000000,3.655945,1.48224
5.476,1,0,0.392951,4.699946,4.718910,0.000000,3.655077,1.48437
5.477,1,0,0.348417,4.700196,4.715920,0.000000,3.655619,1.48336
5.478,1,0,0.303882,4.700445,4.712930,0.000000,3.656442,1.48347
5.479,1,0,0.262269,4.700601,4.709790,0.000000,3.658249,1.48396
5.480,1,0,0.221618,4.700726,4.706600,0.000000,3.660252,1.48520
5.481,1,0,0.180968,4.700851,4.703410,0.000000,3.660444,1.48390
5.482,1,0,0.140317,4.700976,4.700220,0.000000,3.660276,1.48396
5.483,1,0,0.086973,4.701316,4.697214,0.000000,3.656227,1.48300
5.484,1,0,0.029442,4.701727,4.694270,0.000000,3.651405,1.48443
5.485,1,0,-0.028089,4.702138,4.691325,0.000000,3.646923,1.48456
5.486,1,0,-0.085620,4.702549,4.688380,0.000000,3.642508,1.48326
5.487,1,0,-0.167697,4.702600,4.685835,0.000000,3.642700,1.48391
5.488,1,0,-0.257869,4.702534,4.683421,0.000000,3.643808,1.48438
5.489,1,0,-0.348040,4.702468,4.681006,0.000000,3.645940,1.48444
5.490,1,0,-0.438212,4.702402,4.678592,0.000000,3.648274,1.47940
5.491,1,0,-0.536493,4.701773,4.676636,0.000000,3.647182,1.48241
5.492,1,0,-0.637449,4.700959,4.674831,0.000000,3.645408,1.48342
5.493,1,0,-0.738404,4.700146,4.673026,0.000000,3.641876,1.48482
5.494,1,0,-0.839360,4.699332,4.671221,0.000000,3.637994,1.48286
5.495,1,0,-0.921071,4.698300,4.669732,0.000000,3.635368,1.48343
5.496,1,0,-0.996436,4.697196,4.668347,0.000000,3.632993,1.48282
5.497,1,0,-1.071801,4.696092,4.666962,0.000000,3.633151,1.48421
5.498,1,0,-1.147166,4.694987,4.665577,0.000000,3.633812,1.48476
5.499,1,0,-1.177266,4.693491,4.664400,0.000000,3.637084,1.48409
5.500,1,0,-1.192438,4.691867,4.663290,0.000000,3.640876,1.48390
5.501,1,0,-1.207610,4.690242,4.662180,0.000000,3.644166,1.48588
5.502,1,0,-1.222782,4.688617,4.661070,0.000000,3.647356,1.48397
5.503,1,0,-1.194449,4.686975,4.660201,0.000000,3.647041,1.48332
5.504,1,0,-1.151770,4.685328,4.659411,0.000000,3.646028,1.48351
5.505,1,0,-1.109091,4.683681,4.658621,0.000000,3.643080,1.48334
5.506,1,0,-1.066411,4.682033,4.657831,0.000000,3.639746,1.48206
5.507,1,0,-1.005157,4.681012,4.657290,0.000000,3.636953,1.48345
5.508,1,0,-0.937776,4.680197,4.656832,0.000000,3.634266,1.48412
5.509,1,0,-0.870395,4.679383,4.656374,0.000000,3.632845,1.48647
5.510,1,0,-0.803015,4.678568,4.655916,0.000000,3.631676,1.48474
5.511,1,0,-0.736678,4.678178,4.655793,0.000000,3.631808,1.48419
5.512,1,0,-0.670686,4.677927,4.655780,0.000000,3.632199,1.48271
5.513,1,0,-0.604694,4.677677,4.655767,0.000000,3.633051,1.48627
5.514,1,0,-0.538701,4.677426,4.655755,0.000000,3.633996,1.48393
5.515,1,0,-0.484811,4.677041,4.656118,0.000000,3.634498,1.48365
5.516,1,0,-0.434912,4.676612,4.656606,0.000000,3.634912,1.48387
5.517,1,0,-0.385013,4.676183,4.657094,0.000000,3.634807,1.48392
5.518,1,0,-0.335114,4.675754,4.657582,0.000000,3.634600,1.48347
5.519,1,0,-0.296032,4.675300,4.658273,0.000000,3.634107,1.48439
5.520,1,0,-0.260518,4.674838,4.659032,0.000000,3.633558,1.48326
5.521,1,0,-0.225004,4.674375,4.659791,0.000000,3.633283,1.48353
5.522,1,0,-0.189489,4.673913,4.660549,0.000000,3.633063,1.48398
5.523,1,0,-0.152186,4.673777,4.661329,0.000000,3.633602,1.48592
5.524,1,0,-0.114292,4.673749,4.662116,0.000000,3.634293,1.48396
5.525,1,0,-0.076398,4.673721,4.662902,0.000000,3.635457,1.48400
5.526,1,0,-0.038505,4.673694,4.663689,0.000000,3.636714,1.48228
5.527,1,0,-0.009762,4.673817,4.664258,0.000000,3.637964,1.48226
5.528,1,0,0.015962,4.673990,4.664756,0.000000,3.639212,1.48478
5.529,1,0,0.041687,4.674163,4.665254,0.000000,3.640063,1.48254
5.530,1,0,0.067411,4.674335,4.665752,0.000000,3.640835,1.48375
5.531,1,0,0.082776,4.674428,4.665871,0.000000,3.640987,1.48431
5.532,1,0,0.094724,4.674493,4.665865,0.000000,3.641015,1.48581
5.533,1,0,0.106672,4.674558,4.665859,0.000000,3.640819,1.48457
5.534,1,0,0.118620,4.674623,4.665853,0.000000,3.640579,1.48285
5.535,1,0,0.114134,4.674970,4.665455,0.000000,3.640567,1.48434
5.536,1,0,0.104227,4.675408,4.664928,0.000000,3.640601,1.48270
5.537,1,0,0.094320,4.675847,4.664401,0.000000,3.640763,1.48489
5.538,1,0,0.084413,4.676285,4.663873,0.000000,3.640950,1.48352
5.539,1,0,0.058501,4.676252,4.663051,0.000000,3.641296,1.48464
5.540,1,0,0.027310,4.676064,4.662132,0.000000,3.641673,1.48427
5.541,1,0,-0.003880,4.675876,4.661213,0.000000,3.643527,1.48275
5.542,1,0,-0.035071,4.675687,4.660294,0.000000,3.645676,1.48245
5.543,1,0,-0.075542,4.675645,4.659173,0.000000,3.650012,1.48448
5.544,1,0,-0.119073,4.675651,4.657988,0.000000,3.654784,1.48319
5.545,1,0,-0.162604,4.675657,4.656801,0.000000,3.658054,1.48387
5.546,1,0,-0.206135,4.675663,4.655615,0.000000,3.661025,1.48029
5.547,1,0,-0.261128,4.675602,4.654198,0.000000,3.658758,1.48400
5.548,1,0,-0.319901,4.675519,4.652705,0.000000,3.655448,1.48279
5.549,1,0,-0.378673,4.675437,4.651212,0.000000,3.648586,1.48607
5.550,1,0,-0.437446,4.675354,4.649719,0.000000,3.641018,1.48204
5.551,1,0,-0.491735,4.674775,4.648039,0.000000,3.632765,1.48301
5.552,1,0,-0.544544,4.674031,4.646297,0.000000,3.624376,1.48457
5.553,1,0,-0.597354,4.673287,4.644556,0.000000,3.616577,1.48397
5.554,1,0,-0.650164,4.672544,4.642814,0.000000,3.608895,1.48463
5.555,1,0,-0.694752,4.671647,4.641004,0.000000,3.601832,1.48243
5.556,1,0,-0.736630,4.670699,4.639172,0.000000,3.594892,1.48495
5.557,1,0,-0.778507,4.669751,4.637340,0.000000,3.585003,1.48291
5.558,1,0,-0.820384,4.668804,4.635508,0.000000,3.574527,1.48291
5.559,1,0,-0.855512,4.667912,4.633656,0.000000,3.558583,1.48418
5.560,1,0,-0.888413,4.667038,4.631798,0.000000,3.541551,1.48346
5.561,1,0,-0.921315,4.666164,4.629941,0.000000,3.525879,1.48451
5.562,1,0,-0.954217,4.665291,4.628083,0.000000,3.510478,1.48466
5.563,1,0,-0.974624,4.664339,4.626333,0.000000,3.503396,1.48431
5.564,1,0,-0.990911,4.663360,4.624619,0.000000,3.497971,1.48334
5.565,1,0,-1.007198,4.662381,4.622906,0.000000,3.496470,1.48448
5.566,1,0,-1.023485,4.661402,4.621192,0.000000,3.495751,1.48453
5.567,1,0,-1.038099,4.660424,4.619554,0.000000,3.493183,1.48266
5.568,1,0,-1.052161,4.659446,4.617939,0.000000,3.490247,1.48346
5.569,1,0,-1.066222,4.658467,4.616325,0.000000,3.487969,1.48671
5.570,1,0,-1.080284,4.657489,4.614711,0.000000,3.485822,1.48422
5.571,1,0,-1.083140,4.656197,4.613190,0.000000,3.487698,1.48724
5.572,1,0,-1.082301,4.654800,4.611700,0.000000,3.490373,1.48295
5.573,1,0,-1.081461,4.653404,4.610209,0.000000,3.493727,1.48326
5.574,1,0,-1.080622,4.652008,4.608718,0.000000,3.497216,1.48423
5.575,1,0,-1.070809,4.650930,4.607276,0.000000,3.497471,1.48429
5.576,1,0,-1.058036,4.649958,4.605849,0.000000,3.497082,1.48458
5.577,1,0,-1.045263,4.648986,4.604423,0.000000,3.495556,1.48361
5.578,1,0,-1.032490,4.648014,4.602997,0.000000,3.493804,1.48442
5.579,1,0,-1.016406,4.646941,4.601541,0.000000,3.493758,1.48118
5.580,1,0,-0.999230,4.645834,4.600075,0.000000,3.494052,1.48341
5.581,1,0,-0.982054,4.644728,4.598609,0.000000,3.494591,1.48469
5.582,1,0,-0.964878,4.643621,4.597144,0.000000,3.495178,1.48311
5.583,1,0,-0.950139,4.642812,4.595547,0.000000,3.494251,1.48477
5.584,1,0,-0.936204,4.642100,4.593908,0.000000,3.493022,1.48306
5.585,1,0,-0.922269,4.641389,4.592268,0.000000,3.492677,1.48488
5.586,1,0,-0.908334,4.640677,4.590629,0.000000,3.492509,1.48380
5.587,1,0,-0.905016,4.639807,4.588798,0.000000,3.495495,1.48628
5.588,1,0,-0.905200,4.638885,4.586904,0.000000,3.499108,1.48361
5.589,1,0,-0.905384,4.637963,4.585010,0.000000,3.502238,1.48334
5.590,1,0,-0.905568,4.637041,4.583115,0.000000,3.505271,1.48625
5.591,1,0,-0.914975,4.636144,4.581047,0.000000,3.504119,1.48291
5.592,1,0,-0.927425,4.635256,4.578920,0.000000,3.502134,1.48291
5.593,1,0,-0.939875,4.634367,4.576794,0.000000,3.499522,1.48351
5.594,1,0,-0.952325,4.633479,4.574668,0.000000,3.496786,1.48284
5.595,1,0,-0.979694,4.632510,4.572438,0.000000,3.497574,1.48425
5.596,1,0,-1.011982,4.631515,4.570173,0.000000,3.499062,1.48254
5.597,1,0,-1.044270,4.630519,4.567909,0.000000,3.501610,1.48496
5.598,1,0,-1.076559,4.629524,4.565645,0.000000,3.504368,1.48534
5.599,1,0,-1.123547,4.628589,4.563265,0.000000,3.504689,1.48422
5.600,1,0,-1.175383,4.627673,4.560848,0.000000,3.504525,1.48421
5.601,1,0,-1.227219,4.626758,4.558431,0.000000,3.502215,1.48309
5.602,1,0,-1.279055,4.625843,4.556014,0.000000,3.499478,1.48582
5.603,1,0,-1.338526,4.624543,4.553557,0.000000,3.496052,1.48457
5.604,1,0,-1.400515,4.623116,4.551087,0.000000,3.492489,1.48335
5.605,1,0,-1.462504,4.621688,4.548618,0.000000,3.490119,1.48422
5.606,1,0,-1.524493,4.620261,4.546148,0.000000,3.487986,1.48480
5.607,1,0,-1.585120,4.618607,4.543676,0.000000,3.488425,1.48407
5.608,1,0,-1.645298,4.616877,4.541203,0.000000,3.489376,1.48493
5.609,1,0,-1.705477,4.615147,4.538729,0.000000,3.491442,1.48301
5.610,1,0,-1.765655,4.613418,4.536256,0.000000,3.493731,1.48463
5.611,1,0,-1.813593,4.611382,4.533904,0.000000,3.495494,1.48350
5.612,1,0,-1.857495,4.609244,4.531592,0.000000,3.497153,1.48548
5.613,1,0,-1.901396,4.607107,4.529280,0.000000,3.499419,1.48423
5.614,1,0,-1.945297,4.604970,4.526968,0.000000,3.501806,1.48381
5.615,1,0,-1.971804,4.603005,4.524824,0.000000,3.506139,1.48116
5.616,1,0,-1.992573,4.601098,4.522735,0.000000,3.510859,1.48297
5.617,1,0,-2.013343,4.599190,4.520647,0.000000,3.516240,1.48427
5.618,1,0,-2.034113,4.597282,4.518558,0.000000,3.521754,1.49109
5.619,1,0,-2.037228,4.595169,4.516713,0.000000,3.526277,1.48476
5.620,1,0,-2.034521,4.592988,4.514949,0.000000,3.530603,1.48582
5.621,1,0,-2.031814,4.590806,4.513184,0.000000,3.533963,1.48507
5.622,1,0,-2.029107,4.588624,4.511420,0.000000,3.537130,1.48308
5.623,1,0,-2.008965,4.586512,4.509960,0.000000,3.539828,1.48381
5.624,1,0,-1.983075,4.584421,4.508600,0.000000,3.542433,1.48509
5.625,1,0,-1.957184,4.582331,4.507241,0.000000,3.545052,1.48382
5.626,1,0,-1.931293,4.580241,4.505882,0.000000,3.547675,1.48356
5.627,1,0,-1.894008,4.578204,4.504942,0.000000,3.550617,1.48392
5.628,1,0,-1.852965,4.576185,4.504140,0.000000,3.553624,1.48580
5.629,1,0,-1.811923,4.574165,4.503338,0.000000,3.556460,1.48370
5.630,1,0,-1.770880,4.572146,4.502536,0.000000,3.559263,1.48392
5.631,1,0,-1.722410,4.570491,4.502191,0.000000,3.561392,1.48366
5.632,1,0,-1.671490,4.568956,4.501997,0.000000,3.563388,1.48295
5.633,1,0,-1.620570,4.567421,4.501801,2.488344,3.565169,1.48260
5.634,1,1,-1.569650,4.565886,4.501607,5.471970,3.566908,1.48534
5.635,1,1,-1.518077,4.564430,4.501875,5.970557,3.569063,1.48365
5.636,1,1,-1.466288,4.563001,4.502296,5.974521,3.571301,1.48120
5.637,1,1,-1.414499,4.561572,4.502718,5.978544,3.574146,1.48344
5.638,1,1,-1.362710,4.560143,4.503139,5.982579,3.577112,1.48218
5.639,1,1,-1.312748,4.558852,4.503911,5.982852,3.580552,1.48346
5.640,1,1,-1.263387,4.557607,4.504799,5.982377,3.584086,1.48437
5.641,1,1,-1.214027,4.556362,4.505687,5.980520,3.587062,1.48332
5.642,1,1,-1.164667,4.555117,4.506575,5.978389,3.589926,1.48377
5.643,1,1,-1.115515,4.553926,4.507719,5.978127,3.591367,1.48235
5.644,1,1,-1.066430,4.552753,4.508947,5.978236,3.592526,1.48359
5.645,1,1,-1.017346,4.551581,4.510175,5.979458,3.593316,1.48059
5.646,1,1,-0.968261,4.550408,4.511404,5.980902,3.594033,1.48306
5.647,1,1,-0.914991,4.549560,4.512711,5.981839,3.595507,1.48331
5.648,1,1,-0.860341,4.548819,4.514044,5.982674,3.597132,1.47827
5.649,1,1,-0.805691,4.548078,4.515378,5.982593,3.598513,1.48467
5.650,1,1,-0.751041,4.547337,4.516711,5.982328,3.599844,1.48559
5.651,1,1,-0.691801,4.546627,4.517951,5.981268,3.599927,1.48214
5.652,1,1,-0.631046,4.545926,4.519162,5.980049,3.599761,1.48294
5.653,1,1,-0.570292,4.545226,4.520372,5.979011,2.098644,1.48337
