"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.665009,33.789070,81.649979,76.547783,0,0.000000,0.000000,4.335975,-2.732414,4.464935,13.385983,3.886154,14.403293,4.846860,11.758561,0,0,14.463150,0,3.849230,5.442774,10.324729,7.636215,14.599314,7.685742,11.936225,7.774433,11.303032,8.071016,10.655438,8.509834,11.744249,9.821700,11.264170,9.790924,12.142840,0,-0.01573,0.00408,-0.01889,-0.01413,0.00694,-0.01254,0.00060,0.00102,-0.64902,0.12217,3.27777
0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.474091,30.232929,79.662704,78.710648,0,0.000000,0.000000,4.340145,-2.722249,4.462576,13.377126,3.888032,14.391955,4.849381,11.748046,0,0,14.387856,0,3.850588,5.445368,10.316042,7.639504,14.590987,7.687020,11.916503,7.775712,11.294930,8.235032,10.435990,8.478165,11.624347,9.812140,11.245254,9.790704,12.129620,0,-0.01813,0.00272,-0.02157,-0.01251,0.03543,-0.01194,0.01292,0.00953,-0.62509,0.08797,3.27747
0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.283157,26.676786,77.675423,80.873512,0,0.000000,0.000000,4.344525,-2.712083,4.460218,13.368269,3.889910,14.380617,4.851902,11.737531,0,0,14.312561,0,3.851946,5.447962,10.307355,7.642794,14.582661,7.688297,11.896780,7.776991,11.286827,8.399047,10.216541,8.446496,11.504445,9.802580,11.226337,9.790483,12.116398,0,-0.01838,-0.00640,-0.01849,-0.01331,-0.00018,-0.01276,0.00354,-0.00370,-0.60299,0.08244,3.27713
0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.092239,23.120646,75.688148,83.036377,0,0.000000,0.000000,4.349135,-2.701918,4.457860,13.359413,3.891788,14.369279,4.854424,11.727015,0,0,14.237266,0,3.853305,5.450556,10.298668,7.646084,14.574334,7.689574,11.877058,7.778270,11.278725,8.563063,9.997093,8.414827,11.384542,9.793020,11.207422,9.790262,12.103177,0,-0.01847,0.00563,-0.02021,-0.01754,0.01152,-0.01754,0.00413,0.01542,-0.57646,0.10933,3.27675
0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.174393,20.833441,74.377586,84.264954,0,0.000000,0.000000,4.353858,-2.680729,4.455319,13.349399,3.893650,14.357951,4.856930,11.716363,0,0,14.161767,0,3.854724,5.453209,10.289905,7.650414,14.568793,7.691506,11.861320,7.780803,11.272065,8.658995,9.858754,8.394871,11.307046,9.787110,11.187168,9.788876,12.087229,0,-0.01831,0.00068,-0.02329,-0.01162,0.00289,-0.00779,0.00679,-0.01297,-0.55230,0.10372,3.27685
0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.669601,20.465582,74.090591,84.080360,0,0.000000,0.000000,4.358706,-2.642865,4.452503,13.337635,3.895487,14.346640,4.859414,11.705504,0,0,14.085959,0,3.856236,5.455952,10.281027,7.656314,14.567468,7.694426,11.851612,7.785233,11.267590,8.651947,9.843098,8.392629,11.293689,9.786721,11.164892,9.785724,12.067158,0,-0.01739,0.00579,-0.02017,-0.01400,0.01534,-0.01721,0.00157,0.00415,-0.51314,0.10219,3.27768
0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.164825,20.097725,73.803604,83.895767,0,0.000000,0.000000,4.363600,-2.605001,4.449686,13.325871,3.897324,14.335327,4.861898,11.694645,0,0,14.010152,0,3.857748,5.458694,10.272149,7.662216,14.566141,7.697347,11.841904,7.789663,11.263114,8.644899,9.827440,8.390388,11.280333,9.786333,11.142616,9.782572,12.047086,0,-0.01788,0.00313,-0.01887,-0.01306,0.01068,-0.01123,0.00816,0.00449,-0.48072,0.12347,3.27799
0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.660034,19.729866,73.516617,83.711174,0,0.000000,0.000000,4.368546,-2.567137,4.446870,13.314106,3.899161,14.324016,4.864381,11.683786,0,0,13.934344,0,3.859259,5.461437,10.263271,7.668117,14.564815,7.700267,11.832195,7.794094,11.258638,8.637852,9.811784,8.388146,11.266975,9.785944,11.120340,9.779420,12.027015,0,-0.01800,0.00705,-0.02251,-0.01412,-0.00159,-0.01052,0.00210,0.00229,-0.45614,0.09732,3.27746
0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.017181,19.357477,73.221680,83.770805,0,0.000000,0.000000,4.373533,-2.496946,4.443735,13.301443,3.900999,14.312898,4.867274,11.673179,0,0,13.884558,0,3.860962,5.464206,10.254372,7.674224,14.563037,7.702090,11.822708,7.797122,11.253526,8.633779,9.797814,8.383849,11.254490,9.783593,11.101195,9.777175,12.009417,0,-0.01679,0.00063,-0.02215,-0.01228,0.01284,-0.01597,0.00606,-0.00544,-0.43062,0.08908,3.27713
0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.165497,18.978235,72.914719,84.199860,0,0.000000,0.000000,4.378565,-2.377856,4.440118,13.287420,3.902840,14.302073,4.870784,11.662952,0,0,13.874130,0,3.862953,5.467015,10.245439,7.680643,14.560577,7.702252,11.813559,7.798032,11.247449,8.634204,9.786396,8.376444,11.243322,9.778273,11.086787,9.776302,11.995561,0,-0.01906,0.00416,-0.01720,-0.01296,0.00799,-0.01240,0.00424,0.00912,-0.40800,0.11222,3.27713
0.050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.313812,18.598991,72.607758,84.628914,0,0.000000,0.000000,4.383658,-2.258765,4.436502,13.273397,3.904681,14.291249,4.874294,11.652726,0,0,13.863702,0,3.864944,5.469823,10.236505,7.687061,14.558117,7.702414,11.804409,7.798941,11.241371,8.634629,9.774978,8.369039,11.232155,9.772953,11.072379,9.775430,11.981705,0,-0.01718,0.00195,-0.01989,-0.01434,-0.00078,-0.01356,0.00610,0.00914,-0.38323,0.10009,3.27722
0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.462128,18.219749,72.300797,85.057968,0,0.000000,0.000000,4.388817,-2.139675,4.432885,13.259375,3.906522,14.280425,4.877804,11.642500,0,0,13.853274,0,3.866936,5.472632,10.227571,7.693480,14.555656,7.702576,11.795259,7.799850,11.235294,8.635055,9.763559,8.361633,11.220987,9.767632,11.057971,9.774558,11.967849,0,-0.01858,0.00607,-0.02363,-0.01307,0.00565,-0.01160,-0.00421,-0.00060,-0.35724,0.11138,3.27745
0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.054642,18.707417,72.098244,85.466515,0,0.000000,0.000000,4.394051,-1.984836,4.430069,13.244188,3.908453,14.269719,4.881433,11.632324,0,0,13.841015,0,3.869068,5.475503,10.218451,7.699047,14.552073,7.703142,11.787614,7.800704,11.227924,8.633236,9.753036,8.353509,11.208840,9.760338,11.043799,9.774482,11.955158,0,-0.01741,0.00300,-0.02274,-0.01459,0.00713,-0.01196,-0.00008,0.00330,-0.31524,0.11287,3.27747
0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.806519,20.506336,72.053612,85.844048,0,0.000000,0.000000,4.399365,-1.775924,4.428464,13.227243,3.910519,14.259192,4.885242,11.622224,0,0,13.825985,0,3.871414,5.478469,10.209049,7.703326,14.546789,7.704316,11.782245,7.801474,11.218598,8.628022,9.743868,8.344296,11.195211,9.750054,11.029986,9.775609,11.944230,0,-0.01830,0.00286,-0.02071,-0.01325,0.00086,-0.01338,0.01125,0.00222,-0.30903,0.11324,3.27716
0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.558380,22.305258,72.008980,86.221573,0,0.000000,0.000000,4.404783,-1.567013,4.426860,13.210298,3.912585,14.248665,4.889051,11.612123,0,0,13.810955,0,3.873760,5.481434,10.199647,7.707604,14.541507,7.705491,11.776875,7.802244,11.209272,8.622808,9.734699,8.335085,11.181582,9.739772,11.016172,9.776736,11.933303,0,-0.01797,0.00237,-0.02090,-0.01308,-0.01094,-0.01240,-0.00053,0.00529,-0.28102,0.12800,3.27701
0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.310242,24.104177,71.964355,86.599098,0,0.000000,0.000000,4.410315,-1.358101,4.425256,13.193353,3.914651,14.238137,4.892860,11.602023,0,0,13.795925,0,3.876106,5.484400,10.190245,7.711883,14.536223,7.706666,11.771505,7.803014,11.199946,8.617594,9.725531,8.325872,11.167953,9.729489,11.002359,9.777864,11.922375,0,-0.01780,0.00308,-0.01989,-0.01371,0.00726,-0.01274,0.00520,0.00190,-0.25757,0.11212,3.27708
0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.388687,27.519138,71.972275,86.813988,0,0.000000,0.000000,4.415983,-1.121524,4.423871,13.176751,3.916721,14.227839,4.896557,11.592138,0,0,13.804588,0,3.878452,5.487302,10.180482,7.717382,14.526409,7.708467,11.762194,7.832792,11.068083,8.608498,9.712685,8.318371,11.155226,9.719746,10.986499,9.777474,11.907713,0,-0.01933,0.00444,-0.01898,-0.01298,0.00977,-0.01296,0.00482,0.00300,-0.22760,0.08946,3.27743
0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.935959,33.378460,72.059685,86.782875,0,0.000000,0.000000,4.421798,-0.843104,4.422819,13.160669,3.918794,14.217890,4.900084,11.582581,0,0,13.849089,0,3.880798,5.490107,10.170175,7.724728,14.509741,7.711216,11.746919,7.906446,10.750875,8.593528,9.694278,8.313457,11.143861,9.710816,10.967542,9.774789,11.887403,0,-0.01707,0.00284,-0.02067,-0.01358,0.00164,-0.01359,0.01163,0.00178,-0.20541,0.11047,3.27819
0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.483231,39.237782,72.147095,86.751755,0,0.000000,0.000000,4.427757,-0.564683,4.421767,13.144588,3.920868,14.207939,4.903613,11.573023,0,0,13.893589,0,3.883144,5.492912,10.159866,7.732074,14.493073,7.713965,11.731644,7.980100,10.433665,8.578558,9.675871,8.308542,11.132495,9.701887,10.948585,9.772104,11.867094,0,-0.01740,0.00205,-0.02035,-0.01437,0.00787,-0.01212,0.00241,0.00042,-0.17611,0.09640,3.27851
0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.030518,45.097103,72.234512,86.720642,0,0.000000,0.000000,4.433871,-0.286262,4.420714,13.128507,3.922942,14.197989,4.907141,11.563465,0,0,13.938089,0,3.885490,5.495718,10.149559,7.739420,14.476405,7.716714,11.716369,8.053754,10.116457,8.563588,9.657463,8.303628,11.121130,9.692958,10.929627,9.769420,11.846785,0,-0.01589,0.00518,-0.01870,-0.01380,0.00770,-0.01334,0.00706,0.00449,-0.13433,0.10309,3.27813
0.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.452347,48.796993,72.277046,86.767235,0,0.000000,0.000000,4.440114,-0.008015,4.420456,13.115193,3.924978,14.188066,4.910264,11.553905,0,0,13.981946,0,3.887820,5.498453,10.139220,7.745022,14.463477,7.719789,11.700832,8.096879,9.922146,8.550381,9.643613,8.299121,11.110299,9.686584,10.912576,9.767108,11.830006,0,-0.01922,0.00227,-0.01931,-0.01349,0.00812,-0.01269,0.00778,0.00685,-0.10091,0.12423,3.27772
0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.709595,49.230610,72.251717,86.931358,0,0.000000,0.000000,4.446497,0.269968,4.421400,13.106067,3.926958,14.178185,4.912777,11.544339,0,0,14.024829,0,3.890128,5.501083,10.128837,7.747987,14.456204,7.723356,11.684898,8.093825,9.913726,8.539841,9.636656,8.295228,11.100274,9.684076,10.898408,9.765362,11.818565,0,-0.01722,0.00576,-0.01998,-0.01315,0.00712,-0.01216,0.00144,-0.00094,-0.07401,0.10099,3.27726
0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.966827,49.664227,72.226379,87.095490,0,0.000000,0.000000,4.452983,0.547952,4.422343,13.096940,3.928938,14.168303,4.915289,11.534775,0,0,14.067711,0,3.892435,5.503714,10.118452,7.750951,14.448931,7.726923,11.668965,8.090772,9.905306,8.529300,9.629698,8.291336,11.090250,9.681569,10.884240,9.763616,11.807126,0,-0.01832,0.00439,-0.02070,-0.01382,0.00807,-0.01390,0.01166,0.00240,-0.04798,0.09486,3.27689
0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.224075,50.097843,72.201042,87.259613,0,0.000000,0.000000,4.459584,0.825935,4.423285,13.087813,3.930918,14.158422,4.917801,11.525209,0,0,14.110594,0,3.894743,5.506344,10.108068,7.753916,14.441658,7.730490,11.653032,8.087718,9.896886,8.518760,9.622740,8.287443,11.080226,9.679062,10.870071,9.761868,11.795686,0,-0.01696,0.00375,-0.02137,-0.01379,0.00963,-0.01334,0.00539,0.00172,-0.02359,0.10907,3.27666
0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.304016,47.633217,72.105881,87.462952,0,0.000000,0.000000,4.466256,1.075584,4.424389,13.079298,3.932986,14.148512,4.920167,11.515597,0,0,14.152446,0,3.896967,5.508899,10.097792,7.755752,14.433380,7.732143,11.640184,8.081074,9.883832,8.511843,9.613084,8.281618,11.068532,9.675131,10.857268,9.760229,11.783410,0,-0.01816,0.00517,-0.01911,-0.01392,-0.00909,-0.01186,0.00876,0.00253,-0.00221,0.09479,3.27661
0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.653473,40.784824,71.905106,87.725578,0,0.000000,0.000000,4.473006,1.282375,4.425734,13.071706,3.935187,14.138556,4.922312,11.505915,0,0,14.192740,0,3.899067,5.511340,10.087677,7.755883,14.423582,7.730904,11.632003,8.069000,9.863770,8.510408,9.599348,8.272870,11.054314,9.669047,10.846529,9.758750,11.769870,0,-0.01724,0.00346,-0.02219,-0.01266,0.00063,-0.01332,0.01142,-0.00060,0.02728,0.10546,3.27684
0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.002914,33.936428,71.704330,87.988213,0,0.000000,0.000000,4.479768,1.489166,4.427080,13.064114,3.937389,14.128602,4.924457,11.496233,0,0,14.233035,0,3.901166,5.513782,10.077562,7.756014,14.413784,7.729665,11.623821,8.056927,9.843706,8.508973,9.585611,8.264122,11.040095,9.662964,10.835790,9.757271,11.756330,0,-0.01664,0.00219,-0.01985,-0.01315,0.01520,-0.01263,-0.00310,0.01807,0.07548,0.10580,3.27701
0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.352371,27.088034,71.503555,88.250847,0,0.000000,0.000000,4.486544,1.695957,4.428425,13.056521,3.939590,14.118648,4.926601,11.486550,0,0,14.273329,0,3.903266,5.516223,10.067449,7.756145,14.403986,7.728426,11.615640,8.044853,9.823644,8.507539,9.571875,8.255373,11.025876,9.656879,10.825050,9.755792,11.742789,0,-0.01721,0.00305,-0.01773,-0.01420,0.00511,-0.01008,0.00948,0.00328,0.10600,0.09404,3.27708
0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.917114,22.046587,71.270363,88.338524,0,0.000000,0.000000,4.493244,1.877399,4.430444,13.043046,3.941915,14.108876,4.928527,11.476927,0,0,14.313056,0,3.905380,5.518648,10.057422,7.755435,14.393344,7.729068,11.607938,8.014420,9.934234,8.504733,9.558462,8.248575,11.012278,9.648564,10.810892,9.753055,11.729657,0,-0.01830,0.00408,-0.01888,-0.01378,0.01053,-0.01115,-0.00235,-0.00421,0.13002,0.12106,3.27710
0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.782364,19.738264,70.988129,88.161575,0,0.000000,0.000000,4.499861,2.020500,4.433482,13.020674,3.944429,14.099383,4.930121,11.467391,0,0,14.351926,0,3.907514,5.521050,10.047526,7.753452,14.381425,7.732558,11.600961,7.956213,10.242447,8.499853,9.545540,8.244725,10.999617,9.636872,10.791562,9.748415,11.717143,0,-0.01814,0.00458,-0.02268,-0.01343,0.00700,-0.01266,0.00573,0.00792,0.15724,0.12140,3.27702
0.070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.647598,17.429939,70.705894,87.984627,0,0.000000,0.000000,4.506312,2.163601,4.436521,12.998302,3.946943,14.089890,4.931716,11.457856,0,0,14.390795,0,3.909648,5.523451,10.037632,7.751469,14.369506,7.736049,11.593985,7.898008,10.550659,8.494973,9.532618,8.240876,10.986956,9.625180,10.772232,9.743775,11.704629,0,-0.01711,-0.00074,-0.02036,-0.01306,0.00749,-0.01260,0.00965,-0.00178,0.18068,0.10472,3.27692
0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.512848,15.121616,70.423660,87.807671,0,0.000000,0.000000,4.512583,2.306702,4.439559,12.975928,3.949456,14.080398,4.933310,11.448320,0,0,14.429664,0,3.911783,5.525853,10.027737,7.749486,14.357587,7.739539,11.587008,7.839802,10.858871,8.490093,9.519695,8.237027,10.974294,9.613488,10.752902,9.739136,11.692115,0,-0.01636,0.00556,-0.01960,-0.01338,0.02657,-0.01310,0.00882,0.00474,0.20907,0.10456,3.27677
0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.079361,14.426122,70.205727,87.697418,0,0.000000,0.000000,4.518590,2.428525,4.442457,12.958533,3.951864,14.070777,4.937510,11.438563,0,0,14.467794,0,3.914037,5.528251,10.017397,7.748357,14.346161,7.741490,11.581131,7.806173,11.041070,8.487600,9.507247,8.234229,10.961859,9.607220,10.734340,9.736131,11.680874,0,-0.01660,0.00332,-0.01946,-0.01227,0.00891,-0.01112,0.00039,0.00430,0.22713,0.09603,3.27691
0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.681458,16.170135,70.085068,87.688057,0,0.000000,0.000000,4.524310,2.518166,4.445143,12.948668,3.954111,14.060963,4.945649,11.428470,0,0,14.504807,0,3.916472,5.530645,10.006383,7.748518,14.335480,7.741115,11.576915,7.809718,11.032665,8.488717,9.495514,8.233021,10.949764,9.609152,10.716937,9.735598,11.671559,0,-0.01544,0.00246,-0.02296,-0.01136,0.01756,-0.01216,0.00970,-0.00923,0.27984,0.09527,3.27752
0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.283569,17.914146,69.964401,87.678688,0,0.000000,0.000000,4.529660,2.607806,4.447830,12.938801,3.956357,14.051148,4.953788,11.418376,0,0,14.541821,0,3.918908,5.533039,9.995370,7.748680,14.324800,7.740739,11.572699,7.813263,11.024261,8.489835,9.483782,8.231812,10.937671,9.611085,10.699535,9.735065,11.662244,0,-0.01889,0.00379,-0.01923,-0.01428,0.01296,-0.01233,-0.00327,0.03082,0.30951,0.12676,3.27777
0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.885666,19.658159,69.843742,87.669327,0,0.000000,0.000000,4.534608,2.697446,4.450516,12.928935,3.958604,14.041333,4.961928,11.408282,0,0,14.578835,0,3.921343,5.535432,9.984356,7.748842,14.314119,7.740364,11.568482,7.816808,11.015856,8.490952,9.472049,8.230605,10.925576,9.613017,10.682134,9.734531,11.652928,0,-0.01693,0.00482,-0.02060,-0.01437,0.00816,-0.01410,0.00818,-0.00553,0.33459,0.11311,3.27747
0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.672028,23.069155,69.756165,87.827560,0,0.000000,0.000000,4.539121,2.776083,4.453124,12.918691,3.960864,14.031541,4.970347,11.398081,0,0,14.615693,0,3.923801,5.537793,9.973313,7.748512,14.299923,7.740807,11.560443,7.841566,10.880423,8.490057,9.460001,8.227665,10.913313,9.612202,10.667660,9.733637,11.639764,0,-0.01787,0.00435,-0.02086,-0.01277,0.00885,-0.01245,0.01512,0.00632,0.36221,0.10064,3.27699
0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.711990,29.001564,69.718643,88.239296,0,0.000000,0.000000,4.543158,2.838074,4.455611,12.907875,3.963143,14.021783,4.979190,11.387715,0,0,14.652319,0,3.926294,5.540102,9.962228,7.747437,14.280410,7.742487,11.546620,7.898408,10.552850,8.486121,9.447476,8.222104,10.900794,9.607228,10.657616,9.732198,11.620777,0,-0.01786,0.00469,-0.02068,-0.01303,0.02327,-0.01193,0.00494,0.00184,0.38508,0.11616,3.27622
0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.751953,34.933975,69.681114,88.651031,0,0.000000,0.000000,4.546761,2.900065,4.458099,12.897059,3.965422,14.012024,4.988034,11.377351,0,0,14.688945,0,3.928787,5.542412,9.951141,7.746364,14.260897,7.744168,11.532798,7.955251,10.225278,8.482184,9.434951,8.216544,10.888274,9.602256,10.647572,9.730759,11.601790,0,-0.01834,0.00373,-0.02040,-0.01339,0.00332,-0.01379,0.00384,0.00508,0.41043,0.10520,3.27599
0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.791916,40.866383,69.643593,89.062767,0,0.000000,0.000000,4.549892,2.962057,4.460587,12.886243,3.967701,14.002265,4.996877,11.366985,0,0,14.725571,0,3.931279,5.544722,9.940056,7.745290,14.241384,7.745849,11.518975,8.012094,9.897705,8.478249,9.422426,8.210984,10.875755,9.597283,10.637527,9.729320,11.582804,0,-0.01769,0.00413,-0.02079,-0.01277,0.00984,-0.01326,0.00317,0.00260,0.43545,0.10132,3.27660
0.080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.090363,44.486736,69.581619,89.410881,0,0.000000,0.000000,4.552634,3.001368,4.463251,12.874516,3.969995,13.992357,5.005697,11.356674,0,0,14.762072,0,3.933712,5.546993,9.928836,7.744546,14.225287,7.747523,11.505561,8.048250,9.697161,8.476341,9.410496,8.205504,10.862722,9.592217,10.627481,9.728091,11.566099,0,-0.01648,0.00291,-0.02100,-0.01319,0.01006,-0.01157,0.00615,-0.00037,0.48050,0.11419,3.27692
0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.804901,44.609962,69.482666,89.662781,0,0.000000,0.000000,4.554953,3.006375,4.466182,12.861413,3.972311,13.982224,5.014484,11.346444,0,0,14.798383,0,3.936055,5.549208,9.917415,7.744302,14.214359,7.749189,11.492764,8.053119,9.688755,8.477505,9.399464,8.200148,10.848913,9.587011,10.617432,9.727181,11.552847,0,-0.01721,0.00359,-0.02047,-0.01371,0.01506,-0.01240,0.00323,0.00131,0.51222,0.08806,3.27677
0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.519424,44.733185,69.383705,89.914673,0,0.000000,0.000000,4.556922,3.011382,4.469113,12.848310,3.974627,13.972090,5.023270,11.336214,0,0,14.834693,0,3.938399,5.551423,9.905993,7.744058,14.203432,7.750855,11.479968,8.057987,9.680349,8.478667,9.388432,8.194791,10.835103,9.581804,10.607383,9.726272,11.539595,0,-0.01799,0.00211,-0.02007,-0.01356,0.01048,-0.01136,0.00408,0.00760,0.53399,0.08783,3.27682
0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.233963,44.856407,69.284752,90.166565,0,0.000000,0.000000,4.558512,3.016388,4.472044,12.835206,3.976944,13.961956,5.032057,11.325984,0,0,14.871004,0,3.940742,5.553637,9.894570,7.743814,14.192505,7.752521,11.467172,8.062856,9.671944,8.479830,9.377399,8.189434,10.821294,9.576598,10.597334,9.725362,11.526342,0,-0.01682,0.00367,-0.02024,-0.01391,0.00207,-0.01259,0.00526,0.00314,0.55792,0.12435,3.27720
0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.269928,44.989525,69.271439,90.349586,0,0.000000,0.000000,4.559818,2.984029,4.475484,12.818657,3.979283,13.951955,5.041075,11.315918,0,0,14.907978,0,3.942995,5.555814,9.883322,7.744021,14.178392,7.753309,11.456957,8.065432,9.656448,8.479958,9.364949,8.185114,10.806602,9.571380,10.584875,9.723430,11.512894,0,-0.01725,0.00342,-0.01913,-0.01338,0.01247,-0.01259,0.00257,0.00461,0.58136,0.10333,3.27720
0.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.792084,45.137604,69.387657,90.428421,0,0.000000,0.000000,4.560813,2.895151,4.479695,12.796896,3.981657,13.942153,5.050442,11.306101,0,0,14.945955,0,3.945112,5.557935,9.872334,7.744912,14.159462,7.752770,11.450647,8.064541,9.630231,8.478519,9.350352,8.182363,10.790574,9.566144,10.568770,9.719950,11.499149,0,-0.01786,0.00276,-0.02129,-0.01386,0.03651,-0.01129,0.00378,0.00383,0.60543,0.09595,3.27659
0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.314240,45.285683,69.503883,90.507263,0,0.000000,0.000000,4.561633,2.806273,4.483905,12.775135,3.984031,13.932352,5.059810,11.296284,0,0,14.983932,0,3.947228,5.560056,9.861346,7.745802,14.140532,7.752231,11.444338,8.063649,9.604012,8.477081,9.335756,8.179611,10.774546,9.560907,10.552665,9.716470,11.485405,0,-0.01754,0.00367,-0.01965,-0.01310,0.01289,-0.01283,0.00643,0.00244,0.62903,0.11448,3.27648
