"Time","v2 R COP","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.047,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.017540,90.707489,117.730675,106.280060,5.622626,-0.161787,5.630497,10.022117,3.992446,12.077933,6.924612,0,4.597492,6.275918,0.000000,12.218799,6.925241,8.146265,8.286867,12.197475,8.316152,6.240090,8.648180,5.781565,9.285591,5.875245,9.031744,7.446728,10.153778,8.252123,9.856407,9.115016,0,-0.01712,0.00303,-0.01937,-0.01329,0.00831,-0.01190,0.00468,0.00367,0.57926,0.08583,3.27696
0.048,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.612495,91.284103,118.404739,106.454018,5.619285,-0.232386,5.630396,10.027554,3.955493,12.148422,6.929387,0,4.600017,6.267454,0.000000,12.210386,6.923999,8.176556,8.286304,12.271045,8.316043,6.233865,8.646576,5.771692,9.285076,5.871116,9.039903,7.443675,10.157558,8.256968,9.855313,9.120904,0,-0.01797,0.00350,-0.01976,-0.01357,0.00780,-0.01311,0.00636,0.00326,0.60607,0.12119,3.27688
0.049,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.207443,91.860718,119.078812,106.627968,5.615805,-0.302986,5.630296,10.032990,3.918541,12.218911,6.934163,0,4.602543,6.258989,0.000000,12.201974,6.922758,8.206846,8.285743,12.344614,8.315933,6.227641,8.644971,5.761820,9.284562,5.866986,9.048061,7.440622,10.161339,8.261813,9.854220,9.126793,0,-0.01795,0.00328,-0.01952,-0.01390,0.01231,-0.00972,0.00813,-0.00057,0.62818,0.09218,3.27689
0.050,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.802391,92.437332,119.752876,106.801926,5.612072,-0.373585,5.630195,10.038425,3.881589,12.289400,6.938938,0,4.605068,6.250525,0.000000,12.193563,6.921516,8.237136,8.285181,12.418184,8.315825,6.221416,8.643366,5.751947,9.284047,5.862856,9.056220,7.437569,10.165118,8.266658,9.853127,9.132682,0,-0.01714,0.00116,-0.02217,-0.01262,0.00933,-0.01199,0.00381,0.00166,0.65024,0.07718,3.27711
0.051,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.414177,92.997871,120.408203,106.932671,5.608234,-0.443282,5.629915,10.043474,3.845570,12.358726,6.943892,0,4.607880,6.242172,0.000000,12.185053,6.920244,8.267237,8.284625,12.491906,8.315380,6.215923,8.642569,5.743260,9.283899,5.858665,9.064310,7.434745,10.169115,8.271813,9.851504,9.138950,0,-0.01890,0.00428,-0.02103,-0.01411,0.00793,-0.01362,0.00462,0.00072,0.67576,0.11094,3.27716
0.052,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.071037,93.515366,121.013382,106.947754,5.604204,-0.510563,5.629153,10.047485,3.812049,12.424937,6.949323,0,4.611455,6.234119,0.000000,12.176284,6.918890,8.296829,8.284084,12.566037,8.314036,6.212391,8.643933,5.737747,9.284732,5.854307,9.072216,7.432533,10.173691,8.277798,9.848466,9.146237,0,-0.01848,0.00318,-0.02435,-0.01385,0.00824,-0.01235,-0.01180,0.00207,0.71133,0.10426,3.27670
0.053,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.727890,94.032867,121.618553,106.962845,5.600160,-0.577844,5.628391,10.051496,3.778528,12.491148,6.954755,0,4.615030,6.226066,0.000000,12.167516,6.917537,8.326423,8.283544,12.640168,8.312693,6.208859,8.645298,5.732233,9.285565,5.849948,9.080121,7.430321,10.178266,8.283783,9.845428,9.153524,0,-0.01801,0.00309,-0.02144,-0.01328,0.00776,-0.01313,0.00616,0.00674,0.74227,0.09877,3.27645
0.054,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.384743,94.550362,122.223724,106.977928,5.596089,-0.645125,5.627630,10.055507,3.745008,12.557360,6.960186,0,4.618606,6.218012,0.000000,12.158747,6.916184,8.356015,8.283004,12.714299,8.311349,6.205328,8.646662,5.726719,9.286398,5.845591,9.088027,7.428108,10.182841,8.289767,9.842391,9.160811,0,-0.01844,0.00515,-0.01789,-0.01359,0.00914,-0.01227,0.00520,0.00443,0.76483,0.10027,3.27675
0.055,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.987259,95.106789,122.805145,106.990929,5.592085,-0.710140,5.626823,10.060332,3.714465,12.619872,6.965598,0,4.622386,6.210170,0.000000,12.150053,6.914764,8.384837,8.282736,12.782963,8.310110,6.202273,8.647274,5.720881,9.287254,5.841876,9.096060,7.426293,10.186415,8.294907,9.839838,9.165699,0,-0.01640,0.00463,-0.02152,-0.01370,0.00933,-0.01285,0.00482,0.00225,0.78788,0.12024,3.27698
0.056,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.444351,95.767403,123.323006,106.998329,5.588207,-0.769089,5.625898,10.067337,3.691893,12.672487,6.970953,0,4.626716,6.202891,0.000000,12.141562,6.913165,8.411598,8.283198,12.836993,8.309154,6.200499,8.645872,5.714171,9.288174,5.839883,9.104433,7.425541,10.187307,8.297781,9.838581,9.164168,0,-0.01859,0.00437,-0.02077,-0.01434,0.00792,-0.01194,0.00492,0.00173,0.81152,0.10610,3.27698
0.057,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.901436,96.428017,123.840858,107.005730,5.584374,-0.828038,5.624973,10.074343,3.669321,12.725102,6.976307,0,4.631045,6.195613,0.000000,12.133071,6.911566,8.438358,8.283661,12.891023,8.308197,6.198723,8.644469,5.707461,9.289093,5.837891,9.112806,7.424788,10.188199,8.300655,9.837324,9.162638,0,-0.01782,0.00350,-0.02018,-0.01194,0.01115,-0.01208,0.00707,0.00118,0.83180,0.09580,3.27704
0.058,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.358521,97.088631,124.358711,107.013130,5.580627,-0.886987,5.624048,10.081347,3.646749,12.777718,6.981662,0,4.635374,6.188334,0.000000,12.124579,6.909967,8.465118,8.284123,12.945053,8.307240,6.196949,8.643067,5.700752,9.290011,5.835898,9.121180,7.424037,10.189091,8.303530,9.836067,9.161107,0,-0.01578,0.00362,-0.02129,-0.01375,0.00970,-0.01252,0.00550,0.00265,0.85273,0.11631,3.27727
0.059,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.917557,97.713997,124.863274,107.044800,5.576884,-0.944444,5.623070,10.088127,3.627316,12.825633,6.986957,0,4.639710,6.181127,0.000000,12.115993,6.908875,8.491237,8.294937,12.991405,8.307059,6.194036,8.642949,5.693985,9.292002,5.834235,9.130181,7.422955,10.192137,8.306806,9.836239,9.160649,0,-0.01583,0.00448,-0.02151,-0.01417,0.00856,-0.00994,0.00905,0.00222,0.87530,0.09699,3.27731
0.060,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.749451,98.245018,125.332253,107.141441,5.573147,-0.997907,5.621947,10.094300,3.616287,12.860972,6.992087,0,4.644065,6.174109,0.000000,12.107155,6.909138,8.515635,8.333457,13.017207,8.308950,6.188080,8.646270,5.687067,9.296860,5.833452,9.140866,7.420994,10.200950,8.311158,9.840235,9.163061,0,-0.01712,0.00399,-0.02195,-0.01435,0.00914,-0.01651,0.00604,0.00180,0.90483,0.08214,3.27686
0.061,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.581345,98.776039,125.801224,107.238075,5.569410,-1.051370,5.620824,10.100474,3.605257,12.896311,6.997218,0,4.648420,6.167090,0.000000,12.098316,6.909401,8.540033,8.371977,13.043010,8.310843,6.182124,8.649590,5.680149,9.301717,5.832669,9.151550,7.419033,10.209762,8.315510,9.844230,9.165473,0,-0.01649,0.00334,-0.01917,-0.01263,0.00778,-0.01206,0.00310,0.00154,0.93492,0.07983,3.27656
0.062,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.413239,99.307060,126.270203,107.334717,5.565672,-1.104833,5.619701,10.106647,3.594228,12.931650,7.002349,0,4.652775,6.160072,0.000000,12.089478,6.909664,8.564432,8.410497,13.068811,8.312735,6.176167,8.652910,5.673230,9.306574,5.831886,9.162234,7.417072,10.218575,8.319862,9.848225,9.167886,0,-0.02870,0.00354,-0.02797,-0.01237,0.00901,-0.01317,0.00513,0.00300,0.95574,0.11165,3.27671
0.063,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.254387,99.876808,126.737419,107.451157,5.561907,-1.161553,5.618629,10.112407,3.584512,12.962708,7.007421,0,4.657330,6.153077,0.000000,12.080642,6.910500,8.587960,8.448742,13.094727,8.315274,6.169652,8.656776,5.666671,9.311121,5.830112,9.172888,7.414755,10.226520,8.323016,9.852727,9.169836,0,-0.02065,0.00290,-0.01955,-0.01431,0.01000,-0.00185,0.00559,0.00232,0.97597,0.09393,3.27676
0.064,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.120316,100.550224,127.199928,107.620598,5.558091,-1.226991,5.617692,10.117054,3.578315,12.982308,7.012339,0,4.662421,6.146142,0.000000,12.071814,6.912870,8.609159,8.486257,13.120943,8.319548,6.161638,8.662102,5.661077,9.314839,5.825684,9.183456,7.411486,10.232143,8.322965,9.858584,9.170549,0,-0.02104,0.00363,-0.01924,-0.01445,0.00735,-0.01384,0.00575,0.00250,0.99486,0.07876,3.27654
0.065,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.986244,101.223633,127.662430,107.790039,5.554065,-1.292430,5.616756,10.121702,3.572117,13.001908,7.017257,0,4.667512,6.139207,0.000000,12.062985,6.915241,8.630359,8.523770,13.147159,8.323820,6.153625,8.667426,5.655481,9.318558,5.821257,9.194026,7.408217,10.237768,8.322913,9.864442,9.171264,0,-0.02021,0.00380,-0.02223,-0.01323,0.00996,-0.01300,0.00400,0.00277,1.01583,0.09056,3.27639
0.066,0.000000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.852165,101.897049,128.124939,107.959488,5.549658,-1.357868,5.615820,10.126350,3.565920,13.021509,7.022175,0,4.672603,6.132272,0.000000,12.054156,6.917612,8.651558,8.561284,13.173375,8.328094,6.145611,8.672751,5.649886,9.322276,5.816829,9.204596,7.404948,10.243392,8.322861,9.870299,9.171977,0,-0.01617,0.00583,-0.01999,-0.01357,0.00419,-0.00646,0.00493,0.00205,1.03189,0.12243,3.27646
0.067,0.729217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.659615,102.623184,128.584412,108.123848,5.544871,-1.430157,5.614726,10.129705,3.560554,13.038291,7.027073,0,4.677609,6.125194,0.000000,12.045086,6.920561,8.672549,8.583600,13.195935,8.332168,6.137515,8.679247,5.643068,9.325672,5.812695,9.214818,7.402015,10.249534,8.323554,9.876275,9.172655,0,-0.01795,0.00336,-0.01789,-0.01430,0.00857,-0.01644,0.00426,0.00331,1.05041,0.10944,3.27662
0.068,2.789151,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.310555,103.490425,129.035767,108.274612,5.539389,-1.520781,5.613207,10.129599,3.557414,13.047531,7.031919,0,4.682386,6.117732,0.000000,12.035367,6.925062,8.692985,8.565237,13.208714,8.335709,6.129198,8.688874,5.632976,9.328206,5.809346,9.224113,7.399981,10.257061,8.326239,9.882566,9.173236,0,-0.01679,0.00284,-0.02108,-0.01357,0.00781,-0.01233,0.00407,0.00173,1.08537,0.09606,3.27700
0.069,4.120250,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.961494,104.357674,129.487122,108.425369,5.533601,-1.611405,5.611688,10.129493,3.554275,13.056770,7.036764,0,4.687164,6.110270,0.000000,12.025649,6.929562,8.713419,8.546875,13.221491,8.339249,6.120882,8.698502,5.622883,9.330740,5.805996,9.233406,7.397946,10.264587,8.328924,9.888857,9.173818,0,-0.01935,0.00337,-0.02130,-0.01357,0.00876,-0.01232,0.00473,0.00543,1.10405,0.08901,3.27730
0.070,4.121327,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.612434,105.224915,129.938492,108.576134,5.527252,-1.702029,5.610169,10.129386,3.551135,13.066010,7.041610,0,4.691941,6.102808,0.000000,12.015930,6.934062,8.733854,8.528512,13.234269,8.342790,6.112565,8.708130,5.612791,9.333274,5.802647,9.242701,7.395912,10.272115,8.331609,9.895148,9.174398,0,-0.01609,0.00273,-0.02971,-0.01479,0.00700,-0.01340,0.00275,-0.00120,1.12149,0.12015,3.27738
0.071,4.122600,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.457481,106.058182,130.426758,108.733459,5.520720,-1.796904,5.608548,10.129675,3.548724,13.074272,7.046357,0,4.696647,6.095109,0.000000,12.006160,6.938797,8.753649,8.509624,13.245131,8.347121,6.102044,8.715872,5.603321,9.336050,5.799780,9.252064,7.393633,10.278889,8.333660,9.900930,9.175109,0,-0.01903,0.00198,-0.01836,-0.01302,0.01143,-0.01220,0.00554,-0.00118,1.13813,0.08786,3.27735
0.072,4.124228,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,108.822083,106.800499,131.013794,108.908356,5.513851,-1.903159,5.606649,10.131020,3.548264,13.079919,7.050838,0,4.701163,6.086771,0.000000,11.996249,6.944155,8.771730,8.489328,13.250862,8.353571,6.085623,8.718570,5.595517,9.339476,5.798204,9.261613,7.390699,10.283646,8.334014,9.905352,9.176166,0,-0.01722,0.00383,-0.02231,-0.01358,0.00604,-0.01771,0.00482,0.00533,1.15778,0.08086,3.27705
0.073,4.126117,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.186676,107.542816,131.600845,109.083252,5.506834,-2.009415,5.604750,10.132364,3.547803,13.085565,7.055321,0,4.705678,6.078434,0.000000,11.986340,6.949514,8.789812,8.469032,13.256594,8.360021,6.069201,8.721267,5.587714,9.342900,5.796628,9.271161,7.387766,10.288404,8.334367,9.909773,9.177222,0,-0.01757,0.00336,-0.01885,-0.01284,0.01058,-0.01655,0.00469,-0.00233,1.17229,0.09472,3.27676
0.074,4.128483,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.551277,108.285141,132.187881,109.258148,5.499547,-2.115670,5.602851,10.133709,3.547343,13.091210,7.059803,0,4.710194,6.070096,0.000000,11.976430,6.954873,8.807893,8.448737,13.262326,8.366470,6.052781,8.723964,5.579910,9.346326,5.795052,9.280709,7.384832,10.293160,8.334721,9.914194,9.178279,0,-0.01746,0.00409,-0.02298,-0.01434,0.00879,-0.01121,0.00406,0.00383,1.18683,0.10896,3.27654
0.075,4.131170,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.926750,109.025391,132.798325,109.456139,5.492145,-2.221142,5.600780,10.134671,3.547882,13.095554,7.064064,0,4.714596,6.061648,0.000000,11.966278,6.960354,8.824520,8.429407,13.266096,8.371012,6.036525,8.728528,5.572621,9.348731,5.792530,9.290579,7.381732,10.298286,8.335714,9.918440,9.179045,0,-0.01845,0.00438,-0.01775,-0.01387,0.00863,-0.01044,0.00489,0.00222,1.20990,0.10200,3.27641
0.076,4.134440,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.331322,109.760117,133.471390,109.715927,5.484532,-2.324519,5.598247,10.134607,3.551095,13.096416,7.067733,0,4.718693,6.052903,0.000000,11.955478,6.966164,8.837253,8.412662,13.264615,8.370447,6.020715,8.738090,5.566709,9.348405,5.787478,9.301306,7.378188,10.304397,8.338422,9.922218,9.179034,0,-0.00713,0.00248,-0.01948,-0.01210,0.01033,-0.00632,0.00513,0.00110,1.23488,0.08663,3.27656
0.077,4.137963,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.735893,110.494850,134.144440,109.975716,5.476935,-2.427896,5.595714,10.134543,3.554307,13.097276,7.071402,0,4.722790,6.044158,0.000000,11.944678,6.971973,8.849986,8.395916,13.263135,8.369883,6.004904,8.747652,5.560797,9.348080,5.782425,9.312034,7.374643,10.310507,8.341129,9.925996,9.179023,0,-0.01837,0.00338,-0.02103,-0.01396,0.00786,-0.01492,0.00498,0.00247,1.24661,0.12079,3.27675
0.078,4.141944,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.140465,111.229576,134.817505,110.235504,5.469366,-2.531273,5.593181,10.134480,3.557520,13.098137,7.075071,0,4.726888,6.035412,0.000000,11.933878,6.977782,8.862720,8.379170,13.261654,8.369318,5.989093,8.757214,5.554886,9.347754,5.777373,9.322761,7.371099,10.316617,8.343836,9.929773,9.179012,0,-0.01720,0.00364,-0.01929,-0.01464,0.00413,-0.01327,0.00504,0.00187,1.26146,0.09635,3.27706
0.079,4.146050,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.486885,111.999840,135.513412,110.553673,5.461946,-2.628714,5.590547,10.133386,3.561014,13.097149,7.078373,0,4.730984,6.026535,0.000000,11.922768,6.983627,8.874461,8.365212,13.258181,8.370100,5.974596,8.764636,5.548959,9.347486,5.773003,9.333282,7.367757,10.322288,8.346219,9.934271,9.179529,0,-0.01786,0.00297,-0.02072,-0.01411,0.00859,-0.01253,0.00596,0.00276,1.27318,0.08986,3.27734
0.080,4.150383,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.677673,112.865227,136.270432,111.028114,5.454796,-2.710271,5.587645,10.129535,3.565259,13.091211,7.080694,0,4.735079,6.017304,0.000000,11.910827,6.989569,8.883549,8.358713,13.249374,8.374486,5.963612,8.766332,5.542991,9.347373,5.770456,9.343250,7.364962,10.326783,8.347735,9.940695,9.181459,0,-0.01450,0.00239,-0.02183,-0.01338,0.00857,-0.01249,0.00438,0.00219,1.28680,0.09308,3.27757
0.081,4.154610,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.868462,113.730606,137.027466,111.502548,5.447816,-2.791827,5.584743,10.125685,3.569504,13.085275,7.083015,0,4.739174,6.008073,0.000000,11.898885,6.995511,8.892635,8.352215,13.240568,8.378872,5.952629,8.768027,5.537023,9.347260,5.767910,9.353219,7.362166,10.331279,8.349251,9.947119,9.183390,0,-0.01925,-0.00002,-0.02069,-0.01259,0.00735,-0.01306,0.00326,-0.00131,1.29419,0.10679,3.27768
0.082,4.158643,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.059250,114.595993,137.784500,111.976982,5.441145,-2.873384,5.581841,10.121834,3.573748,13.079338,7.085336,0,4.743269,5.998842,0.000000,11.886944,7.001453,8.901723,8.345716,13.231762,8.383259,5.941646,8.769723,5.531055,9.347147,5.765365,9.363187,7.359371,10.335773,8.350766,9.953542,9.185320,0,-0.01712,0.01042,-0.02192,-0.01315,0.00912,-0.01224,0.00635,0.00361,1.31216,0.08805,3.27745
0.083,4.162375,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.298698,115.463417,138.578278,112.457878,5.434653,-2.946715,5.578846,10.118169,3.577350,13.072472,7.087411,0,4.747307,5.989618,0.000000,11.874987,7.007512,8.909733,8.341302,13.224448,8.387865,5.927756,8.772950,5.524737,9.347356,5.762694,9.373422,7.355893,10.340323,8.353014,9.959782,9.187591,0,-0.01817,-0.00085,-0.02041,-0.01307,0.00902,-0.01532,0.00703,0.00215,1.32972,0.07763,3.27728
0.084,4.165559,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.668381,116.336327,139.470428,112.956055,5.428486,-2.998033,5.575603,10.115000,3.579229,13.063117,7.088828,0,4.751195,5.980415,0.000000,11.862989,7.013883,8.914858,8.342465,13.221132,8.393060,5.906088,8.780276,5.517480,9.348423,5.759692,9.384370,7.350588,10.345019,8.357221,9.965527,9.190773,0,-0.01626,0.00580,-0.02131,-0.01328,-0.02050,-0.01203,0.00544,-0.00018,1.34654,0.11975,3.27728
0.085,4.168546,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.038063,117.209229,140.362579,113.454231,5.422591,-3.049350,5.572361,10.111831,3.581109,13.053761,7.090244,0,4.755082,5.971212,0.000000,11.850991,7.020255,8.919983,8.343629,13.217816,8.398254,5.884420,8.787603,5.510223,9.349491,5.756689,9.395318,7.345283,10.349715,8.361427,9.971272,9.193956,0,-0.01856,0.00347,-0.01870,-0.01357,0.01192,-0.01084,0.00320,0.00344,1.35568,0.10820,3.27736
0.086,4.171174,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.407753,118.082130,141.254730,113.952408,5.417190,-3.100667,5.569118,10.108662,3.582989,13.044407,7.091660,0,4.758969,5.962008,0.000000,11.838994,7.026627,8.925108,8.344793,13.214499,8.403449,5.862751,8.794930,5.502966,9.350559,5.753686,9.406266,7.339978,10.354411,8.365635,9.977016,9.197139,0,-0.01835,0.00344,-0.02141,-0.01401,0.00968,-0.01056,0.00270,0.00248,1.36709,0.08818,3.27767
0.087,4.173766,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.762321,118.943123,142.135605,114.446312,5.412139,-3.142751,5.565895,10.105423,3.584767,13.034512,7.092648,0,4.762769,5.952660,0.000000,11.826946,7.032947,8.928809,8.345654,13.209579,8.409717,5.840183,8.799998,5.494646,9.350716,5.749599,9.417102,7.334374,10.357664,8.369152,9.981012,9.199667,0,-0.02077,0.00427,-0.01989,-0.01370,0.00798,-0.01370,0.00584,0.00215,1.37790,0.10789,3.27769
0.088,4.176293,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.076439,119.772217,142.986252,114.928772,5.407727,-3.160123,5.562724,10.101999,3.586273,13.023168,7.092488,0,4.766335,5.942920,0.000000,11.814764,7.039128,8.928699,8.345707,13.200361,8.418853,5.815205,8.799020,5.483481,9.348434,5.742612,9.427637,7.327969,10.357057,8.370826,9.980327,9.200441,0,-0.01993,0.00473,-0.02225,-0.01352,0.00978,-0.01075,0.00584,0.00363,1.38935,0.12460,3.27693
0.089,4.178826,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.390556,120.601311,143.836914,115.411232,5.403571,-3.177495,5.559553,10.098575,3.587780,13.011824,7.092327,0,4.769901,5.933181,0.000000,11.802583,7.045310,8.928589,8.345759,13.191145,8.427989,5.790226,8.798041,5.472316,9.346152,5.735624,9.438172,7.321564,10.356449,8.372499,9.979641,9.201216,0,-0.01815,0.00438,-0.01944,-0.01287,0.00704,-0.01499,0.00696,-0.00057,1.39598,0.10187,3.27651
0.090,4.181370,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.704674,121.430405,144.687576,115.893692,5.399884,-3.194868,5.556382,10.095151,3.589286,13.000480,7.092166,0,4.773467,5.923442,0.000000,11.790401,7.051491,8.928478,8.345812,13.181928,8.437125,5.765248,8.797063,5.461152,9.343871,5.728637,9.448709,7.315158,10.355843,8.374173,9.978955,9.201991,0,-0.01854,0.00422,-0.01914,-0.01358,0.00883,-0.01415,0.00549,0.00071,1.40313,0.07779,3.27704
0.091,4.183919,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.896095,122.381287,145.502579,116.390701,5.396349,-3.204564,5.553134,10.092706,3.590763,12.989061,7.092095,0,4.777052,5.913572,0.000000,11.778282,7.057789,8.927444,8.345963,13.173024,8.445279,5.742002,8.798057,5.450790,9.342546,5.722091,9.458676,7.309659,10.356067,8.376392,9.978233,9.204710,0,-0.01815,0.00386,-0.02040,-0.01342,0.00881,-0.01259,0.00474,0.00384,1.41891,0.11574,3.27740
0.092,4.186478,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.759140,123.658104,146.222137,116.926651,5.393093,-3.193716,5.549683,10.092879,3.592159,12.977446,7.092263,0,4.780688,5.903351,0.000000,11.766334,7.064400,8.923937,8.346378,13.164962,8.450806,5.723391,8.804328,5.442578,9.343784,5.716727,9.467127,7.306587,10.358519,8.380072,9.977416,9.212636,0,-0.01933,0.00339,-0.02040,-0.01429,0.00907,-0.01312,0.00545,0.00256,1.42724,0.10498,3.27724
0.093,4.189009,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.622185,124.934929,146.941711,117.462601,5.390055,-3.182868,5.546231,10.093054,3.593555,12.965829,7.092430,0,4.784325,5.893130,0.000000,11.754385,7.071012,8.920430,8.346793,13.156899,8.456331,5.704780,8.810599,5.434367,9.345023,5.711362,9.475577,7.303515,10.360970,8.383751,9.976598,9.220561,0,-0.01399,0.00385,-0.02097,-0.01461,0.00529,-0.01108,0.00326,0.00243,1.43595,0.08027,3.27707
