"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.340302,74.987427,105.254684,119.662560,0,0.000000,0.000000,5.632533,1.568198,5.576488,14.985578,4.862580,17.915964,6.210656,11.308703,0,0,15.959742,0,4.850900,6.595931,12.853442,7.968200,18.340136,7.633940,11.406837,7.979848,11.029455,8.634947,11.000166,8.266397,12.448081,9.491617,13.125406,9.488530,14.001415,0,0.02013,0.00328,-0.02078,-0.01331,0.00797,-0.01349,0.00505,0.00199,-1.47776,0.10396,3.27746
0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.671036,75.764481,105.630516,120.149826,0,0.000000,0.000000,5.640556,1.686374,5.578352,14.986589,4.860122,17.921148,6.209466,11.299399,0,0,15.947849,0,4.850468,6.599007,12.868342,7.981445,18.361921,7.639484,11.391928,7.985940,11.015577,8.638823,10.998297,8.268180,12.444850,9.489053,13.130059,9.487338,14.005966,0,-0.02130,0.00300,-0.01935,-0.01323,0.00777,-0.01180,0.00505,0.00219,-1.47817,0.10152,3.27784
0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.001770,76.541527,106.006340,120.637093,0,0.000000,0.000000,5.648179,1.804550,5.580217,14.987601,4.857664,17.926331,6.208277,11.290096,0,0,15.935957,0,4.850037,6.602083,12.883244,7.994689,18.383705,7.645028,11.377019,7.992033,11.001700,8.642698,10.996427,8.269961,12.441619,9.486488,13.134711,9.486146,14.010516,0,-0.02867,0.00497,-0.01786,-0.01420,0.00949,-0.01146,0.00495,0.00334,-1.47962,0.11569,3.27808
0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.332489,77.318581,106.382172,121.124359,0,0.000000,0.000000,5.655463,1.922726,5.582081,14.988613,4.855206,17.931515,6.207088,11.280792,0,0,15.924066,0,4.849605,6.605158,12.898145,8.007934,18.405491,7.650572,11.362110,7.998125,10.987823,8.646574,10.994557,8.271744,12.438389,9.483925,13.139364,9.484954,14.015067,0,-0.02488,0.00360,-0.02127,-0.01368,0.00808,-0.01346,0.00507,0.00248,-1.47919,0.09523,3.27816
0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.873581,77.973770,106.789406,121.570007,0,0.000000,0.000000,5.662362,2.036946,5.584352,14.988936,4.852757,17.936157,6.205991,11.271347,0,0,15.912167,0,4.849123,6.607984,12.913713,8.015470,18.420622,7.655942,11.345899,8.001622,10.975535,8.649971,10.991810,8.274107,12.434772,9.480964,13.144382,9.483058,14.019094,0,0.01364,0.00237,-0.02009,-0.02026,0.00436,-0.01147,0.00439,0.00376,-1.47801,0.10638,3.27789
0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.659637,78.487061,107.233223,121.967201,0,0.000000,0.000000,5.668934,2.146559,5.587094,14.988457,4.850319,17.940168,6.205003,11.261736,0,0,15.900260,0,4.848583,6.610517,12.930061,8.016356,18.428005,7.661108,11.328170,8.002098,10.965101,8.652813,10.988039,8.277148,12.430706,9.477541,13.149823,9.480341,14.022514,0,-0.01714,0.00385,-0.02102,-0.01605,0.00919,-0.01265,0.00124,0.00294,-1.48582,0.11236,3.27720
0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.445694,79.000351,107.677032,122.364395,0,0.000000,0.000000,5.675178,2.256172,5.589837,14.987977,4.847882,17.944180,6.204015,11.252125,0,0,15.888352,0,4.848042,6.613050,12.946409,8.017244,18.435387,7.666275,11.310442,8.002574,10.954666,8.655654,10.984269,8.280189,12.426641,9.474117,13.155265,9.477625,14.025933,0,-0.01732,0.00327,-0.02058,-0.01328,0.00811,-0.01268,0.00529,0.00167,-1.47774,0.09044,3.27693
0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.231735,79.513641,108.120850,122.761581,0,0.000000,0.000000,5.681144,2.365785,5.592579,14.987497,4.845444,17.948191,6.203028,11.242514,0,0,15.876446,0,4.847502,6.615584,12.962757,8.018131,18.442770,7.671442,11.292713,8.003050,10.944232,8.658495,10.980499,8.283230,12.422575,9.470695,13.160707,9.474908,14.029352,0,-0.01745,0.00284,-0.02124,-0.01265,0.01274,-0.01190,0.00937,0.00024,-1.47969,0.11297,3.27716
0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.928345,80.056488,108.534607,123.092834,0,0.000000,0.000000,5.686820,2.444814,5.595691,14.988530,4.842968,17.951178,6.202200,11.233136,0,0,15.864507,0,4.847003,6.617865,12.979788,8.016732,18.459869,7.675199,11.276409,8.003934,10.934313,8.661889,10.976554,8.286879,12.418825,9.468170,13.165606,9.471948,14.032497,0,-0.01924,0.00264,-0.02038,-0.01455,0.00732,-0.01177,0.00457,0.00166,-1.47871,0.10593,3.27708
0.050,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,129.520798,80.633759,108.913368,123.347290,0,0.000000,0.000000,5.692251,2.488229,5.599234,14.991323,4.840447,17.952972,6.201560,11.224031,0,0,15.852530,0,4.846550,6.619852,12.997614,8.012670,18.488287,7.677316,11.261764,8.005295,10.924995,8.665927,10.972404,8.291237,12.415442,9.466691,13.169871,9.468702,14.035322,0,-0.01662,0.00399,-0.02089,-0.01366,0.00900,-0.01177,0.00775,0.00297,-1.47939,0.09649,3.27662
0.051,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.113251,81.211037,109.292130,123.601753,0,1.311596,0.000000,5.697445,2.531643,5.602777,14.994116,4.837925,17.954769,6.200921,11.214927,0,0,15.840553,0,4.846097,6.621839,13.015440,8.008606,18.516705,7.679432,11.247119,8.006656,10.915677,8.669966,10.968254,8.295595,12.412059,9.465212,13.174138,9.465457,14.038148,0,-0.01753,0.00268,-0.02025,-0.01331,0.00823,-0.01265,0.00312,0.00269,-1.47737,0.11968,3.27640
0.052,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.705704,81.788307,109.670891,123.856209,0,3.731516,0.000000,5.702439,2.575058,5.606319,14.996908,4.835404,17.956564,6.200281,11.205821,0,0,15.828576,0,4.845645,6.623826,13.033267,8.004543,18.545120,7.681550,11.232473,8.008016,10.906360,8.674004,10.964105,8.299953,12.408676,9.463733,13.178404,9.462213,14.040973,0,-0.01891,0.00665,-0.01936,-0.01418,0.00870,-0.01266,0.00527,0.00158,-1.47776,0.10226,3.27648
0.053,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.179703,82.374855,110.037445,124.086235,0,4.839087,0.000000,5.707283,2.588854,5.609138,14.999173,4.832887,17.957390,6.199710,11.196828,0,0,15.816651,0,4.845312,6.625881,13.051794,7.987075,18.560255,7.684364,11.219111,8.009849,10.896080,8.678291,10.960650,8.304237,12.405838,9.462756,13.183058,9.459437,14.044902,0,-0.01516,0.00253,-0.02053,-0.01201,0.00765,-0.01382,0.00773,0.00212,-1.48144,0.10929,3.27683
0.054,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.515724,82.972206,110.389786,124.287796,0,4.837699,0.000000,5.711998,2.568158,5.611112,15.000821,4.830375,17.957087,6.199219,11.187964,0,0,15.804788,0,4.845119,6.628016,13.071138,7.953998,18.559923,7.687991,11.207243,8.012231,10.884682,8.682869,10.958007,8.308433,12.403635,9.462363,13.188164,9.457209,14.050115,0,-0.00763,0.00486,-0.01970,-0.01400,0.00501,-0.01287,0.01553,0.00083,-1.47856,0.11386,3.27752
0.055,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.851753,83.569550,110.742134,124.489365,0,4.836347,0.000000,5.716640,2.547463,5.613086,15.002470,4.827863,17.956781,6.198729,11.179101,0,0,15.792923,0,4.844924,6.630151,13.090483,7.920919,18.559591,7.691618,11.195374,8.014612,10.873283,8.687448,10.955363,8.312629,12.401432,9.461970,13.193269,9.454981,14.055328,0,-0.02808,0.00245,-0.02082,-0.01370,0.00366,-0.01373,0.00970,-0.00417,-1.47813,0.09270,3.27772
0.056,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.187782,84.166893,111.094475,124.690926,0,4.835023,0.000000,5.721220,2.526768,5.615060,15.004118,4.825350,17.956478,6.198238,11.170238,0,0,15.781059,0,4.844731,6.632286,13.109826,7.887842,18.559259,7.695245,11.183506,8.016994,10.861884,8.692025,10.952719,8.316824,12.399230,9.461577,13.198375,9.452753,14.060541,0,-0.01422,0.00397,-0.02113,-0.01358,0.00976,-0.01157,0.00580,0.00345,-1.47893,0.11086,3.27734
0.057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.558601,84.706520,111.458672,124.866829,0,4.833723,0.000000,5.725732,2.503319,5.617300,15.005061,4.822935,17.954973,6.197668,11.161510,0,0,15.769165,0,4.844555,6.634454,13.128875,7.852460,18.540257,7.695322,11.174642,8.016824,10.852098,8.695600,10.950312,8.321182,12.397518,9.461242,13.202765,9.450722,14.065628,0,-0.01585,0.00366,-0.02042,-0.01343,0.00794,-0.01257,0.00424,0.00341,-1.47970,0.10850,3.27720
0.058,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.969925,85.178940,111.836685,125.012848,0,4.832441,0.000000,5.730186,2.476663,5.619847,15.005183,4.820632,17.952072,6.197005,11.152938,0,0,15.757235,0,4.844399,6.636661,13.147577,7.814396,18.499510,7.691267,11.169273,8.013681,10.844191,8.698004,10.948180,8.325730,12.396378,9.460975,13.206322,9.448920,14.070568,0,-0.01829,0.00462,-0.01997,-0.01346,0.01003,-0.01298,0.00436,0.00305,-1.47434,0.09323,3.27735
0.059,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.381248,85.651360,112.214691,125.158867,0,4.831212,0.000000,5.734494,2.450007,5.622395,15.005305,4.818328,17.949171,6.196342,11.144366,0,0,15.745305,0,4.844244,6.638867,13.166281,7.776332,18.458765,7.687211,11.163906,8.010538,10.836282,8.700408,10.946048,8.330278,12.395237,9.460707,13.209879,9.447118,14.075508,0,-0.01724,0.00268,-0.02125,-0.01432,0.00809,-0.01141,0.00664,0.00285,-1.47791,0.10183,3.27747
0.060,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.792572,86.123779,112.592697,125.304886,0,4.830027,0.000000,5.738678,2.423352,5.624943,15.005426,4.816025,17.946270,6.195679,11.135795,0,0,15.733375,0,4.844089,6.641074,13.184983,7.738268,18.418020,7.683155,11.158538,8.007396,10.828374,8.702812,10.943916,8.334826,12.394096,9.460439,13.213435,9.445316,14.080447,0,-0.01768,0.00281,-0.01928,-0.01380,0.00898,-0.00861,-0.01446,0.00216,-1.47853,0.09988,3.27755
0.061,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.300209,86.567970,112.979599,125.454338,0,4.828919,0.000000,5.742578,2.404308,5.627323,15.006673,4.813946,17.942587,6.195169,11.127256,0,0,15.721604,0,4.843907,6.643281,13.202144,7.714507,18.386124,7.679937,11.154646,8.004702,10.821297,8.704787,10.942078,8.339774,12.392906,9.461372,13.217148,9.444515,14.085923,0,-0.01816,0.00268,-0.01995,-0.01149,0.00871,-0.01441,0.00591,0.00264,-1.48029,0.10400,3.27745
0.062,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.920006,86.979294,113.376846,125.607788,0,4.827877,0.000000,5.746237,2.394128,5.629508,15.009230,4.812128,17.937990,6.194837,11.118756,0,0,15.710021,0,4.843694,6.645492,13.217506,7.707404,18.364529,7.677695,11.152472,8.002529,10.815187,8.706262,10.940582,8.345190,12.391659,9.463704,13.221042,9.444881,14.092024,0,-0.01740,0.00316,-0.02174,-0.01293,0.00961,-0.01385,0.00283,0.00399,-1.48028,0.11197,3.27714
0.063,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.539795,87.390617,113.774101,125.761238,0,4.826861,0.000000,5.749478,2.383948,5.631693,15.011786,4.810310,17.933395,6.194504,11.110256,0,0,15.698437,0,4.843481,6.647702,13.232870,7.700300,18.342936,7.675452,11.150298,8.000357,10.809076,8.707737,10.939086,8.350605,12.390410,9.466036,13.224936,9.445248,14.098124,0,-0.01866,0.00243,-0.01884,-0.01287,0.00657,-0.01302,0.00863,0.00519,-1.47923,0.09825,3.27705
0.064,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.159584,87.801949,114.171349,125.914688,0,4.825869,0.000000,5.752367,2.373768,5.633878,15.014342,4.808493,17.928799,6.194172,11.101755,0,0,15.686853,0,4.843267,6.649912,13.248233,7.693196,18.321342,7.673210,11.148124,7.998185,10.802966,8.709212,10.937591,8.356021,12.389163,9.468368,13.228829,9.445614,14.104224,0,-0.01823,0.00247,-0.02033,-0.01329,0.00643,-0.01169,0.01590,0.00358,-1.47816,0.10596,3.27720
0.065,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.845512,88.251900,114.541077,126.083603,0,4.824858,0.000000,5.754752,2.398329,5.636173,15.014600,4.806798,17.923067,6.193972,11.093471,0,0,15.675505,0,4.842964,6.652340,13.262959,7.686057,18.306870,7.671621,11.142220,7.996015,10.796362,8.710510,10.935375,8.360647,12.387115,9.469950,13.232770,9.445315,14.109681,0,-0.01937,0.00318,-0.02094,-0.01346,0.00928,-0.00991,0.01126,0.00191,-1.47775,0.11997,3.27735
0.066,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.608444,88.746841,114.878754,126.270531,0,4.823832,0.000000,5.756712,2.463345,5.638597,15.012181,4.805246,17.916012,6.193924,11.085437,0,0,15.664432,0,4.842555,6.655022,13.276945,7.678876,18.300688,7.670792,11.131971,7.993846,10.789183,8.711601,10.932323,8.364356,12.384137,9.470661,13.236763,9.444241,14.114388,0,-0.01336,0.00446,-0.01960,-0.01412,0.01137,-0.01415,0.00664,0.01247,-1.47946,0.09946,3.27750
0.067,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.371384,89.241776,115.216431,126.457451,0,4.822851,0.000000,5.758125,2.528361,5.641020,15.009763,4.803694,17.908957,6.193878,11.077404,0,0,15.653358,0,4.842145,6.657704,13.290931,7.671695,18.294506,7.669964,11.121723,7.991678,10.782004,8.712692,10.929271,8.368064,12.381159,9.471372,13.240756,9.443167,14.119096,0,-0.01922,0.00278,-0.02115,-0.01223,0.00932,-0.01110,0.00336,-0.00063,-1.47733,0.10502,3.27748
0.068,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.134315,89.736717,115.554100,126.644379,0,4.821909,0.000000,5.759075,2.593377,5.643444,15.007344,4.802142,17.901901,6.193831,11.069370,0,0,15.642284,0,4.841735,6.660387,13.304915,7.664515,18.288324,7.669135,11.111474,7.989510,10.774825,8.713783,10.926219,8.371773,12.378180,9.472083,13.244749,9.442093,14.123803,0,-0.01770,0.00324,-0.01931,-0.01334,0.00898,-0.01181,0.00541,0.00178,-1.47662,0.12443,3.27726
0.069,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.873520,90.210167,115.805130,126.805458,0,4.821082,0.000000,5.759473,2.660032,5.645844,15.004950,4.800885,17.894079,6.193936,11.061200,0,0,15.631166,0,4.841317,6.663230,13.318232,7.658374,18.281309,7.669443,11.100229,7.989849,10.765696,8.714830,10.922647,8.374747,12.374858,9.471765,13.247171,9.440464,14.127940,0,-0.00500,0.00413,-0.02092,-0.01382,0.00886,-0.01215,0.00510,0.00535,-1.47918,0.09785,3.27706
0.070,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.585091,90.658607,115.955254,126.936440,0,4.820352,0.000000,5.759404,2.728595,5.648215,15.002581,4.799972,17.885363,6.194218,11.052871,0,0,15.619997,0,4.840889,6.666260,13.330767,7.653445,18.273323,7.671075,11.087823,7.993106,10.754293,8.715829,10.918472,8.376867,12.371135,9.470247,13.247765,9.438190,14.131412,0,-0.02544,0.00347,-0.02035,-0.01292,0.00916,-0.01259,0.00617,0.00041,-1.47941,0.08946,3.27691
0.071,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.296654,91.107048,116.105377,127.067421,0,4.819682,0.000000,5.758881,2.797158,5.650586,15.000213,4.799058,17.876646,6.194500,11.044540,0,0,15.608828,0,4.840461,6.669290,13.343303,7.648516,18.265337,7.672706,11.075417,7.996364,10.742892,8.716826,10.914297,8.378987,12.367413,9.468729,13.248358,9.435915,14.134883,0,-0.01555,0.00417,-0.02151,-0.01210,0.00852,-0.01207,-0.01936,0.00350,-1.47953,0.11156,3.27696
0.072,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.008224,91.555489,116.255501,127.198402,0,4.819062,0.000000,5.757974,2.865721,5.652957,14.997844,4.798145,17.867929,6.194783,11.036211,0,0,15.597658,0,4.840034,6.672320,13.355838,7.643586,18.257351,7.674338,11.063010,7.999621,10.731491,8.717824,10.910122,8.381107,12.363690,9.467212,13.248950,9.433640,14.138355,0,-0.01732,0.00941,-0.02013,-0.01339,0.00898,-0.01229,0.01898,0.00283,-1.47918,0.10160,3.27727
0.073,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.662292,91.931587,116.261002,127.303047,0,4.818423,0.000000,5.756824,2.924823,5.655519,14.996740,4.797307,17.858570,6.187294,11.028034,0,0,15.586782,0,4.839506,6.675568,13.367742,7.639443,18.247831,7.677423,11.050763,8.002510,10.721566,8.719611,10.906307,8.382223,12.360883,9.465773,13.249615,9.431465,14.141761,0,-0.01884,-0.00060,-0.02004,-0.01142,0.00887,-0.01191,-0.00879,0.00249,-1.48086,0.10067,3.27733
0.074,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.249405,92.223434,116.098091,127.376999,0,4.817769,0.000000,5.755470,2.972909,5.658299,14.997108,4.796556,17.848461,6.170756,11.020034,0,0,15.576250,0,4.838862,6.679068,13.378908,7.636215,18.236523,7.682201,11.038702,8.004970,10.713361,8.722318,10.902912,8.382171,12.359141,9.464426,13.250362,9.429406,14.145091,0,-0.01695,0.00355,-0.02315,-0.01418,0.00793,-0.01266,0.00880,0.00288,-1.47682,0.10197,3.27710
0.075,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.836510,92.515289,115.935188,127.450958,0,4.817071,0.000000,5.754105,3.020995,5.661081,14.997478,4.795805,17.838352,6.154219,11.012034,0,0,15.565717,0,4.838218,6.682569,13.390076,7.632987,18.225214,7.686979,11.026642,8.007429,10.705156,8.725024,10.899517,8.382118,12.357399,9.463078,13.251110,9.427347,14.148421,0,-0.01760,0.00104,-0.02001,-0.01436,0.00763,-0.01358,0.00466,0.00255,-1.47779,0.09901,3.27698
0.076,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.423622,92.807137,115.772278,127.524918,0,4.816337,0.000000,5.752729,3.069081,5.663862,14.997846,4.795053,17.828243,6.137681,11.004035,0,0,15.555183,0,4.837574,6.686069,13.401242,7.629758,18.213905,7.691757,11.014581,8.009889,10.696951,8.727730,10.896121,8.382066,12.355658,9.461732,13.251858,9.425288,14.151752,0,-0.01841,0.00562,-0.01997,-0.01417,0.00811,-0.01084,0.00568,0.00655,-1.47932,0.11221,3.27698
0.077,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.925766,93.065804,115.433739,127.527870,0,4.815558,0.000000,5.751503,3.052698,5.667518,14.998436,4.794260,17.817415,6.121088,10.995936,0,0,15.544941,0,4.836853,6.689837,13.411165,7.626723,18.201920,7.695212,11.004465,8.012497,10.688806,8.732016,10.895246,8.380691,12.354937,9.459732,13.252534,9.423413,14.154784,0,-0.01878,0.01204,-0.02013,-0.01284,0.00885,-0.01238,0.00420,0.00175,-1.47885,0.09602,3.27715
0.078,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.328979,93.285828,114.890686,127.448135,0,4.814742,0.000000,5.750406,2.961239,5.672193,14.999286,4.793417,17.805750,6.104431,10.987724,0,0,15.535038,0,4.836040,6.693917,13.419638,7.623912,18.189146,7.697127,10.996614,8.015277,10.680730,8.738139,10.897305,8.377774,12.355407,9.456973,13.253125,9.421753,14.157471,0,-0.02141,0.00228,-0.01978,-0.01063,0.00732,-0.01232,0.00431,0.00208,-1.47780,0.09681,3.27753
0.079,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.732193,93.505852,114.347633,127.368401,0,4.813914,0.000000,5.749562,2.869781,5.676868,15.000134,4.792575,17.794085,6.087774,10.979511,0,0,15.525135,0,4.835227,6.697996,13.428110,7.621102,18.176373,7.699043,10.988763,8.018057,10.672654,8.744264,10.899363,8.374859,12.355876,9.454213,13.253716,9.420093,14.160156,0,-0.01140,-0.00657,-0.02450,-0.01537,0.00901,-0.01249,0.00493,0.00163,-1.48365,0.12702,3.27788
0.080,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.135406,93.725876,113.804581,127.288666,0,4.813077,0.000000,5.748934,2.778322,5.681543,15.000983,4.791733,17.782419,6.071117,10.971299,0,0,15.515232,0,4.834414,6.702075,13.436583,7.618292,18.163599,7.700958,10.980911,8.020838,10.664579,8.750387,10.901422,8.371943,12.356345,9.451454,13.254308,9.418433,14.162843,0,-0.02142,0.00289,-0.01862,-0.01627,0.00886,-0.01277,0.00409,0.00504,-1.47852,0.10385,3.27818
0.081,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.542061,93.966766,113.128296,127.156876,0,4.812267,0.000000,5.748658,2.621484,5.685441,15.001109,4.790956,17.770519,6.054661,10.962688,0,0,15.506056,0,4.833604,6.706104,13.444124,7.616670,18.152740,7.703339,10.975632,8.025567,10.657611,8.757442,10.904439,8.367808,12.357802,9.449158,13.254059,9.416571,14.165185,0,-0.01585,0.00902,-0.02024,-0.01331,0.00884,-0.01460,0.00417,0.00628,-1.47676,0.09745,3.27804
0.082,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.952713,94.231941,112.296852,126.964462,0,4.811479,0.000000,5.748682,2.388509,5.688432,15.000392,4.790257,17.758343,6.038437,10.953613,0,0,15.497725,0,4.832797,6.710074,13.450581,7.616431,18.144110,7.706262,10.973347,8.032566,10.651933,8.765578,10.908575,8.362255,12.360411,9.447400,13.252831,9.414474,14.167128,0,-0.01783,0.00905,-0.02427,-0.00962,0.00883,-0.01085,0.00540,0.00014,-1.47943,0.12469,3.27735
0.083,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.363373,94.497124,111.465408,126.772057,0,4.810726,0.000000,5.749111,2.155534,5.691423,14.999675,4.789558,17.746166,6.022214,10.944539,0,0,15.489396,0,4.831989,6.714044,13.457037,7.616192,18.135481,7.709186,10.971063,8.039565,10.646255,8.773715,10.912710,8.356701,12.363019,9.445642,13.251604,9.412375,14.169070,0,-0.01949,-0.00445,-0.02148,-0.01407,0.00720,-0.01177,0.00449,0.00115,-1.47899,0.10497,3.27708
0.084,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.774025,94.762299,110.633965,126.579651,0,4.810002,0.000000,5.749885,1.922559,5.694414,14.998958,4.788860,17.733990,6.005991,10.935464,0,0,15.481066,0,4.831182,6.718013,13.463494,7.615953,18.126850,7.712109,10.968778,8.046564,10.640576,8.781853,10.916845,8.351147,12.365627,9.443885,13.250377,9.410278,14.171013,0,-0.01108,0.00209,-0.01870,-0.01131,0.00928,-0.01311,0.00488,0.00251,-1.47870,0.10219,3.27731
0.085,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.431915,95.092361,109.728958,126.356079,0,4.809312,0.000000,5.751013,1.655655,5.696772,14.996669,4.788250,17.722332,5.998607,10.926294,0,0,15.473210,0,4.830402,6.721669,13.468932,7.616781,18.116344,7.715597,10.966363,8.055090,10.635594,8.789633,10.923213,8.344899,12.369462,9.441939,13.248639,9.409757,14.170611,0,-0.00453,0.02856,-0.02056,-0.00790,0.00885,-0.01100,0.00468,0.00228,-1.47927,0.11656,3.27757
0.086,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.377708,95.497963,108.738304,126.096214,0,4.808651,0.000000,5.752442,1.349240,5.698394,14.992552,4.787745,17.711275,6.001517,10.917014,0,0,15.465906,0,4.829655,6.724958,13.473185,7.618849,18.103653,7.719741,10.963796,8.065392,10.631421,8.796999,10.932181,8.337845,12.374724,9.439773,13.246306,9.411071,14.167480,0,-0.02174,-0.00200,-0.02690,-0.01172,0.00870,-0.01212,0.00575,0.00250,-1.47917,0.10733,3.27788
0.087,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.323502,95.903572,107.747643,125.836349,0,4.808025,0.000000,5.754093,1.042825,5.700016,14.988434,4.787241,17.700218,6.004427,10.907733,0,0,15.458602,0,4.828908,6.728248,13.477438,7.620917,18.090961,7.723886,10.961229,8.075696,10.627249,8.804365,10.941149,8.330790,12.379988,9.437607,13.243974,9.412384,14.164348,0,-0.01966,0.00277,-0.02034,-0.01438,0.00840,-0.01356,0.00555,0.00161,-1.47791,0.11280,3.27808
