"Time","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.043,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.455414,65.746582,91.051849,58.370842,3.506993,4.468181,3.263068,4.308639,12.821826,3.957184,16.359203,5.467327,0,3.056820,11.505579,0.000000,13.254964,4.872767,10.865966,8.368032,16.817711,8.185850,11.760745,8.328223,11.021275,8.792933,10.521901,9.395902,11.994590,10.687341,11.468215,10.527945,12.393850,0,-0.01711,0.00331,-0.02117,-0.01257,0.00900,-0.01138,0.00368,0.00238,0.00012,0.10989,3.27699
0.044,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.265823,66.027481,91.263039,58.390965,3.509515,4.469372,3.207978,4.311948,12.819943,3.960512,16.358252,5.467310,0,3.058091,11.493483,0.000000,13.244914,4.879691,10.883430,8.359651,16.816799,8.188869,11.743917,8.329822,11.011275,8.793843,10.516857,9.397493,11.989328,10.691402,11.471087,10.527381,12.397670,0,-0.01812,0.00450,-0.02066,-0.01525,0.00900,-0.01367,0.00670,0.00303,0.00007,0.12793,3.27745
0.045,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.076248,66.308380,91.474228,58.411087,3.511986,4.470433,3.152889,4.315259,12.818060,3.963840,16.357298,5.467294,0,3.059361,11.481387,0.000000,13.234863,4.886615,10.900893,8.351269,16.815887,8.191889,11.727088,8.331420,11.001277,8.794753,10.511813,9.399085,11.984066,10.695464,11.473959,10.526817,12.401490,0,-0.01720,0.00358,-0.02106,-0.01404,0.00822,-0.01287,0.00459,-0.00167,-0.00012,0.09254,3.27789
0.046,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.886658,66.589279,91.685417,58.431210,3.514096,4.470561,3.097799,4.318569,12.816177,3.967168,16.356346,5.467278,0,3.060632,11.469292,0.000000,13.224813,4.893540,10.918357,8.342887,16.814978,8.194908,11.710258,8.333017,10.991279,8.795663,10.506769,9.400678,11.978805,10.699526,11.476830,10.526254,12.405310,0,-0.01832,0.00361,-0.02116,-0.01193,0.00884,-0.01290,0.00550,0.00200,0.00000,0.09187,3.27774
0.047,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.695847,66.872749,91.898941,58.454414,3.516164,4.470598,3.041441,4.321873,12.814363,3.970449,16.355307,5.467273,0,3.061893,11.457200,0.000000,13.214770,4.900488,10.935787,8.334500,16.813953,8.197811,11.693494,8.334653,10.981265,8.796739,10.501662,9.402325,11.973573,10.703619,11.479644,10.525760,12.409025,0,-0.01773,0.00308,-0.02071,-0.01740,0.00806,-0.01249,0.00517,0.00347,-0.00003,0.12196,3.27758
0.048,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.475769,67.217804,92.168533,58.551605,3.517924,4.469979,2.954645,4.325042,12.814223,3.972604,16.352205,5.467530,0,3.062946,11.445206,0.000000,13.204916,4.908008,10.952432,8.325978,16.810226,8.197918,11.678267,8.337173,10.970886,8.801787,10.495064,9.405309,11.969059,10.708479,11.481044,10.526956,12.410249,0,-0.01778,0.00330,-0.02083,-0.01096,0.00789,-0.01326,0.00474,0.00204,0.00020,0.10955,3.27743
0.049,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.255707,67.562851,92.438118,58.648792,3.519649,4.469256,2.867848,4.328210,12.814084,3.974759,16.349104,5.467787,0,3.063999,11.433212,0.000000,13.195062,4.915527,10.969077,8.317457,16.806498,8.198025,11.663038,8.339692,10.960508,8.806836,10.488466,9.408292,11.964545,10.713338,11.482445,10.528152,12.411471,0,-0.01695,0.00348,-0.01935,-0.01381,0.00724,-0.01238,0.00334,0.00409,0.00015,0.09757,3.27726
0.050,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.035629,67.907906,92.707703,58.745983,3.521121,4.467793,2.781051,4.331378,12.813944,3.976914,16.346003,5.468043,0,3.065052,11.421218,0.000000,13.185207,4.923047,10.985722,8.308935,16.802771,8.198132,11.647810,8.342212,10.950130,8.811886,10.481868,9.411276,11.960032,10.718198,11.483845,10.529348,12.412695,0,-0.01877,0.00305,-0.01945,-0.01369,0.00735,-0.01381,0.00683,0.00339,-0.00012,0.07077,3.27665
0.051,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.820938,68.255493,92.977547,58.836208,3.522563,4.466218,2.693870,4.334508,12.813951,3.979035,16.342810,5.468315,0,3.066098,11.409224,0.000000,13.175361,4.930563,11.002334,8.300445,16.798965,8.198272,11.632741,8.344776,10.939769,8.817051,10.475325,9.414272,11.955490,10.723160,11.485475,10.530559,12.414059,0,-0.01592,0.00394,-0.02175,-0.01375,0.00892,-0.01332,0.00337,0.00202,0.00027,0.12306,3.27608
0.052,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.735336,68.663971,93.253571,58.759300,3.523797,4.463846,2.597456,4.336698,12.817470,3.980346,16.337439,5.468939,0,3.066989,11.397215,0.000000,13.165715,4.937999,11.018154,8.292702,16.793299,8.199235,11.621496,8.348408,10.929796,8.825017,10.470107,9.417597,11.950282,10.730583,11.492605,10.532108,12.418813,0,-0.01944,0.00395,-0.02018,-0.01344,0.00803,-0.01357,0.01069,0.00399,-0.00012,0.10187,3.27669
0.053,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.649750,69.072456,93.529594,58.682392,3.525001,4.461439,2.501044,4.338888,12.820989,3.981657,16.332067,5.469563,0,3.067881,11.385206,0.000000,13.156069,4.945434,11.033976,8.284960,16.787632,8.200197,11.610250,8.352039,10.919825,8.832982,10.464890,9.420920,11.945074,10.738007,11.499736,10.533657,12.423567,0,-0.01732,0.00388,-0.02261,-0.01231,0.00907,-0.01263,0.00366,0.00359,0.00042,0.08391,3.27729
0.054,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.564148,69.480942,93.805618,58.605484,3.525989,4.458784,2.404631,4.341078,12.824508,3.982968,16.326696,5.470188,0,3.068772,11.373198,0.000000,13.146423,4.952869,11.049796,8.277217,16.781963,8.201160,11.599006,8.355671,10.909852,8.840948,10.459673,9.424244,11.939866,10.745430,11.506866,10.535207,12.428321,0,-0.01719,0.00438,-0.02100,-0.01396,0.01088,-0.01382,0.00547,0.00284,0.00007,0.07249,3.27744
0.055,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.483902,69.888145,94.080818,58.528126,3.526949,4.456172,2.308576,4.343264,12.827920,3.984246,16.321243,5.470822,0,3.069666,11.361192,0.000000,13.136779,4.960266,11.065573,8.269540,16.776207,8.201933,11.587536,8.359322,10.899688,8.848789,10.454361,9.427559,11.934677,10.752774,11.513763,10.536512,12.432961,0,-0.01893,0.00451,-0.02065,-0.01260,0.00766,-0.01202,0.00638,0.00231,0.00003,0.11356,3.27758
0.056,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.532166,70.264580,94.336227,58.439991,3.527707,4.453879,2.221131,4.345364,12.828743,3.984736,16.313835,5.471688,0,3.070640,11.349270,0.000000,13.127159,4.966725,11.080273,8.263448,16.768282,8.198135,11.570689,8.363426,10.884907,8.853643,10.446785,9.430661,11.929921,10.758204,11.515085,10.531959,12.434876,0,-0.01796,0.00358,-0.01999,-0.01437,0.00788,-0.01325,0.00398,0.00185,0.00012,0.10699,3.27727
0.057,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.580414,70.641014,94.591637,58.351860,3.528458,4.451612,2.133686,4.347464,12.829566,3.985226,16.306427,5.472554,0,3.071613,11.337349,0.000000,13.117539,4.973185,11.094974,8.257355,16.760357,8.194339,11.553843,8.367531,10.870126,8.858498,10.439208,9.433764,11.925166,10.763634,11.516407,10.527406,12.436791,0,-0.01771,0.00389,-0.02203,-0.01324,0.00875,-0.01398,0.00548,0.00313,0.00015,0.08015,3.27697
0.058,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.628662,71.017448,94.847046,58.263725,3.529168,4.449536,2.046242,4.349564,12.830389,3.985715,16.299019,5.473420,0,3.072587,11.325427,0.000000,13.107920,4.979644,11.109674,8.251263,16.752434,8.190542,11.536996,8.371634,10.855345,8.863352,10.431632,9.436866,11.920410,10.769064,11.517729,10.522852,12.438706,0,-0.01853,0.00386,-0.01779,-0.01429,0.00956,-0.01334,0.00096,0.00266,-0.00009,0.09423,3.27674
0.059,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.666687,71.389763,95.101997,58.182888,3.529890,4.447447,1.958949,4.351653,12.831318,3.986220,16.291561,5.474277,0,3.073548,11.313578,0.000000,13.098320,4.986070,11.124374,8.245283,16.744448,8.186869,11.520412,8.375631,10.840922,8.868122,10.424259,9.439952,11.915688,10.774481,11.519139,10.518536,12.440731,0,-0.01655,0.00443,-0.01965,-0.01404,0.00859,-0.01251,0.00350,0.00298,0.00015,0.11943,3.27652
0.060,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.459244,71.663345,95.345985,58.277077,3.530705,4.445270,1.875314,4.353462,12.834800,3.987078,16.282949,5.474917,0,3.074221,11.303448,0.000000,13.089195,4.991692,11.139072,8.242023,16.734997,8.186159,11.510134,8.377032,10.835095,8.870891,10.421787,9.442648,11.911748,10.779583,11.522656,10.519929,12.445376,0,-0.01893,0.00361,-0.02157,-0.01254,0.00802,-0.01353,0.00639,0.00234,-0.00012,0.10941,3.27668
0.061,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.251785,71.936928,95.589981,58.371269,3.531509,4.443069,1.791678,4.355272,12.838283,3.987937,16.274336,5.475557,0,3.074894,11.293317,0.000000,13.080070,4.997313,11.153770,8.238763,16.725544,8.185450,11.499855,8.378434,10.829268,8.873659,10.419314,9.445343,11.907808,10.784684,11.526175,10.521322,12.450022,0,-0.01669,0.00341,-0.01982,-0.01450,0.00725,-0.01277,0.00566,0.00198,0.00003,0.09905,3.27682
0.062,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.044342,72.210510,95.833969,58.465462,3.532233,4.440701,1.708043,4.357081,12.841764,3.988795,16.265724,5.476196,0,3.075567,11.283187,0.000000,13.070946,5.002935,11.168469,8.235502,16.716093,8.184740,11.489577,8.379835,10.823442,8.876428,10.416842,9.448039,11.903869,10.789786,11.529693,10.522716,12.454667,0,-0.01746,0.00358,-0.02131,-0.01263,0.01129,-0.01120,0.00580,0.00313,0.00009,0.07634,3.27682
0.063,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.827209,72.484726,96.075691,58.558376,3.532919,4.438301,1.624031,4.358883,12.845306,3.989621,16.257078,5.476837,0,3.076235,11.273056,0.000000,13.061812,5.008535,11.183164,8.232315,16.706764,8.184153,11.479350,8.381202,10.817561,8.879240,10.414233,9.450745,11.899924,10.794862,11.533212,10.524103,12.459244,0,-0.01562,0.00305,-0.02075,-0.01301,0.00924,-0.01398,0.00245,0.00340,0.00012,0.11939,3.27683
0.064,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.377853,72.774170,96.263054,58.620651,3.533331,4.435668,1.530983,4.360492,12.850295,3.989680,16.247614,5.477493,0,3.076801,11.262915,0.000000,13.052477,5.013611,11.197756,8.230873,16.700394,8.186479,11.470350,8.381718,10.810407,8.883096,10.408360,9.453701,11.895881,10.799304,11.536756,10.525350,12.462188,0,-0.01707,0.00450,-0.02086,-0.01336,0.00707,-0.01203,0.00307,0.00275,-0.00005,0.10146,3.27714
0.065,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.928482,73.063614,96.450409,58.682926,3.533721,4.432967,1.437936,4.362100,12.855283,3.989739,16.238152,5.478149,0,3.077366,11.252774,0.000000,13.043141,5.018686,11.212348,8.229431,16.694021,8.188805,11.461351,8.382235,10.803253,8.886951,10.402489,9.456658,11.891836,10.803745,11.540299,10.526596,12.465132,0,-0.01752,0.00367,-0.02098,-0.01343,0.00867,-0.01375,0.00400,0.00313,0.00019,0.10569,3.27744
0.066,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.479126,73.353050,96.637764,58.745201,3.533948,4.429764,1.344888,4.363709,12.860271,3.989798,16.228687,5.478805,0,3.077932,11.242634,0.000000,13.033806,5.023761,11.226939,8.227989,16.687649,8.191131,11.452353,8.382751,10.796099,8.890807,10.396616,9.459615,11.887792,10.808187,11.543843,10.527843,12.468076,0,-0.01833,0.00350,-0.01923,-0.01358,0.00831,-0.01297,0.00580,0.00338,0.00003,0.09396,3.27744
0.067,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.037231,73.641617,96.829842,58.812954,3.534173,4.426456,1.251059,4.365295,12.865206,3.989858,16.219196,5.479474,0,3.078485,11.232477,0.000000,13.024454,5.028838,11.241539,8.226565,16.681259,8.193501,11.443488,8.383344,10.788920,8.894698,10.390850,9.462526,11.883677,10.812630,11.547249,10.529046,12.471005,0,-0.01757,0.00368,-0.02000,-0.01277,0.00831,-0.01333,0.00456,-0.00024,0.00012,0.08910,3.27744
0.068,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.774689,73.909256,97.135246,59.012173,3.534386,4.422400,1.138491,4.366348,12.868846,3.989940,16.209032,5.480443,0,3.078733,11.221940,0.000000,13.014708,5.033955,11.256312,8.225576,16.674435,8.196950,11.437858,8.385784,10.781157,8.899452,10.387624,9.464366,11.877852,10.817115,11.547349,10.529238,12.473593,0,-0.01706,0.00367,-0.02142,-0.01306,0.00868,-0.01262,0.00565,0.00486,0.00003,0.10968,3.27744
0.069,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.512146,74.176895,97.440643,59.211391,3.534587,4.418255,1.025923,4.367401,12.872487,3.990022,16.198868,5.481413,0,3.078981,11.211404,0.000000,13.004962,5.039071,11.271087,8.224586,16.667608,8.200399,11.432227,8.388225,10.773393,8.904205,10.384398,9.466205,11.872028,10.821599,11.547448,10.529429,12.476181,0,-0.01826,0.00374,-0.02055,-0.01378,0.00835,-0.01265,0.00623,0.00350,-0.00003,0.11104,3.27743
0.070,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.249619,74.444527,97.746048,59.410614,3.534713,4.413466,0.913354,4.368454,12.876127,3.990104,16.188704,5.482383,0,3.079230,11.200867,0.000000,12.995215,5.044188,11.285861,8.223597,16.660784,8.203849,11.426598,8.390665,10.765629,8.908959,10.381173,9.468044,11.866204,10.826084,11.547548,10.529620,12.478768,0,-0.01759,0.00456,-0.02039,-0.01379,0.00863,-0.01285,0.00441,0.00211,0.00009,0.10451,3.27720
0.071,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.001648,74.703896,98.054863,59.619038,3.534815,4.408609,0.799975,4.369496,12.879715,3.990171,16.178535,5.483342,0,3.079468,11.190325,0.000000,12.985476,5.049288,11.300593,8.222624,16.653927,8.207054,11.420719,8.392975,10.757768,8.913486,10.377738,9.469792,11.860233,10.830441,11.547524,10.529813,12.481245,0,-0.01691,0.00298,-0.02142,-0.01395,0.00772,-0.01333,0.00274,0.00370,0.00000,0.06968,3.27698
0.072,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.103363,74.764702,98.445648,60.048367,3.534746,4.403261,0.667144,4.370278,12.882025,3.989880,16.168278,5.484025,0,3.079458,11.179667,0.000000,12.975905,5.054013,11.314334,8.222051,16.646276,8.204411,11.408889,8.392145,10.747570,8.912549,10.369264,9.469360,11.850710,10.831748,11.544555,10.530038,12.481050,0,-0.01356,0.00381,-0.02060,-0.01270,0.00738,-0.01528,0.00594,0.00305,0.00003,0.08318,3.27698
0.073,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.205078,74.825508,98.836441,60.477692,3.534658,4.397830,0.534312,4.371061,12.884335,3.989590,16.158020,5.484709,0,3.079449,11.169008,0.000000,12.966334,5.058738,11.328074,8.221478,16.638628,8.201767,11.397058,8.391316,10.737371,8.911613,10.360789,9.468929,11.841187,10.833055,11.541585,10.530263,12.480856,0,-0.02343,0.00335,-0.01973,-0.01268,0.01021,-0.01124,0.00394,0.00295,0.00003,0.10480,3.27697
0.074,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.306793,74.886322,99.227226,60.907021,3.534439,4.391808,0.401481,4.371843,12.886644,3.989299,16.147764,5.485393,0,3.079440,11.158351,0.000000,12.956763,5.063463,11.341815,8.220905,16.630978,8.199123,11.385227,8.390487,10.727174,8.910676,10.352315,9.468497,11.831663,10.834362,11.538615,10.530488,12.480661,0,-0.01649,0.00433,-0.01938,-0.01447,0.00992,-0.01241,0.00337,0.00204,-0.00003,0.11047,3.27666
0.075,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.413788,74.943153,99.614571,61.335930,3.534209,4.385697,0.268555,4.372586,12.888878,3.988990,16.137466,5.486088,0,3.079428,11.147712,0.000000,12.947213,5.068202,11.355524,8.220332,16.623304,8.196494,11.373419,8.389691,10.716972,8.909787,10.343755,9.468039,11.822084,10.835673,11.535766,10.530768,12.480513,0,-0.01728,0.00428,-0.02016,-0.01459,0.00774,-0.01298,0.00715,0.00315,0.00039,0.08487,3.27637
0.076,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.647186,74.904602,99.919266,61.754810,3.533897,4.378952,0.133362,4.372385,12.889284,3.988254,16.126205,5.487075,0,3.079357,11.137527,0.000000,12.938167,5.073280,11.368501,8.219743,16.615051,8.194207,11.362141,8.389707,10.706708,8.910030,10.333118,9.466910,11.811172,10.837074,11.535810,10.532362,12.481456,0,-0.01828,0.00305,-0.02089,-0.01333,0.01104,-0.01302,0.00455,0.00246,0.00007,0.06196,3.27660
0.077,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.880585,74.866051,100.223961,62.173691,3.533565,4.372191,-0.001831,4.372182,12.889689,3.987519,16.114944,5.488061,0,3.079286,11.127343,0.000000,12.929120,5.078357,11.381477,8.219153,16.606796,8.191920,11.350863,8.389722,10.696443,8.910275,10.322482,9.465782,11.800259,10.838475,11.535852,10.533956,12.482399,0,-0.01750,0.00389,-0.02149,-0.01432,0.00880,-0.01268,0.00474,0.00166,0.00012,0.10224,3.27685
0.078,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.113983,74.827507,100.528656,62.592571,3.533084,4.365319,-0.137025,4.371981,12.890096,3.986783,16.103685,5.489048,0,3.079214,11.117159,0.000000,12.920074,5.083435,11.394454,8.218564,16.598543,8.189632,11.339584,8.389737,10.686177,8.910518,10.311847,9.464654,11.789346,10.839877,11.535896,10.535549,12.483342,0,-0.01776,0.00314,-0.02136,-0.01403,0.00781,-0.01204,0.00777,0.00430,0.00009,0.10517,3.27777
0.079,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.337418,74.791527,100.828339,63.006119,3.532574,4.358504,-0.271563,4.371768,12.890521,3.986030,16.092398,5.490033,0,3.079134,11.106955,0.000000,12.911015,5.088467,11.407358,8.217972,16.590248,8.187298,11.328168,8.389741,10.675814,8.910784,10.301140,9.463527,11.778461,10.841220,11.535803,10.537092,12.484137,0,-0.01822,0.00239,-0.02032,-0.01319,0.00970,-0.01159,0.00531,0.00057,0.00027,0.08847,3.27863
0.080,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.321838,74.817314,101.007622,63.291771,3.531863,4.352101,-0.390375,4.371303,12.891424,3.984874,16.080465,5.490971,0,3.078823,11.096265,0.000000,12.901649,5.092429,11.418514,8.217324,16.580969,8.183819,11.313436,8.389486,10.663071,8.911585,10.288730,9.462412,11.768286,10.841171,11.532422,10.537425,12.481359,0,-0.01734,0.00266,-0.02042,-0.01370,0.00866,-0.01248,0.00490,0.00660,0.00031,0.08133,3.27779
0.081,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.306259,74.843102,101.186905,63.577423,3.531148,4.345726,-0.509187,4.370837,12.892326,3.983719,16.068535,5.491910,0,3.078512,11.085576,0.000000,12.892282,5.096390,11.429670,8.216678,16.571690,8.180339,11.298702,8.389231,10.650329,8.912386,10.276320,9.461297,11.758110,10.841124,11.529042,10.537759,12.478582,0,-0.01670,0.00341,-0.02069,-0.01301,0.00809,-0.01233,0.00401,-0.00107,0.00017,0.06879,3.27697
0.082,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.290665,74.868881,101.366188,63.863075,3.530395,4.339560,-0.627999,4.370372,12.893229,3.982563,16.056602,5.492848,0,3.078201,11.074886,0.000000,12.882915,5.100351,11.440826,8.216030,16.562410,8.176860,11.283970,8.388975,10.637586,8.913187,10.263911,9.460182,11.747933,10.841075,11.525661,10.538092,12.475805,0,-0.01936,0.00404,-0.02060,-0.01385,0.00852,-0.01241,0.00488,0.00439,0.00015,0.10314,3.27658
0.083,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.267578,74.891891,101.541626,64.149391,3.529660,4.333384,-0.746016,4.369875,12.894132,3.981416,16.044676,5.493788,0,3.077890,11.064191,0.000000,12.873560,5.104266,11.451929,8.215390,16.553091,8.173546,11.269596,8.388784,10.624830,8.914119,10.251577,9.459068,11.737798,10.841033,11.522267,10.538405,12.473083,0,-0.00977,0.00505,-0.02102,-0.01293,0.00840,-0.01149,0.00474,0.00239,-0.00003,0.10219,3.27623
0.084,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.064072,74.848289,101.624718,64.451630,3.529046,4.327141,-0.844965,4.368638,12.895023,3.980474,16.032839,5.494756,0,3.077574,11.053338,0.000000,12.864482,5.107077,11.461755,8.214911,16.542849,8.174202,11.263842,8.390143,10.611761,8.918199,10.241064,9.457981,11.728624,10.841121,11.518538,10.538235,12.471712,0,-0.01976,0.00251,-0.02054,-0.01275,0.00800,-0.01338,0.00654,0.00223,-0.00017,0.10457,3.27661
0.085,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.860580,74.804688,101.707809,64.753876,3.528429,4.320935,-0.943913,4.367401,12.895914,3.979532,16.021004,5.495723,0,3.077259,11.042485,0.000000,12.855404,5.109887,11.471580,8.214433,16.532604,8.174858,11.258087,8.391502,10.598691,8.922277,10.230551,9.456894,11.719450,10.841208,11.514809,10.538064,12.470340,0,-0.01789,0.00532,-0.01824,-0.01378,0.00956,-0.01376,0.00628,0.00263,0.00003,0.07217,3.27697
0.086,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.657089,74.761086,101.790901,65.056122,3.527787,4.315000,-1.042862,4.366163,12.896806,3.978590,16.009169,5.496690,0,3.076943,11.031633,0.000000,12.846325,5.112698,11.481405,8.213955,16.522362,8.175514,11.252333,8.392861,10.585622,8.926357,10.220037,9.455807,11.710277,10.841296,11.511079,10.537893,12.468967,0,-0.01771,0.00443,-0.02022,-0.01315,0.00752,-0.01197,0.00488,0.00284,-0.00003,0.10412,3.27682
0.087,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.458618,74.714218,101.872963,65.357391,3.527123,4.309151,-1.140901,4.364922,12.897748,3.977649,15.997342,5.497654,0,3.076615,11.020777,0.000000,12.837284,5.115375,11.491124,8.213465,16.512110,8.176272,11.246402,8.394193,10.572694,8.930310,10.209531,9.454696,11.701136,10.841346,11.507277,10.537889,12.467439,0,-0.01921,0.00449,-0.02005,-0.01321,0.00949,-0.01315,0.00548,0.00152,-0.00012,0.11411,3.27668
0.088,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.380966,74.589142,101.930161,65.635208,3.526293,4.303924,-1.217113,4.363579,12.899926,3.976733,15.985763,5.498550,0,3.076007,11.009828,0.000000,12.829135,5.114858,11.498293,8.212709,16.501665,8.179463,11.236231,8.394863,10.563151,8.931248,10.199172,9.452997,11.692784,10.840487,11.501722,10.541902,12.462151,0,-0.01642,0.00396,-0.02108,-0.01373,0.00914,-0.01403,0.00428,0.00220,-0.00003,0.10171,3.27683
0.089,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.303314,74.464066,101.987358,65.913033,3.525478,4.298733,-1.293325,4.362236,12.902103,3.975816,15.974183,5.499446,0,3.075398,10.998878,0.000000,12.820986,5.114341,11.505462,8.211954,16.491220,8.182654,11.226059,8.395535,10.553610,8.932185,10.188813,9.451300,11.684433,10.839627,11.496169,10.545913,12.456862,0,-0.01725,0.00366,-0.02098,-0.01355,0.00790,-0.01181,0.00382,0.00238,0.00003,0.08911,3.27697
