"Time","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.143036,32.973709,78.018280,48.265312,0.000000,6.146149,0.280059,6.132310,12.243461,5.349988,12.326038,6.324190,0,5.089245,10.611373,6.733318,15.838225,7.142886,9.247299,8.296994,12.311234,8.893239,10.696277,9.122011,10.103057,9.446695,9.587471,9.412708,11.269468,10.787351,10.984853,10.387496,11.746729,0,-0.01849,0.00379,-0.02038,-0.01359,0.01130,-0.01204,0.02232,0.00475,-1.48126,0.09775,3.27704
0.532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.126450,33.972218,78.362808,46.993458,0.000000,6.148627,0.321049,6.132852,12.250772,5.348700,12.318284,6.321958,0,5.101646,10.636323,6.731853,15.827624,7.141945,9.238237,8.295584,12.304686,8.873890,10.726053,9.099113,10.121726,9.427774,9.606458,9.419435,11.308058,10.790432,10.992625,10.386713,11.758272,0,-0.01991,0.00271,-0.02106,-0.01399,0.00815,-0.01378,0.01518,0.00315,-1.48010,0.10497,3.27674
0.533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.105774,34.970684,78.966431,45.879414,0.000000,6.150859,0.357952,6.133332,12.257661,5.347456,12.310567,6.319837,0,5.113591,10.659777,6.730501,15.817111,7.141225,9.229136,8.294514,12.298617,8.850226,10.765572,9.072038,10.150811,9.397211,9.637572,9.426134,11.345213,10.792123,10.999955,10.384798,11.769907,0,-0.01631,0.00301,-0.02263,-0.01339,0.00984,-0.01257,-0.04529,0.00299,-1.47888,0.10341,3.27663
0.534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.075226,35.969063,80.192253,45.144337,0.000000,6.152682,0.385040,6.133666,12.263531,5.346320,12.302938,6.317979,0,5.124440,10.679640,6.729337,15.806807,7.141033,9.219941,8.294263,12.293702,8.816200,10.828485,9.034930,10.204908,9.338690,9.697808,9.432771,11.378922,10.790477,11.006227,10.380163,11.781765,0,-0.01880,0.00375,-0.02056,-0.01317,0.00760,-0.01259,0.00666,0.00248,-1.48024,0.08277,3.27701
0.535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.044693,36.967442,81.418076,44.409260,0.000000,6.154390,0.412128,6.133998,12.269401,5.345184,12.295309,6.316121,0,5.135290,10.699502,6.728270,15.796503,7.140840,9.210746,8.294012,12.288787,8.782175,10.891399,8.997824,10.259005,9.280169,9.758045,9.439408,11.412631,10.788830,11.012497,10.375528,11.793622,0,-0.01708,0.00373,-0.02149,-0.01320,0.00870,-0.01093,0.00748,0.00286,-1.47915,0.10891,3.27717
0.536,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.014145,37.965820,82.643890,43.674183,0.000000,6.155906,0.439216,6.134332,12.275270,5.344049,12.287680,6.314263,0,5.146139,10.719365,6.727363,15.786200,7.140648,9.201550,8.293762,12.283873,8.748150,10.954313,8.960716,10.313102,9.221647,9.818281,9.446045,11.446340,10.787184,11.018768,10.370893,11.805480,0,-0.01874,0.00339,-0.02018,-0.01324,0.00905,-0.01265,0.00669,0.00183,-1.47961,0.10229,3.27679
0.537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.651276,39.069820,83.764793,43.045795,0.000000,6.157483,0.465477,6.134723,12.281695,5.343019,12.280561,6.312483,0,5.156665,10.737756,6.726527,15.775852,7.140596,9.192209,8.294039,12.279077,8.718201,11.004912,8.923068,10.360647,9.169881,9.867599,9.451293,11.474609,10.786638,11.027051,10.367302,11.817134,0,-0.01985,0.00241,-0.02048,-0.01302,0.00844,-0.01218,0.01681,0.00183,-1.47812,0.10757,3.27661
0.538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.490341,40.427448,84.633751,42.673618,0.000000,6.159159,0.489754,6.135254,12.289456,5.342245,12.274672,6.310888,0,5.166417,10.752614,6.725810,15.765400,7.140882,9.182517,8.295585,12.274566,8.698040,11.025938,8.884122,10.392461,9.134336,9.890697,9.453207,11.489819,10.788738,11.040167,10.366217,11.828300,0,-0.01896,0.00363,-0.01367,-0.01443,0.00790,-0.01271,0.00465,0.00310,-1.48018,0.09483,3.27691
0.539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.329422,41.785076,85.502708,42.301441,0.000000,6.160864,0.514030,6.135785,12.297216,5.341471,12.268782,6.309294,0,5.176169,10.767471,6.725136,15.754948,7.141167,9.172825,8.297130,12.270056,8.677878,11.046964,8.845175,10.424275,9.098791,9.913796,9.455122,11.505027,10.790838,11.053283,10.365131,11.839467,0,-0.01707,0.00456,-0.02192,-0.01361,0.00963,-0.01289,0.00341,0.00259,-1.48019,0.10172,3.27702
0.540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.168488,43.142704,86.371666,41.929260,0.000000,6.162619,0.538307,6.136316,12.304977,5.340697,12.262891,6.307700,0,5.185921,10.782330,6.724535,15.744496,7.141453,9.163132,8.298676,12.265546,8.657718,11.067989,8.806228,10.456089,9.063247,9.936894,9.457036,11.520235,10.792938,11.066399,10.364046,11.850634,0,-0.01641,0.00332,-0.01937,-0.01229,0.00824,-0.01203,-0.01846,0.00208,-1.47994,0.10160,3.27664
0.541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.589996,44.362423,87.163559,41.575787,0.000000,6.164349,0.561995,6.136901,12.311032,5.340289,12.257890,6.306098,0,5.195282,10.796041,6.723953,15.733946,7.141809,9.153408,8.301157,12.262442,8.636404,11.093302,8.771139,10.483977,9.031546,9.960094,9.459312,11.535615,10.794044,11.077279,10.363085,11.859740,0,-0.01930,0.00320,-0.02025,-0.01335,0.00881,-0.01345,0.03555,0.00240,-1.48002,0.08505,3.27641
0.542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.410141,45.250973,87.770363,41.267220,0.000000,6.166038,0.584273,6.137616,12.312990,5.340761,12.255022,6.304480,0,5.203708,10.806999,6.723401,15.723161,7.142333,9.143607,8.305885,12.262716,8.612322,11.128909,8.745316,10.502439,9.009074,9.983537,9.462461,11.551407,10.792768,11.082795,10.362421,11.863897,0,-0.01675,0.00454,-0.01905,-0.01308,0.00775,-0.01325,0.02716,0.00193,-1.47922,0.07380,3.27656
0.543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.230286,46.139523,88.377174,40.958652,0.000000,6.167807,0.606550,6.138330,12.314948,5.341232,12.252154,6.302862,0,5.212134,10.817958,6.722853,15.712375,7.142857,9.133806,8.310614,12.262990,8.588240,11.164517,8.719493,10.520901,8.986604,10.006979,9.465609,11.567199,10.791490,11.088310,10.361758,11.868055,0,-0.01777,0.00418,-0.02031,-0.01321,0.00728,-0.01248,0.00051,0.00426,-1.47996,0.08590,3.27667
0.544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.050430,47.028076,88.983986,40.650085,0.000000,6.169707,0.628827,6.139044,12.316906,5.341704,12.249287,6.301243,0,5.220560,10.828917,6.722310,15.701590,7.143380,9.124005,8.315342,12.263264,8.564157,11.200125,8.693669,10.539362,8.964133,10.030421,9.468757,11.582991,10.790213,11.093825,10.361094,11.872212,0,-0.02021,0.00289,-0.02040,-0.01495,0.00898,-0.01231,0.00335,0.00331,-1.47961,0.10864,3.27667
0.545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.776199,48.017010,89.548645,40.514568,0.000000,6.171824,0.659494,6.139673,12.320602,5.342589,12.247095,6.299615,0,5.228435,10.838378,6.721764,15.690629,7.143931,9.114040,8.319859,12.264853,8.534198,11.228968,8.667662,10.566751,8.943085,10.056285,9.470185,11.596283,10.788953,11.099777,10.360338,11.876370,0,-0.01993,0.00358,-0.02068,-0.01209,0.00854,-0.01281,0.00576,0.00249,-1.48079,0.10391,3.27674
0.546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.275345,49.247009,90.012077,40.794605,0.000000,6.174300,0.710307,6.140098,12.328470,5.344468,12.246526,6.297963,0,5.234986,10.844241,6.721215,15.679249,7.144547,9.103682,8.323866,12.269600,8.490126,11.241567,8.641211,10.615581,8.925449,10.087962,9.467484,11.603571,10.787738,11.106775,10.359357,11.880529,0,-0.01858,0.00307,-0.01956,-0.01492,0.00847,-0.01160,0.00248,0.00218,-1.47988,0.08790,3.27697
0.547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.774490,50.477009,90.475517,41.074642,0.000000,6.177077,0.761120,6.140522,12.336338,5.346347,12.245956,6.296311,0,5.241538,10.850105,6.720688,15.667869,7.145164,9.093323,8.327872,12.274346,8.446053,11.254166,8.614759,10.664410,8.907815,10.119640,9.464785,11.610860,10.786522,11.113774,10.358377,11.884689,0,-0.01212,0.00463,-0.01981,-0.01318,0.00866,-0.01297,0.00341,0.00269,-1.48036,0.08620,3.27706
0.548,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.273636,51.707008,90.938957,41.354679,0.000000,6.180352,0.811933,6.140945,12.344206,5.348226,12.245387,6.294659,0,5.248089,10.855969,6.720196,15.656488,7.145780,9.082964,8.331880,12.279093,8.401980,11.266765,8.588308,10.713239,8.890181,10.151318,9.462085,11.618148,10.785307,11.120772,10.357396,11.888848,0,-0.01829,0.00469,-0.01949,-0.01459,0.00833,-0.01272,0.00341,0.00203,-1.48146,0.11236,3.27684
0.549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,169.020081,53.031174,91.260979,41.656796,0.000000,6.183969,0.869857,6.141501,12.351403,5.350525,12.246622,6.293210,0,5.254394,10.860518,6.719760,15.645036,7.146387,9.072620,8.335658,12.285086,8.360334,11.274503,8.558745,10.747014,8.873862,10.175417,9.457899,11.623537,10.782444,11.126508,10.356874,11.894022,0,-0.01711,0.00499,-0.01948,-0.00969,0.00771,-0.01263,0.00549,0.00309,-1.47932,0.10587,3.27667
0.550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.959030,54.581478,91.243401,42.011948,0.000000,6.188150,0.944857,6.142374,12.356991,5.353834,12.252190,6.292247,0,5.260108,10.861904,6.719418,15.633410,7.146973,9.062312,8.338888,12.294069,8.324516,11.270567,8.521709,10.744641,8.860703,10.181317,9.450147,11.624366,10.775626,11.129210,10.357454,11.901634,0,-0.01753,0.00293,-0.02035,-0.01445,0.00776,-0.01143,0.00423,0.00309,-1.48061,0.09854,3.27667
0.551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,164.897980,56.131783,91.225830,42.367096,0.000000,6.192582,1.019857,6.143247,12.362578,5.357143,12.257757,6.291285,0,5.265822,10.863292,6.719182,15.621784,7.147559,9.052005,8.342118,12.303053,8.288698,11.266631,8.484674,10.742268,8.847546,10.187218,9.442394,11.625195,10.768808,11.131911,10.358034,11.909245,0,-0.01793,0.00357,-0.02090,-0.01422,0.00862,-0.01271,0.00552,0.00214,-1.48157,0.08355,3.27667
0.552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.836929,57.682087,91.208252,42.722244,0.000000,6.197427,1.094857,6.144119,12.368166,5.360452,12.263325,6.290322,0,5.271536,10.864678,6.719125,15.610158,7.148145,9.041697,8.345348,12.312037,8.252880,11.262695,8.447639,10.739895,8.834387,10.193118,9.434641,11.626023,10.761990,11.134614,10.358615,11.916857,0,-0.01834,0.00302,-0.01961,-0.01424,0.00908,-0.01312,0.00848,0.00213,-1.47922,0.10168,3.27667
0.553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.931137,59.038242,91.149010,42.996090,0.000000,6.202421,1.173764,6.145082,12.374201,5.363654,12.271226,6.289643,0,5.276813,10.864557,6.719211,15.598617,7.148834,9.031240,8.348377,12.325441,8.226584,11.255735,8.418192,10.733777,8.825543,10.195423,9.427011,11.627452,10.755176,11.137706,10.356954,11.923549,0,-0.01705,0.00332,-0.02070,-0.01311,0.00773,-0.01216,0.00251,0.00301,-1.47996,0.10484,3.27672
0.554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.398224,59.928169,90.989685,43.074696,0.000000,6.207664,1.262053,6.146261,12.381310,5.366599,12.284730,6.289643,0,5.281039,10.860814,6.719537,15.587277,7.149773,9.020427,8.350924,12.349463,8.223156,11.241510,8.406965,10.718667,8.827060,10.189096,9.419678,11.630318,10.748372,11.141736,10.349913,11.928030,0,-0.01663,0.00302,-0.02122,-0.01380,0.00851,-0.01222,0.00810,0.00265,-1.47868,0.09037,3.27687
0.555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.865311,60.818096,90.830368,43.153297,0.000000,6.213083,1.350343,6.147439,12.388421,5.369544,12.298234,6.289644,0,5.285266,10.857072,6.719963,15.575938,7.150711,9.009614,8.353470,12.373486,8.219727,11.227285,8.395738,10.703557,8.828576,10.182769,9.412344,11.633184,10.741568,11.145765,10.342872,11.932511,0,-0.01856,0.00269,-0.02019,-0.01355,0.00803,-0.01309,-0.00126,0.00304,-1.47975,0.07832,3.27698
0.556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.332397,61.708023,90.671043,43.231903,0.000000,6.218794,1.438632,6.148619,12.395531,5.372489,12.311738,6.289644,0,5.289492,10.853329,6.720554,15.564599,7.151649,8.998801,8.356016,12.397508,8.216298,11.213061,8.384511,10.688447,8.830092,10.176442,9.405009,11.636051,10.734763,11.149796,10.335831,11.936993,0,-0.01794,0.00380,-0.02039,-0.01237,0.00884,-0.01316,0.00834,0.00219,-1.48034,0.09542,3.27698
0.557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.978165,62.443138,90.556641,43.339745,0.000000,6.224687,1.525717,6.150029,12.403448,5.375087,12.327814,6.289770,0,5.293422,10.848295,6.721191,15.553215,7.152642,8.988015,8.358470,12.423504,8.212910,11.199108,8.375876,10.673848,8.831229,10.169786,9.397306,11.638118,10.727979,11.154050,10.328519,11.941314,0,-0.02002,0.00367,-0.02017,-0.01389,0.00817,-0.01356,0.00534,0.00265,-1.48036,0.12238,3.27693
0.558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.052963,62.806496,90.550117,43.517796,0.000000,6.230881,1.609911,6.151995,12.413303,5.376851,12.350065,6.290196,0,5.296641,10.840161,6.721902,15.541721,7.153767,8.977295,8.360701,12.454244,8.209618,11.185808,8.373466,10.660477,8.831453,10.162344,9.388716,11.638266,10.721241,11.158845,10.320556,11.945249,0,-0.01594,0.00406,-0.02076,-0.01350,0.00861,-0.01272,0.00585,0.00198,-1.48048,0.11138,3.27678
0.559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.127762,63.169857,90.543587,43.695850,0.000000,6.236999,1.694105,6.153961,12.423159,5.378614,12.372316,6.290622,0,5.299859,10.832028,6.722658,15.530228,7.154891,8.966575,8.362932,12.484982,8.206326,11.172508,8.371056,10.647106,8.831677,10.154901,9.380125,11.638413,10.714503,11.163640,10.312593,11.949184,0,-0.01921,0.00335,-0.02022,-0.01373,0.00815,-0.01271,0.00451,0.00213,-1.48122,0.08142,3.27676
0.560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.202560,63.533215,90.537064,43.873901,0.000000,6.242990,1.778299,6.155927,12.433014,5.380378,12.394567,6.291049,0,5.303077,10.823895,6.723487,15.518734,7.156015,8.955853,8.365163,12.515721,8.203033,11.159208,8.368646,10.633735,8.831902,10.147457,9.371534,11.638561,10.707767,11.168435,10.304630,11.953119,0,-0.01872,0.00432,-0.02117,-0.01180,0.00564,-0.01167,0.00714,0.00299,-1.48010,0.08523,3.27706
0.561,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.335175,63.794804,90.524460,44.090294,0.000000,6.248636,1.852672,6.157940,12.443153,5.381396,12.419173,6.291495,0,5.305984,10.815203,6.724361,15.507425,7.157199,8.945105,8.367365,12.547466,8.201311,11.147978,8.366366,10.620881,8.831939,10.140437,9.362648,11.637687,10.701125,11.173870,10.296830,11.956695,0,-0.01969,0.00348,-0.02104,-0.01209,0.00762,-0.01266,0.00141,0.00258,-1.48063,0.10131,3.27724
0.562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.606628,63.812004,90.497261,44.398754,0.000000,6.253712,1.903460,6.160064,12.453974,5.380625,12.449435,6.291989,0,5.308142,10.805168,6.725308,15.496564,7.158528,8.934287,8.369496,12.581625,8.203359,11.141719,8.364401,10.609269,8.831528,10.134435,9.353051,11.634357,10.694715,11.180841,10.289420,11.959408,0,-0.02072,0.00263,-0.01898,-0.01537,0.00948,-0.01265,0.00485,0.00199,-1.48134,0.11547,3.27709
0.563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.878067,63.829205,90.470062,44.707214,0.000000,6.258462,1.954248,6.162189,12.464795,5.379853,12.479697,6.292483,0,5.310300,10.795133,6.726231,15.485702,7.159856,8.923470,8.371628,12.615785,8.205406,11.135460,8.362434,10.597657,8.831117,10.128432,9.343453,11.631029,10.688305,11.187814,10.282010,11.962120,0,-0.01621,0.00337,-0.02055,-0.01351,0.00894,-0.01302,-0.00009,0.00026,-1.47798,0.08584,3.27704
0.564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.149506,63.846405,90.442871,45.015675,0.000000,6.262673,2.005036,6.164313,12.475616,5.379082,12.509959,6.292977,0,5.312459,10.785097,6.727112,15.474840,7.161185,8.912652,8.373758,12.649944,8.207454,11.129201,8.360469,10.586045,8.830705,10.122430,9.333856,11.627700,10.681895,11.194785,10.274600,11.964833,0,-0.01618,0.00177,-0.02194,-0.01197,0.00688,-0.01265,0.00497,0.00305,-1.47941,0.07191,3.27727
0.565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.492996,63.866692,90.423851,45.386898,0.000000,6.266630,2.046336,6.166448,12.487172,5.377495,12.541926,6.293413,0,5.314319,10.774599,6.727901,15.464034,7.162352,8.901855,8.375641,12.686115,8.208700,11.121802,8.358809,10.574569,8.831228,10.115860,9.324358,11.624934,10.675529,11.201597,10.267661,11.968676,0,-0.01902,0.00577,-0.02089,-0.01396,0.01036,-0.01168,0.00532,0.00310,-1.47843,0.07850,3.27735
0.566,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.009476,63.894386,90.424469,45.908833,0.000000,6.270162,2.064851,6.168606,12.500494,5.373949,12.577987,6.293707,0,5.315466,10.762990,6.728535,15.453362,7.163128,8.891108,8.376924,12.727115,8.208022,11.111670,8.357884,10.563415,8.833995,10.107927,9.315101,11.623520,10.669265,11.208027,10.261852,11.975233,0,-0.01936,0.00296,-0.02183,-0.01393,0.01188,-0.01113,-0.00379,0.00223,-1.47914,0.12171,3.27704
0.567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.525955,63.922077,90.425095,46.430771,0.000000,6.273369,2.083365,6.170764,12.513815,5.370403,12.614047,6.294001,0,5.316614,10.751381,6.729100,15.442692,7.163904,8.880360,8.378207,12.768115,8.207345,11.101536,8.356959,10.552261,8.836761,10.099995,9.305844,11.622105,10.663001,11.214457,10.256042,11.981790,0,-0.01862,0.00363,-0.02078,-0.01273,0.00832,-0.01268,0.00335,0.00202,-1.48087,0.11221,3.27669
0.568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.042450,63.949772,90.425713,46.952705,0.000000,6.276036,2.101880,6.172923,12.527137,5.366858,12.650107,6.294295,0,5.317761,10.739772,6.729551,15.432020,7.164680,8.869612,8.379490,12.809115,8.206667,11.091403,8.356035,10.541107,8.839527,10.092062,9.296587,11.620690,10.656737,11.220886,10.250234,11.988346,0,-0.01931,0.00367,-0.01963,-0.01415,0.00974,-0.01203,0.00530,0.00290,-1.47954,0.09088,3.27624
0.569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.463104,63.991543,90.394348,47.482491,0.000000,6.278298,2.108124,6.175103,12.540607,5.362314,12.688461,6.294618,0,5.318635,10.728249,6.729984,15.421230,7.165387,8.858974,8.380206,12.851979,8.206782,11.079911,8.355144,10.531308,8.842010,10.085925,9.287675,11.618896,10.650278,11.228028,10.245179,11.995543,0,-0.01669,0.00318,-0.02057,-0.01289,0.00908,-0.01198,0.00571,0.00061,-1.47822,0.07766,3.27591
0.570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.653656,64.067131,90.286171,48.031113,0.000000,6.279889,2.084900,6.177337,12.554438,5.355374,12.732325,6.295012,0,5.318852,10.716932,6.730390,15.410156,7.165926,8.848598,8.379560,12.899320,8.208803,11.065160,8.354333,10.524762,8.843811,10.084100,9.279591,11.616191,10.643350,11.236881,10.241940,12.004273,0,-0.01821,0.00148,-0.01882,-0.01395,0.00535,-0.01256,0.00060,0.00366,-1.47907,0.11228,3.27591
0.571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.844208,64.142715,90.177994,48.579735,0.000000,6.281137,2.061677,6.179571,12.568267,5.348434,12.776187,6.295405,0,5.319069,10.705616,6.730837,15.399082,7.166466,8.838224,8.378913,12.946659,8.210823,11.050408,8.353523,10.518216,8.845612,10.082274,9.271506,11.613485,10.636421,11.245733,10.238700,12.013004,0,-0.01654,0.00526,-0.02071,-0.01281,0.01114,-0.01099,0.00468,0.00197,-1.48018,0.10355,3.27602
0.572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.034760,64.218300,90.069817,49.128357,0.000000,6.281817,2.038454,6.181805,12.582096,5.341494,12.820050,6.295799,0,5.319286,10.694300,6.731356,15.388008,7.167006,8.827849,8.378266,12.993999,8.212844,11.035657,8.352713,10.511670,8.847413,10.080449,9.263423,11.610781,10.629493,11.254586,10.235460,12.021735,0,-0.01528,0.00298,-0.02015,-0.01290,0.00878,-0.01459,0.00402,0.00133,-1.47822,0.08898,3.27640
0.573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.233444,64.258751,89.978088,49.671314,0.000000,6.282242,2.007723,6.183989,12.594527,5.333792,12.865451,6.296326,0,5.319402,10.683156,6.731966,15.376932,7.167653,8.817543,8.377081,13.042829,8.215250,11.021744,8.352545,10.502846,8.852685,10.075624,9.255570,11.607615,10.623483,11.262720,10.231335,12.030830,0,-0.01389,0.00416,-0.02136,-0.01355,0.00748,-0.01362,0.00692,0.00254,-1.47985,0.07371,3.27672
0.574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.451691,64.214821,89.925865,50.200661,0.000000,6.282246,1.958967,6.186052,12.603602,5.324259,12.914546,6.297173,0,5.319276,10.672426,6.732728,15.365849,7.168557,8.807402,8.374599,13.095237,8.218583,11.009845,8.353918,10.488552,8.866291,10.063591,9.248276,11.603343,10.619678,11.269131,10.225080,12.040800,0,-0.01830,0.00324,-0.02111,-0.01261,0.00737,-0.01271,0.00426,0.00223,-1.48041,0.10883,3.27687
0.575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.669922,64.170898,89.873650,50.730003,0.000000,6.282023,1.910210,6.188116,12.612677,5.314727,12.963641,6.298020,0,5.319149,10.661695,6.733569,15.354768,7.169461,8.797259,8.372117,13.147644,8.221915,10.997947,8.355292,10.474257,8.879898,10.051558,9.240981,11.599072,10.615873,11.275541,10.218825,12.050770,0,-0.01741,0.00240,-0.01953,-0.01374,0.00746,-0.01312,0.00497,0.00107,-1.47903,0.10441,3.27685
0.576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.888168,64.126968,89.821426,51.259350,0.000000,6.281427,1.861454,6.190178,12.621751,5.305194,13.012736,6.298867,0,5.319023,10.650966,6.734541,15.343686,7.170365,8.787117,8.369636,13.200051,8.225247,10.986048,8.356667,10.459963,8.893504,10.039526,9.233686,11.594799,10.612068,11.281951,10.212571,12.060740,0,-0.01754,0.00435,-0.02007,-0.01436,0.00906,-0.01274,0.00484,0.00204,-1.47904,0.10128,3.27639
0.577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.261795,64.011864,89.830971,51.835934,0.000000,6.280591,1.805194,6.192182,12.629210,5.294828,13.063205,6.299708,0,5.318834,10.640177,6.735566,15.332450,7.171450,8.777010,8.366681,13.255259,8.228764,10.974533,8.357748,10.448181,8.903853,10.030025,9.226221,11.589806,10.607721,11.288669,10.206721,12.070125,0,-0.01577,0.00415,-0.02048,-0.01358,0.00696,-0.01395,0.00447,0.00229,-1.47740,0.09175,3.27613
