"Time","67 LDS cle","65 L mark","64 R mark","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","36 CoMx (cm)","35 FRy (cm)","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.097244,49.051380,81.733437,85.437317,-5.327247,4.256734,0.000000,3.809146,3.580438,15.673945,2.673495,16.806503,12.701584,0,17.838785,3.995086,0,3.129575,13.817533,4.518574,6.201494,18.335833,5.851819,14.235620,5.972998,13.731547,6.568465,13.308153,6.430159,14.585196,7.631696,14.544897,7.597709,15.274307,0,-0.01451,0.00339,-0.01971,-0.01529,0.00839,-0.01157,0.00468,0.00418,-1.45126,0.09858,3.27692
0.670,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.197021,49.252632,81.646538,85.488312,-5.194374,4.256701,0.000000,3.803546,3.580924,15.664450,2.667721,16.795061,12.692654,0,17.847130,3.994153,0,3.127442,13.806279,4.519285,6.199237,18.341311,5.849756,14.226495,5.974020,13.718674,6.570666,13.295929,6.427666,14.575803,7.626847,14.537613,7.593403,15.268520,0,-0.01692,0.00201,-0.01988,-0.01184,0.00946,-0.01282,0.00443,0.00421,-1.45802,0.11867,3.27684
0.671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.087448,49.525673,81.513199,85.374420,-5.035588,4.256758,0.000000,3.798402,3.582364,15.658549,2.661584,16.784397,12.685444,0,17.854864,3.993287,0,3.125745,13.795039,4.520473,6.195405,18.345543,5.851895,14.213232,5.983908,13.698371,6.572951,13.289120,6.426622,14.567345,7.625994,14.530736,7.591397,15.263533,0,-0.01837,0.00461,-0.02042,-0.01321,0.00748,-0.00735,0.00830,-0.00040,-1.46117,0.09836,3.27707
0.672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.928772,49.815552,81.368958,85.221855,-4.870722,4.256826,0.000000,3.793365,3.583921,15.653493,2.655361,16.773916,12.678638,0,17.862455,3.992437,0,3.124150,13.783801,4.521773,6.191204,18.349483,5.855020,14.198999,5.995875,13.676326,6.575257,13.283581,6.425918,14.559106,7.626078,14.523955,7.589931,15.258732,0,-0.01207,0.00455,-0.02013,-0.02328,0.00664,-0.01385,-0.00296,0.00479,-1.46719,0.10239,3.27737
0.673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.770111,50.105431,81.224724,85.069283,-4.705857,4.257152,0.000000,3.788329,3.586251,15.648437,2.649139,16.763435,12.671830,0,17.870047,3.991587,0,3.122556,13.772564,4.523073,6.187002,18.353424,5.858145,14.184767,6.007843,13.654280,6.577562,13.278042,6.425213,14.550866,7.626161,14.517174,7.588463,15.253931,0,-0.02325,0.00439,-0.02069,-0.01004,0.00740,-0.01132,0.00017,0.00204,-1.46823,0.11093,3.27750
0.674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.611435,50.395309,81.080490,84.916718,-4.540992,4.257510,0.000000,3.783293,3.588675,15.643380,2.642916,16.752954,12.665024,0,17.877638,3.990737,0,3.120961,13.761327,4.524372,6.182801,18.357365,5.861269,14.170534,6.019810,13.632235,6.579868,13.272503,6.424509,14.542627,7.626245,14.510393,7.586997,15.249130,0,-0.01736,0.00259,-0.02133,-0.01291,0.00900,-0.01270,0.00522,0.00327,-1.46849,0.10046,3.27757
0.675,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.533188,50.475182,80.826111,84.963211,-4.371128,4.258334,0.000000,3.778957,3.591597,15.638477,2.635517,16.742191,12.660094,0,17.884172,3.990063,0,3.119086,13.750051,4.527118,6.178113,18.366449,5.862135,14.155216,6.021929,13.617440,6.581525,13.263093,6.420750,14.532112,7.625045,14.501097,7.581970,15.242579,0,-0.02370,0.00259,-0.02043,-0.01434,0.00854,-0.01245,0.00745,0.00464,-1.47385,0.07437,3.27704
0.676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.473816,50.505798,80.545891,85.056396,-4.200091,4.259216,0.000000,3.774787,3.594579,15.633610,2.627841,16.731361,12.655604,0,17.890459,3.989431,0,3.117144,13.738768,4.530202,6.173311,18.376743,5.862472,14.139645,6.021739,13.604347,6.583030,13.252775,6.416276,14.521065,7.623545,14.491211,7.576108,15.235616,0,-0.01724,0.00317,-0.01988,-0.01202,0.00816,-0.01462,0.04912,-0.00214,-1.47221,0.10018,3.27635
0.677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.414444,50.536411,80.265678,85.149582,-4.029054,4.260665,0.000000,3.770616,3.597848,15.628742,2.620166,16.720533,12.651114,0,17.896746,3.988798,0,3.115203,13.727483,4.533287,6.168509,18.387035,5.862808,14.124073,6.021547,13.591254,6.584535,13.242457,6.411800,14.510016,7.622044,14.481324,7.570247,15.228652,0,-0.02097,0.00299,-0.02002,-0.00836,0.00954,-0.00925,-0.00381,0.00464,-1.47678,0.11591,3.27609
0.678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.355072,50.567024,79.985458,85.242767,-3.858017,4.262184,0.000000,3.766446,3.601151,15.623876,2.612490,16.709703,12.646625,0,17.903034,3.988165,0,3.113261,13.716199,4.536372,6.163706,18.397329,5.863144,14.108501,6.021357,13.578161,6.586040,13.232141,6.407325,14.498968,7.620543,14.471438,7.564386,15.221689,0,-0.01399,0.00351,-0.01932,-0.01581,0.01045,-0.01398,0.00572,0.00397,-1.47798,0.10475,3.27594
0.679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.282639,50.601864,79.787666,85.505562,-3.697153,4.264363,0.000000,3.762869,3.604547,15.618242,2.605622,16.699219,12.646500,0,17.908295,3.987620,0,3.111981,13.705164,4.541895,6.157176,18.407557,5.860855,14.090696,6.024074,13.562602,6.590349,13.222330,6.401594,14.487408,7.614346,14.462712,7.560347,15.215732,0,-0.01738,0.00369,-0.02107,-0.01849,0.00778,-0.01257,0.00504,0.00214,-1.47818,0.08269,3.27640
0.680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.207153,50.637695,79.609207,85.808128,-3.538674,4.266624,0.000000,3.759431,3.607955,15.612430,2.598943,16.688816,12.647399,0,17.913315,3.987096,0,3.110855,13.694188,4.547991,6.150241,18.417767,5.857950,14.072367,6.027473,13.546465,6.595315,13.212638,6.395568,14.475726,7.607047,14.454260,7.556736,15.210010,0,-0.01775,0.00375,-0.02057,-0.01141,0.00877,-0.01132,0.00427,0.00220,-1.47958,0.10173,3.27701
0.681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.131653,50.673527,79.430748,86.110703,-3.380195,4.269750,0.000000,3.755994,3.611269,15.606617,2.592265,16.678413,12.648297,0,17.918337,3.986572,0,3.109729,13.683211,4.554087,6.143306,18.427979,5.855045,14.054038,6.030873,13.530327,6.600281,13.202947,6.389542,14.464045,7.599748,14.445807,7.553124,15.204287,0,-0.01617,0.00394,-0.02092,-0.01285,0.00778,-0.01154,0.00511,0.00348,-1.47798,0.10744,3.27676
0.682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.056152,50.709354,79.252281,86.413277,-3.221716,4.272983,0.000000,3.752556,3.614572,15.600804,2.585586,16.668011,12.649197,0,17.923357,3.986048,0,3.108603,13.672235,4.560183,6.136370,18.438190,5.852140,14.035708,6.034273,13.514190,6.605247,13.193255,6.383516,14.452363,7.592449,14.437353,7.549513,15.198565,0,-0.01640,0.00259,-0.01961,-0.01352,0.00793,-0.01114,0.00484,0.00244,-1.47798,0.09833,3.27631
0.683,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.687408,50.627243,79.172874,86.574577,-3.098554,2.371703,0.000000,3.749902,3.617547,15.593740,2.580176,16.657345,12.654373,0,17.925968,3.985993,0,3.107075,13.661123,4.568258,6.124560,18.445873,5.857120,14.019216,6.038949,13.497193,6.603272,13.182060,6.378698,14.439790,7.587297,14.426122,7.546198,15.191126,0,-0.01155,-0.00330,-0.02061,-0.01172,0.00847,-0.01151,0.00410,0.00522,-1.47820,0.10798,3.27634
0.684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.249863,50.517464,79.116699,86.702736,-2.983676,0.235034,0.000000,3.747433,3.620481,15.586380,2.575063,16.646618,12.660553,0,17.928013,3.986048,0,3.105453,13.649980,4.576798,6.111606,18.452963,5.863948,14.003154,6.043923,13.479996,6.599669,13.170512,6.374163,14.427008,7.582648,14.414239,7.542953,15.183285,0,-0.02013,-0.00803,-0.01999,-0.01440,0.00839,-0.01297,0.00584,-0.00195,-1.47687,0.10977,3.27649
0.685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.812332,50.407688,79.060524,86.830894,-2.868798,0.000000,0.000000,3.744963,3.622620,15.579021,2.569950,16.635889,12.666733,0,17.930059,3.986103,0,3.103831,13.638835,4.585339,6.098651,18.460052,5.870777,13.987091,6.048898,13.462798,6.596066,13.158964,6.369628,14.414226,7.577999,14.402356,7.539708,15.175444,0,-0.01685,-0.00052,-0.02003,-0.02847,0.00854,-0.01361,0.00259,-0.00720,-1.48058,0.09222,3.27652
0.686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.374786,50.297909,79.004349,86.959053,-2.753920,0.000000,0.000000,3.742494,3.624661,15.571662,2.564837,16.625162,12.672913,0,17.932104,3.986158,0,3.102209,13.627691,4.593879,6.085697,18.467142,5.877605,13.971029,6.053874,13.445600,6.592464,13.147416,6.365093,14.401443,7.573349,14.390472,7.536463,15.167603,0,-0.01785,0.00446,-0.02046,-0.00900,0.00816,-0.00705,0.00243,0.00323,-1.47903,0.08405,3.27652
0.687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.783264,50.232601,78.983612,87.133255,-2.683013,0.000000,0.000000,3.740025,3.625514,15.566413,2.560201,16.614763,12.684840,0,17.933094,3.986373,0,3.101382,13.616776,4.601148,6.071599,18.470531,5.884824,13.960018,6.056219,13.431818,6.592081,13.134689,6.360625,14.392054,7.569026,14.382496,7.532617,15.161237,0,-0.01678,0.00491,-0.02013,-0.01318,0.00656,-0.01224,0.00464,0.00360,-1.48042,0.10650,3.27670
0.688,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135.155624,50.177723,78.971184,87.318260,-2.622420,0.000000,0.000000,3.737556,3.626219,15.561659,2.555676,16.604445,12.698117,0,17.933834,3.986627,0,3.100740,13.605913,4.608118,6.057232,18.473055,5.892135,13.950191,6.057948,13.418838,6.592454,13.121687,6.356174,14.383461,7.564779,14.375435,7.528630,15.155217,0,-0.01810,0.00378,-0.01901,-0.01370,0.00854,-0.01123,0.00941,0.00284,-1.47858,0.11015,3.27693
0.689,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.527985,50.122845,78.958763,87.503258,-2.561826,0.000000,1.256107,3.735087,3.625970,15.556905,2.551151,16.594124,12.711393,1,17.934576,3.986880,0,3.100099,13.595050,4.615088,6.042865,18.475576,5.899445,13.940365,6.059676,13.405857,6.592826,13.108685,6.351722,14.374867,7.560532,14.368374,7.524642,15.149198,0,-0.01752,0.00409,-0.01927,-0.01324,0.00786,-0.01254,0.00856,0.00311,-1.48148,0.09445,3.27692
0.690,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.900330,50.067966,78.946335,87.688263,-2.501234,0.000000,2.667464,3.732618,3.625602,15.552151,2.546627,16.583803,12.724670,1,17.935316,3.987133,0,3.099457,13.584188,4.622059,6.028498,18.478100,5.906755,13.930539,6.061405,13.392877,6.593199,13.095682,6.347270,14.366274,7.556285,14.361314,7.520655,15.143178,0,-0.02032,0.00375,-0.02013,-0.01138,0.00832,-0.01602,-0.00496,-0.00031,-1.48012,0.08385,3.27684
0.691,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.550735,49.245304,79.437439,87.983429,-2.475889,0.000000,2.821165,3.730316,3.624598,15.546461,2.542832,16.573589,12.742537,1,17.933952,3.987954,0,3.099884,13.573682,4.629711,6.016284,18.479349,5.908118,13.926970,6.061259,13.383955,6.593004,13.091168,6.342900,14.348038,7.551676,14.350393,7.514365,15.136823,0,-0.01581,0.00272,-0.02040,-0.01752,0.00854,-0.00577,0.00824,0.00424,-1.47830,0.11235,3.27707
0.692,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.500916,48.242542,80.046646,88.304443,-2.458812,0.000000,2.819426,3.728054,3.623514,15.540551,2.539208,16.563400,12.761480,1,17.932095,3.988908,0,3.100561,13.563259,4.637522,6.004575,18.480299,5.908086,13.924867,6.060674,13.375984,6.592675,13.088644,6.338550,14.327539,7.546982,14.338568,7.507535,15.130388,0,-0.01904,0.00339,-0.02130,-0.01367,0.00900,-0.01434,0.00560,0.00345,-1.47823,0.10970,3.27737
0.693,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.451096,47.239780,80.655853,88.625450,-2.441735,0.000000,2.818125,3.725792,3.621694,15.534642,2.535585,16.553213,12.780423,1,17.930237,3.989862,0,3.101238,13.552837,4.645334,5.992866,18.481251,5.908054,13.922765,6.060089,13.368014,6.592346,13.086121,6.334199,14.307042,7.542288,14.326743,7.500705,15.123954,0,-0.01959,0.00400,-0.02071,-0.01089,0.00793,-0.01138,0.00662,0.00455,-1.48056,0.09174,3.27725
0.694,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.401276,46.237019,81.265060,88.946465,-2.424659,0.000000,2.816879,3.723530,3.619782,15.528732,2.531961,16.543024,12.799367,1,17.928379,3.990816,0,3.101915,13.542415,4.653145,5.981157,18.482201,5.908022,13.920663,6.059504,13.360044,6.592018,13.083597,6.329848,14.286544,7.537594,14.314918,7.493875,15.117519,0,-0.01736,0.00793,-0.01903,-0.01358,0.00687,-0.01172,0.00519,-0.00012,-1.47934,0.07468,3.27702
0.695,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.125809,45.858318,81.224007,89.174263,-2.436115,0.000000,2.815923,3.721156,3.617020,15.525760,2.528970,16.532682,12.822529,1,17.925024,3.991606,0,3.102987,13.531679,4.661321,5.968928,18.476921,5.908349,13.909474,6.058450,13.348440,6.582297,13.051409,6.326218,14.268444,7.533529,14.308312,7.486924,15.112601,0,-0.01851,0.00211,-0.02238,-0.01321,0.00916,-0.01245,0.00578,0.00198,-1.48032,0.10920,3.27698
0.696,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.562836,45.625999,81.030426,89.380203,-2.454265,0.000000,2.815003,3.718757,3.614152,15.523475,2.526126,16.522306,12.846680,1,17.921320,3.992356,0,3.104152,13.520869,4.669582,5.956577,18.470181,5.908760,13.896153,6.057287,13.335983,6.570374,13.012262,6.322757,14.250906,7.529611,14.302932,7.479945,15.108039,0,-0.01651,0.00098,-0.02036,-0.01376,0.00931,-0.01370,0.00558,0.00284,-1.47722,0.10495,3.27698
0.697,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.999863,45.393684,80.836838,89.586143,-2.472414,0.000000,2.814217,3.716358,3.610774,15.521191,2.523283,16.511929,12.870831,1,17.917614,3.993107,0,3.105317,13.510059,4.677843,5.944226,18.463440,5.909171,13.882833,6.056124,13.323526,6.558451,12.973115,6.319296,14.233369,7.525693,14.297552,7.472966,15.103477,0,-0.01930,0.00293,-0.02209,-0.01260,0.00854,-0.01135,0.00452,0.00253,-1.47798,0.08474,3.27722
0.698,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.436890,45.161366,80.643250,89.792076,-2.490564,0.000000,2.813447,3.713958,3.607333,15.518906,2.520440,16.501553,12.894982,1,17.913908,3.993858,0,3.106483,13.499250,4.686103,5.931874,18.456699,5.909582,13.869514,6.054961,13.311070,6.546528,12.933969,6.315835,14.215832,7.521775,14.292171,7.465987,15.098914,0,-0.01613,0.00375,-0.01895,-0.01224,0.00748,-0.01193,0.00151,0.00116,-1.48035,0.07230,3.27753
0.699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.059311,45.605789,80.049156,89.846519,-2.516633,0.000000,2.812697,3.711471,3.603758,15.514621,2.518066,16.491814,12.923115,1,17.907919,3.994805,0,3.107445,13.488485,4.694254,5.921178,18.447836,5.912266,13.850386,6.052897,13.300562,6.571658,12.934747,6.312441,14.209365,7.517578,14.291718,7.459524,15.094901,0,-0.01741,0.00406,-0.02008,-0.01291,0.00771,-0.01306,0.00711,0.00278,-1.47942,0.10805,3.27765
0.700,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.490631,46.208954,79.361122,89.865417,-2.544559,0.000000,2.811950,3.708964,3.600166,15.509867,2.515803,16.482227,12.952181,1,17.901392,3.995799,0,3.108361,13.477732,4.702379,5.910870,18.438477,5.915483,13.829896,6.050623,13.290511,6.605480,12.944891,6.309063,14.205496,7.513314,14.292419,7.453182,15.091016,0,-0.01595,0.00305,-0.02078,-0.01468,0.00900,-0.01215,0.00543,0.00491,-1.48126,0.11667,3.27773
0.701,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.921967,46.812122,78.673088,89.884315,-2.572484,0.000000,2.811324,3.706456,3.596390,15.505113,2.513540,16.472639,12.981247,1,17.894867,3.996793,0,3.109277,13.466978,4.710503,5.900561,18.429117,5.918699,13.809405,6.048348,13.280460,6.639301,12.955034,6.305685,14.201626,7.509050,14.293121,7.446840,15.087132,0,-0.01755,0.00412,-0.01939,-0.01123,0.00809,-0.01187,0.00565,0.00110,-1.48061,0.09614,3.27737
0.702,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.353302,47.415287,77.985054,89.903214,-2.600410,0.000000,2.810712,3.703948,3.592591,15.500359,2.511277,16.463051,13.010313,1,17.888340,3.997787,0,3.110193,13.456223,4.718628,5.890253,18.419756,5.921916,13.788916,6.046074,13.270410,6.673123,12.965178,6.302307,14.197757,7.504787,14.293823,7.440498,15.083247,0,-0.01596,0.00400,-0.02011,-0.01089,0.00908,-0.01321,0.00575,0.00641,-1.48021,0.07916,3.27692
0.703,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.813004,47.587929,77.869850,90.109070,-2.640171,0.000000,2.810322,3.701326,3.588446,15.497799,2.508424,16.453447,13.030637,1,17.880884,3.998821,0,3.112248,13.445719,4.689426,5.883593,18.410015,5.920907,13.778275,6.046091,13.261306,6.679857,12.961549,6.299926,14.190434,7.501590,14.292212,7.433535,15.081645,0,-0.01711,0.00351,-0.02002,-0.01602,0.00854,-0.01260,0.00461,0.00223,-1.48112,0.10300,3.27701
0.704,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.513916,47.659588,77.889008,90.358772,-2.682708,0.000000,2.809959,3.698676,3.584258,15.495753,2.505431,16.443838,13.048909,1,17.873211,3.999865,0,3.114570,13.435272,4.651468,5.877789,18.400187,5.918908,13.769944,6.046646,13.252424,6.680237,12.954689,6.297781,14.182300,7.498644,14.290059,7.426425,15.080579,0,-0.01529,0.00272,-0.02069,-0.00980,0.00839,-0.01144,0.00856,-0.01816,-1.47838,0.11907,3.27724
0.705,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.214844,47.731243,77.908173,90.608475,-2.725244,0.000000,2.809642,3.696027,3.579603,15.493708,2.502439,16.434231,13.067182,1,17.865538,4.000909,0,3.116893,13.424826,4.613511,5.871985,18.390356,5.916908,13.761614,6.047201,13.243543,6.680616,12.947829,6.295634,14.174166,7.495698,14.287907,7.419316,15.079512,0,-0.01817,0.00278,-0.01843,-0.01422,0.00778,-0.01233,0.00705,0.00195,-1.47926,0.09595,3.27722
0.706,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.915764,47.802902,77.927338,90.858177,-2.767781,0.000000,2.809332,3.693377,3.574890,15.491663,2.499446,16.424622,13.085455,1,17.857862,4.001952,0,3.119215,13.414379,4.575553,5.866181,18.380526,5.914908,13.753284,6.047755,13.234661,6.680996,12.940970,6.293488,14.166032,7.492752,14.285753,7.412207,15.078445,0,-0.01569,0.00439,-0.02150,-0.01401,0.00877,-0.01328,0.00578,0.00247,-1.47906,0.07722,3.27715
0.707,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.224350,48.053612,77.966675,91.098732,-2.828595,0.000000,2.808914,3.690513,3.569615,15.490419,2.496708,16.414837,13.120869,1,17.849415,4.002784,0,3.121300,13.404155,4.570673,5.863433,18.371592,5.918561,13.741133,6.050436,13.224731,6.688622,12.935638,6.292791,14.156981,7.490255,14.283592,7.410608,15.077435,0,-0.01758,0.00525,-0.02159,-0.01337,0.00900,-0.01160,0.00572,-0.00128,-1.47998,0.09230,3.27695
0.708,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.440910,48.346325,78.010742,91.337135,-2.893697,0.000000,2.808483,3.687598,3.564270,15.489364,2.494029,16.405010,13.160303,1,17.840786,4.003566,0,3.123329,13.393982,4.573550,5.861402,18.362869,5.923539,13.728086,6.053615,13.214556,6.697946,12.930664,6.292435,14.147717,7.487863,14.281428,7.410301,15.076436,0,-0.01825,0.00198,-0.01581,-0.01291,0.01030,-0.01318,0.00929,0.00351,-1.47781,0.11305,3.27672
0.709,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.657463,48.639034,78.054817,91.575539,-2.958799,0.000000,2.808226,3.684684,3.558334,15.488309,2.491349,16.395185,13.199738,1,17.832155,4.004348,0,3.125358,13.383809,4.576427,5.859371,18.354145,5.928517,13.715039,6.056794,13.204380,6.707271,12.925691,6.292078,14.138453,7.485472,14.279265,7.409994,15.075438,0,-0.01912,0.00162,-0.02026,-0.01355,0.00885,-0.01248,0.01428,0.00110,-1.48065,0.09149,3.27661
0.710,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.874023,48.931747,78.098885,91.813942,-3.023901,0.000000,2.807991,3.681769,3.552325,15.487253,2.488670,16.385359,13.239172,1,17.823526,4.005130,0,3.127387,13.373637,4.579305,5.857340,18.345421,5.933495,13.701993,6.059973,13.194204,6.716596,12.920717,6.291721,14.129188,7.483080,14.277102,7.409687,15.074441,0,-0.01833,0.00360,-0.02086,-0.01825,0.00786,-0.01328,0.00526,0.00571,-1.48079,0.08919,3.27654
0.711,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.753151,49.046455,78.202309,92.004395,-3.118217,0.000000,2.808198,3.678860,3.545677,15.487254,2.487356,16.376003,13.281219,1,17.813238,4.005725,0,3.129103,13.363777,4.581364,5.854500,18.337788,5.929792,13.687919,6.052537,13.182682,6.719346,12.911884,6.292829,14.118390,7.483143,14.271382,7.406971,15.072182,0,-0.01689,0.00354,-0.01994,-0.01300,0.00832,-0.01239,0.00594,0.00354,-1.47859,0.10193,3.27695
0.712,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.787704,49.119411,78.319641,92.183609,-3.219384,0.000000,2.808460,3.675954,3.538950,15.487502,2.486362,16.366758,13.323876,1,17.802563,4.006277,0,3.130746,13.353991,4.583230,5.851470,18.330410,5.924054,13.673604,6.042612,13.170844,6.720553,12.902147,6.294279,14.107232,7.483783,14.264829,7.403692,15.069627,0,-0.01814,0.00320,-0.01978,-0.01328,0.00854,-0.00732,0.00560,0.00189,-1.47809,0.10844,3.27748
0.713,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.822258,49.192368,78.436981,92.362816,-3.320552,0.000000,2.808826,3.673047,3.531378,15.487750,2.485368,16.357513,13.366534,1,17.791887,4.006828,0,3.132389,13.344204,4.585096,5.848439,18.323034,5.918314,13.659288,6.032686,13.159006,6.721761,12.892409,6.295730,14.096075,7.484422,14.258275,7.400412,15.067072,0,-0.01692,0.00443,-0.02090,-0.01300,0.00786,-0.01096,0.00374,0.00119,-1.47984,0.09659,3.27692
0.714,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.856812,49.265324,78.554321,92.542030,-3.421720,0.000000,2.809204,3.670140,3.523700,15.487999,2.484374,16.348269,13.409192,1,17.781210,4.007379,0,3.134031,13.334417,4.586963,5.845409,18.315657,5.912576,13.644974,6.022760,13.147168,6.722969,12.882671,6.297181,14.084918,7.485061,14.251721,7.397132,15.064517,0,-0.01799,-0.00357,-0.02045,-0.01184,0.00801,-0.01282,0.00499,0.00412,-1.47911,0.10811,3.27608
0.715,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.450142,49.299896,78.632034,92.773979,-3.555382,0.000000,2.809275,3.666842,3.514981,15.487865,2.483452,16.338140,13.451064,1,17.769604,4.007769,0,3.134875,13.324441,4.585439,5.843084,18.307718,5.912158,13.631695,6.028224,13.136717,6.731188,12.872998,6.298590,14.074868,7.485594,14.248981,7.396704,15.064401,0,-0.01530,-0.00067,-0.01994,-0.01456,0.00824,-0.01297,0.00540,0.00363,-1.47841,0.10436,3.27682
