"Time","38 FLy (cm)","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","39 FRx (cm)","35 HRx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","1 Synch"
0.058,5.726757,1,5.968418,4.889277,0.000000,0,4.113254,3.576799,6.210742,-3.559294,5.078928,1.47614,0.10340,0,0,0,0,0,0,7.652063,1.174052,18.003441,18.604845,17.611845,19.849394,-8.936692,15.770826,167.189056,0,72.915230,89.235840,68.989304,8.774467,19.600176,8.780237,18.700964,8.748194,18.189970,8.915577,17.183140,10.526169,17.986832,11.221401,16.545801,11.925813,17.295029,0,0.00302,0.00092,0.00065,0.00361,0.00059,0.00062,0.00060,0.00058,3.20831
0.059,5.725997,1,5.968875,4.880530,0.000000,0,4.113054,3.574178,6.211907,-3.655518,5.075479,1.47629,0.10294,0,0,0,0,0,0,7.654150,1.173307,18.005468,18.597872,17.614614,19.842476,-8.950839,15.761922,167.554321,0,72.620331,89.570625,69.115211,8.773263,19.590479,8.782413,18.700964,8.749755,18.190506,8.908703,17.185419,10.521461,17.984797,11.221256,16.545952,11.924938,17.295851,0,0.00299,0.00092,0.00065,0.00360,0.00059,0.00064,0.00059,0.00058,3.20854
0.060,5.725156,1,5.968802,4.871715,0.000000,0,4.114760,3.574174,6.212554,-3.743558,5.071442,1.47270,0.10242,0,0,0,0,0,0,7.653483,1.171050,18.004980,18.591711,17.615513,19.834906,-8.954906,15.752831,168.076904,0,72.307877,89.737442,69.109337,8.774653,19.582750,8.784632,18.700964,8.752880,18.184116,8.903293,17.185476,10.517684,17.981531,11.218709,16.543283,11.921577,17.293753,0,0.00295,0.00093,0.00064,0.00353,0.00061,0.00066,0.00060,0.00058,3.20832
0.061,5.724307,1,5.968552,4.862875,0.000000,0,4.116628,3.574390,6.213157,-3.830906,5.067355,1.47537,0.10223,0,0,0,0,0,0,7.652584,1.168665,18.004280,18.585619,17.616251,19.827282,-8.958119,15.743723,168.612808,0,71.993942,89.890038,69.092316,8.776263,19.575186,8.786854,18.700964,8.756137,18.177139,8.898006,17.185347,10.513987,17.978163,11.215959,16.540375,11.918007,17.291407,0,0.00285,0.00091,0.00064,0.00327,0.00060,0.00067,0.00060,0.00059,3.20786
0.062,5.723458,1,5.968523,4.854204,0.000000,0,4.118496,3.574607,6.213760,-3.918255,5.063268,1.47636,0.10226,0,0,0,0,0,0,7.651684,1.166281,18.003580,18.579527,17.616991,19.819656,-8.961332,15.734616,169.148697,0,71.680000,90.042641,69.075302,8.777874,19.567623,8.789076,18.700964,8.759394,18.170162,8.892720,17.185217,10.510289,17.974792,11.213209,16.537468,11.914435,17.289061,0,0.00279,0.00092,0.00067,0.00328,0.00059,0.00067,0.00061,0.00061,3.20790
0.063,5.722609,1,5.968566,4.845589,0.000000,0,4.120364,3.574823,6.214363,-4.005603,5.059182,1.47552,0.10227,0,0,0,0,0,0,7.650784,1.163896,18.002880,18.573435,17.617731,19.812033,-8.964546,15.725509,169.684601,0,71.366066,90.195244,69.058281,8.779484,19.560059,8.791298,18.700964,8.762650,18.163185,8.887434,17.185087,10.506592,17.971424,11.210459,16.534561,11.910865,17.286715,0,0.00271,0.00093,0.00067,0.00329,0.00060,0.00070,0.00060,0.00062,3.20821
0.064,5.721593,1,5.969328,4.837388,0.000000,0,4.119596,3.576560,6.216661,-4.072237,5.054938,1.47537,0.10135,0,0,0,0,0,0,7.648785,1.161181,18.001587,18.568041,17.616323,19.803585,-8.958349,15.716572,170.256485,0,70.988182,90.433983,69.164406,8.780085,19.549711,8.793365,18.698414,8.765710,18.163185,8.882041,17.186064,10.502619,17.969454,11.209853,16.534262,11.910358,17.287275,0,0.00271,0.00093,0.00067,0.00318,0.00061,0.00073,0.00062,0.00063,3.20821
0.065,5.720563,1,5.970330,4.829325,0.000000,0,4.118606,3.578424,6.219104,-4.137119,5.050681,1.47446,0.10027,0,0,0,0,0,0,7.646691,1.158439,18.000244,18.562704,17.614735,19.795067,-8.951355,15.707650,170.831436,0,70.604897,90.680008,69.280952,8.780600,19.539129,8.795418,18.695648,8.768754,18.163773,8.876638,17.187136,10.498621,17.967604,11.209429,16.534184,11.910112,17.288082,0,0.00268,0.00091,0.00067,0.00316,0.00060,0.00073,0.00060,0.00065,3.20806
0.066,5.719533,1,5.970810,4.821887,0.000000,0,4.117615,3.580289,6.221546,-4.202002,5.046424,1.47583,0.10130,0,0,0,0,0,0,7.644598,1.155696,17.998903,18.557369,17.613148,19.786551,-8.944362,15.698729,171.406372,0,70.221603,90.926033,69.397499,8.781115,19.528545,8.797470,18.692881,8.771797,18.164362,8.871236,17.188206,10.494624,17.965752,11.209004,16.534105,11.909865,17.288887,0,0.00301,0.00096,0.00066,0.00345,0.00059,0.00077,0.00064,0.00067,3.20796
0.067,5.718503,1,5.971117,4.814658,0.000000,0,4.116625,3.582154,6.223989,-4.266884,5.042168,1.47835,0.10253,0,0,0,0,0,0,7.642505,1.152954,17.997561,18.552032,17.611559,19.778032,-8.937368,15.689807,171.981323,0,69.838318,91.172066,69.514046,8.781630,19.517963,8.799523,18.690115,8.774840,18.164951,8.865833,17.189276,10.490627,17.963902,11.208580,16.534027,11.909618,17.289694,0,0.00322,0.00095,0.00067,0.00373,0.00059,0.00076,0.00066,0.00069,3.20788
0.068,5.717554,1,5.970011,4.808175,0.000000,0,4.116284,3.581012,6.221946,-4.297911,5.037779,1.47499,0.10192,0,0,0,0,0,0,7.643169,1.146959,18.000696,18.548037,17.607693,19.769228,-8.923656,15.680828,172.430115,0,69.571289,91.180435,69.483414,8.781857,19.507715,8.801569,18.686050,8.778207,18.162596,8.863688,17.189053,10.489093,17.962395,11.206125,16.532059,11.907593,17.288021,0,0.00335,0.00091,0.00065,0.00376,0.00060,0.00077,0.00066,0.00070,3.20791
0.069,5.716611,1,5.968432,4.801939,0.000000,0,4.115998,3.579615,6.219524,-4.326074,5.033380,1.47507,0.10195,0,0,0,0,0,0,7.644066,1.140690,18.004210,18.544153,17.603636,19.760399,-8.909376,15.671844,172.868225,0,69.314102,91.168694,69.440323,8.782061,19.497496,8.803614,18.681873,8.781600,18.159992,8.861818,17.188719,10.487766,17.960917,11.203499,16.529932,11.905416,17.286140,0,0.00332,0.00086,0.00063,0.00362,0.00061,0.00076,0.00070,0.00069,3.20798
0.070,5.715669,1,5.966651,4.796310,0.000000,0,4.115712,3.578218,6.217102,-4.354238,5.028980,1.47865,0.10356,0,0,0,0,0,0,7.644963,1.134421,18.007725,18.540272,17.599577,19.751568,-8.895096,15.662861,173.306351,0,69.056915,91.156960,69.397232,8.782265,19.487278,8.805658,18.677698,8.784993,18.157389,8.859949,17.188385,10.486440,17.959438,11.200873,16.527803,11.903239,17.284258,0,0.00284,0.00085,0.00064,0.00319,0.00059,0.00078,0.00071,0.00071,3.20831
0.071,5.714726,1,5.964802,4.790884,0.000000,0,4.115426,3.576821,6.214680,-4.382401,5.024581,1.47552,0.10479,0,0,0,0,0,0,7.645861,1.128152,18.011238,18.536388,17.595520,19.742739,-8.880816,15.653878,173.744461,0,68.799728,91.145218,69.354149,8.782468,19.477058,8.807703,18.673523,8.788386,18.154783,8.858080,17.188051,10.485113,17.957960,11.198247,16.525675,11.901062,17.282377,0,0.00268,0.00085,0.00063,0.00305,0.00060,0.00077,0.00071,0.00073,3.20877
0.072,5.713803,1,5.963859,4.785959,0.000000,0,4.115571,3.582140,6.214592,-4.380588,5.019982,1.47522,0.10523,0,0,0,0,0,0,7.642859,1.126383,18.011208,18.534439,17.589491,19.733271,-8.861351,15.645019,174.244705,0,68.373100,91.346519,69.530533,8.780872,19.464430,8.808854,18.667562,8.790279,18.149595,8.852770,17.184305,10.479733,17.954363,11.198009,16.524689,11.900999,17.282381,0,0.00268,0.00085,0.00064,0.00305,0.00060,0.00077,0.00072,0.00074,3.20867
0.073,5.712882,1,5.963218,4.781203,0.000000,0,4.115753,3.588028,6.214700,-4.376239,5.015366,1.47621,0.10555,0,0,0,0,0,0,7.639527,1.124994,18.010878,18.532654,17.583296,19.723747,-8.841448,15.636168,174.750198,0,67.932137,91.565834,69.725487,8.779124,19.451595,8.809931,18.661451,8.792046,18.144186,8.847169,17.180269,10.474010,17.950584,11.197971,16.523798,11.901114,17.282543,0,0.00265,0.00086,0.00064,0.00292,0.00061,0.00077,0.00076,0.00073,3.20829
0.074,5.711961,1,5.963009,4.777119,0.000000,0,4.115934,3.593915,6.214808,-4.371891,5.010750,1.47400,0.10551,0,0,0,0,0,0,7.636195,1.123606,18.010548,18.530869,17.577101,19.714226,-8.821545,15.627319,175.255707,0,67.491173,91.785156,69.920448,8.777377,19.438763,8.811007,18.655340,8.793811,18.138779,8.841567,17.176235,10.468287,17.946808,11.197935,16.522909,11.901230,17.282705,0,0.00265,0.00086,0.00063,0.00292,0.00061,0.00075,0.00076,0.00075,3.20816
0.075,5.711040,1,5.962945,4.773260,0.000000,0,4.116116,3.599803,6.214917,-4.367542,5.006135,1.47499,0.10432,0,0,0,0,0,0,7.632863,1.122217,18.010218,18.529083,17.570904,19.704702,-8.801641,15.618470,175.761200,0,67.050201,92.004478,70.115402,8.775629,19.425930,8.812083,18.649229,8.795577,18.133369,8.835966,17.172201,10.462564,17.943029,11.197898,16.522018,11.901345,17.282867,0,0.00258,0.00086,0.00062,0.00292,0.00059,0.00075,0.00076,0.00075,3.20816
0.076,5.710170,1,5.962725,4.770247,0.000000,0,4.116239,3.602828,6.215059,-4.329386,5.001680,1.47675,0.10249,0,0,0,0,0,0,7.628995,1.123455,18.010141,18.529543,17.563051,19.694674,-8.777100,15.609751,176.120285,0,66.884834,91.895576,70.129448,8.775828,19.414013,8.809399,18.641870,8.795806,18.122807,8.835443,17.166296,10.460242,17.940872,11.196159,16.520159,11.899566,17.281216,0,0.00262,0.00084,0.00062,0.00280,0.00059,0.00074,0.00076,0.00075,3.20821
0.077,5.709305,1,5.962452,4.767515,0.000000,0,4.116356,3.605611,6.215205,-4.288371,4.997240,1.47545,0.10228,0,0,0,0,0,0,7.625083,1.124916,18.010086,18.530191,17.555058,19.684599,-8.752165,15.601042,176.466995,0,66.742775,91.758919,70.128189,8.776193,19.402174,8.806396,18.634407,8.795904,18.111805,8.835350,17.160231,10.458207,17.938852,11.194276,16.518217,11.897626,17.279408,0,0.00282,0.00082,0.00063,0.00265,0.00057,0.00075,0.00079,0.00072,3.20829
0.078,5.708441,1,5.962021,4.765651,0.000000,0,4.116474,3.608394,6.215351,-4.247355,4.992800,1.47667,0.10328,0,0,0,0,0,0,7.621170,1.126376,18.010031,18.530840,17.547066,19.674526,-8.727230,15.592333,176.813705,0,66.600723,91.622253,70.126930,8.776557,19.390335,8.803392,18.626944,8.796003,18.100805,8.835257,17.154167,10.456173,17.936832,11.192393,16.516275,11.895686,17.277601,0,0.00301,0.00082,0.00062,0.00255,0.00058,0.00075,0.00082,0.00071,3.20816
0.079,5.707576,1,5.961536,4.764075,0.000000,0,4.116591,3.611177,6.215496,-4.206340,4.988359,1.47621,0.10346,0,0,0,0,0,0,7.617257,1.127837,18.009974,18.531488,17.539072,19.664454,-8.702295,15.583624,177.160416,0,66.458664,91.485588,70.125671,8.776921,19.378496,8.800389,18.619480,8.796103,18.089806,8.835163,17.148104,10.454138,17.934813,11.190510,16.514334,11.893746,17.275795,0,0.00309,0.00083,0.00063,0.00250,0.00058,0.00073,0.00081,0.00071,3.20793
0.080,5.706689,1,5.961024,4.763305,0.000000,0,4.118005,3.611038,6.215542,-4.135601,4.984243,1.47667,0.10428,0,0,0,0,0,0,7.623948,1.125111,18.007540,18.533674,17.530106,19.654423,-8.665243,15.574933,176.962387,0,66.411674,91.286880,70.071609,8.775265,19.366001,8.800785,18.613737,8.795897,18.084854,8.837203,17.141911,10.453688,17.933670,11.189578,16.512943,11.893335,17.275898,0,0.00313,0.00082,0.00063,0.00250,0.00057,0.00072,0.00079,0.00071,3.20791
0.081,5.705801,1,5.960503,4.762803,0.000000,0,4.119527,3.610651,6.215580,-4.062346,4.980155,1.47606,0.10538,0,0,0,0,0,0,7.631535,1.122030,18.004906,18.535990,17.521057,19.644396,-8.627166,15.566243,176.718277,0,66.372726,91.082924,70.013084,8.773438,19.353449,8.801468,18.608139,8.795666,18.080414,8.839424,17.135708,10.453371,17.932604,11.188726,16.511600,11.893054,17.276163,0,0.00314,0.00082,0.00063,0.00259,0.00057,0.00072,0.00079,0.00071,3.20798
0.082,5.704912,1,5.960154,4.762883,0.000000,0,4.121050,3.610265,6.215618,-3.989092,4.976068,1.47690,0.10572,0,0,0,0,0,0,7.639123,1.118950,18.002270,18.538305,17.512009,19.634367,-8.589088,15.557553,176.474182,0,66.333778,90.878967,69.954559,8.771610,19.340897,8.802152,18.602541,8.795434,18.075974,8.841645,17.129503,10.453054,17.931538,11.187875,16.510256,11.892772,17.276428,0,0.00317,0.00081,0.00062,0.00257,0.00056,0.00069,0.00079,0.00070,3.20816
0.083,5.704023,1,5.959861,4.763158,0.000000,0,4.122573,3.609878,6.215656,-3.915838,4.971980,1.47575,0.10594,0,0,0,0,0,0,7.646710,1.115870,17.999636,18.540619,17.502960,19.624340,-8.551011,15.548864,176.230072,0,66.294830,90.675011,69.896027,8.769783,19.328344,8.802835,18.596943,8.795203,18.071535,8.843866,17.123301,10.452738,17.930471,11.187023,16.508913,11.892490,17.276693,0,0.00318,0.00080,0.00062,0.00256,0.00055,0.00068,0.00078,0.00070,3.20839
0.084,5.703067,1,5.959723,4.763881,0.000000,0,4.123369,3.611543,6.215792,-3.819283,4.967967,1.47545,0.10632,0,0,0,0,0,0,7.648191,1.115763,18.003489,18.544176,17.493166,19.614147,-8.477039,15.540203,176.104050,0,66.192741,90.500031,69.872543,8.770603,19.313398,8.803796,18.588255,8.795851,18.062490,8.845910,17.116652,10.452005,17.929272,11.186778,16.507965,11.892835,17.277555,0,0.00319,0.00080,0.00062,0.00257,0.00055,0.00066,0.00078,0.00072,3.20826
0.085,5.702106,1,5.959637,4.764752,0.000000,0,4.124104,3.613381,6.215937,-3.720757,4.963961,1.47606,0.10626,0,0,0,0,0,0,7.649156,1.115908,18.007891,18.547838,17.483309,19.603939,-8.400030,15.531544,175.988022,0,66.085304,90.327507,69.852020,8.771647,19.298250,8.804780,18.579304,8.796573,18.053059,8.847939,17.109964,10.451239,17.928061,11.186585,16.507051,11.893232,17.278467,0,0.00329,0.00079,0.00064,0.00264,0.00056,0.00065,0.00078,0.00070,3.20796
0.086,5.701144,1,5.958975,4.766304,0.000000,0,4.124838,3.615219,6.216082,-3.622230,4.959955,1.47629,0.10492,0,0,0,0,0,0,7.650121,1.116053,18.012293,18.551500,17.473450,19.593733,-8.323021,15.522885,175.871979,0,65.977875,90.154976,69.831497,8.772691,19.283102,8.805764,18.570354,8.797295,18.043627,8.849967,17.103279,10.450471,17.926849,11.186392,16.506138,11.893630,17.279379,0,0.00293,0.00074,0.00065,0.00275,0.00057,0.00063,0.00074,0.00067,3.20775
0.087,5.700181,1,5.958121,4.768083,0.000000,0,4.125573,3.617058,6.216226,-3.523704,4.955949,1.47629,0.10287,0,0,0,0,0,0,7.651085,1.116198,18.016695,18.555161,17.463593,19.583525,-8.246012,15.514226,175.755951,0,65.870438,89.982452,69.810974,8.773735,19.267954,8.806748,18.561403,8.798017,18.034195,8.851995,17.096592,10.449704,17.925638,11.186199,16.505224,11.894028,17.280291,0,0.00276,0.00074,0.00063,0.00264,0.00058,0.00062,0.00074,0.00067,3.20760
0.088,5.699179,1,5.956238,4.770689,0.000000,0,4.124298,3.616936,6.212876,-3.406064,4.952678,1.47614,0.10151,0,0,0,0,0,0,7.652374,1.114984,18.016281,18.559551,17.453796,19.573347,-8.093013,15.505981,175.710266,0,65.769089,89.917168,69.844635,8.775674,19.259026,8.805711,18.550262,8.796734,18.026272,8.850840,17.090046,10.446893,17.922260,11.184590,16.502472,11.893480,17.279106,0,0.00260,0.00074,0.00064,0.00270,0.00057,0.00064,0.00073,0.00066,3.20760
0.089,5.698173,1,5.954013,4.773571,0.000000,0,4.122853,3.616648,6.209230,-3.286807,4.949469,1.47568,0.10098,0,0,0,0,0,0,7.653691,1.113654,18.015459,18.564003,17.444004,19.563171,-7.933585,15.497772,175.670517,0,65.668251,89.860954,69.882889,8.777688,19.250624,8.804502,18.538937,8.795282,18.018478,8.849414,17.083509,10.443909,17.918699,11.182861,16.499565,11.892853,17.277744,0,0.00257,0.00073,0.00066,0.00273,0.00056,0.00064,0.00068,0.00066,3.20768
0.090,5.697166,1,5.951595,4.776943,0.000000,0,4.121408,3.616360,6.205584,-3.167551,4.946259,1.47591,0.10001,0,0,0,0,0,0,7.655007,1.112325,18.014637,18.568457,17.434212,19.552996,-7.774158,15.489563,175.630783,0,65.567421,89.804741,69.921135,8.779703,19.242220,8.803293,18.527611,8.793830,18.010683,8.847988,17.076973,10.440925,17.915138,11.181132,16.496656,11.892225,17.276382,0,0.00251,0.00073,0.00066,0.00267,0.00056,0.00064,0.00067,0.00065,3.20765
0.091,5.696160,1,5.949113,4.780478,0.000000,0,4.119962,3.616073,6.201938,-3.048294,4.943050,1.47530,0.09872,0,0,0,0,0,0,7.656324,1.110996,18.013817,18.572908,17.424419,19.542820,-7.614730,15.481354,175.591034,0,65.466583,89.748535,69.959389,8.781717,19.233818,8.802085,18.516285,8.792378,18.002890,8.846563,17.070436,10.437941,17.911577,11.179403,16.493750,11.891597,17.275023,0,0.00253,0.00074,0.00066,0.00259,0.00057,0.00065,0.00066,0.00063,3.20758
0.092,5.695320,1,5.947131,4.784186,0.000000,0,4.113670,3.618414,6.199040,-2.924834,4.940288,1.47682,0.10002,0,0,0,0,0,0,7.657310,1.108360,18.013020,18.577909,17.414778,19.532539,-7.315889,15.473480,175.473953,0,65.359840,89.727379,70.000740,8.784035,19.221783,8.802221,18.504980,8.790958,17.989122,8.843919,17.064892,10.434425,17.907673,11.176828,16.490339,11.890308,17.272930,0,0.00252,0.00073,0.00065,0.00267,0.00058,0.00065,0.00067,0.00064,3.20770
0.093,5.694495,1,5.945316,4.787951,0.000000,0,4.106968,3.620978,6.196206,-2.801018,4.937563,1.47598,0.10195,0,0,0,0,0,0,7.658268,1.105614,18.012224,18.582956,17.405148,19.522247,-7.005255,15.465634,175.350342,0,65.252594,89.709183,70.042358,8.786378,19.209440,8.802472,18.493675,8.789541,17.974852,8.841171,17.059429,10.430865,17.903740,11.174182,16.486887,11.888963,17.270777,0,0.00253,0.00074,0.00063,0.00271,0.00056,0.00066,0.00063,0.00063,3.20793
0.094,5.693669,1,5.943480,4.791921,0.000000,0,4.100266,3.623542,6.193371,-2.677202,4.934839,1.47568,0.10184,0,0,0,0,0,0,7.659226,1.102867,18.011429,18.588003,17.395519,19.511957,-6.694620,15.457788,175.226715,0,65.145355,89.690994,70.083969,8.788721,19.197098,8.802722,18.482370,8.788124,17.960581,8.838424,17.053968,10.427304,17.899809,11.171535,16.483433,11.887618,17.268621,0,0.00244,0.00076,0.00062,0.00266,0.00057,0.00067,0.00062,0.00061,3.20821
0.095,5.692844,1,5.941639,4.795960,0.000000,0,4.093564,3.626105,6.190537,-2.553385,4.932115,1.47522,0.10209,0,0,0,0,0,0,7.660184,1.100121,18.010633,18.593050,17.385889,19.501667,-6.383986,15.449944,175.103104,0,65.038109,89.672806,70.125587,8.791063,19.184757,8.802973,18.471066,8.786707,17.946310,8.835676,17.048506,10.423744,17.895876,11.168889,16.479980,11.886273,17.266468,0,0.00240,0.00075,0.00061,0.00267,0.00058,0.00068,0.00062,0.00061,3.20851
0.096,5.692281,1,5.939340,4.800299,0.000000,0,4.089162,3.626019,6.186379,-2.420421,4.929615,1.47568,0.10345,0,0,0,0,0,0,7.659540,1.103653,18.013227,18.598822,17.376144,19.491394,-5.879175,15.443341,175.334671,0,64.632843,89.497246,70.199417,8.799710,19.169762,8.805862,18.461727,8.790144,17.939007,8.836340,17.040447,10.420994,17.894091,11.167418,16.478870,11.886630,17.266750,0,0.01013,0.00162,0.00113,0.01978,0.00103,0.00148,0.00133,0.00143,3.20852
0.097,5.691741,1,5.936888,4.804739,0.000000,0,4.084955,3.625709,6.182109,-2.286683,4.927133,1.47469,0.10373,0,0,0,0,0,0,7.658761,1.107715,18.016109,18.604656,17.366392,19.481125,-5.357937,15.436845,175.596298,0,64.202362,89.308365,70.275970,8.808890,19.154543,8.808975,18.452557,8.793991,17.932293,8.837293,17.032169,10.418312,17.892487,11.166044,16.477959,11.887131,17.267239,0,0.01405,0.00208,0.00132,0.03394,0.00110,0.00186,0.00144,0.00181,3.20836
