"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
0.444,0,0.000000,0,0,7.515655,1.895032,0.783489,17.534370,3.974108,0,-10.287621,18.761524,0,8.880334,14.228540,0,0,0,0,0,0,0,5.640653,24.033752,19.028286,4.137423,6.348028,-9.371719,16.297493,106.380600,89.307693,66.779541,94.392044,8.734597,19.742115,8.653529,14.535698,8.920799,14.153665,10.047189,14.593462,9.484835,15.984056,11.007154,15.952587,11.067659,16.801611,0,-0.01449,-0.01263,-0.02268,0.00036,0.00753,-0.01298,-0.00422,0.04544,0.000000,5.402213,5.440113,-1.48550,0.11303,3.27784
0.445,0,0.000000,0,0,7.514754,1.895020,0.788734,17.534655,3.974081,0,-10.303595,18.751024,0,9.329500,14.236818,0,0,0,0,0,0,0,5.639271,23.835905,19.054541,4.133924,6.347985,-9.420318,16.287952,107.213913,89.394455,66.613876,94.176651,8.733790,19.735397,8.656513,14.529511,8.926621,14.153568,10.056532,14.597929,9.492850,15.987988,11.012531,15.953613,11.073994,16.802015,0,-0.02677,-0.01442,-0.02079,0.00955,0.00880,-0.01430,0.00859,0.00204,0.000000,5.402790,5.440854,-1.48676,0.12196,3.27777
0.446,0,0.000000,0,0,7.514216,1.895079,0.790043,17.534529,3.974669,0,-10.315314,18.740561,0,9.787743,14.246277,0,0,0,0,0,0,0,5.636454,23.584032,19.079863,4.130188,6.347651,-9.456082,16.278311,108.498375,89.339279,66.362984,93.989883,8.732421,19.731482,8.659574,14.523140,8.934319,14.155941,10.068175,14.603684,9.501208,15.992389,11.017922,15.955001,11.081123,16.802515,0,-0.01214,-0.01277,-0.02110,-0.00251,0.00911,-0.01277,0.00079,0.00556,0.000000,5.403361,5.441504,-1.48748,0.12337,3.27740
0.447,0,0.000000,0,0,7.513894,1.895181,0.789020,17.534161,3.975620,0,-10.324513,18.730120,0,10.251363,14.256434,0,0,0,0,0,0,0,5.632785,23.300154,19.104631,4.126308,6.347145,-9.484245,16.268608,110.050087,89.200035,66.061607,93.820068,8.730720,19.729225,8.662680,14.516659,8.943130,14.159775,10.081180,14.610203,9.509768,15.997070,11.023322,15.956602,11.088723,16.803070,0,-0.01661,-0.01585,-0.01155,0.00873,0.00914,-0.01240,0.00094,-0.04387,0.000000,5.403928,5.442121,-1.48846,0.11752,3.27686
0.448,0,0.000000,0,0,7.513571,1.895284,0.787996,17.533791,3.976572,0,-10.333713,18.719679,0,10.714982,14.266592,0,0,0,0,0,0,0,5.629117,23.016277,19.129402,4.122430,6.346638,-9.512408,16.258907,111.601799,89.060791,65.760231,93.650246,8.729017,19.726971,8.665786,14.510178,8.951940,14.163609,10.094184,14.616721,9.518330,16.001751,11.028722,15.958203,11.096324,16.803625,0,-0.02211,-0.01442,-0.02303,0.00516,0.00753,-0.01274,0.00811,-0.00427,0.000000,5.404495,5.442606,-1.48718,0.10626,3.27682
0.449,0,0.000000,0,0,7.513248,1.895386,0.786973,17.533421,3.977524,0,-10.342912,18.709236,0,11.178602,14.276751,0,0,0,0,0,0,0,5.625449,22.732399,19.154171,4.118551,6.346131,-9.540571,16.249205,113.153511,88.921547,65.458855,93.480431,8.727316,19.724714,8.668891,14.503696,8.960750,14.167442,10.107188,14.623240,9.526890,16.006432,11.034122,15.959805,11.103924,16.804182,0,-0.02061,-0.01293,-0.02548,-0.00228,0.00872,-0.01301,0.01085,0.00068,0.000000,5.405062,5.443044,-1.48697,0.09605,3.27705
0.450,0,0.000000,0,0,7.513008,1.900753,0.776346,17.532545,3.979580,0,-10.349159,18.698759,0,11.644044,14.288347,0,0,0,0,0,0,0,5.624129,22.402119,19.177813,4.117036,6.345866,-9.558603,16.239412,115.457848,88.077782,65.177811,93.567093,8.725936,19.716133,8.671762,14.498980,8.967401,14.177135,10.123402,14.626180,9.533501,16.005167,11.039408,15.961665,11.110037,16.805197,0,-0.03123,-0.01261,-0.01708,-0.00273,0.00760,-0.01348,0.00916,0.01408,0.000000,5.405742,5.443284,-1.49001,0.08679,3.27733
0.451,0,0.000000,0,0,7.512817,1.909240,0.760029,17.531372,3.982292,0,-10.353660,18.688261,0,12.110564,14.300797,0,0,0,0,0,0,0,5.624201,22.044353,19.200785,4.116923,6.345743,-9.570633,16.229565,118.208008,86.816689,64.908806,93.805687,8.724747,19.703804,8.674496,14.495307,8.972772,14.190296,10.141515,14.626999,9.538958,16.000383,11.044626,15.963677,11.115270,16.806484,0,-0.03458,-0.01372,-0.01965,0.00020,0.00821,-0.01339,0.01109,0.00305,0.000000,5.406490,5.443451,-1.48701,0.09140,3.27763
0.452,0,0.000000,0,0,7.512626,1.917726,0.743712,17.530197,3.985003,0,-10.358160,18.677761,0,12.577085,14.313246,0,0,0,0,0,0,0,5.624273,21.686586,19.223759,4.116809,6.345621,-9.582664,16.219719,120.958168,85.555595,64.639809,94.044281,8.723557,19.691475,8.677228,14.491634,8.978143,14.203457,10.159629,14.627818,9.544415,15.995597,11.049846,15.965691,11.120502,16.807774,0,-0.01420,-0.01553,-0.01023,0.00253,0.01061,-0.01415,-0.01727,0.00143,0.000000,5.407238,5.443345,-1.48778,0.10709,3.27789
0.453,0,0.000000,0,0,7.512435,1.926213,0.727395,17.529024,3.987715,0,-10.362660,18.667263,0,13.043606,14.325695,0,0,0,0,0,0,0,5.624346,21.328819,19.246731,4.116695,6.345499,-9.594693,16.209871,123.708328,84.294495,64.370804,94.282875,8.722368,19.679148,8.679960,14.487962,8.983514,14.216619,10.177742,14.628637,9.549871,15.990812,11.055064,15.967704,11.125733,16.809061,0,-0.04254,-0.01513,-0.03339,0.01321,0.00953,-0.01629,0.01367,0.02739,0.000000,5.407986,5.443140,-1.48743,0.12106,3.27812
0.454,0,0.000000,0,0,7.509379,1.928672,0.699628,17.528038,3.988874,0,-10.362643,18.656654,0,13.506480,14.339437,0,0,0,0,0,0,0,5.624333,20.932117,19.268473,4.114530,6.345491,-9.592512,16.200211,127.303093,82.633133,64.116440,94.411896,8.721182,19.664743,8.682590,14.491175,8.990688,14.239339,10.197364,14.628900,9.557158,15.985273,11.060181,15.969140,11.131101,16.811043,0,-0.01286,-0.01722,-0.02506,0.00847,0.00973,-0.01311,0.00189,0.00914,0.000000,5.408724,5.442595,-1.48717,0.12450,3.27805
0.455,0,0.000000,0,0,7.504626,1.927561,0.665077,17.527163,3.989115,0,-10.359951,18.645979,0,13.967194,14.353945,0,0,0,0,0,0,0,5.624271,20.512352,19.289484,4.111150,6.345551,-9.581913,16.190659,131.398163,80.734657,63.870739,94.476028,8.719998,19.649109,8.685160,14.498467,8.998932,14.267720,10.217879,14.628832,9.565526,15.979287,11.065235,15.970235,11.136548,16.813435,0,-0.02010,-0.01295,-0.00525,0.00234,0.00908,-0.01326,0.00761,0.00275,0.000000,5.409458,5.441928,-1.48789,0.11632,3.27782
0.456,0,0.000000,0,0,7.499873,1.926451,0.630526,17.526287,3.989355,0,-10.357259,18.635305,0,14.427908,14.368453,0,0,0,0,0,0,0,5.624209,20.092585,19.310493,4.107770,6.345612,-9.571313,16.181108,135.493240,78.836182,63.625038,94.540154,8.718814,19.633476,8.687729,14.505759,9.007175,14.296103,10.238395,14.628764,9.573895,15.973302,11.070291,15.971329,11.141995,16.815826,0,-0.01717,-0.01422,-0.03336,0.00253,0.00831,-0.01274,0.00217,0.00444,0.000000,5.410192,5.440909,-1.48625,0.10632,3.27764
0.457,0,0.000000,0,0,7.495119,1.925340,0.595975,17.525414,3.989595,0,-10.354567,18.624632,0,14.888621,14.382961,0,0,0,0,0,0,0,5.624147,19.672819,19.331505,4.104390,6.345672,-9.560714,16.171556,139.588318,76.937706,63.379337,94.604279,8.717630,19.617842,8.690299,14.513052,9.015419,14.324484,10.258910,14.628696,9.582263,15.967317,11.075345,15.972424,11.147443,16.818218,0,-0.01951,-0.01356,-0.02105,0.00364,0.00832,-0.01107,0.01150,0.00073,0.000000,5.410925,5.439763,-1.48752,0.09611,3.27749
0.458,0,0.000000,0,0,7.492374,1.924928,0.551536,17.524309,3.989509,0,-10.347676,18.614027,0,15.333761,14.398699,0,0,0,0,0,0,0,5.624090,19.224113,19.351055,4.101725,6.344908,-9.542833,16.162022,142.365494,75.014984,63.128746,94.552773,8.717507,19.601355,8.692831,14.537580,9.024937,14.361410,10.275544,14.631458,9.590801,15.966014,11.080244,15.973620,11.153853,16.819910,0,-0.01712,-0.01419,-0.02235,0.00414,0.00880,-0.01241,-0.00297,0.00737,0.000000,5.411547,5.438271,-1.48688,0.08562,3.27739
0.459,0,0.000000,0,0,7.490819,1.924930,0.501240,17.523067,3.989229,0,-10.338298,18.603462,0,15.769674,14.415164,0,0,0,0,0,0,0,5.624035,18.758263,19.369741,4.099483,6.343657,-9.520640,16.152498,144.362015,73.077888,62.875259,94.432770,8.718014,19.584360,8.695342,14.572320,9.035209,14.403398,10.289881,14.635895,9.599440,15.967484,11.085052,15.974878,11.160833,16.821186,0,-0.01644,-0.01302,-0.02717,0.00275,0.00881,-0.01356,0.01251,0.00237,0.000000,5.412103,5.436652,-1.48745,0.08897,3.27731
0.460,0,0.000000,0,0,7.489264,1.924932,0.450943,17.521828,3.988950,0,-10.328920,18.592899,0,16.205587,14.431630,0,0,0,0,0,0,0,5.623981,18.292414,19.388428,4.097242,6.342406,-9.498447,16.142973,146.358521,71.140800,62.621773,94.312767,8.718519,19.567366,8.697853,14.607059,9.045482,14.445384,10.304216,14.640331,9.608078,15.968956,11.089858,15.976135,11.167814,16.822462,0,-0.01677,-0.01362,-0.01241,0.00427,0.00989,-0.01490,0.00604,-0.00156,0.000000,5.412658,5.434700,-1.48898,0.11018,3.27743
0.461,0,0.000000,0,0,7.487709,1.924935,0.400647,17.520588,3.988670,0,-10.319543,18.582335,0,16.641502,14.448095,0,0,0,0,0,0,0,5.623927,17.826563,19.407114,4.095000,6.341155,-9.476255,16.133450,148.355042,69.203705,62.368286,94.192757,8.719026,19.550371,8.700364,14.641799,9.055755,14.487371,10.318552,14.644768,9.616716,15.970427,11.094665,15.977393,11.174794,16.823738,0,-0.01379,-0.01344,-0.01945,0.00030,0.00873,-0.01295,0.01319,-0.01093,0.000000,5.413214,5.432628,-1.48812,0.12509,3.27766
0.462,0,0.000000,0,0,7.487654,1.922762,0.343560,17.520235,3.988248,0,-10.307321,18.571932,0,17.057938,14.465856,0,0,0,0,0,0,0,5.624338,17.339621,19.424204,4.093800,6.340098,-9.446851,16.124041,151.851974,67.091492,62.313168,94.055084,8.719925,19.536652,8.703033,14.681190,9.082611,14.533196,10.329200,14.646510,9.625298,15.971094,11.099382,15.978946,11.180805,16.824900,0,-0.02194,-0.01191,-0.00892,0.00959,0.00789,-0.01398,0.00207,-0.00952,0.000000,5.413582,5.430246,-1.48986,0.12284,3.27745
0.463,0,0.000000,0,0,7.488487,1.919300,0.282450,17.520411,3.987741,0,-10.293412,18.561625,0,17.462837,14.484382,0,0,0,0,0,0,0,5.625026,16.840183,19.440348,4.093217,6.339156,-9.413174,16.114702,156.237686,64.875549,62.375549,93.906937,8.721058,19.524870,8.705797,14.723335,9.119292,14.581296,10.337662,14.646656,9.633845,15.971285,11.104047,15.980674,11.186241,16.825991,0,-0.01871,-0.01356,-0.04145,0.00596,0.00901,-0.01310,0.00106,0.00634,0.000000,5.413841,5.427751,-1.48551,0.11443,3.27699
0.464,0,0.000000,0,0,7.489321,1.915838,0.221340,17.520584,3.987235,0,-10.279505,18.551317,0,17.867737,14.502909,0,0,0,0,0,0,0,5.625713,16.340746,19.456493,4.092634,6.338214,-9.379498,16.105364,160.623413,62.659607,62.437931,93.758789,8.722192,19.513090,8.708560,14.765481,9.155972,14.629395,10.346125,14.646801,9.642392,15.971476,11.108712,15.982402,11.191677,16.827084,0,-0.01814,-0.01370,-0.02139,-0.00093,0.00878,-0.01432,0.00710,0.00991,0.000000,5.414099,5.425000,-1.48731,0.10464,3.27658
0.465,0,0.000000,0,0,7.490155,1.912376,0.160231,17.520760,3.986729,0,-10.265596,18.541010,0,18.272636,14.521435,0,0,0,0,0,0,0,5.626401,15.841309,19.472637,4.092051,6.337272,-9.345820,16.096024,165.009125,60.443661,62.500313,93.610641,8.723325,19.501308,8.711324,14.807626,9.192654,14.677494,10.354588,14.646947,9.650940,15.971666,11.113377,15.984130,11.197114,16.828175,0,-0.01912,-0.00891,-0.02246,0.00090,0.00849,-0.01376,0.00556,0.00190,0.000000,5.414357,5.422156,-1.48777,0.09251,3.27620
0.466,0,0.000000,0,0,7.491343,1.910400,0.095645,17.519712,3.986078,0,-10.253592,18.530771,0,18.660761,14.540977,0,0,0,0,0,0,0,5.626679,15.329805,19.487463,4.093015,6.336903,-9.312778,16.086613,168.190201,57.987595,62.675163,93.666908,8.724745,19.490784,8.714353,14.849382,9.209853,14.728880,10.358189,14.645136,9.657457,15.971378,11.117928,15.985130,11.203682,16.828529,0,-0.01788,-0.01479,-0.01503,0.00272,0.00902,-0.01271,0.00735,0.00530,0.000000,5.414437,5.419114,-1.49057,0.08146,3.27636
0.467,0,0.000000,0,0,7.492743,1.909305,0.028999,17.517942,3.985341,0,-10.242714,18.520573,0,19.038946,14.561121,0,0,0,0,0,0,0,5.626716,14.811155,19.501509,4.094896,6.336872,-9.280108,16.077160,170.657684,55.389286,62.916637,93.844254,8.726334,19.481005,8.717538,14.890909,9.215514,14.782212,10.358911,14.642166,9.662771,15.970806,11.122410,15.985699,11.210920,16.828449,0,-0.01614,-0.01414,-0.04561,0.00134,0.00850,-0.01362,0.00983,0.00377,0.000000,5.414410,5.416000,-1.48641,0.09314,3.27681
0.468,0,0.000000,0,0,7.494142,1.908210,-0.037646,17.516172,3.984605,0,-10.231835,18.510372,0,19.417133,14.581264,0,0,0,0,0,0,0,5.626753,14.292506,19.515553,4.096776,6.336842,-9.247440,16.067705,173.125183,52.790977,63.158115,94.021599,8.727923,19.471226,8.720723,14.932435,9.221174,14.835545,10.359632,14.639195,9.668086,15.970235,11.126892,15.986268,11.218160,16.828367,0,-0.02183,-0.01375,-0.03495,0.01013,0.00904,-0.01251,0.00233,0.00320,0.000000,5.414383,5.412719,-1.48969,0.11738,3.27737
0.469,0,0.000000,0,0,7.495541,1.907114,-0.104292,17.514402,3.983868,0,-10.220958,18.500174,0,19.795319,14.601408,0,0,0,0,0,0,0,5.626790,13.773856,19.529598,4.098657,6.336812,-9.214772,16.058252,175.592682,50.192669,63.399590,94.198944,8.729512,19.461445,8.723908,14.973962,9.226835,14.888878,10.360354,14.636226,9.673401,15.969663,11.131375,15.986836,11.225398,16.828287,0,-0.01818,-0.01266,-0.01558,-0.00071,0.00895,-0.01401,0.00621,0.01124,0.000000,5.414356,5.409378,-1.48793,0.12566,3.27798
0.470,0,0.000000,0,0,7.495977,1.907207,-0.173063,17.512684,3.982538,0,-10.210098,18.490101,0,20.161814,14.622666,0,0,0,0,0,0,0,5.627444,13.254395,19.542257,4.103165,6.337310,-9.184768,16.049212,176.207825,48.453270,63.613300,94.147751,8.730122,19.453175,8.727126,15.014769,9.230427,14.928559,10.357950,14.634956,9.677966,15.971906,11.135727,15.986869,11.230453,16.828068,0,-0.02070,-0.00966,-0.03058,0.00469,0.00867,-0.01412,0.00520,0.02449,0.000000,5.414168,5.405888,-1.48712,0.12157,3.27790
0.471,0,0.000000,0,0,7.495843,1.908003,-0.243093,17.510994,3.980857,0,-10.199251,18.480101,0,20.521385,14.644586,0,0,0,0,0,0,0,5.628464,12.734454,19.554094,4.109228,6.338121,-9.156342,16.040417,175.725739,47.222649,63.810562,93.961174,8.730150,19.445797,8.730363,15.055150,9.232793,14.960155,10.353693,14.634694,9.682089,15.975816,11.140003,15.986583,11.234212,16.827766,0,-0.01796,-0.01641,-0.02216,0.00341,0.00778,-0.01359,0.00888,0.01700,0.000000,5.413884,5.402343,-1.48813,0.11358,3.27745
0.472,0,0.000000,0,0,7.495709,1.908800,-0.313124,17.509304,3.979175,0,-10.188402,18.470100,0,20.880955,14.666506,0,0,0,0,0,0,0,5.629484,12.214513,19.565933,4.115292,6.338933,-9.127915,16.031622,175.243637,45.992031,64.007820,93.774605,8.730179,19.438421,8.733600,15.095531,9.235159,14.991752,10.349437,14.634433,9.686211,15.979726,11.144279,15.986297,11.237971,16.827465,0,-0.01803,-0.01337,-0.02212,0.00356,0.00944,-0.01505,0.00580,0.00069,0.000000,5.413599,5.398645,-1.48829,0.10185,3.27728
0.473,0,0.000000,0,0,7.495575,1.909596,-0.383154,17.507614,3.977494,0,-10.177555,18.460100,0,21.240524,14.688425,0,0,0,0,0,0,0,5.630504,11.694571,19.577770,4.121356,6.339745,-9.099488,16.022825,174.761536,44.761410,64.205086,93.588036,8.730207,19.431044,8.736836,15.135912,9.237525,15.023348,10.345180,14.634171,9.690332,15.983637,11.148554,15.986012,11.241731,16.827166,0,-0.01865,-0.01356,-0.01656,0.00385,0.00824,-0.01267,0.01285,-0.00012,0.000000,5.413316,5.394891,-1.48916,0.08930,3.27728
0.474,0,0.000000,0,0,7.495296,1.912222,-0.453288,17.507172,3.976934,0,-10.168522,18.449949,0,21.600367,14.711204,0,0,0,0,0,0,0,5.633131,11.182291,19.588154,4.130575,6.340404,-9.072375,16.013847,174.078995,44.107285,64.470047,93.343323,8.730667,19.422638,8.741050,15.163207,9.236486,15.047220,10.334598,14.635323,9.693078,15.990970,11.152581,15.985587,11.245254,16.828005,0,-0.01898,-0.01302,-0.02516,0.00538,0.00768,-0.01270,0.00275,0.00424,0.000000,5.412826,5.390989,-1.48753,0.08480,3.27694
0.475,0,0.000000,0,0,7.494931,1.915931,-0.523482,17.507463,3.977039,0,-10.160564,18.439707,0,21.960367,14.734490,0,0,0,0,0,0,0,5.636708,10.674549,19.597675,4.141662,6.340974,-9.046040,16.004759,173.277710,43.794647,64.775108,93.064178,8.731382,19.413624,8.745843,15.182751,9.233432,15.066517,10.320270,14.637312,9.695008,16.000330,11.156462,15.985082,11.248638,16.829519,0,-0.01893,-0.01440,-0.02585,0.00566,0.00766,-0.01356,0.01964,-0.01005,0.000000,5.412214,5.387033,-1.48773,0.10294,3.27640
0.476,0,0.000000,0,0,7.494565,1.919641,-0.593677,17.507757,3.977144,0,-10.152608,18.429464,0,22.320370,14.757778,0,0,0,0,0,0,0,5.640285,10.166806,19.607199,4.152750,6.341544,-9.019704,15.995672,172.476425,43.482014,65.080177,92.785027,8.732099,19.404608,8.750636,15.202293,9.230376,15.085814,10.305941,14.639300,9.696939,16.009691,11.160342,15.984576,11.252022,16.831036,0,-0.01629,-0.01311,-0.01324,0.00229,0.00845,-0.01342,0.02858,0.03246,0.000000,5.411602,5.383024,-1.48743,0.12193,3.27685
0.477,0,0.000000,0,0,7.494200,1.923351,-0.663871,17.508051,3.977250,0,-10.144650,18.419224,0,22.680372,14.781065,0,0,0,0,0,0,0,5.643863,9.659064,19.616720,4.163838,6.342113,-8.993369,15.986585,171.675140,43.169376,65.385239,92.505882,8.732814,19.395594,8.755428,15.221837,9.227322,15.105111,10.291612,14.641290,9.698869,16.019051,11.164222,15.984071,11.255405,16.832550,0,-0.01992,-0.01313,-0.02922,0.00444,0.00787,-0.01415,-0.00334,-0.00899,0.000000,5.410990,5.378995,-1.48672,0.12462,3.27785
0.478,0,0.000000,0,0,7.494579,1.922680,-0.729385,17.506788,3.978454,0,-10.136631,18.409052,0,23.037699,14.805313,0,0,0,0,0,0,0,5.649825,9.171261,19.625103,4.170901,6.343080,-8.970789,15.977551,171.627441,43.081997,65.681564,92.163986,8.733532,19.385378,8.760310,15.245161,9.225364,15.121342,10.274543,14.645662,9.700343,16.031061,11.167814,15.983784,11.258422,16.833197,0,-0.01696,-0.01329,-0.02136,-0.00078,0.01009,-0.01392,0.01064,0.00471,0.000000,5.410217,5.375018,-1.48715,0.12046,3.27800
0.479,0,0.000000,0,0,7.495399,1.919415,-0.792126,17.504604,3.980309,0,-10.128574,18.398926,0,23.393438,14.830130,0,0,0,0,0,0,0,5.657198,8.695269,19.632812,4.175581,6.344279,-8.950434,15.968550,172.026123,43.128044,65.972702,91.784912,8.734253,19.374451,8.765244,15.270726,9.224057,15.135757,10.255852,14.651445,9.701549,16.044638,11.171236,15.983626,11.261220,16.833328,0,-0.01801,-0.01328,-0.02708,0.00104,0.00943,-0.01447,0.00303,0.00438,0.000000,5.409347,5.371059,-1.48751,0.11042,3.27770
0.480,0,0.000000,0,0,7.496219,1.916150,-0.854868,17.502420,3.982164,0,-10.120518,18.388798,0,23.749180,14.854946,0,0,0,0,0,0,0,5.664572,8.219275,19.640522,4.180260,6.345479,-8.930079,15.959549,172.424805,43.174091,66.263840,91.405846,8.734973,19.363523,8.770179,15.296290,9.222750,15.150172,10.237160,14.657229,9.702753,16.058216,11.174658,15.983469,11.264018,16.833458,0,-0.01900,-0.01295,-0.02169,0.00351,0.00892,-0.01327,0.00969,0.00033,0.000000,5.408477,5.367186,-1.48742,0.09770,3.27759
0.481,0,0.000000,0,0,7.497039,1.912884,-0.917609,17.500237,3.984020,0,-10.112462,18.378670,0,24.104919,14.879764,0,0,0,0,0,0,0,5.671946,7.743283,19.648230,4.184939,6.346680,-8.909724,15.950547,172.823486,43.220139,66.554977,91.026779,8.735693,19.352594,8.775112,15.321856,9.221443,15.164587,10.218468,14.663013,9.703958,16.071795,11.178080,15.983311,11.266816,16.833590,0,-0.02013,-0.01348,-0.02222,0.00441,0.00793,-0.01298,0.03312,0.00818,0.000000,5.407608,5.363344,-1.48767,0.08740,3.27759
0.482,0,0.000000,0,0,7.499043,1.911211,-0.973053,17.498535,3.985153,0,-10.099875,18.368473,0,24.456421,14.905488,0,0,0,0,0,0,0,5.677386,7.287086,19.654882,4.186649,6.348197,-8.887922,15.941551,173.860245,43.225716,66.869690,90.736732,8.735896,19.341497,8.780111,15.354525,9.210543,15.184626,10.199830,14.668903,9.705366,16.084728,11.181325,15.983255,11.270509,16.833960,0,-0.01865,-0.01415,-0.02057,0.00378,0.00821,-0.01246,-0.00435,0.00089,0.000000,5.406602,5.359613,-1.48558,0.09193,3.27774
0.483,0,0.000000,0,0,7.501747,1.910481,-1.024174,17.497122,3.985860,0,-10.084607,18.358234,0,24.805412,14.931750,0,0,0,0,0,0,0,5.681681,6.842613,19.660910,4.186600,6.349902,-8.865262,15.932558,175.274963,43.207321,67.198357,90.499413,8.735794,19.330299,8.785148,15.391401,9.193960,15.207994,10.181224,14.674858,9.706895,16.097279,11.184465,15.983261,11.274731,16.834473,0,-0.02108,-0.01359,-0.01455,0.00342,0.00888,-0.01328,0.00595,0.00133,0.000000,5.405516,5.355922,-1.48733,0.10964,3.27796
