"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
2.243,6.978345,0.000000,0,17.148138,16.217062,1,18.985228,15.444623,6.324067,6.234972,-0.00015,0.10945
2.244,6.978757,0.000000,0,17.141563,16.233131,1,18.974638,15.434962,6.326543,6.237079,-0.00011,0.12292
2.245,6.979171,0.000000,0,17.134989,16.249201,1,18.964046,15.425303,6.328922,6.239185,-0.00026,0.12365
2.246,6.979225,0.000000,0,17.129677,16.263887,1,18.953384,15.415566,6.330990,6.241221,0.00000,0.12083
2.247,6.979102,0.000000,0,17.125340,16.277506,1,18.942669,15.405772,6.332904,6.243201,-0.00020,0.11449
2.248,6.978842,0.000000,0,17.121004,16.291126,1,18.931953,15.395978,6.334563,6.245182,-0.00015,0.10527
2.249,6.978514,0.000000,0,17.116667,16.304745,1,18.921238,15.386185,6.336097,6.247163,-0.00006,0.09777
2.250,6.978333,0.000000,0,17.113712,16.316278,1,18.910677,15.376471,6.337468,6.249127,-0.00020,0.09113
2.251,6.978224,0.000000,0,17.111824,16.326200,1,18.900238,15.366818,6.338757,6.251078,0.00017,0.08292
2.252,6.978028,0.000000,0,17.109936,16.336123,1,18.889799,15.357166,6.339892,6.253029,-0.00015,0.07791
2.253,6.977789,0.000000,0,17.108049,16.346045,1,18.879358,15.347514,6.340950,6.254980,-0.00043,0.08853
2.254,6.977218,0.000000,0,17.108335,16.353783,1,18.869349,15.337913,6.341841,6.256900,-0.00031,0.10953
2.255,6.976482,0.000000,0,17.110306,16.359833,1,18.859669,15.328349,6.342648,6.258797,-0.00020,0.12073
2.256,6.975832,0.000000,0,17.112274,16.365883,1,18.849989,15.318787,6.343270,6.260694,-0.00011,0.12202
2.257,6.975224,0.000000,0,17.114244,16.371933,1,18.840309,15.309224,6.343802,6.262591,0.00000,0.12144
2.258,6.975159,0.000000,0,17.117468,16.376740,1,18.830648,15.299750,6.344144,6.264418,0.00005,0.11784
2.259,6.975359,0.000000,0,17.121662,16.380585,1,18.821001,15.290344,6.344394,6.266190,0.00005,0.11055
2.260,6.975817,0.000000,0,17.125856,16.384430,1,18.811356,15.280939,6.344497,6.267962,-0.00011,0.10409
2.261,6.976400,0.000000,0,17.130051,16.388275,1,18.801708,15.271533,6.344528,6.269735,0.00000,0.09819
2.262,6.976894,0.000000,0,17.135382,16.390886,1,18.792162,15.262185,6.344466,6.271369,0.00015,0.09028
2.263,6.977344,0.000000,0,17.141592,16.392542,1,18.782690,15.252882,6.344357,6.272898,-0.00026,0.08211
2.264,6.978087,0.000000,0,17.147802,16.394199,1,18.773220,15.243579,6.344179,6.274426,-0.00026,0.08021
2.265,6.978974,0.000000,0,17.154013,16.395855,1,18.763750,15.234275,6.343967,6.275954,-0.00011,0.09430
2.266,6.980527,0.000000,0,17.161427,16.396555,1,18.754139,15.225199,6.343704,6.277421,-0.00006,0.11253
2.267,6.982407,0.000000,0,17.169767,16.396515,1,18.744419,15.216298,6.343414,6.278841,0.00011,0.11951
2.268,6.984279,0.000000,0,17.178108,16.396475,1,18.734699,15.207397,6.343082,6.280262,-0.00020,0.12259
2.269,6.986146,0.000000,0,17.186449,16.396433,1,18.724981,15.198497,6.342730,6.281682,0.00000,0.12131
2.270,6.987307,0.000000,0,17.196180,16.395084,1,18.715153,15.189614,6.342362,6.282943,-0.00015,0.11384
2.271,6.988120,0.000000,0,17.206987,16.392725,1,18.705242,15.180744,6.341986,6.284080,-0.00035,0.10606
2.272,6.988843,0.000000,0,17.217793,16.390366,1,18.695330,15.171875,6.341701,6.285217,-0.00020,0.09853
2.273,6.989524,0.000000,0,17.228600,16.388006,1,18.685419,15.163005,6.341461,6.286355,-0.00006,0.08909
2.274,6.990862,0.000000,0,17.240921,16.384222,1,18.675634,15.154091,6.341384,6.287565,0.00011,0.08046
2.275,6.992523,0.000000,0,17.254414,16.379335,1,18.665951,15.145143,6.341389,6.288832,0.00002,0.08863
2.276,6.994362,0.000000,0,17.267906,16.374449,1,18.656265,15.136195,6.341357,6.290098,-0.00020,0.11148
2.277,6.996290,0.000000,0,17.281399,16.369562,1,18.646582,15.127247,6.341307,6.291365,0.00006,0.12369
2.278,6.997762,0.000000,0,17.296131,16.363659,1,18.637075,15.118309,6.341016,6.292449,-0.00011,0.12368
2.279,6.999010,0.000000,0,17.311823,16.356972,1,18.627707,15.109379,6.340606,6.293393,-0.00015,0.12003
2.280,7.000110,0.000000,0,17.327517,16.350283,1,18.618338,15.100449,6.340108,6.294337,-0.00026,0.11251
2.281,7.001139,0.000000,0,17.343208,16.343596,1,18.608969,15.091518,6.339566,6.295280,0.00009,0.10215
2.282,7.002433,0.000000,0,17.360273,16.335848,1,18.599680,15.082689,6.339125,6.296248,-0.00005,0.09337
2.283,7.003859,0.000000,0,17.378399,16.327280,1,18.590454,15.073940,6.338733,6.297234,-0.00011,0.08656
2.284,7.005147,0.000000,0,17.396526,16.318712,1,18.581226,15.065190,6.338309,6.298220,-0.00026,0.09085
2.285,7.006368,0.000000,0,17.414652,16.310144,1,18.572001,15.056440,6.337869,6.299206,-0.00002,0.10459
2.286,7.006992,0.000000,0,17.434719,16.300955,1,18.562737,15.047801,6.337229,6.300078,0.00000,0.11746
2.287,7.007322,0.000000,0,17.456285,16.291283,1,18.553444,15.039247,6.336490,6.300863,-0.00015,0.12496
2.288,7.007448,0.000000,0,17.477852,16.281612,1,18.544151,15.030692,6.335654,6.301648,0.00009,0.12129
2.289,7.007473,0.000000,0,17.499416,16.271940,1,18.534859,15.022138,6.334770,6.302433,0.00005,0.11427
2.290,7.007782,0.000000,0,17.522177,16.261951,1,18.525515,15.013619,6.333946,6.303081,-0.00015,0.10687
2.291,7.008230,0.000000,0,17.545860,16.251719,1,18.516129,15.005129,6.333153,6.303622,-0.00011,0.09737
2.292,7.008712,0.000000,0,17.569544,16.241486,1,18.506742,14.996638,6.332457,6.304163,0.00005,0.08750
2.293,7.009212,0.000000,0,17.593225,16.231253,1,18.497356,14.988148,6.331809,6.304705,0.00011,0.08117
2.294,7.009407,0.000000,0,17.619263,16.221050,1,18.487774,14.979740,6.331248,6.305241,0.00000,0.09076
2.295,7.009450,0.000000,0,17.647120,16.210869,1,18.478037,14.971397,6.330730,6.305773,-0.00020,0.10930
2.296,7.009424,0.000000,0,17.674976,16.200687,1,18.468300,14.963055,6.330227,6.306304,-0.00009,0.11800
2.297,7.009364,0.000000,0,17.702833,16.190506,1,18.458563,14.954712,6.329731,6.306836,0.00006,0.12244
2.298,7.009559,0.000000,0,17.732809,16.180588,1,18.448864,14.946339,6.329177,6.307306,-0.00011,0.12239
2.299,7.009880,0.000000,0,17.764425,16.170874,1,18.439198,14.937943,6.328594,6.307728,-0.00026,0.11569
2.300,7.010411,0.000000,0,17.796040,16.161160,1,18.429529,14.929546,6.327945,6.308151,-0.00032,0.10835
2.301,7.011046,0.000000,0,17.827654,16.151445,1,18.419863,14.921150,6.327262,6.308573,-0.00021,0.10132
2.302,7.011752,0.000000,0,17.860600,16.141890,1,18.410131,14.912939,6.326503,6.309000,0.00005,0.09238
2.303,7.012492,0.000000,0,17.894571,16.132460,1,18.400351,14.904871,6.325706,6.309430,-0.00011,0.08320
2.304,7.013222,0.000000,0,17.928545,16.123030,1,18.390570,14.896803,6.324713,6.309860,-0.00006,0.08201
2.305,7.013946,0.000000,0,17.962517,16.113600,1,18.380789,14.888735,6.323623,6.310290,0.00000,0.09801
2.306,7.014574,0.000000,0,17.997555,16.104086,1,18.371212,14.880990,6.322203,6.310680,-0.00020,0.11610
2.307,7.015153,0.000000,0,18.033417,16.094507,1,18.361792,14.873496,6.320619,6.311040,-0.00021,0.12158
2.308,7.015441,0.000000,0,18.069277,16.084929,1,18.352371,14.866001,6.318647,6.311400,0.00015,0.12287
2.309,7.015584,0.000000,0,18.105139,16.075350,1,18.342951,14.858507,6.316485,6.311759,0.00015,0.11977
2.310,7.015301,0.000000,0,18.141699,16.065823,1,18.333616,14.851446,6.313926,6.311885,-0.00026,0.11126
2.311,7.014807,0.000000,0,18.178801,16.056334,1,18.324347,14.844720,6.311172,6.311829,-0.00026,0.10314
2.312,7.014184,0.000000,0,18.215902,16.046846,1,18.315077,14.837995,6.308126,6.311773,-0.00005,0.09560
2.313,7.013499,0.000000,0,18.253004,16.037357,1,18.305807,14.831268,6.304938,6.311717,-0.00011,0.08626
2.314,7.013026,0.000000,0,18.290232,16.027763,1,18.296570,14.825349,6.301577,6.311534,-0.00026,0.08167
2.315,7.012658,0.000000,0,18.327557,16.018089,1,18.287357,14.820052,6.298131,6.311252,-0.00021,0.09555
2.316,7.012451,0.000000,0,18.364880,16.008413,1,18.278145,14.814756,6.294526,6.310971,0.00002,0.11715
2.317,7.012322,0.000000,0,18.402205,15.998738,1,18.268932,14.809460,6.290843,6.310689,-0.00005,0.12473
2.318,7.012221,0.000000,0,18.439047,15.989129,1,18.259832,14.805222,6.287019,6.310184,-0.00015,0.12252
2.319,7.012133,0.000000,0,18.475515,15.979569,1,18.250822,14.801800,6.283126,6.309505,0.00000,0.11800
2.320,7.012107,0.000000,0,18.511986,15.970010,1,18.241810,14.798378,6.279262,6.308826,0.00002,0.11016
2.321,7.012113,0.000000,0,18.548454,15.960450,1,18.232800,14.794956,6.275412,6.308148,-0.00020,0.10011
2.322,4.663056,0.000000,0,18.583735,15.950932,0,18.223751,14.792580,6.271770,6.307320,-0.00011,0.09200
2.323,1.156999,0.000000,0,18.618095,15.941444,0,18.214672,14.791011,6.268232,6.306377,-0.00011,0.08508
2.324,0.000000,0.000000,0,18.652454,15.931957,0,18.205595,14.789442,6.264919,6.305433,-0.00009,0.08526
2.325,0.000000,0.000000,0,18.686815,15.922469,0,18.196516,14.787873,6.261715,6.304490,-0.00032,0.09476
2.326,0.000000,0.000000,0,18.720402,15.912915,0,18.187603,14.787589,6.258710,6.303436,-0.00026,0.10982
2.327,0.000000,0.000000,0,18.753391,15.903310,0,18.178816,14.788298,6.255802,6.302298,0.00000,0.12293
2.328,0.000000,0.000000,0,18.786383,15.893704,0,18.170029,14.789006,6.253099,6.301159,-0.00021,0.12373
2.329,0.000000,0.000000,0,18.819372,15.884099,0,18.161242,14.789715,6.250499,6.300020,-0.00011,0.11919
2.330,0.000000,0.000000,0,18.851587,15.874422,0,18.152342,14.791756,6.248122,6.298802,0.00009,0.11395
2.331,0.000000,0.000000,0,18.883205,15.864690,0,18.143358,14.794826,6.245856,6.297523,-0.00026,0.10621
2.332,0.000000,0.000000,0,18.914824,15.854959,0,18.134373,14.797895,6.243834,6.296245,0.00015,0.09721
2.333,0.000000,0.000000,0,18.946442,15.845226,0,18.125389,14.800965,6.241934,6.294966,-0.00015,0.09043
2.334,0.000000,0.000000,0,18.977346,15.835494,0,18.116447,14.805253,6.240271,6.293757,-0.00011,0.08449
2.335,0.000000,0.000000,0,19.007700,15.825761,0,18.107540,14.810484,6.238726,6.292604,-0.00011,0.08162
2.336,0.000000,0.000000,0,19.038054,15.816028,0,18.098631,14.815715,6.237288,6.291450,0.00006,0.08616
2.337,0.000000,0.000000,0,19.068407,15.806294,0,18.089724,14.820946,6.235901,6.290297,0.00000,0.10111
2.338,0.000000,0.000000,0,19.097803,15.796524,0,18.080910,14.827559,6.234475,6.289135,0.00009,0.11833
2.339,0.000000,0.000000,0,19.126459,15.786726,0,18.072166,14.835239,6.233029,6.287969,0.00006,0.12368
2.340,0.000000,0.000000,0,19.155117,15.776927,0,18.063423,14.842921,6.231515,6.286801,-0.00009,0.12168
2.341,0.000000,0.000000,0,19.183773,15.767129,0,18.054680,14.850602,6.229969,6.285635,-0.00031,0.11820
2.342,0.000000,0.000000,0,19.211271,15.757228,0,18.045931,14.859396,6.228354,6.284408,0.00000,0.11165
2.343,0.000000,0.000000,0,19.237873,15.747249,0,18.037180,14.869050,6.226706,6.283135,-0.00009,0.10267
2.344,0.000000,0.000000,0,19.264475,15.737269,0,18.028429,14.878704,6.224959,6.281862,-0.00020,0.09536
2.345,0.000000,0.000000,0,19.291077,15.727289,0,18.019678,14.888358,6.223165,6.280589,0.00011,0.08882
2.346,0.000000,0.000000,0,19.316526,15.717347,0,18.010864,14.899247,6.221235,6.279332,-0.00021,0.08215
2.347,0.000000,0.000000,0,19.341084,15.707433,0,18.002001,14.911089,6.219239,6.278089,-0.00015,0.08247
2.348,0.000000,0.000000,0,19.365641,15.697519,0,17.993137,14.922932,6.217089,6.276845,-0.00021,0.09798
2.349,0.000000,0.000000,0,19.390198,15.687605,0,17.984274,14.934774,6.214862,6.275602,0.00026,0.11734
2.350,0.000000,0.000000,0,19.413296,15.677735,0,17.975552,14.947832,6.212476,6.274265,-0.00002,0.12396
2.351,0.000000,0.000000,0,19.435266,15.667899,0,17.966938,14.961829,6.210012,6.272855,0.00000,0.12219
2.352,0.000000,0.000000,0,19.457235,15.658062,0,17.958323,14.975826,6.207442,6.271446,-0.00011,0.11865
2.353,0.000000,0.000000,0,19.479204,15.648226,0,17.949709,14.989823,6.204819,6.270036,-0.00006,0.11174
2.354,0.000000,0.000000,0,19.499067,15.638432,0,17.940979,15.004962,6.202133,6.268615,-0.00021,0.10215
2.355,0.000000,0.000000,0,19.517300,15.628671,0,17.932158,15.020985,6.199415,6.267184,0.00009,0.09418
2.356,0.000000,0.000000,0,19.535534,15.618910,0,17.923336,15.037006,6.196560,6.265754,0.00000,0.08716
2.357,0.000000,0.000000,0,19.553766,15.609149,0,17.914515,15.053028,6.193636,6.264324,0.00011,0.08265
2.358,0.000000,0.000000,0,19.570992,15.599428,0,17.905676,15.070084,6.190506,6.262749,-0.00017,0.08639
2.359,0.000000,0.000000,0,19.587435,15.589740,0,17.896822,15.087937,6.187273,6.261062,0.00011,0.10241
2.360,0.000000,0.000000,0,19.603880,15.580050,0,17.887966,15.105792,6.183953,6.259375,0.00000,0.11977
2.361,0.000000,0.000000,0,19.620325,15.570362,0,17.879112,15.123646,6.180591,6.257688,-0.00024,0.12416
2.362,0.000000,0.000000,0,19.634655,15.560588,0,17.870346,15.142406,6.177280,6.255950,0.00000,0.12141
2.363,0.000000,0.000000,0,19.647352,15.550748,0,17.861650,15.161865,6.173996,6.254172,0.00000,0.11743
2.364,0.000000,0.000000,0,19.660049,15.540908,0,17.852953,15.181325,6.170732,6.252395,-0.00005,0.11061
2.365,0.000000,0.000000,0,19.672747,15.531068,0,17.844257,15.200785,6.167479,6.250618,0.00009,0.10166
2.366,0.000000,0.000000,0,19.683138,15.521124,0,17.835533,15.220828,6.164180,6.248744,-0.00011,0.09441
2.367,0.000000,0.000000,0,19.691750,15.511100,0,17.826790,15.241323,6.160860,6.246797,-0.00015,0.08787
2.368,0.000000,0.000000,0,19.700361,15.501076,0,17.818047,15.261818,6.157511,6.244849,-0.00015,0.08210
2.369,0.000000,0.000000,0,19.708973,15.491052,0,17.809303,15.282313,6.154149,6.242902,-0.00009,0.08375
2.370,0.000000,0.000000,0,19.716002,15.481030,0,17.800610,15.302905,6.150792,6.240883,-0.00015,0.09928
2.371,0.000000,0.000000,0,19.721806,15.471011,0,17.791956,15.323570,6.147436,6.238810,0.00011,0.11782
2.372,0.000000,0.000000,0,19.727612,15.460992,0,17.783302,15.344236,6.144085,6.236736,0.00002,0.12397
2.373,0.000000,0.000000,0,19.733418,15.450973,0,17.774649,15.364902,6.140737,6.234663,-0.00021,0.12202
2.374,0.000000,0.000000,0,19.737734,15.440812,0,17.766014,15.385817,6.137379,6.232582,-0.00024,0.11845
2.375,0.000000,0.000000,0,19.740902,15.430543,0,17.757397,15.406924,6.134016,6.230496,-0.00021,0.11176
2.376,0.000000,0.000000,0,19.744068,15.420274,0,17.748777,15.428032,6.130618,6.228410,-0.00011,0.10258
2.377,0.000000,0.000000,0,19.747234,15.410006,0,17.740158,15.449140,6.127203,6.226324,-0.00011,0.09512
2.378,0.000000,0.000000,0,19.748987,15.399799,0,17.731604,15.470929,6.123734,6.224165,0.00000,0.08841
2.379,0.000000,0.000000,0,19.749647,15.389642,0,17.723099,15.493245,6.120238,6.221949,0.00005,0.08285
2.380,0.000000,0.000000,0,19.750307,15.379484,0,17.714594,15.515561,6.116721,6.219734,-0.00003,0.08558
2.381,0.000000,0.000000,0,19.750967,15.369327,0,17.706089,15.537877,6.113194,6.217518,-0.00015,0.10229
2.382,0.000000,0.000000,0,19.750525,15.359105,0,17.697636,15.560346,6.109702,6.215162,0.00006,0.12033
2.383,0.000000,0.000000,0,19.749229,15.348836,0,17.689224,15.582931,6.106229,6.212696,0.00005,0.12461
2.384,0.000000,1.685817,0,19.747936,15.338566,0,17.680811,15.605516,6.102902,6.210230,-0.00035,0.12099
2.385,0.000000,4.201961,1,19.746641,15.328296,0,17.672398,15.628101,6.099648,6.207765,0.00015,0.11534
2.386,0.000000,5.029783,1,19.744438,15.318135,0,17.664127,15.650799,6.096653,6.205279,-0.00015,0.10660
2.387,0.000000,5.026044,1,19.741535,15.308060,0,17.655968,15.673582,6.093787,6.202777,0.00002,0.09643
2.388,0.000000,5.022127,1,19.738630,15.297984,0,17.647808,15.696364,6.091238,6.200275,-0.00031,0.08850
2.389,0.000000,5.018124,1,19.735727,15.287908,0,17.639647,15.719148,6.088844,6.197773,-0.00011,0.08497
2.390,0.000000,5.015969,1,19.731901,15.277797,0,17.631752,15.742070,6.086808,6.195264,0.00000,0.09258
2.391,0.000000,5.014725,1,19.727364,15.267658,0,17.624060,15.765100,6.084947,6.192748,-0.00021,0.10581
2.392,0.000000,5.014451,1,19.722826,15.257519,0,17.616369,15.788131,6.083476,6.190232,-0.00005,0.11736
2.393,0.000000,5.014655,1,19.718287,15.247380,0,17.608677,15.811161,6.082197,6.187716,-0.00015,0.12445
2.394,0.000000,5.014439,1,19.713131,15.237245,0,17.601254,15.833471,6.081322,6.185324,-0.00015,0.12120
2.395,0.000000,5.014017,1,19.707497,15.227112,0,17.594036,15.855225,6.080646,6.183026,-0.00011,0.11485
2.396,0.000000,5.013389,1,19.701860,15.216978,0,17.586819,15.876978,6.080301,6.180729,-0.00005,0.10811
2.397,0.000000,5.012658,1,19.696226,15.206845,0,17.579603,15.898732,6.080119,6.178432,-0.00027,0.09891
2.398,0.000000,5.012258,1,19.689987,15.196636,0,17.572895,15.919818,6.080179,6.176266,-0.00015,0.08893
2.399,0.000000,5.012021,1,19.683283,15.186368,0,17.566580,15.940388,6.080358,6.174203,-0.00006,0.08218
2.400,0.000000,5.011969,1,19.676579,15.176101,0,17.560266,15.960958,6.080731,6.172140,0.00000,0.09206
2.401,0.000000,5.012009,1,19.669874,15.165833,0,17.553951,15.981527,6.081200,6.170077,-0.00015,0.11136
2.402,0.000000,5.011999,1,19.662710,15.155677,0,17.548164,16.001070,6.081809,6.168170,-0.00011,0.11996
2.403,0.000000,5.011964,1,19.655191,15.145607,0,17.542784,16.019821,6.082488,6.166384,0.00000,0.12330
2.404,0.000000,5.012153,1,19.647675,15.135537,0,17.537403,16.038570,6.083172,6.164598,0.00002,0.12125
2.405,0.000000,5.012452,1,19.640156,15.125468,0,17.532022,16.057320,6.083858,6.162811,-0.00006,0.11267
2.406,0.000000,5.013227,1,19.632175,15.115314,0,17.527514,16.074558,6.084418,6.161116,-0.00012,0.10391
2.407,0.000000,5.014238,1,19.623835,15.105097,0,17.523676,16.090626,6.084916,6.159490,-0.00005,0.09554
2.408,0.000000,5.015180,1,19.615494,15.094879,0,17.519840,16.106695,6.085297,6.157865,-0.00037,0.08592
2.409,0.000000,5.016088,1,19.607155,15.084661,0,17.516003,16.122765,6.085619,6.156240,-0.00024,0.08499
2.410,0.000000,5.016364,1,19.598352,15.074376,0,17.513691,16.137777,6.085864,6.154766,-0.00005,0.10293
2.411,0.000000,5.016327,1,19.589193,15.064038,0,17.512558,16.151972,6.086070,6.153410,-0.00031,0.12237
2.412,0.000000,5.016088,1,19.580036,15.053700,0,17.511425,16.166168,6.086196,6.152054,-0.00005,0.12537
2.413,0.000000,5.015751,1,19.570877,15.043362,0,17.510292,16.180363,6.086284,6.150698,-0.00047,0.11982
2.414,0.000000,5.015746,1,19.561232,15.033098,0,17.511356,16.193504,6.086308,6.149386,-0.00021,0.11240
2.415,0.000000,5.015906,1,19.551207,15.022892,0,17.514118,16.205832,6.086300,6.148109,-0.00032,0.10215
2.416,0.000000,5.016046,1,19.541182,15.012687,0,17.516882,16.218157,6.086376,6.146832,-0.00047,0.09096
2.417,0.000000,5.016175,1,19.531157,15.002481,0,17.519644,16.230484,6.086493,6.145555,-0.00015,0.08335
2.418,0.000000,5.015877,1,19.521053,14.992288,0,17.524319,16.241762,6.086862,6.144229,-0.00021,0.09340
2.419,0.000000,5.015368,1,19.510889,14.982105,0,17.530470,16.252230,6.087354,6.142864,-0.00021,0.11313
2.420,0.000000,5.014998,1,19.500727,14.971923,0,17.536621,16.262697,6.088175,6.141500,-0.00006,0.12136
2.421,0.000000,5.014696,1,19.490562,14.961740,0,17.542772,16.273165,6.089159,6.140135,-0.00037,0.12359
2.422,0.000000,5.015141,1,19.480253,14.951615,0,17.550900,16.282690,6.090533,6.138837,-0.00006,0.12007
2.423,0.000000,5.015956,1,19.469830,14.941533,0,17.560556,16.291487,6.092100,6.137591,-0.00021,0.11058
2.424,0.000000,5.016994,1,19.459406,14.931451,0,17.570213,16.300283,6.094179,6.136345,-0.00012,0.10143
2.425,0.000000,5.018143,1,19.448984,14.921369,0,17.579870,16.309080,6.096510,6.135099,-0.00005,0.09314
2.426,0.000000,5.018839,1,19.438358,14.911090,0,17.590828,16.316998,6.099460,6.134140,-0.00011,0.08425
2.427,0.000000,5.019312,1,19.427580,14.900659,0,17.602791,16.324236,6.102714,6.133403,0.00011,0.08321
2.428,0.000000,5.019491,1,19.416800,14.890226,0,17.614756,16.331474,6.106549,6.132666,-0.00020,0.09984
2.429,0.000000,5.019526,1,19.406019,14.879795,0,17.626719,16.338713,6.110670,6.131928,-0.00011,0.11973
2.430,0.000000,5.019603,1,19.395285,14.869320,0,17.640249,16.345070,6.115260,6.131597,-0.00005,0.12502
2.431,0.000000,5.019701,1,19.384584,14.858811,0,17.654991,16.350746,6.120081,6.131578,0.00021,0.12159
2.432,0.000000,5.019865,1,19.373882,14.848302,0,17.669733,16.356422,6.125110,6.131560,0.00011,0.11635
2.433,0.000000,5.020061,1,19.363182,14.837793,0,17.684473,16.362099,6.130239,6.131542,0.00006,0.10796
2.434,0.000000,5.020243,1,19.352455,14.827368,0,17.700409,16.367208,6.135335,6.131641,-0.00015,0.09768
2.435,0.000000,5.020416,1,19.341709,14.817008,0,17.717266,16.371880,6.140413,6.131830,-0.00009,0.08953
2.436,0.000000,5.020434,1,19.330963,14.806648,0,17.734125,16.376553,6.145523,6.132019,-0.00015,0.08527
2.437,0.000000,5.020376,1,19.320217,14.796288,0,17.750982,16.381226,6.150648,6.132208,-0.00026,0.09204
2.438,0.000000,5.020044,1,19.309336,14.785872,0,17.769190,16.385773,6.155923,6.132675,-0.00021,0.10531
2.439,0.000000,5.019578,1,19.298349,14.775410,0,17.788437,16.390224,6.161273,6.133358,-0.00011,0.11723
2.440,0.000000,5.018912,1,19.287363,14.764947,0,17.807686,16.394674,6.166720,6.134040,-0.00015,0.12458
2.441,0.000000,5.018147,1,19.276375,14.754485,0,17.826935,16.399126,6.172215,6.134722,-0.00021,0.12131
