"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
0.473,0,4.560268,1,0,7.529512,1.905441,-8.828150,18.096292,4.300481,0,-5.573410,19.579283,0,-7.071111,16.893303,0,0,0,0,0,0,0,6.698639,-8.882824,18.701113,4.819888,7.006886,23.512924,16.491558,168.314926,26.508192,63.428566,63.085487,8.810752,20.616140,8.755614,17.834280,8.701826,17.327606,8.787840,16.166445,9.356303,17.554472,10.342089,16.425112,10.655477,17.200068,0,-0.01706,-0.02068,-0.02271,-0.00095,0.00784,-0.01109,0.00031,0.00035,0.000000,5.797936,5.371557,-1.15616,0.10451,3.27691
0.474,0,4.559442,1,0,7.531865,1.904979,-8.676130,18.095076,4.298196,0,-5.903530,19.572035,0,-7.002208,16.886337,0,0,0,0,0,0,0,6.698621,-8.806431,18.692278,4.820623,7.007524,22.945200,16.523148,168.210007,26.234764,63.178501,63.107689,8.809468,20.604824,8.756705,17.828266,8.702271,17.318691,8.788640,16.160837,9.349778,17.551893,10.337566,16.423441,10.647884,17.194363,0,-0.01984,-0.01404,-0.02310,0.00108,0.01190,-0.01797,0.00839,0.00340,0.000000,5.789293,5.370752,-1.13885,0.09612,3.27729
0.475,0,4.558452,1,0,7.536417,1.904986,-8.495494,18.095842,4.295408,0,-6.186385,19.564350,0,-6.944589,16.879595,0,0,0,0,0,0,0,6.697572,-8.754088,18.683359,4.821375,7.016321,22.328583,16.555180,167.910675,25.933468,62.826664,63.292576,8.809267,20.595953,8.757909,17.824495,8.701932,17.313698,8.792525,16.151543,9.341753,17.547190,10.333106,16.421095,10.643168,17.191700,0,-0.01892,-0.01465,-0.02316,0.00186,0.00937,-0.01509,0.00473,-0.00108,0.000000,5.780931,5.370928,-1.11795,0.09009,3.27695
0.476,0,4.557398,1,0,7.542351,1.905286,-8.296866,18.097855,4.292305,0,-6.439526,19.556391,0,-6.894064,16.872995,0,0,0,0,0,0,0,6.695875,-8.716866,18.674389,4.822136,7.030247,21.681227,16.587492,167.489120,25.614651,62.410843,63.579735,8.809746,20.588617,8.759181,17.822132,8.701100,17.311171,8.798349,16.139929,9.332786,17.541149,10.328685,16.418322,10.640261,17.190952,0,-0.01746,-0.01274,-0.02359,0.00183,0.00766,-0.01280,0.00961,0.00238,0.000000,5.772745,5.371485,-1.08862,0.08468,3.27619
0.477,0,4.556191,1,0,7.548285,1.905587,-8.098239,18.099867,4.289202,0,-6.692667,19.548431,0,-6.843539,16.866394,0,0,0,0,0,0,0,6.694178,-8.679642,18.665417,4.822898,7.044173,21.033871,16.619802,167.067566,25.295835,61.995018,63.866898,8.810225,20.581282,8.760454,17.819771,8.700269,17.308643,8.804173,16.128317,9.323818,17.535109,10.324264,16.415550,10.637353,17.190203,0,-0.01852,-0.01457,-0.02328,0.00174,0.00784,-0.01259,0.00565,0.00212,0.000000,5.764559,5.373127,-1.07260,0.07820,3.27625
0.478,0,4.554925,1,0,7.554220,1.905888,-7.899611,18.101881,4.286099,0,-6.945808,19.540472,0,-6.793014,16.859795,0,0,0,0,0,0,0,6.692482,-8.642419,18.656446,4.823659,7.058099,20.386515,16.652115,166.646011,24.977018,61.579197,64.154053,8.810705,20.573946,8.761727,17.817410,8.699437,17.306116,8.809999,16.116703,9.314851,17.529068,10.319842,16.412779,10.634445,17.189455,0,-0.01865,-0.01114,-0.01953,0.00371,0.00864,-0.01250,0.00519,-0.00108,0.000000,5.756373,5.375189,-1.05267,0.07758,3.27678
0.479,0,4.553643,1,0,7.558990,1.906048,-7.671771,18.103588,4.285429,0,-7.137142,19.532160,0,-6.752578,16.853209,0,0,0,0,0,0,0,6.691820,-8.395731,18.647797,4.822397,7.070232,19.851397,16.676922,166.470596,24.633839,61.263145,64.418739,8.810704,20.568220,8.763128,17.808830,8.699374,17.299074,8.814945,16.105425,9.305828,17.522680,10.315631,16.410784,10.630897,17.188457,0,-0.02243,-0.01404,-0.02109,0.00508,0.00888,-0.01266,0.00702,0.00304,0.000000,5.748667,5.378393,-1.03265,0.09313,3.27712
0.480,0,4.552354,1,0,7.563027,1.906119,-7.425567,18.105106,4.286289,0,-7.289621,19.523626,0,-6.718484,16.846630,0,0,0,0,0,0,0,6.691809,-8.017361,18.639353,4.819862,7.081239,19.386837,16.697010,166.449921,24.275343,61.009811,64.669289,8.810402,20.563509,8.764609,17.796343,8.699794,17.289196,8.819341,16.094357,9.296772,17.516075,10.311552,16.409279,10.626945,17.187304,0,-0.01627,-0.01236,-0.02087,0.00029,0.00836,-0.01367,0.00443,0.00298,0.000000,5.741261,5.382041,-1.01459,0.11440,3.27735
0.481,0,4.551651,1,0,7.567065,1.906190,-7.179362,18.106623,4.287149,0,-7.442100,19.515091,0,-6.684390,16.840054,0,0,0,0,0,0,0,6.691798,-7.638990,18.630907,4.817327,7.092246,18.922279,16.717098,166.429230,23.916847,60.756481,64.919838,8.810100,20.558798,8.766091,17.783854,8.700214,17.279320,8.823737,16.083286,9.287716,17.509468,10.307473,16.407774,10.622993,17.186150,0,-0.01752,-0.01289,-0.02121,0.00272,0.00854,-0.01413,0.00717,0.00133,0.000000,5.733855,5.386751,-0.99542,0.12282,3.27729
0.482,0,4.551176,1,0,7.571103,1.906261,-6.933158,18.108139,4.288009,0,-7.594578,19.506557,0,-6.650296,16.833475,0,0,0,0,0,0,0,6.691788,-7.260620,18.622461,4.814793,7.103252,18.457720,16.737188,166.408554,23.558352,60.503147,65.170387,8.809796,20.554087,8.767572,17.771366,8.700635,17.269442,8.828133,16.072218,9.278660,17.502863,10.303394,16.406269,10.619040,17.184996,0,-0.01700,-0.01350,-0.02213,0.00414,0.00873,-0.01379,0.01205,0.00267,0.000000,5.726449,5.391874,-0.97336,0.12163,3.27706
0.483,0,4.551776,1,0,7.575033,1.906892,-6.669289,18.108801,4.292086,0,-7.698779,19.498217,0,-6.622326,16.826956,0,0,0,0,0,0,0,6.691380,-6.644722,18.614370,4.811682,7.107936,18.108973,16.756971,166.487503,22.945032,60.307194,65.659447,8.808674,20.546703,8.768991,17.761992,8.701122,17.261757,8.831266,16.054489,9.264544,17.490250,10.299546,16.402586,10.614768,17.182837,0,-0.01816,-0.01343,-0.01932,0.00365,0.00763,-0.01373,0.00473,0.01480,0.000000,5.719656,5.397909,-0.93774,0.11818,3.27688
0.484,0,4.552795,1,0,7.578895,1.907873,-6.394316,18.108925,4.298186,0,-7.772629,19.490000,0,-6.598207,16.820473,0,0,0,0,0,0,0,6.690723,-5.879498,18.606501,4.808209,7.108645,17.833033,16.776564,166.629059,22.171515,60.147312,66.298447,8.807036,20.537642,8.770369,17.754576,8.701653,17.255451,8.833608,16.032574,9.247247,17.473858,10.295844,16.397535,10.610295,17.180046,0,-0.02628,-0.00420,-0.02200,0.00101,0.01022,-0.01350,0.00717,-0.00526,0.000000,5.713248,5.404297,-0.91547,0.11059,3.27673
0.485,0,4.554201,1,0,7.582758,1.908855,-6.119342,18.109047,4.304287,0,-7.846479,19.481781,0,-6.574086,16.813990,0,0,0,0,0,0,0,6.690065,-5.114273,18.598633,4.804737,7.109354,17.557093,16.796158,166.770630,21.397997,59.987427,66.937454,8.805398,20.528580,8.771747,17.747158,8.702183,17.249144,8.835948,16.010658,9.229950,17.457468,10.292142,16.392483,10.605822,17.177254,0,-0.01669,-0.01701,-0.01941,0.00656,0.00845,-0.01344,0.01328,0.00496,0.000000,5.706840,5.411285,-0.89554,0.10054,3.27686
0.486,0,4.555757,1,0,7.586620,1.909836,-5.844368,18.109171,4.310387,0,-7.920330,19.473562,0,-6.549966,16.807507,0,0,0,0,0,0,0,6.689408,-4.349049,18.590763,4.801265,7.110063,17.281153,16.815750,166.912201,20.624479,59.827545,67.576454,8.803761,20.519518,8.773125,17.739740,8.702712,17.242838,8.838289,15.988743,9.212653,17.441076,10.288440,16.387432,10.601349,17.174463,0,-0.01678,-0.01404,-0.01740,0.00172,0.00674,-0.01247,0.00031,0.00238,0.000000,5.700431,5.418506,-0.87592,0.09250,3.27717
0.487,0,4.556904,1,0,7.588931,1.917271,-5.567660,18.108555,4.313597,0,-7.961071,19.465553,0,-6.527981,16.801157,0,0,0,0,0,0,0,6.687726,-3.305881,18.582527,4.800195,7.055853,17.120043,16.835291,166.922318,20.175600,59.664112,67.811813,8.801851,20.510126,8.774467,17.732485,8.702323,17.236271,8.839944,15.975212,9.201486,17.430935,10.285015,16.383629,10.595151,17.171448,0,-0.01944,-0.01480,-0.01907,0.00345,0.00946,-0.01399,-0.00061,-0.00432,0.000000,5.694529,5.426021,-0.85550,0.08539,3.27743
0.488,0,4.557892,1,0,7.590266,1.928763,-5.289860,18.107471,4.314990,0,-7.980999,19.457674,0,-6.507338,16.794893,0,0,0,0,0,0,0,6.685400,-2.087979,18.574057,4.800635,6.967117,17.031124,16.854799,166.849792,19.930809,59.498447,67.793411,8.799772,20.500526,8.775784,17.725328,8.701354,17.229540,8.841167,15.966952,9.194172,17.424723,10.281766,16.380610,10.587871,17.168289,0,-0.01770,-0.01511,-0.02185,0.00421,0.00861,-0.01375,0.00870,0.00816,0.000000,5.688944,5.433650,-0.83286,0.07991,3.27766
0.489,0,4.558785,1,0,7.591601,1.940254,-5.012060,18.106390,4.316382,0,-8.000927,19.449797,0,-6.486695,16.788628,0,0,0,0,0,0,0,6.683073,-0.870077,18.565588,4.801075,6.878381,16.942204,16.874310,166.777267,19.686018,59.332783,67.775009,8.797693,20.490927,8.777103,17.718174,8.700386,17.222809,8.842391,15.958693,9.186858,17.418510,10.278516,16.377588,10.580589,17.165133,0,-0.01718,-0.00763,-0.02258,0.00229,0.00821,-0.01317,0.00198,-0.00046,0.000000,5.683360,5.441512,-0.79312,0.08276,3.27760
