"Time","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","38 FLy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml"
0.218,0,0.000000,5.405469,3.976074,1,4.367467,3.583687,5.782127,5.855793,5.064734,5.135217,0.88791,0.12277
0.219,0,0.000000,5.410758,3.982059,1,4.381103,3.583721,5.791716,5.855738,5.075241,5.140103,0.86731,0.12551
0.220,0,0.000000,5.415850,3.983988,1,4.384121,3.580775,5.802350,5.851503,5.069702,5.145275,0.84549,0.12497
0.221,0,0.000000,5.420875,3.984564,1,4.386241,3.577576,5.813071,5.846914,5.062805,5.150470,0.82428,0.12572
0.222,0,0.000000,5.425544,3.983093,1,4.388362,3.574378,5.823792,5.842325,5.055909,5.155665,0.80368,0.12876
0.223,0,0.000000,5.430094,3.980940,1,4.390482,3.571179,5.834514,5.837737,5.049012,5.160861,0.76881,0.12750
0.224,0,0.000000,5.434111,3.979062,1,4.391227,3.567671,5.844975,5.836354,5.014812,5.166259,0.73486,0.12770
0.225,0,0.000000,5.437951,3.977275,1,4.391855,3.564137,5.855414,5.835242,4.978301,5.171675,0.71556,0.12942
0.226,0,0.000000,5.441119,2.485518,1,4.392483,3.560602,5.865854,5.834130,4.941791,5.177090,0.69183,0.12692
0.227,0,0.000000,5.444064,0.497104,0,4.393112,3.557067,5.876293,5.833019,4.905280,5.182506,0.66895,0.12622
0.228,0,0.000000,5.446263,0.000000,0,4.393115,3.555909,5.886291,5.830282,4.847097,5.187350,0.64575,0.12757
0.229,0,0.000000,5.448213,0.000000,0,4.393066,3.554952,5.896252,5.827408,4.787080,5.192146,0.62164,0.12577
0.230,0,0.000000,5.449519,0.000000,0,4.393016,3.553995,5.906212,5.824533,4.727063,5.196942,0.58548,0.12394
0.231,0,0.000000,5.450611,0.000000,0,4.392967,3.553038,5.916173,5.821659,4.667046,5.201738,0.55107,0.12457
0.232,0,0.000000,5.451237,0.000000,0,4.390190,3.552996,5.926148,5.817317,4.593524,5.206145,0.52559,0.12374
0.233,0,0.000000,5.451709,0.000000,0,4.387182,3.553031,5.936125,5.812850,4.518859,5.210519,0.50430,0.12008
0.234,0,0.000000,5.452033,0.000000,0,4.384174,3.553066,5.946103,5.808384,4.444194,5.214892,0.47668,0.11889
0.235,0,0.000000,5.452307,0.000000,0,4.381166,3.553101,5.956079,5.803918,4.369530,5.219266,0.45296,0.12028
0.236,0,0.000000,5.452728,0.000000,0,4.379233,3.554147,5.965924,5.801580,4.302472,5.223452,0.42671,0.12008
0.237,0,0.000000,5.453197,0.000000,0,4.377391,3.555279,5.975758,5.799423,4.236057,5.227622,0.39047,0.11818
0.238,0,0.000000,5.453953,0.000000,0,4.375548,3.556411,5.985592,5.797266,4.169642,5.231792,0.35492,0.11656
0.239,0,0.000000,5.454805,0.000000,0,4.373706,3.557543,5.995425,5.795109,4.103228,5.235962,0.32814,0.11760
0.240,0,0.000000,5.455922,0.000000,0,4.375523,3.560689,6.005335,5.793073,4.046765,5.240042,0.30304,0.11966
0.241,0,0.000000,5.457127,0.000000,0,4.377648,3.564006,6.015251,5.791047,3.991144,5.244115,0.27580,0.11891
0.242,0,0.000000,5.458158,0.000000,0,4.379774,3.567323,6.025167,5.789021,3.935523,5.248187,0.25375,0.11505
0.243,0,0.000000,5.459130,0.000000,0,4.381900,3.570639,6.035082,5.786995,3.879902,5.252260,0.22491,0.11439
0.244,0,0.000000,5.459586,0.000000,0,4.383046,3.568754,6.044931,5.786309,3.815545,5.255878,0.17685,0.11535
0.245,0,0.000000,5.459869,0.000000,0,4.384109,3.566429,6.054774,5.785736,3.750450,5.259459,0.14938,0.11497
0.246,0,0.000000,5.459834,0.000000,0,4.385171,3.564103,6.064617,5.785163,3.685354,5.263040,0.12367,0.11370
0.247,0,0.000000,5.459693,0.000000,0,4.386234,3.561778,6.074460,5.784590,3.620258,5.266620,0.09804,0.11250
0.248,0,0.000000,5.459339,0.000000,0,4.383427,3.563723,6.084253,5.781906,3.536132,5.270352,0.07256,0.08839
0.249,0,0.000000,5.458915,0.000000,0,4.380293,3.566029,6.094042,5.779044,3.450396,5.274096,0.04677,0.07590
0.250,0,0.000000,5.457765,0.000000,0,4.377159,3.568336,6.103831,5.776182,3.364659,5.277841,0.00671,0.08905
0.251,0,0.000000,5.456374,0.000000,0,4.374025,3.570642,6.113620,5.773319,3.278923,5.281585,-0.02930,0.09984
0.252,0,0.000000,5.453769,0.000000,0,4.372792,3.565165,6.123284,5.772177,3.150193,5.284961,-0.05745,0.10763
0.253,0,0.000000,5.450758,0.000000,0,4.371719,3.559030,6.132937,5.771181,3.017826,5.288306,-0.08141,0.11531
0.254,0,0.000000,5.446473,0.000000,0,4.370647,3.552894,6.142591,5.770185,2.885459,5.291652,-0.10834,0.11910
0.255,0,0.000000,5.441763,0.000000,0,4.369575,3.546759,6.152245,5.769188,2.753092,5.294997,-0.13359,0.11811
0.256,0,0.000000,5.435854,0.000000,0,4.368731,3.547944,6.161867,5.768434,2.582938,5.297472,-0.17311,0.11974
0.257,0,0.000000,5.429545,0.000000,0,4.367905,3.549749,6.171485,5.767699,2.409588,5.299874,-0.21240,0.12234
0.258,0,0.000000,5.422267,0.000000,0,4.367080,3.551553,6.181104,5.766965,2.236238,5.302277,-0.23727,0.12049
0.259,0,0.000000,5.414666,0.000000,0,4.366254,3.553358,6.190723,5.766231,2.062888,5.304678,-0.26627,0.11862
0.260,0,0.000000,5.406262,0.000000,0,4.367078,3.549006,6.200186,5.762147,1.856640,5.306674,-0.28694,0.12005
0.261,0,0.000000,5.397590,0.000000,0,4.368042,3.544134,6.209636,5.757781,1.647609,5.308634,-0.31464,0.12080
0.262,0,0.000000,5.387987,0.000000,0,4.369006,3.539263,6.219086,5.753414,1.438578,5.310595,-0.35149,0.11934
0.263,0,0.000000,5.378074,0.000000,0,4.369969,3.534390,6.228536,5.749047,1.229547,5.312555,-0.38803,0.11854
0.264,0,0.000000,5.367211,0.000000,0,4.365030,3.538130,6.237910,5.747164,1.003869,5.313336,-0.41603,0.11917
0.265,0,0.000000,5.356032,0.000000,0,4.359591,3.542599,6.247278,5.745492,0.776783,5.314017,-0.43762,0.12004
0.266,0,0.000000,5.344394,0.000000,0,4.354153,3.547067,6.256646,5.743819,0.549697,5.314698,-0.46707,0.11949
0.267,0,0.000000,5.332603,0.000000,0,4.348714,3.551535,6.266014,5.742146,0.322610,5.315380,-0.48805,0.11653
0.268,0,0.000000,5.320773,0.000000,0,4.348424,3.549988,6.275260,5.742507,0.103717,5.315163,-0.52795,0.11550
0.269,0,0.000000,5.308929,0.000000,0,4.348571,3.547931,6.284495,5.743039,-0.114483,5.314870,-0.55954,0.11763
0.270,0,0.000000,5.296933,0.000000,0,4.348718,3.545875,6.293731,5.743572,-0.332683,5.314578,-0.58594,0.11822
0.271,0,0.000000,5.284886,0.000000,0,4.348864,3.543818,6.302966,5.744104,-0.550883,5.314286,-0.61165,0.11596
0.272,0,0.000000,5.272558,0.000000,0,4.347460,3.541437,6.312119,5.740803,-0.768012,5.313405,-0.63354,0.11299
0.273,0,0.000000,5.260135,0.000000,0,4.345924,3.539027,6.321265,5.737177,-0.985050,5.312474,-0.65880,0.11114
0.274,0,0.000000,5.247561,0.000000,0,4.344389,3.536618,6.330410,5.733551,-1.202088,5.311544,-0.68298,0.10960
0.275,0,0.000000,5.234938,0.000000,0,4.342854,3.534209,6.339556,5.729925,-1.419126,5.310613,-0.72601,0.10994
0.276,0,0.000000,5.222315,0.000000,0,4.341439,3.525627,6.348374,5.728806,-1.619633,5.308725,-0.74883,0.11181
0.277,0,0.000000,5.209693,0.000000,0,4.340034,3.516523,6.357164,5.727898,-1.818743,5.306756,-0.77065,0.11200
0.278,0,0.000000,5.197133,0.000000,0,4.338629,3.507419,6.365953,5.726991,-2.017852,5.304786,-0.79308,0.11009
0.279,0,0.000000,5.184593,0.000000,0,4.337224,3.498315,6.374743,5.726083,-2.216961,5.302817,-0.81619,0.10844
0.280,0,0.000000,5.172095,0.000000,0,4.334105,3.492497,6.383210,5.721009,-2.406300,5.300331,-0.83916,0.10914
0.281,0,0.000000,5.159611,0.000000,0,4.330842,3.486957,6.391650,5.715582,-2.594812,5.297801,-0.87723,0.11040
0.282,0,0.000000,5.146950,0.000000,0,4.327578,3.481416,6.400089,5.710155,-2.783324,5.295271,-0.89844,0.11167
0.283,0,0.000000,5.134229,0.000000,0,4.324314,3.475876,6.408528,5.704728,-2.971836,5.292741,-0.91965,0.11267
0.284,0,0.000000,5.121243,0.000000,0,4.323634,3.467376,6.415583,5.702709,-3.149227,5.289253,-0.93910,0.11157
0.285,0,0.000000,5.108170,0.000000,0,4.323173,3.458625,6.422519,5.700977,-3.325676,5.285683,-0.95863,0.10891
0.286,0,0.000000,5.095263,0.000000,0,4.322711,3.449875,6.429456,5.699246,-3.502126,5.282114,-0.98145,0.10675
0.287,0,0.000000,5.082411,0.000000,0,4.322249,3.441124,6.436392,5.697515,-3.678576,5.278545,-1.00624,0.10731
0.288,0,2.276008,5.070057,0.000000,0,4.321267,3.433025,6.441197,5.693664,-3.832038,5.274579,-1.03828,0.10768
0.289,1,5.310686,5.057869,0.000000,0,4.320240,3.424982,6.445821,5.689633,-3.983556,5.270578,-1.05598,0.10736
0.290,1,6.068898,5.045880,0.000000,0,4.319214,3.416938,6.450446,5.685602,-4.135073,5.266579,-1.07361,0.10834
0.291,1,6.068288,5.033957,0.000000,0,4.318187,3.408895,6.455070,5.681571,-4.286591,5.262578,-1.09154,0.10819
0.292,1,6.066950,5.021931,0.000000,0,4.315256,3.401411,6.457581,5.676418,-4.426510,5.257959,-1.10672,0.10703
0.293,1,6.065370,5.009871,0.000000,0,4.312164,3.393975,6.459913,5.671170,-4.565449,5.253288,-1.13266,0.10630
0.294,1,6.064002,4.997772,0.000000,0,4.309072,3.386539,6.462245,5.665923,-4.704387,5.248616,-1.16211,0.10562
0.295,1,6.062704,4.985660,0.000000,0,4.305979,3.379103,6.464577,5.660675,-4.843326,5.243944,-1.17462,0.10494
0.296,1,6.062341,4.973595,0.000000,0,4.304761,3.365072,6.465238,5.660372,-4.972301,5.238760,-1.19171,0.10563
0.297,1,6.062288,4.961545,0.000000,0,4.303702,3.350482,6.465757,5.660487,-5.100433,5.233532,-1.20537,0.10770
0.298,1,6.062911,4.949475,0.000000,0,4.302643,3.335892,6.466278,5.660602,-5.228566,5.228304,-1.22032,0.10815
0.299,1,6.063757,4.937399,0.000000,0,4.301584,3.321302,6.466797,5.660717,-5.356699,5.223076,-1.24435,0.10631
0.300,1,6.064796,4.925216,0.000000,0,4.296504,3.313997,6.465928,5.663271,-5.485461,5.217651,-1.26236,0.10575
0.301,1,6.065900,4.912996,0.000000,0,4.291085,3.307307,6.464942,5.666030,-5.614276,5.212209,-1.27823,0.10574
0.302,1,6.066616,4.900610,0.000000,0,4.285666,3.300618,6.463955,5.668790,-5.743092,5.206768,-1.29295,0.10501
0.303,1,6.067201,4.888169,0.000000,0,4.280246,3.293929,6.462968,5.671549,-5.871908,5.201325,-1.30264,0.10353
0.304,1,6.067016,4.875565,0.000000,0,4.274218,3.288430,6.461090,5.672266,-5.995067,5.195278,-1.31516,0.10251
0.305,1,6.066573,4.862907,0.000000,0,4.268137,3.283033,6.459137,5.672810,-6.117749,5.189180,-1.32790,0.10308
0.306,1,6.065652,4.850278,0.000000,0,4.262057,3.277635,6.457183,5.673354,-6.240430,5.183081,-1.35040,0.10385
0.307,1,6.064571,4.837658,0.000000,0,4.255977,3.272237,6.455230,5.673897,-6.363111,5.176983,-1.36024,0.10512
0.308,1,6.063298,4.825276,0.000000,0,4.254959,3.270921,6.453659,5.672555,-6.463116,5.170190,-1.37245,0.10652
0.309,1,6.061961,4.812973,0.000000,0,4.254369,3.269951,6.452120,5.671054,-6.561203,5.163340,-1.38130,0.10631
0.310,1,6.060294,4.801069,0.000000,0,4.253778,3.268981,6.450581,5.669553,-6.659290,5.156489,-1.39236,0.10492
0.311,1,6.058518,4.789298,0.000000,0,4.253189,3.268010,6.449042,5.668052,-6.757377,5.149638,-1.39961,0.10417
0.312,1,6.056232,4.778067,0.000000,0,4.251962,3.261375,6.448081,5.663663,-6.826567,5.142527,-1.41571,0.10411
0.313,1,6.053776,4.767015,0.000000,0,4.250681,3.254260,6.447169,5.659030,-6.893312,5.135394,-1.42220,0.10263
0.314,1,6.050746,4.756612,0.000000,0,4.249400,3.247145,6.446257,5.654397,-6.960056,5.128260,-1.43021,0.10152
0.315,1,6.047526,4.746426,0.000000,0,4.248119,3.240030,6.445344,5.649764,-7.026801,5.121127,-1.43806,0.10283
0.316,1,6.043773,4.736968,0.000000,0,4.246623,3.235374,6.444673,5.642503,-7.059116,5.113890,-1.44707,0.10457
0.317,1,6.039841,4.727753,0.000000,0,4.245109,3.230927,6.444021,5.635020,-7.088519,5.106644,-1.44997,0.10501
0.318,1,6.035660,4.719265,0.000000,0,4.243595,3.226479,6.443369,5.627537,-7.117921,5.099398,-1.45454,0.10569
0.319,1,6.031397,4.711019,0.000000,0,4.242081,3.222031,6.442718,5.620054,-7.147323,5.092152,-1.46149,0.10708
0.320,1,6.027389,4.703406,0.000000,0,4.241012,3.222480,6.442219,5.614000,-7.152144,5.085043,-1.46667,0.10722
0.321,1,6.023466,4.696004,0.000000,0,4.239981,3.223343,6.441733,5.608067,-7.154886,5.077946,-1.47324,0.10568
0.322,1,6.020825,4.688893,0.000000,0,4.238950,3.224206,6.441247,5.602133,-7.157628,5.070849,-1.47545,0.10404
0.323,1,6.018612,4.681879,0.000000,0,4.237919,3.225070,6.440762,5.596200,-7.160370,5.063752,-1.47560,0.10340
0.324,1,6.018038,4.674874,0.000000,0,4.237887,3.226246,6.440159,5.595821,-7.155697,5.056512,-1.47736,0.10244
0.325,1,6.018010,4.667871,0.000000,0,4.237939,3.227449,6.439547,5.595912,-7.150398,5.049260,-1.48140,0.10089
0.326,1,6.017584,4.660928,0.000000,0,4.237991,3.228652,6.438934,5.596004,-7.145098,5.042008,-1.48064,0.10113
0.327,1,6.017024,4.654005,0.000000,0,4.238043,3.229855,6.438322,5.596095,-7.139798,5.034756,-1.48239,0.10226
0.328,1,6.014730,4.647247,0.000000,0,4.238148,3.230893,6.437726,5.591926,-7.129321,5.027603,-1.48506,0.10217
0.329,1,6.011858,4.640545,0.000000,0,4.238257,3.231917,6.437133,5.587397,-7.118406,5.020458,-1.48651,0.10324
0.330,1,6.009521,4.634095,0.000000,0,4.238367,3.232941,6.436539,5.582867,-7.107491,5.013313,-1.48438,0.10514
0.331,1,6.007363,4.627728,0.000000,0,4.238476,3.233965,6.435945,5.578338,-7.096575,5.006168,-1.48857,0.10583
0.332,1,6.007435,4.621652,0.000000,0,4.236745,3.234879,6.435409,5.579942,-7.076707,4.999189,-1.48544,0.10566
0.333,1,6.008250,4.615674,0.000000,0,4.234858,3.235782,6.434877,5.582065,-7.056082,4.992224,-1.48697,0.10529
0.334,1,6.009057,4.609901,0.000000,0,4.232970,3.236686,6.434345,5.584188,-7.035456,4.985260,-1.48582,0.10532
0.335,1,6.009861,4.604199,0.000000,0,4.231083,3.237590,6.433814,5.586310,-7.014831,4.978294,-1.48659,0.10467
0.336,1,6.008727,4.598697,0.000000,0,4.228850,3.235529,6.433186,5.583222,-6.979273,4.971194,-1.48857,0.10296
0.337,1,6.006946,4.593262,0.000000,0,4.226588,3.233217,6.432550,5.579692,-6.942452,4.964082,-1.48758,0.10191
0.338,1,6.004600,4.588343,0.000000,0,4.224326,3.230906,6.431914,5.576163,-6.905632,4.956970,-1.48689,0.10209
0.339,1,6.002066,4.583595,0.000000,0,4.222063,3.228594,6.431278,5.572634,-6.868811,4.949857,-1.48575,0.10230
0.340,1,6.000303,4.579669,0.000000,0,4.215906,3.230488,6.430727,5.570094,-6.799395,4.942854,-1.48933,0.10153
0.341,1,5.998797,4.576018,0.000000,0,4.209419,3.232738,6.430183,5.567638,-6.727221,4.935860,-1.48766,0.10369
0.342,1,5.997312,4.573284,0.000000,0,4.202932,3.234988,6.429638,5.565182,-6.655047,4.928866,-1.48735,0.10601
0.343,1,5.995834,4.570855,0.000000,0,4.196445,3.237238,6.429094,5.562726,-6.582873,4.921872,-1.48666,0.10573
0.344,1,5.993601,4.569329,0.000000,0,4.191302,3.231977,6.428829,5.557824,-6.481298,4.915428,-1.48796,0.10614
0.345,1,5.991117,4.568105,0.000000,0,4.186273,3.226079,6.428587,5.552716,-6.377236,4.909030,-1.48872,0.10667
0.346,1,5.988281,4.567564,0.000000,0,4.181243,3.220181,6.428346,5.547607,-6.273174,4.902633,-1.48880,0.10598
0.347,1,5.985328,4.567252,0.000000,0,4.176214,3.214284,6.428104,5.542500,-6.169111,4.896235,-1.48613,0.10446
0.348,1,5.982548,4.567467,0.000000,0,4.172006,3.214149,6.428049,5.537499,-6.040349,4.890017,-1.49246,0.10326
0.349,1,5.979825,4.567859,0.000000,0,4.167868,3.214503,6.428010,5.532509,-5.909497,4.883814,-1.48758,0.10357
0.350,1,5.977478,4.568944,0.000000,0,4.163730,3.214856,6.427972,5.527518,-5.778645,4.877612,-1.48933,0.10420
0.351,1,5.975257,4.570261,0.000000,0,4.159592,3.215209,6.427933,5.522528,-5.647793,4.871409,-1.48895,0.10450
0.352,1,5.973611,4.572315,0.000000,0,4.158769,3.217983,6.427944,5.520418,-5.506625,4.866170,-1.49040,0.10504
0.353,1,5.972157,4.574616,0.000000,0,4.158227,3.220962,6.427958,5.518551,-5.364584,4.861013,-1.48788,0.10553
0.354,1,5.971656,4.577135,0.000000,0,4.157686,3.223941,6.427973,5.516685,-5.222544,4.855855,-1.49010,0.10589
0.355,1,5.971472,4.579725,0.000000,0,4.157144,3.226920,6.427988,5.514818,-5.080504,4.850698,-1.48857,0.10629
0.356,1,5.972255,4.582089,0.000000,0,4.155832,3.231076,6.428124,5.516310,-4.949193,4.845948,-1.48781,0.10665
0.357,1,5.973360,4.584377,0.000000,0,4.154454,3.235331,6.428272,5.518086,-4.818791,4.841231,-1.48903,0.10576
0.358,1,5.974218,4.586573,0.000000,0,4.153077,3.239586,6.428420,5.519863,-4.688388,4.836515,-1.48865,0.10369
0.359,1,5.974996,4.588737,0.000000,0,4.151700,3.243841,6.428567,5.521639,-4.557986,4.831799,-1.48743,0.10187
0.360,1,5.974886,4.590972,0.000000,0,4.152481,3.241425,6.428675,5.521950,-4.433683,4.827421,-1.48857,0.10114
0.361,1,5.974481,4.593231,0.000000,0,4.153445,3.238445,6.428779,5.522138,-4.309897,4.823071,-1.48781,0.10080
0.362,1,5.975052,4.595479,0.000000,0,4.154409,3.235464,6.428883,5.522325,-4.186110,4.818722,-1.48880,0.10226
0.363,1,5.975948,4.597722,0.000000,0,4.155373,3.232483,6.428988,5.522512,-4.062324,4.814373,-1.49048,0.10580
0.364,1,5.977933,4.599859,0.000000,0,4.153743,3.231320,6.429207,5.520757,-3.952982,4.810612,-1.48857,0.10790
0.365,1,5.980281,4.601961,0.000000,0,4.151894,3.230309,6.429437,5.518838,-3.844862,4.806901,-1.48857,0.10791
0.366,1,5.976920,4.603978,0.000000,0,4.150044,3.229300,6.429667,5.516919,-3.736741,4.803191,-1.48758,0.10759
0.367,1,5.971656,4.605967,0.000000,0,4.148195,3.228289,6.429896,5.515000,-3.628621,4.799480,-1.48819,0.10673
0.368,1,5.957061,4.607924,0.000000,0,4.145042,3.222628,6.403697,5.509566,-3.526534,4.796021,-1.48766,0.10425
0.369,1,5.939356,4.609872,0.000000,0,4.141780,3.216574,6.375263,5.503834,-3.424958,4.792583,-1.48849,0.10323
0.370,1,5.922659,4.611876,0.000000,0,4.138517,3.210519,6.346829,5.498102,-3.323382,4.789145,-1.48964,0.10559
0.371,1,5.906298,4.613898,0.000000,0,4.135254,3.204465,6.318395,5.492370,-3.221805,4.785706,-1.49094,0.10781
0.372,1,5.899588,4.616021,0.000000,0,4.130922,3.207472,6.316751,5.489628,-3.124996,4.782685,-1.48819,0.10838
0.373,1,5.896094,4.618177,0.000000,0,4.126499,3.211245,6.317375,5.487140,-3.028591,4.779700,-1.48994,0.10899
0.374,1,5.897308,4.620334,0.000000,0,4.122076,3.215018,6.317997,5.484651,-2.932185,4.776714,-1.48880,0.10961
0.375,1,5.900091,4.622490,0.000000,0,4.117653,3.218792,6.318621,5.482162,-2.835780,4.773729,-1.48811,0.10868
0.376,1,5.901680,4.624585,0.000000,0,4.115297,3.220227,6.319450,5.481408,-2.746326,4.771090,-1.48895,0.10583
0.377,1,5.902872,4.626660,0.000000,0,4.113117,3.221463,6.320297,5.480800,-2.657461,4.768480,-1.49002,0.10353
0.378,1,5.902119,4.628832,0.000000,0,4.110936,3.222701,6.321144,5.480192,-2.568595,4.765871,-1.48857,0.10303
0.379,1,5.900719,4.631036,0.000000,0,4.108756,3.223938,6.321990,5.479584,-2.479730,4.763261,-1.48735,0.10375
0.380,1,5.898182,4.633490,0.000000,0,4.108735,3.227163,6.322841,5.474840,-2.386584,4.760932,-1.48666,0.10614
0.381,1,5.895267,4.636027,0.000000,0,4.108896,3.230556,6.323691,5.469745,-2.293077,4.758626,-1.48964,0.10884
0.382,1,5.893763,4.638825,0.000000,0,4.109058,3.233949,6.324542,5.464651,-2.199570,4.756320,-1.48743,0.10955
0.383,1,5.892729,4.641710,0.000000,0,4.109220,3.237342,6.325393,5.459557,-2.106062,4.754015,-1.48872,0.10818
0.384,1,5.894844,4.644836,0.000000,0,4.107697,3.237231,6.326259,5.465521,-2.007515,4.752032,-1.48788,0.10657
0.385,1,5.898007,4.648043,0.000000,0,4.106031,3.236824,6.327126,5.472421,-1.908542,4.750076,-1.48911,0.10445
0.386,1,5.902498,4.651460,0.000000,0,4.104365,3.236416,6.327993,5.479321,-1.809568,4.748121,-1.49338,0.10184
0.387,1,5.907431,4.654947,0.000000,0,4.102699,3.236009,6.328860,5.486220,-1.710595,4.746165,-1.48651,0.10140
0.388,1,5.911724,4.658625,0.000000,0,4.101761,3.234078,6.329479,5.492785,-1.608338,4.744531,-1.48743,0.10374
0.389,1,5.915804,4.662366,0.000000,0,4.100885,3.232017,6.330076,5.499322,-1.505803,4.742923,-1.48827,0.10560
0.390,1,5.918954,4.666323,0.000000,0,4.100008,3.229957,6.330673,5.505859,-1.403268,4.741315,-1.48865,0.10547
0.391,1,5.921794,4.670352,0.000000,0,4.099132,3.227897,6.331270,5.512395,-1.300733,4.739708,-1.48857,0.10560
0.392,1,5.923688,4.674606,0.000000,0,4.098684,3.230206,6.331870,5.514136,-1.199329,4.738678,-1.48804,0.10664
0.393,1,5.925267,4.678936,0.000000,0,4.098273,3.232884,6.332469,5.515471,-1.098021,4.737696,-1.48979,0.10583
0.394,1,5.925740,4.683432,0.000000,0,4.097861,3.235562,6.333069,5.516807,-0.996713,4.736714,-1.49002,0.10372
0.395,1,5.925844,4.687983,0.000000,0,4.097450,3.238241,6.333668,5.518142,-0.895405,4.735733,-1.48865,0.10354
0.396,1,5.924887,4.692624,0.000000,0,4.097216,3.238584,6.334081,5.515176,-0.796996,4.735139,-1.48514,0.10283
0.397,1,5.923576,4.697295,0.000000,0,4.096997,3.238730,6.334479,5.511845,-0.698832,4.734578,-1.48766,0.10175
0.398,1,5.921975,4.701972,0.000000,0,4.096779,3.238875,6.334876,5.508515,-0.600668,4.734017,-1.48994,0.10094
0.399,1,5.920278,4.706653,0.000000,0,4.096560,3.239021,6.335274,5.505185,-0.502504,4.733457,-1.48865,0.10039
0.400,1,5.919046,4.711308,0.000000,0,4.096700,3.235842,6.335710,5.503294,-0.406449,4.733038,-1.48819,0.10051
0.401,1,5.917971,4.715956,0.000000,0,4.096870,3.232381,6.336149,5.501525,-0.310573,4.732631,-1.48827,0.10011
0.402,1,5.917638,4.720709,0.000000,0,4.097040,3.228920,6.336588,5.499757,-0.214696,4.732224,-1.48659,0.10033
0.403,1,5.917552,4.725496,0.000000,0,4.097210,3.225460,6.337028,5.497988,-0.118820,4.731818,-1.48781,0.10224
0.404,1,5.918024,4.730546,0.000000,0,4.090167,3.226991,6.337453,5.497869,-0.018006,4.731750,-1.48842,0.10367
0.405,1,5.918681,4.735682,0.000000,0,4.082512,3.228945,6.337878,5.497888,0.083225,4.731712,-1.49048,0.10350
0.406,1,5.918564,4.741222,0.000000,0,4.074859,3.230898,6.338303,5.497908,0.184456,4.731673,-1.48727,0.10369
0.407,1,5.918190,4.746898,0.000000,0,4.067204,3.232852,6.338728,5.497927,0.285687,4.731635,-1.48911,0.10415
0.408,1,5.916329,4.753000,0.000000,0,4.054137,3.233750,6.339093,5.493673,0.391820,4.732196,-1.48796,0.10321
0.409,1,5.913972,4.759246,0.000000,0,4.040612,3.234559,6.339453,5.489058,0.498368,4.732809,-1.48674,0.10168
0.410,1,5.912008,4.765584,0.000000,0,4.027086,3.235368,6.339813,5.484442,0.604917,4.733421,-1.49040,0.10201
0.411,1,5.910176,4.771952,0.000000,0,4.013561,3.236177,6.340173,5.479826,0.711465,4.734033,-1.48628,0.10294
