"Time","m4 HLl swoff","45 R marks","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","39 FRx (cm)","38 FLy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","48 LDS cle","46 L marks","m2 FLl swoff","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.452,0,0,7.322165,1.623744,12.106162,4.368444,0,13.990711,0.000000,0,12.129272,6.376502,0,16.132206,10.275002,6.747748,1,0,0,-9.860811,14.164761,4.239340,7.118904,-9.732742,10.552679,3.369927,5.977271,5.824683,177.211380,0,48.274063,81.969681,86.821281,8.384047,12.230914,8.504513,10.100799,8.817520,9.808636,9.404921,9.220236,9.483883,10.617966,10.640114,10.383607,10.790205,11.295913,0,-0.01746,-0.01180,-0.02435,0.00340,0.00925,-0.01347,0.00070,0.00148,1.46984,0.11204,3.27666
2.453,0,0,7.323050,1.623809,12.107327,4.371080,0,14.879813,0.000000,0,12.140773,6.376503,0,16.143660,10.297605,6.748164,1,0,0,-9.917373,14.154566,4.270857,7.119872,-9.715081,10.543033,3.440556,5.984118,5.828233,176.962372,0,45.273430,81.996559,85.858177,8.384973,12.216695,8.505903,10.200377,8.841508,9.888797,9.399548,9.246737,9.498067,10.642713,10.645988,10.392431,10.797788,11.302822,0,-0.01794,-0.01244,-0.01278,0.00316,0.00759,-0.01266,0.02291,0.00430,1.46746,0.10165,3.27704
2.454,0,0,7.323917,1.623639,12.107519,4.375504,0,15.782198,0.000000,0,12.153944,6.376380,0,16.162067,10.320210,6.748416,1,0,0,-9.961584,14.144429,4.306991,7.120493,-9.699414,10.533398,3.500583,5.990872,5.831975,176.649445,0,42.415359,82.372116,84.874390,8.386147,12.203697,8.507199,10.308315,8.862816,9.977880,9.386304,9.276227,9.513070,10.669376,10.651482,10.403058,10.805459,11.310435,0,-0.01813,-0.01473,-0.02137,0.00307,0.00842,-0.01337,-0.01467,0.00310,1.46913,0.09184,3.27743
2.455,0,0,7.324784,1.623469,12.107711,4.379929,0,16.684582,0.000000,0,12.167116,6.376257,0,16.180475,10.342814,6.748663,1,0,0,-10.005796,14.134293,4.343123,7.121115,-9.683748,10.523763,3.560610,5.997273,5.835717,176.336517,0,39.557293,82.747673,83.890594,8.387323,12.190699,8.508496,10.416253,8.884125,10.066964,9.373061,9.305717,9.528073,10.696040,10.656976,10.413684,10.813130,11.318048,0,-0.01714,-0.01401,-0.01265,0.00380,0.00909,-0.01227,0.01309,-0.00317,1.46916,0.08449,3.27750
2.456,0,0,7.325651,1.623299,12.107902,4.384354,0,17.586967,0.000000,0,12.180287,6.376134,0,16.198883,10.365418,6.748909,1,0,0,-10.050008,14.124156,4.379257,7.121737,-9.668082,10.514128,3.620636,6.003495,5.839459,176.023590,0,36.699223,83.123230,82.906807,8.388498,12.177701,8.509793,10.524191,8.905433,10.156048,9.359818,9.335206,9.543077,10.722704,10.662470,10.424310,10.820802,11.325661,0,-0.01893,-0.01302,-0.02184,0.00165,0.00882,-0.01317,0.00547,0.00485,1.46565,0.09003,3.27735
2.457,0,0,7.326079,1.623217,12.111643,4.389090,0,18.487289,0.000000,0,12.195997,6.375948,0,16.219627,10.387965,6.749509,1,0,0,-10.076340,14.114017,4.406876,7.123100,-9.655609,10.504642,3.661775,6.009192,5.843234,176.146530,0,35.261292,83.837280,82.014633,8.391360,12.166677,8.511086,10.624998,8.914812,10.226079,9.334967,9.369301,9.556804,10.750026,10.666922,10.433626,10.829413,11.333722,0,-0.01755,-0.01281,-0.02013,0.00305,0.00880,-0.01262,0.00737,0.00188,1.47007,0.10649,3.27684
2.458,0,0,7.326159,1.623204,12.118195,4.394073,0,19.385979,0.000000,0,12.213716,6.375713,0,16.242222,10.410464,6.750289,1,0,0,-10.088509,14.103874,4.427751,7.125051,-9.645665,10.495274,3.687951,6.014626,5.847034,176.614731,0,34.948273,84.819443,81.195038,8.395557,12.157214,8.512375,10.720158,8.914742,10.281017,9.300921,9.407042,9.569518,10.777868,10.670547,10.441904,10.838769,11.342138,0,-0.01857,-0.01287,-0.02182,0.00161,0.00649,-0.01356,0.00148,0.00268,1.46882,0.11778,3.27608
2.459,0,0,7.326238,1.623191,12.124747,4.399056,0,20.284668,0.000000,0,12.231435,6.375478,0,16.264818,10.432964,6.751164,1,0,0,-10.100678,14.093732,4.448626,7.127003,-9.635721,10.485906,3.714128,6.019520,5.850833,177.082932,0,34.635254,85.801613,80.375435,8.399755,12.147753,8.513664,10.815317,8.914671,10.335957,9.266877,9.444783,9.582233,10.805711,10.674173,10.450182,10.848125,11.350555,0,-0.02347,-0.01903,-0.02035,0.00255,0.00160,-0.02008,0.00301,-0.00201,1.46764,0.12392,3.27593
2.460,0,0,7.326318,1.623178,12.131299,4.404039,0,21.183357,0.000000,0,12.249154,6.375243,0,16.287413,10.455463,6.752088,1,0,0,-10.112847,14.083591,4.469501,7.128954,-9.625777,10.476538,3.740304,6.024142,5.854633,177.551132,0,34.322239,86.783775,79.555840,8.403953,12.138290,8.514954,10.910477,8.914601,10.390895,9.232832,9.482525,9.594949,10.833554,10.677799,10.458460,10.857481,11.358972,0,-0.01894,-0.01165,-0.01993,0.00438,0.00823,-0.01215,0.00906,0.00343,1.46779,0.12194,3.27624
2.461,0,0,7.326129,1.621388,12.136891,4.411739,0,22.066957,0.000000,0,12.269250,6.375026,0,16.303772,10.477724,6.752738,1,0,0,-10.110088,14.073446,4.485754,7.130229,-9.618651,10.467142,3.744377,6.028235,5.858499,176.904861,0,34.931137,87.348114,78.309250,8.406236,12.133005,8.516229,10.991928,8.901327,10.464491,9.202106,9.533665,9.610697,10.870979,10.680243,10.467980,10.865711,11.369040,0,-0.01635,-0.01218,-0.02109,0.00266,0.01032,-0.01184,-0.00090,0.00308,1.46949,0.11374,3.27650
2.462,0,0,7.325728,1.618191,12.141723,4.421591,0,22.938606,0.000000,0,12.291229,6.374824,0,16.315191,10.499794,6.753250,1,0,0,-10.095505,14.063301,4.498347,7.130967,-9.613759,10.457726,3.730941,6.032060,5.862418,175.375793,0,36.270298,87.581482,76.724449,8.407004,12.131029,8.517491,11.062520,8.877594,10.552864,9.174011,9.595419,9.628846,10.915995,10.681753,10.478483,10.873051,11.380415,0,-0.01791,-0.01350,-0.02246,0.00351,0.00566,-0.01364,0.00374,0.00283,1.46874,0.10344,3.27673
2.463,0,0,7.325327,1.614994,12.146554,4.431442,0,23.810255,0.000000,0,12.313209,6.374621,0,16.326611,10.521865,6.753469,1,0,0,-10.080922,14.053156,4.510940,7.131704,-9.608867,10.448310,3.717505,6.035267,5.866336,173.846741,0,37.609459,87.814850,75.139648,8.407772,12.129052,8.518754,11.133113,8.853862,10.641237,9.145915,9.657172,9.646996,10.961011,10.683263,10.488987,10.880390,11.391790,0,-0.01804,-0.01321,-0.02153,0.00399,0.00587,-0.01328,0.00522,0.00261,1.46865,0.09307,3.27674
2.464,0,0,7.324926,1.611796,12.151385,4.441294,0,24.681902,0.000000,0,12.335188,6.374419,0,16.338030,10.543936,6.753539,1,0,0,-10.066339,14.043011,4.523533,7.132442,-9.603974,10.438893,3.704069,6.038163,5.870255,172.317673,0,38.948620,88.048218,73.554848,8.408541,12.127075,8.520018,11.203705,8.830129,10.729611,9.117820,9.718925,9.665147,11.006026,10.684772,10.499491,10.887730,11.403167,0,-0.01786,-0.01286,-0.02173,0.00233,0.00959,-0.01302,0.00583,0.00279,1.46852,0.08375,3.27658
2.465,0,0,7.324527,1.609660,12.158929,4.446015,0,25.538858,0.000000,0,12.359765,6.374413,0,16.338030,10.565886,6.753423,1,0,0,-10.043387,14.032996,4.524978,7.132501,-9.586507,10.429486,3.665700,6.040337,5.874112,172.015747,0,40.379986,88.639053,72.171410,8.408978,12.133563,8.521182,11.265729,8.811307,10.797548,9.085203,9.784106,9.682197,11.047727,10.685301,10.509828,10.894043,11.412550,0,-0.01801,-0.01150,-0.02176,0.00349,0.00773,-0.01319,0.00688,0.00324,1.47130,0.08923,3.27665
2.466,0,0,7.324129,1.608363,12.168620,4.446672,0,26.384176,0.000000,0,12.386400,6.374563,0,16.328985,10.587739,6.753214,1,0,0,-10.013809,14.023086,4.517593,7.132022,-9.559079,10.420086,3.607580,6.042147,5.877920,172.685837,0,41.884380,89.513031,70.947472,8.409155,12.146756,8.522270,11.320965,8.796373,10.849298,9.049006,9.852001,9.698375,11.086799,10.685053,10.520033,10.899542,11.420355,0,-0.01731,-0.01241,-0.02107,0.00240,0.00857,-0.01353,0.00348,0.00294,1.46689,0.10890,3.27688
2.467,0,0,7.323731,1.607067,12.178312,4.447330,0,27.229494,0.000000,0,12.413035,6.374712,0,16.319939,10.609592,6.753058,1,0,0,-9.984230,14.013175,4.510209,7.131544,-9.531651,10.410686,3.549461,6.043197,5.881727,173.355927,0,43.388779,90.387016,69.723541,8.409331,12.159949,8.523357,11.376201,8.781441,10.901048,9.012811,9.919896,9.714552,11.125872,10.684804,10.530238,10.905042,11.428160,0,-0.01827,-0.01226,-0.02170,0.00449,0.00842,-0.01256,0.00602,0.00281,1.46817,0.12317,3.27711
2.468,0,0,7.323333,1.605770,12.188004,4.447987,0,28.074812,0.000000,0,12.439671,6.374862,0,16.310894,10.631446,6.752928,1,0,0,-9.954652,14.003264,4.502823,7.131065,-9.504223,10.401286,3.491341,6.043862,5.885535,174.026016,0,44.893173,91.261002,68.499603,8.409507,12.173141,8.524445,11.431437,8.766507,10.952798,8.976614,9.987792,9.730730,11.164945,10.684556,10.540442,10.910541,11.435966,0,-0.02057,-0.01813,-0.02083,0.00155,0.00374,-0.02038,0.00309,-0.00073,1.46956,0.12339,3.27734
2.469,0,0,7.322718,1.605035,12.196942,4.459069,0,28.900331,0.000000,0,12.468658,6.375813,0,16.287746,10.653115,6.753026,1,0,0,-9.921506,13.993304,4.494095,7.130151,-9.436881,10.391791,3.407254,6.043733,5.889149,173.570038,0,46.813225,92.541641,67.849358,8.412969,12.197346,8.525431,11.497857,8.738543,10.998834,8.939713,10.046637,9.739269,11.193716,10.683494,10.551849,10.913487,11.444525,0,-0.01920,-0.01215,-0.02150,0.00458,0.00867,-0.01180,0.00674,0.00341,1.46915,0.11367,3.27730
2.470,0,0,7.321931,1.604744,12.205285,4.478409,0,29.710171,0.000000,0,12.499511,6.377400,0,16.253429,10.674639,6.753239,1,0,0,-9.885534,13.983305,4.484301,7.128891,-9.337922,10.382223,3.302599,6.043201,5.892610,172.222092,0,49.062527,94.144402,67.653542,8.419033,12.230272,8.526337,11.573135,8.700256,11.040343,8.902253,10.098312,9.741756,11.214329,10.681786,10.564207,10.914412,11.453683,0,-0.01749,-0.01311,-0.02171,0.00401,0.00889,-0.01281,0.00573,0.00277,1.46761,0.10424,3.27708
2.471,0,0,7.321144,1.604453,12.213628,4.497750,0,30.520008,0.000000,0,12.530362,6.378987,0,16.219112,10.696162,6.753395,1,0,0,-9.849563,13.973306,4.474508,7.127633,-9.238963,10.372654,3.197943,6.041775,5.896071,170.874146,0,51.311825,95.747162,67.457726,8.425097,12.263198,8.527243,11.648414,8.661969,11.081853,8.864794,10.149988,9.744245,11.234941,10.680078,10.576566,10.915338,11.462841,0,-0.01868,-0.01259,-0.02084,0.00294,0.00897,-0.01206,0.00568,0.00263,1.46827,0.09420,3.27676
2.472,0,0,7.320357,1.604162,12.221971,4.517090,0,31.329847,0.000000,0,12.561213,6.380574,0,16.184795,10.717686,6.753520,1,0,0,-9.813592,13.963305,4.464715,7.126373,-9.140004,10.363086,3.093287,6.039897,5.899532,169.526215,0,53.561123,97.349922,67.261909,8.431161,12.296124,8.528149,11.723692,8.623683,11.123363,8.827334,10.201665,9.746732,11.255554,10.678370,10.588923,10.916262,11.471999,0,-0.01878,-0.01410,-0.02179,0.00447,0.00844,-0.01307,0.00595,0.00204,1.46973,0.08552,3.27638
2.473,0,0,7.319431,1.603817,12.230441,4.545840,0,32.124035,0.000000,0,12.594607,6.381173,0,16.127064,10.738955,6.753285,1,0,0,-9.777080,13.953406,4.461217,7.125366,-8.959499,10.353463,2.959787,6.037036,5.902699,167.889618,0,55.798664,98.386307,67.353188,8.435780,12.336650,8.528529,11.757246,8.581195,11.158104,8.800962,10.239744,9.744343,11.273943,10.675947,10.603183,10.915742,11.482977,0,-0.01786,-0.01260,-0.02032,0.00153,0.00885,-0.01237,0.00592,0.00275,1.46996,0.09427,3.27674
2.474,0,0,7.318397,1.603428,12.239014,4.582045,0,32.905823,0.000000,0,12.630013,6.380990,0,16.050785,10.760026,6.752869,1,0,0,-9.740140,13.943585,4.462708,7.124557,-8.714400,10.343799,2.803439,6.033677,5.905634,166.024399,0,58.026894,98.974068,67.671867,8.439255,12.383196,8.528495,11.757750,8.535378,11.187483,8.783371,10.267053,9.738091,11.290571,10.672956,10.618947,10.914079,11.495396,0,-0.01709,-0.01370,-0.01921,0.00465,0.00875,-0.01322,0.00457,0.00250,1.46791,0.11692,3.27766
2.475,0,0,7.317362,1.603039,12.247585,4.618249,0,33.687614,0.000000,0,12.665421,6.380806,0,15.974506,10.781096,6.752356,1,0,0,-9.703200,13.933765,4.464198,7.123748,-8.469301,10.334134,2.647091,6.029377,5.908569,164.159180,0,60.255119,99.561821,67.990547,8.442729,12.429742,8.528460,11.758254,8.489562,11.216862,8.765780,10.294362,9.731838,11.307199,10.669967,10.634711,10.912415,11.507814,0,-0.02184,-0.01366,-0.02064,0.00038,0.00854,-0.01363,0.00779,0.00208,1.46355,0.12689,3.27756
2.476,0,0,7.316328,1.602650,12.256157,4.654454,0,34.469402,0.000000,0,12.700828,6.380622,0,15.898227,10.802167,6.751794,1,0,0,-9.666261,13.923944,4.465688,7.122940,-8.224201,10.324469,2.490743,6.024602,5.911504,162.293961,0,62.483349,100.149574,68.309227,8.446204,12.476288,8.528424,11.758758,8.443746,11.246242,8.748190,10.321671,9.725586,11.323827,10.666977,10.650476,10.910750,11.520232,0,-0.00618,-0.01421,-0.02152,-0.00105,0.00763,-0.01339,0.00419,0.00290,1.46716,0.12171,3.27672
2.477,0,0,7.315643,1.602498,12.267259,4.691950,0,35.225567,0.000000,0,12.738183,6.380214,0,15.776640,10.822513,6.751479,1,0,0,-9.628778,13.914151,4.467232,7.122877,-7.865314,10.314801,2.309004,6.018947,5.914071,160.544861,0,63.341854,100.436501,68.918015,8.453190,12.524714,8.527144,11.758782,8.414991,11.259366,8.734010,10.333870,9.712146,11.335386,10.663373,10.666365,10.905267,11.533281,0,-0.02128,-0.01404,-0.02181,0.00117,0.00825,-0.01312,0.00800,0.00317,1.46863,0.11238,3.27659
2.478,0,0,7.315236,1.602534,12.280365,4.730470,0,35.961430,0.000000,0,12.777082,6.379629,0,15.619164,10.842283,6.751288,1,0,0,-9.590863,13.904378,4.468819,7.123405,-7.416292,10.305130,2.107153,6.012848,5.916346,158.887726,0,63.115387,100.485138,69.756599,8.462956,12.574627,8.524878,11.758428,8.399755,11.259616,8.722530,10.334099,9.693013,11.342929,10.659283,10.682354,10.896757,11.546829,0,-0.01494,-0.01327,-0.02196,0.00215,0.00856,-0.01302,0.00558,0.00254,1.46740,0.10003,3.27697
2.479,0,0,7.314828,1.602569,12.293470,4.768991,0,36.697296,0.000000,0,12.815982,6.379043,0,15.461689,10.862054,6.751292,1,0,0,-9.552950,13.894606,4.470405,7.123932,-6.967270,10.295460,1.905302,6.005833,5.918621,157.230606,0,62.888920,100.533775,70.595192,8.472723,12.624540,8.522611,11.758072,8.384517,11.259866,8.711052,10.334329,9.673880,11.350472,10.655192,10.698343,10.888248,11.560377,0,-0.01595,-0.01498,-0.02220,0.00504,0.00825,-0.01403,0.00610,0.00268,1.45989,0.08632,3.27700
2.480,0,0,7.314421,1.602605,12.306577,4.807510,0,37.433159,0.000000,0,12.854880,6.378457,0,15.304214,10.881824,6.751394,1,0,0,-9.515037,13.884832,4.471992,7.124460,-6.518249,10.285789,1.703451,5.998355,5.920896,155.573486,0,62.662449,100.582405,71.433777,8.482490,12.674454,8.520345,11.757717,8.369279,11.260116,8.699573,10.334558,9.654747,11.358016,10.651102,10.714333,10.879739,11.573925,0,-0.01524,-0.01447,-0.02208,0.00004,0.00761,-0.01272,0.00580,0.00341,1.46996,0.08613,3.27677
2.481,0,0,7.315159,1.602631,12.320577,4.831286,0,38.132359,0.000000,0,12.895803,6.377714,0,15.059718,10.900073,6.751507,1,0,0,-9.473736,13.875066,4.471981,7.125091,-5.934679,10.276345,1.478462,5.989913,5.922623,154.801987,0,61.929867,100.256386,72.377220,8.487792,12.731520,8.516193,11.750476,8.362340,11.252823,8.694553,10.327214,9.634351,11.364155,10.646777,10.729551,10.871547,11.587598,0,-0.01910,-0.01312,-0.02169,0.00223,0.00667,-0.01393,0.00510,0.00189,1.47110,0.10915,3.27658
2.482,0,0,7.316807,1.602649,12.335285,4.843384,0,38.802513,0.000000,0,12.938331,6.376847,0,14.746292,10.917115,6.751626,1,0,0,-9.429752,13.865304,4.470704,7.125802,-5.244532,10.267082,1.235146,5.980983,5.923915,154.731995,0,60.796379,99.633591,73.403709,8.489558,12.794251,8.510550,11.737782,8.361975,11.239554,8.694651,10.313872,9.612954,11.369183,10.642265,10.744160,10.863605,11.601371,0,-0.02047,-0.01256,-0.02140,0.00144,0.00644,-0.01276,0.00661,0.00357,1.46829,0.12656,3.27643
2.483,0,0,7.318454,1.602667,12.349995,4.855481,0,39.472668,0.000000,0,12.980857,6.375980,0,14.432866,10.934157,6.751509,1,0,0,-9.385770,13.855542,4.469427,7.126513,-4.554384,10.257819,0.991830,5.971103,5.925208,154.662018,0,59.662891,99.010803,74.430199,8.491324,12.856983,8.504908,11.725086,8.361609,11.226286,8.694749,10.300531,9.591558,11.374209,10.637754,10.758768,10.855664,11.615144,0,-0.01462,-0.01222,-0.02097,0.00417,0.00940,-0.01311,0.00519,0.00224,1.46672,0.12296,3.27641
2.484,0,0,7.320101,1.602685,12.364703,4.867579,0,40.142822,0.000000,0,13.023383,6.375113,0,14.119440,10.951200,6.751273,1,0,0,-9.341786,13.845780,4.468150,7.127225,-3.864237,10.248555,0.748514,5.960742,5.926501,154.592026,0,58.529404,98.388008,75.456688,8.493091,12.919715,8.499265,11.712392,8.361243,11.213017,8.694846,10.287189,9.570162,11.379236,10.633244,10.773376,10.847723,11.628917,0,-0.01850,-0.01363,-0.02156,0.00405,0.01098,-0.01252,0.00560,0.00230,1.46943,0.11668,3.27649
2.485,0,0,7.320716,1.602946,12.376728,4.877816,0,40.760788,0.000000,0,13.068317,6.374244,0,13.687170,10.965560,6.750710,1,0,0,-9.292093,13.836190,4.467299,7.127577,-3.048838,10.240039,0.488743,5.949502,5.927136,154.126755,0,57.678596,97.659225,76.175507,8.503821,12.972054,8.492805,11.701771,8.360281,11.201234,8.701652,10.273820,9.553127,11.384257,10.628683,10.787548,10.839252,11.642495,0,-0.01505,-0.01429,-0.02247,0.00203,0.00613,-0.01307,0.00623,0.00264,1.46851,0.10810,3.27670
2.486,0,0,7.320514,1.603400,12.386627,4.886581,0,41.337410,0.000000,0,13.115159,6.373375,0,13.160761,10.977796,6.749982,1,0,0,-9.237878,13.826736,4.466786,7.127645,-2.134224,10.232113,0.215938,5.937815,5.927251,153.348389,0,57.051697,96.846489,76.650604,8.521651,13.016163,8.485700,11.692793,8.358846,11.190626,8.713771,10.260428,9.539547,11.389274,10.624085,10.801372,10.830363,11.655921,0,-0.02328,-0.02202,-0.02193,-0.00116,0.00195,-0.02852,-0.00119,-0.00389,1.46797,0.09617,3.27700
2.487,0,0,7.320312,1.603855,12.396527,4.895347,0,41.914036,0.000000,0,13.162001,6.372505,0,12.634353,10.990031,6.749645,1,0,0,-9.183662,13.817282,4.466273,7.127712,-1.219611,10.224187,-0.056868,5.925470,5.927366,152.570007,0,56.424797,96.033745,77.125702,8.539482,13.060271,8.478594,11.683814,8.357410,11.180018,8.725889,10.247036,9.525968,11.394290,10.619487,10.815196,10.821474,11.669346,0,-0.02100,-0.01506,-0.02210,0.00338,0.00397,-0.01246,0.00781,0.00191,1.46754,0.08562,3.27700
2.488,0,0,7.320110,1.604309,12.406426,4.904112,0,42.490662,0.000000,0,13.208841,6.371635,0,12.107944,11.002267,6.749505,1,1,0,-9.129447,13.807828,4.465760,7.127780,-0.304998,10.216261,-0.329673,5.912794,5.927481,151.791626,0,55.797897,95.221008,77.600807,8.557312,13.104380,8.471487,11.674836,8.355974,11.169410,8.738008,10.233644,9.512387,11.399306,10.614888,10.829021,10.812585,11.682772,0,-0.01829,-0.01098,-0.02269,0.00373,0.00480,-0.01145,0.00587,0.00409,1.46818,0.09321,3.27677
2.489,0,0,7.321303,1.603407,12.418664,4.907992,0,42.995422,0.000000,0,13.257472,6.371259,0,11.466228,11.011740,4.508637,0,0,0,-9.067191,13.798582,4.465834,7.129720,0.700334,10.209745,-0.606767,5.899696,5.927033,151.223083,0,55.415852,94.707634,78.056587,8.569183,13.152071,8.464374,11.664649,8.355350,11.157895,8.747400,10.225548,9.501640,11.404730,10.610443,10.843317,10.806424,11.697952,0,-0.01686,-0.01297,-0.02092,0.00233,0.01019,-0.01287,0.00468,0.00318,1.46963,0.11207,3.27667
2.490,0,0,7.323602,1.601431,12.432755,4.908003,0,43.443264,0.000000,0,13.307518,6.371274,0,10.733175,11.019024,1.133909,0,0,0,-8.998567,13.789501,4.466372,7.133142,1.777524,10.204348,-0.887256,5.886385,5.926141,150.820755,0,55.227753,94.431396,78.497063,8.576334,13.202600,8.457253,11.653503,8.355370,11.145660,8.754631,10.221646,9.493136,11.410475,10.606119,10.857987,10.802424,11.714522,0,-0.01759,-0.01417,-0.02034,0.00377,0.00789,-0.01357,0.00535,0.00295,1.46601,0.12099,3.27667
2.491,0,0,7.325901,1.599455,12.446845,4.908014,0,43.891102,0.000000,0,13.357565,6.371288,0,10.000123,11.026309,0.000000,0,0,0,-8.929941,13.780420,4.466911,7.136564,2.854714,10.198949,-1.167746,5.872740,5.925248,150.418427,0,55.039658,94.155159,78.937538,8.583486,13.253128,8.450132,11.642358,8.355389,11.133427,8.761862,10.217745,9.484633,11.416220,10.601794,10.872658,10.798425,11.731093,0,-0.01732,-0.01328,-0.02081,0.00308,0.00942,-0.01242,0.00627,0.00371,1.46776,0.12420,3.27672
2.492,0,0,7.328199,1.597478,12.460936,4.908026,0,44.338943,0.000000,0,13.407612,6.371303,0,9.267070,11.033593,0.000000,0,0,0,-8.861317,13.771340,4.467449,7.139987,3.931904,10.193551,-1.448235,5.858925,5.924355,150.016098,0,54.851559,93.878922,79.378014,8.590636,13.303657,8.443012,11.631213,8.355408,11.121192,8.769093,10.213842,9.476130,11.421965,10.597470,10.887328,10.794425,11.747663,0,-0.01642,-0.01432,-0.02175,0.00248,0.00944,-0.01251,0.00634,0.00302,1.46674,0.11848,3.27679
2.493,0,0,7.328625,1.594638,12.473998,4.906891,0,44.699333,0.000000,0,13.459286,6.372049,0,8.456514,11.038335,0.000000,0,0,0,-8.786951,13.762431,4.469280,7.141096,5.059721,10.190786,-1.721246,5.844839,5.922716,149.633255,0,54.499474,93.557228,80.108444,8.593754,13.358092,8.436446,11.619511,8.356426,11.108319,8.780136,10.205332,9.466455,11.424952,10.593365,10.902575,10.792343,11.764338,0,-0.01708,-0.01336,-0.02048,0.00423,0.00903,-0.01332,0.00602,0.00232,1.46888,0.10693,3.27691
2.494,0,0,7.327568,1.591115,12.486245,4.904850,0,44.990452,0.000000,0,13.512249,6.373375,0,7.584569,11.041061,0.000000,0,0,0,-8.708040,13.753658,4.472135,7.140373,6.227639,10.190106,-1.988332,5.830615,5.920485,149.265823,0,54.017490,93.199532,81.068550,8.593676,13.415624,8.430319,11.607368,8.358235,11.094939,8.794200,10.193170,9.455849,11.425754,10.589431,10.918278,10.791782,11.781094,0,-0.01693,-0.01328,-0.02217,0.00362,0.00847,-0.01268,0.00618,0.00308,1.46798,0.09570,3.27707
2.495,0,0,7.326510,1.587591,12.498492,4.902809,0,45.281570,0.000000,0,13.565212,6.374701,0,6.712622,11.043789,0.000000,0,0,0,-8.629128,13.744886,4.474989,7.139650,7.395557,10.189427,-2.255417,5.816276,5.918255,148.898407,0,53.535507,92.841827,82.028656,8.593598,13.473155,8.424191,11.595223,8.360045,11.081560,8.808264,10.181007,9.445243,11.426556,10.585498,10.933982,10.791221,11.797851,0,-0.01815,-0.01360,-0.02089,0.00255,0.00794,-0.01283,0.00592,0.00160,1.46795,0.08775,3.27678
2.496,0,0,7.325453,1.584067,12.510740,4.900767,0,45.572693,0.000000,0,13.618176,6.376027,0,5.840676,11.046515,0.000000,0,0,0,-8.550217,13.736114,4.477844,7.138928,8.563475,10.188748,-2.522503,5.801877,5.916025,148.530975,0,53.053520,92.484131,82.988762,8.593521,13.530686,8.418064,11.583080,8.361855,11.068180,8.822328,10.168845,9.434637,11.427358,10.581565,10.949685,10.790659,11.814607,0,-0.01728,-0.01241,-0.02133,0.00340,0.00702,-0.01378,0.00609,0.00254,1.46985,0.08538,3.27617
2.497,0,0,7.326886,1.582524,12.524769,4.894036,0,45.758720,0.000000,0,13.672507,6.376560,0,4.958228,11.046694,0.000000,0,0,0,-8.463622,13.727388,4.480303,7.137161,9.729702,10.190963,-2.772027,5.787541,5.913104,148.109695,0,52.721226,92.250214,83.831505,8.596196,13.642747,8.413174,11.570527,8.363466,11.055449,8.836031,10.158646,9.426185,11.427814,10.578136,10.965042,10.790018,11.831188,0,-0.01895,-0.01363,-0.01971,0.00313,0.00816,-0.01312,0.00520,0.00228,1.47045,0.09551,3.27622
