"Time","m4 HLl swoff","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","45 R marks","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","37a FLx (cm)","37 FLx (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","v1 xCoM","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","3 Platform","2 Trdml","12 Sync","1 Synch"
3.046,0,7.707227,0.936231,0.328380,6.657222,17.842175,5.516256,0,19.344206,0.000000,0,0,18.154118,7.246211,5.223280,0,-10.288119,16.608797,7.492810,0,0,0,0,0,1,0,-7.215130,19.711920,7.739619,-10.203455,15.001577,6.673837,163.707077,0,52.633591,87.653694,66.963188,8.823163,18.162394,8.809071,17.271772,8.799645,16.640665,9.034675,15.789694,10.001881,17.064194,11.081512,16.172920,11.360821,17.115608,-0.01943,-0.01514,-0.02164,0.00351,0.00971,-0.01328,0.00190,0.00312,1.47225,0.10528,0,3.27654
3.047,0,7.707108,0.922913,0.482773,6.657756,17.844038,5.516159,0,20.050104,0.000000,0,0,18.175190,7.245669,5.221870,0,-10.340929,16.598242,7.490889,0,0,0,0,0,1,0,-7.413932,19.704163,7.734569,-10.284433,14.990857,6.681723,163.900314,0,52.301289,87.390465,67.188034,8.833509,18.159895,8.808319,17.257528,8.802751,16.629963,9.041094,15.776321,9.997247,17.058949,11.080397,16.171997,11.359292,17.113485,-0.01729,-0.01294,-0.02141,0.00427,0.00927,-0.01397,0.00379,0.00461,1.47746,0.10469,0,3.27692
3.048,0,7.706987,0.909594,0.637166,6.658289,17.845903,5.516061,0,20.756001,0.000000,0,0,18.196262,7.245128,5.220461,0,-10.393739,16.587685,7.488217,0,0,0,0,0,1,0,-7.612733,19.696405,7.729518,-10.365411,14.980137,6.690003,164.093552,0,51.968983,87.127228,67.412880,8.843856,18.157394,8.807569,17.243286,8.805856,16.619259,9.047514,15.762950,9.992614,17.053703,11.079281,16.171076,11.357763,17.111364,-0.01937,-0.01336,-0.01973,0.00412,0.00967,-0.01319,0.00670,0.00141,1.47643,0.10629,0,3.27745
3.049,0,7.706868,0.896276,0.791560,6.658823,17.847767,5.515964,0,21.461899,0.000000,0,0,18.217335,7.244586,5.219051,0,-10.446548,16.577129,7.484936,0,0,0,0,0,1,0,-7.811534,19.688648,7.724468,-10.446389,14.969417,6.698604,164.286789,0,51.636681,86.863991,67.637726,8.854202,18.154894,8.806817,17.229042,8.808961,16.608557,9.053933,15.749578,9.987980,17.048458,11.078164,16.170153,11.356235,17.109243,-0.01781,-0.01259,-0.01825,0.00395,0.01026,-0.01185,0.00516,0.00316,1.46939,0.10599,0,3.27813
3.050,0,7.705337,0.887074,0.950311,6.659504,17.849138,5.517421,0,22.139849,0.000000,0,0,18.239016,7.243217,5.217375,0,-10.501446,16.566557,7.481729,0,0,0,0,0,1,0,-8.008074,19.680756,7.720353,-10.526995,14.958718,6.707669,164.298935,0,51.353996,86.619667,67.891396,8.863305,18.155788,8.806572,17.214743,8.810955,16.596521,9.059440,15.736057,9.982759,17.042717,11.076478,16.168789,11.354591,17.106625,-0.01783,-0.01257,-0.01966,0.00260,0.00817,-0.01251,0.00566,0.00286,1.47488,0.10314,0,3.27826
3.051,0,7.699190,0.891347,1.123329,6.660669,17.848898,5.523968,0,22.726309,0.000000,0,0,18.262686,7.239140,5.214830,0,-10.563176,16.555927,7.478580,0,0,0,0,0,1,0,-8.197209,19.672424,7.719297,-10.606383,14.948092,6.717111,163.718323,0,51.233742,86.437233,68.239403,8.868340,18.167791,8.807983,17.200262,8.809314,16.580120,9.061960,15.722051,9.975618,17.035351,11.072925,16.165981,11.352575,17.102377,-0.01811,-0.01369,-0.02036,0.00336,0.00960,-0.01244,0.00488,0.00201,1.47226,0.10051,0,3.27772
3.052,0,7.693042,0.895620,1.296346,6.661835,17.848656,5.530515,0,23.312769,0.000000,0,0,18.286356,7.235062,5.212286,0,-10.624907,16.545298,7.475915,0,0,0,0,0,1,0,-8.386345,19.664093,7.718243,-10.685772,14.937465,6.726967,163.137711,0,51.113487,86.254799,68.587410,8.873375,18.179794,8.809395,17.185780,8.807673,16.563719,9.064480,15.708044,9.968478,17.027985,11.069371,16.163172,11.350558,17.098129,-0.01857,-0.01462,-0.02080,0.00379,0.00760,-0.01306,0.00682,0.00365,1.47214,0.09834,0,3.27736
3.053,0,7.686895,0.899894,1.469363,6.663001,17.848415,5.537062,0,23.899229,0.000000,0,0,18.310026,7.230984,5.209741,0,-10.686637,16.534668,7.473641,0,0,0,0,0,1,0,-8.575480,19.655764,7.717187,-10.765161,14.926838,6.737160,162.557098,0,50.993233,86.072365,68.935417,8.878409,18.191797,8.810806,17.171297,8.806031,16.547319,9.066999,15.694036,9.961337,17.020618,11.065818,16.160364,11.348542,17.093882,-0.01831,-0.01458,-0.02212,0.00352,0.00858,-0.01374,0.00600,0.00283,1.47159,0.09748,0,3.27721
3.054,0,7.683186,0.903592,1.645236,6.664299,17.847864,5.543638,0,24.461538,0.000000,0,0,18.334148,7.228030,5.208066,0,-10.749773,16.524052,7.471974,0,0,0,0,0,1,0,-8.760648,19.647264,7.715620,-10.844216,14.916180,6.747677,161.980331,0,50.922440,85.896080,69.219917,8.884369,18.212667,8.811563,17.158016,8.804070,16.532305,9.069799,15.680951,9.954948,17.013783,11.062768,16.157793,11.346222,17.090012,-0.01726,-0.01139,-0.01960,0.00259,0.00870,-0.01202,0.00554,0.00360,1.47129,0.09635,0,3.27713
3.055,0,7.687456,0.905408,1.830458,6.666037,17.846294,5.550304,0,24.944794,0.000000,0,0,18.359749,7.228757,5.209234,0,-10.817514,16.513477,7.470799,0,0,0,0,0,1,0,-8.932826,19.638212,7.712376,-10.922184,14.905422,6.758458,161.416153,0,51.013554,85.739952,69.296486,8.893357,18.262573,8.810177,17.148663,8.801060,16.521828,9.073517,15.670882,9.951020,17.008680,11.061368,16.155998,11.342908,17.087378,-0.01794,-0.01328,-0.02119,0.00304,0.00810,-0.01220,0.00479,0.00234,1.47003,0.09662,0,3.27713
3.056,0,7.691726,0.907223,2.015679,6.667773,17.844727,5.556972,0,25.428047,0.000000,0,0,18.385349,7.229485,5.210403,0,-10.885255,16.502903,7.469573,0,0,0,0,0,1,0,-9.105003,19.629162,7.709131,-11.000152,14.894665,6.769526,160.851974,0,51.104668,85.583824,69.373062,8.902345,18.312477,8.808790,17.139311,8.798049,16.511351,9.077234,15.660812,9.947093,17.003576,11.059968,16.154203,11.339593,17.084743,-0.01848,-0.01265,-0.02155,0.00319,0.00953,-0.01347,0.00615,0.00399,1.46545,0.10016,0,3.27717
3.057,0,7.695996,0.909039,2.200901,6.669510,17.843157,5.563639,0,25.911303,0.000000,0,0,18.410952,7.230212,5.211572,0,-10.952995,16.492331,7.468306,0,0,0,0,0,1,0,-9.277182,19.620111,7.705886,-11.078119,14.883907,6.780829,160.287796,0,51.195782,85.427696,69.449638,8.911332,18.362381,8.807405,17.129959,8.795038,16.500874,9.080952,15.650743,9.943165,16.998474,11.058568,16.152409,11.336279,17.082109,-0.01818,-0.01433,-0.02107,0.00262,0.00747,-0.01212,0.00483,0.00346,1.46177,0.10047,0,3.27724
3.058,0,7.697743,0.910997,2.384881,6.671492,17.842190,5.571195,0,26.372236,0.000000,0,0,18.436977,7.229841,5.212690,0,-11.017896,16.481583,7.466247,0,0,0,0,0,1,0,-9.440744,19.610842,7.703055,-11.151038,14.873004,6.792390,159.889954,0,51.171036,85.254494,69.569939,8.915073,18.411409,8.805863,17.119274,8.792783,16.490927,9.084616,15.639510,9.938415,16.992611,11.056538,16.150131,11.333013,17.079493,-0.01786,-0.01304,-0.02075,0.00398,0.00912,-0.01346,0.00473,0.00242,1.45938,0.10154,0,3.27728
3.059,0,7.691229,0.913421,2.564801,6.674275,17.843193,5.581660,0,26.760103,0.000000,0,0,18.464396,7.225873,5.213644,0,-11.073497,16.470272,7.463546,0,0,0,0,0,1,0,-9.576107,19.600857,7.701576,-11.207430,14.861626,6.804159,160.036575,0,50.767021,85.025406,69.833389,8.901643,18.457571,8.803813,17.104223,8.792998,16.482710,9.088105,15.624472,9.930975,16.984255,11.052444,16.146280,11.329901,17.076929,-0.01841,-0.01281,-0.02178,0.00156,0.00908,-0.01241,0.00539,0.00295,1.45568,0.10500,0,3.27728
3.060,0,7.684715,0.915844,2.744720,6.677058,17.844196,5.592125,0,27.147970,0.000000,0,0,18.491814,7.221904,5.214598,0,-11.129098,16.458961,7.460800,0,0,0,0,0,1,0,-9.711469,19.590874,7.700097,-11.263821,14.850247,6.816044,160.183212,0,50.363007,84.796326,70.096832,8.888211,18.503733,8.801762,17.089174,8.793213,16.474493,9.091594,15.609433,9.923534,16.975899,11.048348,16.142429,11.326790,17.074368,-0.01845,-0.01336,-0.01984,0.00276,0.00734,-0.01176,0.00571,0.00213,1.45159,0.10748,0,3.27749
3.061,0,7.678201,0.918268,2.924639,6.679842,17.845200,5.602590,0,27.535839,0.000000,0,0,18.519232,7.217936,5.215552,0,-11.184699,16.447651,7.458017,0,0,0,0,0,1,0,-9.846831,19.580889,7.698618,-11.320211,14.838869,6.828022,160.329849,0,49.958988,84.567238,70.360283,8.874781,18.549892,8.799711,17.074125,8.793428,16.466278,9.095083,15.594395,9.916095,16.967543,11.044253,16.138578,11.323678,17.071806,-0.01770,-0.01426,-0.02131,0.00439,0.01008,-0.01245,0.00585,0.00337,1.44767,0.10617,0,3.27795
3.062,0,7.674236,0.918458,3.097695,6.682868,17.845881,5.612571,0,27.893822,0.000000,0,0,18.547045,7.214996,5.216500,0,-11.235937,16.436300,7.456297,0,0,0,0,0,1,0,-9.974401,19.570826,7.697362,-11.371784,14.827409,6.839921,160.428940,0,49.609997,84.408104,70.647621,8.863424,18.601147,8.797297,17.059036,8.793067,16.457043,9.098207,15.579301,9.908836,16.958719,11.040960,16.135187,11.320833,17.069202,-0.01943,-0.01489,-0.02083,0.00304,0.00771,-0.01339,0.00646,0.00296,1.43927,0.10495,0,3.27802
3.063,0,7.678614,0.911332,3.248286,6.686691,17.845503,5.620963,0,28.153975,0.000000,0,0,18.576147,7.215423,5.217427,0,-11.272892,16.424812,7.455442,0,0,0,0,0,1,0,-10.076465,19.560511,7.696834,-11.407581,14.815678,6.851756,160.372391,0,49.441120,84.477928,71.013161,8.858857,18.669065,8.793692,17.043816,8.790818,16.444477,9.100141,15.564025,9.902174,16.948370,11.040290,16.133307,11.318863,17.066465,-0.02381,-0.01382,-0.02075,0.00442,0.00840,-0.01171,0.00544,0.00181,1.43219,0.10451,0,3.27764
3.064,0,7.682992,0.904207,3.398877,6.690514,17.845127,5.629356,0,28.414129,0.000000,0,0,18.605251,7.215849,5.218355,0,-11.309847,16.413324,7.455280,0,0,0,0,0,1,0,-10.178527,19.550196,7.696307,-11.443379,14.803947,6.863278,160.315842,0,49.272240,84.547752,71.378708,8.854291,18.736986,8.790087,17.028595,8.788569,16.431911,9.102074,15.548750,9.895512,16.938019,11.039619,16.131426,11.316892,17.063728,-0.01719,-0.01425,-0.02054,0.00431,0.00790,-0.01351,0.00571,0.00366,1.42560,0.10364,0,3.27740
3.065,0,7.687370,0.897081,3.549469,6.694337,17.844749,5.637749,0,28.674284,0.000000,0,0,18.634356,7.216276,5.219283,0,-11.346802,16.401836,7.455681,0,0,0,0,0,1,0,-10.280590,19.539881,7.695779,-11.479177,14.792216,6.874546,160.259293,0,49.103363,84.617577,71.744255,8.849725,18.804905,8.786482,17.013374,8.786321,16.419346,9.104007,15.533474,9.888849,16.927670,11.038949,16.129543,11.314920,17.060989,-0.02979,-0.01296,-0.01960,0.00308,0.01021,-0.01227,0.00526,0.00277,1.41687,0.10077,0,3.27732
3.066,0,7.690453,0.892334,3.690158,6.698211,17.843969,5.646911,0,28.896704,0.000000,0,0,18.663599,7.216628,5.219376,0,-11.380551,16.390318,7.455893,0,0,0,0,0,1,0,-10.374896,19.529463,7.695065,-11.506070,14.780467,6.885269,160.243500,0,48.865780,84.694809,72.136467,8.850497,18.872499,8.783729,16.998497,8.784811,16.405613,9.105763,15.517076,9.881567,16.916363,11.037918,16.127247,11.312611,17.057756,-0.01611,-0.01300,-0.02108,0.00396,0.00912,-0.01287,0.00485,0.00210,1.41018,0.10015,0,3.27749
3.067,0,7.689294,0.895373,3.798435,6.702254,17.841864,5.658594,0,28.995598,0.000000,0,0,18.693298,7.216733,5.216737,0,-11.403807,16.378704,7.455951,0,0,0,0,0,1,0,-10.443809,19.518709,7.693739,-11.503815,14.768657,6.895552,160.361115,0,48.403297,84.796280,72.615974,8.868747,18.939024,8.783767,16.984735,8.785720,16.388052,9.106944,15.497002,9.872256,16.901926,11.035705,16.123583,11.309192,17.052896,-0.01946,-0.01299,-0.01963,0.00276,0.00667,-0.01294,0.00588,0.00154,1.40244,0.10142,0,3.27795
3.068,0,7.688135,0.898411,3.906712,6.706296,17.839758,5.670276,0,29.094492,0.000000,0,0,18.723000,7.216839,5.214098,0,-11.427063,16.367090,7.455453,0,0,0,0,0,1,0,-10.512722,19.507957,7.692414,-11.501559,14.756845,6.905205,160.478745,0,47.940811,84.897751,73.095474,8.886997,19.005550,8.783804,16.970974,8.786629,16.370491,9.108126,15.476928,9.862945,16.887491,11.033491,16.119921,11.305773,17.048037,-0.00790,-0.01166,-0.02045,0.00258,0.01005,-0.01234,0.00605,0.00091,1.39352,0.10111,0,3.27799
3.069,0,7.686976,0.901450,4.014988,6.710340,17.837652,5.681959,0,29.193386,0.000000,0,0,18.752699,7.216945,5.211459,0,-11.450318,16.355474,7.454503,0,0,0,0,0,1,0,-10.581635,19.497204,7.691088,-11.499304,14.745035,6.914347,160.596359,0,47.478325,84.999222,73.574982,8.905247,19.072075,8.783842,16.957212,8.787538,16.352930,9.109306,15.456854,9.853634,16.873055,11.031278,16.116259,11.302354,17.043179,-0.01387,-0.01472,-0.02120,0.00395,0.00931,-0.01310,0.00696,0.00220,1.38541,0.10033,0,3.27753
3.070,0,7.685331,0.902681,4.111744,6.714420,17.833485,5.695266,0,29.238977,0.000000,0,0,18.782507,7.216448,5.210073,0,-11.472356,16.343929,7.452973,0,0,0,0,0,1,0,-10.648205,19.486494,7.689898,-11.492949,14.733351,6.922837,160.673721,0,47.084713,85.059998,73.982315,8.920158,19.130604,8.783190,16.943663,8.787689,16.336403,9.110188,15.438214,9.844862,16.859552,11.028562,16.112003,11.298491,17.037710,-0.01135,-0.01334,-0.02012,0.00424,0.01035,-0.01336,0.00580,0.00388,1.36575,0.10226,0,3.27742
3.071,0,7.682093,0.897998,4.170785,6.718626,17.822573,5.713892,0,29.110083,0.000000,0,0,18.812664,7.213981,5.212784,0,-11.490406,16.332603,7.450973,0,0,0,0,0,1,0,-10.707104,19.475925,7.689152,-11.473176,14.722080,6.930797,160.619293,0,46.916565,84.987556,74.153374,8.924140,19.162951,8.780279,16.930811,8.785361,16.323261,9.110087,15.424273,9.837855,16.849108,11.024199,16.105804,11.293175,17.030254,-0.02872,-0.01239,-0.02164,0.00319,0.00869,-0.01284,0.00529,0.00116,1.35632,0.10514,0,3.27773
3.072,0,7.678854,0.893314,4.229826,6.722833,17.811659,5.732518,0,28.981188,0.000000,0,0,18.842821,7.211513,5.215497,0,-11.508456,16.321278,7.449278,0,0,0,0,0,1,0,-10.766004,19.465357,7.688405,-11.453403,14.710811,6.938118,160.564865,0,46.748417,84.915115,74.324432,8.928122,19.195299,8.777369,16.917959,8.783033,16.310122,9.109987,15.410333,9.830849,16.838661,11.019838,16.099606,11.287859,17.022799,-0.01554,-0.01276,-0.02034,0.00350,0.00898,-0.01280,0.00589,0.00405,1.34711,0.10537,0,3.27779
3.073,0,7.675617,0.888631,4.288867,6.727039,17.800747,5.751144,0,28.852293,0.000000,0,0,18.872978,7.209045,5.218208,0,-11.526507,16.309952,7.447830,0,0,0,0,0,1,0,-10.824903,19.454788,7.687658,-11.433628,14.699540,6.944922,160.510437,0,46.580269,84.842667,74.495491,8.932103,19.227648,8.774459,16.905106,8.780705,16.296980,9.109887,15.396392,9.823842,16.828217,11.015476,16.093407,11.282543,17.015341,-0.01725,-0.01354,-0.02203,0.00335,0.00658,-0.01183,0.00516,0.00222,1.33372,0.10688,0,3.27756
3.074,0,7.673758,0.885509,4.334996,6.731353,17.791952,5.765644,0,28.654613,0.000000,0,0,18.902939,7.207709,5.220531,0,-11.548861,16.298620,7.447694,0,0,0,0,0,1,0,-10.886618,19.444132,7.687396,-11.415564,14.688240,6.951105,160.396271,0,46.463650,84.757912,74.643974,8.939851,19.263628,8.772593,16.890564,8.779124,16.283401,9.110308,15.384133,9.817820,16.819195,11.011691,16.087984,11.277999,17.008810,-0.01768,-0.01548,-0.02119,0.00439,0.00787,-0.01304,0.00391,0.00369,1.32374,0.10768,0,3.27761
3.075,0,7.676416,0.887499,4.338858,6.736018,17.790091,5.766638,0,28.231768,0.000000,0,0,18.932259,7.210074,5.221577,0,-11.585299,16.287271,7.448625,0,0,0,0,0,1,0,-10.957547,19.433189,7.688718,-11.403090,14.676839,6.956783,160.086517,0,46.515709,84.632851,74.718552,8.959928,19.311501,8.774143,16.870489,8.779986,16.268387,9.112431,15.377379,9.815018,16.814833,11.009791,16.085104,11.275982,17.005306,-0.01762,-0.01427,-0.02134,0.00276,0.00835,-0.01294,0.00589,0.00332,1.31312,0.10727,0,3.27799
3.076,0,7.679074,0.889488,4.342720,6.740683,17.788229,5.767632,0,27.808922,0.000000,0,0,18.961576,7.212439,5.222623,0,-11.621737,16.275925,7.450343,0,0,0,0,0,1,0,-11.028477,19.422245,7.690040,-11.390618,14.665439,6.961779,159.776779,0,46.567772,84.507790,74.793129,8.980003,19.359373,8.775694,16.850414,8.780849,16.253370,9.114553,15.370625,9.812216,16.810469,11.007892,16.082222,11.273965,17.001802,-0.01873,-0.01434,-0.02158,0.00412,0.01046,-0.01139,0.00646,0.00242,1.29290,0.10317,0,3.27809
3.077,0,7.681733,0.891478,4.346581,6.745348,17.786367,5.768625,0,27.386078,0.000000,0,0,18.990896,7.214804,5.223669,0,-11.658175,16.264576,7.452700,0,0,0,0,0,1,0,-11.099406,19.411301,7.691362,-11.378146,14.654038,6.966220,159.467026,0,46.619835,84.382729,74.867706,9.000080,19.407246,8.777245,16.830339,8.781711,16.238356,9.116677,15.363873,9.809414,16.806107,11.005993,16.079340,11.271948,16.998299,-0.01688,-0.01260,-0.02108,0.00365,0.00950,-0.01304,0.00642,0.00325,1.27636,0.09937,0,3.27786
3.078,0,7.682808,0.892432,4.337453,6.750014,17.784069,5.770579,0,26.892744,0.000000,0,0,19.019766,7.217003,5.224380,0,-11.702156,16.253119,7.454792,0,0,0,0,0,1,0,-11.175601,19.400311,7.692432,-11.372087,14.642711,6.969889,159.312271,0,46.581390,84.298508,74.984009,9.012333,19.446964,8.778438,16.812500,8.782941,16.224239,9.118496,15.355806,9.806181,16.800470,11.004227,16.076145,11.269999,16.994480,-0.01891,-0.01324,-0.02037,0.00230,0.00892,-0.01263,0.00644,0.00184,1.26140,0.09869,0,3.27763
3.079,0,7.678704,0.889997,4.285800,6.754683,17.780338,5.775674,0,26.168667,0.000000,0,0,19.047159,7.218660,5.223992,0,-11.770831,16.241304,7.456667,0,0,0,0,0,1,0,-11.269031,19.389164,7.692677,-11.387017,14.631623,6.972931,159.664886,0,46.246677,84.347977,75.236893,8.998977,19.459986,8.778459,16.801977,8.785378,16.213060,9.119320,15.343445,9.801540,16.790667,11.002896,16.071918,11.268269,16.989628,-0.01791,-0.01339,-0.02128,0.00323,0.00615,-0.01193,0.00378,0.00345,1.25251,0.09900,0,3.27741
3.080,0,7.674599,0.887562,4.234148,6.759352,17.776608,5.780770,0,25.444590,0.000000,0,0,19.074553,7.220316,5.223604,0,-11.839505,16.229488,7.457774,0,0,0,0,0,1,0,-11.362461,19.378017,7.692923,-11.401948,14.620535,6.975144,160.017487,0,45.911968,84.397446,75.489769,8.985620,19.473007,8.778480,16.791452,8.787817,16.201883,9.120143,15.331083,9.796900,16.780861,11.001567,16.067692,11.266540,16.984776,-0.01860,-0.01338,-0.01920,0.00426,0.00841,-0.01379,0.00573,0.00256,1.23757,0.10000,0,3.27732
3.081,0,7.670495,0.885127,4.182496,6.764021,17.772877,5.785865,0,24.720512,0.000000,0,0,19.101946,7.221972,5.223216,0,-11.908180,16.217674,7.458256,0,0,0,0,0,1,0,-11.455892,19.366871,7.693168,-11.416879,14.609447,6.976684,160.370102,0,45.577255,84.446915,75.742653,8.972265,19.486029,8.778500,16.780930,8.790255,16.190706,9.120967,15.318722,9.792259,16.771057,11.000237,16.063465,11.264810,16.979923,-0.01725,-0.01336,-0.02101,0.00558,0.00806,-0.01297,0.00467,0.00164,1.21965,0.10378,0,3.27739
3.082,0,7.666470,0.881118,4.118959,6.768568,17.768661,5.790221,0,23.938915,0.000000,0,0,19.128386,7.223017,5.223600,0,-11.981181,16.205790,7.457789,0,0,0,0,0,1,0,-11.553208,19.355576,7.692771,-11.438305,14.598268,6.977356,160.679016,0,45.278915,84.475594,75.981743,8.961086,19.502348,8.778023,16.769201,8.792165,16.178982,9.121818,15.306313,9.787473,16.761257,10.998566,16.058952,11.262704,16.974628,-0.01892,-0.01336,-0.02127,0.00213,0.00925,-0.01316,0.00525,0.00201,1.20436,0.10728,0,3.27744
3.083,0,7.662706,0.871958,4.016519,6.772717,17.762856,5.792154,0,22.969028,0.000000,0,0,19.151709,7.222057,5.226514,0,-12.068342,16.193672,7.456554,0,0,0,0,0,1,0,-11.663248,19.343784,7.690273,-11.480991,14.586785,6.977325,160.844879,0,45.099640,84.436203,76.175705,8.957034,19.529469,8.775916,16.753523,8.792348,16.165466,9.122757,15.293748,9.782207,16.751474,10.995776,16.053503,11.259366,16.967886,-0.02200,-0.01150,-0.01998,-0.00088,0.00836,-0.01051,0.00687,0.00340,1.18479,0.10589,0,3.27744
3.084,0,7.658942,0.862799,3.914078,6.776866,17.757050,5.794088,0,21.999142,0.000000,0,0,19.175032,7.221097,5.229429,0,-12.155504,16.181557,7.454889,0,0,0,0,0,1,0,-11.773289,19.331995,7.687774,-11.523679,14.575303,6.976446,161.010742,0,44.920364,84.396805,76.369659,8.952983,19.556589,8.773809,16.737844,8.792531,16.151951,9.123697,15.281184,9.776942,16.741693,10.992986,16.048052,11.256028,16.961143,-0.01416,-0.01458,-0.02073,0.00595,0.01089,-0.01199,0.00479,0.00245,1.15992,0.10506,0,3.27744
3.085,0,7.655178,0.853639,3.811638,6.781015,17.751245,5.796021,0,21.029255,0.000000,0,0,19.198355,7.220137,5.232343,0,-12.242666,16.169439,7.452876,0,0,0,0,0,1,0,-11.883328,19.320206,7.685276,-11.566365,14.563821,6.974877,161.176605,0,44.741089,84.357414,76.563622,8.948931,19.583710,8.771703,16.722166,8.792715,16.138437,9.124637,15.268620,9.771677,16.731911,10.990195,16.042601,11.252690,16.954401,-0.03253,-0.01266,-0.02213,0.00198,0.00784,-0.01196,0.00519,0.00262,1.13904,0.10614,0,3.27744
3.086,0,7.651934,0.844419,3.699676,6.784998,17.744534,5.797627,0,20.035450,0.000000,0,0,19.220419,7.219257,5.234559,0,-12.328107,16.157293,7.451077,0,0,0,0,0,1,0,-11.986390,19.308342,7.682666,-11.606381,14.552300,6.972512,161.419983,0,44.612858,84.389526,76.764557,8.945282,19.613138,8.768226,16.704866,8.792256,16.124331,9.124721,15.256219,9.766736,16.721762,10.988007,16.037329,11.249672,16.947937,-0.00357,-0.01341,-0.02164,0.00187,0.01030,-0.01453,0.00646,0.00271,1.12873,0.10752,0,3.27744
3.087,0,7.650391,0.834999,3.556548,6.788437,17.734859,5.798159,0,18.963352,0.000000,0,0,19.238367,7.218641,5.234487,0,-12.407912,16.145046,7.449451,0,0,0,0,0,1,0,-12.066608,19.296236,7.679692,-11.637654,14.540658,6.969500,161.917114,0,44.651726,84.655693,76.988335,8.942951,19.650118,8.760262,16.682266,8.789696,16.108290,9.122002,15.244355,9.762857,16.710403,10.987784,16.032646,11.247697,16.942381,-0.01658,-0.01303,-0.02042,0.00410,0.00927,-0.01219,0.00518,0.00278,1.11238,0.10652,0,3.27744
3.088,0,7.648849,0.825578,3.413420,6.791876,17.725183,5.798691,0,17.891253,0.000000,0,0,19.256315,7.218025,5.234415,0,-12.487718,16.132801,7.447698,0,0,0,0,0,1,0,-12.146826,19.284130,7.676718,-11.668927,14.529016,6.965812,162.414261,0,44.690594,84.921867,77.212105,8.940620,19.687098,8.752297,16.659666,8.787136,16.092249,9.119282,15.232491,9.758978,16.699045,10.987562,16.027962,11.245723,16.936827,-0.01293,-0.01258,-0.01984,0.00470,0.00852,-0.01163,0.00523,0.00337,1.09186,0.10536,0,3.27744
3.089,0,7.647305,0.816158,3.270292,6.795316,17.715509,5.799223,0,16.819155,0.000000,0,0,19.274265,7.217409,5.234343,0,-12.567523,16.120556,7.445842,0,0,0,0,0,1,0,-12.227044,19.272026,7.673744,-11.700200,14.517373,6.961576,162.911392,0,44.729462,85.188034,77.435875,8.938290,19.724077,8.744334,16.637066,8.784575,16.076206,9.116563,15.220627,9.755099,16.687687,10.987340,16.023279,11.243749,16.931273,-0.01876,-0.01340,-0.01934,0.00275,0.00875,-0.01258,0.00585,0.00200,1.07625,0.10357,0,3.27744
3.090,0,7.645915,0.811897,3.120396,6.798616,17.707216,5.798465,0,15.755543,0.000000,0,0,19.291090,7.216870,5.233877,0,-12.642059,16.108082,7.443293,0,0,0,0,0,1,0,-12.296409,19.259745,7.669994,-11.726082,14.505630,6.956797,163.290787,0,44.734180,85.395454,77.668518,8.938083,19.753386,8.738315,16.616034,8.783062,16.060120,9.115279,15.208495,9.751302,16.676632,10.987098,16.018780,11.242044,16.926012,-0.01655,-0.01333,-0.02145,0.00303,0.00789,-0.01205,0.00651,0.00276,1.05113,0.10120,0,3.27740
