"Time","54 lHL swoff","53 rHL swoff","52 LDS cle","51 RDS cle","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","36 HRy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","35a HRx (cm)","37 FLx (cm)","34 HLy (cm)","33 HLx (cm)","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","v3 xCoM","v2 L COP","v1 R COP","42a CoMy (cm)","33a HLx (cm)"
1.031,0,0,0,1,0,0,0,0,0,0,7.606420,1.062848,17.544701,3.789428,3.791553,18.862230,6.053370,15.142469,-6.916347,18.695076,6.221828,16.845263,4.650961,153.067856,0,49.176468,81.150284,80.432709,8.665036,19.952356,8.655704,16.020430,8.681475,15.523481,9.080094,14.830288,9.674294,16.529379,11.085363,15.775139,11.406854,16.732750,0,0.02393,0.00071,0.00089,0.00296,0.00058,0.00067,0.00342,0.00133,-0.63248,0.09968,3.20887,4.897853,0.000000,3.790489,4.628644,-0.310593
1.032,0,0,0,1,0,0,0,0,0,0,7.607925,1.065930,17.546631,3.791550,3.795388,18.855181,6.051107,15.135703,-6.924126,18.718756,6.245599,16.843603,4.653676,153.047211,0,48.926559,81.229050,80.584152,8.667166,19.945023,8.659348,16.018661,8.683765,15.519891,9.081393,14.824386,9.672424,16.524578,11.085908,15.774922,11.405684,16.729288,0,0.02430,0.00072,0.00092,0.00309,0.00059,0.00069,0.00348,0.00139,-0.60948,0.09924,3.20882,4.900346,0.000000,3.794249,4.631884,-0.815005
1.033,0,0,0,1,0,0,0,0,0,0,7.609388,1.068579,17.548523,3.793530,3.799236,18.848114,6.048861,15.128949,-6.932192,18.742344,6.268985,16.841810,4.656496,153.021927,0,48.673714,81.315979,80.732254,8.669156,19.937214,8.663054,16.017313,8.686007,15.516239,9.082436,14.818487,9.670524,16.519695,11.086426,15.774637,11.404411,16.725739,0,0.02438,0.00071,0.00089,0.00306,0.00058,0.00069,0.00347,0.00152,-0.58313,0.10025,3.20867,4.903065,0.000000,3.797927,4.635157,-1.312862
1.034,0,0,0,1,0,0,0,0,0,0,7.610851,1.071228,17.550415,3.795510,3.803085,18.841047,6.046614,15.122196,-6.940259,18.765930,6.292372,16.840017,4.659315,152.996643,0,48.420872,81.402916,80.880363,8.671146,19.929403,8.666761,16.015966,8.688251,15.512588,9.083478,14.812588,9.668623,16.514812,11.086944,15.774353,11.403137,16.722189,0,0.02428,0.00071,0.00090,0.00299,0.00058,0.00066,0.00348,0.00141,-0.55933,0.10133,3.20872,4.906297,0.000000,3.800200,4.638430,-1.810720
1.035,0,0,0,1,0,0,0,0,0,0,7.612314,1.073878,17.552307,3.797490,3.806933,18.833981,6.044367,15.115442,-6.948325,18.789516,6.315759,16.838224,4.662135,152.971359,0,48.168026,81.489845,81.028465,8.673137,19.921595,8.670467,16.014618,8.690493,15.508937,9.084519,14.806688,9.666723,16.509932,11.087461,15.774069,11.401864,16.718641,0,0.02334,0.00072,0.00091,0.00300,0.00057,0.00066,0.00354,0.00132,-0.53757,0.10216,3.20887,4.909685,0.000000,3.802048,4.641703,-2.308578
1.036,0,0,0,1,0,0,0,0,0,0,7.613848,1.073767,17.552347,3.797094,3.807016,18.827206,6.042357,15.108392,-6.959482,18.811760,6.330430,16.834675,4.666078,152.879730,0,48.059887,81.507843,81.090942,8.675918,19.911879,8.674487,16.010328,8.693404,15.505056,9.087378,14.801968,9.667334,16.505972,11.089269,15.772431,11.403378,16.717838,0,0.02171,0.00070,0.00087,0.00317,0.00057,0.00065,0.00360,0.00144,-0.49652,0.10237,3.20872,4.913419,0.000000,3.802050,4.643949,-2.701252
1.037,0,0,0,1,0,0,0,0,0,0,7.615386,1.073480,17.552269,3.796547,3.806859,18.820450,6.040363,15.101323,-6.970837,18.833918,6.344544,16.831011,4.670092,152.783859,0,47.960987,81.521431,81.147957,8.678749,19.902040,8.678527,16.005850,8.696359,15.501163,9.090350,14.797321,9.668104,16.502073,11.091158,15.770708,11.405070,16.717213,0,0.02144,0.00071,0.00089,0.00312,0.00057,0.00066,0.00364,0.00143,-0.46276,0.10177,3.20841,4.917257,0.000000,3.801493,4.646130,-3.087212
1.038,0,0,0,1,0,0,0,0,0,0,7.616925,1.073192,17.552191,3.796000,3.806702,18.813692,6.038369,15.094254,-6.982192,18.856075,6.358659,16.827349,4.674107,152.688004,0,47.862087,81.535027,81.204971,8.681581,19.892204,8.682567,16.001373,8.699312,15.497268,9.093324,14.792676,9.668875,16.498175,11.093046,15.768985,11.406762,16.716587,0,0.02000,0.00072,0.00089,0.00306,0.00058,0.00066,0.00334,0.00141,-0.43757,0.10290,3.20816,4.921636,0.000000,3.801291,4.648310,-3.473171
1.039,0,0,0,1,0,0,0,0,0,0,7.618463,1.072905,17.552111,3.795453,3.806545,18.806936,6.036375,15.087186,-6.993546,18.878233,6.372774,16.823685,4.678122,152.592133,0,47.763187,81.548615,81.261986,8.684412,19.882366,8.686606,15.996895,8.702267,15.493373,9.096297,14.788030,9.669646,16.494276,11.094935,15.767262,11.408454,16.715961,0,0.01934,0.00072,0.00087,0.00287,0.00059,0.00066,0.00288,0.00145,-0.41326,0.10379,3.20793,4.926178,0.000000,3.801195,4.650491,-3.859131
1.040,0,0,0,1,0,0,0,0,0,0,7.620750,1.078041,17.552828,3.797452,3.809729,18.800024,6.034792,15.080112,-7.005139,18.899263,6.391081,16.818951,4.683440,151.591400,0,47.788521,81.262703,81.531616,8.688310,19.878485,8.692398,15.988356,8.704656,15.487348,9.112844,14.775623,9.668511,16.487389,11.097571,15.767971,11.410188,16.715826,0,0.01771,0.00073,0.00089,0.00278,0.00060,0.00067,0.00285,0.00165,-0.38796,0.10179,3.20780,4.931419,0.000000,3.803123,4.656499,-4.157743
1.041,0,0,0,1,0,0,0,0,0,0,7.623085,1.083524,17.553596,3.799613,3.813126,18.793104,6.033237,15.073039,-7.016747,18.920221,6.409656,16.814146,4.688842,150.532913,0,47.821785,80.957672,81.814827,8.692276,19.874983,8.698302,15.979558,8.707008,15.481186,9.130256,14.762722,9.667255,16.480310,11.100256,15.768836,11.411925,16.715725,0,0.01708,0.00074,0.00089,0.00274,0.00058,0.00067,0.00322,0.00171,-0.36450,0.10170,3.20773,4.936871,0.000000,3.805660,4.662753,-4.450779
1.042,0,0,0,1,0,0,0,0,0,0,7.625419,1.089006,17.554363,3.801775,3.816524,18.786184,6.031681,15.065965,-7.028355,18.941179,6.428230,16.809343,4.694244,149.474411,0,47.855053,80.652641,82.098030,8.696242,19.871479,8.704206,15.970760,8.709362,15.475024,9.147669,14.749821,9.665998,16.473232,11.102940,15.769700,11.413662,16.715622,0,0.01631,0.00073,0.00087,0.00275,0.00058,0.00065,0.00352,0.00174,-0.33792,0.10198,3.20786,4.942851,0.000000,3.808666,4.669006,-4.743816
1.043,0,0,0,1,0,0,0,0,0,0,7.627753,1.094488,17.555132,3.803936,3.819921,18.779264,6.030126,15.058891,-7.039963,18.962137,6.446805,16.804539,4.699646,148.415924,0,47.888317,80.347610,82.381241,8.700208,19.867977,8.710110,15.961963,8.711715,15.468863,9.165081,14.736919,9.664742,16.466154,11.105623,15.770565,11.415400,16.715519,0,0.01647,0.00073,0.00088,0.00272,0.00059,0.00064,0.00361,0.00173,-0.29489,0.09990,3.20809,4.948990,0.000000,3.811813,4.675260,-5.036852
1.044,0,0,0,1,0,0,0,0,0,0,7.631852,1.103568,17.558834,3.805015,3.821622,18.772242,6.029091,15.051921,-7.052010,18.981089,6.460155,16.798750,4.705964,148.080948,0,48.109497,80.424202,82.296211,8.704577,19.873571,8.712744,15.960291,8.713395,15.465001,9.168797,14.736087,9.668327,16.465384,11.110194,15.771835,11.417324,16.717993,0,0.01467,0.00072,0.00088,0.00256,0.00057,0.00065,0.00359,0.00173,-0.26238,0.09906,3.20821,4.955479,0.000000,3.813861,4.682717,-5.256155
1.045,0,0,0,1,0,0,0,0,0,0,7.636064,1.112877,17.562723,3.806025,3.823214,18.765213,6.028090,15.044957,-7.064085,18.999914,6.473172,16.792896,4.712340,147.792160,0,48.342670,80.525154,82.187675,8.708972,19.879745,8.715170,15.959074,8.715034,15.461285,9.171638,14.736025,9.672221,16.465017,11.114885,15.773132,11.419260,16.720629,0,0.01460,0.00072,0.00088,0.00268,0.00055,0.00065,0.00306,0.00173,-0.23387,0.09985,3.20829,4.962072,0.000000,3.815576,4.690252,-5.470752
1.046,0,0,0,1,0,0,0,0,0,0,7.640275,1.122187,17.566612,3.807035,3.824806,18.758184,6.027090,15.037993,-7.076160,19.018738,6.486189,16.787045,4.718716,147.503372,0,48.575844,80.626099,82.079140,8.713367,19.885920,8.717596,15.957857,8.716671,15.457569,9.174479,14.735964,9.676114,16.464651,11.119577,15.774429,11.421197,16.723267,0,0.01494,0.00076,0.00091,0.00280,0.00057,0.00066,0.00285,0.00167,-0.21124,0.09919,3.20852,4.969007,0.000000,3.816517,4.697786,-5.685348
1.047,0,0,0,1,0,0,0,0,0,0,7.644487,1.131496,17.570503,3.808045,3.826399,18.751156,6.026089,15.031030,-7.088235,19.037563,6.499207,16.781191,4.725092,147.214584,0,48.809017,80.727051,81.970612,8.717762,19.892094,8.720021,15.956641,8.718309,15.453854,9.177319,14.735902,9.680008,16.464285,11.124269,15.775726,11.423133,16.725903,0,0.01108,0.00076,0.00092,0.00280,0.00056,0.00067,0.00247,0.00164,-0.18406,0.09868,3.20883,4.976045,0.000000,3.817223,4.705321,-5.899945
1.048,0,0,0,1,0,0,0,0,0,0,7.642701,1.132656,17.569988,3.809305,3.826901,18.744045,6.025752,15.023934,-7.100501,19.055910,6.509288,16.774904,4.732372,147.307358,0,49.163151,80.803467,81.413948,8.719666,19.894180,8.721849,15.953023,8.721161,15.446274,9.173279,14.739664,9.685980,16.465000,11.127092,15.770002,11.421001,16.721806,0,0.00915,0.00077,0.00094,0.00277,0.00056,0.00066,0.00237,0.00163,-0.15987,0.09851,3.20872,4.983440,0.000000,3.817826,4.711938,-6.059400
1.049,0,0,0,1,0,0,0,0,0,0,7.640533,1.133297,17.569195,3.810580,3.827334,18.736929,6.025457,15.016831,-7.112780,19.074228,6.519182,16.768591,4.739709,147.424484,0,49.525002,80.878319,80.828682,8.721413,19.896008,8.723639,15.949253,8.724090,15.438447,9.168799,14.743670,9.692084,16.465786,11.129797,15.763830,11.418610,16.717278,0,0.01237,0.00075,0.00096,0.00278,0.00056,0.00068,0.00232,0.00160,-0.13434,0.10115,3.20841,4.990943,0.000000,3.818398,4.718497,-6.215336
1.050,0,0,0,1,0,0,0,0,0,0,7.638364,1.133937,17.568399,3.811856,3.827767,18.729813,6.025162,15.009727,-7.125058,19.092545,6.529075,16.762278,4.747047,147.541626,0,49.886852,80.953171,80.243416,8.723158,19.897833,8.725429,15.945482,8.727018,15.430621,9.164320,14.747676,9.698190,16.466572,11.132503,15.757658,11.416218,16.712751,0,0.01371,0.00078,0.00094,0.00270,0.00057,0.00071,0.00223,0.00161,-0.08818,0.10355,3.20862,4.998789,0.000000,3.819488,4.725056,-6.371272
1.051,0,0,0,1,0,0,0,0,0,0,7.636196,1.134577,17.567606,3.813132,3.828200,18.722696,6.024867,15.002625,-7.137337,19.110863,6.538969,16.755964,4.754385,147.658752,0,50.248703,81.028015,79.658150,8.724903,19.899660,8.727218,15.941711,8.729948,15.422794,9.159841,14.751682,9.704294,16.467358,11.135207,15.751486,11.413826,16.708223,0,0.01343,0.00077,0.00090,0.00256,0.00060,0.00072,0.00196,0.00161,-0.05601,0.10224,3.20908,5.006738,0.000000,3.820735,4.731615,-6.527207
1.052,0,0,0,1,0,0,0,0,0,0,7.635037,1.132217,17.564724,3.814779,3.831177,18.715233,6.025097,14.995358,-7.154256,19.128592,6.553508,16.749063,4.762086,147.866058,0,50.001038,81.013237,79.835632,8.727427,19.890327,8.726627,15.927935,8.732316,15.413003,9.169481,14.734175,9.702478,16.453300,11.137836,15.746636,11.412631,16.701857,0,0.01316,0.00073,0.00088,0.00241,0.00061,0.00070,0.00179,0.00157,-0.02902,0.10290,3.20907,5.014953,0.000000,3.822804,4.742222,-6.647677
1.053,0,0,0,1,0,0,0,0,0,0,7.633942,1.129665,17.561708,3.816450,3.834316,18.707748,6.025361,14.988080,-7.171472,19.146282,6.568345,16.742125,4.769811,148.079102,0,49.714466,80.992744,80.061806,8.730000,19.880283,8.725885,15.913519,8.734648,15.403086,9.180024,14.715294,9.700157,16.438297,11.140460,15.741871,11.411511,16.695374,0,0.01316,0.00072,0.00090,0.00240,0.00061,0.00070,0.00177,0.00160,-0.00334,0.10500,3.20884,5.023248,0.000000,3.825122,4.753089,-6.765883
1.054,0,0,0,1,0,0,0,0,0,0,7.632847,1.127113,17.558695,3.818121,3.837456,18.700264,6.025625,14.980803,-7.188688,19.163975,6.583180,16.735188,4.777535,148.292145,0,49.427895,80.972244,80.287979,8.732574,19.870239,8.725142,15.899103,8.736979,15.393168,9.190567,14.696413,9.697836,16.423292,11.143085,15.737105,11.410393,16.688889,0,0.01315,0.00072,0.00091,0.00238,0.00061,0.00070,0.00178,0.00174,0.02163,0.10386,3.20893,5.031561,0.000000,3.827610,4.763956,-6.884089
1.055,0,0,0,1,0,0,0,0,0,0,7.631752,1.124561,17.555679,3.819792,3.840595,18.692780,6.025888,14.973525,-7.205904,19.181665,6.598016,16.728249,4.785259,148.505188,0,49.141323,80.951744,80.514145,8.735147,19.860195,8.724401,15.884687,8.739311,15.383251,9.201110,14.677532,9.695515,16.408289,11.145709,15.732340,11.409273,16.682405,0,0.01314,0.00073,0.00091,0.00252,0.00062,0.00071,0.00174,0.00174,0.04636,0.10329,3.20915,5.039881,0.000000,3.830149,4.774822,-7.002295
1.056,0,0,0,1,0,0,0,0,0,0,7.636530,1.130273,17.553759,3.820839,3.842579,18.685415,6.026537,14.966419,-7.230740,19.194012,6.616548,16.720963,4.793063,148.900299,0,49.161770,81.194679,80.496307,8.733220,19.842037,8.725248,15.877472,8.740299,15.378607,9.192037,14.678839,9.698214,16.406040,11.146638,15.726339,11.411597,16.673130,0,0.01313,0.00075,0.00094,0.00237,0.00062,0.00070,0.00161,0.00146,0.06765,0.10342,3.20881,5.048063,0.000000,3.832169,4.782251,-7.097706
1.057,0,0,0,1,0,0,0,0,0,0,7.641683,1.136511,17.551907,3.821846,3.844489,18.678059,6.027211,14.959324,-7.256062,19.206017,6.635315,16.713655,4.800872,149.307037,0,49.201813,81.454422,80.462891,8.731006,19.823360,8.726197,15.870715,8.741200,15.374299,9.181711,14.681435,9.701234,16.404606,11.147458,15.720261,11.414141,16.663675,0,0.01316,0.00072,0.00096,0.00245,0.00061,0.00068,0.00155,0.00143,0.11597,0.10294,3.20820,5.056204,0.000000,3.834033,4.789461,-7.191663
1.058,0,0,0,1,0,0,0,0,0,0,7.646835,1.142750,17.550056,3.822853,3.846399,18.670702,6.027884,14.952229,-7.281384,19.218021,6.654083,16.706347,4.808681,149.713760,0,49.241856,81.714172,80.429474,8.728791,19.804684,8.727147,15.863959,8.742103,15.369990,9.171386,14.684030,9.704253,16.403170,11.148279,15.714182,11.416684,16.654221,0,0.01305,0.00071,0.00095,0.00248,0.00061,0.00068,0.00154,0.00142,0.15079,0.10192,3.20806,5.064440,0.000000,3.835146,4.796670,-7.285620
1.059,0,0,0,1,0,0,0,0,0,0,7.651988,1.148989,17.548204,3.823860,3.848309,18.663343,6.028557,14.945134,-7.306705,19.230026,6.672850,16.699039,4.816491,150.120499,0,49.281898,81.973915,80.396057,8.726576,19.786007,8.728096,15.857203,8.743004,15.365683,9.161060,14.686625,9.707273,16.401735,11.149099,15.708103,11.419228,16.644766,0,0.01311,0.00072,0.00097,0.00255,0.00060,0.00069,0.00150,0.00138,0.17703,0.09907,3.20814,5.072705,0.000000,3.836033,4.803880,-7.379577
1.060,0,0,0,1,0,0,0,0,0,0,7.649626,1.150790,17.540260,3.823796,3.849761,18.656122,6.029454,14.937825,-7.337247,19.240181,6.698590,16.691496,4.824492,150.567673,0,49.176540,82.040932,80.629501,8.727378,19.769882,8.728542,15.844994,8.746207,15.354437,9.160181,14.678836,9.706855,16.393812,11.149306,15.701484,11.422527,16.637682,0,0.01311,0.00070,0.00100,0.00256,0.00057,0.00070,0.00147,0.00117,0.20323,0.09945,3.20832,5.081248,0.000000,3.836391,4.815904,-7.480098
1.061,0,0,0,1,0,0,0,0,0,0,7.646785,1.152308,17.531927,3.823663,3.851184,18.648909,6.030365,14.930502,-7.368123,19.250216,6.724776,16.683937,4.832507,151.017441,0,49.061901,82.095642,80.879982,8.728373,19.753922,8.728956,15.832437,8.749557,15.342748,9.159905,14.670383,9.706217,16.385475,11.149474,15.694829,11.425875,16.630751,0,0.01305,0.00070,0.00099,0.00260,0.00057,0.00070,0.00116,0.00106,0.22568,0.10170,3.20854,5.089875,0.000000,3.836588,4.828235,-7.581039
1.062,0,0,0,1,0,0,0,0,0,0,7.643943,1.153825,17.523592,3.823530,3.852607,18.641697,6.031277,14.923179,-7.398998,19.260252,6.750961,16.676380,4.840520,151.467209,0,48.947262,82.150352,81.130463,8.729367,19.737959,8.729371,15.819879,8.752907,15.331059,9.159630,14.661931,9.705580,16.377138,11.149642,15.688174,11.429223,16.623817,0,0.01276,0.00069,0.00093,0.00264,0.00059,0.00069,0.00080,0.00101,0.25475,0.10158,3.20841,5.098587,0.000000,3.837602,4.840567,-7.681979
1.063,0,0,0,1,0,0,0,0,0,0,7.641102,1.155343,17.515259,3.823397,3.854031,18.634483,6.032188,14.915855,-7.429873,19.270287,6.777147,16.668821,4.848535,151.916977,0,48.832623,82.205070,81.380943,8.730361,19.721998,8.729785,15.807322,8.756256,15.319369,9.159353,14.653479,9.704942,16.368801,11.149809,15.681520,11.432570,16.616884,0,0.01226,0.00068,0.00091,0.00282,0.00060,0.00071,0.00068,0.00101,0.27705,0.10252,3.20811,5.107325,0.000000,3.838862,4.852898,-7.782920
1.064,0,0,0,1,0,0,0,0,0,0,7.641071,1.151989,17.512333,3.826513,3.858069,18.627413,6.033281,14.908319,-7.464819,19.278584,6.789557,16.661057,4.856519,152.218979,0,48.566326,82.223228,81.542435,8.727530,19.704628,8.734745,15.801847,8.762375,15.306537,9.161297,14.642890,9.704327,16.359018,11.150427,15.674351,11.433794,16.608320,0,0.01125,0.00069,0.00095,0.00284,0.00060,0.00072,0.00066,0.00100,0.32216,0.10478,3.20801,5.115944,0.000000,3.841831,4.863150,-7.889183
1.065,0,0,0,1,0,0,0,0,0,0,7.641221,1.148323,17.509750,3.829837,3.862275,18.620350,6.034386,14.900770,-7.500026,19.286770,6.801088,16.653278,4.864501,152.511536,0,48.290352,82.239059,81.698250,8.724454,19.687166,8.739996,15.796825,8.768670,15.293631,9.163382,14.632165,9.703713,16.349142,11.151073,15.667150,11.434881,16.599651,0,0.01070,0.00068,0.00096,0.00280,0.00059,0.00072,0.00067,0.00099,0.35336,0.10533,3.20801,5.124529,0.000000,3.845317,4.873269,-7.995786
1.066,0,0,0,1,0,0,0,0,0,0,7.641370,1.144658,17.507170,3.833161,3.866480,18.613289,6.035490,14.893222,-7.535233,19.294956,6.812619,16.645500,4.872484,152.804092,0,48.014378,82.254883,81.854057,8.721378,19.669704,8.745247,15.791803,8.774965,15.280725,9.165467,14.621440,9.703099,16.339266,11.151720,15.659948,11.435968,16.590982,0,0.00973,0.00065,0.00093,0.00286,0.00057,0.00071,0.00071,0.00099,0.37895,0.10491,3.20842,5.132998,0.000000,3.849334,4.883388,-8.102388
1.067,0,0,0,1,0,0,0,0,0,0,7.641520,1.140993,17.504587,3.836485,3.870685,18.606226,6.036594,14.885673,-7.570439,19.303141,6.824150,16.637724,4.880467,153.096649,0,47.738403,82.270714,82.009872,8.718303,19.652243,8.750498,15.786781,8.781260,15.267818,9.167552,14.610715,9.702486,16.329390,11.152366,15.652747,11.437056,16.582314,0,0.00926,0.00064,0.00092,0.00293,0.00057,0.00072,0.00070,0.00103,0.40484,0.10397,3.20903,5.141431,0.000000,3.853512,4.893507,-8.208991
1.068,0,0,0,1,0,0,0,0,0,0,7.647349,1.148063,17.499798,3.836963,3.876077,18.598993,6.037835,14.877993,-7.609176,19.308895,6.834065,16.629475,4.888106,152.780807,0,47.550430,81.863464,82.552910,8.721895,19.639576,8.753047,15.782205,8.786719,15.258490,9.186467,14.593377,9.699839,16.318150,11.153249,15.649292,11.441118,16.575638,0,0.00872,0.00066,0.00093,0.00334,0.00058,0.00071,0.00068,0.00103,0.42844,0.10415,3.20892,5.149770,0.000000,3.857010,4.905084,-8.332944
1.069,0,0,0,1,0,0,0,0,0,0,7.653542,1.155818,17.494867,3.837259,3.881545,18.591749,6.039084,14.870305,-7.648137,19.314495,6.843878,16.621197,4.895724,152.426147,0,47.368080,81.429222,83.120667,8.725915,19.627214,8.755424,15.777657,8.792125,15.249389,9.206457,14.575617,9.697062,16.306822,11.154147,15.646076,11.445372,16.569088,0,0.00420,0.00066,0.00089,0.00352,0.00057,0.00070,0.00067,0.00104,0.45374,0.10449,3.20846,5.158081,0.000000,3.860302,4.916753,-8.458005
1.070,0,0,0,1,0,0,0,0,0,0,7.659734,1.163573,17.489935,3.837555,3.887013,18.584507,6.040333,14.862617,-7.687099,19.320093,6.853691,16.612919,4.903342,152.071472,0,47.185726,80.994972,83.688431,8.729934,19.614853,8.757802,15.773108,8.797530,15.240288,9.226447,14.557858,9.694284,16.295494,11.155046,15.642860,11.449625,16.562540,0,0.00250,0.00066,0.00091,0.00362,0.00058,0.00068,0.00066,0.00105,0.47716,0.10300,3.20873,5.166261,0.000000,3.862832,4.928423,-8.583065
1.071,0,0,0,1,0,0,0,0,0,0,7.665926,1.171328,17.485004,3.837851,3.892481,18.577263,6.041583,14.854930,-7.726060,19.325693,6.863503,16.604639,4.910960,151.716812,0,47.003372,80.560722,84.256187,8.733953,19.602491,8.760179,15.768560,8.802936,15.231188,9.246436,14.540097,9.691508,16.284166,11.155943,15.639644,11.453878,16.555990,0,0.00222,0.00067,0.00091,0.00358,0.00056,0.00069,0.00065,0.00104,0.51284,0.10161,3.20934,5.174402,0.000000,3.865132,4.940093,-8.708126
1.072,0,0,0,1,0,0,0,0,0,0,7.669432,1.165697,17.479340,3.840152,3.894899,18.569605,6.043050,14.847211,-7.765092,19.329151,6.867841,16.595356,4.918334,152.471115,0,46.884087,80.692116,84.136597,8.727278,19.582127,8.761548,15.767166,8.809054,15.222658,9.244842,14.535524,9.695892,16.278042,11.159594,15.631851,11.457145,16.549992,0,0.00207,0.00069,0.00101,0.00356,0.00057,0.00070,0.00071,0.00104,0.55229,0.10197,3.20933,5.182353,0.000000,3.867078,4.947346,-8.839854
1.073,0,0,0,1,0,0,0,1,0,0,7.672767,1.159212,17.473627,3.842581,3.897122,18.561922,6.044531,14.839490,-7.804128,19.332474,6.871829,16.586006,4.925693,153.296204,0,46.768822,80.859612,83.973137,8.719921,19.561253,8.762854,15.765974,8.815219,15.214165,9.241870,14.531793,9.700734,16.272247,11.163419,15.623766,11.460348,16.544029,0,0.00189,0.00070,0.00102,0.00349,0.00058,0.00070,0.00075,0.00088,0.57416,0.10104,3.20902,5.190245,0.000000,3.868916,4.954318,-8.972008
1.074,0,0,0,1,0,0,0,0,0,0,7.676101,1.152726,17.467915,3.845010,3.899344,18.554239,6.046012,14.831769,-7.843164,19.335794,6.875816,16.576658,4.933052,154.121292,0,46.653561,81.027107,83.809669,8.712564,19.540377,8.764158,15.764781,8.821383,15.205672,9.238897,14.528061,9.705576,16.266453,11.167245,15.615681,11.463552,16.538067,0,0.00195,0.00070,0.00101,0.00346,0.00058,0.00070,0.00074,0.00069,0.60312,0.10216,3.20913,5.197838,0.000000,3.871646,4.961290,-9.104161
1.075,0,0,0,1,0,0,0,0,0,0,7.679436,1.146241,17.462204,3.847438,3.901567,18.546556,6.047493,14.824048,-7.882200,19.339117,6.879804,16.567308,4.940410,154.946381,0,46.538300,81.194603,83.646210,8.705207,19.519503,8.765464,15.763588,8.827548,15.197179,9.235926,14.524329,9.710418,16.260658,11.171070,15.607595,11.466755,16.532104,0,0.00266,0.00068,0.00104,0.00333,0.00058,0.00071,0.00074,0.00060,0.62366,0.10465,3.20944,5.205341,0.000000,3.874645,4.968262,-9.236315
1.076,0,0,0,1,0,0,0,0,0,0,7.677799,1.144601,17.454735,3.850585,3.907969,18.538752,6.049036,14.816087,-7.928505,19.340149,6.888297,16.558012,4.947270,155.279221,0,46.815338,81.179108,83.578781,8.709533,19.512705,8.761213,15.759653,8.829483,15.187266,9.237709,14.520077,9.714207,16.255859,11.173923,15.600716,11.470638,16.527641,0,0.00261,0.00068,0.00104,0.00332,0.00057,0.00073,0.00074,0.00060,0.64396,0.10526,3.20922,5.212520,0.000000,3.879190,4.972633,-9.376032
1.077,0,0,0,1,0,0,0,0,0,0,7.675844,1.143270,17.447155,3.853778,3.914637,18.530937,6.050582,14.808109,-7.975276,19.341036,6.897079,16.548717,4.954097,155.580643,0,47.117420,81.151932,83.517487,8.714603,19.506805,8.756608,15.755544,8.831148,15.177262,9.239796,14.515791,9.717929,16.251122,11.176714,15.593912,11.474566,16.523275,0,0.00253,0.00070,0.00098,0.00328,0.00055,0.00074,0.00076,0.00060,0.66720,0.10574,3.20877,5.219602,0.000000,3.884202,4.976839,-9.516232
