"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
1.645,0.000000,3.903611,1,17.775772,15.043103,0,18.110571,15.850965,4.998270,4.844309,-1.49314,0.11997
1.646,0.000000,3.903916,1,17.766924,15.034534,0,18.120602,15.846823,5.005871,4.847590,-1.49181,0.10795
1.647,0.000000,3.904696,1,17.757929,15.025903,0,18.130758,15.840838,5.013507,4.851292,-1.49447,0.09883
1.648,0.000000,3.905500,1,17.748905,15.017260,0,18.140938,15.834523,5.021144,4.855069,-1.49222,0.09072
1.649,0.000000,3.906359,1,17.739883,15.008616,0,18.151117,15.828208,5.028687,4.858845,-1.49425,0.08367
1.650,0.000000,3.907221,1,17.730862,14.999974,0,18.161299,15.821894,5.036225,4.862622,-1.49382,0.09841
1.651,0.000000,3.907720,1,17.721783,14.991296,0,18.171383,15.814960,5.043521,4.866690,-1.49483,0.11397
1.652,0.000000,3.908203,1,17.712694,14.982613,0,18.181450,15.807918,5.050806,4.870810,-1.49552,0.12447
1.653,0.000000,3.908673,1,17.703606,14.973928,0,18.191517,15.800875,5.057749,4.874930,-1.49085,0.12198
1.654,0.000000,3.909142,1,17.694517,14.965244,0,18.201584,15.793832,5.064675,4.879050,-1.49329,0.11319
1.655,0.000000,3.910019,1,17.685890,14.956450,0,18.211542,15.786040,5.071175,4.883327,-1.49275,0.10324
1.656,0.000000,3.910915,1,17.677345,14.947637,0,18.221483,15.778115,5.077653,4.887632,-1.49466,0.09177
1.657,0.000000,3.911915,1,17.668800,14.938823,0,18.231422,15.770189,5.083629,4.891937,-1.49335,0.08229
1.658,0.000000,3.912919,1,17.660255,14.930010,0,18.241364,15.762264,5.089581,4.896242,-1.49438,0.09072
1.659,0.000000,3.913574,1,17.651606,14.921325,0,18.250797,15.753658,5.094965,4.900647,-1.49355,0.11989
1.660,0.000000,3.914212,1,17.642937,14.912663,0,18.260139,15.744929,5.100322,4.905069,-1.49378,0.12650
1.661,0.000000,3.914353,1,17.634268,14.904002,0,18.269482,15.736201,5.105090,4.909492,-1.49265,0.12159
1.662,0.000000,3.914470,1,17.625599,14.895341,0,18.278824,15.727472,5.109829,4.913914,-1.49349,0.11601
1.663,0.000000,3.914104,1,17.616962,14.886764,0,18.287651,15.718334,5.113970,4.918285,-1.49229,0.10562
1.664,0.000000,3.913715,1,17.608332,14.878201,0,18.296387,15.709122,5.118083,4.922647,-1.49587,0.09479
1.665,0.000000,3.913202,1,17.599701,14.869638,0,18.305120,15.699910,5.121594,4.927010,-1.49390,0.08336
1.666,0.000000,3.912683,1,17.591070,14.861076,0,18.313856,15.690698,5.125078,4.931372,-1.49378,0.08953
1.667,0.000000,3.912432,1,17.582708,14.852391,0,18.321943,15.681124,5.127944,4.935757,-1.49500,0.10198
1.668,0.000000,3.912194,1,17.574396,14.843683,0,18.329912,15.671486,5.130781,4.940146,-1.49391,0.11580
1.669,0.000000,3.912289,1,17.566084,14.834976,0,18.337883,15.661847,5.132907,4.944535,-1.49469,0.12226
1.670,0.000000,3.912400,1,17.557772,14.826269,0,18.345854,15.652208,5.135000,4.948924,-1.49303,0.12136
1.671,0.000000,3.912665,1,17.549427,14.817404,0,18.352491,15.642291,5.136328,4.953050,-1.49445,0.11641
1.672,0.000000,3.912937,1,17.541075,14.808510,0,18.358891,15.632324,5.137619,4.957130,-1.49206,0.10843
1.673,0.000000,3.912489,1,17.532722,14.799616,0,18.365288,15.622357,5.138380,4.961209,-1.49227,0.10037
1.674,0.000000,3.912006,1,17.524372,14.790723,0,18.371687,15.612391,5.139114,4.965289,-1.49271,0.08949
1.675,0.000000,3.910152,1,17.516397,14.781889,0,18.377361,15.602400,5.139571,4.969085,-1.49390,0.07989
1.676,0.000000,3.908232,1,17.508490,14.773067,0,18.382906,15.592404,5.140015,4.972829,-1.49602,0.07518
1.677,0.000000,3.906295,1,17.500584,14.764244,0,18.388451,15.582410,5.140126,4.976574,-1.49215,0.10179
1.678,0.000000,3.904358,1,17.492676,14.755422,0,18.393995,15.572414,5.140222,4.980319,-1.49687,0.11443
1.679,0.000000,3.903791,1,17.484472,14.746503,0,18.397377,15.562197,5.139925,4.983588,-1.49099,0.11957
1.680,0.000000,3.903291,1,17.476217,14.737567,0,18.400370,15.551940,5.139609,4.986771,-1.49278,0.12230
1.681,0.000000,3.902956,1,17.467960,14.728631,0,18.403364,15.541682,5.139234,4.989954,-1.49216,0.12102
1.682,0.000000,3.902629,1,17.459705,14.719695,0,18.406357,15.531425,5.138855,4.993136,-1.49341,0.11361
1.683,0.000000,3.901068,1,17.451487,14.710552,0,18.406595,15.521493,5.138813,4.996133,-1.49423,0.10554
1.684,0.000000,3.899448,1,17.443274,14.701372,0,18.406338,15.511618,5.138788,4.999096,-1.49216,0.10032
1.685,0.000000,3.897859,1,17.435061,14.692192,0,18.406082,15.501743,5.139241,5.002059,-1.49358,0.09165
1.686,0.000000,3.896273,1,17.426847,14.683012,0,18.405825,15.491869,5.139718,5.005022,-1.49255,0.08356
1.687,0.000000,3.896344,1,17.418398,14.673906,0,18.403267,15.482011,5.140707,5.007999,-1.49092,0.07580
1.688,0.000000,3.896495,1,17.409908,14.664813,0,18.400297,15.472157,5.141720,5.010979,-1.49337,0.09857
1.689,2.989363,3.897959,1,17.401419,14.655721,1,18.397326,15.462301,5.143097,5.013958,-1.49125,0.11363
1.690,6.122868,3.899487,1,17.392929,14.646627,1,18.394356,15.452447,5.144493,5.016938,-1.49448,0.12093
1.691,6.267251,3.901447,1,17.384569,14.637541,1,18.389429,15.443063,5.146115,5.019532,-1.49393,0.12235
1.692,6.267505,3.903428,1,17.376232,14.628455,1,18.384153,15.433763,5.147749,5.022057,-1.49137,0.11837
1.693,6.267278,3.905151,1,17.367895,14.619370,1,18.378878,15.424462,5.149773,5.024581,-1.49412,0.11266
1.694,6.267028,3.906861,1,17.359558,14.610284,1,18.373602,15.415162,5.151816,5.027105,-1.49317,0.10539
1.695,6.266712,3.907830,1,17.350878,14.601223,1,18.366787,15.405680,5.154426,5.029718,-1.49197,0.09847
1.696,6.266394,3.908763,1,17.342134,14.592166,1,18.359694,15.396165,5.157063,5.032347,-1.49243,0.08815
1.697,6.266107,3.909190,1,17.333391,14.583109,1,18.352602,15.386649,5.160096,5.034975,-1.49115,0.07852
1.698,6.265822,3.909593,1,17.324648,14.574053,1,18.345509,15.377134,5.163149,5.037603,-1.49164,0.07792
1.699,6.265475,3.909922,1,17.315849,14.564842,1,18.336880,15.367949,5.166362,5.040442,-1.49382,0.10573
1.700,6.265124,3.910248,1,17.307039,14.555605,1,18.327974,15.358824,5.169583,5.043319,-1.49203,0.11755
1.701,6.264150,3.910884,1,17.298231,14.546368,1,18.319069,15.349699,5.172885,5.046196,-1.49323,0.12200
1.702,6.263146,3.911535,1,17.289421,14.537129,1,18.310165,15.340573,5.176190,5.049072,-1.49569,0.12151
1.703,6.261172,3.912707,1,17.280161,14.527579,1,18.300663,15.331366,5.179522,5.051982,-1.49365,0.11826
1.704,6.259151,3.913903,1,17.270821,14.517973,1,18.291056,15.322143,5.182854,5.054899,-1.49224,0.11139
1.705,6.257471,3.915095,1,17.261480,14.508367,1,18.281446,15.312921,5.186054,5.057815,-1.49055,0.10316
1.706,6.255806,3.916287,1,17.252140,14.498760,1,18.271839,15.303698,5.189248,5.060731,-1.49384,0.09588
1.707,6.255759,3.916961,1,17.242716,14.489186,1,18.262320,15.294279,5.192156,5.063657,-1.49199,0.08461
1.708,6.255789,3.917611,1,17.233276,14.479617,1,18.252817,15.284825,5.195050,5.066584,-1.49289,0.07779
1.709,6.256300,3.918308,1,17.223837,14.470049,1,18.243315,15.275372,5.197665,5.069510,-1.49344,0.08089
1.710,6.256834,3.919007,1,17.214397,14.460480,1,18.233810,15.265918,5.200266,5.072437,-1.49190,0.10984
1.711,6.256407,3.920387,1,17.204556,14.450672,1,18.223658,15.256566,5.202664,5.075175,-1.49304,0.12066
1.712,6.255934,3.921800,1,17.194639,14.440822,1,18.213388,15.247232,5.205052,5.077879,-1.49283,0.12295
1.713,6.254963,3.923378,1,17.184725,14.430972,1,18.203119,15.237899,5.207410,5.080583,-1.49271,0.12027
1.714,6.253968,3.924963,1,17.174809,14.421122,1,18.192848,15.228566,5.209767,5.083287,-1.49367,0.11619
1.715,6.253257,3.926024,1,17.165150,14.411237,1,18.182606,15.219340,5.212232,5.086037,-1.49391,0.10864
1.716,6.252560,3.927059,1,17.155537,14.401346,1,18.172365,15.210135,5.214703,5.088795,-1.49303,0.10021
1.717,6.251809,3.927654,1,17.145924,14.391456,1,18.162127,15.200929,5.217119,5.091554,-1.49612,0.09248
1.718,6.251056,3.928227,1,17.136311,14.381564,1,18.151886,15.191723,5.219532,5.094312,-1.49312,0.08140
1.719,6.249821,3.928613,1,17.126797,14.371767,1,18.141550,15.182583,5.221699,5.097066,-1.49299,0.07817
1.720,6.248563,3.928991,1,17.117300,14.361987,1,18.131195,15.173453,5.223854,5.099819,-1.49311,0.08783
1.721,6.247503,3.929179,1,17.107803,14.352206,1,18.120842,15.164325,5.225860,5.102571,-1.49261,0.11382
1.722,6.246453,3.929358,1,17.098307,14.342426,1,18.110487,15.155195,5.227859,5.105324,-1.49615,0.12182
1.723,6.246372,3.929350,1,17.088760,14.332756,1,18.099937,15.145812,5.229813,5.108164,-1.49270,0.12289
1.724,6.246338,3.929333,1,17.079206,14.323107,1,18.089352,15.136382,5.231765,5.111020,-1.49272,0.12076
1.725,6.246957,3.929513,1,17.069653,14.313457,1,18.078766,15.126953,5.233406,5.113875,-1.49467,0.11396
1.726,6.247607,3.929702,1,17.060097,14.303806,1,18.068180,15.117524,5.235032,5.116731,-1.49519,0.10524
1.727,6.248269,3.930377,1,17.050467,14.294075,1,18.057581,15.108129,5.236036,5.119369,-1.49232,0.09645
1.728,6.248932,3.931075,1,17.040823,14.284328,1,18.046982,15.098740,5.237011,5.121969,-1.49246,0.08770
1.729,6.248960,3.931591,1,17.031178,14.274583,1,18.036381,15.089351,5.237343,5.124568,-1.49541,0.07952
1.730,6.248959,3.932098,1,17.021534,14.264836,1,18.025782,15.079961,5.237645,5.127168,-1.49479,0.08818
1.731,6.248011,3.931881,1,17.011847,14.254810,1,18.015253,15.070216,5.237391,5.129436,-1.49388,0.10339
1.732,6.247018,3.931629,1,17.002153,14.244734,1,18.004738,15.060407,5.237112,5.131645,-1.49398,0.12075
1.733,6.246348,3.932025,1,16.992458,14.234656,1,17.994221,15.050597,5.236469,5.133854,-1.49323,0.12233
1.734,6.245694,3.932453,1,16.982765,14.224580,1,17.983706,15.040788,5.235809,5.136063,-1.49431,0.11933
1.735,6.246638,3.934817,1,16.972834,14.214550,1,17.973337,15.030995,5.234948,5.138313,-1.49324,0.11443
1.736,6.247659,3.937274,1,16.962858,14.204528,1,17.962996,15.021206,5.234077,5.140570,-1.49421,0.10501
1.737,6.249407,3.939927,1,16.952885,14.194506,1,17.952654,15.011416,5.232882,5.142827,-1.49419,0.09535
1.738,6.251192,3.942590,1,16.942911,14.184484,1,17.942312,15.001627,5.231672,5.145083,-1.49363,0.08479
1.739,6.252424,3.943399,1,16.933023,14.174442,1,17.932133,14.991803,5.229992,5.146938,-1.49367,0.08655
1.740,6.253631,3.944119,1,16.923151,14.164398,1,17.921980,14.981973,5.228289,5.148721,-1.49329,0.09768
1.741,6.254035,3.943650,1,16.913279,14.154353,1,17.911829,14.972143,5.226254,5.150504,-1.49219,0.11372
1.742,6.254401,3.943123,1,16.903408,14.144309,1,17.901678,14.962313,5.224204,5.152287,-1.49652,0.12226
1.743,6.254170,3.942657,1,16.893415,14.134220,1,17.891373,14.952450,5.222020,5.153666,-1.49376,0.12205
1.744,6.253912,3.942194,1,16.883400,14.124123,1,17.881041,14.942582,5.219830,5.154972,-1.49442,0.11584
1.745,6.253994,3.942073,1,16.873386,14.114026,1,17.870708,14.932714,5.217596,5.156279,-1.49504,0.10797
1.746,6.254093,3.941968,1,16.863371,14.103929,1,17.860376,14.922846,5.215360,5.157585,-1.49224,0.09971
1.747,6.255280,3.942126,1,16.853573,14.093900,1,17.850086,14.913178,5.213143,5.158681,-1.48682,0.08796
1.748,6.256520,3.942297,1,16.843813,14.083883,1,17.839802,14.903548,5.210927,5.159740,-1.49317,0.07964
1.749,6.257717,3.942307,1,16.834053,14.073866,1,17.829517,14.893917,5.208823,5.160799,-1.49472,0.09211
1.750,6.258912,3.942310,1,16.824295,14.063849,1,17.819233,14.884287,5.206723,5.161858,-1.49297,0.12020
1.751,6.258820,3.941792,1,16.814711,14.054077,1,17.808969,14.874762,5.204817,5.162697,-1.49312,0.12625
1.752,6.258667,3.941250,1,16.805157,14.044349,1,17.798712,14.865255,5.202921,5.163497,-1.49402,0.12208
1.753,6.258063,3.940602,1,16.795605,14.034621,1,17.788452,14.855749,5.201225,5.164298,-1.49484,0.11357
1.754,6.257438,3.939949,1,16.786051,14.024893,1,17.778194,14.846243,5.199538,5.165098,-1.49370,0.10330
1.755,6.257491,3.939634,1,16.776711,14.014981,1,17.767801,14.836603,5.198027,5.165775,-1.49870,0.09365
1.756,6.257576,3.939336,1,16.767406,14.005035,1,17.757383,14.826939,5.196524,5.166430,-1.49391,0.08376
1.757,6.257974,3.938893,1,16.758104,13.995090,1,17.746967,14.817274,5.195150,5.167085,-1.49496,0.10102
1.758,6.258386,3.938444,1,16.748800,13.985145,1,17.736549,14.807610,5.193783,5.167740,-1.49406,0.11571
1.759,6.258475,3.937315,1,16.739395,13.975247,1,17.726055,14.797699,5.192502,5.168252,-1.49418,0.12199
1.760,6.258549,3.936152,1,16.729971,13.965358,1,17.715546,14.787744,5.191226,5.168739,-1.49489,0.12348
1.761,6.258439,3.934794,1,16.720547,13.955469,1,17.705038,14.777788,5.190061,5.169226,-1.49133,0.11609
1.762,6.258320,3.933426,1,16.711123,13.945580,1,17.694529,14.767833,5.188901,5.169713,-1.49242,0.10409
1.763,6.258349,3.932659,1,16.701794,13.935600,1,17.684248,14.757998,5.187902,5.170015,-1.49201,0.09404
1.764,6.258384,3.931921,1,16.692482,13.925605,1,17.674006,14.748185,5.186911,5.170285,-1.49559,0.08631
1.765,6.258722,3.932650,1,16.683168,13.915609,1,17.663765,14.738372,5.186164,5.170554,-1.49772,0.09129
1.766,6.259075,3.933449,1,16.673857,13.905614,1,17.653522,14.728559,5.185429,5.170824,-1.49476,0.10858
1.767,6.259705,3.936136,1,16.663927,13.895555,1,17.643534,14.718725,5.185024,5.171034,-1.49551,0.11855
1.768,6.260348,3.938914,1,16.653887,13.885487,1,17.633591,14.708887,5.184636,5.171235,-1.50292,0.12356
1.769,6.260620,3.941824,1,16.643845,13.875417,1,17.623648,14.699050,5.184620,5.171435,-1.49240,0.11917
1.770,6.260874,3.944740,1,16.633804,13.865348,1,17.613705,14.689213,5.184623,5.171635,-1.49288,0.11068
1.771,6.260289,3.945851,1,16.624207,13.855572,1,17.604153,14.679502,5.185019,5.171872,-1.49377,0.10215
1.772,6.259665,3.946874,1,16.614689,13.845849,1,17.594671,14.669812,5.185434,5.172115,-1.49386,0.08927
1.773,6.259438,3.946301,1,16.605171,13.836126,1,17.585188,14.660124,5.186216,5.172359,-1.49370,0.08138
1.774,6.259229,3.945651,1,16.595654,13.826404,1,17.575706,14.650434,5.187016,5.172602,-1.49566,0.08304
1.775,6.260630,3.944282,1,16.586149,13.817100,1,17.566469,14.640911,5.188141,5.172904,-1.49630,0.11189
1.776,6.262108,3.942878,1,16.576645,13.807871,1,17.557278,14.631416,5.189281,5.173215,-1.49478,0.12287
1.777,6.263957,3.941817,1,16.567141,13.798642,1,17.548086,14.621922,5.190698,5.173527,-1.49111,0.12367
1.778,6.265823,3.940773,1,16.557636,13.789413,1,17.538895,14.612427,5.192128,5.173839,-1.49463,0.11884
1.779,6.266515,3.940766,1,16.548571,13.781031,1,17.530579,14.602834,5.193777,5.174277,-1.49689,0.11237
1.780,6.267149,3.940809,1,16.539581,13.772800,1,17.522417,14.593224,5.195436,5.174738,-1.49263,0.10338
1.781,6.266986,3.940596,1,16.530592,13.764569,1,17.514256,14.583613,5.197224,5.175200,-1.49117,0.09385
1.782,6.266784,3.940372,1,16.521603,13.756339,1,17.506094,14.574003,5.199018,5.175661,-1.49171,0.08565
1.783,6.266600,3.938588,1,16.512674,13.749518,1,17.498423,14.564435,5.200860,5.176232,-1.49630,0.08278
1.784,6.266417,3.936729,1,16.503754,13.742951,1,17.490837,14.554874,5.202703,5.176824,-1.49492,0.09869
1.785,6.266469,3.934680,1,16.494835,13.736384,1,17.483253,14.545314,5.204608,5.177415,-1.49531,0.11573
1.786,6.266534,3.932622,1,16.485916,13.729817,1,17.475668,14.535753,5.206515,5.178006,-1.49129,0.12611
1.787,3.277399,3.932017,1,16.476898,13.725220,1,17.469372,14.525808,5.208511,5.178697,-1.49415,0.12218
1.788,0.144130,3.931482,1,16.467861,13.720975,0,17.463305,14.515796,5.210512,5.179406,-1.49267,0.11229
1.789,0.000000,2.056152,1,16.458826,13.716730,0,17.457239,14.505782,5.212577,5.180115,-1.49293,0.10533
1.790,0.000000,0.090424,0,16.449789,13.712486,0,17.451172,14.495770,5.214645,5.180824,-1.49167,0.09525
1.791,0.000000,0.000000,0,16.440264,13.710804,0,17.448622,14.485629,5.216750,5.181614,-1.49339,0.08559
1.792,0.000000,0.000000,0,16.430651,13.709582,0,17.446701,14.475466,5.218856,5.182419,-1.49250,0.07970
1.793,0.000000,0.000000,0,16.421038,13.708360,0,17.444778,14.465303,5.221033,5.183224,-1.49283,0.10676
1.794,0.000000,0.000000,0,16.411425,13.707138,0,17.442858,14.455140,5.223214,5.184029,-1.49599,0.11951
1.795,0.000000,0.000000,0,16.401615,13.708297,0,17.443565,14.445080,5.225516,5.184887,-1.49352,0.12167
1.796,0.000000,0.000000,0,16.391769,13.709883,0,17.444744,14.435038,5.227824,5.185755,-1.49293,0.12179
1.797,0.000000,0.000000,0,16.381924,13.711469,0,17.445923,14.424996,5.230293,5.186623,-1.49339,0.11467
1.798,0.000000,0.000000,0,16.372078,13.713055,0,17.447102,14.414954,5.232770,5.187490,-1.49380,0.10372
1.799,0.000000,0.000000,0,16.362207,13.716681,0,17.450109,14.405090,5.235441,5.188556,-1.49293,0.09234
1.800,0.000000,0.000000,0,16.352333,13.720671,0,17.453445,14.395258,5.238122,5.189657,-1.49668,0.08455
1.801,0.000000,0.000000,0,16.342459,13.724662,0,17.456781,14.385425,5.241011,5.190758,-1.49386,0.08876
1.802,0.000000,0.000000,0,16.332584,13.728653,0,17.460117,14.375592,5.243910,5.191859,-1.49485,0.10628
1.803,0.000000,0.000000,0,16.323034,13.734195,0,17.464905,14.365698,5.247042,5.193058,-1.49455,0.11910
1.804,0.000000,0.000000,0,16.313541,13.740014,0,17.469950,14.355792,5.250185,5.194273,-1.49157,0.12346
1.805,0.000000,0.000000,0,16.304049,13.745834,0,17.474997,14.345887,5.253653,5.195490,-1.49206,0.11988
1.806,0.000000,0.000000,0,16.294556,13.751654,0,17.480043,14.335981,5.257137,5.196706,-1.49024,0.11176
1.807,0.000000,0.000000,0,16.284973,13.759516,0,17.486162,14.326221,5.261021,5.198090,-1.49334,0.10326
1.808,0.000000,0.000000,0,16.275377,13.767744,0,17.492474,14.316488,5.264925,5.199504,-1.49674,0.09117
1.809,0.000000,0.000000,0,16.265781,13.775971,0,17.498783,14.306755,5.269137,5.200919,-1.49375,0.08054
1.810,0.000000,0.000000,0,16.256186,13.784200,0,17.505095,14.297022,5.273365,5.202333,-1.49566,0.08008
1.811,0.000000,0.000000,0,16.246790,13.794108,0,17.511927,14.287207,5.277799,5.203866,-1.49443,0.10941
1.812,0.000000,0.000000,0,16.237431,13.804319,0,17.518850,14.277377,5.282243,5.205420,-1.49308,0.12150
1.813,0.000000,0.000000,0,16.228071,13.814530,0,17.525776,14.267547,5.286968,5.206975,-1.49292,0.12366
1.814,0.000000,0.000000,0,16.218712,13.824741,0,17.532700,14.257717,5.291706,5.208529,-1.49340,0.12011
1.815,0.000000,0.000000,0,16.209116,13.837080,0,17.539824,14.247698,5.296794,5.210502,-1.49590,0.11416
1.816,0.000000,0.000000,0,16.199476,13.849800,0,17.546982,14.237644,5.301898,5.212551,-1.49404,0.10526
1.817,0.000000,0.000000,0,16.189838,13.862520,0,17.554140,14.227592,5.307156,5.214599,-1.49437,0.09572
1.818,0.000000,0.000000,0,16.180199,13.875241,0,17.561298,14.217538,5.312420,5.216647,-1.49497,0.08760
1.819,0.000000,0.000000,0,16.170174,13.889538,0,17.568451,14.207242,5.317586,5.219004,-1.49409,0.08210
1.820,0.000000,0.000000,0,16.160078,13.904117,0,17.575603,14.196902,5.322748,5.221416,-1.49241,0.09609
1.821,0.000000,0.000000,0,16.149982,13.918695,0,17.582758,14.186563,5.327665,5.223827,-1.49390,0.11257
1.822,0.000000,0.000000,0,16.139887,13.933274,0,17.589911,14.176223,5.332571,5.226239,-1.49364,0.12572
1.823,0.000000,0.000000,0,16.129747,13.949284,0,17.597204,14.165932,5.337136,5.228733,-1.49326,0.12295
1.824,0.000000,0.000000,0,16.119600,13.965549,0,17.604523,14.155648,5.341685,5.231241,-1.49302,0.11442
1.825,0.000000,0.000000,0,16.109453,13.981813,0,17.611841,14.145366,5.345888,5.233750,-1.49474,0.10543
1.826,0.000000,0.000000,0,16.099308,13.998078,0,17.619162,14.135083,5.350074,5.236258,-1.49443,0.09279
1.827,0.000000,0.000000,0,16.088894,14.015682,0,17.626619,14.124969,5.353937,5.238843,-1.49363,0.08436
1.828,0.000000,0.000000,0,16.078434,14.033525,0,17.634102,14.114883,5.357784,5.241442,-1.49335,0.08377
1.829,0.000000,0.000000,0,16.067972,14.051370,0,17.641584,14.104799,5.361352,5.244041,-1.49285,0.11324
1.830,0.000000,0.000000,0,16.057512,14.069214,0,17.649067,14.094714,5.364906,5.246640,-1.49484,0.12407
1.831,0.000000,0.000000,0,16.047289,14.087953,0,17.656519,14.084655,5.368228,5.249303,-1.49555,0.12249
1.832,0.000000,0.000000,0,16.037107,14.106852,0,17.663967,14.074599,5.371539,5.251978,-1.49298,0.11903
1.833,0.000000,0.000000,0,16.026928,14.125751,0,17.671413,14.064544,5.374655,5.254653,-1.49260,0.10991
1.834,0.000000,0.000000,0,16.016747,14.144650,0,17.678862,14.054488,5.377762,5.257329,-1.49228,0.09908
1.835,0.000000,0.000000,0,16.007656,14.164090,0,17.686043,14.044241,5.380702,5.260018,-1.49692,0.08888
1.836,0.000000,0.000000,0,15.998758,14.183628,0,17.693176,14.033959,5.383635,5.262709,-1.49371,0.08941
1.837,0.000000,0.000000,0,15.989862,14.203166,0,17.700310,14.023678,5.386383,5.265401,-1.49505,0.10086
1.838,0.000000,0.000000,0,15.980966,14.222704,0,17.707443,14.013397,5.389123,5.268093,-1.49414,0.11485
1.839,0.000000,0.000000,0,15.971892,14.242509,0,17.714291,14.003119,5.391654,5.270837,-1.49516,0.12334
1.840,0.000000,0.000000,0,15.962788,14.262362,0,17.721088,13.992842,5.394175,5.273592,-1.49260,0.12370
1.841,0.000000,0.000000,0,15.953682,14.282214,0,17.727886,13.982565,5.396480,5.276345,-1.49321,0.11577
1.842,0.000000,0.000000,0,15.944577,14.302067,0,17.734684,13.972288,5.398775,5.279099,-1.49420,0.10562
