"Time","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml"
1.260,0.000000,0,17.454945,15.140019,0,19.112202,15.050427,0.000000,5.910606,5.910882,-1.48638,0.08444
1.261,0.000000,0,17.446594,15.169007,0,19.116446,15.041418,0.000000,5.910603,5.909713,-1.48712,0.09164
1.262,0.000000,0,17.438177,15.198629,0,19.119884,15.032351,0.000000,5.910496,5.908442,-1.48789,0.10657
1.263,0.000000,0,17.429718,15.228625,0,19.122849,15.023248,0.000000,5.910330,5.907134,-1.48965,0.11949
1.264,0.000000,0,17.421259,15.258622,0,19.125813,15.014145,0.000000,5.910163,5.905764,-1.48907,0.12428
1.265,0.000000,0,17.412802,15.288618,0,19.128777,15.005043,0.000000,5.909996,5.904373,-1.48777,0.11816
1.266,0.000000,0,17.404198,15.318835,0,19.131113,14.995899,0.000000,5.909798,5.902966,-1.48766,0.10966
1.267,0.000000,0,17.395508,15.349184,0,19.133080,14.986731,0.000000,5.909582,5.901555,-1.48610,0.10078
1.268,0.000000,0,17.386818,15.379532,0,19.135044,14.977563,0.000000,5.909366,5.900134,-1.48692,0.08989
1.269,0.000000,0,17.378128,15.409880,0,19.137011,14.968394,0.000000,5.909150,5.898711,-1.48806,0.07989
1.270,0.000000,0,17.369530,15.440124,0,19.138418,14.959170,0.000000,5.908850,5.897265,-1.48697,0.08975
1.271,0.000000,0,17.360985,15.470306,0,19.139496,14.949913,0.000000,5.908502,5.895811,-1.48749,0.11386
1.272,0.000000,0,17.352442,15.500488,0,19.140574,14.940657,0.000000,5.908154,5.894275,-1.48687,0.12474
1.273,0.000000,0,17.343897,15.530671,0,19.141651,14.931399,0.000000,5.907805,5.892709,-1.49126,0.12274
1.274,0.000000,0,17.335356,15.560111,0,19.142090,14.922109,0.000000,5.907389,5.891016,-1.48803,0.11685
1.275,0.000000,0,17.326817,15.589110,0,19.142151,14.912799,0.000000,5.906932,5.889277,-1.48741,0.10666
1.276,0.000000,0,17.318277,15.618111,1,19.142210,14.903488,2.482934,5.906476,5.887503,-1.48762,0.09461
1.277,0.000000,0,17.309738,15.647111,1,19.142271,14.894178,5.865679,5.906020,5.885715,-1.48763,0.08498
1.278,0.000000,0,17.301424,15.674480,1,19.141777,14.884852,6.766251,5.905561,5.883995,-1.48774,0.09215
1.279,0.000000,0,17.293247,15.700883,1,19.140955,14.875519,6.767290,5.905101,5.882298,-1.48697,0.11079
1.280,0.000000,0,17.285069,15.727286,1,19.140133,14.866184,6.768500,5.904640,5.880638,-1.48731,0.12154
1.281,0.000000,0,17.276890,15.753690,1,19.139311,14.856851,6.769773,5.904180,5.878992,-1.48969,0.12389
1.282,0.000000,0,17.269007,15.778410,1,19.138008,14.847389,6.770878,5.903665,5.877341,-1.48727,0.11824
1.283,0.000000,0,17.261297,15.802135,1,19.136417,14.837852,6.771922,5.903117,5.875688,-1.48778,0.10686
1.284,0.000000,0,17.253588,15.825858,1,19.134829,14.828314,6.772702,5.902570,5.874102,-1.48900,0.09642
1.285,0.000000,0,17.245878,15.849583,1,19.133238,14.818776,6.773386,5.902022,5.872540,-1.48733,0.08700
1.286,0.000000,0,17.238462,15.871748,1,19.130903,14.809131,6.773814,5.901493,5.871141,-1.48650,0.09044
1.287,0.000000,0,17.231220,15.892991,1,19.128128,14.799421,6.774148,5.900975,5.869800,-1.48703,0.10556
1.288,0.000000,0,17.223978,15.914233,1,19.125353,14.789711,6.774379,5.900457,5.868666,-1.48456,0.12027
1.289,0.000000,0,17.216736,15.935476,1,19.122576,14.780002,6.774572,5.899939,5.867608,-1.48680,0.12469
1.290,0.000000,0,17.209927,15.955462,1,19.119287,14.770244,6.774781,5.899420,5.866776,-1.48752,0.11723
1.291,0.000000,0,17.203371,15.974706,1,19.115694,14.760458,6.774995,5.898901,5.866026,-1.48798,0.10754
1.292,0.000000,0,17.196815,15.993948,1,19.112103,14.750672,6.774983,5.898382,5.865464,-1.48565,0.09787
1.293,0.000000,0,17.190260,16.013191,1,19.108509,14.740887,6.774890,5.897863,5.864969,-1.48722,0.08650
1.294,0.000000,0,17.184280,16.031088,1,19.104548,14.731137,6.774273,5.897309,5.864620,-1.48774,0.08233
1.295,0.000000,0,17.178642,16.048187,1,19.100368,14.721410,6.773466,5.896735,5.864323,-1.48575,0.09945
1.296,0.000000,0,17.173004,16.065289,1,19.096188,14.711682,6.772063,5.896161,5.864193,-1.48269,0.12063
1.297,0.000000,0,17.167366,16.082388,1,19.092009,14.701954,6.770443,5.895587,5.864123,-1.48888,0.12503
1.298,0.000000,0,17.162514,16.098234,1,19.087347,14.692094,6.768336,5.895020,5.864236,-1.48793,0.11991
1.299,0.000000,0,17.158127,16.113337,1,19.082399,14.682156,6.766051,5.894457,5.864414,-1.48721,0.11246
1.300,0.000000,0,17.153740,16.128439,1,19.077450,14.672217,6.763924,5.893894,5.864685,-1.48676,0.10171
1.301,0.000000,0,17.149355,16.143541,1,19.072502,14.662279,6.761852,5.893331,5.864988,-1.48672,0.09005
1.302,0.000000,0,17.145744,16.157223,1,19.066921,14.652275,6.760551,5.892810,5.865273,-1.48837,0.08186
1.303,0.000000,0,17.142593,16.170059,1,19.060966,14.642232,6.759529,5.892314,5.865552,-1.48774,0.09507
1.304,0.000000,0,17.139444,16.182898,1,19.055012,14.632190,6.759014,5.891819,5.865772,-1.48789,0.11560
1.305,0.000000,0,17.136293,16.195734,1,19.049055,14.622147,6.758682,5.891323,5.865970,-1.48723,0.12284
1.306,0.000000,0,17.134693,16.207170,1,19.042576,14.612123,6.758423,5.890846,5.866082,-1.48776,0.12303
1.307,0.000000,0,17.134010,16.217779,1,19.035788,14.602108,6.758190,5.890382,5.866162,-1.48819,0.11657
1.308,0.000000,0,17.133327,16.228386,1,19.028997,14.592094,6.758007,5.889917,5.866108,-1.48660,0.10542
1.309,0.000000,0,17.132643,16.238993,1,19.022207,14.582080,6.757841,5.889452,5.866006,-1.48890,0.09551
1.310,0.000000,0,17.133598,16.247898,1,19.014534,14.572158,6.757740,5.888871,5.865716,-1.48737,0.08648
1.311,0.000000,0,17.135523,16.255795,1,19.006338,14.562290,6.757663,5.888220,5.865359,-1.48778,0.08926
1.312,0.000000,0,17.137447,16.263691,1,18.998142,14.552423,6.757288,5.887569,5.864761,-1.48722,0.10348
1.313,0.000000,0,17.139374,16.271587,1,18.989946,14.542556,6.756805,5.886919,5.864077,-1.48924,0.11866
1.314,0.000000,0,17.142757,16.277664,1,18.981493,14.533037,6.755805,5.886277,5.863135,-1.48919,0.12475
1.315,0.000000,0,17.147007,16.282665,1,18.972887,14.523725,6.754617,5.885640,5.862099,-1.48708,0.11871
1.316,0.000000,0,17.151257,16.287664,1,18.964281,14.514412,6.753887,5.885004,5.860950,-1.48783,0.10965
1.317,0.000000,0,17.155506,16.292665,1,18.955675,14.505099,6.753323,5.884367,5.859761,-1.48713,0.10028
1.318,0.000000,0,17.161383,16.296476,1,18.946718,14.495728,6.754116,5.883755,5.858586,-1.48651,0.08880
1.319,0.000000,0,17.168222,16.299583,1,18.937553,14.486324,6.755402,5.883156,5.857416,-1.49045,0.08156
1.320,0.000000,0,17.175064,16.302691,1,18.928389,14.476920,6.756950,5.882557,5.856082,-1.48790,0.09603
1.321,0.000000,0,17.181904,16.305798,1,18.919224,14.467516,6.758594,5.881958,5.854688,-1.48763,0.11880
1.322,0.000000,0,17.190182,16.307510,1,18.909880,14.458539,6.759161,5.881193,5.852923,-1.48691,0.12529
1.323,0.000000,0,17.199310,16.308395,1,18.900429,14.449816,6.759338,5.880328,5.851025,-1.48707,0.12091
1.324,0.000000,0,17.208439,16.309282,1,18.890978,14.441092,6.758702,5.879463,5.848848,-1.48830,0.11390
1.325,0.000000,0,17.217567,16.310167,1,18.881527,14.432368,6.757771,5.878598,5.846569,-1.48798,0.10341
1.326,0.000000,0,17.228386,16.309626,1,18.871832,14.423693,6.756699,5.877775,5.844151,-1.48678,0.09191
1.327,0.000000,0,17.240204,16.308237,1,18.861994,14.415046,6.755576,5.876976,5.841683,-1.48676,0.08320
1.328,0.000000,0,17.252024,16.306849,1,18.852154,14.406399,6.754713,5.876178,5.839030,-1.48961,0.08797
1.329,0.000000,0,17.263844,16.305462,1,18.842314,14.397752,6.753945,5.875380,5.836311,-1.48658,0.10401
1.330,0.000000,0,17.277328,16.302832,1,18.832491,14.389620,6.753657,5.874488,5.833324,-1.48727,0.11563
1.331,0.000000,0,17.291801,16.299465,1,18.822680,14.381792,6.753543,5.873542,5.830241,-1.48725,0.12219
1.332,0.000000,0,17.306274,16.296101,1,18.812868,14.373965,6.753657,5.872595,5.826884,-1.48890,0.12226
1.333,0.000000,0,17.320745,16.292734,1,18.803057,14.366138,6.753853,5.871649,5.823427,-1.48828,0.11482
1.334,0.000000,0,17.336664,16.287506,1,18.793501,14.358850,6.753939,5.870589,5.819733,-1.48535,0.10667
1.335,0.000000,0,17.353441,16.281176,1,18.784098,14.351880,6.753985,5.869463,5.815953,-1.48895,0.09873
1.336,0.000000,0,17.370216,16.274843,1,18.774696,14.344911,6.753827,5.868336,5.812070,-1.48751,0.08889
1.337,0.000000,0,17.386992,16.268513,1,18.765293,14.337941,6.753594,5.867210,5.808151,-1.48721,0.07922
1.338,0.000000,0,17.405300,16.261147,1,18.755976,14.331502,6.753167,5.865956,5.804277,-1.48500,0.08417
1.339,0.000000,0,17.424519,16.253168,1,18.746712,14.325377,6.752669,5.864627,5.800419,-1.48972,0.10620
1.340,0.000000,0,17.443735,16.245188,1,18.737446,14.319253,6.752138,5.863297,5.796663,-1.48880,0.12126
1.341,0.000000,0,17.462952,16.237209,1,18.728180,14.313128,6.751596,5.861969,5.792943,-1.48576,0.12309
1.342,0.000000,0,17.483652,16.228338,1,18.718899,14.307751,6.751183,5.860589,5.789370,-1.48683,0.12079
1.343,0.000000,0,17.505230,16.218937,1,18.709610,14.302816,6.750817,5.859179,5.785851,-1.48853,0.11357
1.344,0.000000,0,17.526808,16.209538,1,18.700321,14.297881,6.750536,5.857769,5.782595,-1.48716,0.10300
1.345,0.000000,0,17.548386,16.200136,1,18.691032,14.292947,6.750286,5.856359,5.779434,-1.48625,0.09406
1.346,0.000000,0,17.571226,16.190260,1,18.681696,14.288862,6.750040,5.854903,5.776659,-1.48957,0.08577
1.347,0.000000,0,17.594810,16.180101,1,18.672335,14.285282,6.749795,5.853421,5.774024,-1.48727,0.08595
1.348,0.000000,0,17.618397,16.169943,1,18.662971,14.281702,6.749593,5.851939,5.771829,-1.48817,0.09731
1.349,0.000000,0,17.641983,16.159784,1,18.653610,14.278122,6.749405,5.850457,5.769793,-1.48697,0.11411
1.350,0.000000,0,17.666821,16.149412,1,18.644297,14.275554,6.749362,5.848994,5.768207,-1.48647,0.12432
1.351,0.000000,0,17.692398,16.138914,1,18.635010,14.273586,6.749371,5.847542,5.766784,-1.48647,0.12154
1.352,0.000000,0,17.717976,16.128414,1,18.625725,14.271619,6.749773,5.846090,5.765698,-1.48663,0.11427
1.353,0.000000,0,17.743553,16.117916,1,18.616438,14.269651,6.750317,5.844639,5.764734,-1.48572,0.10614
1.354,0.000000,0,17.769684,16.107634,1,18.607227,14.268837,4.273042,5.843156,5.763993,-1.48630,0.09547
1.355,0.000000,0,17.796143,16.097483,0,18.598063,14.268705,0.897811,5.841656,5.763332,-1.48787,0.08452
1.356,0.000000,0,17.822601,16.087330,0,18.588896,14.268574,0.000000,5.840156,5.762934,-1.48566,0.08386
1.357,0.000000,0,17.849060,16.077179,0,18.579731,14.268442,0.000000,5.838656,5.762631,-1.48802,0.10383
1.358,0.000000,0,17.876030,16.067348,0,18.570498,14.269300,0.000000,5.837185,5.762654,-1.48642,0.12132
1.359,0.000000,0,17.903301,16.057709,0,18.561228,14.270743,0.000000,5.835731,5.762794,-1.48868,0.12375
1.360,0.000000,0,17.930574,16.048067,0,18.551956,14.272187,0.000000,5.834277,5.763207,-1.48788,0.12123
1.361,0.000000,0,17.957848,16.038427,0,18.542685,14.273631,0.000000,5.832822,5.763719,-1.48567,0.11350
1.362,0.000000,0,17.985117,16.028736,0,18.533525,14.276000,0.000000,5.831490,5.764439,-1.48785,0.10256
1.363,0.000000,0,18.012386,16.019012,0,18.524433,14.278916,0.000000,5.830228,5.765234,-1.48441,0.09351
1.364,0.000000,0,18.039656,16.009289,0,18.515341,14.281833,0.000000,5.828967,5.766263,-1.48666,0.08532
1.365,0.000000,0,18.066925,15.999565,0,18.506248,14.284749,0.000000,5.827706,5.767377,-1.48743,0.08437
1.366,0.000000,0,18.094067,15.989770,0,18.497208,14.288593,0.000000,5.826569,5.768775,-1.48697,0.09402
1.367,0.000000,0,18.121134,15.979932,0,18.488195,14.292986,0.000000,5.825506,5.770275,-1.48636,0.11107
1.368,0.000000,0,18.148201,15.970095,0,18.479183,14.297379,0.000000,5.824443,5.772080,-1.48715,0.12340
1.369,0.000000,0,18.175268,15.960257,0,18.470171,14.301772,0.000000,5.823380,5.773995,-1.48657,0.12263
1.370,0.000000,0,18.201574,15.950646,0,18.461094,14.307206,0.000000,5.822373,5.776249,-1.48674,0.11641
1.371,0.000000,0,18.227430,15.941171,0,18.451981,14.313256,0.000000,5.821399,5.778625,-1.48817,0.10904
1.372,0.000000,0,18.253286,15.931695,0,18.442865,14.319307,0.000000,5.820425,5.781460,-1.48874,0.09889
1.373,0.000000,0,18.279140,15.922219,0,18.433752,14.325357,0.000000,5.819451,5.784461,-1.48817,0.08812
1.374,0.000000,0,18.304090,15.912866,0,18.424599,14.332678,0.000000,5.818796,5.788040,-1.48747,0.08050
1.375,0.000000,0,18.328501,15.903584,0,18.415426,14.340750,0.000000,5.818330,5.791828,-1.48784,0.09250
1.376,0.000000,0,18.352913,15.894301,0,18.406252,14.348823,0.000000,5.817864,5.796190,-1.48606,0.11227
1.377,0.000000,0,18.377325,15.885020,0,18.397078,14.356894,0.000000,5.817398,5.800760,-1.48881,0.12085
1.378,0.000000,0,18.400911,15.875890,0,18.388014,14.365674,0.000000,5.817186,5.805844,-1.48611,0.12327
1.379,0.000000,0,18.424009,15.866849,0,18.379015,14.374873,0.000000,5.817125,5.811113,-1.48661,0.11904
1.380,0.000000,0,18.447109,15.857808,0,18.370016,14.384071,0.000000,5.817065,5.816723,-1.48698,0.10924
1.381,0.000000,0,18.470207,15.848767,0,18.361017,14.393270,0.000000,5.817004,5.822456,-1.48615,0.09998
1.382,0.000000,0,18.491650,15.839798,0,18.351839,14.403490,0.000000,5.817259,5.828341,-1.48355,0.09125
1.383,0.000000,0,18.512110,15.830871,0,18.342556,14.414313,0.000000,5.817701,5.834280,-1.48875,0.08342
1.384,0.000000,0,18.532570,15.821943,0,18.333273,14.425138,0.000000,5.818143,5.840250,-1.48785,0.08801
1.385,0.000000,0,18.553030,15.813016,0,18.323990,14.435962,0.000000,5.818586,5.846231,-1.48655,0.10824
1.386,0.000000,0,18.572029,15.804141,0,18.315054,14.447500,0.000000,5.819345,5.852120,-1.48827,0.12396
1.387,0.000000,0,18.590162,15.795297,0,18.306324,14.459463,0.000000,5.820292,5.857977,-1.48611,0.12331
1.388,0.000000,0,18.608295,15.786451,0,18.297594,14.471426,0.000000,5.821239,5.863511,-1.48736,0.11562
1.389,0.000000,0,18.626429,15.777607,0,18.288866,14.483389,0.000000,5.822185,5.868929,-1.48683,0.10663
1.390,0.000000,0,18.642967,15.768675,0,18.280035,14.495971,0.000000,5.823241,5.873797,-1.48838,0.09516
1.391,0.000000,0,18.658558,15.759690,0,18.271143,14.508920,0.000000,5.824362,5.878466,-1.48869,0.08361
1.392,0.000000,0,18.674150,15.750707,0,18.262253,14.521869,0.000000,5.825482,5.882525,-1.48740,0.08590
1.393,0.000000,0,18.689741,15.741722,0,18.253361,14.534818,0.000000,5.826603,5.886365,-1.48513,0.10763
1.394,0.000000,0,18.703583,15.732694,0,18.244507,14.548465,0.000000,5.827768,5.889606,-1.48764,0.12315
1.395,0.000000,0,18.716385,15.723639,0,18.235676,14.562525,0.000000,5.828959,5.892629,-1.48824,0.12377
1.396,0.000000,0,18.729189,15.714584,0,18.226845,14.576585,0.000000,5.830149,5.895160,-1.48597,0.11978
1.397,0.000000,0,18.741993,15.705529,0,18.218014,14.590645,0.000000,5.831340,5.897513,-1.48794,0.11110
1.398,0.000000,0,18.753281,15.696489,0,18.209028,14.605289,0.000000,5.832562,5.899497,-1.48743,0.09984
1.399,0.000000,0,18.763672,15.687458,0,18.199951,14.620278,0.000000,5.833804,5.901346,-1.48507,0.09062
1.400,0.000000,0,18.774061,15.678427,0,18.190874,14.635269,0.000000,5.835045,5.902900,-1.48557,0.08497
1.401,0.000000,0,18.784452,15.669396,0,18.181797,14.650259,0.000000,5.836287,5.904347,-1.48426,0.09354
1.402,0.000000,0,18.793003,15.660353,0,18.172672,14.666114,0.000000,5.837501,5.905552,-1.48732,0.10907
1.403,0.000000,0,18.800467,15.651303,0,18.163517,14.682481,0.000000,5.838698,5.906670,-1.48867,0.12085
1.404,0.000000,0,18.807930,15.642253,0,18.154364,14.698848,0.000000,5.839895,5.907577,-1.48752,0.12397
1.405,0.000000,0,18.815393,15.633203,0,18.145208,14.715215,0.000000,5.841093,5.908407,-1.48898,0.11695
1.406,0.000000,0,18.821049,15.624047,0,18.136053,14.731966,0.000000,5.842225,5.909054,-1.48506,0.10804
1.407,0.000000,0,18.825632,15.614830,0,18.126894,14.748945,0.000000,5.843319,5.909634,-1.48818,0.09906
1.408,0.000000,0,18.830217,15.605612,0,18.117737,14.765924,0.000000,5.844413,5.910062,-1.48810,0.08818
1.409,0.000000,0,18.834801,15.596395,0,18.108578,14.782904,0.000000,5.845507,5.910436,-1.48639,0.07949
1.410,0.000000,0,18.837879,15.587277,0,18.099121,14.800175,0.000000,5.846600,5.910694,-1.48708,0.09111
1.411,0.000000,0,18.840069,15.578221,0,18.089489,14.817617,0.000000,5.847694,5.910909,-1.48793,0.11477
1.412,0.000000,0,18.842257,15.569165,0,18.079857,14.835061,0.000000,5.848787,5.911043,-1.48772,0.12451
1.413,0.000000,0,18.844444,15.560109,0,18.070225,14.852505,0.000000,5.849881,5.911147,-1.48772,0.12242
1.414,0.000000,0,18.845144,15.551082,0,18.060598,14.870126,0.000000,5.850977,5.911191,-1.48795,0.11708
1.415,0.000000,0,18.844965,15.542072,0,18.050974,14.887852,0.000000,5.852075,5.911213,-1.48727,0.10770
1.416,0.000000,0,18.844784,15.533063,0,18.041351,14.905579,0.000000,5.853173,5.911131,-1.48733,0.09643
1.417,0.000000,0,18.844603,15.524054,0,18.031729,14.923305,0.000000,5.854271,5.911011,-1.48940,0.08761
1.418,1.654949,1,18.842995,15.514954,0,18.021965,14.941553,0.000000,5.855328,5.910753,-1.48696,0.08482
1.419,3.909648,1,18.840542,15.505800,0,18.012117,14.960111,0.000000,5.856361,5.910444,-1.48622,0.09520
1.420,4.509717,1,18.838089,15.496646,0,18.002270,14.978668,0.000000,5.857394,5.910092,-1.48830,0.10954
1.421,4.510152,1,18.835634,15.487493,0,17.992422,14.997226,0.000000,5.858427,5.909723,-1.48803,0.12033
1.422,4.510218,1,18.831734,15.478245,0,17.982719,15.015779,0.000000,5.859604,5.909414,-1.48712,0.12374
1.423,4.510151,1,18.826977,15.468943,0,17.973104,15.034328,0.000000,5.860867,5.909127,-1.48692,0.11760
1.424,4.510004,1,18.822218,15.459641,0,17.963490,15.052878,0.000000,5.862129,5.908858,-1.48904,0.10951
1.425,4.509826,1,18.817459,15.450338,0,17.953873,15.071427,0.000000,5.863392,5.908597,-1.48700,0.10120
1.426,4.509820,1,18.811600,15.440917,0,17.944250,15.089662,0.000000,5.864661,5.908279,-1.48712,0.09057
1.427,4.509877,1,18.805088,15.431425,0,17.934624,15.107709,0.000000,5.865933,5.907941,-1.48853,0.08019
1.428,4.509895,1,18.798578,15.421933,0,17.924997,15.125756,0.000000,5.867205,5.907502,-1.48798,0.08812
1.429,4.509898,1,18.792067,15.412441,0,17.915371,15.143803,0.000000,5.868477,5.907026,-1.48663,0.11180
1.430,4.509650,1,18.784832,15.402824,0,17.905567,15.161479,0.000000,5.869559,5.906429,-1.48748,0.12410
1.431,4.509312,1,18.777168,15.393135,0,17.895658,15.178936,0.000000,5.870528,5.905787,-1.48696,0.12312
1.432,4.509151,1,18.769505,15.383446,0,17.885750,15.196392,0.000000,5.871497,5.905080,-1.48809,0.11814
1.433,4.509056,1,18.761841,15.373756,0,17.875841,15.213849,0.000000,5.872467,5.904349,-1.48778,0.10871
1.434,4.509552,1,18.753363,15.363877,0,17.865845,15.231020,0.000000,5.873221,5.903628,-1.48838,0.09718
1.435,4.510264,1,18.744402,15.353887,0,17.855799,15.248023,0.000000,5.873847,5.902911,-1.48622,0.08782
1.436,4.511044,1,18.735443,15.343896,0,17.845751,15.265026,0.000000,5.874475,5.902260,-1.48844,0.08702
1.437,4.511848,1,18.726482,15.333905,0,17.835705,15.282029,0.000000,5.875101,5.901633,-1.48812,0.10048
1.438,4.512104,1,18.717237,15.323989,0,17.825705,15.298892,0.000000,5.875618,5.901125,-1.48849,0.11520
1.439,4.512162,1,18.707821,15.314117,0,17.815731,15.315673,0.000000,5.876070,5.900660,-1.48844,0.12314
1.440,4.511918,1,18.698404,15.304245,0,17.805759,15.332454,0.000000,5.876522,5.900380,-1.48774,0.12226
1.441,4.511564,1,18.688988,15.294374,0,17.795788,15.349235,0.000000,5.876974,5.900167,-1.48707,0.11295
1.442,4.511380,1,18.679192,15.284619,0,17.785761,15.365741,0.000000,5.877385,5.900188,-1.48794,0.10304
1.443,4.511258,1,18.669168,15.274936,0,17.775702,15.382085,0.000000,5.877770,5.900294,-1.48805,0.09350
1.444,4.511648,1,18.659145,15.265252,0,17.765644,15.398428,0.000000,5.878156,5.900587,-1.48657,0.08417
1.445,4.512224,1,18.649122,15.255569,0,17.755585,15.414772,0.000000,5.878541,5.900948,-1.49315,0.08795
1.446,4.513433,1,18.639254,15.245783,0,17.745457,15.430492,0.000000,5.878924,5.901439,-1.48874,0.10834
1.447,4.514871,1,18.629475,15.235936,0,17.735291,15.445843,0.000000,5.879305,5.901978,-1.48836,0.12403
1.448,4.516200,1,18.619698,15.226089,0,17.725122,15.461194,0.000000,5.879686,5.902663,-1.48783,0.12343
1.449,4.517490,1,18.609921,15.216243,0,17.714956,15.476544,0.000000,5.880068,5.903402,-1.48784,0.11598
1.450,4.517920,1,18.600163,15.206223,0,17.704815,15.491161,0.000000,5.880463,5.904308,-1.48737,0.10716
1.451,4.518039,1,18.590416,15.196101,0,17.694689,15.505343,0.000000,5.880867,5.905274,-1.48670,0.09562
1.452,4.517687,1,18.580671,15.185979,0,17.684565,15.519526,0.000000,5.881272,5.906338,-1.48773,0.08391
1.453,4.517164,1,18.570925,15.175857,0,17.674438,15.533708,0.000000,5.881676,5.907436,-1.48864,0.08620
1.454,4.516764,1,18.561062,15.165700,0,17.664370,15.547193,0.000000,5.882067,5.908553,-1.48803,0.10833
1.455,4.516407,1,18.551132,15.155523,0,17.654335,15.560265,0.000000,5.882451,5.909676,-1.48820,0.12393
1.456,4.516145,1,18.541201,15.145346,0,17.644302,15.573336,0.000000,5.882834,5.910821,-1.48660,0.12388
1.457,4.515918,1,18.531271,15.135169,0,17.634268,15.586408,0.000000,5.883218,5.911973,-1.48884,0.11829
