"Time","v3 L COP","v2 R COP","47 RDS cle","45  R marks","39 FRx (cm)","35 HRx (cm)","48 LDS cle","46 L marks","37 FLx (cm)","33 HLx (cm)","v1 xCoM","3 Platform","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","m3 RDS cle","m1 R marks","38 FLy (cm)","36 HRy (cm)","35a HRx (cm)","m4 LDS cle","m2 L marks","37a FLx (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","2 Trdml","12 Sync","1 Synch"
2.298,0.000000,4.625821,1,0,18.884304,13.810775,0,0,18.073795,16.067371,5.860631,-0.00013,7.464077,0.702443,1.360049,5.791806,17.140186,4.685548,-9.644351,1,0,6.427440,4.565913,-2.579276,0,0,22.970589,6.902834,-10.872987,43.068039,0,129.736847,98.830299,89.620766,8.625167,19.564943,8.700261,15.717402,8.901054,13.602324,9.369574,14.575970,10.063002,15.909410,11.352471,15.478658,11.696019,16.535225,-0.01666,-0.01353,-0.02096,0.00338,0.00871,-0.01288,0.00399,0.00371,0.10268,0,3.27700
2.299,0.000000,4.627234,1,0,18.874289,13.807690,0,0,18.096941,16.056267,5.859852,0.00000,7.462297,0.698158,1.317760,5.793126,17.140287,4.688214,-9.672076,1,0,6.429510,4.566285,-2.118070,0,0,23.235800,6.904274,-10.844149,19.625853,0,139.640686,102.097778,82.369385,8.627217,19.554796,8.724268,16.340019,8.902173,13.597399,9.148708,14.850084,10.108542,16.079575,11.354904,15.480047,11.697604,16.536940,-0.01742,-0.01274,-0.02106,0.00239,0.00932,-0.01291,0.00607,0.00330,0.09984,0,3.27761
2.300,0.000000,4.628935,1,0,18.864416,13.805552,0,0,18.120562,16.045404,5.859311,0.00003,7.462778,0.702096,1.284338,5.794304,17.138906,4.689458,-9.693348,1,0,6.434199,4.567802,-1.590426,0,0,23.451279,6.902864,-10.813024,9.424626,0,144.068756,103.726807,79.469917,8.628743,19.544716,8.734400,16.607559,8.901913,13.592994,9.051679,14.961928,10.125915,16.147671,11.356762,15.480803,11.698543,16.537807,-0.01971,-0.01263,-0.02112,0.00410,0.00883,-0.01179,0.00526,0.00392,0.09804,0,3.27756
2.301,0.000000,4.630675,1,0,18.854652,13.804144,0,0,18.144550,16.034729,5.858800,-0.00013,7.465006,0.712392,1.257772,5.795372,17.136381,4.689602,-9.709630,1,0,6.440912,4.570207,-1.011422,0,0,23.628315,6.899250,-10.780131,9.459314,0,144.263794,104.089218,79.934692,8.629865,19.534683,8.733807,16.600605,8.900586,13.588988,9.050381,14.948329,10.121511,16.136864,11.358176,15.481070,11.698979,16.538023,-0.01847,-0.01417,-0.02108,0.00259,0.00723,-0.01331,0.00593,0.00193,0.10223,0,3.27733
2.302,0.000000,2.588662,1,1,18.844889,13.802737,0,0,18.168539,16.024055,5.858599,-0.00010,7.467235,0.722688,1.231206,5.796440,17.133856,4.689746,-9.725912,1,1,6.447626,4.572612,-0.432417,0,0,23.805351,6.895636,-10.747240,9.494003,0,144.458817,104.451637,80.399475,8.630986,19.524652,8.733213,16.593651,8.899259,13.584984,9.049082,14.934730,10.117109,16.126055,11.359591,15.481335,11.699417,16.538237,-0.01739,-0.01429,-0.02007,0.00267,0.00847,-0.01284,0.00583,0.00222,0.10223,0,3.27728
2.303,0.000000,0.273222,0,0,18.835125,13.801330,0,0,18.192528,16.013382,5.858439,0.00000,7.469463,0.732984,1.204639,5.797508,17.131330,4.689890,-9.742194,0,0,6.454339,4.575016,0.146587,0,0,23.982386,6.892021,-10.714348,9.528691,0,144.653854,104.814056,80.864258,8.632107,19.514620,8.732619,16.586699,8.897932,13.580979,9.047784,14.921130,10.112706,16.115248,11.361005,15.481601,11.699855,16.538452,-0.01940,-0.01401,-0.01943,0.00453,0.00898,-0.01359,0.00529,0.00327,0.10194,0,3.27728
2.304,0.000000,0.000000,0,0,18.825428,13.801179,0,0,18.216888,16.002766,5.858631,-0.00015,7.471277,0.735163,1.186940,5.798557,17.128529,4.690562,-9.754263,0,0,6.463977,4.574271,0.796470,0,0,24.112768,6.888674,-10.682709,9.467929,0,144.606400,105.114441,81.173637,8.632289,19.502077,8.731853,16.582281,8.898932,13.575598,9.046254,14.912801,10.110229,16.107771,11.362391,15.481647,11.700468,16.538414,-0.02056,-0.01414,-0.01982,0.00279,0.00973,-0.01295,0.00539,0.00375,0.10438,0,3.27728
2.305,0.000000,0.000000,0,0,18.815784,13.801999,0,0,18.241537,15.992191,5.858869,0.00003,7.472772,0.731067,1.176094,5.799591,17.125513,4.691642,-9.763075,0,0,6.475876,4.571091,1.501146,0,0,24.207083,6.885534,-10.652037,9.333378,0,144.371475,105.366875,81.362885,8.631744,19.487593,8.730953,16.579824,8.901733,13.569151,9.044545,14.908544,10.109241,16.102873,11.363758,15.481522,11.701218,16.538179,-0.02012,-0.01356,-0.02060,0.00411,0.00851,-0.01334,0.00626,0.00144,0.10864,0,3.27728
2.306,0.000000,0.000000,0,0,18.806139,13.802820,0,0,18.266186,15.981619,5.859437,0.00000,7.474267,0.726971,1.165249,5.800625,17.122498,4.692721,-9.771886,0,0,6.487776,4.567910,2.205822,0,0,24.301397,6.882394,-10.621366,9.198828,0,144.136551,105.619308,81.552124,8.631201,19.473108,8.730054,16.577370,8.904533,13.562705,9.042837,14.904287,10.108252,16.097973,11.365125,15.481398,11.701967,16.537945,-0.01591,-0.01234,-0.02092,0.00362,0.00912,-0.01296,0.00603,0.00256,0.10730,0,3.27722
2.307,0.000000,0.000000,0,0,18.796495,13.803640,0,0,18.290834,15.971045,5.860050,-0.00013,7.475761,0.722875,1.154403,5.801659,17.119482,4.693801,-9.780698,0,0,6.499675,4.564730,2.910498,0,0,24.395712,6.879253,-10.590693,9.064277,0,143.901627,105.871742,81.741371,8.630656,19.458624,8.729154,16.574913,8.907334,13.556258,9.041128,14.900030,10.107263,16.093075,11.366490,15.481274,11.702716,16.537712,-0.02440,-0.01442,-0.02137,0.00375,0.00909,-0.01248,0.00508,0.00334,0.10558,0,3.27715
2.308,0.000000,0.000000,0,0,18.786810,13.806616,0,0,18.315590,15.960558,5.860924,-0.00010,7.475169,0.719019,1.146353,5.802814,17.119600,4.694692,-9.788136,0,0,6.506295,4.564258,3.658495,0,0,24.434811,6.878209,-10.561140,8.980366,0,143.717590,106.185692,81.995964,8.630070,19.448261,8.728047,16.573616,8.909427,13.551826,9.039939,14.896030,10.106971,16.088272,11.369054,15.482439,11.704823,16.538475,-0.01663,-0.01444,-0.01992,0.00349,0.00826,-0.01276,0.00661,0.00367,0.10555,0,3.27701
2.309,0.000000,0.000000,0,0,18.777094,13.811256,0,0,18.340431,15.950138,5.861833,0.00000,7.472964,0.715347,1.140465,5.804064,17.122143,4.695436,-9.794514,0,0,6.508833,4.565879,4.439982,0,0,24.431223,6.878784,-10.532451,8.935602,0,143.572891,106.547188,82.301071,8.629451,19.441086,8.726782,16.573215,8.910971,13.548949,9.039151,14.892229,10.107218,16.083542,11.372543,15.484602,11.707979,16.540012,-0.01937,-0.01240,-0.01963,0.00203,0.01034,-0.01281,0.00687,0.00336,0.10583,0,3.27686
2.310,0.000000,0.000000,0,0,18.767378,13.815898,0,0,18.365271,15.939717,5.862803,-0.00003,7.470758,0.711676,1.134576,5.805313,17.124683,4.696181,-9.800892,0,0,6.511372,4.567501,5.221468,0,0,24.427637,6.879359,-10.503761,8.890840,0,143.428192,106.908684,82.606178,8.628833,19.433910,8.725516,16.572813,8.912516,13.546072,9.038363,14.888429,10.107464,16.078814,11.376032,15.486765,11.711135,16.541548,-0.01818,-0.01224,-0.02089,0.00394,0.01027,-0.01223,0.00560,0.00263,0.10299,0,3.27658
2.311,0.000000,0.000000,0,0,18.757662,13.820539,0,0,18.390112,15.929296,5.863781,0.00000,7.468553,0.708005,1.128688,5.806563,17.127224,4.696925,-9.807269,0,0,6.513911,4.569123,6.002954,0,0,24.424051,6.879935,-10.475071,8.846076,0,143.283493,107.270180,82.911285,8.628214,19.426733,8.724251,16.572412,8.914061,13.543196,9.037576,14.884627,10.107711,16.074083,11.379521,15.488928,11.714291,16.543085,-0.01952,-0.01395,-0.01955,0.00320,0.00924,-0.01339,0.00633,0.00243,0.10025,0,3.27628
2.312,0.000000,0.000000,0,0,18.747818,13.827264,0,0,18.414942,15.918759,5.864584,-0.00010,7.466493,0.707684,1.118286,5.807814,17.126785,4.695948,-9.816801,0,0,6.518117,4.570124,6.797336,0,0,24.375120,6.879816,-10.449220,8.782349,0,143.081161,107.584198,83.123718,8.625832,19.417606,8.722290,16.562305,8.916185,13.542456,9.035805,14.880430,10.106954,16.068974,11.381468,15.489705,11.715217,16.544014,-0.01707,-0.01436,-0.02202,0.00463,0.00748,-0.01302,0.00628,0.00344,0.10164,0,3.27664
2.313,0.000000,0.000000,0,0,18.737873,13.835601,0,0,18.439764,15.908132,5.865364,0.00013,7.464548,0.709955,1.104396,5.809066,17.124043,4.693639,-9.828773,0,0,6.523613,4.570644,7.601686,0,0,24.291138,6.879159,-10.425561,8.703961,0,142.834274,107.861519,83.264519,8.622087,19.406971,8.719791,16.544697,8.918758,13.543368,9.033274,14.875926,10.105420,16.063568,11.382222,15.489412,11.714418,16.544474,-0.01980,-0.01395,-0.02095,0.00504,0.00903,-0.01290,0.00489,0.00395,0.10089,0,3.27717
2.314,0.000000,0.000000,0,0,18.727930,13.843938,0,0,18.464588,15.897504,5.865836,0.00000,7.462602,0.712225,1.090506,5.810318,17.121300,4.691330,-9.840743,0,0,6.529109,4.571166,8.406035,0,0,24.207155,6.878503,-10.401903,8.625573,0,142.587387,108.138832,83.405312,8.618342,19.396336,8.717294,16.527088,8.921331,13.544280,9.030743,14.871423,10.103886,16.058165,11.382976,15.489119,11.713621,16.544935,-0.01908,-0.01285,-0.01982,0.00270,0.00841,-0.01188,0.00475,0.00358,0.10081,0,3.27752
2.315,0.000000,0.000000,0,0,18.717985,13.852275,0,0,18.489410,15.886876,5.866266,0.00003,7.460656,0.714496,1.076615,5.811570,17.118557,4.689021,-9.852714,0,0,6.534606,4.571686,9.210385,0,0,24.123173,6.877847,-10.378244,8.547186,0,142.340500,108.416145,83.546112,8.614598,19.385700,8.714796,16.509478,8.923904,13.545192,9.028212,14.866919,10.102352,16.052759,11.383730,15.488825,11.712823,16.545395,-0.01861,-0.01444,-0.02213,0.00346,0.00771,-0.01307,0.00626,0.00191,0.10368,0,3.27783
2.316,0.000000,0.000000,0,0,18.708065,13.862370,0,0,18.513773,15.876469,5.866306,-0.00015,7.461779,0.714404,1.055950,5.812672,17.118244,4.687216,-9.863928,0,0,6.540861,4.567549,9.998770,0,0,23.995100,6.877290,-10.355054,8.470878,0,142.216263,108.757812,83.807487,8.612895,19.375944,8.715707,16.496510,8.927162,13.553658,9.026822,14.859434,10.100417,16.045767,11.385320,15.490101,11.712367,16.547010,-0.02039,-0.01348,-0.02136,0.00310,0.00758,-0.01371,0.00619,0.00259,0.10876,0,3.27777
2.317,0.000000,0.000000,0,0,18.698162,13.873823,0,0,18.537781,15.866231,5.866294,-0.00003,7.465275,0.712486,1.030046,5.813656,17.119810,4.685800,-9.874557,0,0,6.547704,4.559812,10.774813,0,0,23.832945,6.876809,-10.332226,8.396177,0,142.186829,109.149216,84.162079,8.612770,19.366867,8.719253,16.487129,8.930949,13.567965,9.026315,14.849645,10.098172,16.037544,11.387556,15.492589,11.712175,16.549520,-0.01751,-0.01375,-0.02082,0.00334,0.00899,-0.01262,0.00585,0.00325,0.10767,0,3.27762
2.318,0.000000,0.000000,0,0,18.688259,13.885277,0,0,18.561789,15.855994,5.865859,0.00000,7.468771,0.710569,1.004143,5.814641,17.121378,4.684384,-9.885187,0,0,6.554546,4.552073,11.550855,0,0,23.670792,6.876328,-10.309397,8.321477,0,142.157394,109.540627,84.516670,8.612645,19.357792,8.722798,16.477749,8.934736,13.582271,9.025808,14.839856,10.095926,16.029322,11.389791,15.495078,11.711985,16.552031,-0.02121,-0.01459,-0.02141,0.00433,0.00885,-0.01301,0.00527,0.00313,0.10599,0,3.27753
2.319,0.000000,0.000000,0,0,18.678358,13.896730,0,0,18.585796,15.845757,5.865368,0.00000,7.472267,0.708651,0.978240,5.815626,17.122944,4.682968,-9.895816,0,0,6.561389,4.544336,12.326898,0,0,23.508636,6.875847,-10.286569,8.246777,0,142.127960,109.932030,84.871262,8.612520,19.348715,8.726344,16.468369,8.938523,13.596577,9.025301,14.830067,10.093681,16.021099,11.392028,15.497566,11.711793,16.554539,-0.00378,-0.01352,-0.02143,0.00259,0.00894,-0.01297,0.00652,0.00179,0.10612,0,3.27745
2.320,0.000000,0.000000,0,0,18.668467,13.909648,0,0,18.609112,15.835590,5.864453,-0.00025,7.474267,0.707723,0.943143,5.816565,17.123119,4.683981,-9.906098,0,0,6.564664,4.541415,13.079889,0,0,23.317112,6.876212,-10.262804,26.636877,0,126.944420,107.540184,88.301758,8.611431,19.339714,8.728752,16.455866,8.901131,13.909156,9.162667,14.687458,10.079000,15.936739,11.393222,15.498343,11.710349,16.556131,-0.02328,-0.01253,-0.02036,0.00272,0.00955,-0.01401,0.00649,0.00301,0.10681,0,3.27744
2.321,0.000000,0.000000,0,0,18.658583,13.923697,0,0,18.631891,15.825480,5.863482,0.00000,7.475110,0.707560,0.900938,5.817468,17.122221,4.686872,-9.916112,0,0,6.565181,4.542218,13.815063,0,0,23.102882,6.877230,-10.238317,59.301182,0,100.045998,102.996735,94.110077,8.609597,19.330770,8.730282,16.440947,8.831903,14.452313,9.406618,14.442172,10.054704,15.793523,11.393612,15.497794,11.707936,16.557013,-0.01648,-0.01412,-0.01997,0.00412,0.01052,-0.01284,0.00593,0.00332,0.10410,0,3.27744
2.322,0.000000,0.000000,0,0,18.648701,13.937747,0,0,18.654671,15.815369,5.862155,-0.00015,7.475953,0.707397,0.858733,5.818371,17.121323,4.689763,-9.926126,0,0,6.565698,4.543020,14.550237,0,0,22.888653,6.878247,-10.213829,91.965492,0,73.147575,98.453293,99.918404,8.607763,19.321829,8.731811,16.426027,8.762677,14.995471,9.650568,14.196886,10.030408,15.650306,11.394001,15.497247,11.705524,16.557894,-0.00697,-0.01351,-0.02080,0.00336,0.00867,-0.01235,0.00562,0.00358,0.10156,0,3.27719
2.323,0.000000,0.000000,0,0,18.638817,13.951797,0,0,18.677450,15.805258,5.860779,0.00003,7.476797,0.707234,0.816527,5.819273,17.120422,4.692654,-9.936139,0,0,6.566214,4.543823,15.285411,0,0,22.674425,6.879265,-10.189342,124.629799,0,46.249149,93.909851,105.726723,8.605929,19.312885,8.733340,16.411108,8.693450,15.538630,9.894519,13.951601,10.006112,15.507090,11.394390,15.496698,11.703112,16.558775,-0.02450,-0.01324,-0.02045,0.00126,0.01023,-0.01300,0.00532,0.00264,0.10051,0,3.27689
2.324,0.000000,0.000000,0,0,18.628918,13.967600,0,0,18.700161,15.795105,5.859134,0.00015,7.476549,0.709968,0.768668,5.820117,17.121161,4.693975,-9.945503,0,0,6.570993,4.548785,16.010326,0,0,22.425526,6.880572,-10.162689,132.747375,0,42.622959,92.195938,108.314819,8.605809,19.305996,8.734258,16.400953,8.716207,15.497840,9.998341,13.842263,9.996490,15.442239,11.395374,15.497499,11.701295,16.560690,-0.01572,-0.01424,-0.02109,0.00356,0.00862,-0.01221,0.00643,0.00385,0.09899,0,3.27713
2.325,0.000000,0.000000,0,0,18.619003,13.984760,0,0,18.722820,15.784922,5.857451,-0.00018,7.475459,0.714941,0.716437,5.820913,17.123165,4.694082,-9.954364,0,0,6.579066,4.556961,16.727310,0,0,22.149824,6.882101,-10.134362,121.889114,0,56.987366,92.669403,108.413521,8.607014,19.300694,8.734701,16.394478,8.810072,15.005630,9.993836,13.838021,9.998214,15.437968,11.396817,15.499342,11.699940,16.563402,-0.01892,-0.01415,-0.02070,0.00281,0.00963,-0.01315,0.00499,0.00275,0.09694,0,3.27751
2.326,0.000000,0.000000,0,0,18.609091,14.001921,0,0,18.745480,15.774737,5.855544,0.00000,7.474368,0.719914,0.664206,5.821710,17.125168,4.694189,-9.963225,0,0,6.587140,4.565137,17.444294,0,0,21.874123,6.883630,-10.106035,111.030861,0,71.351768,93.142860,108.512222,8.608217,19.295389,8.735146,16.388004,8.903936,14.513420,9.989332,13.833778,9.999937,15.433699,11.398261,15.501184,11.698585,16.566116,-0.01669,-0.01293,-0.01980,0.00321,0.00997,-0.01245,0.00649,0.00309,0.09761,0,3.27747
2.327,0.000000,0.000000,0,0,18.599176,14.019081,0,0,18.768137,15.764554,5.853606,0.00003,7.473278,0.724888,0.611975,5.822507,17.127171,4.694296,-9.972087,0,0,6.595213,4.573313,18.161278,0,0,21.598421,6.885159,-10.077708,100.172600,0,85.716179,93.616325,108.610924,8.609422,19.290087,8.735589,16.381531,8.997802,14.021211,9.984827,13.829536,10.001660,15.429428,11.399704,15.503028,11.697229,16.568829,-0.01835,-0.01318,-0.02083,0.00308,0.00996,-0.01295,0.00519,0.00364,0.10302,0,3.27731
2.328,0.000000,0.000000,0,0,18.589205,14.037752,0,0,18.789911,15.754344,5.851467,0.00022,7.473147,0.722795,0.556937,5.823189,17.129366,4.694501,-9.981306,0,0,6.597494,4.582418,18.869131,0,0,21.284498,6.886568,-10.045181,97.524826,0,90.518578,93.832764,108.495453,8.609098,19.282539,8.734964,16.375427,9.057577,13.830008,9.979911,13.829052,10.001971,15.428887,11.399989,15.503201,11.694879,16.569960,-0.01798,-0.01475,-0.02060,0.00335,0.00839,-0.01281,0.00684,0.00375,0.10257,0,3.27740
2.329,0.000000,0.000000,0,0,18.579185,14.057590,0,0,18.811003,15.744113,5.849301,-0.00010,7.473758,0.715241,0.499728,5.823781,17.131708,4.694782,-9.990804,0,0,6.595297,4.592242,19.569929,0,0,20.941027,6.887884,-10.009409,101.224152,0,87.929070,93.850517,108.214409,8.607596,19.273254,8.733514,16.369612,9.091001,13.871496,9.974675,13.831472,10.001190,15.431229,11.399380,15.502082,11.691760,16.569870,-0.01859,-0.01436,-0.02106,0.00385,0.00818,-0.01255,0.00678,0.00386,0.10179,0,3.27756
2.330,0.000000,0.000000,0,0,18.569168,14.077430,0,0,18.832092,15.733882,5.846946,-0.00003,7.474370,0.707686,0.442520,5.824374,17.134052,4.695063,-10.000300,0,0,6.593101,4.602065,20.270725,0,0,20.597553,6.889200,-9.973636,104.923485,0,85.339569,93.868271,107.933372,8.606093,19.263971,8.732063,16.363794,9.124424,13.912986,9.969440,13.833894,10.000408,15.433571,11.398769,15.500963,11.688641,16.569780,-0.01755,-0.01337,-0.02043,0.00269,0.00961,-0.01223,0.00406,0.00270,0.10373,0,3.27716
2.331,0.000000,0.000000,0,0,18.559149,14.097268,0,0,18.853182,15.723651,5.844566,-0.00003,7.474981,0.700131,0.385312,5.824966,17.136395,4.695344,-10.009797,0,0,6.590904,4.611888,20.971521,0,0,20.254082,6.890516,-9.937863,108.622818,0,82.750061,93.886024,107.652328,8.604590,19.254686,8.730613,16.357979,9.157847,13.954475,9.964204,13.836314,9.999627,15.435912,11.398160,15.499845,11.685522,16.569691,-0.01770,-0.01368,-0.02079,0.00412,0.00806,-0.01212,0.00677,0.00428,0.10739,0,3.27663
2.332,0.000000,0.000000,0,0,18.549078,14.118732,0,0,18.873453,15.713722,5.842028,-0.00015,7.479149,0.697309,0.331449,5.825265,17.138105,4.695703,-10.019502,0,0,6.590920,4.615084,21.653381,0,0,19.883106,6.889564,-9.901648,112.643661,0,79.949707,93.975716,107.174026,8.605250,19.242130,8.728773,16.351856,9.178464,14.003556,9.950577,13.845004,9.998693,15.444059,11.397492,15.499070,11.682813,16.569738,-0.01695,-0.01361,-0.02004,0.00302,0.00756,-0.01365,0.00658,0.00309,0.10578,0,3.27664
2.333,0.000000,0.000000,0,0,18.538967,14.141454,0,0,18.893093,15.704027,5.839468,-0.00022,7.486068,0.698146,0.280172,5.825336,17.139328,4.696121,-10.029366,0,0,6.592647,4.613156,22.320601,0,0,19.490868,6.886859,-9.865090,116.913040,0,76.986359,94.121017,106.543236,8.607581,19.227043,8.726632,16.345501,9.189180,14.058507,9.930463,13.858540,9.997642,15.456695,11.396779,15.498562,11.680421,16.569893,-0.01889,-0.01428,-0.02000,0.00348,0.00839,-0.01248,0.00618,0.00272,0.10413,0,3.27679
2.334,0.000000,0.000000,0,0,18.528856,14.164174,0,0,18.912731,15.694331,5.836946,-0.00010,7.492987,0.698982,0.228894,5.825408,17.140551,4.696540,-10.039230,0,0,6.594374,4.611228,22.987820,0,0,19.098629,6.884153,-9.828533,121.182426,0,74.023003,94.266319,105.912437,8.609913,19.211956,8.724491,16.339144,9.199897,14.113457,9.910349,13.872075,9.996589,15.469330,11.396067,15.498054,11.678029,16.570045,-0.01848,-0.01365,-0.01909,0.00395,0.00750,-0.01234,0.00551,0.00280,0.10437,0,3.27707
2.335,0.000000,0.000000,0,0,18.518744,14.186895,0,0,18.932371,15.684636,5.834429,-0.00003,7.499905,0.699819,0.177617,5.825479,17.141773,4.696958,-10.049095,0,0,6.596101,4.609300,23.655041,0,0,18.706392,6.881448,-9.791975,125.451813,0,71.059654,94.411621,105.281647,8.612244,19.196871,8.722350,16.332788,9.210613,14.168406,9.890235,13.885612,9.995537,15.481965,11.395354,15.497544,11.675637,16.570200,-0.01742,-0.01278,-0.02141,0.00361,0.00747,-0.01366,0.00643,0.00215,0.10521,0,3.27737
2.336,0.000000,0.000000,0,0,18.508682,14.211293,0,0,18.950886,15.674943,5.832177,-0.00010,7.501579,0.703300,0.133119,5.825492,17.140804,4.695608,-10.049385,0,0,6.594714,4.602071,24.267550,0,0,18.294901,6.879847,-9.756608,129.485870,0,65.468254,94.272308,104.535904,8.612913,19.185230,8.721795,16.325676,9.140575,14.403022,9.874537,13.901814,9.994177,15.497265,11.393949,15.496872,11.672585,16.570255,-0.01786,-0.01261,-0.02028,0.00313,0.00861,-0.01185,0.00658,0.00214,0.10284,0,3.27737
2.337,0.000000,0.000000,0,0,18.498657,14.236989,0,0,18.968534,15.665254,5.829960,0.00005,7.499198,0.708826,0.093862,5.825461,17.138142,4.692890,-10.042272,0,0,6.590919,4.590745,24.837769,0,0,17.868530,6.879100,-9.722162,133.337997,0,57.845238,93.912964,103.701302,8.612298,19.176254,8.722466,16.317982,9.008111,14.776527,9.862254,13.920078,9.992579,15.514625,11.392007,15.496073,11.669019,16.570236,-0.01892,-0.01393,-0.01920,0.00382,0.00932,-0.01125,0.00486,0.00178,0.10056,0,3.27730
2.338,0.000000,0.000000,0,0,18.488632,14.262685,0,0,18.986181,15.655563,5.828008,-0.00025,7.496818,0.714351,0.054605,5.825430,17.135479,4.690173,-10.035159,0,0,6.587124,4.579418,25.407986,0,0,17.442158,6.878353,-9.687716,137.190125,0,50.222221,93.553619,102.866699,8.611683,19.167278,8.723137,16.310286,8.875648,15.150033,9.849971,13.938342,9.990980,15.531983,11.390065,15.495274,11.665454,16.570217,-0.01848,-0.01298,-0.01989,0.00310,0.00959,-0.01322,0.00641,0.00238,0.09977,0,3.27704
2.339,0.000000,0.000000,0,0,18.478607,14.288381,0,0,19.003828,15.645873,5.826090,-0.00020,7.494438,0.719877,0.015348,5.825399,17.132816,4.687455,-10.028047,0,0,6.583330,4.568092,25.978203,0,0,17.015785,6.877605,-9.653269,141.042252,0,42.599209,93.194275,102.032089,8.611068,19.158304,8.723807,16.302589,8.743183,15.523539,9.837687,13.956606,9.989383,15.549343,11.388124,15.494474,11.661889,16.570196,-0.01636,-0.01346,-0.02004,0.00443,0.00895,-0.01154,0.00653,0.00223,0.09854,0,3.27674
2.340,0.000000,0.000000,0,0,18.468586,14.315310,0,0,19.020363,15.636330,5.824363,-0.00013,7.493593,0.725138,-0.017757,5.825329,17.132097,4.685856,-10.017107,0,0,6.581763,4.570437,26.474581,0,0,16.596502,6.877561,-9.626176,144.495560,0,42.097317,95.397552,99.491714,8.609414,19.151215,8.723121,16.294033,8.685154,15.678912,9.724879,14.062365,9.997005,15.608796,11.386263,15.494259,11.659069,16.570749,-0.02244,-0.01320,-0.02480,0.01126,0.00842,-0.01491,0.00555,0.00590,0.09674,0,3.27685
2.341,0.000000,0.000000,0,0,18.458567,14.343196,0,0,19.036036,15.626901,5.822660,-0.00005,7.493936,0.730195,-0.046107,5.825227,17.132883,4.685121,-10.003209,0,0,6.581919,4.583352,26.913877,0,0,16.182697,6.878061,-9.604768,147.640564,0,47.100403,99.581871,95.632683,8.606956,19.145586,8.721384,16.284811,8.684666,15.665659,9.534361,14.235761,10.011757,15.700791,11.384462,15.494494,11.656826,16.571745,-0.01845,-0.01538,-0.01999,0.00356,0.00904,-0.01184,0.00504,0.00202,0.09760,0,3.27708
2.342,0.000000,0.000000,0,0,18.448549,14.371080,0,0,19.051708,15.617471,5.821176,-0.00010,7.494279,0.735251,-0.074456,5.825125,17.133667,4.684387,-9.989311,0,0,6.582074,4.596267,27.353174,0,0,15.768891,6.878560,-9.583360,150.785553,0,52.103493,103.766182,91.773659,8.604500,19.139956,8.719647,16.275587,8.684178,15.652407,9.343843,14.409156,10.026509,15.792786,11.382663,15.494730,11.654583,16.572739,-0.01788,-0.01365,-0.02092,0.00322,0.00891,-0.01237,0.00567,0.00455,0.10299,0,3.27707
