"Time","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","38 FLy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml"
2.809,0,0.000000,5.399761,4.066997,1,4.115728,4.019247,6.199688,6.402540,1.020553,5.345120,-1.48689,0.10142
2.810,0,0.000000,5.401705,4.069761,1,4.119063,4.022411,6.199534,6.411366,1.030492,5.346215,-1.48750,0.10219
2.811,0,0.000000,5.403457,4.072824,1,4.122398,4.025576,6.199380,6.420191,1.040431,5.347310,-1.49094,0.10339
2.812,0,0.000000,5.404629,4.076785,1,4.125733,4.028740,6.199226,6.429017,1.050370,5.348405,-1.48918,0.10277
2.813,0,0.000000,5.405650,4.080519,1,4.129678,4.030715,6.199056,6.438030,1.051306,5.349471,-1.48636,0.10170
2.814,0,0.000000,5.406219,4.083572,1,4.134458,4.031063,6.198861,6.447302,1.039912,5.350498,-1.49010,0.10191
2.815,0,0.000000,5.406698,4.086330,1,4.139237,4.031410,6.198666,6.456574,1.028517,5.351525,-1.48705,0.10204
2.816,0,0.000000,5.406903,4.088199,1,4.144017,4.031757,6.198471,6.465846,1.017123,5.352552,-1.48842,0.10082
2.817,0,0.000000,5.407062,4.089806,1,4.147199,4.031980,6.198265,6.476683,1.001328,5.353608,-1.48415,0.09962
2.818,0,0.000000,5.407084,4.090627,1,4.148194,4.032030,6.198042,6.489664,0.979505,5.354703,-1.48720,0.09927
2.819,0,0.000000,5.407051,4.091267,1,4.149189,4.032080,6.197820,6.502645,0.957682,5.355797,-1.48712,0.09861
2.820,0,0.000000,5.406854,4.091364,1,4.150184,4.032130,6.197598,6.515627,0.935860,5.356892,-1.48880,0.09732
2.821,0,0.000000,5.406593,4.091392,1,4.151083,4.031840,6.197443,6.527283,0.912393,5.357884,-1.48834,0.09755
2.822,0,0.000000,5.406141,4.091213,1,4.151853,4.031084,6.197380,6.537125,0.886673,5.358734,-1.48849,0.10019
2.823,0,0.000000,5.405647,4.091145,1,4.152623,4.030327,6.197317,6.546967,0.860954,5.359585,-1.48697,0.10118
2.824,0,0.000000,5.405027,4.091407,1,4.153393,4.029570,6.197254,6.556808,0.835234,5.360435,-1.48857,0.10053
2.825,0,0.000000,5.404396,4.091863,1,4.153766,4.029994,6.197172,6.563653,0.810086,5.361213,-1.48697,0.10168
2.826,0,0.000000,5.403729,4.092901,1,4.153595,4.032034,6.197063,6.566395,0.785720,5.361892,-1.48735,0.10351
2.827,0,0.000000,5.403090,4.093880,1,4.153425,4.034074,6.196954,6.569136,0.761354,5.362570,-1.48727,0.10336
2.828,0,0.000000,5.402533,4.094680,1,4.153254,4.036115,6.196845,6.571877,0.736988,5.363249,-1.48796,0.10242
2.829,0,0.000000,5.402028,4.095258,1,4.152393,4.038119,6.196575,6.582942,0.714755,5.363952,-1.48575,0.10292
2.830,0,0.000000,5.401681,4.095168,1,4.150586,4.040074,6.196084,6.605406,0.695443,5.364689,-1.48636,0.10349
2.831,0,0.000000,5.401367,4.095174,1,4.148778,4.042030,6.195593,6.627871,0.676132,5.365427,-1.48506,0.10252
2.832,0,0.000000,5.401151,4.095465,1,4.146971,4.043985,6.195103,6.650335,0.656820,5.366164,-1.48697,0.10127
2.833,0,0.000000,5.400947,4.096024,1,4.146811,4.044961,6.194384,6.667686,0.640039,5.366828,-1.48621,0.10142
2.834,0,0.000000,5.400778,4.097386,1,4.148908,4.044595,6.193352,6.678033,0.626725,5.367395,-1.48643,0.10149
2.835,0,0.000000,5.400624,4.098455,1,4.151004,4.044230,6.192319,6.688380,0.613410,5.367961,-1.48781,0.10035
2.836,0,0.000000,5.400517,4.098642,1,4.153100,4.043864,6.191287,6.698727,0.600096,5.368528,-1.48804,0.09905
2.837,0,0.000000,5.400434,4.098215,1,4.152616,4.043808,6.190217,6.705167,0.588932,5.369066,-1.48666,0.09887
2.838,0,0.000000,5.400428,4.095947,1,4.148597,4.044175,6.189095,6.706257,0.580711,5.369565,-1.48865,0.09823
2.839,0,0.000000,5.400462,4.093936,1,4.144578,4.044542,6.187973,6.707347,0.572491,5.370064,-1.49277,0.09707
2.840,0,0.000000,5.400617,4.092696,1,4.140560,4.044909,6.186850,6.708437,0.564270,5.370564,-1.48621,0.09607
2.841,0,0.000000,5.400825,4.092332,1,4.139950,4.045315,6.185799,6.708913,0.558127,5.371119,-1.48598,0.09709
2.842,0,0.000000,5.401192,4.094598,1,4.144011,4.045774,6.184845,6.708548,0.554829,5.371749,-1.48827,0.09726
2.843,0,0.000000,5.401612,4.096870,1,4.148070,4.046232,6.183892,6.708182,0.551531,5.372381,-1.48712,0.09640
2.844,0,0.000000,5.402193,4.099163,1,4.152131,4.046690,6.182938,6.707817,0.548233,5.373012,-1.48613,0.09747
2.845,0,0.000000,5.402830,4.100761,1,4.153880,4.047176,6.181882,6.708924,0.549680,5.373587,-1.48582,0.09978
2.846,0,0.000000,5.403634,4.100275,1,4.152464,4.047698,6.180687,6.712049,0.557627,5.374083,-1.48773,0.10006
2.847,0,0.000000,5.404509,4.099804,1,4.151049,4.048219,6.179492,6.715174,0.565575,5.374580,-1.48796,0.09959
2.848,0,0.000000,5.405593,4.099376,1,4.149633,4.048741,6.178298,6.718299,0.573522,5.375077,-1.48735,0.10076
2.849,0,0.000000,5.406767,3.586673,1,4.150024,4.049620,6.177130,6.716431,0.587457,5.375558,-1.48758,0.10259
2.850,0,0.000000,5.408209,1.537146,1,4.152888,4.050990,6.176001,6.707723,0.609592,5.376018,-1.48697,0.10242
2.851,0,0.000000,5.409770,0.000000,0,4.155752,4.052360,6.174871,6.699015,0.631728,5.376477,-1.48727,0.10160
2.852,0,0.000000,5.411690,0.000000,0,4.158616,4.053730,6.173742,6.690307,0.653864,5.376937,-1.48735,0.10232
2.853,0,0.000000,5.413750,0.000000,0,4.159152,4.055419,6.172411,6.680223,0.682561,5.377493,-1.48689,0.10315
2.854,0,0.000000,5.416232,0.000000,0,4.156501,4.057547,6.170805,6.668254,0.720246,5.378181,-1.48689,0.10254
2.855,0,0.000000,5.418845,0.000000,0,4.153850,4.059675,6.169198,6.656286,0.757931,5.378869,-1.48842,0.10165
2.856,0,0.000000,5.421848,0.000000,0,4.151199,4.061802,6.167591,6.644318,0.795616,5.379557,-1.48636,0.10161
2.857,0,0.000000,5.424963,0.000000,0,4.148876,4.062781,6.165926,6.636208,0.838585,5.380347,-1.48819,0.10140
2.858,0,0.000000,5.428416,0.000000,0,4.147000,4.062186,6.164182,6.633383,0.888789,5.381278,-1.48743,0.10013
2.859,0,0.000000,5.431963,0.000000,0,4.145125,4.061592,6.162437,6.630558,0.938994,5.382208,-1.48911,0.09874
2.860,0,0.000000,5.435791,0.000000,0,4.143250,4.060997,6.160693,6.627733,0.989198,5.383139,-1.48788,0.09848
2.861,0,0.000000,5.439705,0.000000,0,4.141947,4.059546,6.158727,6.624517,1.044294,5.384129,-1.48796,0.09849
2.862,0,0.000000,5.443878,0.000000,0,4.141429,4.056922,6.156458,6.620767,1.106089,5.385200,-1.48331,0.09784
2.863,0,0.000000,5.448167,0.000000,0,4.140911,4.054298,6.154189,6.617016,1.167884,5.386271,-1.48834,0.09944
2.864,0,0.000000,5.452806,0.000000,0,4.140393,4.051675,6.151919,6.613265,1.229679,5.387342,-1.48827,0.10214
2.865,0,0.000000,5.457586,0.000000,0,4.138821,4.050406,6.149571,6.611340,1.297070,5.388549,-1.48727,0.10258
2.866,0,0.000000,5.462785,0.000000,0,4.135806,4.050992,6.147114,6.611914,1.372124,5.389945,-1.48712,0.10178
2.867,0,0.000000,5.468104,0.000000,0,4.132791,4.051579,6.144657,6.612489,1.447179,5.391339,-1.48849,0.10291
2.868,0,0.000000,5.473783,0.000000,0,4.129776,4.052165,6.142200,6.613063,1.522234,5.392734,-1.48788,0.10432
2.869,0,0.000000,5.479564,0.000000,0,4.129943,4.050738,6.139597,6.611723,1.602646,5.394211,-1.48735,0.10400
2.870,0,0.000000,5.485648,0.000000,0,4.134470,4.046554,6.136795,6.607761,1.690396,5.395799,-1.48727,0.10292
2.871,0,0.000000,5.491843,0.000000,0,4.138997,4.042370,6.133993,6.603799,1.778147,5.397388,-1.48720,0.10313
2.872,0,0.000000,5.498371,0.000000,0,4.143524,4.038186,6.131191,6.599837,1.865897,5.398976,-1.48804,0.10320
2.873,0,0.000000,5.505007,0.000000,0,4.145109,4.031189,6.128140,6.597519,1.956038,5.400764,-1.48651,0.10197
2.874,0,0.000000,5.511967,0.000000,0,4.142667,4.020340,6.124747,6.597453,2.049454,5.402825,-1.48376,0.10066
2.875,0,0.000000,5.518978,0.000000,0,4.140224,4.009491,6.121353,6.597386,2.142869,5.404886,-1.49040,0.10030
2.876,0,0.000000,5.526140,0.000000,0,4.137782,3.998642,6.117960,6.597320,2.236284,5.406947,-1.48712,0.09962
2.877,0,0.000000,5.533290,0.000000,0,4.136491,3.990243,6.114357,6.597792,2.324800,5.409254,-1.48705,0.09841
2.878,0,0.000000,5.540401,0.000000,0,4.136778,3.985201,6.110464,6.599001,2.406605,5.411897,-1.48888,0.09894
2.879,0,0.000000,5.547448,0.000000,0,4.137066,3.980159,6.106572,6.600210,2.488410,5.414539,-1.48819,0.10150
2.880,0,0.000000,5.554306,0.000000,0,4.137353,3.975116,6.102680,6.601419,2.570215,5.417182,-1.48842,0.10236
2.881,0,0.000000,5.561052,0.000000,0,4.137818,3.972855,6.098574,6.602904,2.643098,5.419935,-1.49506,0.10195
2.882,0,0.000000,5.567463,0.000000,0,4.138527,3.974402,6.094173,6.604765,2.703760,5.422840,-1.48674,0.10341
2.883,0,0.000000,5.573711,0.000000,0,4.139236,3.975949,6.089773,6.606626,2.764423,5.425745,-1.48705,0.10516
2.884,0,0.000000,5.579469,0.000000,0,4.139945,3.977495,6.085372,6.608487,2.825086,5.428649,-1.48804,0.10506
2.885,0,0.000000,5.585017,0.000000,0,4.140456,3.979481,6.080781,6.609530,2.872293,5.431590,-1.48575,0.10399
2.886,0,0.000000,5.589935,0.000000,0,4.140696,3.982067,6.075927,6.609453,2.901069,5.434581,-1.48674,0.10424
2.887,0,0.000000,5.594617,0.000000,0,4.140936,3.984653,6.071074,6.609375,2.929846,5.437572,-1.48743,0.10407
2.888,0,0.000000,5.598587,0.000000,0,4.141177,3.987239,6.066220,6.609298,2.958622,5.440563,-1.48666,0.10259
2.889,0,0.000000,5.602306,0.000000,0,4.140468,3.982475,6.061190,6.608781,2.971509,5.443589,-1.48560,0.10101
2.890,0,0.000000,5.605278,0.000000,0,4.138457,3.967644,6.055916,6.607661,2.962630,5.446665,-1.48720,0.10055
2.891,0,0.000000,5.608027,0.000000,0,4.136446,3.952813,6.050643,6.606541,2.953751,5.449740,-1.48697,0.10082
2.892,0,0.000000,5.610104,0.000000,0,4.134436,3.937982,6.045370,6.605421,2.944873,5.452816,-1.48773,0.10032
2.893,0,0.000000,5.611968,0.000000,0,4.134123,3.925421,6.040194,6.603869,2.920982,5.455918,-1.48834,0.10214
2.894,0,0.000000,5.613190,0.000000,0,4.136136,3.915967,6.035150,6.601727,2.876529,5.459055,-1.48865,0.10494
2.895,0,0.000000,5.614138,0.000000,0,4.138149,3.906514,6.030107,6.599584,2.832077,5.462193,-1.48796,0.10570
2.896,0,0.000000,5.614263,0.000000,0,4.140162,3.897061,6.025063,6.597442,2.787624,5.465331,-1.48689,0.10507
2.897,0,0.000000,5.614065,0.000000,0,4.141730,3.883337,6.020125,6.596411,2.726906,5.468316,-1.48727,0.10548
2.898,0,0.000000,5.612898,0.000000,0,4.142689,3.863763,6.015331,6.596903,2.643909,5.471092,-1.48697,0.10564
2.899,0,0.000000,5.611439,0.000000,0,4.143649,3.844190,6.010537,6.597395,2.560912,5.473869,-1.48788,0.10445
2.900,0,0.000000,5.609105,0.000000,0,4.144608,3.824616,6.005743,6.597888,2.477915,5.476645,-1.48666,0.10284
2.901,0,0.000000,5.606533,0.000000,0,4.145548,3.812989,6.000962,6.598327,2.384453,5.479178,-1.48682,0.10223
2.902,0,0.000000,5.603248,0.000000,0,4.146462,3.812246,5.996199,6.598695,2.276658,5.481376,-1.48666,0.10105
2.903,0,0.000000,5.599801,0.000000,0,4.147377,3.811502,5.991435,6.599062,2.168863,5.483573,-1.48483,0.09922
2.904,0,0.000000,5.595871,0.000000,0,4.148291,3.810759,5.986672,6.599430,2.061068,5.485771,-1.48651,0.09901
2.905,0,0.000000,5.591839,0.000000,0,4.148815,3.813306,5.981893,6.599562,1.948186,5.487828,-1.48720,0.10106
2.906,0,0.000000,5.587500,0.000000,0,4.148804,3.820359,5.977092,6.599370,1.828336,5.489691,-1.48552,0.10173
2.907,0,0.000000,5.583046,0.000000,0,4.148794,3.827412,5.972291,6.599178,1.708485,5.491554,-1.48804,0.10111
2.908,0,0.000000,5.578251,0.000000,0,4.148784,3.834465,5.967491,6.598986,1.588635,5.493417,-1.48872,0.10231
2.909,0,0.000000,5.573341,0.000000,0,4.148044,3.844608,5.962756,6.598553,1.468089,5.494983,-1.48766,0.10402
2.910,0,0.000000,5.568087,0.000000,0,4.146305,3.858984,5.958110,6.597790,1.346590,5.496142,-1.48834,0.10375
2.911,0,0.000000,5.562792,0.000000,0,4.144565,3.873360,5.953465,6.597027,1.225091,5.497302,-1.48781,0.10272
2.912,0,0.000000,5.557376,0.000000,0,4.142826,3.887736,5.948819,6.596263,1.103592,5.498461,-1.48766,0.10328
2.913,0,0.000000,5.551975,0.000000,0,4.141209,3.897130,5.944295,6.594582,0.984290,5.499466,-1.48651,0.10386
2.914,0,0.000000,5.546619,0.000000,0,4.139760,3.899699,5.939936,6.591642,0.867996,5.500259,-1.48682,0.10289
2.915,0,0.000000,5.541232,0.000000,0,4.138310,3.902269,5.935578,6.588702,0.751703,5.501052,-1.48758,0.10165
2.916,0,0.000000,5.535751,0.000000,0,4.136861,3.904838,5.931219,6.585763,0.635409,5.501845,-1.48781,0.10161
2.917,0,0.000000,5.530202,0.000000,0,4.136584,3.908791,5.927011,6.583848,0.519355,5.502476,-1.48399,0.10123
2.918,0,0.000000,5.524450,0.000000,0,4.137913,3.914639,5.923007,6.583339,0.403630,5.502882,-1.48674,0.09973
2.919,0,0.000000,5.518690,0.000000,0,4.139242,3.920488,5.919004,6.582830,0.287906,5.503289,-1.48582,0.09832
2.920,0,0.000000,5.512903,0.000000,0,4.140570,3.926336,5.915001,6.582321,0.172181,5.503695,-1.48743,0.09871
2.921,0,0.000000,5.507164,0.000000,0,4.141200,3.933143,5.910971,6.581859,0.063094,5.503848,-1.48628,0.09888
2.922,0,0.000000,5.501568,0.000000,0,4.140871,3.941264,5.906904,6.581461,-0.036900,5.503654,-1.48781,0.09795
2.923,0,0.000000,5.496015,0.000000,0,4.140542,3.949385,5.902836,6.581063,-0.136894,5.503459,-1.48834,0.09883
2.924,0,0.000000,5.490585,0.000000,0,4.140213,3.957506,5.898769,6.580665,-0.236889,5.503265,-1.48788,0.10091
2.925,0,0.000000,5.485187,0.000000,0,4.141315,3.965575,5.894660,6.581229,-0.331560,5.502911,-1.48788,0.10110
2.926,0,0.000000,5.479880,0.000000,0,4.144374,3.973574,5.890496,6.583111,-0.418940,5.502337,-1.48880,0.10019
2.927,0,0.000000,5.474617,0.000000,0,4.147434,3.981573,5.886331,6.584993,-0.506321,5.501762,-1.49216,0.10126
2.928,0,0.000000,5.469485,0.000000,0,4.150494,3.989571,5.882166,6.586875,-0.593701,5.501188,-1.48666,0.10280
2.929,0,0.000000,5.464433,0.000000,0,4.153072,3.999653,5.878080,6.587675,-0.672291,5.500447,-1.48643,0.10251
2.930,0,0.000000,5.459620,0.000000,0,4.154993,4.012587,5.874102,6.586991,-0.738839,5.499476,-1.48880,0.10154
2.931,0,0.000000,5.454983,0.000000,0,4.156912,4.025522,5.870124,6.586307,-0.805388,5.498505,-1.48613,0.10214
2.932,0,0.000000,5.450874,0.000000,0,4.158833,4.038456,5.866147,6.585622,-0.871936,5.497535,-1.48712,0.10295
2.933,0,0.000000,5.446998,0.000000,0,4.159960,4.050171,5.862129,6.585005,-0.926731,5.496595,-1.48735,0.10220
2.934,0,0.000000,5.443821,0.000000,0,4.160003,4.060216,5.858055,6.584478,-0.965427,5.495700,-1.48788,0.10121
2.935,0,0.000000,5.440777,0.000000,0,4.160045,4.070261,5.853981,6.583951,-1.004123,5.494804,-1.48598,0.10151
2.936,0,0.000000,5.438130,0.000000,0,4.160088,4.080305,5.849906,6.583424,-1.042819,5.493908,-1.48888,0.10148
2.937,0,0.000000,5.435543,0.000000,0,4.160325,4.089515,5.846049,6.584615,-1.071689,5.492833,-1.48613,0.10007
2.938,0,0.000000,5.433132,0.000000,0,4.160828,4.097582,5.842488,6.588158,-1.087102,5.491510,-1.48705,0.09871
2.939,0,0.000000,5.430881,0.000000,0,4.161331,4.105649,5.838927,6.591701,-1.102514,5.490188,-1.48415,0.09895
2.940,0,0.000000,5.429109,0.000000,0,4.161835,4.113717,5.835366,6.595243,-1.117927,5.488865,-1.48834,0.09963
2.941,0,0.000000,5.427584,0.000000,0,4.161272,4.119514,5.831858,6.595582,-1.119982,5.487536,-1.48750,0.09912
2.942,0,0.000000,5.426801,0.000000,0,4.159248,4.122202,5.828420,6.591529,-1.103743,5.486198,-1.48788,0.10070
2.943,0,0.000000,5.426207,0.000000,0,4.157224,4.124890,5.824983,6.587477,-1.087503,5.484860,-1.48727,0.10294
2.944,0,0.000000,5.426178,0.000000,0,4.155200,4.127578,5.821546,6.583425,-1.071263,5.483522,-1.48575,0.10338
2.945,0,0.000000,5.426253,0.000000,0,4.154240,4.128520,5.818289,6.581027,-1.050986,5.482354,-1.48628,0.10279
2.946,0,0.000000,5.426643,0.000000,0,4.154735,4.127070,5.815280,6.580894,-1.025180,5.481418,-1.48712,0.10399
2.947,0,0.000000,5.427063,0.000000,0,4.155230,4.125619,5.812271,6.580762,-0.999374,5.480482,-1.48750,0.10509
2.948,0,0.000000,5.427578,0.000000,0,4.155725,4.124169,5.809262,6.580630,-0.973567,5.479546,-1.48781,0.10432
2.949,0,0.000000,5.428071,0.000000,0,4.156048,4.123569,5.806402,6.581325,-0.948309,5.478622,-1.48537,0.10305
2.950,0,0.000000,5.428501,0.000000,0,4.156135,4.124131,5.803746,6.583153,-0.923802,5.477715,-1.48628,0.10292
2.951,0,0.000000,5.428913,0.000000,0,4.156222,4.124693,5.801090,6.584981,-0.899294,5.476810,-1.48552,0.10253
2.952,0,0.000000,5.429273,0.000000,0,4.156309,4.125255,5.798434,6.586809,-0.874787,5.475903,-1.48659,0.10085
2.953,0,0.000000,5.429603,0.000000,0,4.155995,4.122911,5.795914,6.587418,-0.855896,5.475140,-1.48705,0.09923
2.954,0,0.000000,5.429843,0.000000,0,4.155132,4.116587,5.793580,6.586358,-0.844698,5.474573,-1.48788,0.09955
2.955,0,0.000000,5.429958,0.000000,0,4.154269,4.110262,5.791245,6.585297,-0.833499,5.474006,-1.48773,0.09993
2.956,0,0.000000,5.429694,0.000000,0,4.153407,4.103937,5.788911,6.584237,-0.822301,5.473439,-1.49048,0.09935
2.957,0,0.000000,5.429247,0.000000,0,4.153087,4.099856,5.786740,6.580985,-0.817836,5.472755,-1.48773,0.10067
2.958,0,0.000000,5.428252,0.000000,0,4.153511,4.098848,5.784792,6.574730,-0.822592,5.471910,-1.48811,0.10298
2.959,0,0.771087,5.427194,0.000000,0,4.153935,4.097840,5.782845,6.568476,-0.827348,5.471066,-1.48712,0.10316
2.960,0,3.855436,5.425945,0.000000,0,4.154360,4.096833,5.780898,6.562221,-0.832103,5.470222,-1.48758,0.10235
2.961,1,6.168298,5.424745,0.000000,0,4.154325,4.096431,5.779129,6.558348,-0.834686,5.469308,-1.48613,0.10328
2.962,1,6.166698,5.423694,0.000000,0,4.153661,4.096860,5.777605,6.557734,-0.834291,5.468299,-1.48132,0.10432
2.963,1,6.165423,5.422681,0.000000,0,4.152997,4.097289,5.776080,6.557122,-0.833896,5.467291,-1.48735,0.10353
2.964,1,6.165119,5.421784,0.000000,0,4.152332,4.097718,5.774556,6.556509,-0.833501,5.466282,-1.48857,0.10239
2.965,1,6.164868,5.420901,0.000000,0,4.151674,4.100597,5.773292,6.556574,-0.833440,5.465365,-1.48651,0.10252
2.966,1,6.164777,5.420059,0.000000,0,4.151025,4.106832,5.772384,6.557570,-0.833834,5.464576,-1.48529,0.10263
2.967,1,6.164767,5.419236,0.000000,0,4.150376,4.113067,5.771476,6.558565,-0.834229,5.463786,-1.48621,0.10151
2.968,1,6.164998,5.418469,0.000000,0,4.149727,4.119302,5.770568,6.559560,-0.834624,5.462996,-1.48697,0.10010
2.969,1,6.165337,5.417728,0.000000,0,4.149055,4.124558,5.769880,6.560795,-0.833172,5.462185,-1.48911,0.09959
2.970,1,6.165998,5.417065,0.000000,0,4.148350,4.128474,5.769493,6.562356,-0.829191,5.461347,-1.49139,0.09870
2.971,1,6.166616,5.416424,0.000000,0,4.147646,4.132390,5.769105,6.563918,-0.825210,5.460507,-1.48956,0.09733
2.972,1,6.167105,5.415849,0.000000,0,4.146942,4.136306,5.768718,6.565480,-0.821229,5.459669,-1.48766,0.09760
2.973,1,6.167477,5.415273,0.000000,0,4.146029,4.137361,5.768517,6.566597,-0.819150,5.458901,-1.48773,0.09965
2.974,1,6.167498,5.414695,0.000000,0,4.144833,4.134498,5.768573,6.567105,-0.819677,5.458231,-1.48666,0.09979
2.975,1,6.167673,5.414046,0.000000,0,4.143636,4.131635,5.768628,6.567613,-0.820203,5.457561,-1.48582,0.09894
2.976,1,6.168311,5.413180,0.000000,0,4.142439,4.128772,5.768683,6.568120,-0.820730,5.456892,-1.48666,0.10005
2.977,1,6.169241,5.412209,0.000000,0,4.142553,4.127142,5.768794,6.569580,-0.823783,5.456112,-1.48827,0.10221
2.978,1,6.171045,5.410919,0.000000,0,4.144464,4.127202,5.768981,6.572342,-0.830297,5.455182,-1.48392,0.10231
2.979,1,6.172655,5.409636,0.000000,0,4.146376,4.127261,5.769167,6.575104,-0.836812,5.454251,-1.48636,0.10162
2.980,1,6.173686,5.408370,0.000000,0,4.148287,4.127319,5.769354,6.577866,-0.843326,5.453321,-1.48834,0.10255
2.981,1,6.174171,5.407190,0.000000,0,4.148983,4.123843,5.769498,6.578311,-0.847834,5.452424,-1.48781,0.10364
2.982,1,6.173024,5.406272,0.000000,0,4.148015,4.115524,5.769584,6.575585,-0.849595,5.451572,-1.48682,0.10306
2.983,1,6.171767,5.405339,0.000000,0,4.147048,4.107206,5.769670,6.572858,-0.851356,5.450720,-1.48834,0.10213
2.984,1,6.170180,5.404360,0.000000,0,4.146081,4.098887,5.769756,6.570131,-0.853117,5.449869,-1.49269,0.10236
2.985,1,6.168904,5.403282,0.000000,0,4.145893,4.092407,5.769834,6.568544,-0.858254,5.449005,-1.48849,0.10234
2.986,1,6.168561,5.401906,0.000000,0,4.146773,4.088444,5.769900,6.568517,-0.868017,5.448124,-1.48544,0.10102
2.987,1,6.168438,5.400514,0.000000,0,4.147653,4.084482,5.769967,6.568490,-0.877780,5.447243,-1.48773,0.09968
2.988,1,6.168979,5.399071,0.000000,0,4.148532,4.080519,5.770033,6.568463,-0.887543,5.446362,-1.49078,0.09943
2.989,1,6.169553,5.397689,0.000000,0,4.150041,4.076275,5.770020,6.568858,-0.895478,5.445482,-1.48491,0.09984
2.990,1,6.170227,5.396486,0.000000,0,4.152410,4.071646,5.769895,6.569833,-0.900909,5.444603,-1.48727,0.09927
2.991,1,6.170752,5.395305,0.000000,0,4.154779,4.067017,5.769770,6.570807,-0.906341,5.443725,-1.48712,0.10081
2.992,1,6.170831,5.394186,0.000000,0,4.157148,4.062387,5.769645,6.571782,-0.911772,5.442846,-1.49017,0.10333
2.993,1,6.170698,5.393023,0.000000,0,4.157491,4.055290,5.769470,6.571933,-0.920836,5.442016,-1.48842,0.10381
2.994,1,6.169930,5.391724,0.000000,0,4.155059,4.044812,5.769224,6.570958,-0.934875,5.441252,-1.48720,0.10318
2.995,1,6.169253,5.390296,0.000000,0,4.152627,4.034334,5.768979,6.569982,-0.948915,5.440487,-1.48834,0.10413
2.996,1,6.168852,5.388485,0.000000,0,4.150196,4.023856,5.768733,6.569006,-0.962954,5.439723,-1.48888,0.10515
2.997,1,6.168730,5.386515,0.000000,0,4.148018,4.014506,5.768487,6.568989,-0.980606,5.438743,-1.48705,0.10445
2.998,1,6.169446,5.384067,0.000000,0,4.146190,4.006701,5.768241,6.570284,-1.003206,5.437465,-1.48735,0.10323
2.999,1,6.170052,5.381597,0.000000,0,4.144361,3.998895,5.767995,6.571580,-1.025806,5.436187,-1.48888,0.10301
3.000,1,6.170323,5.379057,0.000000,0,4.142532,3.991090,5.767749,6.572875,-1.048406,5.434910,-1.49170,0.10265
3.001,1,6.170227,5.376590,0.000000,0,4.141796,3.979436,5.767573,6.572837,-1.073229,5.433799,-1.48926,0.10091
3.002,1,6.169026,5.374335,0.000000,0,4.142555,3.962512,5.767495,6.570971,-1.101097,5.432917,-1.48872,0.09936
3.003,1,6.167957,5.372014,0.000000,0,4.143314,3.945587,5.767416,6.569105,-1.128965,5.432035,-1.48521,0.09935
3.004,1,6.167285,5.369492,0.000000,0,4.144073,3.928662,5.767337,6.567238,-1.156832,5.431153,-1.48720,0.09955
3.005,1,6.167123,5.366788,0.000000,0,4.145487,3.914577,5.767347,6.567338,-1.190859,5.430169,-1.48697,0.09875
