"Time","v3 L COP","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v1 xCoM","42 CoMy (cm)","3 Platform","2 Trdml"
0.236,0.000000,4.609153,1,19.907541,16.735289,0,19.560877,16.376057,5.593536,5.608453,-0.13457,0.08605
0.237,0.000000,4.612063,1,19.907131,16.727472,0,19.555101,16.389044,5.602357,5.608432,-0.11002,0.08279
0.238,0.000000,4.615663,1,19.906721,16.719654,0,19.549328,16.402029,5.611511,5.608410,-0.06907,0.10372
0.239,0.000000,4.619598,1,19.906309,16.711838,0,19.543554,16.415014,5.620827,5.608388,-0.03328,0.12432
0.240,0.000000,4.624024,1,19.906702,16.703852,0,19.537449,16.428352,5.630403,5.608927,-0.00410,0.12321
0.241,0.000000,4.628688,1,19.907709,16.695736,0,19.531088,16.441961,5.640106,5.609895,0.01619,0.11901
0.242,0.000000,4.633247,1,19.908716,16.687620,0,19.524729,16.455570,5.649845,5.610864,0.04227,0.10875
0.243,0.000000,4.637753,1,19.909723,16.679506,0,19.518368,16.469179,5.659600,5.611832,0.06737,0.09642
0.244,0.000000,4.641565,1,19.911482,16.671688,0,19.512154,16.482794,5.669177,5.613156,0.09673,0.08554
0.245,0.000000,4.645037,1,19.913816,16.664097,0,19.506052,16.496412,5.678666,5.614753,0.14121,0.09718
0.246,0.000000,4.647803,1,19.916151,16.656507,0,19.499950,16.510031,5.688019,5.616350,0.17314,0.11831
0.247,0.000000,4.650225,1,19.918486,16.648918,0,19.493849,16.523649,5.697306,5.617947,0.19818,0.12302
0.248,0.000000,4.652194,1,19.922112,16.641367,0,19.487524,16.537121,5.706578,5.619820,0.22231,0.12253
0.249,0.000000,4.653941,1,19.926729,16.633848,0,19.481026,16.550478,5.715844,5.621905,0.25119,0.11337
0.250,0.000000,4.655921,1,19.931347,16.626328,0,19.474529,16.563835,5.725225,5.623990,0.27449,0.10086
0.251,0.000000,4.658014,1,19.935965,16.618807,0,19.468031,16.577194,5.734664,5.626075,0.29937,0.08923
0.252,0.000000,4.660952,1,19.942055,16.611216,0,19.461002,16.590393,5.744337,5.628561,0.34242,0.09615
0.253,0.000000,4.664302,1,19.949274,16.603571,0,19.453566,16.603470,5.754123,5.631355,0.37575,0.11438
0.254,0.000000,4.668174,1,19.956491,16.595926,0,19.446129,16.616549,5.764177,5.634149,0.40014,0.12232
0.255,0.000000,4.672301,1,19.963711,16.588282,0,19.438692,16.629625,5.774363,5.636942,0.42280,0.12363
0.256,0.000000,4.676519,1,19.972263,16.580584,0,19.431202,16.642403,5.784831,5.640064,0.45237,0.11529
0.257,0.000000,4.680783,1,19.981840,16.572842,0,19.423670,16.654947,5.795437,5.643438,0.47357,0.10304
0.258,0.000000,4.685500,1,19.991419,16.565100,0,19.416138,16.667494,5.806359,5.646812,0.49944,0.09123
0.259,0.000000,4.690439,1,20.000996,16.557358,0,19.408606,16.680038,5.817434,5.650187,0.52319,0.09450
0.260,0.000000,4.696218,1,20.011732,16.549574,0,19.401222,16.692257,5.828853,5.653967,0.56371,0.10917
0.261,0.000000,4.702406,1,20.023359,16.541756,0,19.393953,16.704222,5.840440,5.658058,0.59562,0.11937
0.262,0.000000,4.708836,1,20.034986,16.533937,0,19.386684,16.716187,5.852351,5.662150,0.61942,0.12423
0.263,0.000000,4.715384,1,20.046612,16.526119,0,19.379416,16.728151,5.864420,5.666242,0.64225,0.11846
0.264,0.000000,4.721398,1,20.059538,16.518208,0,19.372032,16.739632,5.876770,5.670753,0.66470,0.10745
0.265,0.000000,4.727153,1,20.073458,16.510223,0,19.364559,16.750744,5.889258,5.675588,0.68730,0.09592
0.266,0.000000,4.732117,1,20.087379,16.502239,0,19.357086,16.761856,5.901946,5.680421,0.71175,0.08903
0.267,0.000000,4.736693,1,20.101299,16.494255,0,19.349613,16.772968,5.914731,5.685256,0.74999,0.09235
0.268,0.000000,4.740534,1,20.116293,16.486307,0,19.342094,16.778490,5.927631,5.690463,0.77769,0.10712
0.269,0.000000,4.744015,1,20.132107,16.478388,0,19.334541,16.779728,5.940589,5.695957,0.80086,0.12104
0.270,0.000000,4.747584,1,20.147921,16.470467,0,19.326988,16.780966,5.953626,5.701451,0.82210,0.12332
0.271,0.000000,4.751196,1,20.163734,16.462547,0,19.319435,16.782202,5.966702,5.706945,0.84264,0.11719
0.272,0.000000,4.755761,1,20.180378,16.454473,0,19.311844,16.782774,5.979851,5.712814,0.86547,0.10707
0.273,0.000000,4.760791,1,20.197657,16.446280,0,19.304226,16.782833,5.993035,5.718969,0.88514,0.09765
0.274,0.000000,4.766786,1,20.214935,16.438087,0,19.296608,16.782894,6.006367,5.725125,0.90244,0.08714
0.275,0.000000,4.773252,1,20.232214,16.429893,0,19.288990,16.782953,6.019771,5.731280,0.94376,0.08122
0.276,0.000000,4.780268,1,20.249588,16.421577,0,19.281700,16.782255,6.033407,5.737857,0.96446,0.09114
0.277,0.000000,4.787554,1,20.267033,16.413166,0,19.274666,16.780973,6.047158,5.744757,0.98459,0.11407
0.278,0.000000,4.794158,1,20.284479,16.404755,0,19.267632,16.779692,6.061172,5.751657,1.00374,0.12559
0.279,0.000000,4.800429,1,20.301924,16.396343,0,19.260597,16.778410,6.075313,5.758557,1.02227,0.12132
0.280,0.000000,4.805080,1,20.318888,16.387642,0,19.254288,16.778973,6.089763,5.765643,1.03921,0.11618
0.281,0.000000,4.808941,1,20.335480,16.378721,0,19.248537,16.780951,6.104363,5.772871,1.05867,0.10703
0.282,0.000000,4.812755,1,20.352074,16.369799,0,19.242785,16.782930,6.119464,5.780099,1.07740,0.09636
0.283,0.000000,4.816545,1,20.368666,16.360876,0,19.237034,16.784908,6.134809,5.787327,1.10806,0.08717
0.284,0.000000,4.821936,1,20.385166,16.351778,0,19.232241,16.786667,6.150829,5.794921,1.12927,0.08768
0.285,0.000000,4.828106,1,20.401596,16.342545,0,19.228182,16.788260,6.167177,5.802795,1.14625,0.09713
0.286,0.000000,4.834419,1,20.418026,16.333313,0,19.224123,16.789850,6.184081,5.810669,1.16086,0.10976
0.287,0.000000,4.840801,1,20.434456,16.324080,0,19.220064,16.791443,6.201256,5.818543,1.17782,0.12129
0.288,0.000000,4.845630,1,20.450008,16.314611,0,19.216463,16.793324,6.218797,5.826984,1.19126,0.12253
0.289,0.000000,4.849701,1,20.464890,16.304964,0,19.213211,16.795424,6.236516,5.835860,1.20772,0.11633
0.290,0.000000,4.853678,1,20.479773,16.295317,0,19.209959,16.797525,6.254472,5.844735,1.23166,0.10656
0.291,0.000000,4.857609,1,20.494654,16.285669,0,19.206707,16.799627,6.272544,5.853611,1.24774,0.09749
0.292,0.000000,4.863405,1,20.499043,16.276123,0,19.206198,16.801714,6.290714,5.863153,1.26611,0.08739
0.293,0.000000,4.870112,1,20.495386,16.266651,0,19.207790,16.803789,6.308932,5.873208,1.27684,0.08047
0.294,0.000000,4.878667,1,20.491728,16.257181,0,19.209383,16.805864,6.326976,5.883263,1.29027,0.08852
0.295,0.000000,4.888124,1,20.488071,16.247709,0,19.210978,16.807941,6.344935,5.893318,1.30145,0.09554
0.296,0.000000,4.898659,1,20.473652,16.238232,0,19.212755,16.814116,6.362426,5.903808,1.31451,0.10248
0.297,0.000000,4.909720,1,20.450981,16.228750,0,19.214676,16.823435,6.379689,5.914631,1.32490,0.11475
0.298,0.000000,4.920290,1,20.428310,16.219267,0,19.216599,16.832754,6.396268,5.925455,1.34704,0.08102
0.299,0.000000,4.930618,1,20.405640,16.209785,0,19.218519,16.842073,6.412513,5.936279,1.35737,0.05830
0.300,0.000000,4.939080,1,20.382538,16.200378,0,19.203175,16.850189,6.427955,5.947038,1.36827,0.07873
0.301,0.000000,4.946631,1,20.359106,16.191029,0,19.174591,16.857386,6.443005,5.957746,1.38076,0.10388
0.302,0.000000,4.952961,1,20.335676,16.181681,0,19.146009,16.864582,6.457482,5.968454,1.38544,0.12738
0.303,0.000000,4.958695,1,20.312244,16.172331,0,19.117426,16.871778,6.471680,5.979163,1.39497,0.11630
0.304,0.000000,4.964299,1,20.288450,16.163092,0,19.088720,16.871784,6.485596,5.990008,1.40452,0.11513
0.305,0.000000,4.969840,1,20.264374,16.153934,0,19.059921,16.866278,6.499374,6.000957,1.40927,0.13156
0.306,0.000000,4.975659,1,20.240297,16.144777,0,19.031122,16.860769,6.512971,6.011907,1.42722,0.12337
0.307,0.000000,4.981613,1,20.216221,16.135620,0,19.002323,16.855263,6.526480,6.022856,1.43580,0.11601
0.308,0.000000,4.987705,1,20.191547,16.126688,0,18.973616,16.849041,6.539853,6.034048,1.43908,0.13060
0.309,0.000000,4.993864,1,20.166412,16.117931,0,18.944977,16.842270,6.553160,6.045424,1.44399,0.12639
0.310,0.000000,4.998396,1,20.141279,16.109175,0,18.916338,16.835499,6.566385,6.056802,1.44733,0.11062
0.311,0.000000,5.002135,1,20.116146,16.100418,0,18.887699,16.828730,6.579570,6.068179,1.45203,0.12424
0.312,0.000000,5.003170,1,20.090479,16.092058,0,18.859203,16.821762,6.592700,6.079644,1.45775,0.13234
0.313,0.000000,5.002888,1,20.064405,16.084007,0,18.830820,16.814648,6.605805,6.091176,1.46199,0.11190
0.314,0.000000,5.004290,1,20.038330,16.075954,0,18.802435,16.807531,6.618753,6.102708,1.46779,0.11198
0.315,0.000000,5.006515,1,20.012257,16.067902,0,18.774052,16.800415,6.631626,6.114241,1.46977,0.12817
0.316,0.000000,5.013427,1,19.985313,16.060442,0,18.773932,16.797573,6.644210,6.125765,1.47267,0.12841
0.317,0.000000,5.022627,1,19.957706,16.053436,0,18.795483,16.798008,6.656653,6.137285,1.47352,0.11705
0.318,0.000000,3.337028,0,19.930098,16.046431,0,18.817036,16.798443,6.668716,6.148804,1.47545,0.10026
0.319,0.000000,0.824206,0,19.902491,16.039425,0,18.838587,16.798878,6.680593,6.160324,1.47498,0.08693
0.320,0.000000,0.000000,0,19.873768,16.034311,0,18.861341,16.799417,6.692029,6.171778,1.47744,0.09201
0.321,0.000000,0.000000,0,19.844191,16.030647,0,18.885017,16.800035,6.703250,6.183183,1.47404,0.11413
0.322,0.000000,0.000000,0,19.814613,16.026983,0,18.908693,16.800655,6.714066,6.194588,1.47265,0.12516
0.323,0.000000,0.000000,0,19.785036,16.023319,0,18.932371,16.801273,6.724684,6.205993,1.47266,0.12168
0.324,0.000000,0.000000,0,19.754347,16.022182,0,18.956095,16.801804,6.734904,6.217532,1.46975,0.11852
0.325,0.000000,0.000000,0,19.722807,16.022982,0,18.979853,16.802265,6.744931,6.229173,1.46661,0.11201
0.326,0.000000,0.000000,0,19.691267,16.023783,0,19.003613,16.802729,6.754298,6.240815,1.46548,0.10391
0.327,0.000000,0.000000,0,19.659727,16.024584,0,19.027372,16.803190,6.763344,6.252456,1.46172,0.09663
0.328,0.000000,0.000000,0,19.627243,16.028362,0,19.020590,16.803331,6.771446,6.263995,1.45812,0.08982
0.329,0.000000,0.000000,0,19.594038,16.034428,0,18.990389,16.803228,6.779086,6.275455,1.44948,0.08177
0.330,0.000000,0.000000,0,19.560831,16.040491,0,18.960188,16.803125,6.785756,6.286915,1.44481,0.07814
0.331,0.000000,0.000000,0,19.527626,16.046555,0,18.929987,16.803022,6.791951,6.298375,1.43867,0.08795
0.332,0.000000,0.000000,0,19.493563,16.055996,0,18.899551,16.802792,6.797225,6.309449,1.43090,0.11027
0.333,0.000000,0.000000,0,19.458843,16.068029,0,18.868935,16.802465,6.802050,6.320228,1.42551,0.12296
0.334,0.000000,0.000000,0,19.424122,16.080061,0,18.838318,16.802139,6.806007,6.331007,1.41846,0.12096
0.335,0.000000,0.000000,0,19.389402,16.092093,0,18.807701,16.801811,6.809541,6.341786,1.40996,0.11972
0.336,0.000000,0.000000,0,19.353762,16.105610,0,18.777082,16.801291,6.812267,6.352084,1.40271,0.11499
0.337,0.000000,0.000000,0,19.317415,16.120266,0,18.746460,16.800621,6.814598,6.362013,1.38891,0.10792
0.338,0.000000,0.000000,0,19.281069,16.134922,0,18.715839,16.799950,6.816189,6.371943,1.37717,0.10067
0.339,0.000000,0.000000,0,19.244722,16.149576,0,18.685217,16.799280,6.817420,6.381872,1.36812,0.09367
0.340,0.000000,0.000000,0,19.223679,16.165131,0,18.654409,16.798483,6.817999,6.391253,1.35822,0.08508
0.341,0.000000,0.000000,0,19.214365,16.181376,0,18.623459,16.797592,6.818261,6.400213,1.34781,0.07890
0.342,0.000000,0.000000,0,19.205053,16.197620,0,18.592508,16.796700,6.818040,6.409173,1.33727,0.08665
0.343,0.000000,0.000000,0,19.195740,16.213865,0,18.561558,16.795809,6.817584,6.418133,1.32355,0.11038
0.344,0.000000,0.000000,0,19.186064,16.231642,0,18.530252,16.795212,6.816779,6.426859,1.30367,0.12438
0.345,0.000000,0.000000,0,19.176107,16.250595,0,18.498674,16.794840,6.815804,6.435405,1.28842,0.12182
0.346,0.000000,0.000000,0,19.166153,16.269548,0,18.467098,16.794468,6.814340,6.443951,1.27878,0.11884
0.347,0.000000,0.000000,0,19.156197,16.288502,0,18.435520,16.794096,6.812637,6.452497,1.26360,0.11139
0.348,0.000000,0.000000,0,19.146149,16.309156,0,18.403610,16.793653,6.810246,6.460548,1.24737,0.10172
0.349,0.000000,0.000000,0,19.136028,16.331116,0,18.371447,16.793158,6.807518,6.468220,1.23682,0.09265
0.350,0.000000,0.000000,0,19.125908,16.353075,0,18.339283,16.792662,6.803993,6.475891,1.22369,0.08699
0.351,0.000000,0.000000,0,19.115789,16.375034,0,18.307119,16.792166,6.800079,6.483562,1.19544,0.09075
0.352,0.000000,0.000000,0,19.105179,16.397635,0,18.305670,16.791410,6.795310,6.490461,1.17779,0.10625
0.353,0.000000,0.000000,0,19.094193,16.420723,0,18.327774,16.790457,6.790123,6.496768,1.16056,0.12098
0.354,0.000000,0.000000,0,19.083206,16.443811,0,18.349876,16.789505,6.784138,6.503074,1.14406,0.12318
0.355,0.000000,0.000000,0,19.072222,16.466900,0,18.371981,16.788551,6.777761,6.509380,1.13011,0.11608
0.356,0.000000,0.000000,0,19.061049,16.490845,0,18.393457,16.787388,6.770670,6.515041,1.11141,0.10480
0.357,0.000000,0.000000,0,19.049734,16.515444,0,18.414455,16.786062,6.763230,6.520209,1.09317,0.09416
0.358,0.000000,0.000000,0,19.038420,16.540043,0,18.435453,16.784737,6.755152,6.525376,1.06583,0.08425
0.359,0.000000,0.000000,0,19.027105,16.564644,0,18.456451,16.783411,6.746761,6.530543,1.04031,0.09071
0.360,0.000000,0.000000,0,19.025473,16.590357,0,18.469845,16.781809,6.737781,6.535184,1.02253,0.11139
0.361,0.000000,0.000000,0,19.031260,16.616924,0,18.477409,16.779993,6.728514,6.539423,1.00302,0.12377
0.362,0.000000,0.000000,0,19.037048,16.643492,0,18.484972,16.778179,6.718608,6.543662,0.98466,0.12299
0.363,0.000000,0.000000,0,19.042837,16.670059,0,18.492537,16.776365,6.708392,6.547901,0.96718,0.11335
0.364,0.000000,0.000000,0,19.058477,16.697763,0,18.499380,16.768759,6.697482,6.551374,0.94496,0.10358
0.365,0.000000,0.000000,0,19.081673,16.726339,0,18.505671,16.756714,6.686234,6.554262,0.91065,0.09217
0.366,0.000000,0.000000,0,19.104868,16.754915,0,18.511963,16.744667,6.674343,6.557148,0.88522,0.08247
0.367,0.000000,0.000000,0,19.128063,16.783491,0,18.518253,16.732620,6.662138,6.560036,0.86393,0.08960
0.368,0.000000,0.000000,0,19.150805,16.813978,0,18.541842,16.720650,6.649387,6.562122,0.84217,0.11418
0.369,0.000000,0.000000,0,19.173197,16.845932,0,18.578690,16.708740,6.636370,6.563593,0.82328,0.12664
0.370,0.000000,0.000000,0,19.195589,16.877886,0,18.615538,16.696829,6.622967,6.565065,0.80178,0.12159
0.371,0.000000,0.000000,0,19.217981,16.909838,0,18.652386,16.684917,6.609377,6.566537,0.77889,0.11468
0.372,0.000000,0.000000,0,19.226568,16.942837,0,18.689611,16.679007,6.595605,6.567123,0.73890,0.10373
0.373,0.000000,0.000000,0,19.224571,16.976637,0,18.727131,16.677698,6.581746,6.567030,0.71150,0.09193
0.374,0.000000,0.000000,0,19.222572,17.010439,0,18.764648,16.676388,6.568015,6.566937,0.68770,0.08247
0.375,0.000000,0.000000,0,19.220575,17.044239,0,18.802166,16.675079,6.554348,6.566844,0.66616,0.09250
0.376,0.000000,0.000000,0,19.218439,17.078278,0,18.846403,16.673729,6.541113,6.566115,0.64158,0.11074
0.377,0.000000,0.000000,0,19.216198,17.112497,0,18.895794,16.672344,6.528089,6.564898,0.61840,0.11758
0.378,0.000000,0.000000,0,19.213957,17.146719,0,18.945183,16.670961,6.515609,6.563682,0.59702,0.12250
0.379,0.000000,0.000000,0,19.211716,17.180939,0,18.994574,16.669579,6.503394,6.562465,0.55507,0.12026
0.380,0.000000,0.000000,0,19.209312,17.214439,0,19.044039,16.668051,6.491777,6.560750,0.52393,0.11337
0.381,0.000000,0.000000,0,19.206785,17.247385,0,19.093565,16.666412,6.480452,6.558652,0.50254,0.10495
0.382,0.000000,0.000000,0,19.204258,17.280333,0,19.143089,16.664774,6.469765,6.556555,0.47316,0.09715
0.383,0.000000,0.000000,0,19.201731,17.313278,0,19.192614,16.663137,6.459389,6.554457,0.44894,0.08809
0.384,0.000000,0.000000,0,19.212105,17.345627,0,19.214184,16.656982,6.449646,6.552091,0.42639,0.07915
0.385,0.000000,0.000000,0,19.232370,17.377514,0,19.214319,16.647364,6.440212,6.549518,0.38466,0.07840
0.386,0.000000,0.000000,0,19.252636,17.409403,0,19.214455,16.637747,6.431210,6.546945,0.35221,0.09869
0.387,0.000000,0.000000,0,19.272902,17.441290,0,19.214590,16.628128,6.422418,6.544372,0.32625,0.11700
0.388,0.000000,0.000000,0,19.292936,17.471214,0,19.213863,16.618231,6.413834,6.541495,0.30298,0.11896
0.389,0.000000,0.000000,0,19.312794,17.499632,0,19.212475,16.608118,6.405353,6.538385,0.27549,0.12141
0.390,0.000000,0.000000,0,19.332653,17.528049,0,19.211088,16.598007,6.397025,6.535275,0.24860,0.11902
0.391,0.000000,0.000000,0,19.352510,17.556469,0,19.209700,16.587894,6.388771,6.532166,0.22247,0.11281
0.392,0.000000,0.000000,0,19.372272,17.582163,0,19.208355,16.577414,6.380635,6.528901,0.17964,0.10547
0.393,0.000000,0.000000,0,19.391958,17.605770,0,19.207043,16.566648,6.372557,6.525517,0.14665,0.09870
0.394,0.000000,0.000000,0,19.411646,17.629375,0,19.205730,16.555883,6.364424,6.522134,0.12137,0.09031
0.395,0.000000,0.000000,0,19.431332,17.652983,0,19.204418,16.545118,6.356265,6.518751,0.09266,0.08163
0.396,0.000000,0.000000,0,19.450924,17.673466,0,19.233635,16.534481,6.347875,6.515124,0.06880,0.07641
0.397,0.000000,0.000000,0,19.470442,17.691553,0,19.286264,16.523941,6.339373,6.511310,0.04413,0.09138
0.398,0.000000,0.000000,0,19.489960,17.709641,0,19.338894,16.513401,6.330638,6.507496,-0.00066,0.11001
0.399,0.000000,0.000000,0,19.509478,17.727728,0,19.391523,16.502861,6.321789,6.503683,-0.03242,0.11483
0.400,0.000000,0.000000,0,19.528513,17.742229,0,19.444445,16.492350,6.312748,6.499620,-0.05782,0.12059
0.401,0.000000,0.000000,0,19.547178,17.753979,0,19.497589,16.481857,6.303615,6.495368,-0.08588,0.12124
0.402,0.000000,0.000000,0,19.565845,17.765728,0,19.550734,16.471365,6.294307,6.491115,-0.11219,0.11712
0.403,0.000000,0.000000,0,19.584511,17.777477,0,19.603878,16.460873,6.284915,6.486862,-0.13569,0.11021
0.404,0.000000,0.000000,0,19.603035,17.787663,0,19.657141,16.450548,6.275380,6.482333,-0.16263,0.10399
0.405,0.000000,0.000000,0,19.621454,17.796644,0,19.710491,16.440350,6.265775,6.477593,-0.21548,0.09605
0.406,0.000000,0.000000,0,19.639872,17.805628,0,19.763844,16.430153,6.256142,6.472853,-0.23767,0.08770
0.407,0.000000,0.000000,0,19.658289,17.814611,0,19.817194,16.419954,6.246495,6.468112,-0.26494,0.08112
0.408,0.000000,0.000000,0,19.660500,17.822649,0,19.870468,16.409721,6.236935,6.463085,-0.29012,0.08595
0.409,0.000000,0.000000,0,19.650282,17.829962,0,19.923681,16.399458,6.227418,6.457837,-0.31894,0.09747
0.410,0.000000,0.000000,0,19.640062,17.837275,0,19.976894,16.389196,6.217981,6.452589,-0.34084,0.10729
0.411,0.000000,0.000000,0,19.629845,17.844587,0,20.030109,16.378933,6.208582,6.447340,-0.38427,0.11819
0.412,0.000000,0.000000,0,19.620203,17.850418,0,20.083494,16.368616,6.199234,6.441868,-0.41710,0.12251
0.413,0.000000,0.000000,0,19.611004,17.855110,0,20.137012,16.358255,6.189909,6.436222,-0.44206,0.11976
0.414,0.000000,0.000000,0,19.601805,17.859802,0,20.190531,16.347895,6.180676,6.430576,-0.46652,0.11249
0.415,0.000000,0.000000,0,19.592604,17.864494,0,20.244049,16.337534,6.171488,6.424931,-0.48984,0.10547
0.416,0.000000,0.000000,0,19.584051,17.867659,0,20.297516,16.327011,6.162429,6.419232,-0.51848,0.09641
0.417,0.000000,0.000000,0,19.575993,17.869650,0,20.350943,16.316362,6.153432,6.413493,-0.55729,0.08696
0.418,0.000000,0.000000,0,19.567936,17.871639,0,20.404371,16.305714,6.144498,6.407753,-0.58676,0.07955
0.419,0.000000,0.000000,0,19.559877,17.873631,0,20.457800,16.295065,6.135594,6.402014,-0.61239,0.09128
0.420,0.000000,0.000000,0,19.552458,17.875202,0,20.479671,16.284565,6.126650,6.396195,-0.63500,0.11032
0.421,0.000000,0.000000,0,19.545528,17.876453,0,20.477348,16.274179,6.117686,6.390316,-0.66056,0.11736
0.422,0.000000,0.000000,0,19.538597,17.877705,0,20.475025,16.263794,6.108561,6.384436,-0.68059,0.12251
0.423,0.000000,0.000000,0,19.531668,17.878956,0,20.472702,16.253408,6.099358,6.378556,-0.72173,0.11975
0.424,0.000000,0.000000,0,19.525778,17.879555,0,20.470343,16.242979,6.089914,6.372357,-0.75298,0.11160
0.425,0.000000,0.000000,0,19.520687,17.879654,0,20.467958,16.232517,6.080354,6.365914,-0.77495,0.10161
0.426,0.000000,0.000000,0,19.515596,17.879753,0,20.465572,16.222055,6.070680,6.359471,-0.79264,0.09204
0.427,0.000000,0.000000,0,19.510504,17.879852,0,20.463188,16.211594,6.060952,6.353028,-0.81677,0.08269
0.428,0.000000,0.000000,0,19.507820,17.878828,0,20.465872,16.200985,6.051284,6.346434,-0.83903,0.08774
0.429,0.000000,0.000000,0,19.506983,17.876940,0,20.472441,16.190260,6.041646,6.339723,-0.87090,0.10716
0.430,0.000000,0.000000,0,19.506144,17.875051,0,20.479012,16.179535,6.032159,6.333012,-0.90117,0.12204
0.431,0.000000,0.000000,0,19.505306,17.873165,0,20.485580,16.168810,6.022748,6.326301,-0.92341,0.12439
0.432,0.000000,0.000000,0,19.506180,17.869999,0,20.492676,16.158285,6.013558,6.319489,-0.94376,0.11660
0.433,0.000000,0.000000,0,19.508368,17.865852,0,20.500175,16.147913,6.004478,6.312599,-0.96182,0.10847
