"Time","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml"
0.235,0.000000,0,19.099749,18.474161,0,20.183786,18.060762,0.000000,5.875058,5.935082,-1.49461,0.08804
0.236,0.000000,0,19.092115,18.492422,0,20.184511,18.051304,0.000000,5.876429,5.940302,-1.50446,0.08320
0.237,0.000000,0,19.084484,18.510681,0,20.185236,18.041843,0.000000,5.877800,5.945569,-1.50015,0.07853
0.238,0.000000,0,19.076851,18.528942,0,20.185961,18.032385,0.000000,5.879170,5.950844,-1.50121,0.07889
0.239,0.000000,0,19.069519,18.545156,0,20.184444,18.022600,0.000000,5.880733,5.955760,-1.49812,0.08417
0.240,0.000000,0,19.062294,18.560638,0,20.182127,18.012699,0.000000,5.882364,5.960609,-1.50055,0.10033
0.241,0.000000,0,19.055071,18.576118,1,20.179808,18.002796,2.710624,5.883996,5.965023,-1.49891,0.11706
0.242,0.000000,0,19.047846,18.591600,1,20.177490,17.992895,5.929892,5.885627,5.969355,-1.49850,0.12197
0.243,0.000000,0,19.040754,18.605614,1,20.173134,17.983088,6.437997,5.887448,5.973257,-1.49922,0.12091
0.244,0.000000,0,19.033710,18.619099,1,20.168047,17.973316,6.437357,5.889337,5.977077,-1.49865,0.11925
0.245,0.000000,0,19.026669,18.632584,1,20.162960,17.963545,6.436819,5.891225,5.980403,-1.49961,0.11426
0.246,0.000000,0,19.019625,18.646069,1,20.157873,17.953773,6.436299,5.893114,5.983638,-1.49825,0.10721
0.247,0.000000,0,19.012562,18.656885,1,20.150669,17.943943,6.436842,5.894988,5.986317,-1.49480,0.10204
0.248,0.000000,0,19.005491,18.666744,1,20.142708,17.934093,6.437584,5.896856,5.988891,-1.49886,0.09684
0.249,0.000000,0,18.998421,18.676603,1,20.134745,17.924244,6.438357,5.898724,5.990937,-1.49777,0.08943
0.250,0.000000,0,18.991352,18.686460,1,20.126781,17.914394,6.439137,5.900593,5.992885,-1.50010,0.08239
0.251,0.000000,0,18.984407,18.694273,1,20.117300,17.904572,6.438796,5.902482,5.994377,-1.50008,0.07792
0.252,0.000000,0,18.977510,18.701351,1,20.107271,17.894758,6.438245,5.904379,5.995783,-1.49785,0.07879
0.253,0.000000,0,18.970612,18.708429,1,20.097244,17.884945,6.437605,5.906276,5.996883,-1.49861,0.08662
0.254,0.000000,0,18.963715,18.715506,1,20.087217,17.875132,6.436948,5.908173,5.997926,-1.49750,0.09443
0.255,0.000000,0,18.957064,18.720577,1,20.076653,17.865002,6.437421,5.909882,5.998803,-1.49216,0.10796
0.256,0.000000,0,18.950502,18.724928,1,20.065895,17.854757,6.438106,5.911524,5.999648,-1.49771,0.12005
0.257,0.000000,0,18.943939,18.729279,1,20.055136,17.844511,6.439032,5.913166,6.000311,-1.49754,0.12208
0.258,0.000000,0,18.937378,18.733631,1,20.044378,17.834267,6.440003,5.914808,6.000939,-1.49859,0.11998
0.259,0.000000,0,18.927448,18.729574,1,20.033796,17.823957,6.440072,5.916399,6.001369,-1.49974,0.11751
0.260,0.000000,0,18.916309,18.722502,1,20.023277,17.813623,6.439970,5.917970,6.001763,-1.49833,0.11159
0.261,0.000000,0,18.905170,18.715431,1,20.012760,17.803289,6.439514,5.919542,6.002158,-1.50077,0.10400
0.262,0.000000,0,18.894032,18.708359,1,20.002241,17.792955,6.438991,5.921113,6.002553,-1.49785,0.09839
0.263,0.000000,0,18.889360,18.701019,1,19.992355,17.782784,6.438945,5.922707,6.003124,-1.49909,0.09272
0.264,0.000000,0,18.887009,18.693586,1,19.982697,17.772669,6.438989,5.924309,6.003728,-1.50395,0.08485
0.265,0.000000,0,18.884657,18.686152,1,19.973038,17.762556,6.439349,5.925910,6.004272,-1.50023,0.07740
0.266,0.000000,0,18.882305,18.678717,1,19.963379,17.752441,6.439769,5.927512,6.004804,-1.49976,0.07691
0.267,0.000000,0,18.881929,18.673109,1,19.954067,17.742554,6.440125,5.928929,6.004988,-1.49977,0.09465
0.268,0.000000,0,18.882261,18.668156,1,19.944880,17.732750,6.440468,5.930281,6.005107,-1.49611,0.11022
0.269,0.000000,0,18.882595,18.663202,1,19.935692,17.722944,6.440689,5.931632,6.004927,-1.49771,0.11598
0.270,0.000000,0,18.882927,18.658251,1,19.926504,17.713139,6.440886,5.932983,6.004691,-1.49831,0.12112
0.271,0.000000,0,18.885719,18.652740,1,19.917549,17.703175,6.441017,5.934385,6.004248,-1.49759,0.12168
0.272,0.000000,0,18.889395,18.647030,1,19.908676,17.693151,6.441135,5.935806,6.003766,-1.49646,0.11651
0.273,0.000000,0,18.893070,18.641319,1,19.899805,17.683128,6.441325,5.937226,6.002920,-1.49995,0.11133
0.274,0.000000,0,18.896744,18.635609,1,19.890934,17.673105,6.441529,5.938647,6.002007,-1.49775,0.10604
0.275,0.000000,0,18.902983,18.628826,1,19.881956,17.663115,6.441903,5.939833,6.000559,-1.49683,0.09816
0.276,0.000000,0,18.910143,18.621658,1,19.872942,17.653133,6.442308,5.940935,5.999012,-1.49643,0.09024
0.277,0.000000,0,18.917301,18.614491,1,19.863928,17.643152,6.442667,5.942037,5.997033,-1.49984,0.08497
0.278,0.000000,0,18.924459,18.607323,1,19.854914,17.633171,6.443018,5.943139,5.994974,-1.49959,0.07993
0.279,0.000000,0,18.933514,18.599180,1,19.845963,17.623001,6.443075,5.944209,5.992655,-1.49871,0.07737
0.280,0.000000,0,18.943249,18.590689,1,19.837036,17.612762,6.443076,5.945268,5.990287,-1.49715,0.08049
0.281,0.000000,0,18.952982,18.582197,1,19.828108,17.602526,6.442822,5.946327,5.987769,-1.50159,0.09672
0.282,0.000000,0,18.962717,18.573704,1,19.819181,17.592287,6.442521,5.947386,5.985222,-1.49979,0.11487
0.283,0.000000,0,18.973850,18.565060,1,19.810263,17.582102,6.442100,5.948189,5.982606,-1.49905,0.12097
0.284,0.000000,0,18.985485,18.556362,1,19.801350,17.571936,6.441658,5.948901,5.979978,-1.49797,0.12065
0.285,0.000000,0,18.997122,18.547663,1,19.792437,17.561769,6.441300,5.949612,5.977310,-1.49912,0.12027
0.286,0.000000,0,19.008757,18.538965,1,19.783524,17.551603,6.440958,5.950324,5.974635,-1.49799,0.11650
0.287,0.000000,0,19.021610,18.529531,1,19.774626,17.541449,6.440875,5.950831,5.971951,-1.49703,0.10995
0.288,0.000000,0,19.034901,18.519833,1,19.765734,17.531300,6.440839,5.951265,5.969264,-1.49842,0.10485
0.289,0.000000,0,19.048191,18.510134,1,19.756842,17.521149,6.440987,5.951699,5.966668,-1.49946,0.09972
0.290,0.000000,0,19.061481,18.500435,1,19.747952,17.511000,6.441169,5.952134,5.964089,-1.49857,0.09218
0.291,0.000000,0,19.075855,18.489412,1,19.738924,17.500732,6.441403,5.952358,5.961692,-1.49761,0.08494
0.292,0.000000,0,19.090618,18.477913,1,19.729851,17.490421,6.441648,5.952507,5.959329,-1.50059,0.08040
0.293,0.000000,0,19.105381,18.466413,1,19.720776,17.480112,6.441878,5.952657,5.957101,-1.49832,0.07798
0.294,0.000000,0,19.120144,18.454916,1,19.711702,17.469803,6.442106,5.952806,5.954897,-1.49924,0.08328
0.295,0.000000,0,19.135984,18.442987,1,19.702662,17.459440,6.442308,5.952806,5.952762,-1.49639,0.09075
0.296,0.000000,0,19.152212,18.430906,1,19.693630,17.449060,6.442505,5.952751,5.950638,-1.49947,0.10515
0.297,0.000000,0,19.168440,18.418825,1,19.684601,17.438679,6.442839,5.952697,5.948617,-1.50124,0.11877
0.298,0.000000,0,19.184668,18.406744,1,19.675571,17.428299,6.443198,5.952642,5.946614,-1.49913,0.12189
0.299,0.000000,0,19.201641,18.394556,1,19.666653,17.418089,6.443764,5.952443,5.944759,-1.49740,0.12047
0.300,0.000000,0,19.218884,18.382328,1,19.657772,17.407938,6.444370,5.952191,5.942932,-1.49922,0.11861
0.301,0.000000,0,19.236126,18.370100,1,19.648893,17.397789,6.444601,5.951940,5.941223,-1.49934,0.11344
0.302,0.000000,0,19.253368,18.357872,1,19.640013,17.387640,6.444762,5.951688,5.939537,-1.49709,0.10636
0.303,0.000000,0,19.270649,18.345236,1,19.631178,17.377411,6.444074,5.951393,5.937932,-1.49909,0.10103
0.304,0.000000,0,19.287943,18.332451,1,19.622360,17.367153,6.443227,5.951082,5.936344,-1.49795,0.09570
0.305,0.000000,0,19.305239,18.319666,1,19.613543,17.356895,6.442465,5.950772,5.934870,-1.49849,0.08805
0.306,0.000000,0,19.322533,18.306881,1,19.604725,17.346640,6.441719,5.950461,5.933418,-1.49672,0.08077
0.307,0.000000,0,19.339956,18.293911,1,19.595831,17.336729,6.442057,5.950173,5.932115,-1.49832,0.07612
0.308,0.000000,0,19.357426,18.280876,1,19.586908,17.326944,6.442598,5.949893,5.930840,-1.49738,0.08457
0.309,0.000000,0,19.374897,18.267841,1,19.577988,17.317160,6.443596,5.949612,5.929665,-1.49657,0.09797
0.310,0.000000,0,19.392366,18.254807,1,19.569067,17.307373,6.444680,5.949332,5.928508,-1.49554,0.10608
0.311,0.000000,0,19.409569,18.241777,1,19.560190,17.297518,6.445327,5.948934,5.927394,-1.49577,0.11616
0.312,0.000000,0,19.426678,18.228748,1,19.551331,17.287636,6.445893,5.948493,5.926288,-1.50069,0.12261
0.313,0.000000,0,19.443785,18.215721,1,19.542471,17.277754,6.446115,5.948053,5.925260,-1.50049,0.12070
0.314,0.000000,0,19.460892,18.202692,1,19.533611,17.267872,6.446274,5.947613,5.924246,-1.49884,0.11659
0.315,0.000000,0,19.477757,18.189287,1,19.524679,17.258238,6.446409,5.947143,5.923378,-1.49922,0.11194
0.316,0.000000,0,19.494535,18.175747,1,19.515718,17.248693,6.446539,5.946663,5.922537,-1.49895,0.10436
0.317,0.000000,0,19.511314,18.162207,1,19.506760,17.239151,6.446670,5.946182,5.921938,-1.49552,0.09630
0.318,0.000000,0,19.528093,18.148666,1,19.497799,17.229607,6.446800,5.945702,5.921384,-1.49866,0.09079
0.319,0.000000,0,19.544847,18.134970,1,19.488672,17.220243,6.446891,5.945237,5.921144,-1.49960,0.08528
0.320,0.000000,0,19.561592,18.121218,1,19.479485,17.210945,6.446975,5.944778,5.920963,-1.49904,0.07801
0.321,0.000000,0,19.578337,18.107464,1,19.470297,17.201645,6.447092,5.944319,5.921024,-1.49913,0.07341
0.322,0.000000,0,19.595081,18.093712,1,19.461111,17.192347,6.447216,5.943860,5.921131,-1.49729,0.08475
0.323,0.000000,0,19.611834,18.080894,1,19.451939,17.183212,6.447475,5.943420,5.921389,-1.49914,0.10598
0.324,0.000000,0,19.628588,18.068415,1,19.442772,17.174139,6.447760,5.942988,5.921675,-1.49864,0.11708
0.325,0.000000,0,19.645344,18.055935,1,19.433605,17.165064,6.448260,5.942555,5.922133,-1.49822,0.11955
0.326,0.000000,0,19.662098,18.043455,1,19.424438,17.155989,6.448801,5.942123,5.922624,-1.49806,0.12151
0.327,0.000000,0,19.678539,18.031752,1,19.415674,17.147194,6.449511,5.941847,5.923307,-1.49755,0.11934
0.328,0.000000,0,19.694868,18.020325,1,19.407057,17.138498,6.450253,5.941627,5.924027,-1.50039,0.11320
0.329,0.000000,0,19.711199,18.008898,1,19.398438,17.129803,6.450550,5.941406,5.924813,-1.49842,0.10795
0.330,0.000000,0,19.727528,17.997471,1,19.389820,17.121107,6.450764,5.941185,5.925611,-1.49768,0.10259
0.331,0.000000,0,19.743544,17.986240,1,19.381237,17.112610,6.450059,5.940971,5.926328,-1.49787,0.09487
0.332,0.000000,0,19.759445,17.975082,1,19.372667,17.104185,6.449183,5.940760,5.927029,-1.49638,0.08746
0.333,0.000000,0,19.775349,17.963923,1,19.364098,17.095758,6.448337,5.940548,5.927599,-1.49636,0.08279
0.334,0.000000,0,19.791252,17.952765,1,19.355528,17.087334,6.447497,5.940337,5.928144,-1.50172,0.07824
0.335,0.000000,0,19.810633,17.941875,1,19.346874,17.079105,6.447729,5.940114,5.928530,-1.49763,0.07656
0.336,0.000000,0,19.831263,17.931086,1,19.338190,17.070946,6.448161,5.939886,5.928885,-1.49790,0.07853
0.337,0.000000,0,19.851892,17.920296,1,19.329508,17.062786,6.449161,5.939658,5.928995,-1.49592,0.09211
0.338,0.000000,0,19.872522,17.909506,1,19.320824,17.054626,6.450266,5.939430,5.929060,-1.49913,0.11010
0.339,0.000000,0,19.886536,17.898844,1,19.312204,17.046413,6.451105,5.939136,5.928785,-1.49744,0.11757
0.340,0.000000,0,19.898176,17.888231,1,19.303610,17.038181,6.451894,5.938818,5.928447,-1.49769,0.11847
0.341,0.000000,0,19.909817,17.877617,1,19.295013,17.029949,6.452160,5.938499,5.927697,-1.49839,0.12050
0.342,0.000000,0,19.921457,17.867002,1,19.286419,17.021717,6.452328,5.938181,5.926869,-1.50016,0.12006
0.343,0.000000,0,19.931108,17.856575,1,19.277931,17.013578,6.451977,5.937800,5.925583,-1.49645,0.11594
0.344,0.000000,0,19.940044,17.846214,1,19.269484,17.005474,6.451528,5.937396,5.924212,-1.49834,0.11259
0.345,0.000000,0,19.948982,17.835852,1,19.261036,16.997368,6.450995,5.936992,5.922433,-1.49794,0.10947
0.346,0.000000,0,19.957920,17.825491,1,19.252588,16.989264,6.450446,5.936587,5.920578,-1.49820,0.10373
0.347,0.000000,0,19.964104,17.815153,1,19.243877,16.981283,6.450328,5.936017,5.918389,-1.49878,0.09768
0.348,0.000000,0,19.969301,17.804821,1,19.235071,16.973347,6.450291,5.935388,5.916139,-1.49744,0.09412
0.349,0.000000,0,19.974497,17.794491,1,19.226267,16.965412,6.450989,5.934758,5.913625,-1.49817,0.09042
0.350,0.000000,0,19.979694,17.784161,1,19.217461,16.957476,6.451826,5.934129,5.911062,-1.49859,0.08450
0.351,0.000000,0,19.982317,17.773994,1,19.208796,16.949467,6.453479,5.933402,5.908325,-1.49767,0.07901
0.352,0.000000,0,19.984015,17.763885,1,19.200182,16.941431,6.455286,5.932640,5.905556,-1.49858,0.07594
0.353,0.000000,0,19.985714,17.753778,1,19.191568,16.933395,6.457231,5.931878,5.902813,-1.49818,0.07722
0.354,0.000000,0,19.987413,17.743670,1,19.182953,16.925358,6.459200,5.931117,5.900075,-1.49950,0.08352
0.355,0.000000,0,19.987368,17.733515,1,19.174255,16.917812,6.460594,5.930363,5.897548,-1.49744,0.08927
0.356,0.000000,0,19.986696,17.723345,1,19.165527,16.910440,6.461879,5.929612,5.895060,-1.50113,0.10197
0.357,0.000000,0,19.986027,17.713175,1,19.156797,16.903069,6.462759,5.928861,5.892726,-1.49946,0.11597
0.358,0.000000,0,19.985355,17.703005,1,19.148069,16.895697,6.463563,5.928110,5.890422,-1.49848,0.12025
0.359,1.940279,1,19.982891,17.692505,1,19.139210,16.888323,6.464293,5.927252,5.888163,-1.49694,0.11968
0.360,4.244648,1,19.979784,17.681889,1,19.130304,16.880945,6.465009,5.926356,5.885913,-1.50057,0.12008
0.361,4.608548,1,19.976675,17.671270,1,19.121397,16.873569,6.465510,5.925460,5.883677,-1.50147,0.11769
0.362,4.608322,1,19.973568,17.660654,1,19.112492,16.866194,6.465971,5.924564,5.881443,-1.49813,0.11243
0.363,4.608282,1,19.969240,17.650280,1,19.103582,16.858788,6.465999,5.923714,5.879199,-1.49739,0.10854
0.364,4.608277,1,19.964472,17.639996,1,19.094671,16.851370,6.465944,5.922881,5.876953,-1.50202,0.10468
0.365,4.608030,1,19.959705,17.629711,1,19.085762,16.843952,6.465509,5.922048,5.874612,-1.49933,0.09833
0.366,4.607737,1,19.954939,17.619427,1,19.076851,16.836535,6.465003,5.921215,5.872254,-1.49883,0.09186
0.367,4.606834,1,19.949060,17.610004,1,19.067959,16.828924,6.464275,5.920299,5.869694,-1.49938,0.08787
0.368,4.605816,1,19.942783,17.600891,1,19.059071,16.821247,6.463505,5.919353,5.867095,-1.49979,0.08371
0.369,4.604753,1,19.936508,17.591778,1,19.050184,16.813568,6.462782,5.918406,5.864177,-1.49930,0.07749
0.370,4.603681,1,19.930231,17.582664,1,19.041296,16.805891,6.462068,5.917460,5.861198,-1.49771,0.07189
0.371,4.603222,1,19.923044,17.573698,1,19.032438,16.798487,6.461655,5.916350,5.857830,-1.49760,0.07807
0.372,4.602878,1,19.915531,17.564783,1,19.023592,16.791180,6.461300,5.915181,5.854388,-1.49695,0.09720
0.373,4.602968,1,19.908020,17.555866,1,19.014746,16.783875,6.461286,5.914012,5.850745,-1.50026,0.10956
0.374,4.603138,1,19.900507,17.546951,1,19.005898,16.776567,6.461336,5.912843,5.847064,-1.49735,0.11330
0.375,4.603367,1,19.892508,17.538008,1,18.996746,16.769140,6.461707,5.911536,5.843403,-1.50143,0.11882
0.376,4.603606,1,19.884333,17.529057,1,18.987484,16.761667,6.462137,5.910180,5.839745,-1.50140,0.12177
0.377,4.603752,1,19.876158,17.520103,1,18.978222,16.754196,6.462878,5.908823,5.836137,-1.49646,0.11901
0.378,4.603880,1,19.867983,17.511150,1,18.968960,16.746723,6.463677,5.907466,5.832538,-1.49700,0.11560
0.379,4.603843,1,19.859634,17.502504,1,18.959620,16.739370,6.464692,5.905910,5.828998,-1.49858,0.11218
0.380,4.603774,1,19.851225,17.493969,1,18.950251,16.732058,6.465746,5.904281,5.825469,-1.49972,0.10580
0.381,4.603509,1,19.842813,17.485434,1,18.940882,16.724747,6.466508,5.902653,5.822182,-1.49844,0.09863
0.382,4.603208,1,19.834404,17.476898,1,18.931513,16.717434,6.467216,5.901024,5.818940,-1.49935,0.09384
0.383,4.602731,1,19.825760,17.468407,1,18.922165,16.710211,6.467186,5.899353,5.816115,-1.50244,0.08892
0.384,4.602221,1,19.817030,17.459930,1,18.912827,16.703022,6.467019,5.897665,5.813369,-1.49493,0.08176
0.385,4.601730,1,19.808302,17.451454,1,18.903488,16.695831,6.466536,5.895977,5.810947,-1.49792,0.07508
0.386,4.601243,1,19.799572,17.442976,1,18.894150,16.688641,6.465994,5.894289,5.808587,-1.49682,0.07740
0.387,4.601009,1,19.790924,17.434078,1,18.884771,16.681829,6.465752,5.892543,5.806387,-1.49660,0.09644
0.388,4.600823,1,19.782303,17.425030,1,18.875380,16.675154,6.465565,5.890778,5.804217,-1.49849,0.11046
0.389,4.601077,1,19.773684,17.415981,1,18.865986,16.668480,6.465992,5.889013,5.802067,-1.49756,0.11514
0.390,4.601412,1,19.765062,17.406933,1,18.856594,16.661804,6.466536,5.887248,5.799921,-1.49963,0.12032
0.391,4.602235,1,19.756639,17.398176,1,18.847115,16.655842,6.467752,5.885373,5.797652,-1.49860,0.12179
0.392,4.603150,1,19.748285,17.389524,1,18.837603,16.650137,6.469095,5.883458,5.795359,-1.50020,0.11770
0.393,4.604026,1,19.739931,17.380873,1,18.828091,16.644430,6.470368,5.881544,5.792753,-1.49804,0.11314
0.394,4.604894,1,19.731577,17.372221,1,18.818581,16.638725,6.471628,5.879629,5.790089,-1.50029,0.10827
0.395,4.605190,1,19.723524,17.363466,1,18.809034,16.634083,6.472016,5.877434,5.786969,-1.50078,0.10066
0.396,4.605380,1,19.715576,17.354675,1,18.799479,16.629822,6.472241,5.875139,5.783764,-1.49809,0.09292
0.397,4.605229,1,19.707630,17.345884,1,18.789923,16.625561,6.471622,5.872844,5.780248,-1.49837,0.08784
0.398,4.605014,1,19.699684,17.337095,1,18.780367,16.621300,6.470843,5.870548,5.776673,-1.49929,0.08283
0.399,4.604796,1,19.692026,17.328440,1,18.770844,16.618261,6.469555,5.868400,5.772995,-1.49901,0.07623
0.400,4.604578,1,19.684473,17.319832,1,18.761333,16.615664,6.468171,5.866305,5.769299,-1.49797,0.07359
0.401,4.604130,1,19.676920,17.311226,1,18.751823,16.613066,6.466920,5.864210,5.765619,-1.49878,0.08605
0.402,4.603640,1,19.669367,17.302618,1,18.742313,16.610468,6.465695,5.862114,5.761943,-1.49831,0.10647
0.403,4.602749,1,19.656679,17.293695,1,18.732698,16.608118,6.465159,5.860054,5.758360,-1.49893,0.11651
0.404,4.601785,1,19.642153,17.284658,1,18.723047,16.605856,6.464753,5.858007,5.754794,-1.49418,0.11839
0.405,4.601280,1,19.627625,17.275623,1,18.713394,16.603596,6.464753,5.855959,5.751315,-1.49491,0.12091
0.406,4.600863,1,19.613098,17.266586,1,18.703743,16.601336,6.464830,5.853912,5.747851,-1.49685,0.12022
0.407,4.601674,1,19.598490,17.257574,1,18.694099,16.599117,6.464872,5.851766,5.744471,-1.49800,0.11542
0.408,4.602715,1,19.583851,17.248573,1,18.684460,16.596914,6.464906,5.849584,5.741107,-1.49825,0.11119
0.409,4.603909,1,19.569214,17.239571,1,18.674820,16.594713,6.464845,5.847402,5.737958,-1.49851,0.10693
0.410,4.605131,1,19.554575,17.230570,1,18.665180,16.592510,6.464766,5.845221,5.734849,-1.49880,0.10017
0.411,4.605322,1,19.539883,17.221638,1,18.655443,16.590517,6.464681,5.843040,5.732070,-1.49942,0.09314
0.412,4.605319,1,19.525173,17.212730,1,18.645672,16.588598,6.464594,5.840858,5.729353,-1.49638,0.08874
0.413,4.605141,1,19.510462,17.203825,1,18.635900,16.586681,3.742992,5.838678,5.726816,-1.49933,0.08447
0.414,4.604929,1,19.495750,17.194918,0,18.626129,16.584763,0.510702,5.836497,5.724311,-1.49801,0.07834
0.415,4.605605,1,19.492844,17.185791,0,18.616282,16.584455,0.000000,5.834268,5.721763,-1.49981,0.07260
0.416,4.606448,1,19.494171,17.176586,0,18.606409,16.584726,0.000000,5.832020,5.719206,-1.49752,0.07464
0.417,2.667211,0,19.495499,17.167381,0,18.596535,16.584995,0.000000,5.829773,5.716408,-1.49987,0.09078
0.418,0.363920,0,19.496824,17.158176,0,18.586662,16.585266,0.000000,5.827526,5.713564,-1.49875,0.10303
0.419,0.000000,0,19.499701,17.149103,0,18.576920,16.586761,0.000000,5.825245,5.710292,-1.49754,0.10711
0.420,0.000000,0,19.503132,17.140079,0,18.567226,16.588699,0.000000,5.822952,5.706940,-1.50037,0.11451
0.421,0.000000,0,19.506561,17.131054,0,18.557533,16.590635,0.000000,5.820660,5.702978,-1.49888,0.12104
0.422,0.000000,0,19.509993,17.122028,0,18.547840,16.592573,0.000000,5.818367,5.698901,-1.49750,0.12076
0.423,0.000000,0,19.514862,17.112980,0,18.538527,16.595304,0.000000,5.815840,5.694035,-1.49900,0.11858
0.424,0.000000,0,19.520248,17.103922,0,18.529352,16.598320,0.000000,5.813231,5.689020,-1.49904,0.11694
0.425,0.000000,0,19.525635,17.094864,0,18.520176,16.601336,0.000000,5.810620,5.683025,-1.49748,0.11249
0.426,0.000000,0,19.531021,17.085808,0,18.511000,16.604351,0.000000,5.808010,5.676847,-1.49874,0.10647
0.427,0.000000,0,19.538370,17.076715,0,18.501820,16.608524,0.000000,5.804991,5.669604,-1.49951,0.10244
0.428,0.000000,0,19.546425,17.067612,0,18.492638,16.613113,0.000000,5.801825,5.662161,-1.50139,0.09829
0.429,0.000000,0,19.554478,17.058508,0,18.483458,16.617702,0.000000,5.798659,5.654072,-1.49854,0.09170
0.430,0.000000,0,19.562532,17.049404,0,18.474276,16.622293,0.000000,5.795494,5.645861,-1.49826,0.08550
0.431,0.000000,0,19.571371,17.040211,0,18.465229,16.627407,0.000000,5.792075,5.637497,-1.49963,0.08190
