"Time","m4 HLl swoff","45 R marks","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","39 FRx (cm)","38 FLy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","48 LDS cle","46 L marks","m2 FLl swoff","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.064,0,0,7.027981,1.450106,18.476553,5.418561,0,-11.409930,5.028920,1,20.451582,6.464560,0,-11.076951,17.383774,6.613113,1,0,0,-11.587647,20.336409,4.639399,6.761920,-11.333128,16.068298,-5.513661,5.685252,5.934956,158.731125,0,36.972000,84.757324,81.103767,8.495333,21.326513,8.319912,18.332930,8.263172,17.837784,8.545959,16.724056,9.086777,18.015368,10.160809,17.452608,10.405911,18.202578,0,-0.01819,-0.01328,-0.02054,0.00334,0.00955,-0.01325,0.00486,0.00254,-1.03397,0.08668,3.27653
1.065,0,0,7.027151,1.447477,18.466845,5.416684,0,-11.405600,5.026911,1,20.439877,6.460893,0,-11.055861,17.372627,6.609926,1,0,0,-11.663028,20.324207,4.637393,6.759547,-11.301712,16.056511,-5.499732,5.680043,5.929400,158.893982,0,36.658039,84.675468,81.206444,8.485676,21.304054,8.318162,18.322460,8.261565,17.829611,8.541903,16.713032,9.079075,18.005854,10.152221,17.444569,10.400187,18.197014,0,-0.01871,-0.01314,-0.02064,0.00353,0.00853,-0.01321,0.00510,0.00304,-1.05662,0.09870,3.27577
1.066,0,0,7.026320,1.444848,18.457138,5.414806,0,-11.401268,5.024982,1,20.428173,6.457225,0,-11.034771,17.361479,6.606939,1,0,0,-11.738407,20.312004,4.635386,6.757173,-11.270295,16.044724,-5.485801,5.675179,5.923844,159.056854,0,36.344078,84.593620,81.309128,8.476019,21.281595,8.316413,18.311991,8.259958,17.821436,8.537847,16.702009,9.071374,17.996340,10.143633,17.436529,10.394461,18.191452,0,-0.01749,-0.01329,-0.01918,0.00339,0.00937,-0.01297,0.00429,0.00173,-1.07740,0.11394,3.27581
1.067,0,0,7.025490,1.442219,18.447430,5.412929,0,-11.396936,5.023091,1,20.416468,6.453558,0,-11.013680,17.350332,6.604050,1,0,0,-11.813787,20.299803,4.633380,6.754799,-11.238878,16.032936,-5.471871,5.670484,5.918289,159.219711,0,36.030117,84.511765,81.411804,8.466363,21.259134,8.314663,18.301521,8.258350,17.813261,8.533792,16.690985,9.063672,17.986826,10.135045,17.428490,10.388736,18.185888,0,-0.01642,-0.01298,-0.02125,0.00385,0.00815,-0.01314,0.00654,0.00182,-1.09212,0.12269,3.27642
1.068,0,0,7.025136,1.440288,18.440130,5.411729,0,-11.387280,5.021739,1,20.404547,6.450680,0,-10.986000,17.339333,6.602013,1,0,0,-11.873458,20.287348,4.631948,6.753227,-11.181249,16.021166,-5.453173,5.665990,5.912868,159.441574,0,35.691257,84.321770,81.696281,8.455917,21.242359,8.313077,18.289774,8.256737,17.802181,8.530877,16.678801,9.054794,17.977022,10.126843,17.420036,10.383882,18.177916,0,-0.01755,-0.01430,-0.02191,0.00266,0.00767,-0.01266,0.00571,0.00140,-1.12274,0.12211,3.27654
1.069,0,0,7.025148,1.438891,18.434677,5.411050,0,-11.373542,5.020649,1,20.392458,6.448406,0,-10.953268,17.328449,6.600391,1,0,0,-11.921082,20.274702,4.630957,6.752269,-11.103519,16.009409,-5.430819,5.661595,5.907551,159.708664,0,35.333313,84.048859,82.120155,8.444868,21.229939,8.311615,18.277046,8.255117,17.788876,8.528839,16.665728,9.045014,17.966995,10.118937,17.411264,10.379697,18.168097,0,-0.01760,-0.01297,-0.02227,0.00246,0.00972,-0.01367,0.00636,0.00185,-1.14526,0.11531,3.27631
1.070,0,0,7.025160,1.437495,18.429224,5.410371,0,-11.359803,5.019869,1,20.380369,6.446132,0,-10.920535,17.317564,6.598780,1,0,0,-11.968706,20.262054,4.629966,6.751310,-11.025790,15.997652,-5.408464,5.657310,5.902234,159.975769,0,34.975368,83.775940,82.544029,8.433819,21.217520,8.310154,18.264320,8.253499,17.775568,8.526801,16.652653,9.035235,17.956968,10.111032,17.402494,10.375511,18.158278,0,-0.01754,-0.01373,-0.02106,0.00274,0.00925,-0.01138,0.00647,0.00210,-1.16279,0.10851,3.27635
1.071,0,0,7.025172,1.436098,18.423773,5.409692,0,-11.346064,5.019242,1,20.368282,6.443859,0,-10.887802,17.306681,6.597173,1,0,0,-12.016330,20.249409,4.628974,6.750352,-10.948060,15.985895,-5.386110,5.653078,5.896917,160.242859,0,34.617424,83.503029,82.967911,8.422770,21.205101,8.308693,18.251593,8.251880,17.762262,8.524763,16.639580,9.025455,17.946941,10.103126,17.393723,10.371326,18.148458,0,-0.01854,-0.01342,-0.01936,0.00300,0.00833,-0.01372,0.00555,0.00226,-1.17626,0.09950,3.27658
1.072,0,0,7.024349,1.434329,18.416267,5.409721,0,-11.327692,5.018560,1,20.356348,6.441062,0,-10.852286,17.295889,6.594681,1,0,0,-12.046006,20.236792,4.627313,6.748454,-10.822549,15.974222,-5.360466,5.648893,5.891559,160.461456,0,34.271919,83.242950,83.482468,8.413244,21.192196,8.307388,18.237104,8.249701,17.749550,8.522712,16.626373,9.015500,17.936722,10.095758,17.385099,10.367559,18.137085,0,-0.01708,-0.01342,-0.01533,0.00246,0.00886,-0.01291,0.00599,0.00002,-1.19259,0.09007,3.27663
1.073,0,0,7.022887,1.432275,18.407188,5.410293,0,-11.305767,5.017852,1,20.344534,6.437865,0,-10.814635,17.285168,6.591756,1,0,0,-12.061921,20.224197,4.625137,6.745834,-10.660399,15.962612,-5.332297,5.644731,5.886168,160.642883,0,33.935959,82.992706,84.066551,8.404888,21.178917,8.306203,18.221264,8.247092,17.737295,8.520652,16.613064,9.005409,17.926353,10.088805,17.376589,10.364114,18.124517,0,-0.01761,-0.01297,-0.02325,0.00351,0.00804,-0.01223,0.00485,0.00215,-1.20844,0.08252,3.27655
1.074,0,0,7.021425,1.430221,18.398109,5.410864,0,-11.283843,5.017030,1,20.332720,6.434669,0,-10.776985,17.274448,6.588848,1,0,0,-12.077835,20.211603,4.622961,6.743215,-10.498250,15.951002,-5.304129,5.640626,5.880779,160.824295,0,33.599995,82.742470,84.650642,8.396531,21.165638,8.305017,18.205425,8.244483,17.725039,8.518591,16.599756,8.995318,17.915985,10.081852,17.368078,10.360667,18.111950,0,-0.01754,-0.01298,-0.02081,0.00285,0.00880,-0.01281,0.00525,0.00324,-1.22079,0.08746,3.27656
1.075,0,0,7.019963,1.428167,18.389032,5.411437,0,-11.261918,5.016151,1,20.320906,6.431472,0,-10.739335,17.263727,6.585948,1,0,0,-12.093750,20.199011,4.620785,6.740595,-10.336101,15.939392,-5.275961,5.636549,5.875389,161.005707,0,33.264034,82.492233,85.234726,8.388175,21.152359,8.303832,18.189585,8.241875,17.712784,8.516531,16.586447,8.985228,17.905617,10.074898,17.359568,10.357222,18.099382,0,-0.01822,-0.01313,-0.02217,0.01051,0.00792,-0.01366,0.00533,0.00349,-1.25334,0.10089,3.27664
1.076,0,0,7.019107,1.427212,18.381893,5.411535,0,-11.236452,5.015205,1,20.309378,6.430212,0,-10.697602,17.252964,6.584156,1,0,0,-12.085981,20.186352,4.618946,6.738499,-10.080500,15.927956,-5.247887,5.632549,5.870111,161.092651,0,33.058315,82.430946,85.510689,8.382812,21.141510,8.302707,18.175539,8.239959,17.700123,8.513349,16.574846,8.978448,17.895332,10.068292,17.351063,10.353714,18.089952,0,-0.01584,-0.01313,-0.01989,0.00010,0.00881,-0.01345,0.00560,0.00357,-1.26526,0.11150,3.27676
1.077,0,0,7.018717,1.427102,18.376242,5.411270,0,-11.208269,5.014226,1,20.298067,6.430438,0,-10.652740,17.242168,6.582905,1,0,0,-12.060053,20.173647,4.617365,6.736804,-9.753240,15.916651,-5.219885,5.628587,5.864920,161.107162,0,32.952473,82.514557,85.550385,8.379744,21.132524,8.301628,18.162868,8.238573,17.687151,8.509306,16.564556,8.974207,17.885113,10.061951,17.342566,10.350159,18.082932,0,-0.01683,-0.01329,-0.02031,0.00242,0.00798,-0.01377,0.00474,0.00185,-1.27934,0.12083,3.27691
1.078,0,0,7.018327,1.426991,18.370590,5.411005,0,-11.180086,5.013316,1,20.286758,6.430663,0,-10.607878,17.231373,6.582284,1,0,0,-12.034125,20.160940,4.615785,6.735110,-9.425981,15.905346,-5.191883,5.624671,5.859728,161.121674,0,32.846626,82.598160,85.590073,8.376676,21.123539,8.300549,18.150200,8.237188,17.674181,8.505263,16.554266,8.969965,17.874891,10.055611,17.334068,10.346603,18.075911,0,-0.01583,-0.01299,-0.02084,0.00317,0.00834,-0.01351,0.00574,0.00204,-1.29279,0.12245,3.27711
1.079,0,0,7.017937,1.426880,18.364939,5.410740,0,-11.151903,5.012438,1,20.275448,6.430889,0,-10.563015,17.220577,6.581970,1,0,0,-12.008197,20.148233,4.614204,6.733415,-9.098722,15.894042,-5.163881,5.620778,5.854537,161.136185,0,32.740784,82.681763,85.629768,8.373608,21.114553,8.299469,18.137529,8.235803,17.661209,8.501222,16.543976,8.965724,17.864672,10.049270,17.325571,10.343048,18.068890,0,-0.01705,-0.01358,-0.02217,0.00280,0.00896,-0.01429,0.00595,0.00271,-1.30515,0.11705,3.27734
1.080,0,0,7.015933,1.426779,18.357468,5.410338,0,-11.119306,5.011753,1,20.264286,6.430658,0,-10.514779,17.209860,6.581486,1,0,0,-11.965047,20.135349,4.613266,6.732068,-8.668201,15.883127,-5.135596,5.616901,5.849387,161.025909,0,32.661949,82.602264,85.579353,8.370893,21.106508,8.298471,18.124672,8.234764,17.648403,8.498607,16.534723,8.962101,17.855772,10.043265,17.316006,10.339812,18.061628,0,-0.01836,-0.01371,-0.02153,0.00449,0.00658,-0.01344,0.00601,0.00275,-1.31655,0.10852,3.27744
1.081,0,0,7.012690,1.426686,18.348600,5.409831,0,-11.083324,5.011161,1,20.253237,6.430078,0,-10.463957,17.199203,6.580918,1,0,0,-11.908690,20.122328,4.612821,6.730987,-8.158502,15.872513,-5.107092,5.613032,5.844271,160.819946,0,32.603828,82.397697,85.459839,8.368449,21.099182,8.297537,18.111671,8.233992,17.635721,8.497087,16.526268,8.958951,17.847885,10.037519,17.305618,10.336821,18.054182,0,-0.01648,-0.01433,-0.02090,0.00139,0.00630,-0.01411,0.00671,0.00325,-1.34101,0.10024,3.27744
1.082,0,0,7.009448,1.426594,18.339733,5.409323,0,-11.047343,5.010709,1,20.242188,6.429498,0,-10.413134,17.188545,6.580031,1,0,0,-11.852334,20.109308,4.612375,6.729906,-7.648803,15.861897,-5.078589,5.609214,5.839154,160.613968,0,32.545704,82.193130,85.340324,8.366005,21.091854,8.296602,18.098671,8.233219,17.623039,8.495568,16.517815,8.955802,17.840000,10.031771,17.295233,10.333830,18.046738,0,-0.01694,-0.01417,-0.02057,0.00353,0.00906,-0.01278,0.00529,0.00249,-1.35189,0.09052,3.27708
1.083,0,0,7.006206,1.426501,18.330868,5.408815,0,-11.011361,5.010326,1,20.231136,6.428917,0,-10.362311,17.177887,6.578988,1,0,0,-11.795979,20.096287,4.611929,6.728824,-7.139103,15.851283,-5.050086,5.605422,5.834037,160.408005,0,32.487583,81.988564,85.220810,8.363561,21.084528,8.295667,18.085670,8.232447,17.610359,8.494048,16.509359,8.952652,17.832113,10.026024,17.284845,10.330838,18.039291,0,-0.01802,-0.01300,-0.02004,0.00348,0.00858,-0.01248,0.00615,0.00176,-1.36193,0.08102,3.27647
1.084,0,0,7.004658,1.427242,18.323406,5.407954,0,-10.967171,5.009930,1,20.220175,6.428722,0,-10.308537,17.167343,6.577656,1,0,0,-11.730620,20.083376,4.611552,6.726351,-6.543785,15.841180,-5.020615,5.601719,5.828988,160.336182,0,32.413151,81.794838,85.018410,8.362373,21.076450,8.294770,18.073746,8.232087,17.601168,8.490074,16.505293,8.949762,17.827663,10.020420,17.275928,10.327333,18.033108,0,-0.01677,-0.01430,-0.02101,0.00322,0.00731,-0.01431,0.00534,0.00284,-1.37195,0.08378,3.27630
1.085,0,0,7.004408,1.428623,18.317026,5.406822,0,-10.916686,5.009528,1,20.209278,6.428823,0,-10.252498,17.156889,6.576184,1,0,0,-11.658360,20.070553,4.611229,6.722812,-5.882813,15.831470,-4.990403,5.598059,5.823991,160.367233,0,32.326210,81.609428,84.752464,8.362149,21.067797,8.293901,18.062647,8.232045,17.594654,8.484217,16.504591,8.947072,17.825850,10.014928,17.268135,10.323436,18.027891,0,-0.01717,-0.01357,-0.02108,0.00295,0.00880,-0.01382,0.00636,0.00195,-1.38300,0.10700,3.27646
1.086,0,0,7.004159,1.430003,18.310644,5.405689,0,-10.866200,5.008731,1,20.198383,6.428923,0,-10.196460,17.146433,6.574411,1,0,0,-11.586099,20.057728,4.610906,6.719272,-5.221843,15.821760,-4.960191,5.594437,5.818994,160.398270,0,32.239273,81.424026,84.486511,8.361926,21.059143,8.293033,18.051548,8.232003,17.588140,8.478360,16.503889,8.944381,17.824034,10.009435,17.260344,10.319537,18.022673,0,-0.01724,-0.01357,-0.02123,0.00296,0.00908,-0.01285,0.00527,0.00238,-1.39317,0.12399,3.27652
1.087,0,0,7.003910,1.431384,18.304264,5.404557,0,-10.815716,5.007741,1,20.187487,6.429024,0,-10.140421,17.135979,6.572491,1,0,0,-11.513839,20.044905,4.610582,6.715733,-4.560872,15.812051,-4.929979,5.590832,5.813997,160.429306,0,32.152332,81.238617,84.220566,8.361702,21.050489,8.292164,18.040449,8.231961,17.581627,8.472503,16.503187,8.941690,17.822218,10.003942,17.252550,10.315639,18.017456,0,-0.02022,-0.01359,-0.02151,0.00291,0.00662,-0.01305,0.00665,0.00157,-1.40952,0.12279,3.27652
1.088,0,0,7.002300,1.432094,18.295637,5.401749,0,-10.758360,5.006092,1,20.176580,6.429227,0,-10.086446,17.125683,6.570292,1,0,0,-11.441920,20.032194,4.610470,6.711353,-3.875406,15.803114,-4.901310,5.587214,5.809109,160.472031,0,32.037979,81.050781,84.050247,8.362145,21.042028,8.291298,18.031904,8.231715,17.575905,8.467557,16.501228,8.938601,17.819605,9.998576,17.244989,10.312178,18.011707,0,-0.01490,-0.01357,-0.02039,0.00173,0.00815,-0.01269,0.00635,0.00179,-1.41843,0.11878,3.27670
1.089,0,0,6.999647,1.432290,18.285288,5.397657,0,-10.695735,5.004119,1,20.165665,6.429510,0,-10.034054,17.115509,6.567955,1,0,0,-11.370266,20.019569,4.610521,6.706330,-3.171157,15.794771,-4.873825,5.583591,5.804304,160.523712,0,31.902609,80.861084,83.953270,8.363100,21.033712,8.290435,18.025318,8.231313,17.570789,8.463308,16.498308,8.935205,17.816378,9.993306,17.237606,10.309052,18.005550,0,-0.01954,-0.01358,-0.02161,0.00278,0.00814,-0.01274,0.00579,0.00304,-1.42661,0.10961,3.27700
1.090,0,0,6.996994,1.432487,18.274939,5.393566,0,-10.633110,5.002086,1,20.154749,6.429793,0,-9.981661,17.105335,6.565578,1,0,0,-11.298611,20.006945,4.610571,6.701307,-2.466908,15.786427,-4.846340,5.580044,5.799499,160.575394,0,31.767237,80.671387,83.856293,8.364055,21.025398,8.289571,18.018732,8.230910,17.565676,8.459060,16.495386,8.931810,17.813152,9.988037,17.230221,10.305924,17.999392,0,-0.01509,-0.01432,-0.02142,0.00292,0.01075,-0.01243,0.00522,0.00287,-1.43431,0.09833,3.27704
1.091,0,0,6.994341,1.432683,18.264589,5.389473,0,-10.570485,5.000022,1,20.143835,6.430076,0,-9.929269,17.095161,6.563179,1,0,0,-11.226956,19.994320,4.610622,6.696285,-1.762659,15.778085,-4.818854,5.576533,5.794694,160.627075,0,31.631865,80.481689,83.759315,8.365009,21.017082,8.288707,18.012146,8.230508,17.560560,8.454811,16.492466,8.928415,17.809925,9.982768,17.222837,10.302798,17.993235,0,-0.01810,-0.01566,-0.02136,0.00314,0.01046,-0.01378,0.00554,0.00256,-1.44055,0.08822,3.27689
1.092,0,0,6.991729,1.433175,18.256348,5.386346,0,-10.501361,4.998568,1,20.132998,6.430226,0,-9.880402,17.085154,6.561017,1,0,0,-11.161638,19.982103,4.611074,6.692134,-1.098363,15.771464,-4.785985,5.573208,5.789932,160.644882,0,31.500647,80.408615,83.722610,8.365531,21.003714,8.287868,18.004494,8.229778,17.552473,8.451763,16.485416,8.924819,17.803072,9.977653,17.215078,10.299489,17.986870,0,-0.01933,-0.01341,-0.02086,0.00388,0.00992,-0.01261,0.00435,0.00300,-1.44798,0.09154,3.27687
1.093,0,0,6.989149,1.433894,18.249723,5.383958,0,-10.427253,4.997410,1,20.122223,6.430275,0,-9.834238,17.075272,6.558970,1,1,0,-11.101179,19.970203,4.611835,6.688653,-0.464701,15.766167,-4.748988,5.569974,5.785204,160.636734,0,31.372614,80.424957,83.732117,8.365722,20.986469,8.287048,17.996027,8.228797,17.542109,8.449635,16.475201,8.921067,17.793436,9.972655,17.207029,10.296039,17.980347,0,-0.01792,-0.01328,-0.02064,0.00300,0.00850,-0.01299,0.00566,0.00216,-1.45869,0.10626,3.27695
1.094,0,0,6.986569,1.434614,18.243099,5.381571,0,-10.353145,4.996671,1,20.111446,6.430323,0,-9.788074,17.065390,4.354710,0,0,0,-11.040721,19.958302,4.612596,6.685172,0.168961,15.760868,-4.711991,5.566959,5.780476,160.628571,0,31.244581,80.441299,83.741631,8.365912,20.969225,8.286229,17.987558,8.227817,17.531744,8.447506,16.464985,8.917316,17.783800,9.967658,17.198982,10.292589,17.973824,0,-0.01620,-0.01282,-0.01832,0.00339,0.00972,-0.01304,0.00439,0.00101,-1.46563,0.11779,3.27702
1.095,0,0,6.983989,1.435333,18.236473,5.379183,0,-10.279036,4.996138,1,20.100672,6.430372,0,-9.741910,17.055508,1.075561,0,0,0,-10.980262,19.946400,4.613357,6.681691,0.802623,15.755569,-4.674994,5.564051,5.775747,160.620422,0,31.116549,80.457642,83.751144,8.366103,20.951982,8.285409,17.979092,8.226835,17.521378,8.445377,16.454769,8.913565,17.774164,9.962660,17.190933,10.289140,17.967300,0,-0.01973,-0.01372,-0.02209,0.00303,0.00886,-0.01281,0.00779,0.00353,-1.46808,0.12373,3.27710
1.096,0,0,6.983140,1.435775,18.230146,5.377674,0,-10.201661,4.995665,1,20.090034,6.430964,0,-9.697568,17.045732,0.000000,0,0,0,-10.924109,19.934769,4.613720,6.678726,1.381135,15.753262,-4.628980,5.561379,5.771027,160.606735,0,30.857424,80.456696,84.004654,8.367074,20.940678,8.284674,17.970654,8.225873,17.510567,8.444031,16.441101,8.907373,17.762161,9.958036,17.182772,10.286633,17.961176,0,-0.01571,-0.01387,-0.02145,0.00316,0.00886,-0.01262,0.00413,0.00143,-1.47306,0.11951,3.27704
1.097,0,0,6.983619,1.436004,18.224045,5.376839,0,-10.121780,4.995220,1,20.079506,6.431972,0,-9.654623,17.036043,0.000000,0,0,0,-10.871260,19.923347,4.613780,6.676157,1.917358,15.753247,-4.576051,5.558823,5.766312,160.588806,0,30.497782,80.442490,84.445267,8.368642,20.933928,8.284003,17.962240,8.224923,17.499414,8.443283,16.424786,8.899310,17.748346,9.953700,17.174522,10.284850,17.955355,0,-0.01686,-0.01341,-0.02149,0.00461,0.00751,-0.01335,0.00543,0.00211,-1.47787,0.10953,3.27689
1.098,0,0,6.984098,1.436233,18.217943,5.376004,0,-10.041901,4.994844,1,20.068975,6.432981,0,-9.611678,17.026352,0.000000,0,0,0,-10.818411,19.911924,4.613839,6.673587,2.453581,15.753232,-4.523122,5.556555,5.761597,160.570877,0,30.138140,80.428284,84.885872,8.370210,20.927176,8.283333,17.953827,8.223974,17.488262,8.442536,16.408468,8.891247,17.734529,9.949364,17.166271,10.283068,17.949533,0,-0.01735,-0.01311,-0.02296,0.00634,0.00847,-0.01344,0.00517,0.00256,-1.48416,0.09852,3.27660
1.099,0,0,6.984577,1.436462,18.211842,5.375169,0,-9.962020,4.994502,1,20.058447,6.433990,0,-9.568733,17.016661,0.000000,0,0,0,-10.765561,19.900501,4.613898,6.671018,2.989804,15.753218,-4.470193,5.554427,5.756882,160.552948,0,29.778496,80.414078,85.326485,8.371778,20.920425,8.282662,17.945414,8.223025,17.477110,8.441789,16.392153,8.883183,17.720715,9.945027,17.158022,10.281284,17.943712,0,-0.01661,-0.01176,-0.02039,0.00344,0.00744,-0.01473,0.00646,0.00244,-1.48369,0.08856,3.27622
1.100,0,0,6.984731,1.438934,18.205294,5.375319,0,-9.878698,4.994336,1,20.048153,6.435261,0,-9.520379,17.007208,0.000000,0,0,0,-10.715062,19.889132,4.613546,6.667644,3.633536,15.755058,-4.405445,5.552660,5.752264,160.639893,0,29.514406,80.379387,85.491806,8.372751,20.911375,8.282287,17.935671,8.221846,17.466867,8.440622,16.378090,8.876789,17.708403,9.940652,17.149235,10.277676,17.938053,0,-0.01784,-0.01357,-0.01982,0.00377,0.00831,-0.01291,0.00491,0.00528,-1.49053,0.08706,3.27637
1.101,0,0,6.984637,1.443126,18.198404,5.376224,0,-9.792739,4.994256,1,20.038042,6.436734,0,-9.467877,16.997936,0.000000,0,0,0,-10.666365,19.877804,4.612879,6.663652,4.359705,15.758323,-4.331635,5.551069,5.747722,160.807236,0,29.323584,80.328987,85.446037,8.373270,20.900560,8.282136,17.924906,8.220490,17.457325,8.439135,16.365757,8.871673,17.697243,9.936246,17.140038,10.272666,17.932518,0,-0.01641,-0.01389,-0.01989,0.00374,0.00964,-0.01421,0.00555,0.00114,-1.48917,0.10107,3.27691
1.102,0,0,6.984542,1.447318,18.191513,5.377130,0,-9.706779,4.994417,1,20.027929,6.438207,0,-9.415376,16.988665,0.000000,0,0,0,-10.617668,19.866476,4.612211,6.659661,5.085873,15.761587,-4.257824,5.549951,5.743179,160.974594,0,29.132763,80.278595,85.400276,8.373788,20.889746,8.281985,17.914143,8.219133,17.447781,8.437646,16.353424,8.866557,17.686085,9.931839,17.130838,10.267656,17.926985,0,-0.01730,-0.01313,-0.02133,0.00259,0.00650,-0.01375,0.00879,0.00309,-1.48873,0.11843,3.27709
1.103,0,0,6.984447,1.451510,18.184624,5.378035,0,-9.620820,4.994697,1,20.017818,6.439679,0,-9.362874,16.979393,0.000000,0,0,0,-10.568971,19.855148,4.611544,6.655670,5.812042,15.764852,-4.184014,5.549063,5.738636,161.141953,0,28.941940,80.228195,85.354507,8.374306,20.878933,8.281835,17.903378,8.217776,17.438238,8.436158,16.341091,8.861441,17.674925,9.927433,17.121639,10.262648,17.921450,0,-0.01749,-0.01234,-0.02104,0.00363,0.00911,-0.01396,0.00433,0.00376,-1.48964,0.12443,3.27701
1.104,0,0,6.986639,1.454234,18.178909,5.379290,0,-9.528557,4.995220,1,20.007963,6.440710,0,-9.302944,16.970209,0.000000,0,0,0,-10.518559,19.844025,4.611135,6.653159,6.671581,15.769582,-4.100916,5.548718,5.734466,161.065796,0,28.710951,80.082062,85.533615,8.374784,20.869324,8.281808,17.893530,8.217140,17.426348,8.438697,16.327280,8.855333,17.663723,9.923035,17.114611,10.258230,17.915108,0,-0.01861,-0.01280,-0.02202,0.00266,0.00937,-0.01343,0.00681,0.00202,-1.48856,0.11910,3.27698
1.105,0,0,6.990582,1.455832,18.174095,5.380814,0,-9.431461,4.995863,1,19.998306,6.441401,0,-9.237320,16.961092,0.000000,0,0,0,-10.466832,19.833057,4.610924,6.651784,7.633386,15.775438,-4.010697,5.548637,5.730580,160.802917,0,28.449160,79.862526,85.885155,8.375231,20.860641,8.281875,17.884386,8.217055,17.412661,8.444323,16.312332,8.848464,17.652491,9.918641,17.109247,10.254269,17.908144,0,-0.01908,-0.01329,-0.02122,0.00341,0.00840,-0.01396,0.00504,0.00345,-1.49041,0.10877,3.27698
1.106,0,0,6.994525,1.457431,18.169283,5.382338,0,-9.334365,4.996523,1,19.988647,6.442092,0,-9.171695,16.951975,0.000000,0,0,0,-10.415105,19.822090,4.610713,6.650410,8.595192,15.781294,-3.920478,5.548896,5.726695,160.540039,0,28.187370,79.642990,86.236687,8.375678,20.851959,8.281941,17.875240,8.216971,17.398972,8.449948,16.297386,8.841596,17.641256,9.914248,17.103884,10.250306,17.901180,0,-0.01855,-0.01389,-0.01953,0.00355,0.00830,-0.01297,0.00444,0.00240,-1.48933,0.09844,3.27689
1.107,0,0,6.998468,1.459030,18.164469,5.383861,0,-9.237269,4.997192,1,19.978991,6.442783,0,-9.106071,16.942858,0.000000,0,0,0,-10.363379,19.811123,4.610503,6.649035,9.556997,15.787149,-3.830259,5.549322,5.722810,160.277161,0,27.925581,79.423447,86.588226,8.376125,20.843277,8.282009,17.866096,8.216887,17.385284,8.455574,16.282440,8.834727,17.630022,9.909855,17.098520,10.246344,17.894217,0,-0.01796,-0.01403,-0.02159,0.00313,0.00950,-0.01364,0.00443,0.00578,-1.48657,0.08701,3.27674
1.108,0,0,7.000361,1.460254,18.160969,5.384668,0,-9.132408,4.997659,1,19.969471,6.443173,0,-9.033957,16.933804,0.000000,0,0,0,-10.308210,19.800385,4.610612,6.648283,10.649668,15.793971,-3.738194,5.549856,5.719108,160.024185,0,27.743349,79.221428,86.923370,8.376340,20.836531,8.282104,17.858522,8.216074,17.373758,8.458449,16.271160,8.828938,17.621223,9.905631,17.092844,10.244018,17.886536,0,-0.01716,-0.01495,-0.02132,0.00341,0.00901,-0.01329,0.00466,0.00132,-1.48692,0.08263,3.27681
