"Time","v3 L COP","v2 R COP","47 RDS cle","45  R marks","39 FRx (cm)","35 HRx (cm)","48 LDS cle","46 L marks","37 FLx (cm)","33 HLx (cm)","v1 xCoM","3 Platform","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","m3 RDS cle","m1 R marks","38 FLy (cm)","36 HRy (cm)","35a HRx (cm)","m4 LDS cle","m2 L marks","37a FLx (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","2 Trdml","12 Sync","1 Synch"
1.128,7.419241,0.000000,0,0,18.709709,17.329205,1,0,19.571388,15.777910,6.771047,0.40653,7.635166,0.815009,0.106745,6.765210,17.983862,5.604593,18.323601,0,0,7.469234,5.138802,28.520929,1,0,-10.132103,7.370171,-11.196304,143.629135,0,75.350197,110.522598,98.517128,8.757204,18.769558,8.778776,16.342726,8.815494,15.855328,9.311172,15.277629,10.221183,16.593624,11.578732,16.251591,11.945412,17.129940,-0.02001,-0.01367,-0.02087,0.00455,0.01002,-0.01219,0.00630,0.00311,0.09963,0,3.27697
1.129,7.415794,0.000000,0,0,18.728411,17.358730,1,0,19.561211,15.767288,6.762420,0.37976,7.632123,0.803882,-0.063233,6.765565,17.986238,5.612206,18.950911,0,0,7.466918,5.148417,27.433859,1,0,-10.174532,7.364801,-11.149446,141.665466,0,76.432472,110.216522,98.549423,8.756973,18.763060,8.780787,16.326384,8.811121,15.837050,9.312251,15.277983,10.219636,16.595802,11.576054,16.249226,11.946362,17.126619,-0.01669,-0.01418,-0.02133,0.00259,0.01104,-0.01350,0.00321,0.00272,0.09671,0,3.27683
1.130,7.413547,0.000000,0,0,18.748581,17.384609,1,0,19.550890,15.756311,6.752905,0.35565,7.627965,0.816795,-0.257750,6.765517,17.990387,5.630044,19.447424,0,0,7.465683,5.158901,26.311714,1,0,-10.217257,7.362056,-11.138305,140.330902,0,77.215401,109.674706,98.555420,8.832952,18.673826,8.782904,16.321821,8.810864,15.824194,9.315333,15.280674,10.217388,16.602100,11.571847,16.248175,11.946756,17.122950,-0.01871,-0.01351,-0.02005,0.00276,0.00833,-0.01225,0.00760,0.00248,0.09866,0,3.27699
1.131,7.411446,0.000000,0,0,18.769051,17.409742,1,0,19.540541,15.745263,6.743226,0.32896,7.623579,0.834632,-0.457294,6.765387,17.994898,5.649976,19.917147,0,0,7.464671,5.169563,25.182384,1,0,-10.260043,7.359848,-11.134480,139.125168,0,77.937019,109.084610,98.556023,8.924541,18.567648,8.785041,16.319674,8.811451,15.812447,9.318828,15.283845,10.214996,16.609243,11.567327,16.247393,11.947037,17.119209,-0.01790,-0.01237,-0.02047,0.00275,0.01011,-0.01197,0.00429,0.00147,0.09890,0,3.27714
1.132,7.410183,0.000000,0,0,18.789520,17.434874,1,0,19.530191,15.734214,6.732604,0.27820,7.619193,0.852469,-0.656838,6.765257,17.999411,5.669909,20.386871,0,0,7.463658,5.180224,24.053057,1,0,-10.302830,7.357639,-11.130655,137.919449,0,78.658630,108.494507,98.556625,9.016130,18.461468,8.787179,16.317524,8.812037,15.800700,9.322321,15.287015,10.212605,16.616386,11.562807,16.246611,11.947316,17.115469,-0.01837,-0.01216,-0.01885,0.00681,0.00878,-0.00995,0.00946,0.00612,0.09791,0,3.27729
1.133,7.408943,0.000000,0,0,18.809992,17.460007,1,0,19.519842,15.723166,6.721839,0.25374,7.614808,0.870306,-0.856382,6.765127,18.003922,5.689841,20.856596,0,0,7.462646,5.190886,22.923727,1,0,-10.345616,7.355431,-11.126831,136.713715,0,79.380249,107.904411,98.557228,9.107719,18.355289,8.789316,16.315376,8.812624,15.788954,9.325814,15.290186,10.210214,16.623528,11.558287,16.245829,11.947597,17.111729,-0.01760,-0.01299,-0.02199,0.00394,0.00742,-0.01260,0.00652,0.00137,0.10497,0,3.27743
1.134,7.407830,0.000000,0,0,18.831966,17.481813,1,0,19.509903,15.712342,6.710253,0.22601,7.611559,0.863243,-1.059973,6.763906,18.007540,5.717652,21.240084,0,0,7.460863,5.195253,21.728830,1,0,-10.411960,7.354702,-11.166310,134.929352,0,80.513741,107.249214,98.491173,9.117348,18.358259,8.791723,16.309568,8.810711,15.779485,9.327830,15.298623,10.208257,16.634586,11.552958,16.245533,11.947835,17.107012,-0.01771,-0.01412,-0.02021,0.00197,0.00772,-0.01249,0.00470,0.00280,0.10365,0,3.27735
1.135,7.406702,0.000000,0,0,18.854250,17.502941,1,0,19.500046,15.701566,6.698615,0.20287,7.608543,0.851080,-1.264392,6.762462,18.010975,5.747077,21.605907,0,0,7.458921,5.198331,20.520506,1,0,-10.483128,7.354275,-11.214660,133.026459,0,81.731598,106.580688,98.411469,9.110188,18.383585,8.794187,16.303011,8.808285,15.770482,9.329544,15.308139,10.206388,16.646446,11.547464,16.245337,11.948066,17.102095,-0.02213,-0.01385,-0.02448,0.01039,0.00554,-0.01530,0.00704,0.00518,0.10416,0,3.27729
1.136,7.405481,0.000000,0,0,18.876534,17.524067,1,0,19.490191,15.690788,6.686681,0.17220,7.605528,0.838917,-1.468811,6.761018,18.014410,5.776501,21.971731,0,0,7.456980,5.201408,19.312181,1,0,-10.554296,7.353848,-11.263009,131.123566,0,82.949455,105.912163,98.331764,9.103030,18.408911,8.796649,16.296453,8.805859,15.761479,9.331257,15.317655,10.204521,16.658308,11.541970,16.245140,11.948296,17.097178,-0.01841,-0.01317,-0.02167,0.00169,0.00900,-0.01360,0.00538,0.00109,0.10430,0,3.27736
1.137,7.404243,0.000000,0,0,18.898817,17.545193,1,0,19.480333,15.680012,6.674799,0.15006,7.602512,0.826754,-1.673230,6.759573,18.017845,5.805926,22.337555,0,0,7.455039,5.204486,18.103857,1,0,-10.625463,7.353422,-11.311358,129.220673,0,84.167313,105.243629,98.252060,9.095871,18.434237,8.799112,16.289896,8.803432,15.752477,9.332971,15.327171,10.202653,16.670168,11.536476,16.244944,11.948526,17.092258,-0.01772,-0.01419,-0.01926,0.00258,0.00880,-0.01236,0.00657,0.00195,0.10545,0,3.27743
1.138,7.402902,0.000000,0,0,18.921602,17.561880,1,0,19.469563,15.668585,6.663218,0.11416,7.601130,0.819179,-1.859087,6.757568,18.017347,5.833221,22.624222,0,0,7.452990,5.206756,16.843685,1,0,-10.718424,7.352827,-11.394907,125.916481,0,86.645996,103.706558,97.593636,9.071357,18.442390,8.797342,16.276892,8.798375,15.739658,9.346756,15.344168,10.205240,16.694136,11.530235,16.244453,11.947831,17.087925,-0.01776,-0.01220,-0.02050,0.00396,0.00982,-0.01311,0.00532,0.00273,0.10591,0,3.27735
1.139,7.401558,0.000000,0,0,18.944492,17.577660,1,0,19.458605,15.657023,6.651690,0.07206,7.600083,0.812543,-2.041142,6.755448,18.016045,5.860081,22.894678,0,0,7.450918,5.208861,15.572894,1,0,-10.815847,7.352198,-11.485665,122.325264,0,89.382919,101.991592,96.816673,9.043288,18.447029,8.794704,16.262566,8.792777,15.726058,9.363015,15.362698,10.208739,16.720583,11.523841,16.243900,11.946945,17.083712,-0.01813,-0.01458,-0.02024,0.00278,0.00699,-0.01103,0.00484,0.00296,0.10353,0,3.27729
1.140,7.400200,0.000000,0,0,18.967381,17.593439,1,0,19.447645,15.645463,6.640470,0.04703,7.599036,0.805908,-2.223197,6.753328,18.014742,5.886940,23.165134,0,0,7.448847,5.210966,14.302103,1,0,-10.913271,7.351569,-11.576423,118.734055,0,92.119843,100.276627,96.039719,9.015219,18.451666,8.792068,16.248241,8.787180,15.712459,9.379273,15.381227,10.212239,16.747030,11.517447,16.243349,11.946060,17.079496,-0.01855,-0.01439,-0.02129,0.00289,0.00876,-0.01277,0.00679,0.00166,0.10325,0,3.27744
1.141,7.398853,0.000000,0,0,18.990271,17.609219,1,0,19.436687,15.633903,6.629278,0.02198,7.597989,0.799273,-2.405252,6.751208,18.013439,5.913799,23.435591,0,0,7.446775,5.213071,13.031312,1,0,-11.010695,7.350940,-11.667181,115.142838,0,94.856766,98.561653,95.262756,8.987150,18.456305,8.789430,16.233915,8.781583,15.698858,9.395533,15.399755,10.215738,16.773479,11.511052,16.242796,11.945175,17.075283,-0.01854,-0.01363,-0.02054,0.00232,0.00858,-0.01137,0.00453,0.00604,0.10356,0,3.27759
1.142,7.397568,0.000000,0,0,19.014198,17.620045,1,0,19.425522,15.622116,6.618252,-0.00114,7.598855,0.800227,-2.555249,6.748117,18.015957,5.934983,23.618977,0,0,7.443268,5.208436,11.780145,1,0,-11.103535,7.351612,-11.748049,113.607437,0,96.459244,97.689224,95.107353,9.007419,18.695004,8.785779,16.223417,8.781621,15.687090,9.403280,15.409333,10.215683,16.787680,11.505955,16.244610,11.945424,17.073479,-0.01957,-0.01234,-0.01922,0.00272,0.01010,-0.01324,0.00481,-0.00703,0.09937,0,3.27767
1.143,7.396251,0.000000,0,0,19.038340,17.629858,1,0,19.414314,15.610284,6.607328,-0.02762,7.600114,0.802736,-2.698680,6.744828,18.019257,5.955005,23.784529,0,0,7.439467,5.202422,10.532996,1,0,-11.195435,7.352550,-11.826891,112.493111,0,97.829353,96.989365,95.079254,9.037588,18.981644,8.781921,16.213703,8.782814,15.675696,9.409285,15.417078,10.214900,16.799374,11.501122,16.246910,11.945905,17.072168,-0.01461,-0.01367,-0.02177,0.00351,0.00917,-0.01312,0.00774,0.00251,0.09886,0,3.27775
1.144,7.394753,0.000000,0,0,19.062481,17.639671,1,0,19.403107,15.598452,6.596996,-0.05493,7.601373,0.805245,-2.842111,6.741539,18.022558,5.975027,23.950081,0,0,7.435666,5.196407,9.285849,1,0,-11.287335,7.353488,-11.905733,111.378777,0,99.199471,96.289505,95.051147,9.067757,19.268284,8.778063,16.203989,8.784007,15.664303,9.415289,15.424823,10.214116,16.811066,11.496290,16.249208,11.946385,17.070858,-0.01785,-0.01384,-0.02134,0.00256,0.00898,-0.01258,0.00625,-0.00062,0.09850,0,3.27790
1.145,7.393198,0.000000,0,0,19.086622,17.649483,1,0,19.391899,15.586619,6.586856,-0.10657,7.602632,0.807754,-2.985542,6.738250,18.025858,5.995048,24.115633,0,0,7.431865,5.190392,8.038701,1,0,-11.379235,7.354427,-11.984575,110.264450,0,100.569588,95.589638,95.023048,9.097926,19.554924,8.774205,16.194275,8.785199,15.652909,9.421293,15.432568,10.213333,16.822760,11.491458,16.251507,11.946866,17.069550,-0.01794,-0.01237,-0.01992,0.00276,0.00945,-0.01310,0.00327,0.00309,0.09950,0,3.27804
1.146,7.391315,0.000000,0,0,19.111771,17.655010,1,0,19.380104,15.574285,6.577825,-0.13398,7.601203,0.810239,-3.094285,6.734936,18.026020,6.003734,24.158947,0,0,7.429648,5.181142,6.876554,1,0,-11.449887,7.354357,-12.047788,109.113693,0,102.065300,95.047775,94.995758,9.074947,19.647278,8.766805,16.177042,8.782921,15.634983,9.421473,15.434423,10.208801,16.827280,11.483398,16.248291,11.944469,17.065620,-0.02110,-0.01465,-0.02033,0.00261,0.00829,-0.01248,0.00530,0.00223,0.09981,0,3.27788
1.147,7.389606,0.000000,0,0,19.137127,17.659660,1,0,19.368191,15.561846,6.568922,-0.16221,7.599224,0.812719,-3.195924,6.731617,18.025537,6.010098,24.177225,0,0,7.427755,5.171229,5.731817,1,0,-11.516188,7.354081,-12.107800,107.955482,0,103.586739,94.538269,94.968628,9.041082,19.699837,8.758679,16.158268,8.779930,15.615719,9.420460,15.435073,10.203503,16.830332,11.474678,16.243944,11.941483,17.061155,-0.01825,-0.01461,-0.01926,0.00211,0.01017,-0.01236,0.00472,0.00322,0.09906,0,3.27774
1.148,7.388890,0.000000,0,0,19.162481,17.664310,1,0,19.356276,15.549408,6.560760,-0.18401,7.597244,0.815200,-3.297562,6.728298,18.025057,6.016462,24.195505,0,0,7.425863,5.161316,4.587080,1,0,-11.582488,7.353805,-12.167811,106.797264,0,105.108185,94.028770,94.941498,9.007217,19.752398,8.750554,16.139496,8.776940,15.596455,9.419447,15.435722,10.198204,16.833384,11.465958,16.239599,11.938498,17.056690,-0.01870,-0.01231,-0.02084,0.00367,0.00894,-0.01369,0.00688,0.00265,0.10648,0,3.27766
1.149,7.388581,0.000000,0,0,19.187836,17.668961,1,0,19.344362,15.536969,6.552610,-0.20967,7.595264,0.817680,-3.399200,6.724979,18.024576,6.022826,24.213783,0,0,7.423971,5.151402,3.442343,1,0,-11.648787,7.353528,-12.227823,105.639053,0,106.629623,93.519264,94.914368,8.973352,19.804956,8.742428,16.120722,8.773951,15.577190,9.418434,15.436371,10.192905,16.836435,11.457237,16.235252,11.935511,17.052225,-0.01788,-0.01317,-0.02047,0.00365,0.00950,-0.01165,0.00627,0.00219,0.10558,0,3.27758
1.150,7.390611,0.000000,0,0,19.212847,17.670019,1,0,19.332428,15.524452,6.544537,-0.23627,7.594986,0.812706,-3.496528,6.721635,18.025394,6.031768,24.029787,0,0,7.424578,5.142983,2.442056,1,0,-11.672691,7.355877,-12.249384,104.982750,0,107.767387,93.159088,94.785522,9.002647,19.822609,8.737410,16.104849,8.773181,15.568661,9.417188,15.441636,10.190722,16.842222,11.451622,16.233969,11.932807,17.049625,-0.01810,-0.01575,-0.02313,0.00434,0.00693,-0.01384,0.00386,0.00186,0.10497,0,3.27751
1.151,7.392647,0.000000,0,0,19.237787,17.670343,1,0,19.320490,15.511918,6.536427,-0.27284,7.595057,0.806206,-3.592973,6.718285,18.026480,6.041239,23.804363,0,0,7.425697,5.134869,1.471354,1,0,-11.687910,7.358763,-12.263068,104.429245,0,108.826569,92.829498,94.635841,9.044880,19.833113,8.733028,16.089571,8.772867,15.562330,9.415894,15.447845,10.189178,16.848572,11.446642,16.233311,11.930161,17.047407,-0.01814,-0.01383,-0.02091,0.00092,0.00972,-0.01216,0.00488,0.00227,0.10597,0,3.27743
1.152,7.394723,0.000000,0,0,19.262728,17.670666,1,0,19.308552,15.499385,6.528106,-0.31237,7.595128,0.799705,-3.689419,6.714934,18.027565,6.050710,23.578938,0,0,7.426816,5.126755,0.500653,1,0,-11.703130,7.361650,-12.276752,103.875740,0,109.885742,92.499916,94.486160,9.087111,19.843615,8.728646,16.074291,8.772552,15.555999,9.414599,15.454056,10.187634,16.854919,11.441662,16.232653,11.927516,17.045189,-0.01602,-0.01251,-0.02051,0.00263,0.00750,-0.01224,0.00773,0.00362,0.10558,0,3.27727
1.153,7.396268,0.000000,0,0,19.287668,17.670990,1,0,19.296614,15.486851,6.519723,-0.33770,7.595198,0.793205,-3.785864,6.711584,18.028650,6.060181,23.353514,0,0,7.427936,5.118641,-0.470048,1,0,-11.718349,7.364536,-12.290437,103.322235,0,110.944923,92.170326,94.336479,9.129344,19.854118,8.724264,16.059013,8.772238,15.549668,9.413305,15.460265,10.186090,16.861267,11.436682,16.231997,11.924870,17.042971,-0.01868,-0.01234,-0.02137,0.00261,0.00837,-0.01418,0.00547,0.00359,0.10571,0,3.27714
1.154,7.394757,0.000000,0,0,19.311243,17.668722,1,0,19.284855,15.474595,6.510982,-0.36468,7.589323,0.791853,-3.888497,6.707769,18.026310,6.053026,22.877645,0,0,7.426206,5.106953,-1.283611,1,0,-11.711462,7.362086,-12.282432,101.573219,0,112.942329,91.587990,94.116058,9.143300,19.859081,8.722972,16.035599,8.773008,15.532423,9.408809,15.466037,10.180335,16.867729,11.424891,16.226974,11.918547,17.036987,-0.01802,-0.01387,-0.01954,0.00337,0.00818,-0.01235,0.00615,0.00214,0.10361,0,3.27729
1.155,7.392917,0.000000,0,0,19.334536,17.665922,1,0,19.273130,15.462397,6.502144,-0.38640,7.582231,0.791556,-3.992398,6.703859,18.023268,6.042464,22.350483,0,0,7.423893,5.094533,-2.064988,1,0,-11.700047,7.358542,-12.269984,99.579338,0,115.131897,90.953880,93.881142,9.151465,19.862909,8.722313,16.010519,8.774001,15.512942,9.403656,15.471718,10.173718,16.874214,11.411705,16.221062,11.911470,17.030235,-0.01624,-0.01450,-0.02068,0.00321,0.00759,-0.01292,0.00594,0.00421,0.10094,0,3.27744
1.156,7.389188,0.000000,0,0,19.357830,17.663124,1,0,19.261408,15.450198,6.492747,-0.41338,7.575138,0.791259,-4.096299,6.699949,18.020224,6.031903,21.823318,0,0,7.421579,5.082114,-2.846365,1,0,-11.688633,7.355000,-12.257537,97.585449,0,117.321465,90.319771,93.646233,9.159630,19.866739,8.721654,15.985438,8.774994,15.493462,9.398504,15.477399,10.167102,16.880697,11.398520,16.215147,11.904394,17.023481,-0.02047,-0.01447,-0.02426,0.01297,0.00652,-0.01216,0.00710,0.00749,0.09922,0,3.27760
1.157,7.385579,0.000000,0,0,19.381124,17.660324,1,0,19.249685,15.438000,6.483222,-0.45151,7.568046,0.790962,-4.200200,6.696039,18.017181,6.021342,21.296156,0,0,7.419266,5.069694,-3.627742,1,0,-11.677219,7.351456,-12.245090,95.591568,0,119.511032,89.685661,93.411316,9.167795,19.870567,8.720995,15.960359,8.775987,15.473981,9.393352,15.483080,10.160485,16.887182,11.385334,16.209232,11.897318,17.016729,-0.01835,-0.01387,-0.02180,0.00202,0.00755,-0.01297,0.00295,-0.00016,0.09933,0,3.27774
1.158,7.382656,0.000000,0,0,19.403309,17.655073,1,0,19.238111,15.425702,6.472953,-0.48564,7.570281,0.789359,-4.321494,6.691662,18.018677,6.007013,20.510492,0,0,7.417330,5.057296,-4.272082,1,0,-11.662490,7.349291,-12.217363,78.671356,0,104.064049,89.275742,93.713661,9.171336,19.886625,8.719747,15.940306,8.755169,15.963362,9.390258,15.479517,10.149386,16.887859,11.373262,16.208059,11.892191,17.014313,-0.01616,-0.01309,-0.01889,0.00410,0.00938,-0.01202,0.00589,0.00121,0.10007,0,3.27766
1.159,7.379970,0.000000,0,0,19.425266,17.649319,1,0,19.226566,15.413383,6.462564,-0.51628,7.574428,0.787488,-4.446351,6.687190,18.021101,5.991913,19.671886,0,0,7.415471,5.044902,-4.888355,1,0,-11.647082,7.347409,-12.186508,58.693943,0,85.004761,88.911736,94.126045,9.173931,19.905190,8.718379,15.921283,8.729884,16.556969,9.387586,15.474059,10.137370,16.887346,11.361419,16.207857,11.887464,17.012783,-0.01952,-0.01375,-0.02066,0.00291,0.00934,-0.01132,0.00416,0.00331,0.10431,0,3.27757
1.160,7.378647,0.000000,0,0,19.447222,17.643566,1,0,19.215023,15.401066,6.451486,-0.53596,7.578574,0.785616,-4.571208,6.682718,18.023525,5.976813,18.833279,0,0,7.413612,5.032509,-5.504627,1,0,-11.631675,7.345526,-12.155652,38.716530,0,65.945473,88.547737,94.538429,9.176526,19.923754,8.717010,15.902259,8.704599,17.150576,9.384913,15.468602,10.125353,16.886833,11.349575,16.207657,11.882735,17.011255,-0.01740,-0.01321,-0.01967,0.00337,0.00818,-0.01326,0.00596,0.00233,0.10628,0,3.27727
1.161,7.377514,0.000000,0,0,19.469179,17.637812,1,0,19.203480,15.388748,6.440316,-0.55994,7.582720,0.783745,-4.696065,6.678246,18.025949,5.961713,17.994671,0,0,7.411754,5.020115,-6.120899,1,0,-11.616267,7.343644,-12.124797,18.739117,0,46.886181,88.183731,94.950813,9.179121,19.942316,8.715643,15.883236,8.679314,17.744181,9.382240,15.463145,10.113336,16.886320,11.337730,16.207455,11.878008,17.009726,-0.01832,-0.01239,-0.01930,0.00019,0.00847,-0.01248,0.00512,0.00157,0.10542,0,3.27697
1.162,7.377474,0.000000,0,0,19.486452,17.630360,1,0,19.191935,15.376718,6.428623,-0.58347,7.580610,0.782086,-4.830295,6.673357,18.022608,5.957434,16.976431,0,0,7.412293,5.011101,-6.612428,1,0,-11.612006,7.341869,-12.093789,46.641205,0,51.629189,91.621964,90.371941,9.183858,19.969744,8.703334,16.392387,8.673779,17.814449,9.290548,15.712550,10.174865,16.969440,11.323008,16.201738,11.869479,17.005680,-0.01657,-0.01412,-0.01963,0.00214,0.00743,-0.01119,0.00746,0.00257,0.10655,0,3.27682
1.163,7.377368,0.000000,0,0,19.502766,17.622561,1,0,19.180391,15.364746,6.416887,-0.62065,7.577219,0.780470,-4.966444,6.668381,18.018087,5.955371,15.921399,0,0,7.413324,5.002779,-7.078408,1,0,-11.610029,7.340117,-12.062750,84.349937,0,61.247368,95.838966,84.770752,9.189033,19.998985,8.688784,17.009720,8.672290,17.777527,9.180622,16.014156,10.251458,17.069691,11.307694,16.194891,11.860171,17.001118,-0.02024,-0.01342,-0.02188,0.00275,0.00829,-0.01194,0.00564,0.00148,0.10914,0,3.27669
1.164,7.376886,0.000000,0,0,19.519081,17.614761,1,0,19.168846,15.352775,6.404910,-0.65625,7.573828,0.778854,-5.102593,6.663406,18.013565,5.953309,14.866367,0,0,7.414355,4.994457,-7.544387,1,0,-11.608052,7.338365,-12.031711,122.058678,0,70.865547,100.055969,79.169571,9.194208,20.028227,8.674233,17.627050,8.670800,17.740604,9.070697,16.315762,10.328052,17.169941,11.292381,16.188044,11.850864,16.996555,-0.01965,-0.01336,-0.01909,0.00231,0.01007,-0.01279,0.00527,0.00270,0.10607,0,3.27700
1.165,7.376069,0.000000,0,0,19.535395,17.606962,1,0,19.157303,15.340803,6.392938,-0.67824,7.570437,0.777239,-5.238743,6.658431,18.009043,5.951246,13.811336,0,0,7.415386,4.986135,-8.010366,1,0,-11.606075,7.336613,-12.000671,159.767410,0,80.483719,104.272972,73.568390,9.199383,20.057468,8.659684,18.244383,8.669311,17.703682,8.960771,16.617367,10.404645,17.270191,11.277069,16.181196,11.841557,16.991993,-0.01103,-0.01367,-0.01871,0.00381,0.00919,-0.01461,0.00580,0.00031,0.10522,0,3.27730
1.166,7.373321,0.000000,0,0,19.547184,17.598028,1,0,19.145859,15.328876,6.381001,-0.70336,7.568270,0.771038,-5.367570,6.653021,18.005608,5.944798,12.709511,0,0,7.411701,4.981972,-8.379718,1,0,-11.616607,7.334468,-11.981468,165.947403,0,81.476997,104.476669,72.934998,9.199509,20.077950,8.653191,18.332535,8.661370,17.679453,8.932358,16.651844,10.401664,17.284483,11.259193,16.177849,11.829826,16.987820,-0.02405,-0.01435,-0.01912,0.00183,0.00955,-0.01118,0.00585,0.00696,0.10239,0,3.27752
1.167,7.370412,0.000000,0,0,19.558044,17.588861,1,0,19.134434,15.316959,6.369061,-0.72364,7.566353,0.763897,-5.494898,6.647523,18.002396,5.937451,11.598103,0,0,7.407052,4.978661,-8.729280,1,0,-11.629701,7.332244,-11.964689,165.669693,0,80.703728,103.858360,73.319099,9.198599,20.096636,8.648347,18.312302,8.652109,17.657824,8.920639,16.631607,10.382385,17.281170,11.240793,16.175219,11.817599,16.983728,-0.01414,-0.01329,-0.02073,0.00377,0.00776,-0.01151,0.00469,0.00286,0.10191,0,3.27773
1.168,7.366570,0.000000,0,0,19.568907,17.579695,1,0,19.123011,15.305042,6.357106,-0.74801,7.564436,0.756757,-5.622226,6.642025,17.999184,5.930105,10.486694,0,0,7.402401,4.975350,-9.078840,1,0,-11.642794,7.330019,-11.947911,165.391998,0,79.930450,103.240059,73.703201,9.197690,20.115322,8.643503,18.292068,8.642849,17.636196,8.908921,16.611370,10.363107,17.277857,11.222394,16.172588,11.805373,16.979637,-0.03500,-0.01367,-0.02206,0.00455,0.00842,-0.01218,0.00545,0.00068,0.09810,0,3.27750
1.169,7.362858,0.000000,0,0,19.579769,17.570528,1,0,19.111586,15.293124,6.345124,-0.77903,7.562519,0.749616,-5.749554,6.636527,17.995970,5.922759,9.375286,0,0,7.397752,4.972039,-9.428402,1,0,-11.655887,7.327795,-11.931132,165.114288,0,79.157181,102.621750,74.087303,9.196780,20.134008,8.638659,18.271835,8.633588,17.614567,8.897203,16.591133,10.343828,17.274544,11.203994,16.169956,11.793146,16.975546,-0.01199,-0.01346,-0.02209,0.00201,0.00817,-0.00914,0.00623,0.00248,0.10059,0,3.27731
1.170,7.359889,0.000000,0,0,19.586729,17.560305,1,0,19.099794,15.281304,6.332984,-0.81174,7.559240,0.749199,-5.871073,6.630530,17.993015,5.912005,8.334393,0,0,7.394546,4.970033,-9.693210,1,0,-11.671173,7.325102,-11.903985,164.988144,0,78.646362,101.941086,73.914734,9.183260,20.179291,8.637363,18.251278,8.630510,17.597275,8.892951,16.575855,10.333797,17.271244,11.189996,16.163626,11.780952,16.970762,-0.01675,-0.01595,-0.02423,0.00844,0.00431,-0.01584,0.00237,0.00119,0.10717,0,3.27785
1.171,7.356951,0.000000,0,0,19.592888,17.549864,1,0,19.087927,15.269504,6.320831,-0.83534,7.555681,0.750158,-5.991403,6.624432,17.990114,5.900554,7.307941,0,0,7.391636,4.968295,-9.940659,1,0,-11.686909,7.322313,-11.874715,164.893051,0,78.189301,101.247650,73.628143,9.167157,20.230022,8.636793,18.230652,8.628700,17.580870,8.890228,16.561592,10.325661,17.267948,11.176900,16.156536,11.768765,16.965837,-0.01661,-0.01241,-0.02118,0.00395,0.00843,-0.01271,0.00566,0.00244,0.10731,0,3.27830
1.172,7.354198,0.000000,0,0,19.599049,17.539423,1,0,19.076059,15.257703,6.308599,-0.85565,7.552123,0.751118,-6.111732,6.618333,17.987211,5.889103,6.281489,0,0,7.388726,4.966557,-10.188107,1,0,-11.702644,7.319525,-11.845444,164.797943,0,77.732239,100.554214,73.341560,9.151054,20.280754,8.636223,18.210026,8.626890,17.564466,8.887506,16.547331,10.317525,17.264650,11.163804,16.149446,11.756578,16.960913,-0.01982,-0.01343,-0.02078,0.00139,0.00765,-0.01098,0.00643,0.00265,0.10862,0,3.27746
