"Time","52 LDS cle","v2 L COP","v3 xCoM","v1 R COP","51 RDS cle","40 FRy (cm)","36 HRy (cm)","38 FLy (cm)","34 HLy (cm)","42a CoMy (cm)","42 CoMy (cm)","3 Platform","2 Trdml"
1.502,0,0.000000,5.328063,3.675952,1,3.601685,3.750158,6.607759,6.148795,-1.475458,5.406623,0.69130,0.10432
1.503,0,0.000000,5.318140,3.673657,1,3.599005,3.748198,6.606265,6.146176,-1.633575,5.405264,0.66783,0.10420
1.504,0,0.000000,5.308043,3.671908,1,3.598388,3.745632,6.604761,6.144888,-1.792711,5.403455,0.62699,0.10444
1.505,0,0.000000,5.297895,3.670323,1,3.597904,3.743027,6.603256,6.143683,-1.951913,5.401617,0.60118,0.10391
1.506,0,0.000000,5.287415,3.668819,1,3.597419,3.740423,6.601752,6.142480,-2.111114,5.399779,0.57571,0.10162
1.507,0,0.000000,5.276835,3.667338,1,3.596935,3.737818,6.600247,6.141275,-2.270316,5.397941,0.55223,0.10067
1.508,0,0.000000,5.265786,3.665433,1,3.596411,3.733860,6.598939,6.138412,-2.437961,5.395518,0.52722,0.10010
1.509,0,0.000000,5.254595,3.663399,1,3.595884,3.729815,6.597643,6.135443,-2.606145,5.393058,0.50462,0.09898
1.510,0,0.000000,5.242961,3.660898,1,3.595357,3.725771,6.596348,6.132474,-2.774330,5.390597,0.47664,0.09978
1.511,0,0.000000,5.231193,3.658255,1,3.594831,3.721726,6.595052,6.129505,-2.942514,5.388137,0.42595,0.10122
1.512,0,0.000000,5.219081,3.655357,1,3.593005,3.718170,6.593615,6.124496,-3.107662,5.384722,0.40508,0.10236
1.513,0,0.000000,5.206866,3.652381,1,3.591097,3.714645,6.592169,6.119358,-3.272615,5.381245,0.37900,0.10235
1.514,0,0.000000,5.194541,3.649878,1,3.589188,3.711120,6.590723,6.114219,-3.437568,5.377769,0.35510,0.10155
1.515,0,0.000000,5.182182,3.647518,1,3.587280,3.707595,6.589277,6.109080,-3.602522,5.374292,0.32861,0.10344
1.516,0,0.000000,5.169868,3.645991,1,3.586574,3.705310,6.587498,6.107608,-3.760511,5.370356,0.30388,0.10337
1.517,0,0.000000,5.157568,3.644715,1,3.585946,3.703104,6.585697,6.106371,-3.918056,5.366390,0.26178,0.10265
1.518,0,0.000000,5.145145,3.643189,1,3.585317,3.700897,6.583896,6.105134,-4.075601,5.362424,0.22620,0.10349
1.519,0,0.000000,5.132685,3.641587,1,3.584689,3.698691,6.582095,6.103896,-4.233146,5.358459,0.20286,0.10389
1.520,0,0.000000,5.119958,3.638826,1,3.579564,3.697132,6.589377,6.101868,-4.387645,5.353845,0.17607,0.10253
1.521,0,0.000000,5.107151,3.635715,1,3.574152,3.695613,6.597239,6.099789,-4.541949,5.349190,0.15084,0.10138
1.522,0,0.000000,5.094201,3.631940,1,3.568739,3.694095,6.605102,6.097710,-4.696253,5.344535,0.12905,0.09986
1.523,0,0.000000,5.081206,3.627964,1,3.563327,3.692576,6.612964,6.095631,-4.850557,5.339881,0.10038,0.09963
1.524,0,0.000000,5.068154,3.624131,1,3.561473,3.687972,6.609826,6.091536,-5.005237,5.334944,0.04641,0.09960
1.525,0,0.000000,5.055084,3.620340,1,3.559846,3.683171,6.605986,6.087313,-5.159941,5.329990,0.02100,0.09898
1.526,0,0.000000,5.041767,3.617610,1,3.558219,3.678370,6.602145,6.083089,-5.314644,5.325036,-0.00286,0.10172
1.527,0,0.000000,5.028374,3.615202,1,3.556592,3.673569,6.598305,6.078866,-5.469348,5.320081,-0.02957,0.10317
1.528,0,0.000000,5.014549,3.614283,1,3.557140,3.672066,6.592460,6.076762,-5.627755,5.314400,-0.05421,0.10308
1.529,0,0.000000,5.000594,3.613813,1,3.557826,3.670774,6.586488,6.074792,-5.786397,5.308672,-0.07979,0.10458
1.530,0,0.000000,4.986207,3.613666,1,3.558512,3.669482,6.580515,6.072823,-5.945040,5.302945,-0.12297,0.10575
1.531,0,0.000000,4.971688,3.613616,1,3.559198,3.668189,6.574543,6.070854,-6.103683,5.297217,-0.15933,0.10500
1.532,0,0.000000,4.956810,3.612682,1,3.558733,3.665084,6.567340,6.069428,-6.262202,5.290644,-0.18432,0.10404
1.533,0,0.000000,4.941822,3.611481,1,3.558194,3.661863,6.560060,6.068037,-6.420713,5.284017,-0.21122,0.10240
1.534,0,0.000000,4.926661,3.609022,1,3.557655,3.658643,6.552778,6.066646,-6.579224,5.277390,-0.23613,0.10242
1.535,0,0.000000,4.911447,3.606184,1,3.557116,3.655422,6.545497,6.065254,-6.737735,5.270763,-0.26041,0.10191
1.536,0,0.000000,4.896243,3.602250,1,3.554668,3.649862,6.536909,6.062059,-6.887744,5.263627,-0.30357,0.10014
1.537,0,0.000000,4.881042,3.597984,1,3.552098,3.644153,6.528238,6.058748,-7.037210,5.256459,-0.33806,0.10110
1.538,0,0.000000,4.865955,3.593939,1,3.549528,3.638444,6.519566,6.055438,-7.186676,5.249291,-0.36241,0.10156
1.539,0,0.000000,4.850903,3.589960,1,3.546958,3.632736,6.510894,6.052127,-7.336142,5.242123,-0.38773,0.10173
1.540,0,0.000000,4.835969,2.210847,1,3.546388,3.627568,6.501281,6.051069,-7.478619,5.234742,-0.41342,0.10203
1.541,0,0.000000,4.821071,0.416328,0,3.545945,3.622435,6.491607,6.050155,-7.620649,5.227347,-0.43780,0.10419
1.542,0,0.000000,4.806044,0.000000,0,3.545502,3.617302,6.481933,6.049241,-7.762680,5.219953,-0.47794,0.10507
1.543,0,0.000000,4.790977,0.000000,0,3.545059,3.612170,6.472259,6.048327,-7.904710,5.212558,-0.51236,0.10328
1.544,0,0.000000,4.775623,0.000000,0,3.542005,3.605381,6.461504,6.046811,-8.037739,5.204235,-0.53783,0.10364
1.545,0,0.000000,4.760181,0.000000,0,3.538784,3.598487,6.450679,6.045255,-8.170193,5.195852,-0.55901,0.10362
1.546,0,0.000000,4.744727,0.000000,0,3.535562,3.591592,6.439855,6.043700,-8.302647,5.187469,-0.57951,0.10336
1.547,0,0.000000,4.729270,0.000000,0,3.532341,3.584698,6.429030,6.042145,-8.435101,5.179087,-0.60906,0.10206
1.548,0,0.000000,4.714040,0.000000,0,3.528708,3.579591,6.417224,6.040955,-8.555838,5.170400,-0.63025,0.10101
1.549,0,0.000000,4.698879,0.000000,0,3.525050,3.574597,6.405355,6.039788,-8.675826,5.161694,-0.67801,0.10096
1.550,0,0.000000,4.683824,0.000000,0,3.521391,3.569604,6.393487,6.038622,-8.795815,5.152987,-0.70078,0.09827
1.551,0,0.000000,4.668799,0.000000,0,3.517733,3.564611,6.381618,6.037456,-8.915805,5.144281,-0.72310,0.09749
1.552,0,0.000000,4.653799,0.000000,0,3.517601,3.555508,6.369054,6.034708,-9.021446,5.135063,-0.74713,0.09969
1.553,0,0.000000,4.638805,0.000000,0,3.517695,3.546143,6.356445,6.031860,-9.126171,5.125812,-0.76896,0.09998
1.554,0,0.000000,4.624100,0.000000,0,3.517789,3.536777,6.343836,6.029013,-9.230897,5.116560,-0.79158,0.09997
1.555,0,0.000000,4.609482,0.000000,0,3.517883,3.527412,6.331227,6.026165,-9.335622,5.107308,-0.83768,0.10142
1.556,0,0.000000,4.595380,0.000000,0,3.515692,3.518281,6.317723,6.022457,-9.414742,5.097739,-0.85829,0.10206
1.557,0,0.000000,4.581434,0.000000,0,3.513354,3.509165,6.304162,6.018693,-9.492229,5.088149,-0.87558,0.10328
1.558,0,0.000000,4.567905,0.000000,0,3.511017,3.500049,6.290601,6.014930,-9.569715,5.078559,-0.89827,0.10333
1.559,0,0.000000,4.554502,0.000000,0,3.508679,3.490933,6.277040,6.011167,-9.647201,5.068969,-0.91823,0.10324
1.560,0,0.000000,4.541400,0.000000,0,3.508804,3.484780,6.263034,6.008641,-9.704164,5.059122,-0.94062,0.10436
1.561,0,0.000000,4.528389,0.000000,0,3.509086,3.478816,6.249001,6.006195,-9.759817,5.049259,-0.97296,0.10440
1.562,0,0.000000,4.515711,0.000000,0,3.509367,3.472852,6.234966,6.003748,-9.815471,5.039395,-0.99683,0.10267
1.563,0,0.000000,4.503132,0.000000,0,3.509649,3.466889,6.220932,6.001302,-9.871124,5.029531,-1.01641,0.10220
1.564,0,0.000000,4.490942,0.000000,0,3.509405,3.454036,6.206662,5.998722,-9.905705,5.019486,-1.03482,0.10073
1.565,0,0.000000,4.478871,0.000000,0,3.509127,3.440745,6.192376,5.996132,-9.938943,5.009429,-1.05288,0.09977
1.566,0,0.000000,4.467248,0.000000,0,3.508849,3.427453,6.178090,5.993544,-9.972179,4.999372,-1.07247,0.09949
1.567,0,0.000000,4.455760,0.000000,0,3.508571,3.414161,6.163805,5.990955,-10.005417,4.989316,-1.10477,0.09888
1.568,0,0.000000,4.444775,0.000000,0,3.506759,3.385969,6.149532,5.989125,-10.014583,4.979181,-1.12487,0.10047
1.569,0,0.000000,4.433940,0.000000,0,3.504849,3.356825,6.135260,5.987344,-10.022212,4.969042,-1.14058,0.10113
1.570,0,0.000000,4.423641,0.000000,0,3.502939,3.327682,6.120988,5.985562,-10.029841,4.958903,-1.15778,0.10080
1.571,0,0.000000,4.413503,0.000000,0,3.501029,3.298538,6.106716,5.983781,-10.037471,4.948764,-1.17337,0.10285
1.572,0,0.000000,4.403941,0.000000,0,3.496045,3.272498,6.092227,5.981211,-10.020499,4.938734,-1.19052,0.10456
1.573,0,0.000000,4.394554,0.000000,0,3.490865,3.246656,6.077723,5.978591,-10.001957,4.928711,-1.21354,0.10320
1.574,0,0.000000,4.385822,0.000000,0,3.485685,3.220814,6.063220,5.975971,-9.983415,4.918688,-1.23264,0.10330
1.575,0,0.000000,4.377287,0.000000,0,3.480505,3.194971,6.048716,5.973351,-9.964873,4.908666,-1.25010,0.10431
1.576,0,0.000000,4.369496,0.000000,0,3.474825,3.180216,6.033940,5.969241,-9.910291,4.898534,-1.26257,0.10334
1.577,0,0.000000,4.361931,0.000000,0,3.469114,3.166168,6.019147,5.965036,-9.853408,4.888396,-1.27546,0.10264
1.578,0,0.000000,4.355219,0.000000,0,3.463403,3.152120,6.004354,5.960831,-9.796525,4.878258,-1.28789,0.10285
1.579,0,0.000000,4.348765,0.000000,0,3.457691,3.138072,5.989562,5.956626,-9.739643,4.868120,-1.30806,0.10122
1.580,0,0.000000,4.343209,0.000000,0,3.454336,3.130290,5.974622,5.956278,-9.651167,4.858379,-1.32560,0.10009
1.581,0,0.000000,4.337924,0.000000,0,3.451131,3.122908,5.959673,5.956176,-9.560675,4.848663,-1.33599,0.09837
1.582,0,0.000000,4.333375,0.000000,0,3.447926,3.115526,5.944724,5.956074,-9.470182,4.838948,-1.34890,0.09923
1.583,0,0.000000,4.329047,0.000000,0,3.444721,3.108144,5.929775,5.955972,-9.379690,4.829232,-1.35919,0.10141
1.584,0,0.000000,4.325331,0.000000,0,3.442035,3.105818,5.914884,5.956223,-9.265211,4.819892,-1.36951,0.09963
1.585,0,0.000000,4.321800,0.000000,0,3.439382,3.103814,5.899997,5.956497,-9.149200,4.810577,-1.38796,0.10051
1.586,0,0.000000,4.319013,0.000000,0,3.436729,3.101810,5.885110,5.956770,-9.033190,4.801261,-1.39612,0.10340
1.587,0,0.000000,4.316450,0.000000,0,3.434076,3.099807,5.870224,5.957044,-8.917180,4.791945,-1.40679,0.10299
1.588,0,0.000000,4.314671,0.000000,0,3.429441,3.097903,5.855289,5.958171,-8.784708,4.783436,-1.41440,0.10269
1.589,0,0.000000,4.313128,0.000000,0,3.424679,3.096005,5.840352,5.959352,-8.651186,4.774979,-1.42261,0.10238
1.590,0,0.000000,4.311972,0.000000,0,3.419918,3.094107,5.825414,5.960534,-8.517664,4.766522,-1.43069,0.10351
1.591,0,0.000000,4.310933,0.000000,0,3.415156,3.092209,5.810477,5.961716,-8.384142,4.758065,-1.44269,0.10428
1.592,0,0.000000,4.309970,0.000000,0,3.418739,3.088341,5.795545,5.960689,-8.245760,4.749865,-1.45029,0.10158
1.593,0,0.000000,4.309030,0.000000,0,3.422855,3.084348,5.780614,5.959520,-8.107068,4.741681,-1.45336,0.10130
1.594,0,0.000000,4.308371,0.000000,0,3.426971,3.080354,5.765684,5.958352,-7.968375,4.733498,-1.45969,0.10220
1.595,0,0.000000,4.307797,0.000000,0,3.431087,3.076360,5.750753,5.957183,-7.829683,4.725314,-1.46602,0.10086
1.596,0,0.000000,4.307684,0.000000,0,3.431015,3.070778,5.736637,5.954562,-7.683405,4.717616,-1.46915,0.09952
1.597,0,0.000000,4.307712,0.000000,0,3.430676,3.065094,5.722573,5.951849,-7.536644,4.709949,-1.47697,0.09860
1.598,0,0.000000,4.307987,0.000000,0,3.430337,3.059410,5.708509,5.949135,-7.389882,4.702281,-1.47955,0.09937
1.599,0,0.000000,4.308338,0.000000,0,3.429998,3.053726,5.694446,5.946422,-7.243121,4.694614,-1.48248,0.09857
1.600,0,0.000000,4.308755,0.000000,0,3.429818,3.057456,5.680430,5.945195,-7.102723,4.687659,-1.48347,0.09931
1.601,0,0.000000,4.309194,0.000000,0,3.429648,3.061786,5.666419,5.944064,-6.962731,4.680749,-1.48574,0.10243
1.602,0,0.000000,4.309848,0.000000,0,3.429478,3.066117,5.652407,5.942932,-6.822740,4.673840,-1.48677,0.10298
1.603,0,0.000000,4.310568,0.000000,0,3.429309,3.070447,5.638395,5.941801,-6.682749,4.666930,-1.48702,0.10324
1.604,0,0.000000,4.311654,0.000000,0,3.426506,3.066437,5.614501,5.939055,-6.540077,4.660636,-1.48770,0.10480
1.605,0,0.000000,4.312849,0.000000,0,3.423535,3.061895,5.589975,5.936207,-6.397235,4.654382,-1.48785,0.10548
1.606,0,0.000000,4.314357,0.000000,0,3.420564,3.057352,5.565450,5.933358,-6.254392,4.648128,-1.48813,0.10563
1.607,0,0.000000,4.315959,0.000000,0,3.417593,3.052810,5.540925,5.930510,-6.111550,4.641873,-1.48205,0.10383
1.608,0,0.000000,4.317780,0.000000,0,3.415938,3.041213,5.527162,5.931429,-5.967325,4.636095,-1.48703,0.10307
1.609,0,0.000000,4.319665,0.000000,0,3.414367,3.029165,5.514086,5.932590,-5.823012,4.630347,-1.48701,0.10309
1.610,0,0.000000,4.321668,0.000000,0,3.412796,3.017118,5.501009,5.933749,-5.678699,4.624599,-1.48793,0.10018
1.611,0,0.000000,4.323705,0.000000,0,3.411225,3.005070,5.487933,5.934909,-5.534387,4.618851,-1.48849,0.09943
1.612,0,0.000000,4.325811,0.000000,0,3.408750,2.994797,5.477026,5.935350,-5.387796,4.613255,-1.48750,0.10150
1.613,0,0.000000,4.327940,0.000000,0,3.406218,2.984638,5.466257,5.935744,-5.241059,4.607669,-1.48687,0.10122
1.614,0,0.000000,4.330273,0.000000,0,3.403686,2.974479,5.455488,5.936139,-5.094322,4.602083,-1.48445,0.10126
1.615,0,0.000000,4.332668,0.000000,0,3.401153,2.964319,5.444719,5.936533,-4.947586,4.596497,-1.48722,0.10279
1.616,0,0.000000,4.335338,0.000000,0,3.398410,2.962929,5.435530,5.936906,-4.809356,4.591866,-1.48781,0.10431
1.617,0,0.000000,4.338092,0.000000,0,3.395653,2.962099,5.426441,5.937278,-4.671669,4.587296,-1.48718,0.10477
1.618,0,0.000000,4.340883,0.000000,0,3.392895,2.961268,5.417352,5.937650,-4.533982,4.582726,-1.48690,0.10263
1.619,0,0.000000,4.343686,0.000000,0,3.390138,2.960438,5.408264,5.938022,-4.396296,4.578156,-1.48854,0.10094
1.620,0,0.000000,4.346245,0.000000,0,3.390970,2.957346,5.400600,5.935987,-4.282766,4.574358,-1.48739,0.10260
1.621,0,0.000000,4.348729,0.000000,0,3.392032,2.954110,5.393028,5.933800,-4.170779,4.570611,-1.48762,0.10355
1.622,0,0.000000,4.350733,0.000000,0,3.393093,2.950874,5.385456,5.931612,-4.058792,4.566862,-1.48701,0.10193
1.623,0,0.000000,4.352591,0.000000,0,3.394154,2.947639,5.377883,5.929424,-3.946805,4.563114,-1.48793,0.10159
1.624,0,0.000000,4.353809,0.000000,0,3.395922,2.949921,5.371424,5.932129,-3.865040,4.559552,-1.48718,0.10041
1.625,0,0.000000,4.354833,0.000000,0,3.397736,2.952556,5.365035,5.935145,-3.785205,4.556001,-1.48674,0.09958
1.626,0,0.000000,4.355268,0.000000,0,3.399549,2.955191,5.358646,5.938162,-3.705369,4.552451,-1.48762,0.09892
