"Time","v2 R COP","47 RDS cle","39 FRx (cm)","35 HRx (cm)","48 LDS cle","37 FLx (cm)","33 HLx (cm)","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml"
0.960,0.000000,0,17.994757,15.454833,1,19.812046,15.715942,6.943580,5.821402,6.004410,0.82574,0.09615
0.961,0.000000,0,17.977119,15.478375,1,19.808599,15.706733,6.943120,5.825327,6.005643,0.80618,0.11557
0.962,0.000000,0,17.959482,15.501918,1,19.805153,15.697523,6.942280,5.829252,6.006741,0.78259,0.12278
0.963,0.000000,0,17.941940,15.526507,1,19.800669,15.688050,6.941155,5.832764,6.007360,0.75677,0.12123
0.964,0.000000,0,17.924458,15.551755,1,19.795532,15.678412,6.939919,5.836016,6.007793,0.71524,0.11814
0.965,0.000000,0,17.906975,15.577003,1,19.790398,15.668774,6.938620,5.839267,6.007793,0.69128,0.11184
0.966,0.000000,0,17.889492,15.602250,1,19.785261,15.659136,6.937297,5.842519,6.007624,0.67142,0.10333
0.967,0.000000,0,17.872162,15.628023,1,19.779520,15.649166,6.935879,5.845695,6.007110,0.64713,0.09673
0.968,0.000000,0,17.854927,15.654126,1,19.773396,15.638987,6.934423,5.848823,6.006463,0.62067,0.09069
0.969,0.000000,0,17.837694,15.680229,1,19.767271,15.628808,6.932269,5.851951,6.005519,0.59988,0.08282
0.970,0.000000,0,17.820459,15.706333,1,19.761147,15.618629,6.929842,5.855080,6.004460,0.57120,0.07528
0.971,0.000000,0,17.803434,15.732564,1,19.754494,15.608521,6.926292,5.857989,6.003106,0.52853,0.07843
0.972,0.000000,0,17.786541,15.758875,1,19.747507,15.598454,6.922307,5.860761,6.001637,0.50565,0.09733
0.973,0.000000,0,17.769648,15.785187,1,19.740522,15.588389,6.918403,5.863533,5.999698,0.48016,0.11315
0.974,0.000000,0,17.752756,15.811498,1,19.733536,15.578324,6.914531,5.866306,5.997578,0.45581,0.11785
0.975,0.000000,0,17.736050,15.837415,1,19.725698,15.567870,6.912010,5.868801,5.994835,0.43011,0.12098
0.976,0.000000,0,17.719460,15.863082,1,19.717325,15.557173,6.910015,5.871122,5.991850,0.40060,0.12057
0.977,0.000000,0,17.702871,15.888750,1,19.708952,15.546474,6.908701,5.873443,5.988420,0.35571,0.11479
0.978,0.000000,0,17.686281,15.914418,1,19.700579,15.535777,6.907653,5.875764,5.984816,0.32916,0.10872
0.979,0.000000,0,17.669844,15.939389,1,19.691435,15.525008,6.906254,5.877831,5.980947,0.30804,0.10265
0.980,0.000000,0,17.653502,15.963923,1,19.681807,15.514194,6.904719,5.879738,5.976975,0.28159,0.09411
0.981,0.000000,0,17.637159,15.988457,1,19.672178,15.503382,6.902764,5.881646,5.972481,0.25223,0.08511
0.982,0.000000,0,17.620817,16.012991,1,19.662550,15.492568,6.900646,5.883553,5.967782,0.22675,0.07857
0.983,0.000000,0,17.602678,16.036964,1,19.652454,15.481770,6.898246,5.885037,5.962257,0.18518,0.08670
0.984,0.000000,0,17.583410,16.060583,1,19.642061,15.470982,6.895737,5.886256,5.956411,0.15323,0.10366
0.985,0.000000,0,17.564140,16.084204,1,19.631670,15.460193,6.892735,5.887474,5.949830,0.12622,0.11328
0.986,0.000000,0,17.544872,16.107824,1,19.621277,15.449405,6.889542,5.888693,5.942963,0.09918,0.12000
0.987,0.000000,0,17.525110,16.130373,1,19.610529,15.438457,6.885702,5.889603,5.935502,0.07364,0.12247
0.988,0.000000,0,17.505041,16.152250,1,19.599558,15.427412,6.881610,5.890320,5.927811,0.04852,0.11765
0.989,0.000000,0,17.484970,16.174126,1,19.588587,15.416366,6.877465,5.891037,5.919365,0.01755,0.11162
0.990,0.000000,0,17.464901,16.196003,1,19.577614,15.405320,6.873299,5.891755,5.910626,-0.02780,0.10589
0.991,0.000000,0,17.444111,16.216459,1,19.566706,15.394000,6.869765,5.891792,5.900939,-0.05435,0.09807
0.992,0.000000,0,17.422867,16.236021,1,19.555838,15.382508,6.866477,5.891403,5.890884,-0.07962,0.08988
0.993,0.000000,0,17.401625,16.255585,1,19.544970,15.371017,6.863924,5.891013,5.879956,-0.10617,0.08422
0.994,0.000000,0,17.380383,16.275148,1,19.534101,15.359525,6.861655,5.890623,5.868688,-0.13046,0.07927
0.995,0.000000,0,17.359083,16.293119,1,19.523081,15.348000,6.859960,5.889780,5.856699,-0.15961,0.07802
0.996,0.000000,0,17.337749,16.310091,1,19.511965,15.336452,6.858489,5.888652,5.844429,-0.21042,0.08315
0.997,0.000000,0,17.316416,16.327063,1,19.500847,15.324904,6.857015,5.887524,5.831574,-0.23575,0.09793
0.998,0.000000,0,17.295082,16.344032,1,19.489731,15.313357,6.855540,5.886395,5.818492,-0.26111,0.11530
0.999,0.000000,0,17.273819,16.359426,1,19.478479,15.301598,6.853605,5.884746,5.804957,-0.28561,0.12183
1.000,0.000000,0,17.252600,16.373827,1,19.467144,15.289705,6.851491,5.882768,5.791245,-0.31223,0.12090
1.001,0.000000,0,17.231380,16.388227,1,19.455807,15.277813,6.849585,5.880791,5.777204,-0.33560,0.11900
1.002,0.000000,0,17.210161,16.402630,1,19.444471,15.265921,6.847761,5.878813,5.763033,-0.36768,0.11414
1.003,0.000000,0,17.194582,16.415274,1,19.433168,15.254058,6.846863,5.876188,5.748681,-0.41302,0.10652
1.004,0.000000,0,17.182547,16.426811,1,19.421886,15.242214,6.846325,5.873156,5.734257,-0.43704,0.10030
1.005,0.000000,0,17.170511,16.438351,1,19.410604,15.230370,6.846113,5.870124,5.719928,-0.46075,0.09458
1.006,0.000000,0,17.158478,16.449890,1,19.399321,15.218526,6.846029,5.867092,5.705637,-0.48550,0.08678
1.007,0.000000,0,17.149607,16.459570,1,19.388180,15.206585,6.845396,5.863550,5.691726,-0.51993,0.07897
1.008,0.000000,0,17.142727,16.468082,1,19.377125,15.194583,6.844549,5.859686,5.677963,-0.53973,0.07574
1.009,0.000000,0,17.135847,16.476595,1,19.366072,15.182581,6.842805,5.855823,5.664715,-0.58246,0.08870
1.010,0.000000,0,17.128965,16.485107,1,19.355019,15.170579,6.840714,5.851959,5.651667,-0.60742,0.10562
1.011,0.000000,0,17.121784,16.492067,1,19.344002,15.158926,6.837724,5.847761,5.639211,-0.63129,0.11258
1.012,0.000000,0,17.114412,16.498049,1,19.333006,15.147493,6.834386,5.843352,5.626984,-0.65442,0.11861
1.013,0.000000,0,17.107042,16.504030,1,19.322012,15.136060,6.831059,5.838943,5.615366,-0.67645,0.12204
1.014,0.000000,0,17.099670,16.510012,1,19.311016,15.124627,6.827738,5.834533,5.603982,-0.70630,0.11877
1.015,0.000000,0,17.098070,16.514387,1,19.299829,15.113347,6.825169,5.829915,5.593206,-0.74542,0.11404
1.016,0.000000,0,17.100098,16.517754,1,19.288521,15.102163,6.822891,5.825165,5.582665,-0.76923,0.10951
1.017,0.000000,0,17.102125,16.521118,1,19.277212,15.090981,6.820062,5.820416,5.572740,-0.78891,0.10246
1.018,0.000000,0,17.104153,16.524485,1,19.265903,15.079797,6.817018,5.815666,5.563053,-0.81171,0.09436
1.019,0.000000,0,17.114952,16.526512,1,19.254812,15.068634,6.812190,5.810805,5.553962,-0.83337,0.08844
1.020,0.000000,0,17.131268,16.527699,1,19.243855,15.057483,6.806667,5.805874,5.545103,-0.85748,0.08312
1.021,0.000000,0,17.147583,16.528885,1,19.232897,15.046331,6.801268,5.800943,5.536683,-0.89810,0.07790
1.022,0.000000,0,17.163897,16.530071,1,19.221939,15.035180,6.795917,5.796012,5.528433,-0.91675,0.07872
1.023,0.000000,0,17.182318,16.529917,1,19.211216,15.023895,6.792794,5.790848,5.520472,-0.93716,0.09364
1.024,0.000000,0,17.202065,16.528921,1,19.200642,15.012527,6.790537,5.785539,5.512624,-0.95728,0.11348
1.025,0.000000,0,17.221809,16.527925,1,19.190069,15.001157,6.789219,5.780229,5.505139,-0.97873,0.12184
1.026,0.000000,0,17.241554,16.526930,1,19.179495,14.989788,6.788267,5.774920,5.497797,-0.99811,0.12140
1.027,0.000000,0,17.260622,16.524483,1,19.168943,14.978495,6.786426,5.769447,5.490952,-1.03256,0.11921
1.028,0.000000,0,17.279264,16.521122,1,19.158409,14.967250,6.784240,5.763872,5.484300,-1.05176,0.11349
1.029,0.000000,0,17.297907,16.517761,1,19.147873,14.956004,6.781475,5.758296,5.478237,-1.07260,0.10493
1.030,0.000000,0,17.316547,16.514400,1,19.137337,14.944759,6.778484,5.752721,5.472403,-1.08801,0.09805
1.031,0.000000,0,17.334618,16.509523,1,19.126543,14.933656,6.775608,5.747209,5.467210,-1.10428,0.09177
1.032,0.000000,0,17.352329,16.503691,1,19.115589,14.922641,6.772775,5.741735,5.462267,-1.12192,0.08361
1.033,0.000000,0,17.370039,16.497858,1,19.104633,14.911627,6.769607,5.736262,5.457886,-1.15488,0.07571
1.034,0.000000,0,17.387751,16.492025,1,19.093678,14.900612,6.766308,5.730789,5.453724,-1.17252,0.07973
1.035,0.000000,0,17.401583,16.484945,1,19.082827,14.889806,6.762204,5.725309,5.450005,-1.18887,0.09962
1.036,0.000000,0,17.412975,16.477081,1,19.072042,14.879130,6.757786,5.719824,5.446457,-1.20309,0.11507
1.037,0.000000,0,17.424370,16.469215,1,19.061258,14.868456,6.753573,5.714340,5.443220,-1.22003,0.11904
1.038,0.000000,0,17.435762,16.461351,1,19.050474,14.857780,6.749439,5.708855,5.440103,-1.23633,0.12119
1.039,0.000000,0,17.448463,16.452633,1,19.039833,14.847261,6.746546,5.703218,5.437188,-1.25073,0.11982
1.040,0.000000,0,17.461987,16.443380,1,19.029282,14.836841,6.744136,5.697487,5.434353,-1.27454,0.11353
1.041,0.000000,0,17.475510,16.434128,1,19.018730,14.826420,6.742101,5.691755,5.431765,-1.28781,0.10724
1.042,0.000000,0,17.489033,16.424875,1,19.008179,14.816000,6.740212,5.686023,5.429273,-1.30231,0.10113
1.043,0.000000,0,17.504585,16.415140,1,18.997780,14.805766,6.737638,5.680568,5.427078,-1.31326,0.09260
1.044,0.000000,0,17.521416,16.405102,1,18.987476,14.795650,6.734799,5.675285,5.424999,-1.32675,0.08359
1.045,0.000000,0,17.538244,16.395063,1,18.977173,14.785535,6.731928,5.670003,5.423108,-1.33990,0.07764
1.046,0.000000,0,17.555073,16.385025,1,18.966869,14.775419,6.729045,5.664721,5.421290,-1.35870,0.08925
1.047,0.000000,0,17.574427,16.374889,1,18.956682,14.765616,6.726933,5.659519,5.419505,-1.36844,0.10844
1.048,0.000000,0,17.595366,16.364691,1,18.946568,14.756010,6.725122,5.654367,5.417731,-1.37778,0.11755
1.049,0.000000,0,17.616306,16.354494,1,18.936453,14.746404,6.723227,5.649215,5.415839,-1.39142,0.12215
1.050,0.000000,0,17.637245,16.344296,1,18.926338,14.736797,6.721298,5.644063,5.413900,-1.39468,0.12098
1.051,0.000000,0,17.659811,16.334263,1,18.916555,14.727694,6.718304,5.639010,5.411716,-1.40710,0.11303
1.052,0.000000,0,17.683399,16.324337,1,18.906982,14.718904,6.714896,5.634020,5.409434,-1.42154,0.10467
1.053,0.000000,0,17.706985,16.314409,1,18.897409,14.710116,6.711117,5.629030,5.406866,-1.42908,0.09648
1.054,0.000000,0,17.730574,16.304483,1,18.887836,14.701327,6.707194,5.624039,5.404186,-1.43585,0.08639
1.055,0.000000,0,17.755663,16.294901,1,18.878748,14.693245,6.703760,5.619339,5.401196,-1.44324,0.07852
1.056,0.000000,0,17.781696,16.285538,1,18.869963,14.685606,6.700515,5.614822,5.398087,-1.45062,0.09025
1.057,0.000000,0,17.807732,16.276173,1,18.861177,14.677968,6.697076,5.610305,5.394604,-1.45456,0.11393
1.058,0.000000,0,17.833765,16.266808,1,18.852392,14.670329,6.693560,5.605788,5.390975,-1.46512,0.12389
1.059,0.000000,0,17.863686,16.257566,1,18.843710,14.663543,6.689173,5.601391,5.386888,-1.46777,0.12218
1.060,0.000000,0,17.896048,16.248400,1,18.835093,14.657292,6.684446,5.597069,5.382621,-1.47238,0.11753
1.061,0.000000,0,17.928410,16.239235,1,18.826477,14.651042,6.680324,5.592746,5.377754,-1.47534,0.10898
1.062,0.000000,0,17.960773,16.230070,1,18.817860,14.644792,6.676437,5.588424,5.372653,-1.47797,0.09816
1.063,0.000000,0,17.995634,16.221020,1,18.809660,14.639575,6.674709,5.583809,5.366871,-1.48074,0.08942
1.064,0.000000,0,18.032068,16.212040,1,18.801725,14.635009,6.673820,5.579009,5.360824,-1.48318,0.08274
1.065,0.000000,0,18.068502,16.203062,1,18.793789,14.630443,6.674066,5.574210,5.354358,-1.48425,0.08802
1.066,0.000000,0,18.104937,16.194082,1,18.785852,14.625875,6.674752,5.569410,5.347730,-1.48618,0.10216
1.067,0.000000,0,18.142845,16.185051,1,18.777996,14.622707,6.675065,5.564638,5.341031,-1.48645,0.11669
1.068,0.000000,0,18.181683,16.175985,1,18.770189,14.620417,6.675233,5.559883,5.334303,-1.48584,0.12414
1.069,0.000000,0,18.220520,16.166922,1,18.762383,14.618127,4.272179,5.555128,5.327765,-1.48605,0.11969
1.070,0.000000,0,18.259357,16.157856,0,18.754576,14.615837,0.934539,5.550374,5.321300,-1.48355,0.11230
1.071,0.000000,0,18.298412,16.148802,0,18.747070,14.615163,0.000000,5.545625,5.315187,-1.48172,0.10458
1.072,0.000000,0,18.337603,16.139755,0,18.739756,14.615503,0.000000,5.540880,5.309213,-1.47461,0.09446
1.073,0.000000,0,18.376793,16.130707,0,18.732441,14.615845,0.000000,5.536135,5.303417,-1.47333,0.08444
1.074,0.000000,0,18.415983,16.121660,0,18.725124,14.616185,0.000000,5.531390,5.297691,-1.47122,0.07814
1.075,0.000000,0,18.454878,16.112560,0,18.718092,14.618242,0.000000,5.526658,5.291964,-1.46866,0.08924
1.076,0.000000,0,18.493586,16.103428,0,18.711237,14.621379,0.000000,5.521935,5.286234,-1.46252,0.10682
1.077,0.000000,0,18.532293,16.094296,0,18.704382,14.624516,0.000000,5.517210,5.280742,-1.45520,0.11464
1.078,0.000000,0,18.571001,16.085163,0,18.697527,14.627652,0.000000,5.512487,5.275341,-1.44922,0.12030
1.079,0.000000,0,18.604221,16.076065,0,18.691040,14.632630,0.000000,5.507895,5.270378,-1.44409,0.12214
1.080,0.000000,0,18.633987,16.066986,0,18.684784,14.638767,0.000000,5.503387,5.265585,-1.43661,0.11733
1.081,0.000000,0,18.663755,16.057907,0,18.678526,14.644905,0.000000,5.498878,5.260672,-1.42822,0.11134
1.082,0.000000,0,18.693523,16.048828,0,18.672270,14.651042,0.000000,5.494370,5.255712,-1.42056,0.10539
1.083,0.000000,0,18.727654,16.040066,0,18.657610,14.659383,0.000000,5.489478,5.250041,-1.40500,0.09685
1.084,0.000000,0,18.764526,16.031500,0,18.637667,14.669110,0.000000,5.484344,5.244093,-1.39722,0.08754
1.085,0.000000,0,18.801399,16.022936,0,18.617725,14.678837,0.000000,5.479210,5.237731,-1.38870,0.08060
1.086,0.000000,0,18.838272,16.014370,0,18.597782,14.688564,0.000000,5.474076,5.231207,-1.37878,0.08963
1.087,0.000000,0,18.875292,16.005770,0,18.578213,14.699690,0.000000,5.468943,5.224710,-1.37006,0.10874
1.088,0.000000,0,18.912405,15.997144,0,18.558878,14.711694,0.000000,5.463810,5.218224,-1.35904,0.11943
1.089,0.000000,0,18.949518,15.988520,0,18.539545,14.723699,0.000000,5.458677,5.211669,-1.34445,0.12309
1.090,0.000000,0,18.986631,15.979895,0,18.520210,14.735703,0.000000,5.453545,5.205088,-1.32544,0.11944
1.091,0.000000,0,19.018051,15.971490,0,18.501644,14.749497,0.000000,5.448169,5.198273,-1.31244,0.10939
1.092,0.000000,0,19.045889,15.963223,0,18.483561,14.764417,0.000000,5.442641,5.191366,-1.30136,0.09953
1.093,0.000000,0,19.073729,15.954956,0,18.465479,14.779336,0.000000,5.437113,5.184470,-1.29037,0.09020
1.094,0.000000,0,19.101566,15.946690,0,18.447395,14.794255,0.000000,5.431585,5.177577,-1.27225,0.08441
1.095,0.000000,0,19.128576,15.938643,0,18.431158,14.810611,0.000000,5.426243,5.171018,-1.25754,0.09097
1.096,0.000000,0,19.155064,15.930734,0,18.416080,14.827868,0.000000,5.421018,5.164588,-1.23151,0.10966
1.097,0.000000,0,19.181553,15.922824,0,18.401003,14.845126,0.000000,5.415793,5.158627,-1.21701,0.12344
1.098,0.000000,0,19.208040,15.914915,0,18.385923,14.862384,0.000000,5.410569,5.152848,-1.20279,0.12285
1.099,0.000000,0,19.232098,15.906905,0,18.371365,14.881133,0.000000,5.405275,5.147606,-1.18832,0.11656
1.100,0.000000,0,19.254625,15.898832,0,18.357132,14.900820,0.000000,5.399938,5.142572,-1.17035,0.10943
1.101,0.000000,0,19.277151,15.890759,0,18.342899,14.920506,0.000000,5.394600,5.138091,-1.15463,0.09967
1.102,0.000000,0,19.299679,15.882687,0,18.328667,14.940193,0.000000,5.389263,5.133825,-1.12640,0.08946
1.103,0.000000,0,19.321739,15.874967,0,18.315207,14.961365,0.000000,5.384086,5.130125,-1.10498,0.08202
1.104,0.000000,0,19.343504,15.867469,0,18.302229,14.983471,0.000000,5.379010,5.126645,-1.08932,0.08574
1.105,0.000000,0,19.365271,15.859970,0,18.289253,15.005576,0.000000,5.373934,5.123814,-1.07318,0.10040
1.106,0.000000,0,19.387035,15.852472,0,18.276276,15.027682,0.000000,5.368859,5.121234,-1.05246,0.11282
1.107,0.000000,0,19.407639,15.844921,0,18.264242,15.051739,0.000000,5.363823,5.119353,-1.03375,0.12095
1.108,0.000000,0,19.427509,15.837337,0,18.252800,15.077022,0.000000,5.358813,5.117745,-1.01135,0.12260
1.109,0.000000,0,19.447380,15.829754,0,18.241358,15.102304,0.000000,5.353803,5.116653,-0.97809,0.11569
1.110,0.000000,0,19.467253,15.822170,0,18.229918,15.127587,0.000000,5.348793,5.115763,-0.95438,0.10707
1.111,0.000000,0,19.485577,15.815052,0,18.218910,15.153860,0.000000,5.344044,5.115187,-0.93759,0.09838
1.112,0.000000,0,19.502928,15.808227,0,18.208179,15.180755,0.000000,5.339459,5.114735,-0.91827,0.08752
1.113,0.000000,0,19.520281,15.801401,0,18.197447,15.207649,0.000000,5.334874,5.114624,-0.89401,0.07963
1.114,0.000000,0,19.537632,15.794577,0,18.186716,15.234544,0.000000,5.330289,5.114645,-0.87460,0.09242
1.115,0.000000,0,19.553577,15.787887,0,18.176287,15.257230,0.000000,5.326138,5.115077,-0.84961,0.11583
1.116,0.000000,0,19.568638,15.781281,0,18.166050,15.277269,0.000000,5.322258,5.115669,-0.80890,0.12442
1.117,0.000000,0,19.583696,15.774676,0,18.155811,15.297309,0.000000,5.318379,5.116621,-0.79935,0.12185
1.118,0.000000,0,19.598757,15.768071,0,18.145575,15.317348,0.000000,5.314500,5.117714,-0.76837,0.11699
1.119,0.000000,0,19.611315,15.761454,0,18.135408,15.337365,0.000000,5.310839,5.119122,-0.74319,0.10858
1.120,0.000000,0,19.622297,15.754827,0,18.125286,15.357368,0.000000,5.307316,5.120652,-0.72354,0.09831
1.121,0.000000,0,19.633282,15.748200,0,18.115164,15.377369,0.000000,5.303792,5.122626,-0.69891,0.09050
1.122,0.000000,0,19.644264,15.741574,0,18.105042,15.397371,0.000000,5.300269,5.124774,-0.67236,0.08373
1.123,0.000000,0,19.652548,15.734823,0,18.095022,15.417235,0.000000,5.297044,5.127575,-0.63171,0.08157
1.124,0.000000,0,19.659134,15.727993,0,18.085070,15.437014,0.000000,5.294006,5.130631,-0.60864,0.08841
1.125,0.000000,0,19.665720,15.721163,0,18.075117,15.456791,0.000000,5.290968,5.134680,-0.57983,0.10533
1.126,0.000000,0,19.672306,15.714333,0,18.065165,15.476569,0.000000,5.287931,5.139114,-0.55890,0.12081
1.127,0.000000,0,19.677071,15.707547,0,18.055208,15.496284,0.000000,5.285215,5.144838,-0.53464,0.12318
1.128,0.000000,0,19.680691,15.700791,0,18.045250,15.515957,0.000000,5.282701,5.151062,-0.51187,0.11896
1.129,0.000000,0,19.684309,15.694036,0,18.035292,15.535631,0.000000,5.280186,5.158498,-0.48068,0.11348
1.130,0.000000,0,19.687929,15.687280,0,18.025333,15.555305,0.000000,5.277672,5.166404,-0.43478,0.10491
1.131,0.000000,0,19.689602,15.680632,0,18.014910,15.574339,0.000000,5.275657,5.175366,-0.41315,0.09503
1.132,0.000000,0,19.690052,15.674052,0,18.004190,15.592971,0.000000,5.273956,5.184740,-0.38885,0.08759
1.133,0.000000,0,19.690500,15.667472,0,17.993473,15.611602,0.000000,5.272255,5.195181,-0.36203,0.08138
1.134,0.000000,0,19.690950,15.660892,0,17.982754,15.630234,0.000000,5.270554,5.206037,-0.33542,0.08229
1.135,1.459981,0,19.689386,15.654265,0,17.971272,15.648229,0.000000,5.269587,5.217930,-0.31198,0.09101
1.136,3.487733,1,19.686558,15.647608,0,17.959311,15.665825,0.000000,5.269082,5.230228,-0.27979,0.10635
1.137,4.056166,1,19.683729,15.640950,0,17.947348,15.683420,0.000000,5.268577,5.243132,-0.23447,0.12042
1.138,4.057086,1,19.680901,15.634294,0,17.935387,15.701015,0.000000,5.268073,5.256273,-0.21204,0.12275
1.139,4.058482,1,19.676422,15.627870,0,17.923019,15.717775,0.000000,5.267998,5.269575,-0.18350,0.11943
1.140,4.060064,1,19.670906,15.621593,0,17.910398,15.734009,0.000000,5.268195,5.282939,-0.15924,0.11571
1.141,4.061655,1,19.665390,15.615317,0,17.897778,15.750243,0.000000,5.268392,5.296514,-0.13257,0.10945
1.142,4.063249,1,19.659872,15.609040,0,17.885157,15.766477,0.000000,5.268588,5.310169,-0.10416,0.10176
1.143,4.064388,1,19.653343,15.602963,0,17.872723,15.781691,0.000000,5.269670,5.324194,-0.07416,0.09614
1.144,4.065351,1,19.646175,15.597012,0,17.860407,15.796263,0.000000,5.271310,5.338363,-0.02725,0.09091
1.145,4.066516,1,19.639008,15.591061,0,17.848091,15.810836,0.000000,5.272950,5.352914,-0.00302,0.08368
1.146,4.067762,1,19.631840,15.585109,0,17.835773,15.825408,0.000000,5.274589,5.367614,0.02069,0.07652
1.147,4.069947,1,19.624416,15.579170,0,17.823820,15.838782,0.000000,5.276734,5.382654,0.04871,0.07548
1.148,4.072497,1,19.616831,15.573241,0,17.812096,15.851404,0.000000,5.279197,5.397827,0.07590,0.09007
1.149,4.075549,1,19.609243,15.567311,0,17.800369,15.864026,0.000000,5.281660,5.413239,0.10059,0.10669
1.150,4.078796,1,19.601658,15.561382,0,17.788643,15.876648,0.000000,5.284122,5.428742,0.13080,0.11348
1.151,4.081961,1,19.594053,15.555283,0,17.777119,15.887956,0.000000,5.287226,5.444433,0.17755,0.11920
1.152,4.085094,1,19.586437,15.549077,0,17.765718,15.898438,0.000000,5.290732,5.460196,0.20355,0.12190
1.153,4.088498,1,19.578821,15.542871,0,17.754320,15.908919,0.000000,5.294238,5.476412,0.22696,0.11797
1.154,4.092007,1,19.571203,15.536665,0,17.742922,15.919401,0.000000,5.297744,5.492804,0.25620,0.11268
1.155,4.096202,1,19.563740,15.530285,0,17.732296,15.928209,0.000000,5.302051,5.509890,0.27768,0.10744
1.156,4.100663,1,19.556370,15.523796,0,17.722157,15.935964,0.000000,5.306861,5.527246,0.30606,0.09971
1.157,4.105234,1,19.549002,15.517307,0,17.712019,15.943718,0.000000,5.311672,5.544971,0.33499,0.09129
