"Time","m4 HLl swoff","45 R marks","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","39 FRx (cm)","38 FLy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","48 LDS cle","46 L marks","m2 FLl swoff","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.397,0,0,7.284376,1.585512,16.440285,3.888479,0,-9.510650,0.000000,0,17.354284,6.383134,0,0.159796,14.909885,0.000000,0,0,0,7.296084,18.548513,3.856341,6.106136,-9.441541,15.259410,2.686613,5.452796,5.331113,150.691757,0,36.675186,79.961700,77.287102,8.490859,18.196266,8.440075,15.723679,8.409537,15.201022,8.896296,14.213842,9.149620,15.590732,10.288804,15.171211,10.391104,16.032461,0,-0.02538,-0.01297,-0.02226,0.00183,0.00865,-0.01385,0.01671,0.01062,-0.00021,0.11584,3.27651
0.398,0,0,7.283398,1.586904,16.438206,3.887699,0,-9.516581,0.000000,0,17.344177,6.383618,0,0.729993,14.906766,0.000000,0,0,0,7.206275,18.558523,3.856035,6.106038,-9.449296,15.249961,2.657363,5.454257,5.333875,150.351379,0,37.084778,80.019127,77.394180,8.491449,18.188166,8.440015,15.712818,8.410629,15.188268,8.907138,14.207715,9.155787,15.585423,10.296193,15.170847,10.396773,16.031305,0,-0.01402,-0.01282,-0.01778,0.00513,0.00897,-0.01251,-0.00710,0.00037,-0.00015,0.12193,3.27672
0.399,0,0,7.283298,1.589402,16.436945,3.886857,0,-9.528670,0.000000,0,17.334026,6.383988,0,1.293058,14.904927,0.000000,0,0,0,7.101708,18.568493,3.855448,6.105955,-9.461754,15.240388,2.621501,5.455607,5.336647,149.915955,0,37.495419,79.993759,77.523155,8.492591,18.178682,8.440031,15.702554,8.411873,15.176435,8.920917,14.201047,9.162543,15.579968,10.303924,15.170640,10.403260,16.030603,0,-0.02003,-0.01328,-0.02032,0.00082,0.00810,-0.01447,0.00954,0.00983,-0.00011,0.12308,3.27679
0.400,0,0,7.283199,1.591900,16.435686,3.886014,0,-9.540760,0.000000,0,17.323875,6.384358,0,1.856124,14.903090,0.000000,0,0,0,6.997142,18.578465,3.854862,6.105872,-9.474211,15.230814,2.585639,5.456713,5.339417,149.480515,0,37.906059,79.968384,77.652130,8.493731,18.169199,8.440046,15.692289,8.413116,15.164602,8.934695,14.194379,9.169299,15.574514,10.311654,15.170433,10.409748,16.029902,0,-0.02335,-0.01236,-0.02180,0.00424,0.00858,-0.01324,0.00610,0.00000,-0.00026,0.11939,3.27682
0.401,0,0,7.283100,1.594398,16.434427,3.885172,0,-9.552851,0.000000,0,17.313725,6.384728,0,2.419189,14.901251,0.000000,0,0,0,6.892575,18.588434,3.854276,6.105788,-9.486669,15.221241,2.549777,5.457697,5.342189,149.045090,0,38.316700,79.943008,77.781105,8.494873,18.159718,8.440063,15.682025,8.414359,15.152770,8.948475,14.187711,9.176054,15.569060,10.319386,15.170227,10.416235,16.029200,0,-0.01695,-0.01526,-0.02223,0.00177,0.00848,-0.01337,0.00534,0.00357,-0.00002,0.11044,3.27682
0.402,0,0,7.282267,1.595993,16.433035,3.883969,0,-9.561371,0.000000,0,17.303429,6.385719,0,2.961736,14.901207,0.000000,0,0,0,6.771682,18.597879,3.853760,6.106160,-9.507544,15.211712,2.512409,5.458454,5.344715,148.703537,0,38.745289,80.072113,77.780090,8.495459,18.151257,8.440922,15.671842,8.415538,15.142834,8.958386,14.182923,9.183550,15.564697,10.327633,15.170398,10.421757,16.028812,0,-0.01860,-0.01297,-0.03026,0.00241,0.00937,-0.01257,0.00755,0.00195,-0.00032,0.10195,3.27674
0.403,0,0,7.280867,1.596892,16.431541,3.882487,0,-9.567133,0.000000,0,17.293020,6.387190,0,3.488423,14.902549,0.000000,0,0,0,6.638168,18.606918,3.853299,6.106882,-9.534927,15.202218,2.473877,5.459098,5.347053,148.434555,0,39.187752,80.320625,77.678589,8.495614,18.143585,8.442432,15.661722,8.416668,15.134363,8.965309,14.179591,9.191618,15.561176,10.336282,15.170860,10.426531,16.028669,0,-0.01654,-0.01328,-0.12006,0.00293,0.00932,-0.01410,0.00618,0.01453,0.00024,0.09408,3.27658
0.404,0,0,7.279467,1.597791,16.430046,3.881006,0,-9.572894,0.000000,0,17.282614,6.388661,0,4.015110,14.903891,0.000000,0,0,0,6.504653,18.615957,3.852837,6.107605,-9.562310,15.192723,2.435345,5.459680,5.349390,148.165573,0,39.630215,80.569145,77.577087,8.495770,18.135916,8.443943,15.651602,8.417798,15.125894,8.972232,14.176259,9.199686,15.557656,10.344930,15.171323,10.431305,16.028524,0,-0.01903,-0.01419,-0.05379,0.00061,0.00850,-0.01297,0.02113,0.01614,-0.00011,0.08492,3.27674
0.405,0,0,7.278067,1.598689,16.428553,3.879524,0,-9.578656,0.000000,0,17.272205,6.390132,0,4.541796,14.905232,0.000000,0,0,0,6.371139,18.624996,3.852375,6.108327,-9.589694,15.183229,2.396813,5.460230,5.351727,147.896606,0,40.072678,80.817665,77.475586,8.495925,18.128244,8.445454,15.641482,8.418928,15.117423,8.979155,14.172926,9.207754,15.554135,10.353578,15.171785,10.436079,16.028381,0,-0.01904,-0.01373,-0.05936,0.00055,0.00943,-0.01242,-0.00336,0.00351,-0.00011,0.08214,3.27712
0.406,0,0,7.279839,1.599096,16.428068,3.878914,0,-9.569117,0.000000,0,17.261950,6.393698,0,5.039948,14.908236,0.000000,0,0,0,6.223595,18.633457,3.851147,6.109361,-9.620775,15.173682,2.359586,5.460879,5.354083,147.648407,0,40.565331,81.018654,77.290146,8.496486,18.118462,8.448999,15.631647,8.421076,15.108368,8.986895,14.171181,9.216515,15.552221,10.362702,15.173020,10.440718,16.029942,0,-0.01920,-0.01373,-0.02162,0.00583,0.00920,-0.01367,0.00809,0.00052,-0.00021,0.09764,3.27693
0.407,0,0,7.284063,1.599122,16.428366,3.878979,0,-9.547749,0.000000,0,17.251812,6.398882,0,5.516039,14.912524,0.000000,0,0,0,6.065206,18.641470,3.849327,6.110635,-9.654715,15.164095,2.323366,5.461576,5.356454,147.416260,0,41.096786,81.182907,77.039818,8.497361,18.107046,8.454119,15.622033,8.424008,15.098860,8.995266,14.170663,9.225811,15.551549,10.372195,15.174850,10.445252,16.032820,0,-0.01794,-0.01373,-0.06123,0.00305,0.00903,-0.01248,0.03204,0.00189,0.00011,0.11856,3.27632
0.408,0,0,7.288287,1.599149,16.428663,3.879043,0,-9.526380,0.000000,0,17.241674,6.404067,0,5.992132,14.916813,0.000000,0,0,0,5.906816,18.649485,3.847507,6.111908,-9.688655,15.154507,2.287146,5.462316,5.358825,147.184128,0,41.628239,81.347160,76.789490,8.498236,18.095631,8.459238,15.612419,8.426942,15.089352,9.003637,14.170144,9.235108,15.550876,10.381687,15.176682,10.449786,16.035696,0,-0.01784,-0.01373,0.05173,0.00476,0.00714,-0.01633,-0.00694,0.02615,-0.00015,0.12497,3.27624
0.409,0,0,7.292511,1.599176,16.428961,3.879108,0,-9.505012,0.000000,0,17.231535,6.409252,0,6.468224,14.921101,0.000000,0,0,0,5.748427,18.657497,3.845687,6.113182,-9.722594,15.144919,2.250926,5.463075,5.361196,146.951996,0,42.159695,81.511414,76.539162,8.499110,18.084215,8.464357,15.602805,8.429874,15.079844,9.012009,14.169626,9.244405,15.550203,10.391180,15.178512,10.454320,16.038574,0,-0.01820,-0.01450,-0.06010,0.00302,0.00873,-0.01184,0.00092,-0.00314,0.00015,0.12208,3.27654
