"Time","v3 L COP","v2 R COP","47 RDS cle","45  R marks","39 FRx (cm)","35 HRx (cm)","48 LDS cle","46 L marks","37 FLx (cm)","33 HLx (cm)","v1 xCoM","3 Platform","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","m3 RDS cle","m1 R marks","38 FLy (cm)","36 HRy (cm)","35a HRx (cm)","m4 LDS cle","m2 L marks","37a FLx (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","2 Trdml","12 Sync","1 Synch"
1.120,0.000000,0.000000,0,0,17.499889,16.474451,0,0,19.496517,15.493224,5.629735,0.64517,7.600148,0.777411,0.335084,5.612755,17.407150,4.561892,-8.788845,0,0,6.575707,3.849625,19.905272,0,0,-7.994555,6.769366,-12.286457,158.718414,0,61.627373,107.781784,89.557961,8.711056,18.093128,8.784574,16.104237,8.808164,15.588118,9.084867,14.951020,10.063941,16.216482,11.379930,15.738880,11.735595,16.742970,-0.01875,-0.01329,-0.01915,0.00433,0.00829,-0.01176,0.00542,0.00330,0.10356,0,3.27738
1.121,0.000000,0.000000,0,0,17.491198,16.492783,0,0,19.488020,15.480792,5.619870,0.62285,7.607780,0.773735,0.137937,5.612772,17.408211,4.556867,-8.441487,0,0,6.572300,3.836344,19.185911,0,0,-8.248077,6.768336,-12.250319,158.014496,0,62.081535,108.051071,89.929306,8.708014,18.087503,8.775112,16.088793,8.797049,15.577018,9.083897,14.945847,10.061197,16.212677,11.380037,15.743124,11.735678,16.745935,-0.01697,-0.01225,-0.02192,0.00320,0.00679,-0.01263,0.00695,0.00215,0.10144,0,3.27708
1.122,0.000000,0.000000,0,0,17.482559,16.510920,0,0,19.479467,15.468360,5.609948,0.59973,7.616324,0.769364,-0.059049,5.612744,17.408985,4.551870,-8.088518,0,0,6.568514,3.823209,18.464098,0,0,-8.498258,6.767217,-12.213459,157.584213,0,62.145775,108.270760,90.283241,8.704578,18.081760,8.770926,16.087332,8.790384,15.580171,9.083451,14.940453,10.058400,16.209089,11.379866,15.747054,11.735636,16.748674,-0.01840,-0.01353,-0.02197,0.00423,0.01143,-0.01275,-0.00797,0.00694,0.09859,0,3.27688
1.123,0.000000,0.000000,0,0,17.473919,16.529057,0,0,19.470913,15.455927,5.599859,0.57664,7.624868,0.764993,-0.256035,5.612716,17.409758,4.546872,-7.735549,0,0,6.564728,3.810073,17.742287,0,0,-8.748438,6.766098,-12.176599,157.153931,0,62.210011,108.490448,90.637177,8.701142,18.076017,8.766738,16.085869,8.783720,15.583323,9.083007,14.935059,10.055604,16.205502,11.379695,15.750983,11.735594,16.751411,-0.01650,-0.01464,-0.02000,0.00168,0.00856,-0.01212,0.00645,0.00231,0.10019,0,3.27718
1.124,0.000000,0.000000,0,0,17.465281,16.547194,0,0,19.462360,15.443495,5.589713,0.55470,7.633411,0.760622,-0.453021,5.612689,17.410532,4.541875,-7.382581,0,0,6.560942,3.796937,17.020473,0,0,-8.998618,6.764979,-12.139738,156.723648,0,62.274250,108.710136,90.991112,8.697705,18.070274,8.762550,16.084408,8.777055,15.586474,9.082561,14.929665,10.052808,16.201916,11.379523,15.754913,11.735552,16.754150,-0.01816,-0.01337,-0.01995,0.00425,0.00825,-0.01418,0.00708,0.00292,0.10137,0,3.27744
1.125,0.000000,0.000000,0,0,17.458046,16.563101,0,0,19.452648,15.431502,5.579398,0.52715,7.629336,0.757004,-0.644789,5.611869,17.405769,4.539497,-6.910088,0,0,6.558507,3.784733,16.283817,0,0,-9.202944,6.763801,-12.115070,156.384827,0,62.285175,108.533730,91.336716,8.695304,18.055092,8.759542,16.086382,8.773973,15.583725,9.084848,14.925003,10.048276,16.202337,11.375986,15.758305,11.735474,16.755301,-0.02027,-0.01235,-0.02239,0.01446,0.00831,-0.01299,0.00762,0.00769,0.10485,0,3.27744
1.126,0.000000,0.000000,0,0,17.450903,16.578857,0,0,19.442860,15.419538,5.568984,0.48798,7.624426,0.753436,-0.836212,5.610998,17.400642,4.537292,-6.429694,0,0,6.556162,3.772590,15.546180,0,0,-9.404239,6.762619,-12.091208,156.052063,0,62.292576,108.331146,91.681778,8.692971,18.039286,8.756612,16.088583,8.771127,15.580585,9.087316,14.920390,10.043630,16.203024,11.372226,15.761662,11.735394,16.756344,-0.02039,-0.01495,-0.02583,0.01393,0.00649,-0.01530,0.00209,0.00605,0.10685,0,3.27744
1.127,0.000000,0.000000,0,0,17.443762,16.594616,0,0,19.433069,15.407575,5.558281,0.45461,7.619516,0.749867,-1.027634,5.610127,17.395514,4.535088,-5.949301,0,0,6.553817,3.760447,14.808542,0,0,-9.605534,6.761437,-12.067347,155.719284,0,62.299976,108.128563,92.026833,8.690639,18.023479,8.753682,16.090786,8.768281,15.577445,9.089783,14.915777,10.038983,16.203711,11.368465,15.765018,11.735312,16.757389,-0.01561,-0.01279,-0.02029,0.00149,0.00933,-0.01040,0.00520,0.00079,0.10688,0,3.27744
1.128,0.000000,0.000000,0,0,17.436619,16.610374,0,0,19.423281,15.395611,5.547431,0.42850,7.614606,0.746299,-1.219057,5.609256,17.390387,4.532884,-5.468907,0,0,6.551472,3.748304,14.070905,0,0,-9.806828,6.760256,-12.043485,155.386505,0,62.307381,107.925972,92.371895,8.688306,18.007673,8.750751,16.092987,8.765435,15.574306,9.092251,14.911164,10.034337,16.204399,11.364705,15.768374,11.735232,16.758432,-0.01817,-0.01387,-0.02184,0.00247,0.00974,-0.01317,0.00393,0.00223,0.10657,0,3.27747
1.129,0.000000,0.000000,0,0,17.431862,16.623062,0,0,19.412819,15.383848,5.536150,0.40282,7.612140,0.743663,-1.415400,5.607620,17.387766,4.528554,-4.828194,0,0,6.547412,3.736038,13.336408,0,0,-9.951562,6.759135,-12.037883,153.110443,0,62.234776,107.883606,92.817726,8.686491,17.995405,8.764689,16.088923,8.760303,15.570971,9.091320,14.904209,10.028034,16.201302,11.359852,15.769803,11.733996,16.756392,-0.01781,-0.01251,-0.02223,0.00381,0.00867,-0.01095,0.00734,0.00217,0.10568,0,3.27770
1.130,0.000000,0.000000,0,0,17.427263,16.635548,0,0,19.402313,15.372100,5.524723,0.38106,7.609834,0.741088,-1.612068,5.605933,17.385313,4.524084,-4.176884,0,0,6.543239,3.723764,12.602118,0,0,-10.092557,6.758018,-12.033486,150.705933,0,62.156879,107.851822,93.270218,8.684711,17.983372,8.779742,16.084442,8.755018,15.567624,9.090165,14.897099,10.021621,16.197954,11.354927,15.771104,11.732684,16.754148,-0.01707,-0.01412,-0.01910,0.00416,0.00997,-0.01187,0.00579,0.00306,0.10549,0,3.27786
1.131,0.000000,0.000000,0,0,17.422663,16.648031,0,0,19.391808,15.360351,5.512873,0.35069,7.607529,0.738514,-1.808736,5.604247,17.382860,4.519614,-3.525574,0,0,6.539066,3.711489,11.867829,0,0,-10.233552,6.756901,-12.029091,148.301422,0,62.078987,107.820038,93.722717,8.682932,17.971338,8.794795,16.079962,8.749734,15.564277,9.089009,14.889989,10.015208,16.194607,11.350001,15.772405,11.731372,16.751904,-0.01760,-0.01308,-0.01976,0.00290,0.00997,-0.01316,0.00554,0.00352,0.10342,0,3.27763
1.132,0.000000,0.000000,0,0,17.418064,16.660517,0,0,19.381302,15.348602,5.500895,0.32832,7.605224,0.735939,-2.005404,5.602560,17.380407,4.515144,-2.874264,0,0,6.534894,3.699215,11.133539,0,0,-10.374547,6.755784,-12.024695,145.896912,0,62.001091,107.788254,94.175209,8.681152,17.959305,8.809847,16.075481,8.744450,15.560929,9.087854,14.882879,10.008796,16.191259,11.345076,15.773705,11.730060,16.749660,-0.01729,-0.01332,-0.02155,0.00341,0.00903,-0.01260,0.00370,0.00287,0.10033,0,3.27742
1.133,0.000000,0.000000,0,0,17.415440,16.670479,0,0,19.370750,15.336811,5.488542,0.27817,7.599051,0.742266,-2.210458,5.600263,17.374987,4.509518,-2.057612,0,0,6.529663,3.690722,10.370736,0,0,-10.486749,6.751891,-12.061393,146.616928,0,61.722019,107.504311,94.460800,8.686235,17.945396,8.801568,16.088129,8.741466,15.554484,9.085016,14.876163,9.999527,16.188980,11.335779,15.771329,11.725719,16.745375,-0.01707,-0.01421,-0.02153,0.00385,0.00676,-0.01184,0.00594,0.00329,0.10050,0,3.27735
1.134,0.000000,0.000000,0,0,17.412947,16.680275,0,0,19.360195,15.325017,5.476033,0.25317,7.592621,0.749182,-2.416067,5.597927,17.369370,4.503816,-1.230032,0,0,6.524362,3.682478,9.606049,0,0,-10.597047,6.747814,-12.100806,147.543472,0,61.429646,107.203690,94.735352,8.691772,17.931364,8.791747,16.101908,8.738634,15.547836,9.082067,14.869472,9.990070,16.186771,11.326193,15.768709,11.721180,16.740953,-0.01822,-0.01293,-0.02123,0.00399,0.00780,-0.01241,0.00655,0.00265,0.09972,0,3.27736
1.135,0.000000,0.000000,0,0,17.410454,16.690071,0,0,19.349642,15.313223,5.463069,0.22671,7.586193,0.756097,-2.621676,5.595590,17.363752,4.498113,-0.402451,0,0,6.519062,3.674235,8.841361,0,0,-10.707345,6.743737,-12.140220,148.470016,0,61.137276,106.903076,95.009911,8.697309,17.917330,8.781925,16.115688,8.735803,15.541187,9.079118,14.862780,9.980613,16.184563,11.316607,15.766089,11.716640,16.736532,-0.01812,-0.01288,-0.02041,0.00340,0.00727,-0.01260,0.00484,0.00190,0.10010,0,3.27782
1.136,0.000000,0.000000,0,0,17.407961,16.699867,0,0,19.339087,15.301430,5.449904,0.20339,7.579764,0.763013,-2.827284,5.593253,17.358137,4.492410,0.425130,0,0,6.513761,3.665991,8.076674,0,0,-10.817643,6.739660,-12.179633,149.396561,0,60.844906,106.602463,95.284470,8.702847,17.903297,8.772104,16.129467,8.732971,15.534538,9.076168,14.856089,9.971156,16.182354,11.307021,15.763469,11.712099,16.732113,-0.01765,-0.01345,-0.02092,0.00403,0.00775,-0.01288,0.00523,0.00255,0.10704,0,3.27810
1.137,0.000000,0.000000,0,0,17.409388,16.706528,0,0,19.328043,15.288986,5.436153,0.17677,7.580759,0.752695,-3.049386,5.590229,17.357784,4.494554,1.412778,0,0,6.514834,3.663964,7.271255,0,0,-10.917403,6.737129,-12.247057,150.703156,0,60.464375,106.259201,95.400383,8.693707,17.888733,8.759285,16.533503,8.739410,15.530314,9.077666,14.857707,9.967043,16.187700,11.302154,15.766438,11.711078,16.733912,-0.01624,-0.01216,-0.02092,0.00277,0.00863,-0.01283,0.00594,0.01001,0.10716,0,3.27749
1.138,0.000000,0.000000,0,0,17.411076,16.712984,0,0,19.316967,15.276500,5.422158,0.15223,7.582243,0.741239,-3.272578,5.587158,17.357779,4.497215,2.411007,0,0,6.516329,3.662349,6.463146,0,0,-11.016466,6.734700,-12.316333,152.034866,0,60.078014,105.913124,95.505821,8.683596,17.874132,8.746268,16.963333,8.746462,15.526252,9.079458,14.859875,9.963283,16.193544,11.297598,15.769778,11.710288,16.736124,-0.02003,-0.01460,-0.02103,0.00322,0.00629,-0.01248,0.00601,-0.00112,0.10609,0,3.27694
1.139,0.000000,0.000000,0,0,17.412762,16.719439,0,0,19.305889,15.264014,5.407452,0.11406,7.583729,0.729782,-3.495770,5.584088,17.357775,4.499876,3.409236,0,0,6.517824,3.660733,5.655035,0,0,-11.115529,6.732272,-12.385609,153.366592,0,59.691654,105.567047,95.611252,8.673486,17.859531,8.733252,17.393166,8.753513,15.522188,9.081251,14.862041,9.959523,16.199390,11.293041,15.773117,11.709499,16.738335,-0.02320,-0.01897,-0.03429,0.02972,0.00264,-0.02090,0.00699,0.01223,0.10684,0,3.27671
1.140,0.000000,0.000000,0,0,17.414448,16.725893,0,0,19.294813,15.251528,5.392474,0.07689,7.585214,0.718326,-3.718963,5.581018,17.357769,4.502538,4.407465,0,0,6.519319,3.659117,4.846926,0,0,-11.214592,6.729843,-12.454884,154.698303,0,59.305294,105.220963,95.716682,8.663375,17.844933,8.720234,17.822996,8.760566,15.518125,9.083043,14.864209,9.955763,16.205235,11.288486,15.776457,11.708710,16.740545,-0.01542,-0.01389,-0.02157,-0.00033,0.00755,-0.01187,-0.00041,0.00008,0.10782,0,3.27651
1.141,0.000000,0.000000,0,0,17.420952,16.729717,0,0,19.283682,15.239185,5.376702,0.04677,7.585602,0.711042,-3.956269,5.576860,17.362093,4.502879,5.486706,0,0,6.520306,3.657194,4.015036,0,0,-11.301345,6.728511,-12.533324,119.516983,0,55.622307,104.848198,95.860466,8.662167,17.830946,8.733624,17.409199,8.737446,15.856116,9.080845,14.870908,9.949635,16.214464,11.280787,15.780920,11.707660,16.744108,-0.01844,-0.01144,-0.01556,-0.00888,0.01307,-0.01117,0.00176,-0.00294,0.10389,0,3.27643
1.142,0.000000,0.000000,0,0,17.427773,16.733368,0,0,19.272549,15.226852,5.360722,0.02249,7.585917,0.704034,-4.194509,5.572629,17.366705,4.503067,6.571302,0,0,6.521259,3.655251,3.181574,0,0,-11.387285,6.727251,-12.612370,81.922218,0,51.721413,104.473663,96.006783,8.661547,17.817001,8.748759,16.939640,8.712332,16.216717,9.078382,14.877906,9.943350,16.223917,11.272880,15.785459,11.706592,16.747759,-0.01819,-0.01323,-0.02023,0.00327,0.01086,-0.01224,0.00707,0.00364,0.10338,0,3.27639
1.143,0.000000,0.000000,0,0,17.434593,16.737019,0,0,19.261414,15.214520,5.344133,-0.00151,7.586233,0.697026,-4.432749,5.568399,17.371315,4.503255,7.655898,0,0,6.522213,3.653308,2.348112,0,0,-11.473225,6.725992,-12.691416,44.327450,0,47.820522,104.099129,96.153107,8.660927,17.803057,8.763894,16.470079,8.687218,16.577316,9.075920,14.884903,9.937065,16.233370,11.264972,15.789996,11.705524,16.751411,-0.02336,-0.01305,-0.01983,0.00079,0.00895,-0.01255,0.00524,0.00186,0.10122,0,3.27655
1.144,0.000000,0.000000,0,0,17.441414,16.740669,0,0,19.250280,15.202188,5.327424,-0.02686,7.586548,0.690019,-4.670989,5.564169,17.375925,4.503443,8.740494,0,0,6.523166,3.651365,1.514651,0,0,-11.559165,6.724732,-12.770461,6.732685,0,43.919632,103.724602,96.299423,8.660306,17.789110,8.779029,16.000521,8.662104,16.937916,9.073458,14.891901,9.930780,16.242825,11.257065,15.794535,11.704456,16.755062,-0.01234,-0.01385,-0.02112,0.00338,0.00920,-0.01140,0.00556,0.00270,0.09867,0,3.27667
1.145,0.000000,0.000000,0,0,17.452002,16.740492,0,0,19.238398,15.189024,5.310363,-0.06735,7.584250,0.686821,-4.911078,5.559072,17.372625,4.503279,9.849512,0,0,6.523524,3.649046,0.670026,0,0,-11.624512,6.722692,-12.833587,40.583309,0,43.647476,103.076187,96.087494,8.658862,17.773949,8.772241,16.321846,8.657721,16.941225,9.069438,14.898884,9.923103,16.252102,11.245326,15.792452,11.698279,16.752495,-0.02435,-0.01387,-0.01590,0.00110,0.01130,-0.00940,0.00751,0.00487,0.10143,0,3.27667
1.146,0.000000,0.000000,0,0,17.462835,16.740063,0,0,19.226465,15.175806,5.293198,-0.10652,7.581779,0.683875,-5.151290,5.553917,17.368803,4.503091,10.960146,0,0,6.523844,3.646703,-0.175337,0,0,-11.688498,6.720599,-12.895660,79.156334,0,43.615177,102.409676,95.851891,8.657364,17.758705,8.764004,16.695446,8.654709,16.920918,9.065314,14.905866,9.915336,16.261370,11.233335,15.789932,11.691764,16.749516,-0.01508,-0.01258,-0.01777,0.00292,0.01053,-0.01290,0.00791,0.00478,0.10334,0,3.27671
1.147,0.000000,0.000000,0,0,17.473671,16.739632,0,0,19.214535,15.162588,5.275730,-0.13243,7.579307,0.680930,-5.391501,5.548762,17.364981,4.502904,12.070779,0,0,6.524163,3.644359,-1.020700,0,0,-11.752482,6.718507,-12.957733,117.729355,0,43.582874,101.743164,95.616280,8.655866,17.743462,8.755766,17.069046,8.651696,16.900608,9.061192,14.912847,9.907567,16.270636,11.221342,15.787412,11.685248,16.746536,-0.00721,-0.01651,-0.02035,0.00062,0.01041,-0.00994,0.00878,-0.00124,0.10845,0,3.27694
1.148,0.000000,0.000000,0,0,17.484507,16.739202,0,0,19.202602,15.149370,5.258151,-0.16058,7.576836,0.677984,-5.631713,5.543607,17.361156,4.502717,13.181413,0,0,6.524482,3.642016,-1.866062,0,0,-11.816468,6.716415,-13.019807,156.302368,0,43.550571,101.076653,95.380676,8.654366,17.728218,8.747529,17.442648,8.648685,16.880301,9.057068,14.919828,9.899798,16.279903,11.209351,15.784892,11.678734,16.743557,-0.02457,-0.01371,-0.02373,0.00524,0.00717,-0.01431,0.00081,0.00191,0.10592,0,3.27707
1.149,0.000000,0.000000,0,0,17.500208,16.735451,0,0,19.190102,15.136093,5.240249,-0.18497,7.571702,0.696117,-5.866926,5.537451,17.359692,4.503313,14.229856,0,0,6.523698,3.642417,-2.655712,0,0,-11.883818,6.713187,-13.043624,159.647705,0,43.339756,100.760376,95.124474,8.665831,18.267874,8.744067,17.465536,8.652096,16.872599,9.049048,14.925262,9.892745,16.284739,11.199131,15.781600,11.671381,16.741817,-0.01656,-0.01456,-0.02193,0.00126,0.00885,-0.01077,0.00539,0.00327,0.10790,0,3.27669
1.150,0.000000,0.000000,0,0,17.516233,16.731480,0,0,19.177563,15.122812,5.222258,-0.21071,7.566392,0.715644,-6.101808,5.531228,17.358381,4.503962,15.274189,0,0,6.522841,3.643000,-3.441678,0,0,-11.951390,6.709883,-13.064912,160.664551,0,43.117142,100.467239,94.866913,8.678150,18.844208,8.740921,17.465242,8.655931,16.865730,9.040772,14.930594,9.885738,16.289280,11.189030,15.778256,11.663974,16.740160,-0.01796,-0.01408,-0.02068,0.00437,0.00824,-0.01216,0.00707,0.00324,0.10725,0,3.27646
1.151,0.000000,0.000000,0,0,17.532257,16.727509,0,0,19.165024,15.109531,5.204011,-0.23519,7.561082,0.735170,-6.336690,5.525005,17.357071,4.504610,16.318521,0,0,6.521985,3.643583,-4.227645,0,0,-12.018962,6.706580,-13.086201,161.681396,0,42.894524,100.174110,94.609352,8.690471,19.420540,8.737775,17.464949,8.659767,16.858862,9.032495,14.935926,9.878732,16.293821,11.178927,15.774913,11.656566,16.738503,-0.01855,-0.01373,-0.02059,0.00381,0.00789,-0.01239,0.00480,0.00179,0.10561,0,3.27699
1.152,0.000000,0.000000,0,0,17.548281,16.723537,0,0,19.152487,15.096250,5.185709,-0.28629,7.555772,0.754697,-6.571572,5.518782,17.355762,4.505259,17.362854,0,0,6.521128,3.644165,-5.013612,0,0,-12.086534,6.703276,-13.107490,162.698242,0,42.671909,99.880974,94.351791,8.702790,19.996874,8.734630,17.464655,8.663604,16.851994,9.024219,14.941258,9.871725,16.298363,11.168826,15.771569,11.649158,16.736845,-0.01691,-0.01365,-0.01929,0.00342,0.00837,-0.01264,0.00490,0.00394,0.10403,0,3.27735
1.153,0.000000,0.000000,0,0,17.567842,16.716848,0,0,19.140648,15.082929,5.167248,-0.31351,7.552034,0.735763,-6.797322,5.511688,17.353748,4.504215,18.319000,0,0,6.516879,3.643148,-5.701793,0,0,-12.170394,6.700993,-13.102441,162.820587,0,42.528034,99.592903,94.030121,8.701840,20.017145,8.732600,17.464506,8.661489,16.845968,9.018759,14.940804,9.864430,16.299046,11.159568,15.767492,11.638041,16.733721,-0.02271,-0.01380,-0.02028,0.00375,0.00829,-0.01224,0.00563,0.00249,0.10149,0,3.27681
1.154,0.000000,0.000000,0,0,17.587639,16.709978,0,0,19.128857,15.069605,5.148746,-0.33679,7.548400,0.714287,-7.022469,5.504537,17.351686,4.503061,19.269318,0,0,6.512406,3.642026,-6.383512,0,0,-12.255330,6.698778,-13.095651,162.883804,0,42.389362,99.305161,93.704216,8.700012,20.000664,8.730645,17.464369,8.658979,16.839996,9.013486,14.939965,9.857117,16.299475,11.150365,15.763367,11.626680,16.730499,-0.00934,-0.01321,-0.02072,0.00247,0.00848,-0.01353,0.00450,0.00255,0.10217,0,3.27648
1.155,0.000000,0.000000,0,0,17.607433,16.703110,0,0,19.117065,15.056280,5.130131,-0.36533,7.544765,0.692811,-7.247615,5.497386,17.349627,4.501906,20.219633,0,0,6.507933,3.640903,-7.065230,0,0,-12.340267,6.696562,-13.088861,162.947006,0,42.250694,99.017418,93.378311,8.698185,19.984180,8.728689,17.464231,8.656471,16.834026,9.008212,14.939127,9.849803,16.299902,11.141162,15.759241,11.615319,16.727278,-0.01457,-0.01441,-0.02319,0.00350,0.00674,-0.01423,0.00397,0.00381,0.10241,0,3.27717
1.156,0.000000,0.000000,0,0,17.627230,16.696239,0,0,19.105272,15.042956,5.111478,-0.38719,7.541131,0.671335,-7.472762,5.490234,17.347567,4.500751,21.169950,0,0,6.503460,3.639781,-7.746948,0,0,-12.425203,6.694346,-13.082070,163.010223,0,42.112022,98.729675,93.052406,8.696358,19.967699,8.726734,17.464094,8.653962,16.828054,9.002939,14.938289,9.842488,16.300329,11.131959,15.755116,11.603958,16.724056,-0.01523,-0.01029,-0.01730,0.00449,0.00781,-0.01276,0.00664,0.00546,0.10549,0,3.27768
1.157,0.000000,0.000000,0,0,17.650505,16.686588,0,0,19.093750,15.029948,5.092718,-0.41309,7.539128,0.676300,-7.693554,5.482481,17.350037,4.504362,22.036562,0,0,6.503254,3.639594,-8.270536,0,0,-12.535989,6.692047,-13.048062,162.708206,0,41.966465,98.385384,92.890465,8.698290,19.962378,8.728420,17.469856,8.651598,16.822859,9.002442,14.935936,9.836831,16.301104,11.125072,15.753009,11.597466,16.724220,-0.01180,-0.01162,-0.01949,0.00338,0.00854,-0.01108,0.00316,0.00720,0.10686,0,3.27730
1.158,0.000000,0.000000,0,0,17.674009,16.676752,0,0,19.082243,15.016961,5.073877,-0.46278,7.537233,0.683012,-7.914059,5.474688,17.352808,4.508288,22.897640,0,0,6.503330,3.639469,-8.783672,0,0,-12.648482,6.689742,-13.012255,162.382050,0,41.820454,98.037346,92.739349,8.700472,19.957796,8.730347,17.476009,8.649244,16.817715,9.002261,14.933483,9.831283,16.301901,11.118338,15.751035,11.591295,16.724607,-0.02167,-0.01490,-0.01793,-0.00639,0.01074,-0.01161,0.00472,0.00057,0.11043,0,3.27693
1.159,0.000000,0.000000,0,0,17.697515,16.666916,0,0,19.070738,15.003974,5.054805,-0.48377,7.535338,0.689725,-8.134564,5.466895,17.355577,4.512214,23.758718,0,0,6.503406,3.639344,-9.296809,0,0,-12.760976,6.687437,-12.976448,162.055893,0,41.674438,97.689308,92.588242,8.702653,19.953213,8.732273,17.482161,8.646890,16.812571,9.002081,14.931030,9.825734,16.302698,11.111603,15.749061,11.585125,16.724995,-0.02542,-0.01098,-0.02115,-0.00446,0.00778,-0.01222,0.00486,0.00521,0.10882,0,3.27662
1.160,0.000000,0.000000,0,0,17.721022,16.657082,0,0,19.059231,14.990987,5.035603,-0.51139,7.533442,0.696437,-8.355069,5.459102,17.358349,4.516140,24.619797,0,0,6.503482,3.639219,-9.809945,0,0,-12.873470,6.685132,-12.940640,161.729721,0,41.528427,97.341270,92.437134,8.704834,19.948631,8.734200,17.488312,8.644535,16.807426,9.001900,14.928577,9.820187,16.303495,11.104869,15.747087,11.578955,16.725382,-0.01082,-0.01532,-0.01851,0.00338,0.00959,-0.01078,0.00573,0.00451,0.10628,0,3.27648
1.161,0.000000,0.000000,0,0,17.747026,16.645828,0,0,19.045303,14.978225,5.016019,-0.53835,7.533756,0.713242,-8.574418,5.450378,17.359726,4.517269,25.415760,0,0,6.498298,3.640458,-10.142253,0,0,-12.968530,6.684409,-12.888949,162.126541,0,41.364025,97.278313,92.369881,8.706294,19.937670,8.726989,17.470581,8.642033,16.800821,8.995691,14.922434,9.812595,16.298176,11.097227,15.741647,11.570779,16.721546,-0.02137,-0.01116,-0.02409,0.00444,0.00762,-0.01430,0.00510,-0.00010,0.10321,0,3.27717
1.162,0.000000,0.000000,0,0,17.773195,16.634483,0,0,19.031214,14.965477,4.996313,-0.55985,7.534215,0.730713,-8.793692,5.441593,17.361012,4.518213,26.207418,0,0,6.492766,3.641788,-10.462608,0,0,-13.062436,6.683790,-12.836209,162.571136,0,41.198402,97.234200,92.308167,8.707705,19.926287,8.719175,17.451273,8.639521,16.794121,8.989085,14.916046,9.804870,16.292450,11.089525,15.735978,11.562469,16.717428,-0.01152,-0.01223,-0.01920,0.00159,0.00787,-0.01073,0.00897,-0.00052,0.10422,0,3.27768
1.163,0.000000,0.000000,0,0,17.799366,16.623137,0,0,19.017126,14.952729,4.976249,-0.58401,7.534675,0.748185,-9.012964,5.432808,17.362297,4.519157,26.999077,0,0,6.487235,3.643118,-10.782963,0,0,-13.156343,6.683172,-12.783469,163.015747,0,41.032784,97.190079,92.246452,8.709118,19.914904,8.711361,17.431963,8.637009,16.787418,8.982479,14.909658,9.797144,16.286726,11.081823,15.730309,11.554161,16.713312,-0.02542,-0.01115,-0.01960,0.00241,0.00938,-0.01522,0.00139,0.00274,0.10082,0,3.27730
1.164,0.000000,0.000000,0,0,17.825535,16.611792,0,0,19.003038,14.939982,4.956097,-0.62238,7.535134,0.765657,-9.232238,5.424023,17.363583,4.520101,27.790735,0,0,6.481703,3.644448,-11.103318,0,0,-13.250251,6.682553,-12.730729,163.460342,0,40.867165,97.145966,92.184746,8.710529,19.903521,8.703547,17.412655,8.634497,16.780718,8.975872,14.903270,9.789417,16.281000,11.074121,15.724641,11.545852,16.709196,-0.01875,-0.01362,-0.01842,0.00276,0.00989,-0.01419,0.00792,0.00409,0.10146,0,3.27700
