"Time","m4 HLl swoff","v2 R COP","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","38 FLy (cm)","37a FLx (cm)","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","v3 L COP","42 CoMy (cm)","v1 xCoM","3 Platform","2 Trdml","1 Synch"
1.066,0,0.000000,0,0,7.739875,2.096713,0.238294,18.059940,4.993330,0,-8.831070,19.006012,0,30.076353,16.415930,0,0,0,0,0,0,0,6.377764,8.930579,20.588198,4.593935,6.875382,-10.494840,15.188287,170.459473,22.114157,65.408295,70.974030,8.947338,19.864100,9.081087,17.190487,9.264427,16.746210,9.509263,15.833797,9.693668,17.321924,10.959865,16.534777,11.154990,17.358637,0,-0.01886,-0.01293,-0.02185,0.00275,0.01037,-0.01325,0.01508,0.00071,0.000000,6.008130,6.019701,1.46534,0.07494,3.27753
1.067,0,0.000000,0,0,7.742617,2.097358,0.210043,18.063269,4.994229,0,-8.809778,18.997515,0,30.027021,16.449230,0,0,0,0,0,0,0,6.378274,8.753972,20.598206,4.598189,6.875328,-10.452399,15.177391,171.120422,22.367695,65.610023,70.758690,8.946852,19.857294,9.086050,17.245872,9.255548,16.782719,9.491506,15.857009,9.701745,17.341825,10.959421,16.537199,11.160012,17.358633,0,-0.01851,-0.01222,-0.02405,0.00319,0.00403,-0.01383,0.00206,-0.00446,0.000000,6.008158,6.018478,1.46740,0.08827,3.27730
1.068,0,0.000000,0,0,7.746293,2.097303,0.175740,18.066267,4.994800,0,-8.789333,18.989140,0,29.939760,16.482588,0,0,0,0,0,0,0,6.378928,8.571105,20.608158,4.602170,6.875110,-10.405684,15.166618,172.332169,22.746195,65.615150,70.523117,8.946459,19.851480,9.090737,17.302078,9.247884,16.815487,9.478383,15.880548,9.709908,17.361956,10.958878,16.539461,11.164577,17.358410,0,-0.01982,-0.01398,-0.01853,0.00389,0.01069,-0.01270,0.00067,0.03716,0.000000,6.008160,6.017142,1.46600,0.10176,3.27692
1.069,0,0.000000,0,0,7.749970,2.097248,0.141438,18.069263,4.995371,0,-8.768889,18.980766,0,29.852499,16.515945,0,0,0,0,0,0,0,6.379581,8.388238,20.618113,4.606151,6.874892,-10.358969,15.155847,173.543900,23.124695,65.620277,70.287544,8.946065,19.845667,9.095425,17.358284,9.240220,16.848257,9.465261,15.904087,9.718071,17.382084,10.958333,16.541723,11.169143,17.358189,0,-0.01889,-0.01303,-0.02175,0.00363,0.00645,-0.01237,-0.00181,-0.00876,0.000000,6.008162,6.015324,1.46579,0.10753,3.27671
1.070,0,0.000000,0,0,7.753646,2.097193,0.107135,18.072262,4.995942,0,-8.748446,18.972391,0,29.765238,16.549303,0,0,0,0,0,0,0,6.380234,8.205371,20.628065,4.610132,6.874674,-10.312254,15.145075,174.755646,23.503195,65.625412,70.051971,8.945672,19.839853,9.100112,17.414490,9.232556,16.881025,9.452138,15.927626,9.726233,17.402214,10.957789,16.543985,11.173707,17.357965,0,-0.01894,-0.01388,-0.02104,0.00356,0.00596,-0.01354,0.03442,-0.00112,0.000000,6.008163,6.013416,1.46794,0.11608,3.27656
1.071,0,0.000000,0,0,7.754784,2.097171,0.058663,18.074911,4.995068,0,-8.732607,18.963896,0,29.571653,16.582092,0,0,0,0,0,0,0,6.379360,7.992008,20.637264,4.613322,6.874276,-10.251021,15.134356,175.598892,23.772039,65.751968,70.113663,8.944508,19.829290,9.103003,17.484093,9.215892,16.946199,9.441133,15.943263,9.729398,17.415188,10.957026,16.547815,11.177088,17.358652,0,-0.01756,-0.01362,-0.02232,0.00196,0.00843,-0.01245,0.02335,-0.00045,0.000000,6.008139,6.011195,1.46571,0.12185,3.27704
1.072,0,0.000000,0,0,7.755009,2.097162,0.005108,18.077436,4.993676,0,-8.718421,18.955355,0,29.339930,16.614679,0,0,0,0,0,0,0,6.377937,7.767705,20.646193,4.616229,6.873813,-10.184583,15.123657,176.309967,24.001551,65.922081,70.281982,8.943068,19.817024,9.105247,17.558498,9.195998,17.022995,9.430887,15.956067,9.730768,17.425596,10.956183,16.552206,11.180044,17.359665,0,-0.01975,-0.01343,-0.02118,0.00240,0.00738,-0.01343,-0.00628,0.00458,0.000000,6.008107,6.008916,1.46704,0.12066,3.27772
1.073,0,0.000000,0,0,7.755235,2.097152,-0.048446,18.079962,4.992283,0,-8.704235,18.946815,0,29.108208,16.647266,0,0,0,0,0,0,0,6.376515,7.543403,20.655121,4.619135,6.873351,-10.118143,15.112959,177.021042,24.231062,66.092194,70.450302,8.941628,19.804758,9.107493,17.632904,9.176105,17.099791,9.420642,15.968871,9.732139,17.436005,10.955340,16.556599,11.183001,17.360678,0,-0.01775,-0.01426,-0.02187,0.00207,0.00854,-0.01237,0.00507,0.00913,0.000000,6.008074,6.006127,1.46558,0.11786,3.27755
1.074,0,0.000000,0,0,7.755461,2.097142,-0.102001,18.082487,4.990891,0,-8.690049,18.938276,0,28.876484,16.679853,0,0,0,0,0,0,0,6.375093,7.319101,20.664049,4.622042,6.872888,-10.051703,15.102260,177.732117,24.460573,66.262314,70.618622,8.940187,19.792494,9.109738,17.707310,9.156213,17.176588,9.410397,15.981675,9.733510,17.446413,10.954498,16.560989,11.185957,17.361691,0,-0.01826,-0.01321,-0.02810,0.00373,0.00733,-0.01335,0.01526,-0.00024,0.000000,6.008041,6.003242,1.46386,0.11512,3.27709
1.075,0,0.000000,0,0,7.756203,2.096503,-0.173359,18.087303,4.990360,0,-8.679907,18.929678,0,28.545712,16.710941,0,0,0,0,0,0,0,6.377514,7.074948,20.672195,4.622877,6.870810,-9.971624,15.091830,176.912415,24.761185,67.155174,70.144142,8.939826,19.784855,9.111291,17.774218,9.150387,17.250107,9.378471,16.015869,9.745757,17.467388,10.953599,16.564054,11.189465,17.362442,0,-0.01896,-0.01403,-0.01995,0.00510,0.00854,-0.01243,0.00284,-0.00076,0.000000,6.007782,5.999633,1.46785,0.10974,3.27681
1.076,0,0.000000,0,0,7.757130,2.095639,-0.251104,18.092939,4.990139,0,-8.671214,18.921061,0,28.179411,16.741493,0,0,0,0,0,0,0,6.381315,6.823675,20.680059,4.622969,6.868153,-9.886654,15.081499,175.543610,25.087299,68.307289,69.439102,8.939851,19.778877,9.112594,17.838436,9.149607,17.322453,9.338770,16.057737,9.761907,17.492153,10.952680,16.566645,11.193172,17.363102,0,-0.01934,-0.01351,-0.02103,0.00262,0.00872,-0.01349,-0.00020,0.00781,0.000000,6.007442,5.995889,1.46597,0.10315,3.27658
1.077,0,0.000000,0,0,7.758056,2.094774,-0.328848,18.098576,4.989917,0,-8.662522,18.912441,0,27.813110,16.772045,0,0,0,0,0,0,0,6.385115,6.572402,20.687925,4.623061,6.865496,-9.801682,15.071167,174.174805,25.413414,69.459404,68.734062,8.939877,19.772900,9.113896,17.902653,9.148827,17.394798,9.299068,16.099606,9.778056,17.516918,10.951760,16.569235,11.196877,17.363760,0,-0.01808,-0.01398,-0.02162,0.00300,0.01143,-0.01328,0.00544,0.00242,0.000000,6.007102,5.991620,1.46460,0.09872,3.27686
1.078,0,0.000000,0,0,7.758983,2.093909,-0.406592,18.104212,4.989695,0,-8.653830,18.903824,0,27.446810,16.802597,0,0,0,0,0,0,0,6.388916,6.321128,20.695789,4.623154,6.862839,-9.716711,15.060835,172.806000,25.739531,70.611519,68.029022,8.939902,19.766920,9.115199,17.966871,9.148046,17.467144,9.259367,16.141474,9.794205,17.541681,10.950841,16.571825,11.200584,17.364420,0,-0.01828,-0.01249,-0.02182,0.00327,0.00736,-0.01423,-0.01520,0.00060,0.000000,6.006762,5.987254,1.46736,0.09388,3.27732
1.079,0,0.000000,0,0,7.760139,2.094098,-0.495289,18.106068,4.987777,0,-8.638169,18.895092,0,26.987698,16.831369,0,0,0,0,0,0,0,6.389821,6.065556,20.702827,4.623828,6.861241,-9.615055,15.051003,172.794296,26.339684,71.525116,67.356537,8.938186,19.760151,9.114903,17.995296,9.147789,17.504202,9.228943,16.186005,9.810970,17.566418,10.949859,16.576050,11.203882,17.365530,0,-0.01732,-0.01277,-0.02407,0.00222,0.00913,-0.01362,0.00096,0.00099,0.000000,6.006329,5.982614,1.46852,0.08694,3.27772
1.080,0,0.000000,0,0,7.761375,2.094666,-0.587915,18.106569,4.985251,0,-8.620010,18.886320,0,26.495295,16.859503,0,0,0,0,0,0,0,6.389688,5.808441,20.709568,4.624711,6.860023,-9.507414,15.041349,173.269363,27.038136,72.353149,66.695724,8.935844,19.753096,9.114035,18.010883,9.147718,17.528603,9.201846,16.231493,9.827956,17.591145,10.948853,16.580858,11.207034,17.366802,0,-0.01721,-0.01296,-0.01616,0.00345,0.00738,-0.01437,0.03257,-0.02913,0.000000,6.005864,5.977922,1.46421,0.08037,3.27810
1.081,0,0.000000,0,0,7.762613,2.095235,-0.680541,18.107069,4.982725,0,-8.601851,18.877546,0,26.002892,16.887634,0,0,0,0,0,0,0,6.389554,5.551327,20.716311,4.625594,6.858805,-9.399773,15.031696,173.744446,27.736586,73.181183,66.034920,8.933503,19.746040,9.113165,18.026472,9.147649,17.553003,9.174750,16.276979,9.844943,17.615871,10.947848,16.585669,11.210186,17.368076,0,-0.01758,-0.01317,-0.01950,0.00263,0.00914,-0.01257,-0.02628,-0.02630,0.000000,6.005398,5.972867,1.46602,0.07643,3.27740
1.082,0,0.000000,0,0,7.763850,2.095803,-0.773166,18.107571,4.980198,0,-8.583691,18.868774,0,25.510489,16.915768,0,0,0,0,0,0,0,6.389421,5.294212,20.723051,4.626477,6.857586,-9.292131,15.022043,174.219513,28.435038,74.009216,65.374115,8.931162,19.738985,9.112296,18.042059,9.147578,17.577404,9.147654,16.322466,9.861929,17.640598,10.946843,16.590477,11.213338,17.369349,0,-0.01799,-0.01245,-0.02193,0.00329,0.00856,-0.01371,0.00148,0.00329,0.000000,6.004932,5.967742,1.46633,0.07922,3.27633
1.083,0,0.000000,0,0,7.763318,2.096838,-0.872701,18.110132,4.979993,0,-8.556114,18.860155,0,24.945875,16.941881,0,0,0,0,0,0,0,6.388309,5.041287,20.729027,4.626794,6.855801,-9.183061,15.012645,175.285599,28.755846,74.512360,65.013878,8.931238,19.729809,9.110585,18.063705,9.151444,17.605745,9.131648,16.355511,9.873673,17.658522,10.945781,16.595259,11.216452,17.371471,0,-0.01715,-0.01407,-0.02210,0.00388,0.00927,-0.01410,-0.00864,0.00455,0.000000,6.003979,5.962103,1.46550,0.08838,3.27646
1.084,0,0.000000,0,0,7.762151,2.098042,-0.974715,18.113432,4.980621,0,-8.525159,18.851591,0,24.355362,16.967272,0,0,0,0,0,0,0,6.386847,4.789865,20.734730,4.626909,6.853811,-9.073478,15.003337,176.563660,28.941195,74.898964,64.761459,8.932180,19.719870,9.108573,18.087524,9.156722,17.635502,9.119620,16.384092,9.883537,17.674004,10.944696,16.600027,11.219552,17.373901,0,-0.01978,-0.01354,-0.02197,0.00323,0.00885,-0.01325,-0.00024,0.00345,0.000000,6.002851,5.956367,1.46534,0.09593,3.27700
1.085,0,0.000000,0,0,7.760983,2.099245,-1.076728,18.116734,4.981248,0,-8.494205,18.843027,0,23.764849,16.992661,0,0,0,0,0,0,0,6.385385,4.538443,20.740431,4.627024,6.851822,-8.963894,14.994029,177.841721,29.126543,75.285568,64.509041,8.933124,19.709930,9.106560,18.111341,9.162001,17.665258,9.107593,16.412674,9.893401,17.689487,10.943613,16.604797,11.222652,17.376331,0,-0.01703,-0.01356,-0.02106,0.00272,0.00732,-0.01456,0.01592,0.00208,0.000000,6.001723,5.950159,1.46516,0.10885,3.27696
1.086,0,0.000000,0,0,7.759816,2.100449,-1.178741,18.120033,4.981876,0,-8.463250,18.834461,0,23.174335,17.018051,0,0,0,0,0,0,0,6.383923,4.287020,20.746134,4.627139,6.849832,-8.854311,14.984722,179.119797,29.311892,75.672173,64.256622,8.934066,19.699993,9.104548,18.135160,9.167278,17.695015,9.095566,16.441256,9.903265,17.704971,10.942530,16.609568,11.225754,17.378761,0,-0.01953,-0.01292,-0.02010,0.00357,0.00928,-0.01297,0.00505,0.00256,0.000000,6.000595,5.943862,1.46880,0.11986,3.27673
1.087,0,0.000000,0,0,7.759120,2.101644,-1.290686,18.121973,4.982641,0,-8.419325,18.826101,0,22.533401,17.040827,0,0,0,0,0,0,0,6.383059,4.040072,20.751163,4.624326,6.842641,-8.746962,14.975762,179.454544,29.684626,75.783531,64.009087,8.934355,19.687365,9.102434,18.154716,9.169744,17.722530,9.090648,16.466145,9.913761,17.719893,10.941506,16.614079,11.229126,17.380724,0,-0.01686,-0.01352,-0.02164,0.00363,0.00920,-0.01387,0.01408,0.00336,0.000000,5.999231,5.937174,1.46720,0.12158,3.27719
1.088,0,0.000000,0,0,7.758594,2.102836,-1.406192,18.123426,4.983455,0,-8.370747,18.817812,0,21.874384,17.062664,0,0,0,0,0,0,0,6.382409,3.794730,20.755951,4.620465,6.833584,-8.640414,14.966928,179.450958,30.124577,75.796165,63.763302,8.934409,19.673771,9.100285,18.172743,9.171199,17.749243,9.088281,16.489708,9.924484,17.734610,10.940506,16.618496,11.232596,17.382519,0,-0.01786,-0.01319,-0.02062,0.00136,0.01024,-0.01235,0.00195,0.00331,0.000000,5.997781,5.930412,1.46446,0.11990,3.27788
1.089,0,0.000000,0,0,7.758067,2.104029,-1.521698,18.124878,4.984270,0,-8.322169,18.809525,0,21.215364,17.084503,0,0,0,0,0,0,0,6.381759,3.549387,20.760738,4.616603,6.824528,-8.533866,14.958095,179.447357,30.564526,75.808792,63.517513,8.934464,19.660179,9.098135,18.190769,9.172655,17.775955,9.085914,16.513271,9.935206,17.749329,10.939505,16.622913,11.236067,17.384314,0,-0.01852,-0.01221,-0.02128,0.00380,0.00717,-0.01296,0.00177,0.01545,0.000000,5.996332,5.923260,1.46675,0.11820,3.27764
1.090,0,0.000000,0,0,7.757540,2.105221,-1.637205,18.126329,4.985084,0,-8.273592,18.801235,0,20.556345,17.106340,0,0,0,0,0,0,0,6.381109,3.304044,20.765526,4.612741,6.815471,-8.427318,14.949261,179.443756,31.004477,75.821426,63.271729,8.934518,19.646585,9.095985,18.208796,9.174111,17.802668,9.083546,16.536835,9.945930,17.764048,10.938503,16.627333,11.239537,17.386110,0,-0.01870,-0.01334,-0.02179,0.00296,0.00977,-0.01296,-0.01285,0.00097,0.000000,5.994882,5.916035,1.46585,0.11330,3.27711
1.091,0,0.000000,0,0,7.755376,2.107041,-1.756542,18.129385,4.985536,0,-8.214595,18.792896,0,19.883339,17.125813,0,0,0,0,0,0,0,6.381840,3.062738,20.769506,4.602497,6.811712,-8.331923,14.940810,178.987686,31.471294,75.883408,63.067886,8.933757,19.634674,9.093806,18.240345,9.174028,17.825031,9.081457,16.558374,9.955638,17.777117,10.937695,16.632055,11.242779,17.388180,0,-0.01819,-0.01341,-0.02021,0.00342,0.00962,-0.01385,-0.00184,0.01575,0.000000,5.992922,5.908404,1.46626,0.10667,3.27698
1.092,0,0.000000,0,0,7.752626,2.109087,-1.877254,18.133015,4.985858,0,-8.151861,18.784538,0,19.205317,17.144438,0,0,0,0,0,0,0,6.383067,2.822879,20.773199,4.589964,6.809854,-8.240529,14.932497,178.369293,31.947752,75.963081,62.879093,8.932704,19.623363,9.091616,18.276745,9.173393,17.845835,9.079468,16.579189,9.964982,17.789597,10.936954,16.636889,11.245938,17.390350,0,-0.01745,-0.01310,-0.02149,0.00378,0.00764,-0.01322,0.00796,0.00128,0.000000,5.990779,5.900698,1.46288,0.10196,3.27698
1.093,0,0.000000,0,0,7.749876,2.111133,-1.997966,18.136644,4.986181,0,-8.089127,18.776180,0,18.527294,17.163061,0,0,0,0,0,0,0,6.384293,2.583020,20.776890,4.577431,6.807995,-8.149136,14.924184,177.750916,32.424210,76.042763,62.690296,8.931651,19.612055,9.089425,18.313145,9.172758,17.866640,9.077478,16.600002,9.974326,17.802076,10.936213,16.641720,11.249098,17.392519,0,-0.01762,-0.01400,-0.02109,0.00257,0.00860,-0.01192,-0.00041,0.00364,0.000000,5.988636,5.892601,1.46718,0.09692,3.27703
1.094,0,0.000000,0,0,7.747127,2.113179,-2.118678,18.140274,4.986503,0,-8.026393,18.767822,0,17.849272,17.181684,0,0,0,0,0,0,0,6.385520,2.343161,20.780581,4.564898,6.806137,-8.057741,14.915870,177.132538,32.900665,76.122444,62.501503,8.930598,19.600744,9.087234,18.349545,9.172123,17.887444,9.075489,16.620815,9.983670,17.814556,10.935473,16.646553,11.252256,17.394690,0,-0.01850,-0.01360,-0.02096,0.00261,0.00692,-0.01378,0.01814,0.00167,0.000000,5.986493,5.884431,1.46785,0.08980,3.27711
1.095,0,0.000000,0,0,7.746429,2.112491,-2.243345,18.144037,4.985983,0,-7.955595,18.759628,0,17.191538,17.198265,0,0,0,0,0,0,0,6.389053,2.103989,20.783184,4.551719,6.801836,-7.968628,14.908002,177.074387,34.171909,76.110580,62.060585,8.929360,19.592705,9.085482,18.384281,9.159089,17.906513,9.076642,16.646458,9.997890,17.829912,10.935008,16.651541,11.255425,17.397705,0,-0.01900,-0.01342,-0.02187,0.00377,0.00855,-0.01151,-0.00339,0.00398,0.000000,5.984092,5.875944,1.46556,0.08297,3.27696
1.096,0,0.000000,0,0,7.746467,2.110823,-2.369431,18.147848,4.985160,0,-7.881904,18.751492,0,16.541082,17.214113,0,0,0,0,0,0,0,6.393415,1.865064,20.785397,4.538309,6.796658,-7.880334,14.900292,177.217178,35.728241,76.065872,61.529236,8.928056,19.585836,9.083884,18.418423,9.141609,17.924961,9.078922,16.673834,10.013859,17.846302,10.934641,16.656584,11.258597,17.401024,0,-0.01735,-0.01226,-0.01931,0.00323,0.00828,-0.01366,0.02191,0.00305,0.000000,5.981599,5.867396,1.46658,0.07869,3.27673
1.097,0,0.000000,0,0,7.746506,2.109155,-2.495517,18.151659,4.984338,0,-7.808212,18.743357,0,15.890627,17.229959,0,0,0,0,0,0,0,6.397777,1.626139,20.787609,4.524898,6.791481,-7.792040,14.892584,177.359985,37.284573,76.021172,60.997887,8.926752,19.578968,9.082288,18.452564,9.124128,17.943409,9.081203,16.701208,10.029828,17.862690,10.934274,16.661625,11.261768,17.404343,0,-0.01823,-0.01397,-0.01770,0.00496,0.00750,-0.01341,0.00263,0.00178,0.000000,5.979106,5.858811,1.46533,0.07742,3.27673
1.098,0,0.000000,0,0,7.746544,2.107486,-2.621603,18.155470,4.983516,0,-7.734521,18.735220,0,15.240172,17.245808,0,0,0,0,0,0,0,6.402138,1.387213,20.789822,4.511488,6.786303,-7.703746,14.884875,177.502777,38.840904,75.976471,60.466537,8.925448,19.572100,9.080690,18.486706,9.106647,17.961857,9.083483,16.728582,10.045796,17.879080,10.933908,16.666668,11.264940,17.407661,0,-0.01915,-0.01474,-0.02250,0.00338,0.00717,-0.01347,0.00424,0.00249,0.000000,5.976613,5.850219,1.46519,0.08350,3.27681
1.099,0,0.000000,0,0,7.742937,2.107631,-2.736073,18.158892,4.983316,0,-7.641140,18.727413,0,14.612250,17.259573,0,0,0,0,0,0,0,6.405559,1.149553,20.791174,4.506320,6.784584,-7.607921,14.877131,176.165741,40.343346,75.961800,60.101826,8.925255,19.564342,9.079100,18.513065,9.086155,17.989004,9.085081,16.749702,10.057519,17.891645,10.933838,16.671253,11.267801,17.411695,0,-0.01898,-0.01273,-0.01975,0.00331,0.00810,-0.01324,0.00547,0.00322,0.000000,5.973892,5.841876,1.46619,0.08990,3.27688
1.100,0,0.000000,0,0,7.738022,2.108425,-2.846377,18.162172,4.983341,0,-7.540696,18.719723,0,13.992412,17.272591,0,0,0,0,0,0,0,6.408643,0.912346,20.792219,4.504107,6.784106,-7.509394,14.869376,174.297897,41.826454,75.957909,59.796886,8.925460,19.556265,9.077511,18.536633,9.064583,18.019274,9.086435,16.768579,10.067717,17.902840,10.933876,16.675673,11.270551,17.415985,0,-0.01887,-0.01419,-0.02210,0.00342,0.00837,-0.01389,0.00375,0.00322,0.000000,5.971089,5.833579,1.46733,0.10409,3.27696
1.101,0,0.000000,0,0,7.733108,2.109220,-2.956680,18.165453,4.983365,0,-7.440252,18.712034,0,13.372573,17.285610,0,0,0,0,0,0,0,6.411726,0.675140,20.793264,4.501895,6.783628,-7.410868,14.861620,172.430054,43.309559,75.954018,59.491947,8.925665,19.548189,9.075922,18.560200,9.043011,18.049543,9.087790,16.787457,10.077915,17.914034,10.933914,16.680094,11.273301,17.420277,0,-0.01847,-0.01555,-0.02032,0.00352,0.00751,-0.01287,0.00819,0.00239,0.000000,5.968287,5.825551,1.46774,0.11766,3.27721
1.102,0,0.000000,0,0,7.728194,2.110015,-3.066984,18.168734,4.983389,0,-7.339808,18.704344,0,12.752734,17.298628,0,0,0,0,0,0,0,6.414811,0.437933,20.794310,4.499684,6.783149,-7.312341,14.853865,170.562210,44.792667,75.950127,59.187008,8.925870,19.540113,9.074333,18.583767,9.021439,18.079811,9.089144,16.806334,10.088114,17.925230,10.933952,16.684513,11.276051,17.424566,0,-0.01833,-0.01204,-0.02214,0.00349,0.00929,-0.01277,0.00769,0.00202,0.000000,5.965485,5.817574,1.46546,0.12116,3.27751
1.103,0,0.000000,0,0,7.724587,2.110831,-3.158429,18.171022,4.984351,0,-7.210579,18.696793,0,12.153543,17.310228,1,0,0,1,0,0,1,6.415589,0.205018,20.794315,4.495238,6.781356,-7.200768,14.846741,168.958099,45.790283,76.001045,58.800423,8.926836,19.532524,9.072714,18.606010,9.008371,18.114569,9.089451,16.824064,10.097128,17.935034,10.934161,16.688509,11.276713,17.428848,0,-0.01826,-0.01439,-0.01988,0.00303,0.01021,-0.01274,0.00583,0.00296,2.777359,5.962342,5.809857,1.46610,0.12019,3.27776
1.104,0,0.000000,0,0,7.721449,2.111655,-3.243109,18.172955,4.985648,0,-7.071025,18.689291,0,11.561759,17.321320,0,0,0,0,0,1,0,6.415540,-0.026357,20.793945,4.489990,6.779092,-7.084513,14.839843,167.448593,46.613758,76.071632,58.384548,8.928075,19.525110,9.071085,18.627779,8.998355,18.150934,9.089381,16.841385,10.105719,17.944342,10.934431,16.692352,11.276627,17.433126,0,-0.01837,-0.01255,-0.02153,0.00325,0.00912,-0.01253,-0.01138,0.00277,6.075886,5.959077,5.802190,1.46510,0.11948,3.27799
1.105,0,0.000000,0,0,7.718311,2.112478,-3.327790,18.174887,4.986946,0,-6.931470,18.681789,0,10.969975,17.332413,0,0,0,0,0,1,0,6.415491,-0.257732,20.793577,4.484743,6.776828,-6.968259,14.832945,165.939087,47.437229,76.142220,57.968678,8.929313,19.517696,9.069455,18.649548,8.988338,18.187302,9.089313,16.858706,10.114308,17.953650,10.934702,16.696196,11.276541,17.437405,0,-0.01846,-0.01487,-0.01954,0.00137,0.01323,-0.01292,0.01046,0.00230,6.596058,5.955812,5.795010,1.46841,0.11563,3.27770
1.106,0,0.000000,0,0,7.715173,2.113302,-3.412471,18.176819,4.988244,0,-6.791916,18.674286,0,10.378189,17.343504,0,0,0,0,0,1,0,6.415442,-0.489108,20.793207,4.479495,6.774564,-6.852005,14.826047,164.429581,48.260704,76.212807,57.552807,8.930552,19.510283,9.067825,18.671316,8.978323,18.223667,9.089243,16.876026,10.122898,17.962957,10.934972,16.700039,11.276455,17.441683,0,-0.01990,-0.01268,-0.02171,0.00230,0.00824,-0.01257,0.00341,0.00255,6.594876,5.952547,5.787920,1.46723,0.10941,3.27724
1.107,0,0.000000,0,0,7.711587,2.113548,-3.470238,18.178066,4.989300,0,-6.612456,18.667191,0,9.787326,17.352577,0,0,0,0,0,1,0,6.419078,-0.737197,20.792324,4.474646,6.772829,-6.716767,14.819417,163.412979,48.939186,76.294380,57.391811,8.932767,19.497679,9.064482,18.677979,8.961675,18.235714,9.087779,16.880823,10.122730,17.966579,10.935315,16.703856,11.275121,17.448290,0,-0.01841,-0.01201,-0.02336,0.00402,0.01021,-0.01393,0.00673,0.00247,6.595846,5.949230,5.781574,1.46700,0.10486,3.27690
1.108,0,0.000000,0,0,7.707840,2.113586,-3.518352,18.179070,4.990271,0,-6.418681,18.660240,0,9.196793,17.360926,0,0,0,0,0,1,0,6.424034,-0.991282,20.791256,4.469940,6.771283,-6.574719,14.812884,162.573166,49.565662,76.379898,57.322239,8.935331,19.483212,9.060524,18.679224,8.942648,18.239038,9.085814,16.881130,10.119421,17.968164,10.935684,16.707661,11.273340,17.455734,0,-0.01779,-0.01310,-0.01946,0.00278,0.00900,-0.01326,0.00502,0.00508,6.597219,5.945894,5.775369,1.46729,0.09990,3.27660
1.109,0,0.000000,0,0,7.704094,2.113624,-3.566465,18.180073,4.991241,0,-6.224906,18.653292,0,8.606260,17.369276,0,0,0,0,0,1,0,6.428991,-1.245366,20.790188,4.465234,6.769737,-6.432672,14.806351,161.733368,50.192139,76.465408,57.252670,8.937897,19.468746,9.056566,18.680470,8.923621,18.242361,9.083850,16.881437,10.116111,17.969749,10.936053,16.711468,11.271559,17.463179,0,-0.01814,-0.01216,-0.02078,0.00222,0.00810,-0.01303,0.00636,0.00272,6.599105,5.942558,5.770001,1.46780,0.09253,3.27658
1.110,0,0.000000,0,0,7.700347,2.113663,-3.614578,18.181076,4.992211,0,-6.031132,18.646341,0,8.015727,17.377625,0,0,0,0,0,1,0,6.433948,-1.499451,20.789120,4.460528,6.768190,-6.290624,14.799818,160.893570,50.818615,76.550919,57.183098,8.940462,19.454279,9.052608,18.681715,8.904594,18.245684,9.081885,16.881744,10.112802,17.971334,10.936422,16.715273,11.269777,17.470623,0,-0.01838,-0.01370,-0.02200,0.00591,0.01036,-0.01295,0.00501,0.00402,6.601087,5.939223,5.764791,1.46394,0.08536,3.27665
