"Time","54 lHL swoff","53 rHL swoff","52 LDS cle","51 RDS cle","50 L marks","49 R marks","48 lHL swon","47 lFL swoff","46 rHL swon","45 rFL swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","36 HRy (cm)","39 FRx (cm)","38 FLy (cm)","35 HRx (cm)","35a HRx (cm)","37 FLx (cm)","34 HLy (cm)","33 HLx (cm)","42 CoMy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch","v3 xCoM","v2 L COP","v1 R COP","42a CoMy (cm)","33a HLx (cm)"
2.408,0,0,1,0,0,0,0,0,0,0,7.510985,0.902685,17.102036,4.862748,3.914322,17.540173,7.261318,16.955795,-9.250898,18.651001,6.250350,15.324821,5.559363,162.087997,0,83.774063,93.880157,68.846352,8.611619,18.269068,8.530463,17.706388,8.525735,17.256756,8.848907,16.219070,10.499312,16.937513,11.235738,15.517067,11.943178,16.318316,0,0.00094,0.00070,0.00062,0.00228,0.00055,0.00067,0.00070,0.00064,-1.48697,0.10415,3.21520,5.854946,6.755724,0.000000,5.544921,-9.409785
2.409,0,0,1,0,0,0,0,0,0,0,7.506470,0.904129,17.094210,4.863781,3.913957,17.530775,7.259901,16.946615,-9.249599,18.635557,6.253169,15.315392,5.557528,161.856934,0,83.874886,93.848373,68.792725,8.611128,18.261992,8.531414,17.695168,8.525352,17.247959,8.849482,16.211416,10.500313,16.928881,11.235107,15.507586,11.942882,16.308872,0,0.00095,0.00071,0.00063,0.00227,0.00056,0.00066,0.00071,0.00066,-1.48689,0.10254,3.21530,5.853002,6.756161,0.000000,5.541411,-9.421024
2.410,0,0,1,0,0,0,0,0,0,0,7.502253,0.912402,17.089254,4.865214,3.916622,17.521372,7.258418,16.937420,-9.251556,18.620579,6.257420,15.305841,5.556027,161.910385,0,83.976860,93.835472,68.738152,8.611454,18.258039,8.532901,17.688002,8.527705,17.237011,8.851462,16.205482,10.502805,16.921766,11.236262,15.499784,11.944318,16.301407,0,0.00092,0.00071,0.00062,0.00222,0.00056,0.00067,0.00070,0.00065,-1.48529,0.10203,3.21507,5.851446,6.756769,0.000000,5.540665,-9.432826
2.411,0,0,1,0,0,0,0,0,0,0,7.498037,0.920676,17.084297,4.866647,3.919288,17.511971,7.256935,16.928223,-9.253513,18.605600,6.261672,15.296290,5.554527,161.963821,0,84.078835,93.822571,68.683578,8.611781,18.254086,8.534387,17.680836,8.530058,17.226065,8.853442,16.199549,10.505296,16.914652,11.237417,15.491982,11.945754,16.293943,0,0.00090,0.00071,0.00061,0.00223,0.00058,0.00067,0.00066,0.00064,-1.48888,0.10109,3.21490,5.849901,6.757841,0.000000,5.539918,-9.444628
2.412,0,0,1,0,0,0,0,0,0,0,7.493821,0.928949,17.079342,4.868080,3.921954,17.502567,7.255452,16.919027,-9.255470,18.590622,6.265923,15.286739,5.553027,162.017273,0,84.180809,93.809669,68.629005,8.612107,18.250134,8.535873,17.673670,8.532411,17.215117,8.855423,16.193613,10.507787,16.907537,11.238572,15.484179,11.947190,16.286480,0,0.00084,0.00071,0.00060,0.00205,0.00057,0.00068,0.00065,0.00064,-1.48705,0.09995,3.21505,5.848387,6.760305,0.000000,5.539172,-9.456429
2.413,0,0,1,0,0,0,0,0,0,0,7.492224,0.933567,17.069443,4.868523,3.923522,17.493244,7.255150,16.909859,-9.261758,18.576111,6.269112,15.277298,5.551501,162.063965,0,84.150887,93.640137,68.571777,8.612036,18.245438,8.537851,17.665760,8.535077,17.203659,8.858410,16.183857,10.509842,16.899883,11.238229,15.475305,11.948055,16.277861,0,0.00083,0.00070,0.00060,0.00203,0.00058,0.00068,0.00064,0.00063,-1.48651,0.10114,3.21513,5.846808,6.763151,0.000000,5.537977,-9.465865
2.414,0,0,1,0,0,0,0,0,0,0,7.494215,0.933180,17.052773,4.867609,3.923584,17.484028,7.256467,16.900726,-9.273976,18.562243,6.270846,15.268008,5.549940,162.101425,0,83.940308,93.256065,68.510902,8.611419,18.239725,8.540502,17.656836,8.538173,17.191500,8.862778,16.168867,10.511300,16.891489,11.235835,15.464961,11.948139,16.267660,0,0.00081,0.00068,0.00057,0.00195,0.00058,0.00068,0.00064,0.00063,-1.48705,0.10365,3.21483,5.845035,6.767142,0.000000,5.536168,-9.472059
2.415,0,0,1,0,0,0,0,0,0,0,7.496207,0.932793,17.036102,4.866694,3.923646,17.474812,7.257784,16.891596,-9.286196,18.548372,6.272580,15.258718,5.548379,162.138901,0,83.729736,92.871994,68.450020,8.610801,18.234015,8.543153,17.647909,8.541268,17.179342,8.867145,16.153877,10.512758,16.883095,11.233440,15.454618,11.948223,16.257462,0,0.00082,0.00070,0.00057,0.00193,0.00058,0.00068,0.00065,0.00063,-1.48964,0.10429,3.21463,5.843329,6.769665,0.000000,5.534359,-9.478252
2.416,0,0,1,0,0,0,0,0,0,0,7.498199,0.932405,17.019432,4.865780,3.923708,17.465595,7.259101,16.882463,-9.298414,18.534504,6.274314,15.249429,5.546819,162.176361,0,83.519165,92.487923,68.389145,8.610184,18.228302,8.545803,17.638985,8.544364,17.167183,8.871511,16.138887,10.514215,16.874701,11.231046,15.444274,11.948307,16.247261,0,0.00082,0.00071,0.00057,0.00186,0.00057,0.00071,0.00063,0.00063,-1.48811,0.10361,3.21501,5.841831,6.767780,0.000000,5.532550,-9.484447
2.417,0,0,1,0,0,0,0,0,0,0,7.498144,0.931824,17.004543,4.864309,3.922878,17.456324,7.248635,16.873203,-9.314289,18.520773,6.274608,15.239995,5.545458,161.962585,0,83.423264,92.295273,68.393387,8.609099,18.220518,8.547523,17.627659,8.544742,17.156200,8.873550,16.125395,10.514487,16.865210,11.229988,15.434109,11.948387,16.236752,0,0.00080,0.00070,0.00058,0.00186,0.00056,0.00070,0.00059,0.00060,-1.48567,0.10465,3.21533,5.840494,6.763203,0.000000,5.533268,-9.488849
2.418,0,0,1,0,0,0,0,0,0,0,7.495286,0.930978,16.992096,4.862075,3.920825,17.446976,7.222033,16.863766,-9.335171,18.507235,6.272927,15.230365,5.544371,161.404724,0,83.484421,92.364807,68.486824,8.607374,18.209894,8.547968,17.613045,8.541396,17.146830,8.872399,16.113956,10.513133,16.854219,11.230760,15.424188,11.948461,16.225819,0,0.00081,0.00070,0.00058,0.00198,0.00055,0.00071,0.00057,0.00060,-1.48598,0.10570,3.21533,5.839638,6.750547,0.000000,5.537448,-9.490795
2.419,0,0,1,0,0,0,0,0,0,0,7.492428,0.930131,16.979647,4.859842,3.918772,17.437628,7.195429,16.854328,-9.356052,18.493694,6.271246,15.220734,5.543283,160.846848,0,83.545578,92.434341,68.580261,8.605649,18.199270,8.548412,17.598433,8.538052,17.137457,8.871248,16.102518,10.511780,16.843229,11.231532,15.414267,11.948534,16.214886,0,0.00082,0.00072,0.00057,0.00202,0.00057,0.00071,0.00062,0.00059,-1.48758,0.10496,3.21536,5.838779,6.736973,0.000000,5.541629,-9.492743
2.420,0,0,1,0,0,0,0,0,0,0,7.489570,0.929284,16.967199,4.857608,3.916720,17.428280,7.168827,16.844891,-9.376933,18.480156,6.269565,15.211103,5.542197,160.288971,0,83.606743,92.503876,68.673698,8.603924,18.188646,8.548857,17.583818,8.534706,17.128084,8.870097,16.091078,10.510426,16.832239,11.232304,15.404346,11.948607,16.203953,0,0.00086,0.00070,0.00057,0.00209,0.00056,0.00069,0.00066,0.00059,-1.48697,0.10369,3.21551,5.837911,6.720642,0.000000,5.545809,-9.494689
2.421,0,0,1,0,0,0,0,0,0,0,7.489588,0.931292,16.955591,4.855680,3.915195,17.418921,7.142171,16.835457,-9.395967,18.466719,6.268977,15.201478,5.541044,159.925201,0,83.656548,92.536331,68.687462,8.602914,18.177906,8.548541,17.574438,8.531994,17.120045,8.869866,16.079584,10.509961,16.821262,11.233100,15.394003,11.948344,16.193459,0,0.00084,0.00070,0.00058,0.00198,0.00056,0.00070,0.00066,0.00060,-1.48796,0.10352,3.21566,5.836909,6.705055,0.000000,5.546869,-9.492495
2.422,0,0,1,0,0,0,0,0,0,0,7.493547,0.937209,16.945133,4.854172,3.914392,17.409546,7.115443,16.826027,-9.412467,18.453423,6.269884,15.191860,5.539801,159.827301,0,83.690811,92.518005,68.592094,8.602880,18.167006,8.547185,17.572226,8.530147,17.113831,8.870895,16.068012,10.510714,16.810305,11.233929,15.383082,11.947620,16.183563,0,0.00085,0.00073,0.00059,0.00190,0.00054,0.00070,0.00066,0.00059,-1.48506,0.10302,3.21581,5.835506,6.691703,0.000000,5.543654,-9.484627
2.423,0,0,1,0,0,0,0,0,0,0,7.497506,0.943127,16.934675,4.852663,3.913589,17.400171,7.088715,16.816597,-9.428967,18.440126,6.270791,15.182242,5.538558,159.729401,0,83.725075,92.499680,68.496727,8.602848,18.156103,8.545828,17.570011,8.528300,17.107616,8.871925,16.056440,10.511465,16.799345,11.234757,15.372162,11.946896,16.173670,0,0.00085,0.00074,0.00060,0.00199,0.00054,0.00071,0.00065,0.00058,-1.48750,0.10136,3.21580,5.834094,6.678625,0.000000,5.540439,-9.476759
2.424,0,0,1,0,0,0,0,0,0,0,7.501464,0.949044,16.924217,4.851155,3.912787,17.390799,7.061987,16.807167,-9.445468,18.426828,6.271698,15.172624,5.537314,159.631500,0,83.759331,92.481354,68.401360,8.602816,18.145203,8.544472,17.567799,8.526453,17.101402,8.872954,16.044870,10.512218,16.788385,11.235586,15.361242,11.946171,16.163774,0,0.00092,0.00073,0.00061,0.00220,0.00054,0.00071,0.00066,0.00058,-1.48682,0.09971,3.21488,5.832657,6.666373,0.000000,5.537224,-9.468891
2.425,0,0,1,0,0,0,0,0,0,0,7.503694,0.955363,16.911995,4.849756,3.912381,17.381332,7.035260,16.797691,-9.460820,18.413774,6.271918,15.163090,5.536294,159.727341,0,83.827263,92.545410,68.259315,8.603068,18.133167,8.542756,17.561804,8.525200,17.092489,8.871787,16.033995,10.512260,16.774775,11.234850,15.347239,11.944812,16.152220,0,0.00098,0.00073,0.00062,0.00235,0.00054,0.00071,0.00068,0.00056,-1.48628,0.09995,3.21407,5.831335,6.653789,0.000000,5.534410,-9.462000
2.426,0,0,1,0,0,0,0,0,0,0,7.503554,0.962233,16.897356,4.848506,3.912519,17.371738,7.008532,16.788153,-9.474599,18.401052,6.271196,15.153671,5.535578,160.088516,0,83.941307,92.722305,68.053329,8.603714,18.119579,8.540547,17.550632,8.524760,17.079878,8.867612,16.024076,10.511332,16.757530,11.231972,15.329013,11.942582,16.138390,0,0.00102,0.00071,0.00063,0.00248,0.00053,0.00069,0.00069,0.00056,-1.48636,0.10052,3.21385,5.830359,6.640209,0.000000,5.532143,-9.456447
2.427,0,0,1,0,0,0,0,0,0,0,7.503415,0.969103,16.882717,4.847258,3.912657,17.362146,6.981803,16.778616,-9.488377,18.388329,6.270475,15.144253,5.534862,160.449692,0,84.055344,92.899193,67.847351,8.604359,18.105991,8.538339,17.539461,8.524321,17.067266,8.863437,16.014158,10.510402,16.740286,11.229094,15.310787,11.940353,16.124559,0,0.00100,0.00070,0.00063,0.00249,0.00054,0.00068,0.00067,0.00056,-1.48499,0.10003,3.21375,5.829468,6.626538,0.000000,5.529876,-9.450893
2.428,0,0,1,0,0,0,0,0,0,0,7.503276,0.975972,16.868076,4.846009,3.912795,17.352552,6.955075,16.769077,-9.502155,18.375607,6.269753,15.134833,5.534145,160.810867,0,84.169388,93.076088,67.641365,8.605003,18.092405,8.536131,17.528288,8.523881,17.054657,8.859262,16.004238,10.509473,16.723042,11.226215,15.292561,11.938124,16.110729,0,0.00100,0.00069,0.00063,0.00251,0.00054,0.00068,0.00068,0.00055,-1.48811,0.10108,3.21436,5.828830,6.612593,0.000000,5.527609,-9.445341
2.429,0,0,1,0,0,0,0,0,0,0,7.503448,0.977943,16.856712,4.846110,3.913088,17.343048,6.928349,16.759542,-9.512840,18.363005,6.269464,15.125492,5.533403,161.026810,0,84.156754,93.200935,67.528160,8.607718,18.080086,8.537030,17.521023,8.524866,17.045555,8.856179,15.995346,10.508720,16.708855,11.223984,15.277632,11.936941,16.098537,0,0.00098,0.00069,0.00062,0.00251,0.00054,0.00069,0.00067,0.00053,-1.48773,0.10315,3.21490,5.828214,6.598825,0.000000,5.527632,-9.441513
2.430,0,0,1,0,0,0,0,0,0,0,7.504048,0.973204,16.849834,4.848061,3.913594,17.333664,6.901624,16.750011,-9.519287,18.350569,6.269767,15.116257,5.532626,161.043823,0,83.970596,93.254501,67.542038,8.613269,18.069506,8.542188,17.519104,8.527802,17.041262,8.854592,15.987859,10.508210,16.698858,11.222640,15.267220,11.937193,16.088591,0,0.00100,0.00069,0.00061,0.00246,0.00056,0.00069,0.00067,0.00055,-1.48750,0.10304,3.21505,5.827667,6.585586,0.000000,5.530791,-9.440047
2.431,0,0,1,0,0,0,0,0,0,0,7.504648,0.968464,16.842957,4.850012,3.914100,17.324282,6.874900,16.740480,-9.525735,18.338133,6.270070,15.107021,5.531848,161.060837,0,83.784447,93.308067,67.555908,8.618819,18.058926,8.547345,17.517185,8.530739,17.036970,8.853005,15.980371,10.507700,16.688860,11.221295,15.256806,11.937445,16.078642,0,0.00104,0.00069,0.00062,0.00241,0.00055,0.00069,0.00068,0.00055,-1.48582,0.10225,3.21512,5.827084,6.572366,0.000000,5.533950,-9.438582
2.432,0,0,1,0,0,0,0,0,0,0,7.505248,0.963725,16.836077,4.851963,3.914606,17.314898,6.848176,16.730949,-9.532182,18.325697,6.270373,15.097785,5.531070,161.077850,0,83.598297,93.361633,67.569778,8.624370,18.048346,8.552503,17.515266,8.533674,17.032677,8.851418,15.972884,10.507189,16.678864,11.219952,15.246393,11.937696,16.068695,0,0.00106,0.00069,0.00061,0.00238,0.00057,0.00067,0.00069,0.00056,-1.48788,0.10302,3.21474,5.826388,6.559205,0.000000,5.537109,-9.437117
2.433,0,0,1,0,0,0,0,0,0,0,7.506113,0.960112,16.826176,4.854270,3.915875,17.305489,6.821437,16.721437,-9.536483,18.313362,6.270261,15.088464,5.530329,161.067062,0,83.553452,93.322235,67.552673,8.627569,18.035685,8.553761,17.507000,8.534277,17.025341,8.851362,15.963043,10.507463,16.668255,11.218574,15.234969,11.937714,16.057453,0,0.00107,0.00069,0.00061,0.00242,0.00056,0.00065,0.00069,0.00055,-1.48651,0.10423,3.21448,5.825633,6.545911,0.000000,5.537521,-9.437083
2.434,0,0,1,0,0,0,0,0,0,0,7.507341,0.958040,16.812134,4.857065,3.918191,17.296040,6.794677,16.711948,-9.537844,18.301167,6.269580,15.079024,5.529636,161.018204,0,83.702164,93.155502,67.493141,8.627549,18.020172,8.549681,17.490040,8.531682,17.013838,8.853402,15.949979,10.508810,16.656811,11.217149,15.222160,11.937407,16.044441,0,0.00107,0.00071,0.00062,0.00237,0.00056,0.00064,0.00068,0.00056,-1.48788,0.10338,3.21486,5.824699,6.532219,0.000000,5.534168,-9.439011
2.435,0,0,1,0,0,0,0,0,0,0,7.508569,0.955969,16.798092,4.859859,3.920506,17.286591,6.767918,16.702459,-9.539205,18.288971,6.268899,15.069585,5.528944,160.969345,0,83.850868,92.988770,67.433617,8.627529,18.004658,8.545600,17.473078,8.529087,17.002335,8.855442,15.936915,10.510158,16.645369,11.215724,15.209352,11.937101,16.031429,0,0.00108,0.00070,0.00061,0.00235,0.00057,0.00065,0.00069,0.00054,-1.48674,0.10215,3.21514,5.823803,6.518509,0.000000,5.530815,-9.440937
2.436,0,0,1,0,0,0,0,0,0,0,7.509797,0.953898,16.784050,4.862654,3.922822,17.277142,6.741158,16.692970,-9.540565,18.276775,6.268218,15.060145,5.528253,160.920486,0,83.999580,92.822037,67.374084,8.627508,17.989145,8.541519,17.456116,8.526493,16.990831,8.857483,15.923851,10.511505,16.633924,11.214299,15.196544,11.936795,16.018415,0,0.00108,0.00069,0.00060,0.00238,0.00058,0.00062,0.00071,0.00052,-1.48766,0.10225,3.21491,5.823016,6.504742,0.000000,5.527462,-9.442864
2.437,0,0,1,0,0,0,0,0,0,0,7.511900,0.951381,16.771036,4.863986,3.925358,17.267641,6.714361,16.683418,-9.540195,18.264606,6.268107,15.050639,5.527687,161.020065,0,83.975418,92.594666,67.331627,8.626245,17.976341,8.540007,17.442331,8.526649,16.980528,8.860433,15.910414,10.513020,16.623789,11.212984,15.185027,11.935937,16.005400,0,0.00110,0.00072,0.00057,0.00237,0.00058,0.00060,0.00072,0.00052,-1.48575,0.10241,3.21473,5.822331,6.491087,0.000000,5.525654,-9.444710
2.438,0,0,1,0,0,0,0,0,0,0,7.515201,0.948256,16.759432,4.863317,3.928195,17.258070,6.687514,16.673779,-9.537454,18.252478,6.268779,15.041042,5.527293,161.322968,0,83.714470,92.284241,67.312553,8.623276,17.967251,8.542009,17.432898,8.530574,16.971867,8.864631,15.896465,10.514762,16.615444,11.211818,15.175279,11.934323,15.992378,0,0.00110,0.00073,0.00058,0.00225,0.00060,0.00061,0.00073,0.00050,-1.48766,0.10130,3.21481,5.821952,6.477769,0.000000,5.525962,-9.446444
2.439,0,0,1,0,0,0,0,0,0,0,7.518502,0.945130,16.747828,4.862648,3.931032,17.248497,6.660667,16.664137,-9.534712,18.240347,6.269451,15.031446,5.526900,161.625870,0,83.453529,91.973824,67.293472,8.620308,17.958158,8.544013,17.423466,8.534498,16.963205,8.868828,15.882517,10.516505,16.607100,11.210651,15.165531,11.932711,15.979357,0,0.00107,0.00071,0.00058,0.00216,0.00060,0.00061,0.00068,0.00051,-1.48697,0.10003,3.21487,5.821575,6.464591,0.000000,5.526271,-9.448177
2.440,0,0,1,0,0,0,0,0,0,0,7.521803,0.942005,16.736223,4.861978,3.933869,17.238926,6.633820,16.654497,-9.531970,18.228218,6.270123,15.021849,5.526506,161.928757,0,83.192581,91.663399,67.274399,8.617339,17.949066,8.546017,17.414032,8.538423,16.954546,8.873026,15.868568,10.518248,16.598757,11.209485,15.155783,11.931097,15.966335,0,0.00103,0.00073,0.00059,0.00205,0.00060,0.00062,0.00063,0.00051,-1.48643,0.09991,3.21487,5.821206,6.451828,0.000000,5.526580,-9.449910
2.441,0,0,1,0,0,0,0,0,0,0,7.522757,0.942017,16.724335,4.861242,3.935905,17.229340,6.606966,16.644878,-9.527349,18.216167,6.271217,15.012267,5.525996,162.145508,0,83.048340,91.559158,67.232033,8.616308,17.938572,8.548148,17.403091,8.541443,16.944279,8.874327,15.856700,10.519094,16.587927,11.208618,15.144127,11.929762,15.953408,0,0.00104,0.00072,0.00060,0.00210,0.00058,0.00062,0.00063,0.00049,-1.48727,0.09931,3.21486,5.820759,6.439157,0.000000,5.526640,-9.450206
2.442,0,0,1,0,0,0,0,0,0,0,7.520496,0.946328,16.712061,4.860416,3.936842,17.219738,6.580105,16.635294,-9.520158,18.204227,6.272892,15.002707,5.525326,162.244232,0,83.063950,91.737305,67.157753,8.617931,17.926157,8.550455,17.390085,8.543225,16.931812,8.871660,15.847679,10.518714,16.573694,11.208161,15.129857,11.928807,15.940612,0,0.00103,0.00068,0.00061,0.00211,0.00060,0.00062,0.00063,0.00050,-1.48643,0.09785,3.21479,5.820077,6.426763,0.000000,5.526361,-9.448532
2.443,0,0,1,0,0,0,0,0,0,0,7.518236,0.950640,16.699787,4.859591,3.937780,17.210135,6.553244,16.625708,-9.512965,18.192287,6.274565,14.993146,5.524655,162.342972,0,83.079559,91.915451,67.083473,8.619555,17.913742,8.552762,17.377079,8.545007,16.919346,8.868995,15.838659,10.518334,16.559460,11.207705,15.115588,11.927854,15.927814,0,0.00106,0.00069,0.00060,0.00214,0.00060,0.00059,0.00062,0.00050,-1.49010,0.09710,3.21471,5.819392,6.414249,0.000000,5.526081,-9.446858
2.444,0,0,1,0,0,0,0,0,0,0,7.515975,0.954951,16.687513,4.858765,3.938718,17.200533,6.526383,16.616123,-9.505774,18.180346,6.276239,14.983585,5.523985,162.441696,0,83.095169,92.093605,67.009193,8.621177,17.901327,8.555069,17.364073,8.546788,16.906879,8.866328,15.829638,10.517954,16.545227,11.207249,15.101318,11.926899,15.915017,0,0.00102,0.00068,0.00060,0.00194,0.00059,0.00059,0.00061,0.00049,-1.48552,0.09852,3.21463,5.818698,6.401383,0.000000,5.525802,-9.445185
2.445,0,0,1,0,0,0,0,0,0,0,7.516170,0.956406,16.676296,4.857582,3.938611,17.191021,6.499496,16.606642,-9.498443,18.168610,6.276560,14.974174,5.523392,162.456726,0,83.124123,92.187714,66.898590,8.622968,17.892857,8.557734,17.351465,8.548703,16.893826,8.864975,15.820170,10.518308,16.531843,11.206546,15.087436,11.926455,15.903403,0,0.00096,0.00068,0.00058,0.00174,0.00058,0.00060,0.00060,0.00050,-1.48758,0.09908,3.21465,5.818070,6.388244,0.000000,5.526346,-9.444162
2.446,0,0,1,0,0,0,0,0,0,0,7.519727,0.953952,16.666527,4.855908,3.937071,17.181637,6.472573,16.597303,-9.490923,18.157154,6.275028,14.964966,5.522906,162.357101,0,83.171333,92.166710,66.738220,8.624987,17.889790,8.560888,17.339409,8.550799,16.879967,8.865418,15.810089,10.519668,16.519625,11.205507,15.074081,11.926711,15.893412,0,0.00093,0.00068,0.00058,0.00157,0.00061,0.00059,0.00060,0.00049,-1.48849,0.09848,3.21519,5.817639,6.374285,0.000000,5.528018,-9.444034
2.447,0,0,1,0,0,0,0,0,0,0,7.523284,0.951497,16.656757,4.854235,3.935531,17.172251,6.445650,16.587965,-9.483402,18.145699,6.273495,14.955759,5.522420,162.257492,0,83.218552,92.145714,66.577850,8.627007,17.886723,8.564043,17.327351,8.552896,16.866110,8.865863,15.800007,10.521027,16.507404,11.204468,15.060727,11.926968,15.883419,0,0.00092,0.00069,0.00058,0.00155,0.00060,0.00060,0.00060,0.00048,-1.48705,0.10000,3.21559,5.817229,6.360162,0.000000,5.529691,-9.443904
2.448,0,0,1,0,0,0,0,0,0,0,7.526841,0.949042,16.646988,4.852561,3.933992,17.162865,6.418727,16.578629,-9.475883,18.134243,6.271963,14.946551,5.521934,162.157867,0,83.265770,92.124718,66.417480,8.629026,17.883656,8.567198,17.315294,8.554992,16.852251,8.866307,15.789926,10.522386,16.495186,11.203429,15.047373,11.927223,15.873426,0,0.00092,0.00070,0.00059,0.00155,0.00060,0.00061,0.00060,0.00049,-1.48651,0.10235,3.21528,5.816883,6.345549,0.000000,5.531364,-9.443775
2.449,0,0,1,0,0,0,0,0,0,0,7.527344,0.949545,16.636847,4.850122,3.932982,17.153481,6.391834,16.569221,-9.468790,18.122831,6.270662,14.937260,5.521561,162.171768,0,83.298561,92.145897,66.302505,8.628862,17.877966,8.568554,17.306190,8.555719,16.842115,8.865111,15.780167,10.522676,16.481897,11.201174,15.032890,11.926796,15.861430,0,0.00093,0.00070,0.00061,0.00157,0.00060,0.00062,0.00060,0.00050,-1.48697,0.10271,3.21505,5.816504,6.330969,0.000000,5.529711,-9.446224
2.450,0,0,1,0,0,0,0,0,0,0,7.523664,0.954099,16.626190,4.846633,3.932698,17.144098,6.364979,16.559719,-9.462283,18.111483,6.269680,14.927851,5.521343,162.341156,0,83.311607,92.224854,66.249695,8.625707,17.868685,8.567447,17.301132,8.554573,16.837072,8.861670,15.770848,10.521502,16.467148,11.197252,15.016863,11.925435,15.846690,0,0.00096,0.00072,0.00062,0.00157,0.00060,0.00063,0.00060,0.00049,-1.48781,0.10209,3.21520,5.816029,6.316487,0.000000,5.523505,-9.452205
2.451,0,0,1,0,0,0,0,0,0,0,7.519985,0.958654,16.615536,4.843145,3.932414,17.134716,6.338125,16.550217,-9.455776,18.100132,6.268698,14.918442,5.521125,162.510529,0,83.324646,92.303810,66.196884,8.622552,17.859402,8.566340,17.296074,8.553426,16.832031,8.858228,15.761531,10.520327,16.452396,11.193332,15.000835,11.924073,15.831949,0,0.00093,0.00072,0.00062,0.00158,0.00059,0.00062,0.00061,0.00049,-1.48712,0.10328,3.21525,5.815509,6.302342,0.000000,5.517299,-9.458185
2.452,0,0,1,0,0,0,0,0,0,0,7.516305,0.963209,16.604881,4.839657,3.932130,17.125332,6.311271,16.540714,-9.449269,18.088783,6.267715,14.909033,5.520906,162.679901,0,83.337692,92.382759,66.144073,8.619396,17.850121,8.565233,17.291016,8.552279,16.826990,8.854786,15.752213,10.519153,16.437645,11.189410,14.984808,11.922711,15.817208,0,0.00091,0.00071,0.00062,0.00160,0.00057,0.00063,0.00062,0.00048,-1.48529,0.10433,3.21471,5.814856,6.289209,0.000000,5.511093,-9.464166
2.453,0,0,1,0,0,0,0,0,0,0,7.516722,0.966697,16.594986,4.838517,3.931756,17.115990,6.284479,16.531223,-9.444099,18.077528,6.267952,14.899553,5.520473,162.850204,0,83.279816,92.527214,66.184807,8.619018,17.840206,8.565090,17.286642,8.551684,16.821278,8.850649,15.743304,10.516959,16.424028,11.186769,14.970983,11.921796,15.803638,0,0.00091,0.00071,0.00061,0.00152,0.00057,0.00064,0.00064,0.00048,-1.48460,0.10369,3.21432,5.814172,6.276454,0.000000,5.507588,-9.470980
2.454,0,0,1,0,0,0,0,0,0,0,7.522749,0.968724,16.586134,4.840593,3.931258,17.106705,6.257773,16.521748,-9.440762,18.066402,6.269860,14.889977,5.519742,163.021790,0,83.124809,92.761375,66.353661,8.622442,17.829430,8.566266,17.283209,8.551847,16.814650,8.845558,15.734957,10.513371,16.411966,11.185882,14.960175,11.921492,15.791670,0,0.00093,0.00070,0.00061,0.00156,0.00056,0.00065,0.00064,0.00048,-1.48697,0.10258,3.21471,5.813395,6.264834,0.000000,5.507785,-9.478937
