"Time","m4 HLl swoff","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","v2 R COP","47 RDS cle","45 R marks","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","m2 FLl swoff","52 HLl swoff","51 HLr swoff","50 FLl swoff","49 FLr swoff","48 LDS cle","46 L marks","37a FLx (cm)","37 FLx (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","v1 xCoM","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","11 Gr","10 Gs","9 TA","8 St","7 BF","6 Ip","5 VL","4 GM","3 Platform","2 Trdml","12 Sync","1 Synch"
1.025,0,7.696820,0.934669,8.979371,6.175440,17.839426,5.507791,0,-8.930738,5.239900,1,0,19.308977,7.148058,4.971988,0,-7.704608,15.349333,0.000000,0,0,0,0,0,0,0,5.703271,19.771500,7.373304,-11.147735,16.955963,6.630672,142.716064,0,43.072968,75.066620,101.208275,8.802975,19.900200,8.790063,16.015207,8.888290,15.397101,9.602097,14.715292,9.511659,16.312733,10.882606,16.028996,11.288877,16.990696,-0.01292,-0.01331,-0.01923,0.00217,0.00926,-0.01180,0.00515,0.00302,1.08136,0.10719,0,3.27773
1.026,0,7.698672,0.936920,8.912990,6.184354,17.833370,5.507792,0,-9.007388,5.241615,1,0,19.299982,7.154636,4.975095,0,-7.769356,15.341646,0.000000,0,0,0,0,0,0,0,5.417267,19.776230,7.374943,-11.098267,16.944563,6.636351,142.708694,0,43.323868,75.007660,101.025940,8.804052,19.886339,8.792115,16.010029,8.891595,15.388652,9.601364,14.712385,9.515885,16.310072,10.885605,16.020681,11.294707,16.986528,-0.02106,-0.01242,-0.02038,0.00352,0.01003,-0.01187,0.00637,0.00361,1.09925,0.10139,0,3.27750
1.027,0,7.700199,0.939376,8.840530,6.193213,17.826981,5.507249,0,-9.081228,5.243215,1,0,19.291014,7.161267,4.978076,0,-7.834718,15.333999,0.000000,0,0,0,0,0,0,0,5.151560,19.780867,7.376204,-11.045318,16.933176,6.641918,142.656372,0,43.623161,74.935745,100.756950,8.804984,19.871506,8.793912,16.004965,8.894406,15.380085,9.600150,14.709803,9.520438,16.307774,10.888712,16.011730,11.300127,16.982580,-0.02136,-0.01297,-0.02181,0.00381,0.00955,-0.01268,0.00548,0.00360,1.11474,0.10219,0,3.27728
1.028,0,7.701725,0.941832,8.768071,6.202071,17.820591,5.506706,0,-9.155068,5.244143,1,0,19.282047,7.167898,4.981058,0,-7.900079,15.326352,0.000000,0,0,0,0,0,0,0,4.885852,19.785503,7.377464,-10.992369,16.921789,6.646836,142.604065,0,43.922455,74.863831,100.487961,8.805917,19.856674,8.795709,15.999901,8.897218,15.371517,9.598937,14.707220,9.524991,16.305477,10.891819,16.002777,11.305548,16.978632,-0.02136,-0.01397,-0.02033,0.00336,0.00954,-0.01361,0.00546,0.00296,1.13578,0.10677,0,3.27728
1.029,0,7.703251,0.944288,8.695612,6.210930,17.814201,5.506163,0,-9.228909,5.245180,1,0,19.273079,7.174530,4.984039,0,-7.965441,15.318705,0.000000,0,0,0,0,0,0,0,4.620145,19.790140,7.378724,-10.939421,16.910402,6.651723,142.551758,0,44.221748,74.791916,100.218971,8.806849,19.841841,8.797505,15.994837,8.900029,15.362949,9.597723,14.704638,9.529543,16.303179,10.894926,15.993827,11.310968,16.974684,-0.01693,-0.01297,-0.01982,0.00427,0.00966,-0.01233,0.00608,0.00290,1.15685,0.10954,0,3.27728
1.030,0,7.702712,0.948667,8.616336,6.219606,17.810898,5.507180,0,-9.314779,5.246843,1,0,19.263920,7.181196,4.987436,0,-8.036067,15.310734,0.000000,0,0,0,0,0,0,0,3.848711,19.794441,7.378477,-10.876965,16.899576,6.656429,142.781693,0,44.309391,74.777657,100.243958,8.808552,19.833721,8.797309,15.988732,8.900735,15.360579,9.597282,14.701218,9.534131,16.299952,10.898450,15.985969,11.320303,16.969872,-0.01862,-0.01382,-0.01894,0.00487,0.00898,-0.01171,0.00567,0.00131,1.18137,0.11018,0,3.27728
1.031,0,7.701750,0.953440,8.535664,6.228246,17.808228,5.508517,0,-9.403113,5.248674,1,0,19.254721,7.187870,4.990918,0,-8.107771,15.302697,0.000000,0,0,0,0,0,0,0,2.973695,19.798672,7.377920,-10.812562,16.888865,6.661102,143.069443,0,44.353683,74.775200,100.329163,8.810411,19.826979,8.796705,15.982416,8.901010,15.359477,9.596999,14.697626,9.538727,16.296535,10.902059,15.978335,11.330440,16.964880,-0.00698,-0.00809,0.00804,-0.06490,0.03203,-0.00665,0.01205,-0.00107,1.19714,0.10885,0,3.27731
1.032,0,7.700787,0.958212,8.454991,6.236885,17.805559,5.509854,0,-9.491447,5.251471,1,0,19.245522,7.194544,4.994400,0,-8.179476,15.294660,0.000000,0,0,0,0,0,0,0,2.098679,19.802904,7.377364,-10.748159,16.878153,6.665576,143.357193,0,44.397972,74.772743,100.414360,8.812271,19.820234,8.796101,15.976099,8.901284,15.358376,9.596716,14.694035,9.543322,16.293119,10.905667,15.970701,11.340576,16.959890,-0.01796,-0.01287,-0.02252,0.00398,0.00695,-0.01515,0.00180,0.00092,1.21026,0.11113,0,3.27777
1.033,0,7.699825,0.962985,8.374319,6.245524,17.802889,5.511190,0,-9.579782,5.254412,1,0,19.236322,7.201218,4.997881,0,-8.251180,15.286623,0.000000,0,0,0,0,0,0,0,1.223663,19.807137,7.376807,-10.683756,16.867441,6.669989,143.644943,0,44.442265,74.770287,100.499565,8.814131,19.813490,8.795497,15.969782,8.901559,15.357274,9.596433,14.690443,9.547917,16.289703,10.909276,15.963068,11.350713,16.954901,-0.01652,-0.01336,-0.01929,0.00212,0.00857,-0.01207,0.00524,0.00116,1.22491,0.10612,0,3.27818
1.034,0,7.703943,0.959318,8.290744,6.253757,17.804541,5.515009,0,-9.675990,5.258183,1,0,19.226709,7.207597,5.001244,0,-8.281749,15.278248,0.000000,1,0,0,1,0,0,0,0.413612,19.810913,7.377065,-10.629858,16.856981,6.674039,143.465622,0,44.943691,75.128960,100.631538,8.815289,19.804869,8.796595,15.957732,8.903095,15.343187,9.593782,14.684515,9.554055,16.283945,10.915664,15.958354,11.359813,16.952188,-0.01862,-0.01537,-0.02023,0.00363,0.00827,-0.01297,0.00525,0.00206,1.23959,0.10379,0,3.27779
1.035,0,7.709103,0.953922,8.206574,6.261908,17.807077,5.519336,0,-9.773811,5.261972,1,0,19.217010,7.213916,5.004582,0,-8.303891,15.269803,0.000000,0,0,0,0,0,0,0,-0.383134,19.814598,7.377490,-10.578111,16.846573,6.678051,143.190628,0,45.538750,75.561600,100.773094,8.816302,19.795862,8.798040,15.944509,8.904891,15.326441,9.590648,14.678108,9.560509,16.277710,10.922620,15.954239,11.368701,16.949945,0.00011,-0.00525,0.01351,-0.02453,0.02119,0.00608,0.02487,0.00319,1.25343,0.10817,0,3.27745
1.036,0,7.714262,0.948526,8.122406,6.270058,17.809616,5.523663,0,-9.871633,5.265859,1,0,19.207314,7.220235,5.007920,0,-8.326035,15.261358,0.000000,0,0,0,0,0,0,0,-1.179879,19.818281,7.377914,-10.526364,16.836164,6.681843,142.915634,0,46.133808,75.994247,100.914658,8.817316,19.786856,8.799487,15.931285,8.906686,15.309693,9.587512,14.671700,9.566962,16.271473,10.929577,15.950124,11.377589,16.947701,-0.01922,-0.01426,-0.02451,0.00414,0.00308,-0.01505,0.00023,-0.00343,1.26700,0.10971,0,3.27768
1.037,0,7.719421,0.943130,8.038237,6.278208,17.812153,5.527989,0,-9.969454,5.269617,1,0,19.197615,7.226554,5.011259,0,-8.348178,15.252913,0.000000,0,0,0,0,0,0,0,-1.976624,19.821966,7.378338,-10.474617,16.825758,6.685642,142.640656,0,46.728867,76.426888,101.056213,8.818329,19.777849,8.800933,15.918061,8.908482,15.292947,9.584377,14.665294,9.573417,16.265238,10.936534,15.946009,11.386477,16.945456,-0.01601,-0.01248,-0.01785,0.00062,0.00870,-0.01106,0.00623,0.00132,1.29144,0.11199,0,3.27789
1.038,0,7.716928,0.949115,7.964180,6.285976,17.812292,5.529081,0,-10.065832,5.272637,1,0,19.187334,7.232459,5.015592,0,-8.298108,15.243977,0.000000,0,0,0,0,0,0,0,-2.703457,19.824903,7.379169,-10.461937,16.815659,6.689479,142.048874,0,47.457413,76.573273,101.268532,8.817842,19.768568,8.800627,15.913057,8.912619,15.272890,9.589082,14.660329,9.577818,16.260284,10.941792,15.944800,11.392402,16.943176,-0.01797,-0.01299,-0.01867,0.00334,0.00863,-0.01148,0.00656,0.00272,1.30663,0.11177,0,3.27789
1.039,0,7.712867,0.957431,7.892195,6.293666,17.811939,5.529510,0,-10.161915,5.275535,1,0,19.176931,7.238279,5.020130,0,-8.233249,15.234939,0.000000,0,0,0,0,0,0,0,-3.415971,19.827690,7.380082,-10.457258,16.805622,6.693361,141.392212,0,48.213303,76.661026,101.495346,8.817046,19.759232,8.799961,15.909737,8.917235,15.252154,9.595393,14.655659,9.581800,16.255594,10.946701,15.944188,11.397720,16.940891,-0.01763,-0.01304,-0.02100,0.00514,0.00833,-0.01282,0.00556,0.00298,1.31728,0.11237,0,3.27791
1.040,0,7.708807,0.965746,7.820210,6.301356,17.811588,5.529939,0,-10.257998,5.277731,1,0,19.166531,7.244099,5.024667,0,-8.168388,15.225901,0.000000,0,0,0,0,0,0,0,-4.128485,19.830477,7.380996,-10.452579,16.795588,6.697504,140.735565,0,48.969189,76.748779,101.722160,8.816251,19.749895,8.799295,15.906416,8.921851,15.231419,9.601704,14.650989,9.585781,16.250904,10.951612,15.943576,11.403038,16.938606,-0.01848,-0.01366,-0.02106,0.00409,0.00824,-0.01296,0.00483,0.00330,1.33004,0.10807,0,3.27822
1.041,0,7.704746,0.974062,7.748225,6.309046,17.811235,5.530367,0,-10.354080,5.279871,1,0,19.156128,7.249919,5.029205,0,-8.103529,15.216863,0.000000,0,0,0,0,0,0,0,-4.840999,19.833263,7.381909,-10.447900,16.785551,6.701719,140.078903,0,49.725079,76.836540,101.948975,8.815455,19.740559,8.798630,15.903095,8.926468,15.210683,9.608014,14.646318,9.589762,16.246214,10.956521,15.942964,11.408357,16.936321,-0.01730,-0.01349,-0.02090,0.00218,0.00832,-0.01215,0.00662,0.00204,1.33979,0.10270,0,3.27847
1.042,0,7.708396,0.973802,7.689363,6.316723,17.811132,5.532004,0,-10.436533,5.281687,1,0,19.145586,7.254625,5.031457,0,-7.907626,15.208302,0.000000,0,0,0,0,0,0,0,-4.934447,19.808104,7.381034,-10.481718,16.775215,6.706353,140.003235,0,50.397873,77.316055,101.989723,8.814954,19.730360,8.798122,15.892741,8.931090,15.196691,9.609257,14.643571,9.597769,16.243469,10.965741,15.945889,11.412466,16.936878,-0.02299,-0.01548,-0.03033,0.02144,0.00513,-0.01719,0.00431,0.00959,1.35276,0.11096,0,3.27786
1.043,0,7.713625,0.971786,7.633187,6.324399,17.811079,5.533887,0,-10.516194,5.283506,1,0,19.135017,7.259102,5.033241,0,-7.684884,15.199839,0.000000,0,0,0,0,0,0,0,-4.901098,19.777222,7.379792,-10.523422,16.764816,6.711032,140.046555,0,51.053646,77.875809,101.992363,8.814512,19.719986,8.797648,15.880947,8.935715,15.184079,9.609462,14.641217,9.606601,16.241123,10.975845,15.949537,11.416327,16.938017,-0.01861,-0.01316,-0.01870,0.00199,0.00807,-0.01305,0.00284,0.00049,1.36035,0.11033,0,3.27729
1.044,0,7.718854,0.969770,7.577013,6.332073,17.811026,5.535771,0,-10.595856,5.285341,1,0,19.124447,7.263580,5.035025,0,-7.462141,15.191375,0.000000,0,0,0,0,0,0,0,-4.867749,19.746340,7.378551,-10.565125,16.754419,6.715967,140.089874,0,51.709419,78.435562,101.994995,8.814071,19.709612,8.797174,15.869153,8.940339,15.171467,9.609667,14.638864,9.615433,16.238775,10.985949,15.953186,11.420189,16.939156,-0.01770,-0.01309,-0.01766,0.00154,0.00916,-0.01121,0.00577,0.00196,1.37298,0.11316,0,3.27744
1.045,0,7.724083,0.967754,7.520837,6.339748,17.810972,5.537655,0,-10.675518,5.287226,1,0,19.113876,7.268057,5.036809,0,-7.239398,15.182912,0.000000,0,0,0,0,0,0,0,-4.834400,19.715458,7.377309,-10.606829,16.744020,6.720905,140.133194,0,52.365192,78.995316,101.997635,8.813630,19.699238,8.796700,15.857358,8.944963,15.158855,9.609872,14.636510,9.624265,16.236429,10.996053,15.956836,11.424050,16.940294,-0.01817,-0.01338,-0.02023,0.00262,0.00964,-0.01151,0.00618,0.00273,1.38899,0.11237,0,3.27757
1.046,0,7.721735,0.962313,7.474938,6.347095,17.809027,5.540201,0,-10.735836,5.289393,1,0,19.102926,7.268017,5.038673,0,-6.869815,15.175557,0.000000,0,0,0,0,0,0,0,-4.214018,19.713451,7.377183,-10.651361,16.733410,6.725862,138.676987,0,53.915958,79.316002,101.962318,8.813918,19.687637,8.796746,15.845016,8.946809,15.132363,9.612015,14.633861,9.631315,16.233730,11.003806,15.957605,11.428099,16.941013,-0.01718,-0.01294,-0.02189,0.00380,0.00831,-0.01216,0.00482,0.00299,1.39825,0.10976,0,3.27718
1.047,0,7.717835,0.956170,7.431144,6.354375,17.806694,5.542882,0,-10.792192,5.291586,1,0,19.091898,7.267051,5.040554,0,-6.470156,15.168429,0.000000,0,0,0,0,0,0,0,-3.473401,19.717360,7.377286,-10.696471,16.722757,6.730842,136.913651,0,55.650036,79.587715,101.919235,8.814356,19.675787,8.796899,15.832562,8.948085,15.103029,9.614553,14.631151,9.638000,16.230957,11.011078,15.957786,11.432186,16.941645,-0.01811,-0.01292,-0.02072,0.00338,0.00958,-0.01292,0.00637,0.00318,1.40804,0.10670,0,3.27682
1.048,0,7.713935,0.950027,7.387350,6.361655,17.804361,5.545564,0,-10.848548,5.293933,1,0,19.080870,7.266085,5.042435,0,-6.070498,15.161302,0.000000,0,0,0,0,0,0,0,-2.732784,19.721268,7.377389,-10.741582,16.712105,6.735950,135.150314,0,57.384113,79.859428,101.876144,8.814795,19.663937,8.797050,15.820108,8.949362,15.073694,9.617092,14.628441,9.644687,16.228186,11.018350,15.957967,11.436274,16.942276,-0.02010,-0.01241,-0.01968,0.00229,0.01044,-0.01076,0.00501,0.00271,1.41368,0.10706,0,3.27682
1.049,0,7.710034,0.943885,7.343555,6.368935,17.802029,5.548245,0,-10.904904,5.296260,1,0,19.069841,7.265119,5.044316,0,-5.670838,15.154174,0.000000,0,0,0,0,0,0,0,-1.992166,19.725176,7.377492,-10.786693,16.701452,6.741114,133.386978,0,59.118195,80.131142,101.833054,8.815232,19.652084,8.797203,15.807654,8.950638,15.044359,9.619631,14.625731,9.651372,16.225412,11.025622,15.958147,11.440360,16.942907,-0.01791,-0.01273,-0.02025,0.00413,0.00877,-0.01333,0.00552,0.00253,1.42205,0.11364,0,3.27681
1.050,0,7.713057,0.933408,7.310170,6.376180,17.802694,5.550406,0,-10.939188,5.298468,1,0,19.058937,7.270185,5.046207,0,-5.107889,15.148459,0.000000,0,0,0,0,0,0,0,-1.308557,19.730261,7.380911,-10.812006,16.690321,6.746606,133.134705,0,60.037560,80.559380,101.806694,8.815554,19.639116,8.798676,15.795745,8.958076,15.031976,9.623008,14.626734,9.661577,16.226225,11.036657,15.963367,11.447396,16.948689,-0.01791,-0.01278,-0.02119,0.00379,0.00807,-0.01309,0.00595,0.00280,1.42797,0.11351,0,3.27650
1.051,0,7.717497,0.922044,7.278918,6.383418,17.803976,5.552460,0,-10.968950,5.300624,1,0,19.048059,7.276486,5.048100,0,-4.511495,15.143035,0.000000,0,0,0,0,0,0,0,-0.636624,19.735586,7.385010,-10.833265,16.679090,6.752135,133.191925,0,60.790054,81.019684,101.783760,8.815851,19.625919,8.800422,15.783947,8.966775,15.023064,9.626556,14.628497,9.672503,16.227770,11.048463,15.969620,11.455036,16.955523,-0.01888,-0.01483,-0.02239,0.00399,0.00736,-0.01298,0.00504,0.00316,1.43585,0.11130,0,3.27625
1.052,0,7.721937,0.910680,7.247665,6.390656,17.805256,5.554514,0,-10.998713,5.302480,1,0,19.037182,7.282788,5.049994,0,-3.915101,15.137611,0.000000,0,0,0,0,0,0,0,0.035309,19.740913,7.389109,-10.854525,16.667858,6.757878,133.249161,0,61.542553,81.479988,101.760818,8.816149,19.612722,8.802166,15.772148,8.975474,15.014152,9.630104,14.630260,9.683428,16.229315,11.060269,15.975873,11.462675,16.962358,-0.01744,-0.01277,-0.01997,0.00276,0.00809,-0.01083,0.00558,0.00273,1.44433,0.11045,0,3.27694
1.053,0,7.726377,0.899316,7.216412,6.397894,17.806538,5.556568,0,-11.028476,5.304272,1,0,19.026304,7.289089,5.051887,0,-3.318707,15.132187,0.000000,0,0,0,0,0,0,0,0.707242,19.746239,7.393208,-10.875783,16.656628,6.763623,133.306381,0,62.295048,81.940292,101.737885,8.816446,19.599525,8.803910,15.760350,8.984174,15.005239,9.633653,14.632023,9.694353,16.230860,11.072075,15.982125,11.470315,16.969194,-0.01698,-0.01332,-0.02123,0.00280,0.00777,-0.01313,0.00553,0.00182,1.45052,0.10802,0,3.27757
1.054,0,7.726503,0.902900,7.186245,6.405154,17.805973,5.557141,0,-11.033379,5.305696,1,0,19.015144,7.294482,5.054475,0,-2.541678,15.129375,0.000000,0,0,0,0,0,0,0,1.304251,19.749691,7.394475,-10.863929,16.645361,6.769374,133.288574,0,63.040951,82.158234,101.853630,8.816319,19.589464,8.801743,15.745331,8.990787,14.993198,9.638841,14.631100,9.700803,16.229900,11.079258,15.985322,11.476008,16.971529,-0.01718,-0.01392,-0.01953,0.00428,0.00830,-0.01179,0.00630,0.00197,1.45718,0.10423,0,3.27727
1.055,0,7.725746,0.909546,7.156301,6.412419,17.805031,5.557412,0,-11.033190,5.307135,1,0,19.003929,7.299689,5.057207,0,-1.727653,15.127100,0.000000,0,0,0,0,0,0,0,1.885912,19.752760,7.395161,-10.845293,16.634089,6.775124,133.255402,0,63.785500,82.326523,101.997780,8.816107,19.580046,8.798773,15.729650,8.996971,14.980517,9.644364,14.629626,9.706335,16.228426,11.085493,15.987893,11.481303,16.972944,-0.01678,-0.01397,-0.01970,0.00352,0.00753,-0.01204,0.00541,0.00358,1.46198,0.10424,0,3.27700
1.056,0,7.724988,0.916192,7.126358,6.419685,17.804090,5.557682,0,-11.033001,5.308660,1,0,18.992712,7.304895,5.059938,0,-0.913627,15.124824,0.000000,0,0,0,0,0,0,0,2.467574,19.755829,7.395848,-10.826656,16.622814,6.780868,133.222214,0,64.530045,82.494820,102.141937,8.815893,19.570627,8.795803,15.713971,9.003156,14.967835,9.649889,14.628153,9.711867,16.226952,11.091728,15.990463,11.486598,16.974358,-0.01831,-0.01438,-0.02092,0.00216,0.00903,-0.01277,0.00548,0.00256,1.46519,0.10989,0,3.27730
1.057,0,7.724231,0.922838,7.096414,6.426950,17.803148,5.557952,0,-11.032812,4.917022,1,1,18.981497,7.310102,5.062669,0,-0.099602,15.122548,0.000000,0,0,0,0,0,0,0,3.049236,19.758898,7.396534,-10.808020,16.611542,6.786622,133.189041,0,65.274597,82.663109,102.286087,8.815681,19.561209,8.792833,15.698291,9.009340,14.955154,9.655413,14.626679,9.717400,16.225477,11.097963,15.993034,11.491893,16.975773,-0.01832,-0.01501,-0.02042,0.00368,0.00871,-0.01315,0.00643,0.00402,1.47025,0.10990,0,3.27761
1.058,0,7.721443,0.920505,7.074899,6.433920,17.806362,5.560831,0,-11.005166,2.262043,0,0,18.970226,7.313368,5.064264,0,0.869617,15.122939,0.000000,0,0,0,0,0,0,0,2.997757,19.761698,7.400450,-10.783859,16.600908,6.792435,133.311325,0,65.983383,82.972206,102.108978,8.816865,19.552179,8.793461,15.678023,9.013824,14.949173,9.661248,14.626950,9.729411,16.225452,11.110331,15.995121,11.499806,16.979929,-0.01677,-0.01246,-0.02070,0.00243,0.00938,-0.01351,0.00549,0.00240,1.47080,0.11001,0,3.27799
1.059,0,7.718238,0.916331,7.055110,6.440830,17.810427,5.564245,0,-10.971897,0.000000,0,0,18.958946,7.316236,5.065625,0,1.870623,15.123878,0.000000,0,0,0,0,0,0,0,2.816599,19.764441,7.405026,-10.758567,16.590405,6.798269,133.465454,0,66.684853,83.310135,101.866066,8.818336,19.543230,8.794824,15.656816,9.017960,14.944564,9.667147,14.627579,9.742750,16.225723,11.123954,15.997108,11.508256,16.984646,-0.01726,-0.01230,-0.01997,0.00731,0.00980,-0.01297,0.00541,0.00275,1.47398,0.10926,0,3.27831
1.060,0,7.715033,0.912158,7.035321,6.447740,17.814491,5.567658,0,-10.938628,0.000000,0,0,18.947666,7.319105,5.066987,0,2.871628,15.124815,0.000000,0,0,0,0,0,0,0,2.635440,19.767183,7.409603,-10.733274,16.579903,6.804223,133.619583,0,67.386322,83.648071,101.623154,8.819806,19.534281,8.796187,15.635608,9.022096,14.939955,9.673046,14.628208,9.756089,16.225994,11.137576,15.999096,11.516706,16.989363,-0.01759,-0.01383,-0.02006,0.00183,0.00922,-0.01054,0.00394,0.00349,1.47621,0.10951,0,3.27762
1.061,0,7.711828,0.907985,7.015532,6.454649,17.818558,5.571072,0,-10.905358,0.000000,0,0,18.936384,7.321973,5.068348,0,3.872633,15.125753,0.000000,0,0,0,0,0,0,0,2.454282,19.769926,7.414179,-10.707983,16.569399,6.810204,133.773712,0,68.087791,83.986000,101.380241,8.821277,19.525333,8.797551,15.614400,9.026232,14.935347,9.678945,14.628837,9.769427,16.226265,11.151199,16.001083,11.525155,16.994081,-0.01953,-0.01325,-0.01998,0.00379,0.00911,-0.01319,0.00360,0.00215,1.47780,0.10409,0,3.27698
1.062,0,7.711829,0.915792,6.998487,6.461609,17.819283,5.570984,0,-10.858872,0.000000,0,0,18.925394,7.331200,5.072936,0,5.007163,15.130342,0.000000,0,0,0,0,0,0,0,2.235525,19.772261,7.415449,-10.712546,16.559040,6.816337,133.829239,0,68.426865,84.065460,101.281006,8.817460,19.512287,8.797929,15.602358,9.027589,14.932972,9.683696,14.628657,9.776132,16.225985,11.157941,16.001030,11.530257,16.995386,-0.01691,-0.01236,-0.01995,0.00036,0.00803,-0.01179,0.00419,0.00811,1.47780,0.10254,0,3.27706
1.063,0,7.712487,0.926052,6.982004,6.468578,17.819323,5.570179,0,-10.809678,0.000000,0,0,18.914461,7.341730,5.078185,0,6.169042,15.135677,0.000000,0,0,0,0,0,0,0,2.009067,19.774515,7.416041,-10.723226,16.548708,6.822471,133.864594,0,68.691711,84.091972,101.211197,8.812560,19.498404,8.798105,15.592194,9.028377,14.931056,9.688211,14.628312,9.781477,16.225590,11.163273,16.000557,11.534674,16.995991,-0.01671,-0.01355,-0.02083,0.00625,0.00946,-0.01218,0.00583,0.00410,1.48112,0.10309,0,3.27713
1.064,0,7.713145,0.936312,6.965521,6.475548,17.819365,5.569373,0,-10.760485,0.000000,0,0,18.903530,7.352259,5.083434,0,7.330920,15.141013,0.000000,0,0,0,0,0,0,0,1.782609,19.776768,7.416634,-10.733905,16.538378,6.828611,133.899933,0,68.956558,84.118492,101.141396,8.807661,19.484518,8.798281,15.582028,9.029164,14.929140,9.692726,14.627967,9.786821,16.225197,11.168605,16.000086,11.539090,16.996597,-0.01843,-0.01182,-0.02047,0.00227,0.01021,-0.01252,0.00538,0.00198,1.47781,0.10291,0,3.27721
1.065,0,7.713803,0.946572,6.949038,6.482518,17.819405,5.568568,0,-10.711290,0.000000,0,0,18.892597,7.362788,5.088683,0,8.492798,15.146349,0.000000,0,0,0,0,0,0,0,1.556151,19.779020,7.417226,-10.744584,16.528048,6.834720,133.935272,0,69.221405,84.145004,101.071587,8.802761,19.470634,8.798457,15.571864,9.029952,14.927224,9.697242,14.627622,9.792167,16.224802,11.173937,15.999613,11.543507,16.997202,-0.01902,-0.01480,-0.02612,0.00306,0.00749,-0.01308,0.00508,-0.00400,1.47905,0.10215,0,3.27727
1.066,0,7.715998,0.946139,6.929411,6.489410,17.821547,5.568628,0,-10.671431,0.000000,0,0,18.882229,7.466270,5.095977,0,9.702693,15.157037,0.000000,0,0,0,0,0,0,0,1.323081,19.780462,7.418901,-10.795929,16.517530,6.840654,134.558105,0,69.144524,84.481758,100.914780,8.800937,19.458990,8.802004,15.566916,9.032240,14.935081,9.700045,14.630375,9.802357,16.227037,11.184403,16.003574,11.550187,17.003178,-0.01607,-0.01409,-0.02124,0.00454,0.00916,-0.01206,0.00483,0.00640,1.47650,0.10486,0,3.27696
1.067,0,7.718508,0.943516,6.909141,6.496286,17.824118,5.568866,0,-10.633483,0.000000,0,0,18.871973,7.588790,5.103690,0,10.922422,15.168820,0.000000,0,0,0,0,0,0,0,1.088656,19.781738,7.420799,-10.855603,16.506977,6.846568,135.301254,0,68.997650,84.882057,100.740150,8.799742,19.447805,8.806242,15.563037,9.034836,14.944939,9.702496,14.633763,9.813540,16.229809,11.195920,16.008442,11.557332,17.010252,-0.01722,-0.01645,-0.02295,0.00382,0.00758,-0.01232,0.00764,-0.00309,1.47543,0.10703,0,3.27669
1.068,0,7.721018,0.940892,6.888870,6.503162,17.826691,5.569104,0,-10.595534,0.000000,0,0,18.861719,7.711311,5.111403,0,12.142152,15.180605,0.000000,0,0,0,0,0,0,0,0.854231,19.783014,7.422697,-10.915277,16.496424,6.852368,136.044418,0,68.850777,85.282356,100.565514,8.798546,19.436621,8.810479,15.559157,9.037432,14.954797,9.704947,14.637152,9.824721,16.232582,11.207438,16.013311,11.564477,17.017326,-0.02252,-0.01634,-0.03190,0.00710,0.00381,-0.01579,0.00138,0.00418,1.47216,0.10837,0,3.27708
1.069,0,7.723528,0.938269,6.868600,6.510038,17.829262,5.569342,0,-10.557587,0.000000,0,0,18.851463,7.833831,5.119116,0,13.361882,15.192389,0.000000,0,0,0,0,0,0,0,0.619805,19.784290,7.424594,-10.974952,16.485870,6.858167,136.787567,0,68.703903,85.682655,100.390884,8.797351,19.425436,8.814717,15.555279,9.040028,14.964655,9.707398,14.640540,9.835904,16.235355,11.218955,16.018179,11.571622,17.024401,-0.01603,-0.01249,-0.02015,0.00079,0.00946,-0.01291,0.00566,0.00011,1.46998,0.10632,0,3.27743
