"Time","m2 FLl swoff","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","m1 FLr swoff","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","36 HRy (cm)","m3 HLr swoff","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","48 L marks","37a FLx (cm)","37 FLx (cm)","m4 HLl swoff","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 St","9 TA","8 Gs","7 VL","6 BF","5 Ip","4 GM","42 CoMy (cm)","v1 xCoM","42a CoMy (cm)","3 Platform","2 Trdml","1 Synch","24a toex (cm)"
0.047,0,0.000000,0,0,0,0,7.309044,1.159230,14.114155,4.630966,0,21.208431,16.594265,6.377707,4.682712,0,-6.100007,11.204902,0.000000,0,0,10.633857,14.477045,0,6.982188,27.580851,12.849076,115.511963,0,74.214828,85.791481,90.969551,8.392080,17.263588,8.211149,11.404787,8.298102,10.863274,9.383435,10.544097,9.402422,12.343984,10.897011,12.218141,10.992971,13.165645,0,0.00145,0.00159,0.00108,0.00268,0.00109,0.00182,0.00147,0.00126,5.819799,5.671115,-2.742024,1.48098,0.11117,3.27673,11.404787
0.048,0,0.000000,0,0,0,0,7.307104,1.153076,14.130577,4.626255,0,20.507719,16.615927,6.379847,4.691448,0,-5.760176,11.198068,0.000000,0,0,11.826470,14.486456,0,6.979881,26.290981,12.877892,115.068840,0,74.796730,86.088638,91.150497,8.401034,17.313971,8.213260,11.396871,8.302756,10.855733,9.393048,10.549708,9.407972,12.349644,10.903574,12.234920,10.995401,13.182182,0,0.00149,0.00156,0.00106,0.00281,0.00108,0.00181,0.00145,0.00127,5.816463,5.672587,-2.667581,1.47928,0.11280,3.27625,11.396871
0.049,0,0.000000,0,0,0,0,7.307009,1.155697,14.147458,4.624036,0,19.814814,16.635036,6.374507,4.696141,0,-5.295677,11.192611,0.000000,0,0,13.044353,14.500523,0,6.975492,24.975418,12.901327,115.173004,0,75.505592,86.280121,91.805138,8.406428,17.363825,8.209756,11.384530,8.309933,10.843567,9.403507,10.556734,9.409749,12.356659,10.906090,12.254160,11.001134,13.202281,0,0.00148,0.00153,0.00107,0.00295,0.00106,0.00178,0.00141,0.00127,5.813850,5.674938,-2.564619,1.47781,0.11302,3.27641,11.384530
0.050,0,0.000000,0,0,0,0,7.306914,1.158318,14.164340,4.621817,0,19.121910,16.654144,6.369167,4.700834,0,-4.831178,11.187154,0.000000,0,0,14.262234,14.514588,0,6.971104,23.659853,12.924762,115.277161,0,76.214455,86.471611,92.459778,8.411822,17.413679,8.206251,11.372190,8.317110,10.831400,9.413965,10.563760,9.411526,12.363674,10.908607,12.273400,11.006866,13.222379,0,0.00150,0.00162,0.00108,0.00292,0.00097,0.00179,0.00142,0.00127,5.811238,5.677603,-2.461657,1.47948,0.11071,3.27669,11.372190
0.051,0,0.000000,0,0,0,0,7.306819,1.160938,14.181221,4.619597,0,18.429007,16.673254,6.363827,4.705527,0,-4.366679,11.181697,0.000000,0,0,15.480116,14.528655,0,6.966715,22.344290,12.948197,115.381325,0,76.923317,86.663094,93.114426,8.417215,17.463533,8.202747,11.359851,8.324287,10.819234,9.424424,10.570786,9.413302,12.370688,10.911122,12.292641,11.012597,13.242477,0,0.00156,0.00163,0.00108,0.00295,0.00091,0.00180,0.00140,0.00126,5.808626,5.680873,-2.358695,1.47797,0.10812,3.27738,11.359851
0.052,0,0.000000,0,0,0,0,7.306772,1.163486,14.198061,4.617328,0,17.736330,16.692291,6.358690,4.710199,0,-3.897710,11.176289,0.000000,0,0,16.698143,14.542849,0,6.962344,21.029432,12.971492,115.474823,0,77.633011,86.856369,93.758957,8.422083,17.512806,8.199325,11.347512,8.331435,10.807093,9.434903,10.577822,9.415134,12.377711,10.913684,12.311908,11.018189,13.262567,0,0.00157,0.00162,0.00108,0.00282,0.00087,0.00179,0.00137,0.00123,5.806031,5.684248,-2.255775,1.47860,0.10937,3.27793,11.347512
0.053,0,0.000000,0,0,0,0,7.308517,1.163326,14.213374,4.613183,0,17.052198,16.708637,6.361170,4.714089,0,-3.261312,11.172698,0.000000,0,0,17.921627,14.561829,0,6.958657,19.741024,12.989538,115.168625,0,78.373978,87.116562,94.024910,8.407220,17.540268,8.198950,11.335234,8.337502,10.795913,9.446156,10.585266,9.419042,12.385016,10.917938,12.332141,11.018573,13.282289,0,0.00156,0.00158,0.00109,0.00281,0.00087,0.00174,0.00135,0.00125,5.804108,5.687825,-2.154430,1.47751,0.11089,3.27808,11.335234
0.054,0,0.000000,0,0,0,0,7.310261,1.163166,14.228687,4.609038,0,16.368067,16.724983,6.363649,4.717979,0,-2.624913,11.169106,0.000000,0,0,19.145113,14.580809,0,6.954970,18.452614,13.007584,114.862434,0,79.114937,87.376762,94.290863,8.392357,17.567728,8.198575,11.322955,8.343569,10.784733,9.457407,10.592711,9.422949,12.392322,10.922193,12.352374,11.018955,13.302011,0,0.00155,0.00152,0.00108,0.00236,0.00086,0.00174,0.00139,0.00124,5.802185,5.691390,-2.053084,1.47748,0.11096,3.27804,11.322955
0.055,0,0.000000,0,0,0,0,7.312006,1.163006,14.244000,4.604893,0,15.683933,16.741329,6.366128,4.721869,0,-1.988514,11.165516,0.000000,0,0,20.368597,14.599789,0,6.951283,17.164206,13.025630,114.556236,0,79.855904,87.636963,94.556816,8.377495,17.595190,8.198200,11.310677,8.349636,10.773552,9.468659,10.600156,9.426856,12.399626,10.926448,12.372607,11.019338,13.321733,0,0.00150,0.00146,0.00108,0.00223,0.00083,0.00173,0.00139,0.00122,5.800261,5.694928,-1.951739,1.47813,0.11178,3.27743,11.310677
0.056,0,0.000000,0,0,0,0,7.313715,1.162758,14.259554,4.600960,0,14.999453,16.757608,6.368702,4.725663,0,-1.347554,11.161998,0.000000,0,0,21.592646,14.618905,0,6.947715,15.877731,13.043548,114.248032,0,80.602386,87.897255,94.813698,8.362363,17.622318,8.197849,11.298474,8.355773,10.762378,9.479850,10.607701,9.430753,12.407030,10.930681,12.392900,11.019578,13.341558,0,0.00152,0.00137,0.00108,0.00229,0.00079,0.00168,0.00131,0.00124,5.798351,5.698380,-1.850854,1.47729,0.11140,3.27709,11.298474
0.057,0,0.000000,0,1,0,0,7.314085,1.159225,14.284146,4.604956,0,14.301929,16.771372,6.374831,4.725855,0,-0.535714,11.161238,0.000000,0,0,22.837746,14.643103,0,6.948591,14.663774,13.056632,113.864426,0,81.555717,88.161087,94.730560,8.337172,17.636953,8.198401,11.289127,8.364547,10.751406,9.488731,10.619001,9.434273,12.418152,10.934138,12.415399,11.014480,13.365207,0,0.00144,0.00134,0.00103,0.00231,0.00072,0.00148,0.00123,0.00122,5.796946,5.701667,-1.767196,1.47822,0.10902,3.27755,11.289127
0.058,0,0.798644,1,0,0,0,7.314456,1.155691,14.308738,4.608952,0,13.604406,16.785135,6.380960,4.726048,0,0.276126,11.160478,0.000000,0,0,24.082848,14.667301,0,6.949467,13.449816,13.069716,113.480827,0,82.509048,88.424919,94.647430,8.311981,17.651590,8.198954,11.279781,8.373321,10.740434,9.497612,10.630301,9.437793,12.429275,10.937595,12.437897,11.009381,13.388856,0,0.00152,0.00135,0.00097,0.00235,0.00071,0.00137,0.00117,0.00123,5.795539,5.704862,-1.683539,1.47594,0.10704,3.27774,11.279781
0.059,0,3.133860,1,0,0,0,7.314826,1.152157,14.333329,4.612948,0,12.906883,16.798899,6.387089,4.726240,0,1.087966,11.159718,0.000000,0,0,25.327948,14.691499,0,6.950343,12.235858,13.082801,113.097229,0,83.462379,88.688751,94.564293,8.286790,17.666227,8.199506,11.270434,8.382093,10.729462,9.506494,10.641601,9.441314,12.440396,10.941052,12.460395,11.004283,13.412505,0,0.00152,0.00132,0.00095,0.00236,0.00064,0.00129,0.00110,0.00143,5.794134,5.707880,-1.599881,1.47901,0.10913,3.27713,11.270434
0.060,0,4.671896,1,0,0,0,7.315230,1.148712,14.357946,4.617101,0,12.208739,16.812590,6.393004,4.726343,0,1.902919,11.159062,0.000000,0,0,26.572889,14.715819,0,6.951170,11.023790,13.095781,112.728462,0,84.410423,88.957230,94.497978,8.261257,17.680618,8.200057,11.261047,8.390881,10.718637,9.515261,10.652897,9.444787,12.451517,10.944450,12.482957,10.999364,13.436212,0,0.00147,0.00165,0.00093,0.00218,0.00060,0.00124,0.00106,0.00150,5.792744,5.710824,-1.516750,1.47823,0.11065,3.27673,11.261047
0.061,0,4.676174,1,0,0,0,7.316887,1.148593,14.383509,4.627104,0,11.487354,16.823528,6.390913,4.723114,0,2.834480,11.162365,0.000000,0,0,27.811888,14.744727,0,6.950186,9.882550,13.104878,112.915474,0,85.160561,89.399780,95.061806,8.222912,17.685820,8.200582,11.250142,8.400177,10.713345,9.519758,10.664077,9.446519,12.462580,10.945638,12.507902,11.001158,13.462062,0,0.00146,0.00226,0.00090,0.00208,0.00061,0.00122,0.00103,0.00172,5.791958,5.713623,-1.453363,1.47880,0.11059,3.27696,11.250142
0.062,0,4.680016,1,0,0,0,7.318543,1.148474,14.409071,4.637106,0,10.765969,16.834467,6.388822,4.719884,0,3.766041,11.165668,0.000000,0,0,29.050884,14.773635,0,6.949202,8.741310,13.113976,113.102478,0,85.910698,89.842339,95.625633,8.184566,17.691019,8.201105,11.239237,8.409473,10.708053,9.524257,10.675257,9.448251,12.473643,10.946824,12.532847,11.002952,13.487912,0,0.00143,0.00231,0.00088,0.00185,0.00059,0.00118,0.00102,0.00224,5.791172,5.716338,-1.389976,1.47781,0.11139,3.27711,11.239237
0.063,0,4.683016,1,0,0,0,7.320199,1.148355,14.434633,4.647110,0,10.044584,16.845406,6.386730,4.716655,0,4.697602,11.168970,0.000000,0,0,30.289881,14.802542,0,6.948217,7.600070,13.123073,113.289482,0,86.660835,90.284889,96.189461,8.146221,17.696220,8.201629,11.228332,8.418770,10.702761,9.528754,10.686437,9.449982,12.484706,10.948010,12.557792,11.004746,13.513763,0,0.00147,0.00330,0.00087,0.00182,0.00059,0.00120,0.00104,0.00252,5.790386,5.718892,-1.326589,1.47946,0.11086,3.27703,11.228332
0.064,0,4.684511,1,0,0,0,7.321792,1.148219,14.459964,4.656888,0,9.322919,16.856270,6.385054,4.713336,0,5.630651,11.172390,0.000000,0,0,31.529016,14.831581,0,6.947178,6.461839,13.132024,113.471992,0,87.408798,90.724365,96.739738,8.108729,17.700987,8.202251,11.217411,8.428077,10.697516,9.533360,10.697658,9.451749,12.495806,10.949221,12.582753,11.006348,13.539564,0,0.00147,0.00355,0.00088,0.00186,0.00058,0.00117,0.00104,0.00264,5.789604,5.721339,-1.263596,1.47921,0.10866,3.27694,11.217411
0.065,0,4.683113,1,0,0,0,7.321006,1.147428,14.476603,4.658238,0,8.590755,16.864326,6.398923,4.706670,0,6.619438,11.180200,0.000000,0,0,32.773354,14.865536,0,6.944073,5.436341,13.135520,113.486214,0,88.075378,91.048508,96.782433,8.103184,17.689468,8.206582,11.205886,8.437815,10.694071,9.541985,10.710427,9.454842,12.508290,10.951328,12.608303,11.000751,13.563529,0,0.00141,0.00382,0.00105,0.00188,0.00058,0.00111,0.00103,0.00267,5.788959,5.723582,-1.215369,1.47773,0.10764,3.27679,11.205886
0.066,0,4.681029,1,0,0,0,7.320220,1.146636,14.493242,4.659589,0,7.858592,16.872383,6.412793,4.700005,0,7.608224,11.188009,0.000000,0,0,34.017689,14.899490,0,6.940969,4.410843,13.139016,113.500435,0,88.741966,91.372658,96.825134,8.097638,17.677952,8.210912,11.194361,8.447553,10.690626,9.550610,10.723197,9.457933,12.520775,10.953435,12.633853,10.995152,13.587493,0,0.00140,0.00386,0.00110,0.00196,0.00059,0.00107,0.00104,0.00251,5.788314,5.725678,-1.167141,1.47762,0.11098,3.27681,11.194361
0.067,0,4.677628,1,0,0,0,7.319435,1.145845,14.509882,4.660940,0,7.126428,16.880440,6.426662,4.693340,0,8.597011,11.195820,0.000000,0,0,35.262028,14.933445,0,6.937864,3.385345,13.142512,113.514656,0,89.408554,91.696800,96.867828,8.092093,17.666433,8.215242,11.182836,8.457291,10.687181,9.559234,10.735966,9.461025,12.533259,10.955543,12.659403,10.989555,13.611457,0,0.00142,0.00408,0.00116,0.00191,0.00058,0.00106,0.00105,0.00237,5.787669,5.727492,-1.118914,1.47931,0.11230,3.27734,11.182836
0.068,0,4.674835,1,0,0,0,7.318677,1.145164,14.526759,4.662204,0,6.394392,16.888409,6.440162,4.686826,0,9.585979,11.203736,0.000000,0,0,36.506187,14.967538,0,6.934881,2.363729,13.145906,113.520538,0,90.075592,92.000206,96.896278,8.086615,17.654741,8.219666,11.171435,8.467172,10.683812,9.568167,10.749070,9.464064,12.546046,10.957612,12.685014,10.983839,13.635545,0,0.00138,0.00471,0.00133,0.00177,0.00059,0.00107,0.00106,0.00236,5.787022,5.729119,-1.071140,1.47825,0.11159,3.27776,11.171435
0.069,0,4.673215,1,0,0,0,7.318963,1.148597,14.552560,4.660213,0,5.667126,16.893118,6.439806,4.685977,0,10.581758,11.215673,0.000000,0,0,37.743736,15.006773,0,6.936449,1.487500,13.145484,113.214050,0,90.759712,91.526543,96.390900,8.083683,17.636456,8.227576,11.164709,8.482430,10.683336,9.588619,10.774724,9.465105,12.570159,10.958280,12.712936,10.973680,13.664281,0,0.00138,0.00487,0.00158,0.00163,0.00060,0.00113,0.00105,0.00239,5.786303,5.730389,-1.040394,1.47911,0.11154,3.27784,11.164709
0.070,0,4.671723,1,0,0,0,7.319249,1.152029,14.578361,4.658223,0,4.939860,16.897825,6.439450,4.685129,0,11.577538,11.227611,0.000000,0,0,38.981289,15.046008,1,6.938017,0.611273,13.145061,112.907570,0,91.443832,91.052879,95.885521,8.080750,17.618170,8.235487,11.157984,8.497688,10.682860,9.609073,10.800378,9.466146,12.594272,10.958947,12.740858,10.963522,13.693016,0,0.00135,0.00484,0.00164,0.00170,0.00061,0.00114,0.00103,0.00258,5.785583,5.731486,-1.009648,1.47785,0.11022,3.27785,11.157984
0.071,0,4.670477,1,0,0,0,7.319535,1.155462,14.604161,4.656232,0,4.212594,16.902534,6.439095,4.684281,0,12.573318,11.239548,0.000000,0,0,40.218838,15.085243,0,6.939585,-0.264955,13.144639,112.601082,0,92.127953,90.579224,95.380142,8.077819,17.599884,8.243398,11.151258,8.512947,10.682384,9.629526,10.826032,9.467188,12.618384,10.959615,12.768781,10.953362,13.721752,0,0.00133,0.00504,0.00164,0.00172,0.00062,0.00119,0.00103,0.00260,5.784864,5.732255,-0.978902,1.47858,0.10766,3.27770,11.151258
0.072,0,4.668450,1,0,0,0,7.319837,1.158816,14.629427,4.654252,0,3.486042,16.907167,6.438248,4.683329,0,13.569559,11.251568,0.000000,0,0,41.456310,15.124591,0,6.941123,-1.137385,13.144142,112.315125,0,92.818016,90.115936,94.888046,8.074936,17.581764,8.251271,11.144456,8.528250,10.681984,9.649659,10.851651,9.468197,12.642479,10.960244,12.796718,10.943370,13.750353,0,0.00138,0.00543,0.00166,0.00170,0.00063,0.00135,0.00102,0.00272,5.784150,5.732882,-0.948667,1.47961,0.10763,3.27753,11.144456
0.073,0,4.664921,1,0,0,0,7.320747,1.159229,14.634690,4.652652,0,2.786274,16.908995,6.419005,4.678485,0,14.583067,11.266728,0.000000,0,0,42.690807,15.168117,0,6.941567,-1.867502,13.140855,112.798103,0,93.731026,90.041382,94.893364,8.073896,17.569864,8.257780,11.134798,8.545183,10.684414,9.657813,10.876019,9.467958,12.665917,10.959450,12.825209,10.939582,13.773905,0,0.00137,0.00556,0.00184,0.00146,0.00063,0.00139,0.00106,0.00279,5.783627,5.733240,-0.937571,1.47716,0.11043,3.27730,11.134798
0.074,0,4.661520,1,0,0,0,7.321658,1.159642,14.639953,4.651052,0,2.086506,16.910822,6.399762,4.673641,0,15.596575,11.281888,0.000000,0,0,43.925304,15.211642,0,6.942011,-2.597619,13.137567,113.281090,0,94.644035,89.966827,94.898682,8.072857,17.557962,8.264289,11.125141,8.562118,10.686844,9.665966,10.900386,9.467721,12.689356,10.958655,12.853701,10.935794,13.797457,0,0.00138,0.00556,0.00199,0.00138,0.00062,0.00139,0.00102,0.00280,5.783104,5.733452,-0.926474,1.47835,0.11112,3.27721,11.125141
0.075,0,4.658364,1,0,0,0,7.322569,1.160056,14.645216,4.649452,0,1.386737,16.912649,6.380519,4.668797,0,16.610083,11.297048,0.000000,0,0,45.159801,15.255168,0,6.942455,-3.327736,13.134279,113.764069,0,95.557045,89.892273,94.903999,8.071817,17.546062,8.270798,11.115484,8.579052,10.689273,9.674120,10.924753,9.467483,12.712794,10.957861,12.882192,10.932006,13.821009,0,0.00141,0.00585,0.00212,0.00137,0.00062,0.00144,0.00101,0.00280,5.782581,5.733383,-0.915378,1.47835,0.11050,3.27751,11.115484
0.076,0,3.860062,1,0,0,0,7.323484,1.160498,14.650605,4.647903,0,0.687809,16.914412,6.361870,4.664144,0,17.624783,11.312316,0.000000,0,0,46.393269,15.298838,0,6.942923,-4.053481,13.130939,114.318604,0,96.461746,89.797638,94.888390,8.070766,17.534147,8.277052,11.106078,8.596038,10.692107,9.682343,10.949435,9.467178,12.736524,10.957044,12.910567,10.928106,13.844568,0,0.00138,0.00590,0.00213,0.00125,0.00062,0.00147,0.00100,0.00277,5.782047,5.733145,-0.904580,1.47909,0.11068,3.27770,11.105731
0.077,0,1.531919,1,1,0,0,7.324589,1.162050,14.660716,4.648259,1,0.020356,16.913782,6.365471,4.666637,0,18.684139,11.331632,0.000000,0,0,47.588177,15.347891,0,6.944318,-4.615408,13.125653,117.553497,0,97.055359,88.950760,94.088837,8.069300,17.521673,8.273800,11.106078,8.614948,10.710064,9.693209,10.985931,9.464388,12.771166,10.955343,12.934578,10.920024,13.868401,0,0.00138,0.00590,0.00231,0.00117,0.00062,0.00145,0.00096,0.00272,5.781089,5.732582,-0.904950,1.47792,0.10957,3.27755,11.092391
0.078,0,0.000000,0,0,0,0,7.325695,1.163601,14.670828,4.648614,0,-0.647097,16.913151,6.369071,4.669130,0,19.743498,11.350948,0.000000,0,0,48.783089,15.396943,0,6.945713,-5.177336,13.120367,120.788383,0,97.648979,88.103874,93.289291,8.067834,17.509197,8.270548,11.106078,8.633860,10.728022,9.704074,11.022428,9.461598,12.805808,10.953644,12.958590,10.911942,13.892233,0,0.00131,0.00588,0.00236,0.00112,0.00062,0.00143,0.00093,0.00273,5.780131,5.731804,-0.905320,1.48097,0.10717,3.27734,11.079051
0.079,0,0.000000,0,0,0,0,7.326799,1.165153,14.680940,4.648970,0,-1.314549,16.912519,6.372673,4.671623,0,20.802856,11.370264,0.000000,0,0,49.977997,15.445995,0,6.947108,-5.739264,13.115082,124.023277,0,98.242592,87.256996,92.489738,8.066367,17.496723,8.267296,11.106078,8.652770,10.745979,9.714938,11.058924,9.458808,12.840450,10.951944,12.982601,10.903861,13.916065,0,0.00127,0.00593,0.00239,0.00112,0.00062,0.00144,0.00092,0.00258,5.779172,5.730613,-0.905690,1.47811,0.10706,3.27696,11.065711
0.080,0,0.000000,0,0,0,1,7.327906,1.166700,14.691277,4.649316,0,-1.980744,16.911818,6.376113,4.673893,0,21.863655,11.389693,0.000000,0,0,51.169937,15.495173,0,6.948440,-6.297273,13.109730,127.314560,0,98.814552,86.426155,91.701729,8.065028,17.484306,8.263819,11.106078,8.671506,10.764308,9.725704,11.095239,9.456126,12.874936,10.950327,13.006701,10.895890,13.940054,0,0.00124,0.00620,0.00242,0.00116,0.00062,0.00145,0.00090,0.00250,5.778213,5.729185,-0.906528,1.47688,0.10979,3.27681,11.052491
0.081,0,0.000000,0,0,0,0,7.329080,1.168097,14.710059,4.649342,0,-2.599777,16.908472,6.373560,4.667816,0,22.978447,11.413367,0.000000,0,0,52.250645,15.549058,0,6.947412,-6.708480,13.101922,132.718567,0,98.575165,86.196114,91.345963,8.068478,17.474037,8.251919,11.106078,8.683697,10.796540,9.732762,11.124759,9.457480,12.903555,10.951786,13.034113,10.892092,13.969873,0,0.00122,0.00593,0.00246,0.00128,0.00061,0.00147,0.00090,0.00259,5.777212,5.727298,-0.924901,1.47753,0.11065,3.27734,11.043797
0.082,0,0.000000,0,0,0,0,7.330253,1.169493,14.728841,4.649367,0,-3.218811,16.905127,6.371007,4.661738,0,24.093237,11.437040,0.000000,0,0,53.331348,15.602942,0,6.946384,-7.119688,13.094115,138.122589,0,98.335777,85.966064,90.990204,8.071926,17.463766,8.240020,11.106078,8.695888,10.828773,9.739820,11.154278,9.458835,12.932175,10.953245,13.061525,10.888293,13.999693,0,0.00123,0.00600,0.00247,0.00135,0.00062,0.00146,0.00088,0.00208,5.776211,5.725350,-0.943274,1.47640,0.11011,3.27780,11.035105
0.083,0,0.000000,0,0,0,0,7.331427,1.170890,14.747623,4.649392,0,-3.837845,16.901781,6.368454,4.655660,0,25.208029,11.460714,0.000000,0,0,54.412056,15.656827,0,6.945357,-7.530895,13.086308,143.526596,0,98.096390,85.736023,90.634438,8.075376,17.453497,8.228120,11.106078,8.708078,10.861005,9.746877,11.183798,9.460190,12.960793,10.954704,13.088938,10.884495,14.029513,0,0.00113,0.00539,0.00255,0.00136,0.00060,0.00143,0.00083,0.00181,5.775209,5.723287,-0.961647,1.47875,0.11021,3.27803,11.026411
0.084,0,0.000000,0,0,0,0,7.332459,1.172212,14.766517,4.649388,0,-4.454527,16.898367,6.366278,4.649815,0,26.324223,11.484519,0.000000,0,0,55.488319,15.710830,0,6.944360,-7.937618,13.078448,148.992294,0,97.827301,85.502907,90.280281,8.078753,17.443325,8.217460,11.106078,8.720855,10.893925,9.754020,11.213383,9.461543,12.989460,10.956162,13.116390,10.880740,14.059200,0,0.00108,0.00529,0.00273,0.00130,0.00058,0.00144,0.00081,0.00168,5.774216,5.721360,-0.980059,1.48046,0.10920,3.27816,11.017920
0.085,0,0.000000,0,0,0,0,7.328212,1.170723,14.789574,4.648278,0,-4.983091,16.892460,6.378219,4.652673,0,27.492975,11.513227,0.000000,0,0,56.398151,15.769246,0,6.944513,-8.176355,13.068667,156.768829,0,96.445534,85.154839,89.986374,8.079487,17.436834,8.253231,11.106078,8.755604,10.952614,9.764355,11.245401,9.462858,13.019900,10.957601,13.145354,10.878651,14.083934,0,0.00107,0.00503,0.00299,0.00128,0.00058,0.00143,0.00082,0.00168,5.773492,5.719696,-0.999920,1.47698,0.10671,3.27801,11.016994
0.086,0,0.000000,0,0,0,0,7.323966,1.169235,14.812632,4.647168,0,-5.511655,16.886551,6.390160,4.655531,0,28.661728,11.541935,0.000000,0,0,57.307980,15.827662,0,6.944665,-8.415092,13.058886,164.545364,0,95.063766,84.806770,89.692467,8.080219,17.430344,8.289003,11.106078,8.790353,11.011303,9.774689,11.277421,9.464173,13.050341,10.959038,13.174318,10.876560,14.108666,0,0.00104,0.00497,0.00291,0.00121,0.00059,0.00145,0.00078,0.00170,5.772769,5.717970,-1.019781,1.47843,0.10538,3.27778,11.016068
0.087,0,0.000000,0,0,0,0,7.319719,1.167746,14.835690,4.646058,0,-6.040219,16.880642,6.402101,4.658390,0,29.830481,11.570642,0.000000,0,0,58.217812,15.886079,0,6.944818,-8.653828,13.049105,172.321899,0,93.681999,84.458710,89.398560,8.080953,17.423853,8.324775,11.106078,8.825102,11.069991,9.785024,11.309440,9.465488,13.080782,10.960476,13.203282,10.874471,14.133400,0,0.00099,0.00472,0.00300,0.00117,0.00060,0.00144,0.00081,0.00169,5.772047,5.716127,-1.039641,1.47765,0.10785,3.27732,11.015142
0.088,0,0.000000,0,0,0,0,7.315660,1.166412,14.858898,4.645046,0,-6.565195,16.874674,6.413638,4.661169,0,30.999525,11.599472,0.000000,0,0,59.121765,15.944583,0,6.944941,-8.888905,13.039328,179.764999,0,92.275345,84.121284,89.110321,8.081601,17.417183,8.359774,11.106384,8.858926,11.128701,9.795125,11.341204,9.466723,13.110992,10.961821,13.232166,10.872281,14.158134,0,0.00100,0.00416,0.00297,0.00116,0.00060,0.00143,0.00080,0.00172,5.771302,5.713944,-1.059714,1.47502,0.10899,3.27696,11.015143
0.089,0,0.000000,0,0,0,0,7.318627,1.170853,14.887773,4.647702,0,-6.955745,16.866484,6.410038,4.660975,0,32.179497,11.632846,0.000000,0,0,59.805660,16.006353,0,6.943911,-8.986895,13.029730,174.717453,0,89.936356,84.182495,89.034531,8.079084,17.403845,8.365829,11.118169,8.858102,11.188198,9.796469,11.363411,9.464947,13.132609,10.959677,13.258017,10.866370,14.182898,0,0.00101,0.00395,0.00290,0.00110,0.00060,0.00138,0.00082,0.00183,5.769752,5.711109,-1.087736,1.47910,0.10890,3.27688,11.049888
