"Time","17 Hipy (cm)","25 toey (cm)"
1.990,10.013417,8.053533
1.991,10.013021,8.052263
1.992,10.012627,8.050995
1.993,10.013245,8.049533
1.994,10.016015,8.047661
1.995,10.018785,8.045789
1.996,10.021556,8.043917
1.997,10.024331,8.042623
1.998,10.027116,8.042559
1.999,10.029902,8.042494
2.000,10.032686,8.042429
2.001,10.034433,8.042551
2.002,10.033976,8.043071
2.003,10.033517,8.043591
2.004,10.033059,8.044110
2.005,10.032679,8.044668
2.006,10.032463,8.045305
2.007,10.032248,8.045943
2.008,10.032033,8.046580
2.009,10.032213,8.046852
2.010,10.033235,8.046344
2.011,10.034257,8.045836
2.012,10.035278,8.045329
2.013,10.034935,8.045172
2.014,10.031691,8.045760
2.015,10.028445,8.046349
2.016,10.025201,8.046937
2.017,10.022937,8.046619
2.018,10.022758,8.044380
2.019,10.022578,8.042140
2.020,10.022399,8.039901
2.021,10.021266,8.038065
2.022,10.018108,8.037086
2.023,10.014951,8.036108
2.024,10.011793,8.035131
2.025,10.008714,8.034342
2.026,10.005799,8.033957
2.027,10.002886,8.033572
2.028,9.999971,8.033188
2.029,9.996586,8.033278
2.030,9.992200,8.034377
2.031,9.987814,8.035476
2.032,9.983428,8.036574
2.033,9.978939,8.037538
2.034,9.974230,8.038210
2.035,9.969520,8.038882
2.036,9.964810,8.039555
2.037,9.960003,8.040036
2.038,9.954986,8.040112
2.039,9.949969,8.040188
2.040,9.944952,8.040264
2.041,9.940262,8.039871
2.042,9.936267,8.038483
2.043,9.932271,8.037094
2.044,9.928276,8.035706
2.045,9.923341,8.034648
2.046,9.916410,8.034292
2.047,9.909480,8.033937
2.048,9.902550,8.033581
2.049,9.896161,8.033195
2.050,9.890926,8.032745
2.051,9.885692,8.032296
2.052,9.880457,8.031846
2.053,9.875898,8.032183
2.054,9.872778,8.034193
2.055,9.869658,8.036203
2.056,9.866538,8.038214
2.057,9.863508,8.039527
2.058,9.860672,8.039361
2.059,9.857836,8.039195
2.060,9.855000,8.039029
2.061,9.852307,8.038292
2.062,9.849920,8.036342
2.063,9.847534,8.034390
2.064,9.845147,8.032439
2.065,9.843108,8.030524
2.066,9.841810,8.028687
2.067,9.840512,8.026850
2.068,9.839214,8.025012
2.069,9.837513,8.023903
2.070,9.834952,8.024340
2.071,9.832393,8.024776
2.072,9.829832,8.025213
2.073,9.827006,8.025295
2.074,9.823616,8.024623
2.075,9.820226,8.023951
2.076,9.816835,8.023278
2.077,9.814573,8.023515
2.078,9.814711,8.025683
2.079,9.814848,8.027852
2.080,9.814984,8.030022
2.081,9.814610,8.030926
2.082,9.813149,8.029145
2.083,9.811688,8.027364
2.084,9.810228,8.025583
2.085,9.808247,8.024120
2.086,9.805160,8.023335
2.087,9.802073,8.022549
2.088,9.798986,8.021762
2.089,9.796469,8.021525
2.090,9.795162,8.022457
2.091,9.793855,8.023388
2.092,9.792548,8.024320
2.093,9.791307,8.024113
2.094,9.790207,8.021488
2.095,9.789106,8.018864
2.096,9.788007,8.016239
2.097,9.786737,8.014462
2.098,9.785109,8.014490
2.099,9.783481,8.014517
2.100,9.781853,8.014544
2.101,9.780069,8.014616
2.102,9.777956,8.014781
2.103,9.775843,8.014947
2.104,9.773729,8.015113
2.105,9.772188,8.014751
2.106,9.771862,8.013272
2.107,9.771537,8.011792
2.108,9.771211,8.010312
2.109,9.770864,8.009313
2.110,9.770470,8.009333
2.111,9.770075,8.009353
2.112,9.769681,8.009373
2.113,9.768770,8.010345
2.114,9.766760,8.013342
2.115,9.764750,8.016339
2.116,9.762740,8.019337
2.117,9.761754,8.021131
2.118,9.762943,8.020368
2.119,9.764133,8.019605
2.120,9.765323,8.018842
2.121,9.765852,8.018279
2.122,9.764980,8.018144
2.123,9.764108,8.018008
2.124,9.763236,8.017873
2.125,9.762315,8.018317
2.126,9.761291,8.019994
2.127,9.760265,8.021670
2.128,9.759241,8.023347
2.129,9.758121,8.024371
2.130,9.756796,8.024011
2.131,9.755471,8.023651
2.132,9.754147,8.023291
2.133,9.753225,8.023301
2.134,9.753159,8.024099
2.135,9.753092,8.024899
2.136,9.753025,8.025698
2.137,9.752685,8.025777
2.138,9.751761,8.024330
2.139,9.750837,8.022882
2.140,9.749914,8.021435
2.141,9.750031,8.020695
2.142,9.752362,8.021457
2.143,9.754693,8.022220
2.144,9.757024,8.022982
2.145,9.758790,8.023259
2.146,9.759356,8.022507
2.147,9.759922,8.021753
2.148,9.760489,8.021000
2.149,9.761023,8.020339
2.150,9.761487,8.019874
2.151,9.761951,8.019407
2.152,9.762416,8.018942
2.153,9.762377,8.018416
2.154,9.761269,8.017762
2.155,9.760161,8.017109
2.156,9.759053,8.016456
2.157,9.758386,8.016156
2.158,9.758655,8.016608
2.159,9.758924,8.017060
2.160,9.759192,8.017512
2.161,9.759422,8.017650
2.162,9.759567,8.017118
2.163,9.759713,8.016588
2.164,9.759858,8.016057
2.165,9.760074,8.015777
2.166,9.760437,8.016026
2.167,9.760800,8.016274
2.168,9.761164,8.016523
2.169,9.762019,8.015845
2.170,9.763919,8.013195
2.171,9.765820,8.010546
2.172,9.767719,8.007895
2.173,9.769480,8.005198
2.174,9.770942,8.002398
2.175,9.772405,7.999598
2.176,9.773867,7.996798
2.177,9.774713,7.994558
2.178,9.774248,7.993509
2.179,9.773785,7.992459
2.180,9.773320,7.991410
2.181,9.772974,7.989242
2.182,9.772881,7.984696
2.183,9.772786,7.980150
2.184,9.772693,7.975604
2.185,9.773132,7.972025
2.186,9.774705,7.970503
2.187,9.776278,7.968981
2.188,9.777851,7.967459
2.189,9.778907,7.966627
2.190,9.778861,7.967262
2.191,9.778816,7.967897
2.192,9.778770,7.968532
2.193,9.779569,7.969194
2.194,9.782159,7.969914
2.195,9.784749,7.970634
2.196,9.787339,7.971354
2.197,9.789069,7.971786
2.198,9.788972,7.971609
2.199,9.788875,7.971431
2.200,9.788777,7.971254
2.201,9.789548,7.971587
2.202,9.792161,7.973004
2.203,9.794775,7.974422
2.204,9.797388,7.975839
2.205,9.798726,7.977063
2.206,9.797353,7.977874
2.207,9.795979,7.978686
2.208,9.794606,7.979497
2.209,9.794122,7.979979
2.210,9.795526,7.979757
2.211,9.796928,7.979536
2.212,9.798332,7.979315
2.213,9.799526,7.979870
2.214,9.800276,7.982078
2.215,9.801024,7.984284
2.216,9.801773,7.986492
2.217,9.803120,7.988583
2.218,9.805735,7.990428
2.219,9.808351,7.992273
2.220,9.810966,7.994119
2.221,9.812830,7.995629
2.222,9.813094,7.996428
2.223,9.813358,7.997228
2.224,9.813622,7.998027
2.225,9.814501,7.999306
2.226,9.816686,8.001601
2.227,9.818871,8.003898
2.228,9.821056,8.006193
2.229,9.821968,8.008113
2.230,9.820175,8.009232
2.231,9.818381,8.010351
2.232,9.816588,8.011471
2.233,9.815265,8.012964
2.234,9.814939,8.015251
2.235,9.814613,8.017539
2.236,9.814287,8.019826
2.237,9.814163,8.021716
2.238,9.814466,8.022763
2.239,9.814769,8.023810
2.240,9.815071,8.024858
2.241,9.815542,8.025313
2.242,9.816369,8.024512
2.243,9.817196,8.023711
2.244,9.818023,8.022910
2.245,9.818820,8.022156
2.246,9.819551,8.021499
2.247,9.820284,8.020842
2.248,9.821016,8.020185
2.249,9.821860,8.019751
2.250,9.822941,8.019794
2.251,9.824022,8.019835
2.252,9.825103,8.019878
2.253,9.825896,8.019507
2.254,9.826077,8.018259
2.255,9.826259,8.017011
2.256,9.826441,8.015762
2.257,9.826695,8.014782
2.258,9.827106,8.014369
2.259,9.827518,8.013956
2.260,9.827929,8.013543
2.261,9.827259,8.013089
2.262,9.824293,8.012547
2.263,9.821327,8.012005
2.264,9.818361,8.011462
2.265,9.816475,8.011434
2.266,9.816884,8.012499
2.267,9.817292,8.013564
2.268,9.817701,8.014629
2.269,9.818898,8.015193
2.270,9.821772,8.014693
2.271,9.824644,8.014194
2.272,9.827517,8.013693
2.273,9.829542,8.013580
2.274,9.829764,8.014288
2.275,9.829987,8.014997
2.276,9.830209,8.015705
2.277,9.830554,8.015909
2.278,9.831163,8.015043
2.279,9.831772,8.014177
2.280,9.832381,8.013311
2.281,9.832759,8.013046
2.282,9.832647,8.014059
2.283,9.832535,8.015073
2.284,9.832423,8.016087
2.285,9.832167,8.016379
2.286,9.831603,8.015144
2.287,9.831039,8.013908
2.288,9.830476,8.012672
2.289,9.829258,8.011520
2.290,9.826650,8.010547
2.291,9.824041,8.009573
2.292,9.821433,8.008598
2.293,9.819814,8.007821
2.294,9.820295,8.007460
2.295,9.820777,8.007099
2.296,9.821259,8.006738
2.297,9.822173,8.006294
2.298,9.824011,8.005674
2.299,9.825848,8.005054
2.300,9.827685,8.004434
2.301,9.829768,8.004512
2.302,9.832374,8.006073
2.303,9.834979,8.007634
2.304,9.837584,8.009196
2.305,9.839452,8.009612
2.306,9.839753,8.007595
2.307,9.840055,8.005578
2.308,9.840357,8.003560
2.309,9.840783,8.001807
2.310,9.841475,8.000614
2.311,9.842167,7.999421
2.312,9.842859,7.998228
2.313,9.843395,7.997999
2.314,9.843599,7.999819
2.315,9.843803,8.001639
2.316,9.844007,8.003459
2.317,9.843955,8.004042
2.318,9.843356,8.001992
2.319,9.842756,7.999944
2.320,9.842157,7.997895
2.321,9.841994,7.996626
2.322,9.842758,7.997015
2.323,9.843521,7.997402
2.324,9.844285,7.997790
2.325,9.844985,7.997885
2.326,9.845550,7.997355
2.327,9.846114,7.996826
2.328,9.846679,7.996296
2.329,9.847438,7.995760
2.330,9.848608,7.995211
2.331,9.849779,7.994662
2.332,9.850949,7.994112
2.333,9.851906,7.994009
2.334,9.852405,7.994851
2.335,9.852904,7.995693
2.336,9.853403,7.996535
2.337,9.853784,7.996715
2.338,9.853912,7.995485
2.339,9.854040,7.994255
2.340,9.854169,7.993025
2.341,9.854536,7.992262
2.342,9.855413,7.992491
2.343,9.856291,7.992720
2.344,9.857168,7.992949
2.345,9.857512,7.993015
2.346,9.856718,7.992736
2.347,9.855925,7.992457
2.348,9.855131,7.992177
2.349,9.854872,7.992275
2.350,9.855748,7.993173
2.351,9.856625,7.994071
2.352,9.857501,7.994968
2.353,9.858111,7.995013
2.354,9.858158,7.993244
2.355,9.858204,7.991475
2.356,9.858250,7.989706
2.357,9.858285,7.988354
2.358,9.858295,7.987888
2.359,9.858306,7.987422
2.360,9.858316,7.986957
2.361,9.858979,7.986675
2.362,9.861027,7.986785
2.363,9.863073,7.986896
2.364,9.865121,7.987006
2.365,9.866792,7.987069
2.366,9.867661,7.987028
2.367,9.868531,7.986987
2.368,9.869401,7.986946
2.369,9.870174,7.986729
2.370,9.870745,7.986136
2.371,9.871314,7.985544
2.372,9.871884,7.984952
2.373,9.871616,7.984454
2.374,9.869568,7.984158
2.375,9.867519,7.983860
2.376,9.865471,7.983564
2.377,9.864092,7.983052
2.378,9.864136,7.982082
2.379,9.864181,7.981112
2.380,9.864224,7.980142
2.381,9.864574,7.979477
2.382,9.865573,7.979460
2.383,9.866570,7.979444
2.384,9.867569,7.979427
2.385,9.868084,7.979277
2.386,9.867573,7.978841
2.387,9.867062,7.978405
2.388,9.866550,7.977970
2.389,9.866570,7.977730
2.390,9.867716,7.977904
2.391,9.868862,7.978079
2.392,9.870008,7.978253
2.393,9.871096,7.978240
2.394,9.872060,7.977827
2.395,9.873023,7.977414
2.396,9.873987,7.977001
2.397,9.874144,7.976996
2.398,9.872583,7.977859
2.399,9.871024,7.978723
2.400,9.869465,7.979587
2.401,9.868898,7.979697
2.402,9.870442,7.978206
2.403,9.871986,7.976715
2.404,9.873530,7.975224
2.405,9.874500,7.974072
2.406,9.874251,7.973636
2.407,9.874002,7.973201
2.408,9.873753,7.972765
2.409,9.873123,7.972662
2.410,9.871686,7.973265
2.411,9.870249,7.973868
2.412,9.868812,7.974472
2.413,9.867782,7.974548
2.414,9.867618,7.973505
2.415,9.867454,7.972461
2.416,9.867290,7.971417
2.417,9.866678,7.970253
2.418,9.865116,7.968832
2.419,9.863555,7.967411
2.420,9.861994,7.965990
2.421,9.860445,7.965790
2.422,9.858927,7.968186
2.423,9.857409,7.970582
2.424,9.855890,7.972979
2.425,9.854286,7.973820
2.426,9.852502,7.971359
2.427,9.850717,7.968898
2.428,9.848932,7.966437
2.429,9.847138,7.964314
2.430,9.845328,7.962908
2.431,9.843517,7.961502
2.432,9.841706,7.960096
2.433,9.839923,7.959230
2.434,9.838199,7.959510
2.435,9.836474,7.959791
2.436,9.834750,7.960072
2.437,9.832626,7.959434
2.438,9.829650,7.956843
2.439,9.826674,7.954254
2.440,9.823699,7.951663
2.441,9.822751,7.949201
2.442,9.826115,7.947008
2.443,9.829477,7.944815
2.444,9.832841,7.942623
2.445,9.834839,7.941101
2.446,9.833936,7.941004
2.447,9.833032,7.940907
2.448,9.832129,7.940811
2.449,9.831177,7.941412
2.450,9.830123,7.943496
2.451,9.829069,7.945580
2.452,9.828015,7.947663
2.453,9.826832,7.949554
2.454,9.825373,7.951035
2.455,9.823914,7.952516
2.456,9.822454,7.953996
2.457,9.821265,7.954803
2.458,9.820648,7.954181
2.459,9.820032,7.953559
2.460,9.819415,7.952937
2.461,9.818461,7.952539
2.462,9.816793,7.952621
2.463,9.815125,7.952703
2.464,9.813457,7.952784
2.465,9.812615,7.951276
2.466,9.813526,7.946393
2.467,9.814438,7.941508
2.468,9.815349,7.936625
2.469,9.816494,7.932869
2.470,9.818135,7.931513
2.471,9.819777,7.930157
2.472,9.821419,7.928801
2.473,9.822062,7.928596
2.474,9.820588,7.930841
2.475,9.819114,7.933085
2.476,9.817638,7.935329
2.477,9.816241,7.937150
2.478,9.815009,7.938069
2.479,9.813777,7.938988
2.480,9.812545,7.939907
2.481,9.811307,7.940103
2.482,9.810057,7.938761
2.483,9.808807,7.937418
2.484,9.807558,7.936076
2.485,9.806662,7.934852
2.486,9.806515,7.933877
2.487,9.806369,7.932903
2.488,9.806222,7.931929
2.489,9.806692,7.930225
2.490,9.808470,7.926973
2.491,9.810247,7.923721
2.492,9.812025,7.920469
2.493,9.813891,7.919509
2.494,9.815946,7.923419
2.495,9.817999,7.927329
2.496,9.820053,7.931239
2.497,9.821671,7.933360
2.498,9.822363,7.931679
2.499,9.823055,7.929999
2.500,9.823747,7.928319
2.501,9.823708,7.927392
2.502,9.822114,7.928066
2.503,9.820520,7.928740
2.504,9.818927,7.929414
2.505,9.818254,7.930534
2.506,9.819533,7.932602
2.507,9.820813,7.934671
2.508,9.822093,7.936740
2.509,9.822977,7.938141
2.510,9.823018,7.938123
2.511,9.823060,7.938105
2.512,9.823101,7.938087
2.513,9.823226,7.937230
2.514,9.823528,7.934588
2.515,9.823830,7.931947
2.516,9.824132,7.929305
2.517,9.824684,7.927075
2.518,9.825770,7.925722
2.519,9.826857,7.924368
2.520,9.827943,7.923014
2.521,9.827764,7.920828
2.522,9.824893,7.916874
2.523,9.822023,7.912920
2.524,9.819153,7.908966
2.525,9.816663,7.907705
2.526,9.814978,7.912169
2.527,9.813293,7.916633
2.528,9.811607,7.921097
2.529,9.808890,7.924250
2.530,9.803981,7.924617
2.531,9.799071,7.924984
2.532,9.794162,7.925352
2.533,9.790651,7.925874
2.534,9.790115,7.926728
2.535,9.789579,7.927583
2.536,9.789043,7.928437
2.537,9.788471,7.929183
2.538,9.787822,7.929700
2.539,9.787173,7.930216
2.540,9.786524,7.930733
2.541,9.786056,7.930896
2.542,9.785971,7.930305
2.543,9.785886,7.929716
2.544,9.785801,7.929126
2.545,9.786654,7.928032
2.546,9.789496,7.925868
2.547,9.792339,7.923704
2.548,9.795182,7.921539
2.549,9.797702,7.920904
2.550,9.799533,7.923518
2.551,9.801365,7.926131
2.552,9.803197,7.928744
2.553,9.805156,7.930763
2.554,9.807384,7.931517
2.555,9.809611,7.932270
2.556,9.811839,7.933024
2.557,9.813488,7.933151
2.558,9.813906,7.931947
2.559,9.814323,7.930743
2.560,9.814740,7.929538
2.561,9.815395,7.929485
2.562,9.816554,7.931879
2.563,9.817713,7.934273
2.564,9.818872,7.936666
2.565,9.819155,7.937911
2.566,9.817576,7.936713
2.567,9.815998,7.935515
2.568,9.814420,7.934318
2.569,9.813550,7.933901
2.570,9.814188,7.935143
2.571,9.814827,7.936385
2.572,9.815465,7.937627
2.573,9.815393,7.938626
2.574,9.813813,7.939109
2.575,9.812233,7.939592
2.576,9.810653,7.940075
2.577,9.809559,7.940292
2.578,9.809498,7.939944
2.579,9.809437,7.939595
2.580,9.809376,7.939247
2.581,9.808698,7.938876
2.582,9.806710,7.938456
2.583,9.804723,7.938036
2.584,9.802735,7.937617
2.585,9.800852,7.937142
2.586,9.799191,7.936550
2.587,9.797529,7.935957
2.588,9.795868,7.935364
2.589,9.793958,7.936178
2.590,9.791518,7.939981
2.591,9.789080,7.943784
2.592,9.786640,7.947587
2.593,9.784700,7.949440
2.594,9.783820,7.947151
2.595,9.782941,7.944861
2.596,9.782061,7.942572
2.597,9.780793,7.941006
2.598,9.778701,7.940979
2.599,9.776608,7.940951
2.600,9.774515,7.940923
2.601,9.773045,7.941065
2.602,9.772894,7.941567
2.603,9.772744,7.942069
2.604,9.772594,7.942570
2.605,9.771767,7.944113
2.606,9.769498,7.947868
2.607,9.767230,7.951624
2.608,9.764961,7.955379
2.609,9.762744,7.957581
2.610,9.760633,7.956478
2.611,9.758521,7.955375
2.612,9.756410,7.954272
2.613,9.754247,7.953347
2.614,9.751977,7.952801
2.615,9.749706,7.952255
2.616,9.747437,7.951709
2.617,9.745662,7.950731
2.618,9.744941,7.948833
2.619,9.744220,7.946935
2.620,9.743499,7.945036
2.621,9.742465,7.944104
2.622,9.740766,7.945222
2.623,9.739066,7.946341
2.624,9.737368,7.947460
2.625,9.736012,7.948109
2.626,9.735384,7.947759
2.627,9.734757,7.947409
2.628,9.734131,7.947059
2.629,9.733929,7.946992
2.630,9.734630,7.947528
2.631,9.735330,7.948064
2.632,9.736031,7.948601
2.633,9.737338,7.948371
2.634,9.739937,7.946517
2.635,9.742535,7.944662
2.636,9.745133,7.942807
2.637,9.747098,7.942194
2.638,9.747714,7.944221
2.639,9.748330,7.946248
2.640,9.748946,7.948274
2.641,9.749550,7.948848
2.642,9.750129,7.946333
2.643,9.750707,7.943819
2.644,9.751286,7.941305
2.645,9.751010,7.939653
2.646,9.748920,7.939833
2.647,9.746830,7.940013
2.648,9.744740,7.940194
2.649,9.742558,7.938734
2.650,9.740179,7.933790
2.651,9.737801,7.928846
2.652,9.735421,7.923902
2.653,9.732202,7.920517
2.654,9.727193,7.920444
2.655,9.722185,7.920371
2.656,9.717177,7.920298
2.657,9.712919,7.922604
2.658,9.710256,7.929965
2.659,9.707592,7.937326
2.660,9.704928,7.944687
2.661,9.701124,7.950363
2.662,9.694897,7.952456
2.663,9.688669,7.954550
2.664,9.682442,7.956644
2.665,9.676527,7.957610
2.666,9.671280,7.956180
2.667,9.666033,7.954750
2.668,9.660786,7.953320
2.669,9.655069,7.952124
2.670,9.648356,7.951428
2.671,9.641644,7.950732
2.672,9.634932,7.950036
2.673,9.628128,7.949426
2.674,9.621130,7.949002
2.675,9.614132,7.948578
2.676,9.607135,7.948154
2.677,9.600758,7.946833
2.678,9.595700,7.943604
2.679,9.590643,7.940376
2.680,9.585586,7.937148
2.681,9.579789,7.936037
2.682,9.572420,7.939423
2.683,9.565052,7.942810
2.684,9.557683,7.946196
2.685,9.549397,7.948946
2.686,9.539160,7.950344
2.687,9.528924,7.951742
2.688,9.518687,7.953140
2.689,9.510833,7.955160
2.690,9.508040,7.958502
2.691,9.505247,7.961843
2.692,9.502455,7.965185
2.693,9.502252,7.968318
2.694,9.507550,7.971008
2.695,9.512848,7.973697
2.696,9.518147,7.976387
2.697,9.523059,7.979261
2.698,9.527152,7.982527
2.699,9.531245,7.985793
2.700,9.535338,7.989059
2.701,9.539948,7.992514
2.702,9.545655,7.996369
2.703,9.551363,8.000225
2.704,9.557071,8.004081
2.705,9.561973,8.008061
2.706,9.565161,8.012308
2.707,9.568350,8.016554
2.708,9.571538,8.020801
2.709,9.574085,8.024132
2.710,9.575267,8.025516
2.711,9.576448,8.026900
2.712,9.577630,8.028285
2.713,9.579457,8.029939
2.714,9.582654,8.032165
2.715,9.585851,8.034389
2.716,9.589047,8.036615
2.717,9.591600,8.039093
2.718,9.592784,8.042106
2.719,9.593967,8.045117
2.720,9.595150,8.048130
2.721,9.597380,8.049173
2.722,9.601832,8.046034
2.723,9.606285,8.042894
2.724,9.610738,8.039755
2.725,9.614781,8.037868
2.726,9.617956,8.038643
2.727,9.621130,8.039418
2.728,9.624305,8.040194
2.729,9.628051,8.043888
2.730,9.633014,8.053785
2.731,9.637977,8.063684
2.732,9.642940,8.073581
2.733,9.646896,8.080496
2.734,9.648714,8.081075
2.735,9.650532,8.081654
2.736,9.652349,8.082232
2.737,9.654326,8.083719
2.738,9.656640,8.087135
2.739,9.658955,8.090551
2.740,9.661269,8.093967
2.741,9.663619,8.096080
2.742,9.666043,8.095421
2.743,9.668468,8.094761
2.744,9.670893,8.094102
2.745,9.673055,8.093511
2.746,9.674657,8.093062
2.747,9.676260,8.092614
2.748,9.677862,8.092166
2.749,9.679248,8.092098
2.750,9.680173,8.092835
2.751,9.681097,8.093574
2.752,9.682022,8.094311
2.753,9.683061,8.094776
2.754,9.684343,8.094662
2.755,9.685626,8.094548
2.756,9.686909,8.094434
2.757,9.688681,8.095037
2.758,9.691492,8.097159
2.759,9.694304,8.099283
2.760,9.697115,8.101407
2.761,9.700079,8.105295
2.762,9.703367,8.112933
2.763,9.706656,8.120571
2.764,9.709946,8.128210
2.765,9.713379,8.136597
2.766,9.717117,8.146573
2.767,9.720857,8.156550
2.768,9.724596,8.166527
2.769,9.728536,8.170513
2.770,9.732902,8.161771
2.771,9.737267,8.153028
2.772,9.741633,8.144286
2.773,9.746455,8.512072
2.774,9.752245,9.679980
2.775,9.758035,10.847890
2.776,9.763825,12.015799
2.777,9.769778,12.810124
2.778,9.776077,12.810586
2.779,9.782377,12.811048
2.780,9.788676,12.811510
2.781,9.795293,12.283745
2.782,9.802584,10.633498
2.783,9.809875,8.983252
2.784,9.817165,7.333004
2.785,9.823526,6.375849
2.786,9.827912,6.891512
2.787,9.832298,7.407175
2.788,9.836684,7.922837
2.789,9.839671,8.272134
2.790,9.839684,8.267900
2.791,9.839699,8.263667
2.792,9.839713,8.259434
2.793,9.839364,8.251855
2.794,9.838244,8.237164
2.795,9.837124,8.222474
2.796,9.836004,8.207784
2.797,9.830836,8.195698
2.798,9.817069,8.189149
2.799,9.803302,8.182599
2.800,9.789535,8.176050
2.801,9.777161,8.171818
2.802,9.767748,8.172510
2.803,9.758334,8.173203
2.804,9.748921,8.173895
2.805,9.737049,8.170963
2.806,9.719952,8.160329
2.807,9.702853,8.149694
2.808,9.685756,8.139061
2.809,9.667460,8.132553
2.810,9.646618,8.134815
2.811,9.625776,8.137078
2.812,9.604934,8.139340
2.813,9.585372,8.137301
2.814,9.568531,8.126122
2.815,9.551690,8.114942
2.816,9.534849,8.103762
2.817,9.522382,8.095795
2.818,9.519206,8.094655
2.819,9.516031,8.093514
2.820,9.512856,8.092374
2.821,9.511128,8.093338
2.822,9.512477,8.098772
2.823,9.513824,8.104207
2.824,9.515173,8.109641
2.825,9.517480,8.112588
2.826,9.521826,8.110249
2.827,9.526171,8.107909
2.828,9.530517,8.105570
2.829,9.534962,8.103716
2.830,9.539618,8.102893
2.831,9.544275,8.102070
2.832,9.548932,8.101248
2.833,9.554749,8.100270
2.834,9.563026,8.098964
2.835,9.571304,8.097658
2.836,9.579582,8.096352
2.837,9.587489,8.095055
2.838,9.594608,8.093778
2.839,9.601727,8.092501
2.840,9.608848,8.091224
2.841,9.615536,8.091183
2.842,9.621310,8.093768
2.843,9.627084,8.096354
2.844,9.632857,8.098939
2.845,9.637424,8.100233
2.846,9.639427,8.098782
2.847,9.641430,8.097329
2.848,9.643433,8.095878
2.849,9.645643,8.094422
2.850,9.648294,8.092958
2.851,9.650946,8.091495
2.852,9.653597,8.090031
2.853,9.656118,8.088498
2.854,9.658367,8.086820
2.855,9.660616,8.085142
2.856,9.662865,8.083464
2.857,9.665304,8.083735
2.858,9.668150,8.088145
2.859,9.670996,8.092555
2.860,9.673842,8.096966
2.861,9.676303,8.099525
2.862,9.677944,8.098150
2.863,9.679585,8.096775
2.864,9.681227,8.095400
2.865,9.683100,8.094824
2.866,9.685468,8.095942
2.867,9.687835,8.097062
2.868,9.690203,8.098181
2.869,9.692009,8.098618
2.870,9.692621,8.097606
2.871,9.693233,8.096594
2.872,9.693846,8.095582
2.873,9.694281,8.095168
2.874,9.694337,8.096026
2.875,9.694393,8.096884
2.876,9.694450,8.097742
2.877,9.694258,8.098516
2.878,9.693538,8.099109
2.879,9.692818,8.099702
2.880,9.692098,8.100295
2.881,9.691566,8.100584
2.882,9.691432,8.100226
2.883,9.691298,8.099870
2.884,9.691165,8.099512
2.885,9.690597,8.100394
2.886,9.689105,8.103909
2.887,9.687613,8.107425
2.888,9.686121,8.110940
2.889,9.684777,8.112927
2.890,9.683750,8.111667
2.891,9.682723,8.110405
2.892,9.681696,8.109144
2.893,9.681656,8.108067
2.894,9.683711,8.107377
2.895,9.685767,8.106688
2.896,9.687822,8.105999
2.897,9.689926,8.105533
2.898,9.692133,8.105540
2.899,9.694339,8.105547
2.900,9.696546,8.105555
2.901,9.697990,8.106120
2.902,9.697819,8.107871
2.903,9.697647,8.109623
2.904,9.697475,8.111374
2.905,9.697445,8.111800
2.906,9.697715,8.109412
2.907,9.697985,8.107023
2.908,9.698255,8.104634
2.909,9.699463,8.104530
2.910,9.702664,8.109282
2.911,9.705866,8.114034
2.912,9.709066,8.118786
2.913,9.711625,8.121458
2.914,9.712815,8.119712
2.915,9.714006,8.117966
2.916,9.715198,8.116220
2.917,9.716601,8.114787
2.918,9.718460,8.114020
2.919,9.720318,8.113254
2.920,9.722176,8.112488
2.921,9.723837,8.111946
2.922,9.725079,8.111885
2.923,9.726321,8.111823
2.924,9.727563,8.111761
2.925,9.728946,8.111289
2.926,9.730625,8.109946
2.927,9.732305,8.108603
2.928,9.733984,8.107261
2.929,9.736017,8.106398
2.930,9.738803,8.106556
2.931,9.741589,8.106714
2.932,9.744375,8.106873
2.933,9.747313,8.107288
2.934,9.750577,8.108253
2.935,9.753839,8.109217
2.936,9.757103,8.110181
2.937,9.759720,8.110458
2.938,9.760962,8.109277
2.939,9.762203,8.108095
2.940,9.763445,8.106914
2.941,9.764909,8.105766
2.942,9.766848,8.104691
2.943,9.768785,8.103615
2.944,9.770724,8.102539
2.945,9.772709,8.101203
2.946,9.774791,8.099312
2.947,9.776873,8.097422
2.948,9.778955,8.095531
2.949,9.782311,8.094091
2.950,9.788378,8.093612
2.951,9.794444,8.093131
2.952,9.800510,8.092651
2.953,9.805246,8.092911
2.954,9.807157,8.094741
2.955,9.809067,8.096571
2.956,9.810977,8.098401
2.957,9.813440,8.100557
2.958,9.817080,8.103407
2.959,9.820720,8.106256
2.960,9.824359,8.109104
2.961,9.828631,8.111882
2.962,9.834249,8.114509
2.963,9.839866,8.117134
2.964,9.845483,8.119761
2.965,9.851236,8.121298
2.966,9.857279,8.120524
2.967,9.863321,8.119751
2.968,9.869364,8.118978
2.969,9.874802,8.119048
2.970,9.878952,8.120913
2.971,9.883102,8.122778
2.972,9.887253,8.124642
2.973,9.891850,8.125798
2.974,9.897396,8.125446
2.975,9.902942,8.125095
2.976,9.908487,8.124743
2.977,9.913767,8.124004
2.978,9.918483,8.122442
2.979,9.923198,8.120880
2.980,9.927914,8.119318
2.981,9.932147,8.117421
2.982,9.935355,8.114813
2.983,9.938564,8.112205
2.984,9.941772,8.109597
2.985,9.946405,8.106905
2.986,9.954063,8.104036
2.987,9.961721,8.101168
