"Time","v3 L COP","66 RDS cle","64 R marks","67 LDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.148,0.000000,0,0,0,0.000000,5.670484,-1.856734,5.753780,4.778394,16.971760,6.147974,10.654838,0,17.205601,4.547123,6.767314,12.882549,-1.47913,0.11317,3.27735
0.149,0.000000,0,0,0,0.000000,5.664725,-2.062801,5.752177,4.778272,16.959211,6.149338,10.675645,0,17.217699,4.542717,6.766152,12.870205,-1.47944,0.10347,3.27744
0.150,0.000000,0,0,0,0.000000,5.659092,-2.269832,5.749991,4.778268,16.946444,6.150426,10.698423,0,17.230854,4.538775,6.765063,12.857872,-1.48013,0.08936,3.27744
0.151,0.000000,0,0,0,0.000000,5.653648,-2.476864,5.747806,4.778265,16.933674,6.151514,10.721202,0,17.244011,4.534834,6.763973,12.845540,-1.47945,0.10982,3.27750
0.152,0.000000,0,0,0,0.000000,5.648365,-2.683896,5.745620,4.778261,16.920906,6.152602,10.743981,0,17.257166,4.530893,6.762883,12.833207,-1.47547,0.10373,3.27766
0.153,0.000000,0,0,0,0.000000,5.643341,-2.857508,5.742539,4.778214,16.908365,6.153256,10.767823,0,17.280672,4.527206,6.761643,12.820953,-1.47989,0.08639,3.27764
0.154,0.000000,0,0,0,0.000000,5.638535,-2.992202,5.738416,4.778116,16.896091,6.153406,10.792905,0,17.316233,4.523816,6.760229,12.808791,-1.47886,0.11344,3.27741
0.155,0.000000,0,0,0,0.000000,5.634037,-3.126896,5.734293,4.778018,16.883816,6.153555,10.817986,0,17.351793,4.520425,6.758814,12.796629,-1.47794,0.10765,3.27728
0.156,0.000000,0,0,0,0.000000,5.629797,-3.261590,5.730170,4.777920,16.871542,6.153704,10.843067,0,17.387354,4.517035,6.757400,12.784467,-1.47765,0.09417,3.27728
0.157,0.000000,0,0,0,0.000000,5.625891,-3.351869,5.726240,4.777855,16.859177,6.161057,10.869120,0,17.421410,4.514069,6.755800,12.772370,-1.47961,0.11610,3.27746
0.158,0.000000,0,0,0,0.000000,5.622266,-3.390425,5.722535,4.777828,16.846703,6.176796,10.896305,0,17.453712,4.511599,6.753983,12.760351,-1.48051,0.10903,3.27784
0.159,0.000000,0,0,0,0.000000,5.619012,-3.428982,5.718830,4.777802,16.834229,6.192536,10.923490,0,17.486017,4.509129,6.752166,12.748332,-1.47890,0.09689,3.27784
0.160,0.000000,0,0,0,0.000000,5.616070,-3.467539,5.715125,4.777775,16.821754,6.208276,10.950674,0,17.518320,4.506659,6.750350,12.736313,-1.47891,0.11191,3.27738
0.161,0.000000,0,0,0,0.000000,5.613531,-3.457257,5.711173,4.777684,16.809250,6.223754,10.978818,0,17.549406,4.504584,6.748042,12.724472,-1.47888,0.10661,3.27727
0.162,0.000000,0,0,0,0.000000,5.611333,-3.390102,5.706933,4.777517,16.796711,6.238928,11.008079,0,17.579071,4.502971,6.745164,12.712839,-1.47907,0.10396,3.27757
0.163,0.000000,0,0,0,0.000000,5.609543,-3.322948,5.702694,4.777350,16.784170,6.254102,11.037340,0,17.608736,4.501357,6.742286,12.701206,-1.47770,0.10929,3.27784
0.164,0.000000,0,0,0,0.000000,5.608098,-3.255793,5.698455,4.777183,16.771629,6.269275,11.066601,0,17.638401,4.499743,6.739408,12.689573,-1.47997,0.10728,3.27807
0.165,0.000000,0,0,0,0.000000,5.607035,-3.152918,5.694987,4.777062,16.759087,6.284267,11.096558,0,17.666929,4.498359,6.736593,12.678152,-1.47913,0.10039,3.27803
0.166,0.000000,0,0,0,0.000000,5.606297,-3.008446,5.692416,4.776994,16.746540,6.299048,11.127324,0,17.694132,4.497241,6.733853,12.666980,-1.47911,0.10115,3.27764
0.167,0.000000,0,0,0,0.000000,5.605912,-2.863975,5.689846,4.776927,16.733994,6.313829,11.158091,0,17.721334,4.496124,6.731113,12.655807,-1.48072,0.11218,3.27750
0.168,0.000000,0,0,0,0.000000,5.605825,-2.719503,5.687275,4.776859,16.721447,6.328610,11.188857,0,17.748537,4.495007,6.728373,12.644633,-1.47794,0.09028,3.27766
0.169,0.000000,0,0,0,0.000000,5.606076,-2.565890,5.684759,4.776842,16.708879,6.334601,11.220216,0,17.774559,4.494097,6.725609,12.632943,-1.47902,0.09310,3.27753
0.170,0.000000,0,0,0,0.000000,5.606610,-2.401632,5.682305,4.776884,16.696287,6.330354,11.252264,0,17.799206,4.493429,6.722819,12.620651,-1.47825,0.11761,3.27708
0.171,0.000000,0,0,0,0.000000,5.607489,-2.237374,5.679852,4.776926,16.683693,6.326108,11.284311,0,17.823854,4.492761,6.720028,12.608359,-1.47873,0.08386,3.27682
0.172,0.000000,0,0,0,0.000000,5.608660,-2.073116,5.677398,4.776968,16.671101,6.321861,11.316360,0,17.848501,4.492092,6.717238,12.596067,-1.48543,0.08751,3.27682
0.173,0.000000,0,0,0,0.000000,5.610188,-1.895407,5.675262,4.777011,16.658592,6.317781,11.348949,0,17.872179,4.491745,6.714715,12.583244,-1.48005,0.11432,3.27707
0.174,0.000000,0,0,0,0.000000,5.612020,-1.702035,5.673496,4.777057,16.646181,6.313896,11.382171,0,17.894728,4.491774,6.712504,12.569802,-1.47979,0.08063,3.27760
0.175,0.000000,0,0,0,0.000000,5.614220,-1.508662,5.671730,4.777102,16.633772,6.310010,11.415392,0,17.917276,4.491801,6.710293,12.556359,-1.47967,0.08806,3.27769
0.176,0.000000,0,0,0,0.000000,5.616730,-1.315290,5.669964,4.777148,16.621361,6.306124,11.448614,0,17.939827,4.491829,6.708082,12.542917,-1.47992,0.11585,3.27723
0.177,0.000000,0,0,0,0.000000,5.619607,-1.134011,5.668591,4.777247,16.609156,6.302474,11.482157,0,17.961399,4.492160,6.706010,12.527786,-1.47900,0.09543,3.27701
0.178,0.000000,0,0,0,0.000000,5.622793,-0.966815,5.667678,4.777406,16.597185,6.299096,11.516074,0,17.981836,4.492843,6.704102,12.510689,-1.47958,0.10209,3.27709
0.179,0.000000,0,0,0,0.000000,5.626340,-0.799619,5.666765,4.777566,16.585217,6.295719,11.549991,0,18.002274,4.493526,6.702194,12.493591,-1.47991,0.10887,3.27706
0.180,0.000000,0,0,0,0.000000,5.630192,-0.632423,5.665852,4.777726,16.573246,6.292341,11.583908,0,18.022711,4.494208,6.700286,12.476493,-1.48014,0.10669,3.27691
0.181,0.000000,0,0,0,0.000000,5.634428,-0.479896,5.665383,4.777809,16.561464,6.289259,11.617452,0,18.041645,4.495042,6.698469,12.459988,-1.48058,0.11317,3.27693
0.182,0.000000,0,0,0,0.000000,5.638987,-0.344449,5.665432,4.777802,16.549898,6.286521,11.650561,0,18.058826,4.496051,6.696758,12.444171,-1.47911,0.10667,3.27716
0.183,0.000000,0,0,0,0.000000,5.643953,-0.209002,5.665481,4.777796,16.538332,6.283783,11.683670,0,18.076008,4.497060,6.695047,12.428354,-1.48044,0.11076,3.27732
0.184,0.000000,0,0,0,0.000000,5.649263,-0.073556,5.665530,4.777790,16.526766,6.281045,11.716779,0,18.093189,4.498069,6.693336,12.412538,-1.48023,0.11680,3.27739
0.185,0.000000,0,0,0,0.000000,5.654966,0.030377,5.665964,4.777801,16.515184,6.278524,11.748047,0,18.108845,4.499279,6.691625,12.396656,-1.47933,0.10144,3.27723
0.186,0.000000,0,0,0,0.000000,5.661002,0.097611,5.666847,4.777833,16.503586,6.276258,11.777170,0,18.122723,4.500722,6.689912,12.380700,-1.47429,0.10012,3.27677
0.187,0.000000,0,0,0,0.000000,5.667395,0.164845,5.667729,4.777866,16.491985,6.273990,11.806294,0,18.136600,4.502164,6.688200,12.364743,-1.47827,0.11227,3.27655
0.188,0.000000,0,0,0,0.000000,5.674090,0.232079,5.668612,4.777898,16.480387,6.271723,11.835418,0,18.150478,4.503607,6.686487,12.348787,-1.48004,0.10216,3.27663
0.189,0.000000,0,0,0,0.000000,5.681140,0.285038,5.669228,4.777887,16.468868,6.269488,11.863783,0,18.163387,4.505321,6.684728,12.333146,-1.48050,0.08953,3.27684
0.190,0.000000,0,0,0,0.000000,5.688490,0.321375,5.669531,4.777825,16.457445,6.267291,11.891264,0,18.175167,4.507351,6.682913,12.317872,-1.47982,0.10961,3.27723
0.191,0.000000,0,0,0,0.000000,5.696205,0.357711,5.669835,4.777763,16.446022,6.265094,11.918744,0,18.186949,4.509380,6.681098,12.302599,-1.47844,0.10239,3.27754
0.192,0.000000,0,0,0,0.000000,5.704228,0.394048,5.670138,4.777700,16.434599,6.262897,11.946225,0,18.198730,4.511410,6.679284,12.287325,-1.48045,0.08571,3.27777
0.193,0.000000,0,0,0,0.000000,5.712580,0.437119,5.670386,4.777599,16.423321,6.260824,11.972727,0,18.209349,4.513921,6.677529,12.272035,-1.47994,0.11186,3.27769
0.194,0.000000,0,0,0,0.000000,5.721210,0.488034,5.670568,4.777452,16.412214,6.258894,11.998087,0,18.218615,4.516992,6.675844,12.256724,-1.47821,0.10219,3.27723
0.195,0.000000,0,0,0,0.000000,5.730094,0.538949,5.670750,4.777306,16.401106,6.256965,12.023447,0,18.227880,4.520063,6.674160,12.241414,-1.47967,0.09106,3.27708
0.196,0.000000,0,0,0,0.000000,5.739192,0.589864,5.670932,4.777159,16.389997,6.255035,12.048807,0,18.237146,4.523135,6.672475,12.226104,-1.47804,0.11457,3.27731
0.197,0.000000,0,0,0,0.000000,5.748470,0.676584,5.671082,4.777004,16.378847,6.252871,12.073730,0,18.245375,4.527217,6.670855,12.211102,-1.47882,0.09572,3.27747
0.198,0.000000,0,0,0,0.000000,5.757903,0.805000,5.671193,4.776837,16.367649,6.250434,12.098143,0,18.252399,4.532478,6.669309,12.196462,-1.47915,0.10297,3.27755
0.199,0.000000,0,0,0,0.000000,5.767440,0.933415,5.671304,4.776670,16.356451,6.247997,12.122556,0,18.259424,4.537739,6.667764,12.181821,-1.47843,0.11730,3.27738
0.200,0.000000,0,0,0,0.000000,5.777067,1.061831,5.671415,4.776504,16.345253,6.245560,12.146969,0,18.266449,4.543000,6.666219,12.167180,-1.48123,0.09332,3.27692
0.201,0.000000,0,0,0,0.000000,5.786692,1.235871,5.672153,4.776371,16.334354,6.242621,12.170699,0,18.272434,4.549537,6.664721,12.152329,-1.47844,0.10607,3.27698
0.202,0.000000,0,0,0,0.000000,5.796314,1.463042,5.673623,4.776275,16.323803,6.239098,12.193633,0,18.277208,4.557561,6.663278,12.137235,-1.48105,0.11839,3.27767
0.203,0.000000,0,0,0,0.000000,5.805830,1.690213,5.675092,4.776180,16.313253,6.235575,12.216568,0,18.281984,4.565585,6.661835,12.122140,-1.48007,0.09422,3.27794
0.204,0.000000,0,0,0,0.000000,5.815256,1.917384,5.676561,4.776084,16.302704,6.232051,12.239503,1,18.286758,4.573608,6.660392,12.107045,-1.47938,0.10547,3.27771
0.205,1.745173,0,0,1,0.000000,5.824504,2.181314,5.678321,4.776043,16.292116,6.228308,12.262838,0,18.290642,4.582207,6.658945,12.092172,-1.48003,0.11776,3.27755
0.206,4.965050,0,0,1,0.000000,5.833601,2.488052,5.680420,4.776063,16.281487,6.224309,12.286641,0,18.293484,4.591474,6.657494,12.077559,-1.47914,0.09829,3.27748
0.207,6.438252,0,0,1,0.000000,5.842467,2.794790,5.682519,4.776084,16.270855,6.220310,12.310444,0,18.296328,4.600741,6.656042,12.062944,-1.48039,0.10071,3.27723
0.208,6.435481,0,0,1,0.000000,5.851137,3.101528,5.684618,4.776105,16.260225,6.216311,12.334247,0,18.299171,4.610009,6.654591,12.048330,-1.47979,0.11496,3.27677
0.209,6.432640,0,0,1,0.000000,5.859525,3.414905,5.687578,4.776153,16.249786,6.212034,12.358565,0,18.301018,4.619625,6.653194,12.034033,-1.47971,0.09859,3.27652
0.210,6.429741,0,0,1,0.000000,5.867676,3.736012,5.691543,4.776233,16.239574,6.207433,12.383484,0,18.301701,4.629646,6.651862,12.020103,-1.47854,0.08577,3.27652
0.211,6.426774,0,0,1,0.000000,5.875529,4.057120,5.695508,4.776312,16.229361,6.202832,12.408403,0,18.302385,4.639668,6.650530,12.006172,-1.47964,0.10940,3.27690
0.212,6.423750,0,0,1,0.000000,5.883131,4.378228,5.699472,4.776392,16.219149,6.198230,12.433322,0,18.303068,4.649689,6.649199,11.992242,-1.47816,0.10710,3.27774
0.213,6.420666,0,0,1,0.000000,5.890441,4.670034,5.704117,4.776509,16.208948,6.193375,12.458858,0,18.302452,4.659867,6.647921,11.978468,-1.48270,0.08686,3.27785
0.214,6.417531,0,0,1,0.000000,5.897504,4.927720,5.709555,4.776670,16.198763,6.188224,12.485112,0,18.300322,4.670229,6.646706,11.964875,-1.47865,0.10821,3.27709
0.215,6.414348,0,0,1,0.000000,5.904254,5.185406,5.714993,4.776830,16.188578,6.183073,12.511367,0,18.298193,4.680591,6.645491,11.951283,-1.47865,0.10578,3.27678
0.216,6.411124,0,0,1,0.000000,5.910739,5.443091,5.720430,4.776991,16.178392,6.177921,12.537621,0,18.296062,4.690952,6.644276,11.937691,-1.47872,0.08598,3.27700
0.217,6.407871,0,0,1,0.000000,5.916857,5.637195,5.726628,4.777023,16.168180,6.172714,12.564281,0,18.292686,4.700669,6.643059,11.924195,-1.47985,0.10960,3.27741
0.218,6.404595,0,0,1,0.000000,5.922665,5.757256,5.733712,4.776905,16.157936,6.167442,12.591411,0,18.287859,4.709635,6.641839,11.910814,-1.47641,0.11098,3.27802
0.219,6.401350,0,0,1,0.000000,5.928063,5.877317,5.740796,4.776787,16.147694,6.162170,12.618541,0,18.283033,4.718600,6.640619,11.897432,-1.47930,0.10095,3.27814
0.220,6.398129,0,0,1,0.000000,5.933115,5.997378,5.747880,4.776669,16.137449,6.156898,12.645671,0,18.278206,4.727566,6.639400,11.884051,-1.47940,0.11461,3.27769
0.221,6.394996,0,0,1,0.000000,5.937724,6.040017,5.754726,4.776657,16.127293,6.151764,12.673735,0,18.272493,4.736187,6.638301,11.871355,-1.47970,0.10321,3.27754
0.222,6.391937,0,0,1,0.000000,5.941957,5.992497,5.761297,4.776769,16.117237,6.146793,12.702885,0,18.265751,4.744408,6.637343,11.859458,-1.47962,0.11007,3.27777
0.223,6.388973,0,0,1,0.000000,5.945683,5.944977,5.767868,4.776881,16.107182,6.141822,12.732035,0,18.259007,4.752628,6.636386,11.847561,-1.47876,0.11764,3.27786
0.224,6.386089,0,0,1,0.000000,5.948982,5.897458,5.774438,4.776992,16.097124,6.136851,12.761185,0,18.252262,4.760849,6.635428,11.835664,-1.47783,0.09805,3.27778
0.225,6.383301,0,0,1,0.000000,5.951705,5.782239,5.780860,4.777060,16.086973,6.132083,12.790456,0,18.244499,4.768639,6.634626,11.824102,-1.47813,0.10676,3.27750
0.226,6.380594,0,0,1,0.000000,5.953943,5.588187,5.787107,4.777075,16.076710,6.127553,12.819867,0,18.235546,4.775926,6.634003,11.812933,-1.47827,0.11796,3.27697
0.227,6.378017,0,0,1,0.000000,5.955563,5.394134,5.793354,4.777091,16.066448,6.123023,12.849277,0,18.226595,4.783213,6.633380,11.801764,-1.48027,0.09639,3.27671
0.228,6.375553,0,0,1,0.000000,5.956659,5.200081,5.799601,4.777106,16.056185,6.118493,12.878689,0,18.217642,4.790501,6.632758,11.790595,-1.47901,0.09271,3.27678
0.229,6.373247,0,0,1,0.000000,5.957112,4.966307,5.805016,4.777163,16.045656,6.114357,12.906997,0,18.208038,4.797477,6.632210,11.780897,-1.47880,0.11058,3.27682
0.230,6.371076,0,0,1,0.000000,5.957020,4.686276,5.809462,4.777268,16.034819,6.110681,12.934020,0,18.197674,4.804093,6.631750,11.772912,-1.47870,0.09956,3.27682
0.231,6.369008,0,0,1,0.000000,5.956265,4.406247,5.813908,4.777374,16.023981,6.107004,12.961043,0,18.187309,4.810708,6.631290,11.764927,-1.47916,0.08739,3.27696
0.232,6.367028,0,0,1,0.000000,5.954952,4.126216,5.818355,4.777479,16.013144,6.103328,12.988067,0,18.176945,4.817323,6.630830,11.756942,-1.48160,0.11432,3.27727
0.233,6.365096,0,0,1,0.000000,5.952986,3.841632,5.822369,4.777534,16.002159,6.099839,13.014268,0,18.166340,4.823647,6.630435,11.748654,-1.47855,0.10423,3.27723
0.234,6.363204,0,0,1,0.000000,5.950468,3.551745,5.825881,4.777530,15.991006,6.096570,13.039511,0,18.155453,4.829631,6.630115,11.740016,-1.47959,0.10508,3.27677
0.235,6.361410,0,0,1,0.000000,5.947333,3.261858,5.829393,4.777525,15.979852,6.093299,13.064754,0,18.144566,4.835615,6.629794,11.731378,-1.47968,0.11568,3.27690
0.236,6.359696,0,0,1,0.000000,5.943677,2.971971,5.832905,4.777522,15.968698,6.090030,13.089997,0,18.133678,4.841599,6.629474,11.722738,-1.47946,0.10928,3.27774
0.237,6.358148,0,0,1,0.000000,5.939456,2.685448,5.835635,4.777530,15.957469,6.087133,13.114801,0,18.122828,4.847530,6.629307,11.714486,-1.47712,0.12452,3.27799
0.238,6.356738,0,0,1,0.000000,5.934756,2.402842,5.837454,4.777555,15.946152,6.084672,13.139096,0,18.112019,4.853399,6.629320,11.706684,-1.47912,0.10946,3.27753
0.239,6.355514,0,0,1,0.000000,5.929572,2.120237,5.839274,4.777579,15.934834,6.082211,13.163391,0,18.101210,4.859269,6.629333,11.698882,-1.48057,0.09166,3.27714
0.240,6.354447,0,0,1,0.000000,5.923976,1.837631,5.841094,4.777603,15.923517,6.079749,13.187686,0,18.090403,4.865139,6.629345,11.691080,-1.48126,0.11366,3.27684
0.241,6.353586,0,0,1,0.000000,5.918011,1.578742,5.842594,4.777644,15.912235,6.077751,13.211077,0,18.079525,4.870690,6.629635,11.683008,-1.47959,0.10433,3.27691
0.242,6.352897,0,0,1,0.000000,5.911735,1.347471,5.843722,4.777705,15.900993,6.076293,13.233418,0,18.068567,4.875873,6.630247,11.674620,-1.47822,0.08915,3.27745
0.243,6.352474,0,0,1,0.000000,5.905207,1.116200,5.844851,4.777766,15.889752,6.074834,13.255757,0,18.057610,4.881055,6.630859,11.666232,-1.48054,0.10489,3.27753
0.244,6.352277,0,0,1,0.000000,5.898467,0.884929,5.845980,4.777826,15.878510,6.073376,13.278097,0,18.046654,4.886238,6.631471,11.657845,-1.47776,0.09810,3.27708
0.245,6.352379,0,0,1,0.000000,5.891558,0.667987,5.846772,4.777932,15.867224,6.072289,13.299704,0,18.035696,4.891150,6.632561,11.649266,-1.47869,0.09022,3.27682
0.246,6.352733,0,0,1,0.000000,5.884505,0.467730,5.847173,4.778089,15.855886,6.071635,13.320454,0,18.024742,4.895746,6.634208,11.640466,-1.47858,0.10095,3.27682
0.247,6.353230,0,0,1,0.000000,5.877384,0.267474,5.847574,4.778245,15.844547,6.070982,13.341205,0,18.013786,4.900342,6.635856,11.631666,-1.47941,0.09307,3.27710
0.248,6.353849,0,0,1,0.000000,5.870205,0.067217,5.847975,4.778402,15.833208,6.070328,13.361956,0,18.002831,4.904938,6.637503,11.622866,-1.47929,0.09653,3.27771
0.249,6.354444,0,0,1,0.000000,5.863096,-0.106117,5.847780,4.778471,15.821934,6.069799,13.382147,0,17.991665,4.909340,6.639084,11.613914,-1.47757,0.10688,3.27794
0.250,6.355017,0,0,1,0.000000,5.856046,-0.248101,5.846890,4.778437,15.810732,6.069417,13.401687,0,17.980253,4.913516,6.640588,11.604787,-1.47890,0.09085,3.27771
0.251,6.355577,0,0,1,0.000000,5.849173,-0.390084,5.846001,4.778402,15.799531,6.069033,13.421226,0,17.968842,4.917692,6.642092,11.595659,-1.47892,0.10087,3.27745
0.252,6.356127,0,0,1,0.000000,5.842450,-0.532067,5.845111,4.778368,15.788330,6.068650,13.440765,0,17.957432,4.921868,6.643596,11.586531,-1.47993,0.11285,3.27714
0.253,6.356700,0,0,1,0.000000,5.835942,-0.660390,5.844247,4.778284,15.777019,6.068291,13.460094,0,17.945803,4.925662,6.645059,11.577331,-1.48132,0.09569,3.27691
0.254,6.357295,0,0,1,0.000000,5.829615,-0.772804,5.843412,4.778142,15.765579,6.067960,13.479177,0,17.933920,4.929009,6.646473,11.568046,-1.47944,0.10736,3.27676
0.255,6.357836,0,0,1,0.000000,5.823526,-0.885218,5.842577,4.778000,15.754139,6.067628,13.498260,0,17.922037,4.932357,6.647887,11.558760,-1.48031,0.12124,3.27681
0.256,6.358333,0,0,1,0.000000,5.817639,-0.997633,5.841743,4.777858,15.742700,6.067297,13.517343,0,17.910156,4.935705,6.649302,11.549475,-1.47793,0.10024,3.27712
0.257,6.358697,0,0,1,0.000000,5.812056,-1.091610,5.840634,4.777669,15.731133,6.066718,13.535965,0,17.898357,4.938683,6.650625,11.540007,-1.47783,0.09936,3.27732
0.258,6.358949,0,0,1,0.000000,5.806730,-1.164116,5.839206,4.777424,15.719419,6.065849,13.554050,0,17.886660,4.941228,6.651844,11.530326,-1.47970,0.11443,3.27739
0.259,6.359124,0,0,1,0.000000,5.801782,-1.236623,5.837778,4.777179,15.707705,6.064981,13.572137,0,17.874962,4.943774,6.653062,11.520645,-1.47841,0.10401,3.27737
0.260,6.359233,0,0,1,0.000000,5.797155,-1.309129,5.836350,4.776935,15.695992,6.064113,13.590222,0,17.863264,4.946320,6.654280,11.510963,-1.47965,0.10477,3.27721
0.261,6.359336,0,0,1,0.000000,5.792936,-1.368129,5.835026,4.776759,15.684268,6.063223,13.607470,0,17.851440,4.948446,6.655422,11.501043,-1.47886,0.10365,3.27744
0.262,6.359436,0,0,1,0.000000,5.789062,-1.411399,5.833823,4.776664,15.672530,6.062309,13.623740,0,17.839474,4.950084,6.656476,11.490843,-1.47838,0.10415,3.27813
0.263,6.359505,0,0,1,0.000000,5.785580,-1.454670,5.832620,4.776569,15.660792,6.061395,13.640011,0,17.827505,4.951723,6.657529,11.480643,-1.47873,0.11312,3.27833
0.264,6.359550,0,0,1,0.000000,5.782429,-1.497940,5.831417,4.776474,15.649055,6.060481,13.656281,0,17.815538,4.953361,6.658582,11.470443,-1.47959,0.09756,3.27795
0.265,6.359531,0,0,1,0.000000,5.779653,-1.537707,5.829787,4.776461,15.637363,6.059458,13.671592,0,17.803335,4.954913,6.659592,11.460231,-1.47956,0.10056,3.27778
0.266,6.359457,0,0,1,0.000000,5.777195,-1.573393,5.827662,4.776543,15.625728,6.058308,13.685784,0,17.790857,4.956366,6.660552,11.450005,-1.48025,0.12268,3.27785
0.267,6.359362,0,0,1,0.000000,5.775132,-1.609078,5.825538,4.776624,15.614092,6.057158,13.699976,0,17.778379,4.957818,6.661511,11.439777,-1.47901,0.09494,3.27789
0.268,6.359247,0,0,1,0.000000,5.773401,-1.644764,5.823413,4.776706,15.602455,6.056007,13.714169,0,17.765902,4.959271,6.662470,11.429551,-1.47937,0.09565,3.27789
0.269,6.359164,0,0,1,0.000000,5.772084,-1.659945,5.821588,4.776806,15.590775,6.054853,13.727592,0,17.753378,4.960673,6.663506,11.419181,-1.47856,0.12587,3.27755
0.270,6.359107,0,0,1,0.000000,5.771117,-1.651248,5.820113,4.776927,15.579045,6.053695,13.740119,0,17.740803,4.962015,6.664630,11.408643,-1.47890,0.10557,3.27679
0.271,6.359090,0,0,1,0.000000,5.770511,-1.642550,5.818637,4.777047,15.567315,6.052536,13.752646,0,17.728228,4.963358,6.665755,11.398105,-1.47976,0.10358,3.27657
0.272,6.359107,0,0,1,0.000000,5.770209,-1.633853,5.817162,4.777167,15.555585,6.051378,13.765175,0,17.715652,4.964700,6.666879,11.387567,-1.47883,0.11078,3.27703
0.273,6.359159,0,0,1,0.000000,5.770152,-1.619063,5.815615,4.777131,15.543797,6.050159,13.776320,0,17.702797,4.966025,6.668180,11.377118,-1.47795,0.10623,3.27714
0.274,6.359242,0,0,1,0.000000,5.770303,-1.597178,5.813986,4.776910,15.531945,6.048869,13.785854,0,17.689611,4.967328,6.669685,11.366775,-1.48201,0.11190,3.27684
0.275,6.359351,0,0,1,0.000000,5.770624,-1.575293,5.812357,4.776690,15.520093,6.047579,13.795390,0,17.676428,4.968631,6.671190,11.356431,-1.47849,0.09801,3.27657
0.276,6.359479,0,0,1,0.000000,5.771089,-1.553409,5.810729,4.776470,15.508241,6.046288,13.804925,0,17.663244,4.969934,6.672696,11.346087,-1.48040,0.09603,3.27634
0.277,6.359624,0,0,1,0.000000,5.771700,-1.494742,5.808894,4.775951,15.496551,6.045067,13.812858,0,17.650085,4.971230,6.674197,11.335646,-1.47896,0.11689,3.27642
