"Time","67 LDS cle","65 L mark","64 R mark","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","32 FLx (cm)","27 HLx (cm)","66 RDS cle","34 FRx (cm)","33 FLy (cm)","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
1.792,1,0,0,1.582098,4.645448,0.000000,3.961499,4.029270,16.257938,11.661326,0,14.097244,4.619226,2.956690,12.366100,4.671678,-0.00002,0.08984,3.27728
1.793,1,0,0,1.684521,4.645742,0.000000,3.963393,4.035637,16.246222,11.652178,0,14.089083,4.619061,2.960245,12.397948,4.672252,-0.00018,0.11486,3.27720
1.794,1,0,0,1.786945,4.646012,0.000000,3.965288,4.041982,16.234505,11.643029,0,14.080921,4.618895,2.963800,12.429797,4.672826,0.00009,0.12245,3.27715
1.795,1,0,0,1.889368,4.646139,0.000000,3.967182,4.048191,16.222786,11.633881,0,14.072760,4.618729,2.967356,12.461645,4.673399,0.00002,0.10836,3.27753
1.796,1,0,0,1.990178,4.646256,0.000000,3.969110,4.054363,16.211086,11.624700,0,14.064688,4.618556,2.970706,12.493267,4.673952,-0.00009,0.08256,3.27787
1.797,1,0,0,2.066593,4.646316,0.000000,3.971542,4.060306,16.199656,11.615032,0,14.057963,4.618293,2.970961,12.521464,4.674171,-0.00015,0.11134,3.27741
1.798,1,0,0,2.143007,4.646355,0.000000,3.973974,4.066187,16.188225,11.605364,0,14.051239,4.618030,2.971216,12.549661,4.674391,0.00009,0.12166,3.27699
1.799,1,0,0,2.219421,4.646264,0.000000,3.976406,4.071690,16.176794,11.595695,0,14.044516,4.617767,2.971471,12.577858,4.674611,-0.00009,0.10386,3.27722
1.800,1,0,0,2.294493,4.646137,0.000000,3.978833,4.077110,16.165356,11.585979,0,14.037992,4.617468,2.971657,12.605691,4.674810,-0.00009,0.07894,3.27743
1.801,1,0,0,2.349251,4.645787,0.000000,3.981181,4.082038,16.153780,11.575517,0,14.034515,4.616621,2.970794,12.628017,4.674693,0.00009,0.11439,3.27735
1.802,1,0,0,2.404009,4.645402,0.000000,3.983530,4.086905,16.142204,11.565056,0,14.031038,4.615773,2.969931,12.650345,4.674575,-0.00009,0.12397,3.27729
1.803,1,0,0,2.458767,4.644807,0.000000,3.985878,4.091399,16.130629,11.554594,0,14.027562,4.614925,2.969068,12.672671,4.674457,0.00015,0.10170,3.27752
1.804,1,0,0,2.512614,4.644186,0.000000,3.988242,4.095864,16.119081,11.544155,0,14.024347,4.614076,2.968110,12.694695,4.674305,0.00015,0.08995,3.27771
1.805,1,0,0,2.552663,4.643414,0.000000,3.990847,4.100150,16.107935,11.534052,0,14.025106,4.613203,2.965720,12.712129,4.673634,0.00022,0.11931,3.27718
1.806,1,0,0,2.592712,4.642641,0.000000,3.993451,4.104445,16.096788,11.523950,0,14.025866,4.612329,2.963330,12.729563,4.672962,-0.00015,0.12149,3.27667
1.807,1,0,0,2.632761,4.641868,0.000000,3.996056,4.108794,16.085642,11.513846,0,14.026625,4.611454,2.960940,12.746997,4.672290,-0.00009,0.10833,3.27667
1.808,1,0,0,2.673213,4.641116,0.000000,3.998673,4.113183,16.074492,11.503742,0,14.027695,4.610602,2.958611,12.764105,4.671620,0.00004,0.08986,3.27671
1.809,1,0,0,2.719743,4.640493,0.000000,4.001481,4.117826,16.063305,11.493620,0,14.033467,4.610083,2.957199,12.776288,4.670969,0.00009,0.11089,3.27747
1.810,1,0,0,2.766273,4.639880,0.000000,4.004289,4.122509,16.052116,11.483498,0,14.039239,4.609563,2.955788,12.788470,4.670319,-0.00002,0.12475,3.27817
1.811,1,0,0,2.812803,4.639327,0.000000,4.007097,4.127446,16.040930,11.473376,0,14.045012,4.609044,2.954377,12.800653,4.669669,0.00000,0.10895,3.27772
1.812,1,0,0,2.859552,4.638769,0.000000,4.009910,4.132409,16.029772,11.463211,0,14.051238,4.608509,2.953061,12.812472,4.669034,0.00009,0.08546,3.27728
1.813,1,0,0,2.909619,4.638176,0.000000,4.012798,4.137527,16.019056,11.452396,0,14.064347,4.607746,2.953197,12.818795,4.668628,-0.00009,0.10989,3.27728
1.814,1,0,0,2.959686,4.637586,0.000000,4.015687,4.142624,16.008343,11.441583,0,14.077456,4.606983,2.953334,12.825119,4.668222,-0.00002,0.12410,3.27727
1.815,1,0,0,3.009753,4.637008,0.000000,4.018575,4.147585,15.997627,11.430768,0,14.090565,4.606219,2.953470,12.831442,4.667817,0.00006,0.10526,3.27704
1.816,1,0,0,3.058772,4.636446,0.000000,4.021464,4.152480,15.986902,11.419963,0,14.104164,4.605461,2.953637,12.837400,4.667429,0.00015,0.07566,3.27682
1.817,1,0,0,3.091945,4.635971,0.000000,4.024365,4.156977,15.976013,11.409286,0,14.125180,4.604767,2.954276,12.837853,4.667308,0.00009,0.12157,3.27682
1.818,1,0,0,3.125119,4.635514,0.000000,4.027266,4.161427,15.965124,11.398609,0,14.146195,4.604073,2.954914,12.838306,4.667187,0.00000,0.12117,3.27685
1.819,1,0,0,3.158293,4.635164,0.000000,4.030167,4.165600,15.954234,11.387933,0,14.167212,4.603380,2.955552,12.838759,4.667066,0.00018,0.08995,3.27739
1.820,1,0,0,3.188894,4.634829,0.000000,4.033125,4.169740,15.943351,11.377276,0,14.188696,4.602684,2.956161,12.838889,4.666965,0.00000,0.08844,3.27790
1.821,1,0,0,3.180575,4.634581,0.000000,4.036954,4.173685,15.932556,11.366928,0,14.217278,4.601955,2.956324,12.834131,4.667163,0.00015,0.12043,3.27805
1.822,1,0,0,3.172257,4.634328,0.000000,4.040783,4.177506,15.921762,11.356580,0,14.245859,4.601227,2.956486,12.829374,4.667361,0.00000,0.11219,3.27817
1.823,1,0,0,3.163938,4.634048,0.000000,4.044612,4.180578,15.910966,11.346231,0,14.274440,4.600499,2.956649,12.824616,4.667559,0.00006,0.10734,3.27756
1.824,1,0,0,3.152085,4.633750,0.000000,4.048417,4.183425,15.900208,11.335946,0,14.303438,4.599749,2.956870,12.819622,4.667766,0.00011,0.09082,3.27695
1.825,1,0,0,3.086751,4.633341,0.000000,4.051851,4.184918,15.889987,11.326621,0,14.338738,4.598674,2.957971,12.811041,4.668114,0.00015,0.11623,3.27650
1.826,1,0,0,3.021417,4.632945,0.000000,4.055285,4.186185,15.879766,11.317296,0,14.374039,4.597600,2.959072,12.802459,4.668462,-0.00022,0.12078,3.27609
1.827,1,0,0,2.956082,4.632620,0.000000,4.058720,4.186090,15.869546,11.307972,0,14.409339,4.596526,2.960173,12.793878,4.668810,0.00022,0.10549,3.27670
1.828,1,0,0,2.888088,4.632339,0.000000,4.062104,4.185802,15.859327,11.298726,0,14.445080,4.595491,2.961239,12.785190,4.669172,0.00002,0.07327,3.27728
1.829,1,0,0,2.779838,4.632318,0.000000,4.064734,4.184337,15.849124,11.290677,0,14.487485,4.595068,2.961767,12.774900,4.669744,-0.00002,0.11413,3.27720
1.830,1,0,0,2.671589,4.632323,0.000000,4.067364,4.182729,15.838921,11.282628,0,14.529889,4.594645,2.962296,12.764610,4.670316,0.00018,0.11961,3.27712
1.831,1,0,0,2.563339,4.632478,0.000000,4.069994,4.180259,15.828717,11.274579,0,14.572294,4.594221,2.962824,12.754321,4.670888,0.00015,0.09355,3.27697
1.832,1,0,0,2.454148,4.632639,0.000000,4.072593,4.177705,15.818502,11.266652,0,14.615084,4.593791,2.963351,12.743981,4.671502,-0.00015,0.06767,3.27686
1.833,1,0,0,2.330712,4.632832,0.000000,4.074727,4.174640,15.808113,11.260563,0,14.663697,4.593266,2.963873,12.732893,4.672752,-0.00002,0.12550,3.27763
1.834,1,0,0,2.207275,4.633069,0.000000,4.076860,4.171552,15.797725,11.254474,0,14.712310,4.592741,2.964396,12.721804,4.674001,0.00006,0.11706,3.27831
1.835,1,0,0,2.083839,4.633574,0.000000,4.078994,4.168323,15.787336,11.248384,0,14.760923,4.592215,2.964917,12.710715,4.675251,0.00006,0.08830,3.27755
1.836,1,0,0,1.961349,4.634169,0.000000,4.081102,4.165120,15.776926,11.242419,0,14.809771,4.591722,2.965403,12.699656,4.676605,0.00002,0.08717,3.27682
1.837,1,0,0,1.853177,4.635304,0.000000,4.082821,4.162086,15.766185,11.238343,0,14.862155,4.591716,2.965338,12.689054,4.679550,0.00006,0.12812,3.27682
1.838,1,0,0,1.745004,4.636528,0.000000,4.084539,4.159083,15.755445,11.234268,0,14.914539,4.591711,2.965273,12.678451,4.682495,0.00009,0.10965,3.27682
1.839,1,0,0,1.636832,4.638282,0.000000,4.086258,4.156270,15.744704,11.230192,0,14.966924,4.591705,2.965207,12.667848,4.685439,-0.00009,0.10361,3.27674
1.840,1,0,0,1.530324,4.640121,0.000000,4.087939,4.153486,15.733942,11.226315,0,15.019322,4.591658,2.965087,12.657234,4.688597,0.00009,0.08564,3.27669
1.841,1,0,0,1.449003,4.642471,0.000000,4.089055,4.150879,15.722853,11.225433,0,15.071934,4.590985,2.964134,12.646446,4.694977,0.00000,0.11819,3.27707
1.842,1,0,0,1.367683,4.644953,0.000000,4.090171,4.148335,15.711762,11.224552,0,15.124544,4.590312,2.963182,12.635659,4.701357,-0.00009,0.11851,3.27743
1.843,1,0,0,1.286362,4.648235,0.000000,4.091287,4.146171,15.700673,11.223671,0,15.177155,4.589638,2.962229,12.624872,4.707736,-0.00002,0.10688,3.27735
1.844,1,1,0,1.206461,4.320826,0.000000,4.092403,4.144096,15.689602,11.223094,0,15.229712,4.588973,2.961245,12.614091,4.714372,0.00015,0.07971,3.27727
1.845,0,0,0,1.148036,1.995301,0.000000,4.093537,4.142567,15.678813,11.227119,0,15.281477,4.588415,2.959786,12.603407,4.724881,0.00011,0.12058,3.27704
1.846,0,0,0,1.089611,0.000000,0.000000,4.094671,4.141079,15.668024,11.231146,0,15.333241,4.587858,2.958328,12.592722,4.735389,0.00009,0.11707,3.27681
1.847,0,0,0,1.031186,0.000000,0.000000,4.095805,4.139848,15.657235,11.235172,0,15.385006,4.587300,2.956869,12.582038,4.745897,0.00006,0.09875,3.27658
1.848,0,0,0,0.973438,0.000000,0.000000,4.096916,4.138607,15.646406,11.239666,0,15.436636,4.586754,2.955431,12.571396,4.756502,0.00002,0.07564,3.27639
1.849,0,0,0,0.925931,0.000000,0.000000,4.097672,4.137301,15.634982,11.251232,0,15.486228,4.586373,2.954309,12.561399,4.768569,0.00000,0.11979,3.27685
1.850,0,0,0,0.878423,0.000000,0.000000,4.098428,4.136003,15.623558,11.262799,0,15.535820,4.585993,2.953186,12.551400,4.780636,0.00000,0.12169,3.27729
1.851,0,0,0,0.830916,0.000000,0.000000,4.099184,4.134746,15.612134,11.274365,0,15.585411,4.585613,2.952063,12.541403,4.792704,0.00013,0.09628,3.27752
1.852,0,0,0,0.784108,0.000000,0.000000,4.099936,4.133526,15.600715,11.286328,0,15.634694,4.585238,2.950993,12.531411,4.804770,0.00009,0.07978,3.27773
1.853,0,0,0,0.747873,0.000000,0.000000,4.100625,4.132529,15.589380,11.304279,0,15.679306,4.584936,2.950711,12.521516,4.816830,0.00000,0.12843,3.27750
1.854,0,0,0,0.711638,0.000000,0.000000,4.101314,4.131567,15.578046,11.322230,0,15.723918,4.584635,2.950428,12.511621,4.828890,-0.00022,0.11645,3.27730
1.855,0,0,0,0.675404,0.000000,0.000000,4.102003,4.130818,15.566711,11.340181,0,15.768530,4.584334,2.950146,12.501726,4.840950,0.00018,0.09989,3.27760
1.856,0,0,0,0.639704,0.000000,0.000000,4.102693,4.130095,15.555382,11.358489,0,15.813045,4.584052,2.949849,12.491817,4.852954,-0.00009,0.08445,3.27787
1.857,0,0,0,0.612094,0.000000,0.000000,4.103412,4.129532,15.544122,11.382190,0,15.856091,4.584063,2.949321,12.481695,4.864130,-0.00018,0.12313,3.27749
1.858,0,0,0,0.584485,0.000000,0.000000,4.104131,4.128994,15.532863,11.405890,0,15.899138,4.584073,2.948793,12.471573,4.875306,0.00004,0.11885,3.27711
1.859,0,0,0,0.556876,0.000000,0.000000,4.104850,4.128616,15.521603,11.429590,0,15.942185,4.584084,2.948265,12.461451,4.886481,0.00022,0.09424,3.27673
1.860,0,0,0,0.530671,0.000000,0.000000,4.105541,4.128270,15.510297,11.453566,0,15.985037,4.584076,2.947718,12.451309,4.897606,-0.00006,0.08050,3.27643
1.861,0,0,0,0.525716,0.000000,0.000000,4.105822,4.128120,15.498284,11.481706,0,16.024927,4.583803,2.946880,12.440875,4.907966,-0.00004,0.12368,3.27757
1.862,0,0,0,0.520762,0.000000,0.000000,4.106102,4.128028,15.486273,11.509845,0,16.064817,4.583529,2.946043,12.430442,4.918325,0.00006,0.11958,3.27864
1.863,0,0,0,0.515807,0.000000,0.000000,4.106382,4.128281,15.474260,11.537985,0,16.104708,4.583255,2.945205,12.420008,4.928684,-0.00006,0.10230,3.27833
1.864,0,0,0,0.512350,0.000000,0.000000,4.106661,4.128613,15.462256,11.566459,0,16.144344,4.582972,2.944370,12.409594,4.939087,0.00002,0.07561,3.27804
1.865,0,0,0,0.531561,0.000000,0.000000,4.106929,4.129429,15.450377,11.599989,0,16.180168,4.582561,2.943582,12.399466,4.950157,0.00015,0.11989,3.27797
1.866,0,0,0,0.550771,0.000000,0.000000,4.107196,4.130316,15.438499,11.633518,0,16.215990,4.582149,2.942794,12.389338,4.961227,0.00002,0.11865,3.27785
1.867,0,0,0,0.569981,0.000000,0.000000,4.107463,4.131641,15.426620,11.667048,0,16.251814,4.581738,2.942007,12.379210,4.972297,-0.00009,0.09543,3.27709
1.868,0,0,0,0.589843,0.000000,0.000000,4.107758,4.133025,15.414747,11.700890,0,16.287334,4.581318,2.941199,12.369056,4.983327,-0.00009,0.07954,3.27639
1.869,0,0,0,0.619571,0.000000,0.000000,4.108464,4.134768,15.402950,11.739434,0,16.318272,4.580791,2.940086,12.358508,4.993776,0.00013,0.11982,3.27685
1.870,0,0,0,0.649299,0.000000,0.000000,4.109170,4.136574,15.391153,11.777978,0,16.349209,4.580264,2.938973,12.347960,5.004224,0.00022,0.11608,3.27729
1.871,0,0,0,0.679026,0.000000,0.000000,4.109876,4.138755,15.379355,11.816523,0,16.380146,4.579737,2.937860,12.337412,5.014672,0.00018,0.09774,3.27744
1.872,0,0,0,0.709108,0.000000,0.000000,4.110598,4.140989,15.367594,11.855294,0,16.410805,4.579215,2.936662,12.326848,5.025018,0.00024,0.08719,3.27758
1.873,0,0,0,0.744546,0.000000,0.000000,4.111550,4.143547,15.356370,11.897509,0,16.437220,4.578768,2.934169,12.316043,5.033828,0.00013,0.12517,3.27743
1.874,0,0,0,0.779983,0.000000,0.000000,4.112503,4.146083,15.345146,11.939722,0,16.463636,4.578321,2.931676,12.305238,5.042637,0.00022,0.12016,3.27726
1.875,0,0,0,0.815421,0.000000,0.000000,4.113455,4.148479,15.333922,11.981936,0,16.490053,4.577874,2.929184,12.294433,5.051447,-0.00015,0.09686,3.27688
1.876,0,0,0,0.849178,0.000000,0.000000,4.114408,4.150774,15.322702,12.024248,0,16.516285,4.577478,2.926776,12.283608,5.060030,0.00015,0.10433,3.27651
1.877,0,0,0,0.857512,0.000000,0.000000,4.115359,4.152458,15.311543,12.068048,0,16.539742,4.577865,2.925653,12.272510,5.065173,0.00018,0.12734,3.27628
1.878,0,0,0,0.865847,0.000000,0.000000,4.116311,4.154043,15.300384,12.111849,0,16.563196,4.578252,2.924531,12.261410,5.070316,-0.00002,0.11134,3.27613
1.879,0,0,0,0.874182,0.000000,0.000000,4.117262,4.155032,15.289225,12.155649,0,16.586653,4.578640,2.923408,12.250311,5.075459,0.00000,0.09159,3.27735
1.880,0,0,0,0.881404,0.000000,0.000000,4.118204,4.155950,15.278052,12.199415,0,16.609930,4.579036,2.922302,12.239233,5.080315,0.00000,0.10917,3.27848
1.881,0,0,0,0.871800,0.000000,0.000000,4.118993,4.156440,15.266681,12.242655,0,16.630522,4.579565,2.921465,12.228478,5.080816,0.00018,0.12184,3.27810
1.882,0,0,0,0.862197,0.000000,0.000000,4.119782,4.156901,15.255310,12.285895,0,16.651112,4.580094,2.920628,12.217724,5.081317,-0.00009,0.11201,3.27772
1.883,0,0,0,0.852593,0.000000,0.000000,4.120571,4.157182,15.243938,12.329135,0,16.671701,4.580623,2.919791,12.206969,5.081818,0.00022,0.08632,3.27742
1.884,0,0,0,0.841698,0.000000,0.000000,4.121387,4.157457,15.232593,12.372197,0,16.692020,4.581146,2.918971,12.196187,5.082206,0.00015,0.10736,3.27713
1.885,0,0,0,0.811262,0.000000,0.000000,4.122601,4.157690,15.221623,12.412577,0,16.708223,4.581579,2.918401,12.184983,5.080884,0.00011,0.12319,3.27713
1.886,0,0,0,0.780826,0.000000,0.000000,4.123815,4.157837,15.210655,12.452956,0,16.724428,4.582012,2.917831,12.173780,5.079562,0.00024,0.10525,3.27715
1.887,0,0,0,0.750391,0.000000,0.000000,4.125028,4.157474,15.199686,12.493336,0,16.740633,4.582445,2.917261,12.162577,5.078240,0.00000,0.07938,3.27745
1.888,0,0,0,0.718850,0.000000,0.000000,4.126187,4.156954,15.188740,12.533521,0,16.756729,4.582870,2.916715,12.151372,5.076922,0.00018,0.11836,3.27772
1.889,0,0,0,0.670587,0.000000,0.000000,4.126510,4.155490,15.178120,12.570758,0,16.771183,4.583185,2.916529,12.140148,5.075663,0.00006,0.12155,3.27742
1.890,0,0,0,0.622325,0.000000,0.000000,4.126832,4.153952,15.167500,12.607995,0,16.785639,4.583499,2.916343,12.128924,5.074403,0.00006,0.10221,3.27715
1.891,0,0,0,0.574063,0.000000,0.000000,4.127156,4.151968,15.156879,12.645232,0,16.800093,4.583815,2.916157,12.117701,5.073144,0.00006,0.08664,3.27761
1.892,0,0,0,0.524963,0.000000,0.000000,4.127497,4.150001,15.146275,12.682356,0,16.814226,4.584140,2.916031,12.106509,5.071960,0.00018,0.12304,3.27806
1.893,0,0,0,0.463200,0.000000,0.000000,4.128109,4.148139,15.135912,12.717764,0,16.823471,4.584624,2.916825,12.095808,5.071923,0.00013,0.11965,3.27837
1.894,0,0,0,0.401438,0.000000,0.000000,4.128721,4.146234,15.125548,12.753173,0,16.832716,4.585108,2.917619,12.085106,5.071885,0.00013,0.10006,3.27859
1.895,0,0,0,0.339675,0.000000,0.000000,4.129333,4.144055,15.115185,12.788581,0,16.841961,4.585592,2.918412,12.074405,5.071847,0.00000,0.09322,3.27737
1.896,0,0,0,0.276267,0.000000,0.000000,4.129927,4.141747,15.104851,12.823821,0,16.850933,4.586124,2.919197,12.063704,5.071795,0.00000,0.12593,3.27622
1.897,0,0,0,0.187978,0.000000,0.000000,4.130224,4.138666,15.094957,12.856504,0,16.855804,4.587396,2.919846,12.053019,5.071535,0.00024,0.11345,3.27629
1.898,0,0,0,0.099689,0.000000,0.000000,4.130521,4.135478,15.085063,12.889187,0,16.860676,4.588668,2.920495,12.042334,5.071275,-0.00024,0.08908,3.27638
1.899,0,0,0,0.011399,0.000000,0.000000,4.130818,4.131649,15.075170,12.921870,0,16.865547,4.589940,2.921144,12.031649,5.071014,0.00024,0.10712,3.27653
1.900,0,0,0,-0.077557,0.000000,0.000000,4.131080,4.127757,15.065304,12.954384,0,16.870180,4.591211,2.921873,12.020911,5.070669,0.00011,0.12410,3.27670
1.901,0,0,0,-0.176603,0.000000,0.000000,4.130808,4.123480,15.055853,12.984336,0,16.871189,4.592477,2.923804,12.009389,5.069029,-0.00009,0.10678,3.27731
1.902,0,0,0,-0.275648,0.000000,0.000000,4.130537,4.119141,15.046402,13.014288,0,16.872198,4.593744,2.925735,11.997868,5.067389,0.00022,0.07969,3.27787
1.903,0,0,0,-0.374694,0.000000,0.000000,4.130265,4.114425,15.036951,13.044240,0,16.873207,4.595011,2.927667,11.986345,5.065749,0.00024,0.12692,3.27733
1.904,0,0,0,-0.474123,0.000000,0.000000,4.129970,4.109647,15.027527,13.073972,0,16.874012,4.596319,2.929584,11.974829,5.064065,0.00018,0.11844,3.27684
1.905,0,0,0,-0.579365,0.000000,0.000000,4.129305,4.104501,15.018500,13.100366,0,16.871735,4.598250,2.931288,11.963391,5.061713,-0.00015,0.08889,3.27723
1.906,0,0,0,-0.684607,0.000000,0.000000,4.128641,4.099348,15.009473,13.126759,0,16.869457,4.600181,2.932991,11.951954,5.059360,0.00031,0.09464,3.27758
1.907,0,0,0,-0.789849,0.000000,0.000000,4.127977,4.094153,15.000446,13.153152,0,16.867180,4.602112,2.934695,11.940516,5.057008,0.00002,0.12278,3.27751
1.908,0,0,0,-0.893521,0.000000,0.000000,4.127282,4.089010,14.991430,13.179445,0,16.864794,4.604028,2.936361,11.929114,5.054636,0.00013,0.09954,3.27742
1.909,0,0,0,-0.973431,0.000000,0.000000,4.126129,4.084182,14.982592,13.204207,0,16.860748,4.605704,2.937452,11.918255,5.051975,0.00004,0.09629,3.27703
1.910,0,0,0,-1.053341,0.000000,0.000000,4.124976,4.079420,14.973752,13.228970,0,16.856703,4.607379,2.938543,11.907396,5.049314,0.00018,0.11017,3.27671
1.911,0,0,0,-1.133250,0.000000,0.000000,4.123823,4.075059,14.964912,13.253732,0,16.852657,4.609056,2.939635,11.896537,5.046653,0.00024,0.11189,3.27739
1.912,0,0,0,-1.210750,0.000000,0.214192,4.122635,4.070770,14.956090,13.278419,0,16.848532,4.610733,2.940723,11.885719,5.044034,0.00022,0.10805,3.27799
1.913,0,0,1,-1.251788,0.000000,1.722585,4.120931,4.066921,14.947523,13.301992,0,16.843166,4.612435,2.941763,11.875531,5.042056,0.00015,0.09367,3.27700
1.914,0,0,0,-1.292826,0.000000,3.016425,4.119226,4.063174,14.938957,13.325564,1,16.837801,4.614137,2.942804,11.865343,5.040077,0.00015,0.10926,3.27609
1.915,0,0,0,-1.333864,0.000000,3.013888,4.117522,4.060040,14.930390,13.349136,1,16.832436,4.615839,2.943844,11.855155,5.038099,0.00006,0.11821,3.27662
1.916,0,0,0,-1.372486,0.000000,3.011354,4.115827,4.057040,14.921821,13.372724,1,16.826931,4.617548,2.944869,11.844913,5.036100,0.00006,0.10903,3.27714
1.917,0,0,0,-1.374554,0.000000,3.008835,4.114271,4.054841,14.913208,13.396538,1,16.819336,4.619356,2.945658,11.833857,5.033792,0.00015,0.07970,3.27729
1.918,0,0,0,-1.376623,0.000000,3.006336,4.112715,4.052788,14.904594,13.420352,1,16.811741,4.621165,2.946447,11.822801,5.031483,0.00011,0.11076,3.27742
1.919,0,0,0,-1.378692,0.000000,3.003962,4.111159,4.051615,14.895982,13.444166,1,16.804146,4.622973,2.947236,11.811744,5.029174,0.00006,0.12489,3.27719
1.920,0,0,0,-1.378734,0.000000,3.001629,4.109624,4.050583,14.887382,13.467893,1,16.796503,4.624774,2.947964,11.800662,5.026811,0.00024,0.10390,3.27699
1.921,0,0,0,-1.348122,0.000000,2.999542,4.108410,4.050397,14.878985,13.490291,1,16.788139,4.626467,2.947780,11.789191,5.023634,0.00009,0.07850,3.27730
1.922,0,0,0,-1.317510,0.000000,2.997514,4.107196,4.050286,14.870588,13.512689,1,16.779776,4.628160,2.947595,11.777720,5.020457,-0.00009,0.11617,3.27755
1.923,0,0,0,-1.286898,0.000000,2.995848,4.105983,4.050626,14.862192,13.535087,1,16.771410,4.629853,2.947411,11.766249,5.017280,-0.00018,0.12679,3.27687
1.924,0,0,0,-1.256001,0.000000,2.994257,4.104764,4.050966,14.853855,13.557450,1,16.762981,4.631525,2.947216,11.754767,5.014040,0.00022,0.10032,3.27624
1.925,0,0,0,-1.220782,0.000000,2.993125,4.103476,4.051311,14.846429,13.579286,1,16.753576,4.632867,2.946875,11.743120,5.009856,0.00006,0.08953,3.27670
1.926,0,0,0,-1.185563,0.000000,2.992073,4.102187,4.051622,14.839004,13.601122,1,16.744171,4.634209,2.946533,11.731474,5.005672,0.00006,0.12447,3.27711
1.927,0,0,0,-1.150344,0.000000,2.991506,4.100898,4.051736,14.831577,13.622958,1,16.734766,4.635551,2.946191,11.719827,5.001488,0.00022,0.11864,3.27665
1.928,0,0,0,-1.116164,0.000000,2.991015,4.099620,4.051802,14.824212,13.644636,1,16.725260,4.636859,2.945891,11.708191,4.997217,-0.00002,0.10478,3.27626
1.929,0,0,0,-1.097696,0.000000,2.990985,4.098501,4.051581,14.817772,13.663928,1,16.714235,4.637654,2.946220,11.696723,4.991614,0.00015,0.08448,3.27710
1.930,0,0,0,-1.079229,0.000000,2.991003,4.097383,4.051332,14.811331,13.683219,1,16.703211,4.638449,2.946550,11.685254,4.986012,-0.00002,0.12527,3.27787
1.931,0,0,0,-1.060761,0.000000,2.991307,4.096264,4.050913,14.804891,13.702511,1,16.692186,4.639244,2.946879,11.673786,4.980409,0.00000,0.12517,3.27733
