"Time","v3 L COP","66 RDS cle","64 R marks","67 LDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.148,5.556285,0,0,1,0.000000,4.799545,3.676730,4.594110,4.062516,13.243032,5.493228,10.616153,0,15.053496,4.022604,5.619351,9.168314,1.47893,0.11205,3.27669
0.149,5.557145,0,0,1,0.000000,4.810093,3.808662,4.597775,4.062242,13.230241,5.495425,10.604395,0,15.046070,4.022210,5.618901,9.156235,1.47715,0.09748,3.27753
0.150,5.558017,0,0,1,0.000000,4.820868,3.940595,4.601441,4.061967,13.217448,5.497621,10.592638,0,15.038644,4.021815,5.618452,9.144156,1.47041,0.09920,3.27778
0.151,5.558902,0,0,1,0.000000,4.831891,4.072527,4.605106,4.061693,13.204656,5.499818,10.580880,0,15.031218,4.021420,5.618002,9.132077,1.46768,0.12519,3.27709
0.152,5.559786,0,0,1,0.000000,4.843010,4.224662,4.609252,4.061314,13.191896,5.502077,10.568996,0,15.023442,4.020945,5.617498,9.119982,1.46255,0.10188,3.27679
0.153,5.560668,0,0,1,0.000000,4.854234,4.407355,4.614125,4.060777,13.179189,5.504431,10.556922,0,15.015139,4.020349,5.616912,9.107862,1.45876,0.09701,3.27710
0.154,5.561552,0,0,1,0.000000,4.865430,4.590048,4.618999,4.060240,13.166480,5.506786,10.544847,0,15.006835,4.019753,5.616326,9.095741,1.45410,0.12090,3.27743
0.155,5.562438,0,0,1,0.000000,4.876595,4.772742,4.623872,4.059704,13.153772,5.509140,10.532773,0,14.998531,4.019157,5.615741,9.083621,1.44741,0.10510,3.27781
0.156,5.563329,0,0,1,0.000000,4.887636,4.977352,4.628659,4.059149,13.141346,5.511550,10.520718,0,14.989735,4.018413,5.615083,9.071240,1.44202,0.10148,3.27793
0.157,5.564225,0,0,1,0.000000,4.898542,5.215112,4.633316,4.058567,13.129345,5.514045,10.508690,0,14.980191,4.017442,5.614318,9.058466,1.43085,0.11041,3.27762
0.158,5.565094,0,0,1,0.000000,4.909245,5.452873,4.637972,4.057985,13.117344,5.516540,10.496663,0,14.970649,4.016471,5.613553,9.045691,1.42183,0.09693,3.27729
0.159,5.565932,0,0,1,0.000000,4.919729,5.690633,4.642628,4.057403,13.105343,5.519034,10.484635,0,14.961106,4.015501,5.612788,9.032917,1.41163,0.11980,3.27691
0.160,5.566707,0,0,1,0.000000,4.929955,5.934474,4.647886,4.056808,13.093225,5.521369,10.472513,0,14.951162,4.014449,5.611992,9.019907,1.40423,0.11768,3.27676
0.161,5.567414,0,0,1,0.000000,4.939899,6.187510,4.654052,4.056192,13.080926,5.523461,10.460247,0,14.940611,4.013275,5.611149,9.006540,1.39689,0.09886,3.27699
0.162,5.568048,0,0,1,0.000000,4.949571,6.440547,4.660218,4.055577,13.068628,5.525554,10.447982,0,14.930059,4.012101,5.610307,8.993175,1.38809,0.10132,3.27698
0.163,5.568604,0,0,1,0.000000,4.958945,6.693583,4.666384,4.054962,13.056330,5.527647,10.435716,0,14.919508,4.010927,5.609464,8.979808,1.37723,0.09943,3.27660
0.164,5.569091,0,0,1,0.000000,4.968072,6.929378,4.673114,4.054294,13.044231,5.529571,10.423726,0,14.908480,4.009624,5.608585,8.966408,1.36666,0.09509,3.27666
0.165,5.569504,0,0,1,0.000000,4.976931,7.139091,4.680696,4.053546,13.032434,5.531242,10.412154,0,14.896729,4.008127,5.607654,8.952956,1.34969,0.12087,3.27743
0.166,5.569878,0,0,1,0.000000,4.985591,7.348805,4.688278,4.052798,13.020638,5.532912,10.400582,0,14.884979,4.006629,5.606722,8.939505,1.33533,0.09793,3.27757
0.167,5.570210,0,0,1,0.000000,4.994036,7.558519,4.695860,4.052050,13.008842,5.534583,10.389011,0,14.873228,4.005132,5.605791,8.926053,1.32420,0.09335,3.27673
0.168,5.570526,0,0,1,0.000000,5.002321,7.726671,4.703991,4.051198,12.997100,5.536102,10.377414,0,14.860813,4.003631,5.604900,8.912449,1.31124,0.12707,3.27642
0.169,5.570823,0,0,1,0.000000,5.010433,7.831958,4.712953,4.050189,12.985441,5.537392,10.365778,0,14.847391,4.002124,5.604071,8.898612,1.29989,0.11007,3.27696
0.170,5.571061,0,0,1,0.000000,5.018392,7.937245,4.721914,4.049179,12.973783,5.538682,10.354143,0,14.833970,4.000618,5.603242,8.884776,1.28592,0.10250,3.27731
0.171,5.571235,0,0,1,0.000000,5.026182,8.042532,4.730875,4.048169,12.962126,5.539972,10.342507,0,14.820548,3.999111,5.602413,8.870940,1.27750,0.10271,3.27739
0.172,5.571305,0,0,1,0.000000,5.033810,8.078588,4.739772,4.047175,12.950554,5.541048,10.330942,0,14.806808,3.997644,5.601508,8.857346,1.24943,0.09281,3.27744
0.173,5.571260,0,0,1,0.000000,5.041262,8.009928,4.748569,4.046207,12.939114,5.541800,10.319485,0,14.792584,3.996235,5.600489,8.844115,1.23190,0.11512,3.27744
0.174,5.571137,0,0,1,0.000000,5.048537,7.941268,4.757366,4.045238,12.927672,5.542552,10.308027,0,14.778361,3.994827,5.599470,8.830885,1.21774,0.10871,3.27732
0.175,5.570928,0,0,1,0.000000,5.055619,7.872609,4.766163,4.044270,12.916231,5.543304,10.296570,0,14.764137,3.993418,5.598450,8.817655,1.19927,0.09801,3.27701
0.176,5.570674,0,0,1,0.000000,5.062510,7.756405,4.774644,4.043243,12.904727,5.543779,10.285013,0,14.749770,3.991973,5.597531,8.804549,1.18656,0.12564,3.27682
0.177,5.570373,0,0,1,0.000000,5.069190,7.568287,4.782648,4.042130,12.893128,5.543832,10.273307,0,14.735185,3.990474,5.596763,8.791633,1.15918,0.10924,3.27682
0.178,5.570023,0,0,1,0.000000,5.075633,7.380170,4.790652,4.041016,12.881530,5.543886,10.261601,0,14.720598,3.988975,5.595995,8.778716,1.15407,0.11856,3.27665
0.179,5.569617,0,0,1,0.000000,5.081819,7.192053,4.798656,4.039903,12.869931,5.543939,10.249895,0,14.706013,3.987476,5.595227,8.765800,1.12427,0.10166,3.27619
0.180,5.569149,0,0,1,0.000000,5.087689,6.983668,4.806123,4.038781,12.858241,5.543866,10.238230,0,14.691333,3.985865,5.594390,8.752816,1.10509,0.08974,3.27597
0.181,5.568611,0,0,1,0.000000,5.093215,6.744626,4.812781,4.037646,12.846413,5.543602,10.226624,0,14.676509,3.984083,5.593449,8.739732,1.08805,0.11161,3.27612
0.182,5.568016,0,0,1,0.000000,5.098354,6.505584,4.819438,4.036511,12.834584,5.543337,10.215020,0,14.661686,3.982302,5.592507,8.726646,1.07255,0.10844,3.27648
0.183,5.567357,0,0,1,0.000000,5.103073,6.266542,4.826096,4.035377,12.822756,5.543072,10.203415,0,14.646862,3.980521,5.591566,8.713562,1.04941,0.11409,3.27717
0.184,5.566643,0,0,1,0.000000,5.107373,6.054589,4.831995,4.034129,12.810988,5.542613,10.191986,0,14.631966,3.978753,5.590605,8.700555,1.03151,0.11766,3.27741
0.185,5.565870,0,0,1,0.000000,5.111216,5.883611,4.836748,4.032712,12.799312,5.541860,10.180822,0,14.616960,3.977007,5.589616,8.687666,1.01236,0.11035,3.27695
0.186,5.565010,0,0,1,0.000000,5.114614,5.712633,4.841501,4.031293,12.787635,5.541106,10.169659,0,14.601953,3.975260,5.588626,8.674778,0.97990,0.12628,3.27679
0.187,5.564055,0,0,1,0.000000,5.117528,5.541654,4.846254,4.029875,12.775959,5.540353,10.158495,0,14.586946,3.973513,5.587637,8.661889,0.95558,0.10759,3.27710
0.188,5.562985,0,0,1,0.000000,5.119967,5.404975,4.851066,4.028498,12.764355,5.539330,10.147347,0,14.571656,3.971698,5.586580,8.649079,0.93973,0.08269,3.27740
0.189,5.561789,0,0,1,0.000000,5.121888,5.320178,4.855967,4.027182,12.752860,5.537899,10.136223,0,14.555938,3.969778,5.585420,8.636390,0.91519,0.10602,3.27771
0.190,5.560504,0,0,1,0.000000,5.123339,5.235381,4.860867,4.025867,12.741364,5.536468,10.125099,0,14.540219,3.967859,5.584260,8.623699,0.89345,0.09848,3.27769
0.191,5.559124,0,0,1,0.000000,5.124276,5.150583,4.865767,4.024550,12.729870,5.535037,10.113975,0,14.524501,3.965939,5.583100,8.611010,0.87329,0.12013,3.27715
0.192,5.557689,0,0,1,0.000000,5.124811,5.096018,4.870562,4.023256,12.718864,5.533432,10.102898,0,14.509007,3.964031,5.581892,8.598336,0.85270,0.10727,3.27682
0.193,5.556194,0,0,1,0.000000,5.124907,5.087182,4.875197,4.021994,12.708600,5.531565,10.091893,0,14.493850,3.962141,5.580608,8.585688,0.80964,0.09844,3.27682
0.194,5.554629,0,0,1,0.000000,5.124686,5.078345,4.879832,4.020731,12.698336,5.529698,10.080889,0,14.478694,3.960251,5.579325,8.573040,0.78615,0.12973,3.27691
0.195,5.552985,0,0,1,0.000000,5.124121,5.069509,4.884467,4.019469,12.688071,5.527831,10.069884,0,14.463537,3.958361,5.578041,8.560392,0.76745,0.11294,3.27714
0.196,5.551258,0,0,1,0.000000,5.123293,5.058149,4.889532,4.017944,12.678005,5.525812,10.058665,0,14.448350,3.956357,5.576694,8.547459,0.74183,0.09821,3.27737
0.197,5.549438,0,0,1,0.000000,5.122177,5.042972,4.895247,4.016022,12.668237,5.523562,10.047122,0,14.433116,3.954180,5.575252,8.534093,0.72195,0.10429,3.27760
0.198,5.547595,0,0,1,0.000000,5.120828,5.027795,4.900963,4.014101,12.658469,5.521313,10.035579,0,14.417882,3.952003,5.573809,8.520727,0.69933,0.08919,3.27750
0.199,5.545726,0,0,1,0.000000,5.119222,5.012619,4.906680,4.012179,12.648702,5.519063,10.024035,0,14.402647,3.949827,5.572366,8.507361,0.67667,0.09875,3.27689
0.200,5.543894,0,0,1,0.000000,5.117404,4.972392,4.912108,4.010051,12.639365,5.516855,10.012465,0,14.387365,3.947563,5.570926,8.493820,0.63458,0.11949,3.27664
0.201,5.542102,0,0,1,0.000000,5.115354,4.894275,4.917101,4.007611,12.630682,5.514710,10.000853,0,14.372010,3.945169,5.569490,8.480015,0.60600,0.10407,3.27694
0.202,5.540311,0,0,1,0.000000,5.113091,4.816158,4.922094,4.005171,12.621999,5.512566,9.989241,0,14.356655,3.942775,5.568054,8.466209,0.57806,0.12124,3.27728
0.203,5.538522,0,0,1,0.000000,5.110598,4.738041,4.927087,4.002731,12.613316,5.510421,9.977628,0,14.341300,3.940381,5.566617,8.452404,0.55853,0.11484,3.27766
0.204,5.536681,0,0,1,0.000000,5.107852,4.636897,4.932154,4.000309,12.605769,5.508170,9.966005,0,14.326059,3.937920,5.565144,8.438410,0.53304,0.10561,3.27775
0.205,5.534783,0,0,1,0.000000,5.104832,4.500921,4.937332,3.997913,12.599943,5.505757,9.954368,0,14.310990,3.935359,5.563612,8.424132,0.51167,0.11105,3.27736
0.206,5.532820,0,0,1,0.000000,5.101494,4.364945,4.942509,3.995517,12.594116,5.503345,9.942730,0,14.295922,3.932798,5.562081,8.409855,0.46711,0.09894,3.27719
0.207,5.530785,0,0,1,0.000000,5.097811,4.228970,4.947687,3.993121,12.588289,5.500932,9.931092,0,14.280854,3.930237,5.560550,8.395577,0.43472,0.08532,3.27734
0.208,5.528681,0,0,1,0.000000,5.093738,4.078026,4.952153,3.990728,12.584048,5.498463,9.919435,0,14.266005,3.927737,5.558851,8.381623,0.41134,0.10417,3.27744
0.209,5.526504,0,0,1,0.000000,5.089241,3.904443,4.955542,3.988341,12.582205,5.495911,9.907744,0,14.251487,3.925330,5.556898,8.368159,0.38595,0.11442,3.27744
0.210,5.524260,0,0,1,0.000000,5.084297,3.730859,4.958931,3.985953,12.580361,5.493358,9.896055,0,14.236968,3.922922,5.554945,8.354694,0.36259,0.09035,3.27735
0.211,5.521943,0,0,1,0.000000,5.078867,3.557275,4.962320,3.983566,12.578519,5.490806,9.884365,0,14.222450,3.920515,5.552992,8.341230,0.33274,0.09664,3.27712
0.212,5.519566,0,0,1,0.000000,5.072971,3.378379,4.965528,3.981211,12.578691,5.488096,9.872766,0,14.207931,3.918000,5.551013,8.327682,0.31026,0.12684,3.27704
0.213,5.517123,0,0,1,0.000000,5.066567,3.191446,4.968463,3.978907,12.581913,5.485148,9.861301,0,14.193411,3.915325,5.548995,8.314006,0.26349,0.10648,3.27719
0.214,5.514644,0,0,1,0.000000,5.059716,3.004514,4.971398,3.976602,12.585135,5.482200,9.849837,0,14.178890,3.912649,5.546975,8.300329,0.23487,0.09455,3.27734
0.215,5.512126,0,0,1,0.000000,5.052376,2.817581,4.974333,3.974297,12.588357,5.479252,9.838373,0,14.164371,3.909973,5.544956,8.286654,0.21048,0.10453,3.27749
0.216,5.509601,0,0,1,0.000000,5.044635,2.608058,4.977092,3.971685,12.593519,5.476335,9.826695,0,14.149927,3.907315,5.542872,8.272883,0.18266,0.09212,3.27756
0.217,5.507067,0,0,1,0.000000,5.036456,2.364367,4.979585,3.968608,12.601617,5.473462,9.814697,0,14.135601,3.904681,5.540689,8.258973,0.15480,0.09280,3.27748
0.218,5.504539,0,0,1,0.000000,5.027921,2.120676,4.982078,3.965531,12.609715,5.470589,9.802698,0,14.121274,3.902048,5.538507,8.245062,0.13082,0.11826,3.27732
0.219,5.502017,0,0,1,0.000000,5.019000,1.876985,4.984571,3.962454,12.617812,5.467717,9.790699,0,14.106948,3.899414,5.536325,8.231151,0.08480,0.10869,3.27701
0.220,5.499505,0,0,1,0.000000,5.009793,1.605631,4.986918,3.959412,12.628201,5.464912,9.778811,0,14.092625,3.896755,5.534091,8.217351,0.05342,0.09311,3.27677
0.221,5.497005,0,0,1,0.000000,5.000276,1.292433,4.989045,3.956424,12.642058,5.462212,9.767092,0,14.078308,3.894058,5.531781,8.203719,0.02694,0.10796,3.27661
0.222,5.494501,0,0,1,0.000000,4.990609,0.979235,4.991172,3.953435,12.655915,5.459512,9.755373,0,14.063991,3.891360,5.529470,8.190087,0.00472,0.12392,3.27658
0.223,5.491990,0,0,1,0.000000,4.980779,0.666038,4.993299,3.950446,12.669772,5.456811,9.743653,0,14.049674,3.888662,5.527159,8.176455,-0.02323,0.09560,3.27673
0.224,5.489464,0,0,1,0.000000,4.970952,0.331555,4.994566,3.947434,12.686076,5.454073,9.731569,0,14.035222,3.886014,5.524879,8.162673,-0.04875,0.07786,3.27680
0.225,5.486920,0,0,1,0.000000,4.961128,-0.035123,4.994534,3.944386,12.706083,5.451277,9.718935,0,14.020566,3.883441,5.522646,8.148664,-0.07377,0.10509,3.27672
0.226,5.484402,0,0,1,0.000000,4.951409,-0.401801,4.994501,3.941337,12.726089,5.448482,9.706301,0,14.005910,3.880867,5.520413,8.134655,-0.12718,0.09043,3.27667
0.227,5.481912,0,0,1,0.000000,4.941804,-0.768478,4.994468,3.938289,12.746097,5.445686,9.693666,0,13.991254,3.878294,5.518179,8.120646,-0.15155,0.09659,3.27667
0.228,5.479496,0,0,1,0.000000,4.932382,-1.138464,4.993536,3.935244,12.768134,5.442964,9.680956,0,13.976638,3.875772,5.516077,8.106615,-0.18095,0.12184,3.27661
0.229,5.477158,0,0,1,0.000000,4.923160,-1.513451,4.991247,3.932202,12.793243,5.440352,9.668130,0,13.962085,3.873327,5.514173,8.092551,-0.20534,0.10299,3.27646
0.230,5.474891,0,0,1,0.000000,4.914231,-1.888439,4.988958,3.929161,12.818354,5.437741,9.655304,0,13.947532,3.870883,5.512269,8.078488,-0.22737,0.10169,3.27643
0.231,5.472701,0,0,1,0.000000,4.905623,-2.263427,4.986668,3.926119,12.843463,5.435129,9.642477,0,13.932979,3.868438,5.510364,8.064425,-0.25713,0.11838,3.27658
0.232,5.470560,0,0,1,0.000000,4.897416,-2.604015,4.983740,3.923096,12.870361,5.432634,9.629534,0,13.918152,3.866036,5.508486,8.050367,-0.30160,0.10078,3.27676
0.233,5.468475,0,0,1,0.000000,4.889647,-2.892571,4.979846,3.920099,12.899966,5.430315,9.616413,0,13.902913,3.863699,5.506648,8.036318,-0.33258,0.08447,3.27699
0.234,5.466396,0,0,1,0.000000,4.882317,-3.181127,4.975952,3.917103,12.929571,5.427997,9.603292,0,13.887674,3.861362,5.504810,8.022268,-0.35697,0.10824,3.27695
0.235,5.464324,0,0,1,0.000000,4.875467,-3.469683,4.972057,3.914106,12.959176,5.425678,9.590172,0,13.872436,3.859025,5.502972,8.008220,-0.37990,0.09300,3.27649
0.236,5.462214,0,0,1,0.000000,4.869059,-3.708010,4.968176,3.911082,12.990102,5.423364,9.577018,0,13.857140,3.856648,5.501025,7.993994,-0.40559,0.11136,3.27645
0.237,5.460064,0,0,1,0.000000,4.863132,-3.870363,4.964314,3.908016,13.023025,5.421057,9.563813,0,13.841758,3.854211,5.498913,7.979504,-0.43098,0.12062,3.27706
0.238,5.457861,0,0,1,0.000000,4.857655,-4.032716,4.960452,3.904950,13.055947,5.418749,9.550609,0,13.826375,3.851775,5.496801,7.965014,-0.47639,0.10452,3.27741
0.239,5.455601,0,0,1,0.000000,4.852669,-4.195069,4.956590,3.901884,13.088870,5.416442,9.537403,0,13.810992,3.849338,5.494689,7.950523,-0.50598,0.10930,3.27733
0.240,5.453290,0,0,1,0.000000,4.848139,-4.295144,4.952014,3.898667,13.122734,5.414120,9.524022,0,13.795829,3.846846,5.492466,7.935852,-0.52983,0.09971,3.27731
0.241,5.450925,0,0,1,0.000000,4.844106,-4.301017,4.946358,3.895221,13.158024,5.411777,9.510374,0,13.780995,3.844271,5.490075,7.920907,-0.55276,0.09496,3.27739
0.242,5.448558,0,0,1,0.000000,4.840533,-4.306891,4.940702,3.891774,13.193313,5.409434,9.496725,0,13.766162,3.841696,5.487684,7.905962,-0.57469,0.11648,3.27744
0.243,5.446189,0,0,1,0.000000,4.837461,-4.312765,4.935046,3.888327,13.228601,5.407091,9.483077,0,13.751328,3.839121,5.485293,7.891017,-0.60371,0.09818,3.27744
0.244,5.443864,0,0,1,0.000000,4.834861,-4.254282,4.929839,3.884780,13.264277,5.404805,9.469376,0,13.736492,3.836656,5.482934,7.875909,-0.63037,0.10860,3.27732
0.245,5.441587,0,0,1,0.000000,4.832776,-4.098455,4.925311,3.881081,13.300534,5.402607,9.455597,0,13.721653,3.834357,5.480620,7.860555,-0.67157,0.12310,3.27701
0.246,5.439329,0,0,1,0.000000,4.831160,-3.942629,4.920783,3.877382,13.336792,5.400409,9.441817,0,13.706814,3.832058,5.478308,7.845201,-0.69407,0.11229,3.27682
0.247,5.437092,0,0,1,0.000000,4.830057,-3.786802,4.916255,3.873682,13.373050,5.398210,9.428038,0,13.691975,3.829760,5.475995,7.829847,-0.71628,0.11745,3.27682
0.248,5.434842,0,0,1,0.000000,4.829394,-3.593699,4.912006,3.869763,13.409594,5.395978,9.414289,0,13.677057,3.827579,5.473711,7.814721,-0.73946,0.09405,3.27691
0.249,5.432576,0,0,1,0.000000,4.829212,-3.344214,4.908181,3.865511,13.446570,5.393696,9.400587,0,13.662022,3.825578,5.471468,7.799942,-0.76114,0.08847,3.27714
0.250,5.430313,0,0,1,0.000000,4.829443,-3.094729,4.904356,3.861259,13.483546,5.391413,9.386885,0,13.646986,3.823577,5.469227,7.785162,-0.78475,0.10895,3.27737
0.251,5.428054,0,0,1,0.000000,4.830124,-2.845244,4.900530,3.857006,13.520523,5.389131,9.373182,0,13.631950,3.821576,5.466985,7.770383,-0.82771,0.11050,3.27760
0.252,5.425826,0,0,1,0.000000,4.831183,-2.563344,4.897441,3.852503,13.557577,5.386919,9.359336,0,13.617111,3.819665,5.464767,7.755869,-0.84820,0.12030,3.27753
0.253,5.423632,0,0,1,0.000000,4.832654,-2.232414,4.895467,3.847621,13.594748,5.384814,9.345271,0,13.602570,3.817892,5.462587,7.741756,-0.87065,0.12017,3.27700
0.254,5.421484,0,0,1,0.000000,4.834415,-1.901484,4.893493,3.842739,13.631918,5.382710,9.331206,0,13.588027,3.816119,5.460407,7.727644,-0.89146,0.10511,3.27673
0.255,5.419385,0,0,1,0.000000,4.836494,-1.570554,4.891519,3.837857,13.669088,5.380605,9.317142,0,13.573485,3.814346,5.458227,7.713532,-0.91186,0.12267,3.27688
0.256,5.417334,0,0,1,0.000000,4.838726,-1.261608,4.890277,3.832822,13.705371,5.378553,9.302917,0,13.558828,3.812465,5.456118,7.699616,-0.93272,0.08954,3.27689
0.257,5.415334,0,0,1,0.000000,4.841127,-0.985914,4.890144,3.827556,13.740308,5.376582,9.288452,0,13.544000,3.810422,5.454117,7.685996,-0.96994,0.08614,3.27666
0.258,5.413346,0,0,1,0.000000,4.843546,-0.710220,4.890011,3.822289,13.775246,5.374610,9.273987,0,13.529171,3.808378,5.452117,7.672376,-0.98943,0.10947,3.27676
0.259,5.411372,0,0,1,0.000000,4.845984,-0.434526,4.889878,3.817023,13.810184,5.372638,9.259521,0,13.514342,3.806335,5.450117,7.658756,-1.00989,0.10936,3.27737
0.260,5.409373,0,0,1,0.000000,4.848342,-0.185667,4.889812,3.811646,13.843914,5.370666,9.245047,0,13.499694,3.804356,5.448061,7.645145,-1.02617,0.12367,3.27759
0.261,5.407347,0,0,1,0.000000,4.850612,0.022604,4.889849,3.806101,13.875818,5.368692,9.230556,0,13.485316,3.802477,5.445923,7.631547,-1.04728,0.11325,3.27721
0.262,5.405295,0,0,1,0.000000,4.852701,0.230875,4.889885,3.800556,13.907722,5.366719,9.216065,0,13.470939,3.800597,5.443784,7.617949,-1.06734,0.10929,3.27683
0.263,5.403213,0,0,1,0.000000,4.854592,0.439146,4.889922,3.795011,13.939628,5.364746,9.201575,0,13.456562,3.798718,5.441646,7.604352,-1.09680,0.12600,3.27645
0.264,5.401118,0,0,1,0.000000,4.856157,0.599593,4.890728,3.789448,13.969579,5.362837,9.186762,0,13.442107,3.796886,5.439425,7.591019,-1.11794,0.10729,3.27642
0.265,5.399010,0,0,1,0.000000,4.857364,0.687701,4.892700,3.783857,13.996577,5.361026,9.171458,0,13.427537,3.795128,5.437083,7.578088,-1.13451,0.09411,3.27696
0.266,5.396929,0,0,1,0.000000,4.858094,0.775809,4.894672,3.778267,14.023575,5.359215,9.156156,0,13.412967,3.793369,5.434740,7.565156,-1.15364,0.10301,3.27725
0.267,5.394879,0,0,1,0.000000,4.858303,0.863917,4.896644,3.772676,14.050573,5.357404,9.140853,0,13.398396,3.791610,5.432397,7.552224,-1.16489,0.09432,3.27718
0.268,5.392894,0,0,1,0.000000,4.857948,0.908447,4.898188,3.767055,14.075920,5.355622,9.125613,0,13.384040,3.790047,5.430199,7.539405,-1.18396,0.12262,3.27716
0.269,5.390980,0,0,1,0.000000,4.856978,0.887064,4.899086,3.761389,14.098769,5.353884,9.110468,0,13.370004,3.788781,5.428219,7.526757,-1.20858,0.11369,3.27724
0.270,5.389115,0,0,1,0.000000,4.855396,0.865681,4.899983,3.755722,14.121619,5.352146,9.095324,0,13.355968,3.787514,5.426239,7.514108,-1.22902,0.10191,3.27719
0.271,5.387303,0,0,1,0.000000,4.853146,0.844298,4.900880,3.750055,14.144468,5.350408,9.080178,0,13.341933,3.786248,5.424259,7.501460,-1.24019,0.11717,3.27697
0.272,5.385520,0,0,1,0.000000,4.850215,0.781872,4.901896,3.744250,14.165127,5.348743,9.064976,0,13.327904,3.784889,5.422343,7.488792,-1.25553,0.10478,3.27700
0.273,5.383767,0,0,1,0.000000,4.846540,0.657365,4.903091,3.738234,14.182469,5.347190,9.049685,0,13.313883,3.783390,5.420522,7.476096,-1.26739,0.10013,3.27746
0.274,5.382073,0,0,1,0.000000,4.842116,0.532858,4.904286,3.732218,14.199812,5.345636,9.034394,0,13.299862,3.781891,5.418702,7.463399,-1.28417,0.11071,3.27762
0.275,5.380442,0,0,1,0.000000,4.836872,0.408352,4.905481,3.726201,14.217155,5.344082,9.019104,0,13.285841,3.780393,5.416882,7.450703,-1.30331,0.09249,3.27732
0.276,5.378900,0,0,1,0.000000,4.830868,0.239827,4.906227,3.719975,14.232451,5.342645,9.003935,0,13.271959,3.778914,5.415203,7.437997,-1.32002,0.11043,3.27701
0.277,5.377457,0,0,1,0.000000,4.824035,0.004721,4.906293,3.713429,14.244656,5.341383,8.988948,0,13.258288,3.777465,5.413735,7.425278,-1.33101,0.11948,3.27671
0.278,5.376083,0,0,1,0.000000,4.816472,-0.230385,4.906359,3.706884,14.256859,5.340120,8.973962,0,13.244617,3.776016,5.412269,7.412558,-1.34259,0.10873,3.27652
0.279,5.374785,0,0,1,0.000000,4.808110,-0.465490,4.906425,3.700339,14.269063,5.338858,8.958976,0,13.230947,3.774567,5.410801,7.399838,-1.35276,0.12344,3.27652
