"Time","m1 Lmark cle","70 Lmark cle","69 Rmark cle","68 LDS clean","m2 LDS clean","67 RDS clean","66 LDS mark","65 RDS mark","v3 L COP","v2 R COP","v1 xCoM","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.275,0,0,0,0,0,0,0,0,0.000000,0.000000,6.800981,6.934264,14.585202,9.166075,15.708189,9.995365,1.48468,0.09292,3.27707
0.276,0,0,0,0,0,0,0,0,0.000000,0.000000,6.803231,6.931571,14.575902,9.209025,15.741542,9.983471,1.48120,0.11948,3.27684
0.277,0,0,0,0,0,0,0,0,0.000000,0.000000,6.805146,6.928840,14.569577,9.257675,15.773264,9.971761,1.48514,0.08515,3.27692
0.278,0,0,0,0,0,0,0,0,0.000000,0.000000,6.806969,6.926109,14.563253,9.306325,15.804986,9.960052,1.48484,0.08008,3.27699
0.279,0,0,0,0,0,0,0,0,0.000000,0.000000,6.808572,6.923378,14.556929,9.354975,15.836708,9.948341,1.48600,0.10916,3.27707
0.280,0,0,0,0,0,0,0,0,0.000000,0.000000,6.810153,6.920802,14.549814,9.401808,15.868583,9.936715,1.48720,0.11231,3.27718
0.281,0,0,0,0,0,0,0,0,0.000000,0.000000,6.811677,6.918804,14.539765,9.441887,15.901023,9.925397,1.48446,0.09116,3.27741
0.282,0,0,0,0,0,0,0,0,0.000000,0.000000,6.813035,6.916807,14.529716,9.481966,15.933464,9.914079,1.48637,0.12510,3.27751
0.283,0,0,0,0,0,0,0,0,0.000000,0.000000,6.813994,6.914809,14.519667,9.522045,15.965905,9.902761,1.48457,0.11200,3.27713
0.284,0,0,0,0,0,0,0,0,0.000000,0.000000,6.814641,6.912832,14.509118,9.558667,15.998296,9.891445,1.48361,0.08388,3.27697
0.285,0,0,0,0,0,0,0,0,0.000000,0.000000,6.814538,6.910931,14.496709,9.582439,16.030499,9.880141,1.48615,0.11684,3.27765
0.286,0,0,0,0,0,0,0,0,0.000000,0.000000,6.814226,6.909030,14.484301,9.606213,16.062700,9.868836,1.48302,0.10526,3.27806
0.287,0,0,0,0,0,0,0,0,0.000000,0.000000,6.813414,6.907129,14.471892,9.629986,16.094904,9.857533,1.48711,0.08709,3.27737
0.288,0,0,0,0,0,0,0,0,0.000000,0.000000,6.812531,6.905236,14.459561,9.654578,16.126600,9.846228,1.48556,0.08331,3.27675
0.289,0,0,0,0,0,0,0,0,0.000000,0.000000,6.811474,6.903371,14.447519,9.682218,16.156422,9.834924,1.48402,0.11243,3.27637
0.290,0,0,0,0,0,0,0,0,0.000000,0.000000,6.810310,6.901506,14.435477,9.709856,16.186241,9.823619,1.48349,0.10853,3.27609
0.291,0,0,0,0,0,0,0,0,0.000000,0.000000,6.808884,6.899642,14.423434,9.737495,16.216061,9.812315,1.48060,0.07992,3.27625
0.292,0,0,0,0,0,0,0,0,0.000000,0.000000,6.807282,6.897781,14.410303,9.764860,16.245241,9.800990,1.48239,0.12591,3.27644
0.293,0,0,0,0,0,0,0,0,0.000000,0.000000,6.805259,6.895935,14.393125,9.791208,16.272041,9.789592,1.48201,0.11067,3.27683
0.294,0,0,0,0,0,0,0,0,0.000000,0.000000,6.803079,6.894089,14.375946,9.817557,16.298841,9.778193,1.48620,0.10026,3.27716
0.295,0,0,0,0,0,0,0,0,0.000000,0.000000,6.800527,6.892243,14.358767,9.843905,16.325642,9.766794,1.48394,0.12088,3.27731
0.296,0,0,0,0,0,0,0,0,0.000000,0.000000,6.797866,6.890313,14.343815,9.871839,16.351610,9.755436,1.48355,0.10331,3.27751
0.297,0,0,0,0,0,0,0,0,0.000000,0.000000,6.794947,6.888072,14.337139,9.905664,16.374487,9.744228,1.48568,0.08934,3.27789
0.298,0,0,0,0,0,0,0,0,0.000000,0.000000,6.791976,6.885832,14.330463,9.939490,16.397364,9.733020,1.48492,0.10089,3.27807
0.299,0,0,0,0,0,0,0,0,0.000000,0.000000,6.788882,6.883591,14.323788,9.973316,16.420240,9.721811,1.48487,0.10579,3.27746
0.300,0,0,0,0,0,0,0,0,0.000000,0.000000,6.785767,6.881420,14.316260,10.005444,16.442392,9.710649,1.48323,0.07977,3.27693
0.301,0,0,0,0,0,0,0,0,0.000000,0.000000,6.782598,6.879504,14.305569,10.031256,16.461855,9.699656,1.48178,0.09996,3.27670
0.302,0,0,0,0,0,0,0,0,0.000000,0.000000,6.779297,6.877589,14.294876,10.057069,16.481318,9.688664,1.48441,0.12645,3.27661
0.303,0,0,0,0,0,0,0,0,0.000000,0.000000,6.775681,6.875674,14.284184,10.082881,16.500780,9.677672,1.48372,0.10467,3.27707
0.304,0,0,0,0,0,0,0,0,0.000000,0.000000,6.771825,6.873723,14.273754,10.108679,16.519016,9.666769,1.48488,0.10536,3.27734
0.305,0,0,0,0,0,0,0,0,0.000000,0.000000,6.767391,6.871637,14.264299,10.134426,16.532694,9.656195,1.48722,0.11766,3.27688
0.306,0,0,0,0,0,0,0,0,0.000000,0.000000,6.762784,6.869551,14.254845,10.160172,16.546371,9.645619,1.48519,0.10490,3.27660
0.307,0,0,0,0,0,0,0,0,0.000000,0.000000,6.757758,6.867465,14.245390,10.185919,16.560047,9.635045,1.48305,0.08717,3.27698
0.308,0,0,0,0,0,0,0,0,0.000000,0.000000,6.752664,6.865311,14.234886,10.211306,16.572441,9.624466,1.48549,0.10925,3.27731
0.309,0,0,0,0,0,0,0,0,0.000000,0.000000,6.747402,6.862903,14.220481,10.235353,16.580061,9.613874,1.48382,0.09389,3.27747
0.310,0,0,0,0,0,0,0,0,0.000000,0.000000,6.742120,6.860495,14.206077,10.259400,16.587679,9.603282,1.48460,0.07543,3.27756
0.311,0,0,0,0,0,0,0,0,0.000000,0.000000,6.736789,6.858087,14.191671,10.283447,16.595299,9.592690,1.48260,0.11122,3.27740
0.312,0,0,0,0,0,0,0,0,0.000000,0.000000,6.731488,6.855553,14.178052,10.307074,16.601629,9.582087,1.48500,0.08595,3.27727
0.313,0,0,0,0,0,0,0,0,0.000000,0.000000,6.726255,6.852551,14.167348,10.329133,16.603163,9.571445,1.48410,0.07710,3.27719
0.314,1,1,0,0,0,0,1,0,1.095986,0.000000,6.721167,6.849550,14.156644,10.351192,16.604696,9.560803,1.48917,0.12658,3.27719
0.315,0,0,0,1,1,0,0,0,4.823828,0.000000,6.716425,6.846549,14.145940,10.373253,16.606230,9.550161,1.48526,0.10548,3.27750
0.316,0,0,0,1,1,0,0,0,7.454177,0.000000,6.711957,6.843475,14.134001,10.395082,16.606491,9.539528,1.48463,0.09133,3.27771
0.317,0,0,0,1,1,0,0,0,7.449049,0.000000,6.708143,6.840130,14.117470,10.416053,16.602016,9.528924,1.47768,0.12567,3.27756
0.318,0,0,0,1,1,0,0,0,7.444129,0.000000,6.704703,6.836785,14.100938,10.437025,16.597542,9.518321,1.48224,0.11118,3.27747
0.319,0,0,0,1,1,0,0,0,7.439709,0.000000,6.702161,6.833440,14.084407,10.457996,16.593067,9.507717,1.48189,0.09129,3.27762
0.320,0,0,0,1,1,0,0,0,7.435402,0.000000,6.700052,6.830194,14.069530,10.481527,16.587748,9.497103,1.48377,0.11357,3.27760
0.321,0,0,0,1,1,0,0,0,7.431369,0.000000,6.698979,6.827316,14.060802,10.514569,16.579277,9.486444,1.48236,0.10076,3.27691
0.322,0,0,0,1,1,0,0,0,7.427433,0.000000,6.698237,6.824438,14.052074,10.547610,16.570808,9.475784,1.48214,0.08129,3.27646
0.323,0,0,0,1,1,0,0,0,7.423734,0.000000,6.698289,6.821559,14.043346,10.580652,16.562340,9.465125,1.48455,0.11395,3.27692
0.324,0,0,0,1,1,0,0,0,7.420129,0.000000,6.698539,6.818822,14.033658,10.610847,16.553577,9.454483,1.48417,0.09672,3.27720
0.325,0,0,0,1,1,0,0,0,7.416751,0.000000,6.699265,6.816608,14.020399,10.630458,16.543728,9.443904,1.48346,0.08274,3.27682
0.326,0,0,0,1,1,0,0,0,7.413419,0.000000,6.700125,6.814394,14.007139,10.650069,16.533876,9.433325,1.48359,0.12605,3.27647
0.327,0,0,0,1,1,0,0,0,7.410194,0.000000,6.701304,6.812181,13.993880,10.669681,16.524027,9.422745,1.48146,0.11597,3.27624
0.328,0,0,0,1,1,0,0,0,7.406973,0.000000,6.702570,6.809974,13.981239,10.693238,16.513748,9.412202,1.48268,0.09867,3.27617
0.329,0,0,0,1,1,0,0,0,7.403764,0.000000,6.704043,6.807798,13.970896,10.731461,16.501877,9.401795,1.48327,0.11997,3.27671
0.330,0,0,0,1,1,0,0,0,7.400621,0.000000,6.705554,6.805622,13.960552,10.769683,16.490005,9.391388,1.48590,0.12207,3.27713
0.331,0,0,0,1,1,0,0,0,7.397638,0.000000,6.707153,6.803446,13.950209,10.807906,16.478134,9.380980,1.48428,0.10279,3.27713
0.332,0,0,0,1,1,0,0,0,7.394783,0.000000,6.708747,6.801334,13.939023,10.845436,16.466185,9.370586,1.48387,0.09937,3.27710
0.333,0,0,0,1,1,0,0,0,7.392231,0.000000,6.710331,6.799460,13.924710,10.880396,16.453943,9.360239,1.48560,0.11066,3.27695
0.334,0,0,0,1,1,0,0,0,7.389731,0.000000,6.711904,6.797585,13.910398,10.915356,16.441700,9.349892,1.48430,0.09277,3.27676
0.335,0,0,0,1,1,0,0,0,7.387354,0.000000,6.713450,6.795712,13.896085,10.950315,16.429459,9.339544,1.48682,0.08067,3.27646
0.336,0,0,0,1,1,0,0,0,7.384948,0.000000,6.715019,6.793835,13.881440,10.987659,16.416912,9.329214,1.48376,0.11328,3.27640
0.337,0,0,0,1,1,0,0,0,7.382469,0.000000,6.716639,6.791947,13.865559,11.033863,16.403238,9.318948,1.48395,0.09675,3.27732
0.338,0,0,0,1,1,0,0,0,7.380033,0.000000,6.718437,6.790060,13.849678,11.080068,16.389565,9.308682,1.48308,0.09633,3.27789
0.339,0,0,0,1,1,0,0,0,7.377699,0.000000,6.720666,6.788173,13.833797,11.126271,16.375889,9.298416,1.48405,0.11329,3.27713
0.340,0,0,0,1,1,0,0,0,7.375494,0.000000,6.723206,6.786508,13.818598,11.170275,16.362282,9.288136,1.48576,0.11968,3.27654
0.341,0,0,0,1,1,0,0,0,7.373600,0.000000,6.726496,6.785667,13.805931,11.206097,16.348925,9.277802,1.48485,0.09165,3.27661
0.342,0,0,0,1,1,0,0,0,7.371791,0.000000,6.729959,6.784827,13.793264,11.241918,16.335566,9.267467,1.48557,0.07192,3.27669
0.343,0,0,0,1,1,0,0,0,7.370188,0.000000,6.733838,6.783987,13.780598,11.277740,16.322208,9.257132,1.48379,0.12020,3.27676
0.344,0,0,0,1,1,0,0,0,7.368618,0.000000,6.737738,6.783114,13.769386,11.315461,16.309067,9.246838,1.48171,0.09010,3.27682
0.345,0,0,0,1,1,0,0,0,7.367130,0.000000,6.741691,6.782120,13.763584,11.360247,16.296730,9.236693,1.48461,0.08997,3.27682
0.346,0,0,0,1,1,0,0,0,7.365753,0.000000,6.745806,6.781127,13.757783,11.405032,16.284395,9.226550,1.48587,0.11310,3.27684
0.347,0,0,0,1,1,0,0,0,7.364644,0.000000,6.750314,6.780133,13.751981,11.449819,16.272058,9.216406,1.48392,0.11453,3.27692
0.348,0,0,0,1,1,0,0,0,7.363725,0.000000,6.755154,6.779250,13.744856,11.494637,16.259935,9.206333,1.48479,0.09202,3.27695
0.349,0,0,0,1,1,0,0,0,7.363263,0.000000,6.760794,6.778779,13.732811,11.539575,16.248594,9.196527,1.48454,0.12578,3.27679
0.350,0,0,0,1,1,0,0,0,7.362906,0.000000,6.766688,6.778307,13.720767,11.584513,16.237253,9.186721,1.48309,0.11356,3.27680
0.351,0,0,0,1,1,0,0,0,7.362803,0.000000,6.773195,6.777836,13.708722,11.629451,16.225912,9.176914,1.48232,0.08621,3.27741
0.352,0,0,0,1,1,0,0,0,7.362705,0.000000,6.779845,6.777489,13.696808,11.673342,16.214502,9.167144,1.48244,0.12082,3.27777
0.353,0,0,0,1,1,0,0,0,7.362621,0.000000,6.786837,6.777606,13.685377,11.713339,16.202835,9.157507,1.48277,0.10800,3.27716
0.354,0,0,0,1,1,0,0,0,7.362586,0.000000,6.794019,6.777724,13.673947,11.753335,16.191166,9.147870,1.48687,0.08568,3.27670
0.355,0,0,0,1,1,0,0,0,7.362665,0.000000,6.801656,6.777841,13.662517,11.793332,16.179499,9.138234,1.48285,0.10607,3.27686
0.356,0,0,0,1,1,0,0,0,7.362845,0.000000,6.809525,6.778181,13.650533,11.830000,16.167803,9.128573,1.48478,0.10582,3.27698
0.357,0,0,0,1,1,0,0,0,7.363268,0.000000,6.817948,6.779347,13.636495,11.854294,16.156004,9.118826,1.48401,0.10416,3.27698
0.358,0,0,0,1,1,0,0,0,7.363715,0.000000,6.826415,6.780514,13.622457,11.878588,16.144207,9.109077,1.48485,0.10505,3.27698
0.359,0,0,0,1,1,0,0,0,7.364222,0.000000,6.834988,6.781680,13.608418,11.902882,16.132410,9.099330,1.48534,0.12241,3.27698
0.360,0,0,0,1,1,0,0,0,7.364658,0.000000,6.843390,6.782978,13.594759,11.928548,16.120502,9.089607,1.48284,0.09466,3.27692
0.361,0,0,0,1,1,0,0,0,7.364923,0.000000,6.851387,6.784762,13.582508,11.959312,16.108185,9.079981,1.48344,0.11563,3.27661
0.362,0,0,0,1,1,0,0,0,7.365106,0.000000,6.859177,6.786546,13.570258,11.990077,16.095865,9.070355,1.48425,0.11447,3.27640
0.363,0,0,0,1,1,0,0,0,7.365086,0.000000,6.866468,6.788331,13.558007,12.020842,16.083548,9.060729,1.48419,0.08810,3.27655
0.364,0,0,0,1,1,0,0,0,7.364997,0.000000,6.873555,6.790203,13.545450,12.048258,16.071352,9.051116,1.48590,0.10240,3.27680
0.365,0,0,0,1,1,0,0,0,7.364744,0.000000,6.880153,6.792400,13.531754,12.063229,16.059616,9.041552,1.48464,0.10967,3.27741
0.366,0,0,0,1,1,0,0,0,7.364464,0.000000,6.886514,6.794599,13.518057,12.078199,16.047878,9.031987,1.48471,0.09997,3.27778
0.367,0,0,0,1,1,0,0,0,7.364119,0.000000,6.892305,6.796796,13.504360,12.093170,16.036142,9.022424,1.48358,0.07625,3.27725
0.368,0,0,0,1,1,0,0,0,7.363790,0.000000,6.897833,6.799003,13.492251,12.107384,16.024378,9.012907,1.48381,0.11649,3.27686
