"Time","m1 Lmark cle","70 Lmark cle","69 Rmark cle","68 LDS clean","m2 LDS clean","67 RDS clean","66 LDS mark","65 RDS mark","v3 L COP","v2 R COP","v1 xCoM","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.235,0,0,0,1,1,1,0,0,7.550733,6.180526,7.142155,7.044932,17.297396,11.511296,18.573521,13.523561,1.48467,0.10106,3.27686
0.236,0,0,0,1,1,1,0,0,7.550021,6.179833,7.137205,7.047080,17.283688,11.500765,18.560789,13.511617,1.48261,0.10575,3.27703
0.237,0,0,0,1,1,1,0,0,7.549366,6.179265,7.132010,7.048674,17.269197,11.485698,18.548151,13.499407,1.48465,0.11674,3.27725
0.238,0,0,0,1,1,1,0,0,7.548680,6.178669,7.126772,7.050268,17.254709,11.470631,18.535513,13.487198,1.48241,0.10301,3.27736
0.239,0,0,0,1,1,1,0,0,7.547925,6.178012,7.121434,7.051862,17.240219,11.455564,18.522875,13.474989,1.48554,0.10372,3.27697
0.240,0,0,0,1,1,1,0,0,7.547089,6.177249,7.116120,7.053346,17.228201,11.443587,18.510090,13.462738,1.48332,0.12006,3.27672
0.241,0,0,0,1,1,1,0,0,7.546058,6.176234,7.110866,7.054429,17.225159,11.442828,18.496771,13.450337,1.48380,0.09530,3.27695
0.242,0,0,0,1,1,1,0,0,7.544976,6.175189,7.105662,7.055512,17.222116,11.442069,18.483452,13.437936,1.48331,0.11235,3.27721
0.243,0,0,0,1,1,1,0,0,7.543776,6.174076,7.100581,7.056596,17.219074,11.441310,18.470133,13.425535,1.48537,0.11856,3.27759
0.244,0,0,0,1,1,1,0,0,7.542575,6.173028,7.095565,7.057554,17.213223,11.438604,18.456919,13.413168,1.48467,0.09026,3.27781
0.245,0,0,0,1,1,1,0,0,7.541372,6.172135,7.090704,7.058056,17.197174,11.428835,18.444086,13.400924,1.48199,0.11068,3.27743
0.246,0,0,0,1,1,1,0,0,7.540192,6.171282,7.085925,7.058558,17.181124,11.419065,18.431253,13.388680,1.48240,0.10860,3.27702
0.247,0,0,0,1,1,1,0,0,7.539062,6.170523,7.081337,7.059060,17.165075,11.409295,18.418423,13.376435,1.48260,0.08776,3.27648
0.248,0,0,0,1,1,1,0,0,7.537964,6.169754,7.076842,7.059455,17.150484,11.398588,18.405575,13.364244,1.48201,0.09061,3.27622
0.249,0,0,0,1,1,1,0,0,7.536940,6.168966,7.072568,7.059462,17.141188,11.384484,18.392673,13.352249,1.47915,0.11816,3.27698
0.250,0,0,0,1,1,1,0,0,7.535934,6.168178,7.068388,7.059467,17.131891,11.370379,18.379774,13.340255,1.48107,0.10773,3.27759
0.251,0,0,0,1,1,1,0,0,7.534974,6.167390,7.064431,7.059474,17.122595,11.356275,18.366873,13.328259,1.48682,0.08940,3.27759
0.252,0,0,0,1,1,1,0,0,7.534022,6.166623,7.060570,7.059444,17.113169,11.342002,18.354122,13.316257,1.48541,0.12699,3.27752
0.253,0,0,0,1,1,1,0,0,7.533090,6.165906,7.056932,7.059289,17.103275,11.327120,18.341915,13.304231,1.48347,0.10419,3.27722
0.254,0,0,0,1,1,1,0,0,7.532197,6.165212,7.053401,7.059133,17.093380,11.312238,18.329710,13.292205,1.48414,0.09418,3.27703
0.255,0,0,0,1,1,1,0,0,7.531391,6.164574,7.050124,7.058977,17.083485,11.297356,18.317503,13.280178,1.48362,0.12448,3.27725
0.256,0,0,0,1,1,1,0,0,7.530648,6.163959,7.046957,7.058800,17.073334,11.281797,18.305105,13.268132,1.48963,0.09507,3.27732
0.257,0,0,0,1,1,1,0,0,7.530051,6.163395,7.044048,7.058547,17.062252,11.263786,18.292011,13.256018,1.48450,0.09314,3.27679
0.258,0,0,0,1,1,1,0,0,7.529472,6.162860,7.041188,7.058293,17.051170,11.245774,18.278919,13.243903,1.48629,0.11958,3.27638
0.259,0,0,0,1,1,1,0,0,7.528935,6.162391,7.038443,7.058040,17.040089,11.227762,18.265825,13.231789,1.48255,0.09530,3.27646
0.260,0,0,0,1,1,1,0,0,7.528367,6.161952,7.035688,7.057700,17.028311,11.212076,18.252741,13.219692,1.48406,0.08969,3.27658
0.261,0,0,0,1,1,1,0,0,7.527722,6.161580,7.032914,7.057050,17.014002,11.204832,18.239691,13.207659,1.48199,0.11018,3.27689
0.262,0,0,0,1,1,1,0,0,7.527059,6.161209,7.030169,7.056399,16.999693,11.197587,18.226639,13.195625,1.48379,0.10782,3.27700
0.263,0,0,0,1,1,1,0,0,7.526352,6.160840,7.027495,7.055749,16.985384,11.190343,18.213589,13.183592,1.48294,0.08494,3.27639
0.264,0,0,0,1,1,1,0,0,7.525658,6.160450,7.024911,7.055046,16.971645,11.182505,18.200434,13.171571,1.48340,0.09846,3.27612
0.265,0,0,0,1,1,1,0,0,7.524995,6.160007,7.022539,7.054150,16.959970,11.172514,18.186901,13.159599,1.48315,0.11921,3.27711
0.266,0,0,0,1,1,1,0,0,7.524373,6.159583,7.020296,7.053254,16.948296,11.162523,18.173368,13.147628,1.48199,0.09266,3.27770
0.267,0,0,0,1,1,1,0,0,7.523848,6.159200,7.018358,7.052359,16.936621,11.152533,18.159836,13.135656,1.48243,0.08790,3.27679
0.268,0,0,0,1,1,1,0,0,7.523378,6.158875,7.016570,7.051494,16.923729,11.141860,18.146448,13.123702,1.48525,0.12732,3.27606
0.269,0,0,0,1,1,1,0,0,7.523042,6.158682,7.015134,7.050744,16.906425,11.128713,18.133579,13.111810,1.48546,0.11323,3.27606
0.270,0,0,0,1,1,1,0,0,7.522717,6.158503,7.013814,7.049993,16.889122,11.115565,18.120710,13.099917,1.48558,0.09889,3.27616
0.271,0,0,0,1,1,1,0,0,7.522420,6.158355,7.012765,7.049242,16.871819,11.102417,18.107841,13.088025,1.47897,0.11798,3.27661
0.272,0,0,0,1,1,1,0,0,7.522087,6.158173,7.011790,7.048461,16.856308,11.088592,18.095057,13.076107,1.48453,0.10570,3.27691
0.273,0,0,0,1,1,1,0,0,7.521670,6.157912,7.010987,7.047569,16.847309,11.072304,18.082565,13.064095,1.48362,0.08892,3.27661
0.274,0,0,0,1,1,1,0,0,7.521225,6.157664,7.010252,7.046676,16.838310,11.056016,18.070076,13.052084,1.48498,0.09896,3.27649
0.275,0,0,0,1,1,1,0,0,7.520719,6.157444,7.009682,7.045784,16.829311,11.039729,18.057587,13.040072,1.48483,0.09714,3.27710
0.276,0,0,0,1,1,1,0,0,7.520206,6.157289,7.009179,7.044933,16.819588,11.024067,18.045185,13.028108,1.48500,0.08146,3.27756
0.277,0,0,0,1,1,1,0,0,7.519682,6.157283,7.008834,7.044236,16.807230,11.010677,18.033106,13.016313,1.48142,0.10583,3.27740
0.278,0,0,0,1,1,1,0,0,7.519156,6.157296,7.008517,7.043538,16.794874,10.997287,18.021027,13.004519,1.48375,0.10633,3.27730
0.279,0,0,0,1,1,1,0,0,7.518628,6.157352,7.008266,7.042840,16.782516,10.983897,18.008945,12.992723,1.48331,0.08718,3.27737
0.280,0,0,0,1,1,1,0,0,7.518102,6.157380,7.008005,7.042142,16.770420,10.970286,17.996857,12.980912,1.48513,0.11476,3.27740
0.281,0,0,0,1,1,1,0,0,7.517583,6.157339,7.007717,7.041442,16.759264,10.955874,17.984732,12.969042,1.48467,0.12143,3.27725
0.282,0,0,0,1,1,1,0,0,7.517098,6.157330,7.007432,7.040741,16.748108,10.941463,17.972609,12.957171,1.48490,0.10014,3.27719
0.283,0,0,0,1,1,1,0,0,7.516693,6.157395,7.007154,7.040041,16.736952,10.927051,17.960484,12.945301,1.48318,0.11312,3.27750
0.284,0,0,0,1,1,1,0,0,7.516344,6.157556,7.006897,7.039345,16.725555,10.914302,17.948406,12.933434,1.48543,0.12201,3.27769
0.285,0,0,0,1,1,1,0,0,7.516129,6.157942,7.006691,7.038669,16.713280,10.907589,17.936489,12.921573,1.48391,0.10564,3.27746
0.286,0,0,0,1,1,1,0,0,7.515926,6.158357,7.006480,7.037992,16.701004,10.900876,17.924574,12.909712,1.48352,0.09986,3.27716
0.287,0,0,0,1,1,1,0,0,7.515751,6.158841,7.006254,7.037315,16.688730,10.894163,17.912659,12.897851,1.48469,0.11959,3.27655
0.288,0,0,0,1,1,1,0,0,7.515540,6.159277,7.006001,7.036624,16.676329,10.886625,17.900715,12.886017,1.48543,0.10231,3.27611
0.289,0,0,0,1,1,1,0,0,7.515248,6.159601,7.005680,7.035879,16.663477,10.876097,17.888670,12.874281,1.48417,0.08403,3.27634
0.290,0,0,0,1,1,1,0,0,7.514957,6.159914,7.005388,7.035133,16.650623,10.865568,17.876627,12.862545,1.48318,0.10894,3.27655
0.291,0,0,0,1,1,1,0,0,7.514671,6.160204,7.005164,7.034388,16.637772,10.855040,17.864582,12.850810,1.48392,0.09013,3.27670
0.292,0,0,0,1,1,1,0,0,7.514432,6.160533,7.005025,7.033699,16.624573,10.843294,17.852697,12.839176,1.48304,0.08444,3.27684
0.293,0,0,0,1,1,1,0,0,7.514305,6.160952,7.005086,7.033211,16.610119,10.827137,17.841391,12.827912,1.48452,0.10931,3.27692
0.294,0,0,0,1,1,1,0,0,7.514203,6.161360,7.005178,7.032724,16.595665,10.810980,17.830086,12.816648,1.48511,0.09222,3.27693
0.295,0,0,0,1,1,1,0,0,7.514157,6.161742,7.005342,7.032236,16.581209,10.794823,17.818781,12.805386,1.48629,0.09496,3.27670
0.296,0,0,0,1,1,1,0,0,7.514101,6.162053,7.005469,7.031728,16.567776,10.779729,17.807465,12.794085,1.48456,0.12881,3.27660
0.297,0,0,0,1,1,1,0,0,7.514021,6.162198,7.005512,7.031145,16.558046,10.768495,17.796110,12.782650,1.48486,0.11315,3.27698
0.298,0,0,0,1,1,1,0,0,7.513932,6.162292,7.005539,7.030562,16.548319,10.757260,17.784754,12.771215,1.48423,0.09474,3.27724
0.299,0,0,0,1,1,1,0,0,7.513819,6.162265,7.005530,7.029979,16.538589,10.746026,17.773399,12.759781,1.48330,0.11304,3.27701
0.300,0,0,0,1,1,1,0,0,7.513701,6.162230,7.005539,7.029411,16.527811,10.734472,17.762079,12.748354,1.48286,0.11955,3.27697
0.301,0,0,0,1,1,1,0,0,7.513571,6.162174,7.005589,7.028900,16.513222,10.721760,17.750893,12.736957,1.48546,0.08326,3.27765
0.302,0,0,0,1,1,1,0,0,7.513420,6.162146,7.005638,7.028388,16.498634,10.709048,17.739706,12.725558,1.48439,0.08220,3.27818
0.303,0,0,0,1,1,1,0,0,7.513216,6.162184,7.005685,7.027876,16.484045,10.696336,17.728519,12.714160,1.48543,0.11348,3.27811
0.304,0,0,0,1,1,1,0,0,7.512978,6.162274,7.005709,7.027388,16.470299,10.683842,17.717314,12.702780,1.48524,0.08746,3.27792
0.305,0,0,0,1,1,1,0,0,7.512658,6.162486,7.005679,7.026983,16.459610,10.672136,17.706032,12.691463,1.48409,0.08653,3.27731
0.306,0,0,0,1,1,1,0,0,7.512341,6.162712,7.005660,7.026578,16.448919,10.660432,17.694752,12.680145,1.48528,0.10830,3.27684
0.307,0,0,0,1,1,1,0,0,7.512031,6.162972,7.005664,7.026173,16.438229,10.648726,17.683472,12.668829,1.48451,0.10841,3.27692
0.308,0,0,0,1,1,1,0,0,7.511762,6.163207,7.005705,7.025774,16.427271,10.637561,17.672167,12.657571,1.48434,0.09426,3.27690
0.309,0,0,0,1,1,1,0,0,7.511587,6.163381,7.005834,7.025399,16.415337,10.628350,17.660780,12.646530,1.48455,0.11974,3.27652
0.310,0,0,0,1,1,1,0,0,7.511421,6.163548,7.005933,7.025023,16.403404,10.619140,17.649391,12.635489,1.48303,0.11522,3.27636
0.311,0,0,0,1,1,1,0,0,7.511278,6.163702,7.005963,7.024648,16.391472,10.609930,17.638002,12.624448,1.48539,0.09119,3.27704
0.312,0,0,0,1,1,1,0,0,7.511109,6.163875,7.005896,7.024254,16.379465,10.599646,17.626688,12.613454,1.48540,0.12337,3.27767
0.313,0,0,0,1,1,1,0,0,7.510881,6.164091,7.005600,7.023797,16.367193,10.585464,17.615643,12.602633,1.48243,0.10783,3.27805
0.314,0,0,0,1,1,1,0,0,7.510661,6.164292,7.005255,7.023339,16.354921,10.571281,17.604595,12.591812,1.48406,0.07955,3.27824
0.315,0,0,0,1,1,1,0,0,7.510457,6.164460,7.004790,7.022881,16.342648,10.557099,17.593550,12.580992,1.48317,0.10736,3.27771
0.316,0,0,0,1,1,1,0,0,7.510299,6.164580,7.004340,7.022448,16.330324,10.543070,17.582512,12.570141,1.48447,0.10751,3.27719
0.317,0,0,0,1,1,1,0,0,7.510250,6.164588,7.003924,7.022105,16.317814,10.529593,17.571512,12.559184,1.48438,0.09503,3.27673
0.318,0,0,0,1,1,1,0,0,7.510225,6.164582,7.003522,7.021763,16.305302,10.516117,17.560511,12.548227,1.48484,0.07416,3.27643
0.319,0,0,0,1,1,1,0,0,7.510260,6.164544,7.003154,7.021420,16.292791,10.502641,17.549511,12.537271,1.48438,0.11590,3.27674
0.320,0,0,0,1,1,1,0,0,7.510290,6.164531,7.002772,7.021101,16.280884,10.489942,17.538490,12.526251,1.48511,0.11150,3.27699
0.321,0,0,0,1,1,1,0,0,7.510305,6.164578,7.002357,7.020867,16.271170,10.480063,17.527401,12.515004,1.48510,0.08626,3.27707
0.322,0,0,0,1,1,1,0,0,7.510315,6.164628,7.001855,7.020633,16.261454,10.470186,17.516312,12.503757,1.48439,0.12289,3.27713
0.323,0,0,0,1,1,1,0,0,7.510311,6.164683,7.001148,7.020399,16.251740,10.460308,17.505220,12.492511,1.48468,0.11096,3.27713
0.324,0,0,0,1,1,1,0,0,7.510306,6.164712,7.000293,7.020076,16.240887,10.450474,17.494019,12.481220,1.48480,0.10140,3.27711
0.325,0,0,0,1,1,1,0,0,7.510300,6.164682,6.999094,7.019434,16.225903,10.440798,17.482407,12.469769,1.48421,0.11310,3.27704
0.326,0,0,0,1,1,1,0,0,7.510284,6.164659,6.997808,7.018791,16.210918,10.431121,17.470795,12.458320,1.48529,0.10351,3.27698
0.327,0,0,0,1,1,1,0,0,7.510245,6.164651,6.996322,7.018149,16.195932,10.421445,17.459183,12.446869,1.48617,0.09488,3.27698
0.328,0,0,0,1,1,1,0,0,7.510195,6.164682,6.994826,7.017557,16.181860,10.411689,17.447603,12.435399,1.48276,0.08116,3.27691
0.329,0,0,0,1,1,1,0,0,7.510118,6.164804,6.993308,7.017146,16.171095,10.401643,17.436140,12.423856,1.48302,0.10485,3.27661
0.330,0,0,0,1,1,1,0,0,7.510082,6.164915,6.991773,7.016736,16.160330,10.391597,17.424677,12.412313,1.48408,0.08358,3.27648
0.331,0,0,0,1,1,1,0,0,7.510138,6.165000,6.990194,7.016325,16.149567,10.381551,17.413216,12.400770,1.48474,0.07529,3.27701
0.332,0,0,0,1,1,1,0,0,7.510278,6.165020,6.988568,7.015901,16.139200,10.371881,17.401587,12.389232,1.48423,0.12396,3.27729
0.333,0,0,0,1,1,1,0,0,7.510613,6.164888,6.986827,7.015428,16.130285,10.363576,17.389359,12.377709,1.48362,0.10717,3.27661
0.334,0,0,0,1,1,1,0,0,7.510975,6.164718,6.985018,7.014955,16.121370,10.355270,17.377131,12.366187,1.48448,0.09457,3.27619
0.335,0,0,0,1,1,1,0,0,7.511397,6.164461,6.983044,7.014481,16.112455,10.346965,17.364902,12.354664,1.48331,0.12024,3.27680
0.336,0,0,0,1,1,1,0,0,7.511783,6.164205,6.980991,7.013919,16.102907,10.336938,17.352850,12.343099,1.48272,0.12240,3.27730
0.337,0,0,0,1,1,1,0,0,7.512084,6.163954,6.978752,7.013033,16.091064,10.320662,17.341431,12.331376,1.48406,0.10485,3.27737
0.338,0,0,0,1,1,1,0,0,7.512394,6.163692,6.976462,7.012147,16.079224,10.304385,17.330011,12.319653,1.48333,0.08872,3.27732
0.339,0,0,0,1,1,1,0,0,7.512728,6.163401,6.974054,7.011262,16.067381,10.288109,17.318592,12.307930,1.48525,0.11944,3.27679
0.340,0,0,0,1,1,1,0,0,7.513125,6.163081,6.971635,7.010344,16.056192,10.273502,17.307055,12.296124,1.48301,0.10664,3.27648
0.341,0,0,0,1,1,1,0,0,7.513671,6.162694,6.969191,7.009307,16.047375,10.264955,17.295092,12.284014,1.48344,0.07417,3.27701
0.342,0,0,0,1,1,1,0,0,7.514230,6.162316,6.966779,7.008271,16.038555,10.256407,17.283129,12.271904,1.48737,0.09076,3.27744
0.343,0,0,0,1,1,1,0,0,7.514820,6.161963,6.964440,7.007235,16.029736,10.247859,17.271164,12.259794,1.48419,0.11004,3.27744
0.344,0,0,0,1,1,1,0,0,7.515366,6.161652,6.962159,7.006248,16.019831,10.237830,17.259235,12.247653,1.48318,0.09035,3.27736
0.345,0,0,0,1,1,1,0,0,7.515810,6.161443,6.960016,7.005446,16.005987,10.222426,17.247431,12.235398,1.48468,0.09041,3.27697
0.346,0,0,0,1,1,1,0,0,7.516260,6.161208,6.957890,7.004643,15.992144,10.207022,17.235628,12.223144,1.48482,0.10792,3.27672
0.347,0,0,0,1,1,1,0,0,7.516722,6.160914,6.955802,7.003840,15.978300,10.191618,17.223824,12.210889,1.48301,0.11530,3.27695
0.348,0,0,0,1,1,1,0,0,7.517248,6.160533,6.953681,7.002956,15.964824,10.177628,17.211838,12.198617,1.48317,0.09496,3.27723
0.349,0,0,0,1,1,1,0,0,7.517924,6.159948,6.951479,7.001779,15.952682,10.168769,17.199198,12.186285,1.48452,0.10098,3.27768
0.350,0,0,0,1,1,1,0,0,7.518634,6.159371,6.949239,7.000600,15.940541,10.159910,17.186556,12.173953,1.48312,0.12451,3.27790
0.351,0,0,0,1,1,1,0,0,7.519422,6.158815,6.946909,6.999422,15.928400,10.151052,17.173914,12.161621,1.48429,0.09335,3.27722
0.352,0,0,0,1,1,1,0,0,7.520196,6.158373,6.944547,6.998243,15.916257,10.141681,17.161459,12.149272,1.48464,0.08891,3.27674
0.353,0,0,0,1,1,1,0,0,7.520936,6.158197,6.942111,6.997061,15.904105,10.130452,17.149683,12.136860,1.48408,0.11316,3.27704
0.354,0,0,0,1,1,1,0,0,7.521656,6.158079,6.939645,6.995880,15.891954,10.119224,17.137907,12.124449,1.48349,0.09806,3.27722
0.355,0,0,0,1,1,1,0,0,7.522324,6.158097,6.937107,6.994698,15.879803,10.107996,17.126131,12.112037,1.48422,0.08085,3.27691
0.356,0,0,0,1,1,1,0,0,7.522984,6.158098,6.934545,6.993471,15.867879,10.098190,17.114353,12.099618,1.48412,0.08213,3.27659
0.357,0,0,0,1,1,1,0,0,7.523623,6.158061,6.931931,6.992084,15.856781,10.093552,17.102575,12.087173,1.48225,0.11666,3.27621
0.358,0,0,0,1,1,1,0,0,7.524311,6.158054,6.929348,6.990696,15.845682,10.088912,17.090797,12.074726,1.48318,0.09557,3.27605
0.359,0,0,0,1,1,1,0,0,7.525108,6.158117,6.926837,6.989308,15.834584,10.084273,17.079020,12.062281,1.48617,0.08531,3.27674
0.360,0,0,0,1,1,1,0,0,7.525998,6.158259,6.924399,6.987944,15.823092,10.077684,17.067558,12.049732,1.48602,0.12574,3.27724
0.361,0,0,0,1,1,1,0,0,7.527102,6.158590,6.922128,6.986660,15.810172,10.064020,17.057243,12.036811,1.48675,0.12134,3.27701
0.362,0,0,0,1,1,1,0,0,7.528235,6.158913,6.919850,6.985377,15.797253,10.050356,17.046928,12.023890,1.48361,0.10281,3.27684
