"Time","66 RDS cle","64 R marks","63 sinus","62 Ramp down","61 Ramp up","60 right DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","67 LDS cle","v2 R COP","v3 L COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","59 left DS","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.957,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.006073,95.143875,100.144035,120.776825,0,4.752532,0.000000,5.713278,3.343568,5.619260,15.087413,4.515405,17.346931,6.238951,11.015774,0,0,16.609358,0,4.989212,6.633477,13.678699,7.626473,17.600763,7.688418,11.148272,8.067698,10.776360,8.785371,11.091379,8.301224,12.510325,9.515072,13.200205,9.539679,14.117661,0,-0.01779,0.00322,-0.02080,-0.01348,0.00862,-0.01309,0.00618,0.00147,0.00015,0.08858,3.27706
0.958,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.107681,95.245872,99.815239,120.624336,0,4.749738,0.000000,5.717859,3.349869,5.623293,15.082221,4.515456,17.334343,6.242084,11.008375,0,0,16.648525,0,4.984032,6.632508,13.666974,7.625495,17.591272,7.690571,11.142516,8.074815,10.772543,8.796188,11.095043,8.302798,12.510647,9.515677,13.200433,9.538739,14.116514,0,-0.01705,0.00461,-0.02087,-0.00660,0.00851,-0.01355,0.00650,0.00324,-0.00011,0.08649,3.27712
0.959,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.375572,95.443954,99.519028,120.342300,0,4.746595,0.000000,5.722575,3.251119,5.626916,15.078370,4.515622,17.321318,6.245314,11.002235,0,0,16.689373,0,4.977232,6.631590,13.655169,7.631048,17.567554,7.693408,11.137238,8.083977,10.768023,8.806452,11.098214,8.305740,12.512126,9.517941,13.201152,9.537628,14.114444,0,-0.01739,0.00145,-0.02412,-0.01187,0.00906,-0.01027,0.00897,0.00221,0.00000,0.10584,3.27681
0.960,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.643463,95.642029,99.222809,120.060272,0,4.743411,0.000000,5.727293,3.152369,5.630538,15.074519,4.515787,17.308294,6.248543,10.996096,0,0,16.730221,0,4.970432,6.630672,13.643363,7.636601,17.543835,7.696245,11.131958,8.093140,10.763501,8.816715,11.101385,8.308683,12.513605,9.520206,13.201870,9.536518,14.112373,0,-0.01205,0.01655,-0.01928,-0.01371,0.00873,-0.01341,0.00262,0.00561,0.00020,0.10277,3.27653
0.961,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.911354,95.840111,98.926598,119.778244,0,4.739945,0.000000,5.732025,3.053619,5.634161,15.070668,4.515953,17.295269,6.251772,10.989956,0,0,16.771069,0,4.963633,6.629753,13.631557,7.642155,17.520117,7.699082,11.126678,8.102302,10.758981,8.826979,11.104556,8.311625,12.515084,9.522470,13.202589,9.535407,14.110303,0,-0.02106,-0.00611,-0.02152,-0.01331,0.00836,-0.01371,0.01680,0.00304,0.00026,0.06959,3.27684
0.962,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.194260,96.044632,98.631897,119.492554,0,4.736450,0.000000,5.736735,2.953262,5.637702,15.066820,4.516120,17.282272,6.255008,10.983919,0,0,16.811987,0,4.956791,6.628848,13.619748,7.647689,17.496805,7.701997,11.121354,8.111642,10.754627,8.837228,11.107824,8.314592,12.516614,9.524807,13.203368,9.534292,14.108361,0,-0.01603,0.00256,-0.02066,-0.01367,0.00873,-0.01115,-0.00217,0.00265,0.00026,0.10589,3.27713
0.963,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.774971,96.376984,98.367317,119.134277,0,4.732757,0.000000,5.741308,2.821029,5.639623,15.063020,4.516326,17.269842,6.258371,10.979918,0,0,16.854324,0,4.949127,6.628216,13.607874,7.652853,17.481575,7.706472,11.115134,8.124519,10.753602,8.847191,11.113003,8.318041,12.519167,9.528571,13.205354,9.533104,14.108970,0,-0.01849,-0.00136,-0.02065,-0.01382,0.00712,-0.01310,0.00961,0.00316,0.00020,0.11496,3.27713
0.964,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.355675,96.709343,98.102730,118.776001,0,4.729055,0.000000,5.745835,2.688796,5.641543,15.059219,4.516533,17.257412,6.261734,10.975916,0,0,16.896662,0,4.941463,6.627583,13.596000,7.658016,17.466345,7.710948,11.108914,8.137398,10.752576,8.857154,11.118182,8.321490,12.521720,9.532334,13.207340,9.531916,14.109579,0,-0.01688,0.00424,-0.02018,-0.01443,0.00895,-0.01297,0.00325,0.00156,-0.00007,0.07663,3.27713
0.965,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.936386,97.041702,97.838142,118.417732,0,4.725296,0.000000,5.750049,2.556563,5.643463,15.055419,4.516740,17.244980,6.265096,10.971914,0,0,16.938999,0,4.933798,6.626951,13.584126,7.663179,17.451115,7.715423,11.102695,8.150275,10.751550,8.867117,11.123362,8.324939,12.524273,9.536098,13.209326,9.530726,14.110188,0,-0.01687,0.00349,-0.02028,-0.01333,0.00886,-0.01232,0.00643,0.00425,0.00011,0.10567,3.27721
0.966,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.514107,97.383781,97.571045,118.056839,0,4.721548,0.000000,5.754197,2.427320,5.645385,15.051452,4.516943,17.232546,6.268450,10.968044,0,0,16.981354,0,4.926151,6.626336,13.572249,7.667917,17.436989,7.719861,11.096303,8.163205,10.750491,8.876945,11.128483,8.328362,12.526927,9.539851,13.211332,9.529556,14.110771,0,-0.01713,0.00304,-0.02036,-0.01300,0.00801,-0.01447,0.00177,-0.00067,0.00015,0.11583,3.27727
0.967,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.032646,97.918823,97.254150,117.644066,0,4.717881,0.000000,5.757893,2.357382,5.647339,15.044163,4.517067,17.220045,6.271615,10.966773,0,0,17.024042,0,4.918851,6.626083,13.560350,7.664218,17.444780,7.723568,11.086514,8.177178,10.748787,8.884092,11.132455,8.331267,12.531597,9.543389,13.213737,9.528742,14.110855,0,-0.01752,0.00448,-0.02050,-0.01399,0.00879,-0.01178,-0.00483,0.00347,0.00000,0.09238,3.27697
0.968,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.551178,98.453865,96.937256,117.231300,0,4.714233,0.000000,5.761508,2.287443,5.649292,15.036874,4.517191,17.207542,6.274780,10.965502,0,0,17.066729,0,4.911551,6.625829,13.548451,7.660520,17.452572,7.727275,11.076724,8.191151,10.747083,8.891240,11.136426,8.334172,12.536268,9.546928,13.216144,9.527926,14.110939,0,-0.02045,0.00254,-0.02040,-0.01270,0.00786,-0.01173,0.00312,0.00318,0.00011,0.11275,3.27668
0.969,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.069710,98.988899,96.620361,116.818527,0,4.710712,0.000000,5.764575,2.217505,5.651246,15.029584,4.517315,17.195042,6.277945,10.964230,0,0,17.109415,0,4.904251,6.625576,13.536552,7.656822,17.460361,7.730982,11.066935,8.205123,10.745378,8.898389,11.140398,8.337078,12.540938,9.550467,13.218549,9.527112,14.111023,0,-0.01388,0.00657,-0.01999,-0.01292,0.00971,-0.01235,-0.00686,-0.00051,-0.00004,0.11173,3.27699
0.970,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.595856,99.526985,96.296875,116.409729,0,4.707210,0.000000,5.767549,2.149646,5.653211,15.022491,4.517451,17.182539,6.281105,10.963112,0,0,17.150312,0,4.896963,6.625332,13.524662,7.653137,17.468084,7.734816,11.057124,8.219104,10.743737,8.905471,11.144577,8.339822,12.545723,9.554004,13.221065,9.526300,14.111149,0,-0.02178,0.00114,-0.02054,-0.01467,0.00908,-0.01340,0.01121,-0.00143,0.00004,0.10427,3.27729
0.971,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.272911,100.125427,95.842545,116.079697,0,4.703840,0.000000,5.769896,2.123048,5.655383,15.019268,4.517820,17.170036,6.284169,10.965049,0,0,17.155710,0,4.889933,6.625268,13.512934,7.649713,17.474445,7.741164,11.046897,8.233260,10.743361,8.911253,11.152870,8.339370,12.552776,9.557528,13.225780,9.525547,14.112103,0,-0.01720,0.00485,-0.02009,-0.01108,0.00812,-0.01265,0.00138,0.00304,-0.00007,0.10250,3.27736
0.972,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.949966,100.723877,95.388222,115.749672,0,4.700480,0.000000,5.772140,2.096449,5.657556,15.016046,4.518188,17.157534,6.287232,10.966986,0,0,17.161110,0,4.882902,6.625204,13.501206,7.646288,17.480808,7.747512,11.036670,8.247416,10.742983,8.917034,11.161162,8.338918,12.559829,9.561050,13.230494,9.524793,14.113055,0,-0.01644,-0.00035,-0.01972,-0.01672,0.00734,-0.01161,0.00493,0.00594,0.00020,0.11166,3.27744
0.973,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.627022,101.322319,94.933891,115.419640,0,4.697183,0.000000,5.773686,2.069850,5.659729,15.012824,4.518558,17.145031,6.290296,10.968923,0,0,17.166508,0,4.875872,6.625140,13.489478,7.642864,17.487169,7.753860,11.026442,8.261572,10.742606,8.922815,11.169456,8.338466,12.566882,9.564574,13.235209,9.524039,14.114009,0,-0.01618,0.00271,-0.02004,-0.01460,0.00805,-0.01281,0.00168,0.00164,0.00011,0.11087,3.27751
0.974,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.333931,101.917549,94.480324,115.092903,0,4.693885,0.000000,5.775126,2.045314,5.661888,15.009416,4.518921,17.132507,6.293358,10.971064,0,0,17.171978,0,4.868853,6.625089,13.477749,7.639768,17.491751,7.760253,11.016071,8.275774,10.742426,8.928584,11.177878,8.337976,12.574017,9.567902,13.239814,9.523324,14.114934,0,-0.01699,0.00058,-0.01944,-0.01657,0.00922,-0.01298,-0.01362,0.00373,0.00026,0.08825,3.27756
0.975,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.632988,102.449097,94.041862,114.831490,0,4.690588,0.000000,5.775842,2.061665,5.663789,15.002323,4.519181,17.119595,6.296393,10.977247,0,0,17.178860,0,4.862070,6.625286,13.465991,7.643167,17.461020,7.767534,11.002868,8.290891,10.746154,8.934079,11.188894,8.336718,12.582752,9.567337,13.242224,9.523383,14.115287,0,-0.01895,0.03914,-0.02063,-0.01405,0.00774,-0.01193,0.00822,0.00327,0.00009,0.11865,3.27680
0.976,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.932037,102.980637,93.603401,114.570076,0,4.687300,0.000000,5.776455,2.078017,5.665690,14.995230,4.519441,17.106682,6.299429,10.983431,0,0,17.185741,0,4.855288,6.625483,13.454233,7.646565,17.430290,7.774816,10.989663,8.306008,10.749882,8.939574,11.199909,8.335461,12.591489,9.566773,13.244634,9.523442,14.115640,0,-0.01563,-0.00493,-0.02056,-0.01338,0.00883,-0.01264,0.00608,0.00071,0.00009,0.10301,3.27608
0.977,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.231094,103.512184,93.164940,114.308662,0,4.684068,0.000000,5.776376,2.094368,5.667592,14.988136,4.519700,17.093767,6.302465,10.989614,0,0,17.192621,0,4.848505,6.625680,13.442474,7.649964,17.399561,7.782096,10.976459,8.321125,10.753610,8.945069,11.210924,8.334203,12.600225,9.566210,13.247044,9.523502,14.115993,0,-0.01832,0.00457,-0.01990,-0.01312,0.00891,-0.01209,0.00103,0.00300,0.00011,0.07980,3.27662
0.978,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.540771,104.022255,92.727417,114.049515,0,4.680853,0.000000,5.776193,2.111250,5.669505,14.981302,4.519964,17.080860,6.305497,10.995944,0,0,17.200739,0,4.841733,6.625868,13.430733,7.653569,17.369406,7.789252,10.963242,8.336384,10.757561,8.950637,11.222046,8.333013,12.608914,9.565773,13.249701,9.523481,14.116362,0,-0.01588,0.00361,-0.02148,-0.01263,0.00707,-0.01309,0.00552,0.00022,0.00011,0.12984,3.27714
0.979,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.061111,104.106422,92.308571,113.835396,0,4.677748,0.000000,5.775311,2.138656,5.671671,14.979597,4.520297,17.068068,6.308437,11.005178,0,0,17.233358,0,4.835190,6.625862,13.419317,7.661272,17.350649,7.793923,10.949780,8.354450,10.765916,8.957639,11.235270,8.333145,12.616654,9.567855,13.257272,9.521863,14.117031,0,-0.01703,0.00385,-0.02004,-0.01445,0.00730,-0.01342,0.01072,0.00265,0.00011,0.10101,3.27737
0.980,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.581451,104.190598,91.889725,113.621269,0,4.375838,0.000000,5.774323,2.166062,5.673838,14.977892,4.520630,17.055277,6.311377,11.014412,0,0,17.265978,0,4.828647,6.625856,13.407902,7.668973,17.331892,7.798593,10.936316,8.372517,10.774271,8.964641,11.248493,8.333278,12.624394,9.569936,13.264843,9.520246,14.117701,0,-0.02084,0.00091,-0.02009,-0.01270,0.00834,-0.01296,0.00079,0.00058,0.00007,0.07847,3.27758
0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.101791,104.274765,91.470886,113.407150,0,2.038317,0.000000,5.772609,2.193468,5.676004,14.976187,4.520964,17.042484,6.314317,11.023646,0,0,17.298597,0,4.822104,6.625850,13.396486,7.676676,17.313135,7.803264,10.922853,8.390583,10.782626,8.971642,11.261717,8.333410,12.632134,9.572018,13.272414,9.518627,14.118370,0,-0.01372,0.01826,-0.01999,-0.01351,0.00786,-0.01116,0.00437,0.00099,0.00011,0.12123,3.27727
0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.638916,104.314316,91.038506,113.193840,0,0.000000,0.000000,5.770788,2.221072,5.678170,14.974367,4.521287,17.029703,6.317249,11.033007,0,0,17.331100,0,4.815558,6.625845,13.385013,7.683846,17.294458,7.808113,10.909760,8.408521,10.791142,8.978852,11.274832,8.333545,12.639727,9.573989,13.279857,9.517007,14.119010,0,-0.02008,-0.02277,-0.02030,-0.00623,0.00853,-0.01294,0.00615,0.01468,0.00011,0.10271,3.27699
0.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.508926,103.468819,90.337646,112.996552,0,0.000000,0.000000,5.768248,2.252620,5.680323,14.970264,4.521417,17.017164,6.320014,11.044871,0,0,17.361303,0,4.808954,6.625875,13.372391,7.680472,17.277384,7.816522,10.904004,8.423891,10.802826,8.990198,11.285772,8.333697,12.644403,9.573762,13.284751,9.515340,14.119053,0,-0.01797,0.01325,-0.02081,-0.01151,0.00901,-0.01312,0.00189,-0.00352,0.00009,0.08566,3.27722
0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135.378937,102.623322,89.636795,112.799271,0,0.000000,0.000000,5.765603,2.284169,5.682475,14.966163,4.521547,17.004625,6.322778,11.056736,0,0,17.391506,0,4.802351,6.625904,13.359769,7.677098,17.260309,7.824931,10.898248,8.439261,10.814510,9.001545,11.296714,8.333850,12.649080,9.573535,13.289644,9.513672,14.119096,0,-0.02115,-0.00190,-0.02093,-0.01694,0.00849,-0.01263,0.00866,0.00860,0.00013,0.09522,3.27742
0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.248947,101.777824,88.935936,112.601982,0,0.000000,0.000000,5.762245,2.315717,5.684628,14.962061,4.521677,16.992086,6.325542,11.068601,0,0,17.421709,0,4.795747,6.625934,13.347147,7.673724,17.243235,7.833340,10.892491,8.454632,10.826194,9.012891,11.307655,8.334002,12.653757,9.573308,13.294538,9.512005,14.119138,0,-0.01609,0.03261,-0.01808,-0.01757,0.00787,-0.01223,0.00004,-0.00110,0.00004,0.11936,3.27688
0.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.112228,100.886337,88.208015,112.402977,0,0.000000,0.000000,5.758773,2.345729,5.686798,14.958041,4.521807,16.979544,6.329312,11.080563,0,0,17.451769,0,4.789161,6.625948,13.334546,7.670205,17.226179,7.842214,10.887241,8.470391,10.838497,9.024715,11.318814,8.334106,12.658451,9.573092,13.299459,9.510237,14.119232,0,-0.01592,0.01847,-0.01984,-0.01737,0.00886,-0.01100,0.00837,0.00170,0.00011,0.10110,3.27638
0.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.841904,99.082680,86.943237,112.169754,0,0.000000,0.000000,5.754524,2.345285,5.689310,14.955650,4.521933,16.966913,6.353030,11.094444,0,0,17.478998,0,4.782928,6.625663,13.322376,7.663807,17.209492,7.860323,10.892041,8.493876,10.863071,9.046026,11.334298,8.333235,12.663480,9.573083,13.304952,9.506490,14.120344,0,-0.02526,0.01714,-0.01940,-0.01539,0.00956,-0.01295,0.00771,0.00073,0.00000,0.09166,3.27684
0.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.571564,97.279015,85.678467,111.936531,0,0.000000,0.000000,5.750154,2.344840,5.691823,14.953259,4.522059,16.954285,6.376747,11.108327,0,0,17.506227,0,4.776695,6.625378,13.310206,7.657409,17.192806,7.878432,10.896842,8.517360,10.887647,9.067338,11.349781,8.332363,12.668509,9.573074,13.310443,9.502743,14.121457,0,-0.02103,-0.02342,-0.02061,-0.01850,0.00836,-0.01294,0.00704,0.00373,0.00011,0.12473,3.27730
0.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.301239,95.475357,84.413696,111.703308,0,0.000000,0.000000,5.744961,2.344396,5.694335,14.950869,4.522186,16.941654,6.400464,11.122210,0,0,17.533457,0,4.770462,6.625093,13.298037,7.651011,17.176119,7.896541,10.901642,8.540844,10.912221,9.088649,11.365264,8.331491,12.673537,9.573066,13.315934,9.498996,14.122569,0,-0.01449,0.00578,-0.02025,-0.00796,0.00837,-0.01270,0.00071,0.00315,0.00004,0.11072,3.27776
0.990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.027328,93.642426,83.143097,111.472786,0,0.000000,0.000000,5.739655,2.340057,5.696856,14.948547,4.522312,16.929016,6.424166,11.136132,0,0,17.560566,0,4.764238,6.624805,13.285867,7.644998,17.159620,7.914686,10.907495,8.564657,10.937324,9.110611,11.381469,8.330631,12.678513,9.572958,13.321412,9.495170,14.123778,0,-0.02205,0.00764,-0.02272,-0.01745,0.00774,-0.01249,0.00294,0.00158,0.00037,0.07954,3.27817
0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.682480,91.228989,81.756897,111.295677,0,0.000000,0.000000,5.733588,2.258488,5.699534,14.947615,4.522439,16.916206,6.447574,11.150861,0,0,17.585302,0,4.758195,6.624475,13.273687,7.646616,17.146879,7.933554,10.934230,8.594997,10.972880,9.145470,11.411980,8.329998,12.682425,9.570885,13.326619,9.489783,14.126893,0,-0.01574,-0.00511,-0.01912,-0.01473,0.00873,-0.01159,0.00892,0.01117,0.00000,0.11711,3.27741
0.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.337646,88.815559,80.370705,111.118576,0,0.000000,0.000000,5.727420,2.176919,5.702212,14.946682,4.522565,16.903397,6.470983,11.165589,0,0,17.610037,0,4.752152,6.624144,13.261507,7.648234,17.134138,7.952422,10.960964,8.625338,11.008438,9.180329,11.442492,8.329365,12.686337,9.568812,13.331826,9.484397,14.130008,0,-0.01653,-0.00076,-0.02267,-0.01601,0.00836,-0.01177,0.00053,-0.01136,0.00011,0.11196,3.27669
0.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.992813,86.402122,78.984505,110.941467,0,0.000000,0.000000,5.720567,2.095350,5.704889,14.945749,4.522692,16.890587,6.494391,11.180318,0,0,17.634771,0,4.746109,6.623814,13.249328,7.649852,17.121397,7.971290,10.987699,8.655678,11.043995,9.215188,11.473002,8.328732,12.690248,9.566739,13.337032,9.479011,14.133122,0,-0.01542,0.00447,-0.01985,-0.01331,0.00816,-0.01176,0.00512,0.01423,0.00015,0.09387,3.27715
0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.617661,83.995079,77.602379,110.752724,0,0.000000,0.000000,5.713618,2.006539,5.707561,14.944754,4.522810,16.877777,6.516722,11.195092,0,0,17.659439,0,4.740077,6.623487,13.237177,7.651291,17.108643,7.990724,11.014833,8.685670,11.079921,9.249633,11.503251,8.328139,12.694260,9.564696,13.342319,9.473679,14.136191,0,-0.01762,0.00222,-0.02011,-0.01349,0.00878,-0.01237,0.00579,0.00025,-0.00015,0.11181,3.27758
0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.641342,81.714745,76.300980,110.333138,0,0.000000,0.000000,5.706026,1.774096,5.710125,14.942509,4.522755,16.864975,6.517674,11.210765,0,0,17.682781,0,4.734252,6.623249,13.225588,7.649175,17.095663,8.021375,11.049913,8.708748,11.123158,9.275860,11.528280,8.328365,12.700232,9.563246,13.349178,9.469419,14.138349,0,-0.01085,0.02251,-0.01895,-0.01472,0.00882,-0.01282,0.00487,0.00165,0.00011,0.10923,3.27735
0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.665024,79.434402,74.999573,109.913544,0,0.000000,0.000000,5.698349,1.541653,5.712690,14.940263,4.522699,16.852175,6.518627,11.226438,0,0,17.706121,0,4.728427,6.623011,13.214000,7.647058,17.082682,8.052025,11.084994,8.731827,11.166395,9.302088,11.553309,8.328590,12.706203,9.561794,13.356038,9.465159,14.140506,0,-0.02296,0.00232,-0.02023,-0.01744,0.00922,-0.01255,0.00499,0.01664,0.00009,0.09927,3.27715
0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.688690,77.154060,73.698174,109.493958,0,0.000000,0.000000,5.690098,1.309210,5.715254,14.938018,4.522644,16.839373,6.519580,11.242110,0,0,17.729462,0,4.722602,6.622773,13.202411,7.644942,17.069700,8.082676,11.120075,8.754905,11.209633,9.328315,11.578340,8.328816,12.712175,9.560344,13.362898,9.460900,14.142663,0,-0.02767,-0.00168,-0.01957,-0.00287,0.00895,-0.01264,0.00517,-0.00018,0.00004,0.09978,3.27768
0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.689316,74.887093,72.405846,109.063858,0,0.000000,0.000000,5.681781,1.070577,5.717741,14.935734,4.522574,16.826586,6.520565,11.257832,0,0,17.752714,0,4.716801,6.622525,13.190804,7.642956,17.056614,8.112194,11.155540,8.777262,11.252399,9.354439,11.603773,8.329112,12.718326,9.559077,13.369630,9.456678,14.144839,0,-0.03057,0.00674,-0.02032,-0.01119,0.00941,-0.01134,0.00570,0.00261,-0.00004,0.10389,3.27819
0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.232697,72.885254,71.293610,108.425430,0,0.000000,0.000000,5.673008,0.709179,5.718698,14.932674,4.522236,16.814051,6.522171,11.274529,0,0,17.774220,0,4.711489,6.622087,13.178824,7.643556,17.041426,8.119242,11.198644,8.785300,11.285842,9.378522,11.637235,8.330792,12.728030,9.561462,13.373813,9.453202,14.147387,0,-0.01559,0.00741,-0.02075,-0.01417,0.00848,-0.01074,0.00438,0.00259,0.00015,0.09262,3.27796
1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.776077,70.883415,70.181366,107.787003,0,0.000000,0.000000,5.664186,0.347781,5.719655,14.929615,4.521897,16.801516,6.523779,11.291227,0,0,17.795725,0,4.706176,6.621649,13.166845,7.644156,17.026237,8.126289,11.241747,8.793339,11.319283,9.402606,11.670695,8.332473,12.737735,9.563848,13.377995,9.449725,14.149935,0,-0.01745,0.00117,-0.02288,-0.01163,0.00919,-0.01119,0.00554,0.00465,0.00026,0.09721,3.27773
1.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.319458,68.881577,69.069130,107.148575,0,0.000000,0.000000,5.655020,-0.013617,5.720612,14.926555,4.521559,16.788980,6.525386,11.307925,0,0,17.817230,0,4.700864,6.621211,13.154866,7.644757,17.011049,8.133337,11.284850,8.801377,11.352726,9.426689,11.704157,8.334153,12.747439,9.566232,13.382178,9.446249,14.152482,0,-0.01716,0.00211,-0.02189,-0.01422,0.00854,-0.01179,0.00449,0.00202,0.00009,0.11085,3.27758
1.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.910049,66.882278,67.996033,106.523003,0,0.000000,0.000000,5.645816,-0.378272,5.721493,14.923589,4.521228,16.776443,6.526996,11.324689,0,0,17.838610,0,4.695580,6.620755,13.142855,7.645568,16.995895,8.140222,11.327784,8.808919,11.386320,9.450240,11.737106,8.335880,12.757131,9.568752,13.386507,9.442880,14.155173,0,-0.00569,0.00325,-0.02205,-0.01530,0.00883,-0.01165,0.00646,0.00241,0.00022,0.08656,3.27743
1.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.436829,64.933434,67.699242,106.152519,0,0.000000,0.000000,5.636354,-0.807525,5.720889,14.922482,4.521048,16.763847,6.528654,11.342752,0,0,17.857489,0,4.690869,6.619938,13.130196,7.650551,16.981426,8.143856,11.367333,8.806606,11.422928,9.463238,11.759914,8.338530,12.766557,9.573949,13.393712,9.441650,14.160716,0,-0.01932,0.00367,-0.02085,-0.00612,0.00843,-0.01176,0.00395,0.00220,0.00004,0.08544,3.27720
