"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","66 RDS cle","64 R marks","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","v3 L COP","55 left DS","67 LDS cle","65 L marks","32 FLx (cm)","31 Keyboard","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.059250,32.844494,73.330620,90.335709,0.000000,0,0,5.873679,-3.337248,5.997660,13.632245,4.916699,16.002148,6.080536,11.294999,0.000000,0,0,0,14.894437,0,5.197023,6.702439,10.401367,8.416729,16.105240,7.786305,11.163956,7.971045,10.719986,8.447995,10.367699,7.984206,11.663354,9.285970,11.708958,9.251838,12.542602,0,-0.02019,0.00322,-0.02101,-0.01402,0.00548,-0.01185,0.00163,0.00364,0.00000,0.08928,3.27719
1.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.037140,32.337379,73.824867,90.723114,0.000000,0,0,5.873212,-3.184484,5.994387,13.629588,4.921072,16.002489,6.080374,11.282199,0.000000,0,0,0,14.883348,0,5.196831,6.696280,10.412335,8.417813,16.103716,7.782109,11.154830,7.971158,10.706394,8.448869,10.346843,7.982787,11.649018,9.281484,11.703570,9.251706,12.537395,0,-0.01661,0.00372,-0.01925,-0.01323,0.00646,-0.01241,0.00936,0.00261,0.00016,0.11862,3.27688
1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.857361,31.904936,74.290642,90.984161,0.000000,0,0,5.872892,-3.042468,5.991295,13.626492,4.925228,16.002584,6.080211,11.269321,0.000000,0,0,0,14.872269,0,5.196618,6.690115,10.422577,8.418968,16.102083,7.779240,11.147356,7.972212,10.694746,8.446015,10.329475,7.982535,11.636223,9.278882,11.697405,9.251976,12.532354,0,-0.01558,0.00314,-0.02015,-0.01439,0.02675,-0.01249,0.00294,0.00349,-0.00028,0.10639,3.27677
1.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.351624,31.626877,74.697548,90.983963,0.000000,0,0,5.872787,-2.922675,5.988578,13.622488,4.928933,16.002165,6.080045,11.256287,0.000000,0,0,0,14.861212,0,5.196361,6.683942,10.431318,8.420265,16.100229,7.779113,11.143297,7.975213,10.687118,8.435456,10.319317,7.984697,11.626611,9.280177,11.689631,9.253076,12.527660,0,-0.01358,0.00040,-0.01898,-0.01431,0.01573,-0.01227,0.00486,0.00316,0.00000,0.09485,3.27707
1.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.845886,31.348818,75.104454,90.983772,0.000000,0,0,5.872808,-2.802882,5.985860,13.618484,4.932639,16.001747,6.079880,11.243252,0.000000,0,0,0,14.850156,0,5.196104,6.677768,10.440060,8.421563,16.098375,7.778987,11.139238,7.978214,10.679489,8.424897,10.309158,7.986859,11.616999,9.281472,11.681856,9.254175,12.522967,0,-0.02107,0.00451,-0.02091,-0.01484,0.00905,-0.01126,0.00562,0.00291,0.00001,0.10721,3.27740
1.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.340149,31.070761,75.511360,90.983574,0.000000,0,0,5.873012,-2.683089,5.983143,13.614481,4.936345,16.001329,6.079714,11.230217,0.000000,0,0,0,14.839100,0,5.195847,6.671594,10.448800,8.422860,16.096521,7.778861,11.135180,7.981215,10.671860,8.414338,10.299000,7.989021,11.607386,9.282768,11.674082,9.255276,12.518274,0,-0.01712,0.00353,-0.02003,-0.01370,0.00789,-0.01301,0.00388,0.00233,0.00014,0.09762,3.27778
1.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.627625,30.880476,75.860001,91.001801,0.000000,0,0,5.873321,-2.574518,5.980495,13.609910,4.940012,16.000748,6.079525,11.217102,0.000000,0,0,0,14.827960,0,5.195688,6.665380,10.457122,8.424171,16.094631,7.779684,11.129935,7.983500,10.662456,8.406932,10.287535,7.991563,11.597115,9.284625,11.665201,9.256497,12.512254,0,-0.01956,0.00494,-0.02007,-0.01312,0.00885,-0.01130,0.00587,0.00407,0.00045,0.09067,3.27788
1.130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.487595,30.871666,76.088196,91.058098,0.000000,0,0,5.873784,-2.489146,5.977991,13.604164,4.943599,15.999826,6.079289,11.203821,0.000000,0,0,0,14.816649,0,5.195731,6.659085,10.464577,8.425509,16.092665,7.782469,11.122241,7.984307,10.649381,8.406046,10.273369,7.994890,11.585479,9.287644,11.654037,9.257972,12.503489,0,-0.01453,0.00223,-0.01993,-0.01497,0.00382,-0.01423,0.00493,0.00253,-0.00001,0.11828,3.27734
1.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.347565,30.862856,76.316383,91.114395,0.000000,0,0,5.874325,-2.403775,5.975486,13.598418,4.947186,15.998906,6.079053,11.190540,0.000000,0,0,0,14.805338,0,5.195774,6.652790,10.472032,8.426848,16.090696,7.785254,11.114548,7.985114,10.636305,8.405160,10.259202,7.998218,11.573844,9.290664,11.642871,9.259447,12.494723,0,-0.02087,0.00456,-0.02099,-0.01226,0.00659,-0.00984,0.00395,0.00361,0.00002,0.10586,3.27703
1.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.207520,30.854044,76.544571,91.170692,0.000000,0,0,5.874980,-2.318404,5.972981,13.592672,4.950774,15.997986,6.078817,11.177258,0.000000,0,0,0,14.794027,0,5.195817,6.646494,10.479486,8.428187,16.088730,7.788040,11.106853,7.985920,10.623230,8.404273,10.245036,8.001545,11.562209,9.293682,11.631706,9.260921,12.485958,0,-0.02167,0.00368,-0.02117,-0.01380,-0.00041,-0.01168,0.00076,0.00211,-0.00013,0.08833,3.27718
1.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.031113,30.902281,76.770401,91.271774,0.000000,0,0,5.875687,-2.240686,5.970775,13.588497,4.954300,15.996899,6.078528,11.163902,0.000000,0,0,0,14.782674,0,5.195887,6.640447,10.486381,8.429521,16.086760,7.790801,11.097608,7.986626,10.611435,8.404263,10.231948,8.004472,11.551061,9.296811,11.622492,9.262874,12.478423,0,-0.01786,0.00071,-0.02134,-0.01260,0.01090,-0.01381,0.00656,0.00230,0.00029,0.10491,3.27721
1.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.779449,31.068459,76.991356,91.465424,0.000000,0,0,5.876467,-2.178792,5.969185,13.587568,4.957699,15.995470,6.078132,11.150390,0.000000,0,0,0,14.771233,0,5.196012,6.634913,10.492119,8.430842,16.084780,7.793510,11.085153,7.987122,10.602287,8.406064,10.221090,8.006573,11.540919,9.300166,11.617310,9.265814,12.473433,0,-0.01361,0.00417,-0.02065,-0.01353,0.00728,-0.01280,0.00500,0.00275,-0.00001,0.12286,3.27698
1.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.527802,31.234636,77.212311,91.659073,0.000000,0,0,5.877283,-2.116897,5.967595,13.586640,4.961098,15.994040,6.077736,11.136877,0.000000,0,0,0,14.759792,0,5.196138,6.629379,10.497856,8.432165,16.082800,7.796220,11.072697,7.987618,10.593140,8.407865,10.210232,8.008674,11.530778,9.303520,11.612128,9.268755,12.468441,0,-0.01978,0.00262,-0.02040,-0.01404,0.01047,-0.01217,0.00678,0.00348,0.00014,0.09972,3.27690
1.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.276154,31.400814,77.433258,91.852722,0.000000,0,0,5.878150,-2.055003,5.966004,13.585711,4.964497,15.992611,6.077339,11.123364,0.000000,0,0,0,14.748351,0,5.196264,6.623845,10.503594,8.433487,16.080820,7.798930,11.060242,7.988115,10.583992,8.409665,10.199374,8.010775,11.520637,9.306875,11.606946,9.271695,12.463450,0,-0.02047,0.00303,-0.02048,-0.01403,0.00910,-0.01266,0.00519,0.00320,0.00001,0.08433,3.27713
1.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.963531,31.649033,77.659409,92.083908,0.000000,0,0,5.879039,-1.999357,5.964205,13.582785,4.967705,15.991111,6.076946,11.109898,0.000000,0,0,0,14.737001,0,5.196389,6.618473,10.508833,8.434789,16.078793,7.800152,11.049166,7.987376,10.574051,8.410273,10.188570,8.012913,11.511038,9.309298,11.600787,9.274711,12.457752,0,-0.01562,0.00336,-0.01912,-0.01478,0.00844,-0.01204,0.00680,0.00305,0.00002,0.10796,3.27714
1.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.524857,32.066872,77.896286,92.392700,0.000000,0,0,5.879961,-1.956630,5.961976,13.575727,4.970517,15.989464,6.076561,11.096524,0.000000,0,0,0,14.725841,0,5.196512,6.613436,10.513039,8.436048,16.076666,7.798300,11.040944,7.984084,10.562469,8.408414,10.177877,8.015128,11.502559,9.309792,11.592608,9.277882,12.450590,0,-0.02058,0.00283,-0.02166,-0.01327,0.00768,-0.01279,0.00386,0.00201,0.00000,0.10079,3.27668
1.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.086182,32.484715,78.133163,92.701492,0.000000,0,0,5.880879,-1.913904,5.959745,13.568668,4.973328,15.987818,6.076175,11.083151,0.000000,0,0,0,14.714680,0,5.196635,6.608399,10.517245,8.437306,16.074537,7.796448,11.032722,7.980791,10.550887,8.406554,10.167185,8.017343,11.494081,9.310285,11.584429,9.281053,12.443429,0,-0.01796,0.00324,-0.02019,-0.01368,0.00905,-0.01379,0.00343,0.00364,-0.00014,0.08490,3.27654
1.140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.647522,32.902554,78.370041,93.010284,0.000000,0,0,5.881793,-1.871177,5.957515,13.561610,4.976140,15.986171,6.075789,11.069777,0.000000,0,0,0,14.703520,0,5.196757,6.603362,10.521451,8.438564,16.072409,7.794597,11.024501,7.977498,10.539305,8.404696,10.156493,8.019558,11.485601,9.310779,11.576250,9.284224,12.436267,0,-0.01193,0.00214,-0.01869,-0.01354,0.01549,-0.01295,0.00888,0.00259,0.00043,0.10850,3.27707
1.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.194061,33.378517,78.579124,93.281097,0.000000,0,0,5.882684,-1.830613,5.955465,13.555741,4.978862,15.984526,6.075383,11.056524,0.000000,0,0,0,14.692443,0,5.196897,6.598505,10.525069,8.439825,16.070358,7.793230,11.015865,7.975862,10.527014,8.404115,10.146843,8.021883,11.476736,9.312288,11.569627,9.288277,12.429310,0,-0.03577,0.00548,-0.02073,-0.01182,0.01493,-0.01126,0.00376,0.00311,-0.00014,0.09935,3.27731
1.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.710037,33.974644,78.730759,93.473389,0.000000,0,0,5.883538,-1.794520,5.953787,13.552332,4.981399,15.982886,6.074935,11.043518,0.000000,0,0,0,14.681541,0,5.197070,6.594019,10.527470,8.441090,16.068470,7.792865,11.006376,7.977651,10.513254,8.406176,10.139350,8.024439,11.467072,9.315898,11.566223,9.294154,12.422773,0,-0.01223,0.00594,-0.01898,-0.01573,0.00751,-0.01419,0.00477,0.00305,0.00014,0.10348,3.27693
1.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.226013,34.570774,78.882393,93.665680,0.000000,0,0,5.884365,-1.758427,5.952109,13.548922,4.983935,15.981246,6.074486,11.030513,0.000000,0,0,0,14.670639,0,5.197242,6.589534,10.529870,8.442354,16.066582,7.792500,10.996887,7.979440,10.499495,8.408237,10.131856,8.026994,11.457407,9.319508,11.562819,9.300032,12.416237,0,-0.01690,0.00201,-0.01958,-0.01215,0.02353,-0.01213,0.00395,0.00051,0.00030,0.11850,3.27665
1.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.741989,35.166904,79.034027,93.857971,0.000000,0,0,5.885152,-1.722334,5.950431,13.545511,4.986472,15.979606,6.074038,11.017507,0.000000,0,0,0,14.659738,0,5.197415,6.585048,10.532270,8.443618,16.064693,7.792136,10.987398,7.981229,10.485735,8.410297,10.124363,8.029549,11.447742,9.323118,11.559414,9.305908,12.409700,0,-0.01540,0.00372,-0.01971,-0.01334,0.01211,-0.01187,0.00351,0.00421,-0.00028,0.11465,3.27657
1.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.170334,35.821293,79.141953,94.004318,0.000000,0,0,5.885916,-1.685889,5.948773,13.540821,4.988839,15.978151,6.073630,11.004468,0.000000,0,0,0,14.648865,0,5.197633,6.580772,10.534227,8.444814,16.062925,7.791949,10.974405,7.983211,10.469638,8.412436,10.115383,8.031657,11.438077,9.325869,11.554363,9.309750,12.402900,0,-0.01992,0.00272,-0.02046,-0.01313,0.00971,-0.01292,0.00412,0.00238,-0.00014,0.09801,3.27654
1.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.417480,36.596138,79.159500,94.055702,0.000000,0,0,5.886645,-1.648715,5.947157,13.533484,4.990855,15.977081,6.073307,10.991362,0.000000,0,0,0,14.638051,0,5.197945,6.576930,10.535268,8.445867,16.061407,7.792128,10.954166,7.985592,10.448708,8.414734,10.103332,8.032842,11.428411,9.326841,11.545910,9.309380,12.395555,0,-0.01569,0.00344,-0.02066,-0.01334,0.01179,-0.01166,0.00475,0.00302,0.00000,0.10670,3.27662
1.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.664627,37.370983,79.177048,94.107079,0.000000,0,0,5.887348,-1.611542,5.945541,13.526146,4.992871,15.976010,6.072983,10.978255,0.000000,0,0,0,14.627238,0,5.198256,6.573088,10.536309,8.446918,16.059889,7.792308,10.933928,7.987972,10.427777,8.417031,10.091280,8.034026,11.418744,9.327815,11.537456,9.309011,12.388209,0,-0.01548,0.00439,-0.01864,-0.01436,0.00614,-0.01317,0.01205,0.00380,0.00000,0.11308,3.27655
1.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.911774,38.145828,79.194603,94.158455,0.000000,0,0,5.888013,-1.574368,5.943925,13.518808,4.994886,15.974940,6.072659,10.965149,0.000000,0,0,0,14.616426,0,5.198568,6.569245,10.537350,8.447971,16.058371,7.792487,10.913689,7.990353,10.406847,8.419330,10.079228,8.035211,11.409078,9.328788,11.529002,9.308640,12.380864,0,-0.02003,0.00380,-0.01971,-0.01341,0.00950,-0.01411,0.00277,0.00260,0.00014,0.09061,3.27617
1.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.205734,38.806477,79.246170,94.245056,0.000000,0,0,5.888647,-1.533138,5.942358,13.512227,4.996790,15.973903,6.072433,10.951994,0.000000,0,0,0,14.605499,0,5.198852,6.565381,10.538027,8.448851,16.056898,7.793006,10.894678,7.991995,10.387707,8.421567,10.068923,8.036322,11.399979,9.329787,11.521153,9.309117,12.373894,0,-0.02267,0.00215,-0.01947,-0.01390,0.00625,-0.01269,0.00549,0.00244,-0.00013,0.10824,3.27610
1.150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.596466,39.231014,79.368080,94.404465,0.000000,0,0,5.889237,-1.483519,5.940891,13.507212,4.998460,15.972935,6.072404,10.938740,0.000000,0,0,0,14.594340,0,5.199079,6.561471,10.537952,8.449371,16.055525,7.794227,10.878210,7.992110,10.372266,8.423680,10.062229,8.037283,11.392056,9.330842,11.514556,9.311345,12.367697,0,-0.02353,0.00145,-0.02046,-0.01422,0.00920,-0.01141,0.00484,0.00168,0.00015,0.10285,3.27671
1.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.987198,39.655552,79.489998,94.563881,0.000000,0,0,5.889798,-1.433901,5.939424,13.502195,5.000130,15.971967,6.072376,10.925486,0.000000,0,0,0,14.583180,0,5.199306,6.557560,10.537877,8.449891,16.054152,7.795447,10.861741,7.992226,10.356826,8.425793,10.055536,8.038243,11.384131,9.331896,11.507959,9.313572,12.361500,0,-0.01772,0.00387,-0.02042,-0.01362,0.01549,-0.01299,0.00637,0.00197,-0.00015,0.10193,3.27711
1.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.377930,40.080090,79.611908,94.723289,0.000000,0,0,5.890316,-1.384283,5.937956,13.497180,5.001800,15.970998,6.072348,10.912230,0.000000,0,0,0,14.572021,0,5.199533,6.553650,10.537802,8.450412,16.052778,7.796667,10.845273,7.992341,10.341385,8.427906,10.048842,8.039204,11.376207,9.332951,11.501362,9.315800,12.355303,0,-0.01939,0.00173,-0.01996,-0.01592,0.01167,-0.01478,0.00607,0.00638,0.00014,0.11650,3.27703
1.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.864166,40.451267,79.761215,94.900284,0.000000,0,0,5.890799,-1.331908,5.936475,13.491731,5.003423,15.970297,6.072295,10.899048,0.000000,0,0,0,14.560868,0,5.199862,6.549851,10.537512,8.450829,16.051647,7.798385,10.829908,7.991502,10.328799,8.429236,10.041338,8.040276,11.368187,9.333806,11.495484,9.317506,12.349065,0,-0.01807,0.00455,-0.02046,-0.01200,0.00570,-0.01090,0.00233,0.00273,0.00029,0.11339,3.27693
1.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.547852,40.712135,79.967163,95.113609,0.000000,0,0,5.891230,-1.273833,5.934966,13.485384,5.004950,15.970149,6.072191,10.886013,0.000000,0,0,0,14.549729,0,5.200404,6.546281,10.536777,8.451030,16.051018,7.801129,10.816826,7.988691,10.322114,8.428951,10.032157,8.041576,11.359967,9.334251,11.491095,9.318135,12.342743,0,-0.02215,0.00263,-0.02014,-0.01438,0.01031,-0.01169,0.00525,0.00349,0.00029,0.10285,3.27678
1.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.231537,40.973000,80.173119,95.326942,0.000000,0,0,5.891607,-1.215758,5.933457,13.479038,5.006477,15.970001,6.072088,10.872978,0.000000,0,0,0,14.538590,0,5.200946,6.542711,10.536043,8.451231,16.050388,7.803874,10.803744,7.985880,10.315429,8.428665,10.022975,8.042878,11.351747,9.334696,11.486705,9.318766,12.336422,0,-0.02061,0.00399,-0.02048,-0.01287,0.01013,-0.01278,0.00724,0.00306,0.00030,0.10869,3.27665
1.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.915222,41.233868,80.379066,95.540276,0.000000,0,0,5.891905,-1.157683,5.931947,13.472692,5.008004,15.969853,6.071984,10.859942,0.000000,0,0,0,14.527451,0,5.201488,6.539140,10.535309,8.451432,16.049759,7.806620,10.790662,7.983069,10.308743,8.428379,10.013793,8.044179,11.343527,9.335141,11.482315,9.319395,12.330100,0,-0.01234,0.00406,-0.02053,-0.01100,0.01471,-0.01306,0.00282,0.00559,0.00016,0.11955,3.27657
1.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.586639,41.610535,80.546921,95.725990,0.000000,0,0,5.892139,-1.097163,5.930690,13.466311,5.009590,15.969802,6.071892,10.846987,0.000000,0,0,0,14.516299,0,5.202028,6.535692,10.534438,8.451520,16.049231,7.808392,10.776834,7.981421,10.300262,8.429269,10.005280,8.045651,11.335043,9.335872,11.478230,9.320242,12.324517,0,-0.01758,0.00384,-0.02011,-0.01418,0.00519,-0.01225,0.00677,0.00289,0.00001,0.08969,3.27669
1.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.232666,42.226620,80.636024,95.854599,0.000000,0,0,5.892280,-1.031588,5.929952,13.459859,5.011298,15.969951,6.071824,10.834195,0.000000,0,0,0,14.505123,0,5.202562,6.532495,10.533286,8.451372,16.048908,7.808154,10.761467,7.982180,10.288069,8.432589,9.998146,8.047475,11.326014,9.337193,11.474778,9.321538,12.320463,0,-0.01754,0.00280,-0.02042,-0.01385,0.00788,-0.01306,0.00338,0.00331,0.00013,0.09703,3.27722
1.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.878708,42.842701,80.725128,95.983215,0.000000,0,0,5.892374,-0.966013,5.929214,13.453405,5.013005,15.970099,6.071756,10.821404,0.000000,0,0,0,14.493946,0,5.203097,6.529299,10.532134,8.451224,16.048584,7.807916,10.746099,7.982939,10.275875,8.435908,9.991013,8.049299,11.316985,9.338513,11.471325,9.322834,12.316409,0,-0.01670,0.00279,-0.02174,-0.01378,0.00952,-0.01260,0.00386,0.00306,0.00000,0.10164,3.27740
1.160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.524734,43.458786,80.814232,96.111824,0.000000,0,0,5.892397,-0.900438,5.928477,13.446953,5.014713,15.970248,6.071688,10.808612,0.000000,0,0,0,14.482769,0,5.203631,6.526102,10.530981,8.451077,16.048262,7.807678,10.730731,7.983697,10.263681,8.439229,9.983879,8.051124,11.307956,9.339834,11.467873,9.324130,12.312355,0,-0.01883,0.00518,-0.02060,-0.01378,0.00711,-0.01241,0.00497,0.00287,0.00014,0.10237,3.27678
1.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.259537,44.040054,80.877686,96.201347,0.000000,0,0,5.892390,-0.836209,5.927688,13.440791,5.016488,15.970805,6.071623,10.795794,0.000000,0,0,0,14.471643,0,5.204117,6.523091,10.529969,8.448812,16.037107,7.807714,10.713655,7.985025,10.249977,8.442655,9.975826,8.053453,11.299138,9.341267,11.462781,9.325565,12.307717,0,-0.01064,0.00508,-0.01693,-0.01550,0.00818,-0.01219,0.00316,0.00237,0.00014,0.11259,3.27637
1.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.177856,44.549347,80.888130,96.210052,0.000000,0,0,5.892338,-0.774761,5.926793,13.435232,5.018402,15.972205,6.071564,10.782919,0.000000,0,0,0,14.460624,0,5.204501,6.520464,10.529246,8.442173,16.003557,7.808316,10.693048,7.987527,10.233151,8.446301,9.965872,8.056831,11.290755,9.342928,11.454301,9.327288,12.301874,0,0.00309,0.00729,-0.02278,-0.01042,0.00825,-0.01013,0.00525,0.00218,0.00002,0.12087,3.27637
1.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.096191,45.058636,80.898575,96.218750,0.000000,0,0,5.892254,-0.713314,5.925897,13.429674,5.020316,15.973605,6.071505,10.770043,0.000000,0,0,0,14.449605,0,5.204885,6.517837,10.528523,8.435534,15.970007,7.808919,10.672441,7.990029,10.216325,8.449946,9.955917,8.060208,11.282373,9.344589,11.445821,9.329011,12.296030,0,-0.03628,0.00443,-0.01988,-0.01135,0.00793,-0.01474,0.00743,0.00394,0.00000,0.10315,3.27646
1.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.014511,45.567928,80.909012,96.227455,0.000000,0,0,5.892125,-0.651866,5.925002,13.424115,5.022230,15.975005,6.071446,10.757169,0.000000,0,0,0,14.438585,0,5.205268,6.515209,10.527801,8.428894,15.936457,7.809522,10.651833,7.992531,10.199499,8.453592,9.945963,8.063585,11.273991,9.346251,11.437340,9.330733,12.290187,0,-0.01716,0.00227,-0.01973,-0.01066,-0.00127,-0.01017,0.00554,0.00128,0.00000,0.09929,3.27677
1.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.859741,46.012154,80.907600,96.260559,0.000000,0,0,5.891961,-0.598557,5.924287,13.418884,5.024173,15.976276,6.071407,10.744182,0.000000,0,0,0,14.427474,0,5.205685,6.512574,10.527235,8.422116,15.902694,7.809186,10.633416,7.994381,10.185603,8.457784,9.937247,8.066914,11.265624,9.348926,11.429837,9.332905,12.284515,0,-0.01857,0.00383,-0.02106,-0.01508,-0.01714,-0.01428,0.00192,-0.00168,0.00016,0.11845,3.27683
1.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.553879,46.321857,80.881683,96.344116,0.000000,0,0,5.891746,-0.562071,5.923946,13.414330,5.026177,15.977282,6.071406,10.730963,0.000000,0,0,0,14.416174,0,5.206169,6.509923,10.526997,8.415053,15.868490,7.806910,10.619530,7.994883,10.177767,8.463100,9.931093,8.070140,11.257292,9.353693,11.424356,9.336001,12.279202,0,-0.01750,0.00367,-0.01973,-0.01497,0.00853,-0.01069,0.00253,0.00046,0.00000,0.08804,3.27638
1.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.248001,46.631561,80.855759,96.427666,0.000000,0,0,5.891508,-0.525586,5.923606,13.409777,5.028182,15.978288,6.071406,10.717743,0.000000,0,0,0,14.404874,0,5.206653,6.507271,10.526757,8.407990,15.834286,7.804633,10.605644,7.995385,10.169930,8.468417,9.924939,8.073366,11.248959,9.358460,11.418876,9.339098,12.273888,0,-0.01902,0.00263,-0.02054,-0.01190,0.00961,-0.01263,0.00381,0.00262,-0.00013,0.08335,3.27630
1.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.942139,46.941265,80.829834,96.511223,0.000000,0,0,5.891234,-0.489100,5.923265,13.405223,5.030186,15.979293,6.071406,10.704524,0.000000,0,0,0,14.393573,0,5.207136,6.504620,10.526519,8.400928,15.800082,7.802357,10.591758,7.995887,10.162094,8.473734,9.918785,8.076593,11.240625,9.363229,11.413395,9.342195,12.268574,0,-0.01332,0.00393,-0.02047,-0.01402,0.00860,-0.01229,0.00440,0.00199,0.00000,0.10844,3.27707
1.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.673630,47.263725,80.821915,96.630653,0.000000,0,0,5.890950,-0.465112,5.922967,13.400783,5.032378,15.980633,6.071496,10.691350,0.000000,0,0,0,14.382291,0,5.207723,6.501907,10.526647,8.393881,15.766185,7.800923,10.579326,7.995252,10.153658,8.479119,9.911643,8.079487,11.232638,9.366796,11.407654,9.345178,12.263348,0,-0.01749,0.00470,-0.02026,-0.01393,0.00850,-0.01167,0.00641,0.00266,0.00000,0.10036,3.27747
