"Time","67 LDS cle","66 RDS cle","65 L marks","64 R marks","63 sinus 2","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 sinus","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","v3 L COP","32 FLx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.403,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.879211,115.233543,99.039879,80.283371,4.970182,5.726671,-0.884835,5.770016,10.405356,5.175288,13.458690,6.726034,0,4.764611,7.170746,0.000000,11.610218,6.766351,8.417080,8.302652,13.658006,8.262311,6.953014,8.704920,6.744633,9.290180,6.958439,9.378389,8.582523,10.767645,8.741858,10.508275,9.643147,0,-0.01864,0.00400,-0.01959,-0.01129,0.00874,-0.01315,0.00516,0.00162,-1.47883,0.10718,3.27708
0.404,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.780426,116.186371,98.797722,80.235542,4.970884,5.724787,-0.897968,5.768878,10.413999,5.175502,13.447788,6.731735,0,4.765059,7.172075,0.000000,11.681684,6.766909,8.407097,8.300189,13.651240,8.262996,6.952332,8.708619,6.738105,9.298357,6.969820,9.377994,8.598866,10.765688,8.757427,10.504143,9.661655,0,-0.01850,0.00599,-0.02081,-0.01185,0.00811,-0.01283,-0.00297,0.00366,-1.47952,0.10646,3.27701
0.405,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,126.681625,117.139198,98.555573,80.187714,4.971089,5.723043,-0.911100,5.767742,10.422640,5.175716,13.436887,6.737435,0,4.765506,7.173404,0.000000,11.753148,6.767466,8.397115,8.297726,13.644476,8.263680,6.951649,8.712319,6.731577,9.306535,6.981200,9.377598,8.615210,10.763731,8.772996,10.500010,9.680162,0,-0.01981,0.00278,-0.01979,-0.01675,0.00820,-0.01104,0.00240,-0.00086,-1.48042,0.09729,3.27698
0.406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.582832,118.092026,98.313416,80.139885,4.971106,5.721351,-0.924233,5.766604,10.431282,5.175931,13.425985,6.743135,0,4.765953,7.174733,0.000000,11.824614,6.768023,8.387132,8.295262,13.637711,8.264364,6.950966,8.716020,6.725050,9.314712,6.992580,9.377202,8.631553,10.761774,8.788565,10.495878,9.698670,0,-0.02835,0.00262,-0.02050,-0.01426,0.00868,-0.01276,0.01595,0.00861,-1.48055,0.10074,3.27698
0.407,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.275032,118.633728,97.964615,79.946884,4.970186,5.720115,-0.929053,5.765647,10.442275,5.175633,13.414514,6.747823,0,4.764157,7.178598,0.000000,11.894005,6.767869,8.376649,8.292364,13.629177,8.269054,6.958998,8.721676,6.723674,9.324533,7.009895,9.376476,8.649573,10.761260,8.810353,10.493650,9.714925,0,-0.03355,0.00329,-0.01990,-0.01283,0.00931,-0.01143,0.01708,0.00728,-1.48064,0.10795,3.27717
0.408,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122.404488,118.948158,97.556862,79.673645,4.968912,5.719050,-0.929276,5.764790,10.454567,5.175054,13.402725,6.751950,0,4.761122,7.183867,0.000000,11.962250,6.767323,8.365890,8.289227,13.619666,8.275959,6.971848,8.728415,6.725147,9.335261,7.030490,9.375569,8.668521,10.761544,8.835580,10.492476,9.729935,0,-0.01021,-0.00304,-0.02106,-0.01496,0.00793,-0.01090,0.02110,-0.01104,-1.48034,0.09668,3.27748
0.409,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.533951,119.262589,97.149101,79.400398,3.164975,5.718249,-0.929500,5.763932,10.466859,5.174474,13.390938,6.756077,0,4.758086,7.189135,0.000000,12.030496,6.766778,8.355129,8.286089,13.610155,8.282865,6.984697,8.735153,6.726620,9.345990,7.051085,9.374661,8.687469,10.761827,8.860806,10.491301,9.744944,0,-0.01618,-0.00117,-0.02110,-0.01255,0.00994,-0.01378,0.00691,0.00031,-1.47932,0.08039,3.27754
0.410,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.663406,119.577019,96.741348,79.127151,0.680693,5.717547,-0.929723,5.763074,10.479151,5.173894,13.379149,6.760204,0,4.755050,7.194403,0.000000,12.098741,6.766232,8.344370,8.282950,13.600643,8.289769,6.997547,8.741892,6.728093,9.356719,7.071681,9.373755,8.706417,10.762112,8.886032,10.490126,9.759953,0,-0.01761,0.00322,-0.02065,-0.01338,0.00830,-0.01276,-0.01132,0.00212,-1.47837,0.08600,3.27746
0.411,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.674263,119.418045,96.113220,78.780495,0.000000,5.716828,-0.929982,5.762292,10.489985,5.173664,13.367394,6.761220,0,4.750268,7.204685,0.000000,12.164389,6.765595,8.333318,8.279808,13.590134,8.296191,7.004779,8.754704,6.734866,9.371528,7.090055,9.372002,8.726897,10.759267,8.908893,10.481247,9.780388,0,-0.01743,0.00406,-0.02112,-0.01282,0.00874,-0.01282,0.01093,0.00252,-1.47888,0.11161,3.27739
0.412,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.725159,118.997368,95.363274,78.393265,0.000000,5.716104,-0.930260,5.761551,10.500011,5.173626,13.355658,6.760516,0,4.744519,7.217738,0.000000,12.228601,6.764910,8.322104,8.276663,13.579071,8.302345,7.008908,8.770874,6.744568,9.388592,7.107199,9.369781,8.748225,10.754692,8.930446,10.468110,9.803823,0,-0.01685,0.00734,-0.01898,-0.01064,0.00796,-0.01343,0.00727,0.00455,-1.47954,0.11829,3.27731
0.413,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.776047,118.576691,94.613327,78.006027,0.000000,5.715339,-0.930538,5.760810,10.510038,5.173589,13.343921,6.759812,0,4.738770,7.230792,0.000000,12.292813,6.764224,8.310890,8.273517,13.568009,8.308499,7.013036,8.787044,6.754271,9.405655,7.124344,9.367561,8.769552,10.750117,8.951998,10.454974,9.827256,0,-0.01842,0.00399,-0.01997,-0.01792,0.00754,-0.01296,0.00595,-0.00232,-1.48028,0.10129,3.27728
0.414,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.826935,118.156013,93.863388,77.618797,0.000000,5.714560,-0.930816,5.760069,10.520065,5.173552,13.332184,6.759109,0,4.733022,7.243845,0.000000,12.357026,6.763538,8.299677,8.270371,13.556947,8.314653,7.017164,8.803214,6.763973,9.422719,7.141490,9.365341,8.790880,10.745543,8.973551,10.441837,9.850691,0,-0.01748,-0.00502,-0.02142,-0.01213,0.00850,-0.01134,0.00408,0.00385,-1.48079,0.07580,3.27728
0.415,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.211090,116.767540,93.001167,77.663399,0.000000,5.713803,-0.923513,5.759030,10.532441,5.173649,13.320699,6.757140,0,4.726221,7.262708,0.000000,12.419072,6.762717,8.288363,8.267423,13.546003,8.323272,7.020688,8.830687,6.788382,9.442809,7.165146,9.364159,8.812472,10.743408,8.994220,10.435146,9.869968,0,-0.01680,0.00223,-0.01907,-0.01413,0.00809,-0.01295,0.00359,-0.01833,-1.48127,0.08840,3.27704
0.416,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.779480,114.844078,92.076897,77.946724,0.000000,5.713056,-0.912020,5.757826,10.546115,5.173820,13.309351,6.754472,0,4.718837,7.284782,0.000000,12.479920,6.761822,8.276993,8.264583,13.535124,8.333253,7.023877,8.864408,6.820920,9.464572,7.192402,9.363550,8.834212,10.742624,9.014400,10.432019,9.886948,0,-0.01837,0.01244,-0.02187,-0.01218,0.00802,-0.01302,-0.01322,0.01095,-1.48086,0.10658,3.27666
0.417,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.347870,112.920609,91.152618,78.230042,0.000000,5.712450,-0.900526,5.756622,10.559789,5.173993,13.298004,6.751804,0,4.711453,7.306857,0.000000,12.540769,6.760927,8.265623,8.261743,13.524245,8.343233,7.027067,8.898129,6.853457,9.486336,7.219658,9.362942,8.855952,10.741839,9.034581,10.428892,9.903927,0,-0.00119,-0.00056,-0.02182,-0.02213,0.00829,-0.01432,0.01846,-0.00427,-1.48080,0.10161,3.27662
0.418,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.916245,110.997139,90.228340,78.513367,0.000000,5.711896,-0.889032,5.755417,10.573463,5.174164,13.286657,6.749136,0,4.704069,7.328931,0.000000,12.601617,6.760032,8.254252,8.258902,13.513366,8.353214,7.030257,8.931850,6.885995,9.508099,7.246915,9.362333,8.877692,10.741055,9.054762,10.425764,9.920907,0,-0.00515,0.00360,-0.02179,-0.01382,0.00852,-0.01221,-0.00018,-0.00445,-1.48143,0.09360,3.27677
0.419,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.435913,108.898720,89.400406,78.544128,0.000000,5.711563,-0.876398,5.754434,10.590975,5.174448,13.275328,6.744826,0,4.694253,7.356470,0.000000,12.659188,6.758724,8.243062,8.256362,13.501266,8.362344,7.055645,8.956767,6.921185,9.539908,7.271175,9.359656,8.896519,10.742165,9.080603,10.429422,9.941159,0,-0.02343,0.00366,-0.01990,-0.01304,0.00789,-0.01385,0.00783,0.00466,-1.48112,0.10654,3.27663
0.420,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.164688,106.703583,88.625732,78.435272,0.000000,5.711313,-0.863133,5.753572,10.610608,5.174793,13.264008,6.739608,0,4.683094,7.387028,0.000000,12.714950,6.757186,8.231970,8.253989,13.488490,8.371003,7.093305,8.976817,6.957841,9.577272,7.293779,9.355836,8.913736,10.744321,9.109573,10.436832,9.963221,0,-0.02418,0.00533,-0.02050,-0.01471,0.00758,-0.01379,0.01330,0.00264,-1.48054,0.11236,3.27633
0.421,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.893440,104.508446,87.851051,78.326424,0.000000,5.711113,-0.849869,5.752711,10.630241,5.175139,13.252687,6.734390,0,4.671934,7.417587,0.000000,12.770710,6.755649,8.220878,8.251616,13.475715,8.379663,7.130965,8.996866,6.994498,9.614636,7.316383,9.352015,8.930953,10.746478,9.138544,10.444242,9.985282,0,-0.01548,0.00277,-0.02055,-0.01306,0.00798,-0.01133,0.01151,0.00252,-1.48071,0.09552,3.27655
0.422,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.622208,102.313316,87.076378,78.217567,0.000000,5.710933,-0.836604,5.751849,10.649875,5.175484,13.241368,6.729172,0,4.660775,7.448145,0.000000,12.826471,6.754112,8.209785,8.249243,13.462939,8.388322,7.168625,9.016916,7.031155,9.652000,7.338987,9.348195,8.948170,10.748634,9.167515,10.451651,10.007344,0,-0.02075,0.00474,-0.02086,-0.01370,0.00863,-0.01160,0.01562,0.00321,-1.47965,0.08026,3.27709
0.423,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.935783,99.756828,86.489410,77.724907,0.000000,5.710620,-0.827126,5.751053,10.659903,5.175511,13.230035,6.724092,0,4.649094,7.484435,0.000000,12.879342,6.753054,8.199194,8.247525,13.449155,8.376325,7.351285,9.035541,7.070868,9.683931,7.359682,9.342513,8.967808,10.742801,9.185901,10.443208,10.019306,0,-0.01284,0.00375,-0.02111,-0.01257,0.00898,-0.01230,0.00020,0.00217,-1.47998,0.09237,3.27728
0.424,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.336624,97.000587,86.006203,77.020081,0.000000,5.710258,-0.819740,5.750293,10.664621,5.175361,13.218695,6.719088,0,4.637125,7.523891,0.000000,12.930616,6.752260,8.188879,8.246169,13.434812,8.352909,7.614101,9.053376,7.112271,9.712859,7.379322,9.335801,8.988783,10.732550,9.198435,10.426002,10.025685,0,-0.03416,0.00339,-0.01517,-0.01320,0.00946,-0.01307,0.01031,0.00226,-1.48081,0.11621,3.27728
0.425,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.737465,94.244347,85.523003,76.315254,0.000000,5.709846,-0.812354,5.749532,10.669339,5.175211,13.207355,6.714084,0,4.625157,7.563347,0.000000,12.981891,6.751467,8.178565,8.244814,13.420469,8.329494,7.876916,9.071213,7.153674,9.741787,7.398962,9.329090,9.009759,10.722299,9.210969,10.408794,10.032064,0,-0.02946,0.00310,-0.02832,-0.01256,0.00822,-0.01248,-0.03025,0.00273,-1.48991,0.11708,3.27738
0.426,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.138306,91.488106,85.039795,75.610420,0.000000,5.709415,-0.804968,5.748772,10.674058,5.175061,13.196014,6.709080,0,4.613188,7.602804,0.000000,13.033165,6.750673,8.168250,8.243458,13.406127,8.306079,8.139731,9.089049,7.195077,9.770715,7.418602,9.322378,9.030735,10.712048,9.223503,10.391588,10.038445,0,-0.02074,0.00404,-0.01699,-0.01470,0.00856,-0.01162,0.00954,0.00413,-1.48039,0.09230,3.27753
0.427,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.276566,86.795197,84.590065,75.192009,0.000000,5.708991,-0.804275,5.748139,10.683810,5.174667,13.184685,6.704141,0,4.601905,7.645035,0.000000,13.080804,6.749839,8.157855,8.242128,13.391002,8.358719,8.121153,9.130597,7.261332,9.788444,7.441795,9.316718,9.052893,10.706282,9.239242,10.383007,10.048830,0,-0.01402,0.01461,-0.02575,-0.01224,0.00920,-0.01160,0.01436,0.00294,-1.48067,0.07402,3.27720
0.428,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.033661,81.031700,84.158844,74.931915,0.000000,5.708569,-0.807283,5.747577,10.696345,5.174137,13.173360,6.699238,0,4.591001,7.688801,0.000000,13.126434,6.748982,8.147414,8.240814,13.375444,8.453402,7.947021,9.185252,7.341323,9.799982,7.466953,9.311638,9.075705,10.702996,9.256751,10.379193,10.061431,0,-0.01864,-0.00408,-0.00948,-0.01915,0.00891,-0.01368,0.00260,0.00663,-1.48066,0.08833,3.27659
0.429,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.790756,75.268211,83.727623,74.671829,0.000000,5.707762,-0.810290,5.747015,10.708880,5.173607,13.162036,6.694335,0,4.580096,7.732566,0.000000,13.172065,6.748125,8.136973,8.239500,13.359887,8.548085,7.772888,9.239908,7.421316,9.811520,7.492111,9.306558,9.098516,10.699711,9.274261,10.375381,10.074032,0,-0.02035,-0.00247,-0.02300,-0.01608,0.00806,-0.01078,0.00288,0.00291,-1.48097,0.10942,3.27651
0.430,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.547836,69.504723,83.296402,74.411736,0.000000,5.706811,-0.813298,5.746453,10.721416,5.173078,13.150711,6.689432,0,4.569192,7.776332,0.000000,13.217695,6.747268,8.126533,8.238186,13.344330,8.642768,7.598756,9.294563,7.501308,9.823058,7.517269,9.301477,9.121328,10.696425,9.291771,10.371567,10.086633,0,-0.01504,0.00663,-0.01866,-0.00981,0.00848,-0.01249,0.01052,0.00093,-1.47788,0.10334,3.27674
0.431,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.734619,66.274399,82.886620,74.204384,0.000000,5.705115,-0.833092,5.745710,10.734496,5.172367,13.139668,6.684083,0,4.559735,7.822926,0.000000,13.259520,6.746618,8.116261,8.237263,13.328542,8.623680,7.626973,9.229062,7.575932,9.806072,7.540896,9.296152,9.145057,10.691888,9.309262,10.368268,10.102283,0,-0.02204,0.00309,-0.02780,-0.01441,0.00854,-0.01253,0.00111,0.00296,-1.47979,0.08953,3.27707
0.432,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.183762,64.444389,82.488678,74.026184,0.000000,5.703137,-0.862167,5.744866,10.747876,5.171556,13.128782,6.678489,0,4.551079,7.871082,0.000000,13.299240,6.746082,8.106083,8.236557,13.312626,8.541700,7.767046,9.097137,7.647588,9.773319,7.563678,9.290691,9.169290,10.686659,9.326745,10.365252,10.119621,0,-0.01675,0.00366,-0.01764,-0.01315,0.00710,-0.01339,0.01883,0.00118,-1.48073,0.09758,3.27745
0.433,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.632919,62.614388,82.090736,73.847984,0.000000,5.700772,-0.891242,5.744022,10.761257,5.170744,13.117895,6.672894,0,4.542422,7.919239,0.000000,13.338960,6.745545,8.095904,8.235850,13.296711,8.459720,7.907120,8.965213,7.719244,9.740566,7.586459,9.285230,9.193523,10.681430,9.344227,10.362237,10.136958,0,-0.01847,0.00323,-0.02441,-0.01377,0.00714,-0.01339,0.01928,-0.00842,-1.47943,0.10622,3.27749
0.434,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.082062,60.784382,81.692795,73.669785,0.000000,5.698261,-0.920316,5.743179,10.774637,5.169933,13.107009,6.667300,0,4.533766,7.967396,0.000000,13.378680,6.745009,8.085726,8.235145,13.280795,8.377740,8.047194,8.833288,7.790900,9.707813,7.609240,9.279769,9.217757,10.676201,9.361710,10.359222,10.154295,0,-0.01753,0.00349,-0.01862,-0.01194,0.00840,-0.01325,0.00504,0.01317,-1.48011,0.09862,3.27734
0.435,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.277374,58.503201,81.433372,73.404373,0.000000,5.695839,-0.946367,5.742205,10.787158,5.169259,13.096200,6.661401,0,4.526515,8.016043,0.000000,13.414453,6.744356,8.075401,8.234907,13.264579,8.390402,8.118575,8.830827,7.838591,9.689143,7.635089,9.274833,9.241556,10.671896,9.378939,10.356894,10.169791,0,-0.01897,0.00366,-0.02121,-0.01429,0.00685,-0.01248,0.00412,0.00264,-1.48095,0.08704,3.27738
0.436,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.990723,55.972610,81.250526,73.090759,0.000000,5.693452,-0.970745,5.741158,10.799203,5.168660,13.085435,6.655333,0,4.520042,8.064961,0.000000,13.448044,6.743637,8.064998,8.234930,13.248196,8.455381,8.151985,8.899931,7.873034,9.678257,7.662635,9.270188,9.265116,10.668103,9.396029,10.354948,10.184269,0,-0.01403,0.00395,-0.01953,-0.01308,0.00802,-0.01284,0.00512,0.00378,-1.47825,0.09535,3.27753
0.437,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.704086,53.442020,81.067688,72.777138,0.000000,5.691265,-0.995123,5.740112,10.811248,5.168061,13.074670,6.649265,0,4.513568,8.113879,0.000000,13.481635,6.742918,8.054594,8.234952,13.231812,8.520361,8.185395,8.969036,7.907477,9.667371,7.690181,9.265543,9.288674,10.664310,9.413117,10.353001,10.198747,0,-0.01446,0.00336,-0.01689,-0.01565,0.00772,-0.01299,-0.02360,0.00204,-1.48413,0.11375,3.27744
0.438,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.417435,50.911430,80.884842,72.463516,0.000000,5.689153,-1.019501,5.739066,10.823293,5.167462,13.063905,6.643197,0,4.507094,8.162798,0.000000,13.515226,6.742200,8.044190,8.234975,13.215429,8.585340,8.218804,9.038140,7.941919,9.656485,7.717727,9.260899,9.312234,10.660516,9.430207,10.351054,10.213224,0,-0.02265,0.00347,-0.02683,-0.01459,0.00832,-0.01270,-0.00544,0.00530,-1.47945,0.11596,3.27721
0.439,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.635422,48.881432,80.695816,71.921196,0.000000,5.687253,-1.035539,5.737998,10.836996,5.166853,13.052043,6.636499,0,4.501887,8.211468,0.000000,13.544507,6.741169,8.033286,8.234770,13.197444,8.613267,8.272737,9.059015,7.986503,9.645211,7.739302,9.256621,9.334007,10.656830,9.445126,10.345643,10.230021,0,-0.01781,0.00352,-0.02151,-0.01273,0.00793,-0.01266,0.00786,0.00321,-1.48093,0.09275,3.27708
0.440,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.579575,47.128155,80.503380,71.252449,0.000000,5.685432,-1.046966,5.736917,10.851618,5.166240,13.039575,6.629454,0,4.497379,8.260001,0.000000,13.571404,6.739965,8.022104,8.234441,13.178574,8.620711,8.338012,9.053229,8.036693,9.633725,7.757577,9.252546,9.354794,10.653203,9.458844,10.338318,10.248100,0,-0.01854,0.00363,-0.02156,-0.01309,0.00881,-0.01299,0.00338,0.00182,-1.47888,0.07509,3.27701
0.441,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.523727,45.374882,80.310944,70.583702,0.000000,5.683855,-1.058392,5.735837,10.866239,5.165627,13.027106,6.622408,0,4.492871,8.308534,0.000000,13.598303,6.738761,8.010923,8.234111,13.159703,8.628156,8.403288,9.047443,8.086883,9.622238,7.775852,9.248472,9.375580,10.649576,9.472563,10.330993,10.266179,0,-0.01710,0.00803,-0.01958,-0.01287,0.00859,-0.01298,-0.00605,0.00134,-1.48209,0.08792,3.27693
0.442,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.467880,43.621605,80.118500,69.914955,0.000000,5.682369,-1.069819,5.734756,10.880860,5.165013,13.014638,6.615363,0,4.488363,8.357066,0.000000,13.625200,6.737558,7.999742,8.233782,13.140833,8.635600,8.468563,9.041657,8.137073,9.610752,7.794127,9.244397,9.396367,10.645949,9.486281,10.323668,10.284258,0,-0.01724,0.00178,-0.01395,-0.01278,0.00861,-0.01328,0.00498,0.00078,-1.47902,0.10655,3.27685
0.443,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.033905,42.348785,80.039986,69.370476,0.000000,5.681219,-1.061463,5.733436,10.893353,5.164765,13.003219,6.608031,0,4.486601,8.405682,0.000000,13.649404,6.736704,7.989432,8.233950,13.123468,8.634723,8.513973,9.034225,8.178521,9.598295,7.813250,9.239384,9.421659,10.642720,9.498349,10.315205,10.301096,0,-0.01802,0.00455,-0.02238,-0.01401,0.00839,-0.01221,0.00446,-0.00330,-1.47965,0.09936,3.27687
0.444,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.390900,41.341553,80.024452,68.894684,0.000000,5.680196,-1.042171,5.731983,10.904670,5.164720,12.992379,6.600542,0,4.486357,8.454342,0.000000,13.672117,6.736043,7.979604,8.234391,13.106936,8.629245,8.548402,9.025884,8.215137,9.585300,7.832842,9.233851,9.449441,10.639712,9.509503,10.306113,10.317248,0,-0.01768,0.00328,-0.01973,-0.01332,0.00901,-0.01110,-0.02452,0.00238,-1.48008,0.08486,3.27695
0.445,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.747879,40.334324,80.008911,68.418900,0.000000,5.679862,-1.022879,5.730530,10.915986,5.164674,12.981540,6.593052,0,4.486113,8.503003,0.000000,13.694830,6.735383,7.969777,8.234834,13.090405,8.623768,8.582831,9.017541,8.251754,9.572308,7.852434,9.228318,9.477222,10.636703,9.520658,10.297021,10.333400,0,-0.01849,0.00374,-0.01638,-0.01370,0.00739,-0.01159,0.03574,0.00076,-1.47958,0.09988,3.27707
0.446,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.104874,39.327095,79.993370,67.943108,0.000000,5.679788,-1.003587,5.729078,10.927303,5.164628,12.970699,6.585563,0,4.485869,8.551663,0.000000,13.717544,6.734722,7.959949,8.235276,13.073872,8.618290,8.617260,9.009199,8.288370,9.559313,7.872026,9.222786,9.505005,10.633695,9.531813,10.287929,10.349552,0,-0.01612,0.00297,-0.03507,-0.01367,0.01035,-0.01217,0.04295,0.00378,-1.47920,0.10878,3.27723
0.447,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.774918,37.989559,79.988495,67.551514,0.000000,5.680687,-0.963338,5.728044,10.940932,5.164446,12.960107,6.578780,0,4.487889,8.597000,0.000000,13.738792,6.733861,7.950303,8.236018,13.058385,8.614676,8.669341,9.001560,8.327178,9.539243,7.898851,9.216620,9.528854,10.628478,9.546653,10.283834,10.362451,0,-0.01761,0.00511,-0.02075,-0.01398,0.00689,-0.01105,0.04243,0.00310,-1.47963,0.09143,3.27709
0.448,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.618011,36.469437,79.989510,67.206467,0.000000,5.681955,-0.911504,5.727241,10.955841,5.164188,12.949651,6.572388,0,4.491162,8.640498,0.000000,13.759231,6.732890,7.940758,8.236925,13.043476,8.612091,8.731180,8.994310,8.367198,9.515262,7.929674,9.210105,9.550529,10.622042,9.563530,10.282503,10.373550,0,-0.02366,0.00337,-0.01544,-0.01266,0.00717,-0.01295,-0.00160,-0.00168,-1.47885,0.07696,3.27678
0.449,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.461090,34.949310,79.990524,66.861412,0.000000,5.683846,-0.859671,5.726438,10.970749,5.163930,12.939195,6.565997,0,4.494434,8.683996,0.000000,13.779669,6.731919,7.931213,8.237832,13.028566,8.609507,8.793019,8.987061,8.407217,9.491280,7.960497,9.203589,9.572205,10.615604,9.580407,10.281172,10.384651,0,-0.01804,0.00168,-0.02822,-0.01426,0.00778,-0.01385,0.00374,0.00313,-1.47483,0.09979,3.27672
