"Time","v3 L COP","66 RDS cle","64 R marks","67 LDS cle","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","29 HRx (cm)","65 L marks","32 FLx (cm)","30 HRy (cm)","28 HLy (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.659,3.468963,0,0,0,0.000000,5.912889,8.957199,5.570013,4.896480,15.803571,6.426842,12.360938,1,18.217550,4.115009,5.877447,11.504052,0.00015,0.07831,3.27709
0.660,6.150418,0,0,1,0.000000,5.923772,8.687672,5.578677,4.896569,15.793155,6.424679,12.401499,0,18.220322,4.126703,5.876104,11.492966,0.00004,0.10794,3.27788
0.661,6.148655,0,0,1,0.000000,5.934190,8.418144,5.587342,4.896658,15.782739,6.422516,12.442060,0,18.223091,4.138397,5.874762,11.481879,0.00011,0.11700,3.27766
0.662,6.146874,0,0,1,0.000000,5.944518,8.149713,5.595886,4.896755,15.772326,6.420350,12.482559,0,18.225740,4.150183,5.873413,11.470818,0.00033,0.08340,3.27743
0.663,6.144973,0,0,1,0.000000,5.954237,7.902999,5.602058,4.897002,15.762000,6.418126,12.521833,0,18.225990,4.163778,5.871943,11.460249,0.00009,0.08985,3.27720
0.664,6.143084,0,0,1,0.000000,5.963847,7.656285,5.608229,4.897249,15.751673,6.415903,12.561108,0,18.226238,4.177373,5.870473,11.449680,0.00004,0.11201,3.27699
0.665,6.141283,0,0,1,0.000000,5.972718,7.409572,5.614401,4.897496,15.741346,6.413679,12.600382,0,18.226488,4.190969,5.869002,11.439111,0.00007,0.09626,3.27722
0.666,6.139527,0,0,1,0.000000,5.981475,7.169291,5.620574,4.897747,15.731010,6.411470,12.639711,0,18.226629,4.204650,5.867566,11.428564,0.00020,0.07491,3.27742
0.667,6.138078,0,0,1,0.000000,5.989453,7.056591,5.626777,4.898076,15.720502,6.409563,12.680124,0,18.224630,4.220040,5.866795,11.418452,0.00000,0.10667,3.27712
0.668,6.136655,0,0,1,0.000000,5.997317,6.943891,5.632980,4.898405,15.709992,6.407655,12.720536,0,18.222631,4.235430,5.866024,11.408341,0.00000,0.11014,3.27682
0.669,6.135410,0,0,1,0.000000,6.004403,6.831191,5.639183,4.898734,15.699484,6.405748,12.760949,0,18.220633,4.250819,5.865252,11.398230,-0.00011,0.07493,3.27659
0.670,6.134164,0,0,1,0.000000,6.011366,6.723773,5.645428,4.899062,15.688933,6.403849,12.801268,0,18.218548,4.266294,5.864483,11.388118,0.00011,0.10131,3.27637
0.671,6.132914,0,0,1,0.000000,6.017494,6.721113,5.652507,4.899370,15.677579,6.402107,12.839743,0,18.214767,4.283452,5.863751,11.378003,-0.00007,0.12036,3.27645
0.672,6.131667,0,0,1,0.000000,6.023489,6.718453,5.659586,4.899679,15.666224,6.400366,12.878217,0,18.210987,4.300610,5.863019,11.367888,0.00011,0.07870,3.27652
0.673,6.130442,0,0,1,0.000000,6.028585,6.715793,5.666666,4.899987,15.654869,6.398625,12.916691,0,18.207207,4.317768,5.862287,11.357774,-0.00011,0.10489,3.27660
0.674,6.129230,0,0,1,0.000000,6.033549,6.717210,5.673714,4.900294,15.643517,6.396900,12.955005,0,18.203279,4.334947,5.861557,11.347655,0.00004,0.12210,3.27669
0.675,6.128111,0,0,1,0.000000,6.037607,6.799487,5.680155,4.900580,15.632210,6.395492,12.990128,0,18.196436,4.352528,5.860847,11.337472,0.00004,0.08899,3.27723
0.676,6.127007,0,0,1,0.000000,6.041539,6.881764,5.686595,4.900867,15.620904,6.394084,13.025250,0,18.189590,4.370109,5.860137,11.327288,0.00000,0.09260,3.27772
0.677,6.125999,0,0,1,0.000000,6.044611,6.964041,5.693037,4.901153,15.609597,6.392676,13.060373,0,18.182747,4.387690,5.859427,11.317103,-0.00013,0.11208,3.27719
0.678,6.125004,0,0,1,0.000000,6.047555,7.048350,5.699502,4.901435,15.598287,6.391291,13.095392,0,18.175783,4.405194,5.858715,11.306893,-0.00018,0.10344,3.27669
0.679,6.124096,0,0,1,0.000000,6.049638,7.172971,5.706453,4.901625,15.586891,6.390357,13.128349,0,18.166460,4.421160,5.857955,11.296173,-0.00022,0.08512,3.27707
0.680,6.123203,0,0,1,0.000000,6.051594,7.297592,5.713404,4.901814,15.575495,6.389425,13.161306,0,18.157137,4.437125,5.857193,11.285453,-0.00007,0.10554,3.27744
0.681,6.122407,0,0,1,0.000000,6.052687,7.422213,5.720356,4.902004,15.564099,6.388492,13.194263,0,18.147814,4.453091,5.856432,11.274733,0.00011,0.11650,3.27759
0.682,6.121625,0,0,1,0.000000,6.053663,7.546577,5.727334,4.902197,15.552696,6.387572,13.227036,0,18.138416,4.468966,5.855670,11.263988,0.00026,0.09815,3.27772
0.683,6.120933,0,0,1,0.000000,6.053838,7.665851,5.734853,4.902477,15.541156,6.386930,13.256157,0,18.127544,4.483035,5.854879,11.252741,0.00004,0.08633,3.27727
0.684,6.120234,0,0,1,0.000000,6.053911,7.785125,5.742372,4.902757,15.529615,6.386287,13.285278,0,18.116671,4.497103,5.854088,11.241493,0.00004,0.12448,3.27684
0.685,6.119497,0,0,1,0.000000,6.053287,7.904398,5.749891,4.903037,15.518075,6.385644,13.314400,0,18.105797,4.511172,5.853298,11.230247,0.00009,0.11227,3.27722
0.686,6.118740,0,0,1,0.000000,6.052570,8.018744,5.757478,4.903310,15.506523,6.384983,13.343379,0,18.094925,4.525151,5.852510,11.219025,0.00015,0.08485,3.27761
0.687,6.117842,0,0,1,0.000000,6.051224,8.035349,5.766411,4.903461,15.494751,6.383959,13.369535,0,18.084078,4.537339,5.851780,11.208299,-0.00002,0.11645,3.27806
0.688,6.116950,0,0,1,0.000000,6.049786,8.051954,5.775343,4.903612,15.482979,6.382936,13.395693,0,18.073231,4.549527,5.851051,11.197573,0.00022,0.12412,3.27847
0.689,6.116091,0,0,1,0.000000,6.047720,8.068559,5.784276,4.903762,15.471207,6.381912,13.421849,0,18.062384,4.561716,5.850322,11.186846,0.00004,0.10184,3.27763
0.690,6.115263,0,0,1,0.000000,6.045565,8.074135,5.793224,4.903904,15.459439,6.380908,13.447810,0,18.051517,4.573851,5.849604,11.176123,0.00011,0.08554,3.27680
0.691,6.114651,0,0,1,0.000000,6.042797,7.860969,5.802477,4.903877,15.447779,6.380279,13.469889,0,18.040268,4.584934,5.849113,11.165454,0.00011,0.12195,3.27619
0.692,6.114051,0,0,1,0.000000,6.039940,7.647802,5.811730,4.903851,15.436118,6.379649,13.491966,0,18.029020,4.596016,5.848623,11.154785,0.00007,0.11483,3.27564
0.693,6.113536,0,0,1,0.000000,6.036488,7.434637,5.820983,4.903824,15.424457,6.379020,13.514045,0,18.017771,4.607099,5.848132,11.144116,0.00007,0.08322,3.27671
0.694,6.113008,0,0,1,0.000000,6.032949,7.210514,5.830177,4.903797,15.412798,6.378397,13.535956,0,18.006527,4.618136,5.847625,11.133435,-0.00007,0.11175,3.27773
0.695,6.112391,0,0,1,0.000000,6.028831,6.769082,5.838188,4.903758,15.401177,6.377922,13.554574,0,17.995356,4.628269,5.846788,11.122509,0.00031,0.12070,3.27758
0.696,6.111764,0,0,1,0.000000,6.024628,6.327650,5.846198,4.903720,15.389557,6.377447,13.573192,0,17.984184,4.638402,5.845952,11.111583,0.00031,0.09219,3.27743
0.697,6.111075,0,0,1,0.000000,6.019854,5.886218,5.854209,4.903681,15.377936,6.376971,13.591809,0,17.973013,4.648535,5.845115,11.100657,0.00009,0.08938,3.27728
0.698,6.110388,0,0,1,0.000000,6.014993,5.438507,5.862048,4.903645,15.366330,6.376506,13.610209,0,17.961849,4.658632,5.844271,11.089707,0.00018,0.12697,3.27713
0.699,6.109716,0,0,1,0.000000,6.009541,4.866260,5.866493,4.903639,15.355006,6.376244,13.624274,0,17.950834,4.668022,5.843289,11.078301,0.00011,0.09330,3.27721
0.700,6.109056,0,0,1,0.000000,6.004000,4.294013,5.870937,4.903635,15.343683,6.375982,13.638340,0,17.939819,4.677411,5.842307,11.066895,0.00011,0.09131,3.27728
0.701,6.108476,0,0,1,0.000000,5.997849,3.721766,5.875382,4.903630,15.332359,6.375720,13.652406,0,17.928806,4.686800,5.841324,11.055490,0.00004,0.12549,3.27712
0.702,6.107913,0,0,1,0.000000,5.991607,3.151996,5.879647,4.903621,15.321056,6.375475,13.666216,0,17.917786,4.696155,5.840345,11.044095,0.00011,0.09657,3.27698
0.703,6.107470,0,0,1,0.000000,5.984754,2.631352,5.880363,4.903540,15.310160,6.375593,13.674959,0,17.906664,4.704822,5.839433,11.032914,0.00004,0.09228,3.27714
0.704,6.107038,0,0,1,0.000000,5.977806,2.110708,5.881079,4.903459,15.299264,6.375710,13.683702,0,17.895542,4.713489,5.838520,11.021733,0.00007,0.12268,3.27730
0.705,6.106678,0,0,1,0.000000,5.970217,1.590064,5.881795,4.903378,15.288368,6.375827,13.692446,0,17.884418,4.722156,5.837607,11.010551,0.00009,0.10308,3.27768
0.706,6.106322,0,0,1,0.000000,5.962525,1.076582,5.882445,4.903275,15.277467,6.375945,13.700923,0,17.873289,4.730818,5.836700,10.999381,0.00015,0.08926,3.27805
0.707,6.105984,0,0,1,0.000000,5.954133,0.705151,5.881801,4.902735,15.266454,6.376081,13.704115,0,17.862003,4.739403,5.835917,10.988413,0.00020,0.11374,3.27805
0.708,6.105649,0,0,1,0.000000,5.945635,0.333719,5.881157,4.902194,15.255441,6.376217,13.707308,0,17.850716,4.747988,5.835135,10.977445,0.00042,0.10382,3.27804
0.709,6.105338,0,0,1,0.000000,5.936422,-0.037712,5.880513,4.901654,15.244428,6.376353,13.710500,0,17.839430,4.756573,5.834352,10.966476,0.00000,0.08889,3.27781
0.710,6.105034,0,0,1,0.000000,5.927116,-0.400533,5.879835,4.901127,15.233415,6.376486,13.713439,0,17.828125,4.765155,5.833580,10.955511,-0.00007,0.11326,3.27759
0.711,6.104773,0,0,1,0.000000,5.917186,-0.592594,5.878492,4.900884,15.222410,6.376565,13.711361,0,17.816423,4.773674,5.833017,10.944601,0.00031,0.11244,3.27751
0.712,6.104516,0,0,1,0.000000,5.907189,-0.784655,5.877149,4.900640,15.211407,6.376644,13.709283,0,17.804722,4.782192,5.832455,10.933690,0.00015,0.08379,3.27743
0.713,6.104291,0,0,1,0.000000,5.896731,-0.976717,5.875806,4.900396,15.200402,6.376724,13.707205,0,17.793020,4.790711,5.831893,10.922780,0.00000,0.10802,3.27720
0.714,6.104071,0,0,1,0.000000,5.886233,-1.163489,5.874465,4.900150,15.189433,6.376796,13.704968,0,17.781317,4.799194,5.831349,10.911827,-0.00002,0.11074,3.27699
0.715,6.103881,0,0,1,0.000000,5.875457,-1.245368,5.873169,4.899852,15.179159,6.376737,13.699583,0,17.769606,4.806979,5.831159,10.900020,0.00007,0.07523,3.27729
0.716,6.103706,0,0,1,0.000000,5.864680,-1.327248,5.871874,4.899554,15.168885,6.376678,13.694198,0,17.757893,4.814764,5.830969,10.888213,0.00022,0.10743,3.27758
0.717,6.103638,0,0,1,0.000000,5.853897,-1.409127,5.870579,4.899256,15.158611,6.376619,13.688812,0,17.746181,4.822549,5.830780,10.876407,0.00007,0.11715,3.27727
0.718,6.103596,0,0,1,0.000000,5.843166,-1.487945,5.869249,4.898930,15.148402,6.376554,13.683187,0,17.734467,4.830305,5.830629,10.864596,0.00000,0.07625,3.27700
0.719,6.103734,0,0,1,0.000000,5.832803,-1.506045,5.867229,4.898041,15.139479,6.376369,13.672826,0,17.722710,4.837481,5.831267,10.852711,0.00004,0.11165,3.27753
0.720,6.103893,0,0,1,0.000000,5.822554,-1.524145,5.865210,4.897152,15.130556,6.376184,13.662463,0,17.710955,4.844656,5.831905,10.840825,-0.00011,0.11520,3.27802
0.721,6.104194,0,0,1,0.000000,5.813085,-1.542245,5.863191,4.896263,15.121633,6.375999,13.652102,0,17.699198,4.851832,5.832543,10.828939,0.00000,0.08037,3.27741
0.722,6.104510,0,0,1,0.000000,5.803784,-1.560056,5.861202,4.895330,15.112823,6.375815,13.641643,0,17.687424,4.858965,5.833204,10.817088,0.00020,0.11588,3.27682
0.723,6.104918,0,0,1,0.000000,5.795630,-1.572141,5.859814,4.893519,15.106240,6.375653,13.629267,0,17.675316,4.865240,5.834339,10.805923,0.00007,0.11251,3.27675
0.724,6.105345,0,0,1,0.000000,5.787686,-1.584226,5.858426,4.891709,15.099659,6.375492,13.616892,0,17.663208,4.871514,5.835474,10.794759,-0.00013,0.08639,3.27668
0.725,6.105898,0,0,1,0.000000,5.781168,-1.596311,5.857038,4.889899,15.093077,6.375330,13.604516,0,17.651100,4.877789,5.836608,10.783593,0.00009,0.12024,3.27699
0.726,6.106480,0,0,1,0.000000,5.774886,-1.611086,5.855629,4.888080,15.086714,6.375165,13.592125,0,17.639002,4.884032,5.837793,10.772495,0.00020,0.10725,3.27730
0.727,6.107255,0,0,1,0.000000,5.770216,-1.679219,5.853836,4.886089,15.084682,6.374902,13.579433,0,17.627087,4.889655,5.839983,10.762724,0.00015,0.09498,3.27784
0.728,6.108074,0,0,1,0.000000,5.765787,-1.747352,5.852041,4.884098,15.082651,6.374640,13.566742,0,17.615170,4.895277,5.842172,10.752952,0.00031,0.11854,3.27832
0.729,6.109198,0,0,1,0.000000,5.763002,-1.815485,5.850247,4.882106,15.080620,6.374377,13.554049,0,17.603254,4.900899,5.844361,10.743180,-0.00015,0.10667,3.27764
0.730,6.110380,0,0,1,0.000000,5.760442,-1.887389,5.848492,4.880119,15.078773,6.374119,13.541324,0,17.591337,4.906511,5.846626,10.733504,-0.00007,0.10056,3.27697
0.731,6.111957,0,0,1,0.000000,5.759411,-2.034081,5.847523,4.878217,15.080579,6.373945,13.527914,0,17.579435,4.911919,5.850379,10.725741,0.00007,0.11442,3.27682
0.732,6.113585,0,0,1,0.000000,5.758564,-2.180773,5.846554,4.876314,15.082386,6.373772,13.514504,0,17.567533,4.917327,5.854133,10.717978,0.00015,0.10273,3.27670
0.733,6.115556,0,0,1,0.000000,5.758974,-2.327465,5.845585,4.874412,15.084192,6.373598,13.501095,0,17.555632,4.922736,5.857886,10.710216,0.00022,0.10350,3.27746
0.734,6.117565,0,0,1,0.000000,5.759512,-2.474613,5.844544,4.872491,15.086233,6.373408,13.487725,0,17.543722,4.928121,5.861714,10.702581,0.00022,0.11866,3.27821
0.735,6.119835,0,0,1,0.000000,5.760922,-2.630810,5.842069,4.870221,15.092917,6.372909,13.475144,0,17.531694,4.933043,5.867027,10.697521,0.00031,0.10933,3.27844
0.736,6.122138,0,0,1,0.000000,5.762397,-2.787006,5.839595,4.867951,15.099601,6.372409,13.462564,0,17.519667,4.937966,5.872339,10.692460,-0.00004,0.10146,3.27863
0.737,6.124660,0,0,1,0.000000,5.764317,-2.943202,5.837120,4.865681,15.106284,6.371909,13.449984,0,17.507639,4.942888,5.877652,10.687399,0.00000,0.11458,3.27802
0.738,6.127210,0,0,1,0.000000,5.766239,-3.091001,5.834547,4.863412,15.113222,6.371405,13.437401,0,17.495609,4.947772,5.883008,10.682454,0.00000,0.11262,3.27743
0.739,6.129944,0,0,1,0.000000,5.768183,-3.072240,5.830018,4.861173,15.125205,6.370809,13.424794,0,17.483526,4.951892,5.889217,10.679805,0.00007,0.09462,3.27736
0.740,6.132696,0,0,1,0.000000,5.770087,-3.053480,5.825488,4.858933,15.137188,6.370214,13.412188,0,17.471441,4.956013,5.895426,10.677156,0.00022,0.10132,3.27727
0.741,6.135564,0,0,1,0.000000,5.771721,-3.034719,5.820958,4.856694,15.149171,6.369617,13.399581,0,17.459358,4.960134,5.901635,10.674507,0.00015,0.11976,3.27697
0.742,6.138441,0,0,1,0.000000,5.773291,-3.003606,5.816395,4.854455,15.161321,6.369017,13.387005,0,17.447273,4.964221,5.907864,10.672022,0.00022,0.08356,3.27668
0.743,6.141370,0,0,1,0.000000,5.774424,-2.727490,5.811156,4.852228,15.176773,6.368313,13.375049,0,17.435167,4.967640,5.914485,10.672785,0.00022,0.09611,3.27699
0.744,6.144307,0,0,1,0.000000,5.775476,-2.451374,5.805917,4.850000,15.192225,6.367609,13.363093,0,17.423061,4.971059,5.921106,10.673547,0.00004,0.12376,3.27729
0.745,6.147290,0,0,1,0.000000,5.775976,-2.175258,5.800678,4.847773,15.207678,6.366905,13.351137,0,17.410955,4.974479,5.927727,10.674309,-0.00011,0.08421,3.27744
0.746,6.150277,0,0,1,0.000000,5.776392,-1.891611,5.795601,4.845524,15.223272,6.366199,13.339189,0,17.398867,4.977866,5.934349,10.675281,0.00026,0.10112,3.27759
0.747,6.153294,0,0,1,0.000000,5.776238,-1.458603,5.793720,4.842865,15.241687,6.365448,13.327384,0,17.387136,4.980610,5.940992,10.680398,0.00026,0.12280,3.27759
0.748,6.156293,0,0,1,0.000000,5.776023,-1.025595,5.791840,4.840207,15.260100,6.364698,13.315580,0,17.375406,4.983354,5.947635,10.685516,0.00011,0.08693,3.27758
0.749,6.159181,0,0,1,0.000000,5.775389,-0.592587,5.789959,4.837549,15.278515,6.363948,13.303776,0,17.363676,4.986098,5.954278,10.690635,0.00022,0.11135,3.27743
0.750,5.767350,0,0,1,0.000000,5.774728,-0.163124,5.788302,4.834887,15.297089,6.363190,13.291953,1,17.351917,4.988816,5.960896,10.695944,0.00015,0.11281,3.27729
0.751,2.686501,0,0,0,0.000000,5.773883,0.196044,5.791084,4.832164,15.318824,6.362269,13.279745,0,17.339588,4.991014,5.967021,10.705045,0.00020,0.09739,3.27752
0.752,0.000000,0,0,0,0.000000,5.773031,0.555212,5.793867,4.829441,15.340559,6.361349,13.267537,0,17.327261,4.993213,5.973145,10.714146,0.00031,0.12417,3.27773
0.753,0.000000,0,0,0,0.000000,5.772136,0.914379,5.796649,4.826718,15.362295,6.360428,13.255329,0,17.314932,4.995412,5.979270,10.723247,0.00004,0.10457,3.27742
0.754,0.000000,0,0,0,0.000000,5.771242,1.260310,5.799507,4.823966,15.384212,6.359522,13.243112,0,17.302616,4.997591,5.985403,10.732535,0.00020,0.09960,3.27712
0.755,0.000000,0,0,0,0.000000,5.770360,1.343715,5.803886,4.820622,15.409741,6.358904,13.230692,0,17.290548,4.999385,5.991713,10.745547,0.00026,0.12561,3.27689
0.756,0.000000,0,0,0,0.000000,5.769495,1.427119,5.808265,4.817278,15.435271,6.358286,13.218272,0,17.278479,5.001180,5.998024,10.758558,0.00020,0.10079,3.27670
0.757,0.000000,0,0,0,0.000000,5.768732,1.510523,5.812644,4.813934,15.460800,6.357668,13.205853,0,17.266411,5.002975,6.004333,10.771570,-0.00007,0.09871,3.27731
0.758,0.000000,0,0,0,0.000000,5.767992,1.581165,5.816879,4.810593,15.486511,6.357053,13.193410,0,17.254354,5.004730,6.010654,10.784733,0.00015,0.12036,3.27786
0.759,0.000000,0,0,0,0.000000,5.767412,1.398675,5.818259,4.807304,15.515816,6.356476,13.180495,0,17.242540,5.005702,6.017179,10.800893,0.00009,0.10808,3.27694
0.760,0.000000,0,0,0,0.000000,5.766849,1.216185,5.819640,4.804016,15.545121,6.355899,13.167581,0,17.230728,5.006675,6.023705,10.817053,0.00007,0.08514,3.27609
0.761,0.000000,0,0,0,0.000000,5.766398,1.033696,5.821021,4.800727,15.574426,6.355322,13.154666,0,17.218916,5.007648,6.030231,10.833213,0.00031,0.11070,3.27677
0.762,0.000000,0,0,0,0.000000,5.765945,0.845535,5.822327,4.797429,15.603923,6.354746,13.141780,0,17.207119,5.008608,6.036755,10.849516,0.00004,0.11320,3.27745
0.763,0.000000,0,0,0,0.000000,5.765478,0.544894,5.822158,4.793936,15.637216,6.354183,13.129463,0,17.195656,5.009332,6.043251,10.868647,0.00020,0.08371,3.27775
0.764,0.000000,0,0,0,0.000000,5.764975,0.244253,5.821990,4.790443,15.670509,6.353620,13.117146,0,17.184191,5.010056,6.049747,10.887776,0.00004,0.10895,3.27803
0.765,0.000000,0,0,0,0.000000,5.764228,-0.056387,5.821822,4.786951,15.703803,6.353056,13.104829,0,17.172728,5.010781,6.056244,10.906907,-0.00002,0.11802,3.27765
0.766,0.000000,0,0,0,0.000000,5.763403,-0.356536,5.821587,4.783473,15.737299,6.352489,13.092529,0,17.161261,5.011487,6.062730,10.926138,-0.00007,0.07782,3.27727
0.767,0.000000,0,0,0,0.000000,5.762046,-0.646912,5.820041,4.780310,15.774814,6.351837,13.080569,0,17.149740,5.011838,6.069011,10.947354,0.00009,0.11063,3.27705
0.768,0.000000,0,0,0,0.000000,5.760579,-0.937288,5.818495,4.777145,15.812328,6.351185,13.068609,0,17.138220,5.012189,6.075293,10.968572,0.00000,0.11784,3.27682
0.769,0.000000,0,0,0,0.000000,5.758360,-1.227665,5.816949,4.773982,15.849842,6.350533,13.056648,0,17.126698,5.012541,6.081574,10.989788,0.00011,0.08358,3.27675
0.770,0.000000,0,0,0,0.000000,5.756020,-1.511593,5.815392,4.770846,15.887506,6.349899,13.044703,0,17.115175,5.012877,6.087849,11.011113,-0.00007,0.11900,3.27665
0.771,0.000000,0,0,0,0.000000,5.752850,-1.667625,5.813628,4.768280,15.928109,6.349613,13.033037,0,17.103609,5.012906,6.093994,11.034575,0.00022,0.10652,3.27596
0.772,0.000000,0,0,0,0.000000,5.749549,-1.823658,5.811863,4.765713,15.968714,6.349327,13.021372,0,17.092045,5.012935,6.100139,11.058037,0.00015,0.08976,3.27533
0.773,0.000000,0,0,0,0.000000,5.745357,-1.979690,5.810098,4.763146,16.009317,6.349040,13.009707,0,17.080479,5.012965,6.106284,11.081499,0.00015,0.13048,3.27625
0.774,0.000000,0,0,0,0.000000,5.741033,-2.133680,5.808294,4.760599,16.050009,6.348772,12.998050,0,17.068911,5.012997,6.112434,11.105016,0.00015,0.09969,3.27715
0.775,0.000000,0,0,0,0.000000,5.735811,-2.247142,5.805716,4.758457,16.092390,6.348856,12.986542,0,17.057257,5.013092,6.118678,11.129609,0.00015,0.09478,3.27768
0.776,0.000000,0,0,0,0.000000,5.730496,-2.360605,5.803137,4.756314,16.134773,6.348940,12.975034,0,17.045603,5.013186,6.124923,11.154203,-0.00004,0.12094,3.27817
0.777,0.000000,0,0,0,0.000000,5.724556,-2.474067,5.800559,4.754172,16.177155,6.349025,12.963526,0,17.033949,5.013279,6.131167,11.178797,0.00026,0.10490,3.27749
0.778,0.000000,0,0,0,0.000000,5.718597,-2.582532,5.797912,4.752052,16.219481,6.349116,12.952011,0,17.022314,5.013375,6.137419,11.203481,0.00011,0.08558,3.27684
0.779,0.000000,0,0,0,0.000000,5.712510,-2.591890,5.793908,4.750386,16.260693,6.349352,12.940375,0,17.011076,5.013506,6.143811,11.229942,0.00000,0.11341,3.27722
0.780,0.000000,0,0,0,0.000000,5.706462,-2.601248,5.789905,4.748721,16.301905,6.349588,12.928739,0,16.999840,5.013638,6.150204,11.256403,0.00015,0.11289,3.27758
0.781,0.000000,0,0,0,0.000000,5.700684,-2.610606,5.785901,4.747055,16.343115,6.349823,12.917102,0,16.988602,5.013769,6.156596,11.282865,0.00011,0.07480,3.27743
0.782,0.000000,0,0,0,0.000000,5.694967,-2.620036,5.782030,4.745388,16.384262,6.350055,12.905466,0,16.977365,5.013909,6.163002,11.309381,0.00011,0.10330,3.27728
0.783,0.000000,0,0,0,0.000000,5.689664,-2.630902,5.780788,4.743690,16.424137,6.350201,12.893847,0,16.966167,5.014234,6.169672,11.336967,0.00004,0.11886,3.27728
0.784,0.000000,0,0,0,0.000000,5.684441,-2.641767,5.779547,4.741993,16.464010,6.350346,12.882229,0,16.954971,5.014558,6.176342,11.364555,0.00000,0.07386,3.27728
0.785,0.000000,0,0,0,0.000000,5.679757,-2.652633,5.778306,4.740295,16.503883,6.350492,12.870610,0,16.943773,5.014882,6.183012,11.392143,0.00011,0.11325,3.27712
0.786,0.000000,0,0,0,0.000000,5.675182,-2.661465,5.776948,4.738606,16.543678,6.350634,12.858998,0,16.932585,5.015214,6.189679,11.419744,0.00007,0.11571,3.27698
0.787,0.000000,0,0,0,0.000000,5.671347,-2.629974,5.773267,4.737088,16.581898,6.350726,12.847520,0,16.921598,5.015702,6.196260,11.447627,0.00011,0.08234,3.27698
0.788,0.000000,0,0,0,0.000000,5.667625,-2.598483,5.769587,4.735570,16.620115,6.350818,12.836040,0,16.910610,5.016189,6.202842,11.475509,0.00000,0.11626,3.27699
0.789,0.000000,0,0,0,0.000000,5.664686,-2.566992,5.765907,4.734052,16.658335,6.350910,12.824562,0,16.899624,5.016677,6.209424,11.503390,0.00031,0.11728,3.27722
0.790,0.000000,0,0,0,0.000000,5.661831,-2.536036,5.762335,4.732558,16.696409,6.351003,12.813087,0,16.888626,5.017156,6.216014,11.531243,0.00020,0.09223,3.27744
