"Time","v2 R COP","49 RDS cle","47 R marks","46 HLr swoff","45 FLr swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","52 HLl swoff","51 HLr swoff","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.048,0.000000,0,0,0,0,7.251902,0.542876,17.269075,3.847077,20.760950,19.073881,6.389430,-8.666296,16.484579,6.378324,-7.746808,-0.991938,5.011160,5.055908,0,0,1,0,18.717791,3.515075,6.367526,0.296931,15.204163,171.056946,0,33.370415,49.920406,55.759048,8.297477,20.007538,8.316216,17.330074,8.239366,16.656727,8.271453,15.899193,9.197014,17.442999,9.717297,15.929960,10.394534,16.835827,0,-0.01938,-0.01247,-0.02086,-0.00149,0.00837,-0.01150,0.00500,0.00309,1.17759,0.11367,3.27774
0.049,0.000000,0,0,0,0,7.250724,0.542835,17.267500,3.826718,19.667463,19.098639,6.391425,-8.736670,16.475880,6.376043,-7.970663,-0.908235,5.014259,5.055185,0,0,1,0,18.709936,3.516260,6.360885,0.284886,15.204527,171.147202,0,33.390640,50.016445,55.638130,8.309546,19.999159,8.315248,17.317049,8.238557,16.634417,8.270212,15.890888,9.195990,17.434565,9.718596,15.922326,10.392893,16.831148,0,-0.01864,-0.01265,-0.01948,0.00464,0.00863,-0.01271,0.00645,0.00231,1.19348,0.11052,3.27751
0.050,0.000000,0,0,0,0,7.249546,0.542795,17.265924,3.806360,18.573977,19.123394,6.393420,-8.807043,16.467180,6.373872,-8.194518,-0.824533,5.017361,5.054461,0,0,1,0,18.702082,3.517446,6.354244,0.272841,15.204891,171.237442,0,33.410862,50.112484,55.517216,8.321616,19.990780,8.314280,17.304026,8.237748,16.612106,8.268972,15.882585,9.194965,17.426130,9.719896,15.914692,10.391251,16.826468,0,-0.01679,-0.01412,-0.02123,0.00276,0.00791,-0.01365,0.00522,0.00291,1.22410,0.10962,3.27728
0.051,0.000000,0,0,0,0,7.249888,0.543977,17.264515,3.807144,16.884302,19.148401,6.395133,-8.882730,16.458328,6.372920,-8.260479,-0.742050,5.020502,5.053927,0,0,1,0,18.694006,3.520151,6.351295,0.254751,15.205235,171.104813,0,33.348583,50.283432,55.548344,8.320455,20.005871,8.313856,17.288574,8.236522,16.605576,8.267563,15.873719,9.192467,17.417917,9.722958,15.908456,10.389874,16.820150,0,-0.01650,-0.01385,-0.02124,0.00234,0.00844,-0.01240,0.00562,0.00093,1.23461,0.11155,3.27804
0.052,0.000000,0,0,0,0,7.250267,0.545190,17.263111,3.808448,15.179967,19.173412,6.396840,-8.958547,16.449471,6.372024,-8.322556,-0.659597,5.023648,5.053398,0,0,1,0,18.685926,3.522893,6.348436,0.236512,15.205580,170.966690,0,33.284279,50.456219,55.583210,8.318968,20.021540,8.313445,17.273064,8.235285,16.599434,8.266149,15.864841,9.189931,17.409708,9.726063,15.902254,10.388502,16.813793,0,-0.01846,-0.01418,-0.01963,0.00372,0.00846,-0.01351,0.00601,0.00170,1.25071,0.11342,3.27880
0.053,0.000000,0,0,0,0,7.250647,0.546403,17.261707,3.809752,13.475632,19.198425,6.398546,-9.034364,16.440615,6.371755,-8.384635,-0.577144,5.026861,5.052869,0,0,1,0,18.677845,3.525635,6.345578,0.218273,15.205924,170.828583,0,33.219975,50.629009,55.618076,8.317481,20.037207,8.313035,17.257551,8.234047,16.593292,8.264734,15.855962,9.187396,17.401501,9.729167,15.896051,10.387131,16.807436,0,-0.01803,-0.01272,-0.01887,0.00316,0.00831,-0.01265,0.00549,0.00323,1.26534,0.11588,3.27805
0.054,0.000000,0,0,0,0,7.251026,0.547615,17.260303,3.811056,11.771297,19.223436,6.400253,-9.110181,16.431757,6.371468,-8.446713,-0.494691,5.030087,5.052340,0,0,1,0,18.669765,3.528378,6.342720,0.200034,15.206267,170.690460,0,33.155670,50.801800,55.652946,8.315994,20.052876,8.312624,17.242041,8.232810,16.587149,8.263320,15.847082,9.184861,17.393291,9.732272,15.889850,10.385760,16.801079,0,-0.01693,-0.01390,-0.02270,0.00189,0.00958,-0.01153,0.00502,-0.00393,1.27825,0.11326,3.27729
0.055,0.000000,0,0,0,0,7.251128,0.548489,17.254642,3.810660,9.907981,19.224335,6.400512,-9.199019,16.422592,6.370970,-8.518584,-0.408895,5.033463,5.052052,0,0,1,0,18.660887,3.530507,6.341649,0.184510,15.206191,171.089981,0,32.654621,50.876896,55.959812,8.310917,20.060959,8.312375,17.230074,8.236922,16.583176,8.266542,15.834746,9.176930,17.387384,9.736983,15.888790,10.384532,16.797602,0,-0.01833,-0.01276,-0.02016,0.00488,0.00857,-0.01325,0.00554,0.00335,1.28931,0.10872,3.27743
0.056,0.000000,0,0,0,0,7.251223,0.549355,17.248877,3.810222,8.040756,19.224640,6.400735,-9.288177,16.413420,6.370486,-8.590696,-0.323017,5.036870,5.051772,0,0,1,0,18.651989,3.532621,6.340621,0.169052,15.206104,171.502731,0,32.142834,50.949593,56.273369,8.305751,20.068857,8.312129,17.218195,8.241167,16.579256,8.269879,15.822326,9.168866,17.381535,9.741735,15.887857,10.383307,16.794195,0,-0.01905,-0.01188,-0.02130,0.00373,0.00903,-0.01230,0.00551,0.00196,1.30256,0.11298,3.27759
0.057,0.000000,0,0,0,0,7.251318,0.550221,17.243111,3.809784,6.173532,19.224943,6.400959,-9.377337,16.404247,6.370160,-8.662807,-0.237139,5.040620,5.051490,0,0,1,0,18.643091,3.534736,6.339594,0.153595,15.206017,171.915466,0,31.631048,51.022285,56.586926,8.300585,20.076756,8.311884,17.206316,8.245411,16.575336,8.273216,15.809905,9.160803,17.375683,9.746486,15.886925,10.382083,16.790791,0,-0.01996,-0.01254,-0.02010,0.00284,0.00920,-0.01276,0.00587,0.00187,1.32248,0.11519,3.27736
0.058,0.000000,0,0,0,0,7.251413,0.551086,17.237347,3.809346,4.306307,19.225248,6.401182,-9.466495,16.395073,6.369922,-8.734920,-0.151261,5.044415,5.051209,0,0,1,0,18.634193,3.536850,6.338567,0.138137,15.205931,172.328217,0,31.119261,51.094982,56.900482,8.295419,20.084654,8.311638,17.194435,8.249655,16.571415,8.276553,15.797484,9.152740,17.369833,9.751237,15.885991,10.380858,16.787384,0,-0.01725,-0.01333,-0.02077,0.00367,0.00794,-0.01291,0.00645,0.00302,1.33713,0.11492,3.27713
0.059,0.000000,0,0,0,0,7.250535,0.553635,17.232931,3.810951,2.785500,19.222971,6.402812,-9.579621,16.385601,6.370677,-8.810890,-0.055947,5.048727,5.051474,0,0,1,0,18.625328,3.538778,6.341180,0.124643,15.206104,171.371475,0,31.282631,51.021687,57.012989,8.289083,20.055950,8.311701,17.181879,8.246452,16.556692,8.282812,15.780346,9.144589,17.360392,9.754585,15.881390,10.378149,16.785259,0,-0.01756,-0.01434,-0.02111,0.00258,0.00882,-0.01207,0.00473,0.00277,1.34867,0.11296,3.27766
0.060,0.150884,0,1,0,1,7.249632,0.556225,17.228550,3.812606,1.273211,19.220631,6.404478,-9.693337,16.376122,6.371643,-8.886955,0.039599,5.053077,5.051752,0,0,1,0,18.616465,3.540702,6.343883,0.111197,15.206285,170.381073,0,31.462605,50.944801,57.120548,8.282721,20.026346,8.311772,17.169308,8.243067,16.541702,8.289144,15.763093,9.136437,17.350863,9.757899,15.876697,10.375402,16.783167,0,-0.01800,-0.01318,-0.01967,0.00386,0.00937,-0.01251,0.00475,0.00248,1.35993,0.11074,3.27819
0.061,1.990929,1,0,0,0,7.248730,0.558815,17.224167,3.814261,-0.239079,19.218290,6.406143,-9.807053,16.366642,6.374978,-8.963021,0.135145,5.057869,5.052030,0,0,1,0,18.607601,3.542625,6.346585,0.097751,15.206465,169.390656,0,31.642578,50.867916,57.228111,8.276357,19.996744,8.311843,17.156734,8.239680,16.526712,8.295475,15.745839,9.128285,17.341335,9.761213,15.872005,10.372657,16.781075,0,-0.01935,-0.01240,-0.02053,0.00258,0.00937,-0.01264,0.00557,0.00117,1.36950,0.10865,3.27744
0.062,3.680207,1,0,0,0,7.247828,0.561406,17.219786,3.815916,-1.751368,19.215950,6.407808,-9.920769,16.357161,6.378574,-9.039086,0.230692,5.062689,5.052307,0,0,1,0,18.598738,3.544549,6.349288,0.084306,15.206645,168.400253,0,31.822552,50.791035,57.335670,8.269993,19.967140,8.311913,17.144161,8.236295,16.511724,8.301806,15.728585,9.120133,17.331806,9.764527,15.867311,10.369910,16.778980,0,-0.01678,-0.01376,-0.02025,0.00284,0.00916,-0.01336,0.00578,0.00355,1.37888,0.11088,3.27668
0.063,3.681625,1,0,0,0,7.248882,0.561064,17.214823,3.820290,-2.833905,19.211008,6.409487,-10.040584,16.346920,6.385107,-9.115559,0.335660,5.067826,5.052880,0,0,1,0,18.589689,3.543274,6.359227,0.055788,15.206779,168.446091,0,31.768829,50.914402,57.366192,8.262057,19.948097,8.310709,17.137928,8.234650,16.503675,8.299253,15.720551,9.117919,17.323606,9.765157,15.860371,10.368840,16.772264,0,-0.01697,-0.01255,-0.02143,0.00316,0.00845,-0.01266,0.00434,0.00197,1.38651,0.11578,3.27713
0.064,3.683062,1,0,0,0,7.249985,0.560651,17.209846,3.824730,-3.905874,19.206001,6.411167,-10.160547,16.336658,6.391546,-9.192041,0.440859,5.072988,5.053460,0,0,1,0,18.580637,3.541921,6.369343,0.026899,15.206913,168.517410,0,31.709358,51.042698,57.394814,8.254083,19.929312,8.309472,17.131849,8.233047,16.495798,8.296481,15.712744,9.115850,17.315439,9.765720,15.853374,10.367810,16.765436,0,-0.01786,-0.01301,-0.02083,0.00345,0.00898,-0.01268,0.00496,0.00256,1.39942,0.11478,3.27758
0.065,3.684703,1,0,0,0,7.251087,0.560238,17.204868,3.829171,-4.977844,19.200996,6.412847,-10.280512,16.326399,6.396946,-9.268524,0.546059,5.078444,5.054039,0,0,1,0,18.571585,3.540568,6.379459,-0.001989,15.207047,168.588745,0,31.649887,51.170990,57.423439,8.246108,19.910528,8.308236,17.125772,8.231445,16.487921,8.293710,15.704936,9.113781,17.307274,9.766285,15.846377,10.366781,16.758606,0,-0.01924,-0.01097,-0.01926,0.00331,0.00897,-0.01375,0.00500,0.00419,1.41165,0.11168,3.27706
0.066,3.686413,1,0,0,0,7.252190,0.559825,17.199892,3.833611,-6.049814,19.195990,6.414527,-10.400476,16.316137,6.401928,-9.345007,0.651259,5.083926,5.054619,0,0,1,0,18.562532,3.539215,6.389576,-0.030877,15.207180,168.660065,0,31.590416,51.299286,57.452065,8.238133,19.891743,8.306999,17.119694,8.229843,16.480043,8.290938,15.697128,9.111712,17.299107,9.766849,15.839380,10.365752,16.751778,0,-0.01907,-0.01255,-0.02090,0.00273,0.00851,-0.01255,0.00546,0.00155,1.41947,0.10822,3.27652
0.067,3.688882,1,0,0,0,7.251040,0.558997,17.190229,3.837846,-6.599041,19.188526,6.411063,-10.512150,16.305418,6.402218,-9.419696,0.759316,5.089689,5.055616,0,0,1,0,18.553106,3.537370,6.393198,-0.087297,15.207235,167.748596,0,32.284458,51.232430,57.030048,8.236806,19.886360,8.304699,17.103148,8.224575,16.460657,8.293635,15.689383,9.114683,17.291220,9.767864,15.830623,10.360203,16.744919,0,-0.01738,-0.01411,-0.02089,0.00342,0.00837,-0.01322,0.00468,0.00231,1.42753,0.10886,3.27644
0.068,3.691161,1,0,0,0,7.249835,0.558159,17.180454,3.842075,-7.135413,19.181004,6.407473,-10.623621,16.294687,6.402454,-9.494341,0.867444,5.095469,5.056623,0,0,1,0,18.543673,3.535512,6.396660,-0.144393,15.207290,166.812958,0,32.997025,51.160770,56.596951,8.235642,19.881306,8.302373,17.086344,8.219216,16.440987,8.296467,15.681638,9.117779,17.283339,9.768890,15.821821,10.354542,16.738060,0,-0.01696,-0.01397,-0.02029,0.00270,0.00909,-0.01369,0.00515,0.00297,1.43426,0.11121,3.27637
0.069,3.691321,1,0,0,0,7.248630,0.557321,17.170677,3.846305,-7.671785,19.173481,6.403882,-10.735091,16.283957,6.402086,-9.568986,0.975572,5.101429,5.057631,0,0,1,0,18.534239,3.533655,6.400122,-0.201489,15.207344,165.877319,0,33.709595,51.089115,56.163853,8.234479,19.876251,8.300046,17.069540,8.213859,16.421318,8.299298,15.673893,9.120873,17.275459,9.769917,15.813020,10.348881,16.731201,0,-0.01708,-0.01385,-0.02484,0.00483,0.00918,-0.01277,0.00471,-0.00396,1.44084,0.11260,3.27659
0.070,3.691079,1,0,0,0,7.247425,0.556483,17.160900,3.850534,-8.208158,19.165958,6.400292,-10.846562,16.273226,6.402112,-9.643631,1.083700,5.107394,5.058638,0,0,1,0,18.524805,3.531798,6.403584,-0.258585,15.207398,164.941696,0,34.422165,51.017460,55.730755,8.233315,19.871199,8.297720,17.052734,8.208500,16.401649,8.302130,15.666148,9.123968,17.267578,9.770944,15.804218,10.343220,16.724342,0,-0.01801,-0.01359,-0.01971,0.00361,0.00956,-0.01398,0.00733,0.00522,1.44484,0.11480,3.27682
0.071,3.686339,1,0,0,0,7.248152,0.557690,17.151497,3.845360,-8.628046,19.156029,6.400491,-10.949064,16.262041,6.406556,-9.711187,1.188827,5.113406,5.059843,0,0,1,0,18.514820,3.528009,6.415791,-0.368252,15.207193,164.822586,0,34.610828,50.917545,55.453552,8.237556,19.863781,8.295856,17.037849,8.208633,16.390776,8.305207,15.657413,9.125398,17.259684,9.771325,15.795863,10.339333,16.717556,0,-0.01757,-0.01364,-0.01889,0.00436,0.00741,-0.01334,0.00612,0.00090,1.44517,0.11184,3.27705
0.072,3.681614,1,0,0,0,7.248926,0.558947,17.142101,3.839955,-9.045070,19.146042,6.400784,-11.051346,16.250845,6.411283,-9.778571,1.293880,5.119406,5.061052,0,0,1,0,18.504822,3.524173,6.428212,-0.479211,15.206982,164.723572,0,34.786610,50.816940,55.180183,8.241928,19.856304,8.294003,17.023012,8.208901,16.380119,8.308290,15.648652,9.126786,17.251789,9.771691,15.787519,10.335489,16.710772,0,-0.01843,-0.01248,-0.02202,0.00327,0.00923,-0.01353,0.00749,0.00353,1.45365,0.10761,3.27728
0.073,3.677071,1,0,0,0,7.249701,0.560204,17.132708,3.834550,-9.462093,19.136055,6.401077,-11.153627,16.239649,6.419196,-9.845954,1.398933,5.125282,5.062262,0,0,1,0,18.494825,3.520336,6.440633,-0.590170,15.206770,164.624542,0,34.962391,50.716331,54.906818,8.246301,19.848829,8.292150,17.008173,8.209170,16.369461,8.311375,15.639893,9.128174,17.243895,9.772057,15.779173,10.331645,16.703987,0,-0.02042,-0.01351,-0.01924,0.00510,0.00909,-0.01206,0.00650,0.00490,1.45992,0.10889,3.27721
0.074,3.672993,1,0,0,0,7.250475,0.561461,17.123312,3.829145,-9.879117,19.126068,6.401369,-11.255909,16.228453,6.427149,-9.913337,1.503986,5.131135,5.063471,0,0,1,0,18.484827,3.516500,6.453054,-0.701129,15.206558,164.525528,0,35.138172,50.615726,54.633450,8.250673,19.841352,8.290298,16.993336,8.209438,16.358805,8.314458,15.631132,9.129562,17.236000,9.772423,15.770828,10.327802,16.697203,0,-0.01866,-0.01346,-0.02163,0.00400,0.00907,-0.01119,0.00655,0.00125,1.46887,0.11120,3.27713
0.075,3.674108,1,0,0,0,7.250299,0.558690,17.111656,3.831759,-10.155903,19.115124,6.404460,-11.352364,16.217115,6.435565,-9.969270,1.592637,5.136728,5.064980,0,0,1,0,18.474747,3.518244,6.465921,-0.871959,15.205781,164.517517,0,34.817356,50.493019,54.823746,8.249946,19.838741,8.290417,16.982506,8.211303,16.344645,8.319786,15.611259,9.120256,17.223223,9.773153,15.762626,10.325361,16.691223,0,-0.01675,-0.01415,-0.01888,0.00425,0.01152,-0.01380,0.00542,0.00431,1.46791,0.11246,3.27758
0.076,3.675407,1,0,0,0,7.250099,0.555820,17.099945,3.834571,-10.429239,19.104156,6.407620,-11.448674,16.205774,6.443923,-10.024920,1.680884,5.142306,5.066495,0,0,1,0,18.464666,3.520124,6.478799,-1.044261,15.204988,164.511749,0,34.484325,50.369766,55.025440,8.249093,19.836250,8.290585,16.971777,8.213206,16.330399,8.325170,15.591112,9.110688,17.210325,9.773893,15.754426,10.322955,16.685263,0,-0.01725,-0.01431,-0.02116,0.00228,0.00818,-0.01190,0.00671,0.00316,1.47141,0.11231,3.27804
0.077,3.678764,1,0,0,0,7.249898,0.552950,17.088234,3.837382,-10.702577,19.093187,6.410781,-11.544986,16.194433,6.451622,-10.080571,1.769131,5.147705,5.068011,0,0,1,0,18.454584,3.522005,6.491677,-1.216563,15.204197,164.505966,0,34.151299,50.246517,55.227139,8.248240,19.833759,8.290752,16.961046,8.215109,16.316153,8.330552,15.570966,9.101119,17.197428,9.774633,15.746226,10.320549,16.679304,0,-0.01833,-0.01201,-0.01999,0.00213,0.00784,-0.01206,0.00511,0.00099,1.47269,0.11255,3.27805
0.078,3.681909,1,0,0,0,7.249699,0.550080,17.076523,3.840194,-10.975913,19.082220,6.413941,-11.641296,16.183092,6.459209,-10.136222,1.857378,5.153097,5.069527,0,0,1,0,18.444504,3.523886,6.504555,-1.388865,15.203405,164.500198,0,33.818268,50.123264,55.428833,8.247387,19.831268,8.290920,16.950315,8.217012,16.301905,8.335936,15.550818,9.091551,17.184530,9.775373,15.738027,10.318143,16.673344,0,-0.01682,-0.01351,-0.01859,0.00024,0.00743,-0.01364,0.00606,0.00305,1.47428,0.10858,3.27805
0.079,3.682688,1,0,0,0,7.247805,0.551739,17.070883,3.841575,-11.126270,19.070408,6.412180,-11.748477,16.171373,6.465532,-10.185377,1.925223,5.158401,5.071633,0,0,1,0,18.434191,3.522233,6.517071,-1.619026,15.201912,163.937408,0,33.957256,50.198792,55.622551,8.247072,19.822563,8.288031,16.934593,8.213866,16.283411,8.340528,15.532016,9.083835,17.171211,9.780288,15.730947,10.317037,16.667494,0,-0.01707,-0.01409,-0.02455,0.00538,0.00901,-0.01198,0.00458,0.00314,1.47692,0.10507,3.27759
0.080,3.683322,1,0,0,0,7.245870,0.553509,17.065392,3.842921,-11.273603,19.058575,6.410298,-11.855924,16.159647,6.471704,-10.234372,1.992566,5.163682,5.073753,0,0,1,0,18.423874,3.520494,6.529579,-1.850610,15.200401,163.360916,0,34.107853,50.279205,55.816071,8.246771,19.813704,8.285067,16.918747,8.210595,16.264811,8.345101,15.513247,9.076164,17.157883,9.785303,15.723896,10.315963,16.661646,0,-0.01844,-0.01258,-0.01985,0.00487,0.00829,-0.01326,0.00591,-0.00212,1.47555,0.10988,3.27713
0.081,3.682330,1,0,0,0,7.243935,0.555279,17.059898,3.844266,-11.420936,19.046743,6.408416,-11.963371,16.147921,6.476202,-10.283367,2.059910,5.168709,5.075874,0,0,1,0,18.413555,3.518754,6.542087,-2.082194,15.198891,162.784424,0,34.258450,50.359615,56.009594,8.246469,19.804846,8.282103,16.902903,8.207324,16.246212,8.349675,15.494477,9.068493,17.144554,9.790319,15.716845,10.314888,16.655798,0,-0.01890,-0.01161,-0.02048,0.00204,0.00811,-0.01356,0.00608,0.00294,1.47688,0.11211,3.27713
0.082,3.681363,1,0,0,0,7.241999,0.557049,17.054407,3.845612,-11.568269,19.034910,6.406534,-12.070819,16.136194,6.480555,-10.332362,2.127253,5.173695,5.077994,0,0,1,0,18.403238,3.517015,6.554595,-2.313778,15.197380,162.207932,0,34.409046,50.440029,56.203114,8.246167,19.795986,8.279139,16.887056,8.204053,16.227612,8.354249,15.475708,9.060822,17.131226,9.795336,15.709792,10.313814,16.649950,0,-0.01850,-0.01228,-0.02099,0.00280,0.00875,-0.01281,0.00549,0.00272,1.47511,0.11239,3.27713
0.083,3.680686,1,0,0,0,7.241971,0.556330,17.043365,3.845029,-11.625548,19.022829,6.407878,-12.185965,16.123894,6.483282,-10.393225,2.169535,5.178211,5.080290,0,0,1,0,18.393049,3.516999,6.559190,-2.598135,15.194752,162.256180,0,34.356762,50.379406,56.085472,8.245206,19.780321,8.279325,16.878794,8.205486,16.217077,8.357132,15.463371,9.059900,17.120499,9.796173,15.699973,10.311975,16.642618,0,-0.01976,-0.01263,-0.02012,0.00465,0.00983,-0.01068,0.00601,0.00362,1.47581,0.11133,3.27690
0.084,3.680065,1,0,0,0,7.241988,0.555551,17.032188,3.844399,-11.680613,19.010744,6.409302,-12.301300,16.111582,6.486036,-10.454379,2.211202,5.182677,5.082591,0,0,1,0,18.382864,3.517025,6.563590,-2.883791,15.192096,162.319778,0,34.299488,50.315319,55.960175,8.244228,19.764490,8.279588,16.870718,8.207034,16.206739,8.359973,15.451193,9.059144,17.109837,9.796907,15.690086,10.310116,16.635252,0,-0.01784,-0.01463,-0.01960,0.00239,0.00852,-0.01349,0.00452,0.00135,1.47375,0.11063,3.27667
0.085,3.680067,1,0,0,0,7.242006,0.554771,17.021011,3.843769,-11.735678,18.998657,6.410726,-12.416635,16.099268,6.489090,-10.515533,2.252868,5.186576,5.084891,0,0,1,0,18.372677,3.517051,6.567990,-3.169446,15.189440,162.383392,0,34.242214,50.251228,55.834881,8.243251,19.748657,8.279851,16.862640,8.208583,16.196404,8.362814,15.439014,9.058387,17.099174,9.797642,15.680199,10.308257,16.627886,0,-0.01786,-0.01422,-0.02026,0.00310,0.00918,-0.01311,0.00610,0.00172,1.46928,0.10665,3.27705
0.086,3.680105,1,0,0,0,7.242024,0.553992,17.009834,3.843139,-11.790742,18.986570,6.412149,-12.531969,16.086956,6.492321,-10.576688,2.294534,5.190423,5.087191,0,0,1,0,18.362492,3.517077,6.572391,-3.455101,15.186784,162.447006,0,34.184940,50.187138,55.709583,8.242274,19.732824,8.280114,16.854565,8.210131,16.186066,8.365655,15.426836,9.057631,17.088512,9.798377,15.670312,10.306398,16.620520,0,-0.01771,-0.01320,-0.01933,0.00406,0.00805,-0.01282,0.00486,0.00353,1.46876,0.10745,3.27743
0.087,3.680557,1,0,0,0,7.241748,0.554028,17.001591,3.843424,-11.815964,18.974844,6.413777,-12.646655,16.074196,6.497519,-10.664980,2.309088,5.193683,5.089582,0,0,1,0,18.351851,3.517453,6.580847,-3.765762,15.182691,162.134430,0,34.471958,50.106083,55.595901,8.240424,19.723120,8.282187,16.842688,8.211868,16.169992,8.369755,15.419921,9.060734,17.082010,9.800323,15.663208,10.307398,16.614321,0,-0.01725,-0.01217,-0.01818,0.00253,0.00879,-0.01284,0.00519,-0.00436,1.46584,0.11376,3.27766
0.088,3.680994,1,0,0,0,7.241465,0.554083,16.993420,3.843732,-11.840451,18.963125,6.415410,-12.761324,16.061426,6.502702,-10.753941,2.322976,5.196908,5.091976,0,0,1,0,18.341200,3.517837,6.589402,-4.077037,15.178563,161.812607,0,34.767445,50.024609,55.482502,8.238553,19.713566,8.284303,16.830719,8.213611,16.153776,8.373885,15.413134,9.063931,17.075611,9.802299,15.656174,10.308468,16.608150,0,-0.01783,-0.01274,-0.02643,0.00968,0.00788,-0.01223,0.00492,0.00666,1.46133,0.11472,3.27789
0.089,3.681256,1,0,0,0,7.241181,0.554139,16.985249,3.844039,-11.864939,18.951408,6.417042,-12.875994,16.048655,6.507721,-10.842900,2.336864,5.199729,5.094369,0,0,1,0,18.330547,3.518221,6.597958,-4.388312,15.174435,161.490768,0,35.062927,49.943134,55.369106,8.236682,19.704012,8.286419,16.818750,8.215353,16.137562,8.378016,15.406347,9.067129,17.069212,9.804275,15.649138,10.309538,16.601980,0,-0.01981,-0.01349,-0.02127,-0.00049,0.00941,-0.01290,0.00347,0.00992,1.45583,0.11311,3.27782
0.090,3.681464,1,0,0,0,7.240898,0.554195,16.977077,3.844347,-11.889426,18.939690,6.418674,-12.990663,16.035885,6.512497,-10.931860,2.350752,5.202533,5.096762,0,0,1,0,18.319895,3.518605,6.606514,-4.699588,15.170307,161.168945,0,35.358414,49.861660,55.255707,8.234811,19.694458,8.288536,16.806782,8.217095,16.121346,8.382147,15.399561,9.070328,17.062813,9.806251,15.642103,10.310608,16.595810,0,-0.01878,-0.01221,-0.01924,0.00103,0.00824,-0.01107,0.00428,0.00101,1.44832,0.11030,3.27774
0.091,3.681067,1,0,0,0,7.240227,0.551314,16.967749,3.842637,-11.917986,18.927946,6.420049,-13.087391,16.022556,6.514552,-11.042625,2.350281,5.205141,5.099304,0,0,1,0,18.308876,3.519828,6.606975,-5.013854,15.165053,161.528503,0,35.306065,49.905388,55.317516,8.237008,19.677635,8.286253,16.796097,8.220054,16.103037,8.385887,15.384677,9.069064,17.049963,9.810313,15.632065,10.312668,16.588209,0,-0.01833,-0.01156,-0.01967,0.00269,0.00788,-0.01287,0.00391,0.00419,1.44487,0.10865,3.27812
