"Time","v2 R COP","49 RDS cle","47 R marks","46 HLr swoff","45 FLr swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","52 HLl swoff","51 HLr swoff","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.797,3.584307,1,0,0,0,7.034528,0.343205,15.243990,4.037822,-7.633961,17.018139,6.503503,-11.337562,14.927102,0.000000,-10.726915,-4.790517,4.639648,4.855505,0,0,0,0,16.986385,3.129515,6.527013,29.242935,14.812660,164.325424,0,84.553429,81.628426,52.049709,8.246498,17.670153,7.976156,15.514993,7.939822,14.995468,8.086512,14.284881,9.806789,14.814516,10.049933,13.233109,10.819062,14.049036,0,-0.22570,-0.01785,-0.01746,0.00493,0.00803,-0.01236,0.00558,0.00292,0.00015,0.11061,3.27647
1.798,3.585110,1,0,0,0,7.032658,0.343577,15.234984,4.042528,-7.765677,17.010237,6.501098,-11.357832,14.915746,0.000000,-10.730104,-4.749414,4.636551,4.850658,0,0,0,0,16.975439,3.126004,6.527478,28.878448,14.830641,164.782410,0,84.089417,81.543350,52.210884,8.245198,17.651400,7.974779,15.505896,7.939740,14.979746,8.083405,14.267004,9.801850,14.802535,10.048070,13.221605,10.818160,14.037132,0,-0.22509,-0.02418,-0.02304,0.00273,0.00851,-0.01187,0.00580,0.00335,0.00000,0.11315,3.27692
1.799,3.585262,1,0,0,0,7.030788,0.343949,15.225979,4.047235,-7.897394,17.002335,6.498692,-11.378103,14.904389,0.000000,-10.733293,-4.708312,4.633769,4.845811,0,0,0,0,16.964495,3.122494,6.527943,28.513962,14.848620,165.239410,0,83.625412,81.458275,52.372059,8.243897,17.632647,7.973401,15.496799,7.939658,14.964024,8.080297,14.249126,9.796911,14.790554,10.046206,13.210102,10.817257,14.025229,0,0.12397,-0.02351,-0.04551,0.00262,0.00815,-0.01406,0.00627,0.00343,-0.00007,0.11837,3.27669
1.800,3.585088,1,0,0,0,7.029406,0.344007,15.217789,4.050947,-8.030115,16.994366,6.497041,-11.398593,14.893025,0.000000,-10.730020,-4.663416,4.631192,4.841055,0,0,0,0,16.953573,3.119290,6.525870,28.148561,14.870866,165.609589,0,83.254349,81.421074,52.510120,8.240433,17.617104,7.972399,15.486637,7.939723,14.950015,8.077827,14.233249,9.793079,14.779060,10.045380,13.199080,10.816813,14.013780,0,0.30151,-0.02204,-0.01806,0.00489,0.00857,-0.01307,0.00541,0.00323,0.00015,0.11648,3.27654
1.801,3.584304,1,0,0,0,7.029552,0.343085,15.212154,4.051548,-8.165984,16.986189,6.497756,-11.419773,14.881635,0.000000,-10.706506,-4.606638,4.628999,4.836584,0,0,0,0,16.942724,3.117045,6.515850,27.780298,14.906473,165.707794,0,83.174438,81.533798,52.575794,8.230187,17.611622,7.972573,15.473142,7.940254,14.941379,8.077354,14.223632,9.792717,14.769095,10.047804,13.189569,10.817800,14.003757,0,-0.14654,-0.01973,-0.01924,0.00352,0.00788,-0.01216,0.00595,0.00277,-0.00007,0.11322,3.27662
1.802,3.583495,1,0,0,0,7.029699,0.342162,15.206520,4.052148,-8.301852,16.978014,6.498469,-11.440952,14.870245,0.000000,-10.682992,-4.549860,4.626980,4.832112,0,0,0,0,16.931875,3.114800,6.505830,27.412037,14.942080,165.806015,0,83.094521,81.646523,52.641468,8.219941,17.606140,7.972747,15.459647,7.940784,14.932742,8.076881,14.214015,9.792356,14.759130,10.050227,13.180058,10.818788,13.993732,0,-0.11567,-0.01852,-0.01832,0.00277,0.00881,-0.01192,0.00606,0.00261,0.00008,0.11225,3.27671
1.803,3.582639,1,0,0,0,7.029845,0.341239,15.200886,4.052748,-8.437721,16.969837,6.499184,-11.462132,14.858854,0.000000,-10.659477,-4.493081,4.625287,4.827641,0,0,0,0,16.921026,3.112555,6.495810,27.043774,14.977688,165.904221,0,83.014610,81.759247,52.707142,8.209696,17.600658,7.972921,15.446153,7.941315,14.924106,8.076408,14.204398,9.791993,14.749165,10.052651,13.170546,10.819776,13.983708,0,0.07130,-0.01436,-0.05193,0.00413,0.00698,-0.01449,0.00499,0.00274,-0.00008,0.11501,3.27686
1.804,3.581951,1,0,0,0,7.030376,0.340524,15.195534,4.052467,-8.576705,16.961550,6.498433,-11.481541,14.847404,0.000000,-10.633478,-4.431991,4.623737,4.823208,0,0,0,0,16.910275,3.111001,6.485466,26.665522,15.009053,165.905228,0,82.938278,81.863197,52.772972,8.200309,17.594864,7.973573,15.432897,7.941384,14.913906,8.075336,14.194522,9.790992,14.739063,10.054308,13.160882,10.820566,13.974001,0,-1.17901,-0.01129,-0.15458,0.00716,0.00933,-0.01389,0.00620,0.00306,0.00000,0.11649,3.27692
1.805,3.581578,1,0,0,0,7.032111,0.340457,15.191067,4.049422,-8.725449,16.952915,6.493094,-11.495403,14.835761,0.000000,-10.599692,-4.357393,4.622457,4.818898,0,0,0,0,16.899830,3.111614,6.474112,26.255978,15.027131,165.601730,0,82.873192,81.939697,52.839294,8.193614,17.588083,7.975724,15.420390,7.940010,14.898809,8.072385,14.183831,9.787988,14.728539,10.053564,13.150741,10.820741,13.965283,0,1.95403,-0.00612,-0.01261,0.00231,0.00828,-0.01269,0.00424,0.00309,0.00015,0.11567,3.27669
1.806,3.580677,1,0,0,0,7.033845,0.340390,15.186600,4.046378,-8.874192,16.944279,6.487756,-11.509267,14.824119,0.000000,-10.565907,-4.282795,4.621381,4.814587,0,0,0,0,16.889387,3.112226,6.462756,25.846436,15.045210,165.298233,0,82.808105,82.016190,52.905613,8.186919,17.581305,7.977874,15.407883,7.938636,14.883712,8.069434,14.173141,9.784985,14.718016,10.052819,13.140599,10.820914,13.956567,0,-0.30176,-0.00881,-0.00675,0.00382,0.00776,-0.01320,0.00635,0.00231,0.00007,0.11409,3.27652
1.807,3.578787,1,0,0,0,7.035580,0.340323,15.182133,4.043334,-9.022936,16.935644,6.482417,-11.523129,14.812476,0.000000,-10.532121,-4.208198,4.620689,4.810276,0,0,0,0,16.878942,3.112839,6.451401,25.436892,15.063289,164.994736,0,82.743019,82.092690,52.971935,8.180224,17.574524,7.980025,15.395376,7.937262,14.868615,8.066483,14.162449,9.781981,14.707492,10.052075,13.130458,10.821089,13.947849,0,0.56993,-0.00529,-0.02833,0.00291,0.00798,-0.01249,0.00425,0.00349,-0.00007,0.11089,3.27652
1.808,3.575763,1,0,0,0,7.037084,0.340765,15.177660,4.039150,-9.174585,16.926823,6.478311,-11.535645,14.800853,0.000000,-10.500989,-4.128977,4.620262,4.806073,0,0,0,0,16.868460,3.112616,6.441183,25.008505,15.085567,164.754745,0,82.724930,82.101379,52.992538,8.171267,17.567055,7.980830,15.382795,7.935807,14.854632,8.064565,14.151314,9.779843,14.697039,10.050804,13.120152,10.820629,13.938718,0,0.07881,-0.00439,-0.00720,0.00015,0.00838,-0.01304,0.00497,0.00446,-0.00001,0.11364,3.27674
1.809,3.570613,1,0,0,0,7.037867,0.342805,15.173170,4.031397,-9.335340,16.917416,6.478067,-11.543934,14.789289,0.000000,-10.478170,-4.035275,4.620329,4.802210,0,0,0,0,16.857847,3.109777,6.434525,24.521097,15.120998,164.713669,0,82.854073,81.897705,52.869946,8.155218,17.557425,7.977420,15.369986,7.934101,14.844140,8.065876,14.138787,9.780418,14.686809,10.047884,13.109337,10.818188,13.928286,0,-0.28096,-0.00670,-0.02291,-0.00031,0.00831,-0.01160,0.00597,0.00314,0.00016,0.11863,3.27758
1.810,3.565368,1,0,0,0,7.038650,0.344845,15.168680,4.023645,-9.496093,16.908010,6.477823,-11.552224,14.777726,0.000000,-10.455352,-3.941575,4.620577,4.798347,0,0,0,0,16.847237,3.106939,6.427868,24.033689,15.156429,164.672607,0,82.983215,81.694023,52.747356,8.139171,17.547794,7.974010,15.357175,7.932395,14.833648,8.067187,14.126261,9.780993,14.676579,10.044965,13.098520,10.815745,13.917854,0,0.33618,-0.01009,-0.02575,0.00426,0.00908,-0.01394,0.00569,0.00327,0.00008,0.11631,3.27802
1.811,3.559943,1,0,0,0,7.039433,0.346885,15.164190,4.015893,-9.656847,16.898603,6.477579,-11.560514,14.766163,0.000000,-10.432533,-3.847874,4.621162,4.794485,0,0,0,0,16.836624,3.104100,6.421211,23.546284,15.191861,164.631546,0,83.112358,81.490341,52.624763,8.123122,17.538164,7.970601,15.344364,7.930689,14.823155,8.068500,14.113734,9.781568,14.666349,10.042045,13.087704,10.813303,13.907422,0,-0.00645,-0.01109,-0.01824,0.00318,0.00953,-0.01225,0.00562,0.00297,0.00023,0.11290,3.27733
1.812,3.555456,1,0,0,0,7.039913,0.347960,15.160035,4.008386,-9.815477,16.889011,6.477910,-11.568955,14.754593,0.000000,-10.414147,-3.752557,4.621820,4.790675,0,0,0,0,16.826160,3.102018,6.415728,22.937401,15.223042,164.635056,0,83.221184,81.273720,52.551373,8.111341,17.527098,7.967051,15.330301,7.929420,14.812013,8.070459,14.100788,9.782399,14.656857,10.040095,13.077745,10.811976,13.897337,0,-0.00546,-0.01444,-0.02056,0.00258,0.00815,-0.01331,0.00796,0.00374,0.00001,0.11251,3.27692
1.813,3.552728,1,0,0,0,7.039440,0.346014,15.156930,4.001642,-9.967460,16.878836,6.480043,-11.577871,14.743003,0.000000,-10.409647,-3.652180,4.622614,4.787031,0,0,0,0,16.816158,3.102308,6.413923,21.948034,15.240905,164.778214,0,83.266411,81.016556,52.632072,8.112927,17.511536,7.963060,15.312313,7.929518,14.798833,8.074450,14.086529,9.784035,14.649674,10.041187,13.070475,10.814145,13.888335,0,-0.56426,-0.01656,-0.02953,0.00521,0.00912,-0.01262,0.00521,0.00134,0.00000,0.11529,3.27730
1.814,3.549690,1,0,0,0,7.038966,0.344069,15.153825,3.994898,-10.119442,16.868660,6.482175,-11.586787,14.731413,0.000000,-10.405148,-3.551804,4.623458,4.783388,0,0,0,0,16.806156,3.102598,6.412117,20.958666,15.258768,164.921371,0,83.311630,80.759384,52.712772,8.114513,17.495972,7.959070,15.294326,7.929615,14.785652,8.078443,14.072268,9.785669,14.642492,10.042279,13.063204,10.816314,13.879334,0,0.35895,-0.01967,-0.02040,0.00410,0.00912,-0.01222,0.00653,0.00436,0.00000,0.11640,3.27761
1.815,3.546075,1,0,0,0,7.038493,0.342123,15.150720,3.988155,-10.271424,16.858484,6.484308,-11.595703,14.719823,0.000000,-10.400647,-3.451427,4.624395,4.779745,0,0,0,0,16.796154,3.102887,6.410313,19.969299,15.276631,165.064529,0,83.356857,80.502220,52.793472,8.116099,17.480408,7.955080,15.276339,7.929714,14.772471,8.082434,14.058008,9.787305,14.635310,10.043371,13.055933,10.818481,13.870333,0,-0.73402,-0.02052,-0.02362,0.00015,0.00795,-0.01259,0.00456,0.00231,0.00015,0.11529,3.27768
1.816,3.540851,1,0,0,0,7.037859,0.340888,15.147305,3.980416,-10.417685,16.848133,6.485911,-11.605101,14.708261,0.000000,-10.399014,-3.351722,4.625379,4.776192,0,0,0,0,16.786089,3.101734,6.417444,19.018545,15.294060,165.178757,0,83.252594,80.248779,52.914791,8.110188,17.337498,7.953077,15.260145,7.930409,14.758694,8.085643,14.042760,9.787726,14.628229,10.044378,13.048952,10.820122,13.861176,0,0.18343,-0.02009,-0.01719,0.00426,0.00800,-0.01210,0.00527,0.00321,-0.00015,0.11362,3.27772
1.817,3.532614,1,0,0,0,7.036723,0.341878,15.142919,3.969561,-10.546022,16.837236,6.485854,-11.616008,14.696792,0.000000,-10.406366,-3.254119,4.626451,4.772920,0,0,0,0,16.775824,3.096062,6.452567,18.188740,15.310125,165.202423,0,82.680099,80.007011,53.163338,8.080791,16.795706,7.957303,15.249574,7.932976,14.743044,8.086401,14.024416,9.784344,14.621468,10.045121,13.042880,10.820106,13.851534,0,0.08005,-0.01907,-0.02297,0.00187,0.00822,-0.01215,0.00615,0.00323,0.00001,0.11057,3.27764
1.818,3.524354,1,0,0,0,7.035586,0.342867,15.138533,3.958705,-10.674361,16.826338,6.485797,-11.626916,14.685322,0.000000,-10.413717,-3.156516,4.627554,4.769649,0,0,0,0,16.765558,3.090389,6.487689,17.358934,15.326192,165.226074,0,82.107605,79.765244,53.411884,8.051394,16.253916,7.961528,15.239001,7.935543,14.727395,8.087158,14.006072,9.780961,14.614706,10.045863,13.036809,10.820088,13.841891,0,-5.00000,-0.01875,-0.02068,0.00453,0.00866,-0.01268,0.00736,-0.00009,0.00023,0.11358,3.27747
1.819,3.516051,1,0,0,0,7.034449,0.343857,15.134147,3.947850,-10.802700,16.815441,6.485741,-11.637823,14.673852,0.000000,-10.421068,-3.058914,4.628713,4.766377,0,0,0,0,16.755293,3.084717,6.522811,16.529127,15.342257,165.249741,0,81.535118,79.523468,53.660431,8.021996,15.712124,7.965753,15.228430,7.938109,14.711745,8.087916,13.987728,9.777578,14.607944,10.046606,13.030737,10.820072,13.832249,0,2.03995,-0.01700,-0.02167,0.00321,0.00763,-0.01326,0.00429,0.00246,-0.00008,0.11875,3.27701
1.820,3.509599,1,0,0,0,7.033955,0.344555,15.129087,3.939212,-10.922379,16.804432,6.486071,-11.648940,14.662320,0.000000,-10.422794,-2.962457,4.629887,4.763191,0,0,0,0,16.744881,3.080248,6.549527,15.649712,15.357906,165.414352,0,81.056534,79.347580,53.874817,7.999842,15.298916,7.968830,15.215962,7.940837,14.696188,8.088250,13.972109,9.774824,14.600971,10.047057,13.024301,10.820130,13.822652,0,-0.29333,-0.01230,-0.02000,0.00337,0.00861,-0.01250,0.00511,0.00369,0.00000,0.11649,3.27677
1.821,3.506619,1,0,0,0,7.035474,0.344338,15.121918,3.937522,-11.014935,16.793076,6.487610,-11.660712,14.650594,0.000000,-10.406899,-2.869588,4.631089,4.760273,0,0,0,0,16.734005,3.079547,6.549913,14.614905,15.372248,166.020508,0,80.872101,79.378044,53.982220,8.000372,15.288460,7.968308,15.197560,7.944069,14.680917,8.087257,13.965023,9.774035,14.593338,10.046595,13.016725,10.820421,13.813196,0,-0.54047,-0.00936,-0.01923,0.00144,0.00768,-0.01143,0.00681,0.00244,-0.00009,0.11316,3.27715
1.822,3.504765,1,0,0,0,7.036994,0.344122,15.114748,3.935832,-11.107491,16.781719,6.489151,-11.672484,14.638866,0.000000,-10.391005,-2.776719,4.632328,4.757354,0,0,0,0,16.723129,3.078846,6.550300,13.580099,15.386588,166.626663,0,80.687668,79.408501,54.089619,8.000902,15.278005,7.967786,15.179158,7.947302,14.665646,8.086265,13.957936,9.773246,14.585706,10.046132,13.009148,10.820712,13.803741,0,0.32971,-0.00933,-0.01942,0.00364,0.00851,-0.01321,0.00621,0.00364,0.00016,0.11392,3.27740
1.823,3.505024,1,0,0,0,7.038513,0.343906,15.107578,3.934141,-11.200047,16.770361,6.490691,-11.684257,14.627140,0.000000,-10.375110,-2.683850,4.633635,4.754436,0,0,0,0,16.712254,3.078146,6.550686,12.545293,15.400929,167.232819,0,80.503242,79.438965,54.197021,8.001432,15.267549,7.967264,15.160756,7.950535,14.650375,8.085272,13.950850,9.772457,14.578073,10.045670,13.001572,10.821003,13.794286,0,-0.01563,-0.00890,-0.02093,0.00352,0.00883,-0.01172,0.00599,0.00224,0.00008,0.11630,3.27724
1.824,3.505171,1,0,0,0,7.039510,0.344259,15.101801,3.932580,-11.288430,16.759029,6.491680,-11.693993,14.615389,0.000000,-10.354355,-2.591420,4.635007,4.751630,0,0,0,0,16.701458,3.077726,6.550371,11.558655,15.414515,167.615936,0,80.474480,79.454796,54.258987,8.005871,15.372860,7.966407,15.144274,7.952749,14.635307,8.085123,13.944107,9.772542,14.570700,10.045603,12.994174,10.821330,13.785419,0,-0.56832,-0.00758,-0.02051,0.00442,0.00884,-0.01193,0.00569,0.00226,-0.00015,0.11666,3.27717
1.825,3.505110,1,0,0,0,7.038871,0.346397,15.100385,3.931423,-11.363741,16.747770,6.490942,-11.697351,14.603561,0.000000,-10.318374,-2.500366,4.636504,4.749177,0,0,0,0,16.690910,3.078185,6.547859,10.722888,15.425735,167.300446,0,80.933304,79.424812,54.178650,8.022546,15.840777,7.964502,15.133809,7.951772,14.620876,8.087619,13.938436,9.775366,14.564144,10.046775,12.987335,10.821772,13.778397,0,-0.10629,-0.00868,-0.01910,0.00380,0.00889,-0.01282,0.00585,0.00259,-0.00001,0.11499,3.27732
1.826,3.504867,1,0,0,0,7.038232,0.348535,15.098968,3.930266,-11.439052,16.736513,6.490204,-11.700708,14.591734,0.000000,-10.282393,-2.409313,4.638093,4.746723,0,0,0,0,16.680363,3.078643,6.545347,9.887122,15.436956,166.984970,0,81.392136,79.394836,54.098309,8.039222,16.308695,7.962597,15.123343,7.950795,14.606445,8.090115,13.932765,9.778189,14.557589,10.047946,12.980497,10.822214,13.771374,0,-0.07882,-0.00897,-0.02198,0.00425,0.00901,-0.01332,0.00550,0.00329,-0.00015,0.11299,3.27747
1.827,3.504283,1,0,0,0,7.037592,0.350673,15.097550,3.929109,-11.514362,16.725254,6.489466,-11.704065,14.579907,0.000000,-10.246411,-2.318259,4.639855,4.744270,0,0,0,0,16.669815,3.079102,6.542835,9.051355,15.448177,166.669495,0,81.850960,79.364853,54.017967,8.055898,16.776613,7.960691,15.112879,7.949818,14.592014,8.092610,13.927094,9.781012,14.551033,10.049118,12.973659,10.822656,13.764352,0,-0.02453,-0.01192,-0.01922,0.00304,0.00933,-0.01215,0.00536,0.00402,0.00008,0.11133,3.27763
1.828,3.503690,1,0,0,0,7.036917,0.351856,15.094895,3.928347,-11.588297,16.713875,6.489495,-11.706889,14.568095,0.000000,-10.208078,-2.225942,4.641724,4.741891,0,0,0,0,16.659403,3.078809,6.541160,8.209493,15.458130,166.405014,0,82.155914,79.342308,53.951385,8.067428,17.129234,7.959933,15.102308,7.949232,14.578946,8.094385,13.919964,9.782948,14.543468,10.050027,12.965918,10.823004,13.756847,0,-0.02755,-0.01239,-0.02205,0.00348,0.00811,-0.01273,0.00601,0.00212,-0.00001,0.11414,3.27784
1.829,3.503078,1,0,0,0,7.036128,0.350049,15.088359,3.928820,-11.657926,16.702112,6.491923,-11.708042,14.556330,0.000000,-10.162381,-2.129666,4.643793,4.739744,0,0,0,0,16.649416,3.076160,6.542104,7.348533,15.464111,166.300262,0,81.978874,79.343079,53.927891,8.062842,17.120724,7.962769,15.091410,7.949868,14.570145,8.093902,13.908263,9.782103,14.532743,10.050114,12.955351,10.823057,13.747835,0,-0.01566,-0.01329,-0.02065,0.00108,0.00845,-0.01413,0.00568,0.00341,0.00001,0.11831,3.27822
1.830,3.502168,1,0,0,0,7.035338,0.348243,15.081823,3.929294,-11.727553,16.690350,6.494352,-11.709194,14.544564,0.000000,-10.116685,-2.033389,4.645935,4.737597,0,0,0,0,16.639429,3.073510,6.543048,6.487574,15.470092,166.195511,0,81.801842,79.343849,53.904400,8.058256,17.112213,7.965604,15.080510,7.950505,14.561344,8.093417,13.896562,9.781258,14.522017,10.050201,12.944783,10.823111,13.738823,0,-0.00330,-0.01526,-0.02303,0.00321,0.00886,-0.01329,0.00541,0.00389,-0.00031,0.11552,3.27842
1.831,3.500699,1,0,0,0,7.034549,0.346436,15.075288,3.929768,-11.797181,16.678587,6.496780,-11.710346,14.532799,0.000000,-10.070988,-1.937113,4.648213,4.735449,0,0,0,0,16.629442,3.070861,6.543992,5.626615,15.476073,166.090759,0,81.624802,79.344620,53.880909,8.053671,17.103701,7.968439,15.069612,7.951142,14.552543,8.092934,13.884861,9.780413,14.511290,10.050288,12.934216,10.823164,13.729811,0,0.01185,-0.01853,-0.01931,0.00215,0.00832,-0.01170,0.00558,0.00286,0.00001,0.11209,3.27812
1.832,3.498682,1,0,0,0,7.034644,0.344948,15.069025,3.928986,-11.865997,16.666790,6.498178,-11.711409,14.521075,0.000000,-10.027435,-1.841901,4.650522,4.733401,0,0,0,0,16.619553,3.068550,6.544057,4.787539,15.481209,166.020798,0,81.401268,79.313690,53.893387,8.050198,17.095926,7.970412,15.059098,7.951477,14.543586,8.092678,13.872101,9.778944,14.501708,10.050946,12.925008,10.823032,13.721582,0,-0.00682,-0.01760,-0.02182,0.00171,0.00864,-0.01337,0.00609,0.00485,0.00000,0.11288,3.27776
1.833,3.495641,1,0,0,0,7.037509,0.344457,15.063617,3.924272,-11.932267,16.654888,6.496348,-11.712189,14.509480,0.000000,-9.990600,-1.750023,4.652888,4.731660,0,0,0,0,16.609972,3.067298,6.541370,4.017004,15.483698,166.059799,0,81.032112,79.183456,54.018524,8.050207,17.090456,7.969684,15.049793,7.950866,14.534140,8.093141,13.856025,9.775522,14.495708,10.053394,12.920060,10.822318,13.715811,0,0.01313,-0.01777,-0.02035,0.00384,0.00811,-0.01216,0.00630,0.00179,-0.00016,0.11565,3.27722
1.834,3.492634,1,0,0,0,7.040375,0.343966,15.058209,3.919557,-11.998538,16.642986,6.494518,-11.712968,14.497884,0.000000,-9.953764,-1.658145,4.655272,4.729919,0,0,0,0,16.600391,3.066046,6.538683,3.246470,15.486186,166.098801,0,80.662949,79.053223,54.143661,8.050218,17.084984,7.968956,15.040489,7.950255,14.524694,8.093603,13.839948,9.772100,14.489708,10.055841,12.915112,10.821605,13.710038,0,0.01112,-0.01770,-0.02090,0.00119,0.00867,-0.01332,0.00583,0.00535,-0.00008,0.11649,3.27688
1.835,3.489692,1,0,0,0,7.043240,0.343475,15.052801,3.914843,-12.064809,16.631086,6.492688,-11.713748,14.486288,0.000000,-9.916928,-1.566267,4.657687,4.728179,0,0,0,0,16.590811,3.064794,6.535996,2.475936,15.488674,166.137802,0,80.293793,78.922989,54.268799,8.050227,17.079514,7.968228,15.031184,7.949645,14.515248,8.094066,13.823872,9.768679,14.483708,10.058290,12.910165,10.820890,13.704267,0,-0.03649,-0.01648,-0.02138,0.00517,0.00811,-0.01286,0.00472,0.00012,0.00023,0.11509,3.27711
1.836,3.487436,1,0,0,0,7.045441,0.343011,15.047017,3.911991,-12.130176,16.619068,6.490809,-11.716235,14.474694,0.000000,-9.887742,-1.476841,4.660110,4.726547,0,0,0,0,16.581165,3.063064,6.508098,1.742663,15.490484,166.123276,0,80.010887,78.815308,54.363922,8.049423,17.072704,7.967756,15.022102,7.949084,14.504889,8.094578,13.809011,9.765863,14.477434,10.060571,12.904811,10.819965,13.698083,0,0.04271,-0.01443,-0.02029,0.00183,0.00859,-0.01122,0.00612,0.00155,-0.00015,0.11314,3.27740
1.837,3.486467,1,0,0,0,7.045562,0.342633,15.040053,3.914970,-12.192710,16.606688,6.488776,-11.724068,14.463107,0.000000,-9.882517,-1.395098,4.662544,4.725255,1,0,0,0,16.571318,3.059839,6.401233,1.126097,15.490168,165.941147,0,79.998146,78.778282,54.365044,8.046069,17.061699,7.968088,15.013716,7.948678,14.491670,8.095249,13.797958,9.764948,14.470301,10.062331,12.898188,10.818378,13.690610,0,-0.01740,-0.01161,-0.02004,0.00262,0.00778,-0.01283,0.00510,0.00149,0.00000,0.11155,3.27786
1.838,3.486031,1,0,0,0,7.045684,0.342254,15.033090,3.917949,-12.255245,16.594307,6.486743,-11.731901,14.451520,0.000000,-9.877292,-1.313356,4.664948,4.723963,0,0,0,0,16.561470,3.056613,6.294369,0.509532,15.489852,165.759003,0,79.985405,78.741249,54.366165,8.042714,17.050695,7.968420,15.005330,7.948273,14.478450,8.095921,13.786906,9.764033,14.463167,10.064092,12.891564,10.816792,13.683137,0,-0.02767,-0.01053,-0.02200,0.00308,0.00861,-0.01271,0.00712,0.00351,0.00008,0.11470,3.27804
1.839,3.486594,1,0,0,0,7.045805,0.341876,15.026126,3.920928,-12.317780,16.581924,6.484710,-11.739734,14.439934,0.000000,-9.872066,-1.231613,4.667295,4.722672,0,0,0,0,16.551622,3.053388,6.187505,-0.107034,15.489535,165.576874,0,79.972672,78.704216,54.367283,8.039360,17.039690,7.968752,14.996943,7.947867,14.465230,8.096592,13.775854,9.763118,14.456034,10.065852,12.884940,10.815205,13.675664,0,-0.04317,-0.01014,-0.01938,0.00319,0.00839,-0.01252,0.00473,0.00320,0.00015,0.11876,3.27743
1.840,3.487342,1,0,0,0,7.046172,0.340494,15.020445,3.923905,-12.375724,16.569498,6.483281,-11.747839,14.428271,0.000000,-9.869047,-1.152895,4.669576,4.721436,0,0,0,0,16.541721,3.050771,6.132485,-0.684308,15.488843,165.470932,0,79.962364,78.653908,54.402584,8.037725,17.031895,7.968202,14.987970,7.947545,14.451730,8.097481,13.765197,9.762147,14.449915,10.067782,12.879382,10.814423,13.669206,0,-0.04705,-0.00997,-0.02024,0.00372,0.00768,-0.01341,0.00514,0.00313,0.00000,0.11584,3.27698
1.841,3.488435,1,0,0,0,7.047307,0.335965,15.018783,3.926876,-12.419285,16.556925,6.483747,-11.756794,14.416375,0.000000,-9.872942,-1.083655,4.671732,4.720377,0,0,0,0,16.531654,3.050061,6.239853,-1.138515,15.486973,165.603683,0,79.959679,78.561989,54.544945,8.041478,17.034153,7.964890,14.977155,7.947487,14.437350,8.099052,13.755774,9.761000,14.446976,10.070248,12.877161,10.816161,13.665927,0,-0.04929,-0.00931,-0.02200,0.00807,0.00783,-0.01304,0.00604,0.00385,0.00015,0.11229,3.27698
