"Time","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","39a FRx (cm)","v1 xCoM","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24a toex (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","3 Platform","2 Trdml","1 Synch"
2.252,0.000000,0,0,0,0,7.070222,0.316238,0.129623,6.079985,13.217020,-8.831467,6.085635,14.402617,-8.853904,12.047241,0.000000,-8.120808,0,0,15.883094,10.914289,5.105889,7.150823,4.829329,6.758640,-8.301945,166.209381,0,39.412857,60.956512,43.663414,8.043220,14.657297,7.970853,-11.809713,12.447540,8.060736,11.752829,8.303624,11.125359,8.836012,12.739840,9.785537,11.711070,9.801833,12.685623,0,0.00089,0.00097,0.00138,0.00087,0.00058,0.00058,0.00128,0.00085,-1.48828,0.09857,3.27692
2.253,0.000000,0,0,0,0,7.068964,0.317017,0.125282,6.080124,13.209030,-8.829167,6.085561,14.393957,-8.880636,12.038331,0.000000,-8.133851,0,0,15.875106,10.905890,5.105542,7.151119,4.829531,6.758453,-8.314253,166.099030,0,39.491283,61.021236,43.697178,8.043240,14.650860,7.971572,-11.652163,12.435100,8.061960,11.739497,8.305698,11.114467,8.836295,12.729541,9.788127,11.702894,9.802775,12.675304,0,0.00087,0.00093,0.00135,0.00086,0.00059,0.00056,0.00127,0.00082,-1.48932,0.09576,3.27708
2.254,0.000000,0,0,0,0,7.068037,0.316177,0.121829,6.080228,13.200036,-8.831553,6.085478,14.385165,-8.907685,12.029461,0.000000,-8.146241,0,0,15.866916,10.897453,5.105246,7.151422,4.829665,6.758336,-8.319275,166.268646,0,39.348217,61.076874,43.719021,8.042994,14.643957,7.971733,-11.506839,12.423347,8.062243,11.729946,8.305686,11.101085,8.836080,12.716227,9.789040,11.690621,9.803018,12.665277,0,0.00084,0.00092,0.00132,0.00083,0.00058,0.00057,0.00122,0.00079,-1.48962,0.09154,3.27713
2.255,0.000000,0,0,0,0,7.067308,0.314363,0.118911,6.080310,13.190435,-8.836764,6.085391,14.376293,-8.934925,12.020615,0.000000,-8.158237,0,0,15.858603,10.888994,5.104980,7.151728,4.829759,6.758261,-8.319905,166.606934,0,39.071686,61.127037,43.733681,8.042589,14.636774,7.971555,-11.368880,12.412009,8.061960,11.722672,8.304417,11.086202,8.835563,12.701096,9.788942,11.675881,9.802839,12.655425,0,0.00083,0.00086,0.00124,0.00078,0.00058,0.00058,0.00121,0.00076,-1.49081,0.08691,3.27713
2.256,0.000000,0,0,0,0,7.066581,0.312549,0.115993,6.080393,13.180836,-8.841974,6.085361,14.367422,-8.962164,12.011768,0.000000,-8.170232,0,0,15.850291,10.880535,5.104715,7.152034,4.829853,6.758185,-8.320537,166.945236,0,38.795155,61.177200,43.748341,8.042184,14.629592,7.971377,-11.230923,12.400672,8.061676,11.715399,8.303146,11.071320,8.835046,12.685966,9.788845,11.661141,9.802660,12.645574,0,0.00082,0.00082,0.00119,0.00080,0.00057,0.00057,0.00117,0.00075,-1.48877,0.08354,3.27733
2.257,0.000000,0,0,0,0,7.065853,0.310735,0.113074,6.080475,13.171235,-8.847185,6.085351,14.358550,-8.989403,12.002923,0.000000,-8.182228,0,0,15.841979,10.872076,5.104450,7.152340,4.829946,6.758111,-8.321167,167.283539,0,38.518627,61.227364,43.763000,8.041779,14.622409,7.971200,-11.092965,12.389334,8.061393,11.708126,8.301877,11.056437,8.834529,12.670835,9.788748,11.646401,9.802481,12.635721,0,0.00082,0.00083,0.00119,0.00079,0.00057,0.00056,0.00111,0.00074,-1.48816,0.08105,3.27763
2.258,0.000000,0,0,0,0,7.065370,0.310041,0.113563,6.080564,13.164042,-8.852770,6.085454,14.349665,-9.013178,11.993944,0.000000,-8.189580,0,0,15.833770,10.863812,5.104193,7.152748,4.829872,6.757952,-8.328279,167.392960,0,38.448433,61.248825,43.806526,8.041949,14.614142,7.972018,-10.974902,12.380854,8.062450,11.700948,8.303031,11.046479,8.835836,12.660828,9.790342,11.636661,9.804566,12.627191,0,0.00082,0.00075,0.00112,0.00080,0.00056,0.00056,0.00104,0.00073,-1.48804,0.07725,3.27764
2.259,0.000000,0,0,0,0,7.065035,0.310022,0.116103,6.080656,13.158300,-8.858582,6.085598,14.340772,-9.034863,11.984885,0.000000,-8.194135,0,0,15.825622,10.855667,5.103940,7.153217,4.829697,6.757742,-8.339295,167.364456,0,38.502571,61.252995,43.867443,8.042466,14.605222,7.973435,-10.868826,12.374095,8.064316,11.693827,8.305647,11.039491,8.838243,12.653908,9.792956,11.629933,9.808017,12.619456,0,0.00082,0.00074,0.00107,0.00080,0.00058,0.00056,0.00105,0.00072,-1.49023,0.07323,3.27749
2.260,0.000000,0,0,0,0,7.064700,0.310004,0.118644,6.080748,13.152558,-8.864393,6.085819,14.331879,-9.056550,11.975826,0.000000,-8.198689,0,0,15.817473,10.847521,5.103686,7.153687,4.829521,6.757532,-8.350312,167.335953,0,38.556709,61.257168,43.928364,8.042984,14.596302,7.974853,-10.762751,12.367336,8.066181,11.686707,8.308262,11.032502,8.840650,12.646988,9.795569,11.623206,9.811466,12.611721,0,0.00080,0.00072,0.00108,0.00077,0.00058,0.00055,0.00106,0.00073,-1.48914,0.07138,3.27748
2.261,0.000000,0,0,0,0,7.064365,0.309985,0.121185,6.080840,13.146816,-8.870205,6.086068,14.322985,-9.078237,11.966767,0.000000,-8.203244,0,0,15.809325,10.839375,5.103433,7.154156,4.829346,6.757322,-8.361329,167.307449,0,38.610851,61.261337,43.989281,8.043502,14.587382,7.976270,-10.656675,12.360579,8.068047,11.679585,8.310878,11.025513,8.843056,12.640067,9.798183,11.616479,9.814917,12.603987,0,0.00078,0.00069,0.00102,0.00077,0.00059,0.00055,0.00100,0.00071,-1.48782,0.08222,3.27756
2.262,0.000000,0,0,0,0,7.065513,0.310364,0.125201,6.080932,13.140018,-8.873840,6.086340,14.314065,-9.089341,11.957561,0.000000,-8.194540,0,0,15.800998,10.831232,5.103179,7.154667,4.829410,6.757045,-8.389375,167.196426,0,38.731323,61.154560,43.872555,8.042763,14.577492,7.977309,-10.600541,12.352958,8.068770,11.670988,8.312460,11.017207,8.845934,12.631330,9.798308,11.605219,9.815732,12.596182,0,0.00081,0.00070,0.00099,0.00076,0.00061,0.00057,0.00097,0.00070,-1.48947,0.09078,3.27734
2.263,0.000000,0,0,0,0,7.067555,0.310982,0.130106,6.081024,13.132584,-8.876165,6.086622,14.305130,-9.094069,11.948265,0.000000,-8.177845,0,0,15.792562,10.823091,5.102923,7.155204,4.829618,6.756726,-8.427681,167.035675,0,38.891766,60.980930,43.648785,8.041267,14.567016,7.978121,-10.574500,12.344818,8.068807,11.661500,8.313420,11.008106,8.849096,12.621497,9.796935,11.591228,9.814961,12.588334,0,0.00079,0.00071,0.00098,0.00076,0.00061,0.00054,0.00098,0.00070,-1.48898,0.09335,3.27696
2.264,0.000000,0,0,0,0,7.069597,0.311601,0.135010,6.081117,13.125150,-8.878489,6.086935,14.296194,-9.098798,11.938970,0.000000,-8.161151,0,0,15.784127,10.814950,5.102668,7.155741,4.829825,6.756407,-8.465987,166.874924,0,39.052208,60.807297,43.425014,8.039772,14.556540,7.978932,-10.548459,12.336679,8.068843,11.652012,8.314381,10.999006,8.852259,12.611665,9.795562,11.577236,9.814190,12.580487,0,0.00082,0.00070,0.00095,0.00072,0.00059,0.00054,0.00098,0.00069,-1.48984,0.09913,3.27702
2.265,0.000000,0,0,0,0,7.071640,0.312219,0.139915,6.081209,13.117715,-8.880814,6.087258,14.287259,-9.103527,11.929674,0.000000,-8.144457,0,0,15.775692,10.806808,5.102412,7.156277,4.830033,6.756088,-8.504292,166.714172,0,39.212650,60.633667,43.201241,8.038277,14.546063,7.979744,-10.522418,12.328538,8.068879,11.642524,8.315340,10.989906,8.855421,12.601832,9.794188,11.563245,9.813418,12.572640,0,0.00085,0.00070,0.00091,0.00072,0.00059,0.00053,0.00100,0.00068,-1.48923,0.11118,3.27733
2.266,0.000000,0,0,0,0,7.071591,0.313033,0.144531,6.081358,13.108608,-8.880356,6.087623,14.278387,-9.103935,11.920422,0.000000,-8.114754,0,0,15.767495,10.798398,5.102163,7.156898,4.830289,6.755823,-8.556013,166.567215,0,39.456486,60.502151,43.013401,8.038649,14.535468,7.979911,-10.510425,12.317945,8.069221,11.633986,8.317490,10.982900,8.859241,12.594265,9.794548,11.552550,9.813882,12.564764,0,0.00086,0.00070,0.00090,0.00072,0.00061,0.00055,0.00101,0.00067,-1.48938,0.11747,3.27778
2.267,0.000000,0,0,0,0,7.070283,0.313965,0.148971,6.081540,13.098494,-8.878220,6.088002,14.269552,-9.101740,11.911196,0.000000,-8.077213,0,0,15.759442,10.789824,5.101917,7.157571,4.830574,6.755591,-8.615816,166.428543,0,39.750568,60.396008,42.847214,8.040146,14.524800,7.979690,-10.506896,12.305876,8.069745,11.626022,8.320354,10.977155,8.863459,12.588064,9.795952,11.543841,9.815089,12.556870,0,0.00087,0.00069,0.00090,0.00069,0.00062,0.00055,0.00105,0.00069,-1.49084,0.11664,3.27832
2.268,0.000000,0,0,0,0,7.068975,0.314898,0.153412,6.081722,13.088380,-8.876084,6.088376,14.260718,-9.099545,11.901970,0.000000,-8.039672,0,0,15.751389,10.781252,5.101670,7.158243,4.830858,6.755359,-8.675619,166.289886,0,40.044651,60.289867,42.681026,8.041644,14.514132,7.979468,-10.503367,12.293806,8.070271,11.618057,8.323220,10.971409,8.867676,12.581862,9.797356,11.535132,9.816297,12.548975,0,0.00089,0.00071,0.00089,0.00068,0.00062,0.00056,0.00109,0.00067,-1.48895,0.11710,3.27811
2.269,0.000000,0,0,0,0,7.067667,0.315830,0.157852,6.081904,13.078265,-8.873948,6.088747,14.251884,-9.097349,11.892744,0.000000,-8.002131,0,0,15.743336,10.772679,5.101424,7.158916,4.831142,6.755127,-8.735423,166.151230,0,40.338734,60.183723,42.514839,8.043141,14.503464,7.979247,-10.499839,12.281736,8.070796,11.610093,8.326085,10.965664,8.871892,12.575661,9.798759,11.526424,9.817504,12.541080,0,0.00092,0.00071,0.00089,0.00064,0.00061,0.00056,0.00119,0.00066,-1.48990,0.12007,3.27750
2.270,0.000000,0,0,0,0,7.067536,0.315922,0.158784,6.082125,13.069207,-8.871831,6.089049,14.243002,-9.095001,11.883709,0.000000,-7.961013,0,0,15.735322,10.763802,5.101309,7.159677,4.831324,6.754771,-8.794336,166.003464,0,40.400475,60.226162,42.560780,8.043564,14.494638,7.980541,-10.425621,12.266954,8.071225,11.597784,8.326709,10.956212,8.871387,12.566586,9.799754,11.518698,9.817826,12.531611,0,0.00092,0.00070,0.00085,0.00064,0.00061,0.00056,0.00128,0.00067,-1.49176,0.12040,3.27718
2.271,0.000000,0,0,0,0,7.068114,0.315507,0.157602,6.082369,13.060785,-8.869724,6.089329,14.234092,-9.092563,11.874790,0.000000,-7.917740,0,0,15.727331,10.754739,5.101274,7.160492,4.831442,6.754342,-8.852715,165.850204,0,40.322208,60.358128,42.734535,8.043339,14.486924,7.982749,-10.308807,12.250538,8.071597,11.582856,8.325980,10.944527,8.868038,12.555781,9.800503,11.511563,9.817616,12.521194,0,0.00095,0.00071,0.00084,0.00063,0.00062,0.00057,0.00133,0.00068,-1.48929,0.11828,3.27703
2.272,0.000000,0,0,0,0,7.068692,0.315092,0.156420,6.082613,13.052363,-8.867619,6.089493,14.225181,-9.090124,11.865871,0.000000,-7.874467,0,0,15.719340,10.745677,5.101238,7.161307,4.831561,6.753911,-8.911093,165.696960,0,40.243946,60.490093,42.908295,8.043113,14.479209,7.984955,-10.191995,12.234122,8.071969,11.567928,8.325253,10.932840,8.864688,12.544976,9.801251,11.504429,9.817404,12.510777,0,0.00097,0.00073,0.00085,0.00062,0.00060,0.00057,0.00132,0.00067,-1.48874,0.11803,3.27698
2.273,0.000000,0,0,0,0,7.069269,0.314677,0.155238,6.082857,13.043941,-8.865512,6.089617,14.216270,-9.087686,11.856952,0.000000,-7.831194,0,0,15.711349,10.736615,5.101202,7.162122,4.831680,6.753482,-8.969471,165.543701,0,40.165680,60.622059,43.082050,8.042888,14.471495,7.987163,-10.075181,12.217706,8.072341,11.553000,8.324525,10.921155,8.861339,12.534171,9.802001,11.497294,9.817193,12.500360,0,0.00101,0.00073,0.00082,0.00063,0.00059,0.00057,0.00136,0.00068,-1.48923,0.11915,3.27698
2.274,0.000000,0,0,0,0,7.069513,0.314820,0.150840,6.083025,13.035152,-8.867599,6.089598,14.207434,-9.095915,11.848047,0.000000,-7.789384,0,0,15.703601,10.727463,5.101088,7.162941,4.831726,6.753051,-9.017329,165.456024,0,40.186832,60.719448,43.005211,8.043402,14.464351,7.989144,-9.891342,12.207255,8.073219,11.542545,8.324402,10.913047,8.861959,12.525813,9.803914,11.490092,9.816499,12.491557,0,0.00102,0.00073,0.00080,0.00062,0.00059,0.00056,0.00138,0.00068,-1.48874,0.11847,3.27688
2.275,0.000000,0,0,0,0,7.069556,0.315299,0.144504,6.083148,13.026141,-8.872214,6.089529,14.198643,-9.110572,11.839149,0.000000,-7.748456,0,0,15.695997,10.718255,5.100927,7.163760,4.831728,6.752619,-9.058848,165.407837,0,40.267891,60.796009,42.777367,8.044361,14.457551,7.990989,-9.667115,12.200399,8.074403,11.534785,8.324644,10.907095,8.864971,12.518930,9.806530,11.482848,9.815514,12.483727,0,0.00103,0.00077,0.00079,0.00064,0.00061,0.00055,0.00133,0.00069,-1.48987,0.11686,3.27673
2.276,0.000000,0,0,0,0,7.069599,0.315779,0.138169,6.083271,13.017130,-8.876829,6.089350,14.189851,-9.125230,11.830253,0.000000,-7.707528,0,0,15.688395,10.709048,5.100766,7.164580,4.831729,6.752188,-9.100368,165.359650,0,40.348949,60.872566,42.549522,8.045321,14.450751,7.992834,-9.442888,12.193543,8.075586,11.527025,8.324886,10.901142,8.867984,12.512047,9.809146,11.475605,9.814528,12.475897,0,0.00104,0.00077,0.00079,0.00063,0.00062,0.00055,0.00133,0.00070,-1.48846,0.11683,3.27702
2.277,0.000000,0,0,0,0,7.069642,0.316258,0.131833,6.083394,13.008119,-8.881444,6.089134,14.181059,-9.139888,11.821356,0.000000,-7.666599,0,0,15.680791,10.699841,5.100605,7.165400,4.831731,6.751756,-9.141887,165.311462,0,40.430004,60.949127,42.321682,8.046280,14.443952,7.994679,-9.218661,12.186687,8.076770,11.519265,8.325129,10.895190,8.870996,12.505164,9.811762,11.468362,9.813543,12.468066,0,0.00105,0.00077,0.00078,0.00062,0.00062,0.00055,0.00132,0.00069,-1.48773,0.11715,3.27755
2.278,0.000000,0,0,0,0,7.070122,0.316548,0.122929,6.083510,12.998658,-8.889368,6.088855,14.172202,-9.162520,11.812221,0.000000,-7.631063,0,0,15.673252,10.690546,5.100423,7.166118,4.831876,6.751408,-9.166050,165.275558,0,40.422508,61.004116,42.228230,8.046793,14.435134,7.995872,-8.984312,12.177207,8.077279,11.508879,8.325045,10.885303,8.871579,12.495053,9.812910,11.458767,9.812509,12.458797,0,0.00104,0.00077,0.00078,0.00061,0.00063,0.00055,0.00134,0.00067,-1.48914,0.11579,3.27739
2.279,0.000000,0,0,0,0,7.070866,0.316724,0.112475,6.083624,12.988928,-8.899287,6.088554,14.163306,-9.189959,11.802941,0.000000,-7.598778,0,0,15.665752,10.681198,5.100230,7.166774,4.832108,6.751109,-9.179753,165.247040,0,40.361645,61.046108,42.215759,8.047037,14.425100,7.996672,-8.743864,12.166145,8.077382,11.496910,8.324766,10.873043,8.870698,12.482998,9.813174,11.447755,9.811445,12.448662,0,0.00103,0.00078,0.00075,0.00059,0.00062,0.00057,0.00133,0.00068,-1.49091,0.11394,3.27686
2.280,0.000000,0,0,0,0,7.071610,0.316900,0.102022,6.083737,12.979198,-8.909206,6.088202,14.154410,-9.217396,11.793662,0.000000,-7.566492,0,0,15.658253,10.671851,5.100036,7.167429,4.832340,6.750811,-9.193458,165.218521,0,40.300785,61.088097,42.203285,8.047281,14.415068,7.997471,-8.503416,12.155084,8.077485,11.484941,8.324487,10.860785,8.869817,12.470943,9.813438,11.436743,9.810382,12.438525,0,0.00103,0.00077,0.00073,0.00059,0.00063,0.00058,0.00130,0.00066,-1.48846,0.11332,3.27692
2.281,0.000000,0,0,0,0,7.072354,0.317076,0.091569,6.083851,12.969466,-8.919126,6.087832,14.145514,-9.244834,11.784383,0.000000,-7.534206,0,0,15.650753,10.662503,5.099843,7.168086,4.832572,6.750512,-9.207162,165.190018,0,40.239925,61.130089,42.190815,8.047526,14.405034,7.998271,-8.262968,12.144022,8.077587,11.472974,8.324207,10.848525,8.868936,12.458888,9.813703,11.425732,9.809318,12.428390,0,0.00102,0.00077,0.00072,0.00057,0.00061,0.00059,0.00133,0.00065,-1.48862,0.11194,3.27730
2.282,0.000000,0,0,0,0,7.072525,0.319011,0.080344,6.083939,12.960505,-8.930892,6.087419,14.136632,-9.271377,11.775099,0.000000,-7.506929,0,0,15.643280,10.653306,5.099726,7.168812,4.832726,6.750201,-9.215528,165.251328,0,40.056522,61.200588,42.271767,8.047249,14.393885,8.000004,-8.053420,12.137329,8.078172,11.466711,8.324697,10.837386,8.868609,12.448024,9.815166,11.416513,9.810456,12.419583,0,0.00098,0.00077,0.00073,0.00056,0.00059,0.00057,0.00137,0.00066,-1.48831,0.10956,3.27724
2.283,0.000000,0,0,0,0,7.072348,0.322005,0.068654,6.084013,12.952008,-8.943771,6.086990,14.127758,-9.297379,11.765812,0.000000,-7.482670,0,0,15.635824,10.644198,5.099654,7.169582,4.832833,6.749881,-9.220680,165.366776,0,39.799278,61.288269,42.409008,8.046659,14.382063,8.002299,-7.862492,12.133268,8.079047,11.463888,8.325648,10.826922,8.868618,12.437879,9.817350,11.408377,9.812922,12.411577,0,0.00097,0.00077,0.00074,0.00057,0.00060,0.00059,0.00135,0.00067,-1.48904,0.10770,3.27693
2.284,0.000000,0,0,0,0,7.072172,0.324999,0.056964,6.084086,12.943511,-8.956651,6.086556,14.118883,-9.323381,11.756524,0.000000,-7.458411,0,0,15.628367,10.635091,5.099583,7.170352,4.832939,6.749562,-9.225831,165.482224,0,39.542034,61.375946,42.546253,8.046067,14.370242,8.004595,-7.671563,12.129208,8.079922,11.461064,8.326600,10.816459,8.868627,12.427732,9.819535,11.400240,9.815386,12.403572,0,0.00095,0.00077,0.00074,0.00058,0.00060,0.00059,0.00131,0.00065,-1.49094,0.10682,3.27687
2.285,0.000000,0,0,0,0,7.071996,0.327993,0.045274,6.084160,12.935014,-8.969530,6.086121,14.110009,-9.349384,11.747237,0.000000,-7.434152,0,0,15.620912,10.625984,5.099512,7.171122,4.833046,6.749242,-9.230982,165.597672,0,39.284790,61.463627,42.683495,8.045477,14.358420,8.006891,-7.480635,12.125147,8.080796,11.458241,8.327553,10.805995,8.868635,12.417586,9.821720,11.392103,9.817851,12.395566,0,0.00091,0.00077,0.00074,0.00058,0.00060,0.00061,0.00126,0.00065,-1.49692,0.10481,3.27695
2.286,0.000000,0,0,0,0,7.072541,0.326840,0.034680,6.084205,12.925012,-8.983036,6.085712,14.100974,-9.361728,11.737768,0.000000,-7.407627,0,0,15.613391,10.616748,5.099488,7.171841,4.833070,6.749106,-9.240546,165.647171,0,39.143421,61.450726,42.798424,8.045050,14.349162,8.008452,-7.374045,12.119263,8.081289,11.452382,8.327504,10.796853,8.868535,12.408463,9.821424,11.382795,9.819754,12.385688,0,0.00088,0.00077,0.00071,0.00058,0.00060,0.00060,0.00123,0.00066,-1.48883,0.10208,3.27693
2.287,0.000000,0,0,0,0,7.073520,0.323190,0.024746,6.084232,12.914104,-8.996919,6.085314,14.091843,-9.365841,11.728190,0.000000,-7.379737,0,0,15.605833,10.607433,5.099492,7.172529,4.833045,6.749080,-9.252770,165.656937,0,39.071869,61.377216,42.899910,8.044723,14.341450,8.009572,-7.318276,12.112280,8.081553,11.444694,8.326854,10.788508,8.868369,12.399955,9.819630,11.372782,9.821318,12.374681,0,0.00086,0.00077,0.00072,0.00059,0.00060,0.00061,0.00123,0.00065,-1.48990,0.10007,3.27685
2.288,0.000000,0,0,0,0,7.074498,0.319539,0.014812,6.084260,12.903194,-9.010802,6.084910,14.082711,-9.369953,11.718613,0.000000,-7.351847,0,0,15.598274,10.598119,5.099496,7.173217,4.833019,6.749054,-9.264995,165.666702,0,39.000320,61.303707,43.001392,8.044394,14.333736,8.010692,-7.262507,12.105298,8.081817,11.437006,8.326203,10.780164,8.868203,12.391447,9.817837,11.362769,9.822882,12.363675,0,0.00084,0.00076,0.00071,0.00058,0.00059,0.00062,0.00120,0.00064,-1.48865,0.09894,3.27707
2.289,0.000000,0,0,0,0,7.075477,0.315889,0.004878,6.084287,12.892286,-9.024685,6.084504,14.073580,-9.374065,11.709035,0.000000,-7.323956,0,0,15.590716,10.588804,5.099501,7.173905,4.832993,6.749028,-9.277219,165.676453,0,38.928768,61.230198,43.102875,8.044066,14.326024,8.011811,-7.206738,12.098315,8.082080,11.429317,8.325553,10.771819,8.868037,12.382939,9.816043,11.352756,9.824445,12.352669,0,0.00081,0.00074,0.00070,0.00060,0.00060,0.00062,0.00116,0.00067,-1.48907,0.09633,3.27745
2.290,0.000000,0,0,0,0,7.074919,0.316408,-0.004562,6.084264,12.882708,-9.037548,6.084057,14.064527,-9.359870,11.699510,0.000000,-7.292800,0,0,15.583455,10.579638,5.099340,7.174447,4.832987,6.748898,-9.300873,165.567612,0,38.969193,61.099350,43.029251,8.041824,14.317451,8.013659,-7.280597,12.093605,8.083000,11.421758,8.326702,10.763881,8.870135,12.374681,9.815166,11.341789,9.825197,12.344745,0,0.00079,0.00073,0.00069,0.00060,0.00059,0.00062,0.00113,0.00068,-1.49258,0.09293,3.27754
2.291,0.000000,0,0,0,0,7.073434,0.319438,-0.013704,6.084210,12.873930,-9.049797,6.083596,14.055520,-9.334642,11.690016,0.000000,-7.259675,0,0,15.576372,10.570560,5.099081,7.174900,4.832992,6.748703,-9.331415,165.387299,0,39.077084,60.933952,42.850113,8.038429,14.308360,8.015946,-7.432565,12.090263,8.084315,11.414276,8.328934,10.756188,8.873598,12.366571,9.814839,11.330249,9.825459,12.338678,0,0.00077,0.00073,0.00068,0.00059,0.00059,0.00060,0.00114,0.00068,-1.48999,0.09038,3.27746
2.292,0.000000,0,0,0,0,7.071950,0.322469,-0.022846,6.084156,12.865152,-9.062046,6.083149,14.046513,-9.309415,11.680521,0.000000,-7.226549,0,0,15.569289,10.561481,5.098822,7.175353,4.832997,6.748509,-9.361958,165.206985,0,39.184975,60.768551,42.670975,8.035034,14.299269,8.018234,-7.584533,12.086923,8.085630,11.406794,8.331166,10.748495,8.877060,12.358461,9.814514,11.318709,9.825723,12.332611,0,0.00074,0.00071,0.00067,0.00059,0.00060,0.00061,0.00115,0.00067,-1.48990,0.08864,3.27694
2.293,0.000000,0,0,0,0,7.070466,0.325500,-0.031988,6.084102,12.856376,-9.074295,6.082708,14.037506,-9.284186,11.671027,0.000000,-7.193424,0,0,15.562206,10.552402,5.098563,7.175807,4.833002,6.748314,-9.392500,165.026657,0,39.292866,60.603153,42.491837,8.031639,14.290177,8.020521,-7.736501,12.083581,8.086946,11.399311,8.333399,10.740802,8.880523,12.350352,9.814188,11.307169,9.825985,12.326545,0,0.00068,0.00069,0.00069,0.00058,0.00061,0.00061,0.00116,0.00066,-1.48947,0.08537,3.27618
2.294,0.000000,0,0,0,0,7.069870,0.325691,-0.039020,6.084048,12.846906,-9.085220,6.082343,14.028455,-9.254738,11.661673,0.000000,-7.159440,0,0,15.554996,10.543079,5.098338,7.176270,4.832976,6.748066,-9.434835,164.723389,0,39.370281,60.578865,42.468121,8.032773,14.280403,8.022035,-7.909042,12.076172,8.086305,11.389404,8.334178,10.730787,8.880525,12.340600,9.814255,11.297467,9.825592,12.319364,0,0.00068,0.00067,0.00069,0.00060,0.00062,0.00061,0.00123,0.00065,-1.48740,0.08162,3.27665
2.295,0.000000,0,0,0,0,7.069808,0.324171,-0.044782,6.083993,12.837020,-9.095347,6.082005,14.019377,-9.222745,11.652401,0.000000,-7.124939,0,0,15.547708,10.533607,5.098134,7.176740,4.832931,6.747785,-9.484278,164.346039,0,39.429340,60.639603,42.538055,8.036636,14.270217,8.023082,-8.093981,12.066310,8.084484,11.378037,8.334082,10.719374,8.878441,12.329857,9.814558,11.288875,9.824803,12.311511,0,0.00067,0.00064,0.00069,0.00058,0.00061,0.00060,0.00128,0.00063,-1.49008,0.07904,3.27780
2.296,0.000000,0,0,0,0,7.069746,0.322651,-0.050544,6.083939,12.827133,-9.105475,6.081712,14.010299,-9.190752,11.643129,0.000000,-7.090438,0,0,15.540420,10.524137,5.097929,7.177210,4.832886,6.747504,-9.533720,163.968689,0,39.488396,60.700344,42.607990,8.040500,14.260030,8.024129,-8.278919,12.056449,8.082664,11.366670,8.333986,10.707961,8.876357,12.319115,9.814860,11.280281,9.824016,12.303658,0,0.00064,0.00062,0.00068,0.00058,0.00062,0.00060,0.00131,0.00062,-1.48785,0.07714,3.27765
