"Time","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","39a FRx (cm)","v1 xCoM","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24a toex (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","3 Platform","2 Trdml","1 Synch"
0.048,0.000000,0,0,0,0,7.124794,0.399561,-1.250934,6.593495,14.132776,-11.607475,6.539189,17.408251,-11.834248,12.258708,0.000000,-12.021726,0,0,16.425247,10.761081,5.269876,7.220286,5.288248,7.083286,-10.864481,153.902527,0,40.681793,68.923370,58.208145,8.158437,17.899761,8.022964,-9.798326,12.681376,8.153992,11.997149,8.570745,11.442780,8.681861,13.139134,9.952495,12.551366,9.832767,13.530830,0,0.00145,0.00096,0.00088,0.00123,0.00057,0.00192,0.00084,0.00061,0.04433,0.10029,3.27703
0.049,0.000000,0,0,0,0,7.122411,0.393952,-1.256534,6.592128,14.119768,-11.592565,6.537550,17.396530,-11.801873,12.246770,0.000000,-12.037819,0,0,16.413130,10.749947,5.267802,7.217952,5.285561,7.079413,-11.047865,154.234955,0,40.592106,68.907166,58.080036,8.156527,17.890978,8.016714,-9.952541,12.672162,8.152367,11.986409,8.571734,11.428885,8.679725,13.125441,9.951273,12.539654,9.827576,13.520647,0,0.00144,0.00098,0.00089,0.00131,0.00057,0.00194,0.00079,0.00061,0.01715,0.11154,3.27690
0.050,0.000000,0,0,0,0,7.120028,0.388342,-1.262134,6.590762,14.106759,-11.577653,6.536024,17.384809,-11.769498,12.234831,0.000000,-12.053912,0,0,16.401012,10.738812,5.265729,7.215618,5.282875,7.075540,-11.231248,154.567383,0,40.502415,68.890953,57.951923,8.154616,17.882193,8.010464,-10.106757,12.662947,8.150742,11.975670,8.572723,11.414990,8.677589,13.111747,9.950051,12.527942,9.822383,13.510464,0,0.00146,0.00098,0.00087,0.00130,0.00058,0.00196,0.00076,0.00061,-0.00710,0.12166,3.27713
0.051,0.000000,0,0,0,0,7.117290,0.383807,-1.264313,6.589406,14.094141,-11.560173,6.534622,17.373165,-11.733634,12.222935,0.000000,-12.067774,0,0,16.388876,10.727399,5.263741,7.213261,5.280217,7.071580,-11.398607,154.943329,0,40.347988,68.954346,57.857468,8.153067,17.874300,8.004893,-10.273774,12.653528,8.148430,11.966108,8.571310,11.401856,8.675004,13.098687,9.948513,12.517170,9.817269,13.500805,0,0.00145,0.00100,0.00087,0.00134,0.00060,0.00198,0.00075,0.00062,-0.03368,0.12377,3.27721
0.052,0.000000,0,0,0,0,7.113676,0.381927,-1.258032,6.588081,14.082490,-11.536341,6.533407,17.361710,-11.689144,12.211143,0.000000,-12.076118,0,0,16.376688,10.715291,5.261964,7.210845,5.277630,7.067408,-11.526350,155.426834,0,40.033512,69.214531,57.846214,8.152407,17.868612,8.001004,-10.472439,12.643609,8.144418,11.959460,8.563957,11.390604,8.671308,13.087197,9.946191,12.508724,9.812346,13.492445,0,0.00142,0.00100,0.00088,0.00137,0.00061,0.00197,0.00075,0.00063,-0.05807,0.12178,3.27698
0.053,0.000000,0,0,0,0,7.110061,0.380047,-1.251751,6.586755,14.070839,-11.512508,6.532309,17.350254,-11.644654,12.199351,0.000000,-12.084463,0,0,16.364500,10.703184,5.260188,7.208429,5.275043,7.063236,-11.654093,155.910339,0,39.719032,69.474724,57.834957,8.151747,17.862925,7.997115,-10.671104,12.633689,8.140407,11.952812,8.556603,11.379352,8.667611,13.075708,9.943870,12.500278,9.807425,13.484085,0,0.00143,0.00101,0.00088,0.00147,0.00060,0.00194,0.00079,0.00064,-0.08434,0.11402,3.27690
0.054,0.000000,0,0,0,0,7.106446,0.378168,-1.245471,6.585430,14.059188,-11.488677,6.531384,17.338797,-11.600164,12.187560,0.000000,-12.092808,0,0,16.352312,10.691076,5.258410,7.206014,5.272457,7.059063,-11.781836,156.393860,0,39.404556,69.734909,57.823704,8.151088,17.857235,7.993226,-10.869769,12.623770,8.136395,11.946164,8.549251,11.368099,8.663915,13.064219,9.941547,12.491833,9.802503,13.475725,0,0.00140,0.00100,0.00087,0.00150,0.00060,0.00193,0.00080,0.00063,-0.13458,0.10698,3.27713
0.055,0.000000,0,0,0,0,7.102714,0.375948,-1.236855,6.584135,14.047278,-11.469708,6.530550,17.327414,-11.553167,12.175867,0.000000,-12.096555,0,0,16.340124,10.678843,5.256652,7.203633,5.269866,7.054879,-11.885345,156.806595,0,39.116924,69.970535,57.890278,8.149795,17.850952,7.989146,-11.059469,12.612700,8.132510,11.937562,8.542700,11.355689,8.659361,13.051680,9.938664,12.483048,9.797929,13.466328,0,0.00138,0.00098,0.00089,0.00146,0.00061,0.00195,0.00081,0.00064,-0.16072,0.09823,3.27733
0.056,0.000000,0,0,0,0,7.098693,0.372890,-1.222468,6.582917,14.034730,-11.462765,6.529853,17.316206,-11.499975,12.164418,0.000000,-12.088936,0,0,16.327936,10.666294,5.254941,7.201339,5.267265,7.050663,-11.928946,157.044388,0,38.895657,70.145439,58.149273,8.146937,17.843193,7.984597,-11.227003,12.598790,8.128937,11.924131,8.538132,11.340416,8.652687,13.036548,9.934392,12.473427,9.794217,13.454364,0,0.00177,0.00102,0.00122,0.00176,0.00083,0.00206,0.00097,0.00073,-0.18644,0.08808,3.27748
0.057,0.000000,0,0,0,0,7.094673,0.369832,-1.208081,6.581699,14.022182,-11.455820,6.529230,17.304998,-11.446783,12.152970,0.000000,-12.081316,0,0,16.315748,10.653747,5.253229,7.199044,5.264664,7.046449,-11.972548,157.282166,0,38.674385,70.320343,58.408268,8.144079,17.835436,7.980047,-11.394537,12.584880,8.125363,11.910701,8.533564,11.325144,8.646013,13.021416,9.930120,12.463806,9.790505,13.442401,0,0.00277,0.00125,0.00172,0.00197,0.00119,0.00210,0.00122,0.00082,-0.21375,0.08143,3.27756
0.058,0.000000,0,0,0,0,7.090652,0.366773,-1.193694,6.580481,14.009633,-11.448876,6.528716,17.293793,-11.393591,12.141521,0.000000,-12.073697,0,0,16.303562,10.641199,5.251516,7.196750,5.262063,7.042233,-12.016148,157.519958,0,38.453117,70.495247,58.667263,8.141222,17.827677,7.975498,-11.562071,12.570970,8.121790,11.897270,8.528996,11.309871,8.639339,13.006283,9.925848,12.454185,9.786794,13.430437,0,0.00295,0.00147,0.00227,0.00202,0.00138,0.00223,0.00144,0.00085,-0.24024,0.09390,3.27749
0.059,0.000000,0,0,0,0,7.086891,0.365939,-1.178535,6.579288,13.997316,-11.446856,6.528253,17.282532,-11.342502,12.130171,0.000000,-12.063857,0,0,16.291439,10.628732,5.249848,7.194540,5.259537,7.038046,-12.037649,157.765747,0,38.258335,70.607559,58.852894,8.138322,17.818970,7.970764,-11.727681,12.558132,8.118329,11.884068,8.523766,11.295979,8.632768,12.992481,9.920816,12.443913,9.782622,13.417517,0,0.00306,0.00153,0.00238,0.00215,0.00144,0.00232,0.00151,0.00097,-0.26673,0.12293,3.27741
0.060,0.000000,0,0,0,0,7.083770,0.370604,-1.161468,6.578155,13.985573,-11.457009,6.527865,17.271137,-11.296611,12.119061,0.000000,-12.048529,0,0,16.279474,10.616465,5.248287,7.192538,5.257198,7.033928,-12.004514,158.031326,0,38.129036,70.565125,58.857155,8.135321,17.807915,7.965573,-11.888535,12.547946,8.115148,11.871428,8.516897,11.285501,8.626448,12.981967,9.913911,12.432030,9.777316,13.402231,0,0.00302,0.00155,0.00264,0.00229,0.00153,0.00236,0.00155,0.00102,-0.31694,0.12522,3.27734
0.061,0.000000,0,0,0,0,7.080650,0.375269,-1.144401,6.577022,13.973829,-11.467162,6.527473,17.259745,-11.250720,12.107950,0.000000,-12.033200,0,0,16.267511,10.604197,5.246726,7.190536,5.254859,7.029810,-11.971378,158.296906,0,37.999737,70.522690,58.861416,8.132318,17.796860,7.960382,-12.049391,12.537760,8.111966,11.858788,8.510029,11.275023,8.620128,12.971453,9.907004,12.420146,9.772009,13.386945,0,0.00304,0.00152,0.00272,0.00232,0.00161,0.00182,0.00162,0.00106,-0.34088,0.12316,3.27726
0.062,0.000000,0,0,0,0,7.077529,0.379933,-1.127335,6.575889,13.962086,-11.477315,6.527076,17.248350,-11.204829,12.096840,0.000000,-12.017872,0,0,16.255548,10.591929,5.245165,7.188534,5.252520,7.025692,-11.938243,158.562485,0,37.870438,70.480255,58.865681,8.129316,17.785805,7.955191,-12.210245,12.527575,8.108785,11.846148,8.503161,11.264544,8.613808,12.960938,9.900099,12.408263,9.766702,13.371659,0,0.00302,0.00161,0.00281,0.00237,0.00169,0.00160,0.00169,0.00109,-0.36796,0.11600,3.27718
0.063,0.000000,0,0,0,0,7.075092,0.381719,-1.112927,6.574777,13.950227,-11.486856,6.526613,17.236897,-11.164119,12.085729,0.000000,-11.998984,0,0,16.243587,10.579816,5.243679,7.186489,5.250143,7.021652,-11.894311,158.805695,0,37.697006,70.422424,58.926453,8.127758,17.774704,7.950750,-12.391292,12.517119,8.106486,11.833055,8.498129,11.252840,8.607179,12.949323,9.893430,12.396562,9.761432,13.357922,0,0.00313,0.00160,0.00283,0.00237,0.00174,0.00158,0.00173,0.00111,-0.38939,0.10472,3.27706
0.064,0.000000,0,0,0,0,7.074346,0.376388,-1.105094,6.573713,13.938084,-11.494882,6.526052,17.225290,-11.136213,12.074615,0.000000,-11.971298,0,0,16.231630,10.568086,5.242379,7.184339,5.247674,7.017806,-11.823684,158.993576,0,37.414474,70.326530,59.126945,8.129767,17.763494,7.948164,-12.622257,12.505999,8.106371,11.818849,8.497636,11.238108,8.599784,12.934986,9.887345,12.385307,9.756251,13.348011,0,0.00320,0.00165,0.00290,0.00240,0.00174,0.00159,0.00180,0.00115,-0.41592,0.09293,3.27683
0.065,0.000000,0,0,0,0,7.073599,0.371056,-1.097261,6.572650,13.925941,-11.502909,6.525373,17.213686,-11.108309,12.063501,0.000000,-11.943611,0,0,16.219673,10.556355,5.241078,7.182189,5.245205,7.013959,-11.753057,159.181473,0,37.131943,70.230644,59.327435,8.131778,17.752285,7.945578,-12.853222,12.494878,8.106256,11.804641,8.497144,11.223375,8.592389,12.920650,9.881261,12.374054,9.751071,13.338101,0,0.00324,0.00176,0.00291,0.00244,0.00172,0.00162,0.00179,0.00117,-0.43874,0.08664,3.27672
0.066,0.000000,0,0,0,0,7.072852,0.365724,-1.089428,6.571587,13.913798,-11.510935,6.524520,17.202082,-11.080403,12.052387,0.000000,-11.915925,0,0,16.207716,10.544623,5.239778,7.180039,5.242736,7.010113,-11.682431,159.369354,0,36.849411,70.134750,59.527924,8.133787,17.741076,7.942992,-13.084188,12.483757,8.106139,11.790433,8.496651,11.208643,8.584995,12.906313,9.875176,12.362801,9.745891,13.328191,0,0.00324,0.00188,0.00294,0.00265,0.00173,0.00165,0.00175,0.00118,-0.48774,0.08850,3.27687
0.067,0.000000,0,0,0,0,7.071663,0.362994,-1.087198,6.570540,13.901781,-11.511958,6.523505,17.190454,-11.057476,12.041351,0.000000,-11.882597,0,0,16.195759,10.533014,5.238528,7.177978,5.240331,7.006514,-11.611455,159.379242,0,36.639656,70.042992,59.690567,8.134708,17.729996,7.940449,-13.314207,12.471463,8.104312,11.776712,8.496150,11.193430,8.577682,12.891459,9.869176,12.351058,9.740355,13.316124,0,0.00332,0.00198,0.00300,0.00271,0.00177,0.00172,0.00169,0.00120,-0.51751,0.10221,3.27698
0.068,0.000000,0,0,0,0,7.069380,0.366694,-1.098818,6.569536,13.890074,-11.495667,6.522250,17.178772,-11.046851,12.030508,0.000000,-11.835320,0,0,16.183798,10.521704,5.237403,7.176136,5.238083,7.003523,-11.539617,158.949112,0,36.609825,69.961464,59.759647,8.132936,17.719236,7.938013,-13.541891,12.456268,8.098251,11.764194,8.495630,11.177029,8.570573,12.875331,9.863380,12.338107,9.733943,13.298728,0,0.00340,0.00204,0.00300,0.00268,0.00181,0.00176,0.00168,0.00121,-0.54022,0.11682,3.27698
0.069,0.000000,0,0,0,0,7.067098,0.370394,-1.110438,6.568532,13.878367,-11.479375,6.520812,17.167088,-11.036227,12.019665,0.000000,-11.788045,0,0,16.171839,10.510394,5.236278,7.174294,5.235836,7.000533,-11.467778,158.518967,0,36.579990,69.879936,59.828724,8.131165,17.708479,7.935577,-13.769575,12.441073,8.092192,11.751677,8.495110,11.160626,8.563464,12.859201,9.857585,12.325156,9.727531,13.281331,0,0.00343,0.00202,0.00308,0.00253,0.00182,0.00178,0.00171,0.00122,-0.56304,0.12367,3.27715
0.070,0.000000,0,0,0,0,7.064815,0.374094,-1.122059,6.567527,13.866660,-11.463082,6.519104,17.155405,-11.025602,12.008821,0.000000,-11.740768,0,0,16.159878,10.499084,5.235153,7.172452,5.233588,6.997542,-11.395940,158.088821,0,36.550159,69.798409,59.897804,8.129393,17.697721,7.933141,-13.997258,12.425879,8.086131,11.739160,8.494590,11.144225,8.556355,12.843073,9.851789,12.312205,9.721119,13.263934,0,0.00344,0.00202,0.00313,0.00253,0.00183,0.00176,0.00174,0.00125,-0.58747,0.12435,3.27768
0.071,0.000000,0,0,0,0,7.062763,0.375502,-1.139723,6.566517,13.855878,-11.438076,6.517203,17.143751,-11.016390,11.997928,0.000000,-11.687991,0,0,16.147951,10.487818,5.234061,7.170654,5.231406,6.994747,-11.329930,157.766083,0,36.539089,69.735176,59.873093,8.127575,17.687078,7.931826,-14.196045,12.411086,8.081406,11.727462,8.493337,11.129776,8.551606,12.828772,9.847550,12.299138,9.715766,13.249057,0,0.00352,0.00202,0.00313,0.00252,0.00182,0.00175,0.00175,0.00126,-0.61114,0.11783,3.27800
0.072,0.000000,0,0,0,0,7.061278,0.371245,-1.172329,6.565493,13.847382,-11.391525,6.515018,17.132168,-11.010668,11.986909,0.000000,-11.621616,0,0,16.136112,10.476661,5.233049,7.168965,5.229383,6.992434,-11.278333,157.708832,0,36.574402,69.717163,59.616512,8.125645,17.676718,7.933283,-14.323390,12.397286,8.079978,11.717792,8.490269,11.120152,8.552696,12.818988,9.847161,12.285783,9.713033,13.240408,0,0.00359,0.00201,0.00316,0.00251,0.00182,0.00177,0.00175,0.00127,-0.63704,0.11110,3.27785
0.073,0.000000,0,0,0,0,7.059794,0.366987,-1.204936,6.564470,13.838884,-11.344974,6.512651,17.120584,-11.004946,11.975890,0.000000,-11.555242,0,0,16.124273,10.465503,5.232037,7.167276,5.227361,6.990120,-11.226734,157.651596,0,36.609715,69.699142,59.359936,8.123714,17.666357,7.934740,-14.450735,12.383488,8.078549,11.708121,8.487202,11.110530,8.553786,12.809205,9.846771,12.272428,9.710299,13.231760,0,0.00367,0.00201,0.00318,0.00241,0.00183,0.00181,0.00173,0.00128,-0.68169,0.10384,3.27767
0.074,0.000000,0,0,0,0,7.058310,0.362730,-1.237542,6.563446,13.830388,-11.298422,6.510017,17.109001,-10.999224,11.964871,0.000000,-11.488867,0,0,16.112434,10.454345,5.231026,7.165587,5.225339,6.987806,-11.175137,157.594360,0,36.645027,69.681129,59.103355,8.121784,17.655996,7.936197,-14.578081,12.369688,8.077122,11.698451,8.484134,11.100906,8.554876,12.799422,9.846382,12.259072,9.707565,13.223111,0,0.00375,0.00205,0.00317,0.00239,0.00182,0.00188,0.00175,0.00129,-0.71070,0.09490,3.27744
0.075,0.000000,0,0,0,0,7.057154,0.359900,-1.273737,6.562351,13.820827,-11.247777,6.507221,17.097536,-10.991881,11.953815,0.000000,-11.419668,0,0,16.100775,10.443213,5.229991,7.163900,5.223354,6.985753,-11.128297,157.623138,0,36.602089,69.706772,58.944077,8.119539,17.645069,7.937450,-14.685486,12.354880,8.075644,11.689283,8.481173,11.090420,8.555218,12.788806,9.845922,12.246519,9.705404,13.213721,0,0.00378,0.00211,0.00317,0.00247,0.00182,0.00199,0.00174,0.00131,-0.72613,0.08526,3.27695
0.076,0.000000,0,0,0,0,7.056808,0.360599,-1.318806,6.561079,13.808640,-11.187010,6.504186,17.086359,-10.980532,11.942666,0.000000,-11.343489,0,0,16.089565,10.432149,5.228901,7.162217,5.221462,6.984339,-11.093220,157.864548,0,36.365692,69.840324,59.025330,8.116515,17.632738,7.938203,-14.743594,12.337580,8.074044,11.681359,8.478473,11.077796,8.553709,12.776129,9.845292,12.235948,9.704659,13.202501,0,0.00353,0.00214,0.00291,0.00234,0.00161,0.00261,0.00159,0.00125,-0.74883,0.08288,3.27588
0.077,0.000000,0,0,0,0,7.056464,0.361298,-1.363874,6.559806,13.796452,-11.126244,6.501013,17.075184,-10.969182,11.931518,0.000000,-11.267309,0,0,16.078356,10.421083,5.227812,7.160534,5.219569,6.982926,-11.058142,158.105972,0,36.129299,69.973877,59.106586,8.113491,17.620407,7.938955,-14.801703,12.320278,8.072445,11.673434,8.475773,11.065172,8.552200,12.763453,9.844661,12.225377,9.703915,13.191280,0,0.00243,0.00189,0.00238,0.00205,0.00124,0.00262,0.00137,0.00113,-0.77356,0.09244,3.27553
0.078,0.000000,0,0,0,0,7.056119,0.361997,-1.408943,6.558534,13.784264,-11.065476,6.497639,17.064009,-10.957832,11.920368,0.000000,-11.191130,0,0,16.067146,10.410019,5.226722,7.158852,5.217677,6.981514,-11.023065,158.347397,0,35.892902,70.107430,59.187840,8.110468,17.608074,7.939707,-14.859812,12.302978,8.070845,11.665510,8.473073,11.052549,8.550692,12.750775,9.844030,12.214806,9.703170,13.180059,0,0.00223,0.00166,0.00182,0.00192,0.00107,0.00240,0.00111,0.00109,-0.79210,0.10290,3.27675
0.079,0.000000,0,0,0,0,7.056093,0.361901,-1.454330,6.557146,13.772087,-11.008709,6.494163,17.052980,-10.942946,11.909265,0.000000,-11.117799,0,0,16.056057,10.399009,5.225629,7.157211,5.215710,6.980031,-10.990159,158.443253,0,35.707401,70.217384,59.248871,8.107719,17.596880,7.941241,-14.873960,12.286220,8.069187,11.656945,8.470314,11.040341,8.549258,12.738507,9.843210,12.204009,9.702470,13.167937,0,0.00209,0.00166,0.00173,0.00181,0.00100,0.00240,0.00105,0.00101,-0.83877,0.11361,3.27768
0.080,0.000000,0,0,0,0,7.056854,0.359838,-1.500507,6.555470,13.759942,-10.961830,6.490535,17.042315,-10.919318,11.898270,0.000000,-11.051514,0,0,16.045267,10.388133,5.224528,7.155674,5.213560,6.978379,-10.962622,158.179214,0,35.647720,70.268997,59.259903,8.105654,17.588495,7.944708,-14.779430,12.270807,8.067388,11.646794,8.467412,11.029161,8.548011,12.727248,9.841923,12.192655,9.701879,13.153584,0,0.00208,0.00163,0.00148,0.00160,0.00092,0.00248,0.00104,0.00096,-0.85756,0.12167,3.27799
0.081,0.000000,0,0,0,0,7.057616,0.357775,-1.546683,6.553794,13.747797,-10.914951,6.486872,17.031651,-10.895690,11.887275,0.000000,-10.985229,0,0,16.034479,10.377258,5.223427,7.154136,5.211410,6.976727,-10.935084,157.915192,0,35.588036,70.320610,59.270931,8.103588,17.580112,7.948176,-14.684900,12.255394,8.065587,11.636643,8.464509,11.017982,8.546762,12.715988,9.840635,12.181299,9.701288,13.139233,0,0.00210,0.00154,0.00135,0.00154,0.00085,0.00279,0.00100,0.00092,-0.87881,0.12321,3.27801
0.082,0.000000,0,0,0,0,7.058377,0.355712,-1.592859,6.552118,13.735651,-10.868072,6.483158,17.020987,-10.872062,11.876280,0.000000,-10.918943,0,0,16.023689,10.366383,5.222327,7.152598,5.209260,6.975075,-10.907547,157.651154,0,35.528355,70.372215,59.281963,8.101521,17.571728,7.951643,-14.590371,12.239981,8.063787,11.626493,8.461606,11.006803,8.545515,12.704729,9.839348,12.169945,9.700698,13.124880,0,0.00207,0.00142,0.00129,0.00146,0.00075,0.00277,0.00093,0.00088,-0.90084,0.11829,3.27740
0.083,0.000000,0,0,0,0,7.058466,0.353073,-1.637264,6.550401,13.723912,-10.827690,6.479477,17.010338,-10.845187,11.865385,0.000000,-10.860051,0,0,16.012928,10.355503,5.221225,7.151101,5.207160,6.973194,-10.877025,157.544250,0,35.443779,70.444260,59.282589,8.099519,17.562166,7.954180,-14.472853,12.224157,8.062323,11.615828,8.458451,10.994891,8.544693,12.692698,9.838463,12.157763,9.700193,13.110945,0,0.00200,0.00143,0.00127,0.00147,0.00070,0.00279,0.00091,0.00085,-0.92309,0.11127,3.27700
0.084,0.000000,0,0,0,0,7.056893,0.349009,-1.677288,6.548584,13.713178,-10.803371,6.475847,16.999731,-10.810288,11.854736,0.000000,-10.819435,0,0,16.002232,10.344611,5.220121,7.149704,5.205188,6.970747,-10.839121,157.825821,0,35.297672,70.566795,59.257488,8.097672,17.549692,7.954419,-14.298503,12.207319,8.061691,11.603895,8.454672,10.981171,8.544923,12.678757,9.838574,12.143533,9.699903,13.098042,0,0.00201,0.00142,0.00122,0.00146,0.00071,0.00274,0.00081,0.00084,-0.94133,0.10478,3.27708
0.085,0.000000,0,0,0,0,7.055320,0.344945,-1.717313,6.546766,13.702442,-10.779053,6.472274,16.989124,-10.775391,11.844087,0.000000,-10.778820,0,0,15.991537,10.333720,5.219018,7.148308,5.203216,6.968301,-10.801217,158.107376,0,35.151566,70.689331,59.232388,8.095824,17.537218,7.954658,-14.124153,12.190482,8.061059,11.591963,8.450893,10.967449,8.545154,12.664815,9.838685,12.129303,9.699611,13.085137,0,0.00203,0.00132,0.00120,0.00140,0.00071,0.00273,0.00082,0.00081,-0.98184,0.09479,3.27720
0.086,0.000000,0,0,0,0,7.053746,0.340882,-1.757337,6.544949,13.691708,-10.754734,6.468786,16.978518,-10.740492,11.833438,0.000000,-10.738204,0,0,15.980841,10.322828,5.217914,7.146912,5.201243,6.965855,-10.763313,158.388947,0,35.005455,70.811867,59.207287,8.093977,17.524744,7.954897,-13.949803,12.173644,8.060428,11.580030,8.447114,10.953729,8.545383,12.650874,9.838796,12.115073,9.699320,13.072234,0,0.00201,0.00121,0.00118,0.00116,0.00070,0.00277,0.00080,0.00080,-1.00009,0.08921,3.27743
0.087,0.000000,0,0,0,0,7.052946,0.338171,-1.795951,6.543148,13.681260,-10.735634,6.465361,16.967890,-10.704327,11.822748,0.000000,-10.704512,0,0,15.970168,10.311978,5.216824,7.145536,5.199349,6.963111,-10.719543,158.630447,0,34.842445,70.932327,59.205845,8.092100,17.512684,7.955841,-13.772429,12.158474,8.059916,11.568377,8.442337,10.941246,8.545254,12.638116,9.838323,12.101492,9.699366,13.059156,0,0.00193,0.00112,0.00114,0.00111,0.00068,0.00274,0.00080,0.00079,-1.01931,0.08225,3.27771
0.088,0.000000,0,0,0,0,7.054055,0.338804,-1.831078,6.541386,13.671526,-10.729435,6.462028,16.957207,-10.665032,11.811961,0.000000,-10.687937,0,0,15.959553,10.301230,5.215769,7.144211,5.197650,6.959633,-10.661270,158.772934,0,34.637646,71.047638,59.262897,8.090148,17.501644,7.958526,-13.587578,12.147427,8.059701,11.557411,8.435091,10.931827,8.544232,12.628280,9.836407,12.089515,9.700249,13.045649,0,0.00187,0.00109,0.00109,0.00118,0.00063,0.00271,0.00078,0.00078,-1.03659,0.08502,3.27809
0.089,0.000000,0,0,0,0,7.055165,0.339437,-1.866205,6.539625,13.661791,-10.723236,6.458731,16.946524,-10.625738,11.801174,0.000000,-10.671362,0,0,15.948937,10.290483,5.214714,7.142886,5.195950,6.956155,-10.602997,158.915405,0,34.432846,71.162956,59.319950,8.088197,17.490606,7.961211,-13.402726,12.136379,8.059486,11.546446,8.427845,10.922407,8.543212,12.618443,9.834490,12.077538,9.701131,13.032141,0,0.00189,0.00116,0.00103,0.00130,0.00061,0.00268,0.00074,0.00076,-1.05596,0.09299,3.27821
0.090,0.000000,0,0,0,0,7.056275,0.340070,-1.901332,6.537864,13.652057,-10.717037,6.455489,16.935841,-10.586444,11.790387,0.000000,-10.654787,0,0,15.938322,10.279734,5.213658,7.141561,5.194251,6.952676,-10.544724,159.057892,0,34.228046,71.278267,59.377003,8.086245,17.479567,7.963897,-13.217875,12.125332,8.059272,11.535480,8.420599,10.912988,8.542191,12.608607,9.832574,12.065560,9.702013,13.018634,0,0.00191,0.00118,0.00099,0.00129,0.00058,0.00267,0.00071,0.00074,-1.07614,0.10685,3.27775
