"Time","v2 R COP","49 RDS cle","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","41 CoMx (cm)","39a FRx (cm)","v1 xCoM","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24a toex (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","3 Platform","2 Trdml","1 Synch"
0.844,4.531607,1,1,0,0,7.053075,0.313938,-1.360025,5.817719,16.092073,-10.042284,5.758758,17.811506,-0.342077,12.356839,0.000000,68.358955,0,0,16.365973,14.124143,5.293268,6.047766,3.769902,6.634727,-9.731695,124.058327,0,113.152733,78.344040,107.326263,8.052328,18.311811,8.187206,58.743614,12.431215,8.802084,12.274679,9.297410,12.821679,8.587494,14.366330,9.951443,14.681909,10.026421,15.679350,0,0.00157,0.00201,0.00429,0.00136,0.00310,0.00106,0.00177,0.00120,-0.00008,0.12030,3.27745
0.845,3.275399,0,0,0,0,7.053349,0.312398,-1.312691,5.816302,16.094931,-9.994829,5.759392,17.801554,0.162069,12.355961,0.000000,71.030876,0,0,16.433287,14.114461,5.292644,6.094722,3.765084,6.633847,-9.688000,124.346405,0,113.135445,77.819664,106.886482,8.050950,18.306244,8.192855,77.199188,12.431215,8.802421,12.281745,9.300254,12.834536,8.585659,14.377044,9.951447,14.684248,10.024872,15.681697,0,0.00158,0.00202,0.00406,0.00135,0.00302,0.00100,0.00173,0.00121,0.00008,0.11024,3.27703
0.846,1.010254,0,0,0,0,7.052403,0.310141,-1.261543,5.814970,16.097340,-9.955739,5.760112,17.791752,0.777765,12.356099,0.000000,73.675758,0,0,16.523090,14.104775,5.292095,6.143464,3.760626,6.633004,-9.646585,124.442780,0,113.133400,77.167442,106.268295,8.050889,18.299662,8.201293,95.456589,12.431215,8.799667,12.290648,9.301406,12.850415,8.583215,14.391241,9.951607,14.686049,10.023267,15.683224,0,0.00152,0.00201,0.00358,0.00102,0.00301,0.00094,0.00163,0.00127,-0.00015,0.09719,3.27650
0.847,0.000000,0,0,0,0,7.051457,0.307884,-1.210395,5.813637,16.099749,-9.916648,5.760993,17.781950,1.393461,12.356237,0.000000,76.320641,0,0,16.612892,14.095089,5.291545,6.192205,3.756168,6.632160,-9.605169,124.539146,0,113.131363,76.515213,105.650108,8.050828,18.293079,8.209730,113.713997,12.431215,8.796914,12.299552,9.302558,12.866296,8.580770,14.405438,9.951767,14.687852,10.021662,15.684751,0,0.00150,0.00172,0.00334,0.00084,0.00363,0.00086,0.00153,0.00137,0.00008,0.08778,3.27667
0.848,0.000000,0,0,0,0,7.050510,0.305628,-1.159247,5.812305,16.102158,-9.877557,5.762004,17.772146,2.009157,12.356376,0.000000,78.965523,0,0,16.702696,14.085402,5.290996,6.240946,3.751711,6.631316,-9.563754,124.635513,0,113.129318,75.862991,105.031921,8.050767,18.286497,8.218168,131.971390,12.431215,8.794161,12.308455,9.303710,12.882175,8.578326,14.419636,9.951927,14.689654,10.020058,15.686276,0,0.00143,0.00156,0.00330,0.00078,0.00408,0.00083,0.00149,0.00139,-0.00009,0.09647,3.27767
0.849,0.000000,0,0,0,0,7.050439,0.306251,-1.105331,5.811139,16.105143,-9.844405,5.763223,17.762342,2.719175,12.357568,0.000000,80.702286,0,0,16.792904,14.075901,5.290454,6.290438,3.747487,6.630374,-9.528759,124.738968,0,112.937813,75.264465,104.573669,8.049039,18.279619,8.227624,150.123672,12.431215,8.798410,12.317692,9.310403,12.895943,8.577504,14.429746,9.952685,14.692185,10.018342,15.688787,0,0.00138,0.00153,0.00322,0.00076,0.00421,0.00081,0.00158,0.00135,0.00000,0.12037,3.27799
0.850,0.000000,0,0,0,1,7.051489,0.310569,-1.047865,5.810185,16.108864,-9.818875,5.764609,17.752539,3.550218,12.360113,0.000000,81.273849,0,0,16.883631,14.066638,5.289920,6.340891,3.743562,6.629306,-9.502002,124.851517,0,112.503189,74.734840,104.320633,8.045171,18.272366,8.238385,168.141083,12.431215,8.811645,12.327355,9.324203,12.906998,8.578766,14.434610,9.954211,14.695650,10.016484,15.692556,0,0.00130,0.00150,0.00351,0.00074,0.00463,0.00079,0.00170,0.00150,0.00028,0.12642,3.27753
0.851,0.000000,0,0,0,0,7.052540,0.314887,-0.990399,5.809232,16.112585,-9.793344,5.766144,17.742733,4.381260,12.362658,0.000000,81.845413,0,0,16.974360,14.057374,5.289386,6.391345,3.739639,6.628238,-9.475244,124.964066,0,112.068565,74.205223,104.067596,8.041304,18.265110,8.249147,186.158478,12.431215,8.824880,12.337020,9.338005,12.918054,8.580027,14.439475,9.955737,14.699116,10.014627,15.696326,0,0.00116,0.00147,0.00360,0.00068,0.00474,0.00079,0.00173,0.00149,0.00000,0.12382,3.27714
0.852,0.000000,0,0,0,0,7.053591,0.319205,-0.932932,5.808279,16.116306,-9.767814,5.767798,17.732929,5.212303,12.365203,0.000000,82.416977,0,0,17.065086,14.048111,5.288852,6.441799,3.735714,6.627169,-9.448486,125.076614,0,111.633942,73.675598,103.814552,8.037436,18.257856,8.259910,204.175873,12.431215,8.838114,12.346684,9.351806,12.929109,8.581288,14.444339,9.957263,14.702581,10.012770,15.700096,0,0.00117,0.00145,0.00349,0.00068,0.00476,0.00077,0.00176,0.00149,-0.00014,0.11557,3.27684
0.853,0.000000,0,0,0,0,7.054445,0.320086,-0.873639,5.807405,16.119949,-9.744015,5.769531,17.723183,6.106050,12.369843,0.000000,82.053978,0,0,17.156233,14.038827,5.288324,6.492578,3.732207,6.626195,-9.430214,112.781487,0,100.692505,73.220284,103.579521,8.035713,18.254881,8.271557,222.101364,12.431215,8.759240,12.971550,9.364282,12.938967,8.582629,14.448551,9.958760,14.705965,10.010738,15.702706,0,0.00120,0.00128,0.00349,0.00065,0.00470,0.00074,0.00166,0.00144,0.00015,0.10280,3.27685
0.854,0.000000,0,0,0,0,7.055046,0.316556,-0.812003,5.806633,16.123493,-9.722438,5.771327,17.713509,7.080253,12.377171,0.000000,80.491844,0,0,17.247915,14.029516,5.287803,6.543774,3.729234,6.625343,-9.422828,84.566002,0,76.269714,72.860321,103.367577,8.036743,18.257399,8.284342,239.908905,12.431215,8.562183,14.385785,9.375057,12.947289,8.584072,14.451926,9.960221,14.709245,10.008486,15.703827,0,0.00135,0.00115,0.00347,0.00063,0.00474,0.00074,0.00160,0.00142,0.00016,0.09151,3.27723
0.855,0.000000,0,0,0,0,7.055648,0.313026,-0.750367,5.805860,16.127037,-9.700861,5.773223,17.703835,8.054456,12.384499,0.000000,78.929703,0,0,17.339598,14.020205,5.287283,6.594970,3.726261,6.624491,-9.415442,56.350521,0,51.846924,72.500351,103.155640,8.037774,18.259916,8.297126,257.716461,12.431215,8.365126,15.800019,9.385833,12.955611,8.585515,14.455300,9.961682,14.712524,10.006233,15.704947,0,0.00139,0.00111,0.00306,0.00062,0.00473,0.00073,0.00148,0.00140,-0.00023,0.09271,3.27747
0.856,0.000000,0,0,0,0,7.056250,0.309496,-0.688731,5.805088,16.130581,-9.679284,5.775200,17.694160,9.028659,12.391827,0.000000,77.367569,0,0,17.431282,14.010895,5.286762,6.646166,3.723288,6.623639,-9.408055,28.135040,0,27.424133,72.140381,102.943695,8.038804,18.262434,8.309910,275.524017,12.431215,8.168069,17.214254,9.396608,12.963934,8.586959,14.458675,9.963143,14.715804,10.003981,15.706069,0,0.00142,0.00108,0.00290,0.00062,0.00483,0.00072,0.00140,0.00139,0.00001,0.11138,3.27755
0.857,0.000000,0,0,0,0,7.056396,0.309117,-0.623668,5.804392,16.134708,-9.659143,5.777322,17.684484,10.017821,12.401158,0.000000,74.917000,0,0,17.522942,14.001491,5.286196,6.676199,3.720711,6.622818,-9.400912,30.161003,0,13.829079,71.715431,102.741959,8.039817,18.261068,8.283264,285.465668,13.043991,8.057914,18.006535,9.410228,12.974213,8.589441,14.462815,9.965610,14.720033,10.002819,15.708670,0,0.00138,0.00101,0.00296,0.00062,0.00510,0.00071,0.00137,0.00140,-0.00001,0.12405,3.27755
0.858,0.000000,0,0,0,0,7.055958,0.312780,-0.554209,5.803796,16.139584,-9.640844,5.779562,17.674807,11.026178,12.413061,0.000000,71.326477,0,0,17.614573,13.991968,5.285570,6.679078,3.718642,6.622039,-9.394083,70.989922,0,14.127149,71.207100,102.553307,8.040807,18.254721,8.206026,285.314545,14.443023,8.059265,18.000784,9.427495,12.987002,8.593259,14.467937,9.969367,14.725479,10.003058,15.713171,0,0.00136,0.00097,0.00307,0.00062,0.00519,0.00072,0.00140,0.00139,-0.00007,0.12563,3.27748
0.859,0.000000,0,0,0,0,7.055520,0.316444,-0.484750,5.803200,16.144459,-9.622546,5.781972,17.665127,12.034535,12.424965,0.000000,67.735947,0,0,17.706202,13.982445,5.284943,6.681957,3.716572,6.621261,-9.387253,111.818840,0,14.425220,70.698776,102.364655,8.041797,18.248373,8.128787,285.163452,15.842054,8.060616,17.995033,9.444762,12.999792,8.597076,14.473060,9.973124,14.730926,10.003299,15.717672,0,0.00141,0.00095,0.00311,0.00060,0.00538,0.00072,0.00140,0.00139,-0.00008,0.11982,3.27751
0.860,0.000000,0,0,0,0,7.055082,0.320107,-0.415290,5.802604,16.149334,-9.604247,5.784521,17.655447,13.042892,12.436868,0.000000,64.145424,0,0,17.797832,13.972922,5.284317,6.684835,3.714503,6.620481,-9.380424,152.647766,0,14.723289,70.190445,102.176003,8.042788,18.242025,8.051549,285.012329,17.241087,8.061967,17.989283,9.462029,13.012582,8.600894,14.478182,9.976880,14.736372,10.003538,15.722174,0,0.00180,0.00093,0.00359,0.00061,0.00541,0.00069,0.00138,0.00139,-0.00007,0.10721,3.27766
0.861,0.000000,0,0,0,0,7.054376,0.320916,-0.341853,5.802141,16.152628,-9.584278,5.787261,17.645813,14.024717,12.450619,0.000000,60.538277,0,0,17.863770,13.963461,5.283666,6.688694,3.712683,6.619583,-9.370380,175.092484,0,15.024281,69.673225,102.003525,8.044041,18.234650,8.009574,276.975586,18.027342,8.063249,17.977823,9.478774,13.025812,8.603813,14.483208,9.979687,14.741992,10.002910,15.725520,0,0.00205,0.00094,0.00371,0.00061,0.00547,0.00069,0.00131,0.00138,-0.00031,0.09507,3.27746
0.862,0.000000,0,0,0,0,7.053326,0.318061,-0.263312,5.801849,16.153894,-9.562164,5.790154,17.636238,14.972501,12.466740,0.000000,56.909794,0,0,17.896742,13.954078,5.282982,6.693812,3.711185,6.618530,-9.356215,173.948364,0,15.329019,69.144600,101.851814,8.045632,18.225950,8.012848,258.820770,18.027342,8.064443,17.959044,9.494848,13.039606,8.605579,14.488108,9.981276,14.747833,10.001166,15.727386,0,0.00218,0.00097,0.00398,0.00062,0.00584,0.00071,0.00131,0.00151,0.00015,0.09330,3.27685
0.863,0.000000,0,0,0,0,7.052275,0.315207,-0.184770,5.801558,16.155161,-9.540051,5.793262,17.626663,15.920284,12.482860,0.000000,53.281311,0,0,17.929712,13.944695,5.282299,6.698929,3.709686,6.617477,-9.342049,172.804230,0,15.633756,68.615974,101.700096,8.047224,18.217253,8.016121,240.665970,18.027342,8.065637,17.940264,9.510922,13.053401,8.607346,14.493009,9.982863,14.753675,9.999424,15.729251,0,0.00229,0.00100,0.00405,0.00062,0.00615,0.00077,0.00132,0.00167,0.00031,0.10838,3.27663
0.864,0.000000,0,0,0,0,7.051225,0.312352,-0.106229,5.801267,16.156429,-9.517938,5.796544,17.617086,16.868069,12.498981,0.000000,49.652828,0,0,17.962683,13.935311,5.281615,6.704046,3.708187,6.616425,-9.327883,171.660110,0,15.938494,68.087357,101.548386,8.048816,18.208555,8.019395,222.511154,18.027342,8.066831,17.921484,9.526997,13.067196,8.609112,14.497909,9.984451,14.759517,9.997681,15.731116,0,0.00237,0.00107,0.00413,0.00061,0.00622,0.00101,0.00130,0.00170,-0.00031,0.12279,3.27685
0.865,0.000000,0,0,0,0,7.050706,0.313490,-0.022868,5.801137,16.159161,-9.497905,5.800062,17.607595,17.756079,12.516691,0.000000,46.540302,0,0,17.994675,13.925936,5.280910,6.709747,3.706795,6.615288,-9.303596,171.642166,0,16.231932,67.508308,101.295212,8.049466,18.196535,8.020220,204.318344,18.027342,8.070971,17.905386,9.542062,13.082051,8.611381,14.504573,9.987012,14.764574,9.997032,15.734036,0,0.00244,0.00107,0.00436,0.00061,0.00708,0.00115,0.00130,0.00208,-0.00008,0.12593,3.27719
0.866,0.000000,0,0,0,0,7.050869,0.319749,0.066675,5.801216,16.163771,-9.480540,5.803770,17.598211,18.567392,12.536443,0.000000,44.089809,0,0,18.025410,13.916569,5.280178,6.716199,3.705538,6.614043,-9.266323,173.069229,0,16.510870,66.864578,100.911850,8.048907,18.180254,8.017903,186.076797,18.027342,8.078894,17.892733,9.555833,13.098269,8.614294,14.513499,9.990820,14.768623,9.997787,15.738309,0,0.00270,0.00102,0.00430,0.00061,0.00754,0.00137,0.00134,0.00212,0.00015,0.12121,3.27765
0.867,0.000000,0,0,0,0,7.051032,0.326008,0.156219,5.801295,16.168381,-9.463175,5.807724,17.588825,19.378706,12.556193,0.000000,41.639313,0,0,18.056147,13.907203,5.279447,6.722651,3.704281,6.612798,-9.229050,174.496292,0,16.789808,66.220840,100.528496,8.048349,18.163973,8.015587,167.835236,18.027342,8.086817,17.880077,9.569604,13.114487,8.617208,14.522426,9.994627,14.772673,9.998542,15.742582,0,0.00267,0.00102,0.00396,0.00061,0.00705,0.00167,0.00130,0.00198,-0.00031,0.10903,3.27750
0.868,0.000000,0,0,0,0,7.051195,0.332267,0.245763,5.801373,16.172991,-9.445810,5.811879,17.579441,20.190020,12.575945,0.000000,39.188816,0,0,18.086882,13.897836,5.278715,6.729102,3.703024,6.611553,-9.191777,175.923355,0,17.068747,65.577103,100.145142,8.047791,18.147692,8.013270,149.593674,18.027342,8.094739,17.867424,9.583375,13.130705,8.620122,14.531353,9.998435,14.776723,9.999297,15.746856,0,0.00269,0.00098,0.00370,0.00060,0.00676,0.00221,0.00127,0.00200,0.00007,0.09709,3.27666
0.869,0.000000,0,0,0,0,7.052280,0.334266,0.339986,5.801632,16.176340,-9.431143,5.816281,17.570032,20.943806,12.596917,0.000000,37.200115,0,0,18.119993,13.888549,5.277809,6.735699,3.702730,6.610301,-9.139976,176.442154,0,17.248053,65.253281,99.998268,8.046778,18.136110,8.014681,131.328613,18.027342,8.099551,17.856096,9.594378,13.142124,8.623134,14.537345,10.001433,14.782757,9.999794,15.751187,0,0.00267,0.00098,0.00401,0.00060,0.00715,0.00315,0.00115,0.00199,0.00015,0.09203,3.27650
0.870,0.000000,0,0,0,0,7.054551,0.330799,0.440214,5.802120,16.178072,-9.419937,5.820885,17.560589,21.623781,12.619457,0.000000,35.803947,0,0,18.156155,13.879366,5.276679,6.742481,3.703671,6.609042,-9.069533,175.795578,0,17.299522,65.339943,100.154831,8.045181,18.130558,8.020875,113.033401,18.027342,8.100371,17.846470,9.601831,13.147387,8.626271,14.539572,10.003391,14.791338,9.999960,15.755594,0,0.00288,0.00103,0.00414,0.00061,0.00734,0.00348,0.00101,0.00210,0.00007,0.10224,3.27711
0.871,0.000000,0,0,0,0,7.056821,0.327332,0.540441,5.802609,16.179806,-9.408731,5.825712,17.551147,22.303755,12.641998,0.000000,34.407776,0,0,18.192318,13.870183,5.275548,6.749263,3.704611,6.607783,-8.999090,175.149002,0,17.350992,65.426605,100.311394,8.043584,18.125004,8.027068,94.738182,18.027342,8.101192,17.836843,9.609285,13.152649,8.629408,14.541799,10.005350,14.799919,10.000126,15.760000,0,0.00307,0.00109,0.00406,0.00062,0.00753,0.00419,0.00099,0.00218,-0.00015,0.11971,3.27736
0.872,0.000000,0,0,0,0,7.059091,0.323865,0.640669,5.803097,16.181538,-9.397526,5.830721,17.541704,22.983730,12.664538,0.000000,33.011608,0,0,18.228479,13.861000,5.274418,6.756045,3.705552,6.606524,-8.928648,174.502411,0,17.402462,65.513268,100.467949,8.041986,18.119452,8.033261,76.442970,18.027342,8.102013,17.827217,9.616738,13.157912,8.632545,14.544026,10.007309,14.808500,10.000292,15.764407,0,0.00315,0.00122,0.00413,0.00063,0.00815,0.00469,0.00095,0.00260,0.00015,0.12580,3.27721
0.873,0.000000,0,0,0,0,7.059770,0.323375,0.744573,5.803758,16.184631,-9.393421,5.835930,17.532337,23.988134,12.688147,0.000000,32.028271,0,0,18.263247,13.851955,5.273316,6.762311,3.707675,6.605319,-8.848261,174.137772,0,17.448023,65.451591,100.507156,8.041121,18.112825,8.036372,52.812092,18.027342,8.102493,17.818035,9.623103,13.167726,8.634556,14.550740,10.008796,14.818062,10.000492,15.769006,0,0.00317,0.00141,0.00443,0.00064,0.00933,0.00491,0.00096,0.00284,-0.00007,0.12306,3.27731
0.874,0.000000,0,0,0,0,7.058407,0.326705,0.853195,5.804638,16.189466,-9.398428,5.841300,17.523069,25.408815,12.713125,0.000000,31.574638,0,0,18.296223,13.843088,5.272250,6.767917,3.711316,6.604185,-8.755114,174.134872,0,17.485998,65.199570,100.395767,8.041194,18.104818,8.035528,22.334999,18.027342,8.102538,17.809420,9.628071,13.183379,8.635120,14.563213,10.009679,14.828880,10.000735,15.773850,0,0.00314,0.00148,0.00510,0.00064,0.01290,0.00520,0.00099,0.00338,-0.00014,0.11129,3.27769
0.875,0.000000,0,0,0,0,7.057045,0.330034,0.961817,5.805520,16.194304,-9.403435,5.846883,17.513800,26.829496,12.738103,0.000000,31.121008,0,0,18.329199,13.834221,5.271184,6.773523,3.714957,6.603050,-8.661966,174.131973,0,17.523973,64.947556,100.284386,8.041267,18.096813,8.034684,-8.142091,18.027342,8.102583,17.800806,9.633039,13.199033,8.635684,14.575686,10.010561,14.839699,10.000979,15.778696,0,0.00326,0.00155,0.00540,0.00065,0.01512,0.00615,0.00099,0.00369,0.00022,0.09891,3.27772
0.876,0.000000,0,0,0,0,7.055683,0.333363,1.070439,5.806400,16.199139,-9.408442,5.852638,17.504530,28.250177,12.763082,0.000000,30.667376,0,0,18.362175,13.825354,5.270118,6.779128,3.718598,6.601915,-8.568820,174.129074,0,17.561949,64.695534,100.173004,8.041341,18.088808,8.033840,-38.619183,18.027342,8.102628,17.792191,9.638006,13.214686,8.636249,14.588158,10.011443,14.850518,10.001223,15.783541,0,0.00325,0.00153,0.00545,0.00064,0.01543,0.00715,0.00098,0.00375,-0.00001,0.09365,3.27733
0.877,0.000000,0,0,0,0,7.055951,0.333494,1.183341,5.807451,16.202543,-9.418570,5.858625,17.495211,29.678476,12.788848,0.000000,30.120182,0,0,18.393639,13.816701,5.269152,6.785260,3.722812,6.600788,-8.467081,173.969147,0,17.749214,64.102745,100.060966,8.040683,18.079988,8.033267,-61.165825,18.027342,8.101397,17.785084,9.647951,13.235319,8.636266,14.601250,10.012216,14.859463,10.003002,15.787826,0,0.00329,0.00157,0.00535,0.00065,0.01501,0.00757,0.00095,0.00373,0.00000,0.10443,3.27724
0.878,0.000000,0,0,0,0,7.058311,0.329522,1.301733,5.808719,16.204111,-9.435269,5.864798,17.485828,31.116549,12.815623,0.000000,29.452938,0,0,18.423161,13.808324,5.268315,6.792068,3.727762,6.599672,-8.354319,173.607742,0,18.128031,63.072720,99.948090,8.039088,18.070127,8.033044,-73.536873,18.027342,8.098525,17.779911,9.664285,13.262340,8.635581,14.615138,10.012846,14.866004,10.006752,15.791392,0,0.00341,0.00157,0.00522,0.00063,0.01472,0.00892,0.00093,0.00366,0.00000,0.12191,3.27747
0.879,0.000000,0,0,0,0,7.060671,0.325550,1.420125,5.809988,16.205679,-9.451968,5.871192,17.476444,32.554619,12.842400,0.000000,28.785694,0,0,18.452682,13.799947,5.267478,6.798876,3.732712,6.598556,-8.241556,173.246323,0,18.506847,62.042690,99.835213,8.037493,18.060266,8.032820,-85.907921,18.027342,8.095654,17.774738,9.680617,13.289360,8.634896,14.629025,10.013476,14.872545,10.010502,15.794960,0,0.00339,0.00166,0.00516,0.00062,0.01471,0.01138,0.00093,0.00372,-0.00015,0.12651,3.27734
0.880,0.000000,0,0,0,0,7.063031,0.321577,1.538517,5.811256,16.207247,-9.468667,5.877765,17.467062,33.992691,12.869176,0.000000,28.118448,0,0,18.482204,13.791570,5.266642,6.805683,3.737662,6.597439,-8.128795,172.884918,0,18.885666,61.012661,99.722343,8.035897,18.050406,8.032597,-98.278969,18.027342,8.092784,17.769564,9.696951,13.316381,8.634212,14.642913,10.014107,14.879086,10.014251,15.798527,0,0.00308,0.00176,0.00524,0.00064,0.01562,0.01244,0.00095,0.00403,-0.00008,0.12179,3.27681
0.881,0.000000,0,0,0,0,7.063145,0.321053,1.658036,5.812781,16.210098,-9.486097,5.884537,17.457649,35.448101,12.896777,0.000000,27.369860,0,0,18.510107,13.783512,5.265728,6.813308,3.743524,6.596397,-8.014050,160.827682,0,26.583883,59.998455,99.668739,8.035151,18.039570,8.031683,-110.521477,18.024302,8.246947,17.255398,9.725076,13.342566,8.638541,14.648878,10.018237,14.885990,10.016946,15.802614,0,0.00281,0.00183,0.00540,0.00064,0.01729,0.01326,0.00104,0.00463,-0.00008,0.10890,3.27656
0.882,0.000000,0,0,0,0,7.060378,0.324954,1.779002,5.814633,16.214596,-9.504466,5.891470,17.448200,36.925755,12.925436,0.000000,26.516899,0,0,18.535929,13.775866,5.264715,6.821981,3.750557,6.595450,-7.896763,133.763458,0,43.673664,59.004559,99.691193,8.035496,18.027487,8.029884,-122.599052,18.017363,8.602602,16.088140,9.768331,13.367681,8.649306,14.644679,10.026857,14.893361,10.018288,15.807370,0,0.00285,0.00182,0.00569,0.00064,0.02032,0.01422,0.00106,0.00502,-0.00007,0.09626,3.27663
0.883,0.000000,0,0,0,0,7.057611,0.328854,1.899967,5.816486,16.219093,-9.522834,5.898561,17.438751,38.403408,12.954096,0.000000,25.663937,0,0,18.561750,13.768219,5.263701,6.830655,3.757591,6.594503,-7.779477,106.699226,0,60.763443,58.010658,99.713646,8.035840,18.015404,8.028085,-134.676620,18.010424,8.958257,14.920883,9.811586,13.392795,8.660071,14.640480,10.035477,14.900732,10.019629,15.812125,0,0.00275,0.00178,0.00599,0.00063,0.02019,0.01517,0.00105,0.00513,0.00000,0.09470,3.27674
0.884,0.000000,0,0,0,0,7.054843,0.332755,2.020932,5.818339,16.223591,-9.541203,5.905778,17.429302,39.881062,12.982755,0.000000,24.810974,0,0,18.587574,13.760571,5.262689,6.839328,3.764624,6.593555,-7.662189,79.635002,0,77.853218,57.016758,99.736099,8.036183,18.003319,8.026286,-146.754196,18.003485,9.313912,13.753626,9.854841,13.417909,8.670835,14.636281,10.044097,14.908102,10.020970,15.816881,0,0.00279,0.00171,0.00667,0.00062,0.02065,0.01542,0.00111,0.00530,0.00000,0.11092,3.27690
0.885,0.000000,0,0,0,0,7.053738,0.333460,2.140753,5.820418,16.227905,-9.552260,5.913107,17.419695,40.803139,13.030033,0.000000,23.957787,0,0,18.612049,13.753016,5.261709,6.848071,3.772838,6.592534,-7.546939,66.173004,0,85.111801,55.742085,99.636002,8.036978,17.994038,8.025658,-158.770279,17.997704,9.524411,13.125554,9.899346,13.450229,8.681162,14.633989,10.052724,14.914653,10.022146,15.822249,0,0.00293,0.00193,0.00681,0.00063,0.02072,0.01561,0.00118,0.00499,0.00000,0.12511,3.27705
0.886,0.000000,0,0,0,0,7.054765,0.330065,2.259105,5.822786,16.231987,-9.553940,5.920527,17.409885,41.012348,13.101203,0.000000,23.104307,0,0,18.634800,13.745579,5.260772,6.856903,3.782567,6.591416,-7.434301,70.164093,0,79.755943,54.107151,99.378647,8.038350,17.988352,8.026530,-170.707443,17.993412,9.548660,13.189317,9.945457,13.491796,8.690924,14.634145,10.061358,14.920150,10.023108,15.828403,0,0.00283,0.00198,0.00675,0.00062,0.02025,0.01564,0.00111,0.00491,-0.00008,0.12623,3.27720
0.887,0.000000,0,0,0,0,7.055792,0.326670,2.377458,5.825155,16.236067,-9.555618,5.928021,17.400074,41.221561,13.172372,0.000000,22.250828,0,0,18.657549,13.738141,5.259836,6.865736,3.792295,6.590298,-7.321663,74.155182,0,74.400078,52.472218,99.121300,8.039721,17.982664,8.027403,-182.644623,17.989119,9.572909,13.253078,9.991568,13.533361,8.700686,14.634299,10.069994,14.925647,10.024071,15.834558,0,0.00296,0.00197,0.00670,0.00061,0.02078,0.01603,0.00110,0.00490,0.00007,0.11895,3.27714
