"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","55 left DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.539,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153.335602,75.347122,66.134850,108.331390,5.736480,16.055096,4.808440,17.559669,6.268756,18.815123,0,5.087611,13.000596,6.745443,14.186523,7.883850,17.653927,8.104733,12.516203,8.583987,12.610182,9.095624,13.014752,8.057033,13.940684,9.249229,14.459934,9.165005,15.228351,0,-0.01499,0.00245,-0.01860,-0.01343,0.00921,-0.01395,0.00551,0.00085,1.45343,0.09253,3.27667
0.540,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154.104462,73.215820,66.459167,108.767883,5.741244,16.056589,4.808339,17.547518,6.279709,18.827246,0,5.101504,13.088030,6.746415,14.173935,7.884064,17.643353,8.091959,12.541739,8.573894,12.628008,9.096419,13.020833,8.058435,13.940486,9.247377,14.470246,9.162583,15.234715,0,-0.01779,0.00388,-0.01707,-0.01494,0.00749,-0.01263,0.00577,0.00229,1.46225,0.09250,3.27660
0.541,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,156.062225,70.456291,66.646317,109.122993,5.747900,16.051573,4.808051,17.535334,6.290615,18.837757,0,5.088688,13.105010,6.746777,14.161155,7.884454,17.632832,8.068376,12.580276,8.560171,12.646733,9.100118,13.014648,8.061329,13.936696,9.244256,14.474572,9.161190,15.239359,0,-0.01802,0.00384,-0.02180,-0.01425,0.00863,-0.01364,0.00699,0.00178,1.46756,0.10886,3.27630
0.542,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.019974,67.696754,66.833458,109.478096,5.754557,16.046555,4.807764,17.523149,6.301519,18.848267,0,5.075872,13.121990,6.747139,14.148374,7.884844,17.622309,8.044792,12.618814,8.546450,12.665459,9.103816,13.008464,8.064222,13.932906,9.241135,14.478898,9.159798,15.244002,0,-0.01846,0.00343,-0.01669,-0.01310,0.00877,-0.01395,0.00549,0.00227,1.47059,0.09560,3.27612
0.543,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.977737,64.937225,67.020607,109.833206,5.761212,16.041538,4.807477,17.510965,6.312425,18.858776,0,5.063056,13.138970,6.747501,14.135593,7.885234,17.611788,8.021209,12.657352,8.532727,12.684184,9.107514,13.002279,8.067116,13.929116,9.238014,14.483225,9.158404,15.248645,0,-0.02052,0.00276,-0.02061,-0.01440,0.00950,-0.01245,0.00352,0.00253,1.47317,0.08586,3.27634
0.544,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.467667,62.197762,67.142738,110.058258,5.768919,16.038788,4.807050,17.498596,6.323291,18.868694,0,5.050257,13.156440,6.747709,14.122588,7.885561,17.601921,8.004241,12.694218,8.523645,12.707612,9.111818,12.998380,8.069174,13.927875,9.235734,14.488011,9.158011,15.253771,0,-0.01289,0.00276,-0.01561,-0.01354,0.00980,-0.01224,0.00085,0.00312,1.47790,0.10969,3.27659
0.545,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.624451,59.521168,67.061241,109.875938,5.779915,16.043137,4.806189,17.485649,6.334039,18.876760,0,5.037510,13.175442,6.747438,14.108876,7.885689,17.594107,8.007996,12.725841,8.529097,12.745769,9.118019,13.001640,8.068615,13.934612,9.236087,14.494240,9.160749,15.260406,0,-0.00410,0.00607,-0.01949,-0.01279,0.00808,-0.01116,0.00057,0.00692,1.47925,0.09921,3.27690
0.546,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.781250,56.844578,66.979736,109.693619,5.790912,16.047485,4.805327,17.472702,6.344786,18.884827,0,5.024763,13.194444,6.747167,14.095164,7.885818,17.586294,8.011751,12.757464,8.534547,12.783926,9.124219,13.004900,8.068056,13.941350,9.236440,14.500468,9.163488,15.267043,0,-0.01963,0.00812,-0.03911,-0.01580,0.00865,-0.01161,0.00351,0.00145,1.48176,0.08635,3.27709
0.547,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174.938034,54.167984,66.898239,109.511307,5.801908,16.051834,4.804466,17.459755,6.355533,18.892893,0,5.012017,13.213447,6.746895,14.081452,7.885946,17.578480,8.015506,12.789087,8.539998,12.822083,9.130419,13.008161,8.067496,13.948088,9.236793,14.506697,9.166226,15.273679,0,-0.01497,0.00360,-0.01419,-0.01323,0.00833,-0.01092,0.01093,0.00307,1.48424,0.11716,3.27694
0.548,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177.380753,51.598064,66.864021,109.246437,5.810808,16.055750,4.803632,17.446953,6.366124,18.900564,0,4.999403,13.233067,6.746529,14.067986,7.886041,17.570810,8.020388,12.818516,8.544450,12.860214,9.132462,13.012100,8.066253,13.957568,9.237042,14.512480,9.168693,15.279013,0,-0.01909,0.00418,-0.01944,-0.01331,0.00952,-0.01250,0.00125,0.00261,1.48449,0.10896,3.27681
0.549,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,174.454605,49.362282,66.977875,108.723007,5.813139,16.058315,4.802884,17.434599,6.376228,18.906992,0,4.987205,13.254622,6.745864,14.055284,7.886032,17.563591,8.028796,12.841069,8.545774,12.898267,9.121484,13.018167,8.062864,13.975638,9.236966,14.516865,9.170305,15.280268,0,-0.01567,0.00294,-0.02656,-0.01567,0.00870,-0.01213,0.00520,0.00204,1.48674,0.09418,3.27673
0.550,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171.528473,47.126495,67.091736,108.199577,5.815471,16.060881,4.802136,17.422247,6.386332,18.913422,0,4.975007,13.276177,6.745200,14.042582,7.886024,17.556372,8.037205,12.863624,8.547096,12.936318,9.110506,13.024236,8.059475,13.993710,9.236891,14.521250,9.171917,15.281523,0,-0.01584,0.00322,-0.02804,-0.01221,0.00741,-0.01312,0.00503,0.00193,1.48485,0.11694,3.27671
0.551,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.602325,44.890709,67.205597,107.676147,5.817801,16.063446,4.801389,17.409893,6.396436,18.919851,0,4.962809,13.297732,6.744536,14.029881,7.886014,17.549152,8.045614,12.886177,8.548420,12.974371,9.099528,13.030303,8.056087,14.011780,9.236814,14.525636,9.173530,15.282778,0,-0.01769,0.00420,-0.00894,-0.01379,0.00798,-0.01281,0.00457,0.00308,1.48417,0.11625,3.27686
0.552,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.231384,42.970234,67.263443,107.061562,5.820353,16.066452,4.800665,17.397495,6.406384,18.925894,0,4.950687,13.320243,6.743729,14.017087,7.885962,17.541761,8.050602,12.912865,8.539934,13.011338,9.087038,13.036608,8.053793,14.029644,9.237972,14.530455,9.175930,15.285019,0,-0.01659,0.00360,-0.01888,-0.01314,0.00928,-0.01270,0.02993,0.00435,1.48235,0.10343,3.27701
0.553,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.599457,42.037380,67.145844,106.161469,5.823595,16.070841,4.800016,17.384953,6.415843,18.930729,0,4.938801,13.345742,6.742476,14.004006,7.885772,17.533829,8.044875,12.952502,8.500724,13.044905,9.069813,13.043655,8.054930,14.046862,9.242990,14.536633,9.180802,15.290345,0,-0.01808,0.00323,-0.02134,-0.01385,0.00832,-0.01276,-0.00794,0.00251,1.48123,0.11999,3.27717
0.554,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.967514,41.104527,67.028244,105.261368,5.826836,16.075230,4.799366,17.372412,6.425303,18.935564,0,4.926915,13.371242,6.741223,13.990926,7.885582,17.525896,8.039149,12.992139,8.461514,13.078471,9.052587,13.050703,8.056067,14.064079,9.248010,14.542810,9.185675,15.295672,0,-0.01729,0.00389,-0.02240,-0.01345,0.00800,-0.01384,-0.00183,-0.00001,1.47795,0.12406,3.27714
0.555,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.335587,40.171677,66.910652,104.361267,5.830078,16.079620,4.798717,17.359869,6.434763,18.940399,0,4.915029,13.396741,6.739970,13.977845,7.885393,17.517963,8.033422,13.031776,8.422303,13.112038,9.035361,13.057751,8.057204,14.081297,9.253028,14.548988,9.190547,15.300999,0,-0.01848,0.00248,-0.00347,-0.01436,0.00834,-0.01210,-0.02448,-0.00045,1.47662,0.10393,3.27653
0.556,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.450485,39.270702,67.055000,103.500305,5.832615,16.083235,4.798173,17.347385,6.443974,18.944698,0,4.903360,13.422937,6.738528,13.964817,7.885179,17.509729,8.028732,13.069220,8.393693,13.141685,9.022113,13.064877,8.057450,14.102019,9.258230,14.555504,9.195277,15.306517,0,-0.01594,0.00237,-0.02875,-0.01349,0.00844,-0.01185,-0.03022,0.00387,1.47347,0.10938,3.27601
0.557,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.772385,38.469589,68.019852,102.761940,5.832950,16.084427,4.797962,17.335081,6.452404,18.947313,0,4.892370,13.451322,6.736496,13.951952,7.884889,17.500546,8.027287,13.099791,8.398286,13.159058,9.021320,13.072248,8.054904,14.133719,9.264009,14.563076,9.199564,15.312634,0,-0.01817,0.00404,0.00963,-0.01343,0.00880,-0.01360,0.00468,0.00396,1.46771,0.11794,3.27578
0.558,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.094284,37.668472,68.984695,102.023575,5.833283,16.085619,4.797750,17.322775,6.460835,18.949928,0,4.881380,13.479705,6.734465,13.939088,7.884598,17.491362,8.025841,13.130362,8.402879,13.176431,9.020527,13.079619,8.052357,14.165421,9.269787,14.570649,9.203852,15.318750,0,-0.01680,0.00243,-0.02098,-0.01459,0.00814,-0.01364,0.00403,0.00516,1.46176,0.09267,3.27580
0.559,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,158.416199,36.867359,69.949547,101.285210,5.833617,16.086809,4.797537,17.310471,6.469266,18.952543,0,4.870390,13.508088,6.732433,13.926224,7.884308,17.482180,8.024394,13.160933,8.407472,13.193804,9.019734,13.086990,8.049810,14.197121,9.275564,14.578221,9.208138,15.324866,0,-0.01621,0.00239,-0.01742,-0.01380,0.00925,-0.01165,0.00829,0.00227,1.45717,0.10538,3.27664
0.560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.325165,35.952728,70.903770,100.732918,5.833552,16.089750,4.797321,17.298244,6.477329,18.954657,0,4.859614,13.537170,6.733036,13.919510,7.883994,17.472736,8.029155,13.189529,8.408426,13.212563,9.001614,13.092402,8.049122,14.224222,9.281395,14.585712,9.212967,15.330902,0,-0.01704,0.00294,-0.02273,-0.01367,0.00864,-0.01259,0.00641,-0.00014,1.45209,0.11244,3.27723
0.561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.940704,34.682533,71.824715,100.763420,5.832238,16.098166,4.797091,17.286264,6.484239,18.955204,0,4.849510,13.568441,6.741893,13.932062,7.883605,17.462482,8.053356,13.211946,8.397985,13.235665,8.929216,13.091673,8.054251,14.236917,9.287387,14.592947,9.219490,15.336681,0,-0.01701,0.00337,-0.02047,-0.01382,0.00861,-0.01124,0.00399,0.00287,1.44833,0.09243,3.27700
0.562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.556259,33.412342,72.745651,100.793922,5.830924,16.106583,4.796861,17.274284,6.491149,18.955750,0,4.839405,13.599712,6.750750,13.944614,7.883216,17.452230,8.077558,13.234362,8.387545,13.258767,8.856819,13.090945,8.059381,14.249614,9.293380,14.600181,9.226013,15.342461,0,-0.01668,0.00289,-0.04958,-0.01476,0.00939,-0.01205,0.00518,0.00134,1.44224,0.10054,3.27679
0.563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.171799,32.142151,73.666595,100.824425,5.829609,16.114998,4.796631,17.262304,6.498059,18.956295,0,4.829300,13.630983,6.759607,13.957166,7.882827,17.441977,8.101759,13.256777,8.377104,13.281869,8.784423,13.090217,8.064510,14.262309,9.299372,14.607415,9.232535,15.348240,0,-0.01617,0.00344,-0.01725,-0.01336,0.00818,-0.01262,0.00717,0.00206,1.43545,0.10878,3.27664
0.564,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.134750,31.350719,74.261620,100.872025,5.828431,16.121769,4.796412,17.250469,6.504689,18.956472,0,4.819525,13.662893,6.765419,13.963396,7.882415,17.431671,8.121489,13.271194,8.374457,13.299458,8.740859,13.090036,8.070568,14.271800,9.305536,14.615302,9.238469,15.354978,0,-0.01614,0.00229,-0.00276,-0.01332,0.00844,-0.01139,0.00284,0.00327,1.42523,0.09032,3.27656
0.565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.318100,32.058876,73.835777,100.973213,5.827679,16.123381,4.796227,17.239090,6.510441,18.955500,0,4.810782,13.696802,6.761694,13.949825,7.881930,17.421207,8.127212,13.260559,8.396225,13.299775,8.787610,13.091571,8.079535,14.271253,9.312238,14.625236,9.242556,15.364713,0,-0.01695,0.00314,-0.06085,-0.01254,0.00804,-0.01193,0.01202,0.00522,1.41169,0.10176,3.27671
0.566,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.501450,32.767029,73.409935,101.074394,5.826927,16.124994,4.796041,17.227709,6.516193,18.954525,0,4.802040,13.730712,6.757969,13.936254,7.881446,17.410742,8.132934,13.249923,8.417993,13.300093,8.834360,13.093106,8.088502,14.270706,9.318940,14.635168,9.246642,15.374449,0,-0.01825,0.00374,-0.00822,-0.01249,0.00718,-0.01183,0.02925,-0.00399,1.40447,0.09966,3.27684
0.567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.684799,33.475185,72.984093,101.175575,5.826175,16.126606,4.795856,17.216330,6.521945,18.953550,0,4.793297,13.764621,6.754244,13.922683,7.880961,17.400278,8.138657,13.239287,8.439760,13.300410,8.881111,13.094642,8.097469,14.270159,9.325643,14.645101,9.250729,15.384185,0,-0.01844,0.00270,-0.01885,-0.01325,0.00753,-0.01340,-0.02182,0.00992,1.39688,0.08465,3.27692
0.568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.421310,34.044594,72.653297,101.123489,5.825713,16.129269,4.795635,17.205153,6.527267,18.952097,0,4.785269,13.798632,6.750435,13.909115,7.880453,17.389765,8.136769,13.237896,8.451563,13.303102,8.915864,13.099396,8.104678,14.273331,9.331712,14.655555,9.255134,15.393692,0,-0.01695,0.00355,-0.00117,-0.01434,0.00815,-0.01243,-0.00671,-0.02015,1.38841,0.09908,3.27701
0.569,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.890411,34.179424,72.620232,100.591309,5.826159,16.135218,4.795297,17.194613,6.531240,18.949139,0,4.779479,13.832960,6.746367,13.895557,7.879870,17.379103,8.111050,13.265464,8.432156,13.313236,8.913038,13.114231,8.106382,14.288154,9.335796,14.667642,9.260537,15.402486,0,-0.01821,0.00339,-0.01145,-0.01397,0.00913,-0.01230,0.00899,0.00866,1.37665,0.10756,3.27717
0.570,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.359512,34.314255,72.587166,100.059135,5.826606,16.141167,4.794959,17.184072,6.535213,18.946180,0,4.773688,13.867290,6.742299,13.882001,7.879287,17.368441,8.085329,13.293032,8.412748,13.323370,8.910213,13.129066,8.108087,14.302977,9.339882,14.679729,9.265942,15.411279,0,-0.01637,0.00359,-0.03974,-0.01544,0.00742,-0.01259,0.00348,0.00178,1.36819,0.09649,3.27728
0.571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.828613,34.449085,72.554092,99.526962,5.827053,16.147118,4.794621,17.173534,6.539186,18.943222,0,4.767898,13.901618,6.738231,13.868443,7.878704,17.357779,8.059608,13.320600,8.393340,13.333504,8.907387,13.143902,8.109791,14.317800,9.343966,14.691814,9.271345,15.420072,0,-0.01731,0.00297,-0.01187,-0.01439,0.00836,-0.01200,-0.01182,0.00162,1.35791,0.11354,3.27728
0.572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.379059,34.066677,72.477715,98.837486,5.826586,16.150545,4.794223,17.163044,6.542661,18.939709,0,4.762620,13.935812,6.734046,13.854900,7.878106,17.347141,8.036314,13.356697,8.376451,13.346789,8.903639,13.156587,8.111822,14.333262,9.348050,14.701587,9.275357,15.427436,0,-0.01854,0.00270,-0.02458,-0.01465,0.00822,-0.01245,-0.00112,0.00801,1.34369,0.11776,3.27721
0.573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.052078,32.064152,72.265656,97.655304,5.823256,16.146078,4.793637,17.152712,6.544574,18.934448,0,4.758945,13.969585,6.729498,13.841400,7.877460,17.336580,8.020618,13.419512,8.367452,13.369946,8.897002,13.162537,8.114875,14.350733,9.352131,14.704108,9.275011,15.430323,0,-0.01706,0.00269,-0.01342,-0.01424,0.00910,-0.01270,0.01495,0.00375,1.32407,0.10334,3.27691
0.574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.725098,30.061626,72.053596,96.473122,5.819927,16.141611,4.793050,17.142382,6.546487,18.929188,0,4.755270,14.003360,6.724949,13.827900,7.876814,17.326019,8.004922,13.482327,8.358452,13.393104,8.890366,13.168487,8.117928,14.368202,9.356211,14.706629,9.274666,15.433210,0,-0.01711,0.00416,-0.03218,-0.01359,0.00727,-0.01357,0.12010,0.00703,1.30940,0.11753,3.27665
0.575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.398117,28.059099,71.841537,95.290939,5.816598,16.137144,4.792464,17.132050,6.548399,18.923927,0,4.751596,14.037133,6.720400,13.814399,7.876169,17.315458,7.989226,13.545141,8.349452,13.416260,8.883729,13.174438,8.120980,14.385673,9.360291,14.709150,9.274320,15.436098,0,-0.01751,0.00350,-0.03459,-0.01286,0.00985,-0.01392,-0.02761,0.02253,1.29925,0.11898,3.27658
0.576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.114166,26.165905,71.651443,94.130585,5.813890,16.133570,4.791866,17.121592,6.549679,18.918118,0,4.748418,14.070630,6.715964,13.800955,7.875444,17.304779,7.978038,13.608375,8.345572,13.446389,8.877633,13.183262,8.124634,14.405274,9.365569,14.712883,9.274643,15.440127,0,-0.01631,0.00361,-0.01875,-0.01398,0.00835,-0.01176,0.02499,-0.00370,1.28869,0.10175,3.27650
0.577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.964981,24.615162,71.530182,93.038620,5.813132,16.132792,4.791233,17.110739,6.548975,18.910585,0,4.746799,14.103259,6.711881,13.787686,7.874474,17.293726,7.980973,13.672915,8.357723,13.498357,8.873232,13.201092,8.130168,14.431555,9.374599,14.720407,9.277062,15.447736,0,-0.01793,0.00305,-0.03128,-0.01291,0.00881,-0.01179,-0.00064,0.00809,1.26932,0.11898,3.27643
0.578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.815796,23.064419,71.408913,91.946648,5.812374,16.132013,4.790599,17.099884,6.548272,18.903051,0,4.745179,14.135889,6.707798,13.774419,7.873502,17.282675,7.983907,13.737457,8.369876,13.550325,8.868831,13.218921,8.135702,14.457835,9.383630,14.727933,9.279481,15.455343,0,-0.01803,0.00163,-0.01033,-0.01481,0.01042,-0.00883,0.01332,0.00500,1.26024,0.11999,3.27630
0.579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.666611,21.513674,71.287643,90.854683,5.811615,16.131233,4.789965,17.089031,6.547568,18.895519,0,4.743560,14.168518,6.703714,13.761150,7.872531,17.271622,7.986842,13.801998,8.382029,13.602293,8.864429,13.236750,8.141236,14.484117,9.392660,14.735457,9.281900,15.462951,0,-0.01799,0.00506,-0.02949,-0.01415,0.00799,-0.01486,0.02898,0.00408,1.24486,0.09636,3.27599
0.580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.348206,20.168451,71.147301,89.843246,5.810597,16.129467,4.789330,17.078100,6.546503,18.887482,0,4.742327,14.201082,6.699527,13.747879,7.871517,17.260401,7.994171,13.864060,8.391035,13.646570,8.858195,13.254692,8.146560,14.510621,9.401786,14.744407,9.285550,15.471466,0,-0.01770,0.00426,-0.02690,-0.01473,0.00795,-0.01315,-0.01055,0.00078,1.21769,0.10526,3.27590
0.581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.499756,19.466969,70.947189,89.084068,5.808763,16.124605,4.788690,17.066921,6.544306,18.877865,0,4.742306,14.233439,6.695014,13.734599,7.870367,17.248648,8.015266,13.918357,8.390188,13.666757,8.846223,13.272988,8.151228,14.537830,9.411210,14.757819,9.293053,15.482822,0,-0.01682,0.00376,-0.04959,-0.01476,0.00827,-0.01377,0.01181,-0.00162,1.20224,0.11302,3.27651
0.582,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.651321,18.765486,70.747086,88.324890,5.806928,16.119741,4.788050,17.055742,6.542109,18.868250,0,4.742284,14.265796,6.690502,13.721319,7.869217,17.236895,8.036363,13.972653,8.389342,13.686944,8.834250,13.291285,8.155895,14.565039,9.420633,14.771232,9.300555,15.494180,0,-0.01383,0.00399,-0.04456,-0.01439,0.00734,-0.01278,0.00525,-0.00195,1.18694,0.08599,3.27701
0.583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.802887,18.064003,70.546974,87.565712,5.805093,16.114880,4.787409,17.044563,6.539912,18.858633,0,4.742263,14.298153,6.685989,13.708038,7.868068,17.225143,8.057458,14.026950,8.388495,13.707131,8.822279,13.309582,8.160563,14.592248,9.430058,14.784644,9.308058,15.505536,0,-0.02259,0.00455,-0.01715,-0.01220,0.00908,-0.02047,-0.03983,0.00176,1.16812,0.08997,3.27717
0.584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.960556,17.364325,70.259689,86.819481,5.803391,16.109524,4.786728,17.033377,6.537356,18.848667,0,4.742592,14.330378,6.681464,13.694751,7.866870,17.213045,8.073230,14.080866,8.388571,13.731778,8.812453,13.328988,8.164381,14.619236,9.438526,14.797360,9.315211,15.516189,0,-0.01652,0.00107,-0.00758,-0.01251,0.00944,-0.01205,-0.05930,0.00735,1.15431,0.10531,3.27711
0.585,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.137344,16.670307,69.699333,86.113792,5.802100,16.102629,4.785918,17.022165,6.533673,18.837601,0,4.744019,14.362186,6.676898,13.681437,7.865526,17.199867,8.072327,14.133592,8.391535,13.770396,8.809354,13.351872,8.165541,14.645531,9.444001,14.807895,9.321275,15.524632,0,-0.02196,0.00226,-0.01007,-0.01512,0.00605,-0.01387,0.00127,0.00580,1.13764,0.09106,3.27634
0.586,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.314133,15.976287,69.138969,85.408104,5.800810,16.095734,4.785108,17.010956,6.529990,18.826532,0,4.745445,14.393996,6.672333,13.668123,7.864181,17.186691,8.071423,14.186317,8.394500,13.809014,8.806254,13.374756,8.166699,14.671826,9.449477,14.818428,9.327337,15.533077,0,-0.01830,0.00501,0.00555,-0.01500,0.00945,-0.00653,0.00681,0.00465,1.11722,0.08485,3.27579
0.587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.490921,15.282269,68.578613,84.702415,5.799519,16.088839,4.784298,16.999746,6.526307,18.815466,0,4.746871,14.425805,6.667767,13.654809,7.862836,17.173513,8.070519,14.239043,8.397464,13.847632,8.803155,13.397640,8.167859,14.698121,9.454953,14.828962,9.333400,15.541521,0,-0.02000,0.00143,-0.01354,-0.01148,0.00967,-0.01555,0.00593,-0.00208,1.08590,0.10999,3.27594
0.588,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.459305,14.704229,68.056671,83.940346,5.797580,16.079802,4.783454,16.988646,6.522236,18.804279,0,4.748496,14.457528,6.663197,13.641532,7.861465,17.160206,8.071459,14.286297,8.400743,13.882277,8.799988,13.421094,8.169239,14.724158,9.459450,14.838591,9.338898,15.548026,0,-0.01709,0.00297,-0.02293,-0.01224,0.00859,-0.01379,0.00411,0.00345,1.06827,0.09598,3.27610
0.589,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.774948,14.489468,67.655052,83.001694,5.793608,16.064056,4.782504,16.977886,6.516951,18.792721,0,4.750742,14.488981,6.658609,13.628369,7.860008,17.146488,8.078172,14.316412,8.405008,13.904477,8.796611,13.446331,8.171314,14.749386,9.460882,14.845387,9.342628,15.548456,0,-0.01950,0.00633,-0.01815,-0.01434,0.00916,-0.01400,0.00473,0.00349,1.05062,0.07895,3.27625
0.590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.090591,14.274705,67.253433,82.063042,5.789636,16.048311,4.781554,16.967125,6.511666,18.781160,0,4.752988,14.520434,6.654022,13.615207,7.858551,17.132772,8.084885,14.346526,8.409274,13.926678,8.793234,13.471569,8.173388,14.774613,9.462315,14.852182,9.346356,15.548885,0,-0.01588,0.00339,-0.02231,-0.01516,0.00674,-0.01234,0.00789,0.00084,1.02959,0.11298,3.27646
0.591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.406235,14.059943,66.851822,81.124390,5.785663,16.032564,4.780604,16.956366,6.506381,18.769600,0,4.755234,14.551888,6.649435,13.602045,7.857094,17.119057,8.091598,14.376641,8.413540,13.948878,8.789856,13.496806,8.175464,14.799841,9.463747,14.858978,9.350086,15.549315,0,-0.01788,0.00356,-0.02046,-0.01303,0.00768,-0.01241,0.00537,0.00555,1.01293,0.10472,3.27684
