"Time","60 right DS","59 left DS","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.200,0,0,5.515020,0.000000,0.000000,3.955730,4.194930,3.242120,4.241645,2.534350,4.585256,1.38837,0.10344,3.27723
0.201,0,0,5.427787,0.000000,0.000000,3.961716,4.196451,3.243873,4.242612,2.545601,4.587293,1.39515,0.09830,3.27715
0.202,0,0,5.306183,0.000000,0.000000,3.967131,4.196773,3.245343,4.243835,2.556633,4.589535,1.40474,0.08646,3.27735
0.203,0,0,5.172751,0.000000,0.000000,3.972349,4.196837,3.246716,4.245146,2.567591,4.591847,1.41642,0.10275,3.27766
0.204,0,0,5.039320,0.000000,0.000000,3.977567,4.195969,3.248089,4.246457,2.578548,4.594160,1.42680,0.11190,3.27729
0.205,0,0,4.905889,0.000000,0.000000,3.982785,4.194901,3.249463,4.247768,2.589506,4.596472,1.43506,0.08878,3.27668
0.206,0,0,4.748413,0.000000,0.000000,3.987656,4.193153,3.250694,4.249504,2.601624,4.598135,1.44169,0.11014,3.27658
0.207,0,0,4.582664,0.000000,0.000000,3.992408,4.191260,3.251877,4.251387,2.614141,4.599576,1.44738,0.11440,3.27665
0.208,0,0,4.416914,0.000000,0.000000,3.997160,4.188580,3.253060,4.253269,2.626657,4.601016,1.45383,0.08731,3.27628
0.209,0,0,4.251165,0.000000,0.000000,4.001912,4.185732,3.254243,4.255152,2.639174,4.602456,1.45606,0.10455,3.27575
0.210,0,0,4.067638,0.000000,0.000000,4.005982,4.181979,3.254780,4.259240,2.650016,4.603446,1.46312,0.11012,3.27605
0.211,0,0,3.877993,0.000000,0.000000,4.009819,4.178032,3.255095,4.264088,2.660282,4.604283,1.46986,0.09847,3.27666
0.212,0,0,3.688349,0.000000,0.000000,4.013655,4.173459,3.255409,4.268935,2.670547,4.605119,1.47307,0.09941,3.27655
0.213,0,0,3.498704,0.000000,0.000000,4.017491,4.168752,3.255723,4.273783,2.680813,4.605955,1.47723,0.11445,3.27616
0.214,0,0,3.310744,0.000000,0.000000,4.020623,4.163752,3.256055,4.279962,2.689184,4.605957,1.47926,0.10860,3.27634
0.215,0,0,3.123363,0.000000,0.000000,4.023513,4.158689,3.256392,4.286599,2.696903,4.605670,1.48137,0.10012,3.27672
0.216,0,0,2.935982,0.000000,0.000000,4.026402,4.153408,3.256729,4.293237,2.704623,4.605385,1.48325,0.11617,3.27716
0.217,0,0,2.748601,0.000000,0.000000,4.029292,4.148080,3.257066,4.299874,2.712342,4.605099,1.48564,0.10273,3.27762
0.218,0,0,2.557872,0.000000,0.000000,4.031921,4.142534,3.257107,4.307512,2.716311,4.603975,1.48318,0.08399,3.27763
0.219,0,0,2.365991,0.000000,0.000000,4.034461,4.136940,3.257045,4.315493,2.718991,4.602563,1.48672,0.09972,3.27748
0.220,0,0,2.174110,0.000000,0.000000,4.037000,4.131108,3.256984,4.323474,2.721670,4.601151,1.48378,0.10492,3.27727
0.221,0,0,1.982229,0.000000,0.000000,4.039539,4.125224,3.256922,4.331455,2.724349,4.599739,1.48256,0.08448,3.27704
0.222,0,0,1.805157,0.000000,0.000000,4.041248,4.119146,3.256366,4.342060,2.726317,4.597707,1.48114,0.10465,3.27681
0.223,0,0,1.633180,0.000000,0.000000,4.042672,4.113027,3.255639,4.353568,2.728039,4.595462,1.47969,0.12044,3.27658
0.224,0,0,1.461203,0.000000,0.000000,4.044096,4.107079,3.254912,4.365075,2.729761,4.593217,1.47656,0.10454,3.27658
0.225,0,0,1.289227,0.000000,0.000000,4.045520,4.101169,3.254185,4.376582,2.731484,4.590971,1.47639,0.11568,3.27665
0.226,0,0,1.145190,0.000000,0.000000,4.046515,4.095791,3.253444,4.388454,2.731951,4.588425,1.47133,0.11196,3.27706
0.227,0,0,1.010766,0.000000,0.000000,4.047364,4.090528,3.252698,4.400452,2.731986,4.585774,1.46664,0.09555,3.27760
0.228,0,0,0.876343,0.000000,0.000000,4.048213,4.085730,3.251953,4.412449,2.732021,4.583124,1.45748,0.10364,3.27774
0.229,0,0,0.741920,0.000000,0.000000,4.049062,4.081031,3.251207,4.424447,2.732056,4.580473,1.45242,0.10921,3.27774
0.230,0,0,0.646580,0.000000,0.000000,4.049275,4.076748,3.250412,4.436506,2.733580,4.577258,1.44916,0.09043,3.27740
0.231,0,0,0.564688,0.000000,0.000000,4.049270,4.072553,3.249601,4.448588,2.735616,4.573849,1.44713,0.10318,3.27695
0.232,0,0,0.482796,0.000000,0.000000,4.049265,4.069352,3.248790,4.460669,2.737652,4.570440,1.43640,0.12235,3.27694
0.233,0,0,0.400904,0.000000,0.000000,4.049260,4.066362,3.247979,4.472751,2.739688,4.567031,1.42767,0.10991,3.27709
0.234,0,0,0.372388,0.000000,0.000000,4.049383,4.064930,3.247157,4.484409,2.743885,4.562861,1.41865,0.10944,3.27724
0.235,0,0,0.362238,0.000000,0.000000,4.049550,4.063831,3.246332,4.495922,2.748824,4.558429,1.40533,0.11183,3.27739
0.236,0,0,0.352088,0.000000,0.000000,4.049716,4.063995,3.245506,4.507435,2.753763,4.553998,1.39573,0.10026,3.27738
0.237,0,0,0.341938,0.000000,0.000000,4.049883,4.064429,3.244681,4.518948,2.758703,4.549566,1.38730,0.07909,3.27730
0.238,0,0,0.370256,0.000000,0.000000,4.050104,4.065699,3.243870,4.530019,2.767725,4.543998,1.37787,0.10042,3.27706
0.239,0,0,0.411810,0.000000,0.000000,4.050342,4.067147,3.243065,4.540937,2.778151,4.538039,1.36738,0.10550,3.27675
0.240,0,0,0.453364,0.000000,0.000000,4.050581,4.069489,3.242260,4.551856,2.788577,4.532080,1.35457,0.08901,3.27678
0.241,0,0,0.494919,0.000000,0.000000,4.050820,4.072022,3.241454,4.562775,2.799004,4.526121,1.34602,0.11341,3.27694
0.242,0,0,0.573012,0.000000,0.000000,4.051235,4.075589,3.240514,4.572735,2.811285,4.519612,1.33326,0.12179,3.27737
0.243,0,0,0.663678,0.000000,0.000000,4.051710,4.079377,3.239527,4.582365,2.824205,4.512914,1.31048,0.10238,3.27790
0.244,0,0,0.754344,0.000000,0.000000,4.052186,4.084087,3.238540,4.591996,2.837125,4.506217,1.30147,0.10687,3.27721
0.245,0,0,0.845011,0.000000,0.000000,4.052661,4.088995,3.237553,4.601626,2.850044,4.499518,1.28777,0.11363,3.27606
0.246,0,0,0.958121,0.000000,0.000000,4.053576,4.094666,3.236094,4.608897,2.864129,4.492744,1.27178,0.10144,3.27587
0.247,0,0,1.078955,0.000000,0.000000,4.054642,4.100498,3.234473,4.615356,2.878613,4.485944,1.26042,0.08849,3.27602
0.248,0,0,1.199788,0.000000,0.000000,4.055708,4.107023,3.232851,4.621815,2.893098,4.479144,1.24642,0.10106,3.27640
0.249,0,0,1.320622,0.000000,0.000000,4.056774,4.113696,3.231230,4.628274,2.907582,4.472344,1.22823,0.09743,3.27686
0.250,0,1,1.461448,1.874122,0.000000,4.058136,4.121015,3.229552,4.633261,2.921353,4.465996,1.19961,0.08842,3.27687
0.251,0,1,1.609153,4.148541,0.000000,4.059599,4.128472,3.227854,4.637741,2.934878,4.459803,1.18904,0.11347,3.27671
0.252,0,1,1.756858,4.548052,0.000000,4.061063,4.136521,3.226156,4.642221,2.948403,4.453610,1.17086,0.12615,3.27690
0.253,0,1,1.904564,4.547096,0.000000,4.062526,4.144696,3.224458,4.646702,2.961928,4.447418,1.15364,0.10077,3.27720
0.254,0,1,2.058356,4.545879,0.000000,4.064555,4.153372,3.223122,4.649593,2.974869,4.441669,1.13928,0.08385,3.27706
0.255,0,1,2.214242,4.544606,0.000000,4.066778,4.162155,3.221910,4.651938,2.987609,4.436074,1.12081,0.10363,3.27675
0.256,0,1,2.370127,4.542796,0.000000,4.069001,4.171205,3.220698,4.654283,3.000350,4.430479,1.09917,0.09915,3.27678
0.257,0,1,2.526014,4.540871,0.000000,4.071224,4.180312,3.219486,4.656628,3.013090,4.424884,1.06958,0.08710,3.27694
0.258,0,1,2.669536,4.538173,0.000000,4.074020,4.189429,3.218450,4.656168,3.025434,4.419690,1.05190,0.09985,3.27675
0.259,0,1,2.808805,4.535309,0.000000,4.077015,4.198548,3.217474,4.654743,3.037642,4.414635,1.03231,0.11596,3.27645
0.260,0,1,2.948074,4.531870,0.000000,4.080009,4.207503,3.216499,4.653317,3.049850,4.409580,1.01522,0.10169,3.27659
0.261,0,1,3.087343,4.528309,0.000000,4.083004,4.216423,3.215524,4.651892,3.062059,4.404524,0.99464,0.10226,3.27690
0.262,0,1,3.199096,4.524507,0.000000,4.086488,4.224998,3.213988,4.649943,3.073279,4.399234,0.97582,0.11599,3.27687
0.263,0,1,3.301383,4.520653,0.000000,4.090141,4.233499,3.212260,4.647814,3.084160,4.393862,0.95056,0.10155,3.27671
0.264,0,1,3.403670,4.516956,0.000000,4.093793,4.241345,3.210532,4.645685,3.095041,4.388491,0.91433,0.08060,3.27712
0.265,0,1,3.505956,4.513293,0.000000,4.097446,4.249051,3.208804,4.643555,3.105921,4.383120,0.89443,0.09455,3.27773
0.266,0,1,3.568799,4.510074,0.000000,4.101238,4.255821,3.206529,4.641473,3.116344,4.378775,0.87491,0.11291,3.27778
0.267,0,1,3.618070,4.506948,0.000000,4.105079,4.262391,3.204065,4.639406,3.126610,4.374784,0.85245,0.10011,3.27763
0.268,0,1,3.667340,4.503971,0.000000,4.108919,4.268044,3.201601,4.637340,3.136875,4.370793,0.83049,0.08359,3.27725
0.269,0,1,3.716611,4.501025,0.000000,4.112760,4.273501,3.199137,4.635273,3.147141,4.366802,0.81119,0.10850,3.27679
0.270,0,1,3.727700,4.497880,0.000000,4.116677,4.278118,3.196664,4.633010,3.156790,4.362737,0.77755,0.11751,3.27712
0.271,0,1,3.725651,4.494693,0.000000,4.120622,4.282555,3.194188,4.630679,3.166225,4.358647,0.74307,0.10215,3.27773
0.272,0,1,3.723602,4.491469,0.000000,4.124566,4.286105,3.191712,4.628347,3.175662,4.354557,0.72172,0.09739,3.27772
0.273,0,1,3.721553,4.488238,0.000000,4.128510,4.289465,3.189236,4.626016,3.185097,4.350467,0.69767,0.10354,3.27750
0.274,0,1,3.682828,4.485215,0.000000,4.132352,4.291873,3.186559,4.623382,3.193076,4.347204,0.67855,0.09674,3.27732
0.275,0,1,3.631484,4.482237,0.000000,4.136158,4.294076,3.183813,4.620644,3.200553,4.344227,0.65374,0.08333,3.27717
0.276,0,1,3.580139,4.479443,0.000000,4.139964,4.295340,3.181066,4.617905,3.208030,4.341249,0.62839,0.10037,3.27691
0.277,0,1,3.528795,4.476687,0.000000,4.143770,4.296403,3.178320,4.615167,3.215507,4.338272,0.58592,0.10387,3.27660
0.278,0,1,3.445078,4.474039,0.000000,4.147337,4.296562,3.175554,4.612307,3.221765,4.335906,0.55845,0.09849,3.27658
0.279,0,1,3.350222,4.471414,0.000000,4.150822,4.296526,3.172782,4.609404,3.227603,4.333750,0.53378,0.08830,3.27665
0.280,0,1,3.255367,4.468935,0.000000,4.154306,4.295609,3.170010,4.606502,3.233441,4.331594,0.50939,0.11014,3.27678
0.281,0,1,3.160511,4.466488,0.000000,4.157791,4.294503,3.167238,4.603599,3.239280,4.329438,0.48384,0.10793,3.27694
0.282,0,1,3.035330,4.464175,0.000000,4.160988,4.292525,3.164904,4.600567,3.244113,4.327524,0.45963,0.08407,3.27709
0.283,0,1,2.899714,4.461892,0.000000,4.164087,4.290362,3.162720,4.597490,3.248600,4.325692,0.42769,0.09034,3.27724
0.284,0,1,2.764099,4.459348,0.000000,4.167185,4.287287,3.160537,4.594413,3.253086,4.323860,0.38434,0.10372,3.27700
0.285,0,1,2.628483,4.456749,0.000000,4.170284,4.284019,3.158353,4.591336,3.257573,4.322028,0.36237,0.10974,3.27662
0.286,0,1,2.466351,4.453577,0.000000,4.172855,4.279804,3.156286,4.588419,3.259746,4.318750,0.33515,0.09365,3.27686
0.287,0,1,2.295094,4.450281,0.000000,4.175244,4.275387,3.154258,4.585557,3.261123,4.314974,0.31062,0.10882,3.27731
0.288,0,1,2.123838,4.446949,0.000000,4.177634,4.270066,3.152230,4.582695,3.262500,4.311198,0.28230,0.11739,3.27716
0.289,0,1,1.952581,4.443609,0.000000,4.180024,4.264553,3.150202,4.579834,3.263876,4.307422,0.26069,0.10537,3.27677
0.290,0,1,1.761397,4.440809,0.000000,4.181788,4.258205,3.147921,4.576874,3.264303,4.304904,0.22651,0.08456,3.27673
0.291,0,1,1.563355,4.438124,0.000000,4.183338,4.251680,3.145552,4.573881,3.264402,4.302817,0.18336,0.09523,3.27680
0.292,0,1,1.365314,4.435661,0.000000,4.184887,4.244421,3.143184,4.570887,3.264502,4.300731,0.15658,0.10437,3.27716
0.293,0,1,1.167272,4.433246,0.000000,4.186437,4.237004,3.140816,4.567894,3.264601,4.298645,0.13070,0.09353,3.27762
0.294,0,1,0.957919,4.430627,0.000000,4.187419,4.228977,3.138294,4.564649,3.264092,4.296659,0.10757,0.09189,3.27712
0.295,0,1,0.744674,4.427965,0.000000,4.188205,4.220820,3.135720,4.561317,3.263374,4.294708,0.07793,0.11646,3.27629
0.296,0,1,0.531428,4.425334,0.000000,4.188991,4.212252,3.133145,4.557986,3.262655,4.292758,0.04816,0.12104,3.27651
0.297,0,1,0.318182,4.422710,0.000000,4.189777,4.203596,3.130570,4.554655,3.261937,4.290806,0.00200,0.09115,3.27712
0.298,0,1,0.113283,4.420395,0.000000,4.189855,4.194745,3.127698,4.551280,3.259648,4.289417,-0.02323,0.08666,3.27711
0.299,0,1,-0.088744,4.418145,0.000000,4.189688,4.185853,3.124722,4.547890,3.256817,4.288222,-0.04814,0.10482,3.27689
0.300,0,1,-0.290772,4.415831,0.000000,4.189521,4.176956,3.121747,4.544499,3.253987,4.287026,-0.07369,0.09779,3.27671
0.301,0,1,-0.492799,4.413502,0.000000,4.189354,4.168058,3.118772,4.541109,3.251156,4.285830,-0.10264,0.08757,3.27656
0.302,0,1,-0.669712,4.410742,0.000000,4.188454,4.159343,3.117293,4.537599,3.247297,4.283996,-0.12558,0.10087,3.27691
0.303,0,1,-0.837983,4.407890,0.000000,4.187301,4.150666,3.116328,4.534048,3.243083,4.281940,-0.17583,0.11532,3.27745
0.304,0,1,-1.006255,4.405111,0.000000,4.186149,4.142377,3.115364,4.530497,3.238870,4.279885,-0.20622,0.10336,3.27736
0.305,0,1,-1.174526,4.402348,0.000000,4.184996,4.134171,3.114400,4.526946,3.234656,4.277830,-0.22961,0.09129,3.27706
0.306,0,1,-1.304673,4.400206,0.000000,4.183303,4.126566,3.113980,4.523641,3.232035,4.276963,-0.25677,0.10792,3.27720
0.307,0,1,-1.421702,4.398197,0.000000,4.181425,4.119090,3.113747,4.520422,3.229963,4.276504,-0.28073,0.10281,3.27751
0.308,0,1,-1.538731,4.396448,0.000000,4.179546,4.112440,3.113515,4.517202,3.227890,4.276045,-0.30673,0.08526,3.27697
0.309,0,1,-1.655759,4.394755,0.000000,4.177668,4.105967,3.113282,4.513982,3.225817,4.275586,-0.35308,0.08967,3.27613
0.310,0,1,-1.733583,4.392825,0.000000,4.175743,4.100482,3.114298,4.510889,3.225861,4.274605,-0.38047,0.11094,3.27664
0.311,0,1,-1.797916,4.390845,0.000000,4.173802,4.095209,3.115743,4.507838,3.226632,4.273444,-0.40668,0.10628,3.27763
0.312,0,1,-1.862249,4.388673,0.000000,4.171861,4.090780,3.117189,4.504788,3.227403,4.272283,-0.43067,0.09023,3.27778
0.313,0,1,-1.926582,4.386460,0.000000,4.169920,4.086532,3.118634,4.501738,3.228174,4.271122,-0.45626,0.10815,3.27763
0.314,0,1,-1.961102,4.384197,0.000000,4.167870,4.082918,3.119318,4.498699,3.229185,4.269547,-0.47656,0.11470,3.27731
0.315,0,1,-1.985364,4.381924,0.000000,4.165781,4.079441,3.119740,4.495666,3.230279,4.267829,-0.51216,0.09533,3.27693
0.316,0,1,-2.009626,4.379495,0.000000,4.163692,4.076483,3.120162,4.492631,3.231372,4.266112,-0.55419,0.08514,3.27671
0.317,0,1,-2.033887,4.377033,0.000000,4.161603,4.073637,3.120583,4.489598,3.232466,4.264395,-0.57628,0.10034,3.27656
0.318,0,1,-2.038888,4.374353,0.000000,4.159491,4.071230,3.118311,4.486465,3.232419,4.262497,-0.60084,0.09922,3.27736
0.319,0,1,-2.037261,4.371628,0.000000,4.157369,4.068918,3.115112,4.483300,3.231980,4.260538,-0.62491,0.08935,3.27850
0.320,0,1,-2.035635,4.369150,0.000000,4.155248,4.067004,3.111913,4.480134,3.231540,4.258579,-0.64956,0.11263,3.27797
0.321,0,1,-2.034008,4.366725,0.000000,4.153127,4.065176,3.108714,4.476968,3.231101,4.256619,-0.67723,0.12560,3.27682
0.322,0,1,-2.015154,4.364972,0.000000,4.151040,4.063745,3.103726,4.473752,3.230724,4.256371,-0.71796,0.10314,3.27669
0.323,0,1,-1.990374,4.363362,0.000000,4.148963,4.062399,3.098123,4.470519,3.230369,4.256711,-0.74111,0.08662,3.27692
0.324,0,1,-1.965593,4.362002,0.000000,4.146887,4.061573,3.092520,4.467286,3.230014,4.257050,-0.76447,0.09984,3.27715
0.325,0,1,-1.940813,4.360696,0.000000,4.144811,4.060857,3.086917,4.464053,3.229659,4.257390,-0.78216,0.09789,3.27737
0.326,0,1,-1.893870,4.359110,0.000000,4.142837,4.060776,3.080615,4.461489,3.227263,4.256557,-0.81071,0.08913,3.27721
0.327,0,1,-1.839302,4.357464,0.000000,4.140898,4.060831,3.074073,4.459155,3.224165,4.255321,-0.83391,0.10356,3.27691
0.328,0,1,-1.784734,4.355606,0.000000,4.138958,4.061440,3.067531,4.456820,3.221068,4.254085,-0.86971,0.11421,3.27688
0.329,0,1,-1.730166,4.353701,0.000000,4.137019,4.062169,3.060988,4.454486,3.217970,4.252849,-0.89066,0.10073,3.27696
0.330,0,1,-1.657183,4.351785,0.000000,4.135173,4.063352,3.055596,4.452282,3.212833,4.251332,-0.90984,0.10668,3.27675
0.331,0,1,-1.577864,4.349866,0.000000,4.133358,4.064632,3.050600,4.450124,3.206995,4.249719,-0.93479,0.11190,3.27645
0.332,0,1,-1.498546,4.347998,0.000000,4.131543,4.066419,3.045604,4.447966,3.201157,4.248106,-0.95190,0.09697,3.27676
0.333,0,1,-1.419227,4.346140,0.000000,4.129728,4.068314,3.040607,4.445808,3.195319,4.246493,-0.97313,0.07813,3.27729
0.334,0,1,-1.328698,4.344349,0.000000,4.128366,4.070770,3.036405,4.443715,3.189030,4.245035,-1.01077,0.09814,3.27716
0.335,0,1,-1.234311,4.342573,0.000000,4.127159,4.073346,3.032477,4.441645,3.182586,4.243629,-1.02751,0.11403,3.27677
0.336,0,1,-1.139925,4.340856,0.000000,4.125951,4.076371,3.028548,4.439575,3.176142,4.242224,-1.04615,0.09689,3.27684
0.337,0,1,-1.045538,4.339151,0.000000,4.124744,4.079493,3.024620,4.437505,3.169698,4.240819,-1.06603,0.11187,3.27707
0.338,0,1,-0.949592,4.337499,0.000000,4.123955,4.082897,3.019479,4.435551,3.164605,4.239515,-1.08408,0.11932,3.27696
0.339,0,1,-0.853110,4.335857,0.000000,4.123311,4.086361,3.013920,4.433635,3.159976,4.238245,-1.09990,0.10515,3.27673
0.340,0,1,-0.756627,4.334291,0.000000,4.122665,4.089916,3.008362,4.431720,3.155346,4.236975,-1.13396,0.08719,3.27684
0.341,0,1,-0.660145,4.332739,0.000000,4.122021,4.093490,3.002803,4.429804,3.150717,4.235706,-1.15113,0.09829,3.27707
0.342,0,1,-0.572064,4.331315,0.000000,4.121501,4.096949,2.995342,4.427984,3.146741,4.234895,-1.16700,0.09606,3.27696
0.343,0,1,-0.486874,4.329917,0.000000,4.121024,4.100383,2.987226,4.426197,3.142988,4.234242,-1.18348,0.08108,3.27673
0.344,0,1,-0.401684,4.328791,0.000000,4.120547,4.103466,2.979110,4.424410,3.139236,4.233590,-1.19583,0.10694,3.27684
0.345,0,1,-0.316494,4.327722,0.000000,4.120070,4.106472,2.970993,4.422623,3.135484,4.232937,-1.21284,0.12177,3.27707
0.346,0,1,-0.257753,4.327096,0.000000,4.119815,4.108926,2.959787,4.421140,3.132969,4.233615,-1.24211,0.10890,3.27724
0.347,0,1,-0.208112,4.326565,0.000000,4.119637,4.111262,2.947519,4.419762,3.130881,4.234751,-1.25558,0.10179,3.27739
0.348,0,1,-0.158471,4.326659,0.000000,4.119460,4.113035,2.935250,4.418384,3.128792,4.235887,-1.26897,0.11503,3.27755
0.349,0,1,-0.108830,4.326887,0.000000,4.119282,4.114688,2.922981,4.417006,3.126704,4.237023,-1.28315,0.10866,3.27770
0.350,0,1,-0.094404,4.327833,0.000000,4.119479,4.115770,2.909946,4.415828,3.125056,4.240170,-1.29470,0.08295,3.27746
0.351,0,1,-0.092094,4.328933,0.000000,4.119803,4.116731,2.896647,4.414719,3.123560,4.244008,-1.30750,0.08964,3.27708
0.352,0,1,-0.089785,4.330438,0.000000,4.120128,4.116874,2.883348,4.413610,3.122064,4.247847,-1.32145,0.09924,3.27698
0.353,0,1,-0.087475,4.332029,0.000000,4.120453,4.116843,2.870050,4.412500,3.120568,4.251685,-1.34369,0.09315,3.27698
0.354,0,1,-0.131052,4.334042,0.000000,4.120740,4.115690,2.857879,4.411688,3.119745,4.258711,-1.35128,0.08982,3.27709
0.355,0,1,-0.190418,4.336144,0.000000,4.121016,4.114298,2.846096,4.410976,3.119153,4.266834,-1.36255,0.10701,3.27724
0.356,0,1,-0.249785,4.340690,0.000000,4.121291,4.111537,2.834313,4.410265,3.118562,4.274958,-1.37067,0.11189,3.27706
0.357,0,1,-0.309151,4.345757,0.000000,4.121566,4.108483,2.822530,4.409554,3.117971,4.283081,-1.38281,0.08867,3.27675
0.358,0,0,-0.412176,2.555830,0.000000,4.121231,4.103929,2.811304,4.408924,3.117485,4.294918,-1.39283,0.10778,3.27673
0.359,0,0,-0.530223,0.382505,0.000000,4.120684,4.099053,2.800270,4.408320,3.117036,4.308033,-1.40987,0.11331,3.27680
0.360,0,0,-0.648270,0.000000,0.000000,4.120138,4.093001,2.789236,4.407717,3.116587,4.321148,-1.41562,0.08899,3.27682
0.361,0,0,-0.766317,0.000000,0.000000,4.119591,4.086697,2.778202,4.407114,3.116137,4.334263,-1.42820,0.07869,3.27682
0.362,0,0,-0.916614,0.000000,0.000000,4.118769,4.079572,2.767705,4.406545,3.115698,4.315814,-1.43135,0.09917,3.27677
0.363,0,0,-1.078009,0.000000,0.000000,4.117851,4.072271,2.757392,4.405988,3.115262,4.286506,-1.43801,0.10978,3.27669
0.364,0,0,-1.239403,0.000000,0.000000,4.116934,4.064071,2.747079,4.405432,3.114826,4.257197,-1.44004,0.09102,3.27690
0.365,0,0,-1.400797,0.000000,0.000000,4.116016,4.055679,2.736766,4.404875,3.114391,4.227888,-1.45456,0.10948,3.27720
0.366,0,0,-1.591327,0.000000,0.000000,4.114505,4.046223,2.725220,4.404465,3.113928,4.198524,-1.45794,0.12193,3.27745
0.367,0,0,-1.791882,0.000000,0.000000,4.112789,4.036541,2.713251,4.404107,3.113456,4.169141,-1.46166,0.10910,3.27768
0.368,0,0,-1.992437,0.000000,0.000000,4.111073,4.025794,2.701281,4.403748,3.112985,4.139758,-1.46835,0.09297,3.27757
0.369,0,0,-2.192991,0.000000,0.000000,4.109358,4.014820,2.689311,4.403389,3.112513,4.110374,-1.47261,0.09999,3.27734
0.370,0,0,-2.419950,0.000000,0.000000,4.106977,4.002834,2.677186,4.403311,3.112321,4.118751,-1.47379,0.10247,3.27751
0.371,0,0,-2.655995,0.000000,0.000000,4.104366,3.990632,2.665006,4.403330,3.112226,4.140119,-1.47830,0.08543,3.27781
0.372,0,0,-2.892039,0.000000,0.000000,4.101755,3.977504,2.652826,4.403349,3.112130,4.161488,-1.47853,0.09792,3.27767
0.373,0,0,-3.128083,0.000000,0.000000,4.099144,3.964179,2.640646,4.403368,3.112035,4.182856,-1.47952,0.11824,3.27736
0.374,0,0,-3.387988,0.000000,0.000000,4.095971,3.949997,2.628534,4.403916,3.112212,4.200979,-1.47836,0.11100,3.27706
0.375,0,0,-3.656102,0.000000,0.000000,4.092604,3.935633,2.616444,4.404646,3.112484,4.217986,-1.47762,0.09005,3.27675
0.376,0,0,-3.924216,0.000000,0.000000,4.089237,3.920375,2.604355,4.405376,3.112756,4.234993,-1.47844,0.10267,3.27695
0.377,0,0,-4.192330,0.000000,0.000000,4.085870,3.904926,2.592265,4.406106,3.113028,4.251999,-1.47874,0.11443,3.27733
0.378,0,0,-4.471123,0.000000,0.000000,4.081409,3.888561,2.581443,4.406859,3.113285,4.267131,-1.47753,0.09013,3.27738
0.379,0,0,-4.753591,0.000000,0.000000,4.076571,3.872001,2.571057,4.407620,3.113536,4.281619,-1.47699,0.07778,3.27730
0.380,0,0,-5.036058,0.000000,0.000000,4.071733,3.854707,2.560671,4.408381,3.113787,4.296106,-1.47123,0.09681,3.27706
0.381,0,0,-5.318526,0.000000,0.000000,4.066896,3.837256,2.550285,4.409142,3.114039,4.310593,-1.46992,0.10677,3.27675
0.382,0,0,-5.596764,0.000000,0.000000,4.060966,3.819303,2.542157,4.410098,3.114900,4.323977,-1.46584,0.09523,3.27678
