"Time","61 right DS","60 left DS","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.162,0,1,0,0,0,0,0,0,0,0,7.001846,0.000000,6.439283,-3.692497,6.610937,16.112495,10.872954,14.455380,8.523757,-1.24211,0.11473,3.27741
0.163,0,1,0,0,0,0,0,0,0,0,7.003139,0.000000,6.431411,-3.785950,6.607194,16.107422,10.859490,14.442239,8.526255,-1.25518,0.10039,3.27710
0.164,0,1,0,0,0,0,0,0,0,0,7.004521,0.000000,6.423264,-3.879403,6.603452,16.102348,10.846026,14.429096,8.528751,-1.28368,0.08589,3.27702
0.165,0,1,0,0,0,0,0,0,0,0,7.005945,0.000000,6.414989,-3.972856,6.599710,16.097275,10.832563,14.415954,8.531248,-1.29643,0.09284,3.27710
0.166,0,1,0,0,0,0,0,0,0,0,7.007138,0.000000,6.406312,-4.076086,6.595753,16.095041,10.817698,14.404600,8.538795,-1.30860,0.10437,3.27718
0.167,0,1,0,0,0,0,0,0,0,0,7.008226,0.000000,6.397452,-4.185726,6.591656,16.094669,10.801914,14.394419,8.549651,-1.31965,0.09876,3.27725
0.168,0,1,0,1,0,0,0,0,0,0,4.604629,0.000000,6.388164,-4.295366,6.587559,16.094297,10.786130,14.384237,8.560508,-1.33545,0.10525,3.27724
0.169,0,0,0,0,0,0,0,0,0,0,1.100345,0.000000,6.378681,-4.405006,6.583462,16.093925,10.770347,14.374057,8.571364,-1.34418,0.11074,3.27716
0.170,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.368762,-4.526200,6.579110,16.094257,10.754915,14.362394,8.587259,-1.36281,0.09817,3.27695
0.171,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.358644,-4.654968,6.574591,16.095051,10.739716,14.349762,8.606457,-1.37235,0.08047,3.27664
0.172,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.348030,-4.783737,6.570071,16.095844,10.724516,14.337129,8.625655,-1.38382,0.09669,3.27647
0.173,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.337188,-4.912505,6.565552,16.096638,10.709316,14.324496,8.644853,-1.39070,0.11259,3.27640
0.174,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.325818,-5.048473,6.560534,16.098129,10.695971,14.313534,8.667353,-1.40072,0.09039,3.27619
0.175,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.314206,-5.189163,6.555188,16.100077,10.683843,14.303668,8.692018,-1.40891,0.07376,3.27588
0.176,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.302240,-5.329852,6.549843,16.102024,10.671713,14.293802,8.716682,-1.42243,0.09642,3.27626
0.177,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.290113,-5.470541,6.544497,16.103971,10.659584,14.283937,8.741347,-1.43213,0.12002,3.27710
0.178,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.277840,-5.611444,6.538861,16.106058,10.647177,14.269618,8.768686,-1.43777,0.10334,3.27721
0.179,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.265499,-5.752486,6.533035,16.108238,10.634587,14.252381,8.797778,-1.44417,0.09477,3.27683
0.180,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.253098,-5.893528,6.527208,16.110418,10.621998,14.235145,8.826870,-1.44962,0.10410,3.27654
0.181,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.240670,-6.034570,6.521381,16.112598,10.609408,14.217908,8.855962,-1.45353,0.10308,3.27631
0.182,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.228262,-6.166283,6.515222,16.117086,10.597531,14.203610,8.887767,-1.46322,0.09184,3.27649
0.183,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.215863,-6.291880,6.508843,16.123089,10.586121,14.191239,8.921350,-1.46804,0.09652,3.27695
0.184,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.203691,-6.417477,6.502466,16.129089,10.574709,14.178869,8.954934,-1.47008,0.11083,3.27681
0.185,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.191620,-6.543074,6.496088,16.135090,10.563298,14.166498,8.988518,-1.47466,0.10473,3.27628
0.186,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.179981,-6.646750,6.489391,16.137873,10.549916,14.155224,9.024626,-1.47489,0.08851,3.27624
0.187,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.168538,-6.736056,6.482483,16.138544,10.535241,14.144669,9.062388,-1.47711,0.09849,3.27655
0.188,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.157578,-6.825361,6.475576,16.139215,10.520566,14.134114,9.100151,-1.47667,0.11751,3.27663
0.189,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.146840,-6.914666,6.468669,16.139887,10.505891,14.123559,9.137914,-1.48115,0.10555,3.27655
0.190,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.136620,-6.976017,6.461436,16.142101,10.490633,14.116983,9.178581,-1.47567,0.08046,3.27652
0.191,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.126638,-7.019042,6.453989,16.145329,10.474993,14.113018,9.221154,-1.47991,0.09045,3.27652
0.192,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.117332,-7.062067,6.446542,16.148554,10.459353,14.109052,9.263727,-1.48170,0.11312,3.27702
0.193,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.108336,-7.105092,6.439095,16.151781,10.443713,14.105086,9.306299,-1.47956,0.11040,3.27786
0.194,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.100167,-7.119560,6.431697,16.158360,10.432499,14.094090,9.350128,-1.47786,0.10335,3.27756
0.195,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.092377,-7.115305,6.424331,16.167133,10.424185,14.078483,9.394780,-1.46825,0.10719,3.27649
0.196,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.085375,-7.111051,6.416965,16.175909,10.415872,14.062876,9.439433,-1.47145,0.09612,3.27629
0.197,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.078735,-7.106797,6.409598,16.184683,10.407557,14.047269,9.484085,-1.46464,0.07716,3.27667
0.198,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.072775,-7.082320,6.402440,16.190634,10.399826,14.034842,9.530400,-1.46343,0.09329,3.27678
0.199,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.067125,-7.044586,6.395416,16.194731,10.392476,14.024500,9.577806,-1.44860,0.11018,3.27670
0.200,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.061960,-7.006851,6.388392,16.198828,10.385126,14.014158,9.625211,-1.44850,0.08944,3.27685
0.201,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.057016,-6.969116,6.381369,16.202925,10.377776,14.003817,9.672616,-1.44387,0.10271,3.27716
0.202,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.052370,-6.921949,6.374488,16.213673,10.368308,13.992775,9.720700,-1.43777,0.12421,3.27737
0.203,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.047860,-6.868598,6.367701,16.228783,10.357452,13.981275,9.769229,-1.43133,0.10726,3.27753
0.204,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.043610,-6.815247,6.360914,16.243891,10.346596,13.969774,9.817759,-1.42359,0.09962,3.27782
0.205,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.039477,-6.761896,6.354126,16.258999,10.335740,13.958274,9.866288,-1.41564,0.10405,3.27820
0.206,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.035610,-6.699302,6.347382,16.272717,10.323534,13.946486,9.913718,-1.40154,0.09657,3.27808
0.207,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.031865,-6.630647,6.340665,16.285521,10.310444,13.934507,9.960427,-1.39077,0.08466,3.27762
0.208,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.028401,-6.561992,6.333948,16.298325,10.297354,13.922529,10.007136,-1.37918,0.09991,3.27725
0.209,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.025067,-6.493338,6.327231,16.311129,10.284264,13.910552,10.053845,-1.37280,0.11190,3.27695
0.210,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.022008,-6.419647,6.320703,16.326052,10.269254,13.901803,10.099075,-1.36144,0.09557,3.27710
0.211,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.019075,-6.342656,6.314298,16.342363,10.252983,13.895172,10.143335,-1.35211,0.09188,3.27756
0.212,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.016281,-6.265664,6.307893,16.358675,10.236713,13.888540,10.187596,-1.34247,0.11038,3.27765
0.213,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.013552,-6.188672,6.301488,16.374987,10.220444,13.881909,10.231856,-1.31914,0.11001,3.27750
0.214,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.010853,-6.111031,6.295235,16.390511,10.207871,13.877544,10.274124,-1.30696,0.08346,3.27734
0.215,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.008168,-6.032963,6.289081,16.405519,10.197724,13.874665,10.315085,-1.29586,0.08422,3.27719
0.216,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.005689,-5.954896,6.282927,16.420527,10.187576,13.871787,10.356047,-1.28459,0.10889,3.27713
0.217,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.003304,-5.876829,6.276773,16.435534,10.177429,13.868908,10.397008,-1.26932,0.11104,3.27713
0.218,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,6.001300,-5.798573,6.271121,16.449495,10.169163,13.861567,10.438403,-1.25448,0.10341,3.27722
0.219,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.999471,-5.720193,6.265798,16.462772,10.162131,13.851302,10.480084,-1.23143,0.10675,3.27737
0.220,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.997836,-5.641812,6.260476,16.476049,10.155099,13.841037,10.521766,-1.21227,0.10404,3.27730
0.221,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.996290,-5.563433,6.255153,16.489326,10.148067,13.830771,10.563447,-1.19599,0.08466,3.27707
0.222,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.994722,-5.482427,6.249810,16.496384,10.143781,13.818916,10.606242,-1.18172,0.09614,3.27711
0.223,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.993145,-5.399701,6.244455,16.499361,10.141296,13.806021,10.649766,-1.16590,0.10981,3.27734
0.224,0,0,0,0,0,0,0,0,1,0,0.000000,1.860716,5.991656,-5.316975,6.239100,16.502338,10.138812,13.793124,10.693290,-1.15052,0.08889,3.27721
0.225,1,0,0,0,0,0,0,0,0,0,0.000000,4.573131,5.990209,-5.234248,6.233744,16.505316,10.136328,13.780229,10.736814,-1.13593,0.08714,3.27683
0.226,1,0,0,0,0,0,0,0,0,0,0.000000,5.424887,5.989041,-5.139589,6.228312,16.500854,10.130970,13.770329,10.781240,-1.09934,0.10967,3.27699
0.227,1,0,0,0,0,0,0,0,0,0,0.000000,5.424971,5.988001,-5.037107,6.222828,16.491514,10.123729,13.762394,10.826256,-1.08182,0.11404,3.27752
0.228,1,0,0,0,0,0,0,0,0,0,0.000000,5.425196,5.987371,-4.934624,6.217344,16.482176,10.116488,13.754458,10.871273,-1.06543,0.09401,3.27751
0.229,1,0,0,0,0,0,0,0,0,0,0.000000,5.425485,5.986929,-4.832141,6.211860,16.472837,10.109247,13.746523,10.916289,-1.04566,0.09889,3.27713
0.230,1,0,0,0,0,0,0,0,0,0,0.000000,5.425821,5.987012,-4.720191,6.206865,16.461468,10.105443,13.739831,10.961770,-1.02792,0.10839,3.27675
0.231,1,0,0,0,0,0,0,0,0,0,0.000000,5.426179,5.987335,-4.602035,6.202191,16.448769,10.103893,13.733953,11.007555,-1.01131,0.09372,3.27637
0.232,1,0,0,0,0,0,0,0,0,0,0.000000,5.426520,5.988291,-4.483879,6.197517,16.436069,10.102343,13.728076,11.053340,-0.97676,0.08821,3.27644
0.233,1,0,0,0,0,0,0,0,0,0,0.000000,5.426854,5.989537,-4.365723,6.192842,16.423370,10.100793,13.722198,11.099125,-0.94617,0.10455,3.27682
0.234,1,0,0,0,0,0,0,0,0,0,0.000000,5.427132,5.991418,-4.240409,6.188725,16.413151,10.096431,13.717209,11.144431,-0.93157,0.10725,3.27725
0.235,1,0,0,0,0,0,0,0,0,0,0.000000,5.427384,5.993590,-4.110404,6.184972,16.404558,10.090226,13.712799,11.189424,-0.91088,0.09216,3.27771
0.236,1,0,0,0,0,0,0,0,0,0,0.000000,5.427625,5.995919,-3.980399,6.181220,16.395964,10.084022,13.708390,11.234416,-0.89166,0.10153,3.27780
0.237,1,0,0,0,0,0,0,0,0,0,0.000000,5.427860,5.998321,-3.850394,6.177467,16.387371,10.077817,13.703981,11.279408,-0.86992,0.12180,3.27765
0.238,1,0,0,0,0,0,0,0,0,0,0.000000,5.428160,6.000352,-3.734717,6.173875,16.377375,10.071474,13.702567,11.324598,-0.84588,0.10771,3.27750
0.239,1,0,0,0,0,0,0,0,0,0,0.000000,5.428489,6.002213,-3.628435,6.170390,16.366459,10.065040,13.703116,11.369916,-0.81021,0.07753,3.27734
0.240,1,0,0,0,0,0,0,0,0,0,0.000000,5.429009,6.003564,-3.522152,6.166903,16.355541,10.058605,13.703666,11.415235,-0.78295,0.08483,3.27706
0.241,1,0,0,0,0,0,0,0,0,0,0.000000,5.429616,6.004680,-3.415870,6.163418,16.344625,10.052171,13.704215,11.460552,-0.76506,0.11120,3.27667
0.242,1,0,0,0,0,0,0,0,0,0,0.000000,5.430529,6.005276,-3.331245,6.160073,16.336044,10.043675,13.701842,11.505092,-0.73917,0.10811,3.27652
0.243,1,0,0,0,0,0,0,0,0,0,0.000000,5.431582,6.005633,-3.260820,6.156822,16.328995,10.033828,13.697554,11.549121,-0.71827,0.09038,3.27652
0.244,1,0,0,0,0,0,0,0,0,0,0.000000,5.432950,6.005569,-3.190394,6.153570,16.321945,10.023981,13.693265,11.593149,-0.69353,0.09157,3.27684
0.245,1,0,0,0,0,0,0,0,0,0,0.000000,5.434462,6.005310,-3.119969,6.150318,16.314898,10.014134,13.688976,11.637178,-0.67117,0.10550,3.27737
0.246,1,0,0,0,0,0,0,0,0,0,0.000000,5.436275,6.004690,-3.075449,6.147499,16.304863,10.003190,13.682371,11.681893,-0.62960,0.09945,3.27745
0.247,1,0,0,0,0,0,0,0,0,0,0.000000,5.438226,6.003905,-3.047915,6.144963,16.292873,9.991527,13.674249,11.727057,-0.60308,0.09685,3.27722
0.248,1,0,0,0,0,0,0,0,0,0,0.000000,5.440508,6.002525,-3.020380,6.142428,16.280884,9.979864,13.666125,11.772223,-0.57680,0.10499,3.27722
0.249,1,0,0,0,0,0,0,0,0,0,0.000000,5.442941,6.000873,-2.992845,6.139893,16.268892,9.968201,13.658002,11.817388,-0.55440,0.09732,3.27737
0.250,1,0,0,0,0,0,0,0,0,0,0.000000,5.445709,5.998417,-2.984686,6.137063,16.259981,9.959132,13.653188,11.860641,-0.53110,0.08230,3.27739
0.251,1,0,0,0,0,0,0,0,0,0,0.000000,5.448631,5.995593,-2.989231,6.134041,16.253086,9.951765,13.650543,11.902641,-0.50621,0.08821,3.27731
0.252,1,0,0,0,0,0,0,1,0,0,0.000000,5.451738,5.992249,-2.993776,6.131020,16.246191,9.944398,13.647899,11.944641,-0.48010,0.11708,3.27715
0.253,1,0,0,0,0,0,0,0,0,0,0.000000,5.454929,5.988667,-2.998321,6.127998,16.239296,9.937031,13.645254,11.986641,-0.43253,0.12349,3.27692
0.254,1,0,0,0,0,0,0,0,0,0,0.000000,5.458132,5.984904,-3.013883,6.125004,16.227842,9.929562,13.642414,12.026803,-0.40719,0.09531,3.27696
0.255,1,0,0,0,0,0,0,0,0,0,0.000000,5.461340,5.981057,-3.036670,6.122029,16.213400,9.922026,13.639446,12.065761,-0.38312,0.07440,3.27719
0.256,1,0,0,0,0,0,0,0,0,0,0.000000,5.464489,5.976971,-3.059456,6.119054,16.198959,9.914490,13.636477,12.104718,-0.35638,0.09139,3.27701
0.257,1,0,0,0,0,0,0,0,0,0,0.000000,5.467611,5.972777,-3.082242,6.116079,16.184517,9.906953,13.633510,12.143676,-0.33131,0.11067,3.27655
0.258,1,0,0,0,0,0,0,0,0,0,0.000000,5.470644,5.968261,-3.111068,6.112985,16.173361,9.900464,13.633374,12.177547,-0.30871,0.10547,3.27637
0.259,1,0,0,0,0,0,0,0,0,0,0.000000,5.473635,5.963596,-3.143853,6.109813,16.164360,9.894661,13.635098,12.208082,-0.27944,0.09280,3.27637
0.260,1,0,0,0,0,0,0,0,0,0,0.000000,5.476558,5.958890,-3.176638,6.106641,16.155357,9.888858,13.636821,12.238618,-0.23619,0.09827,3.27687
0.261,1,0,0,0,0,0,0,0,0,0,0.000000,5.479450,5.954165,-3.209423,6.103470,16.146355,9.883055,13.638544,12.269154,-0.20451,0.10520,3.27771
0.262,1,0,0,0,0,0,0,0,0,0,0.000000,5.482301,5.949706,-3.232987,6.100194,16.135965,9.876637,13.648054,12.295962,-0.17780,0.09233,3.27773
0.263,1,0,0,0,0,0,0,0,0,0,0.000000,5.485134,5.945368,-3.250506,6.096849,16.124666,9.869816,13.662669,12.320328,-0.15166,0.07647,3.27719
0.264,1,0,0,0,0,0,0,0,0,0,0.000000,5.487917,5.941257,-3.268025,6.093505,16.113369,9.862995,13.677284,12.344693,-0.12580,0.08932,3.27702
0.265,1,0,0,0,0,0,0,0,0,0,0.000000,5.490678,5.937248,-3.285544,6.090160,16.102070,9.856174,13.691898,12.369059,-0.10243,0.10764,3.27710
0.266,1,0,0,0,0,0,0,0,0,0,0.000000,5.493369,5.933373,-3.295501,6.086790,16.095133,9.850105,13.708567,12.390250,-0.07360,0.09839,3.27736
0.267,1,0,0,0,0,0,0,0,0,0,0.000000,5.496027,5.929559,-3.300500,6.083404,16.091057,9.844530,13.726581,12.409361,-0.02589,0.08533,3.27774
0.268,1,0,0,0,0,0,0,0,0,0,0.000000,5.498585,5.925992,-3.305500,6.080017,16.086981,9.838955,13.744596,12.428473,0.00028,0.10108,3.27776
0.269,1,0,0,0,0,0,0,0,0,0,0.000000,5.501096,5.922537,-3.310499,6.076630,16.082905,9.833380,13.762609,12.447583,0.02781,0.11822,3.27753
0.270,1,0,0,0,0,0,0,0,0,0,0.000000,5.503505,5.919512,-3.298720,6.073251,16.073454,9.827686,13.785425,12.463562,0.05181,0.09963,3.27721
0.271,1,0,0,0,0,0,0,0,0,0,0.000000,5.505867,5.916684,-3.275941,6.069876,16.060476,9.821917,13.811388,12.477487,0.08027,0.07499,3.27683
0.272,1,0,0,0,0,0,0,0,0,0,0.000000,5.508280,5.914505,-3.253162,6.066501,16.047501,9.816146,13.837352,12.491412,0.10597,0.08321,3.27676
0.273,1,0,0,0,0,0,0,0,0,0,0.000000,5.510716,5.912626,-3.230383,6.063126,16.034523,9.810376,13.863316,12.505337,0.13048,0.10529,3.27692
0.274,1,0,0,0,0,0,0,0,0,0,0.000000,5.513353,5.911565,-3.181032,6.059828,16.025291,9.804033,13.903618,12.516801,0.18060,0.10611,3.27689
0.275,1,0,0,0,0,0,0,0,0,0,0.000000,5.516081,5.910878,-3.114260,6.056580,16.018517,9.797315,13.953321,12.526651,0.20821,0.09444,3.27673
0.276,1,0,0,0,0,0,0,0,0,0,0.000000,5.518950,5.910883,-3.047488,6.053332,16.011742,9.790596,14.003025,12.536502,0.23214,0.09300,3.27685
0.277,1,0,1,0,0,0,0,0,0,0,0.000000,5.521885,5.911204,-2.980716,6.050084,16.004967,9.783877,14.052729,12.546353,0.25988,0.10450,3.27716
0.278,1,0,0,0,0,0,0,0,0,0,0.000000,5.524876,5.912092,-2.890374,6.046920,15.998241,9.779387,14.124777,12.553921,0.27915,0.09989,3.27706
0.279,1,0,0,0,0,0,0,0,0,0,0.000000,5.527892,5.913240,-2.784578,6.043812,15.991550,9.776357,14.211473,12.559992,0.30861,0.08617,3.27667
0.280,1,0,0,0,0,0,0,0,0,0,0.000000,5.531030,5.915231,-2.678782,6.040703,15.984859,9.773328,14.298170,12.566064,0.33441,0.07891,3.27657
0.281,1,0,0,0,0,0,0,0,0,0,0.000000,5.534223,5.917607,-2.572987,6.037595,15.978168,9.770298,14.384867,12.572135,0.38182,0.09477,3.27664
0.282,1,0,0,0,0,0,0,0,0,0,0.000000,5.537593,5.921134,-2.435432,6.034883,15.971288,9.764720,14.470571,12.575892,0.40893,0.11117,3.27690
0.283,1,0,0,0,0,0,0,0,0,0,0.000000,5.541045,5.925188,-2.277055,6.032429,15.964284,9.757471,14.555622,12.578134,0.43197,0.09957,3.27728
0.284,1,0,0,0,0,0,0,0,0,0,0.000000,5.544504,5.930334,-2.118678,6.029976,15.957280,9.750223,14.640674,12.580374,0.45914,0.08584,3.27725
0.285,1,0,0,0,0,0,0,0,0,0,0.000000,5.547966,5.935979,-1.960301,6.027523,15.950276,9.742974,14.725725,12.582615,0.48458,0.07474,3.27695
0.286,1,0,0,0,0,0,0,0,0,0,0.000000,5.551256,5.942518,-1.784564,6.025743,15.942019,9.736701,14.818721,12.582240,0.51056,0.09208,3.27651
0.287,1,0,0,0,0,0,0,0,0,0,0.000000,5.554468,5.949467,-1.597445,6.024403,15.932939,9.731069,14.916924,12.580151,0.53327,0.10879,3.27597
0.288,1,0,0,0,0,0,0,0,0,0,0.000000,5.557573,5.956944,-1.410326,6.023064,15.923859,9.725435,15.015129,12.578062,0.57667,0.09263,3.27617
0.289,1,0,0,0,0,0,0,0,0,0,0.000000,5.560629,5.964664,-1.223207,6.021724,15.914779,9.719803,15.113334,12.575973,0.60600,0.07647,3.27685
0.290,1,0,0,0,0,0,0,0,0,0,0.000000,5.563682,5.972609,-1.025715,6.020506,15.905271,9.712626,15.199200,12.569665,0.63059,0.08365,3.27718
0.291,1,0,0,0,0,0,0,0,0,0,0.000000,5.566731,5.980656,-0.821423,6.019367,15.895481,9.704435,15.276977,12.560591,0.65330,0.11241,3.27725
0.292,1,0,0,0,0,0,0,0,0,0,0.000000,5.569722,5.989105,-0.617131,6.018229,15.885691,9.696245,15.354753,12.551516,0.67413,0.11934,3.27715
0.293,1,0,0,0,0,0,0,0,0,0,0.000000,5.572684,5.997739,-0.412838,6.017090,15.875901,9.688056,15.432529,12.542441,0.69800,0.09832,3.27692
0.294,1,0,0,0,0,0,0,0,0,0,0.000000,5.575533,6.006935,-0.213646,6.016850,15.868363,9.680053,15.517098,12.531868,0.72107,0.07758,3.27692
0.295,1,0,0,0,0,0,0,0,0,0,0.000000,5.578331,6.016387,-0.017797,6.017199,15.862301,9.672174,15.606121,12.520312,0.74445,0.09275,3.27707
0.296,1,0,0,0,0,0,0,0,0,0,0.000000,5.581170,6.025850,0.178051,6.017548,15.856239,9.664293,15.695144,12.508757,0.78421,0.11369,3.27690
0.297,1,0,0,0,0,0,0,0,0,0,0.000000,5.584028,6.035318,0.373899,6.017897,15.850177,9.656413,15.784166,12.497201,0.81005,0.10534,3.27652
0.298,1,0,0,0,0,0,0,0,0,0,0.000000,5.587078,6.044209,0.546592,6.018616,15.841186,9.648589,15.870043,12.484358,0.83230,0.08962,3.27637
0.299,1,0,0,0,0,0,0,0,0,0,0.000000,5.590215,6.052835,0.704102,6.019578,15.830274,9.640802,15.953856,12.470671,0.85349,0.09198,3.27637
0.300,1,0,0,0,0,0,0,0,0,0,0.000000,5.593408,6.061034,0.861612,6.020540,15.819362,9.633016,16.037670,12.456984,0.87238,0.10587,3.27669
0.301,1,0,0,0,0,0,0,0,0,0,0.000000,5.596626,6.069036,1.019122,6.021502,15.808450,9.625228,16.121485,12.443295,0.89487,0.10216,3.27722
0.302,1,0,0,0,0,0,0,0,0,0,0.000000,5.599722,6.076844,1.155510,6.022845,15.799612,9.618113,16.182812,12.432002,0.91544,0.08462,3.27734
0.303,1,0,0,0,0,0,0,0,0,0,0.000000,5.602763,6.084561,1.278050,6.024439,15.792133,9.611438,16.229397,12.422276,0.95297,0.09218,3.27719
0.304,1,0,0,0,0,0,0,0,0,0,0.000000,5.605689,6.091743,1.400590,6.026033,15.784655,9.604763,16.275982,12.412552,0.97578,0.10924,3.27686
0.305,1,0,0,0,0,0,0,0,0,0,0.000000,5.608562,6.098680,1.523130,6.027627,15.777176,9.598088,16.322567,12.402826,0.99559,0.09826,3.27640
0.306,1,0,0,0,0,0,0,0,0,0,0.000000,5.611357,6.104690,1.610916,6.029415,15.768900,9.590986,16.369801,12.393750,1.01240,0.08218,3.27640
0.307,1,0,0,0,0,0,0,0,0,0,0.000000,5.614116,6.110276,1.675917,6.031328,15.760100,9.583605,16.417461,12.385099,1.03363,0.10063,3.27670
0.308,1,0,0,0,0,0,0,0,0,0,0.000000,5.616733,6.115039,1.740919,6.033241,15.751301,9.576223,16.465120,12.376449,1.05015,0.11827,3.27678
0.309,1,0,0,0,0,0,0,0,0,0,0.000000,5.619286,6.119425,1.805920,6.035155,15.742501,9.568842,16.512779,12.367798,1.06816,0.09809,3.27670
0.310,1,0,0,0,0,0,0,0,0,0,0.000000,5.621657,6.123212,1.847473,6.037075,15.732952,9.560154,16.552160,12.358977,1.08560,0.08314,3.27676
0.311,1,0,0,0,0,0,0,0,0,0,0.000000,5.623946,6.126726,1.873652,6.038998,15.722911,9.550610,16.586115,12.350045,1.11876,0.09470,3.27692
0.312,1,0,0,0,0,0,0,0,0,0,0.000000,5.626235,6.129767,1.899830,6.040922,15.712870,9.541065,16.620070,12.341112,1.13857,0.10792,3.27725
0.313,1,0,0,0,0,0,0,0,0,0,0.000000,5.628524,6.132594,1.926009,6.042846,15.702828,9.531521,16.654024,12.332180,1.15573,0.09918,3.27771
0.314,1,0,0,0,0,0,0,0,0,0,0.000000,5.630976,6.135009,1.930934,6.044947,15.695743,9.523186,16.693285,12.323306,1.16956,0.10920,3.27762
0.315,1,0,0,0,0,0,0,0,0,0,0.000000,5.633501,6.137235,1.921924,6.047163,15.690594,9.515643,16.736025,12.314469,1.18750,0.11294,3.27716
0.316,1,0,0,0,0,0,0,0,0,0,0.000000,5.635962,6.138918,1.912913,6.049381,15.685444,9.508101,16.778765,12.305634,1.20170,0.09165,3.27716
0.317,1,0,0,0,0,0,0,0,0,0,0.000000,5.638395,6.140353,1.903903,6.051598,15.680295,9.500559,16.821505,12.296797,1.21667,0.09279,3.27746
0.318,1,0,0,0,0,0,0,0,0,0,0.000000,5.640512,6.141131,1.877576,6.053614,15.674020,9.493940,16.852396,12.287354,1.24586,0.11459,3.27745
0.319,1,0,0,0,0,0,0,0,0,0,0.000000,5.642483,6.141610,1.839896,6.055498,15.667006,9.487927,16.875523,12.277515,1.25961,0.11154,3.27722
0.320,1,0,0,0,0,0,0,0,0,0,0.000000,5.644258,6.141648,1.802216,6.057382,15.659993,9.481915,16.898649,12.267676,1.27376,0.08687,3.27722
0.321,1,0,0,0,0,0,0,0,0,0,0.000000,5.645944,6.141485,1.764536,6.059267,15.652979,9.475902,16.921776,12.257837,1.29143,0.08502,3.27737
0.322,1,0,0,0,0,0,0,0,0,0,0.000000,5.647594,6.141152,1.722567,6.060994,15.645583,9.473237,16.957960,12.247825,1.29956,0.10546,3.27721
