"Time","61 right DS","60 left DS","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
1.556,1,1,0,0,0,0,0,0,0,0,7.251139,5.414834,6.634431,1.099539,6.583251,13.726584,9.829852,16.362970,9.640380,-1.48056,0.09587,3.27711
1.557,1,1,0,0,0,0,0,0,0,0,7.247344,5.419703,6.634152,1.060535,6.584420,13.712451,9.856898,16.372936,9.629617,-1.48181,0.11601,3.27696
1.558,1,1,0,0,0,0,0,0,0,0,7.243668,5.424767,6.633725,1.021531,6.585590,13.698318,9.883945,16.382902,9.618854,-1.47968,0.11673,3.27678
1.559,1,1,0,0,0,0,0,0,0,0,7.240412,5.430520,6.632771,0.982527,6.586760,13.684185,9.910991,16.392866,9.608090,-1.47913,0.09642,3.27639
1.560,1,1,0,0,0,0,0,0,0,0,7.237246,5.436468,6.631633,0.940241,6.587884,13.670521,9.938650,16.403751,9.597317,-1.48041,0.07819,3.27612
1.561,1,1,0,0,0,0,0,0,0,0,7.234393,5.443106,6.629848,0.877455,6.588726,13.659779,9.970140,16.420376,9.586475,-1.47934,0.11376,3.27658
1.562,1,1,0,0,0,0,0,0,0,0,7.231645,5.449811,6.627942,0.814669,6.589566,13.649036,10.001629,16.437000,9.575634,-1.48093,0.10621,3.27693
1.563,1,1,0,0,0,0,0,0,0,0,7.229273,5.456754,6.625612,0.751883,6.590407,13.638294,10.033118,16.453625,9.564792,-1.47922,0.09529,3.27655
1.564,1,1,0,0,0,0,0,0,0,0,7.227024,5.463625,6.623217,0.686217,6.591250,13.627592,10.064537,16.468801,9.553914,-1.48041,0.08235,3.27632
1.565,1,1,0,0,0,0,0,0,0,0,7.225212,5.470247,6.620594,0.602559,6.592102,13.617134,10.095510,16.474941,9.542810,-1.47937,0.12409,3.27716
1.566,1,1,0,0,0,0,0,0,0,0,7.223484,5.476782,6.617802,0.518902,6.592953,13.606677,10.126483,16.481079,9.531706,-1.48099,0.08942,3.27782
1.567,1,1,0,0,0,0,0,0,0,0,7.222050,5.483006,6.614409,0.435244,6.593805,13.596219,10.157456,16.487219,9.520602,-1.48260,0.08356,3.27729
1.568,1,1,0,0,0,0,0,0,0,0,7.220659,5.489161,6.610741,0.347768,6.594551,13.585711,10.188805,16.493404,9.509503,-1.47989,0.10959,3.27685
1.569,1,1,0,0,0,0,0,0,0,0,7.219416,5.495070,6.606096,0.236442,6.594635,13.574889,10.222493,16.499882,9.498441,-1.47897,0.11687,3.27708
1.570,1,1,0,0,0,0,0,0,0,0,7.218242,5.500931,6.601268,0.125115,6.594718,13.564067,10.256181,16.506359,9.487378,-1.48050,0.09267,3.27729
1.571,1,1,0,0,0,0,0,0,0,0,7.217312,5.506622,6.595790,0.013789,6.594802,13.553245,10.289869,16.512836,9.476315,-1.47952,0.11616,3.27737
1.572,1,1,0,0,0,0,0,0,0,0,7.216483,5.512275,6.590243,-0.099561,6.594849,13.541991,10.324165,16.517984,9.465244,-1.48767,0.11943,3.27740
1.573,1,1,0,0,0,0,0,0,0,0,7.216008,5.517793,6.584455,-0.225545,6.594659,13.528043,10.362253,16.514820,9.454120,-1.47760,0.08671,3.27709
1.574,1,1,0,0,0,0,0,0,0,0,7.215597,5.523225,6.578560,-0.351529,6.594469,13.514095,10.400342,16.511656,9.442995,-1.48114,0.07077,3.27682
1.575,1,1,0,0,0,0,0,0,0,0,7.215413,5.528352,6.572288,-0.477514,6.594279,13.500148,10.438430,16.508492,9.431870,-1.48001,0.11815,3.27682
1.576,1,1,0,0,0,0,0,0,0,0,6.421590,5.533341,6.565857,-0.604711,6.593988,13.486457,10.476565,16.505865,9.420727,-1.47882,0.11892,3.27683
1.577,1,1,0,0,0,0,1,0,0,0,2.813955,5.537843,6.558862,-0.739482,6.593067,13.474369,10.514998,16.506596,9.409471,-1.47751,0.09471,3.27691
1.578,1,0,0,0,0,0,0,0,0,0,0.000000,5.542217,6.551787,-0.874253,6.592145,13.462281,10.553432,16.507326,9.398214,-1.47943,0.11349,3.27698
1.579,1,0,0,0,0,0,0,0,0,0,0.000000,5.546137,6.544428,-1.009024,6.591224,13.450194,10.591865,16.508059,9.386957,-1.47974,0.09925,3.27698
1.580,1,0,0,0,0,0,0,0,0,0,0.000000,5.549942,6.537079,-1.142974,6.590240,13.438560,10.632343,16.508795,9.375564,-1.47974,0.08706,3.27699
1.581,1,0,0,0,0,0,0,0,0,0,0.000000,5.553340,6.529764,-1.271800,6.588871,13.429767,10.685603,16.509563,9.363309,-1.47824,0.06881,3.27706
1.582,1,0,0,0,0,0,0,0,0,0,0.000000,5.556577,6.522430,-1.400626,6.587501,13.420972,10.738864,16.510334,9.351054,-1.48141,0.12821,3.27714
1.583,1,0,0,0,0,0,0,0,0,0,0.000000,5.559239,6.515027,-1.529451,6.586131,13.412178,10.792124,16.511103,9.338799,-1.47849,0.11397,3.27722
1.584,1,0,0,0,0,0,0,0,0,0,0.000000,5.561702,6.507570,-1.657104,6.584677,13.403057,10.844163,16.510975,9.326387,-1.47934,0.09611,3.27733
1.585,1,0,0,0,0,0,0,0,0,0,0.000000,5.563453,6.499918,-1.777431,6.582698,13.391893,10.888569,16.505247,9.312996,-1.48044,0.11008,3.27771
1.586,1,0,0,0,0,0,0,0,0,0,0.000000,5.565084,6.492298,-1.897758,6.580719,13.380730,10.932975,16.499517,9.299605,-1.48233,0.10363,3.27801
1.587,1,0,0,0,0,0,0,0,0,0,0.000000,5.566284,6.484783,-2.018084,6.578739,13.369566,10.977381,16.493788,9.286214,-1.48129,0.08087,3.27770
1.588,1,0,0,0,0,0,0,0,0,0,0.000000,5.567451,6.477394,-2.134517,6.576705,13.358051,11.020428,16.487169,9.272849,-1.48013,0.11532,3.27735
1.589,1,0,0,0,0,0,0,0,0,0,0.000000,5.568506,6.470449,-2.226626,6.574331,13.344345,11.054979,16.475000,9.259647,-1.47852,0.11550,3.27666
1.590,1,0,0,0,0,0,0,0,0,0,0.000000,5.569512,6.463621,-2.318735,6.571957,13.330639,11.089532,16.462830,9.246447,-1.48148,0.09877,3.27612
1.591,1,0,0,0,0,0,0,0,0,0,0.000000,5.570352,6.457204,-2.410844,6.569583,13.316933,11.124084,16.450661,9.233245,-1.48550,0.10562,3.27658
1.592,1,0,0,0,0,0,0,0,0,0,0.000000,5.571111,6.450881,-2.498454,6.567142,13.303247,11.160014,16.438637,9.220181,-1.47955,0.11871,3.27694
1.593,1,0,0,0,0,0,0,0,0,0,0.000000,5.571586,6.444891,-2.557959,6.564285,13.289697,11.204552,16.427526,9.207970,-1.48093,0.09826,3.27663
1.594,1,0,0,0,0,0,0,0,0,0,0.000000,5.572000,6.439048,-2.617465,6.561427,13.276146,11.249089,16.416416,9.195760,-1.48016,0.07543,3.27635
1.595,1,0,0,0,0,0,0,0,0,0,0.000000,5.572196,6.433731,-2.676970,6.558569,13.262595,11.293627,16.405304,9.183549,-1.47891,0.10791,3.27619
1.596,1,0,0,0,0,0,0,0,0,0,0.000000,5.572354,6.428628,-2.730469,6.555689,13.249021,11.337385,16.394304,9.171456,-1.47964,0.08844,3.27609
1.597,1,0,0,0,0,0,0,0,0,0,0.000000,5.572377,6.424285,-2.746448,6.552664,13.235297,11.376275,16.383987,9.160099,-1.48056,0.09637,3.27632
1.598,1,0,0,0,0,0,0,0,0,0,0.000000,5.572337,6.420176,-2.762427,6.549639,13.221574,11.415165,16.373671,9.148743,-1.47858,0.13111,3.27660
1.599,1,0,0,0,0,0,0,0,0,0,0.000000,5.572077,6.416895,-2.778406,6.546614,13.207850,11.454055,16.363354,9.137386,-1.48068,0.11219,3.27721
1.600,1,0,0,0,0,0,0,0,0,0,0.000000,5.571732,6.413858,-2.788311,6.543618,13.194042,11.492024,16.352261,9.126062,-1.47897,0.09919,3.27762
1.601,1,0,0,0,0,0,0,0,0,0,0.000000,5.571081,6.411688,-2.760274,6.540809,13.179702,11.524247,16.336308,9.114946,-1.47958,0.11475,3.27671
1.602,1,0,0,0,0,0,0,0,0,0,0.000000,5.570381,6.409788,-2.732238,6.538000,13.165360,11.556470,16.320354,9.103829,-1.47983,0.09512,3.27600
1.603,1,0,0,0,0,0,0,0,0,0,0.000000,5.569506,6.408848,-2.704201,6.535191,13.151020,11.588694,16.304401,9.092713,-1.47879,0.09961,3.27669
1.604,1,0,0,0,0,0,0,0,0,0,0.000000,5.568629,6.408200,-2.668743,6.532391,13.137521,11.620129,16.288576,9.081543,-1.48132,0.11675,3.27729
1.605,1,0,0,0,0,0,0,0,0,0,0.000000,5.567742,6.408590,-2.586925,6.529645,13.129273,11.646641,16.273556,9.070036,-1.47928,0.09779,3.27737
1.606,1,0,0,0,0,0,0,0,0,0,0.000000,5.566868,6.409253,-2.505108,6.526900,13.121026,11.673154,16.258535,9.058529,-1.48068,0.10400,3.27744
1.607,1,0,0,0,0,0,0,0,0,0,0.000000,5.566042,6.410883,-2.423291,6.524155,13.112779,11.699667,16.243515,9.047022,-1.47946,0.12798,3.27744
1.608,1,0,0,0,0,0,0,0,0,0,0.000000,5.565239,6.412762,-2.335564,6.521454,13.104931,11.726207,16.228727,9.035545,-1.48157,0.10950,3.27737
1.609,1,0,0,0,0,0,0,0,0,0,0.000000,5.564521,6.415518,-2.210926,6.519031,13.099580,11.752914,16.215389,9.024261,-1.47903,0.07038,3.27683
1.610,1,0,0,0,0,0,0,0,0,0,0.000000,5.563850,6.418525,-2.086287,6.516607,13.094229,11.779622,16.202053,9.012979,-1.48157,0.10682,3.27640
1.611,1,0,0,0,0,0,0,0,0,0,0.000000,5.563347,6.422424,-1.961649,6.514183,13.088878,11.806330,16.188715,9.001695,-1.47794,0.09511,3.27663
1.612,1,0,0,0,0,0,0,0,0,0,0.000000,5.562913,6.426583,-1.832131,6.511853,13.083737,11.833296,16.175129,8.990428,-1.48001,0.08797,3.27689
1.613,1,0,0,0,0,0,0,0,0,0,0.000000,5.562722,6.431663,-1.672130,6.510111,13.079915,11.861876,16.159986,8.979270,-1.47980,0.12557,3.27743
1.614,1,0,0,0,0,0,0,0,0,0,0.000000,5.562592,6.436996,-1.512128,6.508369,13.076093,11.890458,16.144846,8.968111,-1.47937,0.11246,3.27779
1.615,1,0,0,0,0,0,0,0,0,0,0.000000,5.562678,6.443224,-1.352127,6.506627,13.072270,11.919039,16.129705,8.956953,-1.47922,0.08739,3.27703
1.616,1,0,0,0,0,0,0,0,0,0,0.000000,5.562809,6.449683,-1.189656,6.505043,13.068834,11.947454,16.115480,8.945886,-1.47672,0.10023,3.27645
1.617,1,0,0,0,0,0,0,0,0,0,0.000000,5.563095,6.456960,-1.011753,6.504444,13.067814,11.974835,16.106977,8.935390,-1.47989,0.11340,3.27706
1.618,1,0,0,0,0,0,0,0,0,0,0.000000,5.563399,6.464400,-0.833851,6.503845,13.066793,12.002215,16.098473,8.924892,-1.48157,0.08368,3.27753
1.619,1,0,0,0,0,0,0,0,0,0,0.000000,5.563768,6.472417,-0.655948,6.503246,13.065773,12.029596,16.089970,8.914396,-1.47693,0.08447,3.27707
1.620,1,0,0,0,0,0,0,0,0,0,0.000000,5.564136,6.480528,-0.476242,6.502695,13.064304,12.054009,16.081171,8.903970,-1.48035,0.11293,3.27664
1.621,1,0,0,0,0,0,0,0,0,0,0.000000,5.564495,6.488969,-0.285272,6.502439,13.060041,12.059893,16.070536,8.893985,-1.47891,0.11045,3.27641
1.622,1,0,0,0,0,0,0,0,0,1,0.000000,5.564866,6.497487,-0.094301,6.502183,13.055778,12.065776,16.059898,8.883999,-1.48264,0.07495,3.27627
1.623,1,0,0,0,0,0,0,0,0,0,0.000000,5.565281,6.506273,0.096670,6.501927,13.051515,12.071659,16.049261,8.874014,-1.47977,0.12910,3.27673
1.624,1,0,0,0,0,0,0,0,0,0,0.000000,5.565726,6.515126,0.286787,6.501783,13.046472,12.078418,16.037588,8.864185,-1.48077,0.09883,3.27711
1.625,1,0,0,0,0,0,0,0,0,0,0.000000,5.566275,6.524216,0.471571,6.502340,13.036561,12.090645,16.019434,8.855342,-1.48148,0.09359,3.27696
1.626,1,0,0,0,0,0,0,0,0,0,0.000000,5.566839,6.533331,0.656356,6.502897,13.026651,12.102872,16.001282,8.846498,-1.47934,0.10306,3.27689
1.627,1,0,0,0,0,0,0,0,0,0,0.000000,5.567456,6.542538,0.841140,6.503453,13.016741,12.115099,15.983130,8.837654,-1.47906,0.12588,3.27743
1.628,1,0,0,0,0,0,0,0,0,0,0.000000,5.568064,6.551729,1.023445,6.504116,13.010359,12.126799,15.965990,8.828935,-1.47897,0.09210,3.27788
1.629,1,0,0,0,0,0,0,0,0,0,0.000000,5.568641,6.560865,1.190264,6.505444,13.026012,12.135200,15.955185,8.820996,-1.48041,0.09183,3.27781
1.630,1,0,0,0,0,0,0,0,0,0,0.000000,5.569185,6.569981,1.357082,6.506771,13.041666,12.143601,15.944379,8.813058,-1.47928,0.11509,3.27763
1.631,1,0,0,0,0,0,0,0,0,0,0.000000,5.569607,6.579029,1.523901,6.508099,13.057319,12.152002,15.933573,8.805120,-1.47702,0.10142,3.27679
1.632,1,0,0,0,1,0,0,0,0,0,0.000000,5.569968,6.588029,1.684799,6.509591,13.072607,12.158631,15.922396,8.797191,-1.48038,0.07145,3.27611
1.633,1,0,0,0,0,0,0,0,0,0,0.000000,5.570112,6.596866,1.808720,6.512108,13.085610,12.154187,15.908899,8.789325,-1.48187,0.11034,3.27649
1.634,1,0,0,0,0,0,0,0,0,0,0.000000,5.570159,6.605478,1.932640,6.514626,13.098614,12.149742,15.895404,8.781459,-1.47946,0.11841,3.27681
1.635,1,0,0,0,0,0,0,0,0,0,0.000000,5.569866,6.613292,2.056561,6.517144,13.111617,12.145298,15.881907,8.773593,-1.48047,0.10514,3.27665
1.636,1,0,0,0,0,0,0,0,0,0,0.000000,5.569449,6.620712,2.171633,6.519650,13.125604,12.140045,15.869159,8.765724,-1.47842,0.09013,3.27652
1.637,1,0,0,0,0,0,0,0,0,0,0.000000,5.568601,6.626732,2.231436,6.522077,13.145732,12.129744,15.861076,8.757840,-1.48041,0.10982,3.27652
1.638,1,0,0,0,0,0,0,0,0,0,0.000000,5.567655,6.632422,2.291240,6.524505,13.165860,12.119442,15.852995,8.749956,-1.48297,0.09592,3.27656
1.639,1,0,0,0,0,0,0,0,0,0,0.000000,5.566365,6.636943,2.351043,6.526932,13.185988,12.109140,15.844913,8.742071,-1.48019,0.07466,3.27686
1.640,1,0,0,0,0,0,0,0,0,0,0.000000,5.565018,6.641233,2.402655,6.529406,13.209246,12.098850,15.836508,8.734326,-1.48404,0.11928,3.27717
1.641,1,0,0,0,0,0,0,0,0,0,0.000000,5.563468,6.644702,2.403102,6.532170,13.252047,12.088639,15.826082,8.727453,-1.48108,0.11533,3.27747
1.642,1,0,0,0,0,0,0,0,0,0,0.000000,5.561900,6.647894,2.403549,6.534934,13.294847,12.078428,15.815657,8.720579,-1.48160,0.09740,3.27774
1.643,1,0,0,0,0,0,0,0,0,0,0.000000,5.560272,6.650098,2.403996,6.537698,13.337648,12.068217,15.805231,8.713706,-1.48001,0.08515,3.27774
1.644,1,0,0,0,0,0,0,0,0,0,0.000000,5.558659,6.651959,2.397062,6.540409,13.383565,12.057755,15.795067,8.707031,-1.47998,0.11585,3.27771
1.645,1,0,0,0,0,0,0,0,0,0,0.000000,5.557093,6.652606,2.344019,6.542794,13.448943,12.045725,15.786530,8.701597,-1.47708,0.10813,3.27748
1.646,1,0,0,0,0,0,0,0,0,0,0.000000,5.555526,6.652956,2.290976,6.545179,13.514322,12.033694,15.777995,8.696164,-1.48328,0.07878,3.27726
1.647,1,0,0,0,0,0,0,0,0,0,0.000000,5.553952,6.652254,2.237932,6.547564,13.579700,12.021663,15.769459,8.690730,-1.48029,0.10761,3.27711
1.648,1,0,0,0,0,0,0,0,0,0,0.000000,5.552352,6.651318,2.178914,6.549913,13.645741,12.009655,15.760036,8.685596,-1.48111,0.10385,3.27702
1.649,1,0,0,0,0,0,0,0,0,0,0.000000,5.550659,6.649549,2.082567,6.552037,13.715914,11.997786,15.745064,8.682325,-1.47937,0.10187,3.27732
1.650,1,0,0,0,0,0,0,0,0,0,0.000000,5.548933,6.647541,1.986222,6.554161,13.786086,11.985917,15.730092,8.679055,-1.48056,0.07508,3.27754
1.651,1,0,0,0,0,0,0,0,0,0,0.000000,5.547090,6.644682,1.889876,6.556284,13.856259,11.974049,15.715120,8.675786,-1.47986,0.13046,3.27716
1.652,1,0,0,0,0,0,0,0,0,0,0.000000,5.545205,6.641566,1.787764,6.558361,13.926988,11.962450,15.699664,8.672768,-1.47766,0.10017,3.27685
1.653,1,0,0,0,0,0,0,0,0,0,0.000000,5.543171,6.637536,1.649640,6.560147,14.001190,11.952543,15.681189,8.671323,-1.47928,0.07848,3.27708
1.654,1,0,0,0,0,0,0,0,0,0,0.000000,5.541055,6.633258,1.511517,6.561933,14.075393,11.942636,15.662712,8.669878,-1.48022,0.10399,3.27726
1.655,1,0,0,0,0,0,0,0,0,0,0.000000,5.538643,6.628101,1.373393,6.563718,14.149595,11.932730,15.644236,8.668433,-1.47983,0.11303,3.27711
1.656,1,0,0,0,0,0,0,0,0,0,0.000000,5.536110,6.622699,1.229788,6.565431,14.221939,11.922493,15.626510,8.667363,-1.47827,0.09895,3.27704
1.657,1,0,0,0,0,0,0,0,0,0,0.000000,5.533149,6.616428,1.051945,6.566684,14.282680,11.910200,15.613465,8.668637,-1.47925,0.10091,3.27749
1.658,1,0,0,0,0,0,0,0,0,0,0.795907,5.530089,6.609853,0.874102,6.567938,14.343420,11.897908,15.600422,8.669911,-1.47961,0.12436,3.27786
1.659,1,0,0,1,0,0,0,0,0,0,4.413666,5.526680,6.602199,0.696259,6.569192,14.404160,11.885615,15.587379,8.671185,-1.47635,0.09139,3.27763
1.660,1,1,0,0,0,0,0,0,0,0,7.235751,5.523209,6.594187,0.513511,6.570261,14.465266,11.873298,15.574833,8.673114,-1.47952,0.08139,3.27745
1.661,1,1,0,0,0,0,0,0,0,0,7.236814,5.519515,6.584908,0.300124,6.570173,14.528658,11.860822,15.565396,8.679135,-1.48041,0.11950,3.27752
1.662,1,1,0,0,0,0,0,0,0,0,7.237855,5.515779,6.575329,0.086737,6.570086,14.592050,11.848346,15.555960,8.685156,-1.48083,0.11055,3.27757
1.663,1,1,0,0,0,0,0,0,0,0,7.238824,5.511898,6.564691,-0.126650,6.569998,14.655441,11.835870,15.546523,8.691177,-1.47952,0.08958,3.27742
1.664,1,1,0,0,0,0,0,0,0,0,7.239727,5.507988,6.553827,-0.345230,6.569849,14.718497,11.822827,15.536441,8.698475,-1.47910,0.13017,3.27726
1.665,1,1,0,0,0,0,0,0,0,0,7.240396,5.503982,6.542166,-0.596248,6.569326,14.779453,11.806238,15.522326,8.713747,-1.47897,0.09461,3.27711
1.666,1,1,0,0,0,0,0,0,0,0,7.241042,5.499946,6.530285,-0.847265,6.568802,14.840410,11.789650,15.508209,8.729019,-1.47934,0.07987,3.27697
1.667,1,1,0,0,0,0,0,0,0,0,7.241601,5.495803,6.517626,-1.098283,6.568279,14.901367,11.773061,15.494093,8.744291,-1.48099,0.11176,3.27689
1.668,1,1,0,0,0,0,0,0,0,0,7.242188,5.491634,6.504752,-1.351153,6.567603,14.959916,11.756998,15.480129,8.761003,-1.47894,0.11400,3.27683
1.669,1,1,0,0,0,0,0,0,0,0,7.242878,5.487366,6.491118,-1.615594,6.565972,15.003425,11.744219,15.467114,8.786702,-1.48157,0.08543,3.27691
1.670,1,1,0,0,0,0,0,0,0,0,7.243591,5.483114,6.477362,-1.880035,6.564341,15.046932,11.731441,15.454101,8.812403,-1.47946,0.13325,3.27698
1.671,1,1,0,0,0,0,0,0,0,0,7.244390,5.478916,6.463176,-2.144476,6.562710,15.090441,11.718661,15.441086,8.838102,-1.48129,0.10156,3.27698
1.672,1,1,0,0,0,0,0,0,0,0,7.245183,5.474776,6.448966,-2.406293,6.560901,15.134665,11.706139,15.428915,8.865093,-1.47943,0.09064,3.27706
1.673,1,1,0,0,0,0,0,0,0,0,7.245950,5.470844,6.434671,-2.651723,6.557976,15.183355,11.695216,15.422009,8.900142,-1.48053,0.11981,3.27767
1.674,1,1,0,0,0,0,0,0,0,0,7.246630,5.466963,6.420357,-2.897152,6.555051,15.232046,11.684294,15.415103,8.935191,-1.48041,0.09710,3.27812
1.675,1,1,0,0,0,0,0,0,0,0,7.246998,5.463261,6.405974,-3.142582,6.552126,15.280738,11.673371,15.408196,8.970240,-1.48010,0.07081,3.27751
1.676,1,1,0,0,0,0,0,0,0,0,7.247217,5.459599,6.391594,-3.381669,6.548978,15.328716,11.662320,15.399570,9.006338,-1.47726,0.12137,3.27701
1.677,1,1,0,0,0,0,0,0,0,0,7.246905,5.456081,6.377223,-3.581136,6.544436,15.372250,11.650464,15.380200,9.048988,-1.48053,0.11687,3.27724
1.678,1,1,0,0,0,0,0,0,0,0,7.246531,5.452649,6.363075,-3.780602,6.539896,15.415782,11.638607,15.360829,9.091640,-1.47806,0.09755,3.27742
1.679,1,1,0,0,0,0,0,0,0,0,7.245932,5.449519,6.349720,-3.980069,6.535354,15.459314,11.626750,15.341459,9.134291,-1.48288,0.12755,3.27726
1.680,1,1,0,0,0,0,0,0,0,0,7.245374,5.446522,6.336802,-4.169482,6.530807,15.502270,11.615170,15.323760,9.177375,-1.48047,0.09596,3.27714
1.681,1,1,0,0,0,0,0,0,0,0,7.244961,5.443995,6.325434,-4.296093,6.526223,15.541620,11.605325,15.316505,9.223165,-1.47623,0.08039,3.27722
1.682,1,1,0,0,0,0,0,0,0,0,7.244581,5.441589,6.314429,-4.422702,6.521638,15.580972,11.595479,15.309250,9.268954,-1.47995,0.10775,3.27727
1.683,1,1,0,0,0,0,0,0,0,0,7.244318,5.439611,6.304714,-4.549313,6.517054,15.620322,11.585633,15.301995,9.314745,-1.47992,0.12040,3.27720
1.684,1,1,0,0,0,0,0,0,0,0,7.244086,5.437728,6.295237,-4.667834,6.512426,15.660055,11.575052,15.294133,9.360723,-1.47983,0.09009,3.27721
1.685,1,1,0,0,0,0,0,0,0,0,7.243962,5.436183,6.286599,-4.735828,6.507529,15.702178,11.559887,15.282480,9.407883,-1.47946,0.12717,3.27782
1.686,1,1,0,0,0,0,0,0,0,0,7.244031,5.434722,6.278196,-4.803822,6.502632,15.744301,11.544721,15.270827,9.455041,-1.47922,0.11176,3.27828
1.687,1,1,0,0,0,0,0,0,0,0,7.244782,5.433560,6.270626,-4.871816,6.497735,15.786424,11.529554,15.259175,9.502200,-1.47968,0.09363,3.27775
1.688,1,1,0,0,0,0,0,0,0,0,7.245802,5.432477,6.263312,-4.932395,6.492800,15.828599,11.514660,15.247496,9.549514,-1.47971,0.10984,3.27725
1.689,1,1,0,0,0,0,0,0,0,0,7.247777,5.431674,6.256909,-4.946658,6.487628,15.871097,11.501462,15.235647,9.597796,-1.48129,0.11583,3.27702
1.690,1,1,0,0,0,0,0,0,0,0,7.249502,5.430956,6.250738,-4.960921,6.482455,15.913594,11.488264,15.223799,9.646080,-1.47943,0.08194,3.27687
1.691,1,1,0,0,0,0,0,0,0,0,7.250337,5.430539,6.245383,-4.975183,6.477283,15.956092,11.475065,15.211950,9.694363,-1.47787,0.11850,3.27726
1.692,1,1,0,0,0,0,0,0,0,0,7.250719,5.430205,6.240232,-4.983720,6.472120,15.998040,11.462272,15.200439,9.743025,-1.48050,0.12273,3.27755
1.693,1,1,0,0,0,0,0,0,0,0,7.249496,5.430167,6.235805,-4.956486,6.467015,16.036556,11.452001,15.191035,9.794056,-1.48111,0.10375,3.27724
1.694,1,1,0,0,0,0,0,0,0,0,7.249825,5.430171,6.231617,-4.929251,6.461910,16.075071,11.441730,15.181631,9.845087,-1.48132,0.11201,3.27694
1.695,1,1,0,0,0,0,0,0,0,0,7.255653,5.430319,6.228279,-4.902017,6.456805,16.113586,11.431459,15.172226,9.896118,-1.47800,0.10586,3.27663
1.696,1,1,0,0,0,0,0,0,0,0,7.264649,5.430472,6.225230,-4.867238,6.451710,16.151054,11.421452,15.162776,9.949426,-1.48410,0.08810,3.27640
1.697,1,1,0,0,0,0,0,0,0,0,7.284882,5.430641,6.223207,-4.785331,6.446672,16.181971,11.413094,15.153041,10.016957,-1.48029,0.09195,3.27663
1.698,1,1,0,0,0,0,0,0,0,0,7.305339,5.430856,6.221508,-4.703424,6.441636,16.212887,11.404735,15.143305,10.084489,-1.47635,0.12861,3.27681
1.699,1,1,0,0,0,0,0,0,0,0,7.326597,5.431235,6.220956,-4.621518,6.436598,16.243803,11.396377,15.133570,10.152020,-1.47980,0.10270,3.27665
1.700,1,1,0,0,0,0,0,0,0,0,7.344771,5.431706,6.220747,-4.532137,6.431626,16.275839,11.387202,15.122842,10.228778,-1.48181,0.11674,3.27661
1.701,1,1,0,0,0,0,0,0,0,0,7.352017,5.432503,6.221749,-4.396078,6.427061,16.314865,11.372931,15.105917,10.363166,-1.47836,0.11161,3.27730
1.702,1,1,0,0,0,0,0,0,0,0,7.357059,5.433352,6.223062,-4.260017,6.422496,16.353891,11.358659,15.088991,10.497553,-1.48038,0.08937,3.27782
1.703,1,1,0,0,0,0,0,0,0,0,7.354289,5.434386,6.225472,-4.123958,6.417931,16.392918,11.344387,15.072066,10.631940,-1.47897,0.09964,3.27729
1.704,1,1,0,0,0,0,0,0,0,0,7.351382,5.435425,6.228145,-3.983387,6.413478,16.430876,11.330502,15.055757,10.765645,-1.48004,0.12827,3.27683
1.705,1,1,0,0,0,0,0,0,0,0,7.347996,5.436485,6.231745,-3.814641,6.409734,16.462170,11.319033,15.043289,10.895092,-1.47961,0.09670,3.27691
1.706,1,1,0,0,0,0,0,0,0,0,7.346570,5.437582,6.235551,-3.645895,6.405990,16.493465,11.307564,15.030822,11.024539,-1.48108,0.11896,3.27700
1.707,1,1,0,0,0,0,0,0,0,0,7.352095,5.438808,6.240087,-3.477150,6.402246,16.524759,11.296095,15.018354,11.153986,-1.47968,0.11856,3.27715
1.708,1,1,0,0,0,0,0,0,0,0,7.360752,5.440105,6.244769,-3.306912,6.398614,16.554890,11.284508,15.005436,11.272863,-1.48181,0.10320,3.27727
1.709,1,1,0,0,0,0,0,0,0,0,7.380512,5.441653,6.249974,-3.127353,6.395680,16.577753,11.272179,14.989699,11.325719,-1.48038,0.11530,3.27720
1.710,1,1,0,0,0,0,0,0,0,0,7.400359,5.443218,6.255267,-2.947794,6.392747,16.600618,11.259850,14.973963,11.378574,-1.47958,0.10300,3.27713
1.711,1,1,0,0,0,0,0,0,0,0,7.420509,5.444849,6.260869,-2.768235,6.389814,16.623482,11.247521,14.958227,11.431430,-1.47958,0.08583,3.27713
1.712,1,1,0,0,0,0,0,0,0,0,7.437528,5.446440,6.266492,-2.590826,6.386995,16.646729,11.235113,14.943295,11.482661,-1.48007,0.10558,3.27717
1.713,1,1,0,0,0,0,0,0,0,0,7.443446,5.447891,6.272191,-2.426843,6.384889,16.672369,11.222215,14.933383,11.523748,-1.47949,0.12397,3.27747
1.714,1,1,0,0,0,0,0,0,0,0,7.447633,5.449327,6.277818,-2.262861,6.382783,16.698009,11.209315,14.923471,11.564835,-1.48575,0.09740,3.27773
1.715,1,1,0,0,0,0,0,0,0,0,7.445689,5.450708,6.283192,-2.098879,6.380677,16.723650,11.196417,14.913561,11.605922,-1.47867,0.12701,3.27765
1.716,1,1,0,0,0,0,0,0,0,0,7.444231,5.452112,6.288417,-1.939857,6.378645,16.747202,11.183828,14.902967,11.646276,-1.48022,0.11143,3.27755
