"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.527557,31.461849,76.053398,67.495537,5.849003,15.237416,4.778433,15.822423,6.069376,18.000071,0,4.913950,13.559152,6.640745,11.619824,7.685390,15.874356,7.931278,13.513669,8.158131,13.045984,8.530696,12.581088,8.357130,14.090610,9.729826,13.909770,9.544445,14.641028,0,-0.01659,0.00047,-0.01972,-0.01629,0.00955,-0.01246,0.00602,0.00247,-1.47864,0.09060,3.27769
0.282,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.298065,31.047932,76.071808,67.111374,5.847912,15.236022,4.778399,15.810424,6.068994,17.987549,0,4.918127,13.592930,6.642249,11.604917,7.685915,15.862785,7.931777,13.533218,8.157221,13.060764,8.522642,12.592796,8.366096,14.100687,9.737859,13.909563,9.553271,14.639268,0,-0.01482,0.00129,-0.01839,-0.01094,0.00722,-0.01177,0.00800,0.00181,-1.47847,0.10428,3.27742
0.283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.068588,30.634016,76.090218,66.727203,5.846820,15.234627,4.778364,15.798425,6.068611,17.975025,0,4.922302,13.626709,6.643753,11.590008,7.686441,15.851215,7.932277,13.552767,8.156312,13.075544,8.514589,12.604506,8.375064,14.110765,9.745893,13.909355,9.562099,14.637506,0,-0.02085,0.00217,-0.02365,-0.01001,0.00746,-0.01263,0.01429,0.00046,-1.47921,0.11011,3.27711
0.284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.375137,29.943918,75.996696,66.399643,5.845001,15.232845,4.778269,15.785348,6.068257,17.961727,0,4.926010,13.644588,6.645206,11.574823,7.686902,15.839049,7.935979,13.570100,8.162019,13.088982,8.513478,12.613026,8.383411,14.118824,9.753361,13.908717,9.569245,14.636992,0,-0.01322,0.00319,-0.01648,-0.01374,0.00710,-0.01310,-0.00017,0.00713,-1.48208,0.09567,3.27689
0.285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.092728,29.042048,75.817345,66.115486,5.842624,15.230768,4.778127,15.771444,6.067925,17.947832,0,4.929358,13.650275,6.646620,11.559425,7.687313,15.826427,7.942137,13.585735,8.172798,13.101390,8.517691,12.619102,8.391283,14.125338,9.760394,13.907748,9.575104,14.637430,0,-0.02075,0.00331,-0.02161,-0.01223,0.00872,-0.01129,0.00438,-0.00219,-1.47888,0.11084,3.27674
0.286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.810318,28.140177,75.638000,65.831329,5.840248,15.228691,4.777986,15.757541,6.067594,17.933939,0,4.932705,13.655962,6.648035,11.544027,7.687723,15.813805,7.948295,13.601370,8.183578,13.113798,8.521902,12.625178,8.399155,14.131850,9.767428,13.906778,9.580961,14.637870,0,-0.01759,0.00306,-0.01310,-0.01431,0.00833,-0.01218,0.00414,0.01493,-1.48173,0.11892,3.27684
0.287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.527908,27.238306,75.458649,65.547173,5.837871,15.226614,4.777843,15.743636,6.067263,17.920044,0,4.936053,13.661650,6.649449,11.528629,7.688134,15.801182,7.954453,13.617005,8.194358,13.126205,8.526114,12.631254,8.407027,14.138363,9.774463,13.905809,9.586820,14.638309,0,-0.01719,0.00375,-0.02132,-0.01310,0.00750,-0.01209,0.00446,0.00347,-1.47950,0.09831,3.27715
0.288,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.340210,26.506012,75.321526,65.345123,5.837385,15.223410,4.777644,15.730011,6.066627,17.908077,0,4.938947,13.666526,6.650752,11.516796,7.687828,15.786450,7.959274,13.629390,8.206209,13.139704,8.529356,12.637374,8.414338,14.144587,9.780927,13.903956,9.593616,14.638480,0,-0.01821,0.00278,-0.01929,-0.01316,0.00941,-0.01278,0.00577,0.00153,-1.47737,0.10265,3.27733
0.289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.458344,25.903749,75.216774,65.206024,5.838349,15.219341,4.777399,15.716599,6.065759,17.897589,0,4.941493,13.670780,6.651970,11.507694,7.686972,15.770102,7.963069,13.639283,8.218881,13.154037,8.531853,12.643528,8.421220,14.150589,9.786953,13.901424,9.601130,14.638448,0,-0.01846,0.00228,-0.01977,-0.01420,0.00819,-0.01198,-0.00016,0.00189,-1.48090,0.11281,3.27740
0.290,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.576462,25.301485,75.112022,65.066925,5.839313,15.215273,4.777154,15.703188,6.064891,17.887100,0,4.944039,13.675034,6.653188,11.498593,7.686116,15.753752,7.966865,13.649176,8.231552,13.168369,8.534349,12.649682,8.428102,14.156591,9.792979,13.898893,9.608644,14.638414,0,-0.01477,0.00316,-0.02047,-0.01356,0.00974,-0.01179,0.01527,0.00230,-1.47903,0.10391,3.27735
0.291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.694595,24.699223,75.007271,64.927834,5.840277,15.211205,4.776909,15.689776,6.064023,17.876612,0,4.946585,13.679288,6.654407,11.489492,7.685260,15.737403,7.970660,13.659068,8.244224,13.182702,8.536846,12.655836,8.434982,14.162594,9.799006,13.896361,9.616159,14.638381,0,-0.01917,0.00328,-0.02033,-0.01387,0.00826,-0.01293,-0.00665,0.00230,-1.47917,0.10517,3.27720
0.292,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.737152,24.410645,74.976677,64.768074,5.839070,15.208000,4.776749,15.675809,6.063128,17.865017,0,4.948617,13.685205,6.655531,11.485380,7.687111,15.726315,7.974709,13.668846,8.252209,13.192941,8.538651,12.661393,8.441757,14.168771,9.804573,13.895772,9.623592,14.638690,0,-0.01684,0.00255,-0.01786,-0.01727,0.00871,-0.01336,0.04183,-0.00215,-1.47939,0.10257,3.27751
0.293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.721756,24.362597,75.002960,64.592476,5.836199,15.205461,4.776654,15.661413,6.062214,17.852573,0,4.950255,13.692395,6.656585,11.485095,7.691036,15.719259,7.978952,13.678536,8.256599,13.200039,8.539926,12.666492,8.448451,14.175081,9.809788,13.896672,9.630962,14.639260,0,-0.01704,0.00210,-0.01038,-0.01649,0.00941,-0.01157,-0.00845,-0.00210,-1.47852,0.10629,3.27820
0.294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.706375,24.314550,75.029236,64.416885,5.833329,15.202920,4.776559,15.647018,6.061300,17.840130,0,4.951893,13.699587,6.657638,11.484809,7.694962,15.712204,7.983195,13.688227,8.260990,13.207137,8.541201,12.671590,8.455144,14.181393,9.815003,13.897573,9.638332,14.639832,0,-0.01674,0.00330,-0.02243,-0.01227,0.00846,-0.01237,0.00437,0.00120,-1.47922,0.11184,3.27829
0.295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.690979,24.266502,75.055511,64.241287,5.830458,15.200379,4.776464,15.632624,6.060386,17.827686,0,4.953531,13.706778,6.658691,11.484523,7.698888,15.705150,7.987438,13.697917,8.265381,13.214236,8.542476,12.676689,8.461838,14.187703,9.820218,13.898473,9.645702,14.640402,0,-0.01841,0.00454,-0.02202,-0.01450,0.00869,-0.01158,-0.00176,0.00300,-1.48000,0.09532,3.27791
0.296,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.822525,24.291937,75.132729,64.015396,5.828248,15.197844,4.776469,15.621166,6.059338,17.813974,0,4.955064,13.711107,6.659692,11.480557,7.705655,15.687555,7.993330,13.705492,8.268470,13.221366,8.543007,12.682745,8.468360,14.193746,9.825966,13.899871,9.651765,14.640803,0,-0.01862,0.00259,-0.01916,-0.01329,0.00866,-0.01307,-0.01055,0.00455,-1.47943,0.10556,3.27778
0.297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.066742,24.373716,75.248993,63.750935,5.826545,15.195311,4.776551,15.611962,6.058188,17.799286,0,4.956517,13.713242,6.660651,11.473771,7.714600,15.661880,8.000488,13.711445,8.270561,13.228520,8.542969,12.689535,8.474751,14.199581,9.832123,13.901649,9.656824,14.641075,0,-0.01622,0.00397,-0.02035,-0.01414,0.00767,-0.01262,-0.00238,0.00137,-1.48053,0.12000,3.27786
0.298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.310959,24.455496,75.365265,63.486477,5.824842,15.192778,4.776633,15.602757,6.057038,17.784599,0,4.957969,13.715376,6.661611,11.466985,7.723545,15.636204,8.007647,13.717397,8.272653,13.235674,8.542931,12.696324,8.481141,14.205418,9.838281,13.903428,9.661883,14.641347,0,-0.01644,0.00274,-0.02208,-0.01462,0.00847,-0.01213,0.00901,0.00318,-1.47968,0.09168,3.27789
0.299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.555191,24.537275,75.481537,63.222019,5.823139,15.190245,4.776715,15.593554,6.055888,17.769913,0,4.959422,13.717511,6.662570,11.460197,7.732490,15.610528,8.014805,13.723350,8.274743,13.242828,8.542892,12.703115,8.487533,14.211253,9.844438,13.905207,9.666943,14.641619,0,-0.01892,0.00355,-0.02060,-0.01212,0.00884,-0.01318,0.00097,0.00326,-1.47843,0.10186,3.27789
0.300,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.802795,24.701757,75.584427,62.978603,5.821381,15.187192,4.776818,15.583422,6.054733,17.756466,0,4.960813,13.721241,6.663623,11.449535,7.735431,15.595023,8.020888,13.727326,8.275163,13.247605,8.540274,12.708426,8.493485,14.215416,9.849319,13.904569,9.671020,14.640889,0,-0.01807,0.00348,-0.02269,-0.01228,0.00932,-0.01224,0.01409,0.00550,-1.47756,0.12336,3.27747
0.301,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.052994,24.929655,75.677063,62.751320,5.819580,15.183742,4.776939,15.572580,6.053574,17.743973,0,4.962155,13.726194,6.664747,11.435901,7.733768,15.587318,8.026150,13.729789,8.274301,13.250559,8.535677,12.712602,8.499104,14.218296,9.853223,13.902080,9.674343,14.639390,0,-0.01852,0.00400,-0.01874,-0.01353,0.00780,-0.01251,0.00424,0.00077,-1.47899,0.10419,3.27671
0.302,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.303192,25.157555,75.769699,62.524040,5.817780,15.180291,4.777060,15.561738,6.052416,17.731478,0,4.963498,13.731148,6.665872,11.422266,7.732106,15.579614,8.031410,13.732251,8.273438,13.253511,8.531081,12.716778,8.504723,14.221176,9.857127,13.899590,9.677667,14.637892,0,-0.02000,0.00321,-0.02100,-0.01358,0.00865,-0.01098,0.00786,0.00094,-1.48111,0.10553,3.27662
0.303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.553406,25.385452,75.862328,62.296761,5.815979,15.176841,4.777180,15.550896,6.051257,17.718983,0,4.964840,13.736101,6.666996,11.408631,7.730443,15.571908,8.036672,13.734714,8.272575,13.256465,8.526484,12.720954,8.510341,14.224056,9.861031,13.897099,9.680990,14.636393,0,-0.01821,0.00340,-0.02088,-0.01343,0.00811,-0.01308,0.00525,0.00007,-1.47870,0.10932,3.27708
0.304,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.317123,25.764141,75.971703,62.077629,5.814675,15.172533,4.777108,15.539834,6.050025,17.703983,0,4.966160,13.747233,6.668336,11.396798,7.731105,15.558818,8.039540,13.739462,8.271462,13.259099,8.524906,12.723501,8.516290,14.226928,9.865590,13.895257,9.685446,14.633796,0,-0.01865,0.00366,-0.02056,-0.01311,0.00890,-0.01382,0.00863,0.00261,-1.47947,0.10757,3.27711
0.305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.707825,26.258457,76.093910,61.864750,5.813752,15.167568,4.776887,15.528605,6.048735,17.687063,0,4.967463,13.763104,6.669841,11.386346,7.733550,15.541596,8.040575,13.745961,8.270158,13.261487,8.525642,12.724801,8.522493,14.229792,9.870652,13.893911,9.690771,14.630358,0,-0.02050,0.00366,-0.02362,-0.01354,0.00942,-0.01282,0.00154,0.00190,-1.47796,0.11110,3.27681
0.306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.098526,26.752771,76.216118,61.651871,5.812829,15.162603,4.776667,15.517376,6.047444,17.670143,0,4.968766,13.778975,6.671347,11.375894,7.735994,15.524376,8.041609,13.752461,8.268852,13.263876,8.526380,12.726101,8.528696,14.232656,9.875714,13.892566,9.696095,14.626919,0,-0.01631,0.00393,-0.01996,-0.01346,0.00821,-0.01371,-0.00019,0.00127,-1.47824,0.09537,3.27655
0.307,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.489227,27.247086,76.338326,61.438988,5.811906,15.157639,4.776447,15.506146,6.046154,17.653223,0,4.970069,13.794846,6.672853,11.365442,7.738438,15.507155,8.042644,13.758962,8.267547,13.266264,8.527116,12.727401,8.534899,14.235519,9.880776,13.891220,9.701421,14.623481,0,-0.01938,0.00321,-0.02039,-0.01415,0.00866,-0.01274,-0.00453,0.00101,-1.48108,0.10030,3.27632
0.308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.689102,27.887812,76.517540,61.183533,5.810281,15.153872,4.775862,15.494934,6.044948,17.637188,0,4.971363,13.806721,6.674353,11.350016,7.739539,15.493828,8.041685,13.764550,8.262690,13.269753,8.524174,12.730498,8.541599,14.239408,9.885897,13.889725,9.706896,14.621450,0,-0.01653,0.00435,-0.02099,-0.01415,0.00767,-0.01198,0.02178,0.00389,-1.47872,0.11519,3.27647
0.309,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.742661,28.640804,76.740471,60.895432,5.808118,15.151028,4.774997,15.483733,6.043805,17.621832,0,4.972650,13.815534,6.675848,11.330774,7.739608,15.483485,8.039197,13.769440,8.255110,13.274085,8.518411,12.734976,8.548680,14.244083,9.891062,13.888115,9.712486,14.620499,0,-0.01877,0.00320,-0.02809,-0.01198,0.00948,-0.01221,0.01061,0.00002,-1.47919,0.09117,3.27693
0.310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.796219,29.393797,76.963394,60.607330,5.805955,15.148182,4.774133,15.472533,6.042662,17.606474,0,4.973937,13.824347,6.677345,11.311534,7.739678,15.473143,8.036710,13.774329,8.247530,13.278418,8.512648,12.739452,8.555762,14.248758,9.896227,13.886505,9.718077,14.619548,0,-0.01817,0.00285,-0.01964,-0.01404,0.00750,-0.01367,0.00310,-0.00246,-1.47917,0.09738,3.27696
0.311,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.849777,30.146790,77.186325,60.319229,5.803792,15.145337,4.773268,15.461332,6.041519,17.591118,0,4.975223,13.833159,6.678841,11.292293,7.739748,15.462800,8.034223,13.779219,8.239950,13.282750,8.506886,12.743930,8.562843,14.253433,9.901392,13.884895,9.723667,14.618597,0,-0.01790,0.00358,-0.01957,-0.01302,0.00758,-0.01113,-0.00154,0.00287,-1.47751,0.11528,3.27666
0.312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.168472,30.805815,77.383018,59.978386,5.801078,15.142847,4.772232,15.449465,6.040445,17.580257,0,4.976338,13.842429,6.680351,11.277940,7.742598,15.452951,8.029340,13.790030,8.229555,13.287042,8.498219,12.749242,8.569437,14.259740,9.906661,13.882705,9.729279,14.618129,0,-0.01810,0.00269,-0.02128,-0.01386,0.01621,-0.01387,0.00585,-0.00089,-1.47770,0.09220,3.27682
