"Time","67 sinus","66 rm dwn st","65 rm dwn sw","64 rmp up st","63 rmp up sw","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 rFLswoff","57 rFLswon","56 lFLswoff","55 lFLswon","54 rHLswoff","53 rHLswon","52 lHLswoff","51 lHLswon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.838104,50.794243,80.420181,72.415909,6.302290,15.896272,5.352274,18.643028,6.714811,16.432323,0,5.034797,13.337744,7.445468,13.946247,8.288811,18.953178,8.261356,13.550950,8.363243,13.025511,8.820557,12.680409,8.760197,14.161185,10.150208,13.983792,9.956750,14.989102,0,-0.01877,0.00286,-0.01955,-0.01358,0.00838,-0.01006,0.00484,0.00256,-0.00009,0.09485,3.27746
0.338,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.755219,50.854233,80.416039,72.698647,6.299950,15.889881,5.349658,18.627880,6.715408,16.417683,0,5.036244,13.322267,7.455875,13.983644,8.285122,18.941355,8.261437,13.544357,8.365903,13.013044,8.825448,12.668960,8.758390,14.151607,10.149556,13.978440,9.956973,14.986027,0,-0.01182,0.00231,-0.01926,-0.01190,0.00831,-0.01267,0.00500,-0.00061,-0.00002,0.09487,3.27784
0.339,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.642456,50.992477,80.421295,72.967430,6.298271,15.885706,5.347597,18.614525,6.715011,16.405952,0,5.038719,13.306649,7.462537,14.016458,8.281840,18.927532,8.259255,13.536675,8.365846,13.002975,8.828870,12.659500,8.756580,14.143455,10.148590,13.974912,9.957398,14.983730,0,-0.01451,0.00632,-0.02120,-0.01465,0.00984,-0.01255,0.00463,0.00422,-0.00006,0.09461,3.27794
0.340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.496796,51.216866,80.436890,73.220856,6.297318,15.883969,5.346147,18.603142,6.713517,16.397429,0,5.042326,13.290876,7.465075,14.044225,8.279004,18.911509,8.254581,13.527797,8.362796,12.995544,8.830674,12.652231,8.754768,14.136874,10.147277,13.973392,9.958048,14.982292,0,-0.01729,0.00359,-0.02089,-0.01142,0.00717,-0.01013,0.00650,0.00220,0.00015,0.09446,3.27771
0.341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.351120,51.441254,80.452484,73.474274,6.296366,15.882234,5.344697,18.591761,6.712023,16.388905,0,5.045934,13.275105,7.467613,14.071992,8.276169,18.895487,8.249907,13.518918,8.359746,12.988114,8.832478,12.644961,8.752955,14.130294,10.145965,13.971871,9.958697,14.980854,0,-0.01639,0.00457,-0.01997,-0.01674,0.00873,-0.01337,0.00519,0.00295,0.00009,0.09454,3.27759
0.342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.205460,51.665642,80.468079,73.727699,6.295414,15.880498,5.343247,18.580379,6.710529,16.380381,0,5.049541,13.259332,7.470151,14.099758,8.273334,18.879463,8.245234,13.510039,8.356697,12.980684,8.834282,12.637692,8.751143,14.123713,10.144651,13.970350,9.959347,14.979415,0,-0.01721,0.00184,-0.02000,-0.01334,0.00888,-0.01163,0.00540,0.00295,0.00000,0.09471,3.27759
0.343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.850006,51.945683,80.488609,73.993324,6.294285,15.878830,5.343210,18.567413,6.710005,16.371635,0,5.051996,13.246140,7.472489,14.124106,8.270440,18.863997,8.240438,13.502016,8.354189,12.972792,8.836447,12.631288,8.749146,14.117002,10.143335,13.967974,9.959564,14.976353,0,-0.01497,0.00319,-0.01984,-0.01447,0.00865,-0.01246,0.00561,0.00183,-0.00009,0.09485,3.27766
0.344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.263626,52.286983,80.514572,74.272400,6.292963,15.877238,5.344728,18.552702,6.710547,16.362646,0,5.053181,13.235791,7.474607,14.144691,8.267483,18.849144,8.235508,13.494934,8.352277,12.964392,8.839009,12.625834,8.746945,14.110149,10.142015,13.964654,9.959306,14.971501,0,-0.01892,0.00401,-0.01984,-0.01325,0.00700,-0.01138,0.00658,0.00222,0.00013,0.09475,3.27781
0.345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.677231,52.628284,80.540535,74.551468,6.291641,15.875646,5.346247,18.537992,6.711090,16.353657,0,5.054367,13.225442,7.476725,14.165276,8.264524,18.834291,8.230578,13.487852,8.350365,12.955991,8.841573,12.620381,8.744744,14.103296,10.140696,13.961335,9.959046,14.966650,0,-0.01678,0.00223,-0.01967,-0.01352,0.00885,-0.01276,0.00633,0.00331,0.00006,0.09460,3.27768
0.346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.090836,52.969585,80.566498,74.830544,6.290319,15.874054,5.347765,18.523281,6.711633,16.344667,0,5.055552,13.215093,7.478843,14.185861,8.261567,18.819439,8.225649,13.480770,8.348453,12.947591,8.844135,12.614928,8.742543,14.096443,10.139375,13.958015,9.958788,14.961799,0,-0.01736,0.00233,-0.01909,-0.01304,0.00706,-0.01180,0.00514,0.00250,-0.00009,0.09483,3.27722
0.347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.761490,53.243061,80.629379,75.155533,6.288609,15.870092,5.348217,18.509983,6.713996,16.335234,0,5.056226,13.202561,7.478400,14.197557,8.262744,18.804432,8.225616,13.467307,8.347724,12.936785,8.847287,12.608488,8.740217,14.087657,10.137620,13.955088,9.957855,14.957760,0,-0.01697,0.00389,-0.01939,-0.01230,0.00779,-0.01313,0.00419,0.00276,0.00020,0.09520,3.27712
0.348,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.715103,53.441875,80.732903,75.531059,6.286473,15.863523,5.347494,18.498240,6.718365,16.325314,0,5.056334,13.187628,7.475138,14.199471,8.268471,18.789253,8.230974,13.446820,8.348296,12.923332,8.851087,12.600960,8.737754,14.076743,10.135385,13.952591,9.956181,14.954616,0,-0.01740,0.00351,-0.01970,-0.01427,0.00871,-0.01096,0.00530,0.00156,0.00033,0.09522,3.27743
0.349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.668716,53.640690,80.836426,75.906593,6.284337,15.856953,5.346772,18.486494,6.722733,16.315393,0,5.056444,13.172693,7.471875,14.201384,8.274199,18.774073,8.236332,13.426333,8.348868,12.909879,8.854887,12.593431,8.735291,14.065829,10.133150,13.950094,9.954506,14.951470,0,-0.01731,0.00331,-0.02045,-0.01193,0.00725,-0.01360,0.00474,0.00753,0.00022,0.09504,3.27716
0.350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.622330,53.839500,80.939957,76.282127,6.282200,15.850383,5.346049,18.474751,6.727102,16.305471,0,5.056552,13.157760,7.468613,14.203298,8.279925,18.758894,8.241691,13.405847,8.349441,12.896426,8.858687,12.585903,8.732827,14.054915,10.130916,13.947598,9.952831,14.948326,0,-0.01575,0.00469,-0.02044,-0.01296,0.00992,-0.01187,0.00459,0.00400,0.00002,0.09507,3.27624
0.351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.477005,54.073681,81.026817,76.649734,6.279668,15.845462,5.342689,18.460613,6.730536,16.296135,0,5.054395,13.147457,7.469439,14.211932,8.283648,18.746889,8.246365,13.382099,8.355463,12.879337,8.861577,12.575565,8.730705,14.044191,10.129106,13.944156,9.952347,14.945308,0,-0.01725,0.00166,-0.02165,-0.01447,0.00778,-0.01442,0.00516,0.00241,0.00002,0.09538,3.27619
0.352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.222763,54.346794,81.095329,77.008621,6.276702,15.842358,5.336424,18.443842,6.732941,16.287441,0,5.049741,13.142255,7.474766,14.227967,8.285161,18.738379,8.250286,13.354763,8.367487,12.858247,8.863463,12.562135,8.728960,14.033677,10.127763,13.939672,9.953171,14.942428,0,-0.01865,0.00522,-0.02090,-0.01461,0.00917,-0.01201,0.00530,0.00308,0.00000,0.09547,3.27710
0.353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.968506,54.619907,81.163849,77.367516,6.273735,15.839252,5.330159,18.427071,6.735346,16.278748,0,5.045088,13.137053,7.480093,14.244002,8.286675,18.729868,8.254207,13.327428,8.379510,12.837155,8.865350,12.548703,8.727214,14.023162,10.126420,13.935188,9.953996,14.939548,0,-0.01752,0.00283,-0.02165,-0.01360,0.00695,-0.01432,0.00570,0.00136,0.00006,0.09540,3.27730
0.354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.714264,54.893017,81.232361,77.726402,6.270768,15.836148,5.323894,18.410299,6.737751,16.270054,0,5.040434,13.131850,7.485421,14.260037,8.288189,18.721357,8.258128,13.300092,8.391534,12.816065,8.867236,12.535273,8.725469,14.012648,10.125077,13.930705,9.954820,14.936668,0,-0.01984,0.00313,-0.02032,-0.01547,0.01219,-0.01182,0.00491,0.00273,0.00009,0.09521,3.27669
0.355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.203400,55.155972,81.322006,78.071724,6.269090,15.832240,5.320990,18.396101,6.739161,16.261745,0,5.036807,13.123355,7.486194,14.272593,8.288238,18.708956,8.260094,13.283756,8.395467,12.800214,8.869877,12.525018,8.723771,14.002728,10.123783,13.926564,9.955552,14.933705,0,-0.01835,0.00422,-0.02030,-0.01155,0.01033,-0.01077,0.00487,0.00015,0.00009,0.09532,3.27655
0.356,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.410034,55.407742,81.434914,78.402107,6.268830,15.827449,5.321786,18.384733,6.739476,16.253860,0,5.034308,13.111237,7.481954,14.281320,8.286673,18.692270,8.259908,13.279530,8.390495,12.790133,8.873349,12.518260,8.722126,13.993463,10.122541,13.922801,9.956184,14.930649,0,-0.01600,0.00336,-0.02030,-0.01475,0.00870,-0.01138,0.00533,0.00430,0.00031,0.09569,3.27693
0.357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.616669,55.659512,81.547821,78.732498,6.268569,15.822657,5.322582,18.373365,6.739791,16.245977,0,5.031810,13.099118,7.477714,14.290046,8.285108,18.675587,8.259722,13.275304,8.385523,12.780052,8.876822,12.511501,8.720480,13.984197,10.121301,13.919038,9.956817,14.927593,0,-0.01821,0.00278,-0.01987,-0.01255,0.01003,-0.01360,0.00534,0.00358,0.00006,0.09578,3.27702
0.358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.823318,55.911282,81.660721,79.062881,6.268310,15.817865,5.323378,18.361998,6.740107,16.238094,0,5.029312,13.087000,7.473474,14.298772,8.283543,18.658901,8.259536,13.271078,8.380550,12.769972,8.880294,12.504744,8.718835,13.974931,10.120060,13.915275,9.957449,14.924537,0,-0.01819,0.00389,-0.02043,-0.01348,0.00952,-0.01064,0.00535,0.00182,0.00015,0.09560,3.27679
0.359,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.265656,56.056255,81.772812,79.418587,6.267398,15.813008,5.322462,18.348482,6.737953,16.229372,0,5.027382,13.073450,7.468773,14.312435,8.281655,18.643530,8.260806,13.263012,8.378953,12.758693,8.882767,12.496011,8.717244,13.964970,10.118734,13.911913,9.957253,14.920967,0,-0.01866,0.00245,-0.02134,-0.01450,0.00817,-0.01223,0.00392,0.00244,0.00028,0.09562,3.27671
0.360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.967484,56.083664,81.883987,79.802162,6.265769,15.808080,5.319661,18.332602,6.733079,16.219728,0,5.026078,13.058324,7.463567,14.331534,8.279414,18.629604,8.263680,13.250718,8.381069,12.746095,8.884139,12.485104,8.715713,13.954243,10.117315,13.908993,9.956147,14.916833,0,-0.01775,0.00363,-0.02029,-0.01362,0.00910,-0.01268,0.00494,0.00246,0.00024,0.09604,3.27678
0.361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.669312,56.111069,81.995171,80.185730,6.264140,15.803152,5.316859,18.316721,6.728207,16.210083,0,5.024774,13.043199,7.458360,14.350633,8.277173,18.615679,8.266554,13.238425,8.383186,12.733496,8.885512,12.474196,8.714181,13.943517,10.115897,13.906074,9.955041,14.912698,0,-0.01556,0.00738,-0.02028,-0.01122,0.00816,-0.01097,0.00557,0.00196,0.00018,0.09614,3.27690
0.362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.371140,56.138477,82.106346,80.569305,6.262511,15.798223,5.314058,18.300842,6.723334,16.200439,0,5.023469,13.028073,7.453153,14.369731,8.274932,18.601755,8.269428,13.226131,8.385303,12.720898,8.886885,12.463289,8.712649,13.932790,10.114478,13.903153,9.953936,14.908564,0,-0.03067,-0.00033,-0.01999,-0.01336,0.00766,-0.01381,0.00521,0.00289,0.00020,0.09595,3.27705
0.363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.103821,56.086720,82.246201,80.999390,6.262432,15.794734,5.315080,18.287949,6.718737,16.188681,0,5.021022,13.014801,7.445787,14.381450,8.272254,18.587791,8.272599,13.215005,8.388527,12.708632,8.891576,12.453288,8.711159,13.921364,10.113209,13.900551,9.953199,14.904896,0,-0.01656,0.00385,-0.02060,-0.01290,0.01136,-0.01278,0.00539,0.00161,-0.00002,0.09590,3.27713
0.364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.870468,55.947811,82.417625,81.480690,6.264057,15.792829,5.320310,18.278341,6.714445,16.174599,0,5.017318,13.003571,7.436046,14.385043,8.269095,18.573790,8.276097,13.205163,8.392967,12.696734,8.899921,12.444284,8.709712,13.909167,10.112103,13.898295,9.952869,14.901742,0,-0.01685,0.00299,-0.02015,-0.01298,0.00640,-0.01136,0.00419,0.00306,0.00006,0.09611,3.27713
0.365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.637100,55.808903,82.589050,81.961983,6.265682,15.790923,5.325540,18.268736,6.710152,16.160515,0,5.013613,12.992339,7.426303,14.388637,8.265937,18.559786,8.279594,13.195322,8.397408,12.684836,8.908266,12.435280,8.708264,13.896972,10.110998,13.896041,9.952540,14.898588,0,-0.01921,0.00317,-0.01924,-0.01233,0.00602,-0.01323,0.00525,0.00324,0.00002,0.09627,3.27709
0.366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.403748,55.669994,82.760468,82.443283,6.267308,15.789018,5.330770,18.259129,6.705860,16.146431,0,5.009909,12.981108,7.416562,14.392230,8.262778,18.545784,8.283092,13.185480,8.401850,12.672938,8.916612,12.426276,8.706818,13.884775,10.109893,13.893786,9.952211,14.895434,0,-0.01775,0.00219,-0.01970,-0.01171,0.00867,-0.01150,0.00585,0.00331,0.00020,0.09635,3.27702
0.367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.164261,55.555248,82.934128,82.916573,6.267857,15.786837,5.331289,18.247778,6.703701,16.133688,0,5.008439,12.969107,7.407320,14.407282,8.259984,18.534719,8.286405,13.175277,8.403934,12.661689,8.920789,12.414938,8.705392,13.873489,10.108529,13.891770,9.952811,14.892377,0,-0.01685,0.00378,-0.01926,-0.01316,0.00929,-0.01356,0.00488,0.00150,0.00002,0.09615,3.27694
0.368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.918037,55.467098,83.110245,83.381058,6.267220,15.784353,5.326622,18.234507,6.703892,16.122421,0,5.009429,12.956258,7.398628,14.434950,8.257590,18.526892,8.289513,13.164674,8.403422,12.651153,8.920378,12.401031,8.703990,13.863204,10.106881,13.890018,9.954435,14.889426,0,-0.01887,0.00217,-0.02178,-0.01384,0.00826,-0.01317,0.00606,0.00296,0.00024,0.09614,3.27687
0.369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.671822,55.378948,83.286369,83.845535,6.266583,15.781870,5.321954,18.221235,6.704082,16.111153,0,5.010420,12.943409,7.389936,14.462617,8.255197,18.519062,8.292620,13.154071,8.402911,12.640617,8.919967,12.387123,8.702587,13.852920,10.105233,13.888264,9.956059,14.886475,0,-0.01843,0.00398,-0.02028,-0.01322,0.00840,-0.01396,0.00439,0.00273,-0.00009,0.09651,3.27679
0.370,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.425598,55.290798,83.462486,84.310020,6.265947,15.779387,5.317286,18.207964,6.704273,16.099886,0,5.011411,12.930561,7.381245,14.490285,8.252803,18.511234,8.295728,13.143468,8.402400,12.630082,8.919556,12.373216,8.701185,13.842634,10.103585,13.886511,9.957683,14.883524,0,-0.01709,0.00234,-0.01971,-0.01249,0.00901,-0.01050,0.00372,0.00289,-0.00009,0.09662,3.27671
0.371,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.148460,55.257309,83.562843,84.736397,6.267864,15.775150,5.316059,18.196606,6.704191,16.088827,0,5.015924,12.917425,7.371039,14.517581,8.250900,18.502651,8.294198,13.136370,8.398864,12.622650,8.921610,12.363266,8.700025,13.833854,10.102001,13.885055,9.959193,14.881276,0,-0.01837,0.00280,-0.02062,-0.01361,-0.00277,-0.01419,0.00585,0.00022,0.00006,0.09637,3.27664
0.372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.837280,55.283993,83.579811,85.120842,6.272591,15.768987,5.318618,18.187355,6.703809,16.077999,0,5.024314,12.903973,7.359167,14.544467,8.249539,18.493240,8.287563,13.133129,8.391996,12.618636,8.926378,12.357671,8.699131,13.826731,10.100485,13.883925,9.960579,14.879804,0,-0.01918,0.00446,-0.02043,-0.01557,0.01021,-0.01097,0.00425,0.00328,0.00009,0.09625,3.27656
0.373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.526108,55.310677,83.596771,85.505280,6.277318,15.762822,5.321177,18.178104,6.703428,16.067171,0,5.032705,12.890520,7.347295,14.571354,8.248178,18.483829,8.280930,13.129889,8.385130,12.614622,8.931146,12.352077,8.698236,13.819607,10.098969,13.882796,9.961966,14.878330,0,-0.01845,0.00363,-0.01913,-0.01194,0.00843,-0.01000,0.00595,0.00156,0.00004,0.09658,3.27681
0.374,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.214935,55.337360,83.613739,85.889725,6.282045,15.756659,5.323736,18.168854,6.703046,16.056345,0,5.041096,12.877068,7.335423,14.598240,8.246816,18.474419,8.274295,13.126649,8.378263,12.610608,8.935914,12.346482,8.697343,13.812483,10.097454,13.881667,9.963351,14.876858,0,-0.01466,0.00396,-0.01983,-0.01455,0.00664,-0.01317,0.00532,0.00204,0.00013,0.09663,3.27742
0.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.897263,55.385117,83.651100,86.240707,6.282805,15.749810,5.323776,18.160940,6.703447,16.046162,0,5.046444,12.866446,7.326714,14.620779,8.246609,18.465809,8.269656,13.126038,8.373787,12.606007,8.940915,12.340344,8.696761,13.805628,10.096294,13.880512,9.965014,14.874618,0,-0.01996,0.00368,-0.02002,-0.01424,0.00763,-0.01301,0.00600,0.00249,-0.00002,0.09643,3.27742
0.376,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.572449,55.456070,83.710930,86.554871,6.279197,15.742209,5.321043,18.154495,6.704710,16.036690,0,5.048445,12.858940,7.321489,14.638531,8.247673,18.458082,8.267213,13.128319,8.371944,12.600760,8.946172,12.333609,8.696523,13.799067,10.095527,13.879332,9.966978,14.871531,0,-0.00421,0.00263,-0.01985,-0.01306,0.00949,-0.01330,0.00504,0.00285,0.00015,0.09637,3.27673
0.377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.247627,55.527023,83.770752,86.869026,6.275589,15.734608,5.318311,18.148050,6.705973,16.027218,0,5.050446,12.851434,7.316264,14.656283,8.248737,18.450357,8.264770,13.130600,8.370101,12.595513,8.951429,12.326873,8.696285,13.792507,10.094759,13.878150,9.968943,14.868444,0,-0.01897,0.00045,-0.01999,-0.01252,0.00906,-0.01132,0.00432,0.00261,0.00018,0.09652,3.27626
0.378,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.922806,55.597977,83.830574,87.183189,6.271982,15.727007,5.315579,18.141605,6.707235,16.017744,0,5.052446,12.843928,7.311038,14.674036,8.249801,18.442631,8.262326,13.132881,8.368258,12.590266,8.956686,12.320137,8.696047,13.785947,10.093992,13.876968,9.970907,14.865358,0,-0.01602,0.00760,-0.02060,-0.01411,0.01363,-0.01096,0.00537,0.00299,0.00013,0.09662,3.27603
0.379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.594772,55.780750,83.939331,87.510910,6.269708,15.721832,5.316203,18.135702,6.707645,16.007359,0,5.052241,12.836143,7.305882,14.683075,8.248989,18.433889,8.259519,13.135537,8.366078,12.584401,8.960515,12.314238,8.696010,13.779154,10.093465,13.875297,9.972391,14.862479,0,-0.01672,0.00276,-0.01956,-0.01128,0.00945,-0.01159,0.00543,0.00281,0.00005,0.09657,3.27623
0.380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.263199,56.086620,84.101959,87.853561,6.268901,15.719331,5.320523,18.130396,6.707115,15.995967,0,5.049607,12.828048,7.300803,14.682523,8.246112,18.424030,8.256310,13.138605,8.363529,12.577856,8.962772,12.309259,8.696196,13.772106,10.093201,13.873085,9.973347,14.859829,0,-0.01829,0.00306,-0.01984,-0.01387,0.00674,-0.01437,0.00554,0.00295,0.00000,0.09637,3.27692
0.381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.931633,56.392490,84.264587,88.196213,6.268095,15.716828,5.324843,18.125088,6.706585,15.984575,0,5.046973,12.819954,7.295723,14.681971,8.243236,18.414171,8.253101,13.141674,8.360979,12.571311,8.965029,12.304281,8.696381,13.765059,10.092937,13.870873,9.974302,14.857179,0,-0.01770,0.00527,-0.01986,-0.01348,0.01024,-0.01427,0.00524,0.00070,-0.00004,0.09619,3.27728
0.382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,123.600060,56.698360,84.427216,88.538864,6.267288,15.714327,5.329163,18.119780,6.706055,15.973184,0,5.044339,12.811859,7.290643,14.681418,8.240358,18.404312,8.249892,13.144743,8.358429,12.564765,8.967285,12.299302,8.696566,13.758011,10.092674,13.868662,9.975258,14.854527,0,-0.01559,0.00223,-0.01939,-0.01362,0.00849,-0.01100,0.00535,0.00613,0.00009,0.09634,3.27728
0.383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.257851,57.028282,84.571548,88.901192,6.269183,15.708568,5.330579,18.114492,6.704328,15.962522,0,5.042480,12.800694,7.288211,14.679273,8.238116,18.396469,8.247263,13.138206,8.357054,12.554908,8.969763,12.292759,8.696717,13.750669,10.092427,13.867512,9.976583,14.852629,0,-0.01897,0.00440,-0.02014,-0.01482,0.00932,-0.01326,0.00481,0.00358,0.00000,0.09649,3.27735
0.384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.903923,57.384686,84.695747,89.285179,6.274051,15.699224,5.328799,18.109228,6.701282,15.952663,0,5.041474,12.786149,7.288693,14.675375,8.236572,18.390850,8.245273,13.121095,8.356972,12.541406,8.972485,12.284493,8.696832,13.743001,10.092197,13.867529,9.978317,14.851557,0,-0.01836,0.00313,-0.02046,-0.01343,0.00820,-0.01187,0.00534,0.00208,0.00000,0.09628,3.27751
