"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","55 left DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.445099,33.411137,60.645313,100.255455,6.455619,9.559617,5.431689,11.932291,6.610661,11.468760,0,5.456675,7.045020,6.886988,6.226829,7.992499,11.968300,8.440494,5.962757,8.948025,6.006211,9.458336,6.133881,8.274312,6.944259,9.399194,7.582952,9.214013,8.382335,0,-0.01656,0.00320,-0.02014,-0.01456,0.00658,-0.01297,0.00450,0.00208,1.48380,0.09211,3.27665
0.054,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,154.030426,33.416161,61.866116,97.974205,6.452249,9.564062,5.428530,11.974160,6.609695,11.457096,0,5.458216,7.031978,6.885859,6.249594,7.993135,12.008650,8.317747,6.196249,8.743217,6.127804,9.466370,6.152273,8.242658,7.015336,9.398833,7.586745,9.211844,8.387303,0,-0.01694,0.00269,-0.01794,-0.01218,-0.00508,-0.01251,0.00471,0.00201,1.48448,0.12080,3.27696
0.055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147.615738,33.421188,63.086918,95.692955,6.448878,9.568508,5.425371,12.016029,6.608729,11.445433,0,5.459757,7.018935,6.884730,6.272359,7.993771,12.049000,8.195002,6.429740,8.538408,6.249396,9.474403,6.170665,8.211003,7.086414,9.398472,7.590538,9.209676,8.392272,0,-0.01785,0.00336,-0.02608,-0.01389,0.01833,-0.01358,0.00101,-0.00604,1.48399,0.10214,3.27710
0.056,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.201050,33.426212,64.307724,93.411705,6.445507,9.572953,5.422212,12.057898,6.607763,11.433768,0,5.461298,7.005893,6.883601,6.295124,7.994407,12.089350,8.072255,6.663232,8.333599,6.370989,9.482438,6.189057,8.179349,7.157491,9.398111,7.594331,9.207507,8.397241,0,-0.01854,0.00345,-0.01460,-0.01230,0.01283,-0.01175,-0.00398,0.00378,1.48315,0.09358,3.27702
0.057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.035614,33.708195,66.424858,91.999001,6.442214,9.578855,5.419096,12.097857,6.606892,11.421970,0,5.462886,6.992830,6.882237,6.318997,7.997525,12.131111,8.003775,6.786179,8.221144,6.430097,9.397558,6.187742,8.157224,7.213367,9.397040,7.599751,9.206674,8.403515,0,-0.01671,0.00406,-0.01558,-0.01385,0.00806,-0.01358,-0.00879,0.00186,1.48248,0.10887,3.27674
0.058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142.063705,34.328678,69.637520,91.647858,6.439014,9.586535,5.416036,12.135480,6.606136,11.410010,0,5.464533,6.979742,6.880586,6.344224,8.003677,12.174597,8.001619,6.774015,8.221564,6.412835,9.199118,6.162342,8.146748,7.250662,9.395103,7.607161,9.207474,8.411386,0,-0.01709,0.00217,-0.01306,-0.01352,0.00342,-0.01205,0.00079,0.00085,1.47935,0.10128,3.27621
0.059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145.091782,34.949162,72.850182,91.296722,6.435814,9.594216,5.412975,12.173102,6.605381,11.398050,0,5.466180,6.966654,6.878935,6.369452,8.009829,12.218081,7.999465,6.761852,8.221985,6.395573,9.000677,6.136941,8.136271,7.287957,9.393164,7.614570,9.208274,8.419258,0,-0.01762,0.00430,-0.02583,-0.01273,0.01414,-0.01114,0.00684,0.00336,1.48355,0.09310,3.27614
0.060,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148.119873,35.569645,76.062843,90.945580,6.432615,9.601896,5.409914,12.210726,6.604625,11.386090,0,5.467827,6.953566,6.877284,6.394679,8.015981,12.261567,7.997310,6.749689,8.222405,6.378311,8.802237,6.111541,8.125793,7.325253,9.391226,7.621979,9.209074,8.427129,0,-0.01907,0.00290,-0.01271,-0.01447,0.00609,-0.01221,0.00470,0.00250,1.48364,0.10654,3.27668
0.061,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,149.282516,36.129490,77.944939,90.900856,6.429624,9.608426,5.406855,12.247074,6.604188,11.374177,0,5.469628,6.940992,6.872590,6.403057,8.022360,12.294763,7.995117,6.742098,8.222789,6.365983,8.700150,6.094284,8.121604,7.343624,9.389569,7.627978,9.209196,8.433318,0,-0.01801,0.00320,-0.02293,-0.01404,0.00653,-0.01312,0.00346,0.00058,1.48264,0.11327,3.27688
0.062,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148.165192,36.615219,78.200806,91.230637,6.426887,9.613548,5.403798,12.281864,6.604141,11.362322,0,5.471617,6.929047,6.864175,6.390840,8.029016,12.315382,7.992878,6.740096,8.223125,6.359684,8.715828,6.086978,8.125098,7.338867,9.388259,7.632255,9.208491,8.437449,0,-0.00534,0.00336,-0.02235,-0.01447,0.00723,-0.01144,0.00798,0.00058,1.48451,0.09320,3.27665
0.063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,147.047852,37.100945,78.456665,91.560410,6.424150,9.618670,5.400741,12.316655,6.604094,11.350468,0,5.473606,6.917101,6.855760,6.378623,8.035672,12.336000,7.990640,6.738094,8.223460,6.353385,8.731507,6.079673,8.128592,7.334109,9.386948,7.636532,9.207786,8.441582,0,-0.01839,0.00204,-0.01791,-0.01468,0.00511,-0.01312,0.00760,0.00272,1.48476,0.09072,3.27652
0.064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145.930511,37.586674,78.712532,91.890190,6.421412,9.623792,5.397684,12.351445,6.604047,11.338613,0,5.475595,6.905156,6.847346,6.366406,8.042328,12.356620,7.988401,6.736093,8.223796,6.347086,8.747186,6.072368,8.132087,7.329352,9.385636,7.640809,9.207081,8.445714,0,-0.01808,0.00375,-0.01900,-0.01315,0.02299,-0.01251,0.00427,0.00165,1.48257,0.11726,3.27652
0.065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,144.609100,38.272079,79.065361,92.244263,6.417359,9.631810,5.394751,12.384422,6.604030,11.326758,0,5.477687,6.893543,6.842044,6.371527,8.048812,12.378054,7.988102,6.735004,8.221605,6.341885,8.754977,6.068850,8.135442,7.327255,9.386252,7.646703,9.207333,8.451388,0,-0.01617,0.00192,-0.02133,-0.01190,0.01318,-0.01297,0.00816,0.00348,1.48714,0.10259,3.27662
0.066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,143.038269,39.201538,79.536697,92.628044,6.411698,9.643370,5.391970,12.415182,6.604049,11.314906,0,5.479907,6.882336,6.840546,6.397839,8.055085,12.400483,7.990175,6.735034,8.216325,6.338024,8.753129,6.069961,8.138628,7.328410,9.389222,7.654574,9.208755,8.458947,0,-0.01572,0.00302,-0.02100,-0.01355,0.00764,-0.01114,0.00423,0.00116,1.48366,0.08592,3.27685
0.067,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141.467438,40.130997,80.008034,93.011826,6.406036,9.654929,5.389188,12.445943,6.604069,11.303053,0,5.482126,6.871129,6.839049,6.424150,8.061359,12.422914,7.992247,6.735063,8.211045,6.334164,8.751282,6.071072,8.141814,7.329564,9.392193,7.662445,9.210177,8.466506,0,-0.01923,0.00244,-0.02011,-0.01309,0.00948,-0.01205,0.00366,0.00198,1.48343,0.09664,3.27674
0.068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,139.896591,41.060455,80.479370,93.395607,6.400374,9.666489,5.386407,12.476704,6.604088,11.291201,0,5.484346,6.859922,6.837551,6.450461,8.067633,12.445343,7.994319,6.735092,8.205766,6.330303,8.749434,6.072183,8.145000,7.330719,9.395164,7.670316,9.211599,8.474065,0,-0.01740,0.00311,-0.02061,-0.01291,0.00836,-0.01221,0.00417,0.00177,1.48497,0.10372,3.27621
0.069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138.406052,42.095238,80.933708,93.832100,6.396595,9.675179,5.383212,12.505672,6.603964,11.279635,0,5.486539,6.848847,6.835717,6.477147,8.073632,12.468370,7.994973,6.731690,8.201583,6.322830,8.749505,6.072063,8.148265,7.329977,9.396807,7.677675,9.213412,8.480575,0,-0.01823,0.00275,-0.02042,-0.01474,0.00951,-0.01236,0.00746,0.00458,1.48364,0.09144,3.27618
0.070,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137.013626,43.258747,81.367287,94.333000,6.395116,9.680359,5.379512,12.532452,6.603666,11.268422,0,5.488699,6.837933,6.833470,6.504289,8.079296,12.492127,7.993893,6.724095,8.198741,6.310944,8.751922,6.070439,8.151626,7.326916,9.396829,7.684409,9.215704,8.485802,0,-0.01640,0.00333,-0.01875,-0.01254,0.00931,-0.01114,0.00529,0.00201,1.48466,0.09594,3.27679
0.071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135.621201,44.422256,81.800865,94.833908,6.393638,9.685540,5.375813,12.559231,6.603367,11.257210,0,5.490859,6.827019,6.831223,6.531431,8.084960,12.515884,7.992814,6.716501,8.195898,6.299057,8.754339,6.068815,8.154986,7.323856,9.396851,7.691144,9.217996,8.491030,0,-0.01747,0.00323,-0.02115,-0.01270,0.00694,-0.01129,0.00459,0.00305,1.48517,0.11582,3.27713
0.072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134.228790,45.585766,82.234444,95.334808,6.392159,9.690721,5.372113,12.586010,6.603069,11.245996,0,5.493019,6.816105,6.828976,6.558573,8.090624,12.539641,7.991734,6.708907,8.193056,6.287170,8.756757,6.067191,8.158348,7.320796,9.396872,7.697877,9.220287,8.496257,0,-0.01740,0.00446,-0.01903,-0.01376,0.00034,-0.01358,0.00253,0.00217,1.48378,0.09488,3.27713
0.073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133.173721,46.639088,82.622871,95.808250,6.391630,9.695642,5.367742,12.611197,6.602784,11.235054,0,5.495195,6.805297,6.824177,6.604448,8.094785,12.560560,7.990533,6.697440,8.190967,6.273327,8.760479,6.064494,8.161867,7.317278,9.397339,7.704279,9.221825,8.501185,0,-0.01984,0.00388,-0.01875,-0.01425,0.01089,-0.01221,0.00494,0.00220,1.48409,0.08235,3.27690
0.074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132.530975,47.557735,82.956123,96.248116,6.392262,9.700247,5.362551,12.634436,6.602516,11.224442,0,5.497391,6.794619,6.816258,6.673219,8.097110,12.578010,7.989185,6.681242,8.189797,6.257092,8.765796,6.060485,8.165579,7.313201,9.398351,7.710274,9.222440,8.505747,0,-0.01495,0.00220,-0.01863,-0.01364,0.01022,-0.01266,0.00795,0.00873,1.48396,0.10661,3.27636
0.075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131.888229,48.476383,83.289368,96.687988,6.392894,9.704851,5.357359,12.657676,6.602247,11.213830,0,5.499587,6.783940,6.808339,6.741990,8.099436,12.595459,7.987837,6.665043,8.188627,6.240857,8.771112,6.056477,8.169291,7.309124,9.399363,7.716269,9.223054,8.510309,0,-0.02419,0.00339,-0.02066,-0.01303,0.00446,-0.01328,-0.00082,0.00552,1.48492,0.10745,3.27620
0.076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,131.245483,49.395031,83.622620,97.127853,6.393526,9.709455,5.352169,12.680915,6.601979,11.203218,0,5.501782,6.773262,6.800420,6.810760,8.101761,12.612908,7.986489,6.648844,8.187458,6.224622,8.776430,6.052468,8.173004,7.305047,9.400374,7.722264,9.223669,8.514872,0,-0.01160,0.00372,-0.01930,-0.01334,0.00417,-0.01205,0.00711,0.00262,1.48459,0.09841,3.27650
0.077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.835388,50.149914,83.921562,97.577705,6.393925,9.715742,5.346707,12.702829,6.602006,11.192983,0,5.503791,6.762893,6.792370,6.878695,8.103060,12.628514,7.983907,6.634770,8.187389,6.211697,8.782420,6.049429,8.176764,7.301425,9.400898,7.727883,9.224479,8.519454,0,-0.01938,0.00192,-0.02370,-0.01358,0.00655,-0.01114,0.00177,0.00220,1.48538,0.10904,3.27664
0.078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.709656,50.704636,84.178574,98.039757,6.394040,9.724083,5.340917,12.723123,6.602396,11.183206,0,5.505571,6.752903,6.784160,6.945610,8.103105,12.641867,7.979816,6.623294,8.188666,6.202816,8.789235,6.047577,8.180581,7.298361,9.400827,7.733042,9.225528,8.524062,0,-0.00816,0.00201,-0.01981,-0.01422,0.01265,-0.01389,0.01021,0.00122,1.48540,0.10870,3.27656
0.079,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.583923,51.259361,84.435585,98.501816,6.394155,9.732424,5.335126,12.743416,6.602786,11.173429,0,5.507351,6.742913,6.775949,7.012523,8.103149,12.655219,7.975725,6.611817,8.189944,6.193936,8.796049,6.045724,8.184399,7.295298,9.400756,7.738201,9.226576,8.528669,0,-0.02007,0.00507,-0.01962,-0.01318,0.00969,-0.01266,0.00159,0.00177,1.48413,0.08855,3.27665
0.080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.458191,51.814083,84.692596,98.963867,6.394270,9.740765,5.329335,12.763709,6.603175,11.163651,0,5.509132,6.732923,6.767739,7.079437,8.103193,12.668571,7.971634,6.600340,8.191221,6.185056,8.802864,6.043872,8.188215,7.292233,9.400685,7.743361,9.227625,8.533278,0,-0.01785,0.00229,-0.02069,-0.01321,0.00539,-0.01297,0.00603,0.00208,1.48387,0.08692,3.27696
0.081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.278992,52.352856,84.964081,99.453094,6.393557,9.748550,5.323800,12.783139,6.603647,11.153645,0,5.510935,6.722914,6.762754,7.129672,8.102959,12.681224,7.968910,6.588933,8.192104,6.176794,8.809301,6.042083,8.191908,7.289105,9.401433,7.748398,9.229573,8.538039,0,-0.01701,0.00259,-0.01942,-0.01312,0.00386,-0.01205,0.00500,0.00012,1.48456,0.11779,3.27693
0.082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,130.034424,52.872131,85.253265,99.975525,6.391831,9.755657,5.318576,12.801514,6.604220,11.143355,0,5.512766,6.712883,6.761713,7.159519,8.102382,12.693021,7.967854,6.577610,8.192504,6.169287,8.815279,6.040370,8.195447,7.285900,9.403181,7.753287,9.232621,8.542990,0,-0.02449,0.00214,-0.02486,-0.01483,0.01347,-0.01358,0.00278,0.00174,1.48470,0.09688,3.27647
0.083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129.789856,53.391407,85.542442,100.497963,6.390106,9.762765,5.313352,12.819888,6.604793,11.133067,0,5.514598,6.702852,6.760672,7.189367,8.101806,12.704818,7.966799,6.566288,8.192904,6.161779,8.821256,6.038659,8.198987,7.282693,9.404929,7.758176,9.235669,8.547939,0,-0.00008,0.00079,-0.01830,-0.01254,-0.00423,-0.01450,0.00645,0.00278,1.48422,0.09316,3.27638
0.084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129.545288,53.910683,85.831619,101.020401,6.388381,9.769873,5.308128,12.838263,6.605366,11.122778,0,5.516429,6.692821,6.759630,7.219215,8.101229,12.716615,7.965743,6.554966,8.193304,6.154273,8.827233,6.036946,8.202526,7.279488,9.406677,7.763064,9.238716,8.552890,0,-0.01564,0.00177,-0.02020,-0.01385,0.00771,-0.01282,0.00026,0.00336,1.48424,0.10883,3.27676
0.085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129.306595,54.443516,86.169991,101.501511,6.386327,9.776493,5.303520,12.855337,6.605868,11.112524,0,5.518296,6.682886,6.759151,7.249243,8.100639,12.728765,7.962919,6.545663,8.193158,6.146036,8.832326,6.034551,8.206189,7.275794,9.407508,7.767041,9.241642,8.557468,0,-0.00526,0.00449,-0.02071,-0.01260,0.00357,-0.01160,0.00781,0.00378,1.48242,0.11425,3.27704
0.086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,129.075043,54.992924,86.568489,101.932114,6.383873,9.782519,5.299665,12.870824,6.606282,11.102314,0,5.520206,6.673067,6.759361,7.279492,8.100033,12.741351,7.957932,6.538828,8.192345,6.136909,8.836337,6.031321,8.210004,7.271503,9.407217,7.769903,9.244417,8.561594,0,-0.02022,0.00113,-0.02199,-0.01352,0.00458,-0.01114,0.00644,0.00372,1.48431,0.10407,3.27720
0.087,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.843506,55.542328,86.966980,102.362717,6.381418,9.788546,5.295811,12.886310,6.606696,11.092104,0,5.522116,6.663248,6.759572,7.309741,8.099426,12.753936,7.952946,6.531994,8.191531,6.127781,8.840348,6.028090,8.213818,7.267213,9.406926,7.772765,9.247193,8.565719,0,-0.01434,0.00327,-0.02074,-0.01291,-0.01125,-0.01358,0.00737,-0.00241,1.47935,0.10973,3.27718
0.088,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.611969,56.091732,87.365479,102.793320,6.378963,9.794572,5.291956,12.901796,6.607110,11.081894,0,5.524026,6.653429,6.759781,7.339990,8.098820,12.766521,7.947959,6.525159,8.190718,6.118653,8.844359,6.024860,8.217632,7.262923,9.406635,7.775627,9.249969,8.569844,0,-0.02068,0.00360,-0.01930,-0.01169,0.00816,-0.01083,0.00549,0.00296,1.48447,0.10135,3.27695
0.089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.452133,56.732525,87.816437,103.104866,6.377130,9.801189,5.288229,12.916237,6.607646,11.071684,0,5.526021,6.643823,6.760588,7.370866,8.098042,12.778900,7.943868,6.518066,8.190695,6.109258,8.848550,6.020857,8.222565,7.259325,9.407126,7.778897,9.251501,8.574355,0,-0.01694,0.00162,-0.02092,-0.01373,0.00833,-0.01312,0.00528,0.00177,1.48428,0.08335,3.27679
0.090,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.379944,57.485008,88.331520,103.270897,6.376055,9.808530,5.284657,12.929399,6.608331,11.061474,0,5.528121,6.634476,6.762123,7.402511,8.097058,12.791028,7.940870,6.510658,8.191637,6.099534,8.852962,6.015910,8.228862,7.256575,9.408572,7.782665,9.251515,8.579336,0,-0.01625,0.00238,-0.02094,-0.01346,0.00842,-0.01328,0.00551,0.00299,1.48305,0.09145,3.27672
0.091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.307739,58.237492,88.846603,103.436920,6.374980,9.815870,5.281085,12.942562,6.609016,11.051264,0,5.530220,6.625129,6.763658,7.434155,8.096074,12.803156,7.937872,6.503250,8.192579,6.089810,8.857372,6.010963,8.235160,7.253824,9.410019,7.786434,9.251529,8.584318,0,-0.02037,0.00278,-0.02054,-0.01260,0.00572,-0.01251,0.00377,0.00250,1.48434,0.11970,3.27671
0.092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.235550,58.989975,89.361687,103.602951,6.373905,9.823211,5.277512,12.955725,6.609701,11.041054,0,5.532320,6.615782,6.765193,7.465800,8.095090,12.815285,7.934874,6.495842,8.193521,6.080087,8.861783,6.006016,8.241458,7.251074,9.411466,7.790203,9.251542,8.589299,0,-0.01457,0.00336,-0.02014,-0.01273,0.00249,-0.01450,0.00763,0.00293,1.48198,0.09798,3.27678
0.093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.176224,59.774574,89.877716,103.806137,6.373286,9.829416,5.274072,12.967682,6.610381,11.030891,0,5.534246,6.606499,6.767028,7.497955,8.093772,12.826677,7.932925,6.484065,8.196230,6.068827,8.864797,6.001490,8.247678,7.248470,9.414210,7.794836,9.251762,8.593554,0,-0.01419,0.00247,-0.01918,-0.01263,0.00049,-0.01129,0.00542,0.00018,1.48398,0.09127,3.27676
0.094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.132599,60.598427,90.394897,104.054741,6.373224,9.834236,5.270794,12.978166,6.611054,11.020787,0,5.535963,6.597293,6.769229,7.530735,8.092048,12.837173,7.932259,6.466948,8.201097,6.055689,8.866102,5.997478,8.253802,7.246045,9.418543,7.800523,9.252234,8.596920,0,-0.00732,0.00403,-0.02014,-0.01163,0.00470,-0.01129,0.00970,0.00235,1.48341,0.11881,3.27661
0.095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.088989,61.422279,90.912086,104.303345,6.373162,9.839055,5.267516,12.988649,6.611728,11.010683,0,5.537679,6.588089,6.771430,7.563514,8.090322,12.847668,7.931593,6.449831,8.205962,6.042552,8.867408,5.993466,8.259927,7.243620,9.422875,7.806211,9.252707,8.600286,0,-0.03922,0.00296,-0.01950,-0.01480,0.00940,-0.01099,-0.00546,0.00363,1.48389,0.11116,3.27665
0.096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,128.045364,62.246132,91.429268,104.551941,6.373100,9.843875,5.264238,12.999134,6.612401,11.000579,0,5.539396,6.578883,6.773632,7.596293,8.088598,12.858163,7.930926,6.432714,8.210829,6.029414,8.868713,5.989454,8.266051,7.241196,9.427207,7.811899,9.253179,8.603652,0,-0.00893,0.00314,-0.02138,-0.01428,0.00848,-0.01297,0.00499,-0.00214,1.48390,0.10326,3.27696
0.097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127.949318,63.023758,91.913551,104.866058,6.373647,9.849724,5.261216,13.008142,6.612986,10.990453,0,5.541219,6.570026,6.776078,7.629642,8.085885,12.867485,7.930785,6.417348,8.215169,6.017087,8.870481,5.984982,8.271525,7.238586,9.429988,7.816792,9.254448,8.607380,0,-0.02396,0.00293,-0.01991,-0.01474,0.00485,-0.01099,0.00204,0.00464,1.48474,0.10564,3.27700
0.098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127.789177,63.744884,92.357628,105.260231,6.374937,9.856831,5.258506,13.015347,6.613460,10.980300,0,5.543174,6.561593,6.778822,7.663687,8.081964,12.875372,7.931283,6.404121,8.218866,6.005752,8.872814,5.979949,8.276206,7.235751,9.430871,7.820717,9.256691,8.611551,0,-0.01968,0.00372,-0.01921,-0.01315,0.00821,-0.01236,0.00578,0.00180,1.48309,0.09465,3.27669
0.099,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127.629044,64.466011,92.801697,105.654411,6.376226,9.863937,5.255796,13.022551,6.613934,10.970146,0,5.545128,6.553160,6.781566,7.697731,8.078042,12.883259,7.931783,6.390895,8.222564,5.994418,8.875147,5.974915,8.280886,7.232915,9.431754,7.824641,9.258935,8.615723,0,-0.01465,0.00226,-0.01741,-0.01257,0.00883,-0.01251,0.00574,0.00171,1.48582,0.08210,3.27662
0.100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127.468903,65.187134,93.245766,106.048592,6.377516,9.871044,5.253087,13.029755,6.614408,10.959993,0,5.547083,6.544726,6.784310,7.731775,8.074121,12.891146,7.932281,6.377669,8.226262,5.983083,8.877481,5.969882,8.285565,7.230080,9.432638,7.828565,9.261179,8.619894,0,-0.01495,0.00351,-0.02856,-0.01407,0.01111,-0.01282,0.00108,0.00317,1.48317,0.09864,3.27685
0.101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,127.152168,65.954651,93.693535,106.394165,6.376851,9.878092,5.250531,13.035395,6.614841,10.949606,0,5.549003,6.536207,6.787269,7.766114,8.070283,12.898665,7.931991,6.364987,8.229348,5.972308,8.880162,5.965989,8.290303,7.228282,9.433422,7.833190,9.262689,8.625546,0,-0.02594,0.00424,-0.01923,-0.01251,-0.00813,-0.01556,0.00552,-0.00113,1.48593,0.12178,3.27725
0.102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126.644043,66.778862,94.145828,106.680336,6.373797,9.885066,5.248164,13.039123,6.615222,10.938934,0,5.550881,6.527583,6.790491,7.800813,8.066546,12.905737,7.930736,6.352972,8.231689,5.962216,8.883271,5.963491,8.295114,7.227750,9.434086,7.838671,9.263302,8.633006,0,-0.00977,0.00360,-0.01913,-0.01346,0.00586,-0.00961,0.00307,0.00217,1.48251,0.10110,3.27786
0.103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126.135910,67.603081,94.598122,106.966499,6.370744,9.892040,5.245798,13.042850,6.615603,10.928262,0,5.552759,6.518958,6.793712,7.835512,8.062810,12.912807,7.929480,6.340956,8.234030,5.952125,8.886380,5.960992,8.299923,7.227219,9.434750,7.844153,9.263914,8.640466,0,-0.02319,0.00342,-0.01962,-0.01245,0.01862,-0.01373,0.00645,0.00336,1.48468,0.08262,3.27810
0.104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125.627785,68.427292,95.050407,107.252670,6.367691,9.899014,5.243431,13.046577,6.615984,10.917590,0,5.554637,6.510334,6.796933,7.870211,8.059073,12.919878,7.928224,6.328941,8.236370,5.942034,8.889489,5.958494,8.304732,7.226688,9.435412,7.849634,9.264527,8.647926,0,-0.01686,0.00256,-0.01976,-0.01306,0.00867,-0.01114,0.00354,0.00241,1.48448,0.09574,3.27787
0.105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,125.091202,69.200264,95.521545,107.584595,6.365818,9.905237,5.241148,13.048856,6.616491,10.906816,0,5.556297,6.501725,6.800472,7.905179,8.055601,12.926764,7.927297,6.318791,8.237245,5.932402,8.891772,5.956667,8.310032,7.226442,9.436799,7.855188,9.264942,8.656829,0,-0.01785,0.00406,-0.02058,-0.01297,0.00818,-0.01328,0.00455,0.00189,1.48318,0.09897,3.27784
