"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.444,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.944321,35.051945,75.680237,85.112457,4.001300,11.976077,3.106247,14.345116,4.991134,12.505742,0,3.103970,9.325022,6.158419,10.903844,7.700636,14.546876,7.686826,9.278869,7.842401,8.716985,8.355058,8.282477,7.966766,9.716623,9.357161,9.722562,9.258257,10.644936,0,-0.01927,0.00305,-0.02054,-0.01389,0.00839,-0.01251,0.00542,0.00062,-0.12866,0.10891,3.27784
0.445,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.652740,35.323997,75.972084,85.626823,3.993561,11.978378,3.108019,14.333119,4.990394,12.492970,0,3.106057,9.314755,6.141535,10.947401,7.702520,14.532502,7.690719,9.259145,7.848717,8.701502,8.359488,8.273839,7.970945,9.709688,9.359852,9.722477,9.265676,10.643820,0,-0.01840,0.00257,-0.02117,-0.01415,0.00778,-0.01300,0.00552,0.00301,-0.10390,0.11468,3.27738
0.446,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.045990,35.669853,76.215317,86.047737,3.984154,11.988060,3.109957,14.324748,4.989132,12.485108,0,3.108181,9.307265,6.124219,10.498893,7.703889,14.519715,7.695403,9.255236,7.851797,8.695189,8.365878,8.268564,7.976651,9.704716,9.364875,9.725134,9.273585,10.644952,0,-0.01809,0.00301,-0.01995,-0.01293,0.00836,-0.01296,0.00540,0.00214,-0.07314,0.09368,3.27764
0.447,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.358475,36.034622,76.446091,86.444702,3.974318,11.999634,3.111939,14.317306,4.987737,12.478506,0,3.110316,9.300487,6.106792,9.924276,7.705127,14.507337,7.700289,9.255380,7.854047,8.691228,8.372771,8.264152,7.982748,9.700245,9.370496,9.728493,9.281622,10.646660,0,-0.01965,0.00232,-0.01948,-0.01256,0.00727,-0.01228,0.00522,0.00240,-0.02840,0.11324,3.27810
0.448,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.670959,36.399391,76.676857,86.841667,3.964483,12.011208,3.113920,14.309864,4.986341,12.471904,0,3.112451,9.293709,6.089366,9.349661,7.706364,14.494957,7.705175,9.255524,7.856297,8.687266,8.379664,8.259739,7.988845,9.695775,9.376116,9.731852,9.289658,10.648368,0,-0.01849,0.00421,-0.01971,-0.01150,0.00728,-0.01346,0.00554,0.00067,0.00330,0.10907,3.27790
0.449,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.983444,36.764160,76.907631,87.238632,3.954648,12.022780,3.115902,14.302422,4.984946,12.465302,0,3.114585,9.286930,6.071940,8.775045,7.707602,14.482577,7.710061,9.255668,7.858547,8.683305,8.386558,8.255326,7.994942,9.691304,9.381737,9.735210,9.297693,10.650076,0,-0.01874,0.00219,-0.02131,-0.01351,0.00331,-0.01245,0.00508,0.00175,0.02548,0.10164,3.27752
0.450,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.348434,37.161854,77.148804,87.651344,3.944821,12.031330,3.118152,14.299010,4.983460,12.461692,0,3.116649,9.284474,6.054660,8.653364,7.709181,14.476465,7.716702,9.250084,7.863939,8.674290,8.395648,8.251798,8.001670,9.687642,9.387797,9.738371,9.304981,10.652981,0,-0.01741,0.00466,-0.02019,-0.01389,0.00850,-0.01252,0.00473,0.00215,0.05459,0.12171,3.27714
0.451,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140.726898,37.567982,77.392647,88.068100,3.934996,12.039104,3.120472,14.296632,4.981952,12.458849,0,3.118694,9.283126,6.037417,8.647763,7.710847,14.471958,7.723793,9.243032,7.870136,8.663980,8.405301,8.248495,8.008559,9.684186,9.393970,9.741481,9.312078,10.656192,0,-0.01830,0.00291,-0.02056,-0.01372,0.00862,-0.01273,0.00425,0.00345,0.07969,0.11302,3.27675
0.452,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.105347,37.974110,77.636490,88.484848,3.925171,12.046878,3.122792,14.294253,4.980444,12.456006,0,3.120740,9.281777,6.020175,8.642161,7.712514,14.467452,7.730884,9.235980,7.876333,8.653669,8.414954,8.245193,8.015449,9.680731,9.400144,9.744591,9.319175,10.659404,0,-0.01707,0.00434,-0.01928,-0.01381,0.00809,-0.01385,0.00592,0.00045,0.10460,0.10148,3.27667
0.453,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.483810,38.380238,77.880333,88.901604,3.915346,12.054652,3.125111,14.291876,4.978935,12.453163,0,3.122785,9.280429,6.002932,8.636559,7.714181,14.462946,7.737975,9.228928,7.882530,8.643358,8.424607,8.241890,8.022338,9.677275,9.406317,9.747702,9.326272,10.662616,0,-0.01816,0.00394,-0.02109,-0.01447,0.00765,-0.01212,0.00605,0.00359,0.13056,0.10379,3.27667
0.454,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.153671,38.700775,78.068634,89.373413,3.908726,12.061003,3.127328,14.285127,4.977257,12.452438,0,3.124986,9.272712,5.985993,8.631473,7.717754,14.457714,7.742582,9.224466,7.886528,8.637429,8.432674,8.239153,8.028257,9.672731,9.413044,9.752588,9.334356,10.666859,0,-0.01077,0.00179,-0.02070,-0.02048,0.00781,-0.01231,0.00391,0.00107,0.17621,0.08689,3.27697
0.455,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.898239,38.999378,78.242706,89.859337,3.902929,12.066988,3.129519,14.277258,4.975535,12.452256,0,3.127228,9.263362,5.969133,8.626517,7.721817,14.452296,7.746552,9.220668,7.889962,8.632622,8.440334,8.236561,8.033929,9.667909,9.419912,9.757930,9.342694,10.671367,0,-0.01592,0.00443,-0.02086,-0.01624,0.00867,-0.01105,0.00621,0.00188,0.20961,0.11659,3.27735
0.456,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.642792,39.297981,78.416779,90.345268,3.897131,12.072973,3.131709,14.269389,4.973813,12.452074,0,3.129469,9.254012,5.952273,8.621563,7.725879,14.446878,7.750521,9.216869,7.893396,8.627814,8.447994,8.233969,8.039599,9.663086,9.426781,9.763271,9.351032,10.675874,0,-0.01676,0.00227,-0.02047,-0.01578,0.00673,-0.01216,0.00504,0.00183,0.23341,0.11994,3.27738
0.457,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.387344,39.596584,78.590851,90.831192,3.891333,12.078959,3.133900,14.261520,4.972091,12.451892,0,3.131711,9.244662,5.935412,8.616608,7.729941,14.441461,7.754491,9.213071,7.896830,8.623007,8.455654,8.231377,8.045271,9.658264,9.433649,9.768613,9.359370,10.680382,0,-0.01675,0.00452,-0.02066,-0.01263,0.00797,-0.01242,0.00496,0.00123,0.26038,0.09119,3.27730
0.458,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.367935,39.952183,78.746346,91.289810,3.886031,12.084355,3.136413,14.249072,4.970445,12.465656,0,3.134304,9.234175,5.918738,8.607070,7.733534,14.428957,7.754698,9.202806,7.901833,8.614436,8.467349,8.227374,8.048813,9.653462,9.437452,9.773587,9.364304,10.686715,0,-0.01743,0.00368,-0.02088,-0.01327,0.00828,-0.01101,0.00569,0.00224,0.28351,0.11478,3.27740
0.459,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.409012,40.322384,78.897087,91.741425,3.880855,12.089602,3.139009,14.235450,4.968820,12.482996,0,3.136987,9.223395,5.902112,8.596357,7.737008,14.414639,7.753941,9.190885,7.907238,8.604900,8.480077,8.223009,8.051809,9.648666,9.440470,9.778467,9.368364,10.693518,0,-0.01829,0.00424,-0.01961,-0.01359,0.00835,-0.01231,0.00601,0.00462,0.31144,0.11974,3.27756
0.460,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.450104,40.692585,79.047829,92.193047,3.875679,12.094847,3.141605,14.221828,4.967194,12.500335,0,3.139670,9.212617,5.885485,8.585645,7.740480,14.400319,7.753184,9.178964,7.912644,8.595365,8.492805,8.218644,8.054807,9.643871,9.443487,9.783347,9.372425,10.700319,0,-0.01337,0.00359,-0.02057,-0.01379,0.00883,-0.01337,0.00559,0.00023,0.33602,0.09979,3.27723
0.461,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.491180,41.062786,79.198570,92.644661,3.870503,12.100093,3.144200,14.208205,4.965569,12.517674,0,3.142354,9.201838,5.868858,8.574932,7.743953,14.386000,7.752427,9.167042,7.918049,8.585830,8.505533,8.214279,8.057803,9.639075,9.446505,9.788227,9.376486,10.707121,0,-0.01152,0.00190,-0.02207,-0.01497,0.00785,-0.01196,0.00512,0.00305,0.37703,0.10756,3.27677
0.462,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.434799,41.538483,79.418961,93.066284,3.867835,12.105123,3.146761,14.193183,4.964142,12.548715,0,3.145065,9.189195,5.863369,8.556978,7.744954,14.374427,7.747774,9.155890,7.919660,8.579550,8.513557,8.212620,8.060515,9.636551,9.447590,9.795934,9.378265,10.709146,0,-0.03392,0.00396,-0.01920,-0.01716,0.00863,-0.01269,0.00616,0.00290,0.41152,0.09880,3.27637
0.463,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.353455,42.041218,79.657204,93.480209,3.865808,12.110097,3.149312,14.177801,4.962766,12.583266,0,3.147784,9.176075,5.860736,8.537170,7.745320,14.363558,7.742123,9.144938,7.920298,8.574104,8.520376,8.211654,8.063155,9.634609,9.448179,9.804364,9.379460,10.709947,0,-0.00485,0.00173,-0.02090,-0.01363,0.00825,-0.01218,0.00449,0.00259,0.43681,0.08697,3.27599
0.464,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.272110,42.543953,79.895439,93.894142,3.863782,12.115071,3.151863,14.162420,4.961390,12.617817,0,3.150502,9.162955,5.858102,8.517362,7.745687,14.352689,7.736471,9.133984,7.920937,8.568659,8.527195,8.210688,8.065795,9.632668,9.448769,9.812795,9.380655,10.710747,0,-0.01787,0.00356,-0.01928,-0.01346,0.00816,-0.01111,0.00489,0.00132,0.46219,0.11470,3.27651
0.465,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.190765,43.046688,80.133682,94.308067,3.861755,12.120046,3.154415,14.147038,4.960014,12.652369,0,3.153221,9.149836,5.855469,8.497553,7.746053,14.341820,7.730820,9.123030,7.921575,8.563213,8.534014,8.209723,8.068435,9.630725,9.449358,9.821225,9.381850,10.711548,0,-0.01601,0.00303,-0.01984,-0.01313,0.00779,-0.01208,0.00462,0.00362,0.48312,0.10965,3.27727
0.466,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.020432,43.503201,80.270721,94.822502,3.864726,12.122908,3.156910,14.134017,4.958723,12.719614,0,3.155855,9.139493,5.852764,8.995625,7.748981,14.326020,7.729232,9.110288,7.925553,8.554208,8.542909,8.210112,8.070175,9.627804,9.450749,9.831063,9.381442,10.720624,0,-0.01017,0.00302,-0.02174,-0.01483,0.00829,-0.01281,0.00681,0.00300,0.51071,0.10587,3.27708
0.467,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.827301,43.947865,80.381828,95.362694,3.868978,12.125229,3.159391,14.121600,4.957453,12.795239,0,3.158468,9.129861,5.850040,9.626419,7.752566,14.308956,7.728686,9.097086,7.930388,8.544291,8.552335,8.210848,8.071684,9.624631,9.452347,9.841264,9.380623,10.731821,0,-0.02148,0.00840,-0.02109,-0.00613,0.00807,-0.01351,0.00470,0.00097,0.53504,0.11185,3.27662
0.468,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.634171,44.392529,80.492928,95.902893,3.873229,12.127549,3.161872,14.109183,4.956183,12.870864,0,3.161082,9.120230,5.847317,10.257214,7.756151,14.291893,7.728139,9.083885,7.935223,8.534373,8.561761,8.211584,8.073194,9.621458,9.453944,9.851463,9.379804,10.743019,0,-0.01966,0.00247,-0.01950,-0.01592,0.00881,-0.01273,0.00620,0.00183,0.55804,0.10320,3.27712
0.469,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.441040,44.837193,80.604034,96.443085,3.877480,12.129870,3.164353,14.096766,4.954914,12.946488,0,3.163695,9.110598,5.844594,10.888008,7.759736,14.274829,7.727593,9.070684,7.940058,8.524456,8.571188,8.212320,8.074702,9.618285,9.455541,9.861663,9.378983,10.754216,0,-0.01964,0.00422,-0.02024,-0.01248,0.00890,-0.01219,0.00460,0.00350,0.59866,0.10188,3.27788
0.470,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.384613,45.105652,80.659134,96.977135,3.884599,12.128789,3.166792,14.085667,4.953980,13.035577,0,3.166386,9.095572,5.841547,11.010700,7.756118,14.255571,7.726587,9.058066,7.944844,8.516764,8.583325,8.212304,8.075392,9.614214,9.453631,9.870122,9.378996,10.759361,0,-0.01771,0.00452,-0.02203,-0.01210,0.00807,-0.01229,0.00454,0.00010,0.62896,0.10461,3.27793
0.471,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.363220,45.328953,80.699883,97.509613,3.892454,12.126836,3.169220,14.074903,4.953133,13.128115,0,3.169097,9.079165,5.838416,11.003175,7.750654,14.235752,7.725463,9.045598,7.949618,8.509642,8.596158,8.212095,8.075871,9.609914,9.450824,9.878135,9.379222,10.762956,0,-0.01855,0.00494,-0.02027,-0.01414,0.00943,-0.01255,0.00630,0.00473,0.65305,0.08843,3.27777
0.472,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.341843,45.552254,80.740631,98.042091,3.900308,12.124883,3.171649,14.064140,4.952286,13.220654,0,3.171808,9.062757,5.835285,10.995649,7.745190,14.215932,7.724339,9.033129,7.954392,8.502520,8.608991,8.211885,8.076350,9.605613,9.448016,9.886148,9.379447,10.766550,0,-0.02031,0.00205,-0.02159,-0.01328,0.00833,-0.01198,0.00226,0.00162,0.67352,0.10714,3.27768
0.473,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.320450,45.775555,80.781380,98.574570,3.908162,12.122931,3.174077,14.053377,4.951438,13.313191,0,3.174519,9.046349,5.832154,10.988124,7.739726,14.196113,7.723215,9.020660,7.959167,8.495398,8.621823,8.211677,8.076829,9.601313,9.445209,9.894161,9.379673,10.770144,0,-0.01750,0.00324,-0.02158,-0.01329,0.00820,-0.01158,0.00876,0.00280,0.69943,0.12000,3.27760
0.474,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.305298,46.059746,80.861984,99.057152,3.912814,12.123069,3.176238,14.046593,4.950775,13.405474,0,3.177182,9.036724,5.829850,10.977049,7.741540,14.185937,7.723731,9.008926,7.963141,8.489117,8.630691,8.211058,8.076555,9.597764,9.443825,9.900877,9.378653,10.775481,0,-0.01785,0.00232,-0.02096,-0.01426,0.00864,-0.01148,0.01085,0.00229,0.72107,0.10215,3.27771
0.475,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.291733,46.359535,80.952797,99.526939,3.916646,12.123742,3.178330,14.040829,4.950158,13.497690,0,3.179833,9.028839,5.827757,10.965065,7.745221,14.178233,7.724667,8.997380,7.966911,8.483052,8.638542,8.210335,8.076088,9.594408,9.442806,9.907260,9.377314,10.781264,0,-0.01713,0.00254,-0.01983,-0.01391,0.00834,-0.01259,0.01002,0.00286,0.74468,0.11941,3.27786
0.476,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.278183,46.659328,81.043610,99.996727,3.920477,12.124416,3.180422,14.035064,4.949541,13.589907,0,3.182483,9.020954,5.825665,10.953080,7.748900,14.170530,7.725603,8.985835,7.970680,8.476988,8.646394,8.209612,8.075621,9.591052,9.441789,9.913643,9.375975,10.787047,0,-0.02010,0.00311,-0.01980,-0.01209,0.00826,-0.01314,0.00374,0.00229,0.78242,0.10831,3.27807
0.477,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.264618,46.959122,81.134422,100.466515,3.924309,12.125091,3.182514,14.029299,4.948925,13.682123,0,3.185133,9.013069,5.823573,10.941096,7.752581,14.162827,7.726539,8.974289,7.974450,8.470922,8.654245,8.208889,8.075153,9.587696,9.440770,9.920026,9.374635,10.792830,0,-0.01877,0.00363,-0.01970,-0.01243,0.00823,-0.01183,0.00502,0.00603,0.81088,0.10750,3.27830
0.478,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.952591,47.554176,81.215050,100.862579,3.931219,12.131903,3.184398,14.023035,4.948563,13.777974,0,3.187711,9.004987,5.810405,10.930429,7.760034,14.152531,7.726763,8.959154,7.978722,8.462090,8.660086,8.208659,8.073759,9.584012,9.436934,9.926265,9.372651,10.797387,0,-0.02087,0.00257,-0.01898,-0.01481,0.00920,-0.01255,0.00453,0.00336,0.83320,0.10787,3.27721
0.479,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.564072,48.224899,81.293068,101.239754,3.938917,12.140287,3.186228,14.016644,4.948267,13.874756,0,3.190270,8.996855,5.794399,10.920100,7.768455,14.141570,7.726805,8.943100,7.983124,8.452546,8.665411,8.208555,8.072127,9.580244,9.432374,9.932467,9.370502,10.801629,0,-0.01544,0.00368,-0.01953,-0.01379,0.00836,-0.01308,0.00519,0.00240,0.85367,0.09574,3.27576
0.480,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.175552,48.895622,81.371086,101.616920,3.946615,12.148673,3.188058,14.010253,4.947970,13.971539,0,3.192829,8.988722,5.778392,10.909772,7.776876,14.130610,7.726847,8.927045,7.987525,8.443004,8.670735,8.208452,8.070497,9.576476,9.427814,9.938669,9.368353,10.805871,0,-0.01698,0.00333,-0.02209,-0.01218,0.00768,-0.01262,0.00518,0.00274,0.87368,0.10598,3.27629
0.481,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.787033,49.566345,81.449104,101.994095,3.954314,12.157058,3.189888,14.003861,4.947674,14.068320,0,3.195388,8.980590,5.762386,10.899443,7.785296,14.119650,7.726889,8.910991,7.991926,8.433460,8.676061,8.208348,8.068865,9.572708,9.423255,9.944872,9.366203,10.810114,0,-0.01786,0.00466,-0.02016,-0.01391,0.00914,-0.01229,0.00351,0.00209,0.89481,0.11921,3.27736
0.482,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.236267,50.310741,81.460770,102.157471,3.968140,12.161088,3.191581,13.991856,4.947545,14.166530,0,3.197921,8.976163,5.759145,10.889668,7.785217,14.086578,7.727296,8.894506,7.995721,8.419167,8.681177,8.207202,8.068559,9.569533,9.419976,9.947810,9.362760,10.812799,0,-0.01720,0.00333,-0.01962,-0.01351,0.00818,-0.01316,0.00579,0.00097,0.91754,0.10867,3.27783
0.483,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.643921,51.074017,81.455437,102.266060,3.983536,12.164002,3.193238,13.978410,4.947459,14.265104,0,3.200448,8.972686,5.759176,10.880036,7.782960,14.047842,7.727796,8.877911,7.999361,8.403656,8.686240,8.205788,8.068591,9.566511,9.417026,9.949912,9.358985,10.815084,0,-0.01728,0.00364,-0.01981,-0.01346,0.00838,-0.01236,0.00832,0.00113,0.93564,0.12282,3.27813
0.484,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.051575,51.837296,81.450104,102.374641,3.998933,12.166916,3.194896,13.964965,4.947373,14.363680,0,3.202974,8.969209,5.759207,10.870403,7.780702,14.009105,7.728296,8.861316,8.003000,8.388144,8.691303,8.204373,8.068624,9.563489,9.414075,9.952014,9.355210,10.817369,0,-0.01764,0.00406,-0.02051,-0.01404,0.00867,-0.01211,0.00298,0.00315,0.97587,0.12336,3.27742
0.485,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.459213,52.600571,81.444771,102.483231,4.014329,12.169830,3.196554,13.951519,4.947288,14.462255,0,3.205500,8.965733,5.759238,10.860771,7.778445,13.970367,7.728796,8.844721,8.006639,8.372633,8.696366,8.202959,8.068658,9.560467,9.411124,9.954115,9.351435,10.819655,0,-0.01804,0.00344,-0.02060,-0.01381,0.00834,-0.01181,0.00461,0.00091,0.99221,0.09065,3.27643
0.486,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.345184,53.171917,81.438805,102.591255,4.024634,12.176559,3.198131,13.941233,4.947312,14.527513,0,3.207935,8.959563,5.760251,10.850626,7.774753,13.962758,7.731776,8.829236,8.010960,8.361910,8.701838,8.202874,8.069594,9.558386,9.410710,9.955734,9.349522,10.821908,0,-0.01872,0.00667,-0.02029,-0.01364,0.00881,-0.01207,0.00500,0.00275,1.01206,0.10400,3.27675
0.487,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.353729,53.694080,81.432686,102.699150,4.033634,12.184266,3.199687,13.931755,4.947364,14.584233,0,3.210346,8.952704,5.761516,10.840350,7.770694,13.963127,7.735393,8.814035,8.015454,8.352415,8.707417,8.203132,8.070764,9.556546,9.410946,9.957231,9.348084,10.824151,0,-0.01769,0.00076,-0.01976,-0.01211,0.00866,-0.01304,0.00546,0.00285,1.02846,0.10705,3.27744
0.488,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.362274,54.216240,81.426559,102.807037,4.042633,12.191974,3.201243,13.922278,4.947417,14.640953,0,3.212758,8.945845,5.762780,10.830074,7.766635,13.963495,7.739008,8.798835,8.019949,8.342919,8.712994,8.203388,8.071932,9.554707,9.411181,9.958726,9.346648,10.826395,0,-0.01752,0.00349,-0.02025,-0.01517,0.00799,-0.01335,0.00518,-0.00039,1.05040,0.09171,3.27747
0.489,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.370819,54.738400,81.420441,102.914925,4.051633,12.199680,3.202799,13.912801,4.947470,14.697673,0,3.215170,8.938986,5.764045,10.819798,7.762576,13.963863,7.742624,8.783635,8.024444,8.333424,8.718572,8.203645,8.073101,9.552867,9.411418,9.960221,9.345211,10.828638,0,-0.01815,0.00341,-0.02131,-0.01316,0.00870,-0.01217,0.00428,0.00267,1.06671,0.11170,3.27732
0.490,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.431015,55.194363,81.497238,103.173019,4.058313,12.203002,3.204278,13.902806,4.947774,14.742174,0,3.217636,8.930672,5.751454,10.803199,7.760486,13.956980,7.742530,8.769798,8.029977,8.325658,8.723704,8.203715,8.074850,9.551003,9.411431,9.962060,9.344885,10.831883,0,-0.01808,0.00111,-0.02114,-0.01416,0.00839,-0.01184,-0.00532,0.00117,1.08707,0.11434,3.27758
0.491,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.504440,55.633358,81.595291,103.469597,4.064398,12.205200,3.205738,13.892678,4.948143,14.783545,0,3.220117,8.921984,5.735312,10.784979,7.758900,13.948237,7.741485,8.756311,8.035776,8.318335,8.728723,8.203737,8.076748,9.549130,9.411388,9.963985,9.344842,10.835384,0,-0.01699,0.00352,-0.01998,-0.01319,0.00869,-0.01184,0.00718,0.00124,1.11588,0.10512,3.27796
0.492,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.577866,56.072353,81.693344,103.766182,4.070484,12.207397,3.207197,13.882550,4.948512,14.824915,0,3.222598,8.913297,5.719169,10.766758,7.757314,13.939495,7.740440,8.742825,8.041576,8.311011,8.733741,8.203759,8.078647,9.547258,9.411345,9.965912,9.344800,10.838886,0,-0.01836,0.00374,-0.01958,-0.01388,0.00809,-0.01243,0.00629,0.00204,1.13741,0.11935,3.27775
