"Time","60 right DS","59 left DS","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
2115.436,0,1,-10.288473,4.834815,0.000000,4.051860,3.610421,2.642403,4.431777,3.618470,5.206904,-1.47907,0.09341,3.27715
2115.437,0,1,-10.137362,4.780788,0.000000,4.042024,3.607168,2.642276,4.415323,3.598727,5.119936,-1.48088,0.08276,3.27733
2115.438,0,1,-9.986252,4.719950,0.000000,4.032187,3.604239,2.642150,4.398869,3.578984,5.032967,-1.47943,0.08768,3.27740
2115.439,0,1,-9.834593,4.660529,0.000000,4.022540,3.601221,2.642131,4.386155,3.557976,4.945333,-1.48039,0.10210,3.27726
2115.440,0,1,-9.682530,4.601851,0.000000,4.013033,3.598157,2.642192,4.376194,3.536039,4.857211,-1.48030,0.09816,3.27696
2115.441,0,1,-9.530468,4.554865,0.000000,4.003525,3.595178,2.642253,4.366234,3.514101,4.769088,-1.47995,0.08830,3.27682
2115.442,0,1,-9.378406,4.514012,0.000000,3.994018,3.592243,2.642314,4.356273,3.492163,4.680965,-1.48036,0.10235,3.27682
2115.443,0,1,-9.212770,4.490541,0.000000,3.984586,3.589747,2.642712,4.349560,3.471143,4.636750,-1.48115,0.11223,3.27691
2115.444,0,1,-9.037140,4.476183,0.000000,3.975210,3.587482,2.643360,4.345237,3.450797,4.624857,-1.48035,0.09004,3.27706
2115.445,0,1,-8.861511,4.469438,0.000000,3.965834,3.585717,2.644007,4.340913,3.430452,4.612963,-1.48018,0.08667,3.27730
2115.446,0,1,-8.685883,4.466686,0.000000,3.956458,3.584216,2.644655,4.336590,3.410106,4.601070,-1.47971,0.10485,3.27761
2115.447,0,1,-8.506348,4.460219,0.000000,3.947785,3.583201,2.645329,4.326933,3.390414,4.591868,-1.48051,0.10630,3.27748
2115.448,0,1,-8.323937,4.451805,0.000000,3.939631,3.582443,2.646022,4.313349,3.371201,4.584648,-1.48065,0.08264,3.27702
2115.449,0,1,-8.141527,4.440968,0.000000,3.931476,3.582191,2.646715,4.299765,3.351989,4.577427,-1.48047,0.08853,3.27678
2115.450,0,1,-7.959117,4.428862,0.000000,3.923321,3.582206,2.647408,4.286181,3.332776,4.570207,-1.47659,0.11090,3.27671
2115.451,0,1,-7.757530,4.418290,0.000000,3.915434,3.582794,2.648336,4.273057,3.314928,4.564658,-1.47822,0.11116,3.27676
2115.452,0,1,-7.541827,4.408523,0.000000,3.907745,3.583683,2.649436,4.260272,3.298086,4.560339,-1.47975,0.09433,3.27691
2115.453,0,1,-7.326124,4.400233,0.000000,3.900055,3.585375,2.650536,4.247487,3.281243,4.556020,-1.47947,0.09963,3.27702
2115.454,0,1,-7.110421,4.392719,0.000000,3.892365,3.587487,2.651635,4.234702,3.264400,4.551701,-1.47953,0.10706,3.27710
2115.455,0,1,-6.879895,4.385603,0.000000,3.885353,3.590526,2.652156,4.222263,3.251248,4.548755,-1.48016,0.09576,3.27713
2115.456,0,1,-6.638458,4.378696,0.000000,3.878839,3.594051,2.652251,4.210079,3.240813,4.546819,-1.47739,0.10190,3.27713
2115.457,0,1,-6.397021,4.371604,0.000000,3.872325,3.597945,2.652346,4.197895,3.230377,4.544883,-1.47917,0.11111,3.27700
2115.458,0,1,-6.155583,4.364415,0.000000,3.865811,3.602033,2.652441,4.185711,3.219941,4.542947,-1.47996,0.09722,3.27677
2115.459,0,1,-5.922238,4.356785,0.000000,3.859731,3.605945,2.652177,4.172106,3.211407,4.541662,-1.48467,0.08480,3.27684
2115.460,0,1,-5.694849,4.348923,0.000000,3.853970,3.609764,2.651649,4.157454,3.204273,4.540855,-1.48120,0.10455,3.27715
2115.461,0,1,-5.467460,4.341221,0.000000,3.848210,3.613778,2.651120,4.142803,3.197140,4.540049,-1.47928,0.12028,3.27707
2115.462,0,1,-5.240070,4.333603,0.000000,3.842449,3.617892,2.650592,4.128151,3.190006,4.539242,-1.48068,0.09422,3.27669
2115.463,0,0,-5.014541,2.910420,0.000000,3.837466,3.622630,2.650502,4.113896,3.184265,4.539495,-1.48264,0.08442,3.27639
2115.464,0,0,-4.790380,0.744929,0.000000,3.833057,3.627696,2.650734,4.099931,3.179549,4.540527,-1.48116,0.10151,3.27616
2115.465,0,0,-4.566219,0.000000,0.000000,3.828647,3.632916,2.650966,4.085967,3.174834,4.541560,-1.48080,0.10263,3.27636
2115.466,0,0,-4.342059,0.000000,0.000000,3.824237,3.638218,2.651198,4.072003,3.170118,4.542593,-1.48113,0.08325,3.27690
2115.467,0,0,-4.144481,0.000000,0.000000,3.820374,3.643069,2.651474,4.057395,3.168731,4.544382,-1.48121,0.08800,3.27717
2115.468,0,0,-3.966470,0.000000,0.000000,3.816913,3.647683,2.651782,4.042314,3.169795,4.546726,-1.48090,0.10971,3.27725
2115.469,0,0,-3.788460,0.000000,0.000000,3.813452,3.651750,2.652090,4.027233,3.170859,4.549071,-1.47986,0.10047,3.27711
2115.470,0,0,-3.610449,0.000000,0.000000,3.809991,3.655531,2.652398,4.012152,3.171922,4.551416,-1.47951,0.09351,3.27680
2115.471,0,0,-3.444139,0.000000,0.000000,3.806465,3.658891,2.652723,4.001605,3.175770,4.554125,-1.48000,0.10079,3.27702
2115.472,0,0,-3.286441,0.000000,0.000000,3.802892,3.662031,2.653060,3.994394,3.181668,4.557103,-1.48046,0.10485,3.27763
2115.473,0,0,-3.128743,0.000000,0.000000,3.799320,3.665222,2.653397,3.987183,3.187565,4.560080,-1.47974,0.08443,3.27776
2115.474,0,0,-2.971045,0.000000,0.000000,3.795747,3.668439,2.653734,3.979972,3.193462,4.563057,-1.47789,0.09002,3.27753
2115.475,0,0,-2.823276,0.000000,0.000000,3.792982,3.672087,2.653701,3.967973,3.199686,4.565838,-1.48046,0.11085,3.27713
2115.476,0,0,-2.682813,0.000000,0.000000,3.790811,3.675961,2.653395,3.952448,3.206149,4.568475,-1.48063,0.10297,3.27660
2115.477,0,0,-2.542351,0.000000,0.000000,3.788640,3.679802,2.653090,3.936924,3.212613,4.571111,-1.47970,0.08178,3.27667
2115.478,0,0,-2.401889,0.000000,0.000000,3.786469,3.683625,2.652784,3.921400,3.219077,4.573748,-1.47969,0.09286,3.27720
2115.479,0,0,-2.270330,0.000000,0.000000,3.784168,3.686922,2.652220,3.910504,3.225615,4.575616,-1.47704,0.12070,3.27718
2115.480,0,0,-2.145324,0.000000,0.000000,3.781772,3.689943,2.651467,3.903014,3.232208,4.576919,-1.48187,0.11027,3.27672
2115.481,0,0,-2.020318,0.000000,0.000000,3.779376,3.692887,2.650714,3.895524,3.238801,4.578222,-1.47850,0.08282,3.27661
2115.482,0,0,-1.895313,0.000000,0.000000,3.776979,3.695790,2.649961,3.888034,3.245394,4.579525,-1.48120,0.08520,3.27676
2115.483,0,0,-1.774118,0.000000,0.000000,3.775102,3.699127,2.649414,3.889373,3.251520,4.580032,-1.48208,0.10465,3.27682
2115.484,0,0,-1.655728,0.000000,0.000000,3.773607,3.702691,2.649017,3.897212,3.257303,4.579953,-1.47870,0.09414,3.27682
2115.485,0,0,-1.537338,0.000000,0.000000,3.772113,3.706271,2.648620,3.905051,3.263085,4.579873,-1.47798,0.09046,3.27687
2115.486,0,0,-1.418948,0.000000,0.000000,3.770618,3.709860,2.648223,3.912889,3.268868,4.579794,-1.48038,0.10176,3.27694
2115.487,0,0,-1.328078,0.000000,0.000000,3.769517,3.712893,2.648273,3.919649,3.271911,4.579034,-1.47910,0.10922,3.27698
2115.488,0,0,-1.257465,0.000000,0.000000,3.768707,3.715636,2.648653,3.925614,3.272939,4.577773,-1.47976,0.09371,3.27698
2115.489,0,0,-1.186852,0.000000,0.000000,3.767897,3.717737,2.649032,3.931579,3.273967,4.576513,-1.47906,0.10277,3.27685
2115.490,0,0,-1.116240,0.000000,0.000000,3.767087,3.719501,2.649411,3.937544,3.274994,4.575252,-1.48068,0.11388,3.27662
2115.491,0,0,-1.070470,0.000000,0.000000,3.766225,3.720654,2.649861,3.943640,3.274588,4.573898,-1.47802,0.09044,3.27678
2115.492,0,0,-1.042987,0.000000,0.000000,3.765326,3.721486,2.650363,3.949832,3.273128,4.572476,-1.47946,0.09170,3.27724
2115.493,0,0,-1.015504,0.000000,0.000000,3.764427,3.721645,2.650866,3.956023,3.271667,4.571054,-1.47956,0.11090,3.27748
2115.494,0,0,-0.988021,0.000000,0.000000,3.763527,3.721452,2.651368,3.962215,3.270206,4.569632,-1.48060,0.10532,3.27755
2115.495,0,0,-0.991524,0.000000,0.000000,3.762715,3.720524,2.651823,3.968345,3.269204,4.568723,-1.48032,0.08704,3.27729
2115.496,0,0,-1.017836,0.000000,0.000000,3.761968,3.719211,2.652244,3.974432,3.268541,4.568190,-1.47940,0.10066,3.27675
2115.497,0,0,-1.044148,0.000000,0.000000,3.761220,3.717215,2.652665,3.980518,3.267877,4.567657,-1.48023,0.11276,3.27656
2115.498,0,0,-1.070459,0.000000,0.000000,3.760472,3.714861,2.653086,3.986604,3.267214,4.567125,-1.48028,0.10212,3.27664
2115.499,0,0,-1.115162,0.000000,0.000000,3.759564,3.711933,2.652891,3.992218,3.266436,4.566704,-1.47989,0.10523,3.27672
2115.500,0,0,-1.173402,0.000000,0.000000,3.758539,3.708702,2.652243,3.997485,3.265574,4.566365,-1.48234,0.10881,3.27679
2115.501,0,0,-1.231642,0.000000,0.000000,3.757513,3.705119,2.651594,4.002751,3.264711,4.566026,-1.47695,0.08347,3.27717
2115.502,0,0,-1.289882,0.000000,0.000000,3.756488,3.701351,2.650946,4.008018,3.263849,4.565687,-1.47859,0.09634,3.27778
2115.503,0,0,-1.346148,0.000000,0.000000,3.755126,3.697461,2.649877,4.013026,3.263070,4.565528,-1.48112,0.11909,3.27774
2115.504,0,0,-1.400960,0.000000,0.000000,3.753517,3.693507,2.648498,4.017844,3.262352,4.565502,-1.48188,0.09964,3.27721
2115.505,0,0,-1.455773,0.000000,0.000000,3.751908,3.689549,2.647120,4.022661,3.261634,4.565475,-1.48070,0.09552,3.27693
2115.506,0,0,-1.510586,0.000000,0.000000,3.750299,3.685590,2.645741,4.027478,3.260916,4.565449,-1.47937,0.11045,3.27686
2115.507,0,0,-1.556953,0.000000,0.000000,3.748561,3.681736,2.644310,4.027930,3.260196,4.565559,-1.48053,0.10639,3.27708
2115.508,0,0,-1.597103,0.000000,0.000000,3.746728,3.677936,2.642842,4.025168,3.259475,4.565771,-1.47969,0.09903,3.27754
2115.509,0,0,-1.637252,0.000000,0.000000,3.744896,3.674437,2.641374,4.022407,3.258753,4.565983,-1.47922,0.10897,3.27748
2115.510,0,0,-1.677402,0.000000,0.000000,3.743063,3.671094,2.639905,4.019645,3.258031,4.566195,-1.48010,0.10259,3.27702
2115.511,0,0,-1.702334,0.000000,0.000000,3.741243,3.668204,2.638888,4.021186,3.257542,4.566728,-1.47964,0.08313,3.27687
2115.512,0,0,-1.716063,0.000000,0.000000,3.739432,3.665551,2.638202,4.025895,3.257225,4.567497,-1.47910,0.09743,3.27694
2115.513,0,0,-1.729792,0.000000,0.000000,3.737621,3.663207,2.637517,4.030603,3.256908,4.568265,-1.47930,0.11864,3.27668
2115.514,0,0,-1.743521,0.000000,0.000000,3.735810,3.661024,2.636832,4.035312,3.256591,4.569035,-1.48027,0.09817,3.27614
2115.515,0,0,-1.758171,0.000000,0.000000,3.734086,3.658902,2.635995,4.035168,3.256160,4.569901,-1.48124,0.09272,3.27651
2115.516,0,0,-1.773499,0.000000,0.000000,3.732426,3.656811,2.635049,4.031452,3.255646,4.570839,-1.47686,0.09741,3.27758
2115.517,0,0,-1.788827,0.000000,0.000000,3.730766,3.654447,2.634102,4.027735,3.255131,4.571777,-1.48036,0.08624,3.27783
2115.518,0,0,-1.804156,0.000000,0.000000,3.729106,3.651939,2.633155,4.024019,3.254617,4.572715,-1.47860,0.10125,3.27745
2115.519,0,0,-1.834654,0.000000,0.000000,3.727344,3.648895,2.631949,4.019508,3.254289,4.573602,-1.48235,0.12058,3.27707
2115.520,0,0,-1.876319,0.000000,0.000000,3.725505,3.645571,2.630552,4.014413,3.254099,4.574450,-1.48002,0.10270,3.27669
2115.521,0,0,-1.917984,0.000000,0.000000,3.723666,3.641883,2.629155,4.009318,3.253910,4.575299,-1.47994,0.09619,3.27669
2115.522,0,0,-1.959649,0.000000,0.000000,3.721828,3.638004,2.627759,4.004223,3.253720,4.576147,-1.47917,0.10786,3.27700
2115.523,0,0,-2.014986,0.000000,0.000000,3.720110,3.633965,2.626126,4.000913,3.253387,4.576808,-1.48101,0.10237,3.27713
2115.524,0,0,-2.080389,0.000000,0.000000,3.718482,3.629841,2.624321,3.998917,3.252949,4.577331,-1.47972,0.09908,3.27713
2115.525,0,0,-2.145791,0.000000,0.000000,3.716855,3.625347,2.622514,3.996921,3.252512,4.577854,-1.47979,0.10655,3.27709
2115.526,0,0,-2.211194,0.000000,0.000000,3.715227,3.620657,2.620709,3.994925,3.252074,4.578377,-1.47778,0.09745,3.27701
2115.527,0,0,-2.281782,0.000000,0.000000,3.713084,3.615399,2.619132,3.992946,3.251578,4.578904,-1.47934,0.08477,3.27689
2115.528,0,0,-2.356189,0.000000,0.000000,3.710562,3.609842,2.617723,3.990980,3.251040,4.579434,-1.47910,0.10584,3.27674
2115.529,0,0,-2.430595,0.000000,0.000000,3.708040,3.604099,2.616314,3.989013,3.250502,4.579965,-1.47989,0.12198,3.27680
2115.530,0,0,-2.505002,0.000000,0.000000,3.705518,3.598259,2.614905,3.987046,3.249963,4.580495,-1.48065,0.09401,3.27703
2115.531,0,0,-2.559507,0.000000,0.000000,3.702632,3.592734,2.613487,3.985217,3.249359,4.581470,-1.48409,0.08817,3.27704
2115.532,0,0,-2.599363,0.000000,0.000000,3.699478,3.587375,2.612061,3.983489,3.248705,4.582771,-1.47996,0.10206,3.27689
2115.533,0,0,-2.639218,0.000000,0.000000,3.696325,3.582621,2.610636,3.981761,3.248051,4.584073,-1.48170,0.09559,3.27678
2115.534,0,0,-2.679074,0.000000,0.000000,3.693171,3.578184,2.609210,3.980034,3.247397,4.585374,-1.47943,0.10587,3.27671
2115.535,0,0,-2.694188,0.000000,0.000000,3.690237,3.574531,2.607934,3.978492,3.246555,4.586441,-1.47806,0.11961,3.27667
2115.536,0,0,-2.691090,0.000000,0.000000,3.687464,3.571289,2.606770,3.977088,3.245574,4.587334,-1.48198,0.10095,3.27667
2115.537,0,0,-2.687992,0.000000,0.000000,3.684690,3.568778,2.605605,3.975683,3.244593,4.588228,-1.48066,0.08505,3.27697
2115.538,0,0,-2.684894,0.000000,0.000000,3.681917,3.566650,2.604441,3.974279,3.243612,4.589121,-1.47836,0.10080,3.27751
2115.539,0,0,-2.658197,0.000000,0.000000,3.679145,3.565122,2.603364,3.973357,3.242607,4.589840,-1.47999,0.10761,3.27744
2115.540,0,0,-2.614129,0.000000,0.000000,3.676374,3.563907,2.602351,3.972791,3.241585,4.590430,-1.47917,0.08675,3.27690
2115.541,0,0,-2.570062,0.000000,0.000000,3.673603,3.563095,2.601339,3.972225,3.240563,4.591020,-1.48076,0.09161,3.27667
2115.542,0,0,-2.525994,0.000000,0.000000,3.670832,3.562495,2.600326,3.971659,3.239541,4.591609,-1.48012,0.11082,3.27667
2115.543,0,0,-2.480361,0.000000,0.000000,3.668300,3.562079,2.599236,3.971154,3.238616,4.591966,-1.48008,0.09697,3.27676
2115.544,0,0,-2.433574,0.000000,0.000000,3.665942,3.561761,2.598089,3.970695,3.237761,4.592150,-1.47944,0.10513,3.27691
2115.545,0,0,-2.386789,0.000000,0.000000,3.663585,3.561401,2.596942,3.970235,3.236907,4.592335,-1.48159,0.11990,3.27724
2115.546,0,0,-2.340003,0.000000,0.000000,3.661227,3.561018,2.595795,3.969775,3.236052,4.592519,-1.48044,0.10368,3.27769
2115.547,0,0,-2.305153,0.000000,0.000000,3.659060,3.560405,2.594626,3.969111,3.235420,4.592398,-1.48008,0.07652,3.27759
2115.548,0,0,-2.279089,0.000000,0.000000,3.657034,3.559673,2.593439,3.968297,3.234952,4.592051,-1.48047,0.08789,3.27706
2115.549,0,0,-2.253026,0.000000,0.000000,3.655008,3.558725,2.592253,3.967483,3.234484,4.591704,-1.48099,0.11050,3.27682
2115.550,0,0,-2.226963,0.000000,0.000000,3.652982,3.557663,2.591066,3.966669,3.234016,4.591357,-1.47988,0.10295,3.27682
2115.551,0,0,-2.209784,0.000000,0.000000,3.650999,3.556436,2.590079,3.966003,3.233746,4.591472,-1.48056,0.09818,3.27700
2115.552,0,0,-2.199146,0.000000,0.000000,3.649049,3.555120,2.589238,3.965448,3.233622,4.591926,-1.47967,0.10553,3.27730
2115.553,0,0,-2.188508,0.000000,0.000000,3.647099,3.553588,2.588397,3.964892,3.233498,4.592381,-1.47949,0.10087,3.27722
2115.554,0,0,-2.177870,0.000000,0.000000,3.645150,3.551942,2.587557,3.964336,3.233374,4.592835,-1.47919,0.09031,3.27684
2115.555,0,0,-2.165889,0.000000,0.000000,3.642897,3.550071,2.586728,3.963813,3.233397,4.593327,-1.48618,0.10197,3.27693
2115.556,0,0,-2.152920,0.000000,0.000000,3.640421,3.548082,2.585907,3.963313,3.233526,4.593845,-1.48049,0.11209,3.27739
2115.557,0,0,-2.139951,0.000000,0.000000,3.637945,3.546176,2.585087,3.962814,3.233655,4.594364,-1.47952,0.08989,3.27729
2115.558,0,0,-2.126982,0.000000,0.000000,3.635469,3.544313,2.584267,3.962314,3.233785,4.594882,-1.48039,0.09535,3.27675
2115.559,0,0,-2.103153,0.000000,0.000000,3.633138,3.542863,2.583052,3.961631,3.233794,4.595207,-1.48094,0.12359,3.27665
2115.560,0,0,-2.071329,0.000000,0.000000,3.630913,3.541629,2.581548,3.960813,3.233716,4.595389,-1.48049,0.11436,3.27688
2115.561,0,0,-2.039505,0.000000,0.000000,3.628688,3.540847,2.580044,3.959995,3.233637,4.595572,-1.47928,0.08606,3.27693
2115.562,0,0,-2.007681,0.000000,0.000000,3.626463,3.540303,2.578540,3.959177,3.233558,4.595754,-1.48001,0.08646,3.27686
2115.563,0,0,-1.962108,0.000000,0.000000,3.624401,3.540176,2.576622,3.958360,3.233018,4.595995,-1.47974,0.10343,3.27674
2115.564,0,0,-1.906415,0.000000,0.000000,3.622457,3.540268,2.574401,3.957546,3.232137,4.596281,-1.47912,0.09399,3.27659
2115.565,0,0,-1.850722,0.000000,0.000000,3.620514,3.540786,2.572179,3.956731,3.231256,4.596566,-1.48237,0.09396,3.27674
2115.566,0,0,-1.795029,0.000000,0.000000,3.618571,3.541526,2.569957,3.955917,3.230375,4.596851,-1.48076,0.10639,3.27712
2115.567,0,0,-1.731032,0.000000,0.000000,3.616858,3.542661,2.567534,3.955146,3.228982,4.596420,-1.47994,0.10066,3.27702
2115.568,0,0,-1.660922,0.000000,0.000000,3.615315,3.544002,2.564962,3.954406,3.227211,4.595462,-1.47964,0.08746,3.27657
2115.569,0,0,-1.590812,0.000000,0.000000,3.613772,3.545489,2.562390,3.953667,3.225441,4.594504,-1.47994,0.10430,3.27654
2115.570,0,0,-1.520702,0.000000,0.000000,3.612229,3.547051,2.559818,3.952927,3.223671,4.593545,-1.47996,0.11054,3.27684
2115.571,0,0,-1.451709,0.000000,0.000000,3.610747,3.548528,2.556406,3.952210,3.221743,4.593134,-1.47939,0.08844,3.27711
2115.572,0,0,-1.383537,0.000000,0.000000,3.609308,3.549961,2.552375,3.951510,3.219698,4.593125,-1.47962,0.09186,3.27734
2115.573,0,0,-1.315365,0.000000,0.000000,3.607870,3.551453,2.548344,3.950809,3.217654,4.593117,-1.47956,0.11156,3.27739
2115.574,0,0,-1.247194,0.000000,0.000000,3.606432,3.552976,2.544313,3.950109,3.215610,4.593108,-1.48044,0.10484,3.27732
2115.575,0,0,-1.178442,0.000000,0.000000,3.605248,3.554737,2.538246,3.949294,3.213677,4.593247,-1.47979,0.08245,3.27707
2115.576,0,0,-1.109262,0.000000,0.000000,3.604252,3.556622,2.530681,3.948393,3.211825,4.593494,-1.47835,0.09227,3.27669
2115.577,0,0,-1.040082,0.000000,0.000000,3.603256,3.558607,2.523117,3.947493,3.209974,4.593742,-1.48097,0.10959,3.27665
2115.578,0,0,-0.970902,0.000000,0.000000,3.602260,3.560644,2.515552,3.946593,3.208122,4.593990,-1.48009,0.10525,3.27688
2115.579,0,0,-0.904923,0.000000,0.000000,3.601351,3.562603,2.508146,3.945737,3.206481,4.594330,-1.47686,0.10436,3.27693
2115.580,0,0,-0.841300,0.000000,0.000000,3.600507,3.564520,2.500856,3.944915,3.204994,4.594740,-1.48026,0.11289,3.27686
2115.581,0,0,-0.777677,0.000000,0.000000,3.599662,3.566393,2.493567,3.944092,3.203507,4.595149,-1.48000,0.10257,3.27708
2115.582,0,0,-0.714054,0.000000,0.000000,3.598818,3.568243,2.486278,3.943269,3.202021,4.595559,-1.48049,0.09093,3.27754
2115.583,0,0,-0.652681,0.000000,0.000000,3.598115,3.570131,2.477041,3.942719,3.201176,4.595861,-1.47941,0.10057,3.27752
2115.584,0,0,-0.592965,0.000000,0.000000,3.597517,3.572040,2.466372,3.942370,3.200804,4.596087,-1.48001,0.10899,3.27714
2115.585,0,0,-0.533248,0.000000,0.000000,3.596919,3.574010,2.455702,3.942020,3.200432,4.596311,-1.47925,0.09035,3.27693
2115.586,0,0,-0.473532,0.000000,0.000000,3.596320,3.576014,2.445032,3.941671,3.200060,4.596536,-1.48079,0.08152,3.27686
2115.587,0,0,-0.418412,0.000000,0.000000,3.595974,3.578070,2.456673,3.941478,3.200092,4.596373,-1.47682,0.10161,3.27713
2115.588,0,0,-0.366675,0.000000,0.000000,3.595813,3.580153,2.484737,3.941401,3.200421,4.595924,-1.48088,0.11297,3.27766
2115.589,0,0,-0.314938,0.000000,0.000000,3.595652,3.582202,2.512801,3.941324,3.200750,4.595476,-1.47957,0.09222,3.27742
2115.590,0,0,-0.263201,0.000000,0.000000,3.595490,3.584233,2.540865,3.941247,3.201079,4.595027,-1.48121,0.08539,3.27658
2115.591,0,0,-0.215726,0.000000,0.000000,3.595328,3.586139,2.569120,3.941142,3.201145,4.595138,-1.47889,0.10746,3.27621
2115.592,0,0,-0.171387,0.000000,0.000000,3.595164,3.587980,2.597516,3.941015,3.201018,4.595660,-1.48028,0.11199,3.27621
2115.593,0,0,-0.127049,0.000000,0.000000,3.595000,3.589693,2.625911,3.940889,3.200891,4.596182,-1.47900,0.08613,3.27639
2115.594,0,0,-0.082711,0.000000,0.000000,3.594836,3.591338,2.654307,3.940762,3.200764,4.596704,-1.48081,0.08639,3.27669
2115.595,0,0,-0.044443,0.000000,0.000000,3.594716,3.592869,2.683037,3.940723,3.201183,4.597204,-1.47364,0.10839,3.27721
2115.596,0,0,-0.010643,0.000000,0.000000,3.594629,3.594340,2.712014,3.940748,3.202003,4.597686,-1.48064,0.10222,3.27790
2115.597,0,0,0.023157,0.000000,0.000000,3.594541,3.595677,2.740991,3.940773,3.202824,4.598168,-1.47971,0.08903,3.27785
2115.598,0,0,0.056956,0.000000,0.000000,3.594454,3.596943,2.769968,3.940798,3.203645,4.598651,-1.48037,0.09582,3.27724
2115.599,0,0,0.078684,0.000000,0.000000,3.594587,3.598045,2.799216,3.940892,3.204375,4.599447,-1.48030,0.10715,3.27711
2115.600,0,0,0.091525,0.000000,0.000000,3.594883,3.599060,2.828664,3.941035,3.205040,4.600473,-1.48074,0.09231,3.27734
2115.601,0,0,0.104366,0.000000,0.000000,3.595179,3.599869,2.858113,3.941178,3.205703,4.601499,-1.47896,0.09491,3.27731
2115.602,0,0,0.117207,0.000000,0.000000,3.595475,3.600571,2.887561,3.941322,3.206367,4.602525,-1.47806,0.11077,3.27708
2115.603,0,0,0.120584,0.000000,0.000000,3.595782,3.601036,2.917303,3.941602,3.207054,4.603315,-1.48013,0.09772,3.27711
2115.604,0,0,0.116996,0.000000,0.000000,3.596098,3.601377,2.947261,3.941982,3.207758,4.603931,-1.48094,0.07575,3.27734
