"Time","67 sinus","66 rm dwn st","65 rm dwn sw","64 rmp up st","63 rmp up sw","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 rFLswoff","57 rFLswon","56 lFLswoff","55 lFLswon","54 rHLswoff","53 rHLswon","52 lHLswoff","51 lHLswon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
4.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.781540,33.252857,78.999794,55.347626,6.948582,13.222644,5.964055,15.256261,7.257926,15.407446,0,5.475698,11.282729,7.296261,8.550265,8.226181,15.793657,8.314889,11.611194,8.431145,10.973246,8.786106,10.302535,8.898289,11.784774,10.254116,11.415476,9.882889,12.412348,0,-0.01696,0.00428,-0.01991,-0.01310,0.00799,-0.01377,0.00439,0.00269,1.48481,0.09725,3.27687
4.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.015427,33.652092,79.028404,55.870304,6.945315,13.224110,5.965352,15.291813,7.258618,15.389936,0,5.479674,11.270314,7.298965,8.544370,8.283841,15.687825,8.312634,11.592772,8.431076,10.952302,8.793222,10.295448,8.893671,11.777157,10.251842,11.417168,9.882483,12.414878,0,-0.01588,0.00191,-0.01989,-0.01310,0.00714,-0.01108,0.00631,0.00258,1.48344,0.09733,3.27702
4.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.249313,34.051323,79.057014,56.392986,6.942048,13.225574,5.966649,15.327366,7.259310,15.372427,0,5.483649,11.257899,7.301670,8.538475,8.341501,15.581992,8.310380,11.574349,8.431007,10.931358,8.800339,10.288361,8.889053,11.769541,10.249569,11.418859,9.882077,12.417409,0,-0.01727,0.00420,-0.02029,-0.01342,0.00742,-0.01370,0.00268,0.00331,1.48618,0.09717,3.27715
4.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.483215,34.450558,79.085625,56.915665,6.938781,13.227040,5.967946,15.362918,7.260002,15.354917,0,5.487625,11.245484,7.304373,8.532579,8.399161,15.476160,8.308125,11.555928,8.430940,10.910415,8.807456,10.281274,8.884436,11.761924,10.247294,11.420551,9.881672,12.419939,0,-0.01829,0.00302,-0.02002,-0.01418,0.00720,-0.01234,0.00676,0.00271,1.48607,0.09681,3.27723
4.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.675140,34.858501,79.106636,57.431339,6.936032,13.230088,5.968836,15.398227,7.262323,15.339416,0,5.490180,11.232950,7.307301,8.527140,8.440011,15.407760,8.306656,11.538832,8.431084,10.891125,8.814405,10.273522,8.879855,11.753685,10.245172,11.422721,9.880881,12.422668,0,-0.01725,0.00312,-0.01893,-0.01354,0.00779,-0.01132,0.00522,0.00204,1.48326,0.09692,3.27726
4.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.766281,35.287361,79.109421,57.930195,6.934527,13.236938,5.968750,15.432953,7.268560,15.328735,0,5.489328,11.220132,7.310763,8.522793,8.440490,15.429246,8.307069,11.524918,8.431740,10.875809,8.820956,10.264176,8.875361,11.743952,10.243412,11.426037,9.879165,12.425878,0,-0.00967,0.00507,-0.01959,-0.01232,0.00833,-0.01179,0.00488,0.00244,1.48432,0.09716,3.27718
4.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.857437,35.716225,79.112206,58.429047,6.933022,13.243787,5.968663,15.467679,7.274796,15.318056,0,5.488475,11.207313,7.314226,8.518445,8.440969,15.450733,8.307483,11.511003,8.432395,10.860493,8.827506,10.254830,8.870868,11.734218,10.241652,11.429352,9.877449,12.429087,0,-0.01632,0.00382,-0.02009,-0.01733,0.00873,-0.01228,0.00535,0.00275,1.48602,0.09706,3.27709
4.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.948578,36.145084,79.114990,58.927902,6.931517,13.250636,5.968576,15.502405,7.281033,15.307377,0,5.487622,11.194494,7.317689,8.514098,8.441447,15.472219,8.307897,11.497089,8.433051,10.845177,8.834057,10.245484,8.866374,11.724484,10.239893,11.432668,9.875732,12.432296,0,-0.01623,0.00167,-0.02029,-0.01260,0.01046,-0.01208,0.00524,0.00254,1.48491,0.09673,3.27693
4.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.131439,36.548077,79.086823,59.404003,6.929171,13.255509,5.969268,15.535351,7.286288,15.297926,0,5.487202,11.182325,7.319911,8.509651,8.436486,15.500794,8.308422,11.483682,8.434428,10.826737,8.841492,10.235760,8.862185,11.715220,10.238105,11.435409,9.874257,12.435157,0,-0.01181,0.00344,-0.01973,-0.01369,0.00687,-0.01049,0.00390,0.00235,1.48391,0.09689,3.27672
4.760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.534546,36.888954,78.984337,59.825466,6.924807,13.255638,5.971827,15.564025,7.289189,15.291424,0,5.487821,11.171720,7.319156,8.504966,8.418466,15.546390,8.309218,11.471491,8.437539,10.800797,8.851053,10.225128,8.858732,11.707085,10.236249,11.436770,9.873358,12.437182,0,-0.00981,0.00394,-0.02094,-0.01589,0.00842,-0.01412,0.00522,0.00239,1.48460,0.09712,3.27633
4.761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.937637,37.229828,78.881844,60.246929,6.920442,13.255767,5.974386,15.592698,7.292090,15.284923,0,5.488440,11.161114,7.318400,8.500279,8.400444,15.591985,8.310015,11.459301,8.440651,10.774855,8.860614,10.214496,8.855279,11.698949,10.234393,11.438133,9.872458,12.439208,0,-0.02082,0.00272,-0.02069,-0.01296,0.00834,-0.01128,0.00649,0.00336,1.48289,0.09701,3.27626
4.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.340744,37.570705,78.779350,60.668392,6.916078,13.255896,5.976946,15.621371,7.294991,15.278421,0,5.489059,11.150508,7.317644,8.495593,8.382422,15.637579,8.310811,11.447110,8.443762,10.748914,8.870174,10.203864,8.851826,11.690814,10.232538,11.439495,9.871559,12.441234,0,-0.01667,0.00473,-0.02037,-0.01494,0.01165,-0.01176,0.00502,0.00228,1.48579,0.09683,3.27695
4.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.720886,37.902657,78.699364,61.083405,6.912872,13.257000,5.976881,15.652720,7.295827,15.272601,0,5.488089,11.137640,7.316374,8.490874,8.369988,15.672023,8.311319,11.434010,8.446997,10.728179,8.878992,10.194783,8.848477,11.683623,10.230837,11.441054,9.870820,12.444043,0,-0.01808,0.00293,-0.02015,-0.01275,0.00752,-0.01257,0.00507,0.00276,1.48433,0.09674,3.27733
4.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.045898,38.213184,78.673401,61.482918,6.912449,13.260448,5.970512,15.690496,7.291707,15.268415,0,5.483305,11.119343,7.313869,8.486078,8.370972,15.679689,8.311135,11.418722,8.450530,10.719946,8.886026,10.189428,8.845381,11.678704,10.229506,11.443083,9.870466,12.448739,0,-0.01562,0.00326,-0.01871,-0.01355,0.00796,-0.01371,0.00618,0.00248,1.48394,0.09694,3.27694
4.765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.370926,38.523712,78.647446,61.882431,6.912026,13.263895,5.964144,15.728271,7.287587,15.264231,0,5.478521,11.101045,7.311363,8.481281,8.371956,15.687355,8.310951,11.403435,8.454063,10.711713,8.893061,10.184072,8.842284,11.673785,10.228176,11.445112,9.870111,12.453434,0,-0.01737,0.00344,-0.02159,-0.01198,0.00696,-0.01205,0.00558,0.00164,1.48205,0.09711,3.27667
4.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.695938,38.834240,78.621490,62.281944,6.911602,13.267344,5.957776,15.766047,7.283467,15.260045,0,5.473738,11.082747,7.308858,8.476485,8.372939,15.695022,8.310767,11.388147,8.457597,10.703481,8.900095,10.178718,8.839188,11.668866,10.226846,11.447142,9.869758,12.458129,0,-0.01740,0.00442,-0.02120,-0.01311,0.00827,-0.01163,0.00606,0.00326,1.48573,0.09696,3.27667
4.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.871628,39.210857,78.624626,62.684406,6.911281,13.269940,5.949965,15.798565,7.280830,15.253143,0,5.470399,11.067857,7.306618,8.472540,8.392155,15.729348,8.311341,11.373671,8.459093,10.694161,8.906319,10.173821,8.835978,11.663980,10.225216,11.449626,9.869254,12.462355,0,-0.01762,0.00382,-0.02159,-0.01369,0.00870,-0.01095,0.00604,0.00309,1.48422,0.09677,3.27683
4.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.688690,39.746193,78.697639,63.093933,6.911201,13.270494,5.938693,15.818460,7.281755,15.239717,0,5.470533,11.061151,7.305013,8.470640,8.455154,15.827696,8.313735,11.361141,8.455698,10.682234,8.910597,10.170029,8.832498,11.659172,10.222869,11.453203,9.868389,12.465451,0,-0.02292,0.00387,-0.01917,-0.01418,0.00793,-0.01174,0.00618,0.00305,1.48523,0.09707,3.27736
4.769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.505753,40.281525,78.770645,63.503464,6.911122,13.271047,5.927420,15.838356,7.282680,15.226290,0,5.470666,11.054443,7.303409,8.468740,8.518153,15.926044,8.316130,11.348611,8.452303,10.670305,8.914875,10.166236,8.829018,11.654366,10.220522,11.456780,9.867525,12.468549,0,-0.02973,0.00343,-0.02028,-0.01317,0.00941,-0.01170,0.00457,0.00235,1.48474,0.09731,3.27772
4.770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.322815,40.816856,78.843651,63.912991,6.911043,13.271600,5.916147,15.858252,7.283605,15.212864,0,5.470799,11.047737,7.301805,8.466841,8.581152,16.024393,8.318523,11.336082,8.448908,10.658378,8.919153,10.162443,8.825538,11.649558,10.218175,11.460359,9.866661,12.471645,0,-0.01349,0.00343,-0.01979,-0.01381,0.00638,-0.01246,0.00470,0.00255,1.48414,0.09720,3.27764
4.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.349808,41.257195,78.881989,64.289505,6.910851,13.272237,5.909363,15.875651,7.283981,15.199815,0,5.471584,11.040304,7.300348,8.465378,8.629104,16.099319,8.320669,11.323510,8.445711,10.646607,8.922662,10.158280,8.822008,11.644890,10.215825,11.463763,9.865769,12.475288,0,-0.02132,0.00424,-0.02050,-0.01323,0.00781,-0.01423,0.00618,0.00223,1.48556,0.09685,3.27752
4.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,143.880920,41.469418,78.837074,64.586754,6.910390,13.273075,5.913362,15.887055,7.283041,15.187674,0,5.473934,11.031127,7.299246,8.464964,8.640920,16.118000,8.322221,11.310841,8.442992,10.635213,8.924323,10.153230,8.818359,11.640556,10.213471,11.466756,9.864812,12.480240,0,-0.01780,0.00388,-0.01976,-0.01359,0.00696,-0.00846,0.00316,0.00214,1.48608,0.09713,3.27729
4.773,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.412048,41.681641,78.792160,64.883995,6.909928,13.273913,5.917360,15.898460,7.282099,15.175533,0,5.476283,11.021950,7.298144,8.464550,8.652736,16.136681,8.323772,11.298171,8.440273,10.623819,8.925984,10.148180,8.814712,11.636222,10.211118,11.469748,9.863855,12.485192,0,-0.01859,0.00387,-0.02203,-0.01359,0.00722,-0.01467,0.00497,0.00284,1.48451,0.09736,3.27713
4.774,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.943161,41.893864,78.747246,65.181244,6.909466,13.274752,5.921358,15.909864,7.281158,15.163392,0,5.478632,11.012773,7.297042,8.464136,8.664552,16.155361,8.325324,11.285501,8.437555,10.612426,8.927646,10.143129,8.811063,11.631888,10.208764,11.472741,9.862898,12.490145,0,-0.01801,0.00397,-0.02009,-0.01508,0.00799,-0.01086,0.00599,0.00218,1.48481,0.09720,3.27713
4.775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.583267,42.055244,78.695160,65.464546,6.909399,13.276347,5.925848,15.919623,7.279941,15.152205,0,5.480011,11.003340,7.295790,8.463883,8.674291,16.170883,8.325785,11.273172,8.435501,10.603715,8.929991,10.138794,8.807676,11.628704,10.206093,11.475178,9.861796,12.494467,0,-0.01722,0.00277,-0.01957,-0.01313,0.00901,-0.01257,0.00482,0.00381,1.48358,0.09699,3.27713
4.776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.485062,42.094524,78.625847,65.714386,6.910280,13.279761,5.931518,15.925430,7.278059,15.143312,0,5.479057,10.993293,7.294177,8.464018,8.679045,16.178814,8.323624,11.261663,8.435045,10.601447,8.933979,10.136175,8.804918,11.628279,10.202660,11.476279,9.860345,12.497275,0,-0.01790,0.00298,-0.02040,-0.01351,0.00795,-0.01360,0.00551,0.00189,1.48751,0.09716,3.27713
4.777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.386856,42.133808,78.556541,65.964218,6.911161,13.283175,5.937187,15.931238,7.276177,15.134418,0,5.478103,10.983247,7.292563,8.464151,8.683798,16.186745,8.321463,11.250154,8.434588,10.599178,8.937967,10.133557,8.802160,11.627853,10.199227,11.477381,9.858893,12.500084,0,-0.01784,0.00055,-0.02142,-0.01360,0.00888,-0.01246,0.00551,0.00274,1.48373,0.09728,3.27709
4.778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.288666,42.173092,78.487228,66.214050,6.912042,13.286590,5.942857,15.937045,7.274295,15.125523,0,5.477149,10.973200,7.290950,8.464286,8.688551,16.194675,8.319303,11.238645,8.434133,10.596910,8.941956,10.130939,8.799403,11.627428,10.195794,11.478482,9.857442,12.502893,0,-0.02432,0.00580,-0.02099,-0.01498,0.01232,-0.01191,0.00482,0.00229,1.48318,0.09735,3.27693
4.779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.166122,42.149376,78.487053,66.550911,6.912997,13.290470,5.947328,15.942900,7.273880,15.117237,0,5.476587,10.961605,7.291510,8.466902,8.691754,16.204788,8.317899,11.227865,8.433488,10.595217,8.944866,10.129877,8.796433,11.626335,10.192895,11.479976,9.856481,12.505662,0,-0.01482,0.00226,-0.02119,-0.01472,0.00868,-0.01131,0.00612,0.00270,1.48374,0.09719,3.27676
4.780,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.985123,41.974384,78.652893,67.096748,6.914131,13.295474,5.948920,15.948870,7.276988,15.110412,0,5.476965,10.946289,7.297288,8.475477,8.691236,16.220135,8.318314,11.218838,8.432393,10.594904,8.945191,10.132553,8.792955,11.623641,10.191277,11.482411,9.856695,12.508333,0,-0.01738,0.00193,-0.02102,-0.01286,0.00981,-0.01234,0.00492,0.00240,1.48380,0.09713,3.27653
4.781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.804123,41.799393,78.818733,67.642578,6.915265,13.300477,5.950512,15.954840,7.280096,15.103586,0,5.477343,10.930974,7.303066,8.484054,8.690719,16.235483,8.318727,11.209811,8.431297,10.594590,8.945516,10.135230,8.789477,11.620947,10.189659,11.484847,9.856910,12.511005,0,-0.01888,0.00186,-0.02161,-0.01447,0.00776,-0.01328,0.00618,0.00234,1.48508,0.09768,3.27639
4.782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.623123,41.624401,78.984581,68.188416,6.916399,13.305480,5.952105,15.960810,7.283204,15.096761,0,5.477721,10.915658,7.308844,8.492629,8.690201,16.250832,8.319142,11.200784,8.430202,10.594276,8.945841,10.137906,8.785999,11.618253,10.188041,11.487283,9.857124,12.513678,0,-0.01578,0.00494,-0.02081,-0.01430,0.00783,-0.01303,0.00547,0.00316,1.48386,0.09773,3.27647
4.783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.423355,41.406109,79.167549,68.774384,6.917037,13.310226,5.955777,15.968920,7.285665,15.087099,0,5.478480,10.902658,7.315331,8.504593,8.689645,16.263306,8.319304,11.191419,8.427730,10.594848,8.946633,10.137709,8.782228,11.612991,10.185607,11.489618,9.857142,12.516773,0,-0.01722,0.00383,-0.02108,-0.01275,0.00842,-0.01191,0.00555,0.00229,1.48518,0.09746,3.27678
4.784,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.178528,41.083836,79.391640,69.456734,6.916485,13.314355,5.964445,15.982168,7.286574,15.070628,0,5.480155,10.895216,7.323520,8.524692,8.688994,16.268877,8.318859,11.181242,8.421947,10.597542,8.948550,10.130613,8.777754,11.601568,10.181216,11.491714,9.856687,12.520885,0,-0.02028,0.00371,-0.01966,-0.01251,0.00862,-0.01183,0.00526,0.00240,1.48414,0.09734,3.27770
4.785,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.933701,40.761566,79.615738,70.139084,6.915933,13.318483,5.973113,15.995417,7.287483,15.054157,0,5.481829,10.887774,7.331709,8.544790,8.688345,16.274448,8.318414,11.171066,8.416166,10.600236,8.950466,10.123517,8.773279,11.590144,10.176826,11.493811,9.856232,12.524999,0,-0.01641,0.00365,-0.01943,-0.01268,0.00876,-0.01196,0.00536,0.00249,1.48300,0.09773,3.27811
4.786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.688889,40.439297,79.839828,70.821434,6.915381,13.322612,5.981780,16.008665,7.288392,15.037686,0,5.483504,10.880334,7.339898,8.564889,8.687696,16.280022,8.317969,11.160890,8.410384,10.602930,8.952383,10.116422,8.768805,11.578721,10.172435,11.495906,9.855777,12.529111,0,-0.01927,0.00295,-0.02084,-0.01209,0.00849,-0.01506,0.00551,0.00200,1.48358,0.09774,3.27727
4.787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.411957,40.262508,80.049934,71.437920,6.914860,13.326210,5.990238,16.017239,7.287701,15.022016,0,5.484771,10.871735,7.347471,8.588561,8.686450,16.288332,8.317448,11.151774,8.405585,10.602561,8.955784,10.107430,8.764857,11.567530,10.168543,11.498024,9.855124,12.532325,0,-0.02212,0.00215,-0.02053,-0.01346,0.00921,-0.00890,0.00472,0.00163,1.48320,0.09739,3.27672
4.788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.057922,40.435070,80.226456,71.896240,6.914410,13.328536,5.998194,16.014582,7.283168,15.008264,0,5.485059,10.860356,7.353564,8.620812,8.683775,16.303219,8.316744,11.145206,8.403147,10.594833,8.962749,10.093885,8.762173,11.556898,10.165849,11.500194,9.853993,12.533377,0,-0.01420,0.00471,-0.01896,-0.01289,0.00230,-0.01313,0.00499,0.00229,1.48467,0.09735,3.27687
4.789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.703903,40.607635,80.402977,72.354568,6.913960,13.330862,6.006150,16.011927,7.278636,14.994512,0,5.485348,10.848977,7.359658,8.653065,8.681099,16.318108,8.316039,11.138638,8.400708,10.587107,8.969714,10.080340,8.759489,11.546266,10.163156,11.502362,9.852863,12.534430,0,-0.01801,0.00315,-0.01953,-0.01400,0.00735,-0.01258,0.00522,0.00235,1.48282,0.09759,3.27689
4.790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.349869,40.780201,80.579498,72.812897,6.913510,13.333188,6.014106,16.009272,7.274103,14.980760,0,5.485637,10.837599,7.365752,8.685316,8.678424,16.332994,8.315335,11.132070,8.398270,10.579379,8.976680,10.066795,8.756804,11.535634,10.160462,11.504532,9.851733,12.535482,0,-0.01769,0.00337,-0.01948,-0.01408,0.00626,-0.01179,0.00415,0.00178,1.48326,0.09755,3.27659
4.791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.891647,41.058372,80.726341,73.236229,6.912796,13.335558,6.023262,16.014915,7.270300,14.966560,0,5.486328,10.825500,7.371468,8.723161,8.674939,16.349556,8.314990,11.122729,8.397971,10.568320,8.982912,10.055692,8.754663,11.526470,10.158013,11.507196,9.850389,12.536289,0,-0.01661,0.00298,-0.02015,-0.01396,0.00925,-0.01315,0.00553,0.00286,1.48518,0.09747,3.27652
4.792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.183212,41.590145,80.801903,73.575546,6.911451,13.338031,6.035300,16.040493,7.268250,14.951290,0,5.487988,10.811673,7.376277,8.774434,8.669512,16.370134,8.315505,11.106734,8.402811,10.549260,8.987386,10.050451,8.753825,11.520834,10.156151,11.511051,9.848534,12.536509,0,-0.01844,0.00294,-0.02109,-0.01396,0.00803,-0.01134,0.00485,0.00179,1.48356,0.09733,3.27705
4.793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.474792,42.121914,80.877464,73.914856,6.910106,13.340505,6.047338,16.066069,7.266199,14.936020,0,5.489648,10.797847,7.381087,8.825707,8.664084,16.390711,8.316020,11.090739,8.407651,10.530200,8.991860,10.045210,8.752987,11.515198,10.154288,11.514906,9.846678,12.536727,0,-0.03096,0.00385,-0.02087,-0.01363,0.01025,-0.01241,0.00563,0.00173,1.48524,0.09740,3.27728
4.794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.766357,42.653687,80.953026,74.254166,6.908761,13.342978,6.059376,16.091644,7.264148,14.920750,0,5.491308,10.784020,7.385897,8.876981,8.658658,16.411289,8.316536,11.074744,8.412491,10.511139,8.996334,10.039969,8.752149,11.509562,10.152426,11.518761,9.844822,12.536945,0,-0.01377,0.00252,-0.02017,-0.01325,0.00573,-0.01241,0.00527,0.00290,1.48421,0.09764,3.27675
4.795,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.994446,43.250797,80.992607,74.581711,6.908122,13.345819,6.069208,16.114393,7.262559,14.907940,0,5.492261,10.771290,7.393107,8.928424,8.654641,16.431982,8.317595,11.058797,8.415841,10.495091,9.002670,10.035348,8.751808,11.504143,10.151148,11.522591,9.843535,12.538082,0,-0.02195,0.00436,-0.02043,-0.01369,0.00760,-0.01273,0.00684,0.00310,1.48399,0.09763,3.27652
4.796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.070114,44.004814,80.945793,74.880989,6.909179,13.349538,6.073740,16.130354,7.262081,14.901040,0,5.491516,10.761191,7.406082,8.980278,8.654011,16.452951,8.319960,11.042963,8.415612,10.486279,9.013480,10.032213,8.752664,11.499244,10.151273,11.526361,9.843616,12.541422,0,-0.01891,0.00335,-0.02098,-0.01406,0.00854,-0.01265,0.00643,0.00275,1.48774,0.09728,3.27705
4.797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.145782,44.758827,80.898987,75.180275,6.910237,13.353257,6.078272,16.146315,7.261602,14.894140,0,5.490770,10.751093,7.419057,9.032131,8.653380,16.473919,8.322326,11.027130,8.415384,10.477466,9.024289,10.029078,8.753518,11.494345,10.151399,11.530129,9.843696,12.544762,0,-0.01771,0.00294,-0.02084,-0.01377,0.01109,-0.01150,0.00405,0.00350,1.48474,0.09742,3.27733
4.798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.221451,45.512844,80.852173,75.479553,6.911294,13.356977,6.082804,16.162273,7.261124,14.887241,0,5.490025,10.740994,7.432032,9.083984,8.652750,16.494888,8.324691,11.011296,8.415155,10.468653,9.035098,10.025944,8.754373,11.489446,10.151525,11.533899,9.843777,12.548101,0,-0.01622,0.00411,-0.01845,-0.01316,0.00456,-0.01141,0.00499,0.00276,1.48448,0.09774,3.27694
4.799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.269638,46.296524,80.733269,75.793549,6.911255,13.360589,6.086165,16.171738,7.261143,14.879589,0,5.490274,10.728734,7.442877,9.137105,8.652869,16.513630,8.326007,10.995739,8.416448,10.456111,9.045682,10.022876,8.755467,11.485040,10.151939,11.537447,9.844069,12.551551,0,-0.00990,0.00437,-0.02067,-0.01227,0.00866,-0.01366,0.00622,0.00233,1.48444,0.09763,3.27676
4.800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.251816,47.151436,80.441254,76.142868,6.908582,13.363947,6.086715,16.165602,7.262360,14.870132,0,5.492910,10.711282,7.448610,9.193267,8.654784,16.527027,8.324805,10.980843,8.421392,10.434615,9.055724,10.019968,8.757140,11.481817,10.153049,11.540465,9.844872,12.555263,0,-0.01793,0.00267,-0.01895,-0.01401,0.00739,-0.01010,0.00447,0.00265,1.48480,0.09728,3.27706
4.801,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.234009,48.006351,80.149231,76.492195,6.905909,13.367306,6.087265,16.159466,7.263576,14.860675,0,5.495546,10.693830,7.454344,9.249429,8.656700,16.540422,8.323603,10.965947,8.426337,10.413118,9.065767,10.017059,8.758812,11.478595,10.154157,11.543483,9.845675,12.558974,0,-0.01641,0.00326,-0.01914,-0.01286,0.00593,-0.01291,0.00603,0.00179,1.48522,0.09757,3.27730
