"Time","57 rm dwn st","56 rm dwn sw","55 rmp up st","54 rmp up sw","53 Ramp down","52 Ramp up","51 right DS","50 left DS","49 lHL swoff","48 lHL swon","47 rHL swoff","46 rHL swon","45 lFL swoff","44 lFL swon","43 rFL swoff","42 rFL swon","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37a CoMy (cm)","36 CoMx (cm)","37 CoMy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","35 FRy (cm)","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
4.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.459137,90.600479,96.176041,95.374977,-0.554017,16.114500,6.214277,18.345213,6.922355,17.847349,0,5.470054,4.514449,13.119135,7.016901,12.383538,8.122714,18.724443,7.962437,13.490636,8.133844,12.922633,8.943051,12.955108,8.857800,14.649340,10.437840,14.908693,10.355431,16.000992,0,0.00223,0.00062,0.00070,0.00064,0.00182,0.00078,0.00120,0.00050,0.00029,0.09999,3.27753
4.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.038490,91.047859,96.092010,95.568047,-0.563179,16.113674,6.213477,18.385864,6.921280,17.830832,0,5.472208,4.515199,13.104865,7.024120,12.385552,8.134932,18.754173,7.957809,13.478059,8.134374,12.907530,8.951139,12.954432,8.857198,14.646446,10.437420,14.909569,10.355880,16.001995,0,0.00208,0.00062,0.00073,0.00064,0.00169,0.00080,0.00121,0.00050,0.00002,0.10016,3.27745
4.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.617844,91.495239,96.007980,95.761124,-0.572340,16.112850,6.212677,18.426517,6.920206,17.814312,0,5.474363,4.515949,13.090596,7.031339,12.387568,8.147149,18.783905,7.953181,13.465481,8.134903,12.892426,8.959227,12.953756,8.856595,14.643552,10.436998,14.910444,10.356328,16.002996,0,0.00196,0.00062,0.00078,0.00063,0.00153,0.00082,0.00113,0.00050,0.00002,0.10026,3.27719
4.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.197197,91.942612,95.923950,95.954193,-0.581502,16.112026,6.211876,18.467169,6.919131,17.797794,0,5.476517,4.516699,13.076327,7.038558,12.389582,8.159367,18.813635,7.948554,13.452904,8.135431,12.877324,8.967315,12.953080,8.855992,14.640658,10.436578,14.911320,10.356777,16.004000,0,0.00192,0.00061,0.00077,0.00061,0.00147,0.00083,0.00112,0.00053,0.00003,0.10011,3.27689
4.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.752480,92.348618,96.088409,96.215782,-0.575377,16.110033,6.211324,18.500746,6.922507,17.782696,0,5.476837,4.517516,13.063728,7.048337,12.401098,8.169783,18.831951,7.948945,13.442049,8.137258,12.866652,8.970612,12.949397,8.854829,14.636543,10.435126,14.910518,10.356983,16.002569,0,0.00206,0.00063,0.00077,0.00061,0.00158,0.00082,0.00115,0.00054,0.00000,0.10023,3.27682
4.450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.302048,92.744797,96.311928,96.493645,-0.565619,16.107763,6.210831,18.532644,6.926940,17.767935,0,5.476721,4.518349,13.051526,7.058722,12.414872,8.179770,18.847555,7.950529,13.431603,8.139391,12.857033,8.972770,12.944999,8.853532,14.632138,10.433430,14.909317,10.357132,16.000559,0,0.00254,0.00065,0.00079,0.00060,0.00169,0.00082,0.00115,0.00053,0.00017,0.10048,3.27682
4.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.851616,93.140968,96.535439,96.771515,-0.555861,16.105494,6.210338,18.564541,6.931374,17.753174,0,5.476605,4.519182,13.039324,7.069109,12.428647,8.189757,18.863159,7.952113,13.421159,8.141524,12.847414,8.974928,12.940600,8.852234,14.627734,10.431734,14.908116,10.357282,15.998550,0,0.00278,0.00065,0.00078,0.00061,0.00167,0.00085,0.00107,0.00055,0.00003,0.10041,3.27725
4.452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.401184,93.537148,96.758949,97.049377,-0.546104,16.103224,6.209845,18.596437,6.935808,17.738413,0,5.476490,4.520015,13.027122,7.079495,12.442421,8.199745,18.878761,7.953697,13.410713,8.143658,12.837795,8.977086,12.936202,8.850937,14.623329,10.430037,14.906917,10.357430,15.996541,0,0.00275,0.00064,0.00077,0.00061,0.00166,0.00084,0.00105,0.00056,0.00018,0.10023,3.27779
4.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.714531,93.300598,97.267601,97.406204,-0.525668,16.103285,6.209334,18.619379,6.938359,17.730900,0,5.475380,4.520602,13.016924,7.078457,12.455125,8.208213,18.889280,7.953042,13.398253,8.139248,12.828735,8.971815,12.931668,8.851201,14.615599,10.428383,14.904020,10.358359,15.994514,0,0.00273,0.00064,0.00077,0.00061,0.00165,0.00083,0.00106,0.00056,0.00044,0.10038,3.27759
4.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.209366,92.913704,97.844002,97.781792,-0.502696,16.103899,6.208819,18.640194,6.940464,17.725111,0,5.474035,4.521131,13.007203,7.074703,12.467574,8.216318,18.898588,7.951855,13.385315,8.133283,12.819809,8.964780,12.927103,8.851836,14.607078,10.426737,14.900722,10.359473,15.992481,0,0.00274,0.00063,0.00077,0.00062,0.00165,0.00084,0.00109,0.00055,0.00015,0.10051,3.27721
4.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.704208,92.526802,98.420410,98.157379,-0.479723,16.104515,6.208304,18.661007,6.942569,17.719320,0,5.472690,4.521659,12.997481,7.070950,12.480023,8.224424,18.907898,7.950667,13.372376,8.127316,12.810883,8.957745,12.922537,8.852470,14.598557,10.425092,14.897423,10.360587,15.990450,0,0.00271,0.00064,0.00075,0.00062,0.00166,0.00084,0.00112,0.00055,0.00029,0.10031,3.27744
4.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.199051,92.139908,98.996811,98.532967,-0.456750,16.105129,6.207789,18.681822,6.944674,17.713531,0,5.471344,4.522188,12.987761,7.067196,12.492474,8.232530,18.917208,7.949480,13.359438,8.121351,12.801956,8.950709,12.917971,8.853106,14.590035,10.423446,14.894124,10.361702,15.988418,0,0.00276,0.00063,0.00074,0.00063,0.00164,0.00083,0.00113,0.00056,0.00002,0.10037,3.27782
4.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.018661,91.633896,99.243950,98.754372,-0.432321,16.102728,6.207261,18.703119,6.948458,17.701199,0,5.469779,4.522599,12.980498,7.056975,12.512184,8.234636,18.922838,7.946544,13.348784,8.112212,12.808740,8.943244,12.906281,8.854429,14.578639,10.423612,14.892548,10.362639,15.986902,0,0.00290,0.00062,0.00073,0.00064,0.00161,0.00083,0.00116,0.00056,0.00000,0.10060,3.27777
4.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.915443,91.099579,99.412842,98.939133,-0.407545,16.099607,6.206728,18.724533,6.952641,17.687309,0,5.468161,4.522981,12.973820,7.045218,12.533620,8.235316,18.927595,7.943192,13.338674,8.102319,12.819257,8.935677,12.892899,8.855916,14.566560,10.424208,14.891381,10.363536,15.985509,0,0.00284,0.00060,0.00072,0.00064,0.00132,0.00083,0.00123,0.00055,0.00029,0.10051,3.27762
4.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.812225,90.565262,99.581734,99.123901,-0.382770,16.096489,6.206196,18.745947,6.956824,17.673422,0,5.466543,4.523363,12.967142,7.033461,12.555057,8.235997,18.932352,7.939841,13.328563,8.092425,12.829774,8.928108,12.879516,8.857403,14.554481,10.424805,14.890214,10.364431,15.984117,0,0.00286,0.00059,0.00071,0.00065,0.00127,0.00083,0.00121,0.00056,0.00014,0.10033,3.27753
4.460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.709015,90.030945,99.750633,99.308662,-0.357994,16.093369,6.205663,18.767361,6.961008,17.659534,0,5.464925,4.523745,12.960464,7.021703,12.576492,8.236677,18.937109,7.936490,13.318453,8.082532,12.840291,8.920541,12.866133,8.858890,14.542401,10.425401,14.889048,10.365328,15.982723,0,0.00272,0.00056,0.00071,0.00065,0.00126,0.00085,0.00118,0.00056,0.00015,0.10049,3.27745
4.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.414650,90.634399,99.717598,99.517700,-0.330792,16.094267,6.205427,18.774624,6.958373,17.648035,0,5.462408,4.523583,12.950688,7.029434,12.628756,8.231221,18.954428,7.936479,13.305554,8.087687,12.827413,8.924245,12.854705,8.857986,14.537752,10.424606,14.884110,10.365582,15.980104,0,0.00268,0.00056,0.00069,0.00065,0.00124,0.00085,0.00107,0.00054,0.00029,0.10059,3.27762
4.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.837234,91.508224,99.636589,99.732506,-0.303014,16.096121,6.205262,18.778522,6.954119,17.637104,0,5.459676,4.523293,12.940176,7.041795,12.688345,8.224306,18.974733,7.937261,13.291994,8.096420,12.808974,8.930627,12.843741,8.856517,14.534869,10.423481,14.878278,10.365685,15.977194,0,0.00265,0.00054,0.00071,0.00065,0.00123,0.00084,0.00107,0.00055,-0.00012,0.10027,3.27785
4.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.259827,92.382050,99.555580,99.947311,-0.275236,16.097975,6.205096,18.782421,6.949864,17.626173,0,5.456944,4.523002,12.929665,7.054156,12.747933,8.217392,18.995037,7.938043,13.278435,8.105152,12.790537,8.937010,12.832778,8.855046,14.531986,10.422357,14.872445,10.365788,15.974284,0,0.00281,0.00052,0.00071,0.00065,0.00122,0.00084,0.00110,0.00057,0.00017,0.10047,3.27759
4.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.682411,93.255875,99.474571,100.162117,-0.247457,16.099829,6.204931,18.786322,6.945610,17.615242,0,5.454212,4.522711,12.919152,7.066517,12.807522,8.210477,19.015341,7.938825,13.264874,8.113885,12.772099,8.943392,12.821815,8.853577,14.529102,10.421231,14.866611,10.365891,15.971374,0,0.00293,0.00053,0.00073,0.00067,0.00126,0.00085,0.00119,0.00058,-0.00014,0.10077,3.27721
4.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.174194,93.634933,99.719002,100.572701,-0.222035,16.100161,6.204762,18.793846,6.946221,17.604809,0,5.450981,4.522794,12.912098,7.068818,12.844545,8.212036,19.041674,7.934131,13.256315,8.115570,12.754867,8.945512,12.824321,8.853189,14.521608,10.419800,14.864379,10.367807,15.970566,0,0.00295,0.00052,0.00073,0.00066,0.00122,0.00085,0.00118,0.00060,0.00002,0.10057,3.27701
4.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.682419,93.896423,100.040771,101.029800,-0.197172,16.100132,6.204594,18.802233,6.947989,17.594494,0,5.447631,4.522964,12.905866,7.068729,12.876207,8.215609,19.069439,7.928135,13.248945,8.115581,12.737922,8.946620,12.830029,8.853058,14.513018,10.418295,14.863001,10.370153,15.970258,0,0.00289,0.00053,0.00069,0.00067,0.00109,0.00085,0.00111,0.00060,0.00012,0.10059,3.27686
4.467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.190651,94.157913,100.362541,101.486900,-0.172310,16.100101,6.204425,18.810619,6.949757,17.584179,0,5.444282,4.523136,12.899632,7.068640,12.907868,8.219181,19.097204,7.922140,13.241574,8.115592,12.720976,8.947727,12.835735,8.852927,14.504427,10.416789,14.861624,10.372499,15.969949,0,0.00296,0.00053,0.00064,0.00067,0.00107,0.00083,0.00111,0.00061,0.00015,0.10090,3.27713
4.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.698875,94.419395,100.684303,101.944000,-0.147447,16.100073,6.204256,18.819008,6.951525,17.573864,0,5.440932,4.523306,12.893400,7.068550,12.939530,8.222754,19.124969,7.916144,13.234204,8.115602,12.704031,8.948834,12.841443,8.852796,14.495836,10.415284,14.860246,10.374846,15.969641,0,0.00300,0.00053,0.00062,0.00068,0.00104,0.00079,0.00116,0.00058,0.00044,0.10095,3.27751
4.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.813049,94.202477,100.921211,102.354019,-0.119179,16.099678,6.203994,18.829784,6.948235,17.565187,0,5.437323,4.523722,12.879400,7.061530,12.962986,8.224511,19.157139,7.919854,13.220907,8.112918,12.693784,8.949748,12.824147,8.854496,14.483325,10.413722,14.857467,10.374987,15.966936,0,0.00287,0.00052,0.00063,0.00067,0.00088,0.00079,0.00113,0.00058,0.00014,0.10081,3.27765
4.470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.071213,93.871880,101.137955,102.752853,-0.090102,16.099195,6.203709,18.841129,6.943741,17.556898,0,5.433653,4.524196,12.863555,7.052863,12.984492,8.225837,19.190353,7.925869,13.206202,8.109592,12.685128,8.950617,12.801386,8.856631,14.469882,10.412147,14.854354,10.374604,15.963661,0,0.00242,0.00051,0.00061,0.00066,0.00076,0.00081,0.00111,0.00059,0.00003,0.10105,3.27773
4.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.329369,93.541275,101.354691,103.151680,-0.061025,16.098713,6.203424,18.852472,6.939249,17.548611,0,5.429983,4.524670,12.847709,7.044195,13.005999,8.227162,19.223568,7.931885,13.191496,8.106268,12.676474,8.951485,12.778624,8.858767,14.456439,10.410571,14.851241,10.374223,15.960386,0,0.00209,0.00050,0.00060,0.00064,0.00077,0.00082,0.00112,0.00058,0.00000,0.10112,3.27768
4.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.587532,93.210678,101.571434,103.550514,-0.031948,16.098230,6.203140,18.863817,6.934755,17.540321,0,5.426313,4.525144,12.831863,7.035528,13.027505,8.228488,19.256783,7.937900,13.176790,8.102942,12.667818,8.952353,12.755862,8.860902,14.442995,10.408996,14.848128,10.373840,15.957111,0,0.00222,0.00049,0.00060,0.00063,0.00082,0.00082,0.00114,0.00057,-0.00011,0.10091,3.27760
4.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.825722,93.351242,101.643837,103.866318,-0.003716,16.098375,6.203284,18.877554,6.935219,17.532074,0,5.422828,4.525920,12.819591,7.032599,13.043533,8.230925,19.285908,7.944469,13.159090,8.111575,12.657540,8.957940,12.748319,8.861299,14.435278,10.408707,14.847412,10.375836,15.956136,0,0.00237,0.00050,0.00059,0.00063,0.00086,0.00083,0.00116,0.00057,0.00014,0.10109,3.27740
4.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.059166,93.603767,101.681938,104.162399,0.024316,16.098673,6.203531,18.891857,6.936861,17.523836,0,5.419387,4.526768,12.808167,7.031034,13.058260,8.233624,19.314060,7.951170,13.140677,8.123049,12.646877,8.964649,12.744391,8.861282,14.428921,10.408724,14.847266,10.378398,15.955707,0,0.00242,0.00050,0.00059,0.00063,0.00084,0.00083,0.00111,0.00057,0.00000,0.10124,3.27718
4.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.292610,93.856285,101.720047,104.458473,0.052348,16.098969,6.203777,18.906162,6.938503,17.515598,0,5.415946,4.527617,12.796742,7.029469,13.072987,8.236324,19.342215,7.957871,13.122266,8.134522,12.636213,8.971358,12.740464,8.861266,14.422564,10.408741,14.847120,10.380960,15.955277,0,0.00245,0.00050,0.00064,0.00063,0.00081,0.00082,0.00103,0.00057,-0.00014,0.10113,3.27756
4.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.526054,94.108810,101.758148,104.754555,0.080379,16.099264,6.204023,18.920465,6.940145,17.507360,0,5.412505,4.528465,12.785318,7.027903,13.087713,8.239024,19.370369,7.964572,13.103854,8.145996,12.625550,8.978066,12.736538,8.861250,14.416206,10.408758,14.846974,10.383520,15.954848,0,0.00253,0.00052,0.00066,0.00061,0.00085,0.00081,0.00103,0.00057,0.00003,0.10107,3.27809
4.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.787720,94.284218,101.785469,104.919228,0.114405,16.095839,6.204086,18.927879,6.941873,17.494770,0,5.409492,4.529500,12.771563,7.023451,13.097878,8.235135,19.384123,7.964112,13.091878,8.151049,12.613117,8.981979,12.729229,8.861895,14.409560,10.406547,14.844851,10.382948,15.951097,0,0.00247,0.00053,0.00068,0.00060,0.00087,0.00083,0.00099,0.00056,0.00027,0.10116,3.27759
4.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.056091,94.441292,101.810219,105.052673,0.149855,16.091528,6.204105,18.933657,6.943621,17.481146,0,5.406581,4.530581,12.757253,7.018312,13.106957,8.229680,19.394453,7.961950,13.081431,8.154575,12.600265,8.985228,12.721116,8.862695,14.402846,10.403807,14.842256,10.381631,15.946556,0,0.00253,0.00055,0.00068,0.00058,0.00086,0.00081,0.00095,0.00057,-0.00011,0.10124,3.27682
4.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.324463,94.598373,101.834976,105.186119,0.185304,16.087217,6.204124,18.939432,6.945370,17.467522,0,5.403670,4.531661,12.742942,7.013174,13.116036,8.224225,19.404785,7.959788,13.070984,8.158103,12.587412,8.988476,12.713003,8.863496,14.396132,10.401067,14.839662,10.380314,15.942016,0,0.00252,0.00056,0.00069,0.00057,0.00088,0.00081,0.00095,0.00057,0.00029,0.10104,3.27686
