"Time","60 right DS","59 left DS","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v3 L COP","v2 R COP","3 Platform"
0.531,0,1,-3.076588,5.646573,5.518629,6.390117,0.000000,0.00001
0.532,0,1,-3.158133,5.643213,5.514445,6.392168,0.000000,0.00015
0.533,0,1,-3.239676,5.639852,5.510261,6.393793,0.000000,0.00015
0.534,0,1,-3.321221,5.636492,5.506076,6.395244,0.000000,0.00001
0.535,0,1,-3.371525,5.632891,5.502114,6.397485,0.000000,0.00031
0.536,0,1,-3.403165,5.629148,5.498284,6.400051,0.000000,0.00000
0.537,0,1,-3.434805,5.625404,5.494453,6.402603,0.000000,0.00014
0.538,0,1,-3.466445,5.621660,5.490623,6.405150,0.000000,0.00014
0.539,0,1,-3.460121,5.617948,5.486984,6.406626,0.000000,0.00015
0.540,0,1,-3.431116,5.614254,5.483459,6.407659,0.000000,0.00002
0.541,0,1,-3.402111,5.610561,5.479933,6.407975,0.000000,-0.00012
0.542,0,1,-3.373106,5.606868,5.476407,6.407994,0.000000,0.00004
0.543,0,1,-3.322925,5.603366,5.473106,6.407905,0.000000,-0.00001
0.544,0,1,-3.260092,5.599980,5.469940,6.407770,0.000000,0.00014
0.545,0,1,-3.197258,5.596594,5.466774,6.407470,0.000000,0.00001
0.546,0,1,-3.134425,5.593208,5.463607,6.407103,0.000000,0.00016
0.547,0,1,-3.065166,5.590053,5.460784,6.406433,0.000000,0.00001
0.548,0,1,-2.992069,5.587037,5.458167,6.405638,0.000000,-0.00013
0.549,0,1,-2.918971,5.584021,5.455550,6.404870,0.000000,0.00000
0.550,0,1,-2.845873,5.581004,5.452932,6.404113,0.000000,0.00016
0.551,0,1,-2.785344,5.578482,5.450700,6.403710,0.000000,-0.00001
0.552,0,1,-2.732323,5.576254,5.448699,6.403453,0.000000,0.00014
0.553,0,1,-2.679302,5.574027,5.446697,6.403253,0.000000,0.00014
0.554,0,1,-2.626281,5.571799,5.444695,6.403076,0.000000,0.00001
0.555,0,1,-2.590533,5.569377,5.442992,6.402591,0.000000,0.00000
0.556,0,1,-2.565104,5.566840,5.441466,6.401978,0.000000,-0.00014
0.557,0,1,-2.539675,5.564302,5.439941,6.401159,0.000000,0.00029
0.558,0,1,-2.514246,5.561764,5.438416,6.400257,0.000000,0.00014
0.559,0,1,-2.493421,5.559219,5.437040,6.399308,0.000000,0.00000
0.560,0,1,-2.475346,5.556670,5.435754,6.398341,0.000000,0.00014
0.561,0,1,-2.457271,5.554120,5.434467,6.397127,0.000000,0.00000
0.562,0,1,-2.439196,5.551571,5.433181,6.395811,0.000000,-0.00013
0.563,0,1,-2.423073,5.549075,5.431888,6.394108,0.000000,0.00013
0.564,0,1,-2.408118,5.546611,5.430589,6.392246,0.000000,0.00013
0.565,0,1,-2.393162,5.544147,5.429291,6.390591,0.000000,0.00014
0.566,0,1,-2.378206,5.541683,5.427992,6.389020,0.000000,0.00015
0.567,0,1,-2.359455,5.539262,5.426588,6.388185,0.000000,-0.00013
0.568,0,1,-2.338437,5.536866,5.425119,6.387652,0.000000,-0.00015
0.569,0,1,-2.317419,5.534470,5.423651,4.126323,0.000000,0.00013
0.570,0,0,-2.296401,5.532073,5.422183,0.932575,0.000000,0.00000
0.571,0,0,-2.277754,5.529891,5.420583,0.000000,0.000000,-0.00013
0.572,0,0,-2.260523,5.527837,5.418904,0.000000,0.000000,0.00001
0.573,0,0,-2.243292,5.525784,5.417225,0.000000,0.000000,0.00000
0.574,0,0,-2.226062,5.523729,5.415547,0.000000,0.000000,-0.00010
0.575,0,0,-2.216705,5.521617,5.413773,0.000000,0.000000,0.00001
0.576,0,0,-2.212054,5.519471,5.411941,0.000000,0.000000,-0.00014
0.577,0,0,-2.207402,5.517324,5.410110,0.000000,0.000000,-0.00013
0.578,0,0,-2.202750,5.515178,5.408278,0.000000,0.000000,0.00028
0.579,0,0,-2.204360,5.512909,5.406447,0.000000,0.000000,0.00014
0.580,0,0,-2.209709,5.510567,5.404615,0.000000,0.000000,0.00014
0.581,0,0,-2.215059,5.508225,5.402784,0.000000,0.000000,-0.00010
0.582,0,0,-2.220408,5.505884,5.400952,0.000000,0.000000,0.00015
0.583,0,0,-2.227454,5.503697,5.399142,0.000000,0.000000,0.00000
0.584,0,0,-2.235513,5.501603,5.397346,0.000000,0.000000,0.00013
0.585,0,0,-2.243572,5.499509,5.395549,0.000000,0.000000,0.00028
0.586,0,0,-2.251631,5.497415,5.393752,0.000000,0.000000,0.00027
0.587,0,0,-2.255555,5.495220,5.391981,0.000000,0.000000,0.00015
0.588,0,0,-2.257007,5.492965,5.390225,0.000000,0.000000,0.00015
0.589,0,0,-2.258460,5.490710,5.388470,0.000000,0.000000,0.00028
0.590,0,0,-2.259913,5.488455,5.386714,0.000000,0.000000,0.00000
0.591,0,0,-2.252567,5.486044,5.385032,0.000000,0.000000,0.00000
0.592,0,0,-2.239963,5.483540,5.383394,0.000000,0.000000,0.00016
0.593,0,0,-2.227359,5.481035,5.381756,0.000000,0.000000,0.00028
0.594,0,0,-2.214755,5.478530,5.380118,0.000000,0.000000,0.00029
0.595,0,0,-2.200127,5.476236,5.378627,0.000000,0.000000,0.00013
0.596,0,0,-2.184289,5.474066,5.377223,0.000000,0.000000,0.00015
0.597,0,0,-2.168452,5.471897,5.375820,0.000000,0.000000,-0.00013
0.598,0,0,-2.152614,5.469727,5.374416,0.000000,0.000000,-0.00013
0.599,0,0,-2.138328,5.467677,5.373244,0.000000,0.000000,0.00000
0.600,0,0,-2.124969,5.465699,5.372211,0.000000,0.000000,0.00001
0.601,0,0,-2.111611,5.463721,5.371177,0.000000,0.000000,0.00000
0.602,0,0,-2.098252,5.461743,5.370143,0.000000,0.000000,-0.00010
0.603,0,0,-2.084980,5.459790,5.369393,0.000000,0.000000,0.00000
0.604,0,0,-2.071760,5.457852,5.368814,0.000000,0.000000,0.00014
0.605,0,0,-2.058540,5.455914,5.368233,0.000000,0.000000,-0.00013
0.606,0,0,-2.045321,5.453976,5.367653,0.000000,0.000000,0.00001
0.607,0,0,-2.028811,5.451888,5.367309,0.000000,0.000000,-0.00013
0.608,0,0,-2.010336,5.449711,5.367106,0.000000,0.000000,0.00001
0.609,0,0,-1.991861,5.447534,5.366904,0.000000,0.000000,-0.00012
0.610,0,0,-1.973386,5.445356,5.366702,0.000000,0.000000,0.00002
0.611,0,0,-1.938986,5.443182,5.366714,0.000000,0.000000,-0.00012
0.612,0,0,-1.895073,5.441010,5.366854,0.000000,0.000000,-0.00028
0.613,0,0,-1.851159,5.438837,5.366994,0.000000,0.000000,0.00000
0.614,0,0,-1.807245,5.436665,5.367134,0.000000,0.000000,0.00002
0.615,0,0,-1.750606,5.434808,5.367445,0.000000,0.000000,-0.00013
0.616,0,0,-1.686365,5.433140,5.367857,0.000000,0.000000,-0.00010
0.617,0,0,-1.622124,5.431472,5.368268,0.000000,0.000000,-0.00015
0.618,0,0,-1.557882,5.429804,5.368680,0.000000,0.000000,-0.00001
0.619,0,0,-1.486979,5.428330,5.369253,0.000000,0.000000,0.00014
0.620,0,0,-1.412096,5.426971,5.369921,0.000000,0.000000,0.00028
0.621,0,0,-1.337212,5.425613,5.370589,0.000000,0.000000,0.00000
0.622,0,0,-1.262329,5.424254,5.371258,0.000000,0.000000,0.00043
0.623,0,0,-1.189355,5.423146,5.372179,0.000000,1.539865,0.00013
0.624,1,0,-1.117521,5.422187,5.373251,0.000000,3.714816,0.00029
0.625,1,0,-1.045688,5.421227,5.374324,0.000000,4.349455,0.00002
0.626,1,0,-0.973854,5.420269,5.375396,0.000000,4.348823,0.00015
0.627,1,0,-0.912538,5.419355,5.376804,0.000000,4.353524,0.00000
0.628,1,0,-0.857506,5.418468,5.378413,0.000000,4.360425,0.00000
0.629,1,0,-0.802473,5.417582,5.380021,0.000000,4.367706,0.00015
0.630,1,0,-0.747441,5.416695,5.381629,0.000000,4.375144,0.00013
0.631,1,0,-0.699723,5.416002,5.383655,0.000000,4.377578,0.00028
0.632,1,0,-0.656376,5.415425,5.385930,0.000000,4.377949,0.00014
0.633,1,0,-0.613028,5.414847,5.388205,0.000000,4.377075,0.00015
0.634,1,0,-0.569681,5.414269,5.390480,0.000000,4.375687,0.00014
0.635,1,0,-0.535243,5.413874,5.393110,0.000000,4.377855,-0.00015
0.636,1,0,-0.506129,5.413587,5.395952,0.000000,4.381489,-0.00001
0.637,1,0,-0.477015,5.413300,5.398794,0.000000,4.386512,-0.00015
0.638,1,0,-0.447900,5.413013,5.401636,0.000000,4.392108,0.00001
0.639,1,0,-0.411939,5.412606,5.404686,0.000000,4.395810,0.00000
0.640,1,0,-0.371887,5.412127,5.407862,0.000000,4.398731,-0.00014
0.641,1,0,-0.331835,5.411647,5.411036,0.000000,4.400331,-0.00014
0.642,1,0,-0.291783,5.411167,5.414212,0.000000,4.401386,0.00015
0.643,1,0,-0.230596,5.410764,5.417555,0.000000,4.402388,0.00002
0.644,1,0,-0.156780,5.410407,5.420998,0.000000,4.403367,0.00000
0.645,1,0,-0.082965,5.410050,5.424442,0.000000,4.403759,0.00015
0.646,1,0,-0.009149,5.409693,5.427885,0.000000,4.403907,0.00001
0.647,1,0,0.082330,5.409441,5.431570,0.000000,4.402799,0.00027
0.648,1,0,0.184364,5.409252,5.435400,0.000000,4.401172,0.00015
0.649,1,0,0.286397,5.409063,5.439229,0.000000,4.399304,0.00029
0.650,1,0,0.388430,5.408874,5.443058,0.000000,4.397337,0.00001
0.651,1,0,0.497595,5.409253,5.447278,0.000000,4.396418,-0.00012
0.652,1,0,0.611020,5.409970,5.451730,0.000000,4.395931,0.00001
0.653,1,0,0.724445,5.410688,5.456182,0.000000,4.396850,-0.00013
0.654,1,0,0.837870,5.411406,5.460634,0.000000,4.398350,0.00014
0.655,1,0,0.939902,5.412720,5.465532,0.000000,4.400978,0.00001
0.656,1,0,1.035128,5.414390,5.470695,0.000000,4.404072,0.00015
0.657,1,0,1.130354,5.416061,5.475859,0.000000,4.406329,0.00001
0.658,1,0,1.225580,5.417731,5.481022,0.000000,4.408240,0.00000
0.659,1,0,1.309577,5.419223,5.486651,0.000000,4.407594,0.00013
0.660,1,0,1.386864,5.420609,5.492559,0.000000,4.405893,-0.00014
0.661,1,0,1.464151,5.421995,5.498467,0.000000,4.403198,0.00029
0.662,1,0,1.541438,5.423381,5.504375,0.000000,4.400093,0.00014
0.663,1,0,1.620309,5.424752,5.510724,0.000000,4.398097,0.00001
0.664,1,0,1.700124,5.426115,5.517336,0.000000,4.396557,0.00016
0.665,1,0,1.779940,5.427477,5.523949,0.000000,4.396473,0.00001
0.666,1,0,1.859755,5.428839,5.530561,0.000000,4.396989,0.00000
0.667,1,0,1.951926,5.430597,5.537454,0.000000,4.398586,-0.00015
0.668,1,0,2.051478,5.432591,5.544513,0.000000,4.400630,0.00014
0.669,1,0,2.151030,5.434586,5.551572,0.000000,4.402372,-0.00001
0.670,1,0,2.250583,5.436580,5.558631,0.000000,4.403992,0.00014
0.671,1,0,2.367962,5.438923,5.565849,0.000000,4.404117,0.00002
0.672,1,0,2.495993,5.441476,5.573162,0.000000,4.403626,-0.00012
0.673,1,0,2.624024,5.444028,5.580474,0.000000,4.402581,0.00015
0.674,1,0,2.752055,5.446581,5.587787,0.000000,4.401308,0.00000
0.675,1,0,2.883192,5.449450,5.595146,0.000000,4.400666,0.00015
0.676,1,0,3.016185,5.452509,5.602533,0.000000,4.400284,0.00016
0.677,1,0,3.149178,5.455567,5.609920,0.000000,4.400081,-0.00012
0.678,1,0,3.282170,5.458626,5.617306,0.000000,4.399953,-0.00013
0.679,1,0,3.407980,5.462015,5.624678,0.000000,4.399339,0.00014
0.680,1,0,3.529500,5.465601,5.632040,0.000000,4.398525,0.00000
0.681,1,0,3.651018,5.469187,5.639402,0.000000,4.397684,0.00014
0.682,1,0,3.772537,5.472773,5.646765,0.000000,4.396831,-0.00013
0.683,1,0,3.883696,5.476770,5.654147,0.000000,4.396544,-0.00001
0.684,1,0,3.988665,5.481014,5.661541,0.000000,4.396491,0.00029
0.685,1,0,4.093634,5.485257,5.668935,0.000000,4.396791,0.00000
0.686,1,0,4.198602,5.489500,5.676329,0.000000,4.397236,0.00012
0.687,1,0,4.285266,5.493881,5.683652,0.000000,4.397627,0.00014
0.688,1,0,4.360994,5.498344,5.690931,0.000000,4.397997,0.00001
0.689,1,0,4.436722,5.502808,5.698211,0.000000,4.398080,0.00015
0.690,1,0,4.512449,5.507271,5.705490,0.000000,4.398045,0.00015
0.691,1,0,4.576080,5.511902,5.712498,0.000000,4.397674,0.00000
0.692,1,0,4.632483,5.516634,5.719344,0.000000,4.397165,-0.00015
0.693,1,0,4.688887,5.521366,5.726190,0.000000,4.396900,0.00014
